Date,DOV
2017-08-09,61.62923049926758
2017-08-10,60.69231033325195
2017-08-11,60.36582565307617
2017-08-14,60.74197006225586
2017-08-15,60.422603607177734
2017-08-16,60.58583450317383
2017-08-17,59.64894485473633
2017-08-18,59.521175384521484
2017-08-21,59.40763473510742
2017-08-22,60.181278228759766
2017-08-23,59.96834182739258
2017-08-24,59.76252365112305
2017-08-25,60.521968841552734
2017-08-28,59.96125030517578
2017-08-29,59.84705352783203
2017-08-30,60.48228073120117
2017-08-31,60.58219528198242
2017-09-01,60.94621658325195
2017-09-05,60.6678466796875
2017-09-06,61.35303497314453
2017-09-07,61.5956916809082
2017-09-08,62.3094367980957
2017-09-11,62.76624298095703
2017-09-12,62.83761978149414
2017-09-13,63.22304153442383
2017-09-14,64.26508331298828
2017-09-15,64.10095977783203
2017-09-18,64.2722396850586
2017-09-19,64.92173767089844
2017-09-20,65.8638916015625
2017-09-21,65.69256591796875
2017-09-22,65.9709243774414
2017-09-25,65.83533477783203
2017-09-26,65.57123565673828
2017-09-27,65.26432800292969
2017-09-28,65.31430053710938
2017-09-29,65.22865295410156
2017-10-02,66.01376342773438
2017-10-03,66.40629577636719
2017-10-04,66.87026977539062
2017-10-05,66.92019653320312
2017-10-06,67.14147186279297
2017-10-09,66.97018432617188
2017-10-10,66.81315612792969
2017-10-11,66.9630355834961
2017-10-12,67.14147186279297
2017-10-13,67.4341049194336
2017-10-16,67.64109802246094
2017-10-17,67.12718963623047
2017-10-18,66.78459167480469
2017-10-19,63.879676818847656
2017-10-20,67.76954650878906
2017-10-23,68.190673828125
2017-10-24,68.4404525756836
2017-10-25,67.80523681640625
2017-10-26,68.85444641113281
2017-10-27,68.51900482177734
2017-10-30,68.41191864013672
2017-10-31,68.15496826171875
2017-11-01,67.47691345214844
2017-11-02,67.83378601074219
2017-11-03,68.4618911743164
2017-11-06,68.60462188720703
2017-11-07,68.6331787109375
2017-11-08,68.5546875
2017-11-09,67.0986557006836
2017-11-10,66.94163513183594
2017-11-13,66.94163513183594
2017-11-14,66.81315612792969
2017-11-15,66.16365051269531
2017-11-16,67.0986557006836
2017-11-17,67.24852752685547
2017-11-20,67.54830169677734
2017-11-21,67.65534973144531
2017-11-22,67.5982437133789
2017-11-24,67.48406982421875
2017-11-27,67.37702178955078
2017-11-28,68.89012908935547
2017-11-29,68.75385284423828
2017-11-30,70.08074188232422
2017-12-01,69.48543548583984
2017-12-04,69.95879364013672
2017-12-05,68.81841278076172
2017-12-06,69.05511474609375
2017-12-07,69.3635025024414
2017-12-08,70.71907806396484
2017-12-11,69.41370391845703
2017-12-12,69.7077865600586
2017-12-13,68.98336791992188
2017-12-14,68.67495727539062
2017-12-15,69.9157485961914
2017-12-18,71.19961547851562
2017-12-19,71.39328002929688
2017-12-20,71.37174224853516
2017-12-21,72.34000396728516
2017-12-22,72.05313110351562
2017-12-26,72.5264892578125
2017-12-27,72.54083251953125
2017-12-28,72.75601196289062
2017-12-29,72.43326568603516
2018-01-02,72.93531036376953
2018-01-03,73.52345275878906
2018-01-04,73.94659423828125
2018-01-05,73.43021392822266
2018-01-08,73.47323608398438
2018-01-09,74.62799072265625
2018-01-10,73.65972137451172
2018-01-11,74.2406997680664
2018-01-12,74.69255065917969
2018-01-16,74.13311004638672
2018-01-17,74.83597564697266
2018-01-18,74.58494567871094
2018-01-19,74.88618469238281
2018-01-22,75.19457244873047
2018-01-23,75.71099853515625
2018-01-24,75.15156555175781
2018-01-25,74.9005355834961
2018-01-26,75.33805084228516
2018-01-29,74.36260986328125
2018-01-30,76.77967071533203
2018-01-31,76.17720794677734
2018-02-01,75.55320739746094
2018-02-02,74.0326919555664
2018-02-05,70.69754791259766
2018-02-06,71.60127258300781
2018-02-07,71.66580200195312
2018-02-08,68.99771881103516
2018-02-09,69.82254791259766
2018-02-12,70.48239135742188
2018-02-13,70.37481689453125
2018-02-14,71.50084686279297
2018-02-15,72.86358642578125
2018-02-16,72.591064453125
2018-02-20,71.87383270263672
2018-02-21,71.7088623046875
2018-02-22,73.20068359375
2018-02-23,73.68123626708984
2018-02-26,74.8718490600586
2018-02-27,73.4452896118164
2018-02-28,72.11962890625
2018-03-01,70.53459167480469
2018-03-02,70.58501434326172
2018-03-05,71.01731872558594
2018-03-06,72.05477905273438
2018-03-07,71.6945571899414
2018-03-08,72.18446350097656
2018-03-09,73.98564910888672
2018-03-12,73.12828063964844
2018-03-13,72.49427032470703
2018-03-14,71.32711029052734
2018-03-15,71.41355895996094
2018-03-16,72.10523986816406
2018-03-19,71.97553253173828
2018-03-20,74.86463165283203
2018-03-21,74.25942993164062
2018-03-22,71.31272888183594
2018-03-23,70.85881805419922
2018-03-26,71.91069030761719
2018-03-27,70.6858901977539
2018-03-28,69.31697845458984
2018-03-29,70.7651138305664
2018-04-02,69.072021484375
2018-04-03,69.5186996459961
2018-04-04,69.97982025146484
2018-04-05,70.38325500488281
2018-04-06,67.14115142822266
2018-04-09,67.0042495727539
2018-04-10,68.1137924194336
2018-04-11,67.40052795410156
2018-04-12,67.50137329101562
2018-04-13,67.62386322021484
2018-04-16,67.94086456298828
2018-04-17,67.72472381591797
2018-04-18,69.15846252441406
2018-04-19,69.16568756103516
2018-04-20,69.18009185791016
2018-04-23,68.5316390991211
2018-04-24,66.6368179321289
2018-04-25,68.40196990966797
2018-04-26,67.81841278076172
2018-04-27,68.69017028808594
2018-04-30,66.7880859375
2018-05-01,66.17567443847656
2018-05-02,64.67713165283203
2018-05-03,64.49700164794922
2018-05-04,65.93073272705078
2018-05-07,66.68724822998047
2018-05-08,67.53742218017578
2018-05-09,68.58194732666016
2018-05-10,68.3946762084961
2018-05-11,68.79601287841797
2018-05-14,69.35798645019531
2018-05-15,68.6354751586914
2018-05-16,69.21524047851562
2018-05-17,69.35798645019531
2018-05-18,70.48181915283203
2018-05-21,71.70376586914062
2018-05-22,70.56208801269531
2018-05-23,71.1329574584961
2018-05-24,71.56108093261719
2018-05-25,70.5888671875
2018-05-29,69.45606994628906
2018-05-30,70.67649841308594
2018-05-31,69.28556823730469
2018-06-01,69.95858764648438
2018-06-04,70.2636947631836
2018-06-05,70.30857849121094
2018-06-06,70.68545532226562
2018-06-07,70.82904052734375
2018-06-08,70.82005310058594
2018-06-11,70.89186096191406
2018-06-12,70.55982971191406
2018-06-13,69.80603790283203
2018-06-14,68.25359344482422
2018-06-15,68.93560028076172
2018-06-18,68.63945770263672
2018-06-19,66.7908935546875
2018-06-20,66.01019287109375
2018-06-21,65.0320816040039
2018-06-22,65.45384216308594
2018-06-25,65.5794448852539
2018-06-26,65.29226684570312
2018-06-27,65.01410675048828
2018-06-28,65.30127716064453
2018-06-29,65.68712615966797
2018-07-02,65.43587493896484
2018-07-03,65.71405029296875
2018-07-05,65.4986801147461
2018-07-06,65.4179458618164
2018-07-09,66.8267822265625
2018-07-10,66.99730682373047
2018-07-11,65.81275939941406
2018-07-12,66.30631256103516
2018-07-13,67.22161865234375
2018-07-16,66.4947738647461
2018-07-17,66.88063049316406
2018-07-18,66.57552337646484
2018-07-19,70.10218048095703
2018-07-20,72.00458526611328
2018-07-23,70.62262725830078
2018-07-24,71.07130432128906
2018-07-25,72.56095886230469
2018-07-26,72.91091918945312
2018-07-27,72.56095886230469
2018-07-30,72.695556640625
2018-07-31,74.46337127685547
2018-08-01,73.0634994506836
2018-08-02,73.38652038574219
2018-08-03,73.79932403564453
2018-08-06,74.17622375488281
2018-08-07,74.56208801269531
2018-08-08,74.55309295654297
2018-08-09,73.9608383178711
2018-08-10,73.18013000488281
2018-08-13,73.13525390625
2018-08-14,73.38652038574219
2018-08-15,73.89801788330078
2018-08-16,74.42748260498047
2018-08-17,75.33380889892578
2018-08-20,75.72864532470703
2018-08-21,75.97992706298828
2018-08-22,75.30686950683594
2018-08-23,75.3786849975586
2018-08-24,75.61199188232422
2018-08-27,76.35680389404297
2018-08-28,76.44656372070312
2018-08-29,77.86437225341797
2018-08-30,77.1695785522461
2018-08-31,77.48541259765625
2018-09-04,77.67488861083984
2018-09-05,78.41481018066406
2018-09-06,77.90948486328125
2018-09-07,76.46570587158203
2018-09-10,77.1785888671875
2018-09-11,78.73064422607422
2018-09-12,79.19086456298828
2018-09-13,79.40741729736328
2018-09-14,79.84053039550781
2018-09-17,79.88566589355469
2018-09-18,80.12028503417969
2018-09-19,79.77737426757812
2018-09-20,80.63461303710938
2018-09-21,80.5804672241211
2018-09-24,79.86762237548828
2018-09-25,80.1383056640625
2018-09-26,80.16537475585938
2018-09-27,80.2917251586914
2018-09-28,79.88566589355469
2018-10-01,79.54276275634766
2018-10-02,79.54276275634766
2018-10-03,79.49766540527344
2018-10-04,79.55180358886719
2018-10-05,78.89307403564453
2018-10-08,78.84795379638672
2018-10-09,77.29589080810547
2018-10-10,74.6790542602539
2018-10-11,73.39772033691406
2018-10-12,74.15570068359375
2018-10-15,74.02032470703125
2018-10-16,75.11219787597656
2018-10-17,74.20079803466797
2018-10-18,75.3377914428711
2018-10-19,74.36324310302734
2018-10-22,74.6790542602539
2018-10-23,74.5437240600586
2018-10-24,72.96459197998047
2018-10-25,73.74061584472656
2018-10-26,74.04741668701172
2018-10-29,73.63233947753906
2018-10-30,74.92269134521484
2018-10-31,74.7512435913086
2018-11-01,75.2565689086914
2018-11-02,76.31233978271484
2018-11-05,76.48377990722656
2018-11-06,77.44029235839844
2018-11-07,78.36969757080078
2018-11-08,78.29750061035156
2018-11-09,77.98168182373047
2018-11-12,76.96202087402344
2018-11-13,76.98909759521484
2018-11-14,76.4747543334961
2018-11-15,77.77416229248047
2018-11-16,79.06452178955078
2018-11-19,78.08998107910156
2018-11-20,76.51085662841797
2018-11-21,76.71837615966797
2018-11-23,76.30329895019531
2018-11-26,75.76188659667969
2018-11-27,75.2295150756836
2018-11-28,76.15892028808594
2018-11-29,76.26782989501953
2018-11-30,77.0392074584961
2018-12-03,78.1917953491211
2018-12-04,75.76869201660156
2018-12-06,74.27127075195312
2018-12-07,72.14768981933594
2018-12-10,70.96793365478516
2018-12-11,71.1221923828125
2018-12-12,71.09496307373047
2018-12-13,70.9043960571289
2018-12-14,69.26178741455078
2018-12-17,67.45582580566406
2018-12-18,67.1109848022461
2018-12-19,65.06906127929688
2018-12-20,63.58073425292969
2018-12-21,62.60966873168945
2018-12-24,60.37718200683594
2018-12-26,62.26481246948242
2018-12-27,63.6261100769043
2018-12-28,63.344764709472656
2018-12-31,64.38841247558594
2019-01-02,64.6606674194336
2019-01-03,63.3357048034668
2019-01-04,66.2125244140625
2019-01-07,67.09281921386719
2019-01-08,68.57207489013672
2019-01-09,69.28900146484375
2019-01-10,70.31450653076172
2019-01-11,70.65935516357422
2019-01-14,70.84085083007812
2019-01-15,70.8771743774414
2019-01-16,70.54139709472656
2019-01-17,71.74839782714844
2019-01-18,73.2276382446289
2019-01-22,71.95710754394531
2019-01-23,71.53057098388672
2019-01-24,71.8572769165039
2019-01-25,72.1295394897461
2019-01-28,71.91173553466797
2019-01-29,78.1917953491211
2019-01-30,80.60575866699219
2019-01-31,79.70732116699219
2019-02-01,79.5076675415039
2019-02-04,79.21723937988281
2019-02-05,80.03404998779297
2019-02-06,79.79805755615234
2019-02-07,78.88147735595703
2019-02-08,78.79072570800781
2019-02-11,79.30801391601562
2019-02-12,81.68572235107422
2019-02-13,81.76740264892578
2019-02-14,81.74015808105469
2019-02-15,82.7656478881836
2019-02-19,82.96530151367188
2019-02-20,83.56429290771484
2019-02-21,83.10144805908203
2019-02-22,83.79116821289062
2019-02-25,83.90911865234375
2019-02-26,82.78380584716797
2019-02-27,82.76555633544922
2019-02-28,82.59220886230469
2019-03-01,83.00276184082031
2019-03-04,83.20347595214844
2019-03-05,82.76555633544922
2019-03-06,82.9845199584961
2019-03-07,82.27291870117188
2019-03-08,81.44269561767578
2019-03-11,82.60136413574219
2019-03-12,82.51012420654297
2019-03-13,83.38594055175781
2019-03-14,82.76555633544922
2019-03-15,82.73817443847656
2019-03-18,84.41686248779297
2019-03-19,84.3438720703125
2019-03-20,83.33116912841797
2019-03-21,84.35299682617188
2019-03-22,82.38236999511719
2019-03-25,83.14874267578125
2019-03-26,84.01543426513672
2019-03-27,84.16141510009766
2019-03-28,85.3109359741211
2019-03-29,85.57550048828125
2019-04-01,87.54610443115234
2019-04-02,87.46399688720703
2019-04-03,87.59173583984375
2019-04-04,88.38543701171875
2019-04-05,88.07527160644531
2019-04-08,88.20298767089844
2019-04-09,86.56080627441406
2019-04-10,86.83451843261719
2019-04-11,87.40925598144531
2019-04-12,88.613525390625
2019-04-15,88.3033447265625
2019-04-16,88.94196319580078
