Date,VWS.CO
2017-02-02,93.07343292236328
2017-02-03,93.72042083740234
2017-02-06,92.42645263671875
2017-02-07,91.0215835571289
2017-02-08,92.79617309570312
2017-02-09,93.53557586669922
2017-02-10,93.25830078125
2017-02-13,93.9977035522461
2017-02-14,95.19924926757812
2017-02-15,95.93865966796875
2017-02-16,96.03109741210938
2017-02-17,95.56896209716797
2017-02-20,94.9219741821289
2017-02-21,97.69476318359375
2017-02-22,97.2326431274414
2017-02-23,97.9720458984375
2017-02-24,96.2159423828125
2017-02-27,95.38410186767578
2017-02-28,96.2159423828125
2017-03-01,97.60234069824219
2017-03-02,97.04778289794922
2017-03-03,96.2159423828125
2017-03-06,97.14020538330078
2017-03-07,97.14020538330078
2017-03-08,97.60234069824219
2017-03-09,96.03109741210938
2017-03-10,97.04778289794922
2017-03-13,96.9553451538086
2017-03-14,97.14020538330078
2017-03-15,97.14020538330078
2017-03-16,97.14020538330078
2017-03-17,97.8796157836914
2017-03-20,98.98873138427734
2017-03-21,99.08116149902344
2017-03-22,98.34174346923828
2017-03-23,101.20697021484375
2017-03-24,101.76152801513672
2017-03-27,101.29939270019531
2017-03-28,101.3918228149414
2017-03-29,101.66910552978516
2017-03-30,104.07219696044922
2017-03-31,104.81161499023438
2017-04-03,104.16461944580078
2017-04-04,105.92071533203125
2017-04-05,104.9040298461914
2017-04-06,106.19800567626953
2017-04-07,106.33149719238281
2017-04-10,107.17765045166016
2017-04-11,107.92976379394531
2017-04-12,108.0237808227539
2017-04-18,107.08362579345703
2017-04-19,108.58787536621094
2017-04-20,108.86991882324219
2017-04-21,107.36567687988281
2017-04-24,109.05794525146484
2017-04-25,109.716064453125
2017-04-26,110.1861343383789
2017-04-27,109.6220474243164
2017-04-28,110.56220245361328
2017-05-01,111.40833282470703
2017-05-02,111.2203140258789
2017-05-03,109.90409088134766
2017-05-04,111.12628936767578
2017-05-05,116.7672119140625
2017-05-08,116.57919311523438
2017-05-09,116.20313262939453
2017-05-10,116.1091079711914
2017-05-11,115.92108154296875
2017-05-15,116.57919311523438
2017-05-16,114.88691711425781
2017-05-17,111.03227996826172
2017-05-18,113.85273742675781
2017-05-19,113.4766845703125
2017-05-22,114.13478088378906
2017-05-23,113.4766845703125
2017-05-24,112.63054656982422
2017-05-29,112.81857299804688
2017-05-30,110.84425354003906
2017-05-31,110.65621948242188
2017-06-01,109.99810791015625
2017-06-02,107.92976379394531
2017-06-06,113.006591796875
2017-06-07,113.4766845703125
2017-06-08,114.040771484375
2017-06-09,115.54502868652344
2017-06-12,114.79289245605469
2017-06-13,115.73304748535156
2017-06-14,114.98092651367188
2017-06-15,113.28865814208984
2017-06-16,111.9724349975586
2017-06-19,112.44251251220703
2017-06-20,110.46818542480469
2017-06-21,111.9724349975586
2017-06-22,110.75023651123047
2017-06-23,110.65621948242188
2017-06-26,108.96394348144531
2017-06-27,108.68189239501953
2017-06-28,109.99810791015625
2017-06-29,108.4938735961914
2017-06-30,113.006591796875
2017-07-03,115.54502868652344
2017-07-04,115.26296997070312
2017-07-05,116.48517608642578
2017-07-06,115.73304748535156
2017-07-07,116.1091079711914
2017-07-10,116.2971420288086
2017-07-11,115.26296997070312
2017-07-12,116.20313262939453
2017-07-13,116.01510620117188
2017-07-14,116.39116668701172
2017-07-17,116.86124420166016
2017-07-18,116.20313262939453
2017-07-19,115.26296997070312
2017-07-20,115.35698699951172
2017-07-21,115.074951171875
2017-07-24,114.41683959960938
2017-07-25,115.92108154296875
2017-07-26,117.8954086303711
2017-07-27,114.88691711425781
2017-07-28,115.54502868652344
2017-07-31,115.45100402832031
2017-08-01,114.88691711425781
2017-08-02,113.5707015991211
2017-08-03,110.75023651123047
2017-08-04,112.91258239746094
2017-08-07,113.5707015991211
2017-08-08,114.88691711425781
2017-08-09,115.45100402832031
2017-08-10,114.040771484375
2017-08-11,114.13478088378906
2017-08-14,114.79289245605469
2017-08-15,113.5707015991211
2017-08-16,117.04927825927734
2017-08-17,107.74172973632812
2017-08-18,110.46818542480469
2017-08-21,108.58787536621094
2017-08-22,107.17765045166016
2017-08-23,106.61355590820312
2017-08-24,106.4255142211914
2017-08-25,106.4255142211914
2017-08-28,105.67339324951172
2017-08-29,104.73324584960938
2017-08-30,105.57939147949219
2017-08-31,106.98961639404297
2017-09-01,108.11780548095703
2017-09-04,108.68189239501953
2017-09-05,108.21180725097656
2017-09-06,106.23748779296875
2017-09-07,106.0494613647461
2017-09-08,105.39134979248047
2017-09-11,107.64772033691406
2017-09-12,106.89559936523438
2017-09-13,105.20332336425781
2017-09-14,105.39134979248047
2017-09-15,102.19481658935547
2017-09-18,104.45120239257812
2017-09-19,104.73324584960938
2017-09-20,105.4853515625
2017-09-21,105.10930633544922
2017-09-22,102.85293579101562
2017-09-25,103.60505676269531
2017-09-26,102.85293579101562
2017-09-27,104.357177734375
2017-09-28,107.64772033691406
2017-09-29,106.23748779296875
2017-10-02,105.4853515625
2017-10-03,103.41703033447266
2017-10-04,106.23748779296875
2017-10-05,107.4596939086914
2017-10-06,105.57939147949219
2017-10-09,106.0494613647461
2017-10-10,107.92976379394531
2017-10-11,108.11780548095703
2017-10-12,108.30583190917969
2017-10-13,107.74172973632812
2017-10-16,103.98111724853516
2017-10-17,103.22899627685547
2017-10-18,102.57088470458984
2017-10-19,100.78459930419922
2017-10-20,101.16064453125
2017-10-23,101.06663513183594
2017-10-24,100.87860870361328
2017-10-25,101.63072967529297
2017-10-26,104.16915130615234
2017-10-27,104.54521179199219
2017-10-30,106.51953887939453
2017-10-31,105.95543670654297
2017-11-01,107.64772033691406
2017-11-02,106.61355590820312
2017-11-03,97.21200561523438
2017-11-06,98.99829864501953
2017-11-07,95.707763671875
2017-11-08,99.18632507324219
2017-11-09,80.21400451660156
2017-11-10,78.40890502929688
2017-11-13,76.71662902832031
2017-11-14,74.51667022705078
2017-11-15,78.35249328613281
2017-11-16,79.36786651611328
2017-11-17,78.31490325927734
2017-11-20,75.21238708496094
2017-11-21,72.65515899658203
2017-11-22,72.52354431152344
2017-11-23,70.13554382324219
2017-11-24,68.89453887939453
2017-11-27,67.84156799316406
2017-11-28,73.7645492553711
2017-11-29,73.68932342529297
2017-11-30,75.24999237060547
2017-12-01,72.29790496826172
2017-12-04,69.60906219482422
2017-12-05,68.96975708007812
2017-12-06,69.87230682373047
2017-12-07,73.42608642578125
2017-12-08,75.32520294189453
2017-12-11,75.24999237060547
2017-12-12,74.06539154052734
2017-12-13,74.53546905517578
2017-12-14,79.80033874511719
2017-12-15,78.78498077392578
2017-12-18,82.09430694580078
2017-12-19,80.55245208740234
2017-12-20,81.88748168945312
2017-12-21,81.64303588867188
2017-12-22,81.39859771728516
2017-12-27,82.63960266113281
2017-12-28,81.69945526123047
2017-12-29,80.627685546875
2018-01-02,82.7336196899414
2018-01-03,81.53022003173828
2018-01-04,79.31146240234375
2018-01-05,80.19519805908203
2018-01-08,82.54559326171875
2018-01-09,81.6806411743164
2018-01-10,79.64991760253906
2018-01-11,79.02940368652344
2018-01-12,80.38323974609375
2018-01-15,82.11312103271484
2018-01-16,82.95925903320312
2018-01-17,82.43276977539062
2018-01-18,82.75241088867188
2018-01-19,81.2857894897461
2018-01-22,82.48918151855469
2018-01-23,82.808837890625
2018-01-24,79.66870880126953
2018-01-25,76.34056091308594
2018-01-26,75.60724639892578
2018-01-29,74.74230194091797
2018-01-30,77.76960754394531
2018-01-31,76.9046630859375
2018-02-01,77.5439682006836
2018-02-02,76.00210571289062
2018-02-05,75.306396484375
2018-02-06,76.22775268554688
2018-02-07,79.40546417236328
2018-02-08,77.56275939941406
2018-02-09,80.64647674560547
2018-02-12,80.90971374511719
2018-02-13,79.38668060302734
2018-02-14,80.85330963134766
2018-02-15,79.91315460205078
2018-02-16,80.17640686035156
2018-02-19,80.79690551757812
2018-02-20,84.04984283447266
2018-02-21,83.3353271484375
2018-02-22,83.18489837646484
2018-02-23,84.04984283447266
2018-02-26,84.27546691894531
2018-02-27,84.4447021484375
2018-02-28,83.4105224609375
2018-03-01,83.20369720458984
2018-03-02,80.60887908935547
2018-03-05,81.06015014648438
2018-03-06,81.43621063232422
2018-03-07,81.96269226074219
2018-03-08,82.7336196899414
2018-03-09,81.13536071777344
2018-03-12,81.3233871459961
2018-03-13,80.5900650024414
2018-03-14,82.7148208618164
2018-03-15,81.66184997558594
2018-03-16,80.74048614501953
2018-03-19,81.36100006103516
2018-03-20,83.29772186279297
2018-03-21,83.67376708984375
2018-03-22,82.26354217529297
2018-03-23,82.13191986083984
2018-03-26,82.865234375
2018-03-27,82.05670928955078
2018-03-28,80.81570434570312
2018-04-03,83.4857406616211
2018-04-04,81.11042785644531
2018-04-05,82.3393783569336
2018-04-06,83.7027359008789
2018-04-09,84.00997161865234
2018-04-10,83.04985809326172
2018-04-11,80.51515197753906
2018-04-12,79.22859191894531
2018-04-13,79.74705505371094
2018-04-16,80.07350158691406
2018-04-17,78.97897338867188
2018-04-18,78.72933959960938
2018-04-19,79.91988372802734
2018-04-20,78.9213638305664
2018-04-23,79.247802734375
2018-04-24,77.76922607421875
2018-04-25,78.13407135009766
2018-04-26,78.36450958251953
2018-04-30,76.8475112915039
2018-05-01,77.57721710205078
2018-05-02,78.84455871582031
2018-05-03,79.15179443359375
2018-05-04,79.4206314086914
2018-05-07,82.95384216308594
2018-05-08,83.49150848388672
2018-05-09,84.50922393798828
2018-05-14,83.99076080322266
2018-05-15,84.00997161865234
2018-05-16,84.06757354736328
2018-05-17,86.98632049560547
2018-05-18,86.56388092041016
2018-05-22,87.1015396118164
2018-05-23,84.9124755859375
2018-05-24,82.39697265625
2018-05-25,82.41616821289062
2018-05-28,80.3039321899414
2018-05-29,79.34381103515625
2018-05-30,79.01737976074219
2018-05-31,80.16950988769531
2018-06-01,81.37925720214844
2018-06-04,80.66876983642578
2018-06-06,79.95829010009766
2018-06-07,79.19020080566406
2018-06-08,78.26848602294922
2018-06-11,79.86227416992188
2018-06-12,79.34381103515625
2018-06-13,78.95976257324219
2018-06-14,79.53583526611328
2018-06-15,80.53435516357422
2018-06-18,80.26551818847656
2018-06-19,80.18871307373047
2018-06-20,78.72933959960938
2018-06-21,78.40290832519531
2018-06-22,78.8829574584961
2018-06-25,77.50039672851562
2018-06-26,75.9258041381836
2018-06-27,75.58016967773438
2018-06-28,74.65846252441406
2018-06-29,75.8489990234375
2018-07-02,73.92877197265625
2018-07-03,75.34973907470703
2018-07-04,75.42654418945312
2018-07-05,73.90957641601562
2018-07-06,74.0247802734375
2018-07-09,75.79138946533203
2018-07-10,76.38665771484375
2018-07-11,74.60084533691406
2018-07-12,74.98489379882812
2018-07-13,74.73526763916016
2018-07-16,74.83128356933594
2018-07-17,76.23303985595703
2018-07-18,76.77071380615234
2018-07-19,77.02033996582031
2018-07-20,80.45755004882812
2018-07-23,79.45903015136719
2018-07-24,79.43982696533203
2018-07-25,79.01737976074219
2018-07-26,80.97600555419922
2018-07-27,77.34677124023438
2018-07-30,78.21088409423828
2018-07-31,78.94055938720703
2018-08-01,78.34529876708984
2018-08-02,77.17395782470703
2018-08-03,77.76922607421875
2018-08-06,77.76922607421875
2018-08-07,77.0971450805664
2018-08-08,78.34529876708984
2018-08-09,79.09417724609375
2018-08-10,77.71162414550781
2018-08-13,77.25076293945312
2018-08-14,75.8489990234375
2018-08-15,78.19168090820312
2018-08-16,76.82830810546875
2018-08-17,78.82534790039062
2018-08-20,80.87998962402344
2018-08-21,83.43390655517578
2018-08-22,83.49150848388672
2018-08-23,83.56832885742188
2018-08-24,83.76033782958984
2018-08-27,86.29502868652344
2018-08-28,87.60079193115234
2018-08-29,86.33344268798828
2018-08-30,85.89179229736328
2018-08-31,85.93019104003906
2018-09-03,84.60523223876953
2018-09-04,82.87702941894531
2018-09-05,82.01293182373047
2018-09-06,82.60820007324219
2018-09-07,83.5299072265625
2018-09-10,84.1443862915039
2018-09-11,82.7810287475586
2018-09-12,81.43685913085938
2018-09-13,79.51663208007812
2018-09-14,80.03509521484375
2018-09-17,79.84307861328125
2018-09-18,80.28472900390625
2018-09-19,80.63036346435547
2018-09-20,81.11042785644531
2018-09-21,84.06757354736328
2018-09-24,83.2034683227539
2018-09-25,82.58899688720703
2018-09-26,81.80170440673828
2018-09-27,82.0897445678711
2018-09-28,83.41470336914062
2018-10-01,81.09121704101562
2018-10-02,79.28620910644531
2018-10-03,78.72933959960938
2018-10-04,78.34529876708984
2018-10-05,76.90512084960938
2018-10-08,77.0971450805664
2018-10-09,77.76922607421875
2018-10-10,75.79138946533203
2018-10-11,75.599365234375
2018-10-12,77.28916931152344
2018-10-15,78.46051025390625
2018-10-16,80.20792388916016
2018-10-17,81.05282592773438
2018-10-18,80.82238006591797
2018-10-19,79.55503845214844
2018-10-22,80.01588439941406
2018-10-23,78.2876968383789
2018-10-24,79.43982696533203
2018-10-25,79.07498168945312
2018-10-26,78.1724624633789
2018-10-29,81.2640380859375
2018-10-30,78.2300796508789
2018-10-31,79.3246078491211
2018-11-01,80.66876983642578
2018-11-02,78.74853515625
2018-11-05,77.65400695800781
2018-11-06,82.41616821289062
2018-11-07,88.6377182006836
2018-11-08,93.89913940429688
2018-11-09,93.03504943847656
2018-11-12,91.902099609375
2018-11-13,92.26695251464844
2018-11-14,91.3452377319336
2018-11-15,90.25070190429688
2018-11-16,89.32899475097656
2018-11-19,87.83122253417969
2018-11-20,87.94644165039062
2018-11-21,89.84745788574219
2018-11-22,89.59782409667969
2018-11-23,90.23151397705078
2018-11-26,92.57418823242188
2018-11-27,93.32306671142578
2018-11-28,94.5520248413086
2018-11-29,93.18865966796875
2018-11-30,94.47521209716797
2018-12-03,97.12512969970703
2018-12-04,96.5490493774414
2018-12-05,96.1266098022461
2018-12-06,94.07196807861328
2018-12-07,95.93458557128906
2018-12-10,93.6111068725586
2018-12-11,94.7824478149414
2018-12-12,96.85628509521484
2018-12-13,101.38802337646484
2018-12-14,100.81195068359375
2018-12-17,100.12068176269531
2018-12-18,98.5076904296875
2018-12-19,96.66426849365234
2018-12-20,95.41612243652344
2018-12-21,96.20341491699219
2018-12-27,93.80313873291016
2018-12-28,94.4944076538086
2019-01-02,96.3570327758789
2019-01-03,94.99366760253906
2019-01-04,95.10887908935547
2019-01-07,94.89765930175781
2019-01-08,96.04979705810547
2019-01-09,98.20044708251953
2019-01-10,97.16352844238281
2019-01-11,96.89469909667969
2019-01-14,96.3570327758789
2019-01-15,97.47076416015625
2019-01-16,97.04830932617188
2019-01-17,97.43236541748047
2019-01-18,99.58302307128906
2019-01-21,100.73515319824219
2019-01-22,99.46780395507812
2019-01-23,98.69972229003906
2019-01-24,100.2742919921875
2019-01-25,99.5062026977539
2019-01-28,98.1236343383789
2019-01-29,103.00101470947266
2019-01-30,103.96113586425781
2019-01-31,103.3082504272461
2019-02-01,104.46039581298828
2019-02-04,102.42495727539062
2019-02-05,102.38654327392578
2019-02-06,102.00249481201172
2019-02-07,97.12512969970703
2019-02-08,98.66130828857422
2019-02-11,103.38507080078125
2019-02-12,105.53572845458984
2019-02-13,106.34222412109375
2019-02-14,107.14871215820312
2019-02-15,106.38062286376953
2019-02-18,105.84295654296875
2019-02-19,106.22700500488281
2019-02-20,105.22848510742188
2019-02-21,105.72775268554688
2019-02-22,105.03646087646484
2019-02-25,105.03646087646484
2019-02-26,105.99658203125
2019-02-27,105.03646087646484
2019-02-28,104.84443664550781
2019-03-01,103.6539077758789
2019-03-04,104.0379409790039
2019-03-05,103.19304656982422
2019-03-06,102.42495727539062
2019-03-07,102.34814453125
2019-03-08,100.58152770996094
2019-03-11,102.38654327392578
2019-03-12,105.15167236328125
2019-03-13,106.49583435058594
2019-03-14,107.14871215820312
2019-03-15,107.53276824951172
2019-03-18,109.10734558105469
2019-03-19,108.91532897949219
2019-03-20,109.18415832519531
2019-03-21,108.30085754394531
2019-03-22,104.07633972167969
2019-03-25,103.00101470947266
2019-03-26,104.46039581298828
2019-03-27,105.76615905761719
2019-03-28,106.41901397705078
2019-03-29,107.53276824951172
2019-04-01,111.33480834960938
2019-04-02,111.18119049072266
2019-04-03,114.2919692993164
2019-04-04,114.22196197509766
2019-04-05,114.96088409423828
2019-04-08,115.54423522949219
2019-04-09,115.38867950439453
2019-04-10,115.69979858398438
2019-04-11,115.4664535522461
2019-04-12,115.50535583496094
2019-04-15,116.7109603881836
2019-04-16,117.37210083007812
2019-04-17,117.33321380615234
2019-04-23,117.6054458618164
2019-04-24,118.77216339111328
2019-04-25,119.12217712402344
2019-04-26,118.38326263427734
2019-04-29,117.76100158691406
2019-04-30,117.06098175048828
2019-05-01,118.03324127197266
2019-05-02,114.64976501464844
2019-05-03,114.57196807861328
2019-05-06,112.93856811523438
2019-05-07,114.37752532958984
2019-05-08,113.67748260498047
2019-05-09,109.39949798583984
2019-05-10,110.83846282958984
2019-05-13,105.82156372070312
2019-05-14,108.6994857788086
