Date,SANOFI.NS
2019-06-25,4866.576171875
2019-06-26,4884.00634765625
2019-06-27,4962.35302734375
2019-06-28,4999.07177734375
2019-07-01,5066.62353515625
2019-07-02,5042.5576171875
2019-07-03,5033.93115234375
2019-07-04,5057.33349609375
2019-07-05,5089.5830078125
2019-07-08,5144.3955078125
2019-07-09,5115.81689453125
2019-07-10,5043.9736328125
2019-07-11,5103.51904296875
2019-07-12,5105.9521484375
2019-07-15,5127.23095703125
2019-07-16,5170.67333984375
2019-07-17,5216.8583984375
2019-07-18,5253.09033203125
2019-07-19,5328.384765625
2019-07-22,5288.4814453125
2019-07-23,5366.12109375
2019-07-24,5336.03857421875
2019-07-25,5486.2294921875
2019-07-26,5469.9482421875
2019-07-29,5422.87841796875
2019-07-30,5331.8359375
2019-07-31,5424.33935546875
2019-08-01,5419.73779296875
2019-08-02,5361.1220703125
2019-08-05,5317.900390625
2019-08-06,5327.14599609375
2019-08-07,5321.30615234375
2019-08-08,5340.15234375
2019-08-09,5468.533203125
2019-08-13,5539.09423828125
2019-08-14,5570.90234375
2019-08-16,5573.29052734375
2019-08-19,5519.89453125
2019-08-20,5421.41943359375
2019-08-21,5403.50244140625
2019-08-22,5292.64013671875
2019-08-23,5346.21337890625
2019-08-26,5308.21240234375
2019-08-27,5304.23046875
2019-08-28,5243.888671875
2019-08-29,5274.6787109375
2019-08-30,5431.7265625
2019-09-03,5430.26708984375
2019-09-04,5423.01123046875
2019-09-05,5477.73486328125
2019-09-06,5468.9755859375
2019-09-09,5555.55126953125
2019-09-11,5297.240234375
2019-09-12,5243.26953125
2019-09-13,5246.056640625
2019-09-16,5206.728515625
2019-09-17,5125.9921875
2019-09-18,5134.61865234375
2019-09-19,5015.30712890625
2019-09-20,5211.505859375
2019-09-23,5307.01708984375
2019-09-24,5240.30517578125
2019-09-25,5181.99853515625
2019-09-26,5201.2421875
2019-09-27,5245.3486328125
2019-09-30,5201.287109375
2019-10-01,5171.115234375
2019-10-03,5195.8017578125
2019-10-04,5161.427734375
2019-10-07,5130.6806640625
2019-10-09,5102.58984375
2019-10-10,5045.83203125
2019-10-11,5201.46435546875
2019-10-14,5202.08251953125
2019-10-15,5214.07275390625
2019-10-16,5291.44580078125
2019-10-17,5355.37060546875
2019-10-18,5305.3369140625
2019-10-22,5407.7490234375
2019-10-23,5415.44677734375
2019-10-24,5486.40576171875
2019-10-25,5591.73828125
2019-10-27,5709.01513671875
2019-10-29,5874.158203125
2019-10-30,5844.7841796875
2019-10-31,5956.22216796875
2019-11-01,5930.6513671875
2019-11-04,5930.43017578125
2019-11-05,5873.4951171875
2019-11-06,5752.59033203125
2019-11-07,5749.228515625
2019-11-08,5721.755859375
2019-11-11,5851.2431640625
2019-11-13,5786.03515625
2019-11-14,5817.6650390625
2019-11-15,5740.115234375
2019-11-18,6022.27001953125
2019-11-19,6114.10986328125
2019-11-20,6150.3857421875
2019-11-21,6113.80029296875
2019-11-22,6014.35107421875
2019-11-25,6146.49267578125
2019-11-26,6126.85009765625
2019-11-27,6099.466796875
2019-11-28,6195.376953125
2019-11-29,6258.32861328125
2019-12-02,6340.701171875
2019-12-03,6229.17431640625
2019-12-04,6325.8369140625
2019-12-05,6211.0810546875
2019-12-06,6153.7919921875
2019-12-09,6209.0458984375
2019-12-10,6147.6865234375
2019-12-11,6149.72216796875
2019-12-12,6122.5595703125
2019-12-13,6161.7109375
2019-12-16,6124.15185546875
2019-12-17,6078.71875
2019-12-18,6112.6943359375
2019-12-19,6157.419921875
2019-12-20,6155.4287109375
2019-12-23,6088.14208984375
2019-12-24,6099.0244140625
2019-12-26,6180.24755859375
2019-12-27,6178.8310546875
2019-12-30,6280.66943359375
2019-12-31,6198.73876953125
2020-01-01,6206.1708984375
2020-01-02,6184.2275390625
2020-01-03,6104.55419921875
2020-01-06,5991.61279296875
2020-01-07,6023.37548828125
2020-01-08,6059.12109375
2020-01-09,6027.4462890625
2020-01-10,5992.3642578125
2020-01-13,5961.9287109375
2020-01-14,5934.94287109375
2020-01-15,5947.28515625
2020-01-16,5941.66748046875
2020-01-17,5948.47998046875
2020-01-20,5891.9423828125
2020-01-21,5893.755859375
2020-01-22,5891.6328125
2020-01-23,5861.8603515625
2020-01-24,5863.93896484375
2020-01-27,5960.82275390625
2020-01-28,5950.2490234375
2020-01-29,5957.017578125
2020-01-30,5878.22900390625
2020-01-31,5862.5234375
2020-02-03,5883.138671875
2020-02-04,5901.8076171875
2020-02-05,5868.716796875
2020-02-06,6014.9267578125
2020-02-07,6038.10791015625
2020-02-10,6156.62353515625
2020-02-11,6164.98486328125
2020-02-12,6247.2685546875
2020-02-13,6542.65087890625
2020-02-14,6518.806640625
2020-02-17,6392.947265625
2020-02-18,6350.07958984375
2020-02-19,6364.85546875
2020-02-20,6468.55078125
2020-02-24,6268.193359375
2020-02-25,6212.49755859375
2020-02-26,6301.81494140625
2020-02-27,6471.69189453125
2020-02-28,6452.80224609375
2020-03-02,6474.9208984375
2020-03-03,6538.97900390625
2020-03-04,6580.873046875
2020-03-05,6710.93505859375
2020-03-06,6670.7666015625
2020-03-09,6463.5966796875
2020-03-11,6486.82177734375
2020-03-12,6159.14453125
2020-03-13,6347.02734375
2020-03-16,6104.33251953125
2020-03-17,6009.0869140625
2020-03-18,5739.27490234375
2020-03-19,5557.0107421875
2020-03-20,5632.880859375
2020-03-23,5363.9091796875
2020-03-24,5373.6845703125
2020-03-25,5376.73828125
2020-03-26,5410.0498046875
2020-03-27,5397.087890625
2020-03-30,5535.333984375
2020-03-31,5532.81201171875
2020-04-01,5715.7392578125
2020-04-03,5888.75732421875
2020-04-07,6209.7548828125
2020-04-08,6429.48876953125
2020-04-09,6529.90966796875
2020-04-13,6380.56005859375
2020-04-15,6652.93896484375
2020-04-16,7052.5908203125
2020-04-17,7019.50048828125
2020-04-20,6763.755859375
2020-04-21,6755.35107421875
2020-04-22,6640.4189453125
2020-04-23,6618.38818359375
2020-04-24,6694.0810546875
2020-04-27,6754.068359375
2020-04-28,6753.27197265625
2020-04-29,6834.494140625
2020-04-30,6882.05126953125
2020-05-04,7124.87744140625
2020-05-05,6945.3564453125
2020-05-06,7119.126953125
2020-05-07,7009.98974609375
2020-05-08,7029.94189453125
2020-05-11,7024.76513671875
2020-05-12,7060.421875
2020-05-13,6979.3759765625
2020-05-14,6920.36181640625
2020-05-15,6819.09912109375
2020-05-18,6608.21240234375
2020-05-19,6604.9833984375
2020-05-20,6674.880859375
2020-05-21,6594.455078125
2020-05-22,6670.45654296875
2020-05-26,7057.81201171875
2020-05-27,6857.630859375
2020-05-28,6795.0771484375
2020-05-29,6841.6171875
2020-06-01,6877.89208984375
2020-06-02,6989.7724609375
2020-06-03,7223.70703125
2020-06-04,7192.6962890625
2020-06-05,7188.2275390625
2020-06-08,7124.47900390625
2020-06-09,7056.6611328125
2020-06-10,7074.31298828125
2020-06-11,7007.99853515625
2020-06-12,7040.1162109375
2020-06-15,7035.869140625
2020-06-16,6964.11376953125
2020-06-17,6919.25634765625
2020-06-18,7024.4111328125
2020-06-19,7078.24951171875
2020-06-22,7336.51611328125
2020-06-23,7439.060546875
2020-06-24,7342.841796875
2020-06-25,7358.54736328125
2020-06-26,7239.6767578125
2020-06-29,7096.47900390625
2020-06-30,7061.072265625
2020-07-01,7076.08642578125
2020-07-02,7051.61474609375
2020-07-03,6988.37451171875
2020-07-06,6809.9931640625
2020-07-07,6761.63330078125
2020-07-08,6737.1171875
2020-07-09,6809.814453125
2020-07-10,6840.78466796875
2020-07-13,6824.6943359375
2020-07-14,6878.388671875
2020-07-15,6920.83154296875
2020-07-16,6970.98486328125
2020-07-17,6957.53857421875
2020-07-20,7008.72265625
2020-07-21,7019.97216796875
2020-07-22,7030.81884765625
2020-07-23,7016.1181640625
2020-07-24,6915.6328125
2020-07-27,6902.23193359375
2020-07-28,6795.4267578125
2020-07-29,7063.49267578125
2020-07-30,6951.3984375
2020-07-31,6962.91796875
2020-08-03,7438.5400390625
2020-08-04,7359.79345703125
2020-08-05,7418.46240234375
2020-08-06,7327.8818359375
2020-08-07,7324.3408203125
2020-08-10,7571.60986328125
2020-08-11,7609.39306640625
2020-08-12,7438.0029296875
2020-08-13,7339.17626953125
2020-08-14,7459.15771484375
2020-08-17,7508.8623046875
2020-08-18,7559.552734375
2020-08-19,7516.21337890625
2020-08-20,7540.05712890625
2020-08-21,7894.71240234375
2020-08-24,7829.85986328125
2020-08-25,7781.81298828125
2020-08-26,7780.7373046875
2020-08-27,7788.22216796875
2020-08-28,7767.42626953125
2020-08-31,7367.00830078125
2020-09-01,7246.220703125
2020-09-02,7429.3525390625
2020-09-03,7486.54296875
2020-09-04,7535.75390625
2020-09-07,7501.24267578125
2020-09-08,7528.26904296875
2020-09-09,7425.09521484375
2020-09-10,7381.03759765625
2020-09-11,7400.4443359375
2020-09-14,7623.06298828125
2020-09-15,7741.87939453125
2020-09-16,7918.60205078125
2020-09-17,7814.6650390625
2020-09-18,7600.42822265625
2020-09-21,7546.376953125
2020-09-22,7477.98193359375
2020-09-23,7604.23828125
2020-09-24,7518.00537109375
2020-09-25,7628.66552734375
2020-09-28,7602.17724609375
2020-09-29,7591.46484375
2020-09-30,7745.37451171875
2020-10-01,7800.59228515625
2020-10-05,7766.48486328125
2020-10-06,7841.96142578125
2020-10-07,7765.6328125
2020-10-08,7745.240234375
2020-10-09,7735.06640625
2020-10-12,7662.50390625
2020-10-13,7654.43603515625
2020-10-14,7641.5283203125
2020-10-15,7713.462890625
2020-10-16,7760.3447265625
2020-10-19,7758.86474609375
2020-10-20,7671.69189453125
2020-10-21,7477.3095703125
2020-10-22,7614.85986328125
2020-10-23,7554.39990234375
2020-10-26,7455.9306640625
2020-10-27,7521.412109375
2020-10-28,7398.11376953125
2020-10-29,7181.5009765625
2020-10-30,7171.32763671875
2020-11-02,7484.8388671875
2020-11-03,7385.0712890625
2020-11-04,7436.39013671875
2020-11-05,7481.478515625
2020-11-06,7456.01953125
2020-11-09,7352.0390625
2020-11-10,7216.6396484375
2020-11-11,7176.12353515625
2020-11-12,7197.36767578125
2020-11-13,7238.69140625
2020-11-14,7312.19482421875
2020-11-17,7231.3857421875
2020-11-18,7181.322265625
2020-11-19,7275.62255859375
2020-11-20,7359.34521484375
2020-11-23,7367.72607421875
2020-11-24,7469.28759765625
2020-11-25,7423.88427734375
2020-11-26,7401.3408203125
2020-11-27,7410.751953125
2020-12-01,7162.408203125
2020-12-02,7073.12890625
2020-12-03,7081.1064453125
2020-12-04,7081.37548828125
2020-12-07,7189.52392578125
2020-12-08,7207.85595703125
2020-12-09,7156.22314453125
2020-12-10,7156.986328125
2020-12-11,7103.33642578125
2020-12-14,7173.21044921875
2020-12-15,7154.07177734375
2020-12-16,7108.98388671875
2020-12-17,7143.53955078125
2020-12-18,7162.9013671875
2020-12-21,7143.3154296875
2020-12-22,7139.46142578125
2020-12-23,7218.4326171875
2020-12-24,7310.6259765625
2020-12-28,7405.68798828125
2020-12-29,7397.576171875
2020-12-30,7466.68798828125
2020-12-31,7464.177734375
2021-01-01,7414.29345703125
2021-01-04,7459.8759765625
2021-01-05,7348.72314453125
2021-01-06,7296.06005859375
2021-01-07,7296.95654296875
2021-01-08,7356.0732421875
2021-01-11,7431.50439453125
2021-01-12,7435.7177734375
2021-01-13,7440.6474609375
2021-01-14,7533.693359375
2021-01-15,7475.740234375
2021-01-18,7468.615234375
2021-01-19,7428.4111328125
2021-01-20,7451.26904296875
2021-01-21,7573.4931640625
2021-01-22,7535.17236328125
2021-01-25,7439.07958984375
2021-01-27,7160.302734375
2021-01-28,7087.3359375
2021-01-29,7006.03369140625
2021-02-01,7091.68408203125
2021-02-02,7081.1513671875
2021-02-03,7069.22900390625
2021-02-04,6990.3017578125
2021-02-05,7027.0537109375
2021-02-08,7069.453125
2021-02-09,7137.22021484375
2021-02-10,6992.72314453125
2021-02-11,6980.3076171875
2021-02-12,6973.3603515625
2021-02-15,7031.8046875
2021-02-16,7019.30029296875
2021-02-17,6984.83447265625
2021-02-18,6994.02197265625
2021-02-19,7083.93017578125
2021-02-22,7091.1005859375
2021-02-23,7142.55419921875
2021-02-24,7309.32666015625
2021-02-25,7300.27392578125
2021-02-26,7412.859375
2021-03-01,7429.98046875
2021-03-02,7463.54931640625
2021-03-03,7432.53515625
2021-03-04,7457.09619140625
2021-03-05,7376.91455078125
2021-03-08,7438.630859375
2021-03-09,7440.7373046875
2021-03-10,7456.828125
2021-03-12,7449.34326171875
2021-03-15,7435.49267578125
2021-03-16,7392.60107421875
2021-03-17,7349.52978515625
2021-03-18,7157.34326171875
2021-03-19,6942.6142578125
2021-03-22,6864.8525390625
2021-03-23,7027.7255859375
2021-03-24,6978.111328125
2021-03-25,6958.61474609375
2021-03-26,7031.71533203125
2021-03-30,7061.16162109375
2021-03-31,7067.61572265625
2021-04-01,7165.99365234375
2021-04-05,7169.71435546875
2021-04-06,7149.2763671875
2021-04-07,7191.0927734375
2021-04-08,7289.830078125
2021-04-09,7366.69580078125
2021-04-12,7255.5439453125
2021-04-13,7201.58154296875
2021-04-15,7203.10498046875
2021-04-16,7213.86181640625
2021-04-19,7057.34130859375
2021-04-20,6994.7421875
2021-04-22,6927.6357421875
2021-04-23,6898.77197265625
2021-04-26,6768.9765625
2021-04-27,6804.03173828125
2021-04-28,6854.70263671875
2021-04-29,6820.42138671875
2021-04-30,6875.68994140625
2021-05-03,6976.25830078125
2021-05-04,6911.701171875
2021-05-05,7002.845703125
2021-05-06,7014.91015625
2021-05-07,7057.47802734375
2021-05-10,7104.005859375
2021-05-11,7157.08984375
2021-05-12,7056.06591796875
2021-05-14,7056.70361328125
2021-05-17,7028.4775390625
2021-05-18,7053.33447265625
2021-05-19,7092.4873046875
2021-05-20,7085.70458984375
2021-05-21,7094.263671875
2021-05-24,7039.72265625
2021-05-25,7028.0673828125
2021-05-26,7039.40380859375
2021-05-27,7055.5654296875
2021-05-28,7026.4736328125
2021-05-31,7030.251953125
2021-06-01,7052.51513671875
2021-06-02,7085.47607421875
2021-06-03,7070.2255859375
2021-06-04,7064.443359375
2021-06-07,7038.720703125
2021-06-08,7067.53857421875
2021-06-09,7045.5947265625
2021-06-10,7026.33740234375
2021-06-11,7025.7001953125
2021-06-14,7116.89013671875
2021-06-15,7054.79150390625
2021-06-16,7055.42919921875
2021-06-17,7061.4833984375
2021-06-18,6928.91015625
2021-06-21,6954.86083984375
2021-06-22,7004.62109375
2021-06-23,7031.208984375
2021-06-24,7035.259765625
2021-06-25,7009.537109375
2021-06-28,6942.7509765625
2021-06-29,6937.9248046875
2021-06-30,6985.81884765625
2021-07-01,6975.39306640625
2021-07-02,7008.90087890625
2021-07-05,7054.38134765625
2021-07-06,7039.267578125
2021-07-07,7037.0361328125
2021-07-08,7205.439453125
2021-07-09,7183.859375
2021-07-12,7242.5888671875
2021-07-13,7292.7587890625
2021-07-14,7284.3818359375
2021-07-15,7184.76953125
2021-07-16,7249.00732421875
2021-07-19,7252.51318359375
2021-07-20,7212.72314453125
2021-07-22,7291.11962890625
2021-07-23,7277.2802734375
2021-07-26,7273.13671875
2021-07-27,7258.84130859375
2021-07-28,7377.1650390625
2021-07-29,7376.1181640625
2021-07-30,7608.48486328125
2021-08-02,7792.41259765625
2021-08-03,7808.16455078125
2021-08-04,7829.607421875
2021-08-05,8019.681640625
2021-08-06,7990.1787109375
2021-08-09,8160.9951171875
2021-08-10,8384.4853515625
2021-08-11,8033.24658203125
2021-08-12,8037.61865234375
2021-08-13,7824.37158203125
2021-08-16,7780.39306640625
2021-08-17,8136.31982421875
2021-08-18,8118.70166015625
2021-08-20,7864.3447265625
2021-08-23,8024.0517578125
2021-08-24,8107.6376953125
2021-08-25,8043.26318359375
2021-08-26,7911.0546875
2021-08-27,8007.2060546875
2021-08-30,8027.876953125
2021-08-31,8207.3408203125
2021-09-01,8127.57958984375
2021-09-02,8117.8818359375
2021-09-03,7649.4130859375
2021-09-06,7665.62109375
2021-09-07,7502.49951171875
2021-09-08,7469.447265625
2021-09-09,7470.3115234375
2021-09-13,7478.5986328125
2021-09-14,7457.5654296875
2021-09-15,7392.1435546875
2021-09-16,7329.27099609375
2021-09-17,7208.03369140625
2021-09-20,7130.365234375
2021-09-21,7105.78076171875
2021-09-22,7316.25
2021-09-23,7451.373046875
2021-09-24,7370.154296875
2021-09-27,7232.34521484375
2021-09-28,7161.505859375
2021-09-29,7088.70849609375
2021-09-30,7101.95654296875
2021-10-01,7170.15576171875
2021-10-04,7268.3115234375
2021-10-05,7269.67626953125
2021-10-06,7200.47705078125
2021-10-07,7114.1123046875
2021-10-08,7302.41015625
2021-10-11,7294.94384765625
2021-10-12,7335.326171875
2021-10-13,7375.525390625
2021-10-14,7431.4326171875
2021-10-18,7513.47119140625
2021-10-19,7344.61279296875
2021-10-20,7393.41796875
2021-10-21,7586.81396484375
2021-10-22,7627.4697265625
2021-10-25,7531.13623046875
2021-10-26,7347.3447265625
2021-10-27,7529.359375
2021-10-28,7528.67724609375
2021-10-29,7600.1083984375
2021-11-01,7541.2421875
2021-11-02,7475.546875
2021-11-03,7303.548828125
2021-11-04,7407.85009765625
2021-11-08,7338.6494140625
2021-11-09,7284.3818359375
2021-11-10,7303.138671875
2021-11-11,7304.59521484375
2021-11-12,7548.6171875
2021-11-15,7559.36181640625
2021-11-16,7594.9189453125
2021-11-17,7603.52294921875
2021-11-18,7438.89892578125
2021-11-22,7344.70458984375
2021-11-23,7375.89013671875
2021-11-24,7403.296875
2021-11-25,7449.46142578125
2021-11-26,7502.3623046875
2021-11-29,7306.73583984375
2021-11-30,7230.8876953125
2021-12-01,7152.62841796875
2021-12-02,7186.72705078125
2021-12-03,7185.361328125
2021-12-06,7097.58642578125
2021-12-07,7076.7353515625
2021-12-08,7007.08056640625
2021-12-09,6974.20947265625
2021-12-10,6978.3984375
2021-12-13,6977.71484375
2021-12-14,7015.36572265625
2021-12-15,6956.63720703125
2021-12-16,6893.900390625
2021-12-17,6898.58984375
2021-12-20,6829.61767578125
2021-12-21,6924.767578125
2021-12-22,7012.72509765625
2021-12-23,7085.33935546875
2021-12-24,7056.93115234375
2021-12-27,7017.00439453125
2021-12-28,7001.61669921875
2021-12-29,7086.16015625
2021-12-30,7056.88623046875
2021-12-31,7181.53759765625
2022-01-03,7082.88134765625
2022-01-04,7009.03759765625
2022-01-05,6945.5732421875
2022-01-06,6900.6845703125
2022-01-07,6833.76025390625
2022-01-10,6846.59912109375
2022-01-11,6910.3359375
2022-01-12,6925.04052734375
2022-01-13,6864.26318359375
2022-01-14,6899.95654296875
2022-01-17,6836.4912109375
2022-01-18,6797.3837890625
2022-01-19,6767.60986328125
2022-01-20,6738.88232421875
2022-01-21,6668.271484375
2022-01-24,6544.66650390625
2022-01-25,6462.6279296875
2022-01-27,6378.22216796875
2022-01-28,6599.52587890625
2022-01-31,6884.61328125
2022-02-01,6852.56298828125
2022-02-02,6854.8388671875
2022-02-03,6833.85107421875
2022-02-04,6790.55517578125
2022-02-07,6755.49951171875
2022-02-08,6671.3212890625
2022-02-09,6720.89990234375
2022-02-10,6643.8232421875
2022-02-11,6607.857421875
2022-02-14,6624.29248046875
2022-02-15,6575.21484375
2022-02-16,6607.31103515625
2022-02-17,6642.54931640625
2022-02-18,6646.7373046875
2022-02-21,6530.96337890625
2022-02-22,6504.1025390625
2022-02-23,6629.02734375
2022-02-24,6529.50634765625
2022-02-25,6567.24755859375
2022-02-28,6604.44287109375
2022-03-02,6591.42236328125
2022-03-03,6597.61328125
2022-03-04,6470.322265625
2022-03-07,6393.0634765625
2022-03-08,6471.1865234375
2022-03-09,6539.4765625
2022-03-10,6581.58837890625
2022-03-11,6645.41748046875
2022-03-14,6670.7294921875
2022-03-15,6688.94091796875
2022-03-16,6761.236328125
2022-03-17,6927.9091796875
2022-03-21,6920.943359375
2022-03-22,6874.50634765625
2022-03-23,6803.21142578125
2022-03-24,6662.3525390625
2022-03-25,6691.1708984375
2022-03-28,6776.44189453125
2022-03-29,6825.38330078125
2022-03-30,6826.79443359375
2022-03-31,6828.47900390625
2022-04-01,6790.0546875
2022-04-04,6918.712890625
2022-04-05,7009.31005859375
2022-04-06,7098.26953125
2022-04-07,7150.8525390625
2022-04-08,7146.75537109375
2022-04-11,7174.162109375
2022-04-12,6816.716796875
2022-04-13,6798.26416015625
2022-04-18,6619.611328125
2022-04-19,6538.02001953125
2022-04-20,6543.05224609375
2022-04-21,6546.03564453125
2022-04-22,6524.73974609375
2022-04-25,6506.939453125
2022-04-26,6547.8515625
2022-04-27,6504.23779296875
2022-04-28,6522.55029296875
2022-04-29,6500.23046875
2022-05-02,6468.3115234375
2022-05-04,6484.154296875
2022-05-05,6466.40087890625
2022-05-06,6395.75927734375
2022-05-09,6253.5458984375
2022-05-10,6237.05029296875
2022-05-11,6067.53076171875
2022-05-12,6088.5927734375
2022-05-13,6294.970703125
2022-05-16,6153.40869140625
2022-05-17,6146.1396484375
2022-05-18,6200.1455078125
2022-05-19,6120.0458984375
2022-05-20,6131.3681640625
2022-05-23,6179.595703125
2022-05-24,6152.47705078125
2022-05-25,6047.3076171875
2022-05-26,6106.71875
2022-05-27,6077.1298828125
2022-05-30,6227.5908203125
2022-05-31,6376.515625
2022-06-01,6459.0380859375
2022-06-02,6474.55517578125
2022-06-03,6390.6806640625
2022-06-06,6319.3408203125
2022-06-07,6186.02734375
2022-06-08,6210.63037109375
2022-06-09,6254.337890625
2022-06-10,6233.13671875
2022-06-13,6170.4638671875
2022-06-14,6178.1982421875
2022-06-15,6177.22021484375
2022-06-16,6039.61962890625
2022-06-17,6077.642578125
2022-06-20,5955.13916015625
2022-06-21,6045.44384765625
2022-06-22,6056.8603515625
2022-06-23,6041.6689453125
2022-06-24,5965.90283203125
2022-06-27,5996.8896484375
2022-06-28,5964.36474609375
2022-06-29,5983.5625
2022-06-30,5999.26611328125
2022-07-01,5944.2353515625
2022-07-04,5956.1640625
2022-07-05,6005.9296875
2022-07-06,6039.013671875
2022-07-07,6048.33203125
2022-07-08,6084.4921875
2022-07-11,6075.3125
2022-07-12,6052.5732421875
2022-07-13,6057.4189453125
2022-07-14,6128.80615234375
2022-07-15,6170.37060546875
2022-07-18,6186.72607421875
2022-07-19,6198.9814453125
2022-07-20,6351.30615234375
2022-07-21,6248.51318359375
2022-07-22,6294.64404296875
2022-07-25,6286.6298828125
2022-07-26,6150.47314453125
2022-07-27,5926.94775390625
2022-07-28,5908.30859375
2022-07-29,5903.8359375
2022-08-01,5950.8056640625
2022-08-02,6099.169921875
2022-08-03,6143.71630859375
2022-08-04,6145.39501953125
2022-08-05,6097.30615234375
2022-08-08,6074.61328125
2022-08-10,5977.92529296875
2022-08-11,5974.3369140625
2022-08-12,5945.44677734375
2022-08-16,5926.90087890625
2022-08-17,5969.3974609375
2022-08-18,5944.18798828125
2022-08-19,5904.53466796875
2022-08-22,5875.1318359375
2022-08-23,5844.2841796875
2022-08-24,5811.6201171875
2022-08-25,5814.64892578125
2022-08-26,5818.37646484375
2022-08-29,5739.30224609375
2022-08-30,5766.56103515625
2022-09-01,5736.41259765625
2022-09-02,5705.65869140625
2022-09-05,5739.53515625
2022-09-06,5729.376953125
2022-09-07,5687.671875
2022-09-08,5673.740234375
2022-09-09,5702.25732421875
2022-09-12,5690.23486328125
2022-09-13,5664.0478515625
2022-09-14,5654.91455078125
2022-09-15,5630.87109375
2022-09-16,5644.7099609375
2022-09-19,5603.005859375
2022-09-20,5596.38916015625
2022-09-21,5570.6669921875
2022-09-22,5544.8525390625
2022-09-23,5501.65771484375
2022-09-26,5490.8466796875
2022-09-27,5478.63818359375
2022-09-28,5440.89453125
2022-09-29,5396.44091796875
2022-09-30,5387.35498046875
2022-10-03,5578.12255859375
2022-10-04,5576.35205078125
2022-10-06,5489.40185546875
2022-10-07,5516.61474609375
2022-10-10,5486.51318359375
2022-10-11,5453.2890625
2022-10-12,5448.81640625
2022-10-13,5362.9375
2022-10-14,5352.7802734375
2022-10-17,5321.97900390625
2022-10-18,5307.068359375
2022-10-19,5297.32958984375
2022-10-20,5179.25341796875
2022-10-21,5185.96240234375
2022-10-24,5253.01513671875
2022-10-25,5199.98828125
2022-10-27,5215.36572265625
2022-10-28,5192.76611328125
2022-10-31,5230.7421875
2022-11-01,5251.3388671875
2022-11-02,5248.82177734375
2022-11-03,5212.755859375
2022-11-04,5194.3505859375
2022-11-07,5241.45947265625
2022-11-09,5228.13330078125
2022-11-10,5240.015625
2022-11-11,5195.46826171875
2022-11-14,5196.40087890625
2022-11-15,5212.56884765625
2022-11-16,5188.29296875
2022-11-17,5154.69580078125
2022-11-18,5166.671875
2022-11-21,5125.61962890625
2022-11-22,5101.06298828125
2022-11-23,5108.2392578125
2022-11-24,5124.68798828125
2022-11-25,5302.2685546875
2022-11-28,5283.25732421875
2022-11-29,5282.6982421875
2022-11-30,5322.9111328125
2022-12-01,5300.3583984375
2022-12-02,5351.80126953125
2022-12-05,5322.72509765625
2022-12-06,5354.78369140625
2022-12-07,5348.72607421875
2022-12-08,5333.8154296875
2022-12-09,5491.40625
2022-12-12,5413.44970703125
2022-12-13,5393.03955078125
2022-12-14,5382.7880859375
2022-12-15,5382.08935546875
2022-12-16,5394.5771484375
2022-12-19,5395.08984375
2022-12-20,5403.33740234375
2022-12-21,5407.57763671875
2022-12-22,5436.79443359375
2022-12-23,5403.3837890625
2022-12-26,5405.1083984375
2022-12-27,5450.49365234375
2022-12-28,5480.3154296875
2022-12-29,5513.95849609375
2022-12-30,5454.68701171875
2023-01-02,5438.4716796875
2023-01-03,5410.65283203125
2023-01-04,5374.16748046875
2023-01-05,5324.9150390625
2023-01-06,5323.8896484375
2023-01-09,5265.783203125
2023-01-10,5278.224609375
2023-01-11,5255.4853515625
2023-01-12,5309.11865234375
2023-01-13,5279.34326171875
2023-01-16,5274.1240234375
2023-01-17,5281.8125
2023-01-18,5277.666015625
2023-01-19,5303.201171875
2023-01-20,5290.8525390625
2023-01-23,5243.64990234375
2023-01-24,5243.78955078125
2023-01-25,5243.8828125
2023-01-27,5205.7666015625
2023-01-30,5142.720703125
2023-01-31,5124.408203125
2023-02-01,5077.251953125
2023-02-02,5040.11474609375
2023-02-03,4989.23046875
2023-02-06,4939.51123046875
2023-02-07,4966.583984375
2023-02-08,4948.1318359375
2023-02-09,4953.81689453125
2023-02-10,4989.416015625
2023-02-13,4996.779296875
2023-02-14,4979.5849609375
2023-02-15,4986.66748046875
2023-02-16,4996.1728515625
2023-02-17,4996.5927734375
2023-02-20,5038.34326171875
2023-02-21,5028.60498046875
2023-02-22,5031.81982421875
2023-02-23,4993.84326171875
2023-02-24,5184.5185546875
2023-02-27,5465.125
2023-02-28,5445.60107421875
2023-03-01,5417.2236328125
2023-03-02,5413.8681640625
2023-03-03,5336.14453125
2023-03-06,5336.84326171875
2023-03-08,5360.2822265625
2023-03-09,5383.2080078125
2023-03-10,5366.33935546875
2023-03-13,5354.92333984375
2023-03-14,5349.75146484375
2023-03-15,5357.15966796875
2023-03-16,5356.55419921875
2023-03-17,5348.53955078125
2023-03-20,5325.8935546875
2023-03-21,5326.77880859375
2023-03-22,5316.248046875
2023-03-23,5294.34716796875
2023-03-24,5275.14892578125
2023-03-27,5261.58935546875
2023-03-28,5244.48876953125
2023-03-29,5231.5810546875
2023-03-31,5345.044921875
2023-04-03,5398.8173828125
2023-04-05,5459.95361328125
2023-04-06,5519.41064453125
2023-04-10,5590.890625
2023-04-11,5583.8076171875
2023-04-12,5543.08203125
2023-04-13,5532.87744140625
2023-04-17,5545.59814453125
2023-04-18,5536.6044921875
2023-04-19,5560.416015625
2023-04-20,5563.53759765625
2023-04-21,5551.283203125
2023-04-24,5581.8505859375
2023-04-25,5569.12939453125
