Date,HUDCO.NS
2018-11-09,32.11414337158203
2018-11-12,31.172687530517578
2018-11-13,31.10295295715332
2018-11-14,31.277292251586914
2018-11-15,30.998342514038086
2018-11-16,30.789134979248047
2018-11-19,31.277292251586914
2018-11-20,30.893733978271484
2018-11-21,30.823999404907227
2018-11-22,30.68452262878418
2018-11-26,31.974674224853516
2018-11-27,30.789134979248047
2018-11-28,30.126623153686523
2018-11-29,29.708202362060547
2018-11-30,29.987154006958008
2018-12-03,29.987154006958008
2018-12-04,29.812801361083984
2018-12-05,29.289775848388672
2018-12-06,28.906208038330078
2018-12-07,28.731874465942383
2018-12-10,28.104232788085938
2018-12-11,28.59239387512207
2018-12-12,29.568723678588867
2018-12-13,29.673330307006836
2018-12-14,29.185161590576172
2018-12-17,30.056888580322266
2018-12-18,30.26609992980957
2018-12-19,30.893733978271484
2018-12-20,31.172687530517578
2018-12-21,30.754268646240234
2018-12-24,30.26609992980957
2018-12-26,30.056888580322266
2018-12-27,30.02202033996582
2018-12-28,29.917409896850586
2018-12-31,29.95227813720703
2019-01-01,30.40557289123535
2019-01-02,30.056888580322266
2019-01-03,29.917409896850586
2019-01-04,29.777935028076172
2019-01-07,29.917409896850586
2019-01-08,29.917409896850586
2019-01-09,29.708202362060547
2019-01-10,30.47531509399414
2019-01-11,30.30097007751465
2019-01-14,29.917409896850586
2019-01-15,30.19635772705078
2019-01-16,30.19635772705078
2019-01-17,29.987154006958008
2019-01-18,29.88254737854004
2019-01-21,31.486507415771484
2019-01-22,31.45163345336914
2019-01-23,31.033214569091797
2019-01-24,30.1614933013916
2019-01-25,29.254907608032227
2019-01-28,28.662141799926758
2019-01-29,28.94108772277832
2019-01-30,28.9759578704834
2019-01-31,29.220035552978516
2019-02-01,29.115432739257812
2019-02-04,28.383190155029297
2019-02-05,27.685810089111328
2019-02-06,27.685810089111328
2019-02-07,28.069372177124023
2019-02-08,27.720678329467773
2019-02-11,27.162778854370117
2019-02-12,27.05817222595215
2019-02-14,26.67461585998535
2019-02-15,26.50027084350586
2019-02-18,26.325929641723633
2019-02-19,26.744348526000977
2019-02-20,26.848960876464844
2019-02-21,27.19764518737793
2019-02-22,28.522663116455078
2019-02-25,29.53385353088379
2019-02-26,28.383190155029297
2019-02-27,28.173969268798828
2019-02-28,28.173969268798828
2019-03-01,29.150300979614258
2019-03-05,30.44044303894043
2019-03-06,32.28849411010742
2019-03-07,31.66084861755371
2019-03-08,31.207557678222656
2019-03-11,31.52137565612793
2019-03-12,32.11414337158203
2019-03-13,31.10295295715332
2019-03-14,31.137815475463867
2019-03-15,31.033214569091797
2019-03-18,31.277292251586914
2019-03-19,31.765457153320312
2019-03-20,32.52641296386719
2019-03-22,31.747758865356445
2019-03-25,31.181474685668945
2019-03-26,31.146076202392578
2019-03-27,30.89832878112793
2019-03-28,31.358436584472656
2019-04-01,32.38484191894531
2019-04-02,32.38484191894531
2019-04-03,31.995521545410156
2019-04-04,31.712371826171875
2019-04-05,31.924726486206055
2019-04-08,31.747758865356445
2019-04-09,31.676979064941406
2019-04-10,31.676979064941406
2019-04-11,31.358436584472656
2019-04-12,31.287649154663086
2019-04-15,31.783157348632812
2019-04-16,31.64158058166504
2019-04-18,31.181474685668945
2019-04-22,30.54438591003418
2019-04-23,30.54438591003418
2019-04-24,30.367429733276367
2019-04-25,30.190460205078125
2019-04-26,29.978097915649414
2019-04-30,29.30562400817871
2019-05-02,29.27022933959961
2019-05-03,29.234834671020508
2019-05-06,28.91629981994629
2019-05-07,28.703943252563477
2019-05-08,27.748323440551758
2019-05-09,27.394392013549805
2019-05-10,27.64213752746582
2019-05-13,27.040456771850586
2019-05-14,27.323598861694336
2019-05-15,26.863489151000977
2019-05-16,27.288209915161133
2019-05-17,27.323598861694336
2019-05-20,29.411802291870117
2019-05-21,28.84551429748535
2019-05-22,28.987083435058594
2019-05-23,29.164058685302734
2019-05-24,31.21686363220215
2019-05-27,31.42922019958496
2019-05-28,32.27865982055664
2019-05-29,31.57080078125
2019-05-30,30.827529907226562
2019-05-31,30.296634674072266
2019-06-03,30.22585105895996
2019-06-04,30.65056800842285
2019-06-06,29.517986297607422
2019-06-07,28.95169448852539
2019-06-10,28.77472686767578
2019-06-11,28.987083435058594
2019-06-12,28.526975631713867
2019-06-13,28.20843505859375
2019-06-14,28.137651443481445
2019-06-17,27.535964965820312
2019-06-18,27.9252872467041
2019-06-19,27.35900115966797
2019-06-20,28.77472686767578
2019-06-21,28.10225486755371
2019-06-24,27.465177536010742
2019-06-25,27.9252872467041
2019-06-26,28.24383544921875
2019-06-27,28.562366485595703
2019-06-28,28.420791625976562
2019-07-01,28.633153915405273
2019-07-02,28.91629981994629
2019-07-03,29.58877182006836
2019-07-04,29.83652687072754
2019-07-05,28.668542861938477
2019-07-08,26.934274673461914
2019-07-09,27.606748580932617
2019-07-10,27.35900115966797
2019-07-11,27.42978286743164
2019-07-12,27.394392013549805
2019-07-15,27.42978286743164
2019-07-16,27.288209915161133
2019-07-17,27.182035446166992
2019-07-18,26.757308959960938
2019-07-19,25.660118103027344
2019-07-22,24.8814697265625
2019-07-23,25.093828201293945
2019-07-24,24.95225715637207
2019-07-25,24.56292724609375
2019-07-26,24.739892959594727
2019-07-29,24.49213981628418
2019-07-30,23.92584991455078
2019-07-31,24.102813720703125
2019-08-01,23.713485717773438
2019-08-02,24.56292724609375
2019-08-05,23.430343627929688
2019-08-06,23.92584991455078
2019-08-07,23.784273147583008
2019-08-08,23.996633529663086
2019-08-09,24.03203010559082
2019-08-13,23.465740203857422
2019-08-14,23.64270782470703
2019-08-16,23.465740203857422
2019-08-19,23.678098678588867
2019-08-20,23.465740203857422
2019-08-21,23.11180305480957
2019-08-22,21.483715057373047
2019-08-23,21.55449867248535
2019-08-26,22.474727630615234
2019-08-27,26.934274673461914
2019-08-28,26.155630111694336
2019-08-29,25.90787124633789
2019-08-30,25.730907440185547
2019-09-03,24.42135238647461
2019-09-04,24.810680389404297
2019-09-05,25.200002670288086
2019-09-06,25.23539924621582
2019-09-09,25.447763442993164
2019-09-11,26.438770294189453
2019-09-12,26.723054885864258
2019-09-13,26.86520004272461
2019-09-16,27.540386199951172
2019-09-17,26.118946075439453
2019-09-18,26.154481887817383
2019-09-19,25.088401794433594
2019-09-20,26.225555419921875
2019-09-23,26.97180938720703
2019-09-24,26.936275482177734
2019-09-25,26.190017700195312
2019-09-26,26.047874450683594
2019-09-27,25.44375991821289
2019-09-30,24.804113388061523
2019-10-01,23.844642639160156
2019-10-03,24.022323608398438
2019-10-04,23.773574829101562
2019-10-07,23.13392448425293
2019-10-09,23.56035804748535
2019-10-10,22.991783142089844
2019-10-11,23.06285285949707
2019-10-14,23.45374870300293
2019-10-15,23.45374870300293
2019-10-16,23.52482032775879
2019-10-17,23.63142967224121
2019-10-18,24.87518882751465
2019-10-22,24.626440048217773
2019-10-23,25.123937606811523
2019-10-24,25.195011138916016
2019-10-25,25.052871704101562
2019-10-27,25.230545043945312
2019-10-29,25.585906982421875
2019-10-30,27.07842254638672
2019-10-31,29.246112823486328
2019-11-01,28.464324951171875
2019-11-04,28.997360229492188
2019-11-05,28.322175979614258
2019-11-06,29.637008666992188
2019-11-07,30.063444137573242
2019-11-08,28.890756607055664
2019-11-11,29.70808219909668
2019-11-13,29.388259887695312
2019-11-14,30.489870071411133
2019-11-15,30.70309066772461
2019-11-18,30.312196731567383
2019-11-19,30.098974227905273
2019-11-20,30.66754722595215
2019-11-21,30.027904510498047
2019-11-22,29.637008666992188
2019-11-25,29.74361801147461
2019-11-26,29.56593894958496
2019-11-27,29.17504119873047
2019-11-28,29.317182540893555
2019-11-29,29.637008666992188
2019-12-02,29.032894134521484
2019-12-03,28.57093048095703
2019-12-04,28.784143447875977
2019-12-05,27.04288101196289
2019-12-06,25.763586044311523
2019-12-09,25.195011138916016
2019-12-10,25.159473419189453
2019-12-11,25.763586044311523
2019-12-12,25.479297637939453
2019-12-13,26.296628952026367
2019-12-16,25.834659576416016
2019-12-17,26.047874450683594
2019-12-18,25.656984329223633
2019-12-19,25.728050231933594
2019-12-20,25.976802825927734
2019-12-23,25.728050231933594
2019-12-24,25.337156295776367
2019-12-26,25.37269401550293
2019-12-27,25.550373077392578
2019-12-30,25.550373077392578
2019-12-31,25.62143898010254
2020-01-01,26.68752098083496
2020-01-02,27.611459732055664
2020-01-03,27.32716941833496
2020-01-06,26.332162857055664
2020-01-07,26.86520004272461
2020-01-08,26.545379638671875
2020-01-09,27.469316482543945
2020-01-10,28.322175979614258
2020-01-13,28.890756607055664
2020-01-14,28.322175979614258
2020-01-15,28.784143447875977
2020-01-16,29.4948673248291
2020-01-17,29.210580825805664
2020-01-20,28.96182632446289
2020-01-21,30.312196731567383
2020-01-22,29.637008666992188
2020-01-23,30.027904510498047
2020-01-24,30.489870071411133
2020-01-27,31.307201385498047
2020-01-28,30.560951232910156
2020-01-29,30.84522819519043
2020-01-30,29.99236297607422
2020-01-31,29.35271644592285
2020-02-03,28.144500732421875
2020-02-04,26.900741577148438
2020-02-05,26.900741577148438
2020-02-06,27.504852294921875
2020-02-07,27.22056007385254
2020-02-10,26.723054885864258
2020-02-11,26.438770294189453
2020-02-12,25.266082763671875
2020-02-13,24.768579483032227
2020-02-14,24.342147827148438
2020-02-17,23.809104919433594
2020-02-18,24.022323608398438
2020-02-19,24.23554039001465
2020-02-20,23.844642639160156
2020-02-24,22.920705795288086
2020-02-25,22.458740234375
2020-02-26,22.70749282836914
2020-02-27,22.387664794921875
2020-02-28,21.143909454345703
2020-03-02,21.32158660888672
2020-03-03,21.463733673095703
2020-03-04,20.824085235595703
2020-03-05,20.96622657775879
2020-03-06,20.077829360961914
2020-03-09,18.762996673583984
2020-03-11,18.585317611694336
2020-03-12,16.559768676757812
2020-03-13,17.021738052368164
2020-03-16,16.23994255065918
2020-03-17,15.991192817687988
2020-03-18,15.95565414428711
2020-03-19,15.20939826965332
2020-03-20,15.387080192565918
2020-03-23,13.61028003692627
2020-03-24,13.716885566711426
2020-03-25,13.397066116333008
2020-03-26,14.544327735900879
2020-03-27,14.544327735900879
2020-03-30,14.02620792388916
2020-03-31,14.803388595581055
2020-04-01,14.211254119873047
2020-04-03,14.211254119873047
2020-04-07,15.543556213378906
2020-04-08,15.654582977294922
2020-04-09,16.098684310913086
2020-04-13,16.357742309570312
2020-04-15,16.50577735900879
2020-04-16,16.91286849975586
2020-04-17,17.7270565032959
2020-04-20,17.542015075683594
2020-04-21,16.801843643188477
2020-04-22,16.24671745300293
2020-04-23,16.57979393005371
2020-04-24,15.876631736755371
2020-04-27,15.691590309143066
2020-04-28,15.913643836975098
2020-04-29,17.09791374206543
2020-04-30,18.763294219970703
2020-05-04,17.430988311767578
2020-05-05,16.949878692626953
2020-05-06,16.838850021362305
2020-05-07,16.764833450317383
2020-05-08,16.209707260131836
2020-05-11,15.728596687316895
2020-05-12,15.876631736755371
2020-05-13,17.542015075683594
2020-05-14,17.430988311767578
2020-05-15,18.06013298034668
2020-05-18,16.875858306884766
2020-05-19,16.801843643188477
2020-05-20,16.801843643188477
2020-05-21,16.653810501098633
2020-05-22,16.394750595092773
2020-05-26,16.24671745300293
2020-05-27,16.91286849975586
2020-05-28,16.949878692626953
2020-05-29,16.986888885498047
2020-06-01,17.430988311767578
2020-06-02,18.17115592956543
2020-06-03,18.17115592956543
2020-06-04,17.801071166992188
2020-06-05,18.319189071655273
2020-06-08,19.503463745117188
2020-06-09,18.763294219970703
2020-06-10,18.911327362060547
2020-06-11,18.356197357177734
2020-06-12,18.09714126586914
2020-06-15,18.09714126586914
2020-06-16,17.986114501953125
2020-06-17,18.652267456054688
2020-06-18,19.09636878967285
2020-06-19,19.207395553588867
2020-06-22,19.98457145690918
2020-06-23,20.687734603881836
2020-06-24,20.35465431213379
2020-06-25,20.539701461791992
2020-06-26,20.65072250366211
2020-06-29,24.7586669921875
2020-06-30,25.720884323120117
2020-07-01,24.832679748535156
2020-07-02,24.61063003540039
2020-07-03,25.165760040283203
2020-07-06,25.424816131591797
2020-07-07,27.12720489501953
2020-07-08,26.49806022644043
2020-07-09,27.71933937072754
2020-07-10,26.9051570892334
2020-07-13,26.979169845581055
2020-07-14,25.86891746520996
2020-07-15,25.091739654541016
2020-07-16,25.79490089416504
2020-07-17,26.313016891479492
2020-07-20,26.75712776184082
2020-07-21,26.424049377441406
2020-07-22,25.94293785095215
2020-07-23,25.905927658081055
2020-07-24,25.720884323120117
2020-07-27,25.054731369018555
2020-07-28,25.64687156677246
2020-07-29,25.535839080810547
2020-07-30,25.054731369018555
2020-07-31,24.943708419799805
2020-08-03,24.832679748535156
2020-08-04,25.01772117614746
2020-08-05,25.905927658081055
2020-08-06,25.86891746520996
2020-08-07,26.016952514648438
2020-08-10,26.05396270751953
2020-08-11,26.424049377441406
2020-08-12,26.646095275878906
2020-08-13,26.720115661621094
2020-08-14,26.201993942260742
2020-08-17,26.38703727722168
2020-08-18,26.868148803710938
2020-08-19,27.238231658935547
2020-08-20,27.349258422851562
2020-08-21,27.86737632751465
2020-08-24,27.64532470703125
2020-08-25,28.200454711914062
2020-08-26,28.385488510131836
2020-08-27,28.089426040649414
2020-08-28,27.71933937072754
2020-08-31,26.016952514648438
2020-09-01,26.239002227783203
2020-09-02,26.38703727722168
2020-09-03,26.942163467407227
2020-09-04,27.497289657592773
2020-09-07,27.978397369384766
2020-09-08,27.46027946472168
2020-09-09,27.12720489501953
2020-09-10,27.759910583496094
2020-09-11,27.44355583190918
2020-09-14,27.8785457611084
2020-09-15,27.56218910217285
2020-09-16,27.28537940979004
2020-09-17,27.008575439453125
2020-09-18,25.940885543823242
2020-09-21,24.99182891845703
2020-09-22,24.51729965209961
2020-09-23,25.031373977661133
2020-09-24,24.20094871520996
2020-09-25,25.466358184814453
2020-09-28,25.545442581176758
2020-09-29,25.901342391967773
2020-09-30,25.624530792236328
2020-10-01,25.901342391967773
2020-10-05,25.7431640625
2020-10-06,26.257238388061523
2020-10-07,26.01997184753418
2020-10-08,25.82225227355957
2020-10-09,25.901342391967773
2020-10-12,25.861797332763672
2020-10-13,25.664077758789062
2020-10-14,25.22909164428711
2020-10-15,24.675477981567383
2020-10-16,24.675477981567383
2020-10-19,24.83365249633789
2020-10-20,24.71501922607422
2020-10-21,25.22909164428711
2020-10-22,26.57358741760254
2020-10-23,26.178150177001953
2020-10-26,25.7036190032959
2020-10-27,25.466358184814453
2020-10-28,25.110462188720703
2020-10-29,25.0709171295166
2020-10-30,25.031373977661133
2020-11-02,24.63593292236328
2020-11-03,24.477758407592773
2020-11-04,24.359121322631836
2020-11-05,24.75456428527832
2020-11-06,24.794109344482422
2020-11-09,25.031373977661133
2020-11-10,25.387266159057617
2020-11-11,25.624530792236328
2020-11-12,25.980426788330078
2020-11-13,25.42681312561035
2020-11-14,25.466358184814453
2020-11-17,26.454959869384766
2020-11-18,26.099061965942383
2020-11-19,25.940885543823242
2020-11-20,25.940885543823242
2020-11-23,27.56218910217285
2020-11-24,28.11580467224121
2020-11-25,27.839000701904297
2020-11-26,27.56218910217285
2020-11-27,27.9180850982666
2020-12-01,29.460302352905273
2020-12-02,29.460302352905273
2020-12-03,29.618478775024414
2020-12-04,29.658018112182617
2020-12-07,29.93483543395996
2020-12-08,32.1097526550293
2020-12-09,31.595680236816406
2020-12-10,31.08160972595215
2020-12-11,31.318876266479492
2020-12-14,31.358415603637695
2020-12-15,31.200239181518555
2020-12-16,31.674772262573242
2020-12-17,33.25652313232422
2020-12-18,32.34701919555664
2020-12-21,29.578937530517578
2020-12-22,29.776657104492188
2020-12-23,30.844343185424805
2020-12-24,30.7257137298584
2020-12-28,32.34701919555664
2020-12-29,31.516592025756836
2020-12-30,31.595680236816406
2020-12-31,31.397960662841797
2021-01-01,32.50519561767578
2021-01-04,32.46564865112305
2021-01-05,33.92877960205078
2021-01-06,34.284671783447266
2021-01-07,34.60102844238281
2021-01-08,34.24513244628906
2021-01-11,33.41470718383789
2021-01-12,33.77060317993164
2021-01-13,37.2109260559082
2021-01-14,36.49913787841797
2021-01-15,35.35236740112305
2021-01-18,34.12649154663086
2021-01-19,35.0360107421875
2021-01-20,34.79874801635742
2021-01-21,34.79874801635742
2021-01-22,34.086952209472656
2021-01-25,33.09835433959961
2021-01-27,32.940181732177734
2021-01-28,32.9797248840332
2021-01-29,33.84968566894531
2021-02-01,34.086952209472656
2021-02-02,34.04741287231445
2021-02-03,34.04741287231445
2021-02-04,34.363765716552734
2021-02-05,33.968318939208984
2021-02-08,34.561485290527344
2021-02-09,34.04741287231445
2021-02-10,34.48239517211914
2021-02-11,36.77594757080078
2021-02-12,35.391910552978516
2021-02-15,35.0360107421875
2021-02-16,34.91738510131836
2021-02-17,35.1151008605957
2021-02-18,37.36910629272461
2021-02-19,35.708255767822266
2021-02-22,34.561485290527344
2021-02-23,35.075557708740234
