Date,PAY.L
2019-05-13,1014.4555053710938
2019-05-14,1016.4485473632812
2019-05-15,1010.4694213867188
2019-05-16,1010.4694213867188
2019-05-17,1012.4625854492188
2019-05-20,1016.4485473632812
2019-05-21,1050.330078125
2019-05-22,1040.364990234375
2019-05-23,1072.25341796875
2019-05-24,1064.2811279296875
2019-05-28,1066.274658203125
2019-05-29,1114.107177734375
2019-05-30,1110.12109375
2019-05-31,1084.2115478515625
2019-06-03,1086.20458984375
2019-06-04,1066.274658203125
2019-06-05,1040.364990234375
2019-06-06,1046.34375
2019-06-07,1046.34375
2019-06-10,1050.330078125
2019-06-11,1052.322998046875
2019-06-12,1046.34375
2019-06-13,1064.2811279296875
2019-06-14,1058.3023681640625
2019-06-17,1066.274658203125
2019-06-18,1078.232666015625
2019-06-19,1062.2884521484375
2019-06-20,1044.350830078125
2019-06-21,1026.41357421875
2019-06-24,1060.295166015625
2019-06-25,1054.31640625
2019-06-26,1016.4485473632812
2019-06-27,1018.5592651367188
2019-06-28,966.7344970703125
2019-07-01,938.8286743164062
2019-07-02,939.8253173828125
2019-07-03,943.8118286132812
2019-07-04,926.869140625
2019-07-05,926.869140625
2019-07-08,924.8757934570312
2019-07-09,913.912841796875
2019-07-10,903.946533203125
2019-07-11,897.9667358398438
2019-07-12,906.9364624023438
2019-07-15,912.9161987304688
2019-07-16,898.9635009765625
2019-07-17,907.9330444335938
2019-07-18,913.912841796875
2019-07-19,899.9600830078125
2019-07-22,898.9635009765625
2019-07-23,900.9566650390625
2019-07-24,916.9028930664062
2019-07-25,943.8118286132812
2019-07-26,933.8455200195312
2019-07-29,956.7681274414062
2019-07-30,954.7747802734375
2019-07-31,944.808349609375
2019-08-01,922.8824462890625
2019-08-02,989.656982421875
2019-08-05,926.869140625
2019-08-06,932.8488159179688
2019-08-07,943.8118286132812
2019-08-08,955.7713623046875
2019-08-09,910.9229125976562
2019-08-12,901.9531860351562
2019-08-13,913.912841796875
2019-08-14,895.9736328125
2019-08-15,896.9702758789062
2019-08-16,897.9667358398438
2019-08-19,912.9161987304688
2019-08-20,905.9398803710938
2019-08-21,903.946533203125
2019-08-22,904.9432983398438
2019-08-23,907.9330444335938
2019-08-27,910.9229125976562
2019-08-28,904.9432983398438
2019-08-29,887.0037841796875
2019-08-30,884.0138549804688
2019-09-02,894.976806640625
2019-09-03,898.9635009765625
2019-09-04,924.8757934570312
2019-09-05,899.07763671875
2019-09-06,915.0258178710938
2019-09-09,919.0128173828125
2019-09-10,917.0193481445312
2019-09-11,904.0614624023438
2019-09-12,907.052001953125
2019-09-13,919.0128173828125
2019-09-16,902.0679321289062
2019-09-17,900.0746459960938
2019-09-18,913.0323486328125
2019-09-19,932.967529296875
2019-09-20,956.8897094726562
2019-09-23,931.9707641601562
2019-09-24,930.97412109375
2019-09-25,917.0193481445312
2019-09-26,907.052001953125
2019-09-27,922.0029907226562
2019-09-30,909.0452270507812
2019-10-01,918.0160522460938
2019-10-02,895.0906372070312
2019-10-03,898.0810546875
2019-10-04,872.1651611328125
2019-10-07,868.1780395507812
2019-10-08,860.2040405273438
2019-10-09,847.2461547851562
2019-10-10,852.2299194335938
2019-10-11,863.1943359375
2019-10-14,887.1165771484375
2019-10-15,908.0486450195312
2019-10-16,905.0581665039062
2019-10-17,917.0193481445312
2019-10-18,902.0679321289062
2019-10-21,908.0486450195312
2019-10-22,907.052001953125
2019-10-23,913.0323486328125
2019-10-24,888.1132202148438
2019-10-25,916.0227661132812
2019-10-28,917.0193481445312
2019-10-29,919.0128173828125
2019-10-30,910.0421142578125
2019-10-31,911.0388793945312
2019-11-01,913.0323486328125
2019-11-04,901.0711669921875
2019-11-05,884.1260986328125
2019-11-06,888.1132202148438
2019-11-07,910.0421142578125
2019-11-08,907.052001953125
2019-11-11,907.052001953125
2019-11-12,920.0097045898438
2019-11-13,918.0160522460938
2019-11-14,919.0128173828125
2019-11-15,929.9771728515625
2019-11-18,923.99658203125
2019-11-19,943.9319458007812
2019-11-20,931.9707641601562
2019-11-21,932.967529296875
2019-11-22,952.9026489257812
2019-11-25,961.8735961914062
2019-11-26,974.8314208984375
2019-11-27,979.8152465820312
2019-11-28,993.7699584960938
2019-11-29,1012.7083129882812
2019-12-02,1000.7472534179688
2019-12-03,993.7699584960938
2019-12-04,996.7601318359375
2019-12-05,983.9183959960938
2019-12-06,976.9402465820312
2019-12-09,974.9464721679688
2019-12-10,957.0027465820312
2019-12-11,941.052734375
2019-12-12,936.0682983398438
2019-12-13,982.9215698242188
2019-12-16,996.8779907226562
2019-12-17,1010.8341674804688
2019-12-18,1004.8529663085938
2019-12-19,1008.8402709960938
2019-12-20,998.87158203125
2019-12-23,998.87158203125
2019-12-24,1006.8466796875
2019-12-27,1006.8466796875
2019-12-30,1006.8466796875
2019-12-31,1008.8402709960938
2020-01-02,1020.802978515625
2020-01-03,1010.8341674804688
2020-01-06,1010.8341674804688
2020-01-07,1008.8402709960938
2020-01-08,1002.8590698242188
2020-01-09,1024.7901611328125
2020-01-10,1028.7779541015625
2020-01-13,1038.7467041015625
2020-01-14,1054.6966552734375
2020-01-15,1060.67822265625
2020-01-16,1076.6280517578125
2020-01-17,1084.603271484375
2020-01-20,1066.6593017578125
2020-01-21,1040.7406005859375
2020-01-22,1040.7406005859375
2020-01-23,1012.8278198242188
2020-01-24,1010.8341674804688
2020-01-27,998.87158203125
2020-01-28,998.87158203125
2020-01-29,1002.8590698242188
2020-01-30,996.8779907226562
2020-01-31,995.8809204101562
2020-02-03,998.87158203125
2020-02-04,1012.8278198242188
2020-02-05,996.8779907226562
2020-02-06,990.0164184570312
2020-02-07,972.070556640625
2020-02-10,968.0825805664062
2020-02-11,951.1336669921875
2020-02-12,950.13671875
2020-02-13,935.181884765625
2020-02-14,950.13671875
2020-02-17,947.1458129882812
2020-02-18,948.1426391601562
2020-02-19,950.13671875
2020-02-20,953.1277465820312
2020-02-21,941.1636352539062
2020-02-24,902.281005859375
2020-02-25,897.2958374023438
2020-02-26,902.281005859375
2020-02-27,864.39501953125
2020-02-28,827.5062866210938
2020-03-02,832.4912719726562
2020-03-03,838.47314453125
2020-03-04,840.4671020507812
2020-03-05,840.4671020507812
2020-03-06,820.5272216796875
2020-03-09,786.6294555664062
2020-03-10,768.6834716796875
2020-03-11,754.7255249023438
2020-03-12,680.9479370117188
2020-03-13,645.05615234375
2020-03-16,582.2454223632812
2020-03-17,538.3776245117188
2020-03-18,445.1585693359375
2020-03-19,445.1585693359375
2020-03-20,498.4977722167969
2020-03-23,455.12847900390625
2020-03-24,499.4947814941406
2020-03-25,526.4136352539062
2020-03-26,523.422607421875
2020-03-27,512.4556884765625
2020-03-30,498.4977722167969
2020-03-31,534.3895874023438
2020-04-01,538.3776245117188
2020-04-02,522.4257202148438
2020-04-03,516.4435424804688
2020-04-06,532.3958129882812
2020-04-07,559.3145751953125
2020-04-08,566.2933959960938
2020-04-09,578.2572631835938
2020-04-14,584.2393798828125
2020-04-15,551.3384399414062
2020-04-16,544.3595581054688
2020-04-17,552.3355102539062
2020-04-20,554.3294677734375
2020-04-21,520.431640625
2020-04-22,550.3414916992188
2020-04-23,550.3414916992188
2020-04-24,550.3414916992188
2020-04-27,585.2363891601562
2020-04-28,632.0950927734375
2020-04-29,694.9058227539062
2020-04-30,659.0139770507812
2020-05-01,682.9419555664062
2020-05-04,675.962890625
2020-05-05,687.927001953125
2020-05-06,688.9239501953125
2020-05-07,700.8878173828125
2020-05-11,741.7646484375
2020-05-12,771.6744995117188
2020-05-13,670.97802734375
2020-05-14,635.0860595703125
2020-05-15,632.0950927734375
2020-05-18,680.9479370117188
2020-05-19,668.9840698242188
2020-05-20,671.9749145507812
2020-05-21,658.01708984375
2020-05-22,652.0350341796875
2020-05-26,711.8548583984375
2020-05-27,719.8306884765625
2020-05-28,725.8126831054688
2020-05-29,741.7646484375
2020-06-01,752.7317504882812
2020-06-02,731.794677734375
2020-06-03,764.6957397460938
2020-06-04,759.7105712890625
2020-06-05,756.7194213867188
2020-06-08,758.7135620117188
2020-06-09,736.779541015625
2020-06-10,724.8157958984375
2020-06-11,681.9449462890625
2020-06-12,681.9449462890625
2020-06-15,673.9688720703125
2020-06-16,694.9058227539062
2020-06-17,690.9179077148438
2020-06-18,692.9119262695312
2020-06-19,699.8909301757812
2020-06-22,681.9449462890625
2020-06-23,697.8968505859375
2020-06-24,663.9989013671875
2020-06-25,671.0564575195312
2020-06-26,640.1461181640625
2020-06-29,610.2326049804688
2020-06-30,597.270263671875
2020-07-01,618.2096557617188
2020-07-02,603.2529296875
2020-07-03,608.2383422851562
2020-07-06,606.2442626953125
2020-07-07,598.2673950195312
2020-07-08,608.2383422851562
2020-07-09,597.270263671875
2020-07-10,587.2991943359375
2020-07-13,579.3222045898438
2020-07-14,581.31640625
2020-07-15,578.3250122070312
2020-07-16,572.3423461914062
2020-07-17,553.3973388671875
2020-07-20,556.388671875
2020-07-21,562.371337890625
2020-07-22,605.2470703125
2020-07-23,598.2673950195312
2020-07-24,589.2932739257812
2020-07-27,588.29638671875
2020-07-28,583.3107299804688
2020-07-29,594.2789916992188
2020-07-30,598.2673950195312
2020-07-31,599.264404296875
2020-08-03,608.2383422851562
2020-08-04,611.229736328125
2020-08-05,608.2383422851562
2020-08-06,609.2355346679688
2020-08-07,634.1633911132812
2020-08-10,644.1343994140625
2020-08-11,648.1231079101562
2020-08-12,649.1201782226562
2020-08-13,658.0942993164062
2020-08-14,657.0971069335938
2020-08-17,655.1027221679688
2020-08-18,648.1231079101562
2020-08-19,623.1951904296875
2020-08-20,633.1663818359375
2020-08-21,638.1519775390625
2020-08-24,645.131591796875
2020-08-25,643.1372680664062
2020-08-26,648.1231079101562
2020-08-27,644.2118530273438
2020-08-28,628.2562255859375
2020-09-01,633.2423095703125
2020-09-02,633.2423095703125
2020-09-03,623.2698974609375
2020-09-04,630.2505493164062
2020-09-07,637.2311401367188
2020-09-08,638.2283935546875
2020-09-09,628.2562255859375
2020-09-10,628.2562255859375
2020-09-11,628.2562255859375
2020-09-14,628.2562255859375
2020-09-15,625.2645263671875
2020-09-16,624.2672119140625
2020-09-17,624.2672119140625
2020-09-18,618.2837524414062
2020-09-21,603.3253173828125
2020-09-22,588.3668823242188
2020-09-23,592.3557739257812
2020-09-24,595.347412109375
2020-09-25,606.31689453125
2020-09-28,613.2974853515625
2020-09-29,606.31689453125
2020-09-30,502.6048583984375
2020-10-01,541.4968872070312
2020-10-02,536.5106201171875
2020-10-05,534.5162963867188
2020-10-06,533.51904296875
2020-10-07,532.5218505859375
2020-10-08,533.51904296875
2020-10-09,520.5550537109375
2020-10-12,533.51904296875
2020-10-13,529.5300903320312
2020-10-14,531.5245361328125
2020-10-15,514.5716552734375
2020-10-16,536.5106201171875
2020-10-19,533.51904296875
2020-10-20,515.5689086914062
2020-10-21,503.6021423339844
2020-10-22,495.6242370605469
2020-10-23,512.5771484375
2020-10-26,504.59930419921875
2020-10-27,509.58551025390625
2020-10-28,502.6048583984375
2020-10-29,502.6048583984375
2020-10-30,502.6048583984375
2020-11-02,508.5882263183594
2020-11-03,503.6021423339844
2020-11-04,503.6021423339844
2020-11-05,520.5550537109375
2020-11-06,511.57989501953125
2020-11-09,511.57989501953125
2020-11-10,528.5328979492188
2020-11-11,526.5384521484375
2020-11-12,530.5272827148438
2020-11-13,553.4637451171875
2020-11-16,565.430419921875
2020-11-17,566.4278564453125
2020-11-18,568.4222412109375
2020-11-19,606.31689453125
2020-11-20,611.3031616210938
2020-11-23,603.3253173828125
2020-11-24,616.289306640625
2020-11-25,609.3086547851562
2020-11-26,598.3391723632812
2020-11-27,592.3557739257812
2020-11-30,594.3502807617188
2020-12-01,603.3253173828125
2020-12-02,616.289306640625
2020-12-03,606.3934936523438
2020-12-04,615.3696899414062
2020-12-07,609.3855590820312
2020-12-08,618.3617553710938
2020-12-09,614.3723754882812
2020-12-10,610.3829345703125
2020-12-11,612.3777465820312
2020-12-14,613.3749389648438
2020-12-15,609.3855590820312
2020-12-16,609.3855590820312
2020-12-17,610.3829345703125
2020-12-18,615.3696899414062
2020-12-21,616.3671264648438
2020-12-22,626.340576171875
2020-12-23,631.3275146484375
2020-12-24,646.2877807617188
2020-12-29,655.2639770507812
2020-12-30,651.2745361328125
2020-12-31,652.2720947265625
2021-01-04,644.293212890625
2021-01-05,654.2667846679688
2021-01-06,636.3143310546875
2021-01-07,640.3038940429688
2021-01-08,634.3196411132812
2021-01-11,628.3355102539062
2021-01-12,624.3460693359375
2021-01-13,620.3565673828125
2021-01-14,614.3723754882812
2021-01-15,619.3591918945312
2021-01-18,608.3882446289062
2021-01-19,617.364501953125
2021-01-20,644.293212890625
2021-01-21,654.2667846679688
2021-01-22,649.280029296875
2021-01-25,644.293212890625
2021-01-26,653.2694091796875
2021-01-27,648.2825927734375
2021-01-28,633.322265625
2021-01-29,620.3565673828125
2021-02-01,627.3380737304688
2021-02-02,644.293212890625
2021-02-03,668.229736328125
2021-02-04,633.3959350585938
2021-02-05,634.3934326171875
2021-02-08,618.433837890625
2021-02-09,605.4666748046875
2021-02-10,601.476806640625
2021-02-11,593.4969482421875
2021-02-12,597.4869384765625
2021-02-15,598.4842529296875
2021-02-16,595.4920043945312
2021-02-17,596.4894409179688
2021-02-18,590.504638671875
2021-02-19,578.534912109375
2021-02-22,575.5424194335938
2021-02-23,587.5122680664062
2021-02-24,583.5221557617188
2021-02-25,586.5147094726562
2021-02-26,582.5247802734375
2021-03-01,585.5172729492188
2021-03-02,587.5122680664062
2021-03-03,586.5147094726562
2021-03-04,588.5096435546875
2021-03-05,594.49462890625
2021-03-08,582.5247802734375
2021-03-09,588.5096435546875
2021-03-10,582.5247802734375
2021-03-11,583.5221557617188
2021-03-12,588.5096435546875
2021-03-15,585.5172729492188
2021-03-16,584.5195922851562
2021-03-17,582.5247802734375
2021-03-18,585.5172729492188
2021-03-19,584.5195922851562
2021-03-22,588.5096435546875
2021-03-23,588.5096435546875
2021-03-24,588.5096435546875
2021-03-25,590.504638671875
2021-03-26,598.4842529296875
2021-03-29,597.4869384765625
2021-03-30,591.5020751953125
2021-03-31,588.5096435546875
2021-04-01,588.5096435546875
2021-04-06,598.4842529296875
2021-04-07,603.4717407226562
2021-04-08,604.4692993164062
2021-04-09,608.458984375
2021-04-12,616.4388427734375
2021-04-13,626.4135131835938
2021-04-14,636.3883666992188
2021-04-15,636.3883666992188
2021-04-16,629.4059448242188
2021-04-19,616.4388427734375
2021-04-20,605.4666748046875
2021-04-21,605.4666748046875
2021-04-22,626.4135131835938
2021-04-23,627.4111328125
2021-04-26,609.4564819335938
2021-04-27,608.458984375
2021-04-28,604.4692993164062
2021-04-29,597.4869384765625
2021-04-30,598.4842529296875
2021-05-04,593.4969482421875
2021-05-05,580.5299072265625
2021-05-06,579.5324096679688
2021-05-07,583.5221557617188
2021-05-10,612.4490356445312
2021-05-11,590.504638671875
2021-05-12,585.5172729492188
2021-05-13,577.5375366210938
2021-05-14,581.5272827148438
2021-05-17,571.5525512695312
2021-05-18,585.5172729492188
2021-05-19,577.5375366210938
2021-05-20,589.5071411132812
2021-05-21,585.5172729492188
2021-05-24,595.4920043945312
2021-05-25,585.5172729492188
2021-05-26,587.5122680664062
2021-05-27,586.5147094726562
2021-05-28,589.5071411132812
2021-06-01,590.504638671875
2021-06-02,598.4842529296875
2021-06-03,602.4742431640625
2021-06-04,605.4666748046875
2021-06-07,608.458984375
2021-06-08,599.4818725585938
2021-06-09,598.4842529296875
2021-06-10,597.4869384765625
2021-06-11,595.4920043945312
2021-06-14,592.49951171875
2021-06-15,588.5096435546875
2021-06-16,595.4920043945312
2021-06-17,597.4869384765625
2021-06-18,599.4818725585938
2021-06-21,592.49951171875
2021-06-22,585.5172729492188
2021-06-23,583.5221557617188
2021-06-24,578.6170043945312
2021-06-25,574.6265258789062
2021-06-28,570.6361694335938
2021-06-29,577.6193237304688
2021-06-30,564.6503295898438
2021-07-01,567.6431274414062
2021-07-02,575.6242065429688
2021-07-05,582.607421875
2021-07-06,588.5930786132812
2021-07-07,582.607421875
2021-07-08,577.6193237304688
2021-07-09,580.6123046875
2021-07-12,582.607421875
2021-07-13,591.5858764648438
2021-07-14,593.5811767578125
2021-07-15,594.578857421875
2021-07-16,586.5979614257812
2021-07-19,578.6170043945312
2021-07-20,583.6050415039062
2021-07-21,590.5885009765625
2021-07-22,583.6050415039062
2021-07-23,583.6050415039062
2021-07-26,578.6170043945312
2021-07-27,584.6025390625
2021-07-28,589.5907592773438
2021-07-29,596.5740356445312
2021-07-30,588.5930786132812
2021-08-02,586.5979614257812
2021-08-03,588.5930786132812
2021-08-04,586.5979614257812
2021-08-05,591.5858764648438
2021-08-06,589.5907592773438
2021-08-09,591.5858764648438
2021-08-10,592.5835571289062
2021-08-11,608.5452880859375
2021-08-12,629.4952392578125
2021-08-13,640.4691162109375
2021-08-16,639.4714965820312
2021-08-17,663.414306640625
2021-08-18,683.36669921875
2021-08-19,695.3380126953125
2021-08-20,701.32373046875
2021-08-23,710.3021850585938
2021-08-24,707.3093872070312
2021-08-25,717.2855224609375
2021-08-26,703.4002075195312
2021-08-27,696.4159545898438
2021-08-31,707.39111328125
2021-09-01,719.36376953125
2021-09-02,716.3705444335938
2021-09-03,714.3751220703125
2021-09-06,719.36376953125
2021-09-07,714.3751220703125
2021-09-08,712.379638671875
2021-09-09,707.39111328125
2021-09-10,698.4114379882812
2021-09-13,683.4456176757812
2021-09-14,688.4342041015625
2021-09-15,677.4591064453125
2021-09-16,687.4364013671875
2021-09-17,688.4342041015625
2021-09-20,682.4478759765625
2021-09-21,698.4114379882812
2021-09-22,702.4024047851562
2021-09-23,708.3887939453125
2021-09-24,709.3865966796875
2021-09-27,708.3887939453125
2021-09-28,694.4205322265625
2021-09-29,700.4070434570312
2021-09-30,708.3887939453125
2021-10-01,708.3887939453125
2021-10-04,701.4047241210938
2021-10-05,704.3978881835938
2021-10-06,686.4385986328125
2021-10-07,684.443359375
2021-10-08,675.463623046875
2021-10-11,672.4705810546875
2021-10-12,673.4683227539062
2021-10-13,682.4478759765625
2021-10-14,714.3751220703125
2021-10-15,705.3955688476562
2021-10-18,700.4070434570312
2021-10-19,708.3887939453125
2021-10-20,709.3865966796875
2021-10-21,700.4070434570312
2021-10-22,719.36376953125
2021-10-25,699.4091796875
2021-10-26,684.443359375
2021-10-27,686.4385986328125
2021-10-28,697.4137573242188
2021-10-29,688.4342041015625
2021-11-01,699.4091796875
2021-11-02,707.39111328125
2021-11-03,691.4273071289062
2021-11-04,707.39111328125
2021-11-05,713.3775024414062
2021-11-08,706.3931274414062
2021-11-09,715.3728637695312
2021-11-10,717.368408203125
2021-11-11,739.3182983398438
2021-11-12,682.4478759765625
2021-11-15,675.463623046875
2021-11-16,663.4909057617188
2021-11-17,655.5090942382812
2021-11-18,649.5226440429688
2021-11-19,650.520263671875
2021-11-22,646.5294799804688
2021-11-23,654.51123046875
2021-11-24,648.5249633789062
2021-11-25,620.5885009765625
2021-11-26,630.5657958984375
2021-11-29,612.6065673828125
2021-11-30,599.63623046875
2021-12-01,618.593017578125
2021-12-02,629.654296875
2021-12-03,609.6969604492188
2021-12-06,617.6800537109375
2021-12-07,630.6522827148438
2021-12-08,619.6756591796875
2021-12-09,633.6458129882812
2021-12-10,629.654296875
2021-12-13,630.6522827148438
2021-12-14,616.6820678710938
2021-12-15,607.701416015625
2021-12-16,617.6800537109375
2021-12-17,603.7097778320312
2021-12-20,608.6990966796875
2021-12-21,609.6969604492188
2021-12-22,637.6373291015625
2021-12-23,650.6094970703125
2021-12-24,628.6565551757812
2021-12-29,644.6223754882812
2021-12-30,655.5989379882812
2021-12-31,663.5819091796875
2022-01-04,661.5860595703125
2022-01-05,660.5881958007812
2022-01-06,661.5860595703125
2022-01-07,663.5819091796875
2022-01-10,655.5989379882812
2022-01-11,670.5669555664062
2022-01-12,688.5286254882812
2022-01-13,688.5286254882812
2022-01-14,684.537109375
2022-01-17,689.5264892578125
2022-01-18,684.537109375
2022-01-19,689.5264892578125
2022-01-20,689.5264892578125
2022-01-21,689.5264892578125
2022-01-24,656.5967407226562
2022-01-25,629.654296875
2022-01-26,656.5967407226562
2022-01-27,672.562744140625
2022-01-28,656.5967407226562
2022-01-31,657.5946044921875
2022-02-01,668.5711669921875
2022-02-02,662.5840454101562
2022-02-03,638.717041015625
2022-02-04,644.7049560546875
2022-02-07,627.739013671875
2022-02-08,626.7409057617188
2022-02-09,650.69287109375
2022-02-10,643.7069091796875
2022-02-11,666.6608276367188
2022-02-14,626.7409057617188
2022-02-15,637.718994140625
2022-02-16,625.7430419921875
2022-02-17,621.7509765625
2022-02-18,617.7591552734375
2022-02-21,613.7670288085938
2022-02-22,621.7509765625
2022-02-23,606.7811279296875
2022-02-24,592.8092041015625
2022-02-25,614.76513671875
2022-02-28,595.8031005859375
2022-03-01,586.8212280273438
2022-03-02,583.8272705078125
2022-03-03,560.8732299804688
2022-03-04,548.8973388671875
2022-03-07,527.9395141601562
2022-03-08,520.95361328125
2022-03-09,543.9073486328125
2022-03-10,541.9114990234375
2022-03-11,548.8973388671875
2022-03-14,555.8832397460938
2022-03-15,549.8953247070312
2022-03-16,561.8712768554688
2022-03-17,573.8472290039062
2022-03-18,594.8051147460938
2022-03-21,594.8051147460938
2022-03-22,598.797119140625
2022-03-23,596.801025390625
2022-03-24,592.8092041015625
2022-03-25,593.80712890625
2022-03-28,590.813232421875
2022-03-29,592.8092041015625
2022-03-30,578.837158203125
2022-03-31,580.8331298828125
2022-04-01,585.8231201171875
2022-04-04,589.8151245117188
2022-04-05,583.8272705078125
2022-04-06,577.8392944335938
2022-04-07,581.8312377929688
2022-04-08,582.8292236328125
2022-04-11,573.8472290039062
2022-04-12,581.8312377929688
2022-04-13,582.8292236328125
2022-04-14,581.8312377929688
2022-04-19,581.8312377929688
2022-04-20,580.8331298828125
2022-04-21,576.8412475585938
2022-04-22,575.8433227539062
2022-04-25,578.837158203125
2022-04-26,572.8492431640625
2022-04-27,576.8412475585938
2022-04-28,582.8292236328125
2022-04-29,577.8392944335938
2022-05-03,575.8433227539062
2022-05-04,571.8511962890625
2022-05-05,569.8553466796875
2022-05-06,572.8492431640625
2022-05-09,573.8472290039062
2022-05-10,569.8553466796875
2022-05-11,572.8492431640625
2022-05-12,569.8553466796875
2022-05-13,577.8392944335938
2022-05-16,573.8472290039062
2022-05-17,579.8352661132812
2022-05-18,578.837158203125
2022-05-19,564.865234375
2022-05-20,573.8472290039062
2022-05-23,578.837158203125
2022-05-24,574.8452758789062
2022-05-25,575.8433227539062
2022-05-26,581.8312377929688
2022-05-27,572.8492431640625
2022-05-30,548.8973388671875
2022-05-31,578.837158203125
2022-06-01,578.837158203125
2022-06-06,578.837158203125
2022-06-07,577.8392944335938
2022-06-08,574.8452758789062
2022-06-09,568.9462280273438
2022-06-10,568.9462280273438
2022-06-13,571.9405517578125
2022-06-14,580.9239501953125
2022-06-15,570.9425048828125
2022-06-16,570.9425048828125
2022-06-17,598.890625
2022-06-20,568.9462280273438
2022-06-21,573.9368286132812
2022-06-22,576.9314575195312
2022-06-23,571.9405517578125
2022-06-24,573.9368286132812
2022-06-27,570.9425048828125
2022-06-28,570.9425048828125
2022-06-29,577.9296264648438
2022-06-30,560.9608764648438
2022-07-01,560.9608764648438
2022-07-04,564.9535522460938
2022-07-05,561.9590454101562
2022-07-06,578.9276123046875
2022-07-07,570.9425048828125
2022-07-08,578.9276123046875
2022-07-11,574.9351196289062
2022-07-12,578.9276123046875
2022-07-13,572.9387817382812
2022-07-14,575.933349609375
2022-07-15,586.9129028320312
2022-07-18,589.9072875976562
2022-07-19,594.8980712890625
2022-07-20,592.9017944335938
2022-07-21,597.892578125
2022-07-22,591.903564453125
2022-07-25,590.9054565429688
2022-07-26,591.903564453125
2022-07-27,598.890625
2022-07-28,594.8980712890625
2022-07-29,598.890625
2022-08-01,598.890625
2022-08-02,598.890625
2022-08-03,595.8961791992188
2022-08-04,598.890625
2022-08-05,598.890625
2022-08-08,593.8999633789062
2022-08-09,581.922119140625
2022-08-10,596.8942260742188
2022-08-11,588.9090576171875
2022-08-12,594.8980712890625
2022-08-15,601.8851318359375
2022-08-16,602.8833618164062
2022-08-17,598.890625
2022-08-18,623.8444213867188
2022-08-19,650.7944946289062
2022-08-22,636.8204345703125
2022-08-23,635.8224487304688
2022-08-24,637.8186645507812
2022-08-25,638.8168334960938
2022-08-26,639.8148803710938
2022-08-30,642.8094482421875
2022-08-31,642.8094482421875
2022-09-01,621.9349975585938
2022-09-02,624.929931640625
2022-09-05,622.933349609375
2022-09-06,614.9470825195312
2022-09-07,618.9403076171875
2022-09-08,608.957275390625
2022-09-09,607.9590454101562
2022-09-12,600.9710693359375
2022-09-13,595.9795532226562
2022-09-14,599.9727783203125
2022-09-15,599.9727783203125
2022-09-16,603.9658813476562
2022-09-20,604.9641723632812
2022-09-21,609.9556274414062
2022-09-22,602.967529296875
2022-09-23,601.9693603515625
2022-09-26,601.9693603515625
2022-09-27,601.9693603515625
2022-09-28,590.9880981445312
2022-09-29,562.03759765625
2022-09-30,598.9744262695312
2022-10-03,588.991455078125
2022-10-04,592.9846801757812
2022-10-05,582.00341796875
2022-10-06,592.9846801757812
2022-10-07,584.0000610351562
2022-10-10,580.0068969726562
2022-10-11,584.0000610351562
2022-10-12,579.0086059570312
2022-10-13,584.998291015625
2022-10-14,583.0017700195312
2022-10-17,583.0017700195312
2022-10-18,574.0171508789062
2022-10-19,575.0155029296875
2022-10-20,574.0171508789062
2022-10-21,574.0171508789062
2022-10-24,571.0223999023438
2022-10-25,574.0171508789062
2022-10-26,577.0120239257812
2022-10-27,577.0120239257812
2022-10-28,571.0223999023438
2022-10-31,579.0086059570312
2022-11-01,576.0137329101562
2022-11-02,573.0189208984375
2022-11-03,578.0103759765625
2022-11-04,579.0086059570312
2022-11-07,554.0513305664062
2022-11-08,554.0513305664062
2022-11-09,537.080322265625
2022-11-10,551.0564575195312
2022-11-11,546.0651245117188
2022-11-14,550.0581665039062
2022-11-15,548.0616455078125
2022-11-16,538.0787353515625
2022-11-17,531.0906982421875
2022-11-18,541.073486328125
2022-11-21,537.080322265625
2022-11-22,532.0888061523438
2022-11-23,533.0872802734375
2022-11-24,533.0872802734375
2022-11-25,538.0787353515625
2022-11-28,541.073486328125
2022-11-29,537.080322265625
2022-11-30,536.0821533203125
2022-12-01,537.1724243164062
2022-12-02,530.1831665039062
2022-12-05,521.1970825195312
2022-12-06,515.2062377929688
2022-12-07,512.2108154296875
2022-12-08,504.22320556640625
2022-12-09,509.2154846191406
2022-12-12,507.2185974121094
2022-12-13,505.2216491699219
2022-12-14,504.22320556640625
2022-12-15,495.237060546875
2022-12-16,482.2569885253906
2022-12-19,487.24932861328125
2022-12-20,494.7378234863281
2022-12-21,499.23089599609375
2022-12-22,497.7331848144531
2022-12-23,496.7347106933594
2022-12-28,500.2292785644531
2022-12-29,507.2185974121094
2022-12-30,509.2154846191406
2023-01-03,507.2185974121094
2023-01-04,508.2170715332031
2023-01-05,509.2154846191406
2023-01-06,508.2170715332031
2023-01-09,508.2170715332031
2023-01-10,501.227783203125
2023-01-11,507.2185974121094
2023-01-12,507.2185974121094
2023-01-13,506.2201232910156
2023-01-16,508.2170715332031
2023-01-17,502.2262268066406
2023-01-18,503.2247314453125
2023-01-19,529.1847534179688
2023-01-20,534.177001953125
2023-01-23,530.1831665039062
2023-01-24,531.1817016601562
2023-01-25,518.20166015625
2023-01-26,513.2092895507812
2023-01-27,516.2047729492188
2023-01-30,521.1970825195312
2023-01-31,517.203125
2023-02-01,506.2201232910156
2023-02-02,501.3187561035156
2023-02-03,499.3214416503906
2023-02-06,500.3200988769531
2023-02-07,491.33233642578125
