Date,RSG
2016-10-31,45.577938079833984
2016-11-01,44.4174919128418
2016-11-02,44.296241760253906
2016-11-03,44.19232177734375
2016-11-04,44.36552047729492
2016-11-07,45.0410041809082
2016-11-08,45.24019241333008
2016-11-09,45.69050598144531
2016-11-10,45.81174850463867
2016-11-11,46.478572845458984
2016-11-14,46.85095977783203
2016-11-15,47.55242919921875
2016-11-16,47.25798034667969
2016-11-17,47.34457778930664
2016-11-18,47.292625427246094
2016-11-21,47.93346405029297
2016-11-22,48.00274658203125
2016-11-23,47.78624725341797
2016-11-25,48.17595291137695
2016-11-28,48.3751335144043
2016-11-29,48.40977478027344
2016-11-30,48.054710388183594
2016-12-01,48.037391662597656
2016-12-02,48.33184051513672
2016-12-05,47.87285614013672
2016-12-06,48.253883361816406
2016-12-07,48.74751663208008
2016-12-08,48.87739944458008
2016-12-09,48.94670486450195
2016-12-12,49.293094635009766
2016-12-13,49.40567398071289
2016-12-14,48.938045501708984
2016-12-15,49.05928039550781
2016-12-16,49.00730895996094
2016-12-19,49.717445373535156
2016-12-20,49.795379638671875
2016-12-21,49.61353302001953
2016-12-22,49.63950729370117
2016-12-23,49.67413330078125
2016-12-27,49.717445373535156
2016-12-28,49.63950729370117
2016-12-29,49.7701416015625
2016-12-30,49.68303680419922
2017-01-03,49.52628707885742
2017-01-04,49.61338806152344
2017-01-05,49.82239532470703
2017-01-06,49.66563034057617
2017-01-09,49.134395599365234
2017-01-10,49.369529724121094
2017-01-11,49.56111145019531
2017-01-12,49.726585388183594
2017-01-13,49.848506927490234
2017-01-17,49.56111145019531
2017-01-18,49.95302200317383
2017-01-19,49.909461975097656
2017-01-20,49.95302200317383
2017-01-23,49.848506927490234
2017-01-24,50.10976791381836
2017-01-25,50.35361099243164
2017-01-26,50.205562591552734
2017-01-27,50.0836296081543
2017-01-30,50.03138732910156
2017-01-31,49.97043228149414
2017-02-01,49.55241012573242
2017-02-02,49.94429016113281
2017-02-03,50.14461135864258
2017-02-06,49.95302200317383
2017-02-07,50.205562591552734
2017-02-08,50.28394317626953
2017-02-09,50.38844680786133
2017-02-10,50.47553253173828
2017-02-13,50.93708801269531
2017-02-14,50.884849548339844
2017-02-15,51.4770393371582
2017-02-16,51.42477035522461
2017-02-17,52.90525817871094
2017-02-21,53.31455612182617
2017-02-22,53.715171813964844
2017-02-23,53.6193733215332
2017-02-24,53.42776870727539
2017-02-27,53.776126861572266
2017-02-28,53.95030212402344
2017-03-01,54.168025970458984
2017-03-02,54.19414520263672
2017-03-03,54.00255584716797
2017-03-06,53.93288040161133
2017-03-07,54.06351089477539
2017-03-08,54.089637756347656
2017-03-09,54.255104064941406
2017-03-10,54.66441345214844
2017-03-13,54.855995178222656
2017-03-14,54.751495361328125
2017-03-15,55.465606689453125
2017-03-16,54.916969299316406
2017-03-17,55.186927795410156
2017-03-20,55.056312561035156
2017-03-21,54.49895095825195
2017-03-22,54.646995544433594
2017-03-23,54.5424919128418
2017-03-24,54.42056655883789
2017-03-27,54.080936431884766
2017-03-28,54.35961151123047
2017-03-29,54.27252197265625
2017-03-30,54.99030685424805
2017-03-31,54.98155975341797
2017-04-03,54.69270324707031
2017-04-04,54.806480407714844
2017-04-05,54.87652587890625
2017-04-06,54.823997497558594
2017-04-07,54.99030685424805
2017-04-10,54.85026168823242
2017-04-11,55.051597595214844
2017-04-12,54.71895217895508
2017-04-13,54.438846588134766
2017-04-17,54.94654846191406
2017-04-18,55.025325775146484
2017-04-19,55.191650390625
2017-04-20,55.15663528442383
2017-04-21,55.48052215576172
2017-04-24,56.04075622558594
2017-04-25,55.92695617675781
2017-04-26,55.34920883178711
2017-04-27,55.44551086425781
2017-04-28,55.139122009277344
2017-05-01,55.41050338745117
2017-05-02,55.43675231933594
2017-05-03,55.14788055419922
2017-05-04,55.23543167114258
2017-05-05,55.34920883178711
2017-05-08,55.29669189453125
2017-05-09,55.15663528442383
2017-05-10,55.68185806274414
2017-05-11,55.44551086425781
2017-05-12,54.867759704589844
2017-05-15,55.051597595214844
2017-05-16,54.430084228515625
2017-05-17,53.61599349975586
2017-05-18,53.983646392822266
2017-05-19,53.729793548583984
2017-05-22,54.176231384277344
2017-05-23,54.587646484375
2017-05-24,54.63142395019531
2017-05-25,55.007816314697266
2017-05-26,55.209171295166016
2017-05-30,55.042842864990234
2017-05-31,55.68185806274414
2017-06-01,56.39965057373047
2017-06-02,56.618499755859375
2017-06-05,56.19831466674805
2017-06-06,56.023250579833984
2017-06-07,56.11954116821289
2017-06-08,55.76064682006836
2017-06-09,55.970726013183594
2017-06-12,56.17206573486328
2017-06-13,56.35588073730469
2017-06-14,56.15455627441406
2017-06-15,56.776058197021484
2017-06-16,56.7322883605957
2017-06-19,56.99489974975586
2017-06-20,56.522212982177734
2017-06-21,56.0932731628418
2017-06-22,55.92695617675781
2017-06-23,56.058258056640625
2017-06-26,56.075767517089844
2017-06-27,56.00574493408203
2017-06-28,56.224586486816406
2017-06-29,55.62635803222656
2017-06-30,56.06623077392578
2017-07-03,56.11900329589844
2017-07-05,56.277374267578125
2017-07-06,55.93425750732422
2017-07-07,56.38292694091797
2017-07-10,56.602874755859375
2017-07-11,56.514896392822266
2017-07-12,56.68205261230469
2017-07-13,56.576480865478516
2017-07-14,56.69965362548828
2017-07-17,56.866798400878906
2017-07-18,57.03394317626953
2017-07-19,56.94596481323242
2017-07-20,56.989952087402344
2017-07-21,57.09553146362305
2017-07-24,56.75242614746094
2017-07-25,57.1659049987793
2017-07-26,57.00755310058594
2017-07-27,57.53541564941406
2017-07-28,56.56768798828125
2017-07-31,56.497310638427734
2017-08-01,56.81400680541992
2017-08-02,56.79640579223633
2017-08-03,56.9987678527832
2017-08-04,56.94596481323242
2017-08-07,56.919586181640625
2017-08-08,56.69084548950195
2017-08-09,56.6380729675293
2017-08-10,56.3741340637207
2017-08-11,56.286163330078125
2017-08-14,56.83161163330078
2017-08-15,56.79640579223633
2017-08-16,56.875587463378906
2017-08-17,56.41813278198242
2017-08-18,56.20698547363281
2017-08-21,56.435726165771484
2017-08-22,57.051536560058594
2017-08-23,56.62925720214844
2017-08-24,56.444515228271484
2017-08-25,56.62925720214844
2017-08-28,56.64685821533203
2017-08-29,57.07793426513672
2017-08-30,57.2538948059082
2017-08-31,57.3946418762207
2017-09-01,57.35065841674805
2017-09-05,56.85799026489258
2017-09-06,56.71724319458008
2017-09-07,56.84040832519531
2017-09-08,57.58818054199219
2017-09-11,58.30957794189453
2017-09-12,58.70547866821289
2017-09-13,58.35357666015625
2017-09-14,58.80222702026367
2017-09-15,58.84622573852539
2017-09-18,58.890201568603516
2017-09-19,58.81983184814453
2017-09-20,58.58230209350586
2017-09-21,58.19521713256836
2017-09-22,58.291996002197266
2017-09-25,58.538299560546875
2017-09-26,58.43274688720703
2017-09-27,58.58230209350586
2017-09-28,58.37117004394531
2017-09-29,58.4198112487793
2017-10-02,58.87081527709961
2017-10-03,58.85313415527344
2017-10-04,55.987850189208984
2017-10-05,56.3327522277832
2017-10-06,55.87287902832031
2017-10-09,56.26199722290039
2017-10-10,56.04976272583008
2017-10-11,55.99668884277344
2017-10-12,56.30620574951172
2017-10-13,56.00554275512695
2017-10-16,55.501461029052734
2017-10-17,55.704856872558594
2017-10-18,55.740234375
2017-10-19,56.28852844238281
2017-10-20,56.766082763671875
2017-10-23,56.72185134887695
2017-10-24,56.518463134765625
2017-10-25,56.394649505615234
2017-10-26,57.809608459472656
2017-10-27,57.81843566894531
2017-10-30,57.92457962036133
2017-10-31,57.5443000793457
2017-11-01,57.084442138671875
2017-11-02,57.3055305480957
2017-11-03,56.509613037109375
2017-11-06,56.200096130371094
2017-11-07,56.72185134887695
2017-11-08,56.4919319152832
2017-11-09,56.394649505615234
2017-11-10,56.11166000366211
2017-11-13,56.518463134765625
2017-11-14,56.52729415893555
2017-11-15,55.8375129699707
2017-11-16,55.92593765258789
2017-11-17,55.21846008300781
2017-11-20,55.41302490234375
2017-11-21,55.71371078491211
2017-11-22,55.138877868652344
2017-11-24,55.121192932128906
2017-11-27,55.40418243408203
2017-11-28,56.15587615966797
2017-11-29,56.872196197509766
2017-11-30,57.4293327331543
2017-12-01,56.7926139831543
2017-12-04,57.50892639160156
2017-12-05,57.55315399169922
2017-12-06,57.73002243041992
2017-12-07,57.69462203979492
2017-12-08,57.606197357177734
2017-12-11,57.7034797668457
2017-12-12,57.3055305480957
2017-12-13,57.606197357177734
2017-12-14,57.349754333496094
2017-12-15,58.446319580078125
2017-12-18,58.75585174560547
2017-12-19,57.92457962036133
2017-12-20,58.61436462402344
2017-12-21,59.03884506225586
2017-12-22,59.18916702270508
2017-12-26,59.047691345214844
2017-12-27,59.18916702270508
2017-12-28,59.61366653442383
2017-12-29,60.09812545776367
2018-01-02,59.18257141113281
2018-01-03,59.467002868652344
2018-01-04,60.83588790893555
2018-01-05,60.67589569091797
2018-01-08,60.595882415771484
2018-01-09,60.42700958251953
2018-01-10,60.027000427246094
2018-01-11,60.67589569091797
2018-01-12,60.782535552978516
2018-01-16,60.5247802734375
2018-01-17,60.6670036315918
2018-01-18,60.364776611328125
2018-01-19,60.62257766723633
2018-01-22,60.69367599487305
2018-01-23,60.69367599487305
2018-01-24,60.560333251953125
2018-01-25,60.889225006103516
2018-01-26,61.6003303527832
2018-01-29,60.83588790893555
2018-01-30,60.684776306152344
2018-01-31,61.1558952331543
2018-02-01,61.14701461791992
2018-02-02,60.658103942871094
2018-02-05,57.72475814819336
2018-02-06,57.38698196411133
2018-02-07,57.42253875732422
2018-02-08,55.751434326171875
2018-02-09,55.07584762573242
2018-02-12,55.66252899169922
2018-02-13,56.249202728271484
2018-02-14,57.351417541503906
2018-02-15,57.084774017333984
2018-02-16,57.90253829956055
2018-02-20,57.65365982055664
2018-02-21,57.72475814819336
2018-02-22,58.16921615600586
2018-02-23,59.02256393432617
2018-02-26,59.54701614379883
2018-02-27,59.600345611572266
2018-02-28,59.71588897705078
2018-03-01,59.289215087890625
2018-03-02,59.146995544433594
2018-03-05,60.382572174072266
2018-03-06,60.515892028808594
2018-03-07,60.3292236328125
2018-03-08,60.62257766723633
2018-03-09,61.24477005004883
2018-03-12,61.2003288269043
2018-03-13,61.333683013916016
2018-03-14,60.84479522705078
2018-03-15,60.95145034790039
2018-03-16,61.12031936645508
2018-03-19,60.987003326416016
2018-03-20,60.96033477783203
2018-03-21,60.44477462768555
2018-03-22,59.2003288269043
2018-03-23,58.16921615600586
2018-03-26,59.21811294555664
2018-03-27,58.6136589050293
2018-03-28,58.53365707397461
2018-03-29,59.181514739990234
2018-04-02,58.833011627197266
2018-04-03,59.98573303222656
2018-04-04,60.548683166503906
2018-04-05,60.870365142822266
2018-04-06,59.73552322387695
2018-04-09,59.753395080566406
2018-04-10,60.361019134521484
2018-04-11,58.56494903564453
2018-04-12,58.66322326660156
2018-04-13,58.54706954956055
2018-04-16,58.63642501831055
2018-04-17,58.931297302246094
2018-04-18,58.94023132324219
2018-04-19,58.87769317626953
2018-04-20,58.57387161254883
2018-04-23,58.71685028076172
2018-04-24,58.01091766357422
2018-04-25,58.14495849609375
2018-04-26,58.323665618896484
2018-04-27,58.529205322265625
2018-04-30,57.79646682739258
2018-05-01,57.823272705078125
2018-05-02,57.51945877075195
2018-05-03,60.08401870727539
2018-05-04,61.263519287109375
2018-05-07,60.79888153076172
2018-05-08,60.52186965942383
2018-05-09,60.4324951171875
2018-05-10,60.79888153076172
2018-05-11,60.682708740234375
2018-05-14,60.56654357910156
2018-05-15,60.29846954345703
2018-05-16,59.78019714355469
2018-05-17,59.521053314208984
2018-05-18,59.521053314208984
2018-05-21,60.173377990722656
2018-05-22,59.95891571044922
2018-05-23,60.40570068359375
2018-05-24,60.4682502746582
2018-05-25,60.503990173339844
2018-05-29,59.93210983276367
2018-05-30,61.06692886352539
2018-05-31,60.2537841796875
2018-06-01,60.745262145996094
2018-06-04,60.69164276123047
2018-06-05,60.70951843261719
2018-06-06,60.98651885986328
2018-06-07,60.870365142822266
2018-06-08,60.977577209472656
2018-06-11,61.4065055847168
2018-06-12,62.02307891845703
2018-06-13,61.41545104980469
2018-06-14,61.86223220825195
2018-06-15,62.434120178222656
2018-06-18,61.86223220825195
2018-06-19,61.79969787597656
2018-06-20,61.57628631591797
2018-06-21,61.79969787597656
2018-06-22,62.30901336669922
2018-06-25,62.06775665283203
2018-06-26,61.8532829284668
2018-06-27,60.959712982177734
2018-06-28,61.52265930175781
2018-06-29,61.3924446105957
2018-07-02,61.913333892822266
2018-07-03,61.45532989501953
2018-07-05,61.93130111694336
2018-07-06,61.814544677734375
2018-07-09,61.958221435546875
2018-07-10,62.26359176635742
2018-07-11,62.604835510253906
2018-07-12,63.03594207763672
2018-07-13,62.99102783203125
2018-07-16,62.30850601196289
2018-07-17,62.24563217163086
2018-07-18,61.48225402832031
2018-07-19,61.57204818725586
2018-07-20,61.29365921020508
2018-07-23,61.45532989501953
2018-07-24,61.43735122680664
2018-07-25,63.39516067504883
2018-07-26,63.85318374633789
2018-07-27,65.10150909423828
2018-07-30,64.25732421875
2018-07-31,65.09253692626953
2018-08-01,65.29010772705078
2018-08-02,65.64933013916016
2018-08-03,65.24520111083984
2018-08-06,65.57747650146484
2018-08-07,65.44275665283203
2018-08-08,65.42481231689453
2018-08-09,65.72117614746094
2018-08-10,65.43380737304688
2018-08-13,65.62239074707031
2018-08-14,65.72117614746094
2018-08-15,66.01754760742188
2018-08-16,66.37677764892578
2018-08-17,66.89765167236328
2018-08-20,66.9245834350586
2018-08-21,66.25103759765625
2018-08-22,65.79301452636719
2018-08-23,65.73912811279297
2018-08-24,65.75708770751953
2018-08-27,65.69422149658203
2018-08-28,65.67627716064453
2018-08-29,65.9636459350586
2018-08-30,65.9546890258789
2018-08-31,65.88282012939453
2018-09-04,66.1612319946289
2018-09-05,66.43963623046875
2018-09-06,66.81684112548828
2018-09-07,67.05030822753906
2018-09-10,67.53527069091797
2018-09-11,67.56222534179688
2018-09-12,66.90664672851562
2018-09-13,67.13115692138672
2018-09-14,67.29280090332031
2018-09-17,67.46344757080078
2018-09-18,67.75981140136719
2018-09-19,67.07726287841797
2018-09-20,67.17605590820312
2018-09-21,67.04134368896484
2018-09-24,66.2151107788086
2018-09-25,65.7840347290039
2018-09-26,65.299072265625
2018-09-27,65.24520111083984
2018-09-28,65.59275817871094
2018-10-01,65.44828796386719
2018-10-02,65.15040588378906
2018-10-03,64.99695587158203
2018-10-04,64.66292572021484
2018-10-05,65.15040588378906
2018-10-08,65.76426696777344
2018-10-09,65.76426696777344
2018-10-10,64.52751159667969
2018-10-11,63.28174591064453
2018-10-12,63.76018142700195
2018-10-15,63.71507263183594
2018-10-16,64.98790740966797
2018-10-17,64.9608383178711
2018-10-18,64.95178985595703
2018-10-19,65.08721160888672
2018-10-22,64.7351303100586
2018-10-23,64.04905700683594
2018-10-24,62.49637222290039
2018-10-25,61.71098327636719
2018-10-26,63.13730239868164
2018-10-29,64.01297760009766
2018-10-30,64.98790740966797
2018-10-31,65.61080932617188
2018-11-01,64.9608383178711
2018-11-02,64.66292572021484
2018-11-05,64.9608383178711
2018-11-06,65.27678680419922
2018-11-07,66.23370361328125
2018-11-08,66.82949829101562
2018-11-09,67.47042083740234
2018-11-12,67.41626739501953
2018-11-13,67.34407043457031
2018-11-14,67.42530059814453
2018-11-15,68.29191589355469
2018-11-16,68.28291320800781
2018-11-19,69.06826782226562
2018-11-20,69.330078125
2018-11-21,69.1675796508789
2018-11-23,68.48151397705078
2018-11-26,68.96900939941406
2018-11-27,68.89678192138672
2018-11-28,69.51061248779297
2018-11-29,69.32106018066406
2018-11-30,69.81754302978516
2018-12-03,69.82656860351562
2018-12-04,68.65304565429688
2018-12-06,68.174560546875
2018-12-07,67.60585021972656
2018-12-10,67.03712463378906
2018-12-11,66.92879486083984
2018-12-12,66.52257537841797
2018-12-13,67.57875061035156
2018-12-14,67.18155670166016
2018-12-17,66.60381317138672
2018-12-18,66.39620971679688
2018-12-19,65.63788604736328
2018-12-20,65.08721160888672
2018-12-21,64.59971618652344
2018-12-24,62.43318176269531
2018-12-26,64.48239135742188
2018-12-27,64.9608383178711
2018-12-28,64.93376159667969
2018-12-31,65.41924285888672
2019-01-02,64.91105651855469
2019-01-03,64.75678253173828
2019-01-04,66.0726089477539
2019-01-07,66.33577728271484
2019-01-08,67.13436126708984
2019-01-09,67.07083892822266
2019-01-10,67.65162658691406
2019-01-11,67.74237823486328
2019-01-14,67.01636505126953
2019-01-15,67.95108795166016
2019-01-16,67.53363800048828
2019-01-17,68.13255310058594
2019-01-18,69.2033920288086
2019-01-22,69.13079071044922
2019-01-23,69.21244812011719
2019-01-24,68.82222747802734
2019-01-25,69.18523406982422
2019-01-28,68.72242736816406
2019-01-29,69.00371551513672
2019-01-30,69.4756088256836
2019-01-31,69.61174011230469
2019-02-01,69.82952880859375
2019-02-04,70.53736877441406
2019-02-05,70.94572448730469
2019-02-06,70.2106704711914
2019-02-07,70.53736877441406
2019-02-08,69.58451843261719
2019-02-11,69.78413391113281
2019-02-12,70.39215850830078
2019-02-13,70.07453918457031
2019-02-14,69.46654510498047
2019-02-15,70.44661712646484
2019-02-19,70.11992645263672
2019-02-20,70.0836410522461
2019-02-21,70.45567321777344
2019-02-22,70.44661712646484
2019-02-25,70.50105285644531
2019-02-26,70.32864379882812
2019-02-27,70.7823715209961
2019-02-28,71.17259216308594
2019-03-01,71.25424194335938
2019-03-04,70.82776641845703
2019-03-05,70.84590911865234
2019-03-06,71.19071197509766
2019-03-07,71.21794891357422
2019-03-08,70.69163513183594
2019-03-11,71.21794891357422
2019-03-12,71.1816635131836
2019-03-13,71.41759490966797
2019-03-14,71.62631225585938
2019-03-15,71.35408782958984
2019-03-18,71.67169952392578
2019-03-19,71.5264892578125
2019-03-20,71.1544418334961
2019-03-21,72.01653289794922
2019-03-22,71.5990982055664
2019-03-25,72.08004760742188
2019-03-26,73.1508560180664
2019-03-27,72.83324432373047
2019-03-28,73.1508560180664
2019-03-29,73.28305053710938
2019-04-01,72.927490234375
2019-04-02,72.69956970214844
2019-04-03,72.8727798461914
2019-04-04,72.52635192871094
2019-04-05,72.71780395507812
2019-04-08,72.69046020507812
2019-04-09,72.28929901123047
2019-04-10,72.61750793457031
2019-04-11,70.59351348876953
2019-04-12,71.31376647949219
2019-04-15,72.09785461425781
2019-04-16,71.80609130859375
