Date,NI
2019-04-16,22.218730926513672
2019-04-17,22.210681915283203
2019-04-18,22.186525344848633
2019-04-22,21.985271453857422
2019-04-23,21.977222442626953
2019-04-24,22.146272659301758
2019-04-25,22.41193199157715
2019-04-26,22.444133758544922
2019-04-29,22.26575469970703
2019-04-30,22.525224685668945
2019-05-01,22.217098236083984
2019-05-02,22.363046646118164
2019-05-03,22.590091705322266
2019-05-06,22.60630226135254
2019-05-07,22.492786407470703
2019-05-08,22.27385902404785
2019-05-09,22.306291580200195
2019-05-10,22.768470764160156
2019-05-13,22.946857452392578
2019-05-14,22.736040115356445
2019-05-15,22.752256393432617
2019-05-16,22.857666015625
2019-05-17,22.938751220703125
2019-05-20,22.833343505859375
2019-05-21,22.8009090423584
2019-05-22,23.011730194091797
2019-05-23,23.07659339904785
2019-05-24,23.117136001586914
2019-05-28,22.598196029663086
2019-05-29,22.249534606933594
2019-05-30,22.338726043701172
2019-05-31,22.581981658935547
2019-06-03,22.80901527404785
2019-06-04,22.768470764160156
2019-06-05,23.117136001586914
2019-06-06,23.206329345703125
2019-06-07,23.141462326049805
2019-06-10,23.044166564941406
2019-06-11,22.841449737548828
2019-06-12,23.133352279663086
2019-06-13,23.09280776977539
2019-06-14,23.311735153198242
2019-06-17,23.644184112548828
2019-06-18,23.506338119506836
2019-06-19,23.871217727661133
2019-06-20,23.85500144958496
2019-06-21,23.80634880065918
2019-06-24,23.782024383544922
2019-06-25,23.790136337280273
2019-06-26,23.263084411621094
2019-06-27,23.198217391967773
2019-06-28,23.352277755737305
2019-07-01,23.1820011138916
2019-07-02,23.57931900024414
2019-07-03,23.927980422973633
2019-07-05,23.879323959350586
2019-07-08,23.838783264160156
2019-07-09,23.96851921081543
2019-07-10,23.919870376586914
2019-07-11,23.936086654663086
2019-07-12,23.790136337280273
2019-07-15,23.85500144958496
2019-07-16,23.627965927124023
2019-07-17,23.72526741027832
2019-07-18,23.992849349975586
2019-07-19,23.676618576049805
2019-07-22,23.627965927124023
2019-07-23,23.69283103942871
2019-07-24,23.88743782043457
2019-07-25,23.830677032470703
2019-07-26,23.919870376586914
2019-07-29,24.171228408813477
2019-07-30,24.146738052368164
2019-07-31,24.236536026000977
2019-08-01,24.522253036499023
2019-08-02,24.25286293029785
2019-08-05,22.946758270263672
2019-08-06,22.93859100341797
2019-08-07,22.554914474487305
2019-08-08,23.510009765625
2019-08-09,23.322256088256836
2019-08-12,23.387569427490234
2019-08-13,23.436542510986328
2019-08-14,23.420211791992188
2019-08-15,23.697769165039062
2019-08-16,24.016130447387695
2019-08-19,24.18755531311035
2019-08-20,23.934499740600586
2019-08-21,24.21204948425293
2019-08-22,24.195720672607422
2019-08-23,23.689603805541992
2019-08-26,24.016130447387695
2019-08-27,23.869192123413086
2019-08-28,23.754911422729492
2019-08-29,24.03245735168457
2019-08-30,24.12224769592285
2019-09-03,24.538572311401367
2019-09-04,24.661022186279297
2019-09-05,24.220212936401367
2019-09-06,23.942663192749023
2019-09-09,23.599807739257812
2019-09-10,23.648786544799805
2019-09-11,23.78755760192871
2019-09-12,23.763071060180664
2019-09-13,23.7059268951416
2019-09-16,23.7059268951416
2019-09-17,24.024293899536133
2019-09-18,24.056943893432617
2019-09-19,24.03245735168457
2019-09-20,24.06511116027832
2019-09-23,24.17938995361328
2019-09-24,24.456941604614258
2019-09-25,24.54673957824707
2019-09-26,24.946735382080078
2019-09-27,24.514081954956055
2019-09-30,24.424293518066406
2019-10-01,24.26919174194336
2019-10-02,24.007970809936523
2019-10-03,23.97531509399414
2019-10-04,24.18755531311035
2019-10-07,23.942663192749023
2019-10-08,23.53449821472168
2019-10-09,23.7059268951416
2019-10-10,23.681440353393555
2019-10-11,23.78755760192871
2019-10-14,23.29776954650879
2019-10-15,22.97123908996582
2019-10-16,22.83246421813965
2019-10-17,22.816139221191406
2019-10-18,22.84063148498535
2019-10-21,22.89777374267578
2019-10-22,23.077360153198242
2019-10-23,22.979408264160156
2019-10-24,23.020219802856445
2019-10-25,22.88960838317871
2019-10-28,22.40798568725586
2019-10-29,22.2936954498291
2019-10-30,22.622629165649414
2019-10-31,23.058473587036133
2019-11-01,22.737760543823242
2019-11-04,22.458166122436523
2019-11-05,22.153898239135742
2019-11-06,22.277246475219727
2019-11-07,21.94009017944336
2019-11-08,21.718055725097656
2019-11-11,21.454904556274414
2019-11-12,21.454904556274414
2019-11-13,21.709835052490234
2019-11-14,21.64404296875
2019-11-15,21.792064666748047
2019-11-18,21.58647918701172
2019-11-19,21.41379165649414
2019-11-20,21.430233001708984
2019-11-21,21.56180763244629
2019-11-22,21.676939010620117
2019-11-25,21.83318328857422
2019-11-26,21.759174346923828
2019-11-27,21.816740036010742
2019-11-29,21.750947952270508
2019-12-02,21.528921127319336
2019-12-03,21.718055725097656
2019-12-04,21.792064666748047
2019-12-05,21.915416717529297
2019-12-06,22.03876495361328
2019-12-09,21.97298240661621
2019-12-10,22.203237533569336
2019-12-11,22.11277961730957
2019-12-12,21.93186378479004
2019-12-13,22.104557037353516
2019-12-16,22.34303855895996
2019-12-17,22.417049407958984
2019-12-18,22.6555233001709
2019-12-19,22.704866409301758
2019-12-20,22.82822036743164
2019-12-23,22.573293685913086
2019-12-24,22.556846618652344
2019-12-26,22.491056442260742
2019-12-27,22.44171714782715
2019-12-30,22.630855560302734
2019-12-31,22.89400863647461
2020-01-02,22.35125732421875
2020-01-03,22.53217124938965
2020-01-06,22.523956298828125
2020-01-07,22.721311569213867
2020-01-08,22.745983123779297
2020-01-09,22.819995880126953
2020-01-10,22.729534149169922
2020-01-13,22.91045570373535
2020-01-14,23.173603057861328
2020-01-15,23.592994689941406
2020-01-16,23.716344833374023
2020-01-17,23.880813598632812
2020-01-21,24.004167556762695
2020-01-22,23.897260665893555
2020-01-23,24.004167556762695
2020-01-24,23.913711547851562
2020-01-27,23.757465362548828
2020-01-28,23.946603775024414
2020-01-29,24.004167556762695
2020-01-30,23.930158615112305
2020-01-31,24.102846145629883
2020-02-03,24.49757194519043
2020-02-04,24.242645263671875
2020-02-05,24.481121063232422
2020-02-06,24.546916961669922
2020-02-07,24.50579833984375
2020-02-10,24.729408264160156
2020-02-11,24.78737449645996
2020-02-12,24.704551696777344
2020-02-13,25.002708435058594
2020-02-14,25.019264221191406
2020-02-18,25.019264221191406
2020-02-19,24.86191177368164
2020-02-20,24.88675880432129
2020-02-21,24.745967864990234
2020-02-24,24.224212646484375
2020-02-25,23.50370216369629
2020-02-26,22.981950759887695
2020-02-27,22.609264373779297
2020-02-28,22.377378463745117
2020-03-02,23.652774810791016
2020-03-03,23.50370216369629
2020-03-04,24.729408264160156
2020-03-05,24.538923263549805
2020-03-06,24.398134231567383
2020-03-09,22.93225860595703
2020-03-10,23.619644165039062
2020-03-11,22.44363021850586
2020-03-12,19.89284324645996
2020-03-13,20.853527069091797
2020-03-16,17.34205436706543
2020-03-17,20.348342895507812
2020-03-18,19.54500961303711
2020-03-19,19.34624481201172
2020-03-20,17.391746520996094
2020-03-23,17.275798797607422
2020-03-24,18.170228958129883
2020-03-25,18.90731430053711
2020-03-26,20.33177947998047
2020-03-27,20.505693435668945
2020-03-30,21.59889030456543
2020-03-31,20.67961311340332
2020-04-01,19.09779167175293
2020-04-02,19.453908920288086
2020-04-03,18.625732421875
2020-04-06,20.33177947998047
2020-04-07,19.96738052368164
2020-04-08,21.093700408935547
2020-04-09,22.012977600097656
2020-04-13,21.29246711730957
2020-04-14,22.04610824584961
2020-04-15,21.077138900756836
2020-04-16,21.47466468811035
2020-04-17,21.847341537475586
2020-04-20,21.10198211669922
2020-04-21,21.019161224365234
2020-04-22,21.54092025756836
2020-04-23,21.408409118652344
2020-04-24,21.557485580444336
2020-04-27,21.739681243896484
2020-04-28,22.236589431762695
2020-04-29,21.64394187927246
2020-04-30,20.959484100341797
2020-05-01,20.425275802612305
2020-05-04,20.366844177246094
2020-05-05,20.47535514831543
2020-05-06,19.13147735595703
2020-05-07,19.114784240722656
2020-05-08,19.423625946044922
2020-05-11,19.60725975036621
2020-05-12,19.006275177001953
2020-05-13,18.70577621459961
2020-05-14,18.77255630493164
2020-05-15,18.672391891479492
2020-05-18,19.340150833129883
2020-05-19,19.239986419677734
2020-05-20,19.265029907226562
2020-05-21,19.18990707397461
2020-05-22,19.273378372192383
2020-05-26,19.523788452148438
2020-05-27,19.46535873413086
2020-05-28,20.04965591430664
2020-05-29,19.89105796813965
2020-06-01,20.208250045776367
2020-06-02,20.63395118713379
2020-06-03,21.134777069091797
2020-06-04,20.550477981567383
2020-06-05,20.934444427490234
2020-06-08,21.376840591430664
2020-06-09,20.725770950317383
2020-06-10,20.375186920166016
2020-06-11,19.298419952392578
2020-06-12,19.415283203125
2020-06-15,19.59891128540039
2020-06-16,19.732465744018555
2020-06-17,19.6573429107666
2020-06-18,19.807592391967773
2020-06-19,19.173213958740234
2020-06-22,19.39023780822754
2020-06-23,19.073047637939453
2020-06-24,18.697429656982422
2020-06-25,18.639001846313477
2020-06-26,18.655691146850586
2020-06-29,18.939495086669922
2020-06-30,18.981231689453125
2020-07-01,19.58222198486328
2020-07-02,19.498748779296875
2020-07-06,19.44032096862793
2020-07-07,19.47370719909668
2020-07-08,19.515438079833984
2020-07-09,19.156522750854492
2020-07-10,19.67403793334961
2020-07-13,20.04965591430664
2020-07-14,19.82428550720215
2020-07-15,19.79924201965332
2020-07-16,19.907756805419922
2020-07-17,20.316762924194336
2020-07-20,19.82428550720215
2020-07-21,19.874364852905273
2020-07-22,20.567174911499023
2020-07-23,20.650644302368164
2020-07-24,20.483699798583984
2020-07-27,20.266685485839844
2020-07-28,20.592212677001953
2020-07-29,20.66733741760254
2020-07-30,20.616830825805664
2020-07-31,20.583154678344727
2020-08-03,20.18748664855957
2020-08-04,20.330598831176758
2020-08-05,20.507387161254883
2020-08-06,20.490554809570312
2020-08-07,20.835710525512695
2020-08-10,20.886220932006836
2020-08-11,20.448461532592773
2020-08-12,20.835710525512695
2020-08-13,20.49897003173828
2020-08-14,20.305349349975586
2020-08-17,20.1706485748291
2020-08-18,19.85074806213379
2020-08-19,19.73288917541504
2020-08-20,19.337221145629883
2020-08-21,19.126760482788086
2020-08-24,19.38773536682129
2020-08-25,19.143592834472656
2020-08-26,18.680585861206055
2020-08-27,18.67215919494629
2020-08-28,18.815271377563477
2020-08-31,18.655323028564453
2020-09-01,18.007102966308594
2020-09-02,18.7479305267334
2020-09-03,18.87420654296875
2020-09-04,18.75634765625
2020-09-08,18.495372772216797
2020-09-09,18.61322784423828
2020-09-10,18.419605255126953
2020-09-11,18.554302215576172
2020-09-14,18.84052848815918
2020-09-15,18.61322784423828
2020-09-16,18.739511489868164
2020-09-17,18.87420654296875
2020-09-18,18.503793716430664
2020-09-21,18.688997268676758
2020-09-22,18.58797836303711
2020-09-23,18.19230842590332
2020-09-24,18.225984573364258
2020-09-25,18.63848876953125
2020-09-28,18.39435386657715
2020-09-29,18.486955642700195
2020-09-30,18.520631790161133
2020-10-01,18.520631790161133
2020-10-02,18.63848876953125
2020-10-05,18.5122127532959
2020-10-06,18.86578941345215
2020-10-07,18.562721252441406
2020-10-08,18.82369613647461
2020-10-09,18.933135986328125
2020-10-12,19.429821014404297
2020-10-13,19.455081939697266
2020-10-14,19.61503028869629
2020-10-15,19.690797805786133
2020-10-16,19.783397674560547
2020-10-19,19.758148193359375
2020-10-20,19.867586135864258
2020-10-21,19.85074806213379
2020-10-22,20.237998962402344
2020-10-23,20.465293884277344
2020-10-26,20.414785385131836
2020-10-27,20.423206329345703
2020-10-28,19.514007568359375
2020-10-29,19.505510330200195
2020-10-30,19.514007568359375
2020-11-02,19.92178726196289
2020-11-03,20.41452980041504
2020-11-04,20.091699600219727
2020-11-05,20.091699600219727
2020-11-06,19.726394653320312
2020-11-09,20.482486724853516
2020-11-10,21.29804801940918
2020-11-11,20.9327449798584
2020-11-12,20.278596878051758
2020-11-13,20.7883243560791
2020-11-16,20.915752410888672
2020-11-17,21.02619743347168
2020-11-18,20.355056762695312
2020-11-19,20.049222946166992
2020-11-20,20.3040828704834
2020-11-23,20.652395248413086
2020-11-24,21.187612533569336
2020-11-25,21.153627395629883
2020-11-27,20.82230567932129
2020-11-30,20.558942794799805
2020-12-01,20.805316925048828
2020-12-02,20.915752410888672
2020-12-03,20.694873809814453
2020-12-04,20.389036178588867
2020-12-07,20.32107162475586
2020-12-08,19.71790313720703
2020-12-09,19.709407806396484
2020-12-10,19.174192428588867
2020-12-11,19.446044921875
2020-12-14,19.24215316772461
2020-12-15,19.709407806396484
2020-12-16,19.369583129882812
2020-12-17,19.378082275390625
2020-12-18,19.029773712158203
2020-12-21,18.290666580200195
2020-12-22,18.443584442138672
2020-12-23,18.613496780395508
2020-12-24,18.766408920288086
2020-12-28,18.944812774658203
2020-12-29,18.978796005249023
2020-12-30,19.157201766967773
2020-12-31,19.488525390625
2021-01-04,19.18268394470215
2021-01-05,19.131715774536133
2021-01-06,19.556489944458008
2021-01-07,18.80039405822754
2021-01-08,18.528539657592773
2021-01-11,18.58800506591797
2021-01-12,18.579511642456055
2021-01-13,18.69845199584961
2021-01-14,18.57101821899414
2021-01-15,19.48002815246582
2021-01-19,19.08074188232422
2021-01-20,19.012775421142578
2021-01-21,18.621992111206055
2021-01-22,18.630481719970703
2021-01-25,18.78339958190918
2021-01-26,18.443584442138672
2021-01-27,18.061288833618164
2021-01-28,18.834375381469727
2021-01-29,18.8173828125
2021-02-01,18.87685203552246
2021-02-02,19.089237213134766
2021-02-03,18.91083526611328
2021-02-04,19.335603713989258
2021-02-05,19.369583129882812
2021-02-08,19.14655113220215
2021-02-09,19.180866241455078
2021-02-10,19.275224685668945
2021-02-11,19.51541519165039
2021-02-12,19.326696395874023
2021-02-16,19.19801902770996
2021-02-17,19.446788787841797
2021-02-18,19.592620849609375
2021-02-19,19.592620849609375
2021-02-22,19.19801902770996
2021-02-23,19.395320892333984
2021-02-24,19.02645492553711
2021-02-25,18.966407775878906
2021-02-26,18.528919219970703
2021-03-01,18.872051239013672
2021-03-02,18.674747467041016
2021-03-03,18.503185272216797
2021-03-04,18.443140029907227
2021-03-05,18.751956939697266
2021-03-08,18.906360626220703
2021-03-09,18.897785186767578
2021-03-10,18.983570098876953
2021-03-11,19.04361343383789
2021-03-12,19.343852996826172
2021-03-15,19.7556095123291
2021-03-16,20.115886688232422
2021-03-17,20.115886688232422
2021-03-18,20.218828201293945
2021-03-19,20.321767807006836
2021-03-22,20.09015464782715
2021-03-23,20.17593765258789
2021-03-24,20.484752655029297
2021-03-25,20.896507263183594
2021-03-26,20.416126251220703
2021-03-29,20.71636390686035
2021-03-30,20.57911491394043
2021-03-31,20.682050704956055
2021-04-01,20.647735595703125
2021-04-05,20.956554412841797
2021-04-06,21.03376007080078
2021-04-07,21.128116607666016
2021-04-08,21.145273208618164
2021-04-09,21.196741104125977
2021-04-12,21.23105812072754
2021-04-13,21.02518081665039
2021-04-14,21.66854476928711
2021-04-15,21.94304847717285
2021-04-16,21.977357864379883
2021-04-19,22.08030128479004
2021-04-20,22.45774269104004
2021-04-21,22.329069137573242
2021-04-22,22.217548370361328
2021-04-23,22.063142776489258
2021-04-26,22.02025032043457
2021-04-27,21.92588996887207
2021-04-28,21.968780517578125
2021-04-29,22.288925170898438
2021-04-30,22.513891220092773
2021-05-03,22.41006088256836
2021-05-04,22.44467544555664
2021-05-05,22.306232452392578
2021-05-06,22.288925170898438
2021-05-07,22.479280471801758
2021-05-10,22.90325355529785
2021-05-11,22.33218765258789
2021-05-12,21.977436065673828
2021-05-13,22.288925170898438
2021-05-14,22.280277252197266
2021-05-17,22.020700454711914
2021-05-18,21.847646713256836
2021-05-19,21.787076950073242
2021-05-20,21.90821075439453
2021-05-21,21.99473762512207
2021-05-24,22.11587142944336
2021-05-25,21.916868209838867
2021-05-26,22.02935218811035
2021-05-27,22.072612762451172
2021-05-28,22.063961029052734
2021-06-01,22.003395080566406
2021-06-02,22.107223510742188
2021-06-03,22.046653747558594
2021-06-04,22.0553035736084
2021-06-07,22.072612762451172
2021-06-08,21.99473762512207
2021-06-09,22.16779327392578
2021-06-10,22.280277252197266
2021-06-11,22.505239486694336
2021-06-14,22.52254295349121
2021-06-15,22.635026931762695
2021-06-16,22.33218765258789
2021-06-17,22.39275360107422
2021-06-18,21.648639678955078
2021-06-21,21.968778610229492
2021-06-22,21.761119842529297
2021-06-23,21.510196685791016
2021-06-24,21.492895126342773
2021-06-25,21.717859268188477
2021-06-28,21.769775390625
2021-06-29,21.319839477539062
2021-06-30,21.198705673217773
2021-07-01,21.458282470703125
2021-07-02,21.48424530029297
2021-07-06,21.518848419189453
2021-07-07,21.657289505004883
2021-07-08,21.588075637817383
2021-07-09,21.75246810913086
2021-07-12,21.838991165161133
2021-07-13,21.605377197265625
2021-07-14,21.787076950073242
2021-07-15,22.11587142944336
2021-07-16,22.280277252197266
2021-07-19,21.596723556518555
2021-07-20,21.778427124023438
2021-07-21,21.449630737304688
2021-07-22,21.527503967285156
2021-07-23,21.813037872314453
2021-07-26,21.838991165161133
2021-07-27,22.150487899780273
2021-07-28,22.063961029052734
2021-07-29,21.994142532348633
2021-07-30,21.61884117126465
2021-08-02,21.93304443359375
2021-08-03,22.090145111083984
2021-08-04,22.037776947021484
2021-08-05,22.203603744506836
2021-08-06,22.1686954498291
2021-08-09,22.0290470123291
2021-08-10,21.88067626953125
2021-08-11,22.13378143310547
2021-08-12,22.07268714904785
2021-08-13,22.229787826538086
2021-08-16,22.37816619873047
2021-08-17,22.42180633544922
2021-08-18,22.229787826538086
2021-08-19,22.25597381591797
2021-08-20,22.439258575439453
2021-08-23,22.11632537841797
2021-08-24,21.976680755615234
2021-08-25,21.84576416015625
2021-08-26,21.61884117126465
2021-08-27,21.6624813079834
2021-08-30,21.610116958618164
2021-08-31,21.514108657836914
2021-09-01,22.002864837646484
2021-09-02,22.151235580444336
2021-09-03,21.8719482421875
2021-09-07,21.5752010345459
2021-09-08,21.9068603515625
2021-09-09,21.854494094848633
2021-09-10,21.47920036315918
2021-09-13,21.56647491455078
2021-09-14,21.217357635498047
2021-09-15,21.112628936767578
2021-09-16,20.990436553955078
2021-09-17,20.972980499267578
2021-09-20,20.885704040527344
2021-09-21,20.94679832458496
2021-09-22,21.060256958007812
2021-09-23,20.868247985839844
2021-09-24,20.955524444580078
2021-09-27,20.842060089111328
2021-09-28,20.80715560913086
2021-09-29,21.147539138793945
2021-09-30,21.147539138793945
2021-10-01,21.208633422851562
2021-10-04,21.461742401123047
2021-10-05,21.28718376159668
2021-10-06,21.514108657836914
2021-10-07,21.43556022644043
2021-10-08,21.322092056274414
2021-10-11,21.243541717529297
2021-10-12,21.260997772216797
2021-10-13,21.549020767211914
2021-10-14,21.732303619384766
2021-10-15,21.714847564697266
2021-10-18,21.39192008972168
2021-10-19,21.50537872314453
2021-10-20,21.741029739379883
2021-10-21,21.732303619384766
2021-10-22,21.863222122192383
2021-10-25,21.793397903442383
2021-10-26,21.784669876098633
2021-10-27,21.6799373626709
2021-10-28,21.732772827148438
2021-10-29,21.723962783813477
2021-11-01,21.8648624420166
2021-11-02,21.785606384277344
2021-11-03,22.26992416381836
2021-11-04,22.07619857788086
2021-11-05,22.28753662109375
2021-11-08,22.07619857788086
2021-11-09,22.04097557067871
2021-11-10,22.28753662109375
2021-11-11,22.093809127807617
2021-11-12,22.085004806518555
2021-11-15,22.49007225036621
2021-11-16,22.26112174987793
2021-11-17,22.26992416381836
2021-11-18,22.120223999023438
2021-11-19,22.20828628540039
2021-11-22,22.428428649902344
2021-11-23,22.49007225036621
2021-11-24,22.428428649902344
2021-11-26,22.005748748779297
2021-11-29,22.234703063964844
2021-11-30,21.58307456970215
2021-12-01,21.4862060546875
2021-12-02,21.85605239868164
2021-12-03,22.102615356445312
2021-12-06,22.613351821899414
2021-12-07,22.745439529418945
2021-12-08,22.727828979492188
2021-12-09,22.76305389404297
2021-12-10,22.83349609375
2021-12-13,23.132896423339844
2021-12-14,23.08006477355957
2021-12-15,23.423484802246094
2021-12-16,23.696468353271484
2021-12-17,23.670053482055664
2021-12-20,23.802141189575195
2021-12-21,23.617216110229492
2021-12-22,23.705270767211914
2021-12-23,23.66124153137207
2021-12-27,23.837364196777344
2021-12-28,24.092729568481445
2021-12-29,24.392127990722656
2021-12-30,24.260040283203125
2021-12-31,24.312875747680664
2022-01-03,24.233625411987305
2022-01-04,24.321685791015625
2022-01-05,24.453765869140625
2022-01-06,24.348098754882812
2022-01-07,24.54183006286621
2022-01-10,24.453765869140625
2022-01-11,24.488994598388672
2022-01-12,24.612274169921875
2022-01-13,24.946895599365234
2022-01-14,24.946895599365234
2022-01-18,24.797195434570312
2022-01-19,24.603469848632812
2022-01-20,24.515411376953125
2022-01-21,24.242429733276367
2022-01-24,23.810943603515625
2022-01-25,23.899003982543945
2022-01-26,24.066314697265625
2022-01-27,24.629886627197266
2022-01-28,25.774648666381836
2022-01-31,25.695390701293945
2022-02-01,25.387184143066406
2022-02-02,26.065235137939453
2022-02-03,26.18851661682129
2022-02-04,25.845088958740234
2022-02-07,25.55659294128418
2022-02-08,25.654237747192383
2022-02-09,25.760759353637695
2022-02-10,25.299158096313477
2022-02-11,25.529958724975586
2022-02-14,25.219266891479492
2022-02-15,25.08611488342285
2022-02-16,25.210391998291016
2022-02-17,25.361297607421875
2022-02-18,25.254779815673828
2022-02-22,25.174884796142578
2022-02-23,25.04172706604004
2022-02-24,25.148252487182617
2022-02-25,25.725252151489258
2022-02-28,25.680871963500977
2022-03-01,25.43231773376465
2022-03-02,25.911664962768555
2022-03-03,26.33775520324707
2022-03-04,27.056787490844727
2022-03-07,26.72834014892578
2022-03-08,26.284496307373047
2022-03-09,26.32000160217285
2022-03-10,26.55968475341797
2022-03-11,26.444278717041016
2022-03-14,26.284496307373047
2022-03-15,26.497543334960938
2022-03-16,26.710582733154297
2022-03-17,26.75497055053711
2022-03-18,26.710582733154297
2022-03-21,26.95026397705078
2022-03-22,26.825986862182617
2022-03-23,26.852619171142578
2022-03-24,27.110048294067383
2022-03-25,27.642658233642578
2022-03-28,27.562767028808594
2022-03-29,27.900089263916016
2022-03-30,28.059879302978516
2022-03-31,28.22853660583496
2022-04-01,28.477094650268555
2022-04-04,28.157520294189453
2022-04-05,28.281797409057617
2022-04-06,28.81441307067871
2022-04-07,28.503725051879883
2022-04-08,28.450462341308594
2022-04-11,28.308427810668945
2022-04-12,28.503725051879883
2022-04-13,28.12201690673828
2022-04-14,28.184152603149414
2022-04-18,28.175275802612305
2022-04-19,28.201906204223633
2022-04-20,28.494844436645508
2022-04-21,27.86458396911621
2022-04-22,27.402986526489258
2022-04-25,27.14555549621582
2022-04-26,26.8082332611084
2022-04-27,26.72834014892578
2022-04-28,26.89385414123535
2022-04-29,26.05286407470703
2022-05-02,25.70393943786621
2022-05-03,25.909717559814453
2022-05-04,26.544933319091797
2022-05-05,26.222850799560547
2022-05-06,26.38389015197754
2022-05-09,26.339160919189453
2022-05-10,26.231800079345703
2022-05-11,26.544933319091797
2022-05-12,26.491252899169922
2022-05-13,27.126468658447266
2022-05-16,27.224882125854492
2022-05-17,27.511180877685547
2022-05-18,27.341190338134766
2022-05-19,27.117525100708008
2022-05-20,27.090681076049805
2022-05-23,27.511180877685547
2022-05-24,27.949569702148438
2022-05-25,28.128503799438477
2022-05-26,28.21796989440918
2022-05-27,28.414798736572266
2022-05-31,28.137449264526367
2022-06-01,28.03903579711914
2022-06-02,28.10166358947754
2022-06-03,28.11060905456543
2022-06-06,28.414798736572266
2022-06-07,28.423744201660156
2022-06-08,27.761686325073242
2022-06-09,27.045948028564453
2022-06-10,26.884906768798828
2022-06-13,25.533954620361328
2022-06-14,24.692960739135742
2022-06-15,24.800321578979492
2022-06-16,24.308250427246094
2022-06-17,23.851966857910156
2022-06-21,24.138263702392578
2022-06-22,24.50507926940918
2022-06-23,24.880840301513672
2022-06-24,25.60552978515625
2022-06-27,26.088653564453125
2022-06-28,26.25864028930664
2022-06-29,26.357051849365234
2022-06-30,26.38389015197754
2022-07-01,26.884906768798828
2022-07-05,25.54290008544922
2022-07-06,26.008129119873047
2022-07-07,25.498167037963867
2022-07-08,25.471324920654297
2022-07-11,25.76656723022461
2022-07-12,25.659208297729492
2022-07-13,25.596580505371094
2022-07-14,25.686044692993164
2022-07-15,25.748672485351562
2022-07-18,25.39975357055664
2022-07-19,25.498167037963867
2022-07-20,25.310287475585938
2022-07-21,25.131349563598633
2022-07-22,25.444486618041992
2022-07-25,25.972341537475586
2022-07-26,26.124439239501953
2022-07-27,26.222850799560547
2022-07-28,26.99397850036621
2022-07-29,27.417871475219727
2022-08-01,27.36375617980957
2022-08-02,27.14729881286621
2022-08-03,27.300626754760742
2022-08-04,26.921823501586914
2022-08-05,26.579099655151367
2022-08-08,26.9669189453125
2022-08-09,27.36375617980957
2022-08-10,27.444927215576172
2022-08-11,27.435911178588867
2022-08-12,28.085277557373047
2022-08-15,28.283700942993164
2022-08-16,28.48211669921875
2022-08-17,28.581327438354492
2022-08-18,28.599367141723633
2022-08-19,28.446041107177734
2022-08-22,28.148414611816406
2022-08-23,27.751577377319336
2022-08-24,27.9049015045166
2022-08-25,27.715497970581055
2022-08-26,27.219451904296875
2022-08-29,27.36375617980957
2022-08-30,26.822612762451172
2022-08-31,26.615177154541016
2022-09-01,26.813596725463867
2022-09-02,26.651256561279297
2022-09-06,26.624197006225586
2022-09-07,27.453948974609375
2022-09-08,27.27356719970703
2022-09-09,27.471986770629883
2022-09-12,27.580215454101562
2022-09-13,26.813596725463867
2022-09-14,26.930843353271484
2022-09-15,26.119131088256836
2022-09-16,26.00188636779785
2022-09-19,26.416759490966797
2022-09-20,26.02893829345703
2022-09-21,25.623085021972656
2022-09-22,25.812482833862305
2022-09-23,25.289377212524414
2022-09-26,24.68510627746582
2022-09-27,24.225133895874023
2022-09-28,24.549816131591797
2022-09-29,23.422439575195312
2022-09-30,22.718952178955078
2022-10-03,23.458513259887695
2022-10-04,24.26120948791504
2022-10-05,23.593799591064453
2022-10-06,22.63778305053711
2022-10-07,22.105663299560547
2022-10-10,22.11467933654785
2022-10-11,22.430343627929688
2022-10-12,21.817049026489258
2022-10-13,22.764049530029297
2022-10-14,22.08762550354004
2022-10-17,22.448387145996094
2022-10-18,22.79111099243164
2022-10-19,22.43936538696289
2022-10-20,21.780975341796875
2022-10-21,22.08762550354004
2022-10-24,22.24996566772461
2022-10-25,22.66484260559082
2022-10-26,22.700918197631836
2022-10-27,22.88129425048828
2022-10-28,23.5685977935791
2022-10-31,23.386533737182617
2022-11-01,23.513980865478516
2022-11-02,23.322811126708984
2022-11-03,23.359222412109375
2022-11-04,23.5685977935791
2022-11-07,22.184892654418945
2022-11-08,22.694679260253906
2022-11-09,22.658267974853516
2022-11-10,23.75066566467285
2022-11-11,23.495773315429688
2022-11-14,23.450258255004883
2022-11-15,23.377431869506836
2022-11-16,23.66873550415039
2022-11-17,23.268190383911133
2022-11-18,23.96004295349121
2022-11-21,24.169422149658203
2022-11-22,24.397003173828125
2022-11-23,24.742935180664062
2022-11-25,24.84307098388672
2022-11-28,24.77934455871582
2022-11-29,24.788450241088867
2022-11-30,25.434791564941406
2022-12-01,25.261823654174805
2022-12-02,25.097965240478516
2022-12-05,25.043346405029297
2022-12-06,25.34375762939453
2022-12-07,25.188997268676758
2022-12-08,25.280033111572266
2022-12-09,24.934104919433594
2022-12-12,25.56223487854004
2022-12-13,25.42568588256836
2022-12-14,25.325550079345703
2022-12-15,24.979618072509766
2022-12-16,24.752037048339844
2022-12-19,24.624589920043945
2022-12-20,24.64279556274414
2022-12-21,25.079755783081055
2022-12-22,24.961414337158203
2022-12-23,25.225414276123047
2022-12-27,25.307344436645508
