Date,UGPA3.SA
2016-11-18,12.32054615020752
2016-11-21,12.300963401794434
2016-11-22,12.503902435302734
2016-11-23,12.430916786193848
2016-11-24,12.46117877960205
2016-11-25,12.665898323059082
2016-11-28,12.621395111083984
2016-11-29,12.381071090698242
2016-11-30,12.300963401794434
2016-12-01,12.122945785522461
2016-12-02,12.158553123474121
2016-12-05,12.042839050292969
2016-12-06,12.087342262268066
2016-12-07,11.982312202453613
2016-12-08,11.749110221862793
2016-12-09,11.713506698608398
2016-12-12,11.626277923583984
2016-12-13,11.880844116210938
2016-12-14,11.679683685302734
2016-12-15,11.604918479919434
2016-12-16,11.802515983581543
2016-12-19,11.660101890563965
2016-12-20,11.715288162231445
2016-12-21,11.645861625671387
2016-12-22,11.745552062988281
2016-12-23,11.731310844421387
2016-12-26,11.749110221862793
2016-12-27,11.813197135925293
2016-12-28,11.969852447509766
2016-12-29,12.185253143310547
2017-01-02,12.087342262268066
2017-01-03,12.283160209655762
2017-01-04,12.087342262268066
2017-01-05,12.158553123474121
2017-01-06,12.105143547058105
2017-01-09,12.060640335083008
2017-01-10,12.090906143188477
2017-01-11,12.051738739013672
2017-01-12,12.01613712310791
2017-01-13,11.950270652770996
2017-01-16,11.893305778503418
2017-01-17,11.802515983581543
2017-01-18,11.686806678771973
2017-01-19,11.7758150100708
2017-01-20,11.891525268554688
2017-01-23,11.905767440795898
2017-01-24,11.884403228759766
2017-01-26,11.992996215820312
2017-01-27,11.944931983947754
2017-01-30,11.704607009887695
2017-01-31,11.777594566345215
2017-02-01,11.490985870361328
2017-02-02,11.572875022888184
2017-02-03,11.855923652648926
2017-02-06,11.693926811218262
2017-02-07,11.713506698608398
2017-02-08,11.90932846069336
2017-02-09,11.927127838134766
2017-02-10,11.928909301757812
2017-02-13,11.927127838134766
2017-02-14,11.855923652648926
2017-02-15,12.249340057373047
2017-02-16,12.22797679901123
2017-02-17,12.096243858337402
2017-02-20,12.06954288482666
2017-02-21,12.122945785522461
2017-02-22,12.122945785522461
2017-02-23,11.88796615600586
2017-02-24,11.642301559448242
2017-03-01,11.464284896850586
2017-03-02,11.509398460388184
2017-03-03,11.688048362731934
2017-03-06,11.816168785095215
2017-03-07,11.704289436340332
2017-03-08,11.693460464477539
2017-03-09,11.79271125793457
2017-03-10,12.269112586975098
2017-03-13,12.364755630493164
2017-03-14,12.361143112182617
2017-03-15,12.415281295776367
2017-03-16,12.460392951965332
2017-03-17,12.541598320007324
2017-03-20,12.541598320007324
2017-03-21,12.492877006530762
2017-03-22,12.397235870361328
2017-03-23,12.630021095275879
2017-03-24,12.732881546020508
2017-03-27,12.871830940246582
2017-03-28,12.898898124694824
2017-03-29,13.082962989807129
2017-03-30,13.036043167114258
2017-03-31,12.924163818359375
2017-04-03,12.981907844543457
2017-04-04,12.9512300491333
2017-04-05,12.907923698425293
2017-04-06,12.900705337524414
2017-04-07,12.927770614624023
2017-04-10,12.931382179260254
2017-04-11,12.664308547973633
2017-04-12,12.644457817077637
2017-04-13,12.649869918823242
2017-04-17,12.880853652954102
2017-04-18,12.785213470458984
2017-04-19,12.658895492553711
2017-04-20,12.69679069519043
2017-04-24,12.841154098510742
2017-04-25,12.965666770935059
2017-04-26,12.815890312194824
2017-04-27,12.72927188873291
2017-04-28,12.70761775970459
2017-05-02,12.98371410369873
2017-05-03,12.99273681640625
2017-05-04,13.371689796447754
2017-05-05,13.350035667419434
2017-05-08,13.335600852966309
2017-05-09,13.33920669555664
2017-05-10,13.66763687133789
2017-05-11,13.498010635375977
2017-05-12,13.660416603088379
2017-05-15,13.703727722167969
2017-05-16,13.802978515625
2017-05-17,13.62071704864502
2017-05-18,12.976495742797852
2017-05-19,13.225523948669434
2017-05-22,13.230935096740723
2017-05-23,13.503424644470215
2017-05-24,13.516057968139648
2017-05-25,13.615301132202148
2017-05-26,13.757864952087402
2017-05-29,13.757864952087402
2017-05-30,13.622522354125977
2017-05-31,13.507030487060547
2017-06-01,13.804780006408691
2017-06-02,14.057416915893555
2017-06-05,14.089900016784668
2017-06-06,14.30463695526123
2017-06-07,14.319076538085938
2017-06-08,14.292013168334961
2017-06-09,14.12960147857666
2017-06-12,13.999672889709473
2017-06-13,14.082681655883789
2017-06-14,13.860722541809082
2017-06-15,13.860722541809082
2017-06-16,13.895009994506836
2017-06-19,13.981624603271484
2017-06-20,13.815610885620117
2017-06-21,13.723577499389648
2017-06-22,13.795758247375488
2017-06-23,13.64778995513916
2017-06-26,13.819215774536133
2017-06-27,13.840873718261719
2017-06-28,13.710946083068848
2017-06-29,13.732598304748535
2017-06-30,13.988845825195312
2017-07-03,13.997867584228516
2017-07-04,13.965384483337402
2017-07-05,14.037569046020508
2017-07-06,13.853501319885254
2017-07-07,13.822827339172363
2017-07-10,13.741622924804688
2017-07-11,13.873353004455566
2017-07-12,13.994261741638184
2017-07-13,14.089900016784668
2017-07-14,14.174714088439941
2017-07-17,13.660416603088379
2017-07-18,13.283267974853516
2017-07-19,13.344622611999512
2017-07-20,13.528684616088867
2017-07-21,13.56116771697998
2017-07-24,13.48898696899414
2017-07-25,13.400561332702637
2017-07-26,13.119053840637207
2017-07-27,13.335600852966309
2017-07-28,13.30853271484375
2017-07-31,13.353643417358398
2017-08-01,13.503424644470215
2017-08-02,12.839350700378418
2017-08-03,13.001758575439453
2017-08-04,12.886269569396973
2017-08-07,12.98010540008545
2017-08-08,12.92957592010498
2017-08-09,12.898898124694824
2017-08-10,12.559643745422363
2017-08-11,12.8555908203125
2017-08-14,13.07754898071289
2017-08-15,12.989126205444336
2017-08-16,12.989126205444336
2017-08-17,12.861300468444824
2017-08-18,12.780949592590332
2017-08-21,12.910602569580078
2017-08-22,13.076780319213867
2017-08-23,13.111474990844727
2017-08-24,13.429218292236328
2017-08-25,13.372607231140137
2017-08-28,13.50956916809082
2017-08-29,13.515046119689941
2017-08-30,13.410957336425781
2017-08-31,13.412784576416016
2017-09-01,13.505914688110352
2017-09-04,13.60634994506836
2017-09-05,13.330609321594238
2017-09-06,13.465740203857422
2017-09-07,13.465740203857422
2017-09-08,13.551569938659668
2017-09-11,13.64835262298584
2017-09-12,13.852874755859375
2017-09-13,14.006269454956055
2017-09-14,14.077488899230957
2017-09-15,14.198010444641113
2017-09-18,14.130443572998047
2017-09-19,14.152359962463379
2017-09-20,14.26192569732666
2017-09-21,14.198010444641113
2017-09-22,14.274710655212402
2017-09-25,14.23818302154541
2017-09-26,14.26192569732666
2017-09-27,13.947833061218262
2017-09-28,13.785308837890625
2017-09-29,13.752442359924316
2017-10-02,13.78713607788086
2017-10-03,14.218099594116211
2017-10-04,14.355058670043945
2017-10-05,14.271056175231934
2017-10-06,14.190707206726074
2017-10-09,13.914962768554688
2017-10-10,14.104881286621094
2017-10-11,14.097578048706055
2017-10-12,14.097578048706055
2017-10-13,14.249144554138184
2017-10-16,14.340448379516602
2017-10-17,14.351405143737793
2017-10-18,14.404365539550781
2017-10-19,14.292970657348633
2017-10-20,14.283842086791992
2017-10-23,14.249144554138184
2017-10-24,14.422622680664062
2017-10-25,14.435406684875488
2017-10-26,14.473755836486816
2017-10-27,14.570540428161621
2017-10-30,14.431753158569336
2017-10-31,14.26192569732666
2017-11-01,14.042791366577148
2017-11-02,14.042791366577148
2017-11-03,13.98983383178711
2017-11-06,14.208969116210938
2017-11-07,13.947833061218262
2017-11-08,14.086616516113281
2017-11-09,13.522351264953613
2017-11-10,12.791906356811523
2017-11-13,13.102341651916504
2017-11-14,13.001910209655762
2017-11-15,13.001910209655762
2017-11-16,13.193652153015137
2017-11-17,13.24660873413086
2017-11-20,13.24660873413086
2017-11-21,13.494959831237793
2017-11-22,13.328783988952637
2017-11-23,13.416438102722168
2017-11-24,13.228347778320312
2017-11-27,13.147998809814453
2017-11-28,13.021997451782227
2017-11-29,12.848514556884766
2017-11-30,12.81929874420166
2017-12-01,12.764514923095703
2017-12-04,12.947125434875488
2017-12-05,12.934342384338379
2017-12-06,12.959909439086914
2017-12-07,12.956255912780762
2017-12-08,12.872254371643066
2017-12-11,12.890517234802246
2017-12-12,13.312348365783691
2017-12-13,13.328783988952637
2017-12-14,13.283129692077637
2017-12-15,13.211910247802734
2017-12-18,13.182692527770996
2017-12-19,13.210084915161133
2017-12-20,13.315999984741211
2017-12-21,13.5022611618042
2017-12-22,13.49130630493164
2017-12-25,13.49130630493164
2017-12-26,13.467567443847656
2017-12-27,13.520524978637695
2017-12-28,13.695832252502441
2017-12-29,13.695832252502441
2018-01-02,14.055574417114258
2018-01-03,13.916790008544922
2018-01-04,14.079315185546875
2018-01-05,14.108534812927246
2018-01-08,14.20714282989502
2018-01-09,14.152359962463379
2018-01-10,14.042791366577148
2018-01-11,14.097578048706055
2018-01-12,14.128621101379395
2018-01-15,14.168794631958008
2018-01-16,14.198010444641113
2018-01-17,14.320361137390137
2018-01-18,14.4080171585083
2018-01-19,14.373318672180176
2018-01-22,14.459146499633789
2018-01-23,14.53584098815918
2018-01-24,14.793325424194336
2018-01-25,14.793325424194336
2018-01-26,14.731236457824707
2018-01-29,14.506625175476074
2018-01-30,14.599757194519043
2018-01-31,14.890104293823242
2018-02-01,14.946717262268066
2018-02-02,14.780540466308594
2018-02-05,14.490188598632812
2018-02-06,14.60888671875
2018-02-07,14.590625762939453
2018-02-08,14.280186653137207
2018-02-09,14.114009857177734
2018-02-14,14.311230659484863
2018-02-15,14.426275253295898
2018-02-16,14.380623817443848
2018-02-19,14.373318672180176
2018-02-20,14.367841720581055
2018-02-21,14.34227180480957
2018-02-22,14.360538482666016
2018-02-23,14.475581169128418
2018-02-26,14.165140151977539
2018-02-27,13.955138206481934
2018-02-28,13.757918357849121
2018-03-01,13.549742698669434
2018-03-02,13.540498733520508
2018-03-05,13.401859283447266
2018-03-06,13.416648864746094
2018-03-07,13.479498863220215
2018-03-08,13.442527770996094
2018-03-09,13.7308988571167
2018-03-12,13.583017349243164
2018-03-13,13.483195304870605
2018-03-14,13.470254898071289
2018-03-15,13.28170394897461
2018-03-16,13.124580383300781
2018-03-19,13.120882034301758
2018-03-20,13.024758338928223
2018-03-21,13.08760929107666
2018-03-22,12.9434232711792
2018-03-23,12.80108642578125
2018-03-26,12.825118064880371
2018-03-27,12.858390808105469
2018-03-28,13.032154083251953
2018-03-29,13.109790802001953
2018-04-02,12.995180130004883
2018-04-03,12.699417114257812
2018-04-04,12.771510124206543
2018-04-05,12.773359298706055
2018-04-06,12.754875183105469
2018-04-09,12.643962860107422
2018-04-10,12.570019721984863
2018-04-11,12.385168075561523
2018-04-12,12.255768775939941
2018-04-13,12.192919731140137
2018-04-16,11.876821517944336
2018-04-17,11.553327560424805
2018-04-18,11.767759323120117
2018-04-19,11.571812629699707
2018-04-20,11.710453033447266
2018-04-23,11.645750999450684
2018-04-24,11.211347579956055
2018-04-25,11.279743194580078
2018-04-26,11.379565238952637
2018-04-27,11.457202911376953
2018-04-30,11.174376487731934
2018-05-02,11.11337661743164
2018-05-03,9.98392391204834
2018-05-04,9.982074737548828
2018-05-07,9.797220230102539
2018-05-08,9.714038848876953
2018-05-09,9.63270092010498
2018-05-10,9.889647483825684
2018-05-11,9.985772132873535
2018-05-14,10.187261581420898
2018-05-15,9.978377342224121
2018-05-16,10.063407897949219
2018-05-17,9.819406509399414
2018-05-18,10.0892915725708
2018-05-21,9.490365028381348
2018-05-22,9.675217628479004
2018-05-23,9.266692161560059
2018-05-24,9.316601753234863
2018-05-25,8.99495792388916
2018-05-28,8.71583080291748
2018-05-29,9.242664337158203
2018-05-30,9.242664337158203
2018-06-01,9.503303527832031
2018-06-04,9.470030784606934
2018-06-05,9.166872024536133
2018-06-06,9.094779968261719
2018-06-07,8.932109832763672
2018-06-08,9.017141342163086
2018-06-11,9.174266815185547
2018-06-12,9.42381763458252
2018-06-13,9.030078887939453
2018-06-14,8.957987785339355
2018-06-15,8.688101768493652
2018-06-18,8.78052806854248
2018-06-19,9.002351760864258
2018-06-20,8.621553421020508
2018-06-21,8.355365753173828
2018-06-22,8.49030876159668
2018-06-25,8.580885887145996
2018-06-26,8.5660982131958
2018-06-27,8.170511245727539
2018-06-28,8.35721492767334
2018-06-29,8.494006156921387
2018-07-02,8.506943702697754
2018-07-03,8.50324821472168
2018-07-04,8.466278076171875
2018-07-05,8.460733413696289
2018-07-06,8.625252723693848
2018-07-10,8.427457809448242
2018-07-11,8.410821914672852
2018-07-12,8.381246566772461
2018-07-13,7.9357476234436035
2018-07-16,7.7897162437438965
2018-07-17,7.893233776092529
2018-07-18,7.978267192840576
2018-07-19,7.913566589355469
2018-07-20,8.004143714904785
2018-07-23,7.732409954071045
2018-07-24,8.092874526977539
2018-07-25,8.318394660949707
2018-07-26,7.994904041290283
2018-07-27,8.083633422851562
2018-07-30,8.174208641052246
2018-07-31,7.514284133911133
2018-08-01,7.338674068450928
2018-08-02,7.893233776092529
2018-08-03,8.351669311523438
2018-08-06,8.216726303100586
2018-08-07,8.434853553771973
2018-08-08,8.305455207824707
2018-08-09,8.074389457702637
2018-08-10,7.654940605163574
2018-08-13,7.806615829467773
2018-08-14,8.19235897064209
2018-08-15,7.948929786682129
2018-08-16,8.212957382202148
2018-08-17,8.021957397460938
2018-08-20,8.051918983459473
2018-08-21,7.800999641418457
2018-08-22,8.057537078857422
2018-08-23,8.066896438598633
2018-08-24,7.935820579528809
2018-08-27,8.141800880432129
2018-08-28,7.993869781494141
2018-08-29,8.123074531555176
2018-08-30,7.752312183380127
2018-08-31,7.709244728088379
2018-09-03,7.958292007446289
2018-09-04,7.501389980316162
2018-09-05,7.360950946807861
2018-09-06,7.33660888671875
2018-09-10,7.267326354980469
2018-09-11,7.171825408935547
2018-09-12,7.196167945861816
2018-09-13,7.12313985824585
2018-09-14,7.158717632293701
2018-09-17,7.360950946807861
2018-09-18,7.332862854003906
2018-09-19,7.302902698516846
2018-09-20,7.091304779052734
2018-09-21,6.890944004058838
2018-09-24,6.9283952713012695
2018-09-25,6.872219562530518
2018-09-26,7.1924238204956055
2018-09-27,7.199913024902344
2018-09-28,6.9901885986328125
2018-10-01,6.984571933746338
2018-10-02,7.330989360809326
2018-10-03,7.5032639503479
2018-10-04,7.465816497802734
2018-10-05,7.4433417320251465
2018-10-08,7.943310737609863
2018-10-09,8.17737865447998
2018-10-10,7.765420436859131
2018-10-11,7.531353950500488
2018-10-15,7.252345085144043
2018-10-16,7.4433417320251465
2018-10-17,7.6100006103515625
2018-10-18,7.411509990692139
2018-10-19,7.480793476104736
2018-10-22,7.450833320617676
2018-10-23,7.492029666900635
2018-10-24,7.33660888671875
2018-10-25,7.735459804534912
2018-10-26,7.958292007446289
2018-10-29,7.8084869384765625
2018-10-30,8.486348152160645
2018-10-31,8.28598690032959
2018-11-01,8.28598690032959
2018-11-05,8.044428825378418
2018-11-06,7.9957427978515625
2018-11-07,8.199848175048828
2018-11-08,7.750439167022705
2018-11-09,7.581910133361816
2018-11-12,7.566932201385498
2018-11-13,7.396528244018555
2018-11-14,7.750439167022705
2018-11-16,8.182995796203613
2018-11-19,8.16426944732666
2018-11-21,8.525671005249023
2018-11-22,8.50132942199707
2018-11-23,8.538779258728027
2018-11-26,8.473238945007324
2018-11-27,8.632406234741211
2018-11-28,8.838385581970215
2018-11-29,9.0668363571167
2018-11-30,8.847746849060059
2018-12-03,8.909542083740234
2018-12-04,8.806550979614258
2018-12-05,8.857110977172852
2018-12-06,9.173569679260254
2018-12-07,8.991933822631836
2018-12-10,8.87396240234375
2018-12-11,9.068707466125488
2018-12-12,9.36269760131836
2018-12-13,9.23161792755127
2018-12-14,9.308393478393555
2018-12-17,9.269068717956543
2018-12-18,9.32524585723877
2018-12-19,9.269068717956543
2018-12-20,9.463812828063965
2018-12-21,9.287795066833496
2018-12-26,9.398273468017578
2018-12-27,9.652939796447754
2018-12-28,9.961910247802734
2019-01-02,10.175378799438477
2019-01-03,9.986250877380371
2019-01-04,9.918840408325195
2019-01-07,9.615489959716797
2019-01-08,9.45632266998291
2019-01-09,9.759672164916992
2019-01-10,10.012467384338379
2019-01-11,9.960037231445312
2019-01-14,10.031192779541016
2019-01-15,9.943183898925781
2019-01-16,9.93569278717041
2019-01-17,10.298966407775879
2019-01-18,10.48996639251709
2019-01-21,10.306455612182617
2019-01-22,10.186613082885742
2019-01-23,10.53677749633789
2019-01-24,10.806424140930176
2019-01-28,10.896305084228516
2019-01-29,10.682836532592773
2019-01-30,10.613553047180176
2019-01-31,10.71092414855957
2019-02-01,10.482476234436035
2019-02-04,10.634150505065918
2019-02-05,10.673473358154297
2019-02-06,10.224063873291016
2019-02-07,10.098604202270508
2019-02-08,10.10047721862793
2019-02-11,10.092986106872559
2019-02-12,10.053661346435547
2019-02-13,10.33641529083252
2019-02-14,10.48996639251709
2019-02-15,10.682836532592773
2019-02-18,10.433788299560547
2019-02-19,10.46749496459961
2019-02-20,10.240917205810547
2019-02-21,9.737201690673828
2019-02-22,10.018083572387695
2019-02-25,10.19972038269043
2019-02-26,10.115455627441406
2019-02-27,10.319563865661621
2019-02-28,10.001233100891113
2019-03-01,9.752671241760254
2019-03-06,9.714723587036133
2019-03-07,9.847540855407715
2019-03-08,9.961386680603027
2019-03-11,10.124565124511719
2019-03-12,10.18907356262207
2019-03-13,10.323792457580566
2019-03-14,10.319995880126953
2019-03-15,10.439531326293945
2019-03-18,10.34086799621582
2019-03-19,10.103691101074219
2019-03-20,9.986053466796875
2019-03-21,9.70523738861084
2019-03-22,9.354216575622559
2019-03-25,9.242268562316895
2019-03-26,9.164474487304688
2019-03-27,8.822941780090332
2019-03-28,8.993708610534668
2019-03-29,8.917813301086426
2019-04-01,8.936785697937012
2019-04-02,8.821044921875
2019-04-03,8.690123558044434
2019-04-04,8.955760955810547
2019-04-05,8.917813301086426
2019-04-08,8.652175903320312
2019-04-09,8.581972122192383
2019-04-10,8.636996269226074
2019-04-11,8.449151992797852
2019-04-12,8.348590850830078
2019-04-15,8.466229438781738
2019-04-16,8.602842330932617
2019-04-17,8.437768936157227
2019-04-18,8.587663650512695
2019-04-22,8.420692443847656
2019-04-23,8.557307243347168
2019-04-24,8.113312721252441
2019-04-25,8.063979148864746
2019-04-26,7.809727191925049
2019-04-29,7.984288692474365
2019-04-30,7.969109058380127
2019-05-02,8.14746379852295
2019-05-03,8.048799514770508
2019-05-06,8.067774772644043
2019-05-07,8.120902061462402
2019-05-08,8.24613094329834
2019-05-09,8.272693634033203
2019-05-10,8.234746932983398
2019-05-13,7.969109058380127
2019-05-14,8.063979148864746
2019-05-15,8.041210174560547
2019-05-16,7.680703639984131
2019-05-17,7.3505539894104
2019-05-20,7.494755744934082
2019-05-21,7.859059810638428
