Date,MOS
2019-04-16,24.0814266204834
2019-04-17,24.1352596282959
2019-04-18,24.287790298461914
2019-04-22,24.368547439575195
2019-04-23,24.072458267211914
2019-04-24,23.6148738861084
2019-04-25,23.37262535095215
2019-04-26,23.4892578125
2019-04-29,23.44440269470215
2019-04-30,23.426462173461914
2019-05-01,23.157285690307617
2019-05-02,22.654848098754883
2019-05-03,22.9868221282959
2019-05-06,22.67279052734375
2019-05-07,20.860401153564453
2019-05-08,21.47051429748535
2019-05-09,21.219295501708984
2019-05-10,21.443599700927734
2019-05-13,20.555349349975586
2019-05-14,20.46562957763672
2019-05-15,20.47460174560547
2019-05-16,20.77965545654297
2019-05-17,20.456653594970703
2019-05-20,20.16954231262207
2019-05-21,20.501514434814453
2019-05-22,20.04393196105957
2019-05-23,19.39793586730957
2019-05-24,19.37998390197754
2019-05-28,19.12876319885254
2019-05-29,19.20054054260254
2019-05-30,19.083904266357422
2019-05-31,19.263349533081055
2019-06-03,19.765798568725586
2019-06-04,20.384876251220703
2019-06-05,20.007213592529297
2019-06-06,20.196041107177734
2019-06-07,19.91728973388672
2019-06-10,20.007213592529297
2019-06-11,20.13310432434082
2019-06-12,20.375890731811523
2019-06-13,20.537744522094727
2019-06-14,20.10613250732422
2019-06-17,20.93338966369629
2019-06-18,21.634767532348633
2019-06-19,21.10423469543457
2019-06-20,21.24810791015625
2019-06-21,21.05927848815918
2019-06-24,21.06827163696289
2019-06-25,21.724687576293945
2019-06-26,21.706707000732422
2019-06-27,21.931503295898438
2019-06-28,22.506996154785156
2019-07-01,22.722797393798828
2019-07-02,22.165292739868164
2019-07-03,22.26420783996582
2019-07-05,22.3001766204834
2019-07-08,21.625770568847656
2019-07-09,20.978351593017578
2019-07-10,20.75354766845703
2019-07-11,20.223018646240234
2019-07-12,20.681615829467773
2019-07-15,21.01431655883789
2019-07-16,21.320043563842773
2019-07-17,21.454927444458008
2019-07-18,21.427949905395508
2019-07-19,21.778636932373047
2019-07-22,21.805614471435547
2019-07-23,22.29118537902832
2019-07-24,22.327152252197266
2019-07-25,21.805614471435547
2019-07-26,21.85956382751465
2019-07-29,21.43694305419922
2019-07-30,22.704816818237305
2019-07-31,22.650859832763672
2019-08-01,22.551952362060547
2019-08-02,21.931503295898438
2019-08-05,21.22113609313965
2019-08-06,19.800397872924805
2019-08-07,20.429840087890625
2019-08-08,20.74455451965332
2019-08-09,20.321929931640625
2019-08-12,18.667402267456055
2019-08-13,18.53252601623535
2019-08-14,17.660301208496094
2019-08-15,17.345582962036133
2019-08-16,17.750219345092773
2019-08-19,17.966028213500977
2019-08-20,17.417510986328125
2019-08-21,17.14776039123535
2019-08-22,17.14776039123535
2019-08-23,16.19460105895996
2019-08-26,16.14964485168457
2019-08-27,15.879880905151367
2019-08-28,16.05971908569336
2019-08-29,16.518312454223633
2019-08-30,16.536296844482422
2019-09-03,16.11367416381836
2019-09-04,16.375173568725586
2019-09-05,17.47526741027832
2019-09-06,17.619543075561523
2019-09-09,18.196638107299805
2019-09-10,19.278697967529297
2019-09-11,19.828750610351562
2019-09-12,19.81972885131836
2019-09-13,20.42388153076172
2019-09-16,20.712430953979492
2019-09-17,19.66643714904785
2019-09-18,19.450023651123047
2019-09-19,18.927024841308594
2019-09-20,18.656511306762695
2019-09-23,18.836856842041016
2019-09-24,18.079418182373047
2019-09-25,18.5302734375
2019-09-26,17.989246368408203
2019-09-27,18.268775939941406
2019-09-30,18.48518943786621
2019-10-01,18.223691940307617
2019-10-02,18.09745216369629
2019-10-03,17.79086685180664
2019-10-04,17.484281539916992
2019-10-07,17.31295394897461
2019-10-08,16.72684097290039
2019-10-09,16.970306396484375
2019-10-10,17.439199447631836
2019-10-11,18.68355941772461
2019-10-14,18.088428497314453
2019-10-15,18.1876220703125
2019-10-16,18.088428497314453
2019-10-17,17.709714889526367
2019-10-18,17.628559112548828
2019-10-21,17.556421279907227
2019-10-22,17.74578285217285
2019-10-23,18.1876220703125
2019-10-24,17.962190628051758
2019-10-25,18.521259307861328
2019-10-28,18.557327270507812
2019-10-29,18.584379196166992
2019-10-30,18.196638107299805
2019-10-31,17.926124572753906
2019-11-01,18.62946128845215
2019-11-04,19.242633819580078
2019-11-05,19.52216148376465
2019-11-06,18.647497177124023
2019-11-07,18.701602935791016
2019-11-08,18.764726638793945
2019-11-11,18.872928619384766
2019-11-12,18.872928619384766
2019-11-13,17.74578285217285
2019-11-14,18.295825958251953
2019-11-15,17.80889892578125
2019-11-18,17.087528228759766
2019-11-19,16.961288452148438
2019-11-20,16.348115921020508
2019-11-21,16.248933792114258
2019-11-22,16.375173568725586
2019-11-25,16.807994842529297
2019-11-26,16.907180786132812
2019-11-27,17.13261604309082
2019-11-29,17.177701950073242
2019-12-02,17.123598098754883
2019-12-03,16.618637084960938
2019-12-04,16.60959243774414
2019-12-05,16.772342681884766
2019-12-06,17.25155258178711
2019-12-09,16.944135665893555
2019-12-10,16.501094818115234
2019-12-11,16.473968505859375
2019-12-12,17.143047332763672
2019-12-13,16.844675064086914
2019-12-16,17.613224029541016
2019-12-17,18.21901512145996
2019-12-18,18.860979080200195
2019-12-19,18.625892639160156
2019-12-20,19.629520416259766
2019-12-23,19.475814819335938
2019-12-24,19.39443588256836
2019-12-26,19.584306716918945
2019-12-27,19.18647575378418
2019-12-30,19.014686584472656
2019-12-31,19.56622886657715
2020-01-02,19.376354217529297
2020-01-03,18.770557403564453
2020-01-06,18.770557403564453
2020-01-07,18.915224075317383
2020-01-08,19.08701515197754
2020-01-09,19.077978134155273
2020-01-10,18.64397621154785
2020-01-13,19.032766342163086
2020-01-14,19.29498291015625
2020-01-15,19.457731246948242
2020-01-16,19.909812927246094
2020-01-17,19.774181365966797
2020-01-21,19.123184204101562
2020-01-22,18.110519409179688
2020-01-23,18.03818130493164
2020-01-24,17.305805206298828
2020-01-27,16.781387329101562
2020-01-28,17.495676040649414
2020-01-29,17.459510803222656
2020-01-30,18.237098693847656
2020-01-31,17.938720703125
2020-02-03,18.047218322753906
2020-02-04,18.824810028076172
2020-02-05,19.313060760498047
2020-02-06,18.87002182006836
2020-02-07,18.309432983398438
2020-02-10,17.9296817779541
2020-02-11,18.200931549072266
2020-02-12,18.39984703063965
2020-02-13,17.613224029541016
2020-02-14,16.953176498413086
2020-02-18,16.501094818115234
2020-02-19,16.645763397216797
2020-02-20,16.700008392333984
2020-02-21,17.351011276245117
2020-02-24,17.549928665161133
2020-02-25,16.3654727935791
2020-02-26,15.777758598327637
2020-02-27,14.964008331298828
2020-02-28,15.398006439208984
2020-03-02,15.967631340026855
2020-03-03,15.379923820495605
2020-03-04,15.497814178466797
2020-03-05,14.681662559509277
2020-03-06,12.967743873596191
2020-03-09,10.80947494506836
2020-03-10,11.462397575378418
2020-03-11,10.401398658752441
2020-03-12,8.7872314453125
2020-03-13,9.98425579071045
2020-03-16,9.023011207580566
2020-03-17,8.769094467163086
2020-03-18,6.356914520263672
2020-03-19,7.454185962677002
2020-03-20,8.696548461914062
2020-03-23,8.3610200881958
2020-03-24,9.70313549041748
2020-03-25,9.857298851013184
2020-03-26,9.721274375915527
2020-03-27,8.977667808532715
2020-03-30,9.068352699279785
2020-03-31,9.811952590942383
2020-04-01,9.168105125427246
2020-04-02,8.905120849609375
2020-04-03,9.01393985748291
2020-04-06,10.274441719055176
2020-04-07,10.58276653289795
2020-04-08,10.70065689086914
2020-04-09,11.761651992797852
2020-04-13,11.063385963439941
2020-04-14,11.04525089263916
2020-04-15,10.310714721679688
2020-04-16,9.821025848388672
2020-04-17,10.383260726928711
2020-04-20,10.102143287658691
2020-04-21,9.875434875488281
2020-04-22,10.011457443237305
2020-04-23,10.183758735656738
2020-04-24,10.274441719055176
2020-04-27,10.50114917755127
2020-04-28,10.455809593200684
2020-04-29,10.88201904296875
2020-04-30,10.437671661376953
2020-05-01,10.111211776733398
2020-05-04,9.957048416137695
2020-05-05,10.682518005371094
2020-05-06,9.793818473815918
2020-05-07,10.065868377685547
2020-05-08,10.800407409667969
2020-05-11,10.174690246582031
2020-05-12,9.811952590942383
2020-05-13,9.249715805053711
2020-05-14,9.431085586547852
2020-05-15,9.14089584350586
2020-05-18,9.938911437988281
2020-05-19,10.00239086151123
2020-05-20,10.628107070922852
2020-05-21,10.473946571350098
2020-05-22,10.483015060424805
2020-05-26,11.018046379089355
2020-05-27,11.734444618225098
2020-05-28,11.063385963439941
2020-05-29,10.963638305664062
2020-06-01,11.353574752807617
2020-06-02,11.462397575378418
2020-06-03,12.491190910339355
2020-06-04,12.618648529052734
2020-06-05,12.837154388427734
2020-06-08,13.638339042663574
2020-06-09,13.428939819335938
2020-06-10,12.828051567077637
2020-06-11,11.38956356048584
2020-06-12,12.090600967407227
2020-06-15,12.17253589630127
2020-06-16,12.418356895446777
2020-06-17,12.117910385131836
2020-06-18,11.917614936828613
2020-06-19,11.744630813598633
2020-06-22,11.881197929382324
2020-06-23,11.762838363647461
2020-06-24,10.897926330566406
2020-06-25,11.207474708557129
2020-06-26,10.998074531555176
2020-06-29,11.517022132873535
2020-06-30,11.38956356048584
2020-07-01,11.262100219726562
2020-07-02,11.699108123779297
2020-07-06,11.963134765625
2020-07-07,11.717316627502441
2020-07-08,11.025385856628418
2020-07-09,10.63390064239502
2020-07-10,11.198369979858398
2020-07-13,11.790152549743652
2020-07-14,11.926718711853027
2020-07-15,12.208954811096191
2020-07-16,12.017762184143066
2020-07-17,12.208954811096191
2020-07-20,11.699108123779297
2020-07-21,12.081493377685547
2020-07-22,12.208954811096191
2020-07-23,12.327310562133789
2020-07-24,12.445669174194336
2020-07-27,12.746110916137695
2020-07-28,12.290895462036133
2020-07-29,12.72790241241455
2020-07-30,12.290895462036133
2020-07-31,12.263579368591309
2020-08-03,12.454771995544434
2020-08-04,14.139077186584473
2020-08-05,14.84921932220459
2020-08-06,14.694446563720703
2020-08-07,15.650403022766113
2020-08-10,16.752033233642578
2020-08-11,16.060102462768555
2020-08-12,15.850699424743652
2020-08-13,15.896219253540039
2020-08-14,16.233083724975586
2020-08-17,16.251293182373047
2020-08-18,16.642778396606445
2020-08-19,16.32412338256836
2020-08-20,16.214874267578125
2020-08-21,15.923535346984863
2020-08-24,16.843076705932617
2020-08-25,16.69740867614746
2020-08-26,16.815767288208008
2020-08-27,16.770238876342773
2020-08-28,17.216354370117188
2020-08-31,16.597261428833008
2020-09-01,17.025169372558594
2020-09-02,17.244251251220703
2020-09-03,16.86997413635254
2020-09-04,16.915620803833008
2020-09-08,15.966227531433105
2020-09-09,16.404407501220703
2020-09-10,16.176185607910156
2020-09-11,16.714784622192383
2020-09-14,16.55046272277832
2020-09-15,16.459177017211914
2020-09-16,16.523080825805664
2020-09-17,17.58201789855957
2020-09-18,17.58201789855957
2020-09-21,16.258346557617188
2020-09-22,16.47743797302246
2020-09-23,16.669143676757812
2020-09-24,17.180355072021484
2020-09-25,16.97039222717285
2020-09-28,16.860849380493164
2020-09-29,16.41353416442871
2020-09-30,16.678268432617188
2020-10-01,16.24009132385254
2020-10-02,16.714784622192383
2020-10-05,17.600278854370117
2020-10-06,17.18947982788086
2020-10-07,18.020200729370117
2020-10-08,18.001941680908203
2020-10-09,17.992813110351562
2020-10-12,17.655048370361328
2020-10-13,17.600278854370117
2020-10-14,17.627660751342773
2020-10-15,17.791982650756836
2020-10-16,17.472471237182617
2020-10-19,17.4085750579834
2020-10-20,17.198610305786133
2020-10-21,17.26251220703125
2020-10-22,17.079933166503906
2020-10-23,17.070812225341797
2020-10-26,16.568723678588867
2020-10-27,16.75130271911621
2020-10-28,16.495695114135742
2020-10-29,16.705656051635742
2020-10-30,16.88823127746582
2020-11-02,17.855878829956055
2020-11-03,15.692362785339355
2020-11-04,15.290698051452637
2020-11-05,15.674099922180176
2020-11-06,15.418502807617188
2020-11-09,15.518914222717285
2020-11-10,16.084901809692383
2020-11-11,16.112289428710938
2020-11-12,15.847549438476562
2020-11-13,16.450054168701172
2020-11-16,17.143836975097656
2020-11-17,17.308151245117188
2020-11-18,17.518115997314453
2020-11-19,17.874143600463867
2020-11-20,17.90152359008789
2020-11-23,18.75050163269043
2020-11-24,21.160499572753906
2020-11-25,20.603639602661133
2020-11-27,20.704057693481445
2020-11-30,20.046785354614258
2020-12-01,19.864215850830078
2020-12-02,19.434173583984375
2020-12-03,19.425018310546875
2020-12-04,20.843244552612305
2020-12-07,20.17530632019043
2020-12-08,20.477251052856445
2020-12-09,20.504697799682617
2020-12-10,20.358301162719727
2020-12-11,20.34000587463379
2020-12-14,20.751741409301758
2020-12-15,21.145183563232422
2020-12-16,20.69684600830078
2020-12-17,21.13603401184082
2020-12-18,21.40138053894043
2020-12-21,21.17263412475586
2020-12-22,20.010604858398438
2020-12-23,20.21190071105957
2020-12-24,20.092954635620117
2020-12-28,19.772714614868164
2020-12-29,19.83676528930664
2020-12-30,20.275957107543945
2020-12-31,21.053688049316406
2021-01-04,21.657575607299805
2021-01-05,22.462753295898438
2021-01-06,23.835224151611328
2021-01-07,24.62211036682129
2021-01-08,24.53061294555664
2021-01-11,24.494009017944336
2021-01-12,26.04032325744629
2021-01-13,25.710933685302734
2021-01-14,26.442920684814453
2021-01-15,26.20502281188965
2021-01-19,26.269067764282227
2021-01-20,26.076929092407227
2021-01-21,25.99457550048828
2021-01-22,25.921377182006836
2021-01-25,26.232471466064453
2021-01-26,25.05214500427246
2021-01-27,24.420812606811523
2021-01-28,24.896596908569336
2021-01-29,23.752878189086914
2021-02-01,24.57635498046875
2021-02-02,24.951499938964844
2021-02-03,25.26259422302246
2021-02-04,25.116199493408203
2021-02-05,25.299192428588867
2021-02-08,26.616764068603516
2021-02-09,25.601137161254883
2021-02-10,25.518787384033203
2021-02-11,25.48219108581543
2021-02-12,26.781461715698242
2021-02-16,28.044137954711914
2021-02-17,27.84284019470215
2021-02-18,25.299192428588867
2021-02-19,26.607614517211914
2021-02-22,27.17490005493164
2021-02-23,27.01935577392578
2021-02-24,29.38915252685547
2021-02-25,28.1630859375
2021-02-26,26.900405883789062
2021-03-01,28.099031448364258
2021-03-02,28.5748233795166
2021-03-03,28.923067092895508
2021-03-04,27.099336624145508
2021-03-05,27.557567596435547
2021-03-08,28.134925842285156
2021-03-09,28.208248138427734
2021-03-10,30.297740936279297
2021-03-11,30.655160903930664
2021-03-12,30.426048278808594
2021-03-15,31.379154205322266
2021-03-16,30.270248413085938
2021-03-17,31.049222946166992
2021-03-18,30.682649612426758
2021-03-19,30.526851654052734
2021-03-22,29.647064208984375
2021-03-23,28.006622314453125
2021-03-24,27.68586540222168
2021-03-25,28.199077606201172
2021-03-26,28.547330856323242
2021-03-29,28.68479347229004
2021-03-30,28.72145652770996
2021-03-31,28.968896865844727
2021-04-01,28.64813804626465
2021-04-05,28.483179092407227
2021-04-06,28.37319564819336
2021-04-07,28.22657012939453
2021-04-08,28.446517944335938
2021-04-09,28.840595245361328
2021-04-12,29.11552619934082
2021-04-13,29.555421829223633
2021-04-14,30.545181274414062
2021-04-15,30.361892700195312
2021-04-16,30.664318084716797
2021-04-19,29.995311737060547
2021-04-20,29.518760681152344
2021-04-21,30.59100341796875
2021-04-22,30.297740936279297
2021-04-23,31.113380432128906
2021-04-26,31.8740291595459
2021-04-27,32.57969665527344
2021-04-28,33.138729095458984
2021-04-29,33.26702880859375
2021-04-30,32.24060821533203
2021-05-03,32.10314178466797
2021-05-04,31.461633682250977
2021-05-05,31.9931697845459
2021-05-06,32.497215270996094
2021-05-07,33.90854263305664
2021-05-10,32.543033599853516
2021-05-11,32.277259826660156
2021-05-12,32.30476379394531
2021-05-13,31.78238296508789
2021-05-14,33.441158294677734
2021-05-17,33.963539123535156
2021-05-18,33.42282485961914
2021-05-19,32.3689079284668
2021-05-20,32.02983093261719
2021-05-21,32.497215270996094
2021-05-24,32.717166900634766
2021-05-25,31.864871978759766
2021-05-26,32.4880485534668
2021-05-27,32.982933044433594
2021-05-28,33.120399475097656
2021-06-01,34.412593841552734
2021-06-02,34.251888275146484
2021-06-03,34.33452606201172
2021-06-04,33.09485626220703
2021-06-07,32.98466110229492
2021-06-08,32.85610580444336
2021-06-09,32.09392547607422
2021-06-10,31.625608444213867
2021-06-11,31.76335334777832
2021-06-14,30.422658920288086
2021-06-15,30.35837745666504
2021-06-16,29.981882095336914
2021-06-17,27.869834899902344
2021-06-18,27.474973678588867
2021-06-21,28.319791793823242
2021-06-22,28.540184020996094
2021-06-23,28.457534790039062
2021-06-24,28.677927017211914
2021-06-25,28.650375366210938
2021-06-28,27.943302154541016
2021-06-29,28.28306007385254
2021-06-30,29.302352905273438
2021-07-01,29.192163467407227
2021-07-02,28.870763778686523
2021-07-06,27.814741134643555
2021-07-07,28.06267738342285
2021-07-08,28.23714828491211
2021-07-09,29.192163467407227
2021-07-12,29.25644302368164
2021-07-13,28.73302459716797
2021-07-14,28.540184020996094
2021-07-15,28.035125732421875
2021-07-16,27.17194175720215
2021-07-19,26.437318801879883
2021-07-20,27.272951126098633
2021-07-21,27.9616641998291
2021-07-22,27.686176300048828
2021-07-23,27.410696029663086
2021-07-26,27.888208389282227
2021-07-27,27.502527236938477
2021-07-28,27.998394012451172
2021-07-29,28.586091995239258
2021-07-30,28.677927017211914
2021-08-02,27.474973678588867
2021-08-03,28.778934478759766
2021-08-04,28.108591079711914
2021-08-05,28.191232681274414
2021-08-06,28.916675567626953
2021-08-09,29.89923667907715
2021-08-10,30.900165557861328
2021-08-11,31.340938568115234
2021-08-12,31.138914108276367
2021-08-13,30.817514419555664
2021-08-16,29.816593170166016
2021-08-17,28.650375366210938
2021-08-18,28.384069442749023
2021-08-19,27.153575897216797
2021-08-20,28.2096004486084
2021-08-23,28.70547103881836
2021-08-24,29.65129852294922
2021-08-25,29.697216033935547
2021-08-26,29.155431747436523
2021-08-27,29.981882095336914
2021-08-30,29.66048812866211
2021-08-31,29.550289154052734
2021-09-01,29.278766632080078
2021-09-02,29.84943199157715
2021-09-03,29.591711044311523
2021-09-07,29.591711044311523
2021-09-08,28.652875900268555
2021-09-09,29.057863235473633
2021-09-10,29.25115203857422
2021-09-13,29.573301315307617
2021-09-14,29.490463256835938
2021-09-15,30.963151931762695
2021-09-16,31.064390182495117
2021-09-17,30.935537338256836
2021-09-20,29.60091209411621
2021-09-21,29.840225219726562
2021-09-22,30.53975486755371
2021-09-23,32.187313079833984
2021-09-24,33.006492614746094
2021-09-27,33.90850830078125
2021-09-28,33.650787353515625
2021-09-29,33.58637619018555
2021-09-30,32.87763595581055
2021-10-01,34.792118072509766
2021-10-04,35.2247200012207
2021-10-05,35.454830169677734
2021-10-06,35.30756378173828
2021-10-07,36.39366149902344
2021-10-08,37.18523406982422
2021-10-11,38.58428192138672
2021-10-12,38.15167236328125
2021-10-13,37.48896789550781
2021-10-14,38.09645462036133
2021-10-15,38.17008972167969
2021-10-18,38.53824996948242
2021-10-19,38.49223709106445
2021-10-20,39.09051513671875
2021-10-21,38.81438446044922
2021-10-22,38.6671142578125
2021-10-25,39.05369567871094
2021-10-26,38.53824996948242
2021-10-27,37.88475799560547
2021-10-28,38.53824996948242
2021-10-29,38.26212692260742
2021-11-01,38.16088104248047
2021-11-02,34.64484786987305
2021-11-03,36.33843994140625
2021-11-04,35.712547302246094
2021-11-05,34.37792205810547
2021-11-08,34.71848678588867
2021-11-09,34.52519226074219
2021-11-10,33.208988189697266
2021-11-11,33.880897521972656
2021-11-12,34.41473388671875
2021-11-15,34.87495803833008
2021-11-16,34.14781188964844
2021-11-17,33.49431610107422
2021-11-18,33.89009475708008
2021-11-19,33.36546325683594
2021-11-22,33.51273727416992
2021-11-23,33.825679779052734
2021-11-24,33.45750045776367
2021-11-26,32.50945281982422
2021-11-29,33.162960052490234
2021-11-30,31.49700164794922
2021-12-01,31.012704849243164
2021-12-02,31.95360565185547
2021-12-03,31.74144172668457
2021-12-06,31.796791076660156
2021-12-07,33.088218688964844
2021-12-08,33.226585388183594
2021-12-09,32.95907211303711
2021-12-10,33.89073944091797
2021-12-13,33.088218688964844
2021-12-14,33.032875061035156
2021-12-15,33.55866622924805
2021-12-16,33.64169692993164
2021-12-17,33.63246154785156
2021-12-20,32.78380584716797
2021-12-21,34.435001373291016
2021-12-22,35.71719741821289
2021-12-23,36.141517639160156
2021-12-27,36.897926330566406
2021-12-28,36.7687873840332
2021-12-29,36.86102294921875
2021-12-30,36.169193267822266
2021-12-31,36.24299240112305
2022-01-03,37.07320022583008
2022-01-04,37.35915756225586
2022-01-05,35.9754753112793
2022-01-06,36.35367965698242
2022-01-07,37.06397247314453
2022-01-10,36.93482208251953
2022-01-11,37.23001480102539
2022-01-12,38.65979766845703
2022-01-13,38.38307571411133
2022-01-14,39.87744140625
2022-01-18,40.227962493896484
2022-01-19,38.68747329711914
2022-01-20,37.3868293762207
2022-01-21,36.26144027709961
2022-01-24,36.07695007324219
2022-01-25,37.294578552246094
2022-01-26,36.77800750732422
2022-01-27,36.427486419677734
2022-01-28,36.685760498046875
2022-01-31,36.851810455322266
2022-02-01,40.20951843261719
2022-02-02,40.744537353515625
2022-02-03,39.609928131103516
2022-02-04,40.43090057373047
2022-02-07,41.01204299926758
2022-02-08,41.44559860229492
2022-02-09,41.298004150390625
2022-02-10,42.35881423950195
2022-02-11,43.235137939453125
2022-02-14,41.15964126586914
2022-02-15,42.04518127441406
2022-02-16,42.700130462646484
2022-02-17,42.45106506347656
2022-02-18,41.510169982910156
2022-02-22,40.76298141479492
2022-02-23,41.69466018676758
2022-02-24,41.83302688598633
2022-02-25,45.68886184692383
2022-02-28,48.36396789550781
2022-03-01,47.847389221191406
2022-03-02,49.69908905029297
2022-03-03,51.455570220947266
2022-03-04,55.310577392578125
2022-03-07,56.52161407470703
2022-03-08,53.794456481933594
2022-03-09,53.359954833984375
2022-03-10,57.4922981262207
2022-03-11,57.242698669433594
2022-03-14,53.71125030517578
2022-03-15,54.016326904296875
2022-03-16,53.221290588378906
2022-03-17,56.48463821411133
2022-03-18,57.39061737060547
2022-03-21,62.12385559082031
2022-03-22,60.71868133544922
2022-03-23,62.798709869384766
2022-03-24,63.390380859375
2022-03-25,65.95114135742188
2022-03-28,62.83570861816406
2022-03-29,59.58158874511719
2022-03-30,60.57075119018555
2022-03-31,61.47673797607422
2022-04-01,60.903568267822266
2022-04-04,61.938968658447266
2022-04-05,62.6323127746582
2022-04-06,63.96355056762695
2022-04-07,66.11753845214844
2022-04-08,68.28077697753906
2022-04-11,68.32701873779297
2022-04-12,69.77838897705078
2022-04-13,69.3808822631836
2022-04-14,70.30535125732422
2022-04-18,72.2467269897461
2022-04-19,72.08956146240234
2022-04-20,70.0464859008789
2022-04-21,63.473575592041016
2022-04-22,61.72634506225586
2022-04-25,58.8050422668457
2022-04-26,58.86050033569336
2022-04-27,59.95137405395508
2022-04-28,60.385868072509766
2022-04-29,57.70492935180664
2022-05-02,57.68644332885742
2022-05-03,62.706268310546875
2022-05-04,62.049896240234375
2022-05-05,59.8404426574707
2022-05-06,59.21181106567383
2022-05-09,51.64046096801758
2022-05-10,53.2859992980957
2022-05-11,54.96852111816406
2022-05-12,54.302913665771484
2022-05-13,57.58475112915039
2022-05-16,58.3150749206543
2022-05-17,60.68169403076172
2022-05-18,56.80820083618164
2022-05-19,56.54934310913086
2022-05-20,53.57257843017578
2022-05-23,56.39219284057617
2022-05-24,53.8036994934082
2022-05-25,55.30133056640625
2022-05-26,54.506282806396484
2022-05-27,55.32906723022461
2022-05-31,57.91756057739258
2022-06-01,54.38689422607422
2022-06-02,55.693511962890625
2022-06-03,55.31357955932617
2022-06-06,55.193119049072266
2022-06-07,52.98761749267578
2022-06-08,52.635475158691406
2022-06-09,49.7256965637207
2022-06-10,49.447689056396484
2022-06-13,47.65920639038086
2022-06-14,48.86388397216797
2022-06-15,49.67936706542969
2022-06-16,47.20512390136719
2022-06-17,46.890052795410156
2022-06-21,47.79819869995117
2022-06-22,46.36184310913086
2022-06-23,41.92304992675781
2022-06-24,43.19260025024414
2022-06-27,45.16642379760742
2022-06-28,45.66683578491211
2022-06-29,44.61042022705078
2022-06-30,43.76713943481445
2022-07-01,43.47986602783203
2022-07-05,41.25584030151367
2022-07-06,41.200233459472656
2022-07-07,41.82111358642578
2022-07-08,41.904502868652344
2022-07-11,41.62651062011719
2022-07-12,41.580177307128906
2022-07-13,42.91459274291992
2022-07-14,40.46815872192383
2022-07-15,41.71916580200195
2022-07-18,42.35859298706055
2022-07-19,44.54555130004883
2022-07-20,44.508480072021484
2022-07-21,44.647483825683594
2022-07-22,44.14707946777344
2022-07-25,46.8066520690918
2022-07-26,46.01897048950195
2022-07-27,47.371925354003906
2022-07-28,47.07538986206055
2022-07-29,48.799015045166016
2022-08-01,47.62212371826172
2022-08-02,48.391273498535156
2022-08-03,49.049224853515625
2022-08-04,47.918670654296875
2022-08-05,48.391273498535156
2022-08-08,48.47467803955078
2022-08-09,50.0500373840332
2022-08-10,50.031497955322266
2022-08-11,50.74504470825195
2022-08-12,50.82844543457031
2022-08-15,49.26235580444336
2022-08-16,50.402183532714844
2022-08-17,50.235374450683594
2022-08-18,50.717247009277344
2022-08-19,49.5959587097168
2022-08-22,51.301055908203125
2022-08-23,53.0524787902832
2022-08-24,56.24026870727539
2022-08-25,57.39862060546875
2022-08-26,57.24108123779297
2022-08-29,55.915924072265625
2022-08-30,53.13588333129883
2022-08-31,50.05123519897461
2022-09-01,49.09425354003906
2022-09-02,50.95247268676758
2022-09-06,50.18130874633789
2022-09-07,49.354400634765625
2022-09-08,50.32067108154297
2022-09-09,52.253231048583984
2022-09-12,48.72261047363281
2022-09-13,48.88055419921875
2022-09-14,50.079105377197266
2022-09-15,49.80966567993164
2022-09-16,48.49961853027344
2022-09-19,50.9803466796875
2022-09-20,50.46004104614258
2022-09-21,49.70745849609375
2022-09-22,48.796939849853516
2022-09-23,45.08977508544922
2022-09-26,43.21297073364258
2022-09-27,45.006160736083984
2022-09-28,46.12108612060547
2022-09-29,44.9597053527832
2022-09-30,44.90395736694336
2022-10-03,45.935272216796875
2022-10-04,48.39741897583008
2022-10-05,47.46830749511719
2022-10-06,47.67271041870117
2022-10-07,47.4404296875
2022-10-10,48.95487976074219
2022-10-11,46.0467643737793
2022-10-12,46.56706237792969
2022-10-13,48.31379699707031
2022-10-14,43.53815841674805
2022-10-17,44.82962417602539
2022-10-18,47.208152770996094
2022-10-19,47.12453079223633
2022-10-20,47.87711715698242
2022-10-21,49.33582305908203
2022-10-24,48.76906204223633
2022-10-25,49.8282470703125
2022-10-26,49.55879592895508
2022-10-27,49.74462890625
2022-10-28,49.37297821044922
2022-10-31,49.93974304199219
2022-11-01,50.590118408203125
2022-11-02,48.21159362792969
2022-11-03,45.3778076171875
2022-11-04,45.795902252197266
2022-11-07,46.38124465942383
2022-11-08,49.14070129394531
2022-11-09,46.11180114746094
2022-11-10,49.70745849609375
2022-11-11,49.04779815673828
2022-11-14,49.354400634765625
2022-11-15,48.861968994140625
2022-11-16,46.613521575927734
2022-11-17,46.436988830566406
2022-11-18,45.49859619140625
2022-11-21,45.21056365966797
2022-11-22,46.89225387573242
2022-11-23,47.01304626464844
2022-11-25,48.10009765625
2022-11-28,46.69713592529297
2022-11-29,47.133819580078125
2022-11-30,47.80476379394531
2022-12-01,45.75465393066406
2022-12-02,45.950347900390625
2022-12-05,44.90666580200195
2022-12-06,44.45936584472656
2022-12-07,44.10525894165039
2022-12-08,43.79773712158203
2022-12-09,43.620689392089844
2022-12-12,44.04002380371094
2022-12-13,43.82569122314453
2022-12-14,42.316070556640625
2022-12-15,42.21357345581055
2022-12-16,42.26948165893555
2022-12-19,41.505348205566406
2022-12-20,42.25084686279297
2022-12-21,42.726097106933594
2022-12-22,41.682395935058594
2022-12-23,42.06446838378906
2022-12-27,41.56125259399414
