Date,AXP
2016-11-14,64.10712432861328
2016-11-15,64.15135955810547
2016-11-16,63.45206832885742
2016-11-17,63.54058837890625
2016-11-18,62.85010528564453
2016-11-21,63.328121185302734
2016-11-22,63.48746109008789
2016-11-23,64.5143051147461
2016-11-25,64.4966049194336
2016-11-28,63.85038757324219
2016-11-29,63.28385543823242
2016-11-30,63.770729064941406
2016-12-01,64.20447540283203
2016-12-02,63.611392974853516
2016-12-05,63.761863708496094
2016-12-06,64.00972747802734
2016-12-07,65.76245880126953
2016-12-08,66.31129455566406
2016-12-09,66.1873550415039
2016-12-12,65.13394927978516
2016-12-13,65.36410522460938
2016-12-14,65.56771850585938
2016-12-15,66.33788299560547
2016-12-16,66.39096069335938
2016-12-19,65.99263763427734
2016-12-20,66.4440689086914
2016-12-21,66.67424011230469
2016-12-22,66.0191650390625
2016-12-23,66.3644027709961
2016-12-27,66.37326049804688
2016-12-28,65.83329772949219
2016-12-29,65.4349136352539
2016-12-30,65.57657623291016
2017-01-03,66.7007827758789
2017-01-04,67.79426574707031
2017-01-05,66.95861053466797
2017-01-06,67.0919418334961
2017-01-09,67.43864440917969
2017-01-10,68.14094543457031
2017-01-11,68.37208557128906
2017-01-12,68.34542846679688
2017-01-13,68.1142807006836
2017-01-17,68.09649658203125
2017-01-18,68.88771057128906
2017-01-19,68.17650604248047
2017-01-20,67.74090576171875
2017-01-23,67.53643798828125
2017-01-24,68.83434295654297
2017-01-25,68.35429382324219
2017-01-26,68.38987731933594
2017-01-27,68.31874084472656
2017-01-30,68.7010269165039
2017-01-31,67.90091705322266
2017-02-01,68.23872375488281
2017-02-02,68.01649475097656
2017-02-03,69.37664794921875
2017-02-06,69.18109130859375
2017-02-07,69.09214782714844
2017-02-08,69.16328430175781
2017-02-09,69.5010986328125
2017-02-10,69.76781463623047
2017-02-13,70.15007781982422
2017-02-14,70.59456634521484
2017-02-15,70.76346588134766
2017-02-16,70.68343353271484
2017-02-17,70.86124420166016
2017-02-21,71.0923843383789
2017-02-22,70.99457550048828
2017-02-23,71.16352081298828
2017-02-24,70.90568542480469
2017-02-27,71.27017211914062
2017-02-28,71.17239379882812
2017-03-01,72.82589721679688
2017-03-02,71.20796966552734
2017-03-03,71.01237487792969
2017-03-06,70.67456817626953
2017-03-07,70.74569702148438
2017-03-08,70.26563262939453
2017-03-09,70.49678039550781
2017-03-10,70.56787109375
2017-03-13,70.41676330566406
2017-03-14,70.8434829711914
2017-03-15,70.4345474243164
2017-03-16,70.9145736694336
2017-03-17,70.45232391357422
2017-03-20,70.09671783447266
2017-03-21,68.92325592041016
2017-03-22,69.04772186279297
2017-03-23,69.19884490966797
2017-03-24,69.51889038085938
2017-03-27,68.98546600341797
2017-03-28,69.91004180908203
2017-03-29,69.56329345703125
2017-03-30,70.41676330566406
2017-03-31,70.3278579711914
2017-04-03,69.86557006835938
2017-04-04,69.57218933105469
2017-04-05,69.41153717041016
2017-04-06,69.55437469482422
2017-04-07,69.42046356201172
2017-04-10,69.1705322265625
2017-04-11,68.96522521972656
2017-04-12,68.4474868774414
2017-04-13,67.66197204589844
2017-04-17,68.43856048583984
2017-04-18,67.6530532836914
2017-04-19,67.43881225585938
2017-04-20,71.42892456054688
2017-04-21,71.0450668334961
2017-04-24,71.81275939941406
2017-04-25,71.9734115600586
2017-04-26,71.87522888183594
2017-04-27,71.70562744140625
2017-04-28,70.74158477783203
2017-05-01,70.7237319946289
2017-05-02,71.00045776367188
2017-05-03,70.3666763305664
2017-05-04,69.92035675048828
2017-05-05,69.91142272949219
2017-05-08,69.76860046386719
2017-05-09,70.01854705810547
2017-05-10,70.20599365234375
2017-05-11,69.55437469482422
2017-05-12,69.1705322265625
2017-05-15,69.92035675048828
2017-05-16,69.74181365966797
2017-05-17,68.1707763671875
2017-05-18,68.17970275878906
2017-05-19,68.55461883544922
2017-05-22,68.71527099609375
2017-05-23,68.91165161132812
2017-05-24,68.84024047851562
2017-05-25,69.12590789794922
2017-05-26,69.14373779296875
2017-05-30,68.8134765625
2017-05-31,68.6795654296875
2017-06-01,69.87572479248047
2017-06-02,70.06316375732422
2017-06-05,70.49164581298828
2017-06-06,70.38451385498047
2017-06-07,71.2414321899414
2017-06-08,71.3664321899414
2017-06-09,71.68778228759766
2017-06-12,71.56280517578125
2017-06-13,71.93770599365234
2017-06-14,72.16087341308594
2017-06-15,72.0359115600586
2017-06-16,72.70538330078125
2017-06-19,73.08921813964844
2017-06-20,73.65159606933594
2017-06-21,73.38377380371094
2017-06-22,73.41947937011719
2017-06-23,73.39269256591797
2017-06-26,74.05325317382812
2017-06-27,74.1603775024414
2017-06-28,74.95482635498047
2017-06-29,74.65131378173828
2017-06-30,75.19583129882812
2017-07-03,75.96351623535156
2017-07-05,76.06204986572266
2017-07-06,75.03166198730469
2017-07-07,75.56029510498047
2017-07-10,75.5334243774414
2017-07-11,75.40797424316406
2017-07-12,75.9993667602539
2017-07-13,76.49214935302734
2017-07-14,76.41149139404297
2017-07-17,76.35774230957031
2017-07-18,76.62655639648438
2017-07-19,76.99390411376953
2017-07-20,76.47422790527344
2017-07-21,76.68927001953125
2017-07-24,76.1606216430664
2017-07-25,76.52799987792969
2017-07-26,76.42942810058594
2017-07-27,75.13020324707031
2017-07-28,75.98145294189453
2017-07-31,76.3667221069336
2017-08-01,76.37569427490234
2017-08-02,76.42942810058594
2017-08-03,76.64447021484375
2017-08-04,77.0297622680664
2017-08-07,76.92223358154297
2017-08-08,77.00287628173828
2017-08-09,76.77886962890625
2017-08-10,75.7663803100586
2017-08-11,75.52445220947266
2017-08-14,76.58174133300781
2017-08-15,77.76448822021484
2017-08-16,78.30207824707031
2017-08-17,77.13726806640625
2017-08-18,76.5011215209961
2017-08-21,76.42942810058594
2017-08-22,76.42942810058594
2017-08-23,76.41149139404297
2017-08-24,76.48320007324219
2017-08-25,76.58174133300781
2017-08-28,76.52799987792969
2017-08-29,76.53691864013672
2017-08-30,76.77886962890625
2017-08-31,77.14620971679688
2017-09-01,77.18206787109375
2017-09-05,76.43838500976562
2017-09-06,76.3667221069336
2017-09-07,75.63198852539062
2017-09-08,75.4886245727539
2017-09-11,76.77886962890625
2017-09-12,77.54942321777344
2017-09-13,77.63008117675781
2017-09-14,77.22689056396484
2017-09-15,77.94368743896484
2017-09-18,78.732177734375
2017-09-19,79.74463653564453
2017-09-20,79.23393249511719
2017-09-21,79.2249755859375
2017-09-22,79.20706939697266
2017-09-25,79.03679656982422
2017-09-26,79.4668960571289
2017-09-27,80.18370056152344
2017-09-28,80.76610565185547
2017-09-29,81.05282592773438
2017-10-02,81.12450408935547
2017-10-03,81.92195892333984
2017-10-04,81.54563903808594
2017-10-05,81.99536895751953
2017-10-06,82.34614562988281
2017-10-09,82.47207641601562
2017-10-10,82.6519775390625
2017-10-11,82.71492004394531
2017-10-12,82.40013122558594
2017-10-13,83.52446746826172
2017-10-16,82.71492004394531
2017-10-17,82.47207641601562
2017-10-18,82.82288360595703
2017-10-19,82.66097259521484
2017-10-20,82.83189392089844
2017-10-23,83.09271240234375
2017-10-24,84.42393493652344
2017-10-25,84.12712097167969
2017-10-26,86.06997680664062
2017-10-27,86.15990447998047
2017-10-30,85.51228332519531
2017-10-31,85.91705322265625
2017-11-01,86.15990447998047
2017-11-02,86.33079528808594
2017-11-03,86.73554992675781
2017-11-06,86.60962677001953
2017-11-07,85.78213500976562
2017-11-08,85.5662612915039
2017-11-09,84.32498931884766
2017-11-10,84.11811065673828
2017-11-13,84.45990753173828
2017-11-14,84.3339614868164
2017-11-15,83.8842544555664
2017-11-16,84.15406036376953
2017-11-17,84.2710189819336
2017-11-20,84.50485229492188
2017-11-21,84.91862487792969
2017-11-22,84.387939453125
2017-11-24,84.08213806152344
2017-11-27,84.0731430053711
2017-11-28,85.70116424560547
2017-11-29,86.88845825195312
2017-11-30,87.88687133789062
2017-12-01,88.02179718017578
2017-12-04,88.67841339111328
2017-12-05,88.78633117675781
2017-12-06,88.33660888671875
2017-12-07,88.66942596435547
2017-12-08,88.6424331665039
2017-12-11,89.04718780517578
2017-12-12,89.37997436523438
2017-12-13,87.9498291015625
2017-12-14,87.3831558227539
2017-12-15,88.61544799804688
2017-12-18,89.65880584716797
2017-12-19,89.18209838867188
2017-12-20,88.6064453125
2017-12-21,88.59742736816406
2017-12-22,88.81331634521484
2017-12-26,88.66043090820312
2017-12-27,89.16410827636719
2017-12-28,89.67681884765625
2017-12-29,89.3260269165039
2018-01-02,88.99322509765625
2018-01-03,89.54188537597656
2018-01-04,91.0312728881836
2018-01-05,91.23884582519531
2018-01-08,90.39938354492188
2018-01-09,90.73336791992188
2018-01-10,91.36524963378906
2018-01-11,90.92293548583984
2018-01-12,91.13955688476562
2018-01-16,90.57089233398438
2018-01-17,90.95000457763672
2018-01-18,90.13762664794922
2018-01-19,88.48578643798828
2018-01-22,88.74756622314453
2018-01-23,88.44068145751953
2018-01-24,89.6321792602539
2018-01-25,89.98418426513672
2018-01-26,89.93003845214844
2018-01-29,89.73145294189453
2018-01-30,89.09959411621094
2018-01-31,89.7224349975586
2018-02-01,90.26399993896484
2018-02-02,87.2672348022461
2018-02-05,83.05192565917969
2018-02-06,85.01063537597656
2018-02-07,84.49613952636719
2018-02-08,79.73918914794922
2018-02-09,82.7901611328125
2018-02-12,85.48001098632812
2018-02-13,85.35364532470703
2018-02-14,86.86103820800781
2018-02-15,87.15892028808594
2018-02-16,87.36653137207031
2018-02-20,87.72759246826172
2018-02-21,88.00741577148438
2018-02-22,87.87200164794922
2018-02-23,89.18086242675781
2018-02-26,91.74434661865234
2018-02-27,89.8849105834961
2018-02-28,88.01644134521484
2018-03-01,85.8771743774414
2018-03-02,86.29237365722656
2018-03-05,87.24920654296875
2018-03-06,86.71662902832031
2018-03-07,86.32848358154297
2018-03-08,87.18600463867188
2018-03-09,89.406494140625
2018-03-12,88.16084289550781
2018-03-13,86.08479309082031
2018-03-14,85.32656860351562
2018-03-15,85.2001953125
2018-03-16,86.3014144897461
2018-03-19,85.60639953613281
2018-03-20,85.70567321777344
2018-03-21,85.51612091064453
2018-03-22,82.5103530883789
2018-03-23,81.64378356933594
2018-03-26,83.60253143310547
2018-03-27,82.51934051513672
2018-03-28,83.23242950439453
2018-03-29,84.19825744628906
2018-04-02,82.14025115966797
2018-04-03,83.71085357666016
2018-04-04,84.46905517578125
2018-04-05,85.347900390625
2018-04-06,83.27310943603516
2018-04-09,83.48148345947266
2018-04-10,84.26068115234375
2018-04-11,82.99225616455078
2018-04-12,84.57778930664062
2018-04-13,84.28783416748047
2018-04-16,84.80428314208984
2018-04-17,85.03985595703125
2018-04-18,86.2086410522461
2018-04-19,92.75016784667969
2018-04-20,91.31865692138672
2018-04-23,91.15554809570312
2018-04-24,91.00154113769531
2018-04-25,89.4975357055664
2018-04-26,90.8112564086914
2018-04-27,90.24951934814453
2018-04-30,89.47032928466797
2018-05-01,89.31632995605469
2018-05-02,88.45558166503906
2018-05-03,88.01162719726562
2018-05-04,89.10791778564453
2018-05-07,89.31632995605469
2018-05-08,90.36729431152344
2018-05-09,91.05589294433594
2018-05-10,91.85318756103516
2018-05-11,91.8894271850586
2018-05-14,91.77163696289062
2018-05-15,91.2733383178711
2018-05-16,91.1374282836914
2018-05-17,91.70824432373047
2018-05-18,91.49984741210938
2018-05-21,92.45117950439453
2018-05-22,93.04914855957031
2018-05-23,92.35151672363281
2018-05-24,92.42398834228516
2018-05-25,91.59950256347656
2018-05-29,88.5371322631836
2018-05-30,89.68778228759766
2018-05-31,89.0626220703125
2018-06-01,89.01731872558594
2018-06-04,90.10454559326172
2018-06-05,89.97772216796875
2018-06-06,91.4817123413086
2018-06-07,91.94379425048828
2018-06-08,91.5089111328125
2018-06-11,91.69009399414062
2018-06-12,91.26427459716797
2018-06-13,90.62097930908203
2018-06-14,90.38541412353516
2018-06-15,89.261962890625
2018-06-18,89.2166519165039
2018-06-19,88.01162719726562
2018-06-20,87.35929107666016
2018-06-21,87.54955291748047
2018-06-22,88.0931625366211
2018-06-25,89.28004455566406
2018-06-26,88.98108673095703
2018-06-27,87.8485336303711
2018-06-28,87.85763549804688
2018-06-29,88.79080200195312
2018-07-02,89.69684600830078
2018-07-03,88.64583587646484
2018-07-05,89.59151458740234
2018-07-06,89.58242797851562
2018-07-09,90.8463363647461
2018-07-10,90.8463363647461
2018-07-11,91.20095825195312
2018-07-12,91.97383880615234
2018-07-13,91.38279724121094
2018-07-16,91.55558013916016
2018-07-17,91.97383880615234
2018-07-18,93.63780212402344
2018-07-19,91.08271789550781
2018-07-20,91.06452178955078
2018-07-23,92.03749084472656
2018-07-24,92.48300170898438
2018-07-25,93.31953430175781
2018-07-26,93.20135498046875
2018-07-27,94.42887115478516
2018-07-30,91.70105743408203
2018-07-31,90.49169158935547
2018-08-01,90.42803192138672
2018-08-02,90.68266296386719
2018-08-03,91.64649963378906
2018-08-06,91.76467895507812
2018-08-07,92.71942138671875
2018-08-08,93.45594024658203
2018-08-09,93.64688110351562
2018-08-10,92.36479949951172
2018-08-13,92.57392883300781
2018-08-14,92.91036987304688
2018-08-15,92.30116271972656
2018-08-16,93.33775329589844
2018-08-17,93.68327331542969
2018-08-20,94.41069793701172
2018-08-21,95.3017807006836
2018-08-22,96.22923278808594
2018-08-23,95.81098175048828
2018-08-24,96.16559600830078
2018-08-27,97.3386001586914
2018-08-28,97.5477066040039
2018-08-29,97.02942657470703
2018-08-30,96.59296417236328
2018-08-31,96.36564636230469
2018-09-04,97.3022232055664
2018-09-05,96.09286499023438
2018-09-06,95.83826446533203
2018-09-07,96.45658111572266
2018-09-10,97.55680084228516
2018-09-11,98.48426818847656
2018-09-12,98.09326934814453
2018-09-13,98.80252838134766
2018-09-14,99.62088012695312
2018-09-17,99.29353332519531
2018-09-18,99.69361877441406
2018-09-19,100.11188507080078
2018-09-20,101.03028869628906
2018-09-21,100.83932495117188
2018-09-24,99.88458251953125
2018-09-25,99.90277099609375
2018-09-26,98.21150207519531
2018-09-27,98.06600952148438
2018-09-28,96.82938385009766
2018-10-01,98.11146545410156
2018-10-02,98.55702209472656
2018-10-03,98.61157989501953
2018-10-04,98.31952667236328
2018-10-05,97.85417938232422
2018-10-08,97.63512420654297
2018-10-09,97.33397674560547
2018-10-10,94.5141830444336
2018-10-11,92.69816589355469
2018-10-12,93.99400329589844
2018-10-15,93.64722442626953
2018-10-16,95.15296173095703
2018-10-17,95.21685028076172
2018-10-18,93.8479995727539
2018-10-19,97.39787292480469
2018-10-22,95.37196350097656
2018-10-23,95.25335693359375
2018-10-24,92.93540954589844
2018-10-25,94.54154968261719
2018-10-26,92.39701843261719
2018-10-29,92.34224700927734
2018-10-30,93.15445709228516
2018-10-31,93.74761962890625
2018-11-01,94.94307708740234
2018-11-02,94.64193725585938
2018-11-05,96.01078033447266
2018-11-06,95.8008804321289
2018-11-07,97.9271469116211
2018-11-08,99.01310729980469
2018-11-09,98.8123550415039
2018-11-12,97.17884063720703
2018-11-13,98.42906951904297
2018-11-14,98.34693145751953
2018-11-15,100.01692962646484
2018-11-16,99.88916778564453
2018-11-19,98.78498077392578
2018-11-20,96.81381225585938
2018-11-21,97.18798065185547
2018-11-23,96.49443054199219
2018-11-26,100.08992767333984
2018-11-27,100.48233032226562
2018-11-28,103.01924896240234
2018-11-29,101.5774154663086
2018-11-30,102.45347595214844
2018-12-03,102.53559875488281
2018-12-04,98.22830963134766
2018-12-06,98.78498077392578
2018-12-07,97.35224914550781
2018-12-10,96.54006958007812
2018-12-11,96.18415832519531
2018-12-12,98.0822982788086
2018-12-13,97.3704833984375
2018-12-14,96.45793151855469
2018-12-17,92.33314514160156
2018-12-18,92.18712615966797
2018-12-19,90.13387298583984
2018-12-20,87.39617156982422
2018-12-21,83.3443832397461
2018-12-24,81.67440795898438
2018-12-26,85.63494110107422
2018-12-27,86.4014663696289
2018-12-28,86.16423034667969
2018-12-31,86.98553466796875
2019-01-02,87.31405639648438
2019-01-03,85.60974884033203
2019-01-04,89.46734619140625
2019-01-07,89.95297241210938
2019-01-08,90.392822265625
2019-01-09,90.55774688720703
2019-01-10,90.03545379638672
2019-01-11,90.30118560791016
2019-01-14,90.20038604736328
2019-01-15,89.78804016113281
2019-01-16,91.08918762207031
2019-01-17,91.1624984741211
2019-01-18,92.06963348388672
2019-01-22,91.47403717041016
2019-01-23,91.36408233642578
2019-01-24,91.37322998046875
2019-01-25,92.33534240722656
2019-01-28,91.97799682617188
2019-01-29,92.50948333740234
2019-01-30,94.0763168334961
2019-01-31,94.10382843017578
2019-02-01,94.43368530273438
2019-02-04,94.76354217529297
2019-02-05,95.20336151123047
2019-02-06,96.17465209960938
2019-02-07,95.65233612060547
2019-02-08,95.77146911621094
2019-02-11,96.58698272705078
2019-02-12,98.04388427734375
2019-02-13,98.5570068359375
2019-02-14,97.6957015991211
2019-02-15,98.39207458496094
2019-02-19,97.58573913574219
2019-02-20,97.84228515625
2019-02-21,97.68653869628906
2019-02-22,98.44707489013672
2019-02-25,97.9797592163086
2019-02-26,97.9889144897461
2019-02-27,98.42871856689453
2019-02-28,98.7219467163086
2019-03-01,99.78485870361328
2019-03-04,99.87648010253906
2019-03-05,99.73904418945312
2019-03-06,99.858154296875
2019-03-07,98.83192443847656
2019-03-08,98.94185638427734
2019-03-11,100.38961791992188
2019-03-12,101.1867904663086
2019-03-13,102.75366973876953
2019-03-14,102.94609069824219
2019-03-15,104.01815032958984
2019-03-18,104.04566192626953
2019-03-19,103.23930358886719
2019-03-20,101.49832916259766
2019-03-21,102.46046447753906
2019-03-22,100.29798889160156
2019-03-25,99.91317749023438
2019-03-26,100.33464813232422
2019-03-27,99.858154296875
2019-03-28,100.02310180664062
2019-03-29,100.1513900756836
2019-04-01,102.35047912597656
2019-04-02,101.70909118652344
2019-04-03,101.305908203125
2019-04-04,101.25995635986328
2019-04-05,102.0323715209961
2019-04-08,101.79328918457031
2019-04-09,101.01165771484375
2019-04-10,101.2967300415039
2019-04-11,101.01165771484375
2019-04-12,101.98638153076172
2019-04-15,101.63695526123047
2019-04-16,102.87832641601562
