Date,PETR3.SA
2017-07-12,3.9879393577575684
2017-07-13,3.9791297912597656
2017-07-14,3.9996860027313232
2017-07-17,3.9497628211975098
2017-07-18,3.993812322616577
2017-07-19,4.064291954040527
2017-07-20,4.002623558044434
2017-07-21,3.9027774333953857
2017-07-24,3.943889856338501
2017-07-25,4.043735980987549
2017-07-26,3.9761929512023926
2017-07-27,3.99674916267395
2017-07-28,4.005560398101807
2017-07-31,4.052545070648193
2017-08-01,4.017306804656982
2017-08-02,4.120086669921875
2017-08-03,4.058419227600098
2017-08-04,4.081911087036133
2017-08-07,4.117151260375977
2017-08-08,4.081911087036133
2017-08-09,4.102468013763428
2017-08-10,3.9996860027313232
2017-08-11,3.9673821926116943
2017-08-14,3.993812322616577
2017-08-15,3.9996860027313232
2017-08-16,3.9879393577575684
2017-08-17,3.993812322616577
2017-08-18,4.123024940490723
2017-08-21,4.052545070648193
2017-08-22,4.20231294631958
2017-08-23,4.205249786376953
2017-08-24,4.228744029998779
2017-08-25,4.252236366271973
2017-08-28,4.228744029998779
2017-08-29,4.199376106262207
2017-08-30,4.076038360595703
2017-08-31,4.102468013763428
2017-09-01,4.287476539611816
2017-09-04,4.322714805603027
2017-09-05,4.360891342163086
2017-09-06,4.551771640777588
2017-09-07,4.551771640777588
2017-09-08,4.460736274719238
2017-09-11,4.557645320892334
2017-09-12,4.522405624389648
2017-09-13,4.604631423950195
2017-09-14,4.595820903778076
2017-09-15,4.575264930725098
2017-09-18,4.619314193725586
2017-09-19,4.633996963500977
2017-09-20,4.810195446014404
2017-09-21,4.751462459564209
2017-09-22,4.757335662841797
2017-09-25,4.792576313018799
2017-09-26,4.739716053009033
2017-09-27,4.663365364074707
2017-09-28,4.672173023223877
2017-09-29,4.642807483673096
2017-10-02,4.6692376136779785
2017-10-03,4.8865461349487305
2017-10-04,4.789639472961426
2017-10-05,4.865991115570068
2017-10-06,4.807257652282715
2017-10-09,4.839561939239502
2017-10-10,4.91003942489624
2017-10-11,4.8865461349487305
2017-10-12,4.8865461349487305
2017-10-13,4.868927955627441
2017-10-16,4.8865461349487305
2017-10-17,4.877737522125244
2017-10-18,4.877737522125244
2017-10-19,4.845434665679932
2017-10-20,4.860118389129639
2017-10-23,4.845434665679932
2017-10-24,4.948215961456299
2017-10-25,4.998138904571533
2017-10-26,5.021633148193359
2017-10-27,5.109731674194336
2017-10-30,5.095047473907471
2017-10-31,5.115603923797607
2017-11-01,5.150843143463135
2017-11-02,5.150843143463135
2017-11-03,5.2007670402526855
2017-11-06,5.315296173095703
2017-11-07,5.071554660797119
2017-11-08,5.209575653076172
2017-11-09,5.139097213745117
2017-11-10,5.14790678024292
2017-11-13,5.133223533630371
2017-11-14,4.71328592300415
2017-11-15,4.71328592300415
2017-11-16,4.80138635635376
2017-11-17,4.851308822631836
2017-11-20,4.851308822631836
2017-11-21,4.804322242736816
2017-11-22,4.845434665679932
2017-11-23,4.8865461349487305
2017-11-24,4.860118389129639
2017-11-27,4.792576313018799
2017-11-28,4.780829429626465
2017-11-29,4.672173023223877
2017-11-30,4.683920383453369
2017-12-01,4.730906963348389
2017-12-04,4.725033760070801
2017-12-05,4.67510986328125
2017-12-06,4.698602676391602
2017-12-07,4.6574907302856445
2017-12-08,4.6663007736206055
2017-12-11,4.689793109893799
2017-12-12,4.754399299621582
2017-12-13,4.6809844970703125
2017-12-14,4.642807483673096
2017-12-15,4.569392204284668
2017-12-18,4.651617050170898
2017-12-19,4.628124237060547
2017-12-20,4.686857223510742
2017-12-21,4.889484405517578
2017-12-22,4.8718647956848145
2017-12-25,4.8718647956848145
2017-12-26,4.9041666984558105
2017-12-27,4.921787738800049
2017-12-28,4.965836048126221
2017-12-29,4.965836048126221
2018-01-02,5.089173793792725
2018-01-03,5.153781890869141
2018-01-04,5.197831153869629
2018-01-05,5.238942623138428
2018-01-08,5.321167469024658
2018-01-09,5.321167469024658
2018-01-10,5.2213239669799805
2018-01-11,5.350534915924072
2018-01-12,5.391648292541504
2018-01-15,5.421012878417969
2018-01-16,5.517923355102539
2018-01-17,5.7176127433776855
2018-01-18,5.708804130554199
2018-01-19,5.670626163482666
2018-01-22,5.729359149932861
2018-01-23,5.679436206817627
2018-01-24,6.058263301849365
2018-01-25,6.058263301849365
2018-01-26,6.375418186187744
2018-01-29,6.375418186187744
2018-01-30,6.219775199890137
2018-01-31,6.2550153732299805
2018-02-01,6.49875545501709
2018-02-02,6.325494289398193
2018-02-05,6.040640830993652
2018-02-06,6.343114376068115
2018-02-07,6.161043167114258
2018-02-08,5.976036071777344
2018-02-09,5.899684429168701
2018-02-14,5.984845161437988
2018-02-15,6.087629318237305
2018-02-16,6.084691047668457
2018-02-19,6.2550153732299805
2018-02-20,6.366607189178467
2018-02-21,6.29612922668457
2018-02-22,6.484073162078857
2018-02-23,6.651460647583008
2018-02-26,6.807102680206299
2018-02-27,6.789482116699219
2018-02-28,6.7982916831970215
2018-03-01,6.686699390411377
2018-03-02,6.807102680206299
2018-03-05,7.00092077255249
2018-03-06,6.953934192657471
2018-03-07,6.859961986541748
2018-03-08,6.868771553039551
2018-03-09,7.047905445098877
2018-03-12,7.018538475036621
2018-03-13,6.9509968757629395
2018-03-14,6.933376312255859
2018-03-15,6.789482116699219
2018-03-16,6.862898349761963
2018-03-19,6.633841037750244
2018-03-20,6.721940040588379
2018-03-21,6.977425575256348
2018-03-22,6.939250469207764
2018-03-23,6.962743759155273
2018-03-26,7.021475315093994
2018-03-27,6.8482136726379395
2018-03-28,6.7630510330200195
2018-03-29,6.859961986541748
2018-04-02,6.677890777587891
2018-04-03,6.69550895690918
2018-04-04,6.672019004821777
2018-04-05,6.85408878326416
2018-04-06,6.924565315246582
2018-04-09,6.724875450134277
2018-04-10,6.989173412322998
2018-04-11,7.1506853103637695
2018-04-12,7.162433624267578
2018-04-13,6.968616008758545
2018-04-16,6.721940040588379
2018-04-17,6.845278263092041
2018-04-18,7.068460464477539
2018-04-19,7.15656042098999
2018-04-20,7.1741790771484375
2018-04-23,7.1506853103637695
2018-04-24,7.127193450927734
2018-04-25,6.901073932647705
2018-04-26,7.180052757263184
2018-04-27,7.200610160827637
2018-04-30,7.232912540435791
2018-05-02,7.215292930603027
2018-05-03,7.138941287994385
2018-05-04,7.015603065490723
2018-05-07,7.265214443206787
2018-05-08,7.265214443206787
2018-05-09,7.9934983253479
2018-05-10,8.469231605529785
2018-05-11,8.501535415649414
2018-05-14,8.853931427001953
2018-05-15,9.07711410522461
2018-05-16,9.288552284240723
2018-05-17,8.871550559997559
2018-05-18,8.853931427001953
2018-05-21,8.557331085205078
2018-05-22,8.360239028930664
2018-05-23,7.9866461753845215
2018-05-24,6.824682712554932
2018-05-25,6.774675369262695
2018-05-28,5.82157564163208
2018-05-29,6.54228401184082
2018-05-30,6.527576923370361
2018-06-01,5.55388069152832
2018-06-04,5.877464771270752
2018-06-05,5.700964450836182
2018-06-06,5.668608665466309
2018-06-07,5.565649032592773
2018-06-08,5.29501485824585
2018-06-11,5.409738063812256
2018-06-12,5.365614891052246
2018-06-13,5.292072296142578
2018-06-14,5.2891316413879395
2018-06-15,5.236179351806641
2018-06-18,5.062620639801025
2018-06-19,5.250888347625732
2018-06-20,5.465631008148193
2018-06-21,5.192055702209473
2018-06-22,5.224413871765137
2018-06-25,5.321488857269287
2018-06-26,5.4479804039001465
2018-06-27,5.595066070556641
2018-06-28,5.562706470489502
2018-06-29,5.712732315063477
2018-07-02,5.789215087890625
2018-07-03,5.8098063468933105
2018-07-04,6.092207431793213
2018-07-05,5.909823894500732
2018-07-06,5.948065280914307
2018-07-10,5.939239978790283
2018-07-11,5.889233112335205
2018-07-12,6.059848785400391
2018-07-13,6.053966045379639
2018-07-16,5.995131969451904
2018-07-17,6.195165634155273
2018-07-18,6.074558258056641
2018-07-19,6.145158767700195
2018-07-20,6.301065921783447
2018-07-23,6.3304829597473145
2018-07-24,6.442267894744873
2018-07-25,6.52463436126709
2018-07-26,6.359900951385498
2018-07-27,6.501099586486816
2018-07-30,6.489333629608154
2018-07-31,6.454034805297852
2018-08-01,6.492275238037109
2018-08-02,6.601117134094238
2018-08-03,6.830568790435791
2018-08-06,6.854099750518799
2018-08-07,6.827627658843994
2018-08-08,6.68936824798584
2018-08-09,6.695251941680908
2018-08-10,6.518752098083496
2018-08-13,6.589350700378418
2018-08-14,6.562815189361572
2018-08-15,6.303369522094727
2018-08-16,6.276834487915039
2018-08-17,6.176595211029053
2018-08-20,6.191335678100586
2018-08-21,6.088146686553955
2018-08-22,6.267991065979004
2018-08-23,6.182490825653076
2018-08-24,6.21787166595459
2018-08-27,6.324008941650391
2018-08-28,6.262093544006348
2018-08-29,6.536281585693359
2018-08-30,6.39181661605835
2018-08-31,6.509748458862305
2018-09-03,6.412456512451172
2018-09-04,6.344646453857422
2018-09-05,6.406559467315674
2018-09-06,6.462576389312744
2018-09-10,6.5451273918151855
2018-09-11,6.362336158752441
2018-09-12,6.533335208892822
2018-09-13,6.441937446594238
2018-09-14,6.486163139343262
2018-09-17,6.624731063842773
2018-09-18,6.863539695739746
2018-09-19,6.825211524963379
2018-09-20,6.778039932250977
2018-09-21,6.86059045791626
2018-09-24,6.825211524963379
2018-09-25,6.86059045791626
2018-09-26,6.887124061584473
2018-09-27,7.223226547241211
2018-09-28,7.143623352050781
2018-10-01,7.128880500793457
2018-10-02,7.609447956085205
2018-10-03,7.806981563568115
2018-10-04,7.889531135559082
2018-10-05,7.860049724578857
2018-10-08,8.605957984924316
2018-10-09,8.765164375305176
2018-10-10,8.440855026245117
2018-10-11,8.284599304199219
2018-10-15,8.476235389709473
2018-10-16,8.78580093383789
2018-10-17,8.726835250854492
2018-10-18,8.44675064086914
2018-10-19,8.532252311706543
2018-10-22,8.762216567993164
2018-10-23,8.597114562988281
2018-10-24,8.349458694458008
2018-10-25,8.523406028747559
2018-10-26,8.844765663146973
2018-10-29,8.52635383605957
2018-10-30,8.998075485229492
2018-10-31,8.93911075592041
2018-11-01,8.776957511901855
2018-11-05,9.03640365600586
2018-11-06,8.803489685058594
2018-11-07,8.608906745910645
2018-11-08,8.325875282287598
2018-11-09,8.293442726135254
2018-11-12,8.252169609069824
2018-11-13,7.871841907501221
2018-11-14,8.01630687713623
2018-11-16,8.269856452941895
2018-11-19,8.263957977294922
2018-11-21,8.072322845458984
2018-11-22,8.087116241455078
2018-11-23,7.897737979888916
2018-11-26,8.019061088562012
2018-11-27,8.291293144226074
2018-11-28,8.187726974487305
2018-11-29,8.240988731384277
2018-11-30,8.323843002319336
2018-12-03,8.560567855834961
2018-12-04,8.40965461730957
2018-12-05,8.4599609375
2018-12-06,8.107829093933105
2018-12-07,8.240988731384277
2018-12-10,7.832638263702393
2018-12-11,7.782334804534912
2018-12-12,7.808967113494873
2018-12-13,7.850395202636719
2018-12-14,7.7912116050720215
2018-12-17,7.708357810974121
2018-12-18,7.44796085357666
2018-12-19,7.3266377449035645
2018-12-20,7.149096488952637
2018-12-21,7.155013084411621
2018-12-26,7.288803577423096
2018-12-27,7.247291088104248
2018-12-28,7.531961917877197
2019-01-02,7.902629852294922
2019-01-03,8.065725326538086
2019-01-04,8.157649040222168
2019-01-07,8.421564102172852
2019-01-08,8.377084732055664
2019-01-09,8.54610824584961
2019-01-10,8.504594802856445
2019-01-11,8.451220512390137
2019-01-14,8.421564102172852
2019-01-15,8.394875526428223
2019-01-16,8.463080406188965
2019-01-17,8.534247398376465
2019-01-18,8.643965721130371
2019-01-21,8.685479164123535
2019-01-22,8.555005073547363
2019-01-23,8.643965721130371
2019-01-24,8.735889434814453
2019-01-28,8.427495002746582
2019-01-29,8.611346244812012
2019-01-30,8.729959487915039
2019-01-31,8.762578010559082
2019-02-01,8.901948928833008
2019-02-04,9.002771377563477
2019-02-05,9.059113502502441
2019-02-06,8.8989839553833
2019-02-07,8.741822242736816
2019-02-08,8.679549217224121
2019-02-11,8.569828987121582
2019-02-12,8.878226280212402
2019-02-13,9.088765144348145
2019-02-14,9.278548240661621
2019-02-15,9.207379341125488
2019-02-18,9.100629806518555
2019-02-19,9.26965045928955
2019-02-20,9.26965045928955
2019-02-21,9.320063591003418
2019-02-22,9.266685485839844
2019-02-25,9.044285774230957
2019-02-26,9.047250747680664
2019-02-27,9.094696998596191
2019-02-28,8.854501724243164
2019-03-01,8.658791542053223
2019-03-06,8.741822242736816
2019-03-07,8.66472339630127
2019-03-08,8.599485397338867
2019-03-11,9.085799217224121
2019-03-12,8.934569358825684
2019-03-13,9.174761772155762
2019-03-14,9.278548240661621
2019-03-15,9.37640380859375
2019-03-18,9.566184043884277
2019-03-19,9.717419624328613
2019-03-20,9.776725769042969
2019-03-21,9.581013679504395
2019-03-22,9.124348640441895
2019-03-25,9.088765144348145
2019-03-26,9.468330383300781
2019-03-27,9.029458999633789
2019-03-28,9.18069076538086
2019-03-29,9.237032890319824
2019-04-01,9.154003143310547
2019-04-02,9.192553520202637
2019-04-03,8.999805450439453
2019-04-04,9.296339988708496
2019-04-05,9.503912925720215
2019-04-08,9.70852279663086
2019-04-09,9.622528076171875
2019-04-10,9.569150924682617
2019-04-11,9.444605827331543
2019-04-12,8.638033866882324
2019-04-15,8.632104873657227
2019-04-16,8.940496444702148
2019-04-17,8.949392318725586
2019-04-18,9.12138557434082
2019-04-22,9.154003143310547
2019-04-23,9.228135108947754
2019-04-24,9.068008422851562
2019-04-25,9.091728210449219
2019-04-26,9.011669158935547
2019-04-29,8.970152854919434
