Date,RMS.PA
2019-05-03,595.4351806640625
2019-05-06,592.1773071289062
2019-05-07,586.0447387695312
2019-05-08,592.94384765625
2019-05-09,582.403564453125
2019-05-10,583.170166015625
2019-05-13,573.5877685546875
2019-05-14,581.6369018554688
2019-05-15,587.0028686523438
2019-05-16,589.3026733398438
2019-05-17,594.0938110351562
2019-05-20,578.187255859375
2019-05-21,589.4944458007812
2019-05-22,591.7940063476562
2019-05-23,579.7205810546875
2019-05-24,577.8040771484375
2019-05-27,580.6786499023438
2019-05-28,579.912109375
2019-05-29,570.5216064453125
2019-05-30,573.5877685546875
2019-05-31,569.946533203125
2019-06-03,572.6296997070312
2019-06-04,570.7132568359375
2019-06-05,580.6786499023438
2019-06-06,581.8285522460938
2019-06-07,588.8108520507812
2019-06-10,588.0402221679688
2019-06-11,595.1668701171875
2019-06-12,591.1220703125
2019-06-13,588.6180419921875
2019-06-14,589.5812377929688
2019-06-17,589.0033569335938
2019-06-18,609.0347900390625
2019-06-19,605.5678100585938
2019-06-20,610.5756225585938
2019-06-21,606.7235107421875
2019-06-24,606.7235107421875
2019-06-25,604.7973022460938
2019-06-26,602.8712768554688
2019-06-27,604.2196044921875
2019-06-28,610.768310546875
2019-07-01,611.3462524414062
2019-07-02,616.35400390625
2019-07-03,620.9766845703125
2019-07-04,616.931884765625
2019-07-05,613.657470703125
2019-07-08,616.7391967773438
2019-07-09,619.0505981445312
2019-07-10,617.3170166015625
2019-07-11,619.0505981445312
2019-07-12,621.5545043945312
2019-07-15,608.8422241210938
2019-07-16,610.5756225585938
2019-07-17,621.1693725585938
2019-07-18,616.161376953125
2019-07-19,617.1244506835938
2019-07-22,620.3988037109375
2019-07-23,619.2431030273438
2019-07-24,620.013671875
2019-07-25,617.509765625
2019-07-26,621.7470703125
2019-07-29,618.8579711914062
2019-07-30,608.8422241210938
2019-07-31,613.07958984375
2019-08-01,620.7841186523438
2019-08-02,599.0191040039062
2019-08-05,580.9136962890625
2019-08-06,578.602294921875
2019-08-07,588.6180419921875
2019-08-08,600.7525634765625
2019-08-09,595.3594360351562
2019-08-12,592.6629638671875
2019-08-13,593.0482177734375
2019-08-14,580.5284423828125
2019-08-15,583.2249755859375
2019-08-16,583.4176635742188
2019-08-19,590.544189453125
2019-08-20,588.0402221679688
2019-08-21,605.1826171875
2019-08-22,595.1668701171875
2019-08-23,591.1220703125
2019-08-26,586.4993896484375
2019-08-27,595.1668701171875
2019-08-28,591.699951171875
2019-08-29,590.544189453125
2019-08-30,598.0560302734375
2019-09-02,601.1376953125
2019-09-03,599.7894897460938
2019-09-04,611.9241333007812
2019-09-05,622.1324462890625
2019-09-06,630.9924926757812
2019-09-09,621.1693725585938
2019-09-10,616.35400390625
2019-09-11,612.6943969726562
2019-09-12,621.1693725585938
2019-09-13,619.2431030273438
2019-09-16,601.9081420898438
2019-09-17,607.3013305664062
2019-09-18,598.4412231445312
2019-09-19,606.145751953125
2019-09-20,604.2196044921875
2019-09-23,602.8712768554688
2019-09-24,601.9081420898438
2019-09-25,598.0560302734375
2019-09-26,606.7235107421875
2019-09-27,607.4939575195312
2019-09-30,610.5756225585938
2019-10-01,597.093017578125
2019-10-02,577.8319702148438
2019-10-03,582.647216796875
2019-10-04,589.5812377929688
2019-10-07,593.8184204101562
2019-10-08,591.1220703125
2019-10-09,600.56005859375
2019-10-10,608.2643432617188
2019-10-11,615.7761840820312
2019-10-14,610.768310546875
2019-10-15,614.4279174804688
2019-10-16,607.3013305664062
2019-10-17,611.538818359375
2019-10-18,609.0347900390625
2019-10-21,606.3383178710938
2019-10-22,609.8052978515625
2019-10-23,602.486083984375
2019-10-24,614.2352294921875
2019-10-25,629.0663452148438
2019-10-28,625.7919311523438
2019-10-29,622.710205078125
2019-10-30,626.3698120117188
2019-10-31,621.1693725585938
2019-11-01,627.7178955078125
2019-11-04,628.6812133789062
2019-11-05,624.8289184570312
2019-11-06,624.0584716796875
2019-11-07,622.5176391601562
2019-11-08,624.63623046875
2019-11-11,622.3248901367188
2019-11-12,618.0875244140625
2019-11-13,626.3698120117188
2019-11-14,631.3776245117188
2019-11-15,634.0742797851562
2019-11-18,632.3406372070312
2019-11-19,637.1559448242188
2019-11-20,639.2747192382812
2019-11-21,629.2589111328125
2019-11-22,631.5701904296875
2019-11-25,636.000244140625
2019-11-26,640.8156127929688
2019-11-27,651.216552734375
2019-11-28,654.4909057617188
2019-11-29,654.8761596679688
2019-12-02,640.4304809570312
2019-12-03,624.2511596679688
2019-12-04,627.91064453125
2019-12-05,635.6151123046875
2019-12-06,641.2007446289062
2019-12-09,639.6599731445312
2019-12-10,642.549072265625
2019-12-11,638.1190795898438
2019-12-12,637.9264526367188
2019-12-13,639.8526000976562
2019-12-16,643.8973388671875
2019-12-17,644.0899047851562
2019-12-18,644.8603515625
2019-12-19,640.2377319335938
2019-12-20,646.9790649414062
2019-12-23,651.6016845703125
2019-12-24,652.9500732421875
2019-12-25,652.9500732421875
2019-12-27,652.3721923828125
2019-12-30,646.4011840820312
2019-12-31,641.5861206054688
2020-01-02,646.2086791992188
2020-01-03,650.4461059570312
2020-01-06,645.0530395507812
2020-01-07,653.1427001953125
2020-01-08,658.9210205078125
2020-01-09,661.6174926757812
2020-01-10,663.5435791015625
2020-01-13,664.1214599609375
2020-01-14,673.7520751953125
2020-01-15,682.41943359375
2020-01-16,685.69384765625
2020-01-17,698.7914428710938
2020-01-20,690.5091552734375
2020-01-21,682.9974365234375
2020-01-22,684.9234619140625
2020-01-23,678.1820068359375
2020-01-24,684.7307739257812
2020-01-27,655.2614135742188
2020-01-28,661.2322387695312
2020-01-29,664.5067749023438
2020-01-30,652.3721923828125
2020-01-31,651.6016845703125
2020-02-03,653.7205810546875
2020-02-04,666.4329223632812
2020-02-05,674.3298950195312
2020-02-06,667.3958740234375
2020-02-07,669.7071533203125
2020-02-10,670.2850341796875
2020-02-11,670.6702880859375
2020-02-12,683.1900024414062
2020-02-13,684.7307739257812
2020-02-14,678.9525756835938
2020-02-17,683.1900024414062
2020-02-18,674.1371459960938
2020-02-19,686.4642333984375
2020-02-20,673.9446411132812
2020-02-21,668.936767578125
2020-02-24,645.6309204101562
2020-02-25,639.6599731445312
2020-02-26,641.3934936523438
2020-02-27,617.3170166015625
2020-02-28,606.7235107421875
2020-03-02,611.3462524414062
2020-03-03,620.516845703125
2020-03-04,630.3632202148438
2020-03-05,624.18505859375
2020-03-06,612.0218505859375
2020-03-09,584.6063842773438
2020-03-10,575.1461791992188
2020-03-11,573.9876708984375
2020-03-12,540.5872192382812
2020-03-13,552.9434204101562
2020-03-16,529.1962280273438
2020-03-17,539.2356567382812
2020-03-18,506.80059814453125
2020-03-19,540.5872192382812
2020-03-20,585.1856079101562
2020-03-23,582.4826049804688
2020-03-24,618.9723510742188
2020-03-25,633.4522094726562
2020-03-26,648.12548828125
2020-03-27,622.640625
2020-03-30,617.6207275390625
2020-03-31,607.0021362304688
2020-04-01,571.4779052734375
2020-04-02,577.8489990234375
2020-04-03,583.8340454101562
2020-04-06,583.8340454101562
2020-04-07,595.8042602539062
2020-04-08,613.9525146484375
2020-04-09,619.5515747070312
2020-04-14,649.4767456054688
2020-04-15,652.1797485351562
2020-04-16,645.42236328125
2020-04-17,661.060791015625
2020-04-20,670.7141723632812
2020-04-21,646.0016479492188
2020-04-22,649.2838134765625
2020-04-23,676.6992797851562
2020-04-24,651.021484375
2020-04-27,661.8331298828125
2020-04-28,656.2576904296875
2020-04-29,660.5242309570312
2020-04-30,647.5308837890625
2020-05-04,626.5863647460938
2020-05-05,645.5914306640625
2020-05-06,630.2711791992188
2020-05-07,651.7972412109375
2020-05-08,659.1666259765625
2020-05-11,641.3251342773438
2020-05-12,650.0519409179688
2020-05-13,653.15478515625
2020-05-14,646.755126953125
2020-05-15,645.009765625
2020-05-18,678.75341796875
2020-05-19,669.0570068359375
2020-05-20,672.5477294921875
2020-05-21,670.0267944335938
2020-05-22,676.6203002929688
2020-05-25,678.9474487304688
2020-05-26,688.4500122070312
2020-05-27,690.3893432617188
2020-05-28,723.9390869140625
2020-05-29,725.1026611328125
2020-06-01,723.3572998046875
2020-06-02,731.6962280273438
2020-06-03,749.7317504882812
2020-06-04,750.50732421875
2020-06-05,762.337158203125
2020-06-08,746.6288452148438
2020-06-09,741.7806396484375
2020-06-10,743.7198486328125
2020-06-11,721.9998168945312
2020-06-12,715.988037109375
2020-06-15,709.2005004882812
2020-06-16,723.7451782226562
2020-06-17,731.5023193359375
2020-06-18,726.2662963867188
2020-06-19,716.7638549804688
2020-06-22,720.25439453125
2020-06-23,728.20556640625
2020-06-24,704.7399291992188
2020-06-25,713.6609497070312
2020-06-26,715.4061279296875
2020-06-29,718.89697265625
2020-06-30,721.2239990234375
2020-07-01,716.95751953125
2020-07-02,740.229248046875
2020-07-03,727.817626953125
2020-07-06,747.2105712890625
2020-07-07,743.33203125
2020-07-08,744.3016967773438
2020-07-09,743.13818359375
2020-07-10,746.6288452148438
2020-07-13,751.47705078125
2020-07-14,730.53271484375
2020-07-15,740.229248046875
2020-07-16,724.3268432617188
2020-07-17,728.0116577148438
2020-07-20,736.1565551757812
2020-07-21,735.3809204101562
2020-07-22,726.2662963867188
2020-07-23,729.1752319335938
2020-07-24,719.0908203125
2020-07-27,724.9088134765625
2020-07-28,709.0065307617188
2020-07-29,713.6609497070312
2020-07-30,689.4196166992188
2020-07-31,665.372314453125
2020-08-03,669.638916015625
2020-08-04,666.7299194335938
2020-08-05,670.9963989257812
2020-08-06,665.5662231445312
2020-08-07,671.77197265625
2020-08-10,662.6573486328125
2020-08-11,670.2205810546875
2020-08-12,683.2138671875
2020-08-13,687.0924682617188
2020-08-14,680.6927490234375
2020-08-17,679.9171142578125
2020-08-18,673.9052734375
2020-08-19,672.5477294921875
2020-08-20,669.2508544921875
2020-08-21,677.7838745117188
2020-08-24,684.18359375
2020-08-25,687.2864379882812
2020-08-26,701.055419921875
2020-08-27,697.9525146484375
2020-08-28,697.9525146484375
2020-08-31,697.564697265625
2020-09-01,694.849609375
2020-09-02,716.95751953125
2020-09-03,717.7333374023438
2020-09-04,715.7941284179688
2020-09-07,716.95751953125
2020-09-08,709.9761352539062
2020-09-09,713.4669189453125
2020-09-10,710.9456787109375
2020-09-11,720.6422729492188
2020-09-14,717.345458984375
2020-09-15,727.817626953125
2020-09-16,735.5748901367188
2020-09-17,733.8295288085938
2020-09-18,721.41796875
2020-09-21,705.709716796875
2020-09-22,700.0857543945312
2020-09-23,709.5882568359375
2020-09-24,705.9036865234375
2020-09-25,708.8126220703125
2020-09-28,711.1397094726562
2020-09-29,715.6001586914062
2020-09-30,713.8546752929688
2020-10-01,726.0723876953125
2020-10-02,723.7451782226562
2020-10-05,729.7570190429688
2020-10-06,725.8782958984375
2020-10-07,733.8295288085938
2020-10-08,732.85986328125
2020-10-09,738.4837646484375
2020-10-12,751.47705078125
2020-10-13,756.1314086914062
2020-10-14,751.47705078125
2020-10-15,748.5682373046875
2020-10-16,766.0217895507812
2020-10-19,773.972900390625
2020-10-20,781.3421630859375
2020-10-21,776.106201171875
2020-10-22,788.9054565429688
2020-10-23,799.95947265625
2020-10-26,801.1231079101562
2020-10-27,800.3472900390625
2020-10-28,773.972900390625
2020-10-29,785.02685546875
2020-10-30,774.7485961914062
2020-11-02,777.0757446289062
2020-11-03,785.4147338867188
2020-11-04,808.1044921875
2020-11-05,819.7403564453125
2020-11-06,809.0741577148438
2020-11-09,813.146728515625
2020-11-10,807.7166137695312
2020-11-11,825.752197265625
2020-11-12,807.7166137695312
2020-11-13,809.6559448242188
2020-11-16,817.2191772460938
2020-11-17,817.4131469726562
2020-11-18,821.4857177734375
2020-11-19,822.6492919921875
2020-11-20,831.1820678710938
2020-11-23,810.431640625
2020-11-24,802.28662109375
2020-11-25,802.28662109375
2020-11-26,800.9291381835938
2020-11-27,798.4080810546875
2020-11-30,792.5902709960938
2020-12-01,797.4384155273438
2020-12-02,802.0927734375
2020-12-03,814.3102416992188
2020-12-04,801.3169555664062
2020-12-07,806.5531005859375
2020-12-08,804.6138305664062
2020-12-09,805.0015869140625
2020-12-10,802.8684692382812
2020-12-11,809.6559448242188
2020-12-14,818.9645385742188
2020-12-15,827.69140625
2020-12-16,835.8364868164062
2020-12-17,835.8364868164062
2020-12-18,833.7032470703125
2020-12-21,827.1094970703125
2020-12-22,830.0185546875
2020-12-23,825.752197265625
2020-12-24,825.5581665039062
2020-12-28,842.8179321289062
2020-12-29,855.8112182617188
2020-12-30,857.1687622070312
2020-12-31,852.9022827148438
2021-01-04,857.5565795898438
2021-01-05,843.5935668945312
2021-01-06,841.654296875
2021-01-07,848.829833984375
2021-01-08,860.4655151367188
2021-01-11,861.2412109375
2021-01-12,857.75048828125
2021-01-13,860.4655151367188
2021-01-14,869.7740478515625
2021-01-15,854.2597045898438
2021-01-18,860.6593627929688
2021-01-19,836.224365234375
2021-01-20,841.8482055664062
2021-01-21,849.0236206054688
2021-01-22,849.0236206054688
2021-01-25,843.205810546875
2021-01-26,843.5935668945312
2021-01-27,828.2732543945312
2021-01-28,835.4486694335938
2021-01-29,817.0252685546875
2021-02-01,828.2732543945312
2021-02-02,857.9443969726562
2021-02-03,863.5682983398438
2021-02-04,862.9866333007812
2021-02-05,873.2647705078125
2021-02-08,872.8770751953125
2021-02-09,887.8095703125
2021-02-10,878.8887939453125
2021-02-11,891.1063842773438
2021-02-12,896.3424682617188
2021-02-15,902.160400390625
2021-02-16,908.5601196289062
2021-02-17,902.160400390625
2021-02-18,906.2327880859375
2021-02-19,934.3526000976562
2021-02-22,922.1350708007812
2021-02-23,914.5718383789062
2021-02-24,909.335693359375
2021-02-25,907.0086059570312
2021-02-26,895.178955078125
2021-03-01,900.6089477539062
2021-03-02,898.9577026367188
2021-03-03,901.2887573242188
2021-03-04,883.4183349609375
2021-03-05,864.382568359375
2021-03-08,873.7062377929688
2021-03-09,883.0299072265625
2021-03-10,898.5693969726562
2021-03-11,926.7347412109375
2021-03-12,926.7347412109375
2021-03-15,935.2813720703125
2021-03-16,946.9359741210938
2021-03-17,953.5401611328125
2021-03-18,949.266845703125
2021-03-19,919.93603515625
2021-03-22,911.0009765625
2021-03-23,913.3319091796875
2021-03-24,911.389404296875
2021-03-25,914.1089477539062
2021-03-26,916.05126953125
2021-03-29,916.24560546875
2021-03-30,920.13037109375
2021-03-31,916.8283081054688
2021-04-01,929.0655517578125
2021-04-06,936.6409912109375
2021-04-07,924.0152587890625
2021-04-08,952.3746948242188
2021-04-09,961.11572265625
2021-04-12,957.03662109375
2021-04-13,969.662353515625
2021-04-14,976.0723876953125
2021-04-15,980.4429321289062
2021-04-16,996.95361328125
2021-04-19,990.6405639648438
2021-04-20,980.9285888671875
2021-04-21,996.95361328125
2021-04-22,1017.3491821289062
2021-04-23,1019.7772827148438
2021-04-26,1015.8923950195312
2021-04-27,1020.7484741210938
2021-04-28,1020.2627563476562
2021-04-29,1025.6043701171875
2021-04-30,1013.9498901367188
2021-05-03,1024.63330078125
2021-05-04,1018.3202514648438
2021-05-05,1040.658447265625
2021-05-06,1040.70703125
2021-05-07,1045.090087890625
2021-05-10,1031.9410400390625
2021-05-11,1021.714111328125
2021-05-12,1015.8701782226562
2021-05-13,1028.045166015625
2021-05-14,1040.22021484375
2021-05-17,1037.78515625
2021-05-18,1033.402099609375
2021-05-19,1029.0194091796875
2021-05-20,1039.24609375
2021-05-21,1053.8558349609375
2021-05-24,1067.9788818359375
2021-05-25,1085.510498046875
2021-05-26,1096.7113037109375
2021-05-27,1110.34716796875
2021-05-28,1114.2432861328125
2021-05-31,1122.5220947265625
2021-06-01,1120.0870361328125
2021-06-02,1124.9569091796875
2021-06-03,1124.9569091796875
2021-06-04,1128.365966796875
2021-06-07,1137.6190185546875
2021-06-08,1151.2547607421875
2021-06-09,1161.9686279296875
2021-06-10,1153.2027587890625
2021-06-11,1166.3515625
2021-06-14,1164.8905029296875
2021-06-15,1171.7086181640625
2021-06-16,1172.6826171875
2021-06-17,1177.5523681640625
2021-06-18,1181.448486328125
2021-06-21,1193.6231689453125
2021-06-22,1191.1881103515625
2021-06-23,1173.656494140625
2021-06-24,1196.5452880859375
2021-06-25,1195.084228515625
2021-06-28,1189.7274169921875
2021-06-29,1199.4671630859375
2021-06-30,1196.5452880859375
2021-07-01,1188.266357421875
2021-07-02,1186.318359375
2021-07-05,1188.266357421875
2021-07-06,1192.162353515625
2021-07-07,1205.31103515625
2021-07-08,1173.16943359375
2021-07-09,1203.3631591796875
2021-07-12,1219.433837890625
2021-07-13,1233.556884765625
2021-07-14,1236.4786376953125
2021-07-15,1235.991943359375
2021-07-16,1217.4859619140625
2021-07-19,1199.9542236328125
2021-07-20,1207.746337890625
2021-07-21,1224.791015625
2021-07-22,1229.1739501953125
2021-07-23,1254.4974365234375
2021-07-26,1247.192626953125
2021-07-27,1236.9656982421875
2021-07-28,1261.8026123046875
2021-07-29,1253.5235595703125
2021-07-30,1255.471435546875
2021-08-02,1275.92529296875
2021-08-03,1291.9962158203125
2021-08-04,1297.840087890625
2021-08-05,1300.7620849609375
2021-08-06,1305.6318359375
2021-08-09,1299.7880859375
2021-08-10,1295.4051513671875
2021-08-11,1299.301025390625
2021-08-12,1304.6580810546875
2021-08-13,1312.4498291015625
2021-08-16,1290.5350341796875
2021-08-17,1295.4051513671875
2021-08-18,1246.7056884765625
2021-08-19,1188.266357421875
2021-08-20,1200.9283447265625
2021-08-23,1236.9656982421875
2021-08-24,1217.4859619140625
2021-08-25,1218.9468994140625
2021-08-26,1205.7982177734375
2021-08-27,1208.72021484375
2021-08-30,1214.0771484375
2021-08-31,1212.12890625
2021-09-01,1236.9656982421875
2021-09-02,1238.4266357421875
2021-09-03,1222.355712890625
2021-09-06,1244.270751953125
2021-09-07,1260.82861328125
2021-09-08,1251.57568359375
2021-09-09,1255.9586181640625
2021-09-10,1268.13330078125
2021-09-13,1245.7315673828125
2021-09-14,1236.4786376953125
2021-09-15,1215.0511474609375
2021-09-16,1227.2259521484375
2021-09-17,1244.270751953125
2021-09-20,1225.2779541015625
2021-09-21,1248.6533203125
2021-09-22,1251.57568359375
2021-09-23,1283.230224609375
2021-09-24,1254.4974365234375
2021-09-27,1210.18115234375
2021-09-28,1163.9163818359375
2021-09-29,1177.5523681640625
2021-09-30,1165.377685546875
2021-10-01,1164.4036865234375
2021-10-04,1159.046630859375
2021-10-05,1167.3255615234375
2021-10-06,1157.585693359375
2021-10-07,1199.9542236328125
2021-10-08,1180.9613037109375
2021-10-11,1194.1102294921875
2021-10-12,1202.3890380859375
2021-10-13,1235.0179443359375
2021-10-14,1252.0626220703125
2021-10-15,1255.9586181640625
2021-10-18,1238.4266357421875
2021-10-19,1248.1666259765625
2021-10-20,1275.4383544921875
2021-10-21,1293.457275390625
2021-10-22,1322.6767578125
2021-10-25,1309.041015625
2021-10-26,1314.3978271484375
2021-10-27,1300.2750244140625
2021-10-28,1328.0335693359375
2021-10-29,1334.8516845703125
2021-11-01,1348.974365234375
2021-11-02,1362.1234130859375
2021-11-03,1382.0902099609375
2021-11-04,1403.5179443359375
2021-11-05,1421.0496826171875
2021-11-08,1428.354736328125
2021-11-09,1403.0308837890625
2021-11-10,1392.803955078125
2021-11-11,1403.5179443359375
2021-11-12,1440.04248046875
2021-11-15,1460.983154296875
2021-11-16,1496.0467529296875
2021-11-17,1499.9427490234375
2021-11-18,1551.0772705078125
2021-11-19,1631.918212890625
2021-11-22,1600.75048828125
2021-11-23,1575.913818359375
2021-11-24,1586.6279296875
2021-11-25,1613.41259765625
2021-11-26,1562.278076171875
2021-11-29,1597.3416748046875
2021-11-30,1610.0035400390625
2021-12-01,1625.100341796875
2021-12-02,1574.9398193359375
2021-12-03,1564.712890625
2021-12-06,1518.448486328125
2021-12-07,1577.3751220703125
2021-12-08,1535.9803466796875
2021-12-09,1551.0772705078125
2021-12-10,1551.0772705078125
2021-12-13,1541.33740234375
2021-12-14,1519.4224853515625
2021-12-15,1557.8951416015625
2021-12-16,1580.296875
2021-12-17,1485.3328857421875
2021-12-20,1503.3515625
2021-12-21,1496.53369140625
2021-12-22,1510.1695556640625
2021-12-23,1493.125
2021-12-24,1490.689697265625
2021-12-27,1497.994873046875
2021-12-28,1504.8126220703125
2021-12-29,1505.7864990234375
2021-12-30,1497.5076904296875
2021-12-31,1496.0467529296875
2022-01-03,1502.3778076171875
2022-01-04,1518.448486328125
2022-01-05,1537.4412841796875
2022-01-06,1465.3663330078125
2022-01-07,1409.36181640625
2022-01-10,1338.260498046875
2022-01-11,1340.2083740234375
2022-01-12,1336.7998046875
2022-01-13,1294.4310302734375
2022-01-14,1264.7242431640625
2022-01-17,1310.0147705078125
2022-01-18,1301.7362060546875
2022-01-19,1332.903564453125
2022-01-20,1334.8516845703125
2022-01-21,1328.5208740234375
2022-01-24,1274.4644775390625
2022-01-25,1269.1072998046875
2022-01-26,1279.8212890625
2022-01-27,1258.8804931640625
2022-01-28,1261.8026123046875
2022-01-31,1284.2042236328125
2022-02-01,1308.553955078125
2022-02-02,1314.8848876953125
2022-02-03,1272.0294189453125
2022-02-04,1275.92529296875
2022-02-07,1246.7056884765625
2022-02-08,1236.4786376953125
2022-02-09,1258.8804931640625
2022-02-10,1213.5899658203125
2022-02-11,1170.7344970703125
2022-02-14,1155.637939453125
2022-02-15,1218.4600830078125
2022-02-16,1209.20703125
2022-02-17,1222.355712890625
2022-02-18,1171.7086181640625
2022-02-21,1171.2205810546875
2022-02-22,1179.02880859375
2022-02-23,1190.7408447265625
2022-02-24,1174.1485595703125
2022-02-25,1200.5009765625
2022-02-28,1212.2132568359375
2022-03-01,1169.2684326171875
2022-03-02,1207.8211669921875
2022-03-03,1180.004638671875
2022-03-04,1132.6678466796875
2022-03-07,1116.5634765625
2022-03-08,1054.5865478515625
2022-03-09,1142.427978515625
2022-03-10,1097.53125
2022-03-11,1098.0194091796875
2022-03-14,1121.9315185546875
2022-03-15,1086.7950439453125
2022-03-16,1168.7803955078125
2022-03-17,1175.612548828125
2022-03-18,1188.7886962890625
2022-03-21,1181.9566650390625
2022-03-22,1191.716796875
2022-03-23,1177.076416015625
2022-03-24,1175.1243896484375
2022-03-25,1194.64501953125
2022-03-28,1208.797119140625
2022-03-29,1275.6541748046875
2022-03-30,1271.7503662109375
2022-03-31,1260.5260009765625
2022-04-01,1240.02978515625
2022-04-04,1269.798095703125
2022-04-05,1284.9263916015625
2022-04-06,1259.0621337890625
2022-04-07,1246.373779296875
2022-04-08,1262.966064453125
2022-04-11,1222.4613037109375
2022-04-12,1232.70947265625
2022-04-13,1220.021240234375
2022-04-14,1252.718017578125
2022-04-19,1207.3331298828125
2022-04-20,1217.5814208984375
2022-04-21,1224.4134521484375
2022-04-22,1202.9410400390625
2022-04-25,1155.8822021484375
2022-04-26,1142.64697265625
2022-04-27,1162.7449951171875
2022-04-28,1165.1959228515625
2022-04-29,1163.235107421875
2022-05-02,1130.39208984375
2022-05-03,1106.8626708984375
2022-05-04,1081.3724365234375
2022-05-05,1054.90185546875
2022-05-06,1021.5684814453125
2022-05-09,995.0979614257812
2022-05-10,996.5685424804688
2022-05-11,1033.333251953125
2022-05-12,1013.725341796875
2022-05-13,1049.0194091796875
2022-05-16,1044.117431640625
2022-05-17,1069.1175537109375
2022-05-18,1048.0390625
2022-05-19,1034.3135986328125
2022-05-20,1014.2156372070312
2022-05-23,1019.1174926757812
2022-05-24,1010.2940673828125
2022-05-25,1000.4900512695312
2022-05-26,1025.0
2022-05-27,1070.588134765625
2022-05-30,1112.744873046875
2022-05-31,1088.2352294921875
2022-06-01,1077.450927734375
2022-06-02,1100.4901123046875
2022-06-03,1097.0587158203125
2022-06-06,1104.90185546875
2022-06-07,1089.7056884765625
2022-06-08,1076.960693359375
2022-06-09,1052.941162109375
2022-06-10,1028.43115234375
2022-06-13,986.2743530273438
2022-06-14,961.5685424804688
2022-06-15,970.588134765625
2022-06-16,951.1764526367188
2022-06-17,954.7057495117188
2022-06-20,966.4705200195312
2022-06-21,982.8430786132812
2022-06-22,994.1175537109375
2022-06-23,1014.7058715820312
2022-06-24,1046.568359375
2022-06-27,1041.66650390625
2022-06-28,1047.05859375
2022-06-29,1054.90185546875
2022-06-30,1046.078125
2022-07-01,1044.6077880859375
2022-07-04,1044.117431640625
2022-07-05,1039.2156982421875
2022-07-06,1091.6663818359375
2022-07-07,1064.215576171875
2022-07-08,1049.0194091796875
2022-07-11,1053.921630859375
2022-07-12,1085.7843017578125
2022-07-13,1080.39208984375
2022-07-14,1074.019287109375
2022-07-15,1100.9803466796875
2022-07-18,1117.15673828125
2022-07-19,1150.490234375
2022-07-20,1152.450927734375
2022-07-21,1172.5487060546875
2022-07-22,1181.3724365234375
2022-07-25,1185.2939453125
2022-07-26,1168.6273193359375
2022-07-27,1179.9019775390625
2022-07-28,1216.66650390625
2022-07-29,1307.843017578125
2022-08-01,1321.078125
2022-08-02,1303.9215087890625
2022-08-03,1316.17626953125
2022-08-04,1355.88232421875
2022-08-05,1321.568603515625
2022-08-08,1329.90185546875
2022-08-09,1312.2548828125
2022-08-10,1343.136962890625
2022-08-11,1352.4508056640625
2022-08-12,1350.980224609375
2022-08-15,1360.7841796875
2022-08-16,1362.2547607421875
2022-08-17,1366.1763916015625
2022-08-18,1379.90185546875
2022-08-19,1369.117431640625
2022-08-22,1350.980224609375
2022-08-23,1336.764404296875
2022-08-24,1366.66650390625
2022-08-25,1360.7841796875
2022-08-26,1310.2939453125
2022-08-29,1294.607666015625
2022-08-30,1287.2547607421875
2022-08-31,1257.3529052734375
2022-09-01,1225.490234375
2022-09-02,1246.078369140625
2022-09-05,1230.3919677734375
2022-09-06,1246.5684814453125
2022-09-07,1249.9998779296875
2022-09-08,1258.823486328125
2022-09-09,1283.333251953125
2022-09-12,1291.66650390625
2022-09-13,1273.0391845703125
2022-09-14,1270.097900390625
2022-09-15,1221.0782470703125
2022-09-16,1202.4508056640625
2022-09-19,1217.6468505859375
2022-09-20,1220.0977783203125
2022-09-21,1245.5880126953125
2022-09-22,1184.3135986328125
2022-09-23,1148.529296875
2022-09-26,1150.9803466796875
2022-09-27,1161.2745361328125
2022-09-28,1188.725341796875
2022-09-29,1183.8233642578125
2022-09-30,1193.136962890625
2022-10-03,1203.9215087890625
2022-10-04,1277.4508056640625
2022-10-05,1271.078369140625
2022-10-06,1271.5684814453125
2022-10-07,1240.1959228515625
2022-10-10,1224.01953125
2022-10-11,1236.2742919921875
2022-10-12,1258.823486328125
2022-10-13,1229.90185546875
2022-10-14,1249.509765625
2022-10-17,1281.8626708984375
2022-10-18,1287.2547607421875
2022-10-19,1279.41162109375
2022-10-20,1299.509765625
2022-10-21,1278.4312744140625
2022-10-24,1266.66650390625
2022-10-25,1327.9410400390625
2022-10-26,1340.196044921875
2022-10-27,1317.64697265625
2022-10-28,1294.1175537109375
2022-10-31,1284.8038330078125
2022-11-01,1323.5291748046875
2022-11-02,1316.17626953125
2022-11-03,1282.843017578125
2022-11-04,1330.3919677734375
2022-11-07,1321.568603515625
2022-11-08,1340.196044921875
2022-11-09,1327.9410400390625
2022-11-10,1405.8822021484375
2022-11-11,1439.2154541015625
2022-11-14,1420.0980224609375
2022-11-15,1426.470458984375
2022-11-16,1414.2154541015625
2022-11-17,1425.0
2022-11-18,1441.17626953125
2022-11-21,1448.5291748046875
2022-11-22,1434.8037109375
2022-11-23,1457.8428955078125
2022-11-24,1457.8428955078125
2022-11-25,1449.5096435546875
2022-11-28,1466.6663818359375
2022-11-29,1454.90185546875
2022-11-30,1512.2547607421875
2022-12-01,1502.4508056640625
2022-12-02,1490.68603515625
2022-12-05,1479.90185546875
2022-12-06,1487.7449951171875
2022-12-07,1486.7645263671875
2022-12-08,1487.7449951171875
