Date,JMT.LS
2017-02-27,11.631319046020508
2017-02-28,11.562765121459961
2017-03-01,11.787470817565918
2017-03-02,11.768427848815918
2017-03-03,11.715106964111328
2017-03-06,11.810320854187012
2017-03-07,11.909343719482422
2017-03-08,12.099772453308105
2017-03-09,11.985514640808105
2017-03-10,11.974089622497559
2017-03-13,11.844598770141602
2017-03-14,11.916961669921875
2017-03-15,11.886492729187012
2017-03-16,11.829363822937012
2017-03-17,11.776043891906738
2017-03-20,11.936002731323242
2017-03-21,11.844598770141602
2017-03-22,11.791277885437012
2017-03-23,11.802703857421875
2017-03-24,12.012175559997559
2017-03-27,12.164517402648926
2017-03-28,12.233070373535156
2017-03-29,12.36637020111084
2017-03-30,12.55298900604248
2017-03-31,12.773887634277344
2017-04-03,12.47681999206543
2017-04-04,12.54918098449707
2017-04-05,12.705330848693848
2017-04-06,12.808162689208984
2017-04-07,12.834821701049805
2017-04-10,12.762460708618164
2017-04-11,12.697714805603027
2017-04-12,12.766267776489258
2017-04-13,12.735797882080078
2017-04-18,12.57583999633789
2017-04-19,12.556797981262207
2017-04-20,12.415881156921387
2017-04-21,12.26353931427002
2017-04-24,12.583457946777344
2017-04-25,12.6939058303833
2017-04-26,12.728181838989258
2017-04-27,12.846246719360352
2017-04-28,12.834821701049805
2017-05-02,12.957283973693848
2017-05-03,13.059993743896484
2017-05-04,13.293067932128906
2017-05-05,13.498486518859863
2017-05-08,13.40762710571289
2017-05-09,13.4313325881958
2017-05-10,13.379975318908691
2017-05-11,13.281216621398926
2017-05-12,13.383926391601562
2017-05-15,13.73946475982666
2017-05-16,13.771064758300781
2017-05-17,13.609100341796875
2017-05-18,13.585397720336914
2017-05-19,13.782914161682129
2017-05-22,13.767112731933594
2017-05-23,13.70390796661377
2017-05-24,13.767112731933594
2017-05-25,13.66440486907959
2017-05-26,13.727609634399414
2017-05-29,13.688108444213867
2017-05-30,13.93303108215332
2017-05-31,14.0001859664917
2017-06-01,13.873773574829102
2017-06-02,13.905378341674805
2017-06-05,13.88957691192627
2017-06-06,14.004136085510254
2017-06-07,14.229308128356934
2017-06-08,13.921181678771973
2017-06-09,14.004136085510254
2017-06-12,13.901426315307617
2017-06-13,14.087096214294434
2017-06-14,14.272767066955566
2017-06-15,14.055492401123047
2017-06-16,14.043641090393066
2017-06-19,14.1305513381958
2017-06-20,14.118701934814453
2017-06-21,14.03573989868164
2017-06-22,13.885626792907715
2017-06-23,13.79871654510498
2017-06-26,13.98438549041748
2017-06-27,13.684157371520996
2017-06-28,13.648604393005371
2017-06-29,13.474784851074219
2017-06-30,13.50243854522705
2017-07-03,13.537991523742676
2017-07-04,13.474784851074219
2017-07-05,13.601197242736816
2017-07-06,13.656503677368164
2017-07-07,13.577496528625488
2017-07-10,13.794767379760742
2017-07-11,13.775014877319336
2017-07-12,13.735511779785156
2017-07-13,13.944884300231934
2017-07-14,13.8579740524292
2017-07-17,13.988336563110352
2017-07-18,14.0001859664917
2017-07-19,13.929079055786133
2017-07-20,13.944884300231934
2017-07-21,13.88957691192627
2017-07-24,13.6446533203125
2017-07-25,13.696006774902344
2017-07-26,13.723661422729492
2017-07-27,13.131101608276367
2017-07-28,13.119250297546387
2017-07-31,13.135051727294922
2017-08-01,13.289117813110352
2017-08-02,13.221959114074707
2017-08-03,13.336522102355957
2017-08-04,13.320719718933105
2017-08-07,13.39972972869873
2017-08-08,13.470833778381348
2017-08-09,13.494538307189941
2017-08-10,13.376026153564453
2017-08-11,13.348374366760254
2017-08-14,13.356273651123047
2017-08-15,13.162704467773438
2017-08-16,13.352323532104492
2017-08-17,13.23381233215332
2017-08-18,12.957283973693848
2017-08-21,13.000738143920898
2017-08-22,13.214058876037598
2017-08-23,13.214058876037598
2017-08-24,13.23381233215332
2017-08-25,13.154804229736328
2017-08-28,12.905928611755371
2017-08-29,13.004688262939453
2017-08-30,13.162704467773438
2017-08-31,13.24171257019043
2017-09-01,13.344422340393066
2017-09-04,13.182456016540527
2017-09-05,13.24171257019043
2017-09-06,13.202207565307617
2017-09-07,13.269366264343262
2017-09-08,13.119250297546387
2017-09-11,13.146903038024902
2017-09-12,12.854575157165527
2017-09-13,12.977036476135254
2017-09-14,13.111348152160645
2017-09-15,12.99678897857666
2017-09-18,13.087648391723633
2017-09-19,13.087648391723633
2017-09-20,13.146903038024902
2017-09-21,13.07974624633789
2017-09-22,13.05604362487793
2017-09-25,13.05604362487793
2017-09-26,13.040241241455078
2017-09-27,12.95333480834961
2017-09-28,13.059993743896484
2017-09-29,13.186407089233398
2017-10-02,13.178505897521973
2017-10-03,13.3878755569458
2017-10-04,13.07974624633789
2017-10-05,12.933582305908203
2017-10-06,12.929632186889648
2017-10-09,12.913829803466797
2017-10-10,13.048142433166504
2017-10-11,12.890128135681152
2017-10-12,12.47928524017334
2017-10-13,12.451635360717773
2017-10-16,12.420031547546387
2017-10-17,12.475336074829102
2017-10-18,12.364725112915039
2017-10-19,12.380526542663574
2017-10-20,12.258064270019531
2017-10-23,12.313370704650879
2017-10-24,12.506939888000488
2017-10-25,12.467434883117676
2017-10-26,12.206710815429688
2017-10-27,12.258064270019531
2017-10-30,12.344974517822266
2017-10-31,12.325221061706543
2017-11-01,12.317320823669434
2017-11-02,12.522741317749023
2017-11-03,12.700508117675781
2017-11-06,12.653103828430176
2017-11-07,12.621501922607422
2017-11-08,12.672856330871582
2017-11-09,12.676804542541504
2017-11-10,12.47928524017334
2017-11-13,12.246213912963867
2017-11-14,12.522741317749023
2017-11-15,12.39632797241211
2017-11-16,12.475336074829102
2017-11-17,12.47138500213623
2017-11-20,12.621501922607422
2017-11-21,12.589898109436035
2017-11-22,12.613600730895996
2017-11-23,12.736063003540039
2017-11-24,12.795318603515625
2017-11-27,12.846673011779785
2017-11-28,13.004688262939453
2017-11-29,13.182456016540527
2017-11-30,13.03629207611084
2017-12-01,12.70840835571289
2017-12-04,12.779515266418457
2017-12-05,12.866426467895508
2017-12-06,12.937532424926758
2017-12-07,13.091596603393555
2017-12-08,12.890128135681152
2017-12-11,12.82297134399414
2017-12-12,12.917781829833984
2017-12-13,12.779515266418457
2017-12-14,12.522741317749023
2017-12-15,12.676804542541504
2017-12-18,12.56619644165039
2017-12-19,12.56224536895752
2017-12-20,12.352874755859375
2017-12-21,12.534591674804688
2017-12-22,12.672856330871582
2017-12-27,12.60569953918457
2017-12-28,12.74791431427002
2017-12-29,12.795318603515625
2018-01-02,12.791367530822754
2018-01-03,12.898029327392578
2018-01-04,13.427382469177246
2018-01-05,13.455035209655762
2018-01-08,13.391828536987305
2018-01-09,13.269366264343262
2018-01-10,13.24171257019043
2018-01-11,13.095548629760742
2018-01-12,13.6723051071167
2018-01-15,13.790818214416504
2018-01-16,13.688108444213867
2018-01-17,13.747364044189453
2018-01-18,13.944884300231934
2018-01-19,13.873773574829102
2018-01-22,13.83031940460205
2018-01-23,13.826370239257812
2018-01-24,13.731558799743652
2018-01-25,13.727609634399414
2018-01-26,13.723661422729492
2018-01-29,13.70390796661377
2018-01-30,13.731558799743652
2018-01-31,13.553793907165527
2018-02-01,13.526140213012695
2018-02-02,13.32466983795166
2018-02-05,13.24171257019043
2018-02-06,13.004688262939453
2018-02-07,13.099498748779297
2018-02-08,13.368124008178711
2018-02-09,13.443181991577148
2018-02-12,13.47873592376709
2018-02-13,13.648604393005371
2018-02-14,13.660455703735352
2018-02-15,13.834271430969238
2018-02-16,13.893527030944824
2018-02-19,13.711810111999512
2018-02-20,13.921181678771973
2018-02-21,13.885626792907715
2018-02-22,13.814519882202148
2018-02-23,13.901426315307617
2018-02-26,13.731558799743652
2018-02-27,13.6446533203125
2018-02-28,13.47873592376709
2018-03-01,12.167203903198242
2018-03-02,11.981537818908691
2018-03-05,12.16325569152832
2018-03-06,11.910430908203125
2018-03-07,11.942034721374512
2018-03-08,11.819572448730469
2018-03-09,12.096099853515625
2018-03-12,12.123750686645508
2018-03-13,12.013139724731445
2018-03-14,11.942034721374512
2018-03-15,11.98548698425293
2018-03-16,11.831422805786133
2018-03-19,11.73266315460205
2018-03-20,11.803770065307617
2018-03-21,11.705010414123535
2018-03-22,11.590450286865234
2018-03-23,11.3889799118042
2018-03-26,11.242814064025879
2018-03-27,11.475886344909668
2018-03-28,11.440335273742676
2018-03-29,11.697111129760742
2018-04-03,11.546995162963867
2018-04-04,11.392930030822754
2018-04-05,11.768218040466309
2018-04-06,11.2902193069458
2018-04-09,11.329721450805664
2018-04-10,11.30601978302002
2018-04-11,11.436384201049805
2018-04-12,11.325772285461426
2018-04-13,11.262567520141602
2018-04-16,11.329721450805664
2018-04-17,11.223062515258789
2018-04-18,11.223062515258789
2018-04-19,11.211212158203125
2018-04-20,11.219112396240234
2018-04-23,11.096650123596191
2018-04-24,11.357375144958496
2018-04-25,11.325772285461426
2018-04-26,11.349475860595703
2018-04-27,11.57464599609375
2018-04-30,11.487738609313965
2018-05-02,11.270466804504395
2018-05-03,11.211212158203125
2018-05-04,11.045293807983398
2018-05-07,10.82407283782959
2018-05-08,11.140847206115723
2018-05-09,11.190471649169922
2018-05-10,11.178067207336426
2018-05-11,11.281452178955078
2018-05-14,11.430326461791992
2018-05-15,11.372431755065918
2018-05-16,11.426192283630371
2018-05-17,11.51303482055664
2018-05-18,11.413784980773926
2018-05-21,11.45513916015625
2018-05-22,11.49649429321289
2018-05-23,11.38070297241211
2018-05-24,11.504764556884766
2018-05-25,11.570931434631348
2018-05-28,11.405513763427734
2018-05-29,11.124303817749023
2018-05-30,11.182201385498047
2018-05-31,11.124303817749023
2018-06-01,11.194607734680176
2018-06-04,11.326940536499023
2018-06-05,11.182201385498047
2018-06-06,11.182201385498047
2018-06-07,11.124303817749023
2018-06-08,11.029190063476562
2018-06-11,10.991971969604492
2018-06-12,10.987836837768555
2018-06-13,11.06640911102295
2018-06-14,11.058138847351074
2018-06-15,10.94234561920166
2018-06-18,10.810012817382812
2018-06-19,10.566022872924805
2018-06-20,10.747982025146484
2018-06-21,10.822419166564941
2018-06-22,10.900992393493652
2018-06-25,10.764524459838867
2018-06-26,10.75625228881836
2018-06-27,10.810012817382812
2018-06-28,10.553617477416992
2018-06-29,10.231051445007324
2018-07-02,9.953978538513184
2018-07-03,9.891947746276855
2018-07-04,10.127667427062988
2018-07-05,10.202104568481445
2018-07-06,10.396470069885254
2018-07-09,10.408876419067383
2018-07-10,10.499855041503906
2018-07-11,10.512261390686035
2018-07-12,10.404740333557129
2018-07-13,10.479179382324219
2018-07-16,10.46677303314209
2018-07-17,10.764524459838867
2018-07-18,10.752117156982422
2018-07-19,10.789335250854492
2018-07-20,10.954752922058105
2018-07-23,10.938210487365723
2018-07-24,10.934076309204102
2018-07-25,10.991971969604492
2018-07-26,10.24345874786377
2018-07-27,10.396470069885254
2018-07-30,10.512261390686035
2018-07-31,10.528801918029785
2018-08-01,10.458500862121582
2018-08-02,10.516395568847656
2018-08-03,10.611510276794434
2018-08-06,10.636324882507324
2018-08-07,10.723169326782227
2018-08-08,10.85550308227539
2018-08-09,10.805875778198242
2018-08-10,10.785200119018555
2018-08-13,10.690085411071777
2018-08-14,10.61564826965332
2018-08-15,10.479179382324219
2018-08-16,10.685948371887207
2018-08-17,10.743844985961914
2018-08-20,10.785200119018555
2018-08-21,10.934076309204102
2018-08-22,10.826554298400879
2018-08-23,10.876179695129395
2018-08-24,11.082952499389648
2018-08-27,11.26904582977295
2018-08-28,11.041596412658691
2018-08-29,10.929939270019531
2018-08-30,10.752117156982422
2018-08-31,10.673542976379395
2018-09-03,10.665273666381836
2018-09-04,10.582563400268555
2018-09-05,10.28481388092041
2018-09-06,10.280678749084473
2018-09-07,10.206239700317383
2018-09-10,10.46677303314209
2018-09-11,10.392334938049316
2018-09-12,10.557753562927246
2018-09-13,10.56188678741455
2018-09-14,10.661138534545898
2018-09-17,10.760388374328613
2018-09-18,10.760388374328613
2018-09-19,10.876179695129395
2018-09-20,10.694221496582031
2018-09-21,10.648731231689453
2018-09-24,10.495719909667969
2018-09-25,10.44609546661377
2018-09-26,10.508125305175781
2018-09-27,10.532938003540039
2018-09-28,10.491584777832031
2018-10-01,10.388199806213379
2018-10-02,10.148344039916992
2018-10-03,9.78442668914795
2018-10-04,9.718259811401367
2018-10-05,9.507351875305176
2018-10-08,9.375018119812012
2018-10-09,9.474267959594727
2018-10-10,9.263361930847168
2018-10-11,9.33366584777832
2018-10-12,9.482540130615234
2018-10-15,9.420509338378906
2018-10-16,9.366747856140137
2018-10-17,9.38742446899414
2018-10-18,9.395694732666016
2018-10-19,9.470132827758789
2018-10-22,9.358476638793945
2018-10-23,9.482540130615234
2018-10-24,9.676904678344727
2018-10-25,9.705851554870605
2018-10-26,9.474267959594727
2018-10-29,9.437050819396973
2018-10-30,9.523895263671875
2018-10-31,8.982151985168457
2018-11-01,9.093809127807617
2018-11-02,8.953204154968262
2018-11-05,8.932528495788574
2018-11-06,8.829143524169922
2018-11-07,8.94493293762207
2018-11-08,8.936662673950195
2018-11-09,8.899445533752441
2018-11-12,8.808465003967285
2018-11-13,8.903579711914062
2018-11-14,8.90771484375
2018-11-15,8.705080032348633
2018-11-16,8.808465003967285
2018-11-19,8.796058654785156
2018-11-20,8.696808815002441
2018-11-21,8.800193786621094
2018-11-22,8.684401512145996
2018-11-23,8.800193786621094
2018-11-26,8.767110824584961
2018-11-27,8.717486381530762
2018-11-28,8.767110824584961
2018-11-29,8.75883960723877
2018-11-30,8.717486381530762
2018-12-03,8.754703521728516
2018-12-04,8.767110824584961
2018-12-05,8.696808815002441
2018-12-06,8.485902786254883
2018-12-07,8.680266380310059
2018-12-10,8.750568389892578
2018-12-11,8.386651992797852
2018-12-12,8.547932624816895
2018-12-13,8.518986701965332
2018-12-14,8.531391143798828
2018-12-17,8.382516860961914
2018-12-18,8.39492130279541
2018-12-19,8.444546699523926
2018-12-20,8.357702255249023
2018-12-21,8.41559886932373
2018-12-24,8.357702255249023
2018-12-27,8.370108604431152
2018-12-28,8.419734001159668
2018-12-31,8.552068710327148
2019-01-02,8.518986701965332
2019-01-03,8.518986701965332
2019-01-04,8.754703521728516
2019-01-07,8.891173362731934
2019-01-08,8.771245002746582
2019-01-09,8.833277702331543
2019-01-10,8.833277702331543
2019-01-11,8.841547012329102
2019-01-14,8.924257278442383
2019-01-15,9.726530075073242
2019-01-16,9.701716423034668
2019-01-17,9.838187217712402
2019-01-18,10.007739067077637
2019-01-21,10.379927635192871
2019-01-22,10.297218322753906
2019-01-23,10.570158004760742
2019-01-24,10.363385200500488
2019-01-25,10.52053165435791
2019-01-28,10.37579345703125
2019-01-29,10.338574409484863
2019-01-30,10.297218322753906
2019-01-31,10.231051445007324
2019-02-01,10.239323616027832
2019-02-04,10.301353454589844
2019-02-05,10.760388374328613
2019-02-06,10.996108055114746
2019-02-07,10.929939270019531
2019-02-08,10.810012817382812
2019-02-11,10.710762023925781
2019-02-12,10.690085411071777
2019-02-13,10.50399112701416
2019-02-14,10.557753562927246
2019-02-15,10.541211128234863
2019-02-18,10.528801918029785
2019-02-19,10.371657371520996
2019-02-20,10.458500862121582
2019-02-21,10.619782447814941
2019-02-22,10.702491760253906
2019-02-25,10.830690383911133
2019-02-26,10.834824562072754
2019-02-27,10.917533874511719
2019-02-28,10.958888053894043
2019-03-01,11.190471649169922
2019-03-04,11.082952499389648
2019-03-05,10.991971969604492
2019-03-06,10.94234561920166
2019-03-07,10.94234561920166
2019-03-08,10.731438636779785
2019-03-11,10.636324882507324
2019-03-12,10.644596099853516
2019-03-13,10.719033241271973
2019-03-14,10.859639167785645
2019-03-15,10.97542953491211
2019-03-18,11.045731544494629
2019-03-19,11.14498233795166
2019-03-20,11.06640911102295
2019-03-21,11.14498233795166
2019-03-22,10.967158317565918
2019-03-25,10.863773345947266
2019-03-26,10.834824562072754
2019-03-27,10.677678108215332
2019-03-28,10.747982025146484
2019-03-29,10.876179695129395
2019-04-01,10.909262657165527
2019-04-02,11.045731544494629
2019-04-03,11.25663948059082
2019-04-04,11.198742866516113
2019-04-05,11.289722442626953
2019-04-08,11.21528434753418
2019-04-09,11.128439903259277
2019-04-10,11.438597679138184
2019-04-11,11.562661170959473
