Date,TRYG.CO
2017-07-04,80.2660903930664
2017-07-05,78.2037353515625
2017-07-06,77.86927032470703
2017-07-07,77.7020492553711
2017-07-10,78.31519317626953
2017-07-11,81.157958984375
2017-07-12,78.90357208251953
2017-07-13,79.4671859741211
2017-07-14,79.57989501953125
2017-07-17,79.91805267333984
2017-07-18,80.03077697753906
2017-07-19,80.36892700195312
2017-07-20,80.48164367675781
2017-07-21,79.41082763671875
2017-07-24,79.18537139892578
2017-07-25,79.41082763671875
2017-07-26,79.4671859741211
2017-07-27,80.08714294433594
2017-07-28,79.57989501953125
2017-07-31,79.86167907714844
2017-08-01,80.48164367675781
2017-08-02,80.81980895996094
2017-08-03,80.70707702636719
2017-08-04,80.9888916015625
2017-08-07,80.81980895996094
2017-08-08,81.10160064697266
2017-08-09,80.36892700195312
2017-08-10,79.52355194091797
2017-08-11,78.73448181152344
2017-08-14,79.35446166992188
2017-08-15,79.35446166992188
2017-08-16,79.80534362792969
2017-08-17,79.692626953125
2017-08-18,80.42529296875
2017-08-21,79.4671859741211
2017-08-22,79.74898529052734
2017-08-23,79.41082763671875
2017-08-24,79.97441864013672
2017-08-25,79.97441864013672
2017-08-28,79.6362533569336
2017-08-29,78.2272720336914
2017-08-30,78.45270538330078
2017-08-31,81.38339233398438
2017-09-01,82.28517150878906
2017-09-04,81.43976593017578
2017-09-05,80.93252563476562
2017-09-06,79.86167907714844
2017-09-07,79.4671859741211
2017-09-08,79.41082763671875
2017-09-11,80.08714294433594
2017-09-12,80.65071868896484
2017-09-13,80.70707702636719
2017-09-14,81.15794372558594
2017-09-15,79.57989501953125
2017-09-18,80.31257629394531
2017-09-19,80.87615203857422
2017-09-20,80.763427734375
2017-09-21,81.04525756835938
2017-09-22,80.87615203857422
2017-09-25,81.04525756835938
2017-09-26,80.70707702636719
2017-09-27,81.15794372558594
2017-09-28,82.1160888671875
2017-09-29,81.94701385498047
2017-10-02,82.79238891601562
2017-10-03,81.15794372558594
2017-10-04,80.08714294433594
2017-10-05,81.21430969238281
2017-10-06,81.66519927978516
2017-10-09,82.67967987060547
2017-10-10,82.3415298461914
2017-10-11,82.68341827392578
2017-10-12,83.82308959960938
2017-10-13,83.31024169921875
2017-10-16,83.31024169921875
2017-10-17,85.01976776123047
2017-10-18,85.76053619384766
2017-10-19,85.3616714477539
2017-10-20,85.76053619384766
2017-10-23,85.64657592773438
2017-10-24,85.58959197998047
2017-10-25,84.79182434082031
2017-10-26,86.38735961914062
2017-10-27,86.33038330078125
2017-10-30,86.61528778076172
2017-10-31,86.67227935791016
2017-11-01,87.12814331054688
2017-11-02,86.33038330078125
2017-11-03,86.33038330078125
2017-11-06,86.33038330078125
2017-11-07,86.7862548828125
2017-11-08,87.4130630493164
2017-11-09,87.07115173339844
2017-11-10,87.4130630493164
2017-11-13,86.33038330078125
2017-11-14,86.7292709350586
2017-11-15,86.67227935791016
2017-11-16,87.6409912109375
2017-11-17,88.2108383178711
2017-11-20,88.2108383178711
2017-11-21,88.09686279296875
2017-11-22,86.90023040771484
2017-11-23,86.5013198852539
2017-11-24,86.7862548828125
2017-11-27,86.5013198852539
2017-11-28,87.81195068359375
2017-11-29,88.32481384277344
2017-11-30,86.61528778076172
2017-12-01,86.33038330078125
2017-12-04,89.29353332519531
2017-12-05,87.07115173339844
2017-12-06,87.18513488769531
2017-12-07,87.12814331054688
2017-12-08,88.38179779052734
2017-12-11,88.38179779052734
2017-12-12,87.12814331054688
2017-12-13,87.01422119140625
2017-12-14,87.58401489257812
2017-12-15,86.5583267211914
2017-12-18,87.7549819946289
2017-12-19,88.09686279296875
2017-12-20,87.4130630493164
2017-12-21,87.07115173339844
2017-12-22,87.98291778564453
2017-12-27,88.72368621826172
2017-12-28,88.49575805664062
2017-12-29,88.43878173828125
2018-01-02,88.89466094970703
2018-01-03,88.95162200927734
2018-01-04,89.92034912109375
2018-01-05,88.55276489257812
2018-01-08,88.66670989990234
2018-01-09,89.06562805175781
2018-01-10,89.40748596191406
2018-01-11,89.46449279785156
2018-01-12,88.89466094970703
2018-01-15,89.06562805175781
2018-01-16,89.29353332519531
2018-01-17,88.49575805664062
2018-01-18,88.43878173828125
2018-01-19,88.43878173828125
2018-01-22,87.8689193725586
2018-01-23,85.07674407958984
2018-01-24,86.38735961914062
2018-01-25,84.9627685546875
2018-01-26,85.47562408447266
2018-01-29,84.56388092041016
2018-01-30,82.85437774658203
2018-01-31,83.13932037353516
2018-02-01,82.51248168945312
2018-02-02,82.85437774658203
2018-02-05,81.77166748046875
2018-02-06,80.29010772705078
2018-02-07,81.48677062988281
2018-02-08,80.85995483398438
2018-02-09,80.80296325683594
2018-02-12,81.65771484375
2018-02-13,80.97391510009766
2018-02-14,81.25884246826172
2018-02-15,81.37278747558594
2018-02-16,82.51248168945312
2018-02-19,82.17057037353516
2018-02-20,82.68341827392578
2018-02-21,83.02532958984375
2018-02-22,83.02532958984375
2018-02-23,83.93706512451172
2018-02-26,84.44992065429688
2018-02-27,83.25326538085938
2018-02-28,82.74040985107422
2018-03-01,82.28453063964844
2018-03-02,81.37278747558594
2018-03-05,81.94264221191406
2018-03-06,82.17057037353516
2018-03-07,83.02532958984375
2018-03-08,83.76612091064453
2018-03-09,83.70913696289062
2018-03-12,83.4242172241211
2018-03-13,83.19628143310547
2018-03-14,83.13932037353516
2018-03-15,83.76612091064453
2018-03-16,85.1906967163086
2018-03-19,82.02268981933594
2018-03-20,81.96509552001953
2018-03-21,81.96509552001953
2018-03-22,80.58269500732422
2018-03-23,79.83390045166016
2018-03-26,79.77629852294922
2018-03-27,79.89148712158203
2018-03-28,80.92829895019531
2018-04-03,81.10108947753906
2018-04-04,80.29469299316406
2018-04-05,80.87067413330078
2018-04-06,80.52509307861328
2018-04-09,81.79231262207031
2018-04-10,81.33149719238281
2018-04-11,81.79231262207031
2018-04-12,81.0638198852539
2018-04-13,81.12211608886719
2018-04-16,81.64661407470703
2018-04-17,82.40421295166016
2018-04-18,82.22937774658203
2018-04-19,82.75389099121094
2018-04-20,81.99626159667969
2018-04-23,83.56975555419922
2018-04-24,84.0942611694336
2018-04-25,83.91943359375
2018-04-26,84.26908874511719
2018-04-30,85.37637329101562
2018-05-01,84.96841430664062
2018-05-02,85.25980377197266
2018-05-03,85.02669525146484
2018-05-04,84.32737731933594
2018-05-07,84.26908874511719
2018-05-08,85.25980377197266
2018-05-09,85.37637329101562
2018-05-14,85.60945892333984
2018-05-15,84.44391632080078
2018-05-16,83.1035385131836
2018-05-17,83.6280288696289
2018-05-18,83.97769165039062
2018-05-22,84.96841430664062
2018-05-23,84.96841430664062
2018-05-24,85.0849609375
2018-05-25,86.13398742675781
2018-05-28,86.07569885253906
2018-05-29,85.0849609375
2018-05-30,85.37637329101562
2018-05-31,85.4928970336914
2018-06-01,86.3088150024414
2018-06-04,87.18295288085938
2018-06-06,86.19223022460938
2018-06-07,86.6584701538086
2018-06-08,86.48362731933594
2018-06-11,87.47434997558594
2018-06-12,87.41606903076172
2018-06-13,88.7564468383789
2018-06-14,87.7657241821289
2018-06-15,87.41606903076172
2018-06-18,86.77501678466797
2018-06-19,87.18295288085938
2018-06-20,87.53263092041016
2018-06-21,87.94055938720703
2018-06-22,88.7564468383789
2018-06-25,87.29951477050781
2018-06-26,86.60018157958984
2018-06-27,86.42533874511719
2018-06-28,86.19223022460938
2018-06-29,87.29951477050781
2018-07-02,86.60018157958984
2018-07-03,87.41606903076172
2018-07-04,88.11539459228516
2018-07-05,87.94055938720703
2018-07-06,88.17369079589844
2018-07-09,89.04783630371094
2018-07-10,89.45578002929688
2018-07-11,91.07582092285156
2018-07-12,91.31145477294922
2018-07-13,90.60453033447266
2018-07-16,90.78125762939453
2018-07-17,92.37185668945312
2018-07-18,91.95945739746094
2018-07-19,91.31145477294922
2018-07-20,91.31145477294922
2018-07-23,91.31145477294922
2018-07-24,90.30996704101562
2018-07-25,90.07432556152344
2018-07-26,90.72235870361328
2018-07-27,91.31145477294922
2018-07-30,91.95945739746094
2018-07-31,91.84164428710938
2018-08-01,92.07730102539062
2018-08-02,91.72383117675781
2018-08-03,92.1362075805664
2018-08-06,92.1362075805664
2018-08-07,93.01986694335938
2018-08-08,92.66638946533203
2018-08-09,93.4322280883789
2018-08-10,92.84312438964844
2018-08-13,93.4322280883789
2018-08-14,93.3733139038086
2018-08-15,92.84312438964844
2018-08-16,93.07877349853516
2018-08-17,92.96096801757812
2018-08-20,92.72528839111328
2018-08-21,93.01986694335938
2018-08-22,92.54856872558594
2018-08-23,91.90055847167969
2018-08-24,92.19510650634766
2018-08-27,92.60748291015625
2018-08-28,92.96096801757812
2018-08-29,92.90204620361328
2018-08-30,92.31291198730469
2018-08-31,92.96096801757812
2018-09-03,92.60748291015625
2018-09-04,92.25404357910156
2018-09-05,91.84164428710938
2018-09-06,92.07730102539062
2018-09-07,91.95945739746094
2018-09-10,92.1362075805664
2018-09-11,91.78273010253906
2018-09-12,92.1362075805664
2018-09-13,92.54856872558594
2018-09-14,91.95945739746094
2018-09-17,92.37185668945312
2018-09-18,92.48965454101562
2018-09-19,93.2554931640625
2018-09-20,94.55152130126953
2018-09-21,94.61045837402344
2018-09-24,95.25847625732422
2018-09-25,94.37480163574219
2018-09-26,94.19808197021484
2018-09-27,94.49263000488281
2018-09-28,94.19808197021484
2018-10-01,93.1376724243164
2018-10-02,91.19361877441406
2018-10-03,91.31145477294922
2018-10-04,90.8990707397461
2018-10-05,90.13323974609375
2018-10-08,89.0139389038086
2018-10-09,89.6030502319336
2018-10-10,88.77831268310547
2018-10-11,91.13473510742188
2018-10-12,90.33084869384766
2018-10-15,90.27131652832031
2018-10-16,91.87906646728516
2018-10-17,92.35541534423828
2018-10-18,93.78451538085938
2018-10-19,93.54631805419922
2018-10-22,93.66539764404297
2018-10-23,91.52177429199219
2018-10-24,93.42723846435547
2018-10-25,92.4745101928711
2018-10-26,90.86676788330078
2018-10-29,91.70040130615234
2018-10-30,92.05768585205078
2018-10-31,94.79679107666016
2018-11-01,94.20133972167969
2018-11-02,93.78451538085938
2018-11-05,93.90361022949219
2018-11-06,95.86860656738281
2018-11-07,97.95272064208984
2018-11-08,98.66727447509766
2018-11-09,99.79862213134766
2018-11-12,99.26272583007812
2018-11-13,99.02452087402344
2018-11-14,98.66727447509766
2018-11-15,96.34497833251953
2018-11-16,96.04724884033203
2018-11-19,96.28541564941406
2018-11-20,94.02268981933594
2018-11-21,95.03498077392578
2018-11-22,94.08222198486328
2018-11-23,94.79679107666016
2018-11-26,95.68997192382812
2018-11-27,95.74952697753906
2018-11-28,95.80907440185547
2018-11-29,96.6427001953125
2018-11-30,97.65498352050781
2018-12-03,97.47635650634766
2018-12-04,99.14362335205078
2018-12-05,97.71453094482422
2018-12-06,96.16633605957031
2018-12-07,96.4045181274414
2018-12-10,96.04724884033203
2018-12-11,95.86860656738281
2018-12-12,97.23817443847656
2018-12-13,98.25044250488281
2018-12-14,98.54818725585938
2018-12-17,98.4291000366211
2018-12-18,96.52362060546875
2018-12-19,97.89318084716797
2018-12-20,97.47635650634766
2018-12-21,96.16633605957031
2018-12-27,95.86860656738281
2018-12-28,97.59545135498047
2019-01-02,98.13135528564453
2019-01-03,98.13135528564453
2019-01-04,97.95272064208984
2019-01-07,96.82134246826172
2019-01-08,97.05953216552734
2019-01-09,97.29771423339844
2019-01-10,98.01226043701172
2019-01-11,97.05953216552734
2019-01-14,95.45179748535156
2019-01-15,95.57087707519531
2019-01-16,97.65498352050781
2019-01-17,97.7740707397461
2019-01-18,99.20317840576172
2019-01-21,99.73908233642578
2019-01-22,101.22772216796875
2019-01-23,100.59637451171875
2019-01-24,101.61857604980469
2019-01-25,101.6786880493164
2019-01-28,100.8368911743164
2019-01-29,101.73882293701172
2019-01-30,101.31790924072266
2019-01-31,99.99506378173828
2019-02-01,101.3780517578125
2019-02-04,101.73882293701172
2019-02-05,102.88127899169922
2019-02-06,102.70088195800781
2019-02-07,103.06166076660156
2019-02-08,103.00154113769531
2019-02-11,102.58062744140625
2019-02-12,103.42244720458984
2019-02-13,103.90348815917969
2019-02-14,103.60285186767578
2019-02-15,103.90348815917969
2019-02-18,104.44464111328125
2019-02-19,104.50477600097656
2019-02-20,105.4668197631836
2019-02-21,106.24852752685547
2019-02-22,106.30867767333984
2019-02-25,107.09034729003906
2019-02-26,108.29291534423828
2019-02-27,107.75178527832031
2019-02-28,107.51126098632812
2019-03-01,107.51126098632812
2019-03-04,107.63151550292969
2019-03-05,107.93213653564453
2019-03-06,107.45112609863281
2019-03-07,106.72955322265625
2019-03-08,107.27069854736328
2019-03-11,107.87203216552734
2019-03-12,107.51126098632812
2019-03-13,108.954345703125
2019-03-14,109.73603820800781
2019-03-15,111.2392578125
2019-03-18,111.41963958740234
2019-03-19,112.14118194580078
2019-03-20,111.72029113769531
2019-03-21,110.45761108398438
2019-03-22,110.09680938720703
2019-03-25,109.79615020751953
2019-03-26,109.4955062866211
2019-03-27,109.79615020751953
2019-03-28,109.91641235351562
2019-03-29,109.79615020751953
2019-04-01,110.75821685791016
2019-04-02,112.92290496826172
2019-04-03,113.52416229248047
2019-04-04,112.9830093383789
2019-04-05,113.52416229248047
2019-04-08,114.36599731445312
2019-04-09,112.5019760131836
2019-04-10,116.71102905273438
2019-04-11,119.68339538574219
2019-04-12,121.07858276367188
2019-04-15,120.59332275390625
2019-04-16,121.92782592773438
2019-04-17,121.80652618408203
2019-04-23,123.26236724853516
2019-04-24,122.04917907714844
2019-04-25,122.53443145751953
2019-04-26,124.47560119628906
2019-04-29,123.74765014648438
2019-04-30,123.38371276855469
2019-05-01,124.11163330078125
2019-05-02,122.65575408935547
2019-05-03,122.89840698242188
2019-05-06,122.7770767211914
2019-05-07,123.14108276367188
2019-05-08,123.26236724853516
2019-05-09,122.7770767211914
2019-05-10,123.6263656616211
2019-05-13,123.01974487304688
