Date,HUSQ-B.ST
2019-04-30,71.07347869873047
2019-05-02,70.90947723388672
2019-05-03,71.97563934326172
2019-05-06,71.7295913696289
2019-05-07,70.94226837158203
2019-05-08,71.35233306884766
2019-05-09,70.2041244506836
2019-05-10,70.54857635498047
2019-05-13,68.777099609375
2019-05-14,69.81046295166016
2019-05-15,69.90886688232422
2019-05-16,70.61419677734375
2019-05-17,70.07292175292969
2019-05-20,68.95751953125
2019-05-21,69.5316162109375
2019-05-22,69.38400268554688
2019-05-23,68.39981842041016
2019-05-24,67.49766540527344
2019-05-27,67.71090698242188
2019-05-28,67.6288833618164
2019-05-29,66.69393920898438
2019-05-31,65.05364227294922
2019-06-03,65.10283660888672
2019-06-04,66.59550476074219
2019-06-05,67.00557708740234
2019-06-07,67.95694732666016
2019-06-11,70.43376922607422
2019-06-12,70.54857635498047
2019-06-13,70.66340637207031
2019-06-14,71.25391387939453
2019-06-18,69.59722900390625
2019-06-19,70.30255126953125
2019-06-20,71.1718978881836
2019-06-24,70.43376922607422
2019-06-25,70.1385269165039
2019-06-26,69.05592346191406
2019-06-27,70.48297882080078
2019-06-28,71.23751068115234
2019-07-01,70.46658325195312
2019-07-02,71.00788116455078
2019-07-03,70.59778594970703
2019-07-04,70.74542999267578
2019-07-05,70.28614044189453
2019-07-08,71.02427673339844
2019-07-09,69.79407501220703
2019-07-10,69.3019790649414
2019-07-11,69.0395278930664
2019-07-12,70.12212371826172
2019-07-15,69.33477783203125
2019-07-16,65.90660095214844
2019-07-17,66.11982727050781
2019-07-18,68.56385040283203
2019-07-19,70.10570526123047
2019-07-22,70.87664794921875
2019-07-23,70.66340637207031
2019-07-24,69.43319702148438
2019-07-25,69.2691650390625
2019-07-26,69.56442260742188
2019-07-29,69.89248657226562
2019-07-30,70.48297882080078
2019-07-31,70.40096282958984
2019-08-01,70.28614044189453
2019-08-02,68.48182678222656
2019-08-06,66.7595443725586
2019-08-07,66.85794830322266
2019-08-08,68.31781005859375
2019-08-09,67.41565704345703
2019-08-12,66.43146514892578
2019-08-13,65.97219848632812
2019-08-14,63.93824005126953
2019-08-15,62.72444152832031
2019-08-16,60.85449981689453
2019-08-19,61.691062927246094
2019-08-20,61.37939453125
2019-08-21,61.904296875
2019-08-22,60.82171630859375
2019-08-23,60.65768051147461
2019-08-26,60.64127731323242
2019-08-27,60.98574447631836
2019-08-28,61.00214767456055
2019-08-29,61.37939453125
2019-08-30,62.412784576416016
2019-09-02,63.34772872924805
2019-09-03,63.93824005126953
2019-09-04,63.08529281616211
2019-09-05,64.46312713623047
2019-09-06,63.33134841918945
2019-09-09,62.822845458984375
2019-09-10,63.47896957397461
2019-09-11,64.6927719116211
2019-09-12,66.2674560546875
2019-09-13,68.07174682617188
2019-09-16,67.74370574951172
2019-09-17,64.84041595458984
2019-09-18,65.70976257324219
2019-09-19,66.79235076904297
2019-09-20,65.97219848632812
2019-09-23,64.52876281738281
2019-09-24,64.29911804199219
2019-09-25,62.79005432128906
2019-09-26,63.33134841918945
2019-09-27,63.856231689453125
2019-09-30,61.41219711303711
2019-10-01,61.6418571472168
2019-10-02,61.166175842285156
2019-10-03,61.29738235473633
2019-10-04,61.691062927246094
2019-10-07,61.70745849609375
2019-10-08,60.198402404785156
2019-10-09,60.03437042236328
2019-10-10,60.92190933227539
2019-10-11,61.424285888671875
2019-10-14,61.40753936767578
2019-10-15,62.362064361572266
2019-10-16,61.59176254272461
2019-10-17,62.362064361572266
2019-10-18,63.14912414550781
2019-10-21,64.38832092285156
2019-10-22,61.82619094848633
2019-10-23,63.51752853393555
2019-10-24,62.546268463134766
2019-10-25,62.378807067871094
2019-10-28,63.14912414550781
2019-10-29,62.73047637939453
2019-10-30,62.512779235839844
2019-10-31,61.84294128417969
2019-11-01,62.41231155395508
2019-11-04,62.46253967285156
2019-11-05,62.546268463134766
2019-11-06,63.91944122314453
2019-11-07,64.87397003173828
2019-11-08,64.38832092285156
2019-11-11,64.9409408569336
2019-11-12,66.04618835449219
2019-11-13,65.32610321044922
2019-11-14,63.93619155883789
2019-11-15,63.21611404418945
2019-11-18,63.6347541809082
2019-11-19,63.7352409362793
2019-11-20,63.24959945678711
2019-11-21,63.58452606201172
2019-11-22,64.03666687011719
2019-11-25,63.68499755859375
2019-11-26,64.67300415039062
2019-11-27,64.99119567871094
2019-11-28,63.28309631347656
2019-11-29,62.61325454711914
2019-12-02,61.491268157958984
2019-12-03,60.97214889526367
2019-12-04,61.30706024169922
2019-12-05,62.07738494873047
2019-12-06,62.680233001708984
2019-12-09,62.64674758911133
2019-12-10,62.12761688232422
2019-12-11,62.44579315185547
2019-12-12,63.36683654785156
2019-12-13,64.2041244506836
2019-12-16,63.768733978271484
2019-12-17,63.6515007019043
2019-12-18,63.70173645019531
2019-12-19,63.29983901977539
2019-12-20,63.400325775146484
2019-12-23,63.71848678588867
2019-12-27,63.53427505493164
2019-12-30,62.81420135498047
2020-01-02,65.30935668945312
2020-01-03,64.77349853515625
2020-01-07,65.14190673828125
2020-01-08,64.75672912597656
2020-01-09,65.86197662353516
2020-01-10,66.07967376708984
2020-01-13,66.34761047363281
2020-01-14,65.04141998291016
2020-01-15,65.0246810913086
2020-01-16,65.0246810913086
2020-01-17,65.25911712646484
2020-01-20,65.47681427001953
2020-01-21,65.7614974975586
2020-01-22,64.05341339111328
2020-01-23,63.13237762451172
2020-01-24,63.58452606201172
2020-01-27,62.11087417602539
2020-01-28,62.630008697509766
2020-01-29,63.08213806152344
2020-01-30,61.44103240966797
2020-01-31,60.88842010498047
2020-02-03,60.771209716796875
2020-02-04,63.18262481689453
2020-02-05,65.5772933959961
2020-02-06,64.03666687011719
2020-02-07,61.759212493896484
2020-02-10,61.54151153564453
2020-02-11,61.54151153564453
2020-02-12,61.20659255981445
2020-02-13,60.9888916015625
2020-02-14,61.290313720703125
2020-02-17,61.290313720703125
2020-02-18,60.7042121887207
2020-02-19,60.45301818847656
2020-02-20,60.73770523071289
2020-02-21,60.419525146484375
2020-02-24,57.68993377685547
2020-02-25,57.10382080078125
2020-02-26,57.47223663330078
2020-02-27,54.843116760253906
2020-02-28,53.7713737487793
2020-03-02,53.5704231262207
2020-03-03,53.11827850341797
2020-03-04,51.94606399536133
2020-03-05,53.302490234375
2020-03-06,51.94606399536133
2020-03-09,49.434165954589844
2020-03-10,48.094478607177734
2020-03-11,46.75480270385742
2020-03-12,42.45108413696289
2020-03-13,42.40084457397461
2020-03-16,37.34355545043945
2020-03-17,34.43812942504883
2020-03-18,32.93098831176758
2020-03-19,38.013397216796875
2020-03-20,37.075618743896484
2020-03-23,37.42728805541992
2020-03-24,39.780094146728516
2020-03-25,40.79322814941406
2020-03-26,41.597042083740234
2020-03-27,38.59113693237305
2020-03-30,41.08628463745117
2020-03-31,41.81473159790039
2020-04-01,40.12339401245117
2020-04-02,38.93442916870117
2020-04-03,38.12223815917969
2020-04-06,40.16525650024414
2020-04-07,42.702274322509766
2020-04-08,44.30988693237305
2020-04-09,44.37686538696289
2020-04-14,44.795528411865234
2020-04-15,43.338623046875
2020-04-16,44.410362243652344
2020-04-17,46.8050422668457
2020-04-20,47.65908432006836
2020-04-21,48.31218719482422
2020-04-22,48.730838775634766
2020-04-23,49.31693649291992
2020-04-24,51.711612701416016
2020-04-27,50.857574462890625
2020-04-28,49.26670837402344
2020-04-29,51.69487380981445
2020-04-30,49.534637451171875
2020-05-04,47.34090805053711
2020-05-05,47.87678527832031
2020-05-06,47.96051025390625
2020-05-07,48.580108642578125
2020-05-08,48.81455993652344
2020-05-11,48.49638366699219
2020-05-12,49.50114822387695
2020-05-13,47.07297897338867
2020-05-14,46.604087829589844
2020-05-15,47.424644470214844
2020-05-18,50.70685577392578
2020-05-19,52.74986267089844
2020-05-20,53.25225067138672
2020-05-22,54.709144592285156
2020-05-25,54.742645263671875
2020-05-26,55.89811325073242
2020-05-27,58.64445495605469
2020-05-28,58.62771224975586
2020-05-29,57.991363525390625
2020-06-01,58.443504333496094
2020-06-02,58.89563751220703
2020-06-03,61.8931770324707
2020-06-04,61.65874099731445
2020-06-05,62.177860260009766
2020-06-08,63.41706466674805
2020-06-09,63.21611404418945
2020-06-10,63.14912414550781
2020-06-11,59.49849319458008
2020-06-12,60.92190933227539
2020-06-15,61.2568244934082
2020-06-16,63.484046936035156
2020-06-17,63.13237762451172
2020-06-18,62.01039505004883
2020-06-22,63.60126495361328
2020-06-23,63.986419677734375
2020-06-24,62.64674758911133
2020-06-25,63.60126495361328
2020-06-26,63.383575439453125
2020-06-29,63.16587448120117
2020-06-30,63.885955810546875
2020-07-01,63.7352409362793
2020-07-02,63.802215576171875
2020-07-03,63.96968460083008
2020-07-06,64.6562728881836
2020-07-07,64.60601806640625
2020-07-08,64.62277221679688
2020-07-09,66.381103515625
2020-07-10,67.01744842529297
2020-07-13,68.0556869506836
2020-07-14,67.51982879638672
2020-07-15,69.84751892089844
2020-07-16,66.31411743164062
2020-07-17,67.01744842529297
2020-07-20,67.20165252685547
2020-07-21,66.34761047363281
2020-07-22,67.4026107788086
2020-07-23,69.44563293457031
2020-07-24,67.9217300415039
2020-07-27,70.73506164550781
2020-07-28,70.33316040039062
2020-07-29,71.00300598144531
2020-07-30,70.7518081665039
2020-07-31,69.91450500488281
2020-08-03,71.84029388427734
2020-08-04,71.62259674072266
2020-08-05,72.10823059082031
2020-08-06,72.4431381225586
2020-08-07,72.64411163330078
2020-08-10,73.12973022460938
2020-08-11,73.98377227783203
2020-08-12,74.05076599121094
2020-08-13,73.68235778808594
2020-08-14,71.97425842285156
2020-08-17,74.3187026977539
2020-08-18,75.6416244506836
2020-08-19,77.63440704345703
2020-08-20,76.89757537841797
2020-08-21,77.03154754638672
2020-08-24,79.3425064086914
2020-08-25,79.54344940185547
2020-08-26,80.38075256347656
2020-08-27,79.50995635986328
2020-08-28,79.04106903076172
2020-08-31,78.68940734863281
2020-09-01,79.22528076171875
2020-09-02,80.5482177734375
2020-09-03,76.93107604980469
2020-09-04,76.64639282226562
2020-09-07,78.3377456665039
2020-09-08,77.50044250488281
2020-09-09,77.23249816894531
2020-09-10,77.01480865478516
2020-09-11,76.67988586425781
2020-09-14,77.03154754638672
2020-09-15,78.67266082763672
2020-09-16,78.82337188720703
2020-09-17,80.6319351196289
2020-09-18,79.07456970214844
2020-09-21,77.16552734375
2020-09-22,76.86410522460938
2020-09-23,78.20378112792969
2020-09-24,78.82337188720703
2020-09-25,79.17504119873047
2020-09-28,80.71566772460938
2020-09-29,81.16780853271484
2020-09-30,82.65821075439453
2020-10-01,82.85916137695312
2020-10-02,83.71321105957031
2020-10-05,83.21083068847656
2020-10-06,82.89263153076172
2020-10-07,84.86030578613281
2020-10-08,83.64620971679688
2020-10-09,83.77180480957031
2020-10-12,83.81367492675781
2020-10-13,83.3113021850586
2020-10-14,85.78133392333984
2020-10-15,83.59598541259766
2020-10-16,85.86506652832031
2020-10-19,86.07437896728516
2020-10-20,86.40930938720703
2020-10-21,83.72994995117188
2020-10-22,85.40454864501953
2020-10-23,82.87590026855469
2020-10-26,79.3202896118164
2020-10-27,80.0742416381836
2020-10-28,78.51490020751953
2020-10-29,77.24688720703125
2020-10-30,78.82334899902344
2020-11-02,78.82334899902344
2020-11-03,81.82207489013672
2020-11-04,82.3189926147461
2020-11-05,82.8501968383789
2020-11-06,83.15863037109375
2020-11-09,78.13792419433594
2020-11-10,74.40238189697266
2020-11-11,76.47578430175781
2020-11-12,76.64714050292969
2020-11-13,77.36683654785156
2020-11-16,77.8123550415039
2020-11-17,77.70954132080078
2020-11-18,77.72669219970703
2020-11-19,78.29214477539062
2020-11-20,77.60674285888672
2020-11-23,77.64099884033203
2020-11-24,77.4525146484375
2020-11-25,77.96658325195312
2020-11-26,77.86376953125
2020-11-27,78.25787353515625
2020-11-30,78.24073028564453
2020-12-01,76.83563995361328
2020-12-02,76.32157135009766
2020-12-03,76.9384536743164
2020-12-04,78.46350860595703
2020-12-07,79.68013000488281
2020-12-08,82.69597625732422
2020-12-09,86.10594177246094
2020-12-10,86.27729797363281
2020-12-11,87.81951141357422
2020-12-14,90.21847534179688
2020-12-15,90.30414581298828
2020-12-16,89.40452575683594
2020-12-17,90.68968963623047
2020-12-18,92.10336303710938
2020-12-21,90.34698486328125
2020-12-22,90.77536010742188
2020-12-23,90.73253631591797
2020-12-28,91.71782684326172
2020-12-29,92.6602783203125
2020-12-30,91.2466049194336
2021-01-04,92.18905639648438
2021-01-05,93.13150024414062
2021-01-07,90.90389251708984
2021-01-08,93.21717834472656
2021-01-11,91.80351257324219
2021-01-12,91.88917541503906
2021-01-13,95.95886993408203
2021-01-14,94.93074035644531
2021-01-15,93.3885269165039
2021-01-18,94.20246124267578
2021-01-19,93.43138885498047
2021-01-20,93.3885269165039
2021-01-21,93.8169174194336
2021-01-22,93.26001739501953
2021-01-25,92.5317611694336
2021-01-26,94.84505462646484
2021-01-27,93.68840026855469
2021-01-28,92.31757354736328
2021-01-29,88.80479431152344
2021-02-01,92.91731262207031
2021-02-02,92.36041259765625
2021-02-03,91.07524108886719
2021-02-04,91.54647064208984
2021-02-05,89.61871337890625
2021-02-08,91.58931732177734
2021-02-09,88.67626953125
2021-02-10,88.03369903564453
2021-02-11,87.56245422363281
2021-02-12,88.07653045654297
2021-02-15,88.89046478271484
2021-02-16,88.76194763183594
2021-02-17,87.64813995361328
2021-02-18,87.43394470214844
2021-02-19,88.71910858154297
2021-02-22,89.01898193359375
2021-02-23,86.96272277832031
2021-02-24,87.60530853271484
2021-02-25,87.47679138183594
2021-02-26,88.50492095947266
2021-03-01,89.61871337890625
2021-03-02,91.67498016357422
2021-03-03,91.4607925415039
2021-03-04,90.38983154296875
2021-03-05,90.5183334350586
2021-03-08,92.14620971679688
2021-03-09,95.31627655029297
2021-03-10,96.6014404296875
2021-03-11,99.3431167602539
2021-03-12,99.72867584228516
2021-03-15,101.22802734375
2021-03-16,101.01383972167969
2021-03-17,99.64299011230469
2021-03-18,104.95500183105469
2021-03-19,104.82648468017578
2021-03-22,105.81178283691406
2021-03-23,104.26958465576172
2021-03-24,106.6685562133789
2021-03-25,106.28301239013672
2021-03-26,107.39681243896484
2021-03-29,105.04068756103516
2021-03-30,105.76895141601562
2021-03-31,107.7823715209961
2021-04-01,108.81049346923828
2021-04-06,109.3245620727539
2021-04-07,109.83863830566406
2021-04-08,110.18134307861328
2021-04-09,111.2523193359375
2021-04-12,106.62570190429688
2021-04-13,107.56816864013672
2021-04-14,106.19733428955078
2021-04-15,106.15422058105469
2021-04-16,107.74954223632812
2021-04-19,107.0596694946289
2021-04-20,107.18902587890625
2021-04-21,106.41291809082031
2021-04-22,103.8259048461914
2021-04-23,105.37811279296875
2021-04-26,103.35160827636719
2021-04-27,103.35160827636719
2021-04-28,102.92044067382812
2021-04-29,102.14433288574219
2021-04-30,101.62692260742188
2021-05-03,102.2305679321289
2021-05-04,99.64353942871094
2021-05-05,102.87731170654297
2021-05-06,103.17913818359375
2021-05-07,104.64510345458984
2021-05-10,104.30017852783203
2021-05-11,101.8425064086914
2021-05-12,102.2305679321289
2021-05-14,103.17913818359375
2021-05-17,103.48096466064453
2021-05-18,105.46435546875
2021-05-19,99.859130859375
2021-05-20,101.71316528320312
2021-05-21,102.01497650146484
2021-05-24,101.79939270019531
2021-05-25,102.44615936279297
2021-05-26,102.53238677978516
2021-05-27,103.86901092529297
2021-05-28,105.63681030273438
2021-05-31,104.81759643554688
2021-06-01,108.35319519042969
2021-06-02,107.4477310180664
2021-06-03,106.88720703125
2021-06-04,107.0596694946289
2021-06-07,106.02486419677734
2021-06-08,105.0331802368164
2021-06-09,101.41133117675781
2021-06-10,100.54898834228516
2021-06-11,100.63522338867188
2021-06-14,101.15263366699219
2021-06-15,99.5141830444336
2021-06-16,100.29029083251953
2021-06-17,100.5058822631836
2021-06-18,98.39314270019531
2021-06-21,99.25548553466797
2021-06-22,99.38483428955078
2021-06-23,97.66014862060547
2021-06-24,98.13444519042969
2021-06-28,98.39314270019531
2021-06-29,99.98847961425781
2021-06-30,98.04820251464844
2021-07-01,99.08301544189453
2021-07-02,100.11782836914062
2021-07-05,101.1095199584961
2021-07-06,101.4975814819336
2021-07-07,101.45446014404297
2021-07-08,100.16094970703125
2021-07-09,99.94536590576172
2021-07-12,100.4627685546875
2021-07-13,100.37653350830078
2021-07-14,100.07470703125
2021-07-15,98.35002899169922
2021-07-16,97.61702728271484
2021-07-19,99.64353942871094
2021-07-20,98.30692291259766
2021-07-21,101.41133117675781
2021-07-22,101.97185516357422
2021-07-23,103.09291076660156
2021-07-26,102.44615936279297
2021-07-27,103.17913818359375
2021-07-28,102.66173553466797
2021-07-29,104.08458709716797
2021-07-30,103.91212463378906
2021-08-02,103.99835968017578
2021-08-03,104.21393585205078
2021-08-04,104.7313461303711
2021-08-05,105.07628631591797
2021-08-06,104.64510345458984
2021-08-09,102.44615936279297
2021-08-10,103.86901092529297
2021-08-11,104.99005126953125
2021-08-12,104.55889129638672
2021-08-13,104.25706481933594
2021-08-16,102.61860656738281
2021-08-17,100.80769348144531
2021-08-18,100.5058822631836
2021-08-19,98.04820251464844
2021-08-20,98.52249908447266
2021-08-23,98.78120422363281
2021-08-24,98.43626403808594
2021-08-25,97.87574005126953
2021-08-26,99.77288818359375
2021-08-27,100.63522338867188
2021-08-30,101.79939270019531
2021-08-31,99.81600189208984
2021-09-01,98.2637939453125
2021-09-02,100.93705749511719
2021-09-03,100.07470703125
2021-09-06,101.02327728271484
2021-09-07,100.54898834228516
2021-09-08,99.42796325683594
2021-09-09,98.78120422363281
2021-09-10,96.49598693847656
2021-09-13,95.59053039550781
2021-09-14,98.95365905761719
2021-09-15,100.98017120361328
2021-09-16,104.7313461303711
2021-09-17,103.48096466064453
2021-09-20,100.98017120361328
2021-09-21,94.03832244873047
2021-09-22,92.57234191894531
2021-09-23,93.86585235595703
2021-09-24,93.39156341552734
2021-09-27,92.27051544189453
2021-09-28,91.10635375976562
2021-09-29,91.19259643554688
2021-09-30,90.58895874023438
2021-10-01,90.20089721679688
2021-10-04,89.20919799804688
2021-10-05,90.8907699584961
2021-10-06,89.76972198486328
2021-10-07,90.67518615722656
2021-10-08,90.15779113769531
2021-10-11,89.68348693847656
2021-10-12,89.89907836914062
2021-10-13,91.19259643554688
2021-10-14,90.8907699584961
2021-10-15,93.7365951538086
2021-10-18,93.07986450195312
2021-10-19,94.26195526123047
2021-10-20,102.18643951416016
2021-10-21,102.36157989501953
2021-10-22,99.73467254638672
2021-10-25,99.73467254638672
2021-10-26,102.44915008544922
2021-10-27,103.76258850097656
2021-10-28,105.60142517089844
2021-10-29,106.95864868164062
2021-11-01,107.00244140625
2021-11-02,106.82731628417969
2021-11-03,108.44722747802734
2021-11-04,111.68707275390625
2021-11-05,113.48213195800781
2021-11-08,109.45420837402344
2021-11-09,109.89202880859375
2021-11-10,109.84823608398438
2021-11-11,113.52589416503906
2021-11-12,116.0214614868164
2021-11-15,117.37870025634766
2021-11-16,119.7428970336914
2021-11-17,119.52398681640625
2021-11-18,117.20356750488281
2021-11-19,119.30508422851562
2021-11-22,118.42945861816406
2021-11-23,116.41549682617188
2021-11-24,116.63441467285156
2021-11-25,117.99163818359375
2021-11-26,116.98465728759766
2021-11-29,115.10204315185547
2021-11-30,111.51195526123047
2021-12-01,117.5100326538086
2021-12-02,118.2105484008789
2021-12-03,117.37870025634766
2021-12-06,117.59761047363281
2021-12-07,123.02651977539062
2021-12-08,122.45738220214844
2021-12-09,123.15787506103516
2021-12-10,121.49417114257812
2021-12-13,121.97576904296875
2021-12-14,120.88124084472656
2021-12-15,120.57476043701172
2021-12-16,122.10711669921875
2021-12-17,121.9319839477539
2021-12-20,120.18071746826172
2021-12-21,121.97576904296875
2021-12-22,122.8514175415039
2021-12-23,124.82158660888672
2021-12-27,125.25940704345703
2021-12-28,126.92308807373047
2021-12-29,127.27335357666016
2021-12-30,126.83556365966797
2022-01-03,124.82158660888672
2022-01-04,125.56586456298828
2022-01-05,125.3031997680664
2022-01-07,122.98275756835938
2022-01-10,120.39962768554688
2022-01-11,122.98275756835938
2022-01-12,123.8145980834961
2022-01-13,123.28923797607422
2022-01-14,116.5468521118164
2022-01-17,114.97069549560547
2022-01-18,113.52589416503906
2022-01-19,113.61347198486328
2022-01-20,114.27018737792969
2022-01-21,111.51195526123047
2022-01-24,106.82731628417969
2022-01-25,109.27909088134766
2022-01-26,111.5995101928711
2022-01-27,111.07414245605469
2022-01-28,110.28606414794922
2022-01-31,112.73783111572266
2022-02-01,113.00052642822266
2022-02-02,114.79557800292969
2022-02-03,113.04430389404297
2022-02-04,108.05319213867188
2022-02-07,105.64521789550781
2022-02-08,106.82731628417969
2022-02-09,110.06715393066406
2022-02-10,108.62236022949219
2022-02-11,108.6661376953125
2022-02-14,106.21437072753906
2022-02-15,107.09001159667969
2022-02-16,106.82731628417969
2022-02-17,104.85713958740234
2022-02-18,100.82921600341797
2022-02-21,100.26005554199219
2022-02-22,99.73467254638672
2022-02-23,98.28988647460938
2022-02-24,95.79432678222656
2022-02-25,99.25308990478516
2022-02-28,100.21627044677734
2022-03-01,98.85904693603516
2022-03-02,96.80130767822266
2022-03-03,94.69978332519531
2022-03-04,92.16043853759766
2022-03-07,90.62808990478516
2022-03-08,91.02210998535156
2022-03-09,95.79432678222656
2022-03-10,93.56146240234375
2022-03-11,92.16043853759766
2022-03-14,97.28289794921875
2022-03-15,96.27591705322266
2022-03-16,98.55257415771484
2022-03-17,95.61918640136719
2022-03-18,94.34953308105469
2022-03-21,95.18138122558594
2022-03-22,93.69280242919922
2022-03-23,91.1972427368164
2022-03-24,87.78227233886719
2022-03-25,84.6912841796875
2022-03-28,84.02581787109375
2022-03-29,88.92059326171875
2022-03-30,88.52656555175781
2022-03-31,86.39002990722656
2022-04-01,85.89967346191406
2022-04-04,86.12733459472656
2022-04-05,82.83494567871094
2022-04-06,80.57582092285156
2022-04-07,81.18875122070312
2022-04-08,82.44570922851562
2022-04-11,79.70165252685547
2022-04-12,81.24185943603516
2022-04-13,80.17965698242188
2022-04-14,80.09113311767578
2022-04-19,81.89690399169922
2022-04-20,84.85340118408203
2022-04-21,85.36680603027344
2022-04-22,83.17155456542969
2022-04-25,79.6485366821289
2022-04-26,79.1351318359375
2022-04-27,81.96771240234375
2022-04-28,81.86149597167969
2022-04-29,83.6495590209961
2022-05-02,82.32178497314453
2022-05-03,80.99401092529297
2022-05-04,79.737060546875
2022-05-05,79.2590560913086
2022-05-06,77.15233612060547
2022-05-09,75.61211395263672
2022-05-10,78.4801025390625
2022-05-11,80.2504653930664
2022-05-12,79.56002044677734
2022-05-13,81.70215606689453
2022-05-16,78.5686264038086
2022-05-17,80.42750549316406
2022-05-18,78.12602996826172
2022-05-19,77.0461196899414
2022-05-20,76.47959899902344
2022-05-23,77.57721710205078
2022-05-24,75.48818969726562
2022-05-25,74.30204772949219
2022-05-27,78.99349975585938
2022-05-30,80.2327651977539
2022-05-31,77.9135971069336
2022-06-01,78.37388610839844
2022-06-02,80.72845458984375
2022-06-03,81.47200775146484
2022-06-07,79.98490905761719
2022-06-08,78.69255065917969
2022-06-09,75.948486328125
2022-06-10,74.0364990234375
2022-06-13,71.85895538330078
2022-06-14,68.76082611083984
2022-06-15,69.22110748291016
2022-06-16,66.99046325683594
2022-06-17,67.78712463378906
2022-06-20,67.53926086425781
2022-06-21,68.17659759521484
2022-06-22,67.5569839477539
2022-06-23,66.68949890136719
2022-06-27,70.33643341064453
2022-06-28,70.28333282470703
2022-06-29,68.8493423461914
2022-06-30,66.60098266601562
2022-07-01,66.83113098144531
2022-07-04,67.11438751220703
2022-07-05,67.11438751220703
2022-07-06,68.2828140258789
2022-07-07,71.69961547851562
2022-07-08,72.46086883544922
2022-07-11,71.06228637695312
2022-07-12,73.46997833251953
2022-07-13,73.11591339111328
2022-07-14,70.30103302001953
2022-07-15,67.64549255371094
2022-07-18,67.87564849853516
2022-07-19,69.75222778320312
2022-07-20,69.45125579833984
2022-07-21,71.27473449707031
2022-07-22,72.1422119140625
2022-07-25,70.83213806152344
2022-07-26,68.2828140258789
2022-07-27,67.04357147216797
2022-07-28,68.67230224609375
2022-07-29,71.45176696777344
2022-08-01,71.27473449707031
2022-08-02,68.93785095214844
2022-08-03,69.29192352294922
2022-08-04,70.12400817871094
2022-08-05,68.54837036132812
2022-08-08,69.64600372314453
2022-08-09,66.74259948730469
2022-08-10,69.92926025390625
2022-08-11,70.12400817871094
2022-08-12,69.80533599853516
2022-08-15,69.57518768310547
2022-08-16,70.05318450927734
2022-08-17,67.34453582763672
2022-08-18,69.62831115722656
2022-08-19,66.88423919677734
2022-08-22,64.77751159667969
2022-08-23,64.61817932128906
2022-08-24,63.91002655029297
2022-08-25,64.90143585205078
2022-08-26,63.732994079589844
2022-08-29,63.96315383911133
2022-08-30,64.61817932128906
2022-08-31,63.732994079589844
2022-09-01,61.64396667480469
2022-09-02,63.55595779418945
2022-09-05,60.81189727783203
2022-09-06,61.67938232421875
2022-09-07,61.07745361328125
2022-09-08,60.52864074707031
2022-09-09,62.88322067260742
2022-09-12,62.42292785644531
2022-09-13,59.448726654052734
2022-09-14,59.27168273925781
2022-09-15,58.829097747802734
2022-09-16,57.306583404541016
2022-09-19,57.97932434082031
2022-09-20,56.633846282958984
2022-09-21,56.65155029296875
2022-09-22,55.12903594970703
2022-09-23,54.4385986328125
2022-09-26,54.403194427490234
2022-09-27,55.075931549072266
2022-09-28,55.872589111328125
2022-09-29,54.04912567138672
2022-09-30,54.96970748901367
2022-10-03,55.89029312133789
2022-10-04,58.35109329223633
2022-10-05,55.518524169921875
2022-10-06,55.41230010986328
2022-10-07,53.8720817565918
2022-10-10,55.482940673828125
2022-10-11,55.42802429199219
2022-10-12,55.1900520324707
2022-10-13,56.105316162109375
2022-10-14,56.7826042175293
2022-10-17,57.56972885131836
2022-10-18,59.418540954589844
2022-10-19,58.356849670410156
2022-10-20,58.045658111572266
2022-10-21,55.2083625793457
2022-10-24,55.84904098510742
2022-10-25,58.4666862487793
2022-10-26,59.308719635009766
2022-10-27,61.32228469848633
2022-10-28,60.663299560546875
2022-10-31,60.04092025756836
2022-11-01,59.78465270996094
2022-11-02,60.99279022216797
2022-11-03,60.35211181640625
2022-11-04,61.67007827758789
2022-11-07,63.37245559692383
2022-11-08,66.28297424316406
2022-11-09,67.17993927001953
2022-11-10,69.70604705810547
2022-11-11,73.97114562988281
2022-11-14,74.63013458251953
2022-11-15,73.78810119628906
2022-11-16,69.83417510986328
2022-11-17,70.4382553100586
2022-11-18,73.27555084228516
2022-11-21,70.34673309326172
2022-11-22,71.70130157470703
2022-11-23,73.0925064086914
2022-11-24,73.93453216552734
2022-11-25,74.3555679321289
2022-11-28,72.94605255126953
2022-11-29,73.51351165771484
2022-11-30,74.08099365234375
2022-12-01,75.36234283447266
2022-12-02,75.65522003173828
2022-12-05,76.35081481933594
2022-12-06,75.85658264160156
2022-12-07,73.22063446044922
2022-12-08,72.96436309814453
2022-12-09,74.22742462158203
2022-12-12,72.74470520019531
2022-12-13,73.16572570800781
2022-12-14,71.44503784179688
2022-12-15,68.04027557373047
2022-12-16,67.12501525878906
2022-12-19,66.70399475097656
2022-12-20,65.55078125
2022-12-21,66.26467895507812
2022-12-22,66.90535736083984
2022-12-23,67.45451354980469
2022-12-27,68.07688903808594
2022-12-28,67.30807495117188
2022-12-29,68.27824401855469
2022-12-30,66.92366790771484
2023-01-02,69.41316986083984
2023-01-03,69.54131317138672
2023-01-04,69.65113830566406
2023-01-05,69.39485931396484
2023-01-09,75.45386505126953
2023-01-10,72.94605255126953
2023-01-11,73.93453216552734
2023-01-12,74.81318664550781
2023-01-13,75.25251007080078
2023-01-16,76.60708618164062
