Date,GEBN.SW
2019-05-21,394.98468017578125
2019-05-22,397.06353759765625
2019-05-23,389.5276184082031
2019-05-24,386.9291076660156
2019-05-27,388.48822021484375
2019-05-28,388.401611328125
2019-05-29,383.03118896484375
2019-05-31,382.7713623046875
2019-06-03,385.4565124511719
2019-06-04,383.9839782714844
2019-06-05,390.2206115722656
2019-06-06,386.58258056640625
2019-06-07,391.8663330078125
2019-06-11,396.8037109375
2019-06-12,400.5283203125
2019-06-13,401.307861328125
2019-06-14,402.0008239746094
2019-06-17,398.0163269042969
2019-06-18,403.99310302734375
2019-06-19,401.0480651855469
2019-06-20,398.8825378417969
2019-06-21,398.5361022949219
2019-06-24,397.4100036621094
2019-06-25,396.5438537597656
2019-06-26,397.4966125488281
2019-06-27,392.9924621582031
2019-06-28,394.98468017578125
2019-07-01,398.8825378417969
2019-07-02,398.449462890625
2019-07-03,399.0557861328125
2019-07-04,399.0557861328125
2019-07-05,396.7170715332031
2019-07-08,396.7170715332031
2019-07-09,396.5438537597656
2019-07-10,395.50439453125
2019-07-11,394.4649658203125
2019-07-12,395.7642517089844
2019-07-15,398.36285400390625
2019-07-16,399.83538818359375
2019-07-17,401.0480651855469
2019-07-18,399.57550048828125
2019-07-19,399.57550048828125
2019-07-22,397.150146484375
2019-07-23,398.1896057128906
2019-07-24,397.3233947753906
2019-07-25,398.0163269042969
2019-07-26,401.1346435546875
2019-07-29,402.0874938964844
2019-07-30,398.36285400390625
2019-07-31,398.0163269042969
2019-08-02,393.5987548828125
2019-08-05,385.3699035644531
2019-08-06,383.1178283691406
2019-08-07,382.7713623046875
2019-08-08,382.5114440917969
2019-08-09,378.61358642578125
2019-08-12,378.0072937011719
2019-08-13,380.2593688964844
2019-08-14,371.6840515136719
2019-08-15,374.2826232910156
2019-08-16,376.1016540527344
2019-08-19,378.7868347167969
2019-08-20,377.3143005371094
2019-08-21,382.16497802734375
2019-08-22,381.4720458984375
2019-08-23,380.77911376953125
2019-08-26,380.34600830078125
2019-08-27,381.0389099121094
2019-08-28,380.8656921386719
2019-08-29,387.3621520996094
2019-08-30,389.8741455078125
2019-09-02,389.18115234375
2019-09-03,387.62200927734375
2019-09-04,390.7403564453125
2019-09-05,394.98468017578125
2019-09-06,400.70159912109375
2019-09-09,402.0874938964844
2019-09-10,402.9536437988281
2019-09-11,414.04095458984375
2019-09-12,414.30078125
2019-09-13,413.7810974121094
2019-09-16,412.13531494140625
2019-09-17,411.96209716796875
2019-09-18,416.5528869628906
2019-09-19,414.04095458984375
2019-09-20,415.1669921875
2019-09-23,409.9698181152344
2019-09-24,410.14306640625
2019-09-25,408.1508483886719
2019-09-26,410.74945068359375
2019-09-27,411.3557434082031
2019-09-30,412.8282775878906
2019-10-01,408.7571716308594
2019-10-02,399.4888916015625
2019-10-03,396.02410888671875
2019-10-04,401.4811096191406
2019-10-07,402.607177734375
2019-10-08,397.66986083984375
2019-10-09,398.70928955078125
2019-10-10,403.6466369628906
2019-10-11,409.5367736816406
2019-10-14,408.1508483886719
2019-10-15,413.6944885253906
2019-10-16,415.94659423828125
2019-10-17,414.9937744140625
2019-10-18,415.3402404785156
2019-10-21,414.9937744140625
2019-10-22,419.32476806640625
2019-10-23,420.10430908203125
2019-10-24,424.26202392578125
2019-10-25,425.82122802734375
2019-10-28,428.2465515136719
2019-10-29,430.4986572265625
2019-10-30,429.6324462890625
2019-10-31,433.6169128417969
2019-11-01,436.3887939453125
2019-11-04,447.9958190917969
2019-11-05,442.9718322753906
2019-11-06,437.9479064941406
2019-11-07,439.507080078125
2019-11-08,443.8381042480469
2019-11-11,442.4521789550781
2019-11-12,446.60986328125
2019-11-13,446.9563293457031
2019-11-14,445.9169006347656
2019-11-15,450.5943603515625
2019-11-18,452.8464660644531
2019-11-19,454.0591125488281
2019-11-20,457.5239562988281
2019-11-21,455.27178955078125
2019-11-22,458.39013671875
2019-11-25,462.02813720703125
2019-11-26,469.3041076660156
2019-11-27,469.9970703125
2019-11-28,468.2646789550781
2019-11-29,464.97320556640625
2019-12-02,461.1619567871094
2019-12-03,460.46893310546875
2019-12-04,465.83935546875
2019-12-05,468.6112365722656
2019-12-06,473.6351013183594
2019-12-09,471.383056640625
2019-12-10,472.4225158691406
2019-12-11,471.5562438964844
2019-12-12,472.249267578125
2019-12-13,467.5717468261719
2019-12-16,473.6351013183594
2019-12-17,470.86328125
2019-12-18,468.78448486328125
2019-12-19,470.1703186035156
2019-12-20,468.6112365722656
2019-12-23,472.0760192871094
2019-12-27,476.7534484863281
2019-12-30,470.5168762207031
2020-01-03,473.28863525390625
2020-01-06,470.5168762207031
2020-01-07,471.03656005859375
2020-01-08,469.3041076660156
2020-01-09,472.94219970703125
2020-01-10,471.383056640625
2020-01-13,465.3197021484375
2020-01-14,470.6900329589844
2020-01-15,468.9577331542969
2020-01-16,445.9169006347656
2020-01-17,449.7281799316406
2020-01-20,444.8774719238281
2020-01-21,449.3816833496094
2020-01-22,450.2478332519531
2020-01-23,446.09014892578125
2020-01-24,453.1929626464844
2020-01-27,449.03521728515625
2020-01-28,448.688720703125
2020-01-29,451.6338195800781
2020-01-30,446.9563293457031
2020-01-31,441.0662536621094
2020-02-03,444.5309753417969
2020-02-04,448.8619689941406
2020-02-05,456.4844665527344
2020-02-06,455.79156494140625
2020-02-07,452.8464660644531
2020-02-10,456.1379699707031
2020-02-11,458.0436096191406
2020-02-12,456.83099365234375
2020-02-13,455.9648132324219
2020-02-14,454.0591125488281
2020-02-17,457.004150390625
2020-02-18,450.07464599609375
2020-02-19,464.1070251464844
2020-02-20,465.492919921875
2020-02-21,466.3591003417969
2020-02-24,446.09014892578125
2020-02-25,440.02679443359375
2020-02-26,442.4521789550781
2020-02-27,428.6796875
2020-02-28,414.90716552734375
2020-03-02,425.9944152832031
2020-03-03,429.8923034667969
2020-03-04,435.1761169433594
2020-03-05,432.404296875
2020-03-06,415.1669921875
2020-03-09,393.9452209472656
2020-03-10,393.9452209472656
2020-03-11,382.5114440917969
2020-03-12,346.21795654296875
2020-03-13,346.56439208984375
2020-03-16,335.130615234375
2020-03-17,341.54046630859375
2020-03-18,347.6038513183594
2020-03-19,355.74603271484375
2020-03-20,356.6123046875
2020-03-23,336.2567138671875
2020-03-24,373.0699768066406
2020-03-25,373.5030822753906
2020-03-26,385.802978515625
2020-03-27,368.5657043457031
2020-03-30,367.3530578613281
2020-03-31,368.99884033203125
2020-04-01,356.8721008300781
2020-04-02,357.47845458984375
2020-04-03,358.0128173828125
2020-04-06,359.7939758300781
2020-04-07,363.7124938964844
2020-04-08,366.82952880859375
2020-04-09,362.37664794921875
2020-04-14,366.74041748046875
2020-04-15,356.944091796875
2020-04-16,356.4097595214844
2020-04-17,366.74041748046875
2020-04-20,364.6030578613281
2020-04-21,353.9161376953125
2020-04-22,362.2875671386719
2020-04-23,363.7124938964844
2020-04-24,358.9034118652344
2020-04-27,368.6997375488281
2020-04-28,376.7149658203125
2020-04-29,376.4477844238281
2020-04-30,385.7098388671875
2020-05-04,364.95928955078125
2020-05-05,369.3231506347656
2020-05-06,373.597900390625
2020-05-07,376.6258544921875
2020-05-08,385.35357666015625
2020-05-11,386.5113220214844
2020-05-12,391.0533142089844
2020-05-13,383.92864990234375
2020-05-14,376.7149658203125
2020-05-15,382.5927734375
2020-05-18,399.6028747558594
2020-05-19,406.9946594238281
2020-05-20,412.60528564453125
2020-05-22,406.9946594238281
2020-05-25,416.5238952636719
2020-05-26,418.6612243652344
2020-05-27,412.5162353515625
2020-05-28,421.33294677734375
2020-05-29,416.1676025390625
2020-06-02,417.592529296875
2020-06-03,430.4168395996094
2020-06-04,425.7858581542969
2020-06-05,427.2107849121094
2020-06-08,427.74517822265625
2020-06-09,420.35333251953125
2020-06-10,418.4831237792969
2020-06-11,402.0964660644531
2020-06-12,403.1651611328125
2020-06-15,404.3229064941406
2020-06-16,417.7706604003906
2020-06-17,422.49072265625
2020-06-18,421.42205810546875
2020-06-19,422.9360046386719
2020-06-22,419.4627380371094
2020-06-23,420.4423828125
2020-06-24,415.27703857421875
2020-06-25,412.2490539550781
2020-06-26,415.8113708496094
2020-06-29,420.2643127441406
2020-06-30,422.3126220703125
2020-07-01,426.943603515625
2020-07-02,431.9308776855469
2020-07-03,427.74517822265625
2020-07-06,430.50592041015625
2020-07-07,432.3761901855469
2020-07-08,428.8138122558594
2020-07-09,429.6153564453125
2020-07-10,431.3074645996094
2020-07-13,433.35577392578125
2020-07-14,432.4652099609375
2020-07-15,433.7120056152344
2020-07-16,446.536376953125
2020-07-17,444.3099060058594
2020-07-20,452.7703857421875
2020-07-21,452.7703857421875
2020-07-22,453.30474853515625
2020-07-23,453.4828796386719
2020-07-24,450.8111267089844
2020-07-27,458.2919921875
2020-07-28,456.8670654296875
2020-07-29,460.9637145996094
2020-07-30,453.12664794921875
2020-07-31,448.139404296875
2020-08-03,459.5387878417969
2020-08-04,455.79833984375
2020-08-05,457.7576599121094
2020-08-06,459.0045166015625
2020-08-07,459.5387878417969
2020-08-10,458.4700927734375
2020-08-11,460.0731506347656
2020-08-12,464.1697998046875
2020-08-13,465.7728576660156
2020-08-14,460.4294128417969
2020-08-17,462.56683349609375
2020-08-18,463.27923583984375
2020-08-19,467.37591552734375
2020-08-20,462.388671875
2020-08-21,464.8822937011719
2020-08-24,468.9788818359375
2020-08-25,464.34796142578125
2020-08-26,471.1163635253906
2020-08-27,468.8008728027344
2020-08-28,465.5947570800781
2020-08-31,463.6354675292969
2020-09-01,463.4573974609375
2020-09-02,470.4039001464844
2020-09-03,456.68896484375
2020-09-04,453.6609802246094
2020-09-07,460.9637145996094
2020-09-08,462.7449035644531
2020-09-09,468.62274169921875
2020-09-10,463.1011047363281
2020-09-11,464.34796142578125
2020-09-14,466.3072204589844
2020-09-15,469.6914367675781
2020-09-16,473.7880859375
2020-09-17,471.1163635253906
2020-09-18,470.58197021484375
2020-09-21,465.5947570800781
2020-09-22,466.841552734375
2020-09-23,473.7880859375
2020-09-24,472.89752197265625
2020-09-25,474.8567810058594
2020-09-28,481.2689514160156
2020-09-29,483.4063415527344
2020-09-30,486.0780944824219
2020-10-01,484.29693603515625
2020-10-02,485.1874694824219
2020-10-05,486.43426513671875
2020-10-06,482.5157165527344
2020-10-07,480.20025634765625
2020-10-08,484.1187744140625
2020-10-09,485.36566162109375
2020-10-12,492.6683654785156
2020-10-13,492.8465576171875
2020-10-14,492.1340026855469
2020-10-15,481.2689514160156
2020-10-16,488.7497863769531
2020-10-19,485.7218322753906
2020-10-20,487.8592529296875
2020-10-21,480.5565185546875
2020-10-22,483.4063415527344
2020-10-23,483.940673828125
2020-10-26,476.10357666015625
2020-10-27,474.6786804199219
2020-10-28,467.0196838378906
2020-10-29,463.1011047363281
2020-10-30,464.8822937011719
2020-11-02,471.1163635253906
2020-11-03,481.2689514160156
2020-11-04,491.2434387207031
2020-11-05,503.7115173339844
2020-11-06,502.2865905761719
2020-11-09,492.4902038574219
2020-11-10,488.5716857910156
2020-11-11,494.80572509765625
2020-11-12,501.39605712890625
2020-11-13,498.1899719238281
2020-11-16,499.436767578125
2020-11-17,501.39605712890625
2020-11-18,498.9024353027344
2020-11-19,495.1619873046875
2020-11-20,497.65557861328125
2020-11-23,494.98382568359375
2020-11-24,486.9686584472656
2020-11-25,486.43426513671875
2020-11-26,483.7625427246094
2020-11-27,483.7625427246094
2020-11-30,487.14678955078125
2020-12-01,482.33758544921875
2020-12-02,469.335205078125
2020-12-03,468.08831787109375
2020-12-04,467.55401611328125
2020-12-07,465.4165954589844
2020-12-08,469.15704345703125
2020-12-09,469.5133361816406
2020-12-10,468.2664489746094
2020-12-11,469.15704345703125
2020-12-14,469.335205078125
2020-12-15,469.335205078125
2020-12-16,468.44464111328125
2020-12-17,476.8160705566406
2020-12-18,478.0628662109375
2020-12-21,478.240966796875
2020-12-22,483.0501708984375
2020-12-23,481.0908508300781
2020-12-28,489.1060791015625
2020-12-29,495.1619873046875
2020-12-30,493.55902099609375
2021-01-04,502.2865905761719
2021-01-05,498.9024353027344
2021-01-06,505.6707763671875
2021-01-07,513.8641967773438
2021-01-08,518.3169555664062
2021-01-11,521.1669311523438
2021-01-12,529.18212890625
2021-01-13,532.9225463867188
2021-01-14,503.35528564453125
2021-01-15,498.0118713378906
2021-01-18,496.05255126953125
2021-01-19,496.4087829589844
2021-01-20,492.8465576171875
2021-01-21,496.5868835449219
2021-01-22,496.05255126953125
2021-01-25,489.9966125488281
2021-01-26,490.5309753417969
2021-01-27,488.7497863769531
2021-01-28,493.2026672363281
2021-01-29,485.89990234375
2021-02-01,493.0245666503906
2021-02-02,494.2713623046875
2021-02-03,492.6683654785156
2021-02-04,494.44952392578125
2021-02-05,488.7497863769531
2021-02-08,493.2026672363281
2021-02-09,492.4902038574219
2021-02-10,489.2841491699219
2021-02-11,493.2026672363281
2021-02-12,496.4087829589844
2021-02-15,500.14923095703125
2021-02-16,495.6963195800781
2021-02-17,491.4214782714844
2021-02-18,489.8185119628906
2021-02-19,494.80572509765625
2021-02-22,489.46221923828125
2021-02-23,482.1595458984375
2021-02-24,488.9278869628906
2021-02-25,486.7905578613281
2021-02-26,477.52850341796875
2021-03-01,488.9278869628906
2021-03-02,496.05255126953125
2021-03-03,494.0932312011719
2021-03-04,497.1213073730469
2021-03-05,494.44952392578125
2021-03-08,507.2737731933594
2021-03-09,512.0830078125
2021-03-10,506.561279296875
2021-03-11,512.9735717773438
2021-03-12,515.645263671875
2021-03-15,514.2203979492188
2021-03-16,518.6732788085938
2021-03-17,517.6046752929688
2021-03-18,514.5765991210938
2021-03-19,513.151611328125
2021-03-22,517.0701904296875
2021-03-23,521.3450317382812
2021-03-24,524.0167236328125
2021-03-25,525.0853881835938
2021-03-26,529.538330078125
2021-03-29,534.3474731445312
2021-03-30,538.8004150390625
2021-03-31,535.7723388671875
2021-04-01,541.4721069335938
2021-04-06,548.4186401367188
2021-04-07,547.3497924804688
2021-04-08,549.843505859375
2021-04-09,554.6526489257812
2021-04-12,550.9122314453125
2021-04-13,550.1997680664062
2021-04-14,545.3906860351562
2021-04-15,546.1030883789062
2021-04-16,556.8109741210938
2021-04-19,556.8109741210938
2021-04-20,551.7293090820312
2021-04-21,557.5369873046875
2021-04-22,559.17041015625
2021-04-23,564.2521362304688
2021-04-26,563.5261840820312
2021-04-27,564.2521362304688
2021-04-28,561.8927612304688
2021-04-29,554.8146362304688
2021-04-30,544.8327026367188
2021-05-03,549.1884155273438
2021-05-04,552.4552612304688
2021-05-05,571.6931762695312
2021-05-06,574.052490234375
2021-05-07,573.508056640625
2021-05-10,565.1594848632812
2021-05-11,553.7257080078125
2021-05-12,557.35546875
2021-05-14,563.5261840820312
2021-05-17,562.6187133789062
2021-05-18,566.2484741210938
2021-05-19,562.0741577148438
2021-05-20,572.7821044921875
2021-05-21,574.2340698242188
2021-05-25,582.945556640625
2021-05-26,583.489990234375
2021-05-27,587.3013305664062
2021-05-28,593.29052734375
2021-05-31,590.3865966796875
2021-06-01,595.4683837890625
2021-06-02,596.5572509765625
2021-06-03,597.6461791992188
2021-06-04,598.3722534179688
2021-06-07,595.8313598632812
2021-06-08,604.7243041992188
2021-06-09,605.6318359375
2021-06-10,601.45751953125
2021-06-11,604.5428466796875
2021-06-14,607.628173828125
2021-06-15,610.3505249023438
2021-06-16,613.25439453125
2021-06-17,612.7099609375
2021-06-18,613.7987670898438
2021-06-21,620.33251953125
2021-06-22,626.6845703125
2021-06-23,624.5067749023438
2021-06-24,634.8516845703125
2021-06-25,634.6702270507812
2021-06-28,633.7626953125
2021-06-29,641.0223388671875
2021-06-30,629.7699584960938
2021-07-01,628.3180541992188
2021-07-02,627.4105834960938
2021-07-05,627.047607421875
2021-07-06,629.951416015625
2021-07-07,645.0150756835938
2021-07-08,639.3888549804688
2021-07-09,644.6521606445312
2021-07-12,651.7302856445312
2021-07-13,656.8119506835938
2021-07-14,653.9080200195312
2021-07-15,655.1785278320312
2021-07-16,655.1785278320312
2021-07-19,650.2782592773438
2021-07-20,655.3600463867188
2021-07-21,660.26025390625
2021-07-22,667.1569213867188
2021-07-23,674.7794799804688
2021-07-26,664.97900390625
2021-07-27,665.5234375
2021-07-28,671.3311157226562
2021-07-29,676.7758178710938
2021-07-30,674.9609375
2021-08-02,677.86474609375
2021-08-03,677.1388549804688
2021-08-04,689.66162109375
2021-08-05,689.66162109375
2021-08-06,681.8576049804688
2021-08-09,687.6651611328125
2021-08-10,693.472900390625
2021-08-11,696.0137329101562
2021-08-12,703.2733764648438
2021-08-13,699.8250122070312
2021-08-16,696.9212646484375
2021-08-17,695.8322143554688
2021-08-18,694.38037109375
2021-08-19,682.7649536132812
2021-08-20,690.9320678710938
2021-08-23,696.73974609375
2021-08-24,690.7506103515625
2021-08-25,688.3911743164062
2021-08-26,694.9248046875
2021-08-27,698.191650390625
2021-08-30,698.736083984375
2021-08-31,694.38037109375
2021-09-01,695.8322143554688
2021-09-02,699.6435546875
2021-09-03,692.3839721679688
2021-09-06,696.73974609375
2021-09-07,696.9212646484375
2021-09-08,689.66162109375
2021-09-09,692.02099609375
2021-09-10,689.8431396484375
2021-09-13,692.02099609375
2021-09-14,694.017333984375
2021-09-15,682.2205200195312
2021-09-16,686.2133178710938
2021-09-17,676.5942993164062
2021-09-20,670.060791015625
2021-09-21,677.1388549804688
2021-09-22,674.0534057617188
2021-09-23,672.0570678710938
2021-09-24,655.9044799804688
2021-09-27,632.4922485351562
2021-09-28,620.876953125
2021-09-29,627.2291259765625
2021-09-30,625.2327270507812
2021-10-01,619.969482421875
2021-10-04,613.4359130859375
2021-10-05,618.8804931640625
2021-10-06,618.8804931640625
2021-10-07,628.8624877929688
2021-10-08,623.78076171875
2021-10-11,622.69189453125
2021-10-12,627.2291259765625
2021-10-13,633.3997192382812
2021-10-14,635.9405517578125
2021-10-15,642.1112060546875
2021-10-18,642.1112060546875
2021-10-19,647.1929931640625
2021-10-20,649.7338256835938
2021-10-21,645.1965942382812
2021-10-22,649.1893920898438
2021-10-25,649.7338256835938
2021-10-26,648.6448364257812
2021-10-27,650.4597778320312
2021-10-28,654.8155517578125
2021-10-29,648.6448364257812
2021-11-01,653.9080200195312
2021-11-02,658.4453125
2021-11-03,650.4597778320312
2021-11-04,659.1713256835938
2021-11-05,649.7338256835938
2021-11-08,656.448974609375
2021-11-09,656.2673950195312
2021-11-10,658.9898071289062
2021-11-11,667.33837890625
2021-11-12,675.5054321289062
2021-11-15,666.7938842773438
2021-11-16,653.0006713867188
2021-11-17,657.90087890625
2021-11-18,663.1640014648438
2021-11-19,671.8756713867188
2021-11-22,652.8191528320312
2021-11-23,631.2218017578125
2021-11-24,633.3997192382812
2021-11-25,635.2146606445312
2021-11-26,629.2254638671875
2021-11-29,633.3997192382812
2021-11-30,638.6629028320312
2021-12-01,645.3781127929688
2021-12-02,638.2999877929688
2021-12-03,637.2110595703125
2021-12-06,649.5523071289062
2021-12-07,669.8792114257812
2021-12-08,669.69775390625
2021-12-09,670.9681396484375
2021-12-10,665.704833984375
2021-12-13,666.6123657226562
2021-12-14,652.0931396484375
2021-12-15,659.7157592773438
2021-12-16,663.7086181640625
2021-12-17,650.6412353515625
2021-12-20,654.4525146484375
2021-12-21,654.089599609375
2021-12-22,658.8082885742188
2021-12-23,665.1604614257812
2021-12-27,674.7794799804688
2021-12-28,679.1351928710938
2021-12-29,683.4909057617188
2021-12-30,676.2313842773438
2022-01-03,677.86474609375
2022-01-04,663.3455200195312
2022-01-05,672.2385864257812
2022-01-06,650.0968627929688
2022-01-07,646.8299560546875
2022-01-10,621.6029052734375
2022-01-11,623.9622192382812
2022-01-12,631.7662963867188
2022-01-13,606.17626953125
2022-01-14,591.2940673828125
2022-01-17,591.4756469726562
2022-01-18,585.3048706054688
2022-01-19,587.8457641601562
2022-01-20,587.6642456054688
2022-01-21,582.4010009765625
2022-01-24,561.5297241210938
2022-01-25,560.077880859375
2022-01-26,562.981689453125
2022-01-27,556.992431640625
2022-01-28,559.3518676757812
2022-01-31,567.33740234375
2022-02-01,563.1631469726562
2022-02-02,569.3338623046875
2022-02-03,557.35546875
2022-02-04,550.640380859375
2022-02-07,550.4588012695312
2022-02-08,538.6619873046875
2022-02-09,551.3662719726562
2022-02-10,553.544189453125
2022-02-11,544.8327026367188
2022-02-14,540.83984375
2022-02-15,551.3662719726562
2022-02-16,552.09228515625
2022-02-17,551.1848754882812
2022-02-18,545.1956176757812
2022-02-21,539.0249633789062
2022-02-22,543.562255859375
2022-02-23,547.37353515625
2022-02-24,537.0286254882812
2022-02-25,550.8218383789062
2022-02-28,545.7400512695312
2022-03-01,549.5513916015625
2022-03-02,552.2737426757812
2022-03-03,547.0105590820312
2022-03-04,527.5911254882812
2022-03-07,527.5911254882812
2022-03-08,509.98663330078125
2022-03-09,500.7305603027344
2022-03-10,502.364013671875
2022-03-11,510.1681213378906
2022-03-14,517.6092529296875
2022-03-15,510.8940734863281
2022-03-16,527.9540405273438
2022-03-17,535.2136840820312
2022-03-18,536.1211547851562
2022-03-21,536.484130859375
2022-03-22,528.1355590820312
2022-03-23,523.2352905273438
2022-03-24,519.6055297851562
2022-03-25,508.89764404296875
2022-03-28,514.5238647460938
2022-03-29,530.3134765625
2022-03-30,524.6873168945312
2022-03-31,519.24267578125
2022-04-01,521.2389526367188
2022-04-04,523.598388671875
2022-04-05,515.4312744140625
2022-04-06,502.0010681152344
2022-04-07,502.1826171875
2022-04-08,507.082763671875
2022-04-11,500.3677062988281
2022-04-12,499.82318115234375
2022-04-13,500.1861877441406
2022-04-14,511.25701904296875
2022-04-19,506.7096252441406
2022-04-20,507.2664489746094
2022-04-21,514.5051879882812
2022-04-22,517.8461303710938
2022-04-25,514.319580078125
2022-04-26,502.626220703125
2022-04-27,505.0391845703125
2022-04-28,511.7210998535156
2022-04-29,519.7022094726562
2022-05-02,513.2058715820312
2022-05-03,502.2550354003906
2022-05-04,490.56170654296875
2022-05-05,496.3155822753906
2022-05-06,477.9403991699219
2022-05-09,462.3493347167969
2022-05-10,477.38360595703125
2022-05-11,474.5994567871094
2022-05-12,477.7547912597656
2022-05-13,491.3041687011719
2022-05-16,486.4783935546875
2022-05-17,491.3041687011719
2022-05-18,484.80792236328125
2022-05-19,475.1562805175781
2022-05-20,476.45556640625
2022-05-23,482.2093505859375
2022-05-24,476.64111328125
2022-05-25,479.7964782714844
2022-05-27,492.9746398925781
2022-05-30,497.2436218261719
2022-05-31,487.96319580078125
2022-06-01,483.8798828125
2022-06-02,493.1602478027344
2022-06-03,488.8912353515625
2022-06-07,490.747314453125
2022-06-08,488.1488342285156
2022-06-09,479.42523193359375
2022-06-10,468.1031799316406
2022-06-13,454.83221435546875
2022-06-14,438.0346984863281
2022-06-15,444.2525634765625
2022-06-16,426.61981201171875
2022-06-17,432.1880798339844
2022-06-20,421.5155944824219
2022-06-21,423.5572814941406
2022-06-22,424.4853210449219
2022-06-23,422.6292419433594
2022-06-24,442.6748962402344
2022-06-27,439.7051696777344
2022-06-28,435.8074035644531
2022-06-29,433.8585205078125
2022-06-30,425.7845764160156
2022-07-01,425.2277526855469
2022-07-04,435.06494140625
2022-07-05,431.9096374511719
2022-07-06,442.7677307128906
2022-07-07,446.9438781738281
2022-07-08,443.6029357910156
2022-07-11,440.0763854980469
2022-07-12,441.3756408691406
2022-07-13,437.2922668457031
2022-07-14,431.81683349609375
2022-07-15,441.5612487792969
2022-07-18,446.9438781738281
2022-07-19,449.82080078125
2022-07-20,453.99700927734375
2022-07-21,465.69024658203125
2022-07-22,457.8947448730469
2022-07-25,454.18255615234375
2022-07-26,444.5309753417969
2022-07-27,440.169189453125
2022-07-28,447.5934753417969
2022-07-29,462.99896240234375
2022-08-02,456.31707763671875
2022-08-03,462.442138671875
2022-08-04,467.1751403808594
2022-08-05,452.6977233886719
2022-08-08,465.1334533691406
2022-08-09,451.3984680175781
2022-08-10,465.1334533691406
2022-08-11,473.6714172363281
2022-08-12,469.2168273925781
2022-08-15,472.0009460449219
2022-08-16,464.76220703125
2022-08-17,459.65802001953125
2022-08-18,453.34735107421875
2022-08-19,444.3453674316406
2022-08-22,439.7051696777344
2022-08-23,432.28082275390625
2022-08-24,425.2277526855469
2022-08-25,428.7543029785156
2022-08-26,423.2788391113281
2022-08-29,420.30914306640625
2022-08-30,424.1141052246094
2022-08-31,420.30914306640625
2022-09-01,406.57415771484375
2022-09-02,421.6083984375
2022-09-05,410.75030517578125
2022-09-06,412.4207763671875
2022-09-07,416.22576904296875
2022-09-08,416.8753967285156
2022-09-09,421.05157470703125
2022-09-12,429.21832275390625
2022-09-13,414.36968994140625
2022-09-14,405.9245300292969
2022-09-15,403.5115966796875
2022-09-16,399.0570373535156
2022-09-19,400.4490966796875
2022-09-20,391.6327209472656
2022-09-21,399.4282531738281
2022-09-22,388.4774169921875
2022-09-23,383.18756103515625
2022-09-26,386.2501220703125
2022-09-27,384.30120849609375
2022-09-28,391.72552490234375
2022-09-29,381.8883056640625
2022-09-30,396.7369384765625
2022-10-03,398.9642028808594
2022-10-04,412.6064147949219
2022-10-05,406.1101379394531
2022-10-06,405.3677062988281
2022-10-07,392.653564453125
2022-10-10,396.27294921875
2022-10-11,392.3751525878906
2022-10-12,391.8183288574219
2022-10-13,393.58160400390625
2022-10-14,400.2634582519531
2022-10-17,407.7806091308594
2022-10-18,416.411376953125
2022-10-19,404.9036865234375
2022-10-20,407.1310119628906
2022-10-21,396.8297424316406
2022-10-24,409.4510803222656
2022-10-25,419.93792724609375
2022-10-26,425.7845764160156
2022-10-27,421.14434814453125
2022-10-28,416.6897888183594
2022-10-31,413.25604248046875
2022-11-01,408.7086486816406
2022-11-02,411.77117919921875
2022-11-03,380.96026611328125
2022-11-04,389.0342102050781
2022-11-07,389.3126220703125
2022-11-08,404.8108825683594
2022-11-09,409.7295227050781
2022-11-10,443.1389465332031
2022-11-11,455.110595703125
2022-11-14,446.85107421875
2022-11-15,446.2942199707031
2022-11-16,429.12548828125
2022-11-17,424.6709289550781
2022-11-18,431.6311950683594
2022-11-21,424.4853210449219
2022-11-22,426.15582275390625
2022-11-23,431.352783203125
2022-11-24,433.8585205078125
2022-11-25,431.9096374511719
2022-11-28,421.42279052734375
2022-11-29,413.5344543457031
2022-11-30,414.6480712890625
2022-12-01,427.2694091796875
2022-12-02,430.8887939453125
2022-12-05,424.76373291015625
2022-12-06,420.30914306640625
2022-12-07,419.0098876953125
2022-12-08,413.8128356933594
2022-12-09,421.5155944824219
2022-12-12,420.30914306640625
2022-12-13,430.61041259765625
2022-12-14,425.320556640625
2022-12-15,410.8431396484375
2022-12-16,404.8108825683594
2022-12-19,401.4699401855469
2022-12-20,397.108154296875
2022-12-21,405.3677062988281
2022-12-22,400.9131164550781
2022-12-23,404.1612243652344
2022-12-27,405.9245300292969
2022-12-28,406.2029724121094
2022-12-29,408.8014831542969
2022-12-30,404.1612243652344
2023-01-03,416.7825927734375
2023-01-04,432.28082275390625
2023-01-05,435.15777587890625
2023-01-06,442.396484375
2023-01-09,461.5140686035156
2023-01-10,460.1220397949219
2023-01-11,466.8039245605469
2023-01-12,467.7319641113281
2023-01-13,460.4932861328125
2023-01-16,461.42132568359375
2023-01-17,459.1011962890625
2023-01-18,460.8644714355469
2023-01-19,454.46099853515625
2023-01-20,453.34735107421875
2023-01-23,462.1637268066406
2023-01-24,468.474365234375
2023-01-25,469.0312194824219
2023-01-26,472.3721618652344
2023-01-27,484.622314453125
2023-01-30,484.80792236328125
2023-01-31,480.353271484375
2023-02-01,477.7547912597656
2023-02-02,502.9974670410156
2023-02-03,502.8117980957031
2023-02-06,487.96319580078125
2023-02-07,484.4366760253906
2023-02-08,474.0426330566406
2023-02-09,477.9403991699219
2023-02-10,474.0426330566406
