Date,CFR.SW
2017-04-19,66.14329528808594
2017-04-20,66.18531036376953
2017-04-21,66.0172119140625
2017-04-24,67.61406707763672
2017-04-25,69.21092224121094
2017-04-26,70.59766387939453
2017-04-27,70.76575469970703
2017-04-28,69.8832778930664
2017-05-02,70.21946716308594
2017-05-03,70.84980010986328
2017-05-04,71.3960952758789
2017-05-05,71.52215576171875
2017-05-08,71.18598937988281
2017-05-09,71.52215576171875
2017-05-10,71.85834503173828
2017-05-11,72.19452667236328
2017-05-12,68.58058166503906
2017-05-15,69.08485412597656
2017-05-16,68.79070281982422
2017-05-17,67.10980224609375
2017-05-18,67.8662109375
2017-05-19,68.66463470458984
2017-05-22,68.3284683227539
2017-05-23,68.20237731933594
2017-05-24,67.99227905273438
2017-05-26,68.28643035888672
2017-05-29,68.28643035888672
2017-05-30,67.65608978271484
2017-05-31,67.90823364257812
2017-06-01,67.8662109375
2017-06-02,68.49655151367188
2017-06-06,66.22733306884766
2017-06-07,66.77362060546875
2017-06-08,66.39543151855469
2017-06-09,66.6475601196289
2017-06-12,66.0172119140625
2017-06-13,66.98373413085938
2017-06-14,66.81563568115234
2017-06-15,66.89969635009766
2017-06-16,67.31990814208984
2017-06-19,67.95024871826172
2017-06-20,67.57205200195312
2017-06-21,67.36195373535156
2017-06-22,67.90823364257812
2017-06-23,67.74015045166016
2017-06-26,67.61406707763672
2017-06-27,67.4039535522461
2017-06-28,67.23587036132812
2017-06-29,66.05924224853516
2017-06-30,66.39543151855469
2017-07-03,66.89969635009766
2017-07-04,66.60552978515625
2017-07-05,66.52149200439453
2017-07-06,65.1347427368164
2017-07-07,65.68103790283203
2017-07-10,65.8071060180664
2017-07-11,65.47093200683594
2017-07-12,66.56351470947266
2017-07-13,66.81563568115234
2017-07-14,67.10980224609375
2017-07-17,67.90823364257812
2017-07-18,66.73159790039062
2017-07-19,67.06778717041016
2017-07-20,67.23587036132812
2017-07-21,67.15182495117188
2017-07-24,66.4794692993164
2017-07-25,66.31138610839844
2017-07-26,66.77362060546875
2017-07-27,67.74015045166016
2017-07-28,68.83272552490234
2017-07-31,69.04283905029297
2017-08-02,69.84126281738281
2017-08-03,70.8918228149414
2017-08-04,71.73226928710938
2017-08-07,71.7742919921875
2017-08-08,71.73226928710938
2017-08-09,70.42957305908203
2017-08-10,69.96732330322266
2017-08-11,69.4210433959961
2017-08-14,70.7237319946289
2017-08-15,70.7237319946289
2017-08-16,70.2614974975586
2017-08-17,70.2614974975586
2017-08-18,69.08485412597656
2017-08-21,69.29497528076172
2017-08-22,70.38755798339844
2017-08-23,70.59766387939453
2017-08-24,71.43811798095703
2017-08-25,71.64822387695312
2017-08-28,71.85834503173828
2017-08-29,71.3960952758789
2017-08-30,71.48013305664062
2017-08-31,72.06845092773438
2017-09-01,72.40462493896484
2017-09-04,71.35408020019531
2017-09-05,72.27855682373047
2017-09-06,72.36260223388672
2017-09-07,73.41316223144531
2017-09-08,73.24507141113281
2017-09-11,73.91744232177734
2017-09-12,74.71586608886719
2017-09-13,73.8333969116211
2017-09-14,72.90888214111328
2017-09-15,73.53924560546875
2017-09-18,74.00148010253906
2017-09-19,73.32911682128906
2017-09-20,73.9298324584961
2017-09-21,74.61634063720703
2017-09-22,75.25996398925781
2017-09-25,74.65925598144531
2017-09-26,74.61634063720703
2017-09-27,75.00251770019531
2017-09-28,74.91670227050781
2017-09-29,75.94648742675781
2017-10-02,75.94648742675781
2017-10-03,77.01917266845703
2017-10-04,76.97626495361328
2017-10-05,77.14790344238281
2017-10-06,75.94648742675781
2017-10-09,75.68904113769531
2017-10-10,76.41847229003906
2017-10-11,76.6759262084961
2017-10-12,76.84754943847656
2017-10-13,76.76172637939453
2017-10-16,75.98939514160156
2017-10-17,75.77485656738281
2017-10-18,76.590087890625
2017-10-19,75.73194885253906
2017-10-20,75.60321807861328
2017-10-23,76.24683380126953
2017-10-24,76.37555694580078
2017-10-25,77.66279602050781
2017-10-26,78.26350402832031
2017-10-27,78.73548126220703
2017-10-30,79.03583526611328
2017-10-31,78.95001220703125
2017-11-01,78.77839660644531
2017-11-02,78.47804260253906
2017-11-03,79.16455841064453
2017-11-06,78.86419677734375
2017-11-07,77.87732696533203
2017-11-08,78.2206039428711
2017-11-09,77.44825744628906
2017-11-10,74.48762512207031
2017-11-13,74.31600189208984
2017-11-14,73.88690948486328
2017-11-15,73.15750122070312
2017-11-16,74.35890197753906
2017-11-17,74.35890197753906
2017-11-20,75.3028793334961
2017-11-21,75.04541778564453
2017-11-22,74.44470977783203
2017-11-23,74.65925598144531
2017-11-24,74.5305404663086
2017-11-27,73.88690948486328
2017-11-28,72.8142318725586
2017-11-29,72.25643157958984
2017-11-30,72.68550872802734
2017-12-01,73.50074768066406
2017-12-04,73.71529388427734
2017-12-05,73.80110931396484
2017-12-06,73.97274017333984
2017-12-07,74.10144805908203
2017-12-08,74.74507904052734
2017-12-11,75.34577941894531
2017-12-12,75.56031799316406
2017-12-13,75.51740264892578
2017-12-14,75.64613342285156
2017-12-15,76.41847229003906
2017-12-18,77.14790344238281
2017-12-19,75.90357208251953
2017-12-20,75.56031799316406
2017-12-21,76.50428771972656
2017-12-22,76.37555694580078
2017-12-27,76.89045715332031
2017-12-28,76.28974914550781
2017-12-29,75.77485656738281
2018-01-03,76.63301086425781
2018-01-04,76.71881866455078
2018-01-05,76.83897399902344
2018-01-08,77.01058197021484
2018-01-09,77.11357879638672
2018-01-10,76.46138000488281
2018-01-11,76.89045715332031
2018-01-12,76.6673355102539
2018-01-15,76.28974914550781
2018-01-16,75.99797058105469
2018-01-17,76.42704010009766
2018-01-18,76.08378601074219
2018-01-19,77.31952667236328
2018-01-22,76.11812591552734
2018-01-23,76.71881866455078
2018-01-24,76.11812591552734
2018-01-25,75.5345687866211
2018-01-26,76.20393371582031
2018-01-29,76.01514434814453
2018-01-30,77.02775573730469
2018-01-31,76.65017700195312
2018-02-01,77.1650619506836
2018-02-02,76.18675994873047
2018-02-05,75.05400085449219
2018-02-06,72.70267486572266
2018-02-07,73.5779800415039
2018-02-08,72.94295501708984
2018-02-09,71.84452056884766
2018-02-12,72.78849029541016
2018-02-13,71.84452056884766
2018-02-14,72.08480072021484
2018-02-15,72.94295501708984
2018-02-16,73.47501373291016
2018-02-19,72.59969329833984
2018-02-20,72.78849029541016
2018-02-21,73.20040130615234
2018-02-22,72.39373779296875
2018-02-23,72.18778228759766
2018-02-26,72.80564880371094
2018-02-27,72.17062377929688
2018-02-28,71.44976806640625
2018-03-01,70.12820434570312
2018-03-02,69.2529067993164
2018-03-05,70.69459533691406
2018-03-06,70.72891235351562
2018-03-07,70.88338470458984
2018-03-08,71.58707427978516
2018-03-09,72.20494079589844
2018-03-12,72.68550872802734
2018-03-13,72.44522094726562
2018-03-14,71.62139892578125
2018-03-15,72.77132415771484
2018-03-16,73.0115966796875
2018-03-19,73.33770751953125
2018-03-20,74.93386840820312
2018-03-21,75.24280548095703
2018-03-22,73.73246002197266
2018-03-23,73.04592895507812
2018-03-26,72.63401794433594
2018-03-27,73.26904296875
2018-03-28,72.70267486572266
2018-03-29,73.59514617919922
2018-04-03,73.11457824707031
2018-04-04,72.94295501708984
2018-04-05,74.05854797363281
2018-04-06,73.68097686767578
2018-04-09,74.74507904052734
2018-04-10,76.46138000488281
2018-04-11,76.30691528320312
2018-04-12,77.8172607421875
2018-04-13,78.89852905273438
2018-04-16,78.95001220703125
2018-04-17,80.51184844970703
2018-04-18,81.00958251953125
2018-04-19,80.20292663574219
2018-04-20,79.70519256591797
2018-04-23,79.82533264160156
2018-04-24,79.63654327392578
2018-04-25,79.70519256591797
2018-04-26,80.87227630615234
2018-04-27,80.61483764648438
2018-04-30,81.14688873291016
2018-05-02,81.98787689208984
2018-05-03,81.06108093261719
2018-05-04,81.52447509765625
2018-05-07,82.07369232177734
2018-05-08,82.21100616455078
2018-05-09,82.70872497558594
2018-05-11,82.88036346435547
2018-05-14,83.89298248291016
2018-05-15,83.54971313476562
2018-05-16,84.06461334228516
2018-05-17,84.9742431640625
2018-05-18,80.49469757080078
2018-05-22,79.91114807128906
2018-05-23,78.96717071533203
2018-05-24,79.41342163085938
2018-05-25,79.4820785522461
2018-05-28,79.92830657958984
2018-05-29,78.589599609375
2018-05-30,77.74860382080078
2018-05-31,77.52548217773438
2018-06-01,78.31498718261719
2018-06-04,78.91568756103516
2018-06-05,79.00149536132812
2018-06-06,79.73951721191406
2018-06-07,78.589599609375
2018-06-08,79.17314147949219
2018-06-11,79.43058013916016
2018-06-12,79.43058013916016
2018-06-13,79.43058013916016
2018-06-14,79.41342163085938
2018-06-15,78.95001220703125
2018-06-18,78.0232162475586
2018-06-19,75.15699005126953
2018-06-20,75.34577941894531
2018-06-21,73.93840789794922
2018-06-22,74.86520385742188
2018-06-25,72.37657165527344
2018-06-26,72.44522094726562
2018-06-27,72.5481948852539
2018-06-28,70.96919250488281
2018-06-29,72.18778228759766
2018-07-02,71.17515563964844
2018-07-03,71.39827728271484
2018-07-04,71.32962799072266
2018-07-05,70.90055847167969
2018-07-06,70.8319091796875
2018-07-09,72.10195922851562
2018-07-10,73.06307983398438
2018-07-11,71.36395263671875
2018-07-12,71.51841735839844
2018-07-13,72.20494079589844
2018-07-16,71.91316986083984
2018-07-17,71.87885284423828
2018-07-18,73.5608139038086
2018-07-19,73.6123046875
2018-07-20,75.32861328125
2018-07-23,73.85258483886719
2018-07-24,73.76678466796875
2018-07-25,74.02423095703125
2018-07-26,74.84806060791016
2018-07-27,75.05400085449219
2018-07-30,75.0711669921875
2018-07-31,74.65925598144531
2018-08-02,74.05854797363281
2018-08-03,74.53912353515625
2018-08-06,74.5905990600586
2018-08-07,75.58605194091797
2018-08-08,75.8091812133789
2018-08-09,75.9636459350586
2018-08-10,74.7793960571289
2018-08-13,74.12718963623047
2018-08-14,74.09286499023438
2018-08-15,71.69004821777344
2018-08-16,72.59969329833984
2018-08-17,72.25643157958984
2018-08-20,73.13174438476562
2018-08-21,72.70267486572266
2018-08-22,72.78849029541016
2018-08-23,73.28621673583984
2018-08-24,74.09286499023438
2018-08-27,74.91670227050781
2018-08-28,76.13528442382812
2018-08-29,75.65471649169922
2018-08-30,75.2084732055664
2018-08-31,73.54365539550781
2018-09-03,72.70267486572266
2018-09-04,72.63401794433594
2018-09-05,71.17515563964844
2018-09-06,70.60877990722656
2018-09-07,70.48863220214844
2018-09-10,71.05501556396484
2018-09-11,69.69914245605469
2018-09-12,69.57898712158203
2018-09-13,69.54466247558594
2018-09-14,70.1796875
2018-09-17,69.09842681884766
2018-09-18,69.27005767822266
2018-09-19,69.27005767822266
2018-09-20,70.74650573730469
2018-09-21,71.04530334472656
2018-09-24,70.74650573730469
2018-09-25,70.30709838867188
2018-09-26,70.79924774169922
2018-09-27,70.06101989746094
2018-09-28,70.30709838867188
2018-10-01,71.4320068359375
2018-10-02,70.06101989746094
2018-10-03,70.48285675048828
2018-10-04,69.02398681640625
2018-10-05,68.3033447265625
2018-10-08,66.79173278808594
2018-10-09,67.12568664550781
2018-10-10,64.45402526855469
2018-10-11,63.41699981689453
2018-10-12,63.504878997802734
2018-10-15,62.819393157958984
2018-10-16,64.17279815673828
2018-10-17,63.55760192871094
2018-10-18,62.39754104614258
2018-10-19,61.8702392578125
2018-10-22,61.97569274902344
2018-10-23,61.079280853271484
2018-10-24,60.762901306152344
2018-10-25,61.835086822509766
2018-10-26,62.0108528137207
2018-10-29,62.626041412353516
2018-10-30,62.90726852416992
2018-10-31,64.77039337158203
2018-11-01,65.15708923339844
2018-11-02,66.91476440429688
2018-11-05,66.01836395263672
2018-11-06,65.29771423339844
2018-11-07,65.47348022460938
2018-11-08,64.8582992553711
2018-11-09,60.72774887084961
2018-11-12,59.46223068237305
2018-11-13,59.725868225097656
2018-11-14,59.86648941040039
2018-11-15,58.425193786621094
2018-11-16,58.8646240234375
2018-11-19,57.93303680419922
2018-11-20,57.03662872314453
2018-11-21,57.75727844238281
2018-11-22,57.599082946777344
2018-11-23,57.405738830566406
2018-11-26,58.390045166015625
2018-11-27,57.75727844238281
2018-11-28,57.599082946777344
2018-11-29,57.72212219238281
2018-11-30,57.054203033447266
2018-12-03,59.093109130859375
2018-12-04,58.372459411621094
2018-12-05,57.52877426147461
2018-12-06,55.6832160949707
2018-12-07,56.26325225830078
2018-12-10,54.59345626831055
2018-12-11,56.33355712890625
2018-12-12,57.194820404052734
2018-12-13,56.98389434814453
2018-12-14,55.85898971557617
2018-12-17,54.99772262573242
2018-12-18,55.08560562133789
2018-12-19,55.5426025390625
2018-12-20,54.224342346191406
2018-12-21,54.57587432861328
2018-12-27,53.53884506225586
2018-12-28,55.36683654785156
2019-01-03,53.83765411376953
2019-01-04,55.85898971557617
2019-01-07,56.21051788330078
2019-01-08,57.17723846435547
2019-01-09,57.93303680419922
2019-01-10,57.82758331298828
2019-01-11,59.444644927978516
2019-01-14,58.74156951904297
2019-01-15,58.723995208740234
2019-01-16,59.07553482055664
2019-01-17,58.98765182495117
2019-01-18,60.46410369873047
2019-01-21,60.93866729736328
2019-01-22,60.639869689941406
2019-01-23,60.55198669433594
2019-01-24,60.833213806152344
2019-01-25,61.30778121948242
2019-01-28,60.762901306152344
2019-01-29,59.91921615600586
2019-01-30,60.710174560546875
2019-01-31,60.1301383972168
2019-02-01,60.55198669433594
2019-02-04,60.288330078125
2019-02-05,62.204193115234375
2019-02-06,61.57142639160156
2019-02-07,60.05982971191406
2019-02-08,58.98765182495117
2019-02-11,59.65556335449219
2019-02-12,61.41323471069336
2019-02-13,64.34856414794922
2019-02-14,62.87211608886719
2019-02-15,63.504878997802734
2019-02-18,63.89156723022461
2019-02-19,63.85642623901367
2019-02-20,64.31341552734375
2019-02-21,64.77039337158203
2019-02-22,65.35044860839844
2019-02-25,66.36988830566406
2019-02-26,67.70573425292969
2019-02-27,67.07296752929688
2019-02-28,67.17843627929688
2019-03-01,68.00452423095703
2019-03-04,67.70573425292969
2019-03-05,65.03406524658203
2019-03-06,64.22552490234375
2019-03-07,63.487300872802734
2019-03-08,63.2763786315918
2019-03-11,63.17091751098633
2019-03-12,62.626041412353516
2019-03-13,63.11819076538086
2019-03-14,63.2763786315918
2019-03-15,63.85642623901367
2019-03-18,63.4697151184082
2019-03-19,64.7528305053711
2019-03-20,63.768531799316406
2019-03-21,63.4697151184082
2019-03-22,62.327232360839844
2019-03-25,62.37997055053711
2019-03-26,62.53816223144531
2019-03-27,62.39754104614258
2019-03-28,62.678768157958984
2019-03-29,63.82126998901367
2019-04-01,64.6825180053711
2019-04-02,64.62979125976562
2019-04-03,64.31341552734375
2019-04-04,64.6825180053711
2019-04-05,63.944297790527344
2019-04-08,63.5927734375
2019-04-09,61.8702392578125
2019-04-10,62.256927490234375
2019-04-11,63.22364807128906
2019-04-12,63.99702835083008
2019-04-15,63.71579360961914
2019-04-16,64.71768188476562
2019-04-17,66.580810546875
2019-04-18,66.82689666748047
2019-04-23,67.21358489990234
2019-04-24,67.07296752929688
2019-04-25,65.91290283203125
2019-04-26,65.57894134521484
2019-04-29,65.49104309082031
2019-04-30,65.47348022460938
2019-05-02,65.06922149658203
2019-05-03,65.17466735839844
2019-05-06,64.40129852294922
2019-05-07,63.3115348815918
2019-05-08,63.89156723022461
2019-05-09,62.11631393432617
