Date,BAER.SW
2023-04-26,57.11760330200195
2023-04-27,56.793888092041016
2023-04-28,57.297447204589844
2023-05-02,56.2723503112793
2023-05-03,56.52412796020508
2023-05-04,55.301204681396484
2023-05-05,56.29033279418945
2023-05-08,56.30831527709961
2023-05-09,55.678871154785156
2023-05-10,55.175315856933594
2023-05-11,55.80476379394531
2023-05-12,55.96662139892578
2023-05-15,56.03855514526367
2023-05-16,55.15733337402344
2023-05-17,55.24725341796875
2023-05-19,56.4881591796875
2023-05-22,56.4881591796875
2023-05-23,52.31583786010742
2023-05-24,51.0209846496582
2023-05-25,50.84114074707031
2023-05-26,51.03896713256836
2023-05-30,50.44548797607422
2023-05-31,50.031856536865234
2023-06-01,50.391536712646484
2023-06-02,51.43461990356445
2023-06-05,51.056949615478516
2023-06-06,51.0209846496582
2023-06-07,50.859127044677734
2023-06-08,51.07493591308594
2023-06-09,50.91307830810547
2023-06-12,51.39864730834961
2023-06-13,51.54252243041992
2023-06-14,52.279869079589844
2023-06-15,51.686397552490234
2023-06-16,51.506553649902344
2023-06-19,50.769203186035156
2023-06-20,50.24766540527344
2023-06-21,50.08580780029297
2023-06-22,49.52830123901367
2023-06-23,49.11466598510742
2023-06-26,49.3664436340332
2023-06-27,49.47434616088867
2023-06-28,50.1397590637207
2023-06-29,50.17572784423828
2023-06-30,50.66130065917969
2023-07-03,50.751216888427734
2023-07-04,50.733238220214844
2023-07-05,50.1397590637207
2023-07-06,48.68304443359375
2023-07-07,49.456363677978516
2023-07-10,49.88798141479492
2023-07-11,50.33758544921875
2023-07-12,50.78718566894531
2023-07-13,51.524539947509766
2023-07-14,51.506553649902344
2023-07-17,51.182838439941406
2023-07-18,51.524539947509766
2023-07-19,51.632442474365234
2023-07-20,51.560508728027344
2023-07-21,50.64331817626953
2023-07-24,54.8875732421875
2023-07-25,55.51701736450195
2023-07-26,55.91266632080078
2023-07-27,56.75791931152344
2023-07-28,56.65001678466797
2023-07-31,55.3911247253418
2023-08-02,53.57473373413086
2023-08-03,53.43085479736328
2023-08-04,54.13223648071289
2023-08-07,54.41998291015625
2023-08-08,53.75457000732422
2023-08-09,53.91642761230469
2023-08-10,54.905555725097656
2023-08-11,54.13223648071289
2023-08-14,54.13223648071289
2023-08-15,54.09627151489258
2023-08-16,54.006351470947266
2023-08-17,53.55674743652344
2023-08-18,52.90931701660156
2023-08-21,53.1790771484375
2023-08-22,52.999237060546875
2023-08-23,53.01721954345703
2023-08-24,53.2330322265625
2023-08-25,53.10714340209961
2023-08-28,53.59271240234375
2023-08-29,54.13223648071289
2023-08-30,53.86247634887695
2023-08-31,55.265235900878906
2023-09-01,55.1033821105957
2023-09-04,55.121360778808594
2023-09-05,54.8875732421875
2023-09-06,54.31208038330078
2023-09-07,53.700618743896484
2023-09-08,52.76544189453125
2023-09-11,53.4488410949707
2023-09-12,53.7905387878418
2023-09-13,53.59271240234375
2023-09-14,53.53876495361328
2023-09-15,54.13223648071289
2023-09-18,53.14311218261719
2023-09-19,53.53876495361328
2023-09-20,54.20417022705078
2023-09-21,53.59271240234375
2023-09-22,52.999237060546875
2023-09-25,52.78342819213867
2023-09-26,52.90931701660156
2023-09-27,52.80141067504883
