Date,USIM5.SA
2016-12-05,3.170142412185669
2016-12-06,3.146601676940918
2016-12-07,3.2643051147460938
2016-12-08,3.232917547225952
2016-12-09,3.1387550830841064
2016-12-12,3.0759799480438232
2016-12-13,3.1073672771453857
2016-12-14,3.0210516452789307
2016-12-15,3.1779890060424805
2016-12-16,3.1152143478393555
2016-12-19,3.0445923805236816
2016-12-20,3.083826780319214
2016-12-21,3.170142412185669
2016-12-22,3.1073672771453857
2016-12-23,3.099520444869995
2016-12-26,3.1387550830841064
2016-12-27,3.2172234058380127
2016-12-28,3.19368314743042
2016-12-29,3.2172234058380127
2017-01-02,3.2015297412872314
2017-01-03,3.366314649581909
2017-01-04,3.57033371925354
2017-01-05,3.609567642211914
2017-01-06,3.5075578689575195
2017-01-09,3.5310988426208496
2017-01-10,3.54679274559021
2017-01-11,3.476170778274536
2017-01-12,3.5624868869781494
2017-01-13,3.57033371925354
2017-01-16,3.750812292098999
2017-01-17,3.703730344772339
2017-01-18,3.633108615875244
2017-01-19,3.5938737392425537
2017-01-20,3.7821993827819824
2017-01-23,4.09607458114624
2017-01-24,4.041147232055664
2017-01-26,3.95483136177063
2017-01-27,4.072534084320068
2017-01-30,3.94698429107666
2017-01-31,4.119615077972412
2017-02-01,4.119615077972412
2017-02-02,4.09607458114624
2017-02-03,4.072534084320068
2017-02-06,4.001911640167236
2017-02-07,3.9862186908721924
2017-02-08,4.001911640167236
2017-02-09,3.9862186908721924
2017-02-10,4.213777542114258
2017-02-13,4.268706321716309
2017-02-14,4.276553630828857
2017-02-15,4.331481456756592
2017-02-16,4.28439998626709
2017-02-17,4.276553630828857
2017-02-20,4.276553630828857
2017-02-21,4.245165824890137
2017-02-22,4.143157005310059
2017-02-23,3.94698429107666
2017-02-24,3.8685152530670166
2017-03-01,3.931290626525879
2017-03-02,3.899902105331421
2017-03-03,4.072534084320068
2017-03-06,4.017605781555176
2017-03-07,3.899902105331421
2017-03-08,3.7351181507110596
2017-03-09,3.797893524169922
2017-03-10,3.640955686569214
2017-03-13,3.703730344772339
2017-03-14,3.6488022804260254
2017-03-15,3.837127447128296
2017-03-16,3.6958835124969482
2017-03-17,3.476170778274536
2017-03-20,3.5075578689575195
2017-03-21,3.2486112117767334
2017-03-22,3.295691967010498
2017-03-23,3.2721519470214844
2017-03-24,3.1779890060424805
2017-03-27,3.452630043029785
2017-03-28,3.4055488109588623
2017-03-29,3.4840176105499268
2017-03-30,3.4683241844177246
2017-03-31,3.4840176105499268
2017-04-03,3.4290897846221924
2017-04-04,3.3820083141326904
2017-04-05,3.2250709533691406
2017-04-06,3.0916736125946045
2017-04-07,3.1544482707977295
2017-04-10,3.1858363151550293
2017-04-11,3.1152143478393555
2017-04-12,2.9739701747894287
2017-04-13,2.903348207473755
2017-04-17,3.1309077739715576
2017-04-18,3.1073672771453857
2017-04-19,3.1073672771453857
2017-04-20,3.170142412185669
2017-04-24,3.1622960567474365
2017-04-25,3.1779890060424805
2017-04-26,3.350620746612549
2017-04-27,3.256458044052124
2017-04-28,3.342773914337158
2017-05-02,3.460477113723755
2017-05-03,3.3270797729492188
2017-05-04,3.1544482707977295
2017-05-05,3.279999256134033
2017-05-08,3.2172234058380127
2017-05-09,3.2878453731536865
2017-05-10,3.374161720275879
2017-05-11,3.3584678173065186
2017-05-12,3.2486112117767334
2017-05-15,3.4447832107543945
2017-05-16,3.5310988426208496
2017-05-17,3.452630043029785
2017-05-18,2.895501136779785
2017-05-19,3.060286283493042
2017-05-22,3.0524392127990723
2017-05-23,3.146601676940918
2017-05-24,3.1779890060424805
2017-05-25,3.19368314743042
2017-05-26,3.1858363151550293
2017-05-29,3.1858363151550293
2017-05-30,3.209376811981201
2017-05-31,3.1152143478393555
2017-06-01,3.060286283493042
2017-06-02,3.1073672771453857
2017-06-05,3.083826780319214
2017-06-06,3.123060941696167
2017-06-07,3.1073672771453857
2017-06-08,3.146601676940918
2017-06-09,3.099520444869995
2017-06-12,3.0916736125946045
2017-06-13,3.0916736125946045
2017-06-14,3.1073672771453857
2017-06-15,3.1073672771453857
2017-06-16,3.1309077739715576
2017-06-19,3.123060941696167
2017-06-20,3.060286283493042
2017-06-21,3.0916736125946045
2017-06-22,3.1622960567474365
2017-06-23,3.295691967010498
2017-06-26,3.436936378479004
2017-06-27,3.4290897846221924
2017-06-28,3.5310988426208496
2017-06-29,3.54679274559021
2017-06-30,3.609567642211914
2017-07-03,3.6880369186401367
2017-07-04,3.6644961833953857
2017-07-05,3.71942400932312
2017-07-06,3.797893524169922
2017-07-07,3.8057398796081543
2017-07-10,3.860668659210205
2017-07-11,3.923443555831909
2017-07-12,3.9783718585968018
2017-07-13,3.9391376972198486
2017-07-14,3.923443555831909
2017-07-17,3.923443555831909
2017-07-18,3.8685152530670166
2017-07-19,3.923443555831909
2017-07-20,3.860668659210205
2017-07-21,3.8842084407806396
2017-07-24,3.9626784324645996
2017-07-25,4.001911640167236
2017-07-26,3.899902105331421
2017-07-27,3.9391376972198486
2017-07-28,4.033300399780273
2017-07-31,4.056840419769287
2017-08-01,4.143157005310059
2017-08-02,4.3157877922058105
2017-08-03,4.331481456756592
2017-08-04,4.323634624481201
2017-08-07,4.55119514465332
2017-08-08,4.598275661468506
2017-08-09,4.566887855529785
2017-08-10,4.621816635131836
2017-08-11,4.606122970581055
2017-08-14,4.559041500091553
2017-08-15,4.472724914550781
2017-08-16,4.637510299682617
2017-08-17,4.684591293334961
2017-08-18,4.731673240661621
2017-08-21,4.71597957611084
2017-08-22,4.896456718444824
2017-08-23,5.084782600402832
2017-08-24,5.2966485023498535
2017-08-25,5.194639205932617
2017-08-28,5.10047721862793
2017-08-29,5.131864547729492
2017-08-30,5.147558689117432
2017-08-31,5.406505107879639
2017-09-01,5.963634014129639
2017-09-04,6.434446811676025
2017-09-05,6.332437515258789
2017-09-06,6.536457061767578
2017-09-07,6.536457061767578
2017-09-08,6.379518508911133
2017-09-11,6.693394660949707
2017-09-12,6.669854164123535
2017-09-13,6.638466835021973
2017-09-14,6.614925861358643
2017-09-15,6.811097621917725
2017-09-18,7.297604560852051
2017-09-19,7.219135284423828
2017-09-20,7.336840629577637
2017-09-21,7.470236301422119
2017-09-22,7.376073837280273
2017-09-25,6.457986831665039
2017-09-26,6.559998512268066
2017-09-27,6.253968715667725
2017-09-28,5.95578670501709
2017-09-29,6.1048784255981445
2017-10-02,6.191193103790283
2017-10-03,6.795403957366943
2017-10-04,7.077892780303955
2017-10-05,7.030810832977295
2017-10-06,7.336840629577637
2017-10-09,7.203442096710205
2017-10-10,7.415307998657227
2017-10-11,7.611479759216309
2017-10-12,7.611479759216309
2017-10-13,8.09798812866211
2017-10-16,8.066600799560547
2017-10-17,7.807651519775391
2017-10-18,7.5800909996032715
2017-10-19,7.917508602142334
2017-10-20,7.925356864929199
2017-10-23,7.572246074676514
2017-10-24,7.862581253051758
2017-10-25,7.7762651443481445
2017-10-26,7.674254894256592
2017-10-27,7.164207458496094
2017-10-30,6.842485427856445
2017-10-31,6.9131083488464355
2017-11-01,6.662006378173828
2017-11-02,6.662006378173828
2017-11-03,6.552151203155518
2017-11-06,6.960188865661621
2017-11-07,6.355978012084961
2017-11-08,6.866025924682617
2017-11-09,6.685547828674316
2017-11-10,6.75616979598999
2017-11-13,7.030810832977295
2017-11-14,6.497222423553467
2017-11-15,6.497222423553467
2017-11-16,6.748323440551758
2017-11-17,6.850331783294678
2017-11-20,6.850331783294678
2017-11-21,7.336840629577637
2017-11-22,7.3446855545043945
2017-11-23,7.250522613525391
2017-11-24,7.203442096710205
2017-11-27,7.376073837280273
2017-11-28,7.274065017700195
2017-11-29,6.983728408813477
2017-11-30,6.716935634613037
2017-12-01,6.9680352210998535
2017-12-04,7.046504497528076
2017-12-05,6.748323440551758
2017-12-06,6.94449520111084
2017-12-07,6.858179569244385
2017-12-08,6.795403957366943
2017-12-11,7.015115737915039
2017-12-12,6.9680352210998535
2017-12-13,6.818943977355957
2017-12-14,6.795403957366943
2017-12-15,6.803250312805176
2017-12-18,6.701241493225098
2017-12-19,6.748323440551758
2017-12-20,7.054350852966309
2017-12-21,7.101433277130127
2017-12-22,7.022964000701904
2017-12-25,7.022964000701904
2017-12-26,7.054350852966309
2017-12-27,7.14066743850708
2017-12-28,7.14066743850708
2017-12-29,7.14066743850708
2018-01-02,7.533012866973877
2018-01-03,7.784111499786377
2018-01-04,8.22353744506836
2018-01-05,7.870428562164307
2018-01-08,7.9567437171936035
2018-01-09,8.043059349060059
2018-01-10,8.043059349060059
2018-01-11,8.474637031555176
2018-01-12,8.647269248962402
2018-01-15,8.866983413696289
2018-01-16,8.600187301635742
2018-01-17,8.749279022216797
2018-01-18,8.576647758483887
2018-01-19,8.968993186950684
2018-01-22,8.827746391296387
2018-01-23,8.411863327026367
2018-01-24,8.866983413696289
2018-01-25,8.866983413696289
2018-01-26,8.953298568725586
2018-01-29,9.063155174255371
2018-01-30,9.086695671081543
2018-01-31,9.306408882141113
2018-02-01,9.18085765838623
2018-02-02,9.25932788848877
2018-02-05,8.914064407348633
2018-02-06,9.18085765838623
2018-02-07,9.10239028930664
2018-02-08,8.890522003173828
2018-02-09,8.812054634094238
2018-02-14,9.392723083496094
2018-02-15,9.518275260925293
2018-02-16,9.51042652130127
2018-02-19,9.526121139526367
2018-02-20,9.494733810424805
2018-02-21,9.533967971801758
2018-02-22,9.424111366271973
2018-02-23,9.573201179504395
2018-02-26,10.004781723022461
2018-02-27,9.926311492919922
2018-02-28,9.667365074157715
2018-03-01,9.25932788848877
2018-03-02,8.898370742797852
2018-03-05,8.741432189941406
2018-03-06,9.10239028930664
2018-03-07,8.843442916870117
2018-03-08,8.65511703491211
2018-03-09,8.772820472717285
2018-03-12,8.906217575073242
2018-03-13,8.819899559020996
2018-03-14,8.898370742797852
2018-03-15,8.741432189941406
2018-03-16,8.749279022216797
2018-03-19,8.317700386047363
2018-03-20,8.592340469360352
2018-03-21,8.804205894470215
2018-03-22,8.702198028564453
2018-03-23,8.592340469360352
2018-03-26,8.647269248962402
2018-03-27,8.4824857711792
2018-03-28,8.388322830200195
2018-03-29,8.56879997253418
2018-04-02,8.576647758483887
2018-04-03,8.411863327026367
2018-04-04,8.239230155944824
2018-04-05,8.302007675170898
2018-04-06,8.184303283691406
2018-04-09,7.89396858215332
2018-04-10,7.933203220367432
2018-04-11,8.01167106628418
2018-04-12,8.27061939239502
2018-04-13,8.254923820495605
2018-04-16,7.870428562164307
2018-04-17,8.035211563110352
2018-04-18,8.678659439086914
2018-04-19,8.984685897827148
2018-04-20,8.827746391296387
2018-04-23,8.62372875213623
2018-04-24,8.435403823852539
2018-04-25,8.545259475708008
2018-04-26,8.677295684814453
2018-04-27,8.448739051818848
2018-04-30,8.59060287475586
2018-05-02,8.535433769226074
2018-05-03,8.346282005310059
2018-05-04,8.65365219116211
2018-05-07,8.480264663696289
2018-05-08,8.551196098327637
2018-05-09,8.732464790344238
2018-05-10,8.771871566772461
2018-05-11,8.685176849365234
2018-05-14,8.551196098327637
2018-05-15,8.180774688720703
2018-05-16,8.582719802856445
2018-05-17,8.503908157348633
2018-05-18,8.41721248626709
2018-05-21,8.1886568069458
2018-05-22,8.062555313110352
2018-05-23,7.763067722320557
2018-05-24,7.566036224365234
2018-05-25,7.101038455963135
2018-05-28,6.580874443054199
2018-05-29,6.7463812828063965
2018-05-30,6.502060413360596
2018-06-01,6.967057228088379
2018-06-04,7.432052135467529
2018-06-05,7.227139949798584
2018-06-06,7.014343738555908
2018-06-07,6.541467666625977
2018-06-08,6.699093341827393
2018-06-11,6.3601975440979
2018-06-12,6.541467666625977
2018-06-13,6.486297607421875
2018-06-14,6.2813849449157715
2018-06-15,5.871557712554932
2018-06-18,5.824269771575928
2018-06-19,5.926727294921875
2018-06-20,6.044946670532227
2018-06-21,5.721813678741455
2018-06-22,5.643000602722168
2018-06-25,5.635119438171387
2018-06-26,5.6035943031311035
2018-06-27,5.635119438171387
2018-06-28,5.855795860290527
2018-06-29,5.769101619720459
2018-07-02,5.698169231414795
2018-07-03,6.107996463775635
2018-07-04,6.478417873382568
2018-07-05,6.375960350036621
2018-07-06,6.336553573608398
2018-07-10,6.210453987121582
2018-07-11,5.934608459472656
2018-07-12,6.486297607421875
2018-07-13,6.557230472564697
2018-07-16,6.5651116371154785
2018-07-17,6.85671854019165
2018-07-18,6.6281609535217285
2018-07-19,6.588756084442139
2018-07-20,6.959176063537598
2018-07-23,6.951294422149658
2018-07-24,7.108921051025391
2018-07-25,7.290188312530518
2018-07-26,7.195613861083984
2018-07-27,7.211375713348389
2018-07-30,7.219257354736328
2018-07-31,6.990701198577881
2018-08-01,6.927649974822998
2018-08-02,7.0616326332092285
2018-08-03,7.132564544677734
2018-08-06,6.959176063537598
2018-08-07,6.880362510681152
2018-08-08,6.9355316162109375
2018-08-09,6.7227373123168945
2018-08-10,6.234097480773926
2018-08-13,6.383841514587402
2018-08-14,6.509943008422852
2018-08-15,6.2498602867126465
2018-08-16,6.305029392242432
2018-08-17,6.257741451263428
2018-08-20,6.596636772155762
2018-08-21,6.305029392242432
2018-08-22,6.415367126464844
2018-08-23,6.320791721343994
2018-08-24,6.431129455566406
2018-08-27,6.517823696136475
2018-08-28,6.454772472381592
2018-08-29,6.5651116371154785
2018-08-30,6.36807918548584
2018-08-31,6.3601975440979
2018-09-03,6.320791721343994
2018-09-04,6.312910556793213
2018-09-05,6.210453987121582
2018-09-06,6.257741451263428
2018-09-10,6.202571868896484
2018-09-11,5.832151889801025
2018-09-12,5.7533392906188965
2018-09-13,5.6035943031311035
2018-09-14,5.516900539398193
2018-09-17,5.997658729553223
2018-09-18,6.305029392242432
2018-09-19,6.580874443054199
2018-09-20,6.344435691833496
2018-09-21,6.683330059051514
2018-09-24,6.533586025238037
2018-09-25,6.620279312133789
2018-09-26,6.6281609535217285
2018-09-27,6.643924236297607
2018-09-28,6.557230472564697
2018-10-01,6.320791721343994
2018-10-02,6.699093341827393
2018-10-03,6.998581886291504
2018-10-04,7.156208038330078
2018-10-05,7.108921051025391
2018-10-08,7.881286144256592
2018-10-09,7.889166831970215
2018-10-10,7.305953025817871
2018-10-11,7.3374786376953125
2018-10-15,7.621204853057861
2018-10-16,7.810354709625244
2018-10-17,7.7867112159729
2018-10-18,7.613320827484131
2018-10-19,7.6448469161987305
2018-10-22,8.235942840576172
2018-10-23,8.038910865783691
2018-10-24,7.6448469161987305
2018-10-25,7.802472114562988
2018-10-26,7.928574085235596
2018-10-29,7.90493106842041
2018-10-30,8.165013313293457
2018-10-31,8.10196304321289
2018-11-01,7.9758620262146
2018-11-05,8.031030654907227
2018-11-06,7.826117992401123
2018-11-07,7.731542587280273
2018-11-08,7.6448469161987305
2018-11-09,7.897049427032471
2018-11-12,7.6448469161987305
2018-11-13,7.416289329528809
2018-11-14,7.211375713348389
2018-11-16,7.715779781341553
2018-11-19,7.36112117767334
2018-11-21,7.258663654327393
2018-11-22,7.140445232391357
2018-11-23,6.793668746948242
2018-11-26,6.7227373123168945
2018-11-27,6.872481346130371
2018-11-28,6.848836898803711
2018-11-29,7.077394962310791
2018-11-30,7.369003772735596
2018-12-03,7.715779781341553
2018-12-04,7.392646789550781
2018-12-05,7.479340553283691
2018-12-06,7.329596042633057
2018-12-07,7.093156814575195
2018-12-10,6.85671854019165
2018-12-11,6.896125316619873
2018-12-12,7.376883029937744
2018-12-13,7.605441093444824
2018-12-14,7.392646789550781
2018-12-17,7.715779781341553
2018-12-18,7.566036224365234
2018-12-19,7.6448469161987305
2018-12-20,7.290188312530518
2018-12-21,7.258663654327393
2018-12-26,7.211375713348389
2018-12-27,7.093156814575195
2018-12-28,7.266544342041016
2019-01-02,7.692134857177734
2019-01-03,7.526628017425537
2019-01-04,7.967980861663818
2019-01-07,7.983742713928223
2019-01-08,7.760682582855225
2019-01-09,8.014870643615723
2019-01-10,8.205513000488281
2019-01-11,8.086360931396484
2019-01-14,7.840115070343018
2019-01-15,7.736853122711182
2019-01-16,7.935436725616455
2019-01-17,7.927493095397949
2019-01-18,7.8957200050354
2019-01-21,7.983098030090332
2019-01-22,7.752738952636719
2019-01-23,7.720965385437012
2019-01-24,7.784512996673584
2019-01-28,7.720965385437012
2019-01-29,7.705079078674316
2019-01-30,7.863946437835693
2019-01-31,7.792455673217773
2019-02-01,7.6971354484558105
2019-02-04,7.768624782562256
2019-02-05,7.784512996673584
2019-02-06,7.427061080932617
2019-02-07,7.498549938201904
2019-02-08,7.641532897949219
2019-02-11,7.609757900238037
2019-02-12,7.609757900238037
2019-02-13,7.641532897949219
2019-02-14,7.681248664855957
2019-02-15,7.466777801513672
2019-02-18,7.442947864532471
2019-02-19,7.323795318603516
2019-02-20,7.371456146240234
2019-02-21,7.546210765838623
2019-02-22,7.879832744598389
2019-02-25,8.11019229888916
2019-02-26,7.991040229797363
2019-02-27,7.848058700561523
2019-02-28,7.673304557800293
2019-03-01,7.705079078674316
2019-03-06,7.641532897949219
2019-03-07,7.64947509765625
2019-03-08,7.681248664855957
2019-03-11,7.943380832672119
2019-03-12,7.959267616271973
2019-03-13,8.022814750671387
2019-03-14,8.292888641357422
2019-03-15,8.062530517578125
2019-03-18,8.237284660339355
2019-03-19,8.67417049407959
2019-03-20,8.515303611755371
2019-03-21,8.30083179473877
2019-03-22,7.975153923034668
2019-03-25,8.126077651977539
2019-03-26,8.141965866088867
2019-03-27,7.538268089294434
2019-03-28,7.689192295074463
2019-03-29,7.975153923034668
2019-04-01,8.118135452270508
2019-04-02,7.705079078674316
2019-04-03,7.6971354484558105
2019-04-04,7.689192295074463
2019-04-05,7.657418727874756
2019-04-08,7.538268089294434
2019-04-09,7.466777801513672
2019-04-10,7.482664108276367
2019-04-11,7.3555707931518555
2019-04-12,7.292022705078125
2019-04-15,7.204645156860352
2019-04-16,7.109325885772705
2019-04-17,6.998118877410889
2019-04-18,7.1649298667907715
