Date,GWW
2019-04-24,270.76593017578125
2019-04-25,271.3547058105469
2019-04-26,268.5123596191406
2019-04-29,262.01824951171875
2019-04-30,259.3966979980469
2019-05-01,252.8290252685547
2019-05-02,256.5911560058594
2019-05-03,260.8224792480469
2019-05-06,256.9222717285156
2019-05-07,254.30068969726562
2019-05-08,254.40191650390625
2019-05-09,251.52273559570312
2019-05-10,247.5372772216797
2019-05-13,240.41696166992188
2019-05-14,242.33108520507812
2019-05-15,242.08143615722656
2019-05-16,243.99559020996094
2019-05-17,246.99169921875
2019-05-20,250.33914184570312
2019-05-21,251.82797241210938
2019-05-22,239.58470153808594
2019-05-23,241.27691650390625
2019-05-24,239.09458923339844
2019-05-28,239.87136840820312
2019-05-29,242.0629425048828
2019-05-30,244.67059326171875
2019-05-31,241.9889678955078
2019-06-03,243.07089233398438
2019-06-04,249.20176696777344
2019-06-05,248.89659118652344
2019-06-06,245.8358154296875
2019-06-07,250.7090301513672
2019-06-10,254.46339416503906
2019-06-11,253.76072692871094
2019-06-12,254.3431854248047
2019-06-13,258.6985778808594
2019-06-14,251.8556671142578
2019-06-17,251.9296875
2019-06-18,251.402587890625
2019-06-19,253.53866577148438
2019-06-20,255.96145629882812
2019-06-21,253.39068603515625
2019-06-24,250.6258087158203
2019-06-25,247.41709899902344
2019-06-26,246.34439086914062
2019-06-27,246.09469604492188
2019-06-28,248.03663635253906
2019-07-01,247.16737365722656
2019-07-02,245.18850708007812
2019-07-03,248.5452117919922
2019-07-05,249.23876953125
2019-07-08,245.87281799316406
2019-07-09,246.6125946044922
2019-07-10,239.07611083984375
2019-07-11,243.02467346191406
2019-07-12,248.93357849121094
2019-07-15,250.8570098876953
2019-07-16,252.3643341064453
2019-07-17,248.74862670898438
2019-07-18,248.43421936035156
2019-07-19,247.10264587402344
2019-07-22,249.13699340820312
2019-07-23,257.79229736328125
2019-07-24,281.1784362792969
2019-07-25,277.5350341796875
2019-07-26,277.2298583984375
2019-07-29,269.6009826660156
2019-07-30,274.3818359375
2019-07-31,269.1201477050781
2019-08-01,256.7474365234375
2019-08-02,255.58230590820312
2019-08-05,248.5914306640625
2019-08-06,249.65496826171875
2019-08-07,253.64968872070312
2019-08-08,255.85049438476562
2019-08-09,249.45513916015625
2019-08-12,244.82594299316406
2019-08-13,249.32501220703125
2019-08-14,245.72760009765625
2019-08-15,246.15521240234375
2019-08-16,250.29173278808594
2019-08-19,255.98988342285156
2019-08-20,252.90371704101562
2019-08-21,255.46005249023438
2019-08-22,253.6381378173828
2019-08-23,247.2799835205078
2019-08-26,248.62779235839844
2019-08-27,246.67579650878906
2019-08-28,249.4737548828125
2019-08-29,254.10284423828125
2019-08-30,254.37249755859375
2019-09-03,247.3543701171875
2019-09-04,249.27854919433594
2019-09-05,257.281982421875
2019-09-06,258.6205139160156
2019-09-09,265.7594909667969
2019-09-10,270.2492980957031
2019-09-11,274.2184753417969
2019-09-12,272.9170837402344
2019-09-13,274.7390441894531
2019-09-16,274.9713134765625
2019-09-17,271.09515380859375
2019-09-18,271.8759765625
2019-09-19,271.5784606933594
2019-09-20,271.5971374511719
2019-09-23,270.56536865234375
2019-09-24,266.373046875
2019-09-25,270.6025085449219
2019-09-26,272.93560791015625
2019-09-27,274.20904541015625
2019-09-30,276.2170104980469
2019-10-01,265.8989562988281
2019-10-02,266.9493408203125
2019-10-03,268.3529968261719
2019-10-04,270.6954040527344
2019-10-07,268.61328125
2019-10-08,262.3108825683594
2019-10-09,263.984130859375
2019-10-10,268.37152099609375
2019-10-11,283.6998596191406
2019-10-14,284.5086364746094
2019-10-15,285.68914794921875
2019-10-16,286.17254638671875
2019-10-17,288.8496398925781
2019-10-18,288.2361145019531
2019-10-21,294.464111328125
2019-10-22,296.695068359375
2019-10-23,290.4298400878906
2019-10-24,293.0047912597656
2019-10-25,294.9846496582031
2019-10-28,294.10162353515625
2019-10-29,290.8946228027344
2019-10-30,288.5150451660156
2019-10-31,287.08343505859375
2019-11-01,295.29144287109375
2019-11-04,296.8717041015625
2019-11-05,299.75335693359375
2019-11-06,298.6285705566406
2019-11-07,299.4781799316406
2019-11-08,303.39068603515625
2019-11-11,305.472900390625
2019-11-12,303.8761291503906
2019-11-13,301.149658203125
2019-11-14,301.046875
2019-11-15,302.03662109375
2019-11-18,296.4528503417969
2019-11-19,294.9682312011719
2019-11-20,291.65350341796875
2019-11-21,291.9149169921875
2019-11-22,297.8629150390625
2019-11-25,299.2541198730469
2019-11-26,299.4315490722656
2019-11-27,298.08697509765625
2019-11-29,295.9487609863281
2019-12-02,294.1559753417969
2019-12-03,291.86822509765625
2019-12-04,295.87396240234375
2019-12-05,297.1999206542969
2019-12-06,300.1878662109375
2019-12-09,302.8209228515625
2019-12-10,302.13006591796875
2019-12-11,307.6858215332031
2019-12-12,316.3508605957031
2019-12-13,310.2909240722656
2019-12-16,314.87567138671875
2019-12-17,309.51593017578125
2019-12-18,310.496337890625
2019-12-19,312.6533203125
2019-12-20,315.2210388183594
2019-12-23,315.3424987792969
2019-12-24,315.02490234375
2019-12-26,316.45355224609375
2019-12-27,315.1089782714844
2019-12-30,315.8373718261719
2019-12-31,316.0894775390625
2020-01-02,321.8692321777344
2020-01-03,318.0877685546875
2020-01-06,315.127685546875
2020-01-07,315.4544982910156
2020-01-08,318.7879638671875
2020-01-09,320.4313049316406
2020-01-10,318.6946105957031
2020-01-13,321.6171875
2020-01-14,317.7327575683594
2020-01-15,316.7897644042969
2020-01-16,318.535888671875
2020-01-17,317.61151123046875
2020-01-21,312.2891845703125
2020-01-22,309.1330261230469
2020-01-23,310.5057067871094
2020-01-24,307.2002258300781
2020-01-27,300.776123046875
2020-01-28,302.0180358886719
2020-01-29,305.7903137207031
2020-01-30,291.8402099609375
2020-01-31,282.61492919921875
2020-02-03,283.1378173828125
2020-02-04,287.7225341796875
2020-02-05,294.1839599609375
2020-02-06,289.440673828125
2020-02-07,281.1477966308594
2020-02-10,279.7124328613281
2020-02-11,282.2453308105469
2020-02-12,291.71075439453125
2020-02-13,286.45733642578125
2020-02-14,288.605712890625
2020-02-18,289.10284423828125
2020-02-19,288.127197265625
2020-02-20,291.0821533203125
2020-02-21,284.543701171875
2020-02-24,277.7143249511719
2020-02-25,267.16070556640625
2020-02-26,267.2171325683594
2020-02-27,262.4702453613281
2020-02-28,260.35955810546875
2020-03-02,270.9975280761719
2020-03-03,268.1644592285156
2020-03-04,276.4291076660156
2020-03-05,272.3670959472656
2020-03-06,267.0106201171875
2020-03-09,239.9934539794922
2020-03-10,262.3108215332031
2020-03-11,257.61090087890625
2020-03-12,230.95016479492188
2020-03-13,249.55264282226562
2020-03-16,215.32150268554688
2020-03-17,231.17527770996094
2020-03-18,221.28778076171875
2020-03-19,220.43409729003906
2020-03-20,200.5464324951172
2020-03-23,196.5220184326172
2020-03-24,223.91444396972656
2020-03-25,222.6011199951172
2020-03-26,233.60496520996094
2020-03-27,231.85072326660156
2020-03-30,239.3461151123047
2020-03-31,233.11715698242188
2020-04-01,221.8787078857422
2020-04-02,224.85255432128906
2020-04-03,223.9801025390625
2020-04-06,235.6313018798828
2020-04-07,241.96337890625
2020-04-08,253.66151428222656
2020-04-09,262.5452575683594
2020-04-13,257.37640380859375
2020-04-14,269.82489013671875
2020-04-15,262.13250732421875
2020-04-16,262.59222412109375
2020-04-17,262.8735656738281
2020-04-20,257.5171203613281
2020-04-21,253.3707275390625
2020-04-22,259.0368347167969
2020-04-23,242.4324493408203
2020-04-24,252.92042541503906
2020-04-27,259.9654846191406
2020-04-28,268.31463623046875
2020-04-29,263.2676086425781
2020-04-30,258.5207824707031
2020-05-01,251.09115600585938
2020-05-04,255.27499389648438
2020-05-05,261.9261474609375
2020-05-06,263.1363220214844
2020-05-07,263.7085266113281
2020-05-08,269.1585998535156
2020-05-11,270.2335510253906
2020-05-12,261.388916015625
2020-05-13,257.48529052734375
2020-05-14,261.2098083496094
2020-05-15,262.8787536621094
2020-05-18,274.3164978027344
2020-05-19,270.1581726074219
2020-05-20,279.172607421875
2020-05-21,278.5784606933594
2020-05-22,276.19287109375
2020-05-26,288.3095703125
2020-05-27,296.3998718261719
2020-05-28,291.5625915527344
2020-05-29,291.94921875
2020-06-01,288.4792785644531
2020-06-02,297.0127258300781
2020-06-03,299.85089111328125
2020-06-04,298.27630615234375
2020-06-05,304.4052429199219
2020-06-08,309.6384582519531
2020-06-09,307.7149353027344
2020-06-10,302.5571594238281
2020-06-11,288.4792785644531
2020-06-12,286.41424560546875
2020-06-15,285.5278625488281
2020-06-16,292.9299011230469
2020-06-17,292.5621337890625
2020-06-18,287.0931396484375
2020-06-19,285.7164001464844
2020-06-22,285.8861389160156
2020-06-23,284.2738037109375
2020-06-24,277.9656066894531
2020-06-25,279.0594482421875
2020-06-26,276.39093017578125
2020-06-29,286.1502380371094
2020-06-30,296.2301330566406
2020-07-01,290.3839416503906
2020-07-02,299.388916015625
2020-07-06,303.80181884765625
2020-07-07,302.5382995605469
2020-07-08,291.1477355957031
2020-07-09,291.35516357421875
2020-07-10,293.2693176269531
2020-07-13,301.2935791015625
2020-07-14,308.8935546875
2020-07-15,314.5794982910156
2020-07-16,314.2966613769531
2020-07-17,311.420654296875
2020-07-20,311.85443115234375
2020-07-21,318.06829833984375
2020-07-22,319.60528564453125
2020-07-23,319.33184814453125
2020-07-24,321.906005859375
2020-07-27,320.3973693847656
2020-07-28,314.6078186035156
2020-07-29,321.3119812011719
2020-07-30,320.3973693847656
2020-07-31,322.03802490234375
2020-08-03,322.4434509277344
2020-08-04,319.1998291015625
2020-08-05,324.7536926269531
2020-08-06,326.8092041015625
2020-08-07,330.9007263183594
2020-08-10,333.4484558105469
2020-08-11,334.2535400390625
2020-08-12,336.9905700683594
2020-08-13,333.4484558105469
2020-08-14,332.7949523925781
2020-08-17,333.2873840332031
2020-08-18,334.5661315917969
2020-08-19,332.2740783691406
2020-08-20,335.5131530761719
2020-08-21,333.9598693847656
2020-08-24,330.69232177734375
2020-08-25,335.9203796386719
2020-08-26,342.3701477050781
2020-08-27,343.29840087890625
2020-08-28,346.62274169921875
2020-08-31,346.1018371582031
2020-09-01,347.9866027832031
2020-09-02,350.9036560058594
2020-09-03,341.07269287109375
2020-09-04,339.14056396484375
2020-09-08,331.6395263671875
2020-09-09,342.1712646484375
2020-09-10,332.7381591796875
2020-09-11,336.3940124511719
2020-09-14,335.598388671875
2020-09-15,335.8919677734375
2020-09-16,337.8430480957031
2020-09-17,336.63067626953125
2020-09-18,332.5202941894531
2020-09-21,323.50384521484375
2020-09-22,325.50225830078125
2020-09-23,321.1549987792969
2020-09-24,324.3657531738281
2020-09-25,329.0254821777344
2020-09-28,334.9638977050781
2020-09-29,333.4578857421875
2020-09-30,337.8998718261719
2020-10-01,339.0932312011719
2020-10-02,340.3813171386719
2020-10-05,351.52874755859375
2020-10-06,348.26123046875
2020-10-07,356.4915771484375
2020-10-08,365.57440185546875
2020-10-09,365.0345764160156
2020-10-12,368.10321044921875
2020-10-13,363.8411560058594
2020-10-14,365.8111877441406
2020-10-15,365.25238037109375
2020-10-16,363.25396728515625
2020-10-19,354.9194030761719
2020-10-20,355.96124267578125
2020-10-21,353.6882019042969
2020-10-22,342.8721618652344
2020-10-23,341.9346008300781
2020-10-26,342.1712646484375
2020-10-27,338.72393798828125
2020-10-28,333.9029846191406
2020-10-29,331.59210205078125
2020-10-30,331.5068359375
2020-11-02,344.0182189941406
2020-11-03,351.5855407714844
2020-11-04,354.8910217285156
2020-11-05,358.8026123046875
2020-11-06,371.46917724609375
2020-11-09,369.1774597167969
2020-11-10,384.63983154296875
2020-11-11,383.6033630371094
2020-11-12,378.6393127441406
2020-11-13,383.5272216796875
2020-11-16,394.1969299316406
2020-11-17,390.3265686035156
2020-11-18,394.65338134765625
2020-11-19,402.1182861328125
2020-11-20,389.2233581542969
2020-11-23,394.5011901855469
2020-11-24,399.921630859375
2020-11-25,394.24444580078125
2020-11-27,394.24444580078125
2020-11-30,397.78192138671875
2020-12-01,392.87506103515625
2020-12-02,387.34051513671875
2020-12-03,382.9281005859375
2020-12-04,384.9156494140625
2020-12-07,385.1343078613281
2020-12-08,386.72247314453125
2020-12-09,391.04925537109375
2020-12-10,382.5857849121094
2020-12-11,383.73638916015625
2020-12-14,380.8169860839844
2020-12-15,385.70489501953125
2020-12-16,386.4466247558594
2020-12-17,389.9270935058594
2020-12-18,390.3265686035156
2020-12-21,391.58172607421875
2020-12-22,390.202880859375
2020-12-23,390.5166931152344
2020-12-24,395.1858825683594
2020-12-28,393.9781799316406
2020-12-29,387.3025207519531
2020-12-30,386.8746032714844
2020-12-31,388.3104553222656
2021-01-04,374.4075927734375
2021-01-05,375.4916687011719
2021-01-06,377.68841552734375
2021-01-07,380.38909912109375
2021-01-08,377.22247314453125
2021-01-11,372.49615478515625
2021-01-12,381.9581604003906
2021-01-13,369.43414306640625
2021-01-14,364.5937805175781
2021-01-15,369.59588623046875
2021-01-19,375.1398010253906
2021-01-20,373.6848449707031
2021-01-21,371.963623046875
2021-01-22,374.1888732910156
2021-01-25,368.9111022949219
2021-01-26,358.212890625
2021-01-27,352.2884826660156
2021-01-28,353.6673583984375
2021-01-29,346.51629638671875
2021-02-01,352.1554260253906
2021-02-02,354.8085632324219
2021-02-03,348.1519470214844
2021-02-04,353.7529602050781
2021-02-05,351.2990417480469
2021-02-08,361.7166748046875
2021-02-09,357.7825622558594
2021-02-10,359.2721862792969
2021-02-11,357.2669982910156
2021-02-12,355.2903747558594
2021-02-16,352.9700012207031
2021-02-17,355.3858337402344
2021-02-18,358.83294677734375
2021-02-19,362.2800598144531
2021-02-22,360.3130187988281
2021-02-23,362.45196533203125
2021-02-24,368.17169189453125
2021-02-25,362.8147277832031
2021-02-26,355.89190673828125
2021-03-01,370.32012939453125
2021-03-02,368.25762939453125
2021-03-03,370.2723693847656
2021-03-04,361.8503112792969
2021-03-05,381.1007080078125
2021-03-08,380.4991149902344
2021-03-09,370.9217224121094
2021-03-10,378.0450134277344
2021-03-11,369.2220458984375
2021-03-12,377.1856994628906
2021-03-15,381.7022399902344
2021-03-16,371.8861389160156
2021-03-17,381.9981994628906
2021-03-18,386.35247802734375
2021-03-19,382.4661560058594
2021-03-22,381.673583984375
2021-03-23,376.51727294921875
2021-03-24,377.548583984375
2021-03-25,379.6492004394531
2021-03-26,381.34893798828125
2021-03-29,382.1128234863281
2021-03-30,380.6805114746094
2021-03-31,382.83856201171875
2021-04-01,388.0139465332031
2021-04-05,389.2553405761719
2021-04-06,390.0001220703125
2021-04-07,380.74737548828125
2021-04-08,379.954833984375
2021-04-09,383.49737548828125
2021-04-12,387.651123046875
2021-04-13,382.09375
2021-04-14,382.38970947265625
2021-04-15,386.1997375488281
2021-04-16,388.5199890136719
2021-04-19,390.52532958984375
2021-04-20,395.0323486328125
2021-04-21,404.9057312011719
2021-04-22,400.20770263671875
2021-04-23,404.4472961425781
2021-04-26,400.8475646972656
2021-04-27,404.21826171875
2021-04-28,403.1678771972656
2021-04-29,410.50128173828125
2021-04-30,413.9770812988281
2021-05-03,423.8504638671875
2021-05-04,435.74822998046875
2021-05-05,439.7778625488281
2021-05-06,438.28826904296875
2021-05-07,446.2034912109375
2021-05-10,454.42523193359375
2021-05-11,443.38616943359375
2021-05-12,435.240966796875
2021-05-13,445.6859436035156
2021-05-14,447.5641784667969
2021-05-17,447.57379150390625
2021-05-18,435.7872009277344
2021-05-19,437.16705322265625
2021-05-20,435.7584228515625
2021-05-21,437.37786865234375
2021-05-24,440.8085021972656
2021-05-25,441.58465576171875
2021-05-26,441.4121398925781
2021-05-27,439.9555358886719
2021-05-28,442.86871337890625
2021-06-01,443.3478088378906
2021-06-02,442.3704528808594
2021-06-03,444.1143798828125
2021-06-04,445.2547302246094
2021-06-07,440.6167907714844
2021-06-08,443.1753234863281
2021-06-09,439.4093322753906
2021-06-10,440.3676452636719
2021-06-11,440.0322570800781
2021-06-14,435.8158874511719
2021-06-15,439.57232666015625
2021-06-16,430.2004699707031
2021-06-17,422.5632019042969
2021-06-18,418.3084716796875
2021-06-21,426.51123046875
2021-06-22,424.096435546875
2021-06-23,425.8787536621094
2021-06-24,423.1764831542969
2021-06-25,424.4509582519531
2021-06-28,425.23675537109375
2021-06-29,429.5968017578125
2021-06-30,419.7171630859375
2021-07-01,426.2716979980469
2021-07-02,428.0635681152344
2021-07-06,428.696044921875
2021-07-07,439.8405456542969
2021-07-08,430.9288635253906
2021-07-09,437.7611999511719
2021-07-12,438.5948486328125
2021-07-13,436.17999267578125
2021-07-14,438.1061706542969
2021-07-15,438.60443115234375
2021-07-16,434.27301025390625
2021-07-19,430.75628662109375
2021-07-20,440.34844970703125
2021-07-21,438.6236572265625
2021-07-22,435.4613342285156
2021-07-23,439.5148010253906
2021-07-26,437.6557922363281
2021-07-27,437.1382751464844
2021-07-28,435.1259765625
2021-07-29,441.9775085449219
2021-07-30,426.02252197265625
2021-08-02,421.7870178222656
2021-08-03,427.33538818359375
2021-08-04,421.01080322265625
2021-08-05,420.924560546875
2021-08-06,421.9344482421875
2021-08-09,421.0111999511719
2021-08-10,425.8297424316406
2021-08-11,428.3786315917969
2021-08-12,421.33819580078125
2021-08-13,421.9344482421875
2021-08-16,423.27142333984375
2021-08-17,419.28955078125
2021-08-18,411.9989929199219
2021-08-19,413.24932861328125
2021-08-20,414.5285339355469
2021-08-23,415.83660888671875
2021-08-24,414.5285339355469
2021-08-25,419.1741027832031
2021-08-26,412.4317932128906
2021-08-27,415.6250305175781
2021-08-30,418.000732421875
2021-08-31,417.13507080078125
2021-09-01,412.8358154296875
2021-09-02,418.7701721191406
2021-09-03,413.2397766113281
2021-09-07,405.35302734375
2021-09-08,402.1790466308594
2021-09-09,400.6304626464844
2021-09-10,399.3705139160156
2021-09-13,397.4565124511719
2021-09-14,394.224853515625
2021-09-15,396.37933349609375
2021-09-16,393.4361877441406
2021-09-17,387.1075134277344
2021-09-20,388.7425231933594
2021-09-21,385.9436950683594
2021-09-22,386.8189697265625
2021-09-23,387.9827880859375
2021-09-24,389.867919921875
2021-09-27,392.6282958984375
2021-09-28,387.3480529785156
2021-09-29,386.3957824707031
2021-09-30,378.04730224609375
2021-10-01,383.0390625
2021-10-04,382.0580139160156
2021-10-05,386.8670349121094
2021-10-06,393.6669616699219
2021-10-07,400.3418884277344
2021-10-08,401.30377197265625
2021-10-11,398.0720520019531
2021-10-12,405.045166015625
2021-10-13,405.4875793457031
2021-10-14,411.0660400390625
2021-10-15,412.6626892089844
2021-10-18,414.4131164550781
2021-10-19,419.6550598144531
2021-10-20,420.4436950683594
2021-10-21,421.0785217285156
2021-10-22,420.3475341796875
2021-10-25,419.1837158203125
2021-10-26,414.1919860839844
2021-10-27,408.3153076171875
2021-10-28,414.3074035644531
2021-10-29,445.4217529296875
2021-11-01,450.048095703125
2021-11-02,452.943115234375
2021-11-03,456.3190612792969
2021-11-04,461.5030822753906
2021-11-05,456.4075927734375
2021-11-08,458.3474426269531
2021-11-09,465.2862548828125
2021-11-10,464.205322265625
2021-11-11,467.6795654296875
2021-11-12,472.71722412109375
2021-11-15,467.49627685546875
2021-11-16,472.8041076660156
2021-11-17,469.5807189941406
2021-11-18,465.4212951660156
2021-11-19,465.75909423828125
2021-11-22,475.53521728515625
2021-11-23,480.60174560546875
2021-11-24,481.0263366699219
2021-11-26,472.4372863769531
2021-11-29,478.2663269042969
2021-11-30,464.59136962890625
2021-12-01,460.5863342285156
2021-12-02,470.9608154296875
2021-12-03,474.2709045410156
2021-12-06,482.48370361328125
2021-12-07,489.9822692871094
2021-12-08,488.0328063964844
2021-12-09,485.9578552246094
2021-12-10,495.7242431640625
2021-12-13,489.1426086425781
2021-12-14,490.02081298828125
2021-12-15,495.9945373535156
2021-12-16,490.5708312988281
2021-12-17,475.6702880859375
2021-12-20,472.23468017578125
2021-12-21,479.4340515136719
2021-12-22,481.73089599609375
2021-12-23,485.436767578125
2021-12-27,498.11773681640625
2021-12-28,502.6728210449219
2021-12-29,507.0348815917969
2021-12-30,498.60986328125
2021-12-31,500.1346435546875
2022-01-03,492.3755798339844
2022-01-04,502.2867431640625
2022-01-05,490.5902099609375
2022-01-06,492.3080139160156
2022-01-07,487.9748229980469
2022-01-10,482.6284484863281
2022-01-11,488.302978515625
2022-01-12,491.6421203613281
2022-01-13,490.41650390625
2022-01-14,486.9326171875
2022-01-18,489.123291015625
2022-01-19,479.9358825683594
2022-01-20,473.8077392578125
2022-01-21,475.7282409667969
2022-01-24,476.78973388671875
2022-01-25,469.2718811035156
2022-01-26,464.2149963378906
2022-01-27,464.7554016113281
2022-01-28,477.7065734863281
2022-01-31,477.812744140625
2022-02-01,477.68731689453125
2022-02-02,483.6320495605469
2022-02-03,489.8470153808594
2022-02-04,470.6423645019531
2022-02-07,461.609375
2022-02-08,465.45989990234375
2022-02-09,472.1381530761719
2022-02-10,456.97698974609375
2022-02-11,452.9001770019531
2022-02-14,451.6412658691406
2022-02-15,454.7884826660156
2022-02-16,459.7853088378906
2022-02-17,456.4637756347656
2022-02-18,458.9427795410156
2022-02-22,457.2578125
2022-02-23,447.7677001953125
2022-02-24,451.53472900390625
2022-02-25,461.6349182128906
2022-02-28,461.9738464355469
2022-03-01,451.6218566894531
2022-03-02,465.6343078613281
2022-03-03,466.0797424316406
2022-03-04,472.57757568359375
2022-03-07,475.4440002441406
2022-03-08,474.58209228515625
2022-03-09,471.9965515136719
2022-03-10,469.4206237792969
2022-03-11,457.3256530761719
2022-03-14,468.1134033203125
2022-03-15,482.009521484375
2022-03-16,475.6473388671875
2022-03-17,482.3388366699219
2022-03-18,486.07672119140625
2022-03-21,490.2504577636719
2022-03-22,486.8223571777344
2022-03-23,488.8560791015625
2022-03-24,485.3891906738281
2022-03-25,490.33758544921875
2022-03-28,496.8741455078125
2022-03-29,502.4615783691406
2022-03-30,504.17572021484375
2022-03-31,499.4790344238281
2022-04-01,501.1834411621094
2022-04-04,502.9070739746094
2022-04-05,502.4422912597656
2022-04-06,509.482421875
2022-04-07,504.93096923828125
2022-04-08,502.15179443359375
2022-04-11,502.25836181640625
2022-04-12,506.9453125
2022-04-13,510.44110107421875
2022-04-14,475.889404296875
2022-04-18,475.06622314453125
2022-04-19,491.6739501953125
2022-04-20,495.1116943359375
2022-04-21,495.79925537109375
2022-04-22,483.5492248535156
2022-04-25,476.6253662109375
2022-04-26,476.5672912597656
2022-04-27,480.0340576171875
2022-04-28,498.6462097167969
2022-04-29,484.2173767089844
2022-05-02,475.2987060546875
2022-05-03,468.6846618652344
2022-05-04,489.0786437988281
2022-05-05,467.8616027832031
2022-05-06,464.46014404296875
2022-05-09,463.3911437988281
2022-05-10,456.1120300292969
2022-05-11,446.2479248046875
2022-05-12,456.0245666503906
2022-05-13,463.88671875
2022-05-16,460.6116943359375
2022-05-17,468.60986328125
2022-05-18,452.6619873046875
2022-05-19,453.808837890625
2022-05-20,451.4569396972656
2022-05-23,453.9448547363281
2022-05-24,458.71661376953125
2022-05-25,456.0440368652344
2022-05-26,463.98394775390625
2022-05-27,476.5789489746094
2022-05-31,473.3523864746094
2022-06-01,480.4663391113281
2022-06-02,484.63543701171875
2022-06-03,482.3030700683594
2022-06-06,484.68414306640625
2022-06-07,492.8863525390625
2022-06-08,484.4605712890625
2022-06-09,480.4954528808594
2022-06-10,474.9753723144531
2022-06-13,464.7225341796875
2022-06-14,456.6659851074219
2022-06-15,459.7370300292969
2022-06-16,442.856201171875
2022-06-17,429.63922119140625
2022-06-21,437.1709899902344
2022-06-22,436.8988342285156
2022-06-23,433.516845703125
2022-06-24,447.96807861328125
2022-06-27,451.07794189453125
2022-06-28,437.9580993652344
2022-06-29,441.16522216796875
2022-06-30,441.6316833496094
2022-07-01,448.3179931640625
2022-07-05,442.35089111328125
2022-07-06,456.8797912597656
2022-07-07,460.4755859375
2022-07-08,461.74871826171875
2022-07-11,464.25604248046875
2022-07-12,460.8157653808594
2022-07-13,441.5539245605469
2022-07-14,443.4976501464844
2022-07-15,444.51806640625
2022-07-18,440.4945983886719
2022-07-19,452.8078308105469
2022-07-20,458.1723937988281
2022-07-21,459.98974609375
2022-07-22,460.53387451171875
2022-07-25,468.5418395996094
2022-07-26,466.0636901855469
2022-07-27,473.8772277832031
2022-07-28,487.745361328125
2022-07-29,528.2223510742188
2022-08-01,534.121337890625
2022-08-02,525.0346069335938
2022-08-03,527.7267456054688
2022-08-04,528.0377807617188
2022-08-05,542.07666015625
2022-08-08,548.1893310546875
2022-08-09,543.9776611328125
2022-08-10,550.8021240234375
2022-08-11,552.1572875976562
2022-08-12,565.3382568359375
2022-08-15,568.1849975585938
2022-08-16,569.5401611328125
2022-08-17,569.0429077148438
2022-08-18,570.8855590820312
2022-08-19,569.2671508789062
2022-08-22,558.0945434570312
2022-08-23,562.2769775390625
2022-08-24,564.519287109375
2022-08-25,568.6528930664062
2022-08-26,552.0402221679688
2022-08-29,551.2700805664062
2022-08-30,542.437255859375
2022-08-31,541.023681640625
2022-09-01,543.0807495117188
2022-09-02,541.3843994140625
2022-09-06,547.3216552734375
2022-09-07,559.3911743164062
2022-09-08,556.4761352539062
2022-09-09,558.3773193359375
2022-09-12,553.853515625
2022-09-13,543.1782836914062
2022-09-14,534.4915771484375
2022-09-15,519.4681396484375
2022-09-16,512.9653930664062
2022-09-19,521.68115234375
2022-09-20,517.68408203125
2022-09-21,503.7913818359375
2022-09-22,491.5950927734375
2022-09-23,482.4405822753906
2022-09-26,477.0687255859375
2022-09-27,474.8848876953125
2022-09-28,481.4460754394531
2022-09-29,474.6899108886719
2022-09-30,476.9224853515625
2022-10-03,494.11041259765625
2022-10-04,508.15899658203125
2022-10-05,505.75091552734375
2022-10-06,496.81097412109375
2022-10-07,488.3583068847656
2022-10-10,491.47808837890625
2022-10-11,501.1980895996094
2022-10-12,493.5448913574219
2022-10-13,505.3901672363281
2022-10-14,488.60205078125
2022-10-17,504.2593078613281
2022-10-18,518.2883911132812
2022-10-19,508.0614929199219
2022-10-20,496.42095947265625
2022-10-21,506.6478271484375
2022-10-24,511.94171142578125
2022-10-25,517.4889526367188
2022-10-26,517.810791015625
2022-10-27,524.186767578125
2022-10-28,561.4385375976562
2022-10-31,569.6961059570312
2022-11-01,577.8367919921875
2022-11-02,569.33544921875
2022-11-03,579.494140625
2022-11-04,578.7531127929688
2022-11-07,580.4202880859375
2022-11-08,585.5971069335938
2022-11-09,576.1891479492188
2022-11-10,594.854736328125
2022-11-11,573.480712890625
2022-11-14,571.9945068359375
2022-11-15,568.8754272460938
2022-11-16,575.7979736328125
2022-11-17,580.7455444335938
2022-11-18,583.757080078125
2022-11-21,587.2672119140625
2022-11-22,592.0093994140625
2022-11-23,590.8849487304688
2022-11-25,590.8165283203125
2022-11-28,581.3419189453125
2022-11-29,577.851318359375
2022-11-30,589.6529541015625
2022-12-01,589.7703247070312
2022-12-02,588.6947631835938
2022-12-05,573.4122924804688
2022-12-06,567.4381103515625
2022-12-07,573.3731689453125
2022-12-08,580.0610961914062
2022-12-09,574.986572265625
2022-12-12,580.2664794921875
2022-12-13,571.9259643554688
2022-12-14,563.2142333984375
2022-12-15,549.0462036132812
2022-12-16,546.2303466796875
2022-12-19,548.7919921875
2022-12-20,550.2293701171875
2022-12-21,554.8052368164062
2022-12-22,548.8898315429688
2022-12-23,552.5369262695312
2022-12-27,552.7617797851562
2022-12-28,544.6756591796875
2022-12-29,549.7208862304688
2022-12-30,543.8836669921875
2023-01-03,543.5707397460938
2023-01-04,541.7129516601562
2023-01-05,525.579833984375
2023-01-06,540.4418334960938
2023-01-09,545.2329711914062
2023-01-10,551.3831787109375
2023-01-11,569.3350830078125
2023-01-12,559.8114624023438
2023-01-13,561.1021118164062
2023-01-17,558.9607543945312
