Date,EVRG
2017-01-27,40.16862869262695
2017-01-30,40.03662109375
2017-01-31,40.10997009277344
2017-02-01,40.124629974365234
2017-02-02,40.0439453125
2017-02-03,40.10262680053711
2017-02-06,39.89727020263672
2017-02-07,39.5012321472168
2017-02-08,39.50856018066406
2017-02-09,39.31789016723633
2017-02-10,39.29589080810547
2017-02-13,39.12718963623047
2017-02-14,38.87051773071289
2017-02-15,38.533145904541016
2017-02-16,38.694496154785156
2017-02-17,38.90717697143555
2017-02-21,39.12718963623047
2017-02-22,39.053855895996094
2017-02-23,38.87051773071289
2017-02-24,39.45723342895508
2017-02-27,39.56724166870117
2017-02-28,39.589237213134766
2017-03-01,40.014625549316406
2017-03-02,40.10262680053711
2017-03-03,40.315303802490234
2017-03-06,40.256649017333984
2017-03-07,40.24925231933594
2017-03-08,40.06455612182617
2017-03-09,40.04977798461914
2017-03-10,40.300968170166016
2017-03-13,40.300968170166016
2017-03-14,40.32313537597656
2017-03-15,40.456111907958984
2017-03-16,40.37485885620117
2017-03-17,40.50783157348633
2017-03-20,40.55954360961914
2017-03-21,40.448726654052734
2017-03-22,40.448726654052734
2017-03-23,40.330528259277344
2017-03-24,40.1384391784668
2017-03-27,39.90940475463867
2017-03-28,40.02022933959961
2017-03-29,40.24925231933594
2017-03-30,40.160606384277344
2017-03-31,40.09410858154297
2017-04-03,40.43394088745117
2017-04-04,40.3379020690918
2017-04-05,40.382240295410156
2017-04-06,40.1532096862793
2017-04-07,40.131046295166016
2017-04-10,39.93158721923828
2017-04-11,40.24925231933594
2017-04-12,40.00545120239258
2017-04-13,39.673011779785156
2017-04-17,40.06455612182617
2017-04-18,40.360069274902344
2017-04-19,40.714691162109375
2017-04-20,37.582218170166016
2017-04-21,37.99594497680664
2017-04-24,38.31362533569336
2017-04-25,38.38749694824219
2017-04-26,38.41706466674805
2017-04-27,38.37272644042969
2017-04-28,38.439208984375
2017-05-01,38.594364166259766
2017-05-02,38.91205596923828
2017-05-03,38.756900787353516
2017-05-04,38.60175704956055
2017-05-05,38.80122756958008
2017-05-08,38.683021545410156
2017-05-09,38.660865783691406
2017-05-10,38.30623245239258
2017-05-11,38.37272644042969
2017-05-12,38.31362533569336
2017-05-15,38.38749694824219
2017-05-16,38.165870666503906
2017-05-17,38.21758270263672
2017-05-18,38.18802261352539
2017-05-19,38.34317398071289
2017-05-22,38.19541931152344
2017-05-23,38.291465759277344
2017-05-24,38.78644561767578
2017-05-25,39.0598030090332
2017-05-26,39.096744537353516
2017-05-30,38.985923767089844
2017-05-31,39.11891174316406
2017-06-01,39.34054946899414
2017-06-02,39.50308609008789
2017-06-05,39.33314895629883
2017-06-06,39.2888298034668
2017-06-07,39.66846466064453
2017-06-08,39.623809814453125
2017-06-09,39.42281723022461
2017-06-12,39.467491149902344
2017-06-13,39.66102600097656
2017-06-14,39.65357971191406
2017-06-15,39.936458587646484
2017-06-16,39.92901611328125
2017-06-19,39.78011703491211
2017-06-20,39.787559509277344
2017-06-21,39.76523208618164
2017-06-22,39.534481048583984
2017-06-23,39.534481048583984
2017-06-26,39.854576110839844
2017-06-27,39.78011703491211
2017-06-28,39.55681610107422
2017-06-29,39.608917236328125
2017-06-30,39.467491149902344
2017-07-03,39.452598571777344
2017-07-05,39.3111572265625
2017-07-06,39.214393615722656
2017-07-07,39.54936218261719
2017-07-10,37.52462387084961
2017-07-11,37.81494140625
2017-07-12,37.7553825378418
2017-07-13,37.4501953125
2017-07-14,37.17477035522461
2017-07-17,36.89189147949219
2017-07-18,36.82490158081055
2017-07-19,36.780235290527344
2017-07-20,36.86956787109375
2017-07-21,37.494850158691406
2017-07-24,37.44273376464844
2017-07-25,37.4501953125
2017-07-26,37.427852630615234
2017-07-27,37.517181396484375
2017-07-28,37.63630294799805
2017-07-31,37.7777214050293
2017-08-01,38.023372650146484
2017-08-02,38.04570007324219
2017-08-03,38.11268997192383
2017-08-04,38.18714141845703
2017-08-07,38.25412368774414
2017-08-08,38.388126373291016
2017-08-09,38.03826141357422
2017-08-10,38.03081130981445
2017-08-11,37.95637130737305
2017-08-14,37.99359893798828
2017-08-15,38.31367111206055
2017-08-16,38.39556884765625
2017-08-17,37.88937759399414
2017-08-18,37.97871780395508
2017-08-21,38.00103759765625
2017-08-22,38.23924255371094
2017-08-23,38.35090255737305
2017-08-24,38.33601379394531
2017-08-25,38.484886169433594
2017-08-28,38.5890998840332
2017-08-29,38.358341217041016
2017-08-30,38.1648063659668
2017-08-31,38.194580078125
2017-09-01,38.03826141357422
2017-09-05,37.703285217285156
2017-09-06,37.53951644897461
2017-09-07,37.91469192504883
2017-09-08,38.16229248046875
2017-09-11,38.477439880371094
2017-09-12,38.25233459472656
2017-09-13,37.93719482421875
2017-09-14,38.01972961425781
2017-09-15,38.31986618041992
2017-09-18,37.83964538574219
2017-09-19,37.952205657958984
2017-09-20,37.67457962036133
2017-09-21,37.60704040527344
2017-09-22,37.284400939941406
2017-09-25,37.592037200927734
2017-09-26,37.404449462890625
2017-09-27,37.26939010620117
2017-09-28,37.411949157714844
2017-09-29,37.21686553955078
2017-10-02,37.78712844848633
2017-10-03,37.77212142944336
2017-10-04,38.03473663330078
2017-10-05,37.98971939086914
2017-10-06,37.85465621948242
2017-10-09,38.25984573364258
2017-10-10,38.477439880371094
2017-10-11,39.08522033691406
2017-10-12,39.22777557373047
2017-10-13,39.06270217895508
2017-10-16,39.115230560302734
2017-10-17,39.44538116455078
2017-10-18,39.437870025634766
2017-10-19,39.72300338745117
2017-10-20,39.76053237915039
2017-10-23,39.68548583984375
2017-10-24,39.71549606323242
2017-10-25,39.57294845581055
2017-10-26,39.632965087890625
2017-10-27,40.04564666748047
2017-10-30,40.09067916870117
2017-10-31,40.1281852722168
2017-11-01,39.65547561645508
2017-11-02,40.00062561035156
2017-11-03,40.51837158203125
2017-11-06,40.51837158203125
2017-11-07,40.961063385009766
2017-11-08,41.02859115600586
2017-11-09,40.90853500366211
2017-11-10,40.34578323364258
2017-11-13,41.05862045288086
2017-11-14,41.63637161254883
2017-11-15,41.568843841552734
2017-11-16,41.92149353027344
2017-11-17,41.5838508605957
2017-11-20,41.568843841552734
2017-11-21,41.733917236328125
2017-11-22,42.04907989501953
2017-11-24,42.139102935791016
2017-11-27,42.07157897949219
2017-11-28,42.40170669555664
2017-11-29,42.23664093017578
2017-11-30,42.92695617675781
2017-12-01,42.6793327331543
2017-12-04,42.42422866821289
2017-12-05,42.31167221069336
2017-12-06,42.3867073059082
2017-12-07,42.62853240966797
2017-12-08,42.89302444458008
2017-12-11,42.885459899902344
2017-12-12,42.0542106628418
2017-12-13,41.82749557495117
2017-12-14,41.55545425415039
2017-12-15,41.62347412109375
2017-12-18,41.071807861328125
2017-12-19,40.40680694580078
2017-12-20,40.15742874145508
2017-12-21,39.50752258300781
2017-12-22,39.885372161865234
2017-12-26,39.65111541748047
2017-12-27,39.749359130859375
2017-12-28,39.85515213012695
2017-12-29,39.900482177734375
2018-01-02,40.15742874145508
2018-01-03,39.537757873535156
2018-01-04,39.37150192260742
2018-01-05,39.03900146484375
2018-01-08,39.08434295654297
2018-01-09,39.484859466552734
2018-01-10,38.54023742675781
2018-01-11,38.290870666503906
2018-01-12,38.00371170043945
2018-01-16,38.419342041015625
2018-01-17,38.94831466674805
2018-01-18,38.600711822509766
2018-01-19,38.502464294433594
2018-01-22,38.40422439575195
2018-01-23,38.88785934448242
2018-01-24,38.683834075927734
2018-01-25,39.0087776184082
2018-01-26,38.80473709106445
2018-01-29,38.13217544555664
2018-01-30,38.53268814086914
2018-01-31,39.03900146484375
2018-02-01,38.01126480102539
2018-02-02,37.746768951416016
2018-02-05,37.02886962890625
2018-02-06,36.771934509277344
2018-02-07,36.885284423828125
2018-02-08,36.787044525146484
2018-02-09,38.05659866333008
2018-02-12,38.1094970703125
2018-02-13,37.73165512084961
2018-02-14,37.6409797668457
2018-02-15,38.28330612182617
2018-02-16,38.32109069824219
2018-02-20,37.52006149291992
2018-02-21,36.97597122192383
2018-02-22,37.5578498840332
2018-02-23,38.35887908935547
2018-02-26,38.13217544555664
2018-02-27,37.119544982910156
2018-02-28,36.82482147216797
2018-03-01,37.1497688293457
2018-03-02,36.91551208496094
2018-03-05,37.89790344238281
2018-03-06,37.572967529296875
2018-03-07,37.27824401855469
2018-03-08,37.750587463378906
2018-03-09,37.90297317504883
2018-03-12,37.88774108886719
2018-03-13,38.024871826171875
2018-03-14,38.352474212646484
2018-03-15,38.177242279052734
2018-03-16,38.931495666503906
2018-03-19,38.62675094604492
2018-03-20,38.40581130981445
2018-03-21,38.725799560546875
2018-03-22,38.52009201049805
2018-03-23,38.07820510864258
2018-03-26,38.649600982666016
2018-03-27,39.38099670410156
2018-03-28,39.57146453857422
2018-03-29,40.06668472290039
2018-04-02,39.45718002319336
2018-04-03,39.81526184082031
2018-04-04,39.693363189697266
2018-04-05,39.624794006347656
2018-04-06,39.06863784790039
2018-04-09,39.2286262512207
2018-04-10,39.14482116699219
2018-04-11,39.221004486083984
2018-04-12,38.588653564453125
2018-04-13,38.90102767944336
2018-04-16,39.57908630371094
2018-04-17,40.01335525512695
2018-04-18,39.700984954833984
2018-04-19,39.71622085571289
2018-04-20,39.51051712036133
2018-04-23,39.8000373840332
2018-04-24,40.3561897277832
2018-04-25,40.41714859008789
2018-04-26,41.03425598144531
2018-04-27,41.35423278808594
2018-04-30,41.278045654296875
2018-05-01,41.17900848388672
2018-05-02,40.67617416381836
2018-05-03,41.17900848388672
2018-05-04,41.7427864074707
2018-05-07,41.36186218261719
2018-05-08,40.523807525634766
2018-05-09,40.348567962646484
2018-05-10,40.66856384277344
2018-05-11,40.980918884277344
2018-05-14,41.28567123413086
2018-05-15,41.064727783203125
2018-05-16,40.88188552856445
2018-05-17,40.302860260009766
2018-05-18,40.24952697753906
2018-05-21,40.59999084472656
2018-05-22,40.73712921142578
2018-05-23,41.30853271484375
2018-05-24,41.58279800415039
2018-05-25,42.7789421081543
2018-05-29,43.12423324584961
2018-05-30,43.76880645751953
2018-05-31,43.50790786743164
2018-06-01,42.26481628417969
2018-06-04,41.43610763549805
2018-06-05,41.627933502197266
2018-06-06,40.12395477294922
2018-06-07,39.847713470458984
2018-06-08,39.379638671875
2018-06-11,39.571475982666016
2018-06-12,40.0932502746582
2018-06-13,40.03955078125
2018-06-14,39.863067626953125
2018-06-15,40.49995040893555
2018-06-18,40.615047454833984
2018-06-19,41.41307830810547
2018-06-20,41.58955764770508
2018-06-21,41.56654357910156
2018-06-22,41.773719787597656
2018-06-25,42.134376525878906
2018-06-26,42.36457443237305
2018-06-27,42.55640411376953
2018-06-28,42.74824142456055
2018-06-29,43.08586883544922
2018-07-02,43.592308044433594
2018-07-03,43.39278793334961
2018-07-05,43.40047836303711
2018-07-06,43.55393600463867
2018-07-09,42.02694320678711
2018-07-10,42.203433990478516
2018-07-11,42.94774627685547
2018-07-12,42.7789421081543
2018-07-13,42.901702880859375
2018-07-16,42.970767974853516
2018-07-17,42.9937858581543
2018-07-18,42.625457763671875
2018-07-19,43.08586883544922
2018-07-20,42.74824142456055
2018-07-23,42.24179458618164
2018-07-24,42.19575500488281
2018-07-25,42.23412322998047
2018-07-26,42.57175827026367
2018-07-27,42.45664978027344
2018-07-30,42.51803970336914
2018-07-31,43.03982162475586
2018-08-01,42.66382598876953
2018-08-02,42.83264923095703
2018-08-03,43.108890533447266
2018-08-06,43.08586883544922
2018-08-07,43.446510314941406
2018-08-08,43.25468063354492
2018-08-09,43.753448486328125
2018-08-10,44.259891510009766
2018-08-13,44.20616912841797
2018-08-14,44.07572937011719
2018-08-15,44.26756286621094
2018-08-16,44.259891510009766
2018-08-17,44.40569305419922
2018-08-20,44.39032745361328
2018-08-21,44.052703857421875
2018-08-22,43.730430603027344
2018-08-23,43.69207000732422
2018-08-24,44.083404541015625
2018-08-27,43.7074089050293
2018-08-28,44.01683807373047
2018-08-29,44.1793098449707
2018-08-30,44.36495590209961
2018-08-31,44.132877349853516
2018-09-04,44.48872756958008
2018-09-05,45.27005386352539
2018-09-06,45.60269546508789
2018-09-07,45.099853515625
2018-09-10,45.23910140991211
2018-09-11,45.18495178222656
2018-09-12,44.983821868896484
2018-09-13,44.94514083862305
2018-09-14,44.68212127685547
2018-09-17,44.635711669921875
2018-09-18,44.465518951416016
2018-09-19,43.25099563598633
2018-09-20,43.14269256591797
2018-09-21,43.220062255859375
2018-09-24,43.04987335205078
2018-09-25,42.5625114440918
2018-09-26,41.95138931274414
2018-09-27,42.013267517089844
2018-09-28,42.48514938354492
2018-10-01,42.64759826660156
2018-10-02,42.88740921020508
2018-10-03,42.46193313598633
2018-10-04,42.74042510986328
2018-10-05,43.104026794433594
2018-10-08,43.413448333740234
2018-10-09,43.61457443237305
2018-10-10,43.40571594238281
2018-10-11,42.96477508544922
2018-10-12,43.02666091918945
2018-10-15,43.11175537109375
2018-10-16,43.428916931152344
2018-10-17,43.328346252441406
2018-10-18,43.52174377441406
2018-10-19,44.10966873168945
2018-10-22,43.94722366333008
2018-10-23,43.653263092041016
2018-10-24,44.33400344848633
2018-10-25,43.90081024169922
2018-10-26,43.413448333740234
2018-10-29,43.76156997680664
2018-10-30,43.53721237182617
2018-10-31,43.31288146972656
2018-11-01,43.40571594238281
2018-11-02,43.189117431640625
2018-11-05,43.58364486694336
2018-11-06,44.10966873168945
2018-11-07,44.23345184326172
2018-11-08,44.20250701904297
2018-11-09,45.1385383605957
2018-11-12,45.88117980957031
2018-11-13,46.20608139038086
2018-11-14,46.36853790283203
2018-11-15,46.48456954956055
2018-11-16,46.507781982421875
2018-11-19,46.29890060424805
2018-11-20,46.18287658691406
2018-11-21,45.37061309814453
2018-11-23,45.432498931884766
2018-11-26,46.051368713378906
2018-11-27,46.39948654174805
2018-11-28,46.10706329345703
2018-11-29,45.86534881591797
2018-11-30,46.29421615600586
2018-12-03,46.559322357177734
2018-12-04,46.816646575927734
2018-12-06,47.38587188720703
2018-12-07,47.02718734741211
2018-12-10,47.183135986328125
2018-12-11,47.27669906616211
2018-12-12,46.65290069580078
2018-12-13,46.96478271484375
2018-12-14,47.20652770996094
2018-12-17,45.49886703491211
2018-12-18,45.4208869934082
2018-12-19,45.288326263427734
2018-12-20,45.233741760253906
2018-12-21,45.444271087646484
2018-12-24,43.59625244140625
2018-12-26,44.11868667602539
2018-12-27,44.23564910888672
2018-12-28,44.07969665527344
2018-12-31,44.2668342590332
2019-01-02,43.5728645324707
2019-01-03,43.40909194946289
2019-01-04,43.58064651489258
2019-01-07,43.627437591552734
2019-01-08,44.14207458496094
2019-01-09,43.713218688964844
2019-01-10,44.33700942993164
2019-01-11,44.03290939331055
2019-01-14,43.69761276245117
2019-01-15,43.9393424987793
2019-01-16,43.89255142211914
2019-01-17,44.134281158447266
2019-01-18,44.181068420410156
2019-01-22,44.29803466796875
2019-01-23,44.3838005065918
2019-01-24,44.55535888671875
2019-01-25,44.27463912963867
2019-01-28,44.22005081176758
2019-01-29,44.0719108581543
2019-01-30,44.21226501464844
2019-01-31,44.69570541381836
2019-02-01,44.61772537231445
2019-02-04,44.773677825927734
2019-02-05,44.789276123046875
2019-02-06,44.60993194580078
2019-02-07,44.94524383544922
2019-02-08,45.303924560546875
2019-02-11,45.28052520751953
2019-02-12,45.45987319946289
2019-02-13,45.57682418823242
2019-02-14,45.553436279296875
2019-02-15,45.82635498046875
2019-02-19,46.2318229675293
2019-02-20,46.3098030090332
2019-02-21,46.684085845947266
2019-02-22,43.26874542236328
2019-02-25,43.385711669921875
2019-02-26,43.50267028808594
2019-02-27,43.26874542236328
2019-02-28,43.59625244140625
2019-03-01,43.27774429321289
2019-03-04,43.466487884521484
2019-03-05,43.31706237792969
2019-03-06,43.12832260131836
2019-03-07,43.56085968017578
2019-03-08,43.85184097290039
2019-03-11,44.315834045410156
2019-03-12,44.61469650268555
2019-03-13,44.771976470947266
2019-03-14,44.9213981628418
2019-03-15,45.35393524169922
2019-03-18,44.724788665771484
2019-03-19,44.378753662109375
2019-03-20,44.433799743652344
2019-03-21,45.094417572021484
2019-03-22,45.61347198486328
2019-03-25,45.4561767578125
2019-03-26,45.96735763549805
2019-03-27,45.73143768310547
2019-03-28,45.57413864135742
2019-03-29,45.65279006958008
2019-04-01,45.16519546508789
2019-04-02,45.22024917602539
2019-04-03,45.07868576049805
2019-04-04,44.488853454589844
2019-04-05,45.07868576049805
2019-04-08,44.91353225708008
2019-04-09,45.04722595214844
2019-04-10,44.95286178588867
2019-04-11,45.14946746826172
2019-04-12,45.39326477050781
2019-04-15,45.44831466674805
2019-04-16,44.882076263427734
