Date,ABCAPITAL.NS
2021-08-31,107.8499984741211
2021-09-01,107.6500015258789
2021-09-02,107.80000305175781
2021-09-03,106.05000305175781
2021-09-06,107.5999984741211
2021-09-07,112.5999984741211
2021-09-08,114.69999694824219
2021-09-09,114.30000305175781
2021-09-13,113.1500015258789
2021-09-14,113.8499984741211
2021-09-15,114.6500015258789
2021-09-16,114.9000015258789
2021-09-17,109.4000015258789
2021-09-20,107.3499984741211
2021-09-21,108.25
2021-09-22,109.94999694824219
2021-09-23,113.0999984741211
2021-09-24,115.44999694824219
2021-09-27,117.0
2021-09-28,113.80000305175781
2021-09-29,114.1500015258789
2021-09-30,112.75
2021-10-01,111.94999694824219
2021-10-04,111.1500015258789
2021-10-05,110.9000015258789
2021-10-06,110.25
2021-10-07,110.0999984741211
2021-10-08,111.44999694824219
2021-10-11,109.0999984741211
2021-10-12,108.55000305175781
2021-10-13,107.75
2021-10-14,107.5999984741211
2021-10-18,107.25
2021-10-19,106.30000305175781
2021-10-20,103.75
2021-10-21,102.30000305175781
2021-10-22,100.6500015258789
2021-10-25,97.44999694824219
2021-10-26,100.30000305175781
2021-10-27,98.5999984741211
2021-10-28,98.75
2021-10-29,96.69999694824219
2021-11-01,99.5
2021-11-02,106.4000015258789
2021-11-03,105.19999694824219
2021-11-04,105.4000015258789
2021-11-08,107.19999694824219
2021-11-09,112.75
2021-11-10,110.9000015258789
2021-11-11,108.25
2021-11-12,106.55000305175781
2021-11-15,105.05000305175781
2021-11-16,107.6500015258789
2021-11-17,104.55000305175781
2021-11-18,102.69999694824219
2021-11-22,100.25
2021-11-23,103.94999694824219
2021-11-24,102.94999694824219
2021-11-25,105.94999694824219
2021-11-26,107.0999984741211
2021-11-29,105.5999984741211
2021-11-30,109.0999984741211
2021-12-01,109.80000305175781
2021-12-02,111.25
2021-12-03,116.5
2021-12-06,117.19999694824219
2021-12-07,117.9000015258789
2021-12-08,118.94999694824219
2021-12-09,124.44999694824219
2021-12-10,124.25
2021-12-13,125.0999984741211
2021-12-14,121.9000015258789
2021-12-15,123.25
2021-12-16,120.8499984741211
2021-12-17,116.5999984741211
2021-12-20,111.30000305175781
2021-12-21,113.05000305175781
2021-12-22,116.80000305175781
2021-12-23,118.0999984741211
2021-12-24,115.94999694824219
2021-12-27,119.0999984741211
2021-12-28,119.75
2021-12-29,123.75
2021-12-30,121.0
2021-12-31,123.9000015258789
2022-01-03,129.5500030517578
2022-01-04,130.89999389648438
2022-01-05,129.39999389648438
2022-01-06,133.10000610351562
2022-01-07,132.8000030517578
2022-01-10,132.4499969482422
2022-01-11,135.6999969482422
2022-01-12,134.25
2022-01-13,133.39999389648438
2022-01-14,133.5
2022-01-17,132.39999389648438
2022-01-18,127.94999694824219
2022-01-19,129.89999389648438
2022-01-20,127.75
2022-01-21,123.30000305175781
2022-01-24,114.9000015258789
2022-01-25,117.69999694824219
2022-01-27,116.94999694824219
2022-01-28,118.19999694824219
2022-01-31,117.6500015258789
2022-02-01,122.30000305175781
2022-02-02,126.25
2022-02-03,124.69999694824219
2022-02-04,123.6500015258789
2022-02-07,120.3499984741211
2022-02-08,118.6500015258789
2022-02-09,119.0999984741211
2022-02-10,120.44999694824219
2022-02-11,117.0999984741211
2022-02-14,111.19999694824219
2022-02-15,114.5
2022-02-16,115.25
2022-02-17,113.30000305175781
2022-02-18,112.3499984741211
2022-02-21,107.5999984741211
2022-02-22,108.0
2022-02-23,108.0999984741211
2022-02-24,99.30000305175781
2022-02-25,104.0999984741211
2022-02-28,105.55000305175781
2022-03-02,104.8499984741211
2022-03-03,103.19999694824219
2022-03-04,103.19999694824219
2022-03-07,98.5999984741211
2022-03-08,100.0999984741211
2022-03-09,102.6500015258789
2022-03-10,103.80000305175781
2022-03-11,103.44999694824219
2022-03-14,103.94999694824219
2022-03-15,104.69999694824219
2022-03-16,108.55000305175781
2022-03-17,109.8499984741211
2022-03-21,107.80000305175781
2022-03-22,108.94999694824219
2022-03-23,109.4000015258789
2022-03-24,109.94999694824219
2022-03-25,109.19999694824219
2022-03-28,107.25
2022-03-29,107.3499984741211
2022-03-30,108.4000015258789
2022-03-31,107.6500015258789
2022-04-01,111.9000015258789
2022-04-04,113.9000015258789
2022-04-05,113.25
2022-04-06,113.6500015258789
2022-04-07,112.6500015258789
2022-04-08,113.55000305175781
2022-04-11,116.3499984741211
2022-04-12,117.8499984741211
2022-04-13,117.4000015258789
2022-04-18,114.6500015258789
2022-04-19,109.75
2022-04-20,109.94999694824219
2022-04-21,113.6500015258789
2022-04-22,112.44999694824219
2022-04-25,115.75
2022-04-26,116.80000305175781
2022-04-27,120.5999984741211
2022-04-28,122.44999694824219
2022-04-29,120.8499984741211
2022-05-02,116.94999694824219
2022-05-04,114.0
2022-05-05,110.9000015258789
2022-05-06,106.69999694824219
2022-05-09,106.19999694824219
2022-05-10,104.1500015258789
2022-05-11,102.4000015258789
2022-05-12,99.75
2022-05-13,100.05000305175781
2022-05-16,95.05000305175781
2022-05-17,102.0999984741211
2022-05-18,100.55000305175781
2022-05-19,98.05000305175781
2022-05-20,99.8499984741211
2022-05-23,100.05000305175781
2022-05-24,98.0
2022-05-25,95.6500015258789
2022-05-26,98.0
2022-05-27,99.9000015258789
2022-05-30,104.4000015258789
2022-05-31,101.0999984741211
2022-06-01,101.0999984741211
2022-06-02,103.44999694824219
2022-06-03,102.69999694824219
2022-06-06,103.19999694824219
2022-06-07,103.30000305175781
2022-06-08,102.75
2022-06-09,102.5
2022-06-10,100.6500015258789
2022-06-13,95.0999984741211
2022-06-14,94.94999694824219
2022-06-15,96.30000305175781
2022-06-16,92.19999694824219
2022-06-17,90.94999694824219
2022-06-20,87.3499984741211
2022-06-21,90.4000015258789
2022-06-22,89.05000305175781
2022-06-23,89.5
2022-06-24,90.75
2022-06-27,92.30000305175781
2022-06-28,92.0
2022-06-29,89.3499984741211
2022-06-30,89.4000015258789
2022-07-01,90.0999984741211
2022-07-04,90.19999694824219
2022-07-05,89.8499984741211
2022-07-06,92.44999694824219
2022-07-07,93.25
2022-07-08,92.4000015258789
2022-07-11,94.69999694824219
2022-07-12,93.19999694824219
2022-07-13,92.5999984741211
2022-07-14,91.3499984741211
2022-07-15,92.19999694824219
2022-07-18,95.19999694824219
2022-07-19,95.55000305175781
2022-07-20,96.0
2022-07-21,100.0
2022-07-22,103.69999694824219
2022-07-25,102.5
2022-07-26,102.55000305175781
2022-07-27,103.0999984741211
2022-07-28,103.5
2022-07-29,106.3499984741211
2022-08-01,107.80000305175781
2022-08-02,107.44999694824219
2022-08-03,106.1500015258789
2022-08-04,105.1500015258789
2022-08-05,105.1500015258789
2022-08-08,106.80000305175781
2022-08-10,105.5999984741211
2022-08-11,108.80000305175781
2022-08-12,110.8499984741211
2022-08-16,113.5
2022-08-17,112.80000305175781
2022-08-18,112.5
2022-08-19,111.44999694824219
2022-08-22,109.6500015258789
2022-08-23,110.69999694824219
2022-08-24,111.0
2022-08-25,114.8499984741211
2022-08-26,116.0999984741211
2022-08-29,113.5999984741211
2022-08-30,114.25
2022-09-01,113.80000305175781
2022-09-02,114.69999694824219
2022-09-05,115.4000015258789
2022-09-06,114.9000015258789
2022-09-07,114.9000015258789
2022-09-08,115.30000305175781
2022-09-09,115.0999984741211
2022-09-12,118.8499984741211
2022-09-13,117.55000305175781
2022-09-14,117.94999694824219
2022-09-15,120.0999984741211
2022-09-16,115.6500015258789
2022-09-19,114.9000015258789
2022-09-20,117.19999694824219
2022-09-21,117.3499984741211
2022-09-22,115.94999694824219
2022-09-23,111.8499984741211
2022-09-26,107.6500015258789
2022-09-27,108.3499984741211
2022-09-28,108.0
2022-09-29,109.69999694824219
2022-09-30,111.80000305175781
2022-10-03,109.75
2022-10-04,115.19999694824219
2022-10-06,115.55000305175781
2022-10-07,115.30000305175781
2022-10-10,114.6500015258789
2022-10-11,111.8499984741211
2022-10-12,111.9000015258789
2022-10-13,110.19999694824219
2022-10-14,109.8499984741211
2022-10-17,110.4000015258789
2022-10-18,112.05000305175781
2022-10-19,111.0999984741211
2022-10-20,111.4000015258789
2022-10-21,111.30000305175781
2022-10-24,114.3499984741211
2022-10-25,115.9000015258789
2022-10-27,117.3499984741211
2022-10-28,116.25
2022-10-31,116.8499984741211
2022-11-01,118.25
2022-11-02,117.94999694824219
2022-11-03,119.75
2022-11-04,124.1500015258789
2022-11-07,128.5
2022-11-09,130.60000610351562
2022-11-10,129.25
2022-11-11,128.4499969482422
2022-11-14,130.39999389648438
2022-11-15,128.10000610351562
2022-11-16,125.69999694824219
2022-11-17,125.80000305175781
2022-11-18,125.0
2022-11-21,126.3499984741211
2022-11-22,125.69999694824219
2022-11-23,129.0
2022-11-24,128.9499969482422
2022-11-25,135.3000030517578
2022-11-28,137.0500030517578
2022-11-29,144.10000610351562
2022-11-30,145.35000610351562
2022-12-01,145.6999969482422
2022-12-02,151.6999969482422
2022-12-05,158.64999389648438
2022-12-06,158.4499969482422
2022-12-07,159.5500030517578
2022-12-08,160.8000030517578
2022-12-09,156.0
2022-12-12,157.10000610351562
2022-12-13,156.39999389648438
2022-12-14,155.75
2022-12-15,153.64999389648438
2022-12-16,152.75
2022-12-19,154.5500030517578
2022-12-20,153.64999389648438
2022-12-21,148.60000610351562
2022-12-22,147.85000610351562
2022-12-23,143.35000610351562
2022-12-26,147.5500030517578
2022-12-27,148.0500030517578
2022-12-28,147.60000610351562
2022-12-29,150.14999389648438
2022-12-30,150.1999969482422
2023-01-02,155.39999389648438
2023-01-03,154.35000610351562
2023-01-04,148.25
2023-01-05,149.60000610351562
2023-01-06,145.3000030517578
2023-01-09,146.60000610351562
2023-01-10,143.39999389648438
2023-01-11,147.0
2023-01-12,146.3000030517578
2023-01-13,148.9499969482422
2023-01-16,147.64999389648438
2023-01-17,146.9499969482422
2023-01-18,148.14999389648438
2023-01-19,147.6999969482422
2023-01-20,145.60000610351562
2023-01-23,145.75
2023-01-24,144.14999389648438
2023-01-25,139.64999389648438
2023-01-27,135.6999969482422
2023-01-30,136.10000610351562
2023-01-31,141.1999969482422
2023-02-01,136.4499969482422
2023-02-02,138.5
2023-02-03,141.75
2023-02-06,145.75
2023-02-07,145.60000610351562
2023-02-08,148.39999389648438
2023-02-09,147.10000610351562
2023-02-10,146.6999969482422
2023-02-13,143.9499969482422
2023-02-14,144.39999389648438
2023-02-15,145.3000030517578
2023-02-16,146.4499969482422
2023-02-17,143.9499969482422
2023-02-20,144.3000030517578
2023-02-21,143.0500030517578
2023-02-22,139.10000610351562
2023-02-23,139.60000610351562
2023-02-24,142.14999389648438
2023-02-27,141.75
2023-02-28,145.85000610351562
2023-03-01,152.0
2023-03-02,152.3000030517578
2023-03-03,154.5500030517578
2023-03-06,156.25
2023-03-08,158.10000610351562
2023-03-09,156.64999389648438
2023-03-10,153.64999389648438
2023-03-13,147.0500030517578
2023-03-14,144.9499969482422
2023-03-15,146.0
2023-03-16,148.8000030517578
2023-03-17,153.64999389648438
2023-03-20,149.85000610351562
2023-03-21,152.64999389648438
2023-03-22,156.14999389648438
2023-03-23,154.14999389648438
2023-03-24,144.0500030517578
2023-03-27,146.0
2023-03-28,146.8000030517578
2023-03-29,153.10000610351562
2023-03-31,153.5500030517578
2023-04-03,153.8000030517578
2023-04-05,155.25
2023-04-06,157.89999389648438
2023-04-10,159.75
2023-04-11,157.60000610351562
2023-04-12,156.35000610351562
2023-04-13,157.6999969482422
2023-04-17,164.64999389648438
2023-04-18,163.3000030517578
2023-04-19,161.3000030517578
2023-04-20,161.3000030517578
2023-04-21,158.0500030517578
2023-04-24,160.14999389648438
2023-04-25,160.5500030517578
2023-04-26,161.89999389648438
2023-04-27,161.85000610351562
2023-04-28,167.1999969482422
2023-05-02,167.9499969482422
2023-05-03,169.3000030517578
2023-05-04,173.35000610351562
2023-05-05,170.64999389648438
2023-05-08,174.3000030517578
2023-05-09,170.89999389648438
2023-05-10,170.89999389648438
2023-05-11,163.9499969482422
2023-05-12,163.25
2023-05-15,165.6999969482422
2023-05-16,165.0500030517578
2023-05-17,164.5500030517578
2023-05-18,164.8000030517578
2023-05-19,163.89999389648438
2023-05-22,166.1999969482422
2023-05-23,166.75
2023-05-24,164.75
2023-05-25,164.89999389648438
2023-05-26,165.25
2023-05-29,165.64999389648438
2023-05-30,171.10000610351562
2023-05-31,170.3000030517578
2023-06-01,171.85000610351562
2023-06-02,172.5500030517578
2023-06-05,168.5
2023-06-06,171.5500030517578
2023-06-07,173.4499969482422
2023-06-08,171.9499969482422
2023-06-09,173.9499969482422
2023-06-12,177.35000610351562
2023-06-13,177.64999389648438
2023-06-14,175.5500030517578
2023-06-15,174.1999969482422
2023-06-16,178.0
2023-06-19,179.4499969482422
2023-06-20,179.60000610351562
2023-06-21,180.10000610351562
2023-06-22,171.64999389648438
2023-06-23,175.0
2023-06-26,181.25
2023-06-27,192.3000030517578
2023-06-28,193.5
2023-06-30,196.3000030517578
2023-07-03,195.0500030517578
2023-07-04,193.75
2023-07-05,188.85000610351562
2023-07-06,189.0500030517578
2023-07-07,189.25
2023-07-10,185.0
2023-07-11,183.8000030517578
2023-07-12,188.4499969482422
2023-07-13,187.4499969482422
2023-07-14,189.10000610351562
2023-07-17,187.6999969482422
2023-07-18,183.10000610351562
2023-07-19,185.25
2023-07-20,186.0500030517578
2023-07-21,185.8000030517578
2023-07-24,188.85000610351562
2023-07-25,188.6999969482422
2023-07-26,191.5500030517578
2023-07-27,191.60000610351562
2023-07-28,193.9499969482422
2023-07-31,195.8000030517578
2023-08-01,196.14999389648438
2023-08-02,189.9499969482422
2023-08-03,193.10000610351562
2023-08-04,188.5
2023-08-07,185.5500030517578
2023-08-08,185.64999389648438
2023-08-09,186.64999389648438
2023-08-10,185.0500030517578
2023-08-11,183.5500030517578
2023-08-14,182.64999389648438
2023-08-16,181.89999389648438
2023-08-17,180.6999969482422
2023-08-18,181.4499969482422
2023-08-21,182.60000610351562
2023-08-22,185.85000610351562
2023-08-23,186.8000030517578
2023-08-24,184.0
2023-08-25,179.75
2023-08-28,180.9499969482422
2023-08-29,180.39999389648438
2023-08-30,181.1999969482422
2023-08-31,181.14999389648438
2023-09-01,184.10000610351562
2023-09-04,190.39999389648438
2023-09-05,191.39999389648438
2023-09-06,186.6999969482422
2023-09-07,187.8000030517578
2023-09-08,186.89999389648438
2023-09-11,190.5
2023-09-12,180.8000030517578
2023-09-13,181.5500030517578
2023-09-14,181.89999389648438
2023-09-15,184.5500030517578
2023-09-18,182.9499969482422
2023-09-20,180.14999389648438
2023-09-21,175.8000030517578
2023-09-22,175.0500030517578
2023-09-25,176.5500030517578
2023-09-26,174.5500030517578
2023-09-27,180.5
2023-09-28,175.9499969482422
2023-09-29,179.9499969482422
2023-10-03,180.6999969482422
2023-10-04,175.5
2023-10-05,175.75
2023-10-06,181.5
2023-10-09,175.10000610351562
2023-10-10,177.60000610351562
2023-10-11,178.75
2023-10-12,180.9499969482422
2023-10-13,180.60000610351562
2023-10-16,180.4499969482422
2023-10-17,182.6999969482422
2023-10-18,180.6999969482422
2023-10-19,183.8000030517578
2023-10-20,181.89999389648438
2023-10-23,172.5500030517578
2023-10-25,172.60000610351562
2023-10-26,170.3000030517578
2023-10-27,172.25
2023-10-30,172.0500030517578
2023-10-31,172.4499969482422
2023-11-01,170.10000610351562
2023-11-02,172.6999969482422
2023-11-03,173.10000610351562
2023-11-06,171.0
2023-11-07,174.0500030517578
2023-11-08,174.64999389648438
2023-11-09,173.9499969482422
2023-11-10,175.0500030517578
2023-11-13,177.89999389648438
2023-11-15,181.6999969482422
2023-11-16,181.1999969482422
2023-11-17,170.9499969482422
2023-11-20,171.14999389648438
2023-11-21,171.64999389648438
2023-11-22,170.9499969482422
2023-11-23,171.0
2023-11-24,168.6999969482422
2023-11-28,170.10000610351562
2023-11-29,169.14999389648438
2023-11-30,168.0
2023-12-01,169.89999389648438
2023-12-04,172.5500030517578
2023-12-05,172.5
2023-12-06,173.0500030517578
2023-12-07,166.60000610351562
2023-12-08,163.1999969482422
2023-12-11,165.4499969482422
2023-12-12,163.75
2023-12-13,164.0500030517578
2023-12-14,166.3000030517578
2023-12-15,165.60000610351562
2023-12-18,165.89999389648438
2023-12-19,164.75
2023-12-20,156.9499969482422
2023-12-21,159.1999969482422
2023-12-22,159.6999969482422
2023-12-26,159.89999389648438
2023-12-27,161.75
2023-12-28,161.64999389648438
2023-12-29,166.39999389648438
2024-01-01,166.0500030517578
2024-01-02,170.60000610351562
2024-01-03,170.39999389648438
2024-01-04,174.10000610351562
2024-01-05,175.10000610351562
2024-01-08,175.39999389648438
2024-01-09,175.14999389648438
2024-01-10,173.3000030517578
2024-01-11,180.5500030517578
2024-01-12,179.35000610351562
2024-01-15,179.14999389648438
2024-01-16,179.10000610351562
2024-01-17,175.10000610351562
2024-01-18,175.10000610351562
2024-01-19,174.6999969482422
2024-01-23,163.5
2024-01-24,165.8000030517578
2024-01-25,165.75
2024-01-29,168.3000030517578
2024-01-30,168.4499969482422
2024-01-31,171.10000610351562
2024-02-01,166.85000610351562
2024-02-02,180.35000610351562
2024-02-05,178.1999969482422
2024-02-06,180.14999389648438
2024-02-07,187.60000610351562
2024-02-08,186.9499969482422
2024-02-09,187.89999389648438
2024-02-12,180.39999389648438
2024-02-13,180.0500030517578
2024-02-14,182.5
2024-02-15,181.3000030517578
2024-02-16,186.0500030517578
2024-02-19,184.5500030517578
2024-02-20,183.9499969482422
2024-02-21,182.60000610351562
2024-02-22,184.5
2024-02-23,187.35000610351562
2024-02-26,189.35000610351562
2024-02-27,187.85000610351562
2024-02-28,181.75
2024-02-29,183.64999389648438
2024-03-01,187.10000610351562
2024-03-04,190.9499969482422
2024-03-05,192.0
2024-03-06,180.9499969482422
2024-03-07,182.10000610351562
2024-03-11,179.85000610351562
2024-03-12,183.6999969482422
2024-03-13,171.39999389648438
2024-03-14,173.0500030517578
2024-03-15,173.8000030517578
2024-03-18,172.89999389648438
2024-03-19,170.0
2024-03-20,169.0500030517578
2024-03-21,173.4499969482422
2024-03-22,175.0500030517578
2024-03-26,177.10000610351562
2024-03-27,175.5500030517578
2024-03-28,175.39999389648438
2024-04-01,181.85000610351562
2024-04-02,201.0500030517578
2024-04-03,204.1999969482422
2024-04-04,205.5500030517578
2024-04-05,204.8000030517578
2024-04-08,203.14999389648438
2024-04-09,202.9499969482422
2024-04-10,202.89999389648438
2024-04-12,202.5500030517578
2024-04-15,205.5500030517578
2024-04-16,203.5
2024-04-18,201.9499969482422
2024-04-19,200.89999389648438
2024-04-22,202.6999969482422
2024-04-23,216.85000610351562
2024-04-24,216.3000030517578
2024-04-25,229.8000030517578
2024-04-26,231.3000030517578
2024-04-29,240.64999389648438
2024-04-30,231.39999389648438
2024-05-02,232.39999389648438
2024-05-03,231.10000610351562
2024-05-06,227.10000610351562
2024-05-07,219.75
2024-05-08,217.85000610351562
2024-05-09,209.39999389648438
2024-05-10,216.1999969482422
2024-05-13,222.35000610351562
2024-05-14,220.3000030517578
2024-05-15,220.4499969482422
2024-05-16,221.64999389648438
2024-05-17,225.64999389648438
2024-05-21,225.1999969482422
2024-05-22,223.35000610351562
2024-05-23,226.0500030517578
2024-05-24,228.5500030517578
2024-05-27,226.85000610351562
2024-05-28,227.1999969482422
2024-05-29,225.85000610351562
2024-05-30,221.3000030517578
2024-05-31,223.85000610351562
2024-06-03,229.5500030517578
2024-06-04,206.10000610351562
2024-06-05,215.5500030517578
2024-06-06,228.5500030517578
2024-06-07,231.89999389648438
2024-06-10,232.92999267578125
2024-06-11,234.11000061035156
2024-06-12,234.22000122070312
2024-06-13,239.0800018310547
2024-06-14,239.9600067138672
2024-06-18,236.05999755859375
2024-06-19,238.10000610351562
2024-06-20,243.02000427246094
2024-06-21,241.3000030517578
2024-06-24,239.35000610351562
2024-06-25,237.52000427246094
2024-06-26,237.60000610351562
2024-06-27,235.35000610351562
2024-06-28,238.7100067138672
2024-07-01,240.1999969482422
2024-07-02,236.55999755859375
2024-07-03,237.55999755859375
2024-07-04,237.3800048828125
2024-07-05,236.00999450683594
2024-07-08,230.92999267578125
2024-07-09,230.1300048828125
2024-07-10,229.63999938964844
2024-07-11,226.33999633789062
2024-07-12,224.75
2024-07-15,226.4600067138672
2024-07-16,225.4199981689453
2024-07-18,222.72999572753906
2024-07-19,215.63999938964844
2024-07-22,217.5399932861328
2024-07-23,215.1999969482422
2024-07-24,215.50999450683594
2024-07-25,217.64999389648438
2024-07-26,223.42999267578125
2024-07-29,223.82000732421875
2024-07-30,223.0
2024-07-31,226.8800048828125
2024-08-01,220.08999633789062
2024-08-02,211.58999633789062
2024-08-05,206.0500030517578
2024-08-06,204.1699981689453
2024-08-07,211.52000427246094
2024-08-08,210.58999633789062
2024-08-09,211.8000030517578
2024-08-12,212.58999633789062
2024-08-13,207.69000244140625
2024-08-14,203.47000122070312
2024-08-16,216.08999633789062
2024-08-19,213.0
2024-08-20,218.11000061035156
2024-08-21,222.2100067138672
2024-08-22,223.27000427246094
2024-08-23,219.0800018310547
2024-08-26,221.82000732421875
2024-08-27,222.77000427246094
2024-08-28,221.99000549316406
2024-08-29,221.1300048828125
2024-08-30,220.11000061035156
2024-09-02,226.9600067138672
2024-09-03,224.8699951171875
2024-09-04,221.74000549316406
2024-09-05,223.64999389648438
2024-09-06,216.77999877929688
2024-09-09,216.75
2024-09-10,217.4199981689453
2024-09-11,213.86000061035156
2024-09-12,220.49000549316406
2024-09-13,226.10000610351562
2024-09-16,226.42999267578125
2024-09-17,225.1699981689453
2024-09-18,227.14999389648438
2024-09-19,229.5399932861328
2024-09-20,228.2899932861328
2024-09-23,233.64999389648438
2024-09-24,232.7899932861328
2024-09-25,233.24000549316406
2024-09-26,236.24000549316406
2024-09-27,236.3000030517578
2024-09-30,237.47999572753906
2024-10-01,242.02999877929688
2024-10-03,234.25
2024-10-04,227.8300018310547
2024-10-07,225.16000366210938
2024-10-08,223.8300018310547
2024-10-09,225.61000061035156
2024-10-10,224.38999938964844
2024-10-11,220.83999633789062
2024-10-14,224.0800018310547
2024-10-15,225.85000610351562
2024-10-16,226.0500030517578
2024-10-17,218.49000549316406
2024-10-18,222.0800018310547
2024-10-21,215.75
2024-10-22,207.57000732421875
2024-10-23,211.0399932861328
2024-10-24,212.4499969482422
2024-10-25,202.91000366210938
2024-10-28,202.86000061035156
2024-10-29,204.50999450683594
2024-10-30,215.3699951171875
2024-10-31,203.22999572753906
2024-11-01,206.1300048828125
2024-11-04,199.10000610351562
2024-11-05,201.99000549316406
2024-11-06,206.13999938964844
2024-11-07,203.27000427246094
2024-11-08,201.11000061035156
2024-11-11,199.3000030517578
2024-11-12,194.77000427246094
2024-11-13,187.61000061035156
2024-11-14,188.9199981689453
2024-11-18,185.02999877929688
2024-11-19,184.75999450683594
2024-11-21,183.00999450683594
2024-11-22,186.47999572753906
2024-11-25,190.5
2024-11-26,191.24000549316406
2024-11-27,193.30999755859375
2024-11-28,193.80999755859375
2024-11-29,194.3300018310547
2024-12-02,194.17999267578125
2024-12-03,199.47000122070312
2024-12-04,198.9199981689453
2024-12-05,199.1999969482422
2024-12-06,198.67999267578125
2024-12-09,196.8300018310547
2024-12-10,200.1300048828125
2024-12-11,201.5800018310547
2024-12-12,197.5
2024-12-13,196.7100067138672
2024-12-16,196.6199951171875
2024-12-17,192.25
2024-12-18,190.88999938964844
2024-12-19,190.64999389648438
2024-12-20,186.2100067138672
2024-12-23,186.38999938964844
2024-12-24,186.25999450683594
2024-12-26,184.35000610351562
2024-12-27,183.24000549316406
2024-12-30,180.07000732421875
2024-12-31,177.82000732421875
2025-01-01,179.0
2025-01-02,183.88999938964844
2025-01-03,184.4499969482422
2025-01-06,176.27000427246094
2025-01-07,179.8300018310547
2025-01-08,178.91000366210938
2025-01-09,173.52000427246094
2025-01-10,167.6300048828125
2025-01-13,169.83999633789062
2025-01-14,174.3699951171875
2025-01-15,173.7899932861328
2025-01-16,177.7899932861328
2025-01-17,177.17999267578125
2025-01-20,178.3300018310547
2025-01-21,174.36000061035156
2025-01-22,173.02999877929688
2025-01-23,174.27000427246094
2025-01-24,170.42999267578125
2025-01-27,165.10000610351562
2025-01-28,169.00999450683594
2025-01-29,176.5399932861328
2025-01-30,177.17999267578125
2025-01-31,179.38999938964844
2025-02-01,176.6199951171875
2025-02-03,172.4600067138672
2025-02-04,167.50999450683594
2025-02-05,171.75999450683594
2025-02-06,169.19000244140625
2025-02-07,169.41000366210938
2025-02-10,167.2100067138672
2025-02-11,160.6199951171875
2025-02-12,158.58999633789062
2025-02-13,159.25
2025-02-14,152.74000549316406
2025-02-17,153.97000122070312
2025-02-18,154.08999633789062
2025-02-19,155.50999450683594
2025-02-20,158.07000732421875
2025-02-21,157.27999877929688
2025-02-24,154.67999267578125
2025-02-25,152.32000732421875
2025-02-27,157.6699981689453
2025-02-28,156.3300018310547
2025-03-03,152.97999572753906
2025-03-04,154.5500030517578
2025-03-05,156.6999969482422
2025-03-06,159.5800018310547
2025-03-07,160.85000610351562
2025-03-10,158.05999755859375
2025-03-11,157.8800048828125
2025-03-12,162.8000030517578
2025-03-13,162.19000244140625
2025-03-17,161.82000732421875
2025-03-18,161.82000732421875
2025-03-19,170.7899932861328
2025-03-20,176.77999877929688
2025-03-21,185.52000427246094
2025-03-24,184.58999633789062
2025-03-25,181.5500030517578
2025-03-26,181.42999267578125
2025-03-27,185.2100067138672
2025-03-28,185.07000732421875
2025-04-01,184.02999877929688
2025-04-02,190.16000366210938
2025-04-03,193.33999633789062
2025-04-04,188.25999450683594
2025-04-07,179.33999633789062
2025-04-08,184.02000427246094
2025-04-09,181.9499969482422
2025-04-11,185.3300018310547
2025-04-15,190.63999938964844
2025-04-16,195.82000732421875
2025-04-17,198.17999267578125
2025-04-21,202.49000549316406
2025-04-22,203.82000732421875
2025-04-23,207.97999572753906
2025-04-24,203.10000610351562
2025-04-25,195.94000244140625
2025-04-28,199.4199981689453
2025-04-29,199.7100067138672
2025-04-30,196.36000061035156
2025-05-02,196.83999633789062
2025-05-05,199.32000732421875
2025-05-06,191.94000244140625
2025-05-07,200.75
2025-05-08,194.6199951171875
2025-05-09,193.1699981689453
2025-05-12,205.5399932861328
2025-05-13,204.88999938964844
2025-05-14,218.3300018310547
2025-05-15,215.39999389648438
2025-05-16,218.24000549316406
2025-05-19,215.19000244140625
2025-05-20,213.83999633789062
2025-05-21,221.4600067138672
2025-05-22,221.4499969482422
2025-05-23,222.2899932861328
2025-05-26,221.9499969482422
2025-05-27,221.02999877929688
2025-05-28,219.02000427246094
2025-05-29,221.27000427246094
2025-05-30,222.50999450683594
2025-06-02,224.16000366210938
2025-06-03,222.52000427246094
2025-06-04,225.08999633789062
2025-06-05,225.1999969482422
2025-06-06,233.41000366210938
2025-06-09,240.22999572753906
2025-06-10,242.66000366210938
2025-06-11,246.25
2025-06-12,242.97000122070312
2025-06-13,240.3699951171875
2025-06-16,248.75
2025-06-17,255.11000061035156
2025-06-18,256.2300109863281
2025-06-19,255.67999267578125
2025-06-20,260.2799987792969
2025-06-23,264.6199951171875
2025-06-24,271.19000244140625
2025-06-25,272.3299865722656
2025-06-26,276.79998779296875
2025-06-27,269.3299865722656
2025-06-30,276.6000061035156
2025-07-01,280.79998779296875
2025-07-02,273.70001220703125
2025-07-03,272.6000061035156
2025-07-04,275.04998779296875
2025-07-07,276.25
2025-07-08,277.3999938964844
2025-07-09,273.29998779296875
2025-07-10,272.0
2025-07-11,269.45001220703125
2025-07-14,271.5
2025-07-15,270.75
2025-07-16,270.20001220703125
2025-07-17,269.0
2025-07-18,264.3500061035156
2025-07-21,271.04998779296875
2025-07-22,268.54998779296875
2025-07-23,268.6000061035156
2025-07-24,270.95001220703125
2025-07-25,260.3500061035156
2025-07-28,253.75
