Date,KAJARIACER.NS
2019-06-25,544.6401977539062
2019-06-26,551.0833740234375
2019-06-27,553.21533203125
2019-06-28,551.3201904296875
2019-07-01,548.2881469726562
2019-07-02,557.6213989257812
2019-07-03,546.6773071289062
2019-07-04,553.6890869140625
2019-07-05,532.0853271484375
2019-07-08,531.6590576171875
2019-07-09,536.5387573242188
2019-07-10,526.6370239257812
2019-07-11,530.4745483398438
2019-07-12,536.3020629882812
2019-07-15,529.7639770507812
2019-07-16,541.0869140625
2019-07-17,527.679443359375
2019-07-18,508.77618408203125
2019-07-19,501.2906494140625
2019-07-22,495.1317443847656
2019-07-23,483.8087463378906
2019-07-24,443.728271484375
2019-07-25,451.1189270019531
2019-07-26,454.5774230957031
2019-07-29,451.73486328125
2019-07-30,443.3966369628906
2019-07-31,449.129150390625
2019-08-01,441.6436767578125
2019-08-02,442.9701843261719
2019-08-05,432.5473937988281
2019-08-06,444.9600524902344
2019-08-07,453.53515625
2019-08-08,453.48779296875
2019-08-09,451.8296203613281
2019-08-13,446.47607421875
2019-08-14,459.0308837890625
2019-08-16,459.3168640136719
2019-08-19,476.7646789550781
2019-08-20,465.9432373046875
2019-08-21,457.0285949707031
2019-08-22,449.9255065917969
2019-08-23,444.5862731933594
2019-08-26,465.3234558105469
2019-08-27,458.79248046875
2019-08-28,450.06854248046875
2019-08-29,448.0663757324219
2019-08-30,452.02313232421875
2019-09-03,441.96435546875
2019-09-04,435.4333190917969
2019-09-05,461.84344482421875
2019-09-06,466.6106262207031
2019-09-09,472.4266052246094
2019-09-11,468.946533203125
2019-09-12,475.2392272949219
2019-09-13,492.0672912597656
2019-09-16,501.1726379394531
2019-09-17,505.79681396484375
2019-09-18,509.8011779785156
2019-09-19,510.5163879394531
2019-09-20,556.0904541015625
2019-09-23,560.571533203125
2019-09-24,564.7667236328125
2019-09-25,541.5505981445312
2019-09-26,544.9352416992188
2019-09-27,531.01513671875
2019-09-30,523.5783081054688
2019-10-01,530.2523803710938
2019-10-03,535.4009399414062
2019-10-04,534.5429077148438
2019-10-07,530.538330078125
2019-10-09,535.210205078125
2019-10-10,535.353271484375
2019-10-11,538.4995727539062
2019-10-14,535.210205078125
2019-10-15,534.1614379882812
2019-10-16,533.4463500976562
2019-10-17,528.2978515625
2019-10-18,526.7724609375
2019-10-22,530.0615844726562
2019-10-23,535.353271484375
2019-10-24,522.5772094726562
2019-10-25,530.3954467773438
2019-10-27,531.6348266601562
2019-10-29,528.7745361328125
2019-10-30,523.721435546875
2019-10-31,532.3023071289062
2019-11-01,539.5006103515625
2019-11-04,528.869873046875
2019-11-05,514.1392822265625
2019-11-06,505.3201599121094
2019-11-07,505.3201599121094
2019-11-08,507.22705078125
2019-11-11,506.60723876953125
2019-11-13,495.9288024902344
2019-11-14,499.98089599609375
2019-11-15,494.1172180175781
2019-11-18,490.8755187988281
2019-11-19,497.4065856933594
2019-11-20,500.98193359375
2019-11-21,495.88104248046875
2019-11-22,496.0716857910156
2019-11-25,500.4575500488281
2019-11-26,492.2580261230469
2019-11-27,492.68707275390625
2019-11-28,496.7391662597656
2019-11-29,511.08837890625
2019-12-02,497.74029541015625
2019-12-03,489.49310302734375
2019-12-04,491.1615905761719
2019-12-05,492.5439453125
2019-12-06,493.4021301269531
2019-12-09,493.8788146972656
2019-12-10,496.5484313964844
2019-12-11,504.7957458496094
2019-12-12,509.5152282714844
2019-12-13,513.8057861328125
2019-12-16,495.6427307128906
2019-12-17,495.4997253417969
2019-12-18,490.9232482910156
2019-12-19,489.016357421875
2019-12-20,487.7768859863281
2019-12-23,480.72149658203125
2019-12-24,487.3001403808594
2019-12-26,491.209228515625
2019-12-27,492.40106201171875
2019-12-30,491.06622314453125
2019-12-31,500.74359130859375
2020-01-01,501.07720947265625
2020-01-02,508.1804504394531
2020-01-03,511.803466796875
2020-01-06,501.55401611328125
2020-01-07,505.65374755859375
2020-01-08,523.912109375
2020-01-09,532.635986328125
2020-01-10,532.635986328125
2020-01-13,515.3311157226562
2020-01-14,523.9596557617188
2020-01-15,523.8167114257812
2020-01-16,524.1503295898438
2020-01-17,532.7313232421875
2020-01-20,531.6348266601562
2020-01-21,523.5306396484375
2020-01-22,525.8189086914062
2020-01-23,535.1624755859375
2020-01-24,547.0328369140625
2020-01-27,551.1802368164062
2020-01-28,546.3653564453125
2020-01-29,551.9429931640625
2020-01-30,550.0361938476562
2020-01-31,553.4208374023438
2020-02-03,529.96630859375
2020-02-04,535.496337890625
2020-02-05,538.5471801757812
2020-02-06,537.1170043945312
2020-02-07,527.4874267578125
2020-02-10,519.5740356445312
2020-02-11,519.3356323242188
2020-02-12,523.6260375976562
2020-02-13,519.4784545898438
2020-02-14,513.614990234375
2020-02-17,506.4642028808594
2020-02-18,506.08062744140625
2020-02-19,517.251220703125
2020-02-20,529.2368774414062
2020-02-24,524.3946533203125
2020-02-25,530.3394775390625
2020-02-26,523.7713623046875
2020-02-27,509.2449035644531
2020-02-28,502.8685302734375
2020-03-02,522.3809814453125
2020-03-03,527.12744140625
2020-03-04,520.46337890625
2020-03-05,525.0657958984375
2020-03-06,524.5385131835938
2020-03-09,516.2923583984375
2020-03-11,505.5054016113281
2020-03-12,470.123779296875
2020-03-13,469.4046936035156
2020-03-16,446.63201904296875
2020-03-17,443.851318359375
2020-03-18,431.5780334472656
2020-03-19,409.2368469238281
2020-03-20,417.67474365234375
2020-03-23,341.9256286621094
2020-03-24,341.82977294921875
2020-03-25,340.4873962402344
2020-03-26,360.28765869140625
2020-03-27,345.61724853515625
2020-03-30,340.7750244140625
2020-03-31,360.3835144042969
2020-04-01,346.9116516113281
2020-04-03,345.6651611328125
2020-04-07,341.20654296875
2020-04-08,344.22686767578125
2020-04-09,350.9388427734375
2020-04-13,337.4190673828125
2020-04-15,351.80181884765625
2020-04-16,347.9664001464844
2020-04-17,347.1513977050781
2020-04-20,352.9044494628906
2020-04-21,350.8429870605469
2020-04-22,344.3706970214844
2020-04-23,344.8021545410156
2020-04-24,335.8848876953125
2020-04-27,329.89208984375
2020-04-28,325.912841796875
2020-04-29,343.4598388671875
2020-04-30,359.2328796386719
2020-05-04,340.3435363769531
2020-05-05,332.8165283203125
2020-05-06,325.0019836425781
2020-05-07,333.3918762207031
2020-05-08,327.25518798828125
2020-05-11,317.666748046875
2020-05-12,311.721923828125
2020-05-13,307.2153015136719
2020-05-14,299.2088928222656
2020-05-15,301.941650390625
2020-05-18,288.038330078125
2020-05-19,297.7706298828125
2020-05-20,297.2432861328125
2020-05-21,297.5309143066406
2020-05-22,297.2432861328125
2020-05-26,303.4757995605469
2020-05-27,303.0442810058594
2020-05-28,312.77667236328125
2020-05-29,327.9264221191406
2020-06-01,338.13818359375
2020-06-02,350.3634948730469
2020-06-03,359.76025390625
2020-06-04,365.08184814453125
2020-06-05,371.2664794921875
2020-06-08,364.36273193359375
2020-06-09,356.0207214355469
2020-06-10,352.0894775390625
2020-06-11,342.4050598144531
2020-06-12,353.3359375
2020-06-15,352.425048828125
2020-06-16,343.6036682128906
2020-06-17,337.8025817871094
2020-06-18,338.13818359375
2020-06-19,351.3703918457031
2020-06-22,376.3483581542969
2020-06-23,387.7586364746094
2020-06-24,373.95123291015625
2020-06-25,384.83416748046875
2020-06-26,384.64239501953125
2020-06-29,375.2936096191406
2020-06-30,376.25244140625
2020-07-01,376.5880432128906
2020-07-02,381.526123046875
2020-07-03,384.594482421875
2020-07-06,384.594482421875
2020-07-07,384.69036865234375
2020-07-08,374.5265197753906
2020-07-09,372.800537109375
2020-07-10,372.896484375
2020-07-13,374.5265197753906
2020-07-14,374.47857666015625
2020-07-15,374.3826904296875
2020-07-16,374.47857666015625
2020-07-17,374.6224670410156
2020-07-20,375.1497802734375
2020-07-21,378.84136962890625
2020-07-22,378.79339599609375
2020-07-23,379.22491455078125
2020-07-24,387.3751220703125
2020-07-27,407.2712097167969
2020-07-28,407.4150695800781
2020-07-29,394.2788391113281
2020-07-30,389.0531005859375
2020-07-31,388.71746826171875
2020-08-03,394.902099609375
2020-08-04,390.05987548828125
2020-08-05,390.77899169921875
2020-08-06,396.8197937011719
2020-08-07,390.4913635253906
2020-08-10,386.7997741699219
2020-08-11,396.48419189453125
2020-08-12,390.2037658691406
2020-08-13,387.7586364746094
2020-08-14,386.17657470703125
2020-08-17,391.1625671386719
2020-08-18,404.4425964355469
2020-08-19,411.82574462890625
2020-08-20,430.5233154296875
2020-08-21,438.5776672363281
2020-08-24,458.3299865722656
2020-08-25,453.5836486816406
2020-08-26,456.1246337890625
2020-08-27,445.385498046875
2020-08-28,432.2492370605469
2020-08-31,418.2021484375
2020-09-01,418.2021484375
2020-09-02,426.4961242675781
2020-09-03,427.3111877441406
2020-09-04,428.1741638183594
2020-09-07,427.7906188964844
2020-09-08,418.345947265625
2020-09-09,409.8601379394531
2020-09-10,423.66754150390625
2020-09-11,453.5836486816406
2020-09-14,498.697509765625
2020-09-15,498.88922119140625
2020-09-16,502.00555419921875
2020-09-17,499.84808349609375
2020-09-18,493.9512634277344
2020-09-21,480.8149719238281
2020-09-22,476.308349609375
2020-09-23,497.5948181152344
2020-09-24,478.70550537109375
2020-09-25,479.42462158203125
2020-09-28,499.464599609375
2020-09-29,525.737060546875
2020-09-30,530.7230834960938
2020-10-01,526.7918090820312
2020-10-05,523.7235107421875
2020-10-06,515.6691284179688
2020-10-07,512.21728515625
2020-10-08,507.5188903808594
2020-10-09,505.5054016113281
2020-10-12,503.4917297363281
2020-10-13,509.05316162109375
2020-10-14,508.95721435546875
2020-10-15,504.73828125
2020-10-16,511.21051025390625
2020-10-19,541.2224731445312
2020-10-20,551.6260375976562
2020-10-21,547.6947021484375
2020-10-22,559.1050415039062
2020-10-23,552.0574340820312
2020-10-26,553.97509765625
2020-10-27,558.721435546875
2020-10-28,547.6947021484375
2020-10-29,545.585205078125
2020-10-30,545.9688110351562
2020-11-02,540.5513305664062
2020-11-03,551.05078125
2020-11-04,551.2424926757812
2020-11-05,557.0914306640625
2020-11-06,546.1124877929688
2020-11-09,568.8372802734375
2020-11-10,567.9263305664062
2020-11-11,559.1050415039062
2020-11-12,554.6943359375
2020-11-13,580.1038208007812
2020-11-14,582.021484375
2020-11-17,590.794921875
2020-11-18,587.7266845703125
2020-11-19,591.178466796875
2020-11-20,594.6783447265625
2020-11-23,596.9794921875
2020-11-24,599.568359375
2020-11-25,592.3770141601562
2020-11-26,602.5409545898438
2020-11-27,621.2384643554688
2020-12-01,646.5999145507812
2020-12-02,650.627197265625
2020-12-03,647.846435546875
2020-12-04,643.483642578125
2020-12-07,655.4215087890625
2020-12-08,637.5868530273438
2020-12-09,632.9364013671875
2020-12-10,629.7243041992188
2020-12-11,639.1689453125
2020-12-14,648.853271484375
2020-12-15,647.798583984375
2020-12-16,648.70947265625
2020-12-17,664.2906494140625
2020-12-18,671.0986328125
2020-12-21,662.08544921875
2020-12-22,647.3671264648438
2020-12-23,671.769775390625
2020-12-24,660.8389282226562
2020-12-28,659.2088623046875
2020-12-29,661.6538696289062
2020-12-30,661.2703857421875
2020-12-31,674.6463012695312
2021-01-01,680.15966796875
2021-01-04,679.1049194335938
2021-01-05,680.3035888671875
2021-01-06,681.5020751953125
2021-01-07,693.775390625
2021-01-08,696.8916625976562
2021-01-11,719.1848754882812
2021-01-12,710.8909301757812
2021-01-13,720.431396484375
2021-01-14,712.8565063476562
2021-01-15,720.431396484375
2021-01-18,713.7674560546875
2021-01-19,737.8345336914062
2021-01-20,750.9708251953125
2021-01-21,762.5728149414062
2021-01-22,802.0294799804688
2021-01-25,811.4262084960938
2021-01-27,814.5424194335938
2021-01-28,802.8924560546875
2021-01-29,790.7630004882812
2021-02-01,796.7557983398438
2021-02-02,808.0624389648438
2021-02-03,842.22509765625
2021-02-04,869.4969482421875
2021-02-05,872.9424438476562
2021-02-08,866.9251098632812
2021-02-09,858.6270751953125
2021-02-10,890.5089721679688
2021-02-11,922.2452392578125
2021-02-12,934.5224609375
2021-02-15,933.0181274414062
2021-02-16,945.9746704101562
2021-02-17,954.6608276367188
2021-02-18,938.21044921875
2021-02-19,940.4426879882812
2021-02-22,948.449462890625
2021-02-23,916.6646118164062
2021-02-24,921.2261352539062
2021-02-25,917.6351928710938
2021-02-26,919.1394653320312
2021-03-01,909.7739868164062
2021-03-02,933.5518798828125
2021-03-03,944.32470703125
2021-03-04,946.0230712890625
2021-03-05,962.910400390625
2021-03-08,968.0541381835938
2021-03-09,947.0907592773438
2021-03-10,967.3262329101562
2021-03-12,970.2378540039062
2021-03-15,940.9763793945312
2021-03-16,933.8430786132812
2021-03-17,926.2728881835938
2021-03-18,922.293701171875
2021-03-19,904.9212646484375
2021-03-22,883.424072265625
2021-03-23,882.6961059570312
2021-03-24,846.5924682617188
2021-03-25,872.7967529296875
2021-03-26,872.2144775390625
2021-03-30,908.1240234375
2021-03-31,899.5833740234375
2021-04-01,914.1898803710938
2021-04-05,919.1879272460938
2021-04-06,934.9590454101562
2021-04-07,948.8377075195312
2021-04-08,943.3057250976562
2021-04-09,930.97998046875
2021-04-12,872.505615234375
2021-04-13,874.2040405273438
2021-04-15,877.212646484375
2021-04-16,877.067138671875
2021-04-19,838.3914794921875
2021-04-20,855.42431640625
2021-04-22,853.7744140625
2021-04-23,849.649658203125
2021-04-26,859.063720703125
2021-04-27,884.6856689453125
2021-04-28,906.668212890625
2021-04-29,905.84326171875
2021-04-30,886.0444946289062
2021-05-03,898.2246704101562
2021-05-04,881.7741088867188
2021-05-05,897.59375
2021-05-06,881.4829711914062
2021-05-07,877.212646484375
2021-05-10,869.2057495117188
2021-05-11,853.1434936523438
2021-05-12,853.5317993164062
2021-05-14,853.4833374023438
2021-05-17,861.8297729492188
2021-05-18,878.3773193359375
2021-05-19,890.8970947265625
2021-05-20,882.5504150390625
2021-05-21,903.1257934570312
2021-05-24,924.2347412109375
2021-05-25,922.4393310546875
2021-05-26,934.2312622070312
2021-05-27,930.3491821289062
2021-05-28,926.9522705078125
2021-05-31,937.288330078125
2021-06-01,937.6280517578125
2021-06-02,939.8603515625
2021-06-03,968.490966796875
2021-06-04,960.386962890625
2021-06-07,962.8133544921875
2021-06-08,972.3245239257812
2021-06-09,967.0350952148438
2021-06-10,967.56884765625
2021-06-11,991.7350463867188
2021-06-14,987.6102905273438
2021-06-15,965.53076171875
2021-06-16,965.7734375
2021-06-17,945.7804565429688
2021-06-18,934.1342163085938
2021-06-21,941.9468994140625
2021-06-22,935.298828125
2021-06-23,935.0076904296875
2021-06-24,955.6314697265625
2021-06-25,964.6088256835938
2021-06-28,966.8410034179688
2021-06-29,951.0214233398438
2021-06-30,951.0700073242188
2021-07-01,959.222412109375
2021-07-02,958.78564453125
2021-07-05,945.44091796875
2021-07-06,951.943359375
2021-07-07,957.4754028320312
2021-07-08,954.7579956054688
2021-07-09,967.0350952148438
2021-07-12,957.9607543945312
2021-07-13,961.503173828125
2021-07-14,960.9207763671875
2021-07-15,968.0541381835938
2021-07-16,973.974365234375
2021-07-19,971.5966186523438
2021-07-20,968.2482299804688
2021-07-22,947.9642333984375
2021-07-23,961.9398803710938
2021-07-26,975.0420532226562
2021-07-27,964.6573486328125
2021-07-28,944.1306762695312
2021-07-29,943.5484008789062
2021-07-30,964.948486328125
2021-08-02,970.9658203125
2021-08-03,998.092041015625
2021-08-04,1003.963623046875
2021-08-05,986.9794311523438
2021-08-06,998.092041015625
2021-08-09,1003.4784545898438
2021-08-10,978.6329345703125
2021-08-11,984.8442993164062
2021-08-12,1000.56689453125
2021-08-13,983.2915649414062
2021-08-16,1015.4647216796875
2021-08-17,1020.6570434570312
2021-08-18,1074.3270263671875
2021-08-20,1043.5128173828125
2021-08-23,1052.0048828125
2021-08-24,1056.3721923828125
2021-08-25,1055.2076416015625
2021-08-26,1129.06494140625
2021-08-27,1150.12548828125
2021-08-30,1131.830810546875
2021-08-31,1140.565673828125
2021-09-01,1125.182861328125
2021-09-02,1165.2657470703125
2021-09-03,1162.9361572265625
2021-09-06,1144.0111083984375
2021-09-07,1147.3109130859375
2021-09-08,1161.189453125
2021-09-09,1153.2310791015625
2021-09-13,1138.1392822265625
2021-09-14,1129.4046630859375
2021-09-15,1115.8658447265625
2021-09-16,1145.418212890625
2021-09-17,1120.9609375
2021-09-20,1106.83984375
2021-09-21,1090.7288818359375
2021-09-22,1144.205078125
2021-09-23,1132.607421875
2021-09-24,1205.542724609375
2021-09-27,1191.469970703125
2021-09-28,1159.4425048828125
2021-09-29,1152.79443359375
2021-09-30,1161.7232666015625
2021-10-01,1164.0040283203125
2021-10-04,1161.6260986328125
2021-10-05,1169.00244140625
2021-10-06,1189.431884765625
2021-10-07,1214.0833740234375
2021-10-08,1206.0762939453125
2021-10-11,1248.2945556640625
2021-10-12,1231.5528564453125
2021-10-13,1210.6378173828125
2021-10-14,1265.2786865234375
2021-10-18,1291.8226318359375
2021-10-19,1252.9527587890625
2021-10-20,1218.1595458984375
2021-10-21,1213.5009765625
2021-10-22,1190.15966796875
2021-10-25,1196.8564453125
2021-10-26,1231.7469482421875
2021-10-27,1190.208251953125
2021-10-28,1165.847900390625
2021-10-29,1185.2587890625
2021-11-01,1185.59814453125
2021-11-02,1183.3023681640625
2021-11-03,1175.3404541015625
2021-11-04,1197.3701171875
2021-11-08,1187.84521484375
2021-11-09,1200.8870849609375
2021-11-10,1197.1258544921875
2021-11-11,1175.291748046875
2021-11-12,1166.8411865234375
2021-11-15,1140.317626953125
2021-11-16,1150.8685302734375
2021-11-17,1148.1331787109375
2021-11-18,1143.39501953125
2021-11-22,1089.859375
2021-11-23,1109.0560302734375
2021-11-24,1092.3018798828125
2021-11-25,1117.11572265625
2021-11-26,1089.6639404296875
2021-11-29,1107.1512451171875
2021-11-30,1114.7708740234375
2021-12-01,1098.1632080078125
2021-12-02,1107.297607421875
2021-12-03,1099.726318359375
2021-12-06,1088.7359619140625
2021-12-07,1099.286865234375
2021-12-08,1146.9608154296875
2021-12-09,1150.5264892578125
2021-12-10,1143.9810791015625
2021-12-13,1152.4315185546875
2021-12-14,1175.8778076171875
2021-12-15,1177.78271484375
2021-12-16,1194.87890625
2021-12-17,1210.4610595703125
2021-12-20,1173.191162109375
2021-12-21,1196.539794921875
2021-12-22,1200.0567626953125
2021-12-23,1199.4705810546875
2021-12-24,1192.5343017578125
2021-12-27,1172.36083984375
2021-12-28,1191.410888671875
2021-12-29,1205.6251220703125
2021-12-30,1255.2530517578125
2021-12-31,1260.1865234375
2022-01-03,1284.95166015625
2022-01-04,1280.0670166015625
2022-01-05,1294.330322265625
2022-01-06,1309.130615234375
2022-01-07,1325.0057373046875
2022-01-10,1316.701904296875
2022-01-11,1317.6788330078125
2022-01-12,1321.000244140625
2022-01-13,1327.5943603515625
2022-01-14,1329.15771484375
2022-01-17,1326.5687255859375
2022-01-18,1333.4072265625
2022-01-19,1332.08837890625
2022-01-20,1316.35986328125
2022-01-21,1237.9613037109375
2022-01-24,1200.154541015625
2022-01-25,1226.8734130859375
2022-01-27,1244.897705078125
2022-01-28,1286.417236328125
2022-01-31,1306.6883544921875
2022-02-01,1305.85791015625
2022-02-02,1290.2760009765625
2022-02-03,1266.6832275390625
2022-02-04,1255.3017578125
2022-02-07,1248.3658447265625
2022-02-08,1246.8516845703125
2022-02-09,1248.12158203125
2022-02-10,1245.48388671875
2022-02-11,1240.9410400390625
2022-02-14,1217.3970947265625
2022-02-15,1235.37255859375
2022-02-16,1244.1650390625
2022-02-17,1235.763427734375
2022-02-18,1232.0023193359375
2022-02-21,1227.31298828125
2022-02-22,1207.6280517578125
2022-02-23,1162.1031494140625
2022-02-24,1096.25830078125
2022-02-25,1097.5283203125
2022-02-28,1056.302001953125
2022-03-02,1014.6360473632812
2022-03-03,942.3434448242188
2022-03-04,931.6949462890625
2022-03-07,893.3506469726562
2022-03-08,889.1009521484375
2022-03-09,873.4213256835938
2022-03-10,960.709716796875
2022-03-11,943.0272827148438
2022-03-14,957.48583984375
2022-03-15,983.9117431640625
2022-03-16,1004.1340942382812
2022-03-17,1036.861083984375
2022-03-21,1035.1514892578125
2022-03-22,1019.569580078125
2022-03-23,1013.7568359375
2022-03-24,984.0093994140625
2022-03-25,965.3012084960938
2022-03-28,934.6746215820312
2022-03-29,974.1424560546875
2022-03-30,974.4356079101562
2022-03-31,995.7813720703125
2022-04-01,979.5155639648438
2022-04-04,990.2618408203125
2022-04-05,1032.8067626953125
2022-04-06,1008.0418090820312
2022-04-07,1008.2371826171875
2022-04-08,1015.3200073242188
2022-04-11,995.8302001953125
2022-04-12,1006.8695068359375
2022-04-13,1014.4407348632812
2022-04-18,1008.2860717773438
2022-04-19,1007.4556884765625
2022-04-20,1007.30908203125
2022-04-21,1043.1134033203125
2022-04-22,1026.9453125
2022-04-25,1021.7676391601562
2022-04-26,1021.4256591796875
2022-04-27,1018.592529296875
2022-04-28,1006.7717895507812
2022-04-29,1009.65380859375
2022-05-02,1013.5613403320312
2022-05-04,994.2183227539062
2022-05-05,1006.0879516601562
2022-05-06,999.3960571289062
2022-05-09,987.037841796875
2022-05-10,977.0243530273438
2022-05-11,961.1981811523438
2022-05-12,923.4398803710938
2022-05-13,947.8630981445312
2022-05-16,920.118408203125
2022-05-17,921.1442260742188
2022-05-18,933.2093505859375
2022-05-19,933.6000366210938
2022-05-20,985.572509765625
2022-05-23,1022.8912353515625
2022-05-24,1003.3036499023438
2022-05-25,990.115234375
2022-05-26,1005.0133056640625
2022-05-27,1027.4337158203125
2022-05-30,1048.1446533203125
2022-05-31,1009.0185546875
2022-06-01,1029.4364013671875
2022-06-02,989.2359619140625
2022-06-03,988.6986694335938
2022-06-06,975.7056274414062
2022-06-07,966.8154296875
2022-06-08,938.582275390625
2022-06-09,932.4765625
2022-06-10,928.3734741210938
2022-06-13,917.7738647460938
2022-06-14,942.9784545898438
2022-06-15,923.6841430664062
2022-06-16,914.9895629882812
2022-06-17,917.9691772460938
2022-06-20,909.0302734375
2022-06-21,909.4698486328125
2022-06-22,898.7725219726562
2022-06-23,897.6978759765625
2022-06-24,898.4794311523438
2022-06-27,917.334228515625
2022-06-28,909.6653442382812
2022-06-29,911.2283935546875
2022-06-30,925.83349609375
2022-07-01,937.4589233398438
2022-07-04,938.6799926757812
2022-07-05,926.663818359375
2022-07-06,927.9337768554688
2022-07-07,959.5862426757812
2022-07-08,1003.7921752929688
2022-07-11,990.0175170898438
2022-07-12,979.173583984375
2022-07-13,985.2793579101562
2022-07-14,963.8358764648438
2022-07-15,968.720458984375
2022-07-18,978.39208984375
2022-07-19,973.0677490234375
2022-07-20,976.2427978515625
2022-07-21,1048.8773193359375
2022-07-22,1102.071044921875
2022-07-25,1138.901123046875
2022-07-26,1105.881103515625
2022-07-27,1087.5147705078125
2022-07-28,1099.2379150390625
2022-07-29,1148.9146728515625
2022-08-01,1116.8714599609375
2022-08-02,1116.1387939453125
2022-08-03,1108.909423828125
2022-08-04,1111.8892822265625
2022-08-05,1096.795654296875
2022-08-08,1122.2445068359375
2022-08-10,1110.960693359375
2022-08-11,1098.99365234375
2022-08-12,1115.6014404296875
2022-08-16,1111.79150390625
2022-08-17,1141.8807373046875
2022-08-18,1138.16845703125
2022-08-19,1156.241455078125
2022-08-22,1151.11279296875
2022-08-23,1147.791259765625
2022-08-24,1145.0557861328125
2022-08-25,1147.2537841796875
2022-08-26,1144.7628173828125
2022-08-29,1138.754638671875
2022-08-30,1138.0706787109375
2022-09-01,1155.4111328125
2022-09-02,1128.7899169921875
2022-09-05,1108.3233642578125
2022-09-06,1095.7210693359375
2022-09-07,1087.905517578125
2022-09-08,1103.2921142578125
2022-09-09,1097.5283203125
2022-09-12,1106.95556640625
2022-09-13,1165.9619140625
2022-09-14,1150.819580078125
2022-09-15,1218.2525634765625
2022-09-16,1212.1312255859375
2022-09-19,1175.354248046875
2022-09-20,1204.6387939453125
2022-09-21,1208.4583740234375
2022-09-22,1191.0738525390625
2022-09-23,1181.573486328125
2022-09-26,1162.8665771484375
2022-09-27,1207.1363525390625
2022-09-28,1178.928955078125
2022-09-29,1172.31787109375
2022-09-30,1175.6968994140625
2022-10-03,1173.5421142578125
2022-10-04,1161.9359130859375
2022-10-06,1149.3505859375
2022-10-07,1125.8443603515625
2022-10-10,1116.4420166015625
2022-10-11,1102.0445556640625
2022-10-12,1078.195556640625
2022-10-13,1076.8243408203125
2022-10-14,1066.3446044921875
2022-10-17,1092.9847412109375
2022-10-18,1093.67041015625
2022-10-19,1088.8712158203125
2022-10-20,1078.195556640625
2022-10-21,1068.8421630859375
2022-10-24,1086.716552734375
2022-10-25,1043.1324462890625
2022-10-27,1051.261474609375
2022-10-28,1047.2950439453125
2022-10-31,1058.9989013671875
2022-11-01,1066.2955322265625
2022-11-02,1046.217529296875
2022-11-03,1034.6112060546875
2022-11-04,1031.5751953125
2022-11-07,1038.9698486328125
2022-11-09,1017.275634765625
2022-11-10,1005.5714721679688
2022-11-11,1010.3216552734375
2022-11-14,1011.1541137695312
2022-11-15,1020.8016357421875
2022-11-16,1010.7625122070312
2022-11-17,1008.9505615234375
2022-11-18,1005.1307983398438
2022-11-21,1023.8377075195312
2022-11-22,1023.73974609375
2022-11-23,1020.1648559570312
2022-11-24,1023.494873046875
2022-11-25,1088.4305419921875
2022-11-28,1152.337890625
2022-11-29,1132.8472900390625
2022-11-30,1127.607421875
2022-12-01,1142.102783203125
2022-12-02,1161.054443359375
2022-12-05,1160.1241455078125
2022-12-06,1135.0018310546875
2022-12-07,1122.7103271484375
2022-12-08,1123.738525390625
2022-12-09,1108.41064453125
2022-12-12,1096.0211181640625
2022-12-13,1096.90234375
2022-12-14,1097.245361328125
2022-12-15,1096.7557373046875
2022-12-16,1094.062255859375
2022-12-19,1084.95361328125
2022-12-20,1073.0535888671875
2022-12-21,1076.8243408203125
2022-12-22,1083.7783203125
2022-12-23,1057.9215087890625
2022-12-26,1068.4012451171875
2022-12-27,1078.0975341796875
2022-12-28,1108.41064453125
2022-12-29,1136.5201416015625
2022-12-30,1136.3240966796875
2023-01-02,1130.986572265625
2023-01-03,1126.48095703125
2023-01-04,1142.4945068359375
2023-01-05,1157.0389404296875
2023-01-06,1134.46337890625
2023-01-09,1136.8138427734375
2023-01-10,1137.3035888671875
2023-01-11,1114.9727783203125
2023-01-12,1089.605712890625
2023-01-13,1095.09033203125
2023-01-16,1080.93798828125
2023-01-17,1048.2252197265625
2023-01-18,1048.078369140625
2023-01-19,1035.0521240234375
2023-01-20,1030.693603515625
2023-01-23,1034.9052734375
2023-01-24,1037.7454833984375
2023-01-25,1027.06982421875
2023-01-27,1074.963623046875
2023-01-30,1043.81787109375
2023-01-31,1032.799560546875
2023-02-01,1044.9442138671875
2023-02-02,1064.287841796875
2023-02-03,1055.81591796875
2023-02-06,1085.002685546875
2023-02-07,1077.4608154296875
2023-02-08,1093.51318359375
2023-02-09,1068.4501953125
2023-02-10,1101.686767578125
2023-02-13,1079.8739013671875
2023-02-14,1078.987548828125
2023-02-15,1065.0032958984375
2023-02-16,1061.9013671875
2023-02-17,1051.4625244140625
2023-02-20,1039.1033935546875
2023-02-21,1038.95556640625
2023-02-22,1044.02734375
2023-02-23,1030.4864501953125
2023-02-24,1042.20556640625
2023-02-27,1059.9808349609375
2023-02-28,1058.306884765625
2023-03-01,1063.0338134765625
2023-03-02,1060.6702880859375
2023-03-03,1062.0489501953125
2023-03-06,1068.4993896484375
2023-03-08,1066.5791015625
2023-03-09,1062.7384033203125
2023-03-10,1066.7266845703125
2023-03-13,1053.7275390625
2023-03-14,1054.318359375
2023-03-15,1054.318359375
2023-03-16,1058.5531005859375
2023-03-17,1041.319091796875
2023-03-20,1034.0316162109375
2023-03-21,1038.4140625
2023-03-22,1034.8197021484375
2023-03-23,1024.9718017578125
2023-03-24,1019.801513671875
