Date,CAP.SN
2019-05-28,4709.533203125
2019-05-29,4706.1337890625
2019-05-30,4642.73193359375
2019-05-31,4602.20654296875
2019-06-03,4634.23486328125
2019-06-04,4670.11865234375
2019-06-05,4640.77099609375
2019-06-06,4589.4609375
2019-06-07,4706.78759765625
2019-06-10,4768.88232421875
2019-06-11,4853.2001953125
2019-06-12,4836.9248046875
2019-06-13,4853.2001953125
2019-06-14,4836.859375
2019-06-17,4820.5185546875
2019-06-18,4954.38232421875
2019-06-19,4974.77587890625
2019-06-20,5059.09375
2019-06-21,4987.84814453125
2019-06-24,4993.7958984375
2019-06-25,5000.267578125
2019-06-26,5078.048828125
2019-06-27,5114.65234375
2019-06-28,5076.08740234375
2019-07-01,5150.6015625
2019-07-02,5111.38427734375
2019-07-03,5179.23095703125
2019-07-04,5149.94873046875
2019-07-05,5040.79248046875
2019-07-08,5085.04296875
2019-07-09,5039.48486328125
2019-07-10,5073.53857421875
2019-07-11,5121.18896484375
2019-07-12,5124.45703125
2019-07-15,5113.802734375
2019-07-17,4993.73095703125
2019-07-18,4843.396484375
2019-07-19,4901.43798828125
2019-07-22,4791.10546875
2019-07-23,4751.8876953125
2019-07-24,4695.67529296875
2019-07-25,4770.189453125
2019-07-26,4771.49658203125
2019-07-29,4729.01123046875
2019-07-30,4771.36572265625
2019-07-31,4719.140625
2019-08-01,4642.47021484375
2019-08-02,4648.02587890625
2019-08-05,4412.65380859375
2019-08-06,4470.82666015625
2019-08-07,4457.75439453125
2019-08-08,4608.08935546875
2019-08-09,4503.50830078125
2019-08-12,4444.681640625
2019-08-13,4507.4306640625
2019-08-14,4372.4560546875
2019-08-16,4359.7099609375
2019-08-19,4294.34716796875
2019-08-20,4248.5927734375
2019-08-21,4248.5927734375
2019-08-22,4117.8671875
2019-08-23,3896.28662109375
2019-08-26,3627.64501953125
2019-08-27,3640.717529296875
2019-08-28,3464.171875
2019-08-29,3659.73876953125
2019-08-30,3816.5439453125
2019-09-02,3876.024169921875
2019-09-03,3791.052001953125
2019-09-04,3882.3642578125
2019-09-05,4036.16357421875
2019-09-06,4048.582763671875
2019-09-09,4179.9619140625
2019-09-10,4064.922607421875
2019-09-11,4202.83935546875
2019-09-12,4248.5927734375
2019-09-13,4264.93359375
2019-09-16,4219.2451171875
2019-09-17,4151.2021484375
2019-09-23,4157.0849609375
2019-09-24,4062.308837890625
2019-09-25,4134.20751953125
2019-09-26,4149.89501953125
2019-09-27,4189.765625
2019-09-30,4150.548828125
2019-10-01,4098.91162109375
2019-10-02,4098.2578125
2019-10-03,4111.33056640625
2019-10-04,4125.05712890625
2019-10-07,4160.35302734375
2019-10-08,4121.20068359375
2019-10-09,4146.365234375
2019-10-10,4151.85595703125
2019-10-11,4258.33203125
2019-10-14,4202.83935546875
2019-10-15,4228.78857421875
2019-10-16,4155.189453125
2019-10-17,4169.50390625
2019-10-18,4117.80126953125
2019-10-21,3823.733642578125
2019-10-22,3902.169677734375
2019-10-23,3857.068603515625
2019-10-24,3964.263671875
2019-10-25,3889.0966796875
2019-10-28,3823.733642578125
2019-10-29,3666.927734375
2019-10-30,3555.74560546875
2019-11-04,3712.61669921875
2019-11-05,3628.29833984375
2019-11-06,3477.31005859375
2019-11-07,3633.52734375
2019-11-08,3529.600341796875
2019-11-11,3451.16455078125
2019-11-12,3333.64208984375
2019-11-13,3137.48779296875
2019-11-14,3202.1318359375
2019-11-15,3594.962890625
2019-11-18,3603.4599609375
2019-11-19,3529.600341796875
2019-11-20,3431.555908203125
2019-11-21,3464.2373046875
2019-11-22,3496.9189453125
2019-11-25,3581.890869140625
2019-11-26,3515.8740234375
2019-11-27,3438.092041015625
2019-11-28,3366.19287109375
2019-11-29,3418.483154296875
2019-12-02,3422.078369140625
2019-12-03,3320.43896484375
2019-12-04,3372.729248046875
2019-12-05,3495.61181640625
2019-12-06,3457.0478515625
2019-12-09,3396.97900390625
2019-12-10,3487.76806640625
2019-12-11,3634.834716796875
2019-12-12,3706.080322265625
2019-12-13,3757.717041015625
2019-12-16,3758.4365234375
2019-12-17,3693.007568359375
2019-12-18,3725.689208984375
2019-12-19,3784.515625
2019-12-20,3790.39892578125
2019-12-23,3777.97998046875
2019-12-24,3777.2607421875
2019-12-26,3712.61669921875
2019-12-27,3712.551025390625
2019-12-30,3723.728515625
2020-01-02,3732.2255859375
2020-01-03,3791.836181640625
2020-01-06,3734.840087890625
2020-01-07,3699.544189453125
2020-01-08,3685.1640625
2020-01-09,3653.724609375
2020-01-10,3712.61669921875
2020-01-13,3706.080322265625
2020-01-14,3660.32666015625
2020-01-15,3562.281494140625
2020-01-16,3500.187255859375
2020-01-17,3536.13671875
2020-01-20,3509.991455078125
2020-01-21,3451.16455078125
2020-01-22,3451.099365234375
2020-01-23,3376.651123046875
2020-01-24,3398.8740234375
2020-01-27,3235.467041015625
2020-01-28,3235.467041015625
2020-01-29,3245.2060546875
2020-01-30,3184.2880859375
2020-01-31,3111.277587890625
2020-02-03,3026.30517578125
2020-02-04,3260.958740234375
2020-02-05,3268.1484375
2020-02-06,3229.910888671875
2020-02-07,3078.595703125
2020-02-10,3121.081787109375
2020-02-11,3325.668212890625
2020-02-12,3373.84033203125
2020-02-13,3330.2431640625
2020-02-14,3362.40185546875
2020-02-17,3379.265625
2020-02-18,3291.025634765625
2020-02-19,3228.9306640625
2020-02-20,3333.51171875
2020-02-21,3293.247802734375
2020-02-24,3143.958984375
2020-02-25,3124.349853515625
2020-02-26,3075.327880859375
2020-02-27,3117.159423828125
2020-02-28,3026.30517578125
2020-03-02,3182.522705078125
2020-03-03,3201.478271484375
2020-03-04,3167.8818359375
2020-03-05,3072.0595703125
2020-03-06,3091.341064453125
2020-03-09,2940.026611328125
2020-03-10,3023.69091796875
2020-03-11,2941.333984375
2020-03-12,2712.563232421875
2020-03-13,2810.60791015625
2020-03-16,2287.7041015625
2020-03-17,2255.218505859375
2020-03-18,1634.793212890625
2020-03-19,1797.547119140625
2020-03-20,1830.163330078125
2020-03-23,1698.7835693359375
2020-03-24,1830.163330078125
2020-03-25,2091.680419921875
2020-03-26,2140.6376953125
2020-03-27,2091.615234375
2020-03-30,2287.7041015625
2020-03-31,2399.474853515625
2020-04-01,2366.1396484375
2020-04-02,2444.5751953125
2020-04-03,2415.94580078125
2020-04-06,2581.83740234375
2020-04-07,2493.596923828125
2020-04-08,2537.12939453125
2020-04-09,2601.4462890625
2020-04-13,2564.84326171875
2020-04-14,2594.975341796875
2020-04-15,2530.200439453125
2020-04-16,2549.15576171875
2020-04-17,2581.83740234375
2020-04-20,2526.932373046875
2020-04-21,2418.4296875
2020-04-22,2418.4296875
2020-04-23,2565.49658203125
2020-04-24,2490.3291015625
2020-04-27,2582.490966796875
2020-04-28,2611.2509765625
2020-04-29,2679.8818359375
2020-04-30,2663.541015625
2020-05-04,2610.59716796875
2020-05-05,2614.518798828125
2020-05-06,2598.177978515625
2020-05-07,2666.156005859375
2020-05-08,2647.2001953125
2020-05-11,2628.572021484375
2020-05-12,2634.12744140625
2020-05-13,2508.95751953125
2020-05-14,2549.15576171875
2020-05-15,2614.518798828125
2020-05-18,2735.4404296875
2020-05-19,2934.79736328125
2020-05-20,3084.478271484375
2020-05-22,3202.78515625
2020-05-25,3398.8740234375
2020-05-26,3268.1484375
2020-05-27,3202.78515625
2020-05-28,3382.533447265625
2020-05-29,3402.142578125
2020-06-01,3496.9189453125
2020-06-02,3617.840087890625
2020-06-03,3562.281494140625
2020-06-04,3496.9189453125
2020-06-05,3529.600341796875
2020-06-08,3686.471923828125
2020-06-09,3660.32666015625
2020-06-10,3693.007568359375
2020-06-11,3529.600341796875
2020-06-12,3529.600341796875
2020-06-15,3476.00244140625
2020-06-16,3451.16455078125
2020-06-17,3468.943603515625
2020-06-18,3392.337890625
2020-06-19,3366.19287109375
2020-06-22,3464.2373046875
2020-06-23,3581.890869140625
2020-06-24,3562.281494140625
2020-06-25,3529.600341796875
2020-06-26,3471.099853515625
2020-06-30,3477.31005859375
2020-07-01,3568.68701171875
2020-07-02,3674.70654296875
2020-07-03,3680.39306640625
2020-07-06,3777.97998046875
2020-07-07,3693.007568359375
2020-07-08,3713.270263671875
2020-07-09,3593.656494140625
2020-07-10,3585.15869140625
2020-07-13,3703.46533203125
2020-07-14,3856.416015625
2020-07-15,3725.689208984375
2020-07-17,3649.868408203125
2020-07-20,3496.9189453125
2020-07-21,3562.281494140625
2020-07-22,3764.9072265625
2020-07-23,3830.335693359375
2020-07-24,3827.001708984375
2020-07-27,3823.733642578125
2020-07-28,3810.6611328125
2020-07-29,3777.848876953125
2020-07-30,3722.42138671875
2020-07-31,3725.75439453125
2020-08-03,3836.80615234375
2020-08-04,3872.75537109375
2020-08-05,3947.9892578125
2020-08-06,3898.705078125
2020-08-07,3980.60498046875
2020-08-10,4341.34326171875
2020-08-11,4372.12890625
2020-08-12,4421.7392578125
2020-08-13,4313.8251953125
2020-08-14,4391.73828125
2020-08-17,4483.24560546875
2020-08-18,4653.1240234375
2020-08-19,4660.3798828125
2020-08-20,4738.16162109375
2020-08-21,4660.5751953125
2020-08-24,4607.43505859375
2020-08-25,4521.7451171875
2020-08-26,4568.87109375
2020-08-27,4617.24072265625
2020-08-28,4562.5966796875
2020-08-31,4510.04541015625
2020-09-01,4503.50830078125
2020-09-02,4510.04541015625
2020-09-03,4624.4296875
2020-09-04,4608.08935546875
2020-09-07,4764.96044921875
2020-09-08,4758.359375
2020-09-09,4712.67041015625
2020-09-10,4645.01953125
2020-09-11,4771.49658203125
2020-09-14,4918.5634765625
2020-09-15,4901.5693359375
2020-09-16,4708.09423828125
2020-09-17,4483.900390625
2020-09-21,4378.60009765625
2020-09-22,4355.7880859375
2020-09-23,4088.453857421875
2020-09-24,4137.54150390625
2020-09-25,4094.9248046875
2020-09-28,4117.212890625
2020-09-29,4182.57666015625
2020-09-30,4323.759765625
2020-10-01,4346.63720703125
2020-10-02,4281.275390625
2020-10-05,4392.326171875
2020-10-06,4327.0947265625
2020-10-07,4199.57080078125
2020-10-08,4307.419921875
2020-10-09,4338.00927734375
2020-10-13,4372.78271484375
2020-10-14,4364.546875
2020-10-15,4261.66650390625
2020-10-16,4248.5927734375
2020-10-19,4144.01220703125
2020-10-20,4130.939453125
2020-10-21,4249.24658203125
2020-10-22,4300.88330078125
2020-10-23,4325.32861328125
2020-10-26,4265.3916015625
2020-10-27,4312.64892578125
2020-10-28,4269.5087890625
2020-10-29,4234.33349609375
2020-10-30,4234.33349609375
2020-11-02,4266.1240234375
2020-11-03,4291.14501953125
2020-11-04,4274.15478515625
2020-11-05,4413.59619140625
2020-11-06,4623.6533203125
2020-11-09,4523.0380859375
2020-11-10,4559.54052734375
2020-11-11,4605.9990234375
2020-11-12,4549.58544921875
2020-11-13,4526.3564453125
2020-11-16,4559.54052734375
2020-11-17,4592.72509765625
2020-11-18,4698.91552734375
2020-11-19,4712.189453125
2020-11-20,4631.8828125
2020-11-23,4652.45751953125
2020-11-24,4738.73681640625
2020-11-25,4711.52587890625
2020-11-26,4765.2841796875
2020-11-27,4762.29736328125
2020-11-30,4811.7421875
2020-12-01,4879.43896484375
2020-12-02,4884.748046875
2020-12-03,4923.2421875
2020-12-04,5043.96728515625
2020-12-07,5108.2783203125
2020-12-09,5440.12255859375
2020-12-10,5548.4375
2020-12-11,5641.35302734375
2020-12-14,5940.6767578125
2020-12-15,5799.31103515625
2020-12-16,5863.6884765625
2020-12-17,5975.7646484375
2020-12-18,6062.85888671875
2020-12-21,6376.8037109375
2020-12-22,6252.37353515625
2020-12-23,6265.40380859375
2020-12-24,6272.15625
2020-12-28,6542.89111328125
2020-12-29,6413.9375
2020-12-30,6444.3193359375
2021-01-04,6602.9794921875
2021-01-05,6544.84912109375
2021-01-06,6302.53662109375
2021-01-07,6413.9375
2021-01-08,6394.22314453125
2021-01-11,6278.2314453125
2021-01-12,6207.94873046875
2021-01-13,6346.3544921875
2021-01-14,6381.66552734375
2021-01-15,6258.65234375
2021-01-18,6399.7587890625
2021-01-19,6548.29248046875
2021-01-20,6615.8076171875
2021-01-21,6548.96728515625
2021-01-22,6498.3310546875
2021-01-25,6447.6943359375
2021-01-26,6511.1591796875
2021-01-27,6400.43408203125
2021-01-28,6339.67041015625
2021-01-29,6312.66455078125
2021-02-01,6211.39111328125
2021-02-02,5954.8349609375
2021-02-03,6141.91845703125
2021-02-04,6248.52490234375
2021-02-05,6393.0068359375
2021-02-08,6569.22216796875
2021-02-09,6635.3857421875
2021-02-10,6650.2392578125
2021-02-11,6602.9794921875
2021-02-12,6480.77734375
2021-02-15,6402.45947265625
2021-02-16,6409.88671875
2021-02-17,6535.32958984375
2021-02-18,6569.22216796875
2021-02-19,6955.40869140625
2021-02-22,7020.8984375
2021-02-23,6977.6884765625
2021-02-24,7020.8984375
2021-02-25,6879.7919921875
2021-02-26,6886.54296875
2021-03-01,6954.05810546875
2021-03-02,7062.08203125
2021-03-03,7082.3369140625
2021-03-04,7156.603515625
2021-03-05,7305.13720703125
2021-03-08,7741.28515625
2021-03-09,7673.09375
2021-03-10,7770.9921875
2021-03-11,7966.1103515625
2021-03-12,7916.1494140625
2021-03-15,7899.26953125
2021-03-16,8007.2939453125
2021-03-17,8135.572265625
2021-03-18,8452.8935546875
2021-03-19,8439.390625
2021-03-22,8151.77587890625
2021-03-23,7933.02783203125
2021-03-24,7892.51806640625
2021-03-25,7706.8525390625
2021-03-26,7934.37744140625
2021-03-29,7933.02783203125
2021-03-30,7797.9970703125
2021-03-31,7877.66455078125
2021-04-01,8061.30615234375
2021-04-05,8304.361328125
2021-04-06,8423.8623046875
2021-04-07,8424.5380859375
2021-04-08,8553.4912109375
2021-04-09,8625.056640625
2021-04-12,8635.185546875
2021-04-13,8625.732421875
2021-04-14,8652.0634765625
2021-04-15,8911.9970703125
2021-04-16,9444.0166015625
2021-04-19,9857.208984375
2021-04-20,10025.9970703125
2021-04-21,10496.53515625
2021-04-22,10120.033203125
2021-04-23,10010.6796875
2021-04-26,10420.9404296875
2021-04-27,10307.916015625
2021-04-28,9724.44921875
2021-04-29,9394.185546875
2021-04-30,9298.775390625
2021-05-03,10245.5341796875
2021-05-04,10412.8671875
2021-05-05,10288.8349609375
2021-05-06,10018.0185546875
2021-05-07,10237.4599609375
2021-05-10,10495.06640625
2021-05-11,10128.1064453125
2021-05-12,9871.2333984375
2021-05-13,9500.603515625
2021-05-14,9607.0234375
2021-05-17,9236.392578125
2021-05-18,9466.84375
2021-05-19,9093.27734375
2021-05-20,9019.8857421875
2021-05-24,8586.8720703125
2021-05-25,8183.2158203125
2021-05-26,8109.82421875
2021-05-27,8733.6572265625
2021-05-28,9540.96875
2021-05-31,9665.736328125
2021-06-01,9755.2744140625
2021-06-02,9467.578125
2021-06-03,9143.1845703125
2021-06-04,9163.0009765625
2021-06-07,8771.0869140625
2021-06-08,8869.431640625
2021-06-09,9005.20703125
2021-06-10,9317.123046875
2021-06-11,9423.5419921875
2021-06-14,9717.84375
2021-06-15,9394.919921875
2021-06-16,9100.6171875
2021-06-17,8880.4423828125
2021-06-18,8866.49609375
2021-06-22,9434.5517578125
2021-06-23,9435.28515625
2021-06-24,9466.109375
2021-06-25,9248.1357421875
2021-06-29,9320.79296875
2021-06-30,9247.4013671875
2021-07-01,9358.22265625
2021-07-02,9430.8818359375
2021-07-05,9673.0751953125
2021-07-06,9238.59375
2021-07-07,9537.2998046875
2021-07-08,9353.8203125
2021-07-09,9529.2255859375
2021-07-12,9306.115234375
2021-07-13,9232.72265625
2021-07-14,9280.427734375
2021-07-15,9276.7578125
2021-07-19,9452.8984375
2021-07-20,9687.75390625
2021-07-21,9415.4697265625
2021-07-22,9550.5107421875
2021-07-23,9435.28515625
2021-07-26,9562.9873046875
2021-07-27,9496.2001953125
2021-07-28,9687.75390625
2021-07-29,9628.3056640625
2021-07-30,9651.0576171875
2021-08-02,9550.5107421875
2021-08-03,9394.185546875
2021-08-04,9452.8984375
2021-08-05,9144.65234375
2021-08-06,9088.875
2021-08-09,9079.333984375
2021-08-10,9533.630859375
2021-08-11,9485.92578125
2021-08-12,9372.16796875
2021-08-13,9512.3466796875
2021-08-16,9670.8740234375
2021-08-17,9415.4697265625
2021-08-18,9133.6435546875
2021-08-19,8440.0888671875
2021-08-20,8660.9990234375
2021-08-23,8685.3271484375
2021-08-24,8910.1875
2021-08-25,8909.4150390625
2021-08-26,8886.234375
2021-08-27,8847.5986328125
2021-08-30,8731.6904296875
2021-08-31,8499.8759765625
2021-09-01,8140.56298828125
2021-09-02,7941.97509765625
2021-09-03,8013.0654296875
2021-09-06,7612.025390625
2021-09-07,7418.07373046875
2021-09-08,7030.55712890625
2021-09-09,7379.4375
2021-09-10,7425.80126953125
2021-09-13,7378.66455078125
2021-09-14,7316.84716796875
2021-09-15,7170.8046875
2021-09-16,6877.1728515625
2021-09-20,6181.72802734375
2021-09-21,6374.98388671875
2021-09-22,6838.53662109375
2021-09-23,6674.1025390625
2021-09-24,6452.17822265625
2021-09-27,6614.4482421875
2021-09-28,6498.54150390625
2021-09-29,6568.0859375
2021-09-30,6660.81201171875
2021-10-01,6289.908203125
2021-10-04,5955.01318359375
2021-10-05,5727.37109375
2021-10-06,5555.82861328125
2021-10-07,5728.1435546875
2021-10-08,6103.68408203125
2021-10-12,5872.6416015625
2021-10-13,5679.462890625
2021-10-14,5563.55517578125
2021-10-15,5946.04931640625
2021-10-18,5985.4580078125
2021-10-19,6181.72802734375
2021-10-20,6140.85107421875
2021-10-21,6141.546875
2021-10-22,6413.54296875
2021-10-25,6923.53564453125
2021-10-26,6591.267578125
2021-10-27,6289.908203125
2021-10-28,6391.1337890625
2021-10-29,6221.9091796875
2021-11-02,6027.18505859375
2021-11-03,6182.5009765625
2021-11-04,6093.09765625
2021-11-05,6027.18505859375
2021-11-08,5640.8271484375
2021-11-09,5725.8251953125
2021-11-10,5687.18994140625
2021-11-11,5934.458984375
2021-11-12,5733.552734375
2021-11-15,5640.8271484375
2021-11-16,5301.6044921875
2021-11-17,5129.2890625
2021-11-18,5177.9697265625
2021-11-19,5219.6962890625
2021-11-22,5988.548828125
2021-11-23,5857.1875
2021-11-24,5922.8681640625
2021-11-25,5803.09765625
2021-11-26,5641.599609375
2021-11-29,5679.462890625
2021-11-30,5770.64306640625
2021-12-01,5872.6416015625
2021-12-02,5756.73388671875
2021-12-03,5718.0986328125
2021-12-06,5664.00830078125
2021-12-07,5979.35400390625
2021-12-09,5987.7763671875
2021-12-10,6027.95751953125
2021-12-13,6042.63916015625
2021-12-14,5594.4638671875
2021-12-15,5694.7626953125
2021-12-16,5949.9130859375
2021-12-17,5640.8271484375
2021-12-20,5548.1005859375
2021-12-21,6046.50244140625
2021-12-22,6220.36376953125
2021-12-23,6409.67919921875
2021-12-24,6606.7216796875
2021-12-27,6374.9072265625
2021-12-28,6297.6357421875
2021-12-29,6390.28466796875
2021-12-30,6413.54296875
2022-01-03,6696.2021484375
2022-01-04,6564.22216796875
2022-01-05,6715.05615234375
2022-01-06,6475.3603515625
2022-01-07,6487.02783203125
2022-01-10,6381.08837890625
2022-01-11,6568.0859375
2022-01-12,6888.76318359375
2022-01-13,6888.76318359375
2022-01-14,6722.62890625
2022-01-17,6667.302734375
2022-01-18,6746.66015625
2022-01-19,6819.21875
2022-01-20,6915.8076171875
2022-01-21,7044.0791015625
2022-01-24,6733.44677734375
2022-01-25,6832.97265625
2022-01-26,6877.1728515625
2022-01-27,7031.71533203125
2022-01-28,7108.98681640625
2022-01-31,6946.716796875
2022-02-01,7332.302734375
2022-02-02,7340.02978515625
2022-02-03,7263.5302734375
2022-02-04,7186.25927734375
2022-02-07,7448.98193359375
2022-02-08,7556.158203125
2022-02-09,7611.25244140625
2022-02-10,7958.2021484375
2022-02-11,7881.70361328125
2022-02-14,7711.70556640625
2022-02-15,7387.1650390625
2022-02-16,7248.076171875
2022-02-17,7062.625
2022-02-18,7204.41748046875
2022-02-21,7262.7578125
2022-02-22,7255.80322265625
2022-02-23,7108.98681640625
2022-02-24,6951.19775390625
2022-02-25,7031.63916015625
2022-02-28,7140.8232421875
2022-03-01,7232.62158203125
2022-03-02,7727.15966796875
2022-03-03,8113.51806640625
2022-03-04,8345.3330078125
2022-03-07,8628.1474609375
2022-03-08,8731.6904296875
2022-03-09,8422.6044921875
2022-03-10,8553.193359375
2022-03-11,8623.509765625
2022-03-14,8731.6904296875
2022-03-15,8652.8740234375
2022-03-16,8959.6416015625
2022-03-17,9156.6845703125
2022-03-18,9030.732421875
2022-03-21,9963.400390625
2022-03-22,9774.0849609375
2022-03-23,9427.134765625
2022-03-24,9436.408203125
2022-03-25,9716.904296875
2022-03-28,9679.8134765625
2022-03-29,9349.8642578125
2022-03-30,9199.95703125
2022-03-31,9427.134765625
2022-04-01,9689.8583984375
2022-04-04,9736.2216796875
2022-04-05,9697.5849609375
2022-04-06,9764.8115234375
2022-04-07,9774.8583984375
2022-04-08,9929.400390625
2022-04-11,9759.4033203125
2022-04-12,9566.9970703125
2022-04-13,9658.9501953125
2022-04-14,9666.677734375
2022-04-18,9504.4072265625
2022-04-19,9658.1767578125
2022-04-20,9971.5283203125
2022-04-21,9472.091796875
2022-04-22,9018.880859375
2022-04-25,8375.322265625
2022-04-26,8647.2490234375
2022-04-27,9381.4501953125
2022-04-28,9542.7919921875
2022-04-29,9587.2060546875
2022-05-02,9245.486328125
2022-05-03,9335.2216796875
2022-05-04,9490.2197265625
2022-05-05,9064.2021484375
2022-05-06,9165.720703125
2022-05-09,8792.2763671875
2022-05-10,8429.7080078125
2022-05-11,8484.18359375
2022-05-12,8191.31884765625
2022-05-13,8339.0654296875
2022-05-16,8271.990234375
2022-05-17,8656.3125
2022-05-18,8348.130859375
2022-05-19,8339.0654296875
2022-05-20,8484.0927734375
2022-05-23,8737.890625
2022-05-24,8737.890625
2022-05-25,8656.3125
2022-05-26,8402.515625
2022-05-27,8657.3095703125
2022-05-30,9200.1650390625
2022-05-31,9558.201171875
2022-06-01,9970.6220703125
2022-06-02,10240.7353515625
2022-06-03,10015.943359375
2022-06-06,10150.0927734375
2022-06-07,10333.189453125
2022-06-08,10206.2919921875
2022-06-09,9517.412109375
2022-06-10,9688.724609375
2022-06-13,9046.07421875
2022-06-14,8819.46875
2022-06-15,8928.23828125
2022-06-16,8581.9873046875
2022-06-17,8529.4140625
2022-06-20,8157.78173828125
2022-06-22,7858.66357421875
2022-06-23,7613.92919921875
2022-06-24,7750.43603515625
2022-06-28,7922.11328125
2022-06-29,7794.3076171875
2022-06-30,7496.00439453125
2022-07-01,7089.1123046875
2022-07-04,7070.078125
2022-07-05,7187.912109375
2022-07-06,7613.02294921875
2022-07-07,7912.14208984375
2022-07-08,7850.59619140625
2022-07-11,7582.20556640625
2022-07-12,7629.79248046875
2022-07-13,7526.0068359375
2022-07-14,7365.6611328125
2022-07-15,7357.5029296875
2022-07-18,7586.82763671875
2022-07-19,7722.9716796875
2022-07-20,7453.6748046875
2022-07-21,7577.6728515625
2022-07-22,7641.12255859375
2022-07-25,7467.99609375
2022-07-26,7523.2880859375
2022-07-27,7514.2236328125
2022-07-28,7550.57080078125
2022-07-29,7474.7041015625
2022-08-01,7251.36181640625
2022-08-02,7274.02197265625
2022-08-03,7251.36181640625
2022-08-04,7124.46240234375
2022-08-05,7316.6240234375
2022-08-08,7251.18017578125
2022-08-09,7159.81298828125
2022-08-10,6981.24853515625
2022-08-11,6987.59375
2022-08-12,6943.1787109375
2022-08-16,6852.53662109375
2022-08-17,6827.1572265625
2022-08-18,6856.16259765625
2022-08-19,6798.1513671875
2022-08-22,6820.81201171875
2022-08-23,7077.3291015625
2022-08-24,7226.74462890625
2022-08-25,7329.451171875
2022-08-26,7150.9130859375
2022-08-29,7279.64794921875
2022-08-30,7122.72265625
2022-08-31,6794.77685546875
2022-09-01,6906.59814453125
2022-09-02,6953.58154296875
2022-09-05,7094.53271484375
2022-09-06,6986.47021484375
2022-09-07,6812.63037109375
2022-09-08,6760.94873046875
2022-09-09,7122.72265625
2022-09-12,7368.9169921875
2022-09-13,7362.33935546875
2022-09-14,7235.4833984375
2022-09-15,7144.3349609375
2022-09-20,6756.25048828125
2022-09-21,6577.71240234375
2022-09-22,6295.904296875
2022-09-23,6025.18408203125
2022-09-26,5872.95751953125
2022-09-27,5966.9248046875
2022-09-28,5769.59326171875
2022-09-29,5638.0390625
2022-09-30,5882.35400390625
2022-10-03,5934.8818359375
2022-10-04,6107.87548828125
2022-10-05,5919.94091796875
2022-10-06,5825.97412109375
2022-10-07,5758.787109375
2022-10-11,5449.16455078125
2022-10-12,5333.5849609375
2022-10-13,5177.59912109375
2022-10-14,5260.572265625
2022-10-17,5262.169921875
2022-10-18,5356.13671875
2022-10-19,5334.0546875
2022-10-20,5027.25146484375
2022-10-21,5102.42529296875
2022-10-24,5105.244140625
2022-10-25,5017.85498046875
2022-10-26,4980.26806640625
2022-10-27,4874.93017578125
2022-10-28,4744.2216796875
2022-11-02,4857.640625
2022-11-03,4751.92724609375
2022-11-04,5168.20263671875
2022-11-07,5108.0634765625
2022-11-08,5262.169921875
2022-11-09,5220.91845703125
2022-11-10,5436.00927734375
2022-11-11,5666.22900390625
2022-11-14,5695.359375
2022-11-15,5903.966796875
2022-11-16,6285.47412109375
2022-11-17,5826.9130859375
2022-11-18,5929.33740234375
2022-11-21,5778.98974609375
2022-11-22,5675.43798828125
2022-11-23,5638.0390625
2022-11-24,5694.41943359375
2022-11-25,5844.4853515625
2022-11-28,5685.02294921875
2022-11-29,6013.90869140625
2022-11-30,6136.06591796875
2022-12-01,6432.0625
2022-12-02,6541.06494140625
2022-12-05,7000.56494140625
2022-12-06,6784.4404296875
2022-12-07,6530.728515625
2022-12-09,6831.330078125
2022-12-12,6802.2939453125
2022-12-13,6671.77392578125
2022-12-14,6718.6630859375
2022-12-15,6447.09814453125
2022-12-16,6277.0166015625
2022-12-19,6272.8466796875
2022-12-20,6552.19287109375
2022-12-21,6768.39892578125
2022-12-22,6645.85009765625
2022-12-23,6761.7021484375
2022-12-26,6701.71923828125
2022-12-27,6768.20751953125
2022-12-28,6648.91162109375
2022-12-29,6687.08251953125
2022-12-30,6648.81591796875
2023-01-03,6572.85693359375
2023-01-04,6535.1640625
2023-01-05,6361.81640625
2023-01-06,6409.64990234375
2023-01-09,6615.33251953125
2023-01-10,6840.1484375
2023-01-11,7015.21826171875
2023-01-12,6974.08154296875
2023-01-13,6915.62939453125
2023-01-16,6599.93017578125
2023-01-17,6863.1083984375
2023-01-18,6983.6484375
2023-01-19,6935.81494140625
2023-01-20,6926.05712890625
2023-01-23,6792.3154296875
2023-01-24,6743.525390625
2023-01-25,6763.61572265625
2023-01-26,6983.6484375
2023-01-27,7036.2646484375
2023-01-30,6970.5419921875
2023-01-31,7031.4814453125
2023-02-01,6868.8486328125
2023-02-02,6696.64892578125
2023-02-03,6581.84912109375
2023-02-06,6600.982421875
2023-02-07,6505.31640625
2023-02-08,6672.732421875
2023-02-09,6672.732421875
2023-02-10,6791.35888671875
2023-02-13,6697.60546875
2023-02-14,6643.07568359375
2023-02-15,6733.671875
2023-02-16,6732.42822265625
2023-02-17,6696.64892578125
2023-02-20,6754.623046875
2023-02-21,6715.7822265625
2023-02-22,6725.34912109375
2023-02-23,6754.048828125
2023-02-24,6600.982421875
2023-02-27,6598.11279296875
2023-02-28,6589.50244140625
2023-03-01,6885.01611328125
2023-03-02,6873.6318359375
2023-03-03,6907.115234375
2023-03-06,6755.197265625
2023-03-07,6762.65869140625
2023-03-08,6792.3154296875
2023-03-09,6863.4912109375
2023-03-10,6905.20166015625
2023-03-13,6742.56884765625
2023-03-14,6678.47216796875
2023-03-15,6476.5205078125
2023-03-16,6371.47900390625
2023-03-17,6099.6904296875
