Date,GL
2019-04-17,81.7867660522461
2019-04-18,84.13814544677734
2019-04-22,82.54525756835938
2019-04-23,82.30823516845703
2019-04-24,81.87208557128906
2019-04-25,82.06172943115234
2019-04-26,82.48838806152344
2019-04-29,83.16156005859375
2019-04-30,83.11414337158203
2019-05-01,82.78228759765625
2019-05-02,82.96245574951172
2019-05-03,83.34172058105469
2019-05-06,83.37964630126953
2019-05-07,82.07119750976562
2019-05-08,82.36512756347656
2019-05-09,82.62110900878906
2019-05-10,83.6640625
2019-05-13,81.8246841430664
2019-05-14,82.78228759765625
2019-05-15,82.2513656616211
2019-05-16,82.858154296875
2019-05-17,82.858154296875
2019-05-20,83.7209701538086
2019-05-21,84.21399688720703
2019-05-22,83.86318969726562
2019-05-23,82.16602325439453
2019-05-24,82.66854095458984
2019-05-28,81.80572509765625
2019-05-29,82.30823516845703
2019-05-30,82.00482940673828
2019-05-31,81.0756607055664
2019-06-03,82.30823516845703
2019-06-04,83.65460205078125
2019-06-05,83.7209701538086
2019-06-06,84.31829071044922
2019-06-07,84.26139831542969
2019-06-10,84.1950454711914
2019-06-11,83.83472442626953
2019-06-12,83.86318969726562
2019-06-13,84.03387451171875
2019-06-14,84.54585266113281
2019-06-17,83.73992919921875
2019-06-18,84.18555450439453
2019-06-19,84.00541687011719
2019-06-20,84.73548889160156
2019-06-21,83.51238250732422
2019-06-24,83.75888061523438
2019-06-25,83.67356872558594
2019-06-26,83.03831481933594
2019-06-27,83.85371398925781
2019-06-28,84.82080841064453
2019-07-01,86.40419006347656
2019-07-02,85.81635284423828
2019-07-03,87.04464721679688
2019-07-05,87.17764282226562
2019-07-08,86.32270812988281
2019-07-09,86.95915985107422
2019-07-10,86.5601806640625
2019-07-11,87.09215545654297
2019-07-12,87.44363403320312
2019-07-15,87.64311218261719
2019-07-16,87.31062316894531
2019-07-17,86.74066925048828
2019-07-18,87.2346420288086
2019-07-19,86.48419189453125
2019-07-22,86.54118347167969
2019-07-23,86.75017547607422
2019-07-24,86.33218383789062
2019-07-25,87.53862762451172
2019-07-26,88.27959442138672
2019-07-29,87.3011703491211
2019-07-30,87.1301498413086
2019-07-31,86.75017547607422
2019-08-01,84.17576599121094
2019-08-02,83.2638168334961
2019-08-05,80.47096252441406
2019-08-06,82.05738067626953
2019-08-07,81.68688201904297
2019-08-08,83.69129943847656
2019-08-09,83.60580444335938
2019-08-12,82.93132781982422
2019-08-13,84.07130432128906
2019-08-14,80.81291198730469
2019-08-15,81.51589965820312
2019-08-16,82.8078384399414
2019-08-19,83.31131744384766
2019-08-20,82.22836303710938
2019-08-21,83.3208236694336
2019-08-22,83.90029907226562
2019-08-23,81.81988525390625
2019-08-26,82.7603530883789
2019-08-27,82.19038391113281
2019-08-28,82.72235870361328
2019-08-29,83.66281127929688
2019-08-30,84.79326629638672
2019-09-03,83.72930908203125
2019-09-04,84.31829833984375
2019-09-05,86.29418182373047
2019-09-06,87.09215545654297
2019-09-09,88.44110107421875
2019-09-10,89.55255889892578
2019-09-11,90.36949920654297
2019-09-12,89.98954010009766
2019-09-13,90.57849884033203
2019-09-16,89.03005981445312
2019-09-17,89.6190414428711
2019-09-18,90.18903350830078
2019-09-19,89.60003662109375
2019-09-20,89.91352081298828
2019-09-23,90.57849884033203
2019-09-24,90.28402709960938
2019-09-25,90.66399383544922
2019-09-26,91.2529525756836
2019-09-27,91.385986328125
2019-09-30,90.96798706054688
2019-10-01,89.5715560913086
2019-10-02,87.86163330078125
2019-10-03,88.1785659790039
2019-10-04,89.94876861572266
2019-10-07,89.2730484008789
2019-10-08,87.90254211425781
2019-10-09,88.36890411376953
2019-10-10,88.7115249633789
2019-10-11,89.70132446289062
2019-10-14,89.53954315185547
2019-10-15,90.55790710449219
2019-10-16,89.7203598022461
2019-10-17,89.96780395507812
2019-10-18,90.1105728149414
2019-10-21,91.06233215332031
2019-10-22,91.3002700805664
2019-10-23,91.05280303955078
2019-10-24,91.81417846679688
2019-10-25,91.73805236816406
2019-10-28,92.16631317138672
2019-10-29,93.08001708984375
2019-10-30,92.55654907226562
2019-10-31,92.63270568847656
2019-11-01,93.36552429199219
2019-11-04,93.2322769165039
2019-11-05,93.39408874511719
2019-11-06,93.76524353027344
2019-11-07,94.16500091552734
2019-11-08,94.15547180175781
2019-11-11,93.94608306884766
2019-11-12,94.56471252441406
2019-11-13,94.76458740234375
2019-11-14,95.30707550048828
2019-11-15,94.44097900390625
2019-11-18,94.72652435302734
2019-11-19,94.59326171875
2019-11-20,95.25946044921875
2019-11-21,95.49739837646484
2019-11-22,96.06847381591797
2019-11-25,96.47771453857422
2019-11-26,97.41040802001953
2019-11-27,98.15276336669922
2019-11-29,97.80061340332031
2019-12-02,97.46752166748047
2019-12-03,95.86860656738281
2019-12-04,96.71563720703125
2019-12-05,97.16297912597656
2019-12-06,98.31456756591797
2019-12-09,98.89514923095703
2019-12-10,99.31388854980469
2019-12-11,99.82782745361328
2019-12-12,101.21736145019531
2019-12-13,100.52259063720703
2019-12-16,101.01749420166016
2019-12-17,101.31253814697266
2019-12-18,100.94135284423828
2019-12-19,100.65583801269531
2019-12-20,101.4838638305664
2019-12-23,100.67487335205078
2019-12-24,101.01749420166016
2019-12-26,100.85572052001953
2019-12-27,100.75100708007812
2019-12-30,100.11335754394531
2019-12-31,100.17045593261719
2020-01-02,100.63091278076172
2020-01-03,99.42974090576172
2020-01-06,98.9054183959961
2020-01-07,98.81008911132812
2020-01-08,98.76241302490234
2020-01-09,99.76338195800781
2020-01-10,99.38207244873047
2020-01-13,99.22955322265625
2020-01-14,99.07701873779297
2020-01-15,98.87681579589844
2020-01-16,99.5727310180664
2020-01-17,99.5727310180664
2020-01-21,99.0007553100586
2020-01-22,98.81961059570312
2020-01-23,99.87779235839844
2020-01-24,99.89685821533203
2020-01-27,98.41925048828125
2020-01-28,100.0875244140625
2020-01-29,101.01220703125
2020-01-30,102.28012084960938
2020-01-31,99.39161682128906
2020-02-03,100.48789978027344
2020-02-04,102.12760925292969
2020-02-05,103.33829498291016
2020-02-06,103.03321838378906
2020-02-07,103.5098648071289
2020-02-10,103.7100830078125
2020-02-11,104.32971954345703
2020-02-12,104.28205108642578
2020-02-13,105.426025390625
2020-02-14,105.76921081542969
2020-02-18,105.17817687988281
2020-02-19,105.40696716308594
2020-02-20,105.96940612792969
2020-02-21,104.99702453613281
2020-02-24,101.6890640258789
2020-02-25,98.26670837402344
2020-02-26,96.03595733642578
2020-02-27,91.0215835571289
2020-02-28,88.33325958251953
2020-03-02,91.65074920654297
2020-03-03,86.92237854003906
2020-03-04,90.6116714477539
2020-03-05,85.46380615234375
2020-03-06,82.55621337890625
2020-03-09,71.46929168701172
2020-03-10,75.05371856689453
2020-03-11,69.94402313232422
2020-03-12,60.80180740356445
2020-03-13,68.23757934570312
2020-03-16,59.057254791259766
2020-03-17,64.47203063964844
2020-03-18,63.92865753173828
2020-03-19,61.48817825317383
2020-03-20,58.5424690246582
2020-03-23,55.4347038269043
2020-03-24,62.32709503173828
2020-03-25,64.65316009521484
2020-03-26,68.9334945678711
2020-03-27,67.90393829345703
2020-03-30,70.75431823730469
2020-03-31,68.6093978881836
2020-04-01,62.93721008300781
2020-04-02,64.0156021118164
2020-04-03,61.118839263916016
2020-04-06,68.70970916748047
2020-04-07,68.1647720336914
2020-04-08,71.90283203125
2020-04-09,76.8646240234375
2020-04-13,76.20496368408203
2020-04-14,76.5013198852539
2020-04-15,71.70207214355469
2020-04-16,69.59881591796875
2020-04-17,73.8531265258789
2020-04-20,72.27568817138672
2020-04-21,70.277587890625
2020-04-22,70.0003433227539
2020-04-23,71.56825256347656
2020-04-24,72.72502136230469
2020-04-27,78.6141586303711
2020-04-28,79.4172134399414
2020-04-29,81.63520050048828
2020-04-30,78.71929168701172
2020-05-01,76.47264862060547
2020-05-04,75.10552978515625
2020-05-05,74.13038635253906
2020-05-06,70.92769622802734
2020-05-07,72.39997100830078
2020-05-08,74.33113861083984
2020-05-11,71.80724334716797
2020-05-12,68.46114349365234
2020-05-13,63.623653411865234
2020-05-14,64.40758514404297
2020-05-15,65.73648071289062
2020-05-18,70.68868255615234
2020-05-19,67.63894653320312
2020-05-20,69.40760040283203
2020-05-21,70.15332794189453
2020-05-22,69.35026550292969
2020-05-26,73.45159912109375
2020-05-27,74.99083709716797
2020-05-28,73.69062042236328
2020-05-29,73.63323974609375
2020-06-01,75.76519012451172
2020-06-02,75.46881866455078
2020-06-03,77.30439758300781
2020-06-04,79.0061264038086
2020-06-05,82.14190673828125
2020-06-08,83.40384674072266
2020-06-09,81.27189636230469
2020-06-10,78.86270141601562
2020-06-11,70.74604034423828
2020-06-12,72.56250762939453
2020-06-15,73.48026275634766
2020-06-16,74.78047943115234
2020-06-17,73.11698913574219
2020-06-18,73.26994323730469
2020-06-19,72.84929656982422
2020-06-22,72.13230895996094
2020-06-23,71.52997589111328
2020-06-24,68.0595932006836
2020-06-25,69.4649658203125
2020-06-26,67.73455810546875
2020-06-29,69.1686019897461
2020-06-30,70.96593475341797
2020-07-01,69.59881591796875
2020-07-02,69.52022552490234
2020-07-06,70.8525390625
2020-07-07,68.532958984375
2020-07-08,69.20390319824219
2020-07-09,67.27731323242188
2020-07-10,69.31890869140625
2020-07-13,69.51062774658203
2020-07-14,70.33494567871094
2020-07-15,72.18485260009766
2020-07-16,72.81747436523438
2020-07-17,72.19442749023438
2020-07-20,71.06338500976562
2020-07-21,72.08899688720703
2020-07-22,72.53948974609375
2020-07-23,76.9869384765625
2020-07-24,77.03487396240234
2020-07-27,76.2680892944336
2020-07-28,75.13703918457031
2020-07-29,77.38953399658203
2020-07-30,76.43101501464844
2020-07-31,76.29682922363281
2020-08-03,76.24890899658203
2020-08-04,75.41500854492188
2020-08-05,76.96778869628906
2020-08-06,76.99653625488281
2020-08-07,79.24901580810547
2020-08-10,81.27144622802734
2020-08-11,82.20122528076172
2020-08-12,81.99034118652344
2020-08-13,81.45356750488281
2020-08-14,81.93280792236328
2020-08-17,79.94873046875
2020-08-18,79.2298583984375
2020-08-19,79.18192291259766
2020-08-20,77.79208374023438
2020-08-21,77.37994384765625
2020-08-24,80.9839096069336
2020-08-25,80.8113784790039
2020-08-26,80.6676254272461
2020-08-27,81.55901336669922
2020-08-28,81.30023193359375
2020-08-31,79.05731964111328
2020-09-01,78.62598419189453
2020-09-02,79.53658294677734
2020-09-03,78.4534683227539
2020-09-04,80.4088134765625
2020-09-08,78.13715362548828
2020-09-09,78.2138442993164
2020-09-10,76.747314453125
2020-09-11,78.08924102783203
2020-09-14,79.77619171142578
2020-09-15,79.92955017089844
2020-09-16,80.33212280273438
2020-09-17,79.93914031982422
2020-09-18,79.03816223144531
2020-09-21,75.99969482421875
2020-09-22,76.17223358154297
2020-09-23,74.19770812988281
2020-09-24,74.5523681640625
2020-09-25,75.2137222290039
2020-09-28,76.53644561767578
2020-09-29,75.73133087158203
2020-09-30,76.58438873291016
2020-10-01,77.17863464355469
2020-10-02,77.61866760253906
2020-10-05,78.94449615478516
2020-10-06,77.87806701660156
2020-10-07,78.91567993164062
2020-10-08,79.71308898925781
2020-10-09,78.57941436767578
2020-10-12,79.20390319824219
2020-10-13,78.12786865234375
2020-10-14,78.32001495361328
2020-10-15,79.61702728271484
2020-10-16,79.97249603271484
2020-10-19,79.43447875976562
2020-10-20,80.17424774169922
2020-10-21,80.82756042480469
2020-10-22,83.08531188964844
2020-10-23,82.75867462158203
2020-10-26,80.53935241699219
2020-10-27,78.1567153930664
2020-10-28,75.69715881347656
2020-10-29,76.63870239257812
2020-10-30,77.90689086914062
2020-11-02,79.98211669921875
2020-11-03,81.80753326416016
2020-11-04,80.46245574951172
2020-11-05,82.91239929199219
2020-11-06,81.37517547607422
2020-11-09,87.87944793701172
2020-11-10,89.1283950805664
2020-11-11,88.37901306152344
2020-11-12,85.84263610839844
2020-11-13,88.42706298828125
2020-11-16,90.55992889404297
2020-11-17,90.1083755493164
2020-11-18,88.83057403564453
2020-11-19,89.68563842773438
2020-11-20,89.62798309326172
2020-11-23,90.91539764404297
2020-11-24,93.69194030761719
2020-11-25,92.85611724853516
2020-11-27,92.2508316040039
2020-11-30,89.44544982910156
2020-12-01,90.7328872680664
2020-12-02,91.3957748413086
2020-12-03,91.22284698486328
2020-12-04,92.6735610961914
2020-12-07,91.15557098388672
2020-12-08,90.83854675292969
2020-12-09,90.65601348876953
2020-12-10,91.15557098388672
2020-12-11,90.02189636230469
2020-12-14,88.16767883300781
2020-12-15,90.0315170288086
2020-12-16,89.85858154296875
2020-12-17,89.76249694824219
2020-12-18,89.16683197021484
2020-12-21,88.62881469726562
2020-12-22,88.14845275878906
2020-12-23,89.2533187866211
2020-12-24,89.2244873046875
2020-12-28,89.62798309326172
2020-12-29,88.54235076904297
2020-12-30,89.55111694335938
2020-12-31,91.23245239257812
2021-01-04,88.77294158935547
2021-01-05,88.70567321777344
2021-01-06,93.6439208984375
2021-01-07,93.34359741210938
2021-01-08,92.83341217041016
2021-01-11,91.79378509521484
2021-01-12,92.07295227050781
2021-01-13,92.3232192993164
2021-01-14,92.96817779541016
2021-01-15,92.48689270019531
2021-01-19,93.25695037841797
2021-01-20,92.91040802001953
2021-01-21,92.13072204589844
2021-01-22,90.81192779541016
2021-01-25,90.00335693359375
2021-01-26,89.6279296875
2021-01-27,86.82676696777344
2021-01-28,89.2910385131836
2021-01-29,87.00965118408203
2021-02-01,87.91450500488281
2021-02-02,89.11774444580078
2021-02-03,87.44283294677734
2021-02-04,89.55091857910156
2021-02-05,90.15738677978516
2021-02-08,90.58091735839844
2021-02-09,89.28141021728516
2021-02-10,88.90599822998047
2021-02-11,89.2428970336914
2021-02-12,90.50392150878906
2021-02-16,90.27288055419922
2021-02-17,91.13923645019531
2021-02-18,90.08037567138672
2021-02-19,91.73603820800781
2021-02-22,92.9296646118164
2021-02-23,92.57352447509766
2021-02-24,94.6430892944336
2021-02-25,92.63126373291016
2021-02-26,89.90711212158203
2021-03-01,91.5627670288086
2021-03-02,92.46761322021484
2021-03-03,92.71788787841797
2021-03-04,90.97557830810547
2021-03-05,93.68049621582031
2021-03-08,95.7500991821289
2021-03-09,95.34580993652344
2021-03-10,97.35765075683594
2021-03-11,96.11588287353516
2021-03-12,97.59830474853516
2021-03-15,97.39614868164062
2021-03-16,95.90412139892578
2021-03-17,96.75121307373047
2021-03-18,96.29876708984375
2021-03-19,95.25917053222656
2021-03-22,94.49871826171875
2021-03-23,92.65052032470703
2021-03-24,93.03556060791016
2021-03-25,94.4698257446289
2021-03-26,94.77787780761719
2021-03-29,93.68049621582031
2021-03-30,94.6430892944336
2021-03-31,93.01629638671875
2021-04-01,95.19432830810547
2021-04-05,95.19432830810547
2021-04-06,95.41618347167969
2021-04-07,95.38724517822266
2021-04-08,94.50949096679688
2021-04-09,95.8888168334961
2021-04-12,97.22956848144531
2021-04-13,97.07525634765625
2021-04-14,98.15560150146484
2021-04-15,98.4835433959961
2021-04-16,100.71171569824219
2021-04-19,100.57667541503906
2021-04-20,99.66032409667969
2021-04-21,101.63772583007812
2021-04-22,98.49317932128906
2021-04-23,99.42882537841797
2021-04-26,98.8404312133789
2021-04-27,99.0622787475586
2021-04-28,98.68608856201172
2021-04-29,99.76641845703125
2021-04-30,98.85970306396484
2021-05-03,99.66996765136719
2021-05-04,100.27765655517578
2021-05-05,101.5026626586914
2021-05-06,102.51547241210938
2021-05-07,102.23575592041016
2021-05-10,102.1103515625
2021-05-11,100.22943878173828
2021-05-12,98.50283813476562
2021-05-13,101.37727355957031
2021-05-14,102.66017150878906
2021-05-17,102.04283905029297
2021-05-18,101.45443725585938
2021-05-19,101.31940460205078
2021-05-20,100.9817886352539
2021-05-21,101.73416137695312
2021-05-24,101.60877227783203
2021-05-25,100.01720428466797
2021-05-26,100.30658721923828
2021-05-27,101.46408081054688
2021-05-28,101.6859359741211
2021-06-01,102.22611236572266
2021-06-02,102.33220672607422
2021-06-03,102.55406951904297
2021-06-04,102.7180404663086
2021-06-07,102.6987533569336
2021-06-08,102.6119384765625
2021-06-09,101.10718536376953
2021-06-10,99.88218688964844
2021-06-11,100.47057342529297
2021-06-14,99.32270812988281
2021-06-15,100.47057342529297
2021-06-16,99.40951538085938
2021-06-17,94.6348648071289
2021-06-18,88.98242950439453
2021-06-21,92.31021881103516
2021-06-22,91.6832504272461
2021-06-23,91.6832504272461
2021-06-24,92.88898468017578
2021-06-25,94.54804992675781
2021-06-28,92.78288269042969
2021-06-29,91.78935241699219
2021-06-30,91.87616729736328
2021-07-01,93.4304428100586
2021-07-02,92.58951568603516
2021-07-06,90.9269790649414
2021-07-07,91.4779281616211
2021-07-08,88.67481231689453
2021-07-09,91.30393981933594
2021-07-12,91.34261322021484
2021-07-13,90.9269790649414
2021-07-14,90.6369857788086
2021-07-15,91.33295440673828
2021-07-16,90.90764617919922
2021-07-19,87.60191345214844
2021-07-20,89.98936462402344
2021-07-21,90.7143325805664
2021-07-22,89.80573272705078
2021-07-23,90.2406997680664
2021-07-26,90.72399139404297
2021-07-27,90.28903198242188
2021-07-28,90.0280532836914
2021-07-29,91.08163452148438
2021-07-30,89.9990463256836
2021-08-02,89.60274505615234
2021-08-03,89.26444244384766
2021-08-04,88.53949737548828
2021-08-05,89.52542877197266
2021-08-06,90.98497772216797
2021-08-09,91.12994384765625
2021-08-10,92.43484497070312
2021-08-11,94.23270416259766
2021-08-12,93.44978332519531
2021-08-13,93.17911529541016
2021-08-16,93.05347442626953
2021-08-17,92.9471664428711
2021-08-18,92.41551971435547
2021-08-19,91.70024108886719
2021-08-20,91.80657958984375
2021-08-23,92.66683197021484
2021-08-24,93.32410430908203
2021-08-25,93.90406799316406
2021-08-26,92.40586853027344
2021-08-27,93.71075439453125
2021-08-30,92.77314758300781
2021-08-31,92.86014556884766
2021-09-01,92.30921173095703
2021-09-02,91.632568359375
2021-09-03,91.13961791992188
2021-09-07,89.9990463256836
2021-09-08,89.79607391357422
2021-09-09,89.97972869873047
2021-09-10,88.95512390136719
2021-09-13,90.07637786865234
2021-09-14,89.0421371459961
2021-09-15,89.19679260253906
2021-09-16,88.7811508178711
2021-09-17,86.67398071289062
2021-09-20,84.90513610839844
2021-09-21,83.67756652832031
2021-09-22,84.97278594970703
2021-09-23,86.02638244628906
2021-09-24,85.79438781738281
2021-09-27,87.94021606445312
2021-09-28,86.73197174072266
2021-09-29,87.08961486816406
2021-09-30,86.05536651611328
2021-10-01,87.44841003417969
2021-10-04,87.05123901367188
2021-10-05,88.7368392944336
2021-10-06,89.60871887207031
2021-10-07,90.98433685302734
2021-10-08,91.46869659423828
2021-10-11,90.62590026855469
2021-10-12,91.11026763916016
2021-10-13,91.06183624267578
2021-10-14,93.18338012695312
2021-10-15,94.41370391845703
2021-10-18,93.99710845947266
2021-10-19,94.43304443359375
2021-10-20,95.40179443359375
2021-10-21,90.45153045654297
2021-10-22,90.28683471679688
2021-10-25,89.85091400146484
2021-10-26,88.83372497558594
2021-10-27,88.06839752197266
2021-10-28,88.20405578613281
2021-10-29,86.23749542236328
2021-11-01,88.649658203125
2021-11-02,89.10498046875
2021-11-03,89.59903717041016
2021-11-04,89.6668472290039
2021-11-05,91.88526153564453
2021-11-08,90.93589782714844
2021-11-09,89.4537124633789
2021-11-10,89.87027740478516
2021-11-11,90.43214416503906
2021-11-12,91.46869659423828
2021-11-15,91.62371063232422
2021-11-16,91.70121002197266
2021-11-17,91.25556182861328
2021-11-18,90.2384033203125
2021-11-19,89.56027221679688
2021-11-22,89.90901947021484
2021-11-23,91.6721420288086
2021-11-24,90.63558197021484
2021-11-26,86.29560852050781
2021-11-29,85.7046890258789
2021-11-30,83.83499908447266
2021-12-01,82.59502410888672
2021-12-02,86.14061737060547
2021-12-03,86.13093566894531
2021-12-06,88.58184051513672
2021-12-07,88.9693603515625
2021-12-08,89.23090362548828
2021-12-09,88.80465698242188
2021-12-10,89.0468521118164
2021-12-13,88.43655395507812
2021-12-14,88.93059539794922
2021-12-15,89.35684967041016
2021-12-16,88.95967102050781
2021-12-17,86.87687683105469
2021-12-20,84.14501953125
2021-12-21,87.89405059814453
2021-12-22,88.89185333251953
2021-12-23,89.80245971679688
2021-12-27,90.38371276855469
2021-12-28,91.21682739257812
2021-12-29,91.7205810546875
2021-12-30,91.19744873046875
2021-12-31,90.79058074951172
2022-01-03,91.97245025634766
2022-01-04,94.34585571289062
2022-01-05,94.39430236816406
2022-01-06,96.09111785888672
2022-01-07,97.77045440673828
2022-01-10,98.05196380615234
2022-01-11,99.11005401611328
2022-01-12,101.19707489013672
2022-01-13,101.10973358154297
2022-01-14,102.86670684814453
2022-01-18,102.0416030883789
2022-01-19,101.05146789550781
2022-01-20,100.28459930419922
2022-01-21,98.03254699707031
2022-01-24,99.07121276855469
2022-01-25,99.56629180908203
2022-01-26,99.65367126464844
2022-01-27,98.13932037353516
2022-01-28,99.05180358886719
2022-01-31,99.3042221069336
2022-02-01,99.74101257324219
2022-02-02,100.96411895751953
2022-02-03,99.4206771850586
2022-02-04,100.82820892333984
2022-02-07,100.75055694580078
2022-02-08,102.86670684814453
2022-02-09,103.12881469726562
2022-02-10,103.01231384277344
2022-02-11,102.1968994140625
2022-02-14,100.98353576660156
2022-02-15,102.44931030273438
2022-02-16,102.78904724121094
2022-02-17,101.5756607055664
2022-02-18,102.00276947021484
2022-02-22,100.95442199707031
2022-02-23,100.20696258544922
2022-02-24,97.16862487792969
2022-02-25,100.52728271484375
2022-02-28,98.0034408569336
2022-03-01,94.15939331054688
2022-03-02,97.01331329345703
2022-03-03,96.7123794555664
2022-03-04,94.34384155273438
2022-03-07,91.480224609375
2022-03-08,91.8685073852539
2022-03-09,94.59622192382812
2022-03-10,93.26634216308594
2022-03-11,94.01378631591797
2022-03-14,94.2952880859375
2022-03-15,94.85831451416016
2022-03-16,96.54735565185547
2022-03-17,95.7319564819336
2022-03-18,95.35337829589844
2022-03-21,96.59589385986328
2022-03-22,98.42083740234375
2022-03-23,96.72209930419922
2022-03-24,97.48896026611328
2022-03-25,99.27506256103516
2022-03-28,99.04209899902344
2022-03-29,99.87691497802734
2022-03-30,99.11005401611328
2022-03-31,97.65396881103516
2022-04-01,97.75902557373047
2022-04-04,96.3096694946289
2022-04-05,98.08002471923828
2022-04-06,98.79983520507812
2022-04-07,98.73175811767578
2022-04-08,99.73365783691406
2022-04-11,100.0157470703125
2022-04-12,98.67339324951172
2022-04-13,99.51966094970703
2022-04-14,100.12275695800781
2022-04-18,99.09165954589844
2022-04-19,99.88929748535156
2022-04-20,102.47675323486328
2022-04-21,103.02149200439453
2022-04-22,100.6382827758789
2022-04-25,99.24730682373047
2022-04-26,97.30183410644531
2022-04-27,97.80767059326172
2022-04-28,99.01383209228516
2022-04-29,95.405029296875
2022-05-02,95.42447662353516
2022-05-03,96.3388442993164
2022-05-04,99.30564880371094
2022-05-05,96.74739074707031
2022-05-06,97.30183410644531
2022-05-09,95.85247039794922
2022-05-10,94.69493865966797
2022-05-11,94.5101318359375
2022-05-12,92.554931640625
2022-05-13,93.55683135986328
2022-05-16,93.6443862915039
2022-05-17,95.59955596923828
2022-05-18,93.19694519042969
2022-05-19,91.31957244873047
2022-05-20,91.00829315185547
2022-05-23,93.05101776123047
2022-05-24,92.1561279296875
2022-05-25,92.61329650878906
2022-05-26,94.28636932373047
2022-05-27,95.42447662353516
2022-05-31,94.90892791748047
2022-06-01,94.6657485961914
2022-06-02,95.36611938476562
2022-06-03,93.77085876464844
2022-06-06,95.05484008789062
2022-06-07,96.31938934326172
2022-06-08,94.56848907470703
2022-06-09,92.82730102539062
2022-06-10,89.31575775146484
2022-06-13,85.96957397460938
2022-06-14,87.01039123535156
2022-06-15,90.71649169921875
2022-06-16,87.97338104248047
2022-06-17,89.59783935546875
2022-06-21,92.17556762695312
2022-06-22,91.83511352539062
2022-06-23,92.18529510498047
2022-06-24,96.45557403564453
2022-06-27,96.16377258300781
2022-06-28,95.38556671142578
2022-06-29,95.26885986328125
2022-06-30,94.8116683959961
2022-07-01,97.8121109008789
2022-07-05,95.08265686035156
2022-07-06,95.95022583007812
2022-07-07,96.44739532470703
2022-07-08,96.7690658569336
2022-07-11,97.97783660888672
2022-07-12,97.61715698242188
2022-07-13,95.52132415771484
2022-07-14,94.78046417236328
2022-07-15,96.33041381835938
2022-07-18,95.68702697753906
2022-07-19,97.96808624267578
2022-07-20,97.21749877929688
2022-07-21,98.18253326416016
2022-07-22,98.13379669189453
2022-07-25,98.85517120361328
2022-07-26,98.11430358886719
2022-07-27,98.78691864013672
2022-07-28,96.99324798583984
2022-07-29,98.1922836303711
2022-08-01,96.59359741210938
2022-08-02,95.35559844970703
2022-08-03,96.48638916015625
2022-08-04,95.25811767578125
2022-08-05,95.41407775878906
2022-08-08,95.67729187011719
2022-08-09,97.63665008544922
2022-08-10,99.03063201904297
2022-08-11,98.99163055419922
2022-08-12,100.65855407714844
2022-08-15,100.2296371459961
2022-08-16,100.9120101928711
2022-08-17,100.81452178955078
2022-08-18,102.37421417236328
2022-08-19,101.35066986083984
2022-08-22,98.41650390625
2022-08-23,97.76336669921875
2022-08-24,98.0850601196289
2022-08-25,98.64069366455078
2022-08-26,96.27193450927734
2022-08-29,95.47259521484375
2022-08-30,95.3653564453125
2022-08-31,94.74148559570312
2022-09-01,95.05342102050781
2022-09-02,94.35154724121094
2022-09-06,95.024169921875
2022-09-07,97.28572082519531
2022-09-08,98.37748718261719
2022-09-09,100.16140747070312
2022-09-12,100.89250946044922
2022-09-13,99.40104675292969
2022-09-14,98.62120056152344
2022-09-15,99.21583557128906
2022-09-16,99.68374633789062
2022-09-19,100.79501342773438
2022-09-20,101.03872680664062
2022-09-21,101.12645721435547
2022-09-22,100.21014404296875
2022-09-23,97.43194580078125
2022-09-26,96.54486846923828
2022-09-27,96.00872802734375
2022-09-28,98.38725280761719
2022-09-29,97.7146224975586
2022-09-30,97.188232421875
2022-10-03,99.51802062988281
2022-10-04,103.972900390625
2022-10-05,103.83642578125
2022-10-06,104.17633056640625
2022-10-07,103.51216125488281
2022-10-10,104.71351623535156
2022-10-11,104.20562744140625
2022-10-12,104.35211944580078
2022-10-13,107.73155975341797
2022-10-14,106.50090026855469
2022-10-17,108.06363677978516
2022-10-18,110.7105484008789
2022-10-19,109.93893432617188
2022-10-20,107.24320983886719
2022-10-21,110.8570556640625
2022-10-24,112.39048767089844
2022-10-25,111.97049713134766
2022-10-26,111.697021484375
2022-10-27,109.30408477783203
2022-10-28,111.06214904785156
2022-10-31,112.83000946044922
2022-11-01,111.54074096679688
2022-11-02,109.64591979980469
2022-11-03,109.70452117919922
2022-11-04,111.33562469482422
2022-11-07,110.79845428466797
2022-11-08,110.76915740966797
2022-11-09,109.88034057617188
2022-11-10,111.19889068603516
2022-11-11,107.15528869628906
2022-11-14,108.06363677978516
2022-11-15,110.01707458496094
2022-11-16,110.0365982055664
2022-11-17,110.2514877319336
2022-11-18,111.07192993164062
2022-11-21,112.41001892089844
2022-11-22,113.57231903076172
2022-11-23,114.05089569091797
2022-11-25,114.56855773925781
2022-11-28,113.42581939697266
2022-11-29,114.56855773925781
2022-11-30,117.1666259765625
2022-12-01,117.60614013671875
2022-12-02,118.31913757324219
2022-12-05,116.02386474609375
2022-12-06,116.43407440185547
2022-12-07,116.35595703125
2022-12-08,114.87134552001953
2022-12-09,113.80670928955078
2022-12-12,114.65646362304688
2022-12-13,114.07042694091797
2022-12-14,115.33039855957031
2022-12-15,113.54301452636719
2022-12-16,113.78718566894531
2022-12-19,115.11553955078125
2022-12-20,115.4378433227539
2022-12-21,117.68426513671875
2022-12-22,115.65271759033203
2022-12-23,117.3424301147461
2022-12-27,117.88939666748047
2022-12-28,117.0494155883789
2022-12-29,117.88939666748047
