Date,ML.PA
2019-04-15,22.931602478027344
2019-04-16,23.238147735595703
2019-04-17,23.3370304107666
2019-04-18,23.22825813293457
2019-04-23,22.91182518005371
2019-04-24,22.644834518432617
2019-04-25,22.812936782836914
2019-04-26,22.97115707397461
2019-04-29,23.020599365234375
2019-04-30,22.773386001586914
2019-05-02,22.63494110107422
2019-05-03,22.526168823242188
2019-05-06,22.15040397644043
2019-05-07,21.90319061279297
2019-05-08,21.873523712158203
2019-05-09,21.24065589904785
2019-05-10,21.744972229003906
2019-05-13,21.042884826660156
2019-05-14,21.60653305053711
2019-05-15,22.229511260986328
2019-05-16,22.021854400634766
2019-05-17,21.754863739013672
2019-05-20,21.35931968688965
2019-05-21,21.67673683166504
2019-05-22,21.67673683166504
2019-05-23,21.205726623535156
2019-05-24,21.605064392089844
2019-05-27,21.686975479125977
2019-05-28,21.891765594482422
2019-05-29,21.123811721801758
2019-05-30,21.215965270996094
2019-05-31,21.082855224609375
2019-06-03,20.857587814331055
2019-06-04,21.308124542236328
2019-06-05,21.451473236083984
2019-06-06,21.297882080078125
2019-06-07,21.308124542236328
2019-06-10,21.533388137817383
2019-06-11,22.086313247680664
2019-06-12,21.983919143676758
2019-06-13,22.577802658081055
2019-06-14,22.50613021850586
2019-06-17,22.833786010742188
2019-06-18,23.007856369018555
2019-06-19,23.355995178222656
2019-06-20,23.315038681030273
2019-06-21,23.181926727294922
2019-06-24,23.202404022216797
2019-06-25,22.577802658081055
2019-06-26,22.731393814086914
2019-06-27,22.680198669433594
2019-06-28,22.84402847290039
2019-07-01,22.9566593170166
2019-07-02,22.536848068237305
2019-07-03,22.82354736328125
2019-07-04,22.77235221862793
2019-07-05,22.588045120239258
2019-07-08,22.721153259277344
2019-07-09,22.219425201416016
2019-07-10,22.168230056762695
2019-07-11,22.18870735168457
2019-07-12,22.55732536315918
2019-07-15,22.84402847290039
2019-07-16,22.526607513427734
2019-07-17,21.63578224182129
2019-07-18,21.656259536743164
2019-07-19,21.63578224182129
2019-07-22,21.84056854248047
2019-07-23,22.239904403686523
2019-07-24,22.526607513427734
2019-07-25,21.95319938659668
2019-07-26,21.369556427001953
2019-07-29,20.98046112060547
2019-07-30,20.478734970092773
2019-07-31,20.57088851928711
2019-08-01,20.466447830200195
2019-08-02,19.942190170288086
2019-08-05,19.503944396972656
2019-08-06,19.5612850189209
2019-08-07,19.56538200378418
2019-08-08,19.811126708984375
2019-08-09,19.372880935668945
2019-08-12,19.454795837402344
2019-08-13,19.544902801513672
2019-08-14,19.10665512084961
2019-08-15,18.922346115112305
2019-08-16,19.012454986572266
2019-08-19,19.147615432739258
2019-08-20,18.836339950561523
2019-08-21,19.016550064086914
2019-08-22,19.086179733276367
2019-08-23,18.78309440612793
2019-08-26,18.84453010559082
2019-08-27,18.922346115112305
2019-08-28,18.78309440612793
2019-08-29,19.241817474365234
2019-08-30,19.577667236328125
2019-09-02,19.39335823059082
2019-09-03,19.471179962158203
2019-09-04,19.85618019104004
2019-09-05,20.466447830200195
2019-09-06,20.458253860473633
2019-09-09,21.041898727416992
2019-09-10,21.103336334228516
2019-09-11,21.11357307434082
2019-09-12,21.134052276611328
2019-09-13,21.369556427001953
2019-09-16,21.093093872070312
2019-09-17,20.857587814331055
2019-09-18,20.98046112060547
2019-09-19,21.226207733154297
2019-09-20,20.98046112060547
2019-09-23,20.724475860595703
2019-09-24,20.52992820739746
2019-09-25,20.441869735717773
2019-09-26,20.5504093170166
2019-09-27,20.76543426513672
2019-09-30,20.970224380493164
2019-10-01,20.939502716064453
2019-10-02,20.20431900024414
2019-10-03,19.97495460510254
2019-10-04,19.966764450073242
2019-10-07,20.04458236694336
2019-10-08,19.700538635253906
2019-10-09,19.815223693847656
2019-10-10,20.18793487548828
2019-10-11,20.724475860595703
2019-10-14,21.082855224609375
2019-10-15,21.451473236083984
2019-10-16,21.59482192993164
2019-10-17,21.40027618408203
2019-10-18,20.98046112060547
2019-10-21,21.215965270996094
2019-10-22,21.543624877929688
2019-10-23,21.134052276611328
2019-10-24,20.724475860595703
2019-10-25,21.97368049621582
2019-10-28,23.02833366394043
2019-10-29,22.97713851928711
2019-10-30,22.178468704223633
2019-10-31,22.342296600341797
2019-11-01,22.77235221862793
2019-11-04,23.39695167541504
2019-11-05,23.786048889160156
2019-11-06,23.704132080078125
2019-11-07,23.949878692626953
2019-11-08,23.786048889160156
2019-11-11,23.652936935424805
2019-11-12,23.642696380615234
2019-11-13,23.222883224487305
2019-11-14,22.936180114746094
2019-11-15,23.222883224487305
2019-11-18,22.936180114746094
2019-11-19,23.02833366394043
2019-11-20,22.925941467285156
2019-11-21,22.77235221862793
2019-11-22,22.91570281982422
2019-11-25,23.059053421020508
2019-11-26,22.782590866088867
2019-11-27,22.669958114624023
2019-11-28,22.700674057006836
2019-11-29,22.301342010498047
2019-12-02,21.97368049621582
2019-12-03,21.605064392089844
2019-12-04,21.62554359436035
2019-12-05,21.80984878540039
2019-12-06,22.280860900878906
2019-12-09,22.12727165222168
2019-12-10,22.25014305114746
2019-12-11,22.536848068237305
2019-12-12,22.659717559814453
2019-12-13,22.762113571166992
2019-12-16,23.089771270751953
2019-12-17,23.059053421020508
2019-12-18,22.649478912353516
2019-12-19,22.74163246154785
2019-12-20,22.639240264892578
2019-12-23,22.567564010620117
2019-12-24,22.373016357421875
2019-12-25,22.373016357421875
2019-12-27,22.46516990661621
2019-12-30,22.12727165222168
2019-12-31,22.342296600341797
2020-01-02,22.209184646606445
2020-01-03,22.076074600219727
2020-01-06,22.065834045410156
2020-01-07,22.12727165222168
2020-01-08,22.577802658081055
2020-01-09,22.680198669433594
2020-01-10,22.721153259277344
2020-01-13,22.6904354095459
2020-01-14,22.71091651916504
2020-01-15,22.178468704223633
2020-01-16,22.086313247680664
2020-01-17,22.526607513427734
2020-01-20,22.84402847290039
2020-01-21,22.782590866088867
2020-01-22,22.413972854614258
2020-01-23,21.942962646484375
2020-01-24,21.85080909729004
2020-01-27,21.32859992980957
2020-01-28,21.738174438476562
2020-01-29,22.11703109741211
2020-01-30,21.82008934020996
2020-01-31,21.502670288085938
2020-02-03,21.543624877929688
2020-02-04,21.76889419555664
2020-02-05,21.994159698486328
2020-02-06,21.799612045288086
2020-02-07,21.88152503967285
2020-02-10,21.861045837402344
2020-02-11,21.19548988342285
2020-02-12,22.51636505126953
2020-02-13,22.29109764099121
2020-02-14,22.280860900878906
2020-02-17,22.98737907409668
2020-02-18,22.669958114624023
2020-02-19,22.51636505126953
2020-02-20,22.59827995300293
2020-02-21,22.434450149536133
2020-02-24,21.379796981811523
2020-02-25,20.77567481994629
2020-02-26,20.84735107421875
2020-02-27,20.474634170532227
2020-02-28,19.70873260498047
2020-03-02,19.594051361083984
2020-03-03,19.64320182800293
2020-03-04,19.901233673095703
2020-03-05,19.151710510253906
2020-03-06,19.086179733276367
2020-03-09,17.85335922241211
2020-03-10,17.50112533569336
2020-03-11,17.623994827270508
2020-03-12,15.068251609802246
2020-03-13,15.404102325439453
2020-03-16,14.535804748535156
2020-03-17,14.986334800720215
2020-03-18,14.642293930053711
2020-03-19,14.924899101257324
2020-03-20,15.387721061706543
2020-03-23,14.589049339294434
2020-03-24,15.633464813232422
2020-03-25,16.456710815429688
2020-03-26,16.35431671142578
2020-03-27,15.555643081665039
2020-03-30,15.662134170532227
2020-03-31,16.600061416625977
2020-04-01,16.3502197265625
2020-04-02,16.194583892822266
2020-04-03,15.948837280273438
2020-04-06,17.021923065185547
2020-04-07,17.623994827270508
2020-04-08,18.000808715820312
2020-04-09,17.824689865112305
2020-04-14,17.4110164642334
2020-04-15,16.833518981933594
2020-04-16,17.255382537841797
2020-04-17,18.15644645690918
2020-04-20,17.804210662841797
2020-04-21,17.337295532226562
2020-04-22,17.15708351135254
2020-04-23,16.841711044311523
2020-04-24,16.874475479125977
2020-04-27,17.9967098236084
2020-04-28,17.92298698425293
2020-04-29,18.455434799194336
2020-04-30,18.246549606323242
2020-05-04,17.165273666381836
2020-05-05,17.562562942504883
2020-05-06,17.705913543701172
2020-05-07,17.890220642089844
2020-05-08,18.28341293334961
2020-05-11,17.84107208251953
2020-05-12,17.804210662841797
2020-05-13,17.083356857299805
2020-05-14,16.669689178466797
2020-05-15,16.829423904418945
2020-05-18,18.1441593170166
2020-05-19,18.06224250793457
2020-05-20,17.746870040893555
2020-05-21,17.591232299804688
2020-05-22,17.771442413330078
2020-05-25,18.025381088256836
2020-05-26,18.099103927612305
2020-05-27,19.192670822143555
2020-05-28,19.286869049072266
2020-05-29,18.606975555419922
2020-06-01,19.04522132873535
2020-06-02,19.31554412841797
2020-06-03,20.392723083496094
2020-06-04,19.872562408447266
2020-06-05,20.84735107421875
2020-06-08,20.167455673217773
2020-06-09,19.97085952758789
2020-06-10,19.24591636657715
2020-06-11,18.135963439941406
2020-06-12,18.418575286865234
2020-06-15,18.35304069519043
2020-06-16,18.758520126342773
2020-06-17,18.75032615661621
2020-06-18,18.189208984375
2020-06-19,18.176925659179688
2020-06-22,18.541446685791016
2020-06-23,19.114849090576172
2020-06-24,18.410381317138672
2020-06-25,18.852720260620117
2020-06-26,18.893678665161133
2020-06-29,19.188570022583008
2020-06-30,18.910058975219727
2020-07-01,18.918432235717773
2020-07-02,19.575702667236328
2020-07-03,19.16124725341797
2020-07-06,19.65943145751953
2020-07-07,19.56732940673828
2020-07-08,19.14031410217285
2020-07-09,19.090076446533203
2020-07-10,19.542211532592773
2020-07-13,19.491971969604492
2020-07-14,19.374755859375
2020-07-15,19.546396255493164
2020-07-16,19.491971969604492
2020-07-17,19.676176071166992
2020-07-20,19.797584533691406
2020-07-21,20.270645141601562
2020-07-22,19.630126953125
2020-07-23,19.935733795166016
2020-07-24,19.337078094482422
2020-07-27,19.52546501159668
2020-07-28,19.349637985229492
2020-07-29,19.014720916748047
2020-07-30,18.96448516845703
2020-07-31,18.49142074584961
2020-08-03,18.9351806640625
2020-08-04,19.190553665161133
2020-08-05,19.445924758911133
2020-08-06,19.13612937927246
2020-08-07,19.085891723632812
2020-08-10,19.32870101928711
2020-08-11,19.990158081054688
2020-08-12,20.358562469482422
2020-08-13,20.20785140991211
2020-08-14,20.157615661621094
2020-08-17,20.061325073242188
2020-08-18,20.04876708984375
2020-08-19,20.002717971801758
2020-08-20,19.676176071166992
2020-08-21,19.542211532592773
2020-08-24,19.889684677124023
2020-08-25,20.128313064575195
2020-08-26,20.371122360229492
2020-08-27,20.186920166015625
2020-08-28,19.990158081054688
2020-08-31,19.80595588684082
2020-09-01,19.676176071166992
2020-09-02,20.04876708984375
2020-09-03,20.094820022583008
2020-09-04,19.94829559326172
2020-09-07,19.898056030273438
2020-09-08,19.868751525878906
2020-09-09,20.04458236694336
2020-09-10,20.052955627441406
2020-09-11,20.174360275268555
2020-09-14,20.103191375732422
2020-09-15,19.906429290771484
2020-09-16,19.877124786376953
2020-09-17,20.082260131835938
2020-09-18,19.80595588684082
2020-09-21,19.048213958740234
2020-09-22,19.144500732421875
2020-09-23,19.23241424560547
2020-09-24,19.13612937927246
2020-09-25,19.035655975341797
2020-09-28,19.584074020385742
2020-09-29,19.349637985229492
2020-09-30,19.198925018310547
2020-10-01,19.14868927001953
2020-10-02,19.09426498413086
2020-10-05,19.25753402709961
2020-10-06,19.316143035888672
2020-10-07,19.370567321777344
2020-10-08,19.454296112060547
2020-10-09,19.454296112060547
2020-10-12,19.75153160095215
2020-10-13,19.558958053588867
2020-10-14,19.56732940673828
2020-10-15,19.052398681640625
2020-10-16,19.600818634033203
2020-10-19,19.50872039794922
2020-10-20,19.718040466308594
2020-10-21,19.491971969604492
2020-10-22,19.81851577758789
2020-10-23,20.551137924194336
2020-10-26,20.061325073242188
2020-10-27,19.32033348083496
2020-10-28,18.901689529418945
2020-10-29,18.972858428955078
2020-10-30,19.39150047302246
2020-11-02,19.4040584564209
2020-11-03,20.065513610839844
2020-11-04,20.04458236694336
2020-11-05,20.5385799407959
2020-11-06,20.34600257873535
2020-11-09,21.13095474243164
2020-11-10,21.70659065246582
2020-11-11,21.842647552490234
2020-11-12,21.497268676757812
2020-11-13,21.47633934020996
2020-11-16,22.208959579467773
2020-11-17,22.554340362548828
2020-11-18,22.711332321166992
2020-11-19,22.386884689331055
2020-11-20,22.512479782104492
2020-11-23,22.250825881958008
2020-11-24,23.046245574951172
2020-11-25,22.84739112854004
2020-11-26,22.52294158935547
2020-11-27,22.65900230407715
2020-11-30,21.86358070373535
2020-12-01,22.292688369750977
2020-12-02,21.85311508178711
2020-12-03,21.978708267211914
2020-12-04,22.14616584777832
2020-12-07,21.905447006225586
2020-12-08,21.95777702331543
2020-12-09,22.21942710876465
2020-12-10,22.093835830688477
2020-12-11,22.093835830688477
2020-12-14,22.33455467224121
2020-12-15,22.554340362548828
2020-12-16,22.65900230407715
2020-12-17,22.81599235534668
2020-12-18,22.690401077270508
2020-12-21,22.177562713623047
2020-12-22,22.177562713623047
2020-12-23,22.072900772094727
2020-12-24,22.083370208740234
2020-12-28,22.34501838684082
2020-12-29,22.250825881958008
2020-12-30,22.198495864868164
2020-12-31,21.968242645263672
2021-01-04,22.34501838684082
2021-01-05,21.874048233032227
2021-01-06,21.654258728027344
2021-01-07,22.386884689331055
2021-01-08,22.606670379638672
2021-01-11,22.44968032836914
2021-01-12,23.18230628967285
2021-01-13,22.774127960205078
2021-01-14,22.993915557861328
2021-01-15,22.784591674804688
2021-01-18,22.805524826049805
2021-01-19,22.52294158935547
2021-01-20,23.234634399414062
2021-01-21,23.496286392211914
2021-01-22,23.328828811645508
2021-01-25,22.97298240661621
2021-01-26,23.266035079956055
2021-01-27,22.711332321166992
2021-01-28,23.203235626220703
2021-01-29,23.841665267944336
2021-02-01,23.904460906982422
2021-02-02,23.956790924072266
2021-02-03,24.427764892578125
2021-02-04,24.187044143676758
2021-02-05,24.689414978027344
2021-02-08,24.69988250732422
2021-02-09,24.532421112060547
2021-02-10,24.584754943847656
2021-02-11,24.542892456054688
2021-02-12,24.427764892578125
2021-02-15,24.6370849609375
2021-02-16,24.67894744873047
2021-02-17,24.333568572998047
2021-02-18,24.501026153564453
2021-02-19,24.9196720123291
2021-02-22,25.128990173339844
2021-02-23,24.85687255859375
2021-02-24,24.81500816345215
2021-02-25,24.74174690246582
2021-02-26,25.06619644165039
2021-03-01,25.128990173339844
2021-03-02,25.67322540283203
2021-03-03,26.186059951782227
2021-03-04,25.93487548828125
2021-03-05,25.67322540283203
2021-03-08,26.65703010559082
2021-03-09,26.290721893310547
2021-03-10,26.500041961669922
2021-03-11,26.384916305541992
2021-03-12,26.34305191040039
2021-03-15,26.332584381103516
2021-03-16,26.008140563964844
2021-03-17,26.594236373901367
2021-03-18,26.374448776245117
2021-03-19,26.416311264038086
2021-03-22,26.374448776245117
2021-03-23,26.123266220092773
2021-03-24,26.060468673706055
2021-03-25,26.615169525146484
2021-03-26,26.75122833251953
2021-03-29,26.625635147094727
2021-03-30,27.05474281311035
2021-03-31,26.719831466674805
2021-04-01,27.0756778717041
2021-04-06,27.05474281311035
2021-04-07,27.086139678955078
2021-04-08,26.40584945678711
2021-04-09,26.070934295654297
2021-04-12,26.165128707885742
2021-04-13,26.1965274810791
2021-04-14,25.736021041870117
2021-04-15,25.87207794189453
2021-04-16,26.060468673706055
2021-04-19,25.809282302856445
2021-04-20,25.67322540283203
2021-04-21,25.683691024780273
2021-04-22,26.133729934692383
2021-04-23,26.604703903198242
2021-04-26,26.761695861816406
2021-04-27,26.332584381103516
2021-04-28,25.924407958984375
2021-04-29,25.359243392944336
2021-04-30,25.19178581237793
2021-05-03,25.3173770904541
2021-05-04,25.04526138305664
2021-05-05,25.306913375854492
2021-05-06,25.495302200317383
2021-05-07,25.893009185791016
2021-05-10,25.99767303466797
2021-05-11,25.725555419921875
2021-05-12,25.70462417602539
2021-05-13,25.641826629638672
2021-05-14,25.987205505371094
2021-05-17,25.99767303466797
2021-05-18,26.008140563964844
2021-05-19,25.579029083251953
2021-05-20,25.78835105895996
2021-05-21,26.01860237121582
2021-05-24,26.1127986907959
2021-05-25,25.824905395507812
2021-05-26,26.208763122558594
2021-05-27,26.656591415405273
2021-05-28,26.784543991088867
2021-05-31,26.827194213867188
2021-06-01,27.285686492919922
2021-06-02,27.669544219970703
2021-06-03,28.032072067260742
2021-06-04,27.81882095336914
2021-06-07,28.213336944580078
2021-06-08,28.05339813232422
2021-06-09,27.82948112487793
2021-06-10,27.797496795654297
2021-06-11,27.797496795654297
2021-06-14,27.530929565429688
2021-06-15,27.808155059814453
2021-06-16,28.064062118530273
2021-06-17,28.224000930786133
2021-06-18,28.0107479095459
2021-06-21,29.34358024597168
2021-06-22,28.75713348388672
2021-06-23,28.59719467163086
2021-06-24,28.927732467651367
2021-06-25,28.6505069732666
2021-06-28,28.75713348388672
2021-06-29,29.332916259765625
2021-06-30,28.6824951171875
2021-07-01,28.6505069732666
2021-07-02,28.853097915649414
2021-07-05,29.108997344970703
2021-07-06,28.618518829345703
2021-07-07,28.778457641601562
2021-07-08,28.383941650390625
2021-07-09,29.23695182800293
2021-07-12,29.279600143432617
2021-07-13,29.268938064575195
2021-07-14,29.11966323852539
2021-07-15,28.981046676635742
2021-07-16,28.714479446411133
2021-07-19,28.277313232421875
2021-07-20,28.426591873168945
2021-07-21,28.842432022094727
2021-07-22,28.949060440063477
2021-07-23,29.428878784179688
2021-07-26,28.842432022094727
2021-07-27,28.89574432373047
2021-07-28,28.99170684814453
2021-07-29,29.364900588989258
2021-07-30,29.364900588989258
2021-08-02,29.56749153137207
2021-08-03,29.642127990722656
2021-08-04,30.14327621459961
2021-08-05,30.335203170776367
2021-08-06,30.31387710571289
2021-08-09,30.271223068237305
2021-08-10,30.271223068237305
2021-08-11,30.388513565063477
2021-08-12,30.463153839111328
2021-08-13,30.719058990478516
2021-08-16,30.75104331970215
2021-08-17,30.665742874145508
2021-08-18,30.86833381652832
2021-08-19,30.20724868774414
2021-08-20,30.02598762512207
2021-08-23,30.111286163330078
2021-08-24,29.588817596435547
2021-08-25,29.514177322387695
2021-08-26,29.695446014404297
2021-08-27,29.80207061767578
2021-08-30,29.72743034362793
2021-08-31,29.226287841796875
2021-09-01,29.364900588989258
2021-09-02,29.471525192260742
2021-09-03,29.183637619018555
2021-09-06,29.332916259765625
2021-09-07,29.471525192260742
2021-09-08,29.055686950683594
2021-09-09,29.183637619018555
2021-09-10,29.087671279907227
2021-09-13,29.11966323852539
2021-09-14,29.1409854888916
2021-09-15,28.9597225189209
2021-09-16,28.842432022094727
2021-09-17,28.266651153564453
2021-09-20,27.55225372314453
2021-09-21,27.680206298828125
2021-09-22,28.1920108795166
2021-09-23,28.53321647644043
2021-09-24,28.458574295043945
2021-09-27,28.469242095947266
2021-09-28,28.032072067260742
2021-09-29,28.49056625366211
2021-09-30,28.319965362548828
2021-10-01,28.319965362548828
2021-10-04,28.14936065673828
2021-10-05,28.99170684814453
2021-10-06,28.05339813232422
2021-10-07,28.522554397583008
2021-10-08,28.469242095947266
2021-10-11,27.925443649291992
2021-10-12,27.978757858276367
2021-10-13,27.91478157043457
2021-10-14,28.128036499023438
2021-10-15,28.59719467163086
2021-10-18,28.34128761291504
2021-10-19,28.245323181152344
2021-10-20,28.437253952026367
2021-10-21,28.639841079711914
2021-10-22,28.351951599121094
2021-10-25,28.59719467163086
2021-10-26,28.34128761291504
2021-10-27,28.874420166015625
2021-10-28,28.853097915649414
2021-10-29,28.93839454650879
2021-11-01,28.778457641601562
2021-11-02,28.6505069732666
2021-11-03,29.06635093688965
2021-11-04,29.332916259765625
2021-11-05,29.172971725463867
2021-11-08,28.99170684814453
2021-11-09,28.874420166015625
2021-11-10,28.618518829345703
2021-11-11,28.522554397583008
2021-11-12,28.746469497680664
2021-11-15,28.59719467163086
2021-11-16,29.01303482055664
2021-11-17,29.364900588989258
2021-11-18,29.834054946899414
2021-11-19,29.300926208496094
2021-11-22,30.015323638916016
2021-11-23,29.79140853881836
2021-11-24,29.79140853881836
2021-11-25,29.642127990722656
2021-11-26,27.381650924682617
2021-11-29,27.370990753173828
2021-11-30,27.82948112487793
2021-12-01,29.00237274169922
2021-12-02,28.13869857788086
2021-12-03,28.30929946899414
2021-12-06,28.927732467651367
2021-12-07,29.56749153137207
2021-12-08,29.855382919311523
2021-12-09,30.15393829345703
2021-12-10,30.271223068237305
2021-12-13,29.876710891723633
2021-12-14,29.684782028198242
2021-12-15,29.546165466308594
2021-12-16,29.631467819213867
2021-12-17,29.514177322387695
2021-12-20,29.00237274169922
2021-12-21,29.79140853881836
2021-12-22,30.228574752807617
2021-12-23,30.527128219604492
2021-12-24,30.601768493652344
2021-12-27,30.815017700195312
2021-12-28,30.825685501098633
2021-12-29,30.910980224609375
2021-12-30,30.8576717376709
2021-12-31,30.740381240844727
2022-01-03,31.273509979248047
2022-01-04,31.966583251953125
2022-01-05,32.60634231567383
2022-01-06,32.58502197265625
2022-01-07,32.723636627197266
2022-01-10,32.52104568481445
2022-01-11,32.62767028808594
2022-01-12,32.723636627197266
2022-01-13,33.06483840942383
2022-01-14,33.01152420043945
2022-01-17,32.87290954589844
2022-01-18,32.62767028808594
2022-01-19,32.71297073364258
2022-01-20,32.46772766113281
2022-01-21,31.966583251953125
2022-01-24,30.95363426208496
2022-01-25,31.380138397216797
2022-01-26,31.582733154296875
2022-01-27,31.721345901489258
2022-01-28,31.369476318359375
2022-01-31,31.497426986694336
2022-02-01,31.977249145507812
2022-02-02,31.54007911682129
2022-02-03,31.646705627441406
2022-02-04,31.273509979248047
2022-02-07,31.20953941345215
2022-02-08,31.817304611206055
2022-02-09,32.17983627319336
2022-02-10,32.67031478881836
2022-02-11,31.572067260742188
2022-02-14,30.86833381652832
2022-02-15,29.79140853881836
2022-02-16,29.407550811767578
2022-02-17,29.695446014404297
2022-02-18,28.88508415222168
2022-02-21,28.245323181152344
2022-02-22,27.808155059814453
2022-02-23,27.477617263793945
2022-02-24,26.485990524291992
2022-02-25,26.848520278930664
2022-02-28,26.44333839416504
2022-03-01,25.398401260375977
2022-03-02,25.4090633392334
2022-03-03,25.00388526916504
2022-03-04,23.21255874633789
2022-03-07,22.391536712646484
2022-03-08,22.306236267089844
2022-03-09,24.492074966430664
2022-03-10,23.87364387512207
2022-03-11,24.05491065979004
2022-03-14,24.66267967224121
2022-03-15,25.0998477935791
2022-03-16,26.176774978637695
2022-03-17,26.070148468017578
2022-03-18,26.016834259033203
2022-03-21,25.910205841064453
2022-03-22,26.28339958190918
2022-03-23,25.952856063842773
2022-03-24,25.49436378479004
2022-03-25,25.515689849853516
2022-03-28,25.675628662109375
2022-03-29,27.061771392822266
2022-03-30,26.28339958190918
2022-03-31,26.219425201416016
2022-04-01,26.315387725830078
2022-04-04,26.336713790893555
2022-04-05,25.68629264831543
2022-04-06,25.0998477935791
2022-04-07,24.758642196655273
2022-04-08,24.918582916259766
2022-04-11,24.86526870727539
2022-04-12,25.14249610900879
2022-04-13,25.313098907470703
2022-04-14,25.41972541809082
2022-04-19,25.888883590698242
2022-04-20,25.718280792236328
2022-04-21,25.899545669555664
2022-04-22,25.33442497253418
2022-04-25,24.939908981323242
2022-04-26,24.428102493286133
2022-04-27,25.313098907470703
2022-04-28,25.398401260375977
2022-04-29,25.387741088867188
2022-05-02,25.1638240814209
2022-05-03,25.46237564086914
2022-05-04,25.41972541809082
2022-05-05,25.078521728515625
2022-05-06,24.97189712524414
2022-05-09,24.225507736206055
2022-05-10,24.598703384399414
2022-05-11,25.067861557006836
2022-05-12,25.05719757080078
2022-05-13,25.654306411743164
2022-05-16,25.750268936157227
2022-05-17,25.805646896362305
2022-05-18,25.26295280456543
2022-05-19,25.5509090423584
2022-05-20,25.76134490966797
2022-05-23,26.104679107666016
2022-05-24,25.79456901550293
2022-05-25,26.1268310546875
2022-05-26,26.591997146606445
2022-05-27,26.647375106811523
2022-05-30,27.03501319885254
2022-05-31,26.857805252075195
2022-06-01,26.857805252075195
2022-06-02,27.190067291259766
2022-06-03,27.012863159179688
2022-06-06,27.278671264648438
2022-06-07,27.001787185668945
2022-06-08,26.791353225708008
2022-06-09,26.8245792388916
2022-06-10,26.02715301513672
2022-06-13,24.79778480529785
2022-06-14,24.055734634399414
2022-06-15,24.687028884887695
2022-06-16,24.117755889892578
2022-06-17,24.64494514465332
2022-06-20,24.605073928833008
2022-06-21,24.640514373779297
2022-06-22,23.922828674316406
2022-06-23,22.864023208618164
2022-06-24,23.253877639770508
2022-06-27,23.444372177124023
2022-06-28,23.581707000732422
2022-06-29,23.426652908325195
2022-06-30,23.0146484375
2022-07-01,23.187423706054688
2022-07-04,23.054519653320312
2022-07-05,22.146337509155273
2022-07-06,22.85073471069336
2022-07-07,23.59499740600586
2022-07-08,23.971561431884766
2022-07-11,23.373491287231445
2022-07-12,23.298179626464844
2022-07-13,23.160842895507812
2022-07-14,23.245018005371094
2022-07-15,24.060165405273438
2022-07-18,24.308252334594727
2022-07-19,24.711397171020508
2022-07-20,24.879743576049805
2022-07-21,25.01264762878418
2022-07-22,25.021509170532227
2022-07-25,25.096820831298828
2022-07-26,24.760128021240234
2022-07-27,23.245018005371094
2022-07-28,23.276029586791992
2022-07-29,24.06902503967285
2022-08-01,23.772205352783203
2022-08-02,23.31147003173828
2022-08-03,24.241802215576172
2022-08-04,24.2285099029541
2022-08-05,24.3968563079834
2022-08-08,24.618366241455078
2022-08-09,23.767776489257812
2022-08-10,24.43229866027832
2022-08-11,23.798786163330078
2022-08-12,23.71461296081543
2022-08-15,23.705753326416016
2022-08-16,24.08674430847168
2022-08-17,23.19185447692871
2022-08-18,23.245018005371094
2022-08-19,22.85516357421875
2022-08-22,22.115327835083008
2022-08-23,22.0134334564209
2022-08-24,22.18621063232422
2022-08-25,22.133047103881836
2022-08-26,21.499536514282227
2022-08-29,21.43308448791504
2022-08-30,21.62801170349121
2022-08-31,21.53497886657715
2022-09-01,21.344478607177734
2022-09-02,21.690032958984375
2022-09-05,20.91475486755371
2022-09-06,21.176136016845703
2022-09-07,21.30017852783203
2022-09-08,21.251447677612305
2022-09-09,21.539405822753906
2022-09-12,21.986854553222656
2022-09-13,21.424222946166992
2022-09-14,21.309038162231445
2022-09-15,21.441944122314453
2022-09-16,21.59256935119629
2022-09-19,21.543838500976562
2022-09-20,21.441944122314453
2022-09-21,21.69889259338379
2022-09-22,21.357770919799805
2022-09-23,20.436298370361328
2022-09-26,20.4938907623291
2022-09-27,20.85273551940918
2022-09-28,20.73311996459961
2022-09-29,19.89139175415039
2022-09-30,20.516040802001953
2022-10-03,20.657808303833008
2022-10-04,21.295747756958008
2022-10-05,20.205930709838867
2022-10-06,20.290103912353516
2022-10-07,19.77177619934082
2022-10-10,19.793928146362305
2022-10-11,20.002145767211914
2022-10-12,19.762914657592773
2022-10-13,20.214792251586914
2022-10-14,20.223651885986328
2022-10-17,20.82172203063965
2022-10-18,20.79071044921875
2022-10-19,20.644514083862305
2022-10-20,20.83501434326172
2022-10-21,20.94576644897461
2022-10-24,22.075458526611328
2022-10-25,22.620365142822266
2022-10-26,22.21278953552246
2022-10-27,22.75326919555664
2022-10-28,23.041227340698242
2022-10-31,22.868453979492188
2022-11-01,22.389997482299805
2022-11-02,22.638084411621094
2022-11-03,21.991283416748047
2022-11-04,22.797569274902344
2022-11-07,23.39564323425293
2022-11-08,23.386781692504883
2022-11-09,23.20514488220215
2022-11-10,23.497533798217773
2022-11-11,23.639301300048828
2022-11-14,23.82536506652832
2022-11-15,23.829795837402344
2022-11-16,23.48867416381836
2022-11-17,23.027936935424805
2022-11-18,23.276029586791992
2022-11-21,23.253877639770508
2022-11-22,23.59499740600586
2022-11-23,23.66588020324707
2022-11-24,23.758914947509766
2022-11-25,23.767776489257812
2022-11-28,23.745624542236328
2022-11-29,23.426652908325195
