Date,ARE
2017-01-11,82.08578491210938
2017-01-12,81.86114501953125
2017-01-13,82.04086303710938
2017-01-17,82.76728820800781
2017-01-18,83.14170837402344
2017-01-19,82.31046295166016
2017-01-20,83.23908233642578
2017-01-23,84.946533203125
2017-01-24,85.46328735351562
2017-01-25,84.9240951538086
2017-01-26,84.84918975830078
2017-01-27,84.46727752685547
2017-01-30,83.99547576904297
2017-01-31,82.9919662475586
2017-02-01,81.08978271484375
2017-02-02,81.67390441894531
2017-02-03,82.85714721679688
2017-02-06,84.39238739013672
2017-02-07,84.80428314208984
2017-02-08,85.77783203125
2017-02-09,86.1073226928711
2017-02-10,85.65050506591797
2017-02-13,85.5681381225586
2017-02-14,86.1073226928711
2017-02-15,86.2945556640625
2017-02-16,86.73638916015625
2017-02-17,87.15576171875
2017-02-21,88.720947265625
2017-02-22,88.7359390258789
2017-02-23,89.02051544189453
2017-02-24,90.01652526855469
2017-02-27,90.21873474121094
2017-02-28,89.35001373291016
2017-03-01,88.5037612915039
2017-03-02,87.62757110595703
2017-03-03,88.0619125366211
2017-03-06,88.00202178955078
2017-03-07,87.73990631103516
2017-03-08,86.6390609741211
2017-03-09,85.14872741699219
2017-03-10,81.48670196533203
2017-03-13,81.69635772705078
2017-03-14,81.014892578125
2017-03-15,82.68490600585938
2017-03-16,82.28050994873047
2017-03-17,82.58006286621094
2017-03-20,82.35540771484375
2017-03-21,82.90208435058594
2017-03-22,83.41133117675781
2017-03-23,83.94305419921875
2017-03-24,83.39633178710938
2017-03-27,82.68490600585938
2017-03-28,82.8796157836914
2017-03-29,82.86451721191406
2017-03-30,82.86451721191406
2017-03-31,83.3927001953125
2017-04-03,83.5662612915039
2017-04-04,83.93598937988281
2017-04-05,83.72470092773438
2017-04-06,84.64524841308594
2017-04-07,84.26044464111328
2017-04-10,85.0904541015625
2017-04-11,85.73932647705078
2017-04-12,85.73932647705078
2017-04-13,85.67146301269531
2017-04-17,86.82588195800781
2017-04-18,87.02963256835938
2017-04-19,87.27108001708984
2017-04-20,87.48235321044922
2017-04-21,87.0975341796875
2017-04-24,85.41490936279297
2017-04-25,86.26753234863281
2017-04-26,85.70918273925781
2017-04-27,85.23381805419922
2017-04-28,84.89427185058594
2017-05-01,85.12816619873047
2017-05-02,86.44107818603516
2017-05-03,85.50542449951172
2017-05-04,86.22979736328125
2017-05-05,86.64479064941406
2017-05-08,86.56182098388672
2017-05-09,85.65634155273438
2017-05-10,86.41844940185547
2017-05-11,86.82588195800781
2017-05-12,87.41444396972656
2017-05-15,87.41444396972656
2017-05-16,87.40689849853516
2017-05-17,87.92753601074219
2017-05-18,88.35008239746094
2017-05-19,88.7877197265625
2017-05-22,88.9612808227539
2017-05-23,89.49701690673828
2017-05-24,89.24800872802734
2017-05-25,88.5538330078125
2017-05-26,88.48590087890625
2017-05-30,88.28219604492188
2017-05-31,88.04071807861328
2017-06-01,88.99144744873047
2017-06-02,90.57601165771484
2017-06-05,90.8023910522461
2017-06-06,89.46680450439453
2017-06-07,89.70072174072266
2017-06-08,89.45172882080078
2017-06-09,89.51210021972656
2017-06-12,89.49701690673828
2017-06-13,89.55738067626953
2017-06-14,89.76864624023438
2017-06-15,89.72338104248047
2017-06-16,88.94617462158203
2017-06-19,89.88182067871094
2017-06-20,89.9874496459961
2017-06-21,89.82901763916016
2017-06-22,91.14191436767578
2017-06-23,90.9985580444336
2017-06-26,91.51165008544922
2017-06-27,91.75309753417969
2017-06-28,91.59352111816406
2017-06-29,90.42323303222656
2017-06-30,91.54793548583984
2017-07-03,91.91268157958984
2017-07-05,91.45671844482422
2017-07-06,89.784912109375
2017-07-07,90.07367706298828
2017-07-10,89.0705795288086
2017-07-11,89.55693817138672
2017-07-12,90.47643280029297
2017-07-13,90.22566986083984
2017-07-14,91.22118377685547
2017-07-17,92.04948425292969
2017-07-18,91.72270965576172
2017-07-19,92.77900695800781
2017-07-20,92.76378631591797
2017-07-21,91.95068359375
2017-07-24,91.5859375
2017-07-25,91.29716491699219
2017-07-26,91.81391143798828
2017-07-27,91.83668518066406
2017-07-28,91.49473571777344
2017-07-31,92.14067077636719
2017-08-01,91.95829010009766
2017-08-02,91.5859375
2017-08-03,91.78350067138672
2017-08-04,91.65430450439453
2017-08-07,91.63152313232422
2017-08-08,91.66192626953125
2017-08-09,91.82150268554688
2017-08-10,91.10717010498047
2017-08-11,90.84879302978516
2017-08-14,92.51301574707031
2017-08-15,92.31546783447266
2017-08-16,92.6346206665039
2017-08-17,92.45982360839844
2017-08-18,91.19834899902344
2017-08-21,92.01908111572266
2017-08-22,91.23636627197266
2017-08-23,91.91268157958984
2017-08-24,92.15587615966797
2017-08-25,91.56311798095703
2017-08-28,90.6588134765625
2017-08-29,90.16487121582031
2017-08-30,90.73481750488281
2017-08-31,92.1862564086914
2017-09-01,92.17865753173828
2017-09-05,91.53272247314453
2017-09-06,91.48712921142578
2017-09-07,91.26676177978516
2017-09-08,90.70443725585938
2017-09-11,91.4643325805664
2017-09-12,91.19075012207031
2017-09-13,90.76520538330078
2017-09-14,91.82150268554688
2017-09-15,91.5859375
2017-09-18,91.50994873046875
2017-09-19,91.19075012207031
2017-09-20,90.69680786132812
2017-09-21,90.68921661376953
2017-09-22,89.71650695800781
2017-09-25,90.27886199951172
2017-09-26,90.55244445800781
2017-09-27,89.33654022216797
2017-09-28,89.93367767333984
2017-09-29,91.07429504394531
2017-10-02,90.89823150634766
2017-10-03,91.0360107421875
2017-10-04,91.87042236328125
2017-10-05,92.15367126464844
2017-10-06,92.207275390625
2017-10-09,92.5976791381836
2017-10-10,93.24835968017578
2017-10-11,93.78423309326172
2017-10-12,94.63397216796875
2017-10-13,94.66459655761719
2017-10-16,94.54210662841797
2017-10-17,95.00141143798828
2017-10-18,94.28948974609375
2017-10-19,94.43494415283203
2017-10-20,93.59284973144531
2017-10-23,93.36321258544922
2017-10-24,93.44740295410156
2017-10-25,93.40913391113281
2017-10-26,93.18714904785156
2017-10-27,93.51631164550781
2017-10-30,93.17947387695312
2017-10-31,94.89425659179688
2017-11-01,95.85116577148438
2017-11-02,95.35356140136719
2017-11-03,95.92002868652344
2017-11-06,96.20330047607422
2017-11-07,96.50186157226562
2017-11-08,96.6319808959961
2017-11-09,96.53245544433594
2017-11-10,96.94583892822266
2017-11-13,96.92290496826172
2017-11-14,96.6702651977539
2017-11-15,94.84066009521484
2017-11-16,96.60136413574219
2017-11-17,96.61665344238281
2017-11-20,96.64729309082031
2017-11-21,97.95633697509766
2017-11-22,97.18315124511719
2017-11-24,97.06068420410156
2017-11-27,97.39750671386719
2017-11-28,96.35640716552734
2017-11-29,97.1984634399414
2017-11-30,97.26737976074219
2017-12-01,98.51517486572266
2017-12-04,98.77545166015625
2017-12-05,96.47122955322266
2017-12-06,97.10660552978516
2017-12-07,98.11711120605469
2017-12-08,99.51799774169922
2017-12-11,99.66349029541016
2017-12-12,100.5897216796875
2017-12-13,100.40602111816406
2017-12-14,100.96483612060547
2017-12-15,101.69210052490234
2017-12-18,102.60308074951172
2017-12-19,100.74285888671875
2017-12-20,98.46923828125
2017-12-21,98.62236022949219
2017-12-22,99.1046371459961
2017-12-26,99.81656646728516
2017-12-27,100.4595947265625
2017-12-28,100.7216796875
2017-12-29,100.66000366210938
2018-01-02,100.15127563476562
2018-01-03,99.68107604980469
2018-01-04,97.69239044189453
2018-01-05,97.89280700683594
2018-01-08,98.10862731933594
2018-01-09,97.36865997314453
2018-01-10,96.5670166015625
2018-01-11,96.42826080322266
2018-01-12,96.44367980957031
2018-01-16,96.2972412109375
2018-01-17,96.7365951538086
2018-01-18,96.64409637451172
2018-01-19,97.08345031738281
2018-01-22,98.13946533203125
2018-01-23,98.40925598144531
2018-01-24,97.59990692138672
2018-01-25,97.86967468261719
2018-01-26,97.48429107666016
2018-01-29,95.9734878540039
2018-01-30,96.92928314208984
2018-01-31,99.97398376464844
2018-02-01,96.52076721191406
2018-02-02,95.67288970947266
2018-02-05,92.40461730957031
2018-02-06,91.37178039550781
2018-02-07,91.69550323486328
2018-02-08,88.3193359375
2018-02-09,90.9863510131836
2018-02-12,91.7879867553711
2018-02-13,92.77462768554688
2018-02-14,92.54340362548828
2018-02-15,93.83834838867188
2018-02-16,94.54751586914062
2018-02-20,93.24481964111328
2018-02-21,91.28695678710938
2018-02-22,92.47402954101562
2018-02-23,94.5397720336914
2018-02-26,95.10247802734375
2018-02-27,93.14462280273438
2018-02-28,93.50689697265625
2018-03-01,94.5012435913086
2018-03-02,95.18724822998047
2018-03-05,96.34347534179688
2018-03-06,96.66722106933594
2018-03-07,96.9524154663086
2018-03-08,96.84451293945312
2018-03-09,97.1065673828125
2018-03-12,97.1451187133789
2018-03-13,97.55365753173828
2018-03-14,97.43033599853516
2018-03-15,97.95446014404297
2018-03-16,98.84861755371094
2018-03-19,98.07779693603516
2018-03-20,97.42259216308594
2018-03-21,96.62864685058594
2018-03-22,94.17752075195312
2018-03-23,91.41801452636719
2018-03-26,93.35273742675781
2018-03-27,94.02334594726562
2018-03-28,95.94915008544922
2018-03-29,96.98196411132812
2018-04-02,94.57469940185547
2018-04-03,95.38227844238281
2018-04-04,96.62474822998047
2018-04-05,95.64630889892578
2018-04-06,94.79212951660156
2018-04-09,94.2252426147461
2018-04-10,94.50479125976562
2018-04-11,94.0311050415039
2018-04-12,93.79814147949219
2018-04-13,94.776611328125
2018-04-16,95.4599380493164
2018-04-17,96.48497009277344
2018-04-18,96.53155517578125
2018-04-19,94.78437042236328
2018-04-20,94.19419860839844
2018-04-23,94.24852752685547
2018-04-24,94.47373962402344
2018-04-25,94.62904357910156
2018-04-26,95.75503540039062
2018-04-27,96.95867919921875
2018-04-30,96.73348999023438
2018-05-01,100.49192810058594
2018-05-02,99.0630874633789
2018-05-03,98.41079711914062
2018-05-04,99.8240966796875
2018-05-07,100.79476928710938
2018-05-08,99.6610107421875
2018-05-09,100.82581329345703
2018-05-10,100.45309448242188
2018-05-11,99.42803955078125
2018-05-14,98.60493469238281
2018-05-15,96.40734100341797
2018-05-16,95.2347183227539
2018-05-17,94.5436019897461
2018-05-18,94.13207244873047
2018-05-21,95.84819793701172
2018-05-22,96.13553619384766
2018-05-23,97.69636535644531
2018-05-24,96.1432876586914
2018-05-25,95.90255737304688
2018-05-29,96.59367370605469
2018-05-30,97.32363891601562
2018-05-31,97.00525665283203
2018-06-01,97.51777648925781
2018-06-04,98.78352355957031
2018-06-05,98.3176040649414
2018-06-06,98.0924072265625
2018-06-07,98.10794830322266
2018-06-08,98.76799774169922
2018-06-11,97.27703094482422
2018-06-12,98.48067474365234
2018-06-13,97.61096954345703
2018-06-14,99.13297271728516
2018-06-15,99.27274322509766
2018-06-18,98.1545181274414
2018-06-19,98.12345886230469
2018-06-20,98.30982971191406
2018-06-21,98.16230010986328
2018-06-22,98.68257904052734
2018-06-25,97.79731750488281
2018-06-26,97.53327941894531
2018-06-27,96.9276123046875
2018-06-28,98.84440612792969
2018-06-29,98.71141052246094
2018-07-02,98.32803344726562
2018-07-03,99.08692169189453
2018-07-05,99.86930084228516
2018-07-06,99.88494873046875
2018-07-09,100.29959869384766
2018-07-10,99.65804290771484
2018-07-11,100.16659545898438
2018-07-12,100.0883560180664
2018-07-13,100.07273864746094
2018-07-16,99.32946014404297
2018-07-17,98.39845275878906
2018-07-18,98.29674530029297
2018-07-19,99.29817962646484
2018-07-20,97.5534896850586
2018-07-23,96.6615982055664
2018-07-24,96.12957763671875
2018-07-25,96.4972915649414
2018-07-26,96.46600341796875
2018-07-27,95.87923431396484
2018-07-30,96.0904541015625
2018-07-31,99.70500946044922
2018-08-01,100.2761459350586
2018-08-02,98.61750793457031
2018-08-03,99.72064208984375
2018-08-06,100.30743408203125
2018-08-07,99.73629760742188
2018-08-08,99.2355728149414
2018-08-09,98.94609832763672
2018-08-10,97.9603271484375
2018-08-13,97.15448760986328
2018-08-14,97.40483093261719
2018-08-15,99.15734100341797
2018-08-16,100.6281967163086
2018-08-17,101.52008056640625
2018-08-20,100.46389770507812
2018-08-21,99.58763885498047
2018-08-22,98.9852294921875
2018-08-23,98.9852294921875
2018-08-24,99.07129669189453
2018-08-27,98.85222625732422
2018-08-28,100.41697692871094
2018-08-29,100.20571899414062
2018-08-30,99.63459014892578
2018-08-31,100.41697692871094
2018-09-04,98.562744140625
2018-09-05,99.75977325439453
2018-09-06,100.62039184570312
2018-09-07,99.08692169189453
2018-09-10,99.66588592529297
2018-09-11,100.11183166503906
2018-09-12,99.86146545410156
2018-09-13,100.15877532958984
2018-09-14,99.35295867919922
2018-09-17,99.81454467773438
2018-09-18,99.04780578613281
2018-09-19,98.14027404785156
2018-09-20,98.76615142822266
2018-09-21,99.20428466796875
2018-09-24,97.28749084472656
2018-09-25,96.41905212402344
2018-09-26,95.78531646728516
2018-09-27,96.75503540039062
2018-09-28,99.16737365722656
2018-10-01,97.2516860961914
2018-10-02,97.283203125
2018-10-03,96.95211791992188
2018-10-04,96.6998291015625
2018-10-05,96.87326049804688
2018-10-08,98.82049560546875
2018-10-09,99.30140686035156
2018-10-10,98.31597137451172
2018-10-11,94.43726348876953
2018-10-12,94.63435363769531
2018-10-15,95.43846893310547
2018-10-16,97.3226318359375
2018-10-17,96.6288833618164
2018-10-18,96.0139389038086
2018-10-19,96.51061248779297
2018-10-22,95.04428100585938
2018-10-23,96.57369995117188
2018-10-24,97.1570816040039
2018-10-25,98.27655029296875
2018-10-26,95.46209716796875
2018-10-29,97.11766052246094
2018-10-30,97.71681213378906
2018-10-31,96.36084747314453
2018-11-01,96.40815734863281
2018-11-02,94.6974105834961
2018-11-05,96.6446304321289
2018-11-06,97.1570816040039
2018-11-07,98.78899383544922
2018-11-08,98.63130187988281
2018-11-09,98.11886596679688
2018-11-12,97.7010498046875
2018-11-13,97.22014617919922
2018-11-14,97.63009643554688
2018-11-15,96.04550170898438
2018-11-16,96.8338394165039
2018-11-19,96.25048065185547
2018-11-20,95.20195007324219
2018-11-21,96.14010620117188
2018-11-23,95.85628509521484
2018-11-26,96.78654479980469
2018-11-27,96.57369995117188
2018-11-28,97.92965698242188
2018-11-29,96.47911071777344
2018-11-30,98.1504135131836
2018-12-03,99.25410461425781
2018-12-04,97.39359283447266
2018-12-06,100.18436431884766
2018-12-07,99.46695709228516
2018-12-10,99.14372253417969
2018-12-11,98.2529067993164
2018-12-12,95.61978149414062
2018-12-13,96.96788024902344
2018-12-14,96.57369995117188
2018-12-17,93.61735534667969
2018-12-18,94.79200744628906
2018-12-19,94.5555191040039
2018-12-20,92.56885528564453
2018-12-21,90.9290542602539
2018-12-24,86.93997192382812
2018-12-26,89.84902954101562
2018-12-27,90.25894927978516
2018-12-28,90.59290313720703
2018-12-31,91.62651824951172
2019-01-02,88.54952239990234
2019-01-03,89.28099060058594
2019-01-04,90.19535827636719
2019-01-07,90.75190734863281
2019-01-08,92.85891723632812
2019-01-09,93.26441955566406
2019-01-10,95.06929016113281
2019-01-11,95.68148040771484
2019-01-14,94.76714324951172
2019-01-15,96.1506118774414
2019-01-16,96.9218521118164
2019-01-17,97.5976791381836
2019-01-18,98.79825592041016
2019-01-22,98.89366912841797
2019-01-23,98.43253326416016
2019-01-24,97.9952163696289
2019-01-25,99.71263122558594
2019-01-28,100.3963851928711
2019-01-29,101.83549499511719
2019-01-30,102.8532485961914
2019-01-31,104.72171020507812
2019-02-01,103.87094116210938
2019-02-04,104.10948181152344
2019-02-05,103.16332244873047
2019-02-06,102.57495880126953
2019-02-07,105.52472686767578
2019-02-08,105.2464599609375
2019-02-11,106.3039321899414
2019-02-12,105.39754486083984
2019-02-13,106.9479751586914
2019-02-14,106.45500183105469
2019-02-15,107.22622680664062
2019-02-19,107.88618469238281
2019-02-20,107.31370544433594
2019-02-21,107.72712707519531
2019-02-22,108.70511627197266
2019-02-25,108.1485595703125
2019-02-26,108.2280502319336
2019-02-27,107.29780578613281
2019-02-28,108.04518127441406
2019-03-01,108.06111145019531
2019-03-04,108.89592742919922
2019-03-05,109.24576568603516
2019-03-06,109.36507415771484
2019-03-07,108.68922424316406
2019-03-08,109.40481567382812
2019-03-11,110.82801055908203
2019-03-12,111.43228149414062
2019-03-13,112.37846374511719
2019-03-14,112.79188537597656
2019-03-15,111.72649383544922
2019-03-18,111.48795318603516
2019-03-19,111.06656646728516
2019-03-20,111.54358673095703
2019-03-21,113.2610092163086
2019-03-22,112.68058776855469
2019-03-25,112.64082336425781
2019-03-26,114.35824584960938
2019-03-27,113.6267318725586
2019-03-28,114.6594009399414
2019-03-29,114.12307739257812
2019-04-01,113.30651092529297
2019-04-02,114.6594009399414
2019-04-03,114.89956665039062
2019-04-04,114.57938385009766
2019-04-05,115.2518081665039
2019-04-08,114.9796371459961
2019-04-09,114.57134246826172
2019-04-10,115.14771270751953
2019-04-11,114.87554931640625
2019-04-12,115.55602264404297
2019-04-15,115.00363159179688
2019-04-16,111.44929504394531
2019-04-17,109.19182586669922
