Date,RBREW.CO
2019-05-23,439.8970642089844
2019-05-24,443.654541015625
2019-05-27,439.270751953125
2019-05-28,438.6445007324219
2019-05-29,425.85107421875
2019-06-03,416.9046630859375
2019-06-04,413.0576477050781
2019-06-06,426.47735595703125
2019-06-07,427.640380859375
2019-06-11,428.6244812011719
2019-06-12,431.0400085449219
2019-06-13,429.7875061035156
2019-06-14,424.8669738769531
2019-06-17,426.47735595703125
2019-06-18,427.99822998046875
2019-06-19,426.835205078125
2019-06-20,430.861083984375
2019-06-21,429.5191650390625
2019-06-24,430.4137878417969
2019-06-25,427.46142578125
2019-06-26,425.31427001953125
2019-06-27,422.5408935546875
2019-06-28,428.5350036621094
2019-07-01,437.21307373046875
2019-07-02,440.3443603515625
2019-07-03,451.9747314453125
2019-07-04,447.32257080078125
2019-07-05,441.9547119140625
2019-07-08,445.35430908203125
2019-07-09,444.4596862792969
2019-07-10,438.8234558105469
2019-07-11,438.10772705078125
2019-07-12,430.68212890625
2019-07-15,430.7716369628906
2019-07-16,429.8769836425781
2019-07-17,429.4296875
2019-07-18,428.9823303222656
2019-07-19,435.78167724609375
2019-07-22,434.70806884765625
2019-07-23,440.1654052734375
2019-07-24,437.4814453125
2019-07-25,442.9388122558594
2019-07-26,447.32257080078125
2019-07-29,452.5115051269531
2019-07-30,448.5750732421875
2019-07-31,450.3643798828125
2019-08-01,453.5850524902344
2019-08-02,450.3643798828125
2019-08-05,444.19134521484375
2019-08-06,441.9547119140625
2019-08-07,443.0282897949219
2019-08-08,452.6904296875
2019-08-09,448.9328918457031
2019-08-12,447.50146484375
2019-08-13,454.83758544921875
2019-08-14,451.2590026855469
2019-08-15,447.6804504394531
2019-08-16,472.3726501464844
2019-08-19,473.2672424316406
2019-08-20,478.6351318359375
2019-08-21,484.71875
2019-08-22,482.2137451171875
2019-08-23,480.4244384765625
2019-08-26,477.74053955078125
2019-08-27,478.6351318359375
2019-08-28,530.3455200195312
2019-08-29,530.5245971679688
2019-08-30,525.5145263671875
2019-09-02,520.6834716796875
2019-09-03,525.1566772460938
2019-09-04,522.47265625
2019-09-05,522.6517333984375
2019-09-06,515.4945068359375
2019-09-09,501.8959655761719
2019-09-10,486.50799560546875
2019-09-11,494.3808898925781
2019-09-12,490.2655334472656
2019-09-13,487.4026794433594
2019-09-16,480.4244384765625
2019-09-17,485.79229736328125
2019-09-18,485.4344482421875
2019-09-19,480.6034240722656
2019-09-20,481.1401062011719
2019-09-23,483.1083679199219
2019-09-24,489.728759765625
2019-09-25,488.29730224609375
2019-09-26,495.81231689453125
2019-09-27,496.170166015625
2019-09-30,505.2955322265625
2019-10-01,501.35919189453125
2019-10-02,495.4544677734375
2019-10-03,498.6752014160156
2019-10-04,504.7587890625
2019-10-07,508.5162353515625
2019-10-08,506.01123046875
2019-10-09,508.33740234375
2019-10-10,497.6016540527344
2019-10-11,500.4644775390625
2019-10-14,500.28564453125
2019-10-15,499.0330810546875
2019-10-16,492.0548095703125
2019-10-17,492.0548095703125
2019-10-18,487.93951416015625
2019-10-21,484.1819763183594
2019-10-22,483.8240966796875
2019-10-23,479.88763427734375
2019-10-24,480.7823181152344
2019-10-25,481.49798583984375
2019-10-28,492.9494323730469
2019-10-29,487.2236633300781
2019-10-30,492.0548095703125
2019-10-31,491.33905029296875
2019-11-01,493.4862060546875
2019-11-04,490.6234130859375
2019-11-05,487.58160400390625
2019-11-06,499.5698547363281
2019-11-07,503.8641662597656
2019-11-08,504.4010009765625
2019-11-11,506.7270812988281
2019-11-12,510.6634216308594
2019-11-13,509.58984375
2019-11-14,521.578125
2019-11-15,522.2937622070312
2019-11-18,523.54638671875
2019-11-19,527.8406372070312
2019-11-20,525.5145263671875
2019-11-21,522.1148681640625
2019-11-22,523.0094604492188
2019-11-25,533.9242553710938
2019-11-26,533.5663452148438
2019-11-27,536.0714111328125
2019-11-28,545.3756713867188
2019-11-29,546.0914306640625
2019-12-02,539.1131591796875
2019-12-03,542.6917114257812
2019-12-04,542.3338623046875
2019-12-05,543.5863647460938
2019-12-06,549.3121337890625
2019-12-09,547.3438720703125
2019-12-10,549.4910278320312
2019-12-11,548.0596313476562
2019-12-12,541.0813598632812
2019-12-13,538.3974609375
2019-12-16,546.2703247070312
2019-12-17,537.5028076171875
2019-12-18,538.5763549804688
2019-12-19,533.20849609375
2019-12-20,536.787109375
2019-12-23,549.1331787109375
2019-12-27,550.5646362304688
2019-12-30,545.7335815429688
2020-01-02,539.470947265625
2020-01-03,541.4392700195312
2020-01-06,538.2184448242188
2020-01-07,547.7017822265625
2020-01-08,538.7553100585938
2020-01-09,536.2503051757812
2020-01-10,535.5345458984375
2020-01-13,546.44921875
2020-01-14,549.3121337890625
2020-01-15,562.5527954101562
2020-01-16,565.7736206054688
2020-01-17,572.5728759765625
2020-01-20,572.39404296875
2020-01-21,574.7200317382812
2020-01-22,576.3303833007812
2020-01-23,574.3621826171875
2020-01-24,577.9407348632812
2020-01-27,564.7000732421875
2020-01-28,564.7000732421875
2020-01-29,568.6364135742188
2020-01-30,568.6364135742188
2020-01-31,574.5411376953125
2020-02-03,584.2032470703125
2020-02-04,585.8135986328125
2020-02-05,586.1715087890625
2020-02-06,592.9708251953125
2020-02-07,595.8336791992188
2020-02-10,591.181396484375
2020-02-11,591.3604736328125
2020-02-12,596.1915283203125
2020-02-13,591.71826171875
2020-02-14,598.15966796875
2020-02-17,603.7064819335938
2020-02-18,604.7801513671875
2020-02-19,616.947265625
2020-02-20,610.1480102539062
2020-02-21,606.9273071289062
2020-02-24,565.5946044921875
2020-02-25,558.258544921875
2020-02-26,559.5110473632812
2020-02-27,537.6817016601562
2020-02-28,519.788818359375
2020-03-02,527.8406372070312
2020-03-03,547.3438720703125
2020-03-04,546.628173828125
2020-03-05,545.7335815429688
2020-03-06,516.7470092773438
2020-03-09,481.319091796875
2020-03-10,466.8258361816406
2020-03-11,425.7616271972656
2020-03-12,358.931640625
2020-03-13,391.3177795410156
2020-03-16,359.91571044921875
2020-03-17,339.96514892578125
2020-03-18,331.0187072753906
2020-03-19,320.5513610839844
2020-03-20,351.05877685546875
2020-03-23,345.06463623046875
2020-03-24,347.927490234375
2020-03-25,378.8821716308594
2020-03-26,396.77508544921875
2020-03-27,387.7392272949219
2020-03-30,415.0258483886719
2020-03-31,438.6445007324219
2020-04-01,418.78338623046875
2020-04-02,412.25244140625
2020-04-03,419.5885925292969
2020-04-06,433.00823974609375
2020-04-07,421.7357177734375
2020-04-08,424.0617980957031
2020-04-14,431.3978576660156
2020-04-15,425.0458679199219
2020-04-16,431.7557373046875
2020-04-17,434.2607727050781
2020-04-20,433.9029235839844
2020-04-21,421.8251953125
2020-04-22,420.57269287109375
2020-04-23,438.3760986328125
2020-04-24,430.055908203125
2020-04-27,438.3760986328125
2020-04-28,446.7857666015625
2020-04-29,450.0065002441406
2020-04-30,471.47796630859375
2020-05-01,464.8575744628906
2020-05-04,441.32843017578125
2020-05-05,445.9806213378906
2020-05-06,453.94293212890625
2020-05-07,455.7322082519531
2020-05-11,461.63690185546875
2020-05-12,465.5733337402344
2020-05-13,452.5115051269531
2020-05-14,437.3919982910156
2020-05-15,444.0123596191406
2020-05-18,457.34259033203125
2020-05-19,462.1736755371094
2020-05-20,458.95294189453125
2020-05-25,464.8575744628906
2020-05-26,476.84588623046875
2020-05-27,465.5733337402344
2020-05-28,484.8976745605469
2020-05-29,480.4244384765625
2020-06-02,479.3508605957031
2020-06-03,503.1484680175781
2020-06-04,501.35919189453125
2020-06-08,490.9812316894531
2020-06-09,478.27728271484375
2020-06-10,483.1083679199219
2020-06-11,464.499755859375
2020-06-12,461.63690185546875
2020-06-15,463.6051025390625
2020-06-16,475.05657958984375
2020-06-17,497.4226989746094
2020-06-18,502.7905578613281
2020-06-19,510.3055725097656
2020-06-22,499.21197509765625
2020-06-23,510.3055725097656
2020-06-24,492.2337951660156
2020-06-25,492.591552734375
2020-06-26,496.3490905761719
2020-06-29,492.0548095703125
2020-06-30,493.6651611328125
2020-07-01,498.31732177734375
2020-07-02,503.5063171386719
2020-07-03,507.0848693847656
2020-07-06,508.33740234375
2020-07-07,506.3691711425781
2020-07-08,507.8005065917969
2020-07-09,518.1784057617188
2020-07-10,537.8606567382812
2020-07-13,540.36572265625
2020-07-14,539.2921142578125
2020-07-15,549.3121337890625
2020-07-16,545.7335815429688
2020-07-17,548.775390625
2020-07-20,555.3956298828125
2020-07-21,567.5629272460938
2020-07-22,563.6264038085938
2020-07-23,575.6146850585938
2020-07-24,561.658203125
2020-07-27,572.5728759765625
2020-07-28,573.646484375
2020-07-29,580.6246948242188
2020-07-30,576.3303833007812
2020-07-31,570.9624633789062
2020-08-03,569.888916015625
2020-08-04,565.9525146484375
2020-08-05,571.67822265625
2020-08-06,568.2786254882812
2020-08-07,569.5311279296875
2020-08-10,557.3639526367188
2020-08-11,572.2150268554688
2020-08-12,575.9725341796875
2020-08-13,571.1414794921875
2020-08-14,559.5110473632812
2020-08-17,561.3003540039062
2020-08-18,551.4592895507812
2020-08-19,605.495849609375
2020-08-20,599.2332763671875
2020-08-21,594.0443725585938
2020-08-24,598.8754272460938
2020-08-25,598.3386840820312
2020-08-26,605.1380004882812
2020-08-27,601.3804321289062
2020-08-28,593.1497802734375
2020-08-31,596.0662231445312
2020-09-01,598.6182250976562
2020-09-02,606.0918579101562
2020-09-03,610.2843627929688
2020-09-04,597.706787109375
2020-09-07,606.0918579101562
2020-09-08,596.0662231445312
2020-09-09,593.1497192382812
2020-09-10,594.243408203125
2020-09-11,598.9827880859375
2020-09-14,593.6966552734375
2020-09-15,593.5142822265625
2020-09-16,598.4358520507812
2020-09-17,604.4512939453125
2020-09-18,592.7852172851562
2020-09-21,585.6761474609375
2020-09-22,587.1343383789062
2020-09-23,582.39501953125
2020-09-24,584.0355834960938
2020-09-25,588.2281494140625
2020-09-28,606.2741088867188
2020-09-29,621.5859375
2020-09-30,597.5244750976562
2020-10-01,601.3524169921875
2020-10-02,598.800537109375
2020-10-05,594.7902221679688
2020-10-06,600.2587280273438
2020-10-07,591.5091552734375
2020-10-08,590.9623413085938
2020-10-09,594.9725341796875
2020-10-12,607.0032958984375
2020-10-13,602.6284790039062
2020-10-14,600.6233520507812
2020-10-15,590.0509643554688
2020-10-16,589.5040893554688
2020-10-19,588.0457763671875
2020-10-20,594.9725341796875
2020-10-21,576.3796997070312
2020-10-22,577.4732666015625
2020-10-23,586.9521484375
2020-10-26,582.0304565429688
2020-10-27,581.8482055664062
2020-10-28,567.083251953125
2020-10-29,569.6351928710938
2020-10-30,568.9061279296875
2020-11-02,572.1871337890625
2020-11-03,577.837890625
2020-11-04,597.34228515625
2020-11-05,604.4512939453125
2020-11-06,606.8209838867188
2020-11-09,623.591064453125
2020-11-10,639.814208984375
2020-11-11,648.5637817382812
2020-11-12,628.3304443359375
2020-11-13,629.0595703125
2020-11-16,646.1941528320312
2020-11-17,642.1839599609375
2020-11-18,635.8040161132812
2020-11-19,627.2366943359375
2020-11-20,621.2213134765625
2020-11-23,607.9146728515625
2020-11-24,596.7953491210938
2020-11-25,586.9521484375
2020-11-26,589.1395263671875
2020-11-27,592.23828125
2020-11-30,594.6079711914062
2020-12-01,594.243408203125
2020-12-02,596.24853515625
2020-12-03,598.2537231445312
2020-12-04,601.5347900390625
2020-12-07,598.800537109375
2020-12-08,605.180419921875
2020-12-09,608.2792358398438
2020-12-10,607.9146728515625
2020-12-11,612.8363647460938
2020-12-14,623.95556640625
2020-12-15,618.6693725585938
2020-12-16,617.02880859375
2020-12-17,618.8516235351562
2020-12-18,616.664306640625
2020-12-21,609.9197998046875
2020-12-22,617.02880859375
2020-12-23,627.6011962890625
2020-12-28,635.9862670898438
2020-12-29,646.0118408203125
2020-12-30,644.0067749023438
2021-01-04,641.8193359375
2021-01-05,635.9862670898438
2021-01-06,611.9249267578125
2021-01-07,611.19580078125
2021-01-08,608.8260498046875
2021-01-11,596.4308471679688
2021-01-12,590.7799682617188
2021-01-13,585.3115844726562
2021-01-14,580.936767578125
2021-01-15,575.1036987304688
2021-01-18,572.1871337890625
2021-01-19,572.9161987304688
2021-01-20,582.2127075195312
2021-01-21,569.6351928710938
2021-01-22,572.7340698242188
2021-01-25,569.6351928710938
2021-01-26,573.0985107421875
2021-01-27,552.3182983398438
2021-01-28,568.3591918945312
2021-01-29,553.7765502929688
2021-02-01,565.8071899414062
2021-02-02,574.7390747070312
2021-02-03,567.99462890625
2021-02-04,574.5568237304688
2021-02-05,580.5721435546875
2021-02-08,577.6557006835938
2021-02-09,576.7442016601562
2021-02-10,567.2655639648438
2021-02-11,572.5516967773438
2021-02-12,573.463134765625
2021-02-15,581.483642578125
2021-02-16,579.6607666015625
2021-02-17,573.2808837890625
2021-02-18,574.010009765625
2021-02-19,569.8175048828125
2021-02-22,565.0780639648438
2021-02-23,576.7442016601562
2021-02-24,593.3319702148438
2021-02-25,584.400146484375
2021-02-26,578.3847045898438
2021-03-01,587.4989624023438
2021-03-02,588.0457763671875
2021-03-03,578.5670776367188
2021-03-04,572.9161987304688
2021-03-05,602.9929809570312
2021-03-08,593.3319702148438
2021-03-09,604.26904296875
2021-03-10,616.4819946289062
2021-03-11,609.0083618164062
2021-03-12,607.0032958984375
2021-03-15,607.550048828125
2021-03-16,604.9981079101562
2021-03-17,600.8056640625
2021-03-18,599.7119140625
2021-03-19,597.5244750976562
2021-03-22,594.9725341796875
2021-03-23,592.0559692382812
2021-03-24,602.2637939453125
2021-03-25,600.0764770507812
2021-03-26,607.550048828125
2021-03-29,610.4666137695312
2021-03-30,612.4718017578125
2021-03-31,604.633544921875
2021-04-06,617.02880859375
2021-04-07,623.591064453125
2021-04-08,637.444580078125
2021-04-09,637.0800170898438
2021-04-12,632.52294921875
2021-04-13,637.991455078125
2021-04-14,637.991455078125
2021-04-15,651.8449096679688
2021-04-16,656.2197265625
2021-04-19,661.1414184570312
2021-04-20,657.3134155273438
2021-04-21,668.4327392578125
2021-04-22,682.10400390625
2021-04-23,675.3594970703125
2021-04-26,674.6303100585938
2021-04-27,673.7189331054688
2021-04-28,703.795654296875
2021-04-29,700.3634033203125
2021-05-03,713.5358276367188
2021-05-04,712.7937622070312
2021-05-05,715.02001953125
2021-05-06,719.84375
2021-05-07,721.884521484375
2021-05-10,734.871337890625
2021-05-11,716.3187255859375
2021-05-12,724.11083984375
2021-05-17,716.875244140625
2021-05-18,719.2871704101562
2021-05-19,730.0477294921875
2021-05-20,737.4686889648438
2021-05-21,741.73583984375
2021-05-25,735.242431640625
2021-05-26,737.0977172851562
2021-05-27,733.20166015625
2021-05-28,731.5318603515625
2021-05-31,730.604248046875
2021-06-01,730.975341796875
2021-06-02,732.0885009765625
2021-06-03,725.0384521484375
2021-06-04,728.5634765625
2021-06-07,727.6358032226562
2021-06-08,729.1200561523438
2021-06-09,743.0345458984375
2021-06-10,743.2201538085938
2021-06-11,737.654296875
2021-06-14,740.251708984375
2021-06-15,743.9622192382812
2021-06-16,749.7135620117188
2021-06-17,732.0885009765625
2021-06-18,734.3147583007812
2021-06-21,730.975341796875
2021-06-22,738.5819702148438
2021-06-23,737.4686889648438
2021-06-24,742.1068725585938
2021-06-25,746.9306640625
2021-06-28,745.6318969726562
2021-06-29,743.9622192382812
2021-06-30,740.9937133789062
2021-07-01,759.9175415039062
2021-07-02,758.8043212890625
2021-07-05,763.8135986328125
2021-07-06,771.7911987304688
2021-07-07,779.9544067382812
2021-07-08,775.6873168945312
2021-07-09,769.9359130859375
2021-07-12,777.3570556640625
2021-07-13,778.09912109375
2021-07-14,774.5740966796875
2021-07-15,777.1714477539062
2021-07-16,778.8411865234375
2021-07-19,765.2977294921875
2021-07-20,766.0398559570312
2021-07-21,767.153076171875
2021-07-22,776.4293823242188
2021-07-23,781.8096313476562
2021-07-26,774.5740966796875
2021-07-27,779.5833129882812
2021-07-28,784.5925903320312
2021-07-29,786.6333618164062
2021-07-30,788.4885864257812
2021-08-02,790.5294189453125
2021-08-03,779.9544067382812
2021-08-04,775.316162109375
2021-08-05,771.605712890625
2021-08-06,748.4148559570312
2021-08-09,744.7042236328125
2021-08-10,742.1068725585938
2021-08-11,739.5095825195312
2021-08-12,735.4279174804688
2021-08-13,732.6450805664062
2021-08-16,743.5911254882812
2021-08-17,744.7042236328125
2021-08-18,770.4925537109375
2021-08-19,744.147705078125
2021-08-20,745.0753173828125
2021-08-23,752.867431640625
2021-08-24,760.6596069335938
2021-08-25,743.9622192382812
2021-08-26,742.29248046875
2021-08-27,750.2700805664062
2021-08-30,753.0530395507812
2021-08-31,754.5372314453125
2021-09-01,766.5964965820312
2021-09-02,767.524169921875
2021-09-03,761.7727661132812
2021-09-06,772.3477172851562
2021-09-07,769.9359130859375
2021-09-08,769.00830078125
2021-09-09,756.2069702148438
2021-09-10,724.6674194335938
2021-09-13,714.4634399414062
2021-09-14,711.8661499023438
2021-09-15,702.9607543945312
2021-09-16,706.6713256835938
2021-09-17,716.689697265625
2021-09-20,707.5989990234375
2021-09-21,720.4002685546875
2021-09-22,732.83056640625
2021-09-23,745.2609252929688
2021-09-24,736.7266845703125
2021-09-27,732.83056640625
2021-09-28,715.9476928710938
2021-09-29,713.5358276367188
2021-09-30,717.9884643554688
2021-10-01,712.9791870117188
2021-10-04,712.4226684570312
2021-10-05,718.7305297851562
2021-10-06,734.6858520507812
2021-10-07,742.8490600585938
2021-10-08,740.9937133789062
2021-10-11,732.83056640625
2021-10-12,740.8082275390625
2021-10-13,745.8175048828125
2021-10-14,751.7543334960938
2021-10-15,751.01220703125
2021-10-18,742.8490600585938
2021-10-19,731.1608276367188
2021-10-20,732.2740478515625
2021-10-21,734.6858520507812
2021-10-22,734.6858520507812
2021-10-25,734.6858520507812
2021-10-26,739.5095825195312
2021-10-27,734.6858520507812
2021-10-28,743.5911254882812
2021-10-29,740.6227416992188
2021-11-01,748.971435546875
2021-11-02,761.5872192382812
2021-11-03,751.9398193359375
2021-11-04,763.2569580078125
2021-11-05,761.5872192382812
2021-11-08,748.4148559570312
2021-11-09,759.9175415039062
2021-11-10,749.5280151367188
2021-11-11,752.1253662109375
2021-11-12,758.8043212890625
2021-11-15,757.3201904296875
2021-11-16,777.3570556640625
2021-11-17,731.346435546875
2021-11-18,717.246337890625
2021-11-19,700.3634033203125
2021-11-22,685.521240234375
2021-11-23,661.21728515625
2021-11-24,677.7291870117188
2021-11-25,690.530517578125
2021-11-26,678.2857666015625
2021-11-29,679.39892578125
2021-11-30,648.9724731445312
2021-12-01,640.4382934570312
2021-12-02,630.048828125
2021-12-03,633.2026977539062
2021-12-06,645.6329956054688
2021-12-07,659.5475463867188
2021-12-08,652.31201171875
2021-12-09,646.9317626953125
2021-12-10,639.1396484375
2021-12-13,642.8501586914062
2021-12-14,647.6737670898438
2021-12-15,656.3935546875
2021-12-16,663.072509765625
2021-12-17,677.7291870117188
2021-12-20,666.9686279296875
2021-12-21,667.710693359375
2021-12-22,676.987060546875
2021-12-23,678.2857666015625
2021-12-27,684.9647827148438
2021-12-28,671.0502319335938
2021-12-29,681.625244140625
2021-12-30,683.8515014648438
2022-01-03,700.3634033203125
2022-01-04,708.341064453125
2022-01-05,705.7437133789062
2022-01-06,701.8475952148438
2022-01-07,709.8252563476562
2022-01-10,724.8529663085938
2022-01-11,728.5634765625
2022-01-12,750.0845947265625
2022-01-13,737.4686889648438
2022-01-14,746.0029907226562
2022-01-17,756.9490966796875
2022-01-18,732.2740478515625
2022-01-19,734.1292724609375
2022-01-20,740.9937133789062
2022-01-21,734.871337890625
2022-01-24,713.7213134765625
2022-01-25,699.2501831054688
2022-01-26,707.7844848632812
2022-01-27,714.4634399414062
2022-01-28,704.073974609375
2022-01-31,703.1463012695312
2022-02-01,705.3726806640625
2022-02-02,728.1923828125
2022-02-03,711.4949951171875
2022-02-04,698.1370849609375
2022-02-07,696.8384399414062
2022-02-08,686.4488525390625
2022-02-09,696.8384399414062
2022-02-10,696.4673461914062
2022-02-11,695.7252197265625
2022-02-14,670.6791381835938
2022-02-15,692.2002563476562
2022-02-16,697.02392578125
2022-02-17,699.2501831054688
2022-02-18,700.7344970703125
2022-02-21,668.4528198242188
2022-02-22,664.3712768554688
2022-02-23,670.8646850585938
2022-02-24,655.0949096679688
2022-02-25,686.2633666992188
2022-02-28,655.2804565429688
2022-03-01,635.8001098632812
2022-03-02,580.32763671875
2022-03-03,570.8657836914062
2022-03-04,540.4393310546875
2022-03-07,541.552490234375
2022-03-08,524.4840698242188
2022-03-09,571.7933959960938
2022-03-10,576.9881591796875
2022-03-11,585.5223999023438
2022-03-14,584.2236938476562
2022-03-15,568.824951171875
2022-03-16,602.9619140625
2022-03-17,606.85791015625
2022-03-18,608.3421630859375
2022-03-21,606.48681640625
2022-03-22,600.550048828125
2022-03-23,595.1697387695312
2022-03-24,587.9342041015625
2022-03-25,583.8526000976562
2022-03-28,602.4053344726562
2022-03-29,617.6184692382812
2022-03-30,611.8671875
2022-03-31,586.6355590820312
2022-04-01,586.0789184570312
2022-04-04,576.9881591796875
2022-04-05,580.14208984375
2022-04-06,572.3499755859375
2022-04-07,572.1644287109375
2022-04-08,583.4815673828125
2022-04-11,580.8842163085938
2022-04-12,578.4722900390625
2022-04-13,577.1737060546875
2022-04-19,580.32763671875
2022-04-20,599.9934692382812
2022-04-21,603.7039794921875
2022-04-22,597.2105102539062
2022-04-25,597.5816040039062
2022-04-26,591.2737426757812
2022-04-27,584.5947875976562
2022-04-28,580.8842163085938
2022-04-29,583.25830078125
2022-05-02,571.1031494140625
2022-05-03,575.8512573242188
2022-05-04,570.7232055664062
2022-05-05,566.35498046875
2022-05-06,538.0562133789062
2022-05-09,524.761474609375
2022-05-10,542.0446166992188
2022-05-11,552.300537109375
2022-05-12,554.5796508789062
2022-05-16,589.3358764648438
2022-05-17,589.1459350585938
2022-05-18,582.3086547851562
2022-05-19,561.9866943359375
2022-05-20,550.7811889648438
2022-05-23,555.529296875
2022-05-24,548.8819580078125
2022-05-25,557.4285278320312
2022-05-30,583.6381225585938
2022-05-31,577.75048828125
2022-06-01,549.6416015625
2022-06-02,555.529296875
2022-06-03,566.73486328125
2022-06-07,570.7232055664062
2022-06-08,575.4713745117188
2022-06-09,583.068359375
2022-06-10,569.9635620117188
2022-06-13,570.7232055664062
2022-06-14,565.7852172851562
2022-06-15,590.6653442382812
2022-06-16,556.8587646484375
2022-06-17,576.99072265625
2022-06-20,565.2154541015625
2022-06-21,558.758056640625
2022-06-22,552.870361328125
2022-06-23,572.6224975585938
2022-06-24,586.8668212890625
2022-06-27,598.0723876953125
2022-06-28,603.0104370117188
2022-06-29,591.2350463867188
2022-06-30,596.7429809570312
2022-07-01,604.3399047851562
2022-07-04,598.4522705078125
2022-07-05,609.6577758789062
2022-07-06,615.92529296875
2022-07-07,617.2548217773438
2022-07-08,636.8170166015625
2022-07-11,635.6774291992188
2022-07-12,637.3867797851562
2022-07-13,641.9449462890625
2022-07-14,632.638671875
2022-07-15,641.9449462890625
2022-07-18,631.1192626953125
2022-07-19,633.0184326171875
2022-07-20,602.6305541992188
2022-07-21,609.6577758789062
2022-07-22,617.2548217773438
2022-07-25,614.7857666015625
2022-07-26,613.8361206054688
2022-07-27,597.3126831054688
2022-07-28,579.2698974609375
2022-07-29,588.0064086914062
2022-08-01,588.76611328125
2022-08-02,578.3202514648438
2022-08-03,578.5101928710938
2022-08-04,579.6497192382812
2022-08-05,562.7463989257812
2022-08-08,576.4209594726562
2022-08-09,573.5721435546875
2022-08-10,584.2078857421875
2022-08-11,596.552978515625
2022-08-12,585.727294921875
2022-08-15,588.1962890625
2022-08-16,584.2078857421875
2022-08-17,570.3433837890625
2022-08-18,563.1262817382812
2022-08-19,570.3433837890625
2022-08-22,559.1378173828125
2022-08-23,551.1610107421875
2022-08-24,555.1494140625
2022-08-25,541.4749145507812
2022-08-26,541.4749145507812
2022-08-29,530.6491088867188
2022-08-30,530.459228515625
2022-08-31,528.5599975585938
2022-09-01,509.37762451171875
2022-09-02,515.4552001953125
2022-09-05,506.7186279296875
2022-09-06,510.7070617675781
2022-09-07,504.8194274902344
2022-09-08,509.5675354003906
2022-09-09,516.2149047851562
2022-09-12,524.761474609375
2022-09-13,517.1644897460938
2022-09-14,505.3891906738281
2022-09-15,497.6023254394531
2022-09-16,484.11767578125
2022-09-19,495.32318115234375
2022-09-20,494.3735656738281
2022-09-21,489.2456359863281
2022-09-22,488.67584228515625
2022-09-23,478.7997741699219
2022-09-26,487.7261962890625
2022-09-27,491.9045715332031
2022-09-28,485.0672607421875
2022-09-29,467.5942077636719
2022-09-30,469.9682922363281
2022-10-03,470.1582336425781
2022-10-04,481.0788879394531
2022-10-05,473.48187255859375
2022-10-06,474.81134033203125
2022-10-07,469.58843994140625
2022-10-10,471.9624938964844
2022-10-11,471.9624938964844
2022-10-12,471.3927001953125
2022-10-13,460.1871643066406
2022-10-14,473.007080078125
2022-10-17,473.10205078125
2022-10-18,474.81134033203125
2022-10-19,405.6788330078125
2022-10-20,394.18841552734375
2022-10-21,386.0216369628906
2022-10-24,382.9828186035156
2022-10-25,385.261962890625
2022-10-26,390.1999816894531
2022-10-27,393.9984436035156
2022-10-28,398.8415222167969
2022-10-31,408.62261962890625
2022-11-01,402.9248962402344
2022-11-02,403.3047790527344
2022-11-03,402.9248962402344
2022-11-04,410.33197021484375
2022-11-07,409.572265625
2022-11-08,413.08587646484375
2022-11-09,413.27581787109375
2022-11-10,423.7216796875
2022-11-11,437.4912109375
2022-11-14,449.9312438964844
2022-11-15,451.64056396484375
2022-11-16,460.5670166015625
2022-11-17,458.7627258300781
2022-11-18,462.4662780761719
2022-11-21,463.0360412597656
2022-11-22,461.13677978515625
2022-11-23,456.8634948730469
2022-11-24,470.82293701171875
2022-11-25,468.2589416503906
2022-11-28,458.0979919433594
2022-11-29,464.935302734375
2022-11-30,461.6116027832031
2022-12-01,465.31512451171875
2022-12-02,474.81134033203125
2022-12-05,464.1755676269531
2022-12-06,460.6619873046875
2022-12-07,465.31512451171875
2022-12-08,464.4604797363281
2022-12-09,463.2259521484375
2022-12-12,460.09222412109375
2022-12-13,465.9798889160156
2022-12-14,470.4430847167969
2022-12-15,459.33251953125
2022-12-16,462.4662780761719
2022-12-19,466.64459228515625
2022-12-20,468.5438537597656
2022-12-21,470.4430847167969
2022-12-22,471.9624938964844
2022-12-23,467.499267578125
2022-12-27,472.912109375
2022-12-28,471.6776123046875
2022-12-29,473.3869323730469
2022-12-30,470.3481140136719
2023-01-02,479.5594787597656
2023-01-03,485.0672607421875
2023-01-04,496.6526794433594
2023-01-05,497.03253173828125
2023-01-06,490.0053405761719
2023-01-09,497.4123840332031
2023-01-10,483.35797119140625
2023-01-11,484.3075866699219
2023-01-12,483.927734375
2023-01-13,477.47027587890625
2023-01-16,489.81536865234375
2023-01-17,483.35797119140625
2023-01-18,461.801513671875
2023-01-19,462.2763366699219
2023-01-20,462.37127685546875
2023-01-23,461.3266906738281
2023-01-24,464.3655090332031
2023-01-25,450.02618408203125
2023-01-26,451.35565185546875
2023-01-27,444.3284606933594
2023-01-30,449.4564208984375
2023-01-31,454.58441162109375
2023-02-01,465.22015380859375
2023-02-02,479.3695373535156
2023-02-03,480.1292419433594
2023-02-06,470.1582336425781
2023-02-07,467.2143859863281
2023-02-08,462.9410705566406
2023-02-09,460.09222412109375
2023-02-10,455.72393798828125
2023-02-13,456.673583984375
2023-02-14,463.3209228515625
2023-02-15,461.801513671875
2023-02-16,473.48187255859375
2023-02-17,470.063232421875
2023-02-20,472.1524353027344
2023-02-21,471.9624938964844
2023-02-22,469.9682922363281
2023-02-23,469.1136474609375
2023-02-24,461.5166320800781
2023-02-27,468.5438537597656
2023-02-28,465.6000061035156
2023-03-01,478.60986328125
