Date,PRESTIGE.NS
2019-06-14,255.52801513671875
2019-06-17,258.35906982421875
2019-06-18,258.31024169921875
2019-06-19,259.6769714355469
2019-06-20,263.72833251953125
2019-06-21,266.9498596191406
2019-06-24,262.361572265625
2019-06-25,259.530517578125
2019-06-26,258.8959655761719
2019-06-27,271.8310241699219
2019-06-28,265.87603759765625
2019-07-01,258.7495422363281
2019-07-02,263.8259582519531
2019-07-03,278.27410888671875
2019-07-04,280.9099426269531
2019-07-05,267.9749755859375
2019-07-08,250.8909149169922
2019-07-09,269.3905029296875
2019-07-10,263.4842834472656
2019-07-11,264.5581359863281
2019-07-12,266.3641662597656
2019-07-15,264.7045593261719
2019-07-16,271.92864990234375
2019-07-17,270.22027587890625
2019-07-18,269.5368957519531
2019-07-19,269.5368957519531
2019-07-22,261.14129638671875
2019-07-23,256.5042419433594
2019-07-24,255.08871459960938
2019-07-25,262.06878662109375
2019-07-26,257.4804382324219
2019-07-29,256.0649108886719
2019-07-30,251.76951599121094
2019-07-31,248.9872589111328
2019-08-01,254.4541473388672
2019-08-02,253.23388671875
2019-08-05,257.72454833984375
2019-08-06,263.8259582519531
2019-08-07,272.1726989746094
2019-08-08,280.6659240722656
2019-08-09,279.05511474609375
2019-08-13,276.17523193359375
2019-08-14,276.61456298828125
2019-08-16,275.4919128417969
2019-08-19,290.6722717285156
2019-08-20,287.8900146484375
2019-08-21,282.618408203125
2019-08-22,286.03515625
2019-08-23,277.54193115234375
2019-08-26,283.0576477050781
2019-08-27,283.8874816894531
2019-08-28,288.7685852050781
2019-08-29,287.2066650390625
2019-08-30,288.5245361328125
2019-09-03,283.3505554199219
2019-09-04,292.5270690917969
2019-09-05,288.0364074707031
2019-09-06,291.84368896484375
2019-09-09,290.42816162109375
2019-09-11,295.65106201171875
2019-09-12,297.1641845703125
2019-09-13,301.3131103515625
2019-09-16,293.16162109375
2019-09-17,270.5466003417969
2019-09-18,289.7767639160156
2019-09-19,281.4861755371094
2019-09-20,296.6937255859375
2019-09-23,299.04840087890625
2019-09-24,289.8748474121094
2019-09-25,281.6824035644531
2019-09-26,287.5201416015625
2019-09-27,284.28240966796875
2019-09-30,283.350341796875
2019-10-01,279.03338623046875
2019-10-03,280.8484191894531
2019-10-04,266.2296142578125
2019-10-07,269.3201599121094
2019-10-09,273.4899597167969
2019-10-10,271.7730407714844
2019-10-11,271.822021484375
2019-10-14,275.0107421875
2019-10-15,285.75408935546875
2019-10-16,288.3050537109375
2019-10-17,280.7994079589844
2019-10-18,292.6710510253906
2019-10-22,286.391845703125
2019-10-23,302.13897705078125
2019-10-24,298.5087890625
2019-10-25,294.1427307128906
2019-10-27,296.0069580078125
2019-10-29,298.1653747558594
2019-10-30,287.6673278808594
2019-10-31,296.4974670410156
2019-11-01,300.0295104980469
2019-11-04,297.8219909667969
2019-11-05,294.2408447265625
2019-11-06,301.8446044921875
2019-11-07,305.9162902832031
2019-11-08,304.44464111328125
2019-11-11,301.1087646484375
2019-11-13,294.92767333984375
2019-11-14,294.7314758300781
2019-11-15,283.0069580078125
2019-11-18,285.0182800292969
2019-11-19,293.06353759765625
2019-11-20,291.8371276855469
2019-11-21,286.8823547363281
2019-11-22,283.88995361328125
2019-11-25,296.2031555175781
2019-11-26,289.9239196777344
2019-11-27,293.06353759765625
2019-11-28,295.1729431152344
2019-11-29,298.0672912597656
2019-12-02,316.806884765625
2019-12-03,346.2407531738281
2019-12-04,326.569091796875
2019-12-05,326.81439208984375
2019-12-06,319.7012023925781
2019-12-09,304.2484130859375
2019-12-10,308.3200988769531
2019-12-11,305.6710510253906
2019-12-12,303.7578430175781
2019-12-13,318.03326416015625
2019-12-16,309.9880065917969
2019-12-17,321.85968017578125
2019-12-18,353.2068176269531
2019-12-19,341.5804138183594
2019-12-20,341.3351135253906
2019-12-23,338.7841796875
2019-12-24,340.0596618652344
2019-12-26,328.04083251953125
2019-12-27,330.54266357421875
2019-12-30,329.65966796875
2019-12-31,331.9653015136719
2020-01-01,327.0106201171875
2020-01-02,323.5276184082031
2020-01-03,324.7539978027344
2020-01-06,315.43328857421875
2020-01-07,316.0219421386719
2020-01-08,308.12384033203125
2020-01-09,310.0370788574219
2020-01-10,324.95025634765625
2020-01-13,337.90118408203125
2020-01-14,333.1426696777344
2020-01-15,352.6180725097656
2020-01-16,370.3275451660156
2020-01-17,368.0218811035156
2020-01-20,407.119873046875
2020-01-21,374.6445007324219
2020-01-22,379.010498046875
2020-01-23,393.4821472167969
2020-01-24,373.761474609375
2020-01-27,383.7199401855469
2020-01-28,377.73504638671875
2020-01-29,369.3954162597656
2020-01-30,367.87469482421875
2020-01-31,376.0671081542969
2020-02-03,345.8483581542969
2020-02-04,345.7011413574219
2020-02-05,368.414306640625
2020-02-06,374.0557861328125
2020-02-07,366.4029846191406
2020-02-10,355.16900634765625
2020-02-11,371.94635009765625
2020-02-12,365.17657470703125
2020-02-13,356.49359130859375
2020-02-14,358.2595520019531
2020-02-17,353.8935852050781
2020-02-18,341.7766418457031
2020-02-19,357.91619873046875
2020-02-20,358.35772705078125
2020-02-24,344.082275390625
2020-02-25,334.0747375488281
2020-02-26,327.3049621582031
2020-02-27,310.5766906738281
2020-02-28,284.87109375
2020-03-02,296.93896484375
2020-03-03,312.83331298828125
2020-03-04,301.2069396972656
2020-03-05,312.2445983886719
2020-03-06,296.79180908203125
2020-03-09,293.40692138671875
2020-03-11,276.531494140625
2020-03-12,221.2447967529297
2020-03-13,248.1277618408203
2020-03-16,205.5957794189453
2020-03-17,206.28257751464844
2020-03-18,166.8902130126953
2020-03-19,157.73402404785156
2020-03-20,156.05125427246094
2020-03-23,159.7632293701172
2020-03-24,166.19729614257812
2020-03-25,170.70115661621094
2020-03-26,187.7267303466797
2020-03-27,192.47805786132812
2020-03-30,174.61109924316406
2020-03-31,166.49424743652344
2020-04-01,179.46142578125
2020-04-03,180.15431213378906
2020-04-07,191.68617248535156
2020-04-08,182.87640380859375
2020-04-09,180.00584411621094
2020-04-13,170.80015563964844
2020-04-15,172.53240966796875
2020-04-16,174.21514892578125
2020-04-17,179.46142578125
2020-04-20,183.07440185546875
2020-04-21,176.5413360595703
2020-04-22,180.94619750976562
2020-04-23,174.5121307373047
2020-04-24,166.24679565429688
2020-04-27,161.79244995117188
2020-04-28,166.49424743652344
2020-04-29,170.00827026367188
2020-04-30,172.18594360351562
2020-05-04,161.89141845703125
2020-05-05,162.63381958007812
2020-05-06,159.36727905273438
2020-05-07,162.08938598632812
2020-05-08,158.52589416503906
2020-05-11,157.5360107421875
2020-05-12,151.99282836914062
2020-05-13,153.42813110351562
2020-05-14,155.4078369140625
2020-05-15,151.6463623046875
2020-05-18,137.59039306640625
2020-05-19,133.48248291015625
2020-05-20,136.05609130859375
2020-05-21,139.6691131591797
2020-05-22,137.98631286621094
2020-05-26,135.5116729736328
2020-05-27,139.02566528320312
2020-05-28,143.67800903320312
2020-05-29,154.86341857910156
2020-06-01,152.73521423339844
2020-06-02,163.42572021484375
2020-06-03,167.4346160888672
2020-06-04,162.28733825683594
2020-06-05,168.3255157470703
2020-06-08,177.2837371826172
2020-06-09,179.16444396972656
2020-06-10,188.27114868164062
2020-06-11,188.66709899902344
2020-06-12,198.86264038085938
2020-06-15,194.2598114013672
2020-06-16,191.98312377929688
2020-06-17,198.46669006347656
2020-06-18,206.97950744628906
2020-06-19,208.16732788085938
2020-06-22,212.77015686035156
2020-06-23,237.17018127441406
2020-06-24,224.49998474121094
2020-06-25,218.65980529785156
2020-06-26,221.67889404296875
2020-06-29,212.4237060546875
2020-06-30,207.4744110107422
2020-07-01,203.46548461914062
2020-07-02,199.0606231689453
2020-07-03,202.8220672607422
2020-07-06,216.13568115234375
2020-07-07,208.9097137451172
2020-07-08,197.97178649902344
2020-07-09,197.42735290527344
2020-07-10,192.47805786132812
2020-07-13,187.23179626464844
2020-07-14,183.61880493164062
2020-07-15,180.59974670410156
2020-07-16,169.41433715820312
2020-07-17,167.88006591796875
2020-07-20,174.16567993164062
2020-07-21,178.1746063232422
2020-07-22,172.48291015625
2020-07-23,179.46142578125
2020-07-24,174.75958251953125
2020-07-27,170.80015563964844
2020-07-28,191.3397216796875
2020-07-29,192.92349243164062
2020-07-30,193.81436157226562
2020-07-31,194.9031982421875
2020-08-03,198.3677215576172
2020-08-04,200.54541015625
2020-08-05,201.78273010253906
2020-08-06,218.61033630371094
2020-08-07,222.81724548339844
2020-08-10,242.4164276123047
2020-08-11,236.13082885742188
2020-08-12,229.3502960205078
2020-08-13,229.05332946777344
2020-08-14,230.19168090820312
2020-08-17,233.40872192382812
2020-08-18,235.14097595214844
2020-08-19,247.86065673828125
2020-08-20,253.7998046875
2020-08-21,248.40509033203125
2020-08-24,239.7438201904297
2020-08-25,232.81480407714844
2020-08-26,237.9620819091797
2020-08-27,257.21484375
2020-08-28,260.3823547363281
2020-08-31,245.38601684570312
2020-09-01,253.00791931152344
2020-09-02,253.70083618164062
2020-09-03,253.65133666992188
2020-09-04,244.79209899902344
2020-09-07,238.80343627929688
2020-09-08,233.26022338867188
2020-09-09,221.62939453125
2020-09-10,232.27037048339844
2020-09-11,240.38722229003906
2020-09-14,261.4712219238281
2020-09-15,251.9190673828125
2020-09-16,262.31256103515625
2020-09-17,260.8772888183594
2020-09-18,252.66146850585938
2020-09-21,239.79330444335938
2020-09-22,230.38966369628906
2020-09-23,243.80224609375
2020-09-24,229.8947296142578
2020-09-25,241.92149353027344
2020-09-28,247.81117248535156
2020-09-29,242.91136169433594
2020-09-30,249.2959442138672
2020-10-01,251.2756805419922
2020-10-05,249.7413787841797
2020-10-06,255.3835906982422
2020-10-07,256.9178161621094
2020-10-08,256.96734619140625
2020-10-09,255.63104248046875
2020-10-12,248.60305786132812
2020-10-13,251.37464904785156
2020-10-14,258.254150390625
2020-10-15,245.4355010986328
2020-10-16,257.7592468261719
2020-10-19,255.43304443359375
2020-10-20,257.3138427734375
2020-10-21,249.6424102783203
2020-10-22,251.7211151123047
2020-10-23,251.7211151123047
2020-10-26,248.90000915527344
2020-10-27,244.04969787597656
2020-10-28,242.5154266357422
2020-10-29,242.0699920654297
2020-10-30,248.0586395263672
2020-11-02,241.47607421875
2020-11-03,243.85174560546875
2020-11-04,245.23753356933594
2020-11-05,252.3150177001953
2020-11-06,252.21603393554688
2020-11-09,256.81890869140625
2020-11-10,254.39373779296875
2020-11-11,256.7693786621094
2020-11-12,258.3037109375
2020-11-13,259.9369201660156
2020-11-14,261.6692199707031
2020-11-17,257.561279296875
2020-11-18,269.0436096191406
2020-11-19,274.5868225097656
2020-11-20,272.211181640625
2020-11-23,271.5182800292969
2020-11-24,276.4180908203125
2020-11-25,272.6566162109375
2020-11-26,272.26068115234375
2020-11-27,264.58929443359375
2020-12-01,286.5146484375
2020-12-02,287.3065185546875
2020-12-03,286.36614990234375
2020-12-04,286.2176818847656
2020-12-07,285.77227783203125
2020-12-08,284.03997802734375
2020-12-09,289.6326904296875
2020-12-10,285.1783447265625
2020-12-11,284.93084716796875
2020-12-14,279.0906677246094
2020-12-15,269.63751220703125
2020-12-16,276.5665588378906
2020-12-17,271.56781005859375
2020-12-18,271.91424560546875
2020-12-21,264.6387939453125
2020-12-22,252.9584197998047
2020-12-23,263.3024597167969
2020-12-24,264.04486083984375
2020-12-28,269.63751220703125
2020-12-29,265.4801330566406
2020-12-30,262.2135925292969
2020-12-31,263.4014587402344
2021-01-01,264.09429931640625
2021-01-04,270.1819763183594
2021-01-05,272.50811767578125
2021-01-06,278.05133056640625
2021-01-07,279.7341003417969
2021-01-08,283.7430419921875
2021-01-11,287.9994812011719
2021-01-12,293.5426330566406
2021-01-13,292.3548278808594
2021-01-14,291.6124267578125
2021-01-15,286.2176818847656
2021-01-18,275.5272216796875
2021-01-19,283.1490783691406
2021-01-20,287.55401611328125
2021-01-21,277.407958984375
2021-01-22,273.3495178222656
2021-01-25,275.8736877441406
2021-01-27,277.8533935546875
2021-01-28,266.4700012207031
2021-01-29,264.7872619628906
2021-02-01,275.9726257324219
2021-02-02,281.3674011230469
2021-02-03,287.3065185546875
2021-02-04,279.8330993652344
2021-02-05,278.2493591308594
2021-02-08,280.4270324707031
2021-02-09,279.78363037109375
2021-02-10,288.7418518066406
2021-02-11,283.842041015625
2021-02-12,283.3965759277344
2021-02-15,288.1479187011719
2021-02-16,282.0107727050781
2021-02-17,291.95892333984375
2021-02-18,308.5885009765625
2021-02-19,294.5325012207031
2021-02-22,279.1896667480469
2021-02-23,295.3739013671875
2021-02-24,303.7381896972656
2021-02-25,305.0249938964844
2021-02-26,295.0769348144531
2021-03-01,300.273681640625
2021-03-02,299.77874755859375
2021-03-03,298.1949768066406
2021-03-04,296.51220703125
2021-03-05,292.3548278808594
2021-03-08,290.8205261230469
2021-03-09,284.8813781738281
2021-03-10,288.1974182128906
2021-03-12,290.12762451171875
2021-03-15,284.7329406738281
2021-03-16,271.86474609375
2021-03-17,273.59698486328125
2021-03-18,274.73529052734375
2021-03-19,282.70367431640625
2021-03-22,296.3637390136719
2021-03-23,300.42218017578125
2021-03-24,301.2635498046875
2021-03-25,303.2432556152344
2021-03-26,304.97552490234375
2021-03-30,306.014892578125
2021-03-31,302.5008544921875
2021-04-01,305.7179260253906
2021-04-05,296.4132385253906
2021-04-06,305.32196044921875
2021-04-07,307.89556884765625
2021-04-08,308.34100341796875
2021-04-09,308.9349670410156
2021-04-12,297.8485107421875
2021-04-13,297.9969787597656
2021-04-15,302.8473205566406
2021-04-16,292.1568298339844
2021-04-19,275.8241271972656
2021-04-20,272.3101806640625
2021-04-22,273.9434814453125
2021-04-23,272.9535827636719
2021-04-26,271.56781005859375
2021-04-27,271.71624755859375
2021-04-28,272.8545837402344
2021-04-29,273.25054931640625
2021-04-30,269.0931396484375
2021-05-03,263.94586181640625
2021-05-04,264.5397644042969
2021-05-05,269.0931396484375
2021-05-06,271.3203125
2021-05-07,269.58807373046875
2021-05-10,265.4801330566406
2021-05-11,267.8063049316406
2021-05-12,265.5791320800781
2021-05-14,264.29229736328125
2021-05-17,267.9548034667969
2021-05-18,266.71746826171875
2021-05-19,267.1628723144531
2021-05-20,264.7872619628906
2021-05-21,265.1336975097656
2021-05-24,264.6882629394531
2021-05-25,263.84686279296875
2021-05-26,271.666748046875
2021-05-27,267.3113708496094
2021-05-28,269.5385437011719
2021-05-31,270.429443359375
2021-06-01,269.1921081542969
2021-06-02,270.28094482421875
2021-06-03,284.8318786621094
2021-06-04,286.3166809082031
2021-06-07,285.1783447265625
2021-06-08,288.59332275390625
2021-06-09,285.1288146972656
2021-06-10,293.7406311035156
2021-06-11,290.6225891113281
2021-06-14,285.82177734375
2021-06-15,285.0298767089844
2021-06-16,281.1694030761719
2021-06-17,278.2493591308594
2021-06-18,279.1896667480469
2021-06-21,289.0387878417969
2021-06-22,285.47528076171875
2021-06-23,283.24810791015625
2021-06-24,286.2672119140625
2021-06-25,283.8915100097656
2021-06-28,286.46514892578125
2021-06-29,288.1974182128906
2021-06-30,286.6136169433594
2021-07-01,282.1592712402344
2021-07-02,281.9613037109375
2021-07-05,286.3166809082031
2021-07-06,285.2773132324219
2021-07-07,284.5844421386719
2021-07-08,286.1681823730469
2021-07-09,293.34466552734375
2021-07-12,301.1150817871094
2021-07-13,300.5211486816406
2021-07-14,297.20513916015625
2021-07-15,315.12158203125
2021-07-16,326.3069763183594
2021-07-19,333.0875244140625
2021-07-20,325.71307373046875
2021-07-22,340.90740966796875
2021-07-23,345.26275634765625
2021-07-26,339.07611083984375
2021-07-27,332.9884948730469
2021-07-28,327.3463439941406
2021-07-29,337.24493408203125
2021-07-30,337.1954345703125
2021-08-02,360.7045593261719
2021-08-03,368.2770080566406
2021-08-04,364.4660339355469
2021-08-05,354.4684753417969
2021-08-06,356.4976806640625
2021-08-09,348.82623291015625
2021-08-10,348.92529296875
2021-08-11,357.28955078125
2021-08-12,351.39990234375
2021-08-13,335.3641662597656
2021-08-16,342.0457458496094
2021-08-17,344.8173522949219
2021-08-18,341.1053771972656
2021-08-20,328.5836486816406
2021-08-23,320.71429443359375
2021-08-24,335.8591003417969
2021-08-25,343.3820495605469
2021-08-26,347.0940246582031
2021-08-27,348.1333923339844
2021-08-30,344.27288818359375
2021-08-31,349.07373046875
2021-09-01,368.4749450683594
2021-09-02,379.264404296875
2021-09-03,418.413330078125
2021-09-06,474.58782958984375
2021-09-07,446.62432861328125
2021-09-08,438.260009765625
2021-09-09,424.8969421386719
2021-09-13,431.5784606933594
2021-09-14,429.499755859375
2021-09-15,423.3131408691406
2021-09-16,421.48187255859375
2021-09-17,407.87286376953125
2021-09-20,393.2705383300781
2021-09-21,416.068115234375
2021-09-22,428.0380859375
2021-09-23,453.31903076171875
2021-09-24,456.05078125
2021-09-27,491.31500244140625
2021-09-28,471.34844970703125
2021-09-29,474.9742431640625
2021-09-30,487.5898742675781
2021-10-01,477.7556457519531
2021-10-04,481.38140869140625
2021-10-05,473.8318786621094
2021-10-06,454.2626953125
2021-10-07,481.38140869140625
2021-10-08,478.50067138671875
2021-10-11,480.93438720703125
2021-10-12,467.8717346191406
2021-10-13,455.2560729980469
2021-10-14,450.5376281738281
2021-10-18,447.5079040527344
2021-10-19,437.8226318359375
2021-10-20,430.7201232910156
2021-10-21,416.56475830078125
2021-10-22,435.0412292480469
2021-10-25,418.2038269042969
2021-10-26,438.1702880859375
2021-10-27,430.0247802734375
2021-10-28,418.7998352050781
2021-10-29,423.2699279785156
2021-11-01,432.8061828613281
2021-11-02,460.5208740234375
2021-11-03,462.9049377441406
2021-11-04,467.0770263671875
2021-11-08,484.60980224609375
2021-11-09,511.430419921875
2021-11-10,511.1324462890625
2021-11-11,492.40765380859375
2021-11-12,507.1590270996094
2021-11-15,487.6892395019531
2021-11-16,476.4642639160156
2021-11-17,463.1532897949219
2021-11-18,463.6499328613281
2021-11-22,438.6670227050781
2021-11-23,438.2696533203125
2021-11-24,432.9552001953125
2021-11-25,464.3453369140625
2021-11-26,437.27630615234375
2021-11-29,413.73370361328125
2021-11-30,418.9488220214844
2021-12-01,439.8093566894531
2021-12-02,443.3854675292969
2021-12-03,433.5014953613281
2021-12-06,436.0842590332031
2021-12-07,437.8226318359375
2021-12-08,448.0045471191406
2021-12-09,464.3949890136719
2021-12-10,469.5604553222656
2021-12-13,457.5408020019531
2021-12-14,458.28582763671875
2021-12-15,447.11053466796875
2021-12-16,452.2760009765625
2021-12-17,447.8555603027344
2021-12-20,429.82611083984375
2021-12-21,430.9684753417969
2021-12-22,453.8653564453125
2021-12-23,468.51739501953125
2021-12-24,464.295654296875
2021-12-27,474.3782043457031
2021-12-28,475.17291259765625
2021-12-29,471.05047607421875
2021-12-30,463.3519592285156
2021-12-31,471.5968017578125
2022-01-03,469.3121032714844
2022-01-04,469.3121032714844
2022-01-05,467.8220520019531
2022-01-06,460.8685607910156
2022-01-07,459.3785095214844
2022-01-10,461.6632385253906
2022-01-11,458.6335144042969
2022-01-12,468.0207214355469
2022-01-13,488.1361999511719
2022-01-14,501.09954833984375
2022-01-17,509.0464172363281
2022-01-18,523.1521606445312
2022-01-19,514.36083984375
2022-01-20,510.7848205566406
2022-01-21,501.3479309082031
2022-01-24,477.5569763183594
2022-01-25,497.02679443359375
2022-01-27,488.6826171875
2022-01-28,475.5205993652344
2022-01-31,485.0567932128906
2022-02-01,481.0833740234375
2022-02-02,488.43426513671875
2022-02-03,487.88787841796875
2022-02-04,466.8287048339844
2022-02-07,455.2064208984375
2022-02-08,456.49774169921875
2022-02-09,460.12353515625
2022-02-10,457.88848876953125
2022-02-11,451.083984375
2022-02-14,434.0478820800781
2022-02-15,436.8789367675781
2022-02-16,440.2066955566406
2022-02-17,442.7894287109375
2022-02-18,442.54107666015625
2022-02-21,443.3854675292969
2022-02-22,426.54803466796875
2022-02-23,447.2595520019531
2022-02-24,430.5711364746094
2022-02-25,437.6239318847656
2022-02-28,450.6866455078125
2022-03-02,439.8093566894531
2022-03-03,435.2398986816406
2022-03-04,430.4718017578125
2022-03-07,403.1047668457031
2022-03-08,406.78021240234375
2022-03-09,420.38922119140625
2022-03-10,429.9751281738281
2022-03-11,427.9884033203125
2022-03-14,419.5448303222656
2022-03-15,433.3525085449219
2022-03-16,456.7461242675781
2022-03-17,479.99072265625
2022-03-21,471.646484375
2022-03-22,467.1763916015625
2022-03-23,460.4215393066406
2022-03-24,458.4844970703125
2022-03-25,472.093505859375
2022-03-28,487.19256591796875
2022-03-29,489.57659912109375
2022-03-30,478.15301513671875
2022-03-31,490.5202941894531
2022-04-01,501.6458740234375
2022-04-04,500.106201171875
2022-04-05,494.9407653808594
2022-04-06,485.6031799316406
2022-04-07,482.3747863769531
2022-04-08,512.97021484375
2022-04-11,498.26849365234375
2022-04-12,486.74554443359375
2022-04-13,480.6363525390625
2022-04-18,475.8682556152344
2022-04-19,484.9078063964844
2022-04-20,492.308349609375
2022-04-21,492.2586364746094
2022-04-22,484.4111328125
2022-04-25,476.265625
2022-04-26,475.8682556152344
2022-04-27,474.4278869628906
2022-04-28,471.39813232421875
2022-04-29,471.4974670410156
2022-05-02,476.166259765625
2022-05-04,474.82525634765625
2022-05-05,473.9808654785156
2022-05-06,454.6600646972656
2022-05-09,443.6337890625
2022-05-10,438.36895751953125
2022-05-11,427.5413513183594
2022-05-12,428.93206787109375
2022-05-13,437.6239318847656
2022-05-16,435.3888854980469
2022-05-17,444.57745361328125
2022-05-18,423.7169494628906
2022-05-19,414.97540283203125
2022-05-20,438.91534423828125
2022-05-23,435.0412292480469
2022-05-24,429.82611083984375
2022-05-25,427.591064453125
2022-05-26,427.0447082519531
2022-05-27,411.2006530761719
2022-05-30,410.9523010253906
2022-05-31,426.2996520996094
2022-06-01,443.78277587890625
2022-06-02,441.6967468261719
2022-06-03,436.1339111328125
2022-06-06,433.7001953125
2022-06-07,422.4752502441406
2022-06-08,417.26007080078125
2022-06-09,417.7568054199219
2022-06-10,416.3661193847656
2022-06-13,407.27685546875
2022-06-14,406.2338562011719
2022-06-15,417.26007080078125
2022-06-16,403.89947509765625
2022-06-17,408.1212463378906
2022-06-20,383.7839660644531
2022-06-21,400.96905517578125
2022-06-22,391.4824523925781
2022-06-23,394.76055908203125
2022-06-24,387.4593811035156
2022-06-27,395.4062194824219
2022-06-28,399.2306823730469
2022-06-29,396.1015930175781
2022-06-30,384.5786437988281
2022-07-01,385.3236389160156
2022-07-04,392.128173828125
2022-07-05,398.4360046386719
2022-07-06,407.1775207519531
2022-07-07,421.2335205078125
2022-07-08,422.17724609375
2022-07-11,427.14404296875
2022-07-12,429.2797546386719
2022-07-13,434.8425598144531
2022-07-14,433.3525085449219
2022-07-15,426.4486999511719
2022-07-18,439.9583740234375
2022-07-19,460.27252197265625
2022-07-20,452.6733703613281
2022-07-21,456.0010681152344
2022-07-22,442.73974609375
2022-07-25,443.4350891113281
2022-07-26,425.107666015625
2022-07-27,421.730224609375
2022-07-28,415.6707763671875
2022-07-29,410.9026184082031
2022-08-01,434.34588623046875
2022-08-02,424.9586486816406
2022-08-03,422.17724609375
2022-08-04,426.6473693847656
2022-08-05,429.37908935546875
2022-08-08,428.3857421875
2022-08-10,432.65716552734375
2022-08-11,454.16339111328125
2022-08-12,461.365234375
2022-08-16,463.7492980957031
2022-08-17,452.32568359375
2022-08-18,459.7261962890625
2022-08-19,452.02764892578125
2022-08-22,441.9947814941406
2022-08-23,452.6733703613281
2022-08-24,457.39178466796875
2022-08-25,467.57373046875
2022-08-26,460.76922607421875
2022-08-29,450.7859802246094
2022-08-30,454.362060546875
2022-09-01,467.4247131347656
2022-09-02,477.407958984375
2022-09-05,486.89453125
2022-09-06,480.48736572265625
2022-09-07,475.57025146484375
2022-09-08,468.4180603027344
2022-09-09,471.05047607421875
2022-09-12,475.96759033203125
2022-09-13,483.2687683105469
2022-09-14,480.04034423828125
2022-09-15,468.26904296875
2022-09-16,454.85870361328125
2022-09-19,457.7489013671875
2022-09-20,459.293701171875
2022-09-21,457.6990966796875
2022-09-22,448.3308410644531
2022-09-23,432.8333435058594
2022-09-26,431.3882751464844
2022-09-27,430.69061279296875
2022-09-28,428.8966979980469
2022-09-29,447.28436279296875
2022-09-30,448.281005859375
2022-10-03,454.36041259765625
2022-10-04,462.7320556640625
2022-10-06,468.7117919921875
2022-10-07,466.0209045410156
2022-10-10,452.96514892578125
2022-10-11,437.1686706542969
2022-10-12,432.5343933105469
2022-10-13,438.26495361328125
2022-10-14,436.3713684082031
2022-10-17,431.5875549316406
2022-10-18,432.08587646484375
2022-10-19,444.3443603515625
2022-10-20,438.2151184082031
2022-10-21,441.8029479980469
2022-10-24,444.0951843261719
2022-10-25,439.8595275878906
2022-10-27,448.38067626953125
2022-10-28,442.0521240234375
2022-10-31,440.5073547363281
2022-11-01,442.1517639160156
2022-11-02,449.3274841308594
2022-11-03,441.6534729003906
2022-11-04,446.0884704589844
2022-11-07,462.18389892578125
2022-11-09,457.6492614746094
2022-11-10,454.60955810546875
2022-11-11,470.00738525390625
2022-11-14,465.8714294433594
2022-11-15,460.78863525390625
2022-11-16,473.7945556640625
2022-11-17,470.40606689453125
2022-11-18,462.5825500488281
2022-11-21,467.01751708984375
2022-11-22,466.51922607421875
2022-11-23,464.8747863769531
2022-11-24,455.8055114746094
2022-11-25,458.4465637207031
2022-11-28,454.4600830078125
2022-11-29,461.1872863769531
2022-11-30,473.096923828125
2022-12-01,494.3249816894531
2022-12-02,506.0851135253906
2022-12-05,493.67718505859375
2022-12-06,488.0960998535156
2022-12-07,487.0994873046875
2022-12-08,482.5150146484375
2022-12-09,475.04034423828125
2022-12-12,478.9271545410156
2022-12-13,471.9508056640625
2022-12-14,480.37225341796875
2022-12-15,487.3984680175781
2022-12-16,462.23370361328125
2022-12-19,466.8680419921875
2022-12-20,467.3165283203125
2022-12-21,451.37054443359375
2022-12-22,449.52679443359375
2022-12-23,439.5107116699219
2022-12-26,455.3570251464844
2022-12-27,452.0183410644531
2022-12-28,446.1382751464844
2022-12-29,450.9718933105469
2022-12-30,461.98455810546875
2023-01-02,467.7650146484375
2023-01-03,467.565673828125
2023-01-04,463.927978515625
2023-01-05,471.40264892578125
2023-01-06,464.97442626953125
2023-01-09,459.0445556640625
2023-01-10,449.62646484375
2023-01-11,444.5436706542969
2023-01-12,450.6230773925781
2023-01-13,441.9524841308594
2023-01-16,438.26495361328125
2023-01-17,443.6965637207031
2023-01-18,440.2582092285156
2023-01-19,444.8426818847656
2023-01-20,441.2049865722656
2023-01-23,438.5639343261719
2023-01-24,433.580810546875
2023-01-25,430.9397888183594
2023-01-27,421.7708740234375
2023-01-30,415.04364013671875
2023-01-31,417.6846923828125
2023-02-01,408.4659423828125
2023-02-02,404.3797607421875
2023-02-03,394.6128845214844
2023-02-06,398.15087890625
2023-02-07,401.4397277832031
2023-02-08,405.42620849609375
2023-02-09,403.98114013671875
2023-02-10,410.9574890136719
2023-02-13,399.59600830078125
2023-02-14,394.56304931640625
2023-02-15,404.4295959472656
2023-02-16,418.5318298339844
2023-02-17,431.7868957519531
2023-02-20,435.8730773925781
2023-02-21,412.95074462890625
2023-02-22,413.1500549316406
2023-02-23,402.0875549316406
2023-02-24,398.4498596191406
2023-02-27,396.5064697265625
2023-02-28,404.5791015625
2023-03-01,405.52587890625
2023-03-02,400.99127197265625
2023-03-03,396.25732421875
2023-03-06,400.6424560546875
2023-03-08,399.59600830078125
2023-03-09,403.0343322753906
2023-03-10,398.9980163574219
2023-03-13,393.86541748046875
2023-03-14,393.0182800292969
2023-03-15,393.9650573730469
2023-03-16,398.8983459472656
2023-03-17,417.933837890625
2023-03-20,411.05712890625
2023-03-21,408.0672912597656
2023-03-22,409.1635437011719
2023-03-23,418.3324890136719
2023-03-24,412.2530822753906
2023-03-27,402.4862060546875
