Date,TTML.NS
2016-07-29,6.50659704208374
2016-08-01,6.363070011138916
2016-08-02,6.363070011138916
2016-08-03,6.315227031707764
2016-08-04,6.267384052276611
2016-08-05,6.171699047088623
2016-08-08,6.123856067657471
2016-08-09,6.076014041900635
2016-08-10,6.171699047088623
2016-08-11,6.123856067657471
2016-08-12,6.076014041900635
2016-08-16,6.028171062469482
2016-08-17,6.076014041900635
2016-08-18,6.028171062469482
2016-08-19,6.171699047088623
2016-08-22,6.171699047088623
2016-08-23,6.076014041900635
2016-08-24,6.171699047088623
2016-08-25,6.267384052276611
2016-08-26,6.315227031707764
2016-08-29,6.123856067657471
2016-08-30,6.123856067657471
2016-08-31,6.076014041900635
2016-09-01,5.932486057281494
2016-09-02,5.884643077850342
2016-09-06,5.693273067474365
2016-09-07,5.693273067474365
2016-09-08,5.5975871086120605
2016-09-09,5.836801052093506
2016-09-12,5.693273067474365
2016-09-14,5.693273067474365
2016-09-15,5.693273067474365
2016-09-16,5.645430088043213
2016-09-19,5.5975871086120605
2016-09-20,5.5975871086120605
2016-09-21,5.645430088043213
2016-09-22,5.549745082855225
2016-09-23,5.549745082855225
2016-09-26,5.549745082855225
2016-09-27,5.501902103424072
2016-09-28,5.549745082855225
2016-09-29,5.358374118804932
2016-09-30,5.406217098236084
2016-10-03,5.549745082855225
2016-10-04,5.549745082855225
2016-10-05,5.5975871086120605
2016-10-06,5.549745082855225
2016-10-07,5.7889580726623535
2016-10-10,6.171699047088623
2016-10-13,6.076014041900635
2016-10-14,6.028171062469482
2016-10-17,5.884643077850342
2016-10-18,5.9803290367126465
2016-10-19,5.9803290367126465
2016-10-20,5.884643077850342
2016-10-21,5.9803290367126465
2016-10-24,7.176393985748291
2016-10-25,7.319921970367432
2016-10-26,7.272079944610596
2016-10-27,6.554440021514893
2016-10-28,6.841495990753174
2016-11-01,6.7458109855651855
2016-11-02,6.554440021514893
2016-11-03,6.50659704208374
2016-11-04,6.315227031707764
2016-11-07,6.363070011138916
2016-11-08,6.410912036895752
2016-11-09,6.076014041900635
2016-11-10,6.458755016326904
2016-11-11,6.123856067657471
2016-11-15,5.741115093231201
2016-11-16,6.076014041900635
2016-11-17,5.9803290367126465
2016-11-18,5.932486057281494
2016-11-21,5.693273067474365
2016-11-22,5.741115093231201
2016-11-23,5.741115093231201
2016-11-24,5.7889580726623535
2016-11-25,5.9803290367126465
2016-11-28,6.123856067657471
2016-11-29,6.219542026519775
2016-11-30,6.028171062469482
2016-12-01,5.884643077850342
2016-12-02,5.932486057281494
2016-12-05,5.9803290367126465
2016-12-06,5.9803290367126465
2016-12-07,5.884643077850342
2016-12-08,6.028171062469482
2016-12-09,6.315227031707764
2016-12-12,6.219542026519775
2016-12-13,6.028171062469482
2016-12-14,5.9803290367126465
2016-12-15,5.932486057281494
2016-12-16,5.9803290367126465
2016-12-19,6.028171062469482
2016-12-20,5.932486057281494
2016-12-21,5.884643077850342
2016-12-22,5.741115093231201
2016-12-23,5.7889580726623535
2016-12-26,5.5975871086120605
2016-12-27,5.645430088043213
2016-12-28,5.693273067474365
2016-12-29,5.741115093231201
2016-12-30,5.741115093231201
2017-01-02,5.836801052093506
2017-01-03,5.741115093231201
2017-01-04,5.7889580726623535
2017-01-05,5.836801052093506
2017-01-06,5.741115093231201
2017-01-09,5.741115093231201
2017-01-10,5.741115093231201
2017-01-11,5.7889580726623535
2017-01-12,5.7889580726623535
2017-01-13,5.7889580726623535
2017-01-16,5.7889580726623535
2017-01-17,5.7889580726623535
2017-01-18,5.7889580726623535
2017-01-19,5.741115093231201
2017-01-20,5.741115093231201
2017-01-23,5.693273067474365
2017-01-24,5.693273067474365
2017-01-25,5.5975871086120605
2017-01-27,5.645430088043213
2017-01-30,5.932486057281494
2017-01-31,5.7889580726623535
2017-02-01,5.836801052093506
2017-02-02,5.7889580726623535
2017-02-03,6.123856067657471
2017-02-06,5.9803290367126465
2017-02-07,6.123856067657471
2017-02-08,6.028171062469482
2017-02-09,6.315227031707764
2017-02-10,6.171699047088623
2017-02-13,5.9803290367126465
2017-02-14,5.836801052093506
2017-02-15,5.741115093231201
2017-02-16,5.741115093231201
2017-02-17,5.7889580726623535
2017-02-20,6.171699047088623
2017-02-21,6.315227031707764
2017-02-22,6.171699047088623
2017-02-23,6.315227031707764
2017-02-27,6.410912036895752
2017-02-28,7.654820919036865
2017-03-01,9.185785293579102
2017-03-02,9.090100288391113
2017-03-03,8.89872932434082
2017-03-06,8.803044319152832
2017-03-07,8.420303344726562
2017-03-08,8.276775360107422
2017-03-09,8.659516334533691
2017-03-10,8.611673355102539
2017-03-14,8.468145370483398
2017-03-15,8.51598834991455
2017-03-16,8.22893238067627
2017-03-17,8.085404396057129
2017-03-20,7.7505059242248535
2017-03-21,7.511292934417725
2017-03-22,7.606977939605713
2017-03-23,7.606977939605713
2017-03-24,7.463449954986572
2017-03-27,7.272079944610596
2017-03-28,7.176393985748291
2017-03-29,6.937180995941162
2017-03-30,6.9850239753723145
2017-03-31,6.841495990753174
2017-04-03,6.9850239753723145
2017-04-05,7.511292934417725
2017-04-06,7.367764949798584
2017-04-07,7.128551959991455
2017-04-10,7.080708980560303
2017-04-11,7.080708980560303
2017-04-12,6.9850239753723145
2017-04-13,6.9850239753723145
2017-04-17,6.889338970184326
2017-04-18,6.889338970184326
2017-04-19,6.841495990753174
2017-04-20,6.7458109855651855
2017-04-21,6.7458109855651855
2017-04-24,6.7936530113220215
2017-04-25,6.7936530113220215
2017-04-26,6.697968006134033
2017-04-27,6.602283000946045
2017-04-28,7.894033908843994
2017-05-02,8.659516334533691
2017-05-03,8.037562370300293
2017-05-04,7.7505059242248535
2017-05-05,7.463449954986572
2017-05-08,7.7505059242248535
2017-05-09,7.606977939605713
2017-05-10,7.606977939605713
2017-05-11,7.511292934417725
2017-05-12,7.511292934417725
2017-05-15,7.224236965179443
2017-05-16,7.080708980560303
2017-05-17,6.889338970184326
2017-05-18,6.697968006134033
2017-05-19,6.7458109855651855
2017-05-22,6.650125026702881
2017-05-23,6.410912036895752
2017-05-24,6.315227031707764
2017-05-25,6.458755016326904
2017-05-26,6.554440021514893
2017-05-29,6.363070011138916
2017-05-30,6.315227031707764
2017-05-31,6.267384052276611
2017-06-01,6.315227031707764
2017-06-02,6.315227031707764
2017-06-05,6.363070011138916
2017-06-06,6.315227031707764
2017-06-07,6.267384052276611
2017-06-08,6.267384052276611
2017-06-09,6.219542026519775
2017-06-12,6.123856067657471
2017-06-13,6.123856067657471
2017-06-14,6.028171062469482
2017-06-15,6.028171062469482
2017-06-16,5.9803290367126465
2017-06-19,5.932486057281494
2017-06-20,5.7889580726623535
2017-06-21,5.932486057281494
2017-06-22,5.9803290367126465
2017-06-23,6.458755016326904
2017-06-27,6.171699047088623
2017-06-28,6.697968006134033
2017-06-29,6.697968006134033
2017-06-30,6.554440021514893
2017-07-03,6.50659704208374
2017-07-04,6.50659704208374
2017-07-05,7.03286600112915
2017-07-06,6.9850239753723145
2017-07-07,8.22893238067627
2017-07-10,7.894033908843994
2017-07-11,7.41560697555542
2017-07-12,7.319921970367432
2017-07-13,7.319921970367432
2017-07-14,7.080708980560303
2017-07-17,7.176393985748291
2017-07-18,7.128551959991455
2017-07-19,7.319921970367432
2017-07-20,7.224236965179443
2017-07-21,7.080708980560303
2017-07-24,7.128551959991455
2017-07-25,7.128551959991455
2017-07-26,7.7505059242248535
2017-07-27,7.319921970367432
2017-07-28,7.367764949798584
2017-07-31,7.511292934417725
2017-08-01,7.319921970367432
2017-08-02,7.176393985748291
2017-08-03,6.7936530113220215
2017-08-04,7.128551959991455
2017-08-07,7.224236965179443
2017-08-08,6.937180995941162
2017-08-09,6.650125026702881
2017-08-10,6.315227031707764
2017-08-11,6.219542026519775
2017-08-14,6.458755016326904
2017-08-16,6.50659704208374
2017-08-17,6.602283000946045
2017-08-18,6.602283000946045
2017-08-21,6.363070011138916
2017-08-22,6.410912036895752
2017-08-23,6.458755016326904
2017-08-24,6.458755016326904
2017-08-28,6.50659704208374
2017-08-29,6.267384052276611
2017-08-30,6.363070011138916
2017-08-31,6.410912036895752
2017-09-01,6.554440021514893
2017-09-04,6.458755016326904
2017-09-05,6.458755016326904
2017-09-06,6.697968006134033
2017-09-07,6.602283000946045
2017-09-08,6.554440021514893
2017-09-11,6.50659704208374
2017-09-12,6.458755016326904
2017-09-13,6.410912036895752
2017-09-14,6.458755016326904
2017-09-15,6.076014041900635
2017-09-18,5.7889580726623535
2017-09-19,6.028171062469482
2017-09-20,5.932486057281494
2017-09-21,5.932486057281494
2017-09-22,5.836801052093506
2017-09-25,5.7889580726623535
2017-09-26,5.7889580726623535
2017-09-27,5.7889580726623535
2017-09-28,5.741115093231201
2017-09-29,5.693273067474365
2017-10-03,5.501902103424072
2017-10-04,5.884643077850342
2017-10-05,5.693273067474365
2017-10-06,5.549745082855225
2017-10-09,4.7842631340026855
2017-10-10,3.8274099826812744
2017-10-11,3.8274099826812744
2017-10-12,4.210151195526123
2017-10-13,4.592892169952393
2017-10-16,5.0234761238098145
2017-10-17,5.262689113616943
2017-10-18,5.501902103424072
2017-10-19,5.741115093231201
2017-10-23,6.028171062469482
2017-10-24,6.315227031707764
2017-10-25,6.602283000946045
2017-10-26,6.889338970184326
2017-10-27,7.224236965179443
2017-10-30,7.5591349601745605
2017-10-31,7.894033908843994
2017-11-01,8.276775360107422
2017-11-02,8.659516334533691
2017-11-03,9.090100288391113
2017-11-06,9.520683288574219
2017-11-07,9.090100288391113
2017-11-08,8.659516334533691
2017-11-09,8.22893238067627
2017-11-10,7.846190929412842
2017-11-13,7.463449954986572
2017-11-14,7.128551959991455
2017-11-15,6.7936530113220215
2017-11-16,7.128551959991455
2017-11-17,7.463449954986572
2017-11-20,7.128551959991455
2017-11-21,6.7936530113220215
2017-11-22,6.841495990753174
2017-11-23,6.937180995941162
2017-11-24,6.841495990753174
2017-11-27,6.889338970184326
2017-11-28,6.697968006134033
2017-11-29,7.03286600112915
2017-11-30,7.080708980560303
2017-12-01,6.841495990753174
2017-12-04,6.697968006134033
2017-12-05,6.458755016326904
2017-12-06,6.267384052276611
2017-12-07,6.123856067657471
2017-12-08,6.410912036895752
2017-12-11,6.697968006134033
2017-12-12,7.03286600112915
2017-12-13,6.841495990753174
2017-12-14,6.602283000946045
2017-12-15,6.697968006134033
2017-12-18,6.602283000946045
2017-12-19,6.7936530113220215
2017-12-20,6.697968006134033
2017-12-21,6.650125026702881
2017-12-22,6.602283000946045
2017-12-26,6.650125026702881
2017-12-27,6.7458109855651855
2017-12-28,6.650125026702881
2017-12-29,6.7458109855651855
2018-01-01,7.03286600112915
2018-01-02,6.889338970184326
2018-01-03,6.7458109855651855
2018-01-04,6.697968006134033
2018-01-05,6.697968006134033
2018-01-08,6.7458109855651855
2018-01-09,6.650125026702881
2018-01-10,6.650125026702881
2018-01-11,6.602283000946045
2018-01-12,6.889338970184326
2018-01-15,7.224236965179443
2018-01-16,7.511292934417725
2018-01-17,7.224236965179443
2018-01-18,6.889338970184326
2018-01-19,6.7936530113220215
2018-01-22,6.697968006134033
2018-01-23,6.697968006134033
2018-01-24,6.602283000946045
2018-01-25,6.7936530113220215
2018-01-29,6.7458109855651855
2018-01-30,6.697968006134033
2018-01-31,6.602283000946045
2018-02-01,6.650125026702881
2018-02-02,6.554440021514893
2018-02-05,6.267384052276611
2018-02-06,5.9803290367126465
2018-02-07,6.028171062469482
2018-02-08,6.315227031707764
2018-02-09,6.219542026519775
2018-02-12,6.363070011138916
2018-02-14,6.50659704208374
2018-02-15,6.267384052276611
2018-02-16,6.171699047088623
2018-02-19,6.076014041900635
2018-02-20,6.028171062469482
2018-02-21,5.932486057281494
2018-02-22,5.884643077850342
2018-02-23,5.884643077850342
2018-02-26,6.123856067657471
2018-02-27,5.9803290367126465
2018-02-28,5.932486057281494
2018-03-01,5.884643077850342
2018-03-05,5.645430088043213
2018-03-06,5.549745082855225
2018-03-07,5.358374118804932
2018-03-08,5.501902103424072
2018-03-09,5.501902103424072
2018-03-12,5.358374118804932
2018-03-13,5.5975871086120605
2018-03-14,5.836801052093506
2018-03-15,6.123856067657471
2018-03-16,6.410912036895752
2018-03-19,6.123856067657471
2018-03-20,5.9803290367126465
2018-03-21,5.741115093231201
2018-03-22,5.645430088043213
2018-03-23,5.454060077667236
2018-03-26,5.358374118804932
2018-03-27,5.406217098236084
2018-03-28,5.310532093048096
2018-04-02,5.406217098236084
2018-04-03,5.454060077667236
2018-04-04,5.549745082855225
2018-04-05,5.693273067474365
2018-04-06,6.076014041900635
2018-04-09,6.171699047088623
2018-04-10,6.171699047088623
2018-04-11,6.076014041900635
2018-04-12,5.836801052093506
2018-04-13,5.645430088043213
2018-04-16,5.741115093231201
2018-04-17,5.549745082855225
2018-04-18,5.501902103424072
2018-04-19,5.501902103424072
2018-04-20,5.454060077667236
2018-04-23,5.406217098236084
2018-04-24,5.310532093048096
2018-04-25,5.119161128997803
2018-04-26,5.5975871086120605
2018-04-27,5.549745082855225
2018-04-30,5.406217098236084
2018-05-02,5.310532093048096
2018-05-03,5.406217098236084
2018-05-04,5.358374118804932
2018-05-07,5.358374118804932
2018-05-08,5.262689113616943
2018-05-09,5.262689113616943
2018-05-10,5.167004108428955
2018-05-11,5.0234761238098145
2018-05-14,4.975633144378662
2018-05-15,5.071319103240967
2018-05-16,4.879948139190674
2018-05-17,4.879948139190674
2018-05-18,4.7842631340026855
2018-05-21,4.640735149383545
2018-05-22,4.640735149383545
2018-05-23,4.640735149383545
2018-05-24,4.7842631340026855
2018-05-25,5.119161128997803
2018-05-28,5.167004108428955
2018-05-29,5.262689113616943
2018-05-30,5.310532093048096
2018-05-31,5.071319103240967
2018-06-01,4.927791118621826
2018-06-04,4.736420154571533
2018-06-05,4.688577175140381
2018-06-06,4.640735149383545
2018-06-07,4.736420154571533
2018-06-08,4.7842631340026855
2018-06-11,4.879948139190674
2018-06-12,4.7842631340026855
2018-06-13,4.736420154571533
2018-06-14,4.7842631340026855
2018-06-15,4.736420154571533
2018-06-18,4.688577175140381
2018-06-19,4.688577175140381
2018-06-20,4.640735149383545
2018-06-21,4.592892169952393
2018-06-22,4.497207164764404
2018-06-25,4.640735149383545
2018-06-26,4.592892169952393
2018-06-27,4.497207164764404
2018-06-28,4.353679180145264
2018-06-29,4.353679180145264
2018-07-02,4.210151195526123
2018-07-03,4.210151195526123
2018-07-04,4.353679180145264
2018-07-05,4.210151195526123
2018-07-06,4.257994174957275
2018-07-09,4.257994174957275
2018-07-10,4.305836200714111
2018-07-11,4.210151195526123
2018-07-12,4.210151195526123
2018-07-13,4.114466190338135
2018-07-16,3.8274099826812744
2018-07-17,3.970937967300415
2018-07-18,3.8274099826812744
2018-07-19,3.8274099826812744
2018-07-20,3.779567003250122
2018-07-23,3.9230949878692627
2018-07-24,4.210151195526123
2018-07-25,4.162309169769287
2018-07-26,4.975633144378662
2018-07-27,5.167004108428955
2018-07-30,4.975633144378662
2018-07-31,4.736420154571533
2018-08-01,4.736420154571533
2018-08-02,4.640735149383545
2018-08-03,4.8321051597595215
2018-08-06,4.927791118621826
2018-08-07,4.8321051597595215
2018-08-08,4.927791118621826
2018-08-09,4.927791118621826
2018-08-10,5.0234761238098145
2018-08-13,4.975633144378662
2018-08-14,4.8321051597595215
2018-08-16,4.736420154571533
2018-08-17,4.736420154571533
2018-08-20,4.688577175140381
2018-08-21,4.975633144378662
2018-08-23,4.8321051597595215
2018-08-24,4.736420154571533
2018-08-27,4.7842631340026855
2018-08-28,4.640735149383545
2018-08-29,4.688577175140381
2018-08-30,4.879948139190674
2018-08-31,4.879948139190674
2018-09-03,4.8321051597595215
2018-09-04,4.8321051597595215
2018-09-05,4.7842631340026855
2018-09-06,4.7842631340026855
2018-09-07,4.736420154571533
2018-09-10,4.688577175140381
2018-09-11,4.640735149383545
2018-09-12,4.640735149383545
2018-09-14,4.640735149383545
2018-09-17,4.640735149383545
2018-09-18,4.592892169952393
2018-09-19,4.545050144195557
2018-09-21,4.305836200714111
2018-09-24,4.066623210906982
2018-09-25,4.0187811851501465
2018-09-26,4.0187811851501465
2018-09-27,3.970937967300415
2018-09-28,4.114466190338135
2018-10-01,3.9230949878692627
2018-10-03,3.8752529621124268
2018-10-04,3.8752529621124268
2018-10-05,3.779567003250122
2018-10-08,3.731724977493286
2018-10-09,3.683881998062134
2018-10-10,3.731724977493286
2018-10-11,3.636039972305298
2018-10-12,3.683881998062134
2018-10-15,3.779567003250122
2018-10-16,3.779567003250122
2018-10-17,3.731724977493286
2018-10-19,3.683881998062134
2018-10-22,3.683881998062134
2018-10-23,4.0187811851501465
2018-10-24,3.970937967300415
2018-10-25,3.8752529621124268
2018-10-26,3.779567003250122
2018-10-29,3.8274099826812744
2018-10-30,3.8752529621124268
2018-10-31,3.8274099826812744
2018-11-01,3.8274099826812744
2018-11-02,3.8274099826812744
2018-11-05,3.8274099826812744
2018-11-06,3.779567003250122
2018-11-07,3.8752529621124268
2018-11-09,3.8752529621124268
2018-11-12,3.8752529621124268
2018-11-13,3.8274099826812744
2018-11-14,3.8274099826812744
2018-11-15,3.8274099826812744
2018-11-16,3.9230949878692627
2018-11-19,3.9230949878692627
2018-11-20,3.970937967300415
2018-11-21,3.9230949878692627
2018-11-22,3.9230949878692627
2018-11-26,3.9230949878692627
2018-11-27,4.0187811851501465
2018-11-28,3.970937967300415
2018-11-29,3.8752529621124268
2018-11-30,3.8752529621124268
2018-12-03,3.8274099826812744
2018-12-04,3.8274099826812744
2018-12-05,3.779567003250122
2018-12-06,3.731724977493286
2018-12-07,3.731724977493286
2018-12-10,3.636039972305298
2018-12-11,3.683881998062134
2018-12-12,3.779567003250122
2018-12-13,3.683881998062134
2018-12-14,3.731724977493286
2018-12-17,3.683881998062134
2018-12-18,3.683881998062134
2018-12-19,3.970937967300415
2018-12-20,4.162309169769287
2018-12-21,4.066623210906982
2018-12-24,3.8274099826812744
2018-12-26,3.8274099826812744
2018-12-27,3.779567003250122
2018-12-28,3.779567003250122
2018-12-31,3.8274099826812744
2019-01-01,3.8752529621124268
2019-01-02,3.8274099826812744
2019-01-03,3.8274099826812744
2019-01-04,3.779567003250122
2019-01-07,3.779567003250122
2019-01-08,3.731724977493286
2019-01-09,3.779567003250122
2019-01-10,3.779567003250122
2019-01-11,3.683881998062134
2019-01-14,3.683881998062134
2019-01-15,3.683881998062134
2019-01-16,3.683881998062134
2019-01-17,3.683881998062134
2019-01-18,3.8274099826812744
2019-01-21,3.731724977493286
2019-01-22,3.779567003250122
2019-01-23,3.731724977493286
2019-01-24,3.731724977493286
2019-01-25,3.683881998062134
2019-01-28,3.5881969928741455
2019-01-29,3.5881969928741455
2019-01-30,3.540354013442993
2019-01-31,3.444669008255005
2019-02-01,3.4925119876861572
2019-02-04,3.253298044204712
2019-02-05,3.014085054397583
2019-02-06,2.8705570697784424
2019-02-07,2.679187059402466
2019-02-08,2.8227150440216064
2019-02-11,2.9184000492095947
2019-02-12,2.8705570697784424
2019-02-14,2.727030038833618
2019-02-15,2.8705570697784424
2019-02-18,2.774872064590454
2019-02-19,3.014085054397583
2019-02-20,2.9184000492095947
2019-02-21,3.014085054397583
2019-02-22,3.3011410236358643
2019-02-25,3.205456018447876
2019-02-26,2.966243028640747
2019-02-27,2.9184000492095947
2019-02-28,2.9184000492095947
2019-03-01,2.9184000492095947
2019-03-05,3.1576130390167236
2019-03-06,3.205456018447876
2019-03-07,3.3489840030670166
2019-03-08,3.3011410236358643
2019-03-11,3.3968260288238525
2019-03-12,3.3489840030670166
2019-03-13,3.253298044204712
2019-03-14,3.205456018447876
2019-03-15,3.205456018447876
2019-03-18,3.0619280338287354
2019-03-19,3.014085054397583
2019-03-20,3.205456018447876
2019-03-22,3.0619280338287354
2019-03-25,2.966243028640747
2019-03-26,2.966243028640747
2019-03-27,2.9184000492095947
2019-03-28,2.9184000492095947
2019-04-01,2.9184000492095947
2019-04-02,2.966243028640747
2019-04-03,2.9184000492095947
2019-04-04,2.8705570697784424
2019-04-05,2.9184000492095947
2019-04-08,2.9184000492095947
2019-04-09,2.8705570697784424
2019-04-10,2.8705570697784424
2019-04-11,2.9184000492095947
2019-04-12,2.966243028640747
2019-04-15,3.014085054397583
2019-04-16,2.9184000492095947
2019-04-18,2.8227150440216064
2019-04-22,2.8227150440216064
2019-04-23,2.8227150440216064
2019-04-24,2.8227150440216064
2019-04-25,2.8705570697784424
2019-04-26,2.8705570697784424
2019-04-30,2.774872064590454
2019-05-02,2.774872064590454
2019-05-03,2.8227150440216064
2019-05-06,2.774872064590454
2019-05-07,2.774872064590454
2019-05-08,2.774872064590454
2019-05-09,2.727030038833618
2019-05-10,2.774872064590454
2019-05-13,2.535659074783325
2019-05-14,2.6313440799713135
2019-05-15,2.5835020542144775
2019-05-16,2.535659074783325
2019-05-17,2.535659074783325
