Date,AXISBANK.NS
2019-06-06,803.3439331054688
2019-06-07,799.6638793945312
2019-06-10,809.7590942382812
2019-06-11,810.4055786132812
2019-06-12,809.162353515625
2019-06-13,815.726806640625
2019-06-14,796.8790283203125
2019-06-17,773.5056762695312
2019-06-18,771.5662231445312
2019-06-19,766.54345703125
2019-06-20,767.23974609375
2019-06-21,766.8916015625
2019-06-24,758.7357788085938
2019-06-25,777.4343872070312
2019-06-26,784.3468627929688
2019-06-27,796.1329956054688
2019-06-28,804.1892700195312
2019-07-01,806.0790405273438
2019-07-02,798.2713623046875
2019-07-03,801.85205078125
2019-07-04,805.4867553710938
2019-07-05,802.7481689453125
2019-07-08,779.6446533203125
2019-07-09,782.9309692382812
2019-07-10,766.0514526367188
2019-07-11,763.2133178710938
2019-07-12,752.6573486328125
2019-07-15,746.632568359375
2019-07-16,757.885498046875
2019-07-17,749.4706420898438
2019-07-18,737.3214721679688
2019-07-19,726.2177734375
2019-07-22,724.42529296875
2019-07-23,724.9730224609375
2019-07-24,709.3381958007812
2019-07-25,720.1431274414062
2019-07-26,726.8153076171875
2019-07-29,717.2551879882812
2019-07-30,704.6577758789062
2019-07-31,671.2969970703125
2019-08-01,666.51708984375
2019-08-02,671.0481567382812
2019-08-05,659.695556640625
2019-08-06,676.1767578125
2019-08-07,657.2059326171875
2019-08-08,657.3552856445312
2019-08-09,658.0523681640625
2019-08-13,646.7495727539062
2019-08-14,660.4424438476562
2019-08-16,672.8406982421875
2019-08-19,682.1517944335938
2019-08-20,669.5543823242188
2019-08-21,661.9362182617188
2019-08-22,658.4009399414062
2019-08-23,661.1395263671875
2019-08-26,680.857177734375
2019-08-27,680.1103515625
2019-08-28,675.3800659179688
2019-08-29,658.4009399414062
2019-08-30,661.1395263671875
2019-09-03,643.0151977539062
2019-09-04,644.6085205078125
2019-09-05,646.89892578125
2019-09-06,668.3095092773438
2019-09-09,668.7576904296875
2019-09-11,678.8655395507812
2019-09-12,660.1436157226562
2019-09-13,671.4464721679688
2019-09-16,668.1104125976562
2019-09-17,637.7869873046875
2019-09-18,645.7040405273438
2019-09-19,635.5463256835938
2019-09-20,677.5210571289062
2019-09-23,722.4833374023438
2019-09-24,701.4711303710938
2019-09-25,692.0604248046875
2019-09-26,696.9898681640625
2019-09-27,697.6868286132812
2019-09-30,682.1517944335938
2019-10-01,676.3261108398438
2019-10-03,665.6207885742188
2019-10-04,653.6707763671875
2019-10-07,670.6497802734375
2019-10-09,683.4463500976562
2019-10-10,670.1519165039062
2019-10-11,669.9029541015625
2019-10-14,680.6580200195312
2019-10-15,687.1806640625
2019-10-16,690.5169067382812
2019-10-17,707.3465576171875
2019-10-18,706.5996704101562
2019-10-22,709.786376953125
2019-10-23,711.8776245117188
2019-10-24,704.7573852539062
2019-10-25,705.6536254882812
2019-10-27,707.1473388671875
2019-10-29,735.3795166015625
2019-10-30,744.2923583984375
2019-10-31,733.2881469726562
2019-11-01,745.1885375976562
2019-11-04,739.51220703125
2019-11-05,734.9811401367188
2019-11-06,744.1430053710938
2019-11-07,731.6949462890625
2019-11-08,722.4833374023438
2019-11-11,730.6492919921875
2019-11-13,708.2428588867188
2019-11-14,712.9232788085938
2019-11-15,713.9191284179688
2019-11-18,719.9440307617188
2019-11-19,744.6906127929688
2019-11-20,745.63671875
2019-11-21,734.3339233398438
2019-11-22,729.055908203125
2019-11-25,751.6117553710938
2019-11-26,749.1220703125
2019-11-27,749.7694091796875
2019-11-28,747.4789428710938
2019-11-29,735.9769287109375
2019-12-02,741.2052001953125
2019-12-03,730.3505859375
2019-12-04,736.7736206054688
2019-12-05,726.2177734375
2019-12-06,714.6161499023438
2019-12-09,728.956298828125
2019-12-10,712.72412109375
2019-12-11,713.5706176757812
2019-12-12,719.097412109375
2019-12-13,748.8731689453125
2019-12-16,744.1430053710938
2019-12-17,742.549560546875
2019-12-18,738.765380859375
2019-12-19,739.4624633789062
2019-12-20,736.7736206054688
2019-12-23,740.0599365234375
2019-12-24,737.5704345703125
2019-12-26,733.4376220703125
2019-12-27,756.9893188476562
2019-12-30,750.96435546875
2019-12-31,750.96435546875
2020-01-01,745.5869140625
2020-01-02,753.8026123046875
2020-01-03,739.8607788085938
2020-01-06,720.2427368164062
2020-01-07,722.7322998046875
2020-01-08,721.487548828125
2020-01-09,739.7611694335938
2020-01-10,736.972900390625
2020-01-13,734.3339233398438
2020-01-14,744.7902221679688
2020-01-15,743.1968383789062
2020-01-16,734.2343139648438
2020-01-17,736.8235473632812
2020-01-20,724.1763305664062
2020-01-21,714.6161499023438
2020-01-22,709.6369018554688
2020-01-23,719.9937744140625
2020-01-24,734.3339233398438
2020-01-27,737.1719970703125
2020-01-28,734.0848999023438
2020-01-29,732.19287109375
2020-01-30,727.8609008789062
2020-01-31,726.2675170898438
2020-02-03,706.002197265625
2020-02-04,712.0270385742188
2020-02-05,721.0393676757812
2020-02-06,733.8857421875
2020-02-07,745.0391845703125
2020-02-10,738.0184326171875
2020-02-11,746.831787109375
2020-02-12,752.1096801757812
2020-02-13,744.6906127929688
2020-02-14,733.4376220703125
2020-02-17,735.3297119140625
2020-02-18,730.5994873046875
2020-02-19,737.96875
2020-02-20,741.2052001953125
2020-02-24,722.43359375
2020-02-25,725.7197875976562
2020-02-26,726.3671264648438
2020-02-27,732.7903442382812
2020-02-28,694.400634765625
2020-03-02,681.3551025390625
2020-03-03,684.2928466796875
2020-03-04,679.3634033203125
2020-03-05,675.081298828125
2020-03-06,654.91552734375
2020-03-09,620.957275390625
2020-03-11,616.7747192382812
2020-03-12,540.9911499023438
2020-03-13,566.4348754882812
2020-03-16,506.4852294921875
2020-03-17,486.3194580078125
2020-03-18,471.48138427734375
2020-03-19,426.4693298339844
2020-03-20,426.3697204589844
2020-03-23,307.36663818359375
2020-03-24,301.8894958496094
2020-03-25,325.4411315917969
2020-03-26,339.9804382324219
2020-03-27,358.254150390625
2020-03-30,366.6192321777344
2020-03-31,377.42413330078125
2020-04-01,357.1587219238281
2020-04-03,324.0968017578125
2020-04-07,387.233154296875
2020-04-08,389.7227478027344
2020-04-09,418.40301513671875
2020-04-13,417.2080078125
2020-04-15,415.5648498535156
2020-04-16,420.7929992675781
2020-04-17,476.8091125488281
2020-04-20,454.05413818359375
2020-04-21,418.9009094238281
2020-04-22,429.3572692871094
2020-04-23,428.2618408203125
2020-04-24,402.2703552246094
2020-04-27,425.5232849121094
2020-04-28,453.5562438964844
2020-04-29,437.2742004394531
2020-04-30,443.05010986328125
2020-05-04,401.1251220703125
2020-05-05,387.3825378417969
2020-05-06,387.233154296875
2020-05-07,395.69781494140625
2020-05-08,380.46142578125
2020-05-11,377.9718017578125
2020-05-12,385.2414855957031
2020-05-13,412.278564453125
2020-05-14,400.2787170410156
2020-05-15,386.9344177246094
2020-05-18,357.3080749511719
2020-05-19,353.0260009765625
2020-05-20,360.99273681640625
2020-05-21,355.7147521972656
2020-05-22,335.5489501953125
2020-05-26,339.8808898925781
2020-05-27,385.390869140625
2020-05-28,389.3244323730469
2020-05-29,383.349365234375
2020-06-01,395.29949951171875
2020-06-02,408.3948059082031
2020-06-03,407.8470458984375
2020-06-04,392.71026611328125
2020-06-05,403.6147155761719
2020-06-08,428.4610290527344
2020-06-09,418.3034362792969
2020-06-10,425.6726989746094
2020-06-11,411.7308349609375
2020-06-12,406.30352783203125
2020-06-15,387.98004150390625
2020-06-16,379.9634704589844
2020-06-17,387.98004150390625
2020-06-18,403.7143249511719
2020-06-19,415.3158874511719
2020-06-22,428.36138916015625
2020-06-23,441.8052673339844
2020-06-24,422.88427734375
2020-06-25,419.94659423828125
2020-06-26,423.0834655761719
2020-06-29,403.1168212890625
2020-06-30,404.9591369628906
2020-07-01,431.44854736328125
2020-07-02,421.4403381347656
2020-07-03,426.6684875488281
2020-07-06,432.1954345703125
2020-07-07,445.4899597167969
2020-07-08,442.3032531738281
2020-07-09,451.8633117675781
2020-07-10,437.77215576171875
2020-07-13,438.2202453613281
2020-07-14,415.9632263183594
2020-07-15,424.8759765625
2020-07-16,432.1954345703125
2020-07-17,431.2991638183594
2020-07-20,432.1954345703125
2020-07-21,444.3447265625
2020-07-22,476.9585266113281
2020-07-23,458.9338073730469
2020-07-24,443.7472229003906
2020-07-27,429.7555847167969
2020-07-28,435.23272705078125
2020-07-29,439.0667419433594
2020-07-30,424.079345703125
2020-07-31,429.85516357421875
2020-08-03,415.6146545410156
2020-08-04,427.3656005859375
2020-08-05,433.1414794921875
2020-08-06,431.1995544433594
2020-08-07,431.498291015625
2020-08-10,429.3074951171875
2020-08-11,446.1371765136719
2020-08-12,449.2243347167969
2020-08-13,446.23681640625
2020-08-14,434.0377197265625
2020-08-17,436.32818603515625
2020-08-18,443.9463806152344
2020-08-19,442.35302734375
2020-08-20,433.1414794921875
2020-08-21,438.6186218261719
2020-08-24,443.9463806152344
2020-08-25,449.92138671875
2020-08-26,461.4233703613281
2020-08-27,471.0830383300781
2020-08-28,507.0827331542969
2020-08-31,494.6844787597656
2020-09-01,483.68048095703125
2020-09-02,482.3858337402344
2020-09-03,472.97515869140625
2020-09-04,453.3072814941406
2020-09-07,456.792724609375
2020-09-08,442.50238037109375
2020-09-09,429.4568786621094
2020-09-10,444.99200439453125
2020-09-11,445.3405456542969
2020-09-14,438.71820068359375
2020-09-15,447.68072509765625
2020-09-16,444.1455383300781
2020-09-17,441.05841064453125
2020-09-18,441.50653076171875
2020-09-21,421.5897216796875
2020-09-22,410.2868957519531
2020-09-23,418.0046691894531
2020-09-24,400.776611328125
2020-09-25,413.32421875
2020-09-28,437.423583984375
2020-09-29,425.0751953125
2020-09-30,422.88427734375
2020-10-01,441.8551330566406
2020-10-05,442.3032531738281
2020-10-06,447.78033447265625
2020-10-07,451.21600341796875
2020-10-08,450.02099609375
2020-10-09,466.1038513183594
2020-10-12,466.0540466308594
2020-10-13,459.43170166015625
2020-10-14,469.3403015136719
2020-10-15,460.6764831542969
2020-10-16,470.43572998046875
2020-10-19,490.90032958984375
2020-10-20,491.89617919921875
2020-10-21,499.364990234375
2020-10-22,508.17816162109375
2020-10-23,505.091064453125
2020-10-26,491.29864501953125
2020-10-27,505.9873352050781
2020-10-28,502.6014404296875
2020-10-29,491.7966003417969
2020-10-30,490.4521789550781
2020-11-02,520.4768676757812
2020-11-03,531.9290161132812
2020-11-04,522.9664916992188
2020-11-05,537.0575561523438
2020-11-06,539.4973754882812
2020-11-09,562.7005615234375
2020-11-10,581.17333984375
2020-11-11,606.1192626953125
2020-11-12,597.2064819335938
2020-11-13,607.8121337890625
2020-11-14,610.6005859375
2020-11-17,626.1854248046875
2020-11-18,633.6542358398438
2020-11-19,608.9573974609375
2020-11-20,605.3225708007812
2020-11-23,593.1234741210938
2020-11-24,617.0735473632812
2020-11-25,597.355712890625
2020-11-26,610.0030517578125
2020-11-27,599.0985107421875
2020-12-01,601.1400146484375
2020-12-02,605.5714721679688
2020-12-03,600.1940307617188
2020-12-04,611.9449462890625
2020-12-07,616.6751708984375
2020-12-08,618.0693969726562
2020-12-09,631.56298828125
2020-12-10,624.4426879882812
2020-12-11,610.7001342773438
2020-12-14,613.339111328125
2020-12-15,604.5756225585938
2020-12-16,603.5797729492188
2020-12-17,602.8828125
2020-12-18,606.9657592773438
2020-12-21,580.0779418945312
2020-12-22,587.2978515625
2020-12-23,589.9866333007812
2020-12-24,607.6627807617188
2020-12-28,615.0818481445312
2020-12-29,627.5796508789062
2020-12-30,622.500732421875
2020-12-31,617.8701782226562
2021-01-01,621.2062377929688
2021-01-04,622.1024780273438
2021-01-05,661.6871948242188
2021-01-06,651.5296020507812
2021-01-07,668.3095092773438
2021-01-08,669.9029541015625
2021-01-11,664.1768188476562
2021-01-12,672.8905029296875
2021-01-13,684.9401245117188
2021-01-14,673.189208984375
2021-01-15,672.0439453125
2021-01-18,654.2682495117188
2021-01-19,665.9693603515625
2021-01-20,672.940185546875
2021-01-21,673.039794921875
2021-01-22,641.8201293945312
2021-01-25,655.662353515625
2021-01-27,629.4717407226562
2021-01-28,667.9112548828125
2021-01-29,660.1436157226562
2021-02-01,706.4005737304688
2021-02-02,711.2303466796875
2021-02-03,730.7489013671875
2021-02-04,740.806884765625
2021-02-05,716.6078491210938
2021-02-08,733.089111328125
2021-02-09,739.4127197265625
2021-02-10,731.7446899414062
2021-02-11,737.0226440429688
2021-02-12,747.2798461914062
2021-02-15,790.6985473632812
2021-02-16,771.8272705078125
2021-02-17,774.5160522460938
2021-02-18,773.769287109375
2021-02-19,746.532958984375
2021-02-22,716.45849609375
2021-02-23,712.9730834960938
2021-02-24,746.2840576171875
2021-02-25,767.4456176757812
2021-02-26,721.7862548828125
2021-03-01,725.5206298828125
2021-03-02,728.20947265625
2021-03-03,750.8150634765625
2021-03-04,733.7363891601562
2021-03-05,727.7115478515625
2021-03-08,740.2093505859375
2021-03-09,742.3504028320312
2021-03-10,757.5867309570312
2021-03-12,747.4789428710938
2021-03-15,741.3048095703125
2021-03-16,734.6824951171875
2021-03-17,724.8733520507812
2021-03-18,715.7614135742188
2021-03-19,723.230224609375
2021-03-22,713.2220458984375
2021-03-23,727.5123291015625
2021-03-24,703.4628295898438
2021-03-25,691.7118530273438
2021-03-26,695.2969360351562
2021-03-30,692.4586791992188
2021-03-31,694.5499877929688
2021-04-01,710.0353393554688
2021-04-05,682.4006958007812
2021-04-06,675.081298828125
2021-04-07,685.3882446289062
2021-04-08,678.765869140625
2021-04-09,665.421630859375
2021-04-12,632.9571533203125
2021-04-13,658.2515869140625
2021-04-15,666.0689086914062
2021-04-16,666.41748046875
2021-04-19,645.4550170898438
2021-04-20,649.0399780273438
2021-04-22,655.9611206054688
2021-04-23,668.5585327148438
2021-04-26,697.5375366210938
2021-04-27,696.6412353515625
2021-04-28,705.20556640625
2021-04-29,716.4087524414062
2021-04-30,711.9274291992188
2021-05-03,699.8280029296875
2021-05-04,697.4378662109375
2021-05-05,714.2178955078125
2021-05-06,712.77392578125
2021-05-07,713.7697143554688
2021-05-10,712.2759399414062
2021-05-11,704.4088745117188
2021-05-12,688.4255981445312
2021-05-14,682.1517944335938
2021-05-17,706.3009033203125
2021-05-18,708.6909790039062
2021-05-19,713.8195190429688
2021-05-20,702.9649047851562
2021-05-21,727.8609008789062
2021-05-24,738.0682983398438
2021-05-25,728.5081787109375
2021-05-26,732.0433959960938
2021-05-27,747.2301025390625
2021-05-28,736.7736206054688
2021-05-31,747.57861328125
2021-06-01,742.0516967773438
2021-06-02,733.935546875
2021-06-03,747.52880859375
2021-06-04,738.9645385742188
2021-06-07,747.9768676757812
2021-06-08,743.2466430664062
2021-06-09,733.6865844726562
2021-06-10,741.1554565429688
2021-06-11,735.3795166015625
2021-06-14,733.188720703125
2021-06-15,747.77783203125
2021-06-16,746.6822509765625
2021-06-17,735.5288696289062
2021-06-18,733.2384643554688
2021-06-21,736.4749755859375
2021-06-22,736.2756958007812
2021-06-23,729.3048706054688
2021-06-24,736.07666015625
2021-06-25,758.1842651367188
2021-06-28,759.2299194335938
2021-06-29,748.8233642578125
2021-06-30,745.1885375976562
2021-07-01,743.3462524414062
2021-07-02,747.52880859375
2021-07-05,757.1884155273438
2021-07-06,755.19677734375
2021-07-07,759.7279052734375
2021-07-08,751.26318359375
2021-07-09,744.242431640625
2021-07-12,750.4664916992188
2021-07-13,767.5452270507812
2021-07-14,766.8480834960938
2021-07-15,770.93115234375
2021-07-16,767.943603515625
2021-07-19,752.0598754882812
2021-07-20,742.6492309570312
2021-07-22,743.64501953125
2021-07-23,752.2590942382812
2021-07-26,753.1552734375
2021-07-27,728.6575927734375
2021-07-28,719.8941650390625
2021-07-29,714.2677001953125
2021-07-30,705.952392578125
2021-08-02,718.1514892578125
2021-08-03,735.5288696289062
2021-08-04,750.6656494140625
2021-08-05,746.1843872070312
2021-08-06,737.76953125
2021-08-09,752.358642578125
2021-08-10,758.3834228515625
2021-08-11,757.6365356445312
2021-08-12,754.200927734375
2021-08-13,756.7403564453125
2021-08-16,758.8316040039062
2021-08-17,753.6034545898438
2021-08-18,751.26318359375
2021-08-20,737.1719970703125
2021-08-23,733.0393676757812
2021-08-24,743.2466430664062
2021-08-25,735.9769287109375
2021-08-26,743.2466430664062
2021-08-27,749.2716064453125
2021-08-30,780.7899169921875
2021-08-31,783.229736328125
2021-09-01,795.5781860351562
2021-09-02,799.3623657226562
2021-09-03,794.6818237304688
2021-09-06,797.4702758789062
2021-09-07,784.5740966796875
2021-09-08,791.3956298828125
2021-09-09,786.8645629882812
2021-09-13,785.0719604492188
2021-09-14,791.096923828125
2021-09-15,788.109375
2021-09-16,799.2627563476562
2021-09-17,803.9929809570312
2021-09-20,792.5408325195312
2021-09-21,792.0429077148438
2021-09-22,785.0719604492188
2021-09-23,808.7731323242188
2021-09-24,794.7317504882812
2021-09-27,793.6362915039062
2021-09-28,785.9185180664062
2021-09-29,778.8978881835938
2021-09-30,763.3626708984375
2021-10-01,764.9561157226562
2021-10-04,775.7609252929688
2021-10-05,779.345947265625
2021-10-06,775.7111206054688
2021-10-07,773.8688354492188
2021-10-08,778.6986694335938
2021-10-11,783.8770751953125
2021-10-12,793.83544921875
2021-10-13,791.2960205078125
2021-10-14,798.715087890625
2021-10-18,809.9182739257812
2021-10-19,798.3167114257812
2021-10-20,801.45361328125
2021-10-21,804.441162109375
2021-10-22,813.30419921875
2021-10-25,841.5859985351562
2021-10-26,838.3994140625
2021-10-27,784.2255249023438
2021-10-28,755.19677734375
2021-10-29,738.9147338867188
2021-11-01,749.2217407226562
2021-11-02,752.7071533203125
2021-11-03,747.4789428710938
2021-11-04,749.8192749023438
2021-11-08,747.9271240234375
2021-11-09,741.9520263671875
2021-11-10,746.2341918945312
2021-11-11,734.9811401367188
2021-11-12,732.9894409179688
2021-11-15,730.201171875
2021-11-16,723.1306762695312
2021-11-17,709.3880615234375
2021-11-18,703.4129638671875
2021-11-22,683.5459594726562
2021-11-23,682.799072265625
2021-11-24,682.3011474609375
2021-11-25,677.072998046875
2021-11-26,658.9984130859375
2021-11-29,648.3927612304688
2021-11-30,652.923828125
2021-12-01,676.7742309570312
2021-12-02,673.2887573242188
2021-12-03,670.2017211914062
2021-12-06,660.3428344726562
2021-12-07,684.1434326171875
2021-12-08,694.201416015625
2021-12-09,691.0645141601562
2021-12-10,685.1890869140625
2021-12-13,701.07275390625
2021-12-14,707.944091796875
2021-12-15,709.5374755859375
2021-12-16,706.6992797851562
2021-12-17,686.03564453125
2021-12-20,671.5460205078125
2021-12-21,663.0813598632812
2021-12-22,666.5668334960938
2021-12-23,675.9776000976562
2021-12-24,664.7244873046875
2021-12-27,669.3552856445312
2021-12-28,672.6415405273438
2021-12-29,667.7120361328125
2021-12-30,666.0689086914062
2021-12-31,675.7285766601562
2022-01-03,693.4545288085938
2022-01-04,706.2013549804688
2022-01-05,723.8775634765625
2022-01-06,727.263427734375
2022-01-07,727.5621337890625
2022-01-10,739.71142578125
2022-01-11,740.1595458984375
2022-01-12,743.7445678710938
2022-01-13,737.6201171875
2022-01-14,718.6991577148438
2022-01-17,709.6868896484375
2022-01-18,722.1845703125
2022-01-19,726.5663452148438
2022-01-20,725.8692626953125
2022-01-21,709.5374755859375
2022-01-24,701.6702880859375
2022-01-25,749.0723876953125
2022-01-27,770.63232421875
2022-01-28,761.5203857421875
2022-01-31,769.8356323242188
2022-02-01,778.6488647460938
2022-02-02,800.7565307617188
2022-02-03,796.2254638671875
2022-02-04,795.2296752929688
2022-02-07,786.3168334960938
2022-02-08,795.2296752929688
2022-02-09,800.5076293945312
2022-02-10,806.4328002929688
2022-02-11,800.457763671875
2022-02-14,770.1343383789062
2022-02-15,793.6362915039062
2022-02-16,793.73583984375
2022-02-17,779.545166015625
2022-02-18,784.1259765625
2022-02-21,785.5698852539062
2022-02-22,775.9103393554688
2022-02-23,773.9683837890625
2022-02-24,727.263427734375
2022-02-25,754.8980102539062
2022-02-28,739.3131103515625
2022-03-02,747.1304931640625
2022-03-03,734.5828857421875
2022-03-04,712.0270385742188
2022-03-07,664.7743530273438
2022-03-08,667.6124877929688
2022-03-09,671.396728515625
2022-03-10,692.0604248046875
2022-03-11,687.9773559570312
2022-03-14,707.09765625
2022-03-15,695.2470703125
2022-03-16,720.8402099609375
2022-03-17,736.1762084960938
2022-03-21,722.8817138671875
2022-03-22,728.3588256835938
2022-03-23,723.7281494140625
2022-03-24,719.2468872070312
2022-03-25,718.2509765625
2022-03-28,732.939697265625
2022-03-29,734.732177734375
2022-03-30,747.32958984375
2022-03-31,757.9851684570312
2022-04-01,771.3294067382812
2022-04-04,780.8396606445312
2022-04-05,779.8438720703125
2022-04-06,770.4829711914062
2022-04-07,788.8064575195312
2022-04-08,791.5948486328125
2022-04-11,782.7815551757812
2022-04-12,795.1300659179688
2022-04-13,789.7525024414062
2022-04-18,795.5283813476562
2022-04-19,794.4827270507812
2022-04-20,791.3956298828125
2022-04-21,798.466064453125
2022-04-22,777.3541870117188
2022-04-25,777.453857421875
2022-04-26,771.7775268554688
2022-04-27,762.7153930664062
2022-04-28,776.5575561523438
2022-04-29,725.5704956054688
2022-05-02,724.3256225585938
2022-05-04,704.2594604492188
2022-05-05,699.4296264648438
2022-05-06,670.6000366210938
2022-05-09,660.9403686523438
2022-05-10,657.0067749023438
2022-05-11,669.5543823242188
2022-05-12,646.9487915039062
2022-05-13,633.3057861328125
2022-05-16,636.293212890625
2022-05-17,652.2267456054688
2022-05-18,656.7080078125
2022-05-19,647.4965209960938
2022-05-20,670.3012084960938
2022-05-23,672.5418701171875
2022-05-24,661.2888793945312
2022-05-25,662.2349243164062
2022-05-26,680.4090576171875
2022-05-27,685.4380493164062
2022-05-30,690.7658081054688
2022-05-31,682.3509521484375
2022-06-01,683.1973876953125
2022-06-02,688.6744995117188
2022-06-03,674.4837646484375
2022-06-06,669.405029296875
2022-06-07,663.0813598632812
2022-06-08,655.8615112304688
2022-06-09,658.55029296875
2022-06-10,657.9528198242188
2022-06-13,646.251708984375
2022-06-14,648.044189453125
2022-06-15,647.795166015625
2022-06-16,632.2600708007812
2022-06-17,632.5587768554688
2022-06-20,625.6875610351562
2022-06-21,633.8533935546875
2022-06-22,624.1937866210938
2022-06-23,626.733154296875
2022-06-24,631.3638305664062
2022-06-27,634.4508666992188
2022-06-28,639.6790771484375
2022-06-29,622.9489135742188
2022-06-30,634.1521606445312
2022-07-01,641.2724609375
2022-07-04,651.6292114257812
2022-07-05,645.803466796875
2022-07-06,655.2142333984375
2022-07-07,656.4110107421875
2022-07-08,667.3820190429688
2022-07-11,678.0536499023438
2022-07-12,674.413330078125
2022-07-13,678.1036376953125
2022-07-14,666.484375
2022-07-15,660.4503784179688
2022-07-18,682.6914672851562
2022-07-19,698.7488403320312
2022-07-20,703.83544921875
2022-07-21,713.6593627929688
2022-07-22,728.8192749023438
2022-07-25,725.4281616210938
2022-07-26,704.5834350585938
2022-07-27,717.0503540039062
2022-07-28,723.9820556640625
2022-07-29,722.8350830078125
2022-08-01,728.869140625
2022-08-02,728.5200805664062
2022-08-03,728.5698852539062
2022-08-04,719.693359375
2022-08-05,726.5751953125
2022-08-08,743.5801391601562
2022-08-10,737.0474243164062
2022-08-11,756.844970703125
2022-08-12,758.54052734375
2022-08-16,762.6296997070312
2022-08-17,770.0599365234375
2022-08-18,763.0286254882812
2022-08-19,755.4985961914062
2022-08-22,739.889892578125
2022-08-23,745.076171875
2022-08-24,748.16796875
2022-08-25,741.3859252929688
2022-08-26,742.931884765625
2022-08-29,726.774658203125
2022-08-30,749.514404296875
2022-09-01,742.183837890625
2022-09-02,748.2178344726562
2022-09-05,754.1022338867188
2022-09-06,748.0183715820312
2022-09-07,753.4041748046875
2022-09-08,777.6898193359375
2022-09-09,782.7763061523438
2022-09-12,798.8836059570312
2022-09-13,803.4215698242188
2022-09-14,800.92822265625
2022-09-15,787.9127197265625
2022-09-16,787.2144775390625
2022-09-19,795.9912719726562
2022-09-20,810.6025390625
2022-09-21,804.4189453125
2022-09-22,787.1148071289062
2022-09-23,766.5692138671875
2022-09-26,740.6378784179688
2022-09-27,735.5513916015625
2022-09-28,714.5570068359375
2022-09-29,717.100341796875
2022-09-30,731.2627563476562
2022-10-03,720.84033203125
2022-10-04,740.83740234375
2022-10-06,753.1048583984375
2022-10-07,753.703369140625
2022-10-10,774.7974243164062
2022-10-11,783.4744262695312
2022-10-12,806.5632934570312
2022-10-13,799.8809814453125
2022-10-14,798.3849487304688
2022-10-17,811.9989013671875
2022-10-18,814.1930541992188
2022-10-19,827.6573486328125
2022-10-20,823.66796875
2022-10-21,898.0210571289062
2022-10-24,907.0470581054688
2022-10-25,900.4645385742188
2022-10-27,912.7320556640625
2022-10-28,900.6640014648438
2022-10-31,903.606201171875
2022-11-01,869.4467163085938
2022-11-02,861.268310546875
2022-11-03,861.7670288085938
2022-11-04,865.8062744140625
2022-11-07,870.6435546875
2022-11-09,871.3915405273438
2022-11-10,841.4708251953125
2022-11-11,848.452392578125
2022-11-14,848.7515258789062
2022-11-15,856.38134765625
2022-11-16,853.139892578125
2022-11-17,855.9324951171875
2022-11-18,856.9298706054688
2022-11-21,867.7511596679688
2022-11-22,867.7511596679688
2022-11-23,872.3888549804688
2022-11-24,876.2286987304688
2022-11-25,885.4044189453125
2022-11-28,889.3440551757812
2022-11-29,890.1917724609375
2022-11-30,898.8687744140625
2022-12-01,901.4618530273438
2022-12-02,902.758544921875
2022-12-05,896.82421875
2022-12-06,902.259765625
2022-12-07,912.2333984375
2022-12-08,936.8680419921875
2022-12-09,931.2330322265625
2022-12-12,936.169921875
2022-12-13,942.1041870117188
2022-12-14,939.9100341796875
2022-12-15,935.6712646484375
2022-12-16,932.6292724609375
2022-12-19,943.7000122070312
2022-12-20,947.2406005859375
2022-12-21,929.8367309570312
2022-12-22,917.120361328125
2022-12-23,904.2045288085938
2022-12-26,926.2462158203125
2022-12-27,929.7369995117188
2022-12-28,922.2568359375
2022-12-29,932.0807495117188
2022-12-30,931.2828979492188
2023-01-02,939.1121215820312
2023-01-03,959.7575073242188
2023-01-04,954.9202880859375
2023-01-05,947.0411376953125
2023-01-06,937.4166870117188
2023-01-09,956.216796875
2023-01-10,949.63427734375
2023-01-11,947.2406005859375
2023-01-12,933.0781860351562
2023-01-13,931.6818237304688
2023-01-16,910.7373657226562
2023-01-17,915.2752685546875
2023-01-18,921.55859375
2023-01-19,926.2462158203125
2023-01-20,928.09130859375
2023-01-23,930.2356567382812
2023-01-24,907.7951049804688
2023-01-25,889.9921875
2023-01-27,871.4413452148438
2023-01-30,869.54638671875
2023-01-31,869.297119140625
2023-02-01,854.9849853515625
2023-02-02,866.1554565429688
2023-02-03,880.26806640625
2023-02-06,880.3179321289062
2023-02-07,876.7772827148438
2023-02-08,869.4467163085938
2023-02-09,865.4074096679688
2023-02-10,864.9585571289062
2023-02-13,856.8300170898438
2023-02-14,868.4492797851562
2023-02-15,866.0057983398438
2023-02-16,862.4651489257812
2023-02-17,852.6412963867188
2023-02-20,844.5127563476562
2023-02-21,841.8198852539062
2023-02-22,831.1481323242188
2023-02-23,842.1190185546875
2023-02-24,849.1505126953125
2023-02-27,852.0926513671875
2023-02-28,841.8697509765625
2023-03-01,862.8641967773438
2023-03-02,843.2161865234375
2023-03-03,850.3971557617188
2023-03-06,857.2290649414062
2023-03-08,858.6752319335938
2023-03-09,865.5071411132812
2023-03-10,849.649169921875
2023-03-13,830.1507568359375
2023-03-14,830.6494140625
2023-03-15,821.8726806640625
2023-03-16,828.3555297851562
2023-03-17,835.1875
2023-03-20,835.3370971679688
2023-03-21,853.33935546875
2023-03-22,847.4050903320312
2023-03-23,846.5573120117188
2023-03-24,837.680908203125
2023-03-27,831.1481323242188
2023-03-28,830.2505493164062
2023-03-29,840.3737182617188
