Date,NDA-SE.ST
2019-05-03,73.68331909179688
2019-05-06,73.66401672363281
2019-05-07,72.0514907836914
2019-05-08,71.13420104980469
2019-05-09,70.43896484375
2019-05-10,71.14385223388672
2019-05-13,69.66650390625
2019-05-14,70.0430908203125
2019-05-15,69.82099914550781
2019-05-16,70.21688842773438
2019-05-17,69.6375503540039
2019-05-20,68.8167953491211
2019-05-21,69.81136322021484
2019-05-22,68.69129180908203
2019-05-23,67.89950561523438
2019-05-24,67.8319091796875
2019-05-27,68.30503845214844
2019-05-28,67.49395751953125
2019-05-29,66.62493896484375
2019-05-31,64.68413543701172
2019-06-03,65.37933349609375
2019-06-04,66.4607925415039
2019-06-05,66.0745620727539
2019-06-07,66.53804016113281
2019-06-11,67.928466796875
2019-06-12,67.87054443359375
2019-06-13,67.8319091796875
2019-06-14,66.90496826171875
2019-06-18,66.05525207519531
2019-06-19,66.67322540283203
2019-06-20,65.52417755126953
2019-06-24,65.23450469970703
2019-06-25,63.91166687011719
2019-06-26,65.36968994140625
2019-06-27,65.5338363647461
2019-06-28,65.09932708740234
2019-07-01,66.00696563720703
2019-07-02,66.82770538330078
2019-07-03,66.97254943847656
2019-07-04,67.87054443359375
2019-07-05,69.55064392089844
2019-07-08,69.08717346191406
2019-07-09,67.97675323486328
2019-07-10,68.06364440917969
2019-07-11,68.24711608886719
2019-07-12,68.70093536376953
2019-07-15,69.13544464111328
2019-07-16,68.55610656738281
2019-07-17,67.09806823730469
2019-07-18,62.87849426269531
2019-07-19,62.32811737060547
2019-07-22,61.150108337402344
2019-07-23,62.1349983215332
2019-07-24,60.83146286010742
2019-07-25,60.7928466796875
2019-07-26,60.39695358276367
2019-07-29,60.551448822021484
2019-07-30,59.69208526611328
2019-07-31,59.86589050292969
2019-08-01,59.740360260009766
2019-08-02,58.813411712646484
2019-08-06,58.60097885131836
2019-08-07,58.49477005004883
2019-08-08,58.84237289428711
2019-08-09,58.514076232910156
2019-08-12,58.22440719604492
2019-08-13,57.886451721191406
2019-08-14,55.81045913696289
2019-08-15,55.63665008544922
2019-08-16,57.326412200927734
2019-08-19,57.45194625854492
2019-08-20,56.97880935668945
2019-08-21,57.20089340209961
2019-08-22,58.38855743408203
2019-08-23,57.548500061035156
2019-08-26,57.5291862487793
2019-08-27,58.70719528198242
2019-08-28,58.166473388671875
2019-08-29,58.90031051635742
2019-08-30,59.18998718261719
2019-09-02,58.34992599487305
2019-09-03,57.67402648925781
2019-09-04,58.552696228027344
2019-09-05,62.27983856201172
2019-09-06,61.89360427856445
2019-09-09,65.04138946533203
2019-09-10,67.0787582397461
2019-09-11,66.74081420898438
2019-09-12,67.29118347167969
2019-09-13,68.52713012695312
2019-09-16,67.97675323486328
2019-09-17,66.48008728027344
2019-09-18,66.42218017578125
2019-09-19,67.2525634765625
2019-09-20,67.39740753173828
2019-09-23,66.20008850097656
2019-09-24,65.56280517578125
2019-09-25,65.95868682861328
2019-09-26,66.30630493164062
2019-09-27,66.58631896972656
2019-09-30,67.40705871582031
2019-10-01,67.2622299194336
2019-10-02,65.80420684814453
2019-10-03,64.49100494384766
2019-10-04,64.07582092285156
2019-10-07,65.05105590820312
2019-10-08,64.62619018554688
2019-10-09,64.72274780273438
2019-10-10,65.92971801757812
2019-10-11,67.61947631835938
2019-10-14,67.10773468017578
2019-10-15,67.59052276611328
2019-10-16,68.11192321777344
2019-10-17,67.88020324707031
2019-10-18,67.7353515625
2019-10-21,68.8167953491211
2019-10-22,69.40579986572266
2019-10-23,68.4209213256836
2019-10-24,68.30503845214844
2019-10-25,69.94654083251953
2019-10-28,69.76307678222656
2019-10-29,68.66230773925781
2019-10-30,68.38229370117188
2019-10-31,68.1988296508789
2019-11-01,67.88020324707031
2019-11-04,69.473388671875
2019-11-05,69.77273559570312
2019-11-06,69.79204559326172
2019-11-07,70.08171081542969
2019-11-08,70.1589584350586
2019-11-11,70.12998962402344
2019-11-12,70.41966247558594
2019-11-13,69.04853820800781
2019-11-14,68.6719741821289
2019-11-15,68.28573608398438
2019-11-18,67.32981872558594
2019-11-19,67.80294799804688
2019-11-20,67.10773468017578
2019-11-21,66.81805419921875
2019-11-22,67.11738586425781
2019-11-25,67.33946990966797
2019-11-26,66.66355895996094
2019-11-27,66.67322540283203
2019-11-28,66.30630493164062
2019-11-29,65.49522399902344
2019-12-02,64.71308898925781
2019-12-03,63.921321868896484
2019-12-04,64.94483947753906
2019-12-05,64.98345947265625
2019-12-06,66.33526611328125
2019-12-09,66.6539077758789
2019-12-10,66.64424896240234
2019-12-11,66.5573501586914
2019-12-12,68.3919448852539
2019-12-13,69.31890106201172
2019-12-16,70.69002532958984
2019-12-17,71.93562316894531
2019-12-18,72.49565887451172
2019-12-19,72.9494857788086
2019-12-20,74.03092956542969
2019-12-23,74.0985107421875
2019-12-27,73.9150619506836
2019-12-30,73.03638458251953
2020-01-02,75.11238098144531
2020-01-03,74.3978500366211
2020-01-07,74.26266479492188
2020-01-08,73.86678314208984
2020-01-09,74.11783599853516
2020-01-10,74.03092956542969
2020-01-13,73.5288314819336
2020-01-14,73.44193267822266
2020-01-15,72.65015411376953
2020-01-16,73.77023315429688
2020-01-17,74.33026123046875
2020-01-20,74.68753051757812
2020-01-21,74.46544647216797
2020-01-22,73.93437194824219
2020-01-23,73.48054504394531
2020-01-24,73.87644958496094
2020-01-27,72.42807006835938
2020-01-28,74.32060241699219
2020-01-29,73.6253890991211
2020-01-30,72.98810577392578
2020-01-31,73.49987030029297
2020-02-03,73.57710266113281
2020-02-04,73.89574432373047
2020-02-05,75.6144790649414
2020-02-06,80.88654327392578
2020-02-07,81.87142944335938
2020-02-10,82.03558349609375
2020-02-11,82.33489990234375
2020-02-12,82.6632080078125
2020-02-13,82.44112396240234
2020-02-14,82.78873443603516
2020-02-17,82.74044799804688
2020-02-18,81.93901824951172
2020-02-19,82.8370132446289
2020-02-20,83.40668487548828
2020-02-21,82.72113800048828
2020-02-24,80.39410400390625
2020-02-25,78.49189758300781
2020-02-26,77.88359832763672
2020-02-27,75.03512573242188
2020-02-28,73.07500457763672
2020-03-02,73.5288314819336
2020-03-03,73.3357162475586
2020-03-04,73.35502624511719
2020-03-05,73.0170669555664
2020-03-06,70.01412963867188
2020-03-09,63.322662353515625
2020-03-10,62.366737365722656
2020-03-11,61.449432373046875
2020-03-12,53.522037506103516
2020-03-13,52.527488708496094
2020-03-16,48.76173400878906
2020-03-17,49.7079963684082
2020-03-18,49.804561614990234
2020-03-19,52.537147521972656
2020-03-20,52.43093490600586
2020-03-23,48.674827575683594
2020-03-24,51.494327545166016
2020-03-25,54.149662017822266
2020-03-26,54.786949157714844
2020-03-27,53.46410369873047
2020-03-30,52.575767517089844
2020-03-31,54.149662017822266
2020-04-01,52.585426330566406
2020-04-02,52.170223236083984
2020-04-03,51.71640396118164
2020-04-06,52.91372299194336
2020-04-07,55.60768508911133
2020-04-08,54.49727249145508
2020-04-09,55.2118034362793
2020-04-14,56.167720794677734
2020-04-15,52.865440368652344
2020-04-16,50.92462921142578
2020-04-17,53.43513107299805
2020-04-20,53.49306869506836
2020-04-21,51.24327087402344
2020-04-22,53.05855941772461
2020-04-23,54.48761749267578
2020-04-24,53.2709846496582
2020-04-27,54.28484344482422
2020-04-28,56.940185546875
2020-04-29,61.9418830871582
2020-04-30,61.063201904296875
2020-05-04,56.86293411254883
2020-05-05,57.94438552856445
2020-05-06,56.534637451171875
2020-05-07,57.40365982055664
2020-05-08,57.548500061035156
2020-05-11,56.97880935668945
2020-05-12,57.15260314941406
2020-05-13,54.56486129760742
2020-05-14,53.41582107543945
2020-05-15,53.61859130859375
2020-05-18,56.56361389160156
2020-05-19,56.36083984375
2020-05-20,55.84907913208008
2020-05-22,56.17737579345703
2020-05-25,56.969154357910156
2020-05-26,59.89485549926758
2020-05-27,62.64675521850586
2020-05-28,63.26472473144531
2020-05-29,61.449432373046875
2020-06-01,62.569515228271484
2020-06-02,64.60688781738281
2020-06-03,67.0691146850586
2020-06-04,67.3684310913086
2020-06-05,68.20849609375
2020-06-08,69.83065795898438
2020-06-09,68.79749298095703
2020-06-10,68.9037094116211
2020-06-11,65.18623352050781
2020-06-12,65.3407211303711
2020-06-15,64.38479614257812
2020-06-16,66.14215087890625
2020-06-17,65.08001708984375
2020-06-18,64.5489501953125
2020-06-22,63.55438995361328
2020-06-23,65.07035064697266
2020-06-24,62.820556640625
2020-06-25,63.390254974365234
2020-06-26,61.661869049072266
2020-06-29,62.88814926147461
2020-06-30,62.096370697021484
2020-07-01,62.31845474243164
2020-07-02,63.544742584228516
2020-07-03,62.868839263916016
2020-07-06,64.86759185791016
2020-07-07,64.45238494873047
2020-07-08,63.95028305053711
2020-07-09,62.7239990234375
2020-07-10,63.419219970703125
2020-07-13,65.28279113769531
2020-07-14,66.2097396850586
2020-07-15,65.97801208496094
2020-07-16,66.23870849609375
2020-07-17,67.20428466796875
2020-07-20,67.37808227539062
2020-07-21,68.55610656738281
2020-07-22,69.21269226074219
2020-07-23,69.04853820800781
2020-07-24,68.59471893310547
2020-07-27,67.54225158691406
2020-07-28,67.52293395996094
2020-07-29,68.0926284790039
2020-07-30,65.99730682373047
2020-07-31,65.37933349609375
2020-08-03,66.56700897216797
2020-08-04,66.63459777832031
2020-08-05,66.5573501586914
2020-08-06,66.5959701538086
2020-08-07,65.88145446777344
2020-08-10,67.16566467285156
2020-08-11,68.77819061279297
2020-08-12,68.40160369873047
2020-08-13,67.91881561279297
2020-08-14,67.38775634765625
2020-08-17,67.15601348876953
2020-08-18,66.57666015625
2020-08-19,67.31050109863281
2020-08-20,65.83316802978516
2020-08-21,65.97801208496094
2020-08-24,67.24290466308594
2020-08-25,67.51325988769531
2020-08-26,68.07331848144531
2020-08-27,67.59052276611328
2020-08-28,68.35332489013672
2020-08-31,67.23326110839844
2020-09-01,67.27188110351562
2020-09-02,66.81805419921875
2020-09-03,66.9822006225586
2020-09-04,66.90496826171875
2020-09-07,68.01537322998047
2020-09-08,66.93392944335938
2020-09-09,67.78363037109375
2020-09-10,67.87054443359375
2020-09-11,66.70218658447266
2020-09-14,67.39740753173828
2020-09-15,66.75045776367188
2020-09-16,68.06364440917969
2020-09-17,67.2622299194336
2020-09-18,66.0166244506836
2020-09-21,63.14885711669922
2020-09-22,63.72820281982422
2020-09-23,64.11444091796875
2020-09-24,64.28823852539062
2020-09-25,64.02753448486328
2020-09-28,65.88145446777344
2020-09-29,65.40830993652344
2020-09-30,65.95868682861328
2020-10-01,66.78909301757812
2020-10-02,66.51873779296875
2020-10-05,68.2181396484375
2020-10-06,69.35752868652344
2020-10-07,68.6816177368164
2020-10-08,69.1837158203125
2020-10-09,68.94232940673828
2020-10-12,69.05819702148438
2020-10-13,67.46499633789062
2020-10-14,67.96709442138672
2020-10-15,66.78909301757812
2020-10-16,67.11738586425781
2020-10-19,67.31050109863281
2020-10-20,67.18497467041016
2020-10-21,65.93937683105469
2020-10-22,65.78488159179688
2020-10-23,68.12159729003906
2020-10-26,67.10773468017578
2020-10-27,65.75592041015625
2020-10-28,63.641300201416016
2020-10-29,63.55438995361328
2020-10-30,64.38479614257812
2020-11-02,66.63459777832031
2020-11-03,69.12578582763672
2020-11-04,69.2030258178711
2020-11-05,69.01957702636719
2020-11-06,68.6816177368164
2020-11-09,73.44193267822266
2020-11-10,74.668212890625
2020-11-11,70.84452056884766
2020-11-12,69.07750701904297
2020-11-13,69.82099914550781
2020-11-16,70.0430908203125
2020-11-17,71.09556579589844
2020-11-18,71.44318389892578
2020-11-19,71.17281341552734
2020-11-20,71.09556579589844
2020-11-23,71.06661224365234
2020-11-24,72.40875244140625
2020-11-25,72.40875244140625
2020-11-26,71.68457794189453
2020-11-27,71.96459197998047
2020-11-30,70.74795532226562
2020-12-01,71.84872436523438
2020-12-02,72.22529602050781
2020-12-03,71.72319030761719
2020-12-04,71.69422912597656
2020-12-07,71.10521697998047
2020-12-08,70.97003936767578
2020-12-09,71.60733032226562
2020-12-10,71.19213104248047
2020-12-11,70.39070129394531
2020-12-14,70.65141296386719
2020-12-15,70.25553131103516
2020-12-16,68.37262725830078
2020-12-17,67.23326110839844
2020-12-18,66.21939849853516
2020-12-21,63.776485443115234
2020-12-22,64.09512329101562
2020-12-23,64.9544906616211
2020-12-28,65.41796875
2020-12-29,65.29244232177734
2020-12-30,64.90621185302734
2021-01-04,64.69378662109375
2021-01-05,64.35582733154297
2021-01-07,67.23326110839844
2021-01-08,66.13249206542969
2021-01-11,66.17111206054688
2021-01-12,68.1891860961914
2021-01-13,68.07331848144531
2021-01-14,68.82646942138672
2021-01-15,68.32435607910156
2021-01-18,68.63334655761719
2021-01-19,68.45954132080078
2021-01-20,68.70093536376953
2021-01-21,69.03889465332031
2021-01-22,68.47885131835938
2021-01-25,66.856689453125
2021-01-26,67.1366958618164
2021-01-27,66.48008728027344
2021-01-28,65.95868682861328
2021-01-29,65.5338363647461
2021-02-01,65.65936279296875
2021-02-02,65.74626159667969
2021-02-03,66.27732849121094
2021-02-04,68.9037094116211
2021-02-05,68.47885131835938
2021-02-08,69.2030258178711
2021-02-09,68.34368133544922
2021-02-10,68.98094940185547
2021-02-11,68.70093536376953
2021-02-12,69.1933822631836
2021-02-15,70.332763671875
2021-02-16,72.95913696289062
2021-02-17,72.47634887695312
2021-02-18,72.64049530029297
2021-02-19,72.53418731689453
2021-02-22,72.96910095214844
2021-02-23,73.56832122802734
2021-02-24,73.86792755126953
2021-02-25,74.99871063232422
2021-02-26,73.76161193847656
2021-03-01,75.0760269165039
2021-03-02,76.27445220947266
2021-03-03,77.32791137695312
2021-03-04,77.84015655517578
2021-03-05,78.22674560546875
2021-03-08,80.15003204345703
2021-03-09,80.11138153076172
2021-03-10,80.34332275390625
2021-03-11,80.22734832763672
2021-03-12,80.78790283203125
2021-03-15,80.29500579833984
2021-03-16,80.26602172851562
2021-03-17,80.05338287353516
2021-03-18,81.06818389892578
2021-03-19,80.77824401855469
2021-03-22,81.02952575683594
2021-03-23,80.97154235839844
2021-03-24,82.62421417236328
2021-03-25,81.95735168457031
2021-03-26,82.45992279052734
2021-03-29,82.21829223632812
2021-03-30,83.94829559326172
2021-03-31,83.11711883544922
2021-04-01,83.69700622558594
2021-04-06,84.05460357666016
2021-04-07,84.8277816772461
2021-04-08,83.90962982177734
2021-04-09,84.48951721191406
2021-04-12,84.37354278564453
2021-04-13,84.56684875488281
2021-04-14,84.75047302246094
2021-04-15,83.58103942871094
2021-04-16,84.95343017578125
2021-04-19,84.28656005859375
2021-04-20,82.00566864013672
2021-04-21,81.9863510131836
2021-04-22,81.83171081542969
2021-04-23,82.00566864013672
2021-04-26,82.58555603027344
2021-04-27,83.06879425048828
2021-04-28,82.45992279052734
2021-04-29,85.61063385009766
2021-04-30,85.01142120361328
2021-05-03,84.72147369384766
2021-05-04,83.1461181640625
2021-05-05,84.3155517578125
2021-05-06,83.69700622558594
2021-05-07,83.05913543701172
2021-05-10,83.368408203125
2021-05-11,82.49857330322266
2021-05-12,82.74019622802734
2021-05-14,85.40767669677734
2021-05-17,84.01595306396484
2021-05-18,84.58615112304688
2021-05-19,83.57135772705078
2021-05-20,83.93862915039062
2021-05-21,85.5526351928711
2021-05-24,85.79425811767578
2021-05-25,85.92957305908203
2021-05-26,85.69761657714844
2021-05-27,86.00688934326172
2021-05-28,87.2149887084961
2021-05-31,85.91991424560547
2021-06-01,87.6982192993164
2021-06-02,88.41342163085938
2021-06-03,89.55387115478516
2021-06-04,89.06096649169922
2021-06-07,88.71302795410156
2021-06-08,88.50040435791016
2021-06-09,88.58739471435547
2021-06-10,89.95977783203125
2021-06-11,90.56867218017578
2021-06-14,91.2548599243164
2021-06-15,91.76709747314453
2021-06-16,91.81542205810547
2021-06-17,91.74776458740234
2021-06-18,91.3611831665039
2021-06-21,91.92173767089844
2021-06-22,90.91659545898438
2021-06-23,91.84442138671875
2021-06-24,92.48229217529297
2021-06-28,91.91206359863281
2021-06-29,92.54993438720703
2021-06-30,92.06670379638672
2021-07-01,92.87855529785156
2021-07-02,92.56927490234375
2021-07-05,93.25546264648438
2021-07-06,91.99905395507812
2021-07-07,93.44877624511719
2021-07-08,90.86827087402344
2021-07-09,92.20201873779297
2021-07-12,92.83988952636719
2021-07-13,92.53062438964844
2021-07-14,93.37145233154297
2021-07-15,94.04798126220703
2021-07-16,94.46356964111328
2021-07-19,91.30319213867188
2021-07-20,92.13436889648438
2021-07-21,95.4977035522461
2021-07-22,95.41072082519531
2021-07-23,96.51249694824219
2021-07-26,98.29082489013672
2021-07-27,98.05887603759766
2021-07-28,97.8655776977539
2021-07-29,98.07820129394531
2021-07-30,97.51764678955078
2021-08-02,97.5369644165039
2021-08-03,98.94802856445312
2021-08-04,99.46993255615234
2021-08-05,99.83719635009766
2021-08-06,100.37841033935547
2021-08-09,100.86165618896484
2021-08-10,100.822998046875
2021-08-11,101.267578125
2021-08-12,100.66836547851562
2021-08-13,100.72635650634766
2021-08-16,99.43126678466797
2021-08-17,99.0833511352539
2021-08-18,99.12199401855469
2021-08-19,97.38233184814453
2021-08-20,99.02534484863281
2021-08-23,99.02534484863281
2021-08-24,99.2573013305664
2021-08-25,99.39261627197266
2021-08-26,99.46993255615234
2021-08-27,99.60523986816406
2021-08-30,99.23798370361328
2021-08-31,98.02020263671875
2021-09-01,99.0833511352539
2021-09-02,102.69795989990234
2021-09-03,102.06009674072266
2021-09-06,103.52914428710938
2021-09-07,102.07942199707031
2021-09-08,100.93898010253906
2021-09-09,101.67349243164062
2021-09-10,101.48020935058594
2021-09-13,102.8719253540039
2021-09-14,102.13741302490234
2021-09-15,102.21473693847656
2021-09-16,104.9981918334961
2021-09-17,105.34611511230469
2021-09-20,105.57807159423828
2021-09-21,102.73663330078125
2021-09-22,105.28813171386719
2021-09-23,107.12442779541016
2021-09-24,106.46723175048828
2021-09-27,108.82543182373047
2021-09-28,107.14376831054688
2021-09-29,109.57928466796875
2021-09-30,109.30867767333984
2021-10-01,109.4246597290039
2021-10-04,102.57711029052734
2021-10-05,104.44461822509766
2021-10-06,102.65492248535156
2021-10-07,103.25797271728516
2021-10-08,102.77163696289062
2021-10-11,102.4798355102539
2021-10-12,103.23851776123047
2021-10-13,102.22694396972656
2021-10-14,104.03610229492188
2021-10-15,104.77532196044922
2021-10-18,106.60392761230469
2021-10-19,106.42884826660156
2021-10-20,106.3704833984375
2021-10-21,106.02033233642578
2021-10-22,107.42096710205078
2021-10-25,108.25746154785156
2021-10-26,104.25007629394531
2021-10-27,104.44461822509766
2021-10-28,102.12967681884766
2021-10-29,102.18802642822266
2021-11-01,102.28530883789062
2021-11-02,103.06343841552734
2021-11-03,104.83367919921875
2021-11-04,104.34735107421875
2021-11-05,106.03977966308594
2021-11-08,105.80635070800781
2021-11-09,105.22274780273438
2021-11-10,106.44830322265625
2021-11-11,107.53768157958984
2021-11-12,107.1680679321289
2021-11-15,108.76324462890625
2021-11-16,108.29635620117188
2021-11-17,107.65441131591797
2021-11-18,106.6233901977539
2021-11-19,106.02033233642578
2021-11-22,106.7984619140625
2021-11-23,106.35103607177734
2021-11-24,107.20697784423828
2021-11-25,107.75166320800781
2021-11-26,102.69381713867188
2021-11-29,104.30844116210938
2021-11-30,104.19172668457031
2021-12-01,105.59235382080078
2021-12-02,105.76742553710938
2021-12-03,104.30844116210938
2021-12-06,106.64283752441406
2021-12-07,106.74010467529297
2021-12-08,106.21485900878906
2021-12-09,104.65860748291016
2021-12-10,104.42516326904297
2021-12-13,103.56922149658203
2021-12-14,104.15281677246094
2021-12-15,103.25797271728516
2021-12-16,103.43303680419922
2021-12-17,102.38257598876953
2021-12-20,102.40201568603516
2021-12-21,103.27742004394531
2021-12-22,103.12179565429688
2021-12-23,105.20329284667969
2021-12-27,106.97354888916016
2021-12-28,107.67384338378906
2021-12-29,107.84893035888672
2021-12-30,107.47932434082031
2022-01-03,109.09394836425781
2022-01-04,110.66966247558594
2022-01-05,109.8720703125
2022-01-07,110.10551452636719
2022-01-10,109.65809631347656
2022-01-11,110.00824737548828
2022-01-12,112.2453842163086
2022-01-13,113.82109832763672
2022-01-14,111.87576293945312
2022-01-17,111.75904846191406
2022-01-18,108.29635620117188
2022-01-19,106.4094009399414
2022-01-20,105.92305755615234
2022-01-21,103.37467956542969
2022-01-24,100.63177490234375
2022-01-25,103.47195434570312
2022-01-26,106.03977966308594
2022-01-27,106.50665283203125
2022-01-28,106.50665283203125
2022-01-31,106.93463897705078
2022-02-01,109.6969985961914
2022-02-02,108.33526611328125
2022-02-03,106.27323150634766
2022-02-04,105.86470031738281
2022-02-07,107.09025573730469
2022-02-08,109.09394836425781
2022-02-09,109.50247192382812
2022-02-10,108.95777130126953
2022-02-11,108.8021469116211
2022-02-14,106.64283752441406
2022-02-15,105.94252014160156
2022-02-16,106.02033233642578
2022-02-17,104.755859375
2022-02-18,106.33158111572266
2022-02-21,105.5145492553711
2022-02-22,104.85314178466797
2022-02-23,105.0865707397461
2022-02-24,101.64334869384766
2022-02-25,103.58866882324219
2022-02-28,102.79109191894531
2022-03-01,99.85364532470703
2022-03-02,98.93934631347656
2022-03-03,97.71378326416016
2022-03-04,90.30208587646484
2022-03-07,89.08625793457031
2022-03-08,89.7087631225586
2022-03-09,94.75688934326172
2022-03-10,94.21219635009766
2022-03-11,97.44143676757812
2022-03-14,100.32052612304688
2022-03-15,102.1102294921875
2022-03-16,103.49140930175781
2022-03-17,101.9935073852539
2022-03-18,103.14125061035156
2022-03-21,103.70539855957031
2022-03-22,104.697509765625
2022-03-23,101.09864807128906
2022-03-24,99.97036743164062
2022-03-25,95.52462768554688
2022-03-28,96.20030212402344
2022-03-29,98.04127502441406
2022-03-30,97.32642364501953
2022-03-31,95.27982330322266
2022-04-01,97.16974639892578
2022-04-04,96.96409606933594
2022-04-05,97.16974639892578
2022-04-06,95.5442123413086
2022-04-07,95.1329345703125
2022-04-08,96.70951080322266
2022-04-11,96.74867248535156
2022-04-12,95.73027038574219
2022-04-13,95.51483154296875
2022-04-14,96.31781005859375
2022-04-19,97.45372009277344
2022-04-20,97.0914077758789
2022-04-21,99.92140197753906
2022-04-22,98.37420654296875
2022-04-25,96.94451904296875
2022-04-26,97.78665924072266
2022-04-27,99.76472473144531
2022-04-28,94.92729949951172
2022-04-29,96.96409606933594
2022-05-02,95.53441619873047
2022-05-03,97.21870422363281
2022-05-04,97.16974639892578
2022-05-05,96.13175201416016
2022-05-06,94.4278793334961
2022-05-09,91.29432678222656
2022-05-10,90.7165756225586
2022-05-11,93.4388427734375
2022-05-12,94.96646118164062
2022-05-13,96.51366424560547
2022-05-16,96.4842758178711
2022-05-17,95.76943969726562
2022-05-18,95.5735855102539
2022-05-19,95.89673614501953
2022-05-20,95.9457015991211
2022-05-23,97.71812438964844
2022-05-24,97.76708221435547
2022-05-25,98.1783676147461
2022-05-27,101.60569763183594
2022-05-30,101.03773498535156
2022-05-31,97.15995788574219
2022-06-01,96.83680725097656
2022-06-02,95.99465942382812
2022-06-03,95.9750747680664
2022-06-07,96.62137603759766
2022-06-08,96.13175201416016
2022-06-09,96.67033386230469
2022-06-10,94.5062255859375
2022-06-13,93.56615447998047
2022-06-14,96.10237884521484
2022-06-15,95.93590545654297
2022-06-16,91.5685043334961
2022-06-17,91.71540069580078
2022-06-20,93.86971282958984
2022-06-21,94.4278793334961
2022-06-22,94.29078674316406
2022-06-23,91.36286926269531
2022-06-27,92.0875015258789
2022-06-28,91.6860122680664
2022-06-29,89.92338562011719
2022-06-30,88.13137817382812
2022-07-01,89.14978790283203
2022-07-04,89.35543060302734
2022-07-05,86.5450210571289
2022-07-06,88.20972442626953
2022-07-07,89.87442016601562
2022-07-08,92.97860717773438
2022-07-11,90.77532196044922
2022-07-12,92.41065979003906
2022-07-13,90.10943603515625
2022-07-14,89.36521911621094
2022-07-15,88.37619018554688
2022-07-18,93.23320770263672
2022-07-19,95.6715087890625
2022-07-20,94.77061462402344
2022-07-21,96.42552185058594
2022-07-22,94.39849853515625
2022-07-25,94.995849609375
2022-07-26,96.05340576171875
2022-07-27,96.32760620117188
2022-07-28,97.16974639892578
2022-07-29,97.83563232421875
2022-08-01,97.5810317993164
2022-08-02,97.1893310546875
2022-08-03,97.67894744873047
2022-08-04,97.6299819946289
2022-08-05,98.92257690429688
2022-08-08,99.04008483886719
2022-08-09,99.1184310913086
2022-08-10,99.5492935180664
2022-08-11,99.05967712402344
2022-08-12,100.3522720336914
2022-08-15,100.17601013183594
2022-08-16,102.13447570800781
2022-08-17,101.50777435302734
2022-08-18,100.25434112548828
2022-08-19,100.29351043701172
2022-08-22,98.15877532958984
2022-08-23,98.2566909790039
2022-08-24,98.04127502441406
2022-08-25,99.0205078125
2022-08-26,98.68756103515625
2022-08-29,96.69970703125
2022-08-30,96.76825714111328
2022-08-31,97.0914077758789
2022-09-01,94.68248748779297
2022-09-02,97.11099243164062
2022-09-05,96.8857650756836
2022-09-06,97.31663513183594
2022-09-07,96.67033386230469
2022-09-08,97.92375183105469
2022-09-09,99.96057891845703
2022-09-12,101.50777435302734
2022-09-13,100.4501953125
2022-09-14,100.13683319091797
2022-09-15,101.03773498535156
2022-09-16,97.43413543701172
2022-09-19,96.50386810302734
2022-09-20,99.19676971435547
2022-09-21,100.88105010986328
2022-09-22,102.03656005859375
2022-09-23,99.23593139648438
2022-09-26,97.47331237792969
2022-09-27,97.86500549316406
2022-09-28,95.51483154296875
2022-09-29,92.88067626953125
2022-09-30,93.68365478515625
2022-10-03,93.4388427734375
2022-10-04,96.17092895507812
2022-10-05,94.30058288574219
2022-10-06,94.01660919189453
2022-10-07,93.88929748535156
2022-10-10,93.98722839355469
2022-10-11,94.09494018554688
2022-10-12,94.25161743164062
2022-10-13,94.98604583740234
2022-10-14,96.11216735839844
2022-10-17,97.72791290283203
2022-10-18,98.64839935302734
2022-10-19,101.3510971069336
2022-10-20,101.70361328125
2022-10-21,102.83953094482422
2022-10-24,104.32797241210938
2022-10-25,105.17011260986328
2022-10-26,103.66209411621094
2022-10-27,103.72084045410156
2022-10-28,104.21045684814453
2022-10-31,103.32914733886719
2022-11-01,102.7220230102539
2022-11-02,103.15288543701172
2022-11-03,103.6229248046875
2022-11-04,104.112548828125
2022-11-07,103.77960205078125
2022-11-08,104.8763427734375
2022-11-09,104.05377960205078
2022-11-10,104.0342025756836
2022-11-11,103.28998565673828
2022-11-14,103.25080871582031
2022-11-15,104.30838775634766
2022-11-16,105.62056732177734
2022-11-17,105.40513610839844
2022-11-18,106.0905990600586
2022-11-21,105.34638214111328
2022-11-22,105.34638214111328
2022-11-23,107.79447937011719
2022-11-24,107.24609375
2022-11-25,107.18734741210938
2022-11-28,106.44312286376953
2022-11-29,107.57904052734375
2022-11-30,107.22650909423828
2022-12-01,107.53987121582031
2022-12-02,107.22650909423828
2022-12-05,107.61821746826172
2022-12-06,106.619384765625
2022-12-07,105.03302001953125
2022-12-08,105.0526123046875
2022-12-09,106.26685333251953
2022-12-12,104.99385833740234
2022-12-13,105.8947525024414
2022-12-14,106.3060302734375
2022-12-15,104.8763427734375
2022-12-16,104.95468139648438
2022-12-19,105.34638214111328
2022-12-20,107.28527069091797
2022-12-21,108.18617248535156
2022-12-22,109.3416748046875
2022-12-23,110.12505340576172
2022-12-27,110.2425765991211
2022-12-28,109.45917510986328
2022-12-29,110.18380737304688
2022-12-30,109.36125183105469
2023-01-02,111.20222473144531
2023-01-03,111.67225646972656
2023-01-04,113.96366882324219
2023-01-05,115.02124786376953
2023-01-09,116.90137481689453
2023-01-10,117.07764434814453
2023-01-11,118.31148529052734
2023-01-12,117.880615234375
2023-01-13,116.47052001953125
2023-01-16,117.11681365966797
2023-01-17,116.47052001953125
2023-01-18,116.1375732421875
2023-01-19,115.5108642578125
