Date,LUPIN.NS
2019-05-30,715.1161499023438
2019-05-31,716.60595703125
2019-06-03,716.317626953125
2019-06-04,711.3675537109375
2019-06-06,703.870361328125
2019-06-07,701.8518676757812
2019-06-10,699.3047485351562
2019-06-11,700.31396484375
2019-06-12,698.1032104492188
2019-06-13,692.8168334960938
2019-06-14,695.1237182617188
2019-06-17,679.5045776367188
2019-06-18,681.4749145507812
2019-06-19,676.4767456054688
2019-06-20,686.232666015625
2019-06-21,685.1273803710938
2019-06-24,704.35107421875
2019-06-25,725.1604614257812
2019-06-26,738.857177734375
2019-06-27,735.9736938476562
2019-06-28,725.4488525390625
2019-07-01,742.1734008789062
2019-07-02,731.4561767578125
2019-07-03,723.4784545898438
2019-07-04,725.0643920898438
2019-07-05,707.138427734375
2019-07-08,705.600341796875
2019-07-09,721.8924560546875
2019-07-10,730.6392211914062
2019-07-11,724.3915405273438
2019-07-12,732.1770629882812
2019-07-15,735.3009643554688
2019-07-16,749.2860107421875
2019-07-17,741.9810791015625
2019-07-18,726.7945556640625
2019-07-19,718.3360595703125
2019-07-22,727.130859375
2019-07-23,727.0828247070312
2019-07-24,709.4453125
2019-07-25,743.038330078125
2019-07-26,747.1234130859375
2019-07-29,737.4010620117188
2019-07-30,728.0656127929688
2019-07-31,739.8677978515625
2019-08-01,734.3052978515625
2019-08-02,742.286376953125
2019-08-05,732.0319213867188
2019-08-06,726.3726806640625
2019-08-07,756.4104614257812
2019-08-08,736.1434326171875
2019-08-09,733.9667358398438
2019-08-13,723.8574829101562
2019-08-14,710.3621215820312
2019-08-16,705.525146484375
2019-08-19,708.1371459960938
2019-08-20,712.1519165039062
2019-08-21,711.2327880859375
2019-08-22,713.312744140625
2019-08-23,714.5703735351562
2019-08-26,722.841552734375
2019-08-27,714.7637939453125
2019-08-28,708.2338256835938
2019-08-29,711.0877075195312
2019-08-30,716.84375
2019-09-03,711.5230712890625
2019-09-04,717.7627563476562
2019-09-05,740.3998413085938
2019-09-06,747.800537109375
2019-09-09,741.7059326171875
2019-09-11,734.7890014648438
2019-09-12,734.3052978515625
2019-09-13,739.190673828125
2019-09-16,744.0760498046875
2019-09-17,733.14453125
2019-09-18,734.3536376953125
2019-09-19,717.0855102539062
2019-09-20,731.6448974609375
2019-09-23,708.185546875
2019-09-24,715.1507568359375
2019-09-25,707.556640625
2019-09-26,705.4767456054688
2019-09-27,693.8679809570312
2019-09-30,692.3685302734375
2019-10-01,680.1792602539062
2019-10-03,678.3411865234375
2019-10-04,664.1204223632812
2019-10-07,645.8364868164062
2019-10-09,659.8638305664062
2019-10-10,668.4253540039062
2019-10-11,678.7764892578125
2019-10-14,693.0457763671875
2019-10-15,697.640869140625
2019-10-16,708.9594116210938
2019-10-17,702.81640625
2019-10-18,715.0056762695312
2019-10-22,721.53564453125
2019-10-23,712.1519165039062
2019-10-24,706.4441528320312
2019-10-25,710.1686401367188
2019-10-27,710.4105224609375
2019-10-29,710.2171020507812
2019-10-30,706.1539306640625
2019-10-31,720.8099975585938
2019-11-01,741.3190307617188
2019-11-04,735.1760864257812
2019-11-05,730.3389282226562
2019-11-06,746.3011474609375
2019-11-07,713.4095458984375
2019-11-08,695.3190307617188
2019-11-11,711.764892578125
2019-11-13,706.5408935546875
2019-11-14,714.2801513671875
2019-11-15,718.0529174804688
2019-11-18,722.212890625
2019-11-19,723.3253784179688
2019-11-20,752.492431640625
2019-11-21,745.86572265625
2019-11-22,747.2201538085938
2019-11-25,756.2169189453125
2019-11-26,762.1664428710938
2019-11-27,766.7132568359375
2019-11-28,778.1285400390625
2019-11-29,774.5492553710938
2019-12-02,770.0991821289062
2019-12-03,760.4251098632812
2019-12-04,766.08447265625
2019-12-05,754.2338256835938
2019-12-06,737.0140380859375
2019-12-09,731.3063354492188
2019-12-10,728.2589721679688
2019-12-11,719.939453125
2019-12-12,724.3411865234375
2019-12-13,731.5964965820312
2019-12-16,723.0835571289062
2019-12-17,729.758544921875
2019-12-18,741.3673095703125
2019-12-19,745.478759765625
2019-12-20,745.8174438476562
2019-12-23,742.67333984375
2019-12-24,740.2064208984375
2019-12-26,732.8058471679688
2019-12-27,745.8174438476562
2019-12-30,744.8016357421875
2019-12-31,738.56201171875
2020-01-01,746.0108642578125
2020-01-02,750.3158569335938
2020-01-03,751.5735473632812
2020-01-06,737.3043212890625
2020-01-07,732.854248046875
2020-01-08,732.4189453125
2020-01-09,734.1602172851562
2020-01-10,734.2086791992188
2020-01-13,724.1959228515625
2020-01-14,728.2589721679688
2020-01-15,726.566162109375
2020-01-16,729.3715209960938
2020-01-17,741.6575317382812
2020-01-20,708.8143310546875
2020-01-21,716.9888305664062
2020-01-22,714.32861328125
2020-01-23,713.7964477539062
2020-01-24,716.0214233398438
2020-01-27,727.3883666992188
2020-01-28,723.0350952148438
2020-01-29,720.5682373046875
2020-01-30,704.6060791015625
2020-01-31,694.8353881835938
2020-02-03,685.5484008789062
2020-02-04,698.0761108398438
2020-02-05,698.94677734375
2020-02-06,698.366455078125
2020-02-07,684.5325317382812
2020-02-10,679.0667724609375
2020-02-11,682.0656127929688
2020-02-12,680.2760009765625
2020-02-13,680.469482421875
2020-02-14,694.2548828125
2020-02-17,689.3212280273438
2020-02-18,683.0330200195312
2020-02-19,685.935302734375
2020-02-20,676.7933959960938
2020-02-24,650.9154663085938
2020-02-25,647.3360595703125
2020-02-26,647.96484375
2020-02-27,641.1929931640625
2020-02-28,619.1362915039062
2020-03-02,609.2688598632812
2020-03-03,628.42333984375
2020-03-04,642.7409057617188
2020-03-05,654.4947509765625
2020-03-06,641.8702392578125
2020-03-09,629.9227905273438
2020-03-11,617.9754028320312
2020-03-12,574.4423828125
2020-03-13,586.099609375
2020-03-16,579.472900390625
2020-03-17,596.015380859375
2020-03-18,592.9197998046875
2020-03-19,614.2992553710938
2020-03-20,621.022705078125
2020-03-23,572.8461303710938
2020-03-24,572.89453125
2020-03-25,548.0324096679688
2020-03-26,540.4383544921875
2020-03-27,530.2321166992188
2020-03-30,542.3245849609375
2020-03-31,570.427734375
2020-04-01,560.1732788085938
2020-04-03,634.4696044921875
2020-04-07,677.2286987304688
2020-04-08,682.59765625
2020-04-09,764.3915405273438
2020-04-13,799.1211547851562
2020-04-15,783.9813232421875
2020-04-16,798.97607421875
2020-04-17,795.4450073242188
2020-04-20,783.3525390625
2020-04-21,786.0128784179688
2020-04-22,780.30517578125
2020-04-23,795.5416870117188
2020-04-24,848.748779296875
2020-04-27,867.564697265625
2020-04-28,826.4985961914062
2020-04-29,826.5470581054688
2020-04-30,808.069580078125
2020-05-04,814.212646484375
2020-05-05,799.8468017578125
2020-05-06,800.2337646484375
2020-05-07,786.7867431640625
2020-05-08,807.7794189453125
2020-05-11,821.6132202148438
2020-05-12,824.080078125
2020-05-13,811.8908081054688
2020-05-14,834.9149169921875
2020-05-15,814.3577880859375
2020-05-18,828.9169921875
2020-05-19,812.9549560546875
2020-05-20,844.7340698242188
2020-05-21,856.8749389648438
2020-05-22,863.6467895507812
2020-05-26,876.4164428710938
2020-05-27,865.3880615234375
2020-05-28,852.4249267578125
2020-05-29,841.4449462890625
2020-06-01,822.0001831054688
2020-06-02,842.8477172851562
2020-06-03,839.1715087890625
2020-06-04,878.0125732421875
2020-06-05,872.9337768554688
2020-06-08,870.9506225585938
2020-06-09,889.4280395507812
2020-06-10,898.0862426757812
2020-06-11,888.3639526367188
2020-06-12,882.1724243164062
2020-06-15,913.1776733398438
2020-06-16,895.571044921875
2020-06-17,898.6666870117188
2020-06-18,889.3795166015625
2020-06-19,884.639404296875
2020-06-22,904.7613525390625
2020-06-23,907.3248291015625
2020-06-24,891.36279296875
2020-06-25,904.7613525390625
2020-06-26,896.5383911132812
2020-06-29,894.4583740234375
2020-06-30,882.07568359375
2020-07-01,873.9496459960938
2020-07-02,865.8233642578125
2020-07-03,870.708740234375
2020-07-06,847.0074462890625
2020-07-07,842.1220703125
2020-07-08,837.1884155273438
2020-07-09,838.7846069335938
2020-07-10,833.0284423828125
2020-07-13,841.4449462890625
2020-07-14,844.5405883789062
2020-07-15,829.207275390625
2020-07-16,850.8770751953125
2020-07-17,868.1452026367188
2020-07-20,836.0758666992188
2020-07-21,823.93505859375
2020-07-22,823.0159912109375
2020-07-23,834.8665771484375
2020-07-24,825.966552734375
2020-07-27,817.84033203125
2020-07-28,813.77734375
2020-07-29,831.2872314453125
2020-07-30,861.3734741210938
2020-07-31,896.3448486328125
2020-08-03,903.2582397460938
2020-08-04,916.0624389648438
2020-08-05,903.5989990234375
2020-08-06,911.6320190429688
2020-08-07,856.7150268554688
2020-08-10,932.7615356445312
2020-08-11,932.3233642578125
2020-08-12,915.478271484375
2020-08-13,906.0333251953125
2020-08-14,991.4273071289062
2020-08-17,977.2598876953125
2020-08-18,955.8870239257812
2020-08-19,955.15673828125
2020-08-20,956.422607421875
2020-08-21,955.594970703125
2020-08-24,944.592041015625
2020-08-25,946.5880737304688
2020-08-26,953.0145874023438
2020-08-27,957.3475341796875
2020-08-28,950.4342041015625
2020-08-31,903.1608276367188
2020-09-01,924.9231567382812
2020-09-02,936.7050170898438
2020-09-03,936.4129028320312
2020-09-04,920.1519775390625
2020-09-07,900.9700317382812
2020-09-08,895.3711547851562
2020-09-09,916.3545532226562
2020-09-10,937.19189453125
2020-09-11,942.2064819335938
2020-09-14,942.5472412109375
2020-09-15,974.533447265625
2020-09-16,1001.6024780273438
2020-09-17,1009.830322265625
2020-09-18,1057.34716796875
2020-09-21,1013.1897583007812
2020-09-22,1012.4105834960938
2020-09-23,989.8206787109375
2020-09-24,953.8421630859375
2020-09-25,972.634765625
2020-09-28,982.4205322265625
2020-09-29,971.9044799804688
2020-09-30,980.9112548828125
2020-10-01,1000.8235473632812
2020-10-05,1010.9013671875
2020-10-06,999.3629760742188
2020-10-07,998.9248046875
2020-10-08,1015.8186645507812
2020-10-09,1002.1380004882812
2020-10-12,1018.9832763671875
2020-10-13,1027.454345703125
2020-10-14,1008.9539794921875
2020-10-15,977.1624755859375
2020-10-16,1013.0435180664062
2020-10-19,987.532470703125
2020-10-20,982.1771240234375
2020-10-21,976.1887817382812
2020-10-22,967.230712890625
2020-10-23,965.3805541992188
2020-10-26,937.5813598632812
2020-10-27,932.0798950195312
2020-10-28,917.0847778320312
2020-10-29,900.4345092773438
2020-10-30,885.3419799804688
2020-11-02,888.506591796875
2020-11-03,912.6544799804688
2020-11-04,919.8112182617188
2020-11-05,911.388671875
2020-11-06,892.7908935546875
2020-11-09,893.8132934570312
2020-11-10,836.1212158203125
2020-11-11,887.1433715820312
2020-11-12,871.9535522460938
2020-11-13,877.649658203125
2020-11-14,882.4208374023438
2020-11-17,864.2612915039062
2020-11-18,861.0480346679688
2020-11-19,861.1454467773438
2020-11-20,855.5952758789062
2020-11-23,861.0480346679688
2020-11-24,871.8074951171875
2020-11-25,871.028564453125
2020-11-26,875.8970947265625
2020-11-27,868.350830078125
2020-12-01,885.8775634765625
2020-12-02,890.2591552734375
2020-12-03,891.3790283203125
2020-12-04,908.7596435546875
2020-12-07,942.01171875
2020-12-08,923.316650390625
2020-12-09,925.604736328125
2020-12-10,918.3019409179688
2020-12-11,914.69921875
2020-12-14,916.6954345703125
2020-12-15,919.5678100585938
2020-12-16,935.098388671875
2020-12-17,944.9814453125
2020-12-18,946.5393676757812
2020-12-21,907.2017211914062
2020-12-22,929.4508666992188
2020-12-23,938.01953125
2020-12-24,950.5316772460938
2020-12-28,957.883056640625
2020-12-29,951.5540771484375
2020-12-30,951.894775390625
2020-12-31,951.1644897460938
2021-01-01,974.5821533203125
2021-01-04,999.9471435546875
2021-01-05,1012.6052856445312
2021-01-06,974.2900390625
2021-01-07,995.3707885742188
2021-01-08,1011.485595703125
2021-01-11,1047.2205810546875
2021-01-12,1032.4202880859375
2021-01-13,1039.3336181640625
2021-01-14,1076.723876953125
2021-01-15,1064.4066162109375
2021-01-18,1035.0494384765625
2021-01-19,1060.560302734375
2021-01-20,1059.8787841796875
2021-01-21,1040.112548828125
2021-01-22,1050.8719482421875
2021-01-25,1053.452392578125
2021-01-27,1044.1048583984375
2021-01-28,1021.7581176757812
2021-01-29,981.1060180664062
2021-02-01,962.410888671875
2021-02-02,1005.3512573242188
2021-02-03,1011.5341796875
2021-02-04,1023.656982421875
2021-02-05,1041.7191162109375
2021-02-08,1044.396728515625
2021-02-09,1030.472900390625
2021-02-10,1040.9888916015625
2021-02-11,1032.274169921875
2021-02-12,1025.3123779296875
2021-02-15,1030.71630859375
2021-02-16,1067.9608154296875
2021-02-17,1035.43896484375
2021-02-18,1021.6121826171875
2021-02-19,994.835205078125
2021-02-22,969.3241577148438
2021-02-23,983.9297485351562
2021-02-24,981.78759765625
2021-02-25,997.658935546875
2021-02-26,991.5733032226562
2021-03-01,996.2470703125
2021-03-02,1026.8701171875
2021-03-03,1033.0531005859375
2021-03-04,1020.833251953125
2021-03-05,1006.0816650390625
2021-03-08,1022.8292236328125
2021-03-09,1004.7183227539062
2021-03-10,1029.937255859375
2021-03-12,1021.9042358398438
2021-03-15,1034.7569580078125
2021-03-16,1025.9451904296875
2021-03-17,994.0563354492188
2021-03-18,973.5597534179688
2021-03-19,978.6716918945312
2021-03-22,988.9929809570312
2021-03-23,988.1653442382812
2021-03-24,985.77978515625
2021-03-25,966.15966796875
2021-03-26,953.2092895507812
2021-03-30,979.4507446289062
2021-03-31,993.6181030273438
2021-04-01,999.9957885742188
2021-04-05,1001.8945922851562
2021-04-06,1014.5042724609375
2021-04-07,1007.0064697265625
2021-04-08,1021.70947265625
2021-04-09,1051.0665283203125
2021-04-12,1017.668701171875
2021-04-13,1008.75927734375
2021-04-15,1022.4398193359375
2021-04-16,1028.0872802734375
2021-04-19,1036.656005859375
2021-04-20,1061.1446533203125
2021-04-22,1032.8583984375
2021-04-23,1047.9510498046875
2021-04-26,1034.6112060546875
2021-04-27,1038.505859375
2021-04-28,1027.0162353515625
2021-04-29,1027.7467041015625
2021-04-30,1041.3782958984375
2021-05-03,1044.6402587890625
2021-05-04,1030.1319580078125
2021-05-05,1168.933837890625
2021-05-06,1166.791748046875
2021-05-07,1165.087890625
2021-05-10,1190.404052734375
2021-05-11,1165.866455078125
2021-05-12,1180.3748779296875
2021-05-14,1147.4635009765625
2021-05-17,1157.8822021484375
2021-05-18,1155.6915283203125
2021-05-19,1175.1168212890625
2021-05-20,1172.634033203125
2021-05-21,1182.614501953125
2021-05-24,1167.2784423828125
2021-05-25,1179.2064208984375
2021-05-26,1164.5035400390625
2021-05-27,1171.7088623046875
2021-05-28,1177.113037109375
2021-05-31,1187.4342041015625
2021-06-01,1177.405029296875
2021-06-02,1214.45458984375
2021-06-03,1199.9949951171875
2021-06-04,1199.1187744140625
2021-06-07,1201.11474609375
2021-06-08,1203.889892578125
2021-06-09,1187.7750244140625
2021-06-10,1196.48974609375
2021-06-11,1197.9989013671875
2021-06-14,1161.290283203125
2021-06-15,1155.253173828125
2021-06-16,1145.9056396484375
2021-06-17,1132.176513671875
2021-06-18,1125.2144775390625
2021-06-21,1126.139404296875
2021-06-22,1128.4761962890625
2021-06-23,1124.0947265625
2021-06-24,1109.732421875
2021-06-25,1122.0499267578125
2021-06-28,1133.636962890625
2021-06-29,1130.6671142578125
2021-06-30,1118.8853759765625
2021-07-01,1116.0616455078125
2021-07-02,1129.9854736328125
2021-07-05,1127.4539794921875
2021-07-06,1110.5601806640625
2021-07-07,1117.8143310546875
2021-07-08,1110.1220703125
2021-07-09,1117.6680908203125
2021-07-12,1120.4918212890625
2021-07-13,1134.464599609375
2021-07-14,1140.9884033203125
2021-07-15,1131.25146484375
2021-07-16,1148.7293701171875
2021-07-19,1155.447998046875
2021-07-20,1143.1304931640625
2021-07-22,1148.437255859375
2021-07-23,1150.141357421875
2021-07-26,1140.9398193359375
2021-07-27,1088.4091796875
2021-07-28,1079.9395751953125
2021-07-29,1063.245361328125
2021-07-30,1084.2967529296875
2021-08-02,1100.795166015625
2021-08-03,1120.328857421875
2021-08-04,1128.1619873046875
2021-08-05,1121.4061279296875
2021-08-06,1126.84033203125
2021-08-09,1110.048095703125
2021-08-10,1096.5360107421875
2021-08-11,1028.82861328125
2021-08-12,955.589111328125
2021-08-13,956.4702758789062
2021-08-16,947.4132690429688
2021-08-17,954.0224609375
2021-08-18,952.5048217773438
2021-08-20,907.2686767578125
2021-08-23,906.2894897460938
2021-08-24,920.1932983398438
2021-08-25,921.1724243164062
2021-08-26,917.8923950195312
2021-08-27,920.4869995117188
2021-08-30,932.6283569335938
2021-08-31,937.86669921875
2021-09-01,942.1749877929688
2021-09-02,947.609130859375
2021-09-03,949.2247314453125
2021-09-06,961.4639282226562
2021-09-07,968.9542846679688
2021-09-08,961.6597900390625
2021-09-09,961.3170776367188
2021-09-13,963.569091796875
2021-09-14,962.1493530273438
2021-09-15,968.7095336914062
2021-09-16,947.90283203125
2021-09-17,931.1107177734375
2021-09-20,914.26953125
2021-09-21,910.6956787109375
2021-09-22,920.38916015625
2021-09-23,920.7317504882812
2021-09-24,906.8770141601562
2021-09-27,916.6194458007812
2021-09-28,929.1034545898438
2021-09-29,927.7816162109375
2021-09-30,931.7471313476562
2021-10-01,946.2383422851562
2021-10-04,941.293701171875
2021-10-05,943.6436157226562
2021-10-06,927.3899536132812
2021-10-07,936.1043090820312
2021-10-08,927.536865234375
2021-10-11,938.503173828125
2021-10-12,946.1404418945312
2021-10-13,943.2029418945312
2021-10-14,926.70458984375
2021-10-18,916.9131469726562
2021-10-19,918.8225708007812
2021-10-20,910.255126953125
2021-10-21,905.0166625976562
2021-10-22,900.1209106445312
2021-10-25,908.786376953125
2021-10-26,910.4019775390625
2021-10-27,917.3048095703125
2021-10-28,863.3543701171875
2021-10-29,903.6458740234375
2021-11-01,924.6483154296875
2021-11-02,911.3320922851562
2021-11-03,916.3746948242188
2021-11-04,914.7590942382812
2021-11-08,909.912353515625
2021-11-09,917.79443359375
2021-11-10,922.3963623046875
2021-11-11,916.1298828125
2021-11-12,928.467041015625
2021-11-15,925.0399780273438
2021-11-16,912.0665283203125
2021-11-17,891.1619262695312
2021-11-18,879.9508056640625
2021-11-22,853.1223754882812
2021-11-23,864.5782470703125
2021-11-24,876.0342407226562
2021-11-25,880.4892578125
2021-11-26,896.25341796875
2021-11-29,874.3696899414062
2021-11-30,865.9491577148438
2021-12-01,853.2203369140625
2021-12-02,857.3327026367188
2021-12-03,854.7869262695312
2021-12-06,840.3446655273438
2021-12-07,848.0798950195312
2021-12-08,870.6979370117188
2021-12-09,869.0333251953125
2021-12-10,865.4595947265625
2021-12-13,865.5574951171875
2021-12-14,923.37548828125
2021-12-15,899.6803588867188
2021-12-16,884.552734375
2021-12-17,856.5983276367188
2021-12-20,856.8921508789062
2021-12-21,857.4796142578125
2021-12-22,883.5245971679688
2021-12-23,893.4139404296875
2021-12-24,879.0205688476562
2021-12-27,897.3305053710938
2021-12-28,897.477294921875
2021-12-29,910.2061157226562
2021-12-30,918.283935546875
2021-12-31,930.9149169921875
2022-01-03,925.5296020507812
2022-01-04,912.898681640625
2022-01-05,912.60498046875
2022-01-06,903.8906860351562
2022-01-07,896.9387817382812
2022-01-10,918.724609375
2022-01-11,926.3128662109375
2022-01-12,932.9710693359375
2022-01-13,938.9437866210938
2022-01-14,931.9429321289062
2022-01-17,922.8859252929688
2022-01-18,924.011962890625
2022-01-19,939.433349609375
2022-01-20,919.8995971679688
2022-01-21,884.552734375
2022-01-24,902.7646484375
2022-01-25,896.8409423828125
2022-01-27,869.5718994140625
2022-01-28,880.9788818359375
2022-01-31,889.1546630859375
2022-02-01,885.1890869140625
2022-02-02,894.490966796875
2022-02-03,881.2236328125
2022-02-04,854.0036010742188
2022-02-07,787.911865234375
2022-02-08,771.1685180664062
2022-02-09,784.2401123046875
2022-02-10,789.52734375
2022-02-11,781.4495239257812
2022-02-14,745.4661865234375
2022-02-15,748.2568359375
2022-02-16,761.1814575195312
2022-02-17,756.187744140625
2022-02-18,751.732666015625
2022-02-21,744.8787231445312
2022-02-22,736.5071411132812
2022-02-23,740.2279052734375
2022-02-24,698.3208618164062
2022-02-25,726.4710083007812
2022-02-28,730.2896118164062
2022-03-02,712.9589233398438
2022-03-03,704.4893798828125
2022-03-04,689.6553955078125
2022-03-07,686.179443359375
2022-03-08,693.6209106445312
2022-03-09,723.9741821289062
2022-03-10,724.12109375
2022-03-11,732.296875
2022-03-14,729.6531372070312
2022-03-15,722.5545043945312
2022-03-16,733.9613647460938
2022-03-17,749.3827514648438
2022-03-21,739.3956298828125
2022-03-22,741.4517822265625
2022-03-23,730.730224609375
2022-03-24,758.4397583007812
2022-03-25,740.570556640625
2022-03-28,736.7029418945312
2022-03-29,745.6130981445312
2022-03-30,733.4717407226562
2022-03-31,731.464599609375
2022-04-01,749.5296630859375
2022-04-04,774.05712890625
2022-04-05,760.0064086914062
2022-04-06,756.6774291992188
2022-04-07,768.2311401367188
2022-04-08,765.7344360351562
2022-04-11,769.1123657226562
2022-04-12,757.460693359375
2022-04-13,756.8732299804688
2022-04-18,754.0826416015625
2022-04-19,753.4462280273438
2022-04-20,760.985595703125
2022-04-21,766.1260986328125
2022-04-22,738.4653930664062
2022-04-25,710.2662963867188
2022-04-26,742.7736206054688
2022-04-27,727.107421875
2022-04-28,733.03125
2022-04-29,729.1146850585938
2022-05-02,726.3731079101562
2022-05-04,711.5880737304688
2022-05-05,711.1964111328125
2022-05-06,708.7485961914062
2022-05-09,717.7567138671875
2022-05-10,699.544677734375
2022-05-11,701.845703125
2022-05-12,679.6682739257812
2022-05-13,681.822265625
2022-05-16,670.758056640625
2022-05-17,676.4860229492188
2022-05-18,669.0445556640625
2022-05-19,621.6053466796875
2022-05-20,625.081298828125
2022-05-23,605.596435546875
2022-05-24,588.3146362304688
2022-05-25,577.9358520507812
2022-05-26,587.9719848632812
2022-05-27,593.1124877929688
2022-05-30,600.1133422851562
2022-05-31,605.6943359375
2022-06-01,595.2666625976562
2022-06-02,599.91748046875
2022-06-03,598.3998413085938
2022-06-06,592.8187866210938
2022-06-07,596.93115234375
2022-06-08,600.4070434570312
2022-06-09,605.49853515625
2022-06-10,605.743408203125
2022-06-13,599.4768676757812
2022-06-14,596.6373901367188
2022-06-15,600.8966064453125
2022-06-16,590.4197998046875
2022-06-17,585.1324462890625
2022-06-20,594.1405029296875
2022-06-21,616.7095947265625
2022-06-22,600.358154296875
2022-06-23,615.6815795898438
2022-06-24,616.2691040039062
2022-06-27,616.8565673828125
2022-06-28,620.2345581054688
2022-06-29,607.7015991210938
2022-06-30,598.2040405273438
2022-07-01,615.1920166015625
2022-07-04,615.1920166015625
2022-07-05,614.8983154296875
2022-07-06,616.8075561523438
2022-07-07,619.7939453125
2022-07-08,621.7523193359375
2022-07-11,629.1446533203125
2022-07-12,620.0877075195312
2022-07-13,633.5018310546875
2022-07-14,633.7481689453125
2022-07-15,631.3836059570312
2022-07-18,635.866455078125
2022-07-19,634.2900390625
2022-07-20,647.7877197265625
2022-07-21,640.3984985351562
2022-07-22,630.0043334960938
2022-07-25,623.1077270507812
2022-07-26,618.4771118164062
2022-07-27,631.0880737304688
2022-07-28,632.12255859375
2022-07-29,634.5856323242188
2022-08-01,631.67919921875
2022-08-02,629.2161254882812
2022-08-03,618.3292846679688
2022-08-04,650.2015380859375
2022-08-05,658.2310791015625
2022-08-08,656.8025512695312
2022-08-10,659.9552001953125
2022-08-11,680.053955078125
2022-08-12,672.7632446289062
2022-08-16,673.452880859375
2022-08-17,677.7879028320312
2022-08-18,678.6253051757812
2022-08-19,678.7731323242188
2022-08-22,672.8125
2022-08-23,685.1771850585938
2022-08-24,667.5908203125
2022-08-25,655.0784301757812
2022-08-26,643.05859375
2022-08-29,652.1719970703125
2022-08-30,659.21630859375
2022-09-01,650.9404296875
2022-09-02,644.0438842773438
2022-09-05,643.501953125
2022-09-06,642.9108276367188
2022-09-07,656.4576416015625
2022-09-08,656.9010620117188
2022-09-09,658.6744384765625
2022-09-12,661.7286987304688
2022-09-13,663.9947509765625
2022-09-14,656.5562133789062
2022-09-15,653.10791015625
2022-09-16,622.8121948242188
2022-09-19,631.7777099609375
2022-09-20,661.3345947265625
2022-09-21,651.580810546875
2022-09-22,653.5020141601562
2022-09-23,638.7727661132812
2022-09-26,644.2901611328125
2022-09-27,646.6546630859375
2022-09-28,660.3001708984375
2022-09-29,645.1275634765625
2022-09-30,669.8074951171875
2022-10-03,711.4334106445312
2022-10-04,731.2858276367188
2022-10-06,712.5172119140625
2022-10-07,710.5467529296875
2022-10-10,696.7536010742188
2022-10-11,670.8912963867188
2022-10-12,669.2656860351562
2022-10-13,676.999755859375
2022-10-14,680.447998046875
2022-10-17,680.447998046875
2022-10-18,683.5514526367188
2022-10-19,678.9701538085938
2022-10-20,669.6597900390625
2022-10-21,668.7730102539062
2022-10-24,670.6942138671875
2022-10-25,674.3888549804688
2022-10-27,692.9111328125
2022-10-28,686.1130981445312
2022-10-31,688.6746826171875
2022-11-01,698.7732543945312
2022-11-02,696.9998779296875
2022-11-03,701.6304321289062
2022-11-04,700.1526489257812
2022-11-07,699.3643798828125
2022-11-09,683.9948120117188
2022-11-10,708.7240600585938
2022-11-11,735.9656372070312
2022-11-14,748.281005859375
2022-11-15,742.4188842773438
2022-11-16,728.7242431640625
2022-11-17,725.2266235351562
2022-11-18,710.39892578125
2022-11-21,710.2511596679688
2022-11-22,709.1181640625
2022-11-23,708.428466796875
2022-11-24,708.4777221679688
2022-11-25,709.1181640625
2022-11-28,722.8128051757812
2022-11-29,740.3499145507812
2022-11-30,754.7835083007812
2022-12-01,758.9215087890625
2022-12-02,764.5372924804688
2022-12-05,758.7244262695312
2022-12-06,756.3106079101562
2022-12-07,758.5274047851562
2022-12-08,743.6996459960938
2022-12-09,740.3991088867188
2022-12-12,740.8917846679688
2022-12-13,732.911376953125
2022-12-14,747.5420532226562
2022-12-15,739.7587890625
2022-12-16,718.5270385742188
2022-12-19,717.83740234375
2022-12-20,715.2265625
2022-12-21,740.2513427734375
2022-12-22,754.98046875
2022-12-23,745.5715942382812
2022-12-26,731.2365112304688
2022-12-27,730.743896484375
2022-12-28,722.073974609375
2022-12-29,725.27587890625
2022-12-30,722.8621215820312
2023-01-02,722.0245971679688
2023-01-03,727.04931640625
2023-01-04,723.748779296875
2023-01-05,731.8768920898438
2023-01-06,727.1970825195312
2023-01-09,738.7734985351562
2023-01-10,747.6405639648438
2023-01-11,742.9114990234375
2023-01-12,743.20703125
2023-01-13,744.58642578125
2023-01-16,745.7686767578125
2023-01-17,742.1233520507812
2023-01-18,755.8179931640625
2023-01-19,748.3794555664062
2023-01-20,743.8966674804688
2023-01-23,754.2416381835938
2023-01-24,740.9410400390625
2023-01-25,736.1626586914062
2023-01-27,731.1380004882812
2023-01-30,723.8473510742188
2023-01-31,726.4088745117188
2023-02-01,726.5074462890625
2023-02-02,731.0394897460938
2023-02-03,728.4779052734375
2023-02-06,734.1429443359375
2023-02-07,740.2513427734375
2023-02-08,763.8475341796875
2023-02-09,762.9115600585938
2023-02-10,726.2611694335938
2023-02-13,665.177001953125
2023-02-14,653.2064208984375
2023-02-15,659.21630859375
2023-02-16,671.6795043945312
2023-02-17,660.3001708984375
2023-02-20,657.245849609375
2023-02-21,660.54638671875
2023-02-22,654.191650390625
2023-02-23,648.6250610351562
2023-02-24,649.6103515625
2023-02-27,644.9304809570312
2023-02-28,649.5118408203125
2023-03-01,651.6300659179688
2023-03-02,650.0045166015625
2023-03-03,653.05859375
2023-03-06,652.66455078125
2023-03-08,654.43798828125
2023-03-09,648.3295288085938
2023-03-10,646.4083862304688
2023-03-13,644.6349487304688
2023-03-14,646.5068969726562
2023-03-15,648.5758666992188
2023-03-16,656.359130859375
2023-03-17,647.2951049804688
