Date,VOLV-B.ST
2019-05-06,125.26725006103516
2019-05-07,121.22638702392578
2019-05-08,123.33279418945312
2019-05-09,120.36662292480469
2019-05-10,120.40959930419922
2019-05-13,117.40043640136719
2019-05-14,120.71050262451172
2019-05-15,121.82820892333984
2019-05-16,122.9888916015625
2019-05-17,121.69924926757812
2019-05-20,118.64708709716797
2019-05-21,120.79650115966797
2019-05-22,119.16294860839844
2019-05-23,116.23976135253906
2019-05-24,118.00228118896484
2019-05-27,117.05652618408203
2019-05-28,118.64708709716797
2019-05-29,116.49768829345703
2019-05-31,114.13333892822266
2019-06-03,114.99311828613281
2019-06-04,117.31446075439453
2019-06-05,116.45470428466797
2019-06-07,118.81903839111328
2019-06-11,122.21509552001953
2019-06-12,121.18338775634766
2019-06-13,121.22638702392578
2019-06-14,121.18338775634766
2019-06-18,124.2785415649414
2019-06-19,125.52518463134766
2019-06-20,128.49136352539062
2019-06-24,125.82611846923828
2019-06-25,125.86909484863281
2019-06-26,125.61119079589844
2019-06-27,126.04105377197266
2019-06-28,126.68587493896484
2019-07-01,129.6090545654297
2019-07-02,129.65203857421875
2019-07-03,129.3511199951172
2019-07-04,129.56607055664062
2019-07-05,126.38493347167969
2019-07-08,127.0727767944336
2019-07-09,125.95507049560547
2019-07-10,125.31024932861328
2019-07-11,124.45048522949219
2019-07-12,126.25599670410156
2019-07-15,126.55689239501953
2019-07-16,126.34197235107422
2019-07-17,125.09530639648438
2019-07-18,122.30107879638672
2019-07-19,129.0502166748047
2019-07-22,127.0727767944336
2019-07-23,128.7922821044922
2019-07-24,128.4483642578125
2019-07-25,126.42792510986328
2019-07-26,126.21300506591797
2019-07-29,125.7831039428711
2019-07-30,124.14958190917969
2019-07-31,124.0206069946289
2019-08-01,124.19255828857422
2019-08-02,120.02272033691406
2019-08-06,115.9818344116211
2019-08-07,115.03610229492188
2019-08-08,115.8528823852539
2019-08-09,113.488525390625
2019-08-12,113.44552612304688
2019-08-13,113.53152465820312
2019-08-14,110.52234649658203
2019-08-15,109.57661437988281
2019-08-16,110.52234649658203
2019-08-19,111.59705352783203
2019-08-20,110.09246826171875
2019-08-21,111.29613494873047
2019-08-22,110.86625671386719
2019-08-23,109.23271179199219
2019-08-26,108.24398040771484
2019-08-27,108.93177795410156
2019-08-28,109.57661437988281
2019-08-29,113.14461517333984
2019-08-30,116.49768829345703
2019-09-02,115.20805358886719
2019-09-03,114.82115936279297
2019-09-04,116.54067993164062
2019-09-05,118.00228118896484
2019-09-06,117.91630554199219
2019-09-09,120.36662292480469
2019-09-10,120.88248443603516
2019-09-11,122.47301483154297
2019-09-12,122.85991668701172
2019-09-13,125.39623260498047
2019-09-16,124.88037872314453
2019-09-17,124.92334747314453
2019-09-18,124.45048522949219
2019-09-19,124.6224136352539
2019-09-20,123.33279418945312
2019-09-23,120.15167999267578
2019-09-24,116.66963958740234
2019-09-25,114.69218444824219
2019-09-26,115.29402160644531
2019-09-27,118.08824920654297
2019-09-30,118.86203002929688
2019-10-01,115.29402160644531
2019-10-02,111.94095611572266
2019-10-03,110.47935485839844
2019-10-04,110.69429016113281
2019-10-07,112.62876892089844
2019-10-08,111.64004516601562
2019-10-09,113.66046905517578
2019-10-10,115.9818344116211
2019-10-11,118.64708709716797
2019-10-14,118.90502166748047
2019-10-15,120.10868072509766
2019-10-16,120.10868072509766
2019-10-17,120.45260620117188
2019-10-18,123.33279418945312
2019-10-21,124.66541290283203
2019-10-22,124.70841979980469
2019-10-23,125.22427368164062
2019-10-24,125.31024932861328
2019-10-25,125.39623260498047
2019-10-28,127.15872192382812
2019-10-29,126.51390075683594
2019-10-30,126.21300506591797
2019-10-31,124.14958190917969
2019-11-01,124.23552703857422
2019-11-04,130.46881103515625
2019-11-05,131.32858276367188
2019-11-06,130.1249237060547
2019-11-07,129.82400512695312
2019-11-08,129.43710327148438
2019-11-11,130.3828125
2019-11-12,132.18833923339844
2019-11-13,130.25387573242188
2019-11-14,129.26516723632812
2019-11-15,131.19961547851562
2019-11-18,128.36241149902344
2019-11-19,127.28770446777344
2019-11-20,126.38493347167969
2019-11-21,125.22427368164062
2019-11-22,126.51390075683594
2019-11-25,128.83529663085938
2019-11-26,129.30812072753906
2019-11-27,128.7922821044922
2019-11-28,128.27639770507812
2019-11-29,127.28770446777344
2019-12-02,126.77183532714844
2019-12-03,125.09530639648438
2019-12-04,125.99806213378906
2019-12-05,124.23552703857422
2019-12-06,125.09530639648438
2019-12-09,123.71968078613281
2019-12-10,123.28980255126953
2019-12-11,124.321533203125
2019-12-12,125.56818389892578
2019-12-13,127.3736801147461
2019-12-16,128.70628356933594
2019-12-17,129.0502166748047
2019-12-18,133.64991760253906
2019-12-19,134.12278747558594
2019-12-20,135.84231567382812
2019-12-23,136.78807067871094
2019-12-27,137.60484313964844
2019-12-30,134.89657592773438
2020-01-02,138.20668029785156
2020-01-03,135.1544952392578
2020-01-07,136.315185546875
2020-01-08,137.13197326660156
2020-01-09,134.8106231689453
2020-01-10,134.16580200195312
2020-01-13,133.95086669921875
2020-01-14,134.5526885986328
2020-01-15,134.0368194580078
2020-01-16,135.11151123046875
2020-01-17,137.08897399902344
2020-01-20,137.90574645996094
2020-01-21,138.80848693847656
2020-01-22,135.9282989501953
2020-01-23,133.43499755859375
2020-01-24,134.63865661621094
2020-01-27,128.8782501220703
2020-01-28,131.28558349609375
2020-01-29,131.54351806640625
2020-01-30,140.9149169921875
2020-01-31,142.1185760498047
2020-02-03,143.15029907226562
2020-02-04,147.36312866210938
2020-02-05,148.52378845214844
2020-02-06,146.54635620117188
2020-02-07,146.54635620117188
2020-02-10,148.6527557373047
2020-02-11,148.82473754882812
2020-02-12,148.95367431640625
2020-02-13,148.56678771972656
2020-02-14,149.0396728515625
2020-02-17,149.08265686035156
2020-02-18,148.13690185546875
2020-02-19,147.62106323242188
2020-02-20,149.1256561279297
2020-02-21,146.76129150390625
2020-02-24,139.49630737304688
2020-02-25,136.48715209960938
2020-02-26,137.73379516601562
2020-02-27,131.32858276367188
2020-02-28,127.93252563476562
2020-03-02,128.23342895507812
2020-03-03,130.46881103515625
2020-03-04,128.27639770507812
2020-03-05,124.92334747314453
2020-03-06,120.02272033691406
2020-03-09,112.49979400634766
2020-03-10,112.28486633300781
2020-03-11,111.33911895751953
2020-03-12,101.27989959716797
2020-03-13,101.70979309082031
2020-03-16,96.63719940185547
2020-03-17,92.42436218261719
2020-03-18,83.7923583984375
2020-03-19,88.38348388671875
2020-03-20,87.4807357788086
2020-03-23,85.75261688232422
2020-03-24,94.10089874267578
2020-03-25,99.56038665771484
2020-03-26,101.27989959716797
2020-03-27,97.49696350097656
2020-03-30,97.7978744506836
2020-03-31,102.74150085449219
2020-04-01,97.02408599853516
2020-04-02,98.82958221435547
2020-04-03,96.37926483154297
2020-04-06,104.0311508178711
2020-04-07,110.47935485839844
2020-04-08,108.41593170166016
2020-04-09,109.18971252441406
2020-04-14,108.02903747558594
2020-04-15,101.10795593261719
2020-04-16,102.61254119873047
2020-04-17,106.95433044433594
2020-04-20,107.51318359375
2020-04-21,103.7732162475586
2020-04-22,108.67385864257812
2020-04-23,102.9134521484375
2020-04-24,99.90428924560547
2020-04-27,101.70979309082031
2020-04-28,105.79365539550781
2020-04-29,110.86625671386719
2020-04-30,108.45892333984375
2020-05-04,103.47229766845703
2020-05-05,106.3954849243164
2020-05-06,105.87963104248047
2020-05-07,105.10585021972656
2020-05-08,108.88880157470703
2020-05-11,106.73938751220703
2020-05-12,106.35250091552734
2020-05-13,102.0536880493164
2020-05-14,100.54910278320312
2020-05-15,102.61254119873047
2020-05-18,108.2869644165039
2020-05-19,109.53362274169922
2020-05-20,109.31867980957031
2020-05-22,107.90007781982422
2020-05-25,111.76900482177734
2020-05-26,115.8528823852539
2020-05-27,117.65837860107422
2020-05-28,117.7873306274414
2020-05-29,114.563232421875
2020-06-01,118.94801330566406
2020-06-02,122.30107879638672
2020-06-03,126.55689239501953
2020-06-04,126.98677825927734
2020-06-05,131.54351806640625
2020-06-08,131.02764892578125
2020-06-09,128.83529663085938
2020-06-10,125.48219299316406
2020-06-11,117.09951782226562
2020-06-12,117.61538696289062
2020-06-15,117.35743713378906
2020-06-16,124.96633911132812
2020-06-17,126.85782623291016
2020-06-18,126.64288330078125
2020-06-22,128.36241149902344
2020-06-23,128.23342895507812
2020-06-24,123.50473022460938
2020-06-25,123.50473022460938
2020-06-26,124.14958190917969
2020-06-29,126.85782623291016
2020-06-30,125.43921661376953
2020-07-01,126.51390075683594
2020-07-02,127.93252563476562
2020-07-03,127.93252563476562
2020-07-06,131.8444366455078
2020-07-07,133.43499755859375
2020-07-08,131.80145263671875
2020-07-09,130.7267608642578
2020-07-10,131.80145263671875
2020-07-13,135.84231567382812
2020-07-14,135.3694610595703
2020-07-15,138.7655029296875
2020-07-16,136.48715209960938
2020-07-17,137.64781188964844
2020-07-20,137.1749725341797
2020-07-21,135.3264617919922
2020-07-22,137.64781188964844
2020-07-23,137.13197326660156
2020-07-24,135.54139709472656
2020-07-27,136.70208740234375
2020-07-28,134.12278747558594
2020-07-29,136.35818481445312
2020-07-30,132.6612091064453
2020-07-31,129.7379913330078
2020-08-03,133.56396484375
2020-08-04,134.2517547607422
2020-08-05,136.27220153808594
2020-08-06,136.44415283203125
2020-08-07,135.84231567382812
2020-08-10,137.56185913085938
2020-08-11,141.1728515625
2020-08-12,140.78594970703125
2020-08-13,140.2270965576172
2020-08-14,136.91702270507812
2020-08-17,140.05516052246094
2020-08-18,140.2700958251953
2020-08-19,141.8606719970703
2020-08-20,138.80848693847656
2020-08-21,137.86276245117188
2020-08-24,141.3877716064453
2020-08-25,140.14114379882812
2020-08-26,141.8606719970703
2020-08-27,142.4194793701172
2020-08-28,142.1185760498047
2020-08-31,142.1185760498047
2020-09-01,141.98960876464844
2020-09-02,143.7951202392578
2020-09-03,144.6978759765625
2020-09-04,147.148193359375
2020-09-07,147.19119262695312
2020-09-08,145.81556701660156
2020-09-09,147.62106323242188
2020-09-10,148.73875427246094
2020-09-11,148.91070556640625
2020-09-14,148.00794982910156
2020-09-15,146.80429077148438
2020-09-16,147.44911193847656
2020-09-17,146.58934020996094
2020-09-18,147.01922607421875
2020-09-21,141.81765747070312
2020-09-22,143.83810424804688
2020-09-23,145.47166442871094
2020-09-24,143.49420166015625
2020-09-25,143.32225036621094
2020-09-28,151.27503967285156
2020-09-29,149.7274627685547
2020-09-30,148.78173828125
2020-10-01,150.2863311767578
2020-10-02,148.69577026367188
2020-10-05,154.6281280517578
2020-10-06,154.6281280517578
2020-10-07,156.34765625
2020-10-08,157.07843017578125
2020-10-09,155.22994995117188
2020-10-12,157.42234802246094
2020-10-13,155.44488525390625
2020-10-14,155.65982055664062
2020-10-15,152.09182739257812
2020-10-16,157.1214141845703
2020-10-19,159.2708282470703
2020-10-20,158.7119903564453
2020-10-21,154.71408081054688
2020-10-22,156.47659301757812
2020-10-23,157.72323608398438
2020-10-26,152.00582885742188
2020-10-27,149.34059143066406
2020-10-28,145.08477783203125
2020-10-29,147.10519409179688
2020-10-30,148.86770629882812
2020-11-02,154.28421020507812
2020-11-03,154.757080078125
2020-11-04,157.9381866455078
2020-11-05,162.62388610839844
2020-11-06,163.39768981933594
2020-11-09,170.10382080078125
2020-11-10,166.5358123779297
2020-11-11,165.46112060546875
2020-11-12,165.07423400878906
2020-11-13,166.79373168945312
2020-11-16,171.04954528808594
2020-11-17,172.03829956054688
2020-11-18,172.12425231933594
2020-11-19,171.82334899902344
2020-11-20,172.72610473632812
2020-11-23,171.4794464111328
2020-11-24,174.78952026367188
2020-11-25,172.64012145996094
2020-11-26,171.60841369628906
2020-11-27,171.86631774902344
2020-11-30,167.48155212402344
2020-12-01,170.57669067382812
2020-12-02,167.5245361328125
2020-12-03,167.56752014160156
2020-12-04,167.78245544433594
2020-12-07,166.06292724609375
2020-12-08,167.05166625976562
2020-12-09,166.8797149658203
2020-12-10,164.85926818847656
2020-12-11,164.9022674560547
2020-12-14,165.3321533203125
2020-12-15,169.33004760742188
2020-12-16,168.98614501953125
2020-12-17,168.81417846679688
2020-12-18,170.53369140625
2020-12-21,166.4498291015625
2020-12-22,167.26663208007812
2020-12-23,167.1806182861328
2020-12-28,168.25534057617188
2020-12-29,169.11509704589844
2020-12-30,166.62179565429688
2021-01-04,169.8888702392578
2021-01-05,172.46817016601562
2021-01-07,181.15176391601562
2021-01-08,181.49566650390625
2021-01-11,180.80784606933594
2021-01-12,185.70848083496094
2021-01-13,184.84872436523438
2021-01-14,184.41883850097656
2021-01-15,181.0657958984375
2021-01-18,183.04322814941406
2021-01-19,182.69932556152344
2021-01-20,186.56825256347656
2021-01-21,186.7401885986328
2021-01-22,186.91217041015625
2021-01-25,182.95726013183594
2021-01-26,183.98898315429688
2021-01-27,178.658447265625
2021-01-28,179.26028442382812
2021-01-29,177.79867553710938
2021-02-01,180.1200408935547
2021-02-02,183.6450653076172
2021-02-03,183.12921142578125
2021-02-04,185.02069091796875
2021-02-05,180.20602416992188
2021-02-08,182.26943969726562
2021-02-09,183.30116271972656
2021-02-10,182.95726013183594
2021-02-11,183.6450653076172
2021-02-12,180.7218780517578
2021-02-15,181.58163452148438
2021-02-16,181.40969848632812
2021-02-17,182.3554229736328
2021-02-18,180.5499267578125
2021-02-19,186.13836669921875
2021-02-22,185.70848083496094
2021-02-23,183.3871307373047
2021-02-24,190.43719482421875
2021-02-25,187.342041015625
2021-02-26,185.96641540527344
2021-03-01,189.49143981933594
2021-03-02,190.60911560058594
2021-03-03,194.64999389648438
2021-03-04,193.53233337402344
2021-03-05,193.0164794921875
2021-03-08,198.4329833984375
2021-03-09,202.38787841796875
2021-03-10,204.1073760986328
2021-03-11,203.24761962890625
2021-03-12,204.19337463378906
2021-03-15,202.73178100585938
2021-03-16,204.1073760986328
2021-03-17,203.59153747558594
2021-03-18,205.31106567382812
2021-03-19,201.6140899658203
2021-03-22,201.52809143066406
2021-03-23,187.342041015625
2021-03-24,193.79025268554688
2021-03-25,193.36036682128906
2021-03-26,196.62745666503906
2021-03-29,192.58657836914062
2021-03-30,191.21096801757812
2021-03-31,189.92132568359375
2021-04-01,185.9001922607422
2021-04-06,187.667724609375
2021-04-07,185.5908660888672
2021-04-08,186.87234497070312
2021-04-09,187.09326171875
2021-04-12,182.7628173828125
2021-04-13,184.26522827148438
2021-04-14,180.3324737548828
2021-04-15,185.1047821044922
2021-04-16,191.33534240722656
2021-04-19,186.87234497070312
2021-04-20,180.64178466796875
2021-04-21,180.28826904296875
2021-04-22,184.7512969970703
2021-04-23,186.87234497070312
2021-04-26,185.5908660888672
2021-04-27,187.137451171875
2021-04-28,186.16531372070312
2021-04-29,182.4976806640625
2021-04-30,182.80702209472656
2021-05-03,185.4582977294922
2021-05-04,183.24888610839844
2021-05-05,188.5956573486328
2021-05-06,189.6120147705078
2021-05-07,192.13075256347656
2021-05-10,194.95880126953125
2021-05-11,190.27484130859375
2021-05-12,191.33534240722656
2021-05-14,195.2681121826172
2021-05-17,193.8540802001953
2021-05-18,194.16339111328125
2021-05-19,187.667724609375
2021-05-20,188.86080932617188
2021-05-21,188.86080932617188
2021-05-24,188.15377807617188
2021-05-25,187.27001953125
2021-05-26,187.71188354492188
2021-05-27,194.2517852783203
2021-05-28,193.6773223876953
2021-05-31,191.86561584472656
2021-06-01,195.2681121826172
2021-06-02,202.0289306640625
2021-06-03,201.94053649902344
2021-06-04,201.4986572265625
2021-06-07,200.52651977539062
2021-06-08,200.34976196289062
2021-06-09,199.8195037841797
2021-06-10,198.75900268554688
2021-06-11,198.8473663330078
2021-06-14,199.55438232421875
2021-06-15,199.02410888671875
2021-06-16,198.62640380859375
2021-06-17,197.21240234375
2021-06-18,194.7820281982422
2021-06-21,195.4006805419922
2021-06-22,192.97030639648438
2021-06-23,189.83294677734375
2021-06-24,190.49578857421875
2021-06-28,187.09326171875
2021-06-29,190.05389404296875
2021-06-30,181.96742248535156
2021-07-01,183.73495483398438
2021-07-02,182.14419555664062
2021-07-05,185.36993408203125
2021-07-06,183.9558868408203
2021-07-07,187.09326171875
2021-07-08,185.36993408203125
2021-07-09,187.314208984375
2021-07-12,187.71188354492188
2021-07-13,188.77243041992188
2021-07-14,189.0375518798828
2021-07-15,187.53515625
2021-07-16,184.7512969970703
2021-07-19,178.21142578125
2021-07-20,173.76608276367188
2021-07-21,181.74647521972656
2021-07-22,181.92324829101562
2021-07-23,184.70709228515625
2021-07-26,183.91172790527344
2021-07-27,180.64178466796875
2021-07-28,180.15573120117188
2021-07-29,180.50921630859375
2021-07-30,179.18356323242188
2021-08-02,180.15573120117188
2021-08-03,178.87423706054688
2021-08-04,180.3324737548828
2021-08-05,178.96263122558594
2021-08-06,178.83006286621094
2021-08-09,177.813720703125
2021-08-10,177.37184143066406
2021-08-11,178.91842651367188
2021-08-12,179.05101013183594
2021-08-13,179.3161163330078
2021-08-16,177.15090942382812
2021-08-17,176.0285186767578
2021-08-18,173.8721466064453
2021-08-19,168.92303466796875
2021-08-20,170.53150939941406
2021-08-23,172.65252685546875
2021-08-24,173.18280029296875
2021-08-25,173.7484130859375
2021-08-26,174.01353454589844
2021-08-27,175.07406616210938
2021-08-30,174.50843811035156
2021-08-31,172.45811462402344
2021-09-01,172.35206604003906
2021-09-02,169.98355102539062
2021-09-03,169.9305419921875
2021-09-06,170.8319854736328
2021-09-07,171.99853515625
2021-09-08,168.35743713378906
2021-09-09,167.0317840576172
2021-09-10,168.1983642578125
2021-09-13,167.88018798828125
2021-09-14,169.15281677246094
2021-09-15,168.23370361328125
2021-09-16,169.55935668945312
2021-09-17,168.95838928222656
2021-09-20,164.02699279785156
2021-09-21,161.83523559570312
2021-09-22,168.28672790527344
2021-09-23,172.26368713378906
2021-09-24,170.81431579589844
2021-09-27,175.28614807128906
2021-09-28,173.57164001464844
2021-09-29,172.4757843017578
2021-09-30,174.15492248535156
2021-10-01,171.8925018310547
2021-10-04,172.56414794921875
2021-10-05,172.86463928222656
2021-10-06,171.32688903808594
2021-10-07,174.8442840576172
2021-10-08,174.084228515625
2021-10-11,172.77626037597656
2021-10-12,172.93533325195312
2021-10-13,174.614501953125
2021-10-14,174.33169555664062
2021-10-15,177.50442504882812
2021-10-18,176.79739379882812
2021-10-19,177.72535705566406
2021-10-20,177.76953125
2021-10-21,177.15090942382812
2021-10-22,179.05101013183594
2021-10-25,175.60430908203125
2021-10-26,175.81642150878906
2021-10-27,175.3391876220703
2021-10-28,178.03466796875
2021-10-29,176.6824951171875
2021-11-01,176.8415985107422
2021-11-02,178.255615234375
2021-11-03,180.3324737548828
2021-11-04,180.77435302734375
2021-11-05,181.87904357910156
2021-11-08,181.7023162841797
2021-11-09,181.21624755859375
2021-11-10,182.10000610351562
2021-11-11,182.40931701660156
2021-11-12,183.42564392089844
2021-11-15,183.73495483398438
2021-11-16,187.667724609375
2021-11-17,188.86080932617188
2021-11-18,187.18165588378906
2021-11-19,185.1931610107422
2021-11-22,186.20948791503906
2021-11-23,183.64659118652344
2021-11-24,182.05580139160156
2021-11-25,183.42564392089844
2021-11-26,175.63966369628906
2021-11-29,175.26849365234375
2021-11-30,172.70556640625
2021-12-01,179.05101013183594
2021-12-02,176.7178497314453
2021-12-03,174.260986328125
2021-12-06,177.46023559570312
2021-12-07,180.9069061279297
2021-12-08,179.40451049804688
2021-12-09,179.5370635986328
2021-12-10,176.8415985107422
2021-12-13,176.169921875
2021-12-14,174.0312042236328
2021-12-15,174.10191345214844
2021-12-16,176.04620361328125
2021-12-17,175.16241455078125
2021-12-20,173.3948974609375
2021-12-21,177.28346252441406
2021-12-22,179.3161163330078
2021-12-23,183.64659118652344
2021-12-27,184.53036499023438
2021-12-28,185.1931610107422
2021-12-29,185.36993408203125
2021-12-30,185.28155517578125
2022-01-03,188.55149841308594
2022-01-04,194.4285125732422
2022-01-05,193.10289001464844
2022-01-07,192.79354858398438
2022-01-10,188.72825622558594
2022-01-11,193.41220092773438
2022-01-12,194.16339111328125
2022-01-13,196.90309143066406
2022-01-14,195.4006805419922
2022-01-17,194.64947509765625
2022-01-18,191.15859985351562
2022-01-19,192.83775329589844
2022-01-20,191.37954711914062
2022-01-21,190.09808349609375
2022-01-24,182.67445373535156
2022-01-25,183.38145446777344
2022-01-26,189.2143096923828
2022-01-27,189.56781005859375
2022-01-28,182.85118103027344
2022-01-31,184.04428100585938
2022-02-01,186.6513671875
2022-02-02,187.888671875
2022-02-03,184.4419708251953
2022-02-04,180.8627166748047
2022-02-07,183.1163330078125
2022-02-08,184.35360717773438
2022-02-09,189.12594604492188
2022-02-10,191.64468383789062
2022-02-11,191.64468383789062
2022-02-14,186.38626098632812
2022-02-15,188.9049835205078
2022-02-16,189.70037841796875
2022-02-17,185.0164337158203
2022-02-18,181.56973266601562
2022-02-21,176.70018005371094
2022-02-22,176.4880828857422
2022-02-23,172.6348419189453
2022-02-24,163.65579223632812
2022-02-25,167.33226013183594
2022-02-28,162.41851806640625
2022-03-01,155.22467041015625
2022-03-02,155.5605010986328
2022-03-03,151.8486785888672
2022-03-04,145.0967254638672
2022-03-07,142.63983154296875
2022-03-08,145.30880737304688
2022-03-09,151.9370574951172
2022-03-10,149.3741455078125
2022-03-11,152.55569458007812
2022-03-14,155.260009765625
2022-03-15,153.7399444580078
2022-03-16,162.84274291992188
2022-03-17,162.86041259765625
2022-03-18,162.0650177001953
2022-03-21,162.2947998046875
2022-03-22,162.1710662841797
2022-03-23,160.63331604003906
2022-03-24,160.56259155273438
2022-03-25,156.63870239257812
2022-03-28,158.90115356445312
2022-03-29,164.46888732910156
2022-03-30,158.79507446289062
2022-03-31,156.07310485839844
2022-04-01,154.4292755126953
2022-04-04,153.08595275878906
2022-04-05,149.79835510253906
2022-04-06,150.50535583496094
2022-04-07,143.13629150390625
2022-04-08,146.13169860839844
2022-04-11,142.67686462402344
2022-04-12,143.06277465820312
2022-04-13,141.3353729248047
2022-04-14,140.14088439941406
2022-04-19,144.99234008789062
2022-04-20,147.65695190429688
2022-04-21,150.85450744628906
2022-04-22,149.77029418945312
2022-04-25,146.0214385986328
2022-04-26,143.8162384033203
2022-04-27,144.882080078125
2022-04-28,144.66156005859375
2022-04-29,145.5803985595703
2022-05-02,144.6431884765625
2022-05-03,145.39662170410156
2022-05-04,144.7350616455078
2022-05-05,142.95254516601562
2022-05-06,144.8269500732422
2022-05-09,140.63705444335938
2022-05-10,142.10720825195312
2022-05-11,145.35986328125
2022-05-12,145.54364013671875
2022-05-13,149.66001892089844
2022-05-16,148.85147094726562
2022-05-17,153.26185607910156
2022-05-18,153.02294921875
2022-05-19,153.02294921875
2022-05-20,149.86216735839844
2022-05-23,151.865234375
2022-05-24,152.08575439453125
2022-05-25,152.9862060546875
2022-05-27,159.38131713867188
2022-05-30,158.83001708984375
2022-05-31,157.17611694335938
2022-06-01,161.40277099609375
2022-06-02,164.04901123046875
2022-06-03,164.47166442871094
2022-06-07,163.49771118164062
2022-06-08,163.2404327392578
2022-06-09,161.29249572753906
2022-06-10,157.17611694335938
2022-06-13,151.77334594726562
2022-06-14,151.185302734375
2022-06-15,155.6140899658203
2022-06-16,151.16693115234375
2022-06-17,151.99386596679688
2022-06-20,152.3062744140625
2022-06-21,153.92343139648438
2022-06-22,150.57888793945312
2022-06-23,144.51454162597656
2022-06-27,151.8284912109375
2022-06-28,150.92800903320312
2022-06-29,150.98316955566406
2022-06-30,145.5252685546875
2022-07-01,146.7565155029297
2022-07-04,147.62022399902344
2022-07-05,142.4196014404297
2022-07-06,145.8192901611328
2022-07-07,152.39816284179688
2022-07-08,155.52220153808594
2022-07-11,150.1194610595703
2022-07-12,155.117919921875
2022-07-13,151.60797119140625
2022-07-14,150.3950958251953
2022-07-15,152.2144012451172
2022-07-18,155.72433471679688
2022-07-19,161.0535888671875
2022-07-20,160.9249725341797
2022-07-21,162.78102111816406
2022-07-22,162.57887268066406
2022-07-25,162.37672424316406
2022-07-26,160.39202880859375
2022-07-27,161.1638641357422
2022-07-28,164.7289581298828
2022-07-29,166.8238983154297
2022-08-01,165.90504455566406
2022-08-02,163.99386596679688
2022-08-03,165.9969482421875
2022-08-04,167.66921997070312
2022-08-05,165.51913452148438
2022-08-08,167.0260467529297
2022-08-09,165.0413360595703
2022-08-10,169.3047332763672
2022-08-11,167.81622314453125
2022-08-12,167.63246154785156
2022-08-15,166.5666046142578
2022-08-16,169.24961853027344
2022-08-17,166.64012145996094
2022-08-18,167.3016815185547
2022-08-19,164.15927124023438
2022-08-22,159.0872802734375
2022-08-23,160.06126403808594
2022-08-24,159.47320556640625
2022-08-25,159.252685546875
2022-08-26,157.39663696289062
2022-08-29,156.75344848632812
2022-08-30,157.69064331054688
2022-08-31,155.54058837890625
2022-09-01,150.72586059570312
2022-09-02,155.7794647216797
2022-09-05,152.15927124023438
2022-09-06,152.0673828125
2022-09-07,152.8575897216797
2022-09-08,153.33538818359375
2022-09-09,155.43032836914062
2022-09-12,158.75650024414062
2022-09-13,157.3047637939453
2022-09-14,153.9969482421875
2022-09-15,156.82693481445312
2022-09-16,152.3614044189453
2022-09-19,153.81317138671875
2022-09-20,151.29556274414062
2022-09-21,152.58192443847656
2022-09-22,149.12710571289062
2022-09-23,145.690673828125
2022-09-26,145.76416015625
2022-09-27,145.690673828125
2022-09-28,146.26031494140625
2022-09-29,142.67686462402344
2022-09-30,145.2496337890625
2022-10-03,146.88514709472656
2022-10-04,152.93109130859375
2022-10-05,151.53445434570312
2022-10-06,152.15927124023438
2022-10-07,149.6416473388672
2022-10-10,149.54977416992188
2022-10-11,149.21897888183594
2022-10-12,150.67074584960938
2022-10-13,154.6768798828125
2022-10-14,153.62939453125
2022-10-17,156.80857849121094
2022-10-18,161.8437957763672
2022-10-19,161.67840576171875
2022-10-20,155.09954833984375
2022-10-21,157.35987854003906
2022-10-24,159.60183715820312
2022-10-25,161.7519073486328
2022-10-26,163.20367431640625
2022-10-27,165.0045928955078
2022-10-28,166.30934143066406
2022-10-31,166.12557983398438
2022-11-01,167.65086364746094
2022-11-02,168.51455688476562
2022-11-03,166.36447143554688
2022-11-04,170.84840393066406
2022-11-07,171.41806030273438
2022-11-08,172.3553009033203
2022-11-09,173.23736572265625
2022-11-10,177.7947998046875
2022-11-11,176.63706970214844
2022-11-14,176.52679443359375
2022-11-15,175.5712127685547
2022-11-16,173.77029418945312
2022-11-17,173.4762725830078
2022-11-18,176.50843811035156
2022-11-21,176.5635528564453
2022-11-22,177.07810974121094
2022-11-23,176.87596130371094
2022-11-24,175.95712280273438
2022-11-25,179.4119415283203
2022-11-28,175.2036590576172
2022-11-29,175.2036590576172
2022-11-30,176.39816284179688
2022-12-01,177.37213134765625
2022-12-02,177.7947998046875
2022-12-05,178.0888214111328
2022-12-06,177.22511291503906
2022-12-07,175.93875122070312
2022-12-08,175.73660278320312
2022-12-09,178.71363830566406
2022-12-12,177.51913452148438
2022-12-13,181.83767700195312
2022-12-14,180.1102752685547
2022-12-15,175.75497436523438
2022-12-16,174.46861267089844
2022-12-19,174.57887268066406
2022-12-20,173.4027557373047
2022-12-21,175.49771118164062
2022-12-22,173.2006072998047
2022-12-23,174.1194610595703
2022-12-27,175.42417907714844
2022-12-28,173.99081420898438
2022-12-29,174.63400268554688
2022-12-30,173.18223571777344
2023-01-02,176.30628967285156
2023-01-03,177.55589294433594
2023-01-04,176.87596130371094
2023-01-05,177.3353729248047
2023-01-09,181.35987854003906
2023-01-10,179.24655151367188
2023-01-11,182.73814392089844
2023-01-12,184.73199462890625
2023-01-13,183.5467071533203
2023-01-16,184.73199462890625
2023-01-17,184.7779541015625
2023-01-18,187.39662170410156
2023-01-19,182.31546020507812
2023-01-20,185.65084838867188
2023-01-23,187.71823120117188
2023-01-24,189.41807556152344
