Date,NN.AS
2019-04-15,23.83746910095215
2019-04-16,23.856369018554688
2019-04-17,24.309932708740234
2019-04-18,24.12725257873535
2019-04-23,24.05165672302246
2019-04-24,24.108354568481445
2019-04-25,24.28473663330078
2019-04-26,24.328834533691406
2019-04-29,24.4548282623291
2019-04-30,24.4548282623291
2019-05-02,24.467422485351562
2019-05-03,24.335128784179688
2019-05-06,23.900463104248047
2019-05-07,23.516193389892578
2019-05-08,23.72408103942871
2019-05-09,23.421701431274414
2019-05-10,23.459497451782227
2019-05-13,22.930334091186523
2019-05-14,23.018531799316406
2019-05-15,23.163419723510742
2019-05-16,23.34610939025879
2019-05-17,23.2705135345459
2019-05-20,23.0626277923584
2019-05-21,23.283111572265625
2019-05-22,23.26421356201172
2019-05-23,22.43267250061035
2019-05-24,22.76024627685547
2019-05-27,22.829544067382812
2019-05-28,22.753948211669922
2019-05-29,22.394874572753906
2019-05-30,22.772850036621094
2019-05-31,22.192276000976562
2019-06-03,22.296649932861328
2019-06-04,22.883747100830078
2019-06-05,22.681520462036133
2019-06-06,22.59019660949707
2019-06-07,23.601306915283203
2019-06-10,23.503456115722656
2019-06-11,23.790483474731445
2019-06-12,23.366466522216797
2019-06-13,23.41213035583496
2019-06-14,22.91636085510254
2019-06-17,22.968549728393555
2019-06-18,22.746753692626953
2019-06-19,22.95549964904785
2019-06-20,22.811986923217773
2019-06-21,22.909835815429688
2019-06-24,22.79241371154785
2019-06-25,22.759801864624023
2019-06-26,22.857648849487305
2019-06-27,22.877222061157227
2019-06-28,23.09248924255371
2019-07-01,23.327327728271484
2019-07-02,23.37299346923828
2019-07-03,23.444747924804688
2019-07-04,23.549118041992188
2019-07-05,23.54259490966797
2019-07-08,23.483890533447266
2019-07-09,23.392562866210938
2019-07-10,23.14467430114746
2019-07-11,23.04682731628418
2019-07-12,23.09901237487793
2019-07-15,23.196861267089844
2019-07-16,23.52303123474121
2019-07-17,23.30123519897461
2019-07-18,23.294708251953125
2019-07-19,23.151199340820312
2019-07-22,22.95549964904785
2019-07-23,23.014204025268555
2019-07-24,22.909835815429688
2019-07-25,22.831558227539062
2019-07-26,22.479297637939453
2019-07-29,22.466251373291016
2019-07-30,22.14008331298828
2019-07-31,22.19879722595215
2019-08-01,22.257505416870117
2019-08-02,21.42252540588379
2019-08-05,20.711484909057617
2019-08-06,20.581018447875977
2019-08-07,20.444028854370117
2019-08-08,20.502737045288086
2019-08-09,20.209190368652344
2019-08-12,20.006969451904297
2019-08-13,20.28746795654297
2019-08-14,19.850406646728516
2019-08-15,19.94173240661621
2019-08-16,20.502737045288086
2019-08-19,20.66318130493164
2019-08-20,20.2620792388916
2019-08-21,20.308874130249023
2019-08-22,20.30219268798828
2019-08-23,20.335613250732422
2019-08-26,20.31555938720703
2019-08-27,20.30219268798828
2019-08-28,20.04816246032715
2019-08-29,20.24871253967285
2019-08-30,20.362354278564453
2019-09-02,20.24202537536621
2019-09-03,19.854297637939453
2019-09-04,20.11501121520996
2019-09-05,20.709972381591797
2019-09-06,20.716655731201172
2019-09-09,21.15117645263672
2019-09-10,21.665922164916992
2019-09-11,21.94668960571289
2019-09-12,21.752826690673828
2019-09-13,22.107126235961914
2019-09-16,21.846412658691406
2019-09-17,21.685972213745117
2019-09-18,21.652551651000977
2019-09-19,21.81967544555664
2019-09-20,21.973426818847656
2019-09-23,21.558963775634766
2019-09-24,21.572330474853516
2019-09-25,21.478740692138672
2019-09-26,21.699344635009766
2019-09-27,21.86646842956543
2019-09-30,21.752826690673828
2019-10-01,21.505477905273438
2019-10-02,20.957313537597656
2019-10-03,20.9372615814209
2019-10-04,21.037532806396484
2019-10-07,21.20465660095215
2019-10-08,21.197975158691406
2019-10-09,21.304933547973633
2019-10-10,21.76619529724121
2019-10-11,22.394577026367188
2019-10-14,22.180660247802734
2019-10-15,22.568387985229492
2019-10-16,22.414634704589844
2019-10-17,22.280933380126953
2019-10-18,22.421316146850586
2019-10-21,22.474794387817383
2019-10-22,22.69540023803711
2019-10-23,22.962800979614258
2019-10-24,23.243568420410156
2019-10-25,22.882577896118164
2019-10-28,22.889266967773438
2019-10-29,23.06975746154785
2019-10-30,23.143293380737305
2019-10-31,22.842470169067383
2019-11-01,23.036333084106445
2019-11-04,23.12992286682129
2019-11-05,23.571128845214844
2019-11-06,23.577821731567383
2019-11-07,23.8719539642334
2019-11-08,23.75162124633789
2019-11-11,23.651348114013672
2019-11-12,23.851898193359375
2019-11-13,23.544389724731445
2019-11-14,23.698143005371094
2019-11-15,23.744937896728516
2019-11-18,23.671403884887695
2019-11-19,23.557758331298828
2019-11-20,23.510961532592773
2019-11-21,23.297046661376953
2019-11-22,23.297046661376953
2019-11-25,23.263622283935547
2019-11-26,23.330472946166992
2019-11-27,23.35721206665039
2019-11-28,23.410694122314453
2019-11-29,23.290363311767578
2019-12-02,23.06975746154785
2019-12-03,22.54833221435547
2019-12-04,22.675344467163086
2019-12-05,22.568387985229492
2019-12-06,22.815731048583984
2019-12-09,22.775623321533203
2019-12-10,22.86920928955078
2019-12-11,22.6887149810791
2019-12-12,22.802364349365234
2019-12-13,22.962800979614258
2019-12-16,23.063074111938477
2019-12-17,23.363895416259766
2019-12-18,23.243568420410156
2019-12-19,22.862524032592773
2019-12-20,23.022964477539062
2019-12-23,22.86920928955078
2019-12-24,22.875898361206055
2019-12-27,22.782306671142578
2019-12-30,22.829103469848633
2019-12-31,22.60849952697754
2020-01-02,23.116554260253906
2020-01-03,22.8558406829834
2020-01-06,22.454744338989258
2020-01-07,22.715456008911133
2020-01-08,22.83578109741211
2020-01-09,22.7421932220459
2020-01-10,22.702083587646484
2020-01-13,22.387897491455078
2020-01-14,22.581754684448242
2020-01-15,21.899890899658203
2020-01-16,21.812990188598633
2020-01-17,21.953372955322266
2020-01-20,21.9266300201416
2020-01-21,21.83304214477539
2020-01-22,21.665922164916992
2020-01-23,21.5322208404541
2020-01-24,21.679290771484375
2020-01-27,21.251453399658203
2020-01-28,21.452001571655273
2020-01-29,21.40520477294922
2020-01-30,21.197975158691406
2020-01-31,20.99073600769043
2020-02-03,21.124439239501953
2020-02-04,21.371780395507812
2020-02-05,21.746137619018555
2020-02-06,21.71271514892578
2020-02-07,21.679290771484375
2020-02-10,21.558963775634766
2020-02-11,21.71271514892578
2020-02-12,22.133869171142578
2020-02-13,24.527076721191406
2020-02-14,24.13935089111328
2020-02-17,24.73431396484375
2020-02-18,24.60061264038086
2020-02-19,24.553817749023438
2020-02-20,25.008394241333008
2020-02-21,24.460229873657227
2020-02-24,23.30373191833496
2020-02-25,22.60849952697754
2020-02-26,23.009592056274414
2020-02-27,21.859783172607422
2020-02-28,20.61638069152832
2020-03-02,20.335613250732422
2020-03-03,20.52279281616211
2020-03-04,20.636438369750977
2020-03-05,20.66318130493164
2020-03-06,19.760705947875977
2020-03-09,17.380868911743164
2020-03-10,17.374183654785156
2020-03-11,17.581417083740234
2020-03-12,14.42612075805664
2020-03-13,14.780420303344727
2020-03-16,13.430060386657715
2020-03-17,13.951489448547363
2020-03-18,14.519708633422852
2020-03-19,14.853955268859863
2020-03-20,15.435543060302734
2020-03-23,14.312478065490723
2020-03-24,15.769795417785645
2020-03-25,16.257797241210938
2020-03-26,16.257797241210938
2020-03-27,16.137468338012695
2020-03-30,16.331331253051758
2020-03-31,16.44497299194336
2020-04-01,15.82995891571045
2020-04-02,16.29121971130371
2020-04-03,15.234996795654297
2020-04-06,15.796533584594727
2020-04-07,16.404865264892578
2020-04-08,16.36475372314453
2020-04-09,16.92629051208496
2020-04-14,16.331331253051758
2020-04-15,15.656147956848145
2020-04-16,15.382067680358887
2020-04-17,15.676204681396484
2020-04-20,15.816590309143066
2020-04-21,15.489026069641113
2020-04-22,15.669522285461426
2020-04-23,15.936919212341309
2020-04-24,15.863383293151855
2020-04-27,16.565303802490234
2020-04-28,17.320703506469727
2020-04-29,18.035993576049805
2020-04-30,17.654949188232422
2020-05-04,16.839387893676758
2020-05-05,17.059988021850586
2020-05-06,16.826017379760742
2020-05-07,17.267223358154297
2020-05-08,17.213743209838867
2020-05-11,16.939661026000977
2020-05-12,17.140209197998047
2020-05-13,16.257797241210938
2020-05-14,15.923544883728027
2020-05-15,15.763111114501953
2020-05-18,16.839387893676758
2020-05-19,17.347442626953125
2020-05-20,17.347442626953125
2020-05-21,17.213743209838867
2020-05-22,17.260536193847656
2020-05-25,17.547985076904297
2020-05-26,18.216487884521484
2020-05-27,18.985254287719727
2020-05-28,19.139009475708008
2020-05-29,18.564102172851562
2020-06-01,19.065473556518555
2020-06-02,19.720600128173828
2020-06-03,20.589643478393555
2020-06-04,20.34898567199707
2020-06-05,21.07764434814453
2020-06-08,21.2781925201416
2020-06-09,20.790191650390625
2020-06-10,20.4024658203125
2020-06-11,19.185806274414062
2020-06-12,20.135066986083984
2020-06-15,20.201915740966797
2020-06-16,20.576271057128906
2020-06-17,20.27545166015625
2020-06-18,20.074901580810547
2020-06-19,19.286081314086914
2020-06-22,19.827556610107422
2020-06-23,20.14175033569336
2020-06-24,19.620325088500977
2020-06-25,20.008052825927734
2020-06-26,19.640380859375
2020-06-29,19.914466857910156
2020-06-30,19.987998962402344
2020-07-01,20.101640701293945
2020-07-02,20.589643478393555
2020-07-03,20.790191650390625
2020-07-06,21.117753982543945
2020-07-07,21.43194580078125
2020-07-08,21.091012954711914
2020-07-09,21.010793685913086
2020-07-10,21.385150909423828
2020-07-13,21.358413696289062
2020-07-14,21.993480682373047
2020-07-15,22.013538360595703
2020-07-16,21.91994857788086
2020-07-17,21.73945426940918
2020-07-20,22.046958923339844
2020-07-21,21.893211364746094
2020-07-22,21.9266300201416
2020-07-23,21.51885223388672
2020-07-24,21.351726531982422
2020-07-27,21.144495010375977
2020-07-28,21.291563034057617
2020-07-29,21.338359832763672
2020-07-30,20.649808883666992
2020-07-31,20.723337173461914
2020-08-03,21.485424041748047
2020-08-04,21.706029891967773
2020-08-05,22.073701858520508
2020-08-06,22.401262283325195
2020-08-07,22.949432373046875
2020-08-10,23.121177673339844
2020-08-11,23.271451950073242
2020-08-12,23.393104553222656
2020-08-13,22.992368698120117
2020-08-14,22.799156188964844
2020-08-17,22.462820053100586
2020-08-18,22.427038192749023
2020-08-19,22.62025260925293
2020-08-20,21.890338897705078
2020-08-21,21.747215270996094
2020-08-24,22.326854705810547
2020-08-25,22.34832191467285
2020-08-26,22.827777862548828
2020-08-27,22.784841537475586
2020-08-28,22.935115814208984
2020-08-31,22.577316284179688
2020-09-01,22.913650512695312
2020-09-02,23.29292106628418
2020-09-03,23.385948181152344
2020-09-04,23.436044692993164
2020-09-07,23.70797348022461
2020-09-08,23.450355529785156
2020-09-09,23.879716873168945
2020-09-10,23.743751525878906
2020-09-11,23.7580623626709
2020-09-14,23.72943878173828
2020-09-15,23.63640785217285
2020-09-16,23.843936920166016
2020-09-17,23.72228240966797
2020-09-18,23.471818923950195
2020-09-21,22.94227409362793
2020-09-22,22.65603256225586
2020-09-23,22.670345306396484
2020-09-24,22.427038192749023
2020-09-25,22.14795684814453
2020-09-28,22.985210418701172
2020-09-29,22.670345306396484
2020-09-30,22.935115814208984
2020-10-01,23.0782413482666
2020-10-02,23.34300994873047
2020-10-05,23.564851760864258
2020-10-06,23.829622268676758
2020-10-07,23.71512794494629
2020-10-08,23.808155059814453
2020-10-09,23.686500549316406
2020-10-12,23.829622268676758
2020-10-13,23.72228240966797
2020-10-14,23.679346084594727
2020-10-15,23.235671997070312
2020-10-16,23.529067993164062
2020-10-19,23.328699111938477
2020-10-20,23.350170135498047
2020-10-21,23.2857666015625
2020-10-22,23.393104553222656
2020-10-23,23.29292106628418
2020-10-26,22.727590560913086
2020-10-27,22.269607543945312
2020-10-28,21.403724670410156
2020-10-29,21.060237884521484
2020-10-30,21.42519187927246
2020-11-02,21.825931549072266
2020-11-03,22.741905212402344
2020-11-04,22.770526885986328
2020-11-05,22.87786865234375
2020-11-06,22.763376235961914
2020-11-09,23.793842315673828
2020-11-10,24.42357635498047
2020-11-11,24.16596031188965
2020-11-12,24.330547332763672
2020-11-13,24.416419982910156
2020-11-16,24.509449005126953
2020-11-17,24.674034118652344
2020-11-18,24.774221420288086
2020-11-19,24.674034118652344
2020-11-20,24.69550323486328
2020-11-23,24.65972328186035
2020-11-24,25.16779899597168
2020-11-25,24.845781326293945
2020-11-26,24.688350677490234
2020-11-27,24.6310977935791
2020-11-30,24.3663272857666
2020-12-01,25.260833740234375
2020-12-02,25.089086532592773
2020-12-03,24.96743392944336
2020-12-04,24.917341232299805
2020-12-07,24.34485626220703
2020-12-08,24.309080123901367
2020-12-09,24.573850631713867
2020-12-10,24.323389053344727
2020-12-11,23.994213104248047
2020-12-14,23.972742080688477
2020-12-15,24.137332916259766
2020-12-16,24.595317840576172
2020-12-17,24.767065048217773
2020-12-18,25.232206344604492
2020-12-21,24.559537887573242
2020-12-22,24.824310302734375
2020-12-23,25.35386085510254
2020-12-24,25.725975036621094
2020-12-28,25.861942291259766
2020-12-29,25.7116641998291
2020-12-30,25.604320526123047
2020-12-31,25.425418853759766
2021-01-04,25.71881866455078
2021-01-05,25.6901912689209
2021-01-06,25.89056396484375
2021-01-07,26.119556427001953
2021-01-08,26.141021728515625
2021-01-11,26.047998428344727
2021-01-12,25.997905731201172
2021-01-13,26.355710983276367
2021-01-14,26.276992797851562
2021-01-15,26.31992530822754
2021-01-18,26.169649124145508
2021-01-19,26.005062103271484
2021-01-20,25.840471267700195
2021-01-21,25.74028778076172
2021-01-22,25.53276252746582
2021-01-25,24.981746673583984
2021-01-26,25.339550018310547
2021-01-27,24.874401092529297
2021-01-28,25.16779899597168
2021-01-29,24.54522705078125
2021-02-01,24.83146858215332
2021-02-02,25.303768157958984
2021-02-03,25.38248634338379
2021-02-04,25.57569694519043
2021-02-05,25.38248634338379
2021-02-08,25.246519088745117
2021-02-09,25.36817169189453
2021-02-10,25.57569694519043
2021-02-11,25.547073364257812
2021-02-12,25.50413703918457
2021-02-15,26.126712799072266
2021-02-16,26.591856002807617
2021-02-17,26.69919776916504
2021-02-18,25.525606155395508
2021-02-19,26.241209030151367
2021-02-22,26.935344696044922
2021-02-23,27.06415367126465
2021-02-24,27.343242645263672
2021-02-25,27.81553840637207
2021-02-26,27.33608627319336
2021-03-01,27.472047805786133
2021-03-02,27.965818405151367
2021-03-03,29.06784439086914
2021-03-04,28.509675979614258
2021-03-05,28.724355697631836
2021-03-08,29.554458618164062
2021-03-09,28.98197364807129
2021-03-10,28.903257369995117
2021-03-11,28.831697463989258
2021-03-12,29.075008392333984
2021-03-15,28.85316276550293
2021-03-16,28.85316276550293
2021-03-17,28.595548629760742
2021-03-18,29.504364013671875
2021-03-19,29.3111515045166
2021-03-22,29.261062622070312
2021-03-23,29.110782623291016
2021-03-24,29.253904342651367
2021-03-25,29.39702606201172
2021-03-26,29.532987594604492
2021-03-29,29.52583122253418
2021-03-30,30.277217864990234
2021-03-31,29.833545684814453
2021-04-01,29.91942024230957
2021-04-06,30.205656051635742
2021-04-07,30.756671905517578
2021-04-08,30.241432189941406
2021-04-09,30.212814331054688
2021-04-12,30.241432189941406
2021-04-13,30.155561447143555
2021-04-14,30.141254425048828
2021-04-15,29.998132705688477
2021-04-16,30.384557723999023
2021-04-19,30.39171600341797
2021-04-20,29.833545684814453
2021-04-21,29.65464210510254
2021-04-22,29.5186824798584
2021-04-23,29.690427780151367
2021-04-26,29.933731079101562
2021-04-27,29.511526107788086
2021-04-28,29.912260055541992
2021-04-29,29.733360290527344
2021-04-30,29.74767303466797
2021-05-03,29.847854614257812
2021-05-04,29.475740432739258
2021-05-05,30.03391456604004
2021-05-06,30.28437614440918
2021-05-07,30.520526885986328
2021-05-10,30.971355438232422
2021-05-11,30.456117630004883
2021-05-12,30.71373176574707
2021-05-13,30.6922664642334
2021-05-14,31.20035171508789
2021-05-17,31.10015869140625
2021-05-18,31.214658737182617
2021-05-19,30.835390090942383
2021-05-20,30.84254264831543
2021-05-21,31.135944366455078
2021-05-24,31.187788009643555
2021-05-25,30.75822639465332
2021-05-26,30.1583194732666
2021-05-27,30.632322311401367
2021-05-28,30.884132385253906
2021-05-31,30.75822639465332
2021-06-01,30.92856788635254
2021-06-02,31.098915100097656
2021-06-03,31.276662826538086
2021-06-04,30.83969497680664
2021-06-07,30.72860336303711
2021-06-08,30.610103607177734
2021-06-09,30.26200294494629
2021-06-10,30.06203842163086
2021-06-11,30.069440841674805
2021-06-14,30.025005340576172
2021-06-15,30.306440353393555
2021-06-16,30.313852310180664
2021-06-17,30.091665267944336
2021-06-18,29.50656509399414
2021-06-21,29.795408248901367
2021-06-22,29.691722869873047
2021-06-23,29.625064849853516
2021-06-24,29.743562698364258
2021-06-25,29.88428497314453
2021-06-28,29.76578712463379
2021-06-29,29.71394157409668
2021-06-30,29.462129592895508
2021-07-01,29.987977981567383
2021-07-02,29.795408248901367
2021-07-05,30.247190475463867
2021-07-06,29.72875213623047
2021-07-07,29.81022071838379
2021-07-08,29.447317123413086
2021-07-09,30.084251403808594
2021-07-12,30.202749252319336
2021-07-13,30.380504608154297
2021-07-14,30.402725219726562
2021-07-15,30.461977005004883
2021-07-16,30.321250915527344
2021-07-19,29.536190032958984
2021-07-20,29.854663848876953
2021-07-21,30.143503189086914
2021-07-22,30.439754486083984
2021-07-23,30.595287322998047
2021-07-26,30.973005294799805
2021-07-27,30.98041534423828
2021-07-28,30.891536712646484
2021-07-29,30.98041534423828
2021-07-30,31.05447769165039
2021-08-02,30.958192825317383
2021-08-03,31.098915100097656
2021-08-04,31.26184844970703
2021-08-05,31.365535736083984
2021-08-06,31.891380310058594
2021-08-09,32.180233001708984
2021-08-10,32.31353759765625
2021-08-11,32.58757400512695
2021-08-12,33.454105377197266
2021-08-13,33.691104888916016
2021-08-16,33.70622634887695
2021-08-17,33.532325744628906
2021-08-18,33.449161529541016
2021-08-19,33.13916015625
2021-08-20,33.04842758178711
2021-08-23,33.34330749511719
2021-08-24,33.74403381347656
2021-08-25,33.70622634887695
2021-08-26,33.638179779052734
2021-08-27,33.60037612915039
2021-08-30,33.37355422973633
2021-08-31,33.245018005371094
2021-09-01,33.12404251098633
2021-09-02,33.32062530517578
2021-09-03,33.20720672607422
2021-09-06,33.43403625488281
2021-09-07,33.36599349975586
2021-09-08,33.13916015625
2021-09-09,33.222328186035156
2021-09-10,32.98794174194336
2021-09-13,33.50209045410156
2021-09-14,33.34330749511719
2021-09-15,33.58525466918945
2021-09-16,33.99353790283203
2021-09-17,33.812076568603516
2021-09-20,32.87453842163086
2021-09-21,33.0333137512207
2021-09-22,33.57769012451172
2021-09-23,33.970855712890625
2021-09-24,33.917930603027344
2021-09-27,34.122074127197266
2021-09-28,33.82720184326172
2021-09-29,34.09939193725586
2021-09-30,34.227928161621094
2021-10-01,33.963294982910156
2021-10-04,33.948177337646484
2021-10-05,34.348899841308594
2021-10-06,34.03134536743164
2021-10-07,34.462310791015625
2021-10-08,34.42450714111328
2021-10-11,34.42450714111328
2021-10-12,34.58328628540039
2021-10-13,34.50768280029297
2021-10-14,34.59084701538086
2021-10-15,34.7496223449707
2021-10-18,34.6059684753418
2021-10-19,34.64377212524414
2021-10-20,34.56816101074219
2021-10-21,34.38669967651367
2021-10-22,34.8479118347168
2021-10-25,34.779869079589844
2021-10-26,35.16546630859375
2021-10-27,35.14278030395508
2021-10-28,35.13522720336914
2021-10-29,35.021812438964844
2021-11-01,35.14278030395508
2021-11-02,35.33937072753906
2021-11-03,35.384727478027344
2021-11-04,35.30912399291992
2021-11-05,35.324249267578125
2021-11-08,35.195709228515625
2021-11-09,35.104984283447266
2021-11-10,35.52082824707031
2021-11-11,35.573753356933594
2021-11-12,35.452781677246094
2021-11-15,35.6115608215332
2021-11-16,35.604000091552734
2021-11-17,35.717411041259766
2021-11-18,35.69472885131836
2021-11-19,35.31668472290039
2021-11-22,35.77033615112305
2021-11-23,35.195709228515625
2021-11-24,35.112545013427734
2021-11-25,35.13522720336914
2021-11-26,32.96526336669922
2021-11-29,33.18452835083008
2021-11-30,33.222328186035156
2021-12-01,33.660865783691406
2021-12-02,33.84988784790039
2021-12-03,33.698665618896484
2021-12-06,34.2354850769043
2021-12-07,34.560604095458984
2021-12-08,34.250606536865234
2021-12-09,34.05402374267578
2021-12-10,34.03134536743164
2021-12-13,34.05402374267578
2021-12-14,34.44718933105469
2021-12-15,34.48499298095703
2021-12-16,35.2259521484375
2021-12-17,34.8705940246582
2021-12-20,34.28841018676758
2021-12-21,34.946205139160156
2021-12-22,35.05961990356445
2021-12-23,35.76277542114258
2021-12-24,35.92155456542969
2021-12-27,36.2164306640625
2021-12-28,36.450809478759766
2021-12-29,36.29203414916992
2021-12-30,36.29203414916992
2021-12-31,35.99715805053711
2022-01-03,36.390323638916016
2022-01-04,37.14640808105469
2022-01-05,36.91958236694336
2022-01-06,37.04811477661133
2022-01-07,37.743717193603516
2022-01-10,37.955421447753906
2022-01-11,38.37882614135742
2022-01-12,38.96857452392578
2022-01-13,39.05929946899414
2022-01-14,38.96857452392578
2022-01-17,39.1500244140625
2022-01-18,39.301246643066406
2022-01-19,38.59053039550781
2022-01-20,38.36370849609375
2022-01-21,37.29762649536133
2022-01-24,36.2239875793457
2022-01-25,36.71544647216797
2022-01-26,37.214454650878906
2022-01-27,37.61518096923828
2022-01-28,37.600059509277344
2022-01-31,37.48664474487305
2022-02-01,37.48664474487305
2022-02-02,37.652984619140625
2022-02-03,38.60565185546875
2022-02-04,38.13687515258789
2022-02-07,38.787113189697266
2022-02-08,39.16515350341797
2022-02-09,39.437347412109375
2022-02-10,39.66416931152344
2022-02-11,39.890995025634766
2022-02-14,38.13687515258789
2022-02-15,38.25784683227539
2022-02-16,38.25784683227539
2022-02-17,38.31834030151367
2022-02-18,37.622745513916016
2022-02-21,36.375205993652344
2022-02-22,35.54351043701172
2022-02-23,35.23351287841797
2022-02-24,32.40576171875
2022-02-25,33.73646545410156
2022-02-28,32.34527587890625
2022-03-01,30.409698486328125
2022-03-02,31.294321060180664
2022-03-03,31.294321060180664
2022-03-04,29.509960174560547
2022-03-07,27.80120849609375
2022-03-08,29.22264862060547
2022-03-09,31.914306640625
2022-03-10,31.301877975463867
2022-03-11,31.506023406982422
2022-03-14,32.436004638671875
2022-03-15,32.38308334350586
2022-03-16,34.001102447509766
2022-03-17,33.33574676513672
2022-03-18,32.79892349243164
2022-03-21,33.199649810791016
2022-03-22,33.88768005371094
2022-03-23,33.31306457519531
2022-03-24,33.50209045410156
2022-03-25,33.58525466918945
2022-03-28,34.122074127197266
2022-03-29,35.498146057128906
2022-03-30,34.9991340637207
2022-03-31,34.674015045166016
2022-04-01,35.05961990356445
2022-04-04,34.636207580566406
2022-04-05,35.34693145751953
2022-04-06,35.63424301147461
2022-04-07,35.23351287841797
2022-04-08,35.97447967529297
2022-04-11,35.82325744628906
2022-04-12,36.06520462036133
2022-04-13,36.276912689208984
2022-04-14,36.571781158447266
2022-04-19,36.14837646484375
2022-04-20,36.63227081298828
2022-04-21,36.677635192871094
2022-04-22,36.095455169677734
2022-04-25,34.802547454833984
2022-04-26,34.85546875
2022-04-27,34.742061614990234
2022-04-28,35.03693771362305
2022-04-29,35.49058151245117
2022-05-02,35.17302703857422
2022-05-03,35.67204666137695
2022-05-04,35.21083450317383
2022-05-05,34.8479118347168
2022-05-06,34.462310791015625
2022-05-09,34.20524597167969
2022-05-10,34.52280044555664
2022-05-11,34.8479118347168
2022-05-12,34.44718933105469
2022-05-13,35.83081817626953
2022-05-16,35.33937072753906
2022-05-17,36.15593719482422
2022-05-18,35.777896881103516
2022-05-19,34.96888732910156
2022-05-20,35.30156326293945
2022-05-23,36.18547058105469
2022-05-24,35.59098815917969
2022-05-25,36.20111846923828
2022-05-26,36.27933883666992
2022-05-27,36.71738052368164
2022-05-30,36.70173645019531
2022-05-31,36.22458267211914
2022-06-01,35.92734146118164
2022-06-02,35.802188873291016
2022-06-03,35.551876068115234
2022-06-06,36.2558708190918
2022-06-07,36.177650451660156
2022-06-08,35.69268035888672
2022-06-09,36.23240280151367
2022-06-10,35.684852600097656
2022-06-13,34.55063247680664
2022-06-14,34.871341705322266
2022-06-15,35.825653076171875
2022-06-16,35.2546272277832
2022-06-17,35.05907440185547
2022-06-20,35.4658317565918
2022-06-21,35.379783630371094
2022-06-22,34.63667678833008
2022-06-23,31.9067325592041
2022-06-24,33.4007682800293
2022-06-27,33.557212829589844
2022-06-28,34.29249954223633
2022-06-29,33.94049835205078
2022-06-30,33.90139389038086
2022-07-01,33.73712158203125
2022-07-04,34.1908073425293
2022-07-05,32.90797424316406
2022-07-06,33.119171142578125
2022-07-07,34.26121139526367
2022-07-08,34.78529739379883
2022-07-11,34.22209930419922
2022-07-12,34.26903533935547
2022-07-13,33.924861907958984
2022-07-14,33.13481903076172
2022-07-15,33.76059341430664
2022-07-18,34.03437042236328
2022-07-19,34.64449691772461
2022-07-20,34.5584602355957
2022-07-21,34.5819206237793
2022-07-22,34.37854766845703
2022-07-25,34.86351776123047
2022-07-26,34.691429138183594
2022-07-27,34.75400924682617
2022-07-28,34.82440948486328
2022-07-29,35.731788635253906
2022-08-01,35.44236755371094
2022-08-02,35.6613883972168
2022-08-03,36.068138122558594
2022-08-04,35.98209762573242
2022-08-05,36.38102722167969
2022-08-08,36.57658004760742
2022-08-09,36.52964782714844
2022-08-10,36.936405181884766
2022-08-11,34.89480972290039
2022-08-12,34.73054504394531
2022-08-15,33.98632049560547
2022-08-16,34.546485900878906
2022-08-17,34.24239730834961
2022-08-18,34.15437316894531
2022-08-19,33.61820602416992
2022-08-22,32.26579284667969
2022-08-23,32.105743408203125
2022-08-24,31.945697784423828
2022-08-25,32.00971603393555
2022-08-26,32.057735443115234
2022-08-29,32.29780197143555
2022-08-30,32.40983963012695
2022-08-31,32.785953521728516
2022-09-01,32.56988525390625
2022-09-02,33.12205505371094
2022-09-05,32.417842864990234
2022-09-06,32.60989761352539
2022-09-07,32.00971603393555
2022-09-08,32.45785903930664
2022-09-09,32.665916442871094
2022-09-12,33.4981689453125
2022-09-13,33.274105072021484
2022-09-14,32.9379997253418
2022-09-15,33.210079193115234
2022-09-16,33.33012008666992
2022-09-19,33.40214157104492
2022-09-20,33.18607711791992
2022-09-21,33.13005828857422
2022-09-22,32.954010009765625
2022-09-23,32.249786376953125
2022-09-26,31.85767364501953
2022-09-27,32.11375045776367
2022-09-28,31.753643035888672
2022-09-29,31.37752342224121
2022-09-30,31.985708236694336
2022-10-03,31.849668502807617
2022-10-04,32.84197235107422
2022-10-05,32.72993469238281
2022-10-06,32.51387405395508
2022-10-07,32.24178695678711
2022-10-10,32.51387405395508
2022-10-11,32.04172134399414
2022-10-12,31.43354034423828
2022-10-13,31.96970558166504
2022-10-14,32.56988525390625
2022-10-17,33.37813186645508
2022-10-18,33.47416687011719
2022-10-19,33.41014099121094
2022-10-20,33.11405563354492
2022-10-21,33.274105072021484
2022-10-24,33.96230697631836
2022-10-25,33.92229461669922
2022-10-26,33.79425811767578
2022-10-27,33.93830490112305
2022-10-28,34.16236877441406
2022-10-31,34.29041290283203
2022-11-01,34.29841232299805
2022-11-02,34.02633285522461
2022-11-03,33.86627960205078
2022-11-04,34.2183837890625
2022-11-07,34.610504150390625
2022-11-08,34.75455093383789
2022-11-09,34.62651062011719
2022-11-10,34.99462127685547
2022-11-11,34.52248001098633
2022-11-14,34.546485900878906
2022-11-15,35.61880874633789
2022-11-16,35.474769592285156
2022-11-17,34.034332275390625
2022-11-18,33.91429901123047
2022-11-21,32.65791320800781
2022-11-22,32.889984130859375
2022-11-23,32.849971771240234
2022-11-24,32.51387405395508
2022-11-25,32.87398147583008
2022-11-28,32.40983963012695
2022-11-29,32.273799896240234
2022-11-30,32.50586700439453
