Date,SUNTV.NS
2019-06-26,430.51318359375
2019-06-27,418.04840087890625
2019-06-28,415.4154052734375
2019-07-01,420.7223205566406
2019-07-02,418.87115478515625
2019-07-03,422.5324401855469
2019-07-04,420.3520812988281
2019-07-05,396.77972412109375
2019-07-08,388.2229919433594
2019-07-09,385.96038818359375
2019-07-10,377.52703857421875
2019-07-11,384.2325744628906
2019-07-12,393.8177795410156
2019-07-15,390.1153869628906
2019-07-16,395.2987976074219
2019-07-17,395.1753845214844
2019-07-18,383.1629943847656
2019-07-19,378.76116943359375
2019-07-22,389.7862243652344
2019-07-23,387.5235595703125
2019-07-24,387.8527526855469
2019-07-25,392.83050537109375
2019-07-26,404.0201416015625
2019-07-29,385.4666748046875
2019-07-30,384.1914367675781
2019-07-31,388.7989196777344
2019-08-01,376.6219787597656
2019-08-02,375.3466796875
2019-08-05,370.8625793457031
2019-08-06,362.840576171875
2019-08-07,365.267822265625
2019-08-08,372.38470458984375
2019-08-09,369.875244140625
2019-08-13,347.53717041015625
2019-08-14,361.853271484375
2019-08-16,365.84368896484375
2019-08-19,364.6095275878906
2019-08-20,359.52081298828125
2019-08-21,349.7157287597656
2019-08-22,343.4686279296875
2019-08-23,359.18988037109375
2019-08-26,366.6366882324219
2019-08-27,373.25628662109375
2019-08-28,365.5611572265625
2019-08-29,363.9062194824219
2019-08-30,362.7892150878906
2019-09-03,355.5491638183594
2019-09-04,355.3423156738281
2019-09-05,359.6036376953125
2019-09-06,360.5137634277344
2019-09-09,364.1130676269531
2019-09-11,367.79522705078125
2019-09-12,367.83648681640625
2019-09-13,370.1533508300781
2019-09-16,367.2159118652344
2019-09-17,361.4239196777344
2019-09-18,356.45928955078125
2019-09-19,345.7026672363281
2019-09-20,378.67596435546875
2019-09-23,413.1387023925781
2019-09-24,391.41845703125
2019-09-25,383.6819763183594
2019-09-26,389.26708984375
2019-09-27,399.61004638671875
2019-09-30,391.1288757324219
2019-10-01,395.43157958984375
2019-10-03,401.3890686035156
2019-10-04,383.0614013671875
2019-10-07,380.4549255371094
2019-10-09,390.3428039550781
2019-10-10,387.364013671875
2019-10-11,386.49530029296875
2019-10-14,397.41741943359375
2019-10-15,405.52630615234375
2019-10-16,399.8170166015625
2019-10-17,415.82781982421875
2019-10-18,427.74285888671875
2019-10-22,430.2666320800781
2019-10-23,428.2806701660156
2019-10-24,430.5147399902344
2019-10-25,439.86474609375
2019-10-27,439.5753479003906
2019-10-29,437.051513671875
2019-10-30,429.56329345703125
2019-10-31,436.3482666015625
2019-11-01,449.0081481933594
2019-11-04,431.92156982421875
2019-11-05,430.2666320800781
2019-11-06,433.94866943359375
2019-11-07,436.472412109375
2019-11-08,422.19903564453125
2019-11-11,437.8376159667969
2019-11-13,388.9776306152344
2019-11-14,406.10540771484375
2019-11-15,404.7816162109375
2019-11-18,411.5251770019531
2019-11-19,405.94000244140625
2019-11-20,412.18707275390625
2019-11-21,398.96453857421875
2019-11-22,402.4157409667969
2019-11-25,409.193359375
2019-11-26,405.4927062988281
2019-11-27,399.4635009765625
2019-11-28,404.91058349609375
2019-11-29,401.667236328125
2019-12-02,391.4384765625
2019-12-03,386.3656921386719
2019-12-04,389.27630615234375
2019-12-05,391.6463623046875
2019-12-06,385.9914245605469
2019-12-09,390.1911315917969
2019-12-10,384.702392578125
2019-12-11,382.9560241699219
2019-12-12,386.0331115722656
2019-12-13,383.1639709472656
2019-12-16,377.3011169433594
2019-12-17,380.0038757324219
2019-12-18,369.31768798828125
2019-12-19,368.9434814453125
2019-12-20,374.3489685058594
2019-12-23,372.8520202636719
2019-12-24,372.9767761230469
2019-12-26,370.2324523925781
2019-12-27,372.8520202636719
2019-12-30,372.8935852050781
2019-12-31,367.4049987792969
2020-01-01,365.5338439941406
2020-01-02,361.08477783203125
2020-01-03,357.6751403808594
2020-01-06,352.6854248046875
2020-01-07,351.770751953125
2020-01-08,353.7666015625
2020-01-09,358.7146911621094
2020-01-10,385.36773681640625
2020-01-13,380.170166015625
2020-01-14,385.61724853515625
2020-01-15,386.11614990234375
2020-01-16,401.2513732910156
2020-01-17,403.6631774902344
2020-01-20,396.30340576171875
2020-01-21,399.8377380371094
2020-01-22,405.4510803222656
2020-01-23,412.6861267089844
2020-01-24,413.9334411621094
2020-01-27,411.4386291503906
2020-01-28,410.19122314453125
2020-01-29,409.23492431640625
2020-01-30,404.1204833984375
2020-01-31,394.6401672363281
2020-02-03,383.24713134765625
2020-02-04,396.71917724609375
2020-02-05,400.2119140625
2020-02-06,407.28057861328125
2020-02-07,402.99786376953125
2020-02-10,399.7546081542969
2020-02-11,419.2558288574219
2020-02-12,419.8794860839844
2020-02-13,415.0145263671875
2020-02-14,413.309814453125
2020-02-17,393.8501281738281
2020-02-18,392.3116455078125
2020-02-19,411.729736328125
2020-02-20,408.15374755859375
2020-02-24,395.2327575683594
2020-02-25,394.6416015625
2020-02-26,390.1656188964844
2020-02-27,380.2848815917969
2020-02-28,350.8957824707031
2020-03-02,347.89776611328125
2020-03-03,364.70355224609375
2020-03-04,360.8610534667969
2020-03-05,358.1585388183594
2020-03-06,350.9379577636719
2020-03-09,339.241455078125
2020-03-11,347.17987060546875
2020-03-12,304.65850830078125
2020-03-13,319.35308837890625
2020-03-16,300.5626525878906
2020-03-17,307.276611328125
2020-03-18,283.7990417480469
2020-03-19,277.2540588378906
2020-03-20,275.2695007324219
2020-03-23,239.37765502929688
2020-03-24,248.8361358642578
2020-03-25,257.9991455078125
2020-03-26,267.0687255859375
2020-03-27,252.62782287597656
2020-03-30,238.40707397460938
2020-03-31,251.79127502441406
2020-04-01,239.904052734375
2020-04-03,234.7528076171875
2020-04-07,262.3578186035156
2020-04-08,284.4595031738281
2020-04-09,297.88787841796875
2020-04-13,305.4604187011719
2020-04-15,307.441650390625
2020-04-16,318.75665283203125
2020-04-17,323.8638000488281
2020-04-20,329.7634582519531
2020-04-21,315.8067932128906
2020-04-22,330.6439514160156
2020-04-23,328.7947998046875
2020-04-24,331.8766784667969
2020-04-27,332.97735595703125
2020-04-28,332.84539794921875
2020-04-29,346.3176574707031
2020-04-30,338.2166442871094
2020-05-04,335.7071533203125
2020-05-05,332.4490661621094
2020-05-06,331.9207763671875
2020-05-07,336.587646484375
2020-05-08,333.5057373046875
2020-05-11,345.6132507324219
2020-05-12,359.5257873535156
2020-05-13,344.6446533203125
2020-05-14,339.4934387207031
2020-05-15,340.1978759765625
2020-05-18,315.2784729003906
2020-05-19,325.7569885253906
2020-05-20,334.1221923828125
2020-05-21,339.9777526855469
2020-05-22,346.8900451660156
2020-05-26,346.0975341796875
2020-05-27,346.7138671875
2020-05-28,343.3237609863281
2020-05-29,338.965087890625
2020-06-01,358.0728759765625
2020-06-02,365.249267578125
2020-06-03,354.4626770019531
2020-06-04,357.01629638671875
2020-06-05,354.1104736328125
2020-06-08,345.0408020019531
2020-06-09,342.7954406738281
2020-06-10,339.8896484375
2020-06-11,338.26068115234375
2020-06-12,335.31085205078125
2020-06-15,328.8388977050781
2020-06-16,329.98358154296875
2020-06-17,339.4934387207031
2020-06-18,348.1227722167969
2020-06-19,350.67633056640625
2020-06-22,355.47528076171875
2020-06-23,357.10430908203125
2020-06-24,349.53167724609375
2020-06-25,364.28076171875
2020-06-26,370.8848571777344
2020-06-29,349.9278869628906
2020-06-30,355.1671142578125
2020-07-01,354.02239990234375
2020-07-02,353.18585205078125
2020-07-03,351.99713134765625
2020-07-06,351.33673095703125
2020-07-07,343.05963134765625
2020-07-08,343.8520812988281
2020-07-09,352.96575927734375
2020-07-10,342.7514343261719
2020-07-13,343.6319885253906
2020-07-14,344.29241943359375
2020-07-15,333.8579406738281
2020-07-16,334.87054443359375
2020-07-17,336.851806640625
2020-07-20,336.9839172363281
2020-07-21,336.1033020019531
2020-07-22,334.5624084472656
2020-07-23,332.405029296875
2020-07-24,330.7760314941406
2020-07-27,333.9460144042969
2020-07-28,342.1350402832031
2020-07-29,340.90228271484375
2020-07-30,340.2859191894531
2020-07-31,340.68218994140625
2020-08-03,339.40545654296875
2020-08-04,342.9275207519531
2020-08-05,348.25482177734375
2020-08-06,349.00323486328125
2020-08-07,347.2421875
2020-08-10,350.5002136230469
2020-08-11,349.5756530761719
2020-08-12,353.8902893066406
2020-08-13,357.1923522949219
2020-08-14,352.3493347167969
2020-08-17,375.3315734863281
2020-08-18,382.3758850097656
2020-08-19,385.5458068847656
2020-08-20,414.77984619140625
2020-08-21,417.8617858886719
2020-08-24,413.4150695800781
2020-08-25,422.3965759277344
2020-08-26,427.1515197753906
2020-08-27,424.1576843261719
2020-08-28,419.7109069824219
2020-08-31,398.5338439941406
2020-09-01,410.5972900390625
2020-09-02,421.9563293457031
2020-09-03,420.0631408691406
2020-09-04,419.5787353515625
2020-09-07,423.8495178222656
2020-09-08,417.6416015625
2020-09-09,408.96826171875
2020-09-10,423.14508056640625
2020-09-11,428.7364807128906
2020-09-14,439.69921875
2020-09-15,436.61737060546875
2020-09-16,421.8241882324219
2020-09-17,417.4214782714844
2020-09-18,426.6231384277344
2020-09-21,417.90576171875
2020-09-22,422.57269287109375
2020-09-23,405.666259765625
2020-09-24,389.8164367675781
2020-09-25,403.28875732421875
2020-09-28,411.7860107421875
2020-09-29,414.6477966308594
2020-09-30,410.0249328613281
2020-10-01,410.55316162109375
2020-10-05,405.4460754394531
2020-10-06,411.25775146484375
2020-10-07,408.0877380371094
2020-10-08,410.8614501953125
2020-10-09,405.09393310546875
2020-10-12,395.8922424316406
2020-10-13,389.72845458984375
2020-10-14,386.9547424316406
2020-10-15,379.9984130859375
2020-10-16,382.8601379394531
2020-10-19,375.9919738769531
2020-10-20,377.532958984375
2020-10-21,375.9038391113281
2020-10-22,378.8537292480469
2020-10-23,377.2247009277344
2020-10-26,368.111083984375
2020-10-27,376.21209716796875
2020-10-28,372.073486328125
2020-10-29,370.0043029785156
2020-10-30,371.5892639160156
2020-11-02,372.7338562011719
2020-11-03,367.3185729980469
2020-11-04,368.0230407714844
2020-11-05,386.8666687011719
2020-11-06,383.4325256347656
2020-11-09,388.40765380859375
2020-11-10,387.4389953613281
2020-11-11,389.6843566894531
2020-11-12,389.2441101074219
2020-11-13,374.0547180175781
2020-11-14,375.6397399902344
2020-11-17,366.52606201171875
2020-11-18,367.582763671875
2020-11-19,371.3250732421875
2020-11-20,377.6210021972656
2020-11-23,378.0171813964844
2020-11-24,375.3315734863281
2020-11-25,366.3940734863281
2020-11-26,370.1363220214844
2020-11-27,387.3949890136719
2020-12-01,391.8857116699219
2020-12-02,380.2626037597656
2020-12-03,390.3008117675781
2020-12-04,390.78497314453125
2020-12-07,408.3958740234375
2020-12-08,403.5089111328125
2020-12-09,418.1700134277344
2020-12-10,417.7297058105469
2020-12-11,413.72320556640625
2020-12-14,434.41595458984375
2020-12-15,442.7811279296875
2020-12-16,445.68701171875
2020-12-17,439.0828857421875
2020-12-18,426.0948791503906
2020-12-21,401.7478332519531
2020-12-22,419.75494384765625
2020-12-23,429.79315185546875
2020-12-24,426.57916259765625
2020-12-28,432.0385437011719
2020-12-29,427.6357727050781
2020-12-30,423.1010437011719
2020-12-31,423.3211669921875
2021-01-01,421.2518005371094
2021-01-04,436.3971862792969
2021-01-05,433.1832580566406
2021-01-06,428.82452392578125
2021-01-07,456.1653747558594
2021-01-08,464.83880615234375
2021-01-11,459.37939453125
2021-01-12,464.6186218261719
2021-01-13,471.0466003417969
2021-01-14,468.71319580078125
2021-01-15,456.2975158691406
2021-01-18,442.07672119140625
2021-01-19,455.41693115234375
2021-01-20,462.54931640625
2021-01-21,443.5296630859375
2021-01-22,447.1838684082031
2021-01-25,432.8310852050781
2021-01-27,429.39691162109375
2021-01-28,434.0637512207031
2021-01-29,420.6795654296875
2021-02-01,442.8691711425781
2021-02-02,458.41070556640625
2021-02-03,454.2722473144531
2021-02-04,483.02191162109375
2021-02-05,487.20452880859375
2021-02-08,485.5756530761719
2021-02-09,465.1029052734375
2021-02-10,463.1657409667969
2021-02-11,455.064697265625
2021-02-12,450.7060241699219
2021-02-15,456.9579162597656
2021-02-16,454.62445068359375
2021-02-17,467.0281982421875
2021-02-18,458.26995849609375
2021-02-19,448.2225646972656
2021-02-22,440.0867919921875
2021-02-23,443.02093505859375
2021-02-24,442.66534423828125
2021-02-25,454.8022766113281
2021-02-26,438.53082275390625
2021-03-01,448.933837890625
2021-03-02,456.4027404785156
2021-03-03,450.2675476074219
2021-03-04,454.6244201660156
2021-03-05,450.0008544921875
2021-03-08,446.35528564453125
2021-03-09,436.6190490722656
2021-03-10,434.7962646484375
2021-03-12,432.3511047363281
2021-03-15,428.8389892578125
2021-03-16,424.3487548828125
2021-03-17,406.07659912109375
2021-03-18,413.0119934082031
2021-03-19,425.415771484375
2021-03-22,430.57281494140625
2021-03-23,427.8164367675781
2021-03-24,417.2354736328125
2021-03-25,401.5419921875
2021-03-26,403.7648620605469
2021-03-30,412.4785461425781
2021-03-31,418.16912841796875
2021-04-01,425.3268127441406
2021-04-05,417.14654541015625
2021-04-06,424.7933654785156
2021-04-07,424.08203125
2021-04-08,427.3274230957031
2021-04-09,438.7530517578125
2021-04-12,403.5870056152344
2021-04-13,413.5455627441406
2021-04-15,412.834228515625
2021-04-16,423.2817687988281
2021-04-19,407.4548034667969
2021-04-20,414.9236755371094
2021-04-22,405.2319641113281
2021-04-23,404.7428894042969
2021-04-26,414.8792419433594
2021-04-27,434.485107421875
2021-04-28,447.8669128417969
2021-04-29,461.8710021972656
2021-04-30,483.1217346191406
2021-05-03,449.1561584472656
2021-05-04,435.7299499511719
2021-05-05,445.1549072265625
2021-05-06,435.99664306640625
2021-05-07,440.0423278808594
2021-05-10,449.24505615234375
2021-05-11,461.1152648925781
2021-05-12,468.2284851074219
2021-05-14,463.69384765625
2021-05-17,466.5390930175781
2021-05-18,465.33868408203125
2021-05-19,473.6522521972656
2021-05-20,465.91668701171875
2021-05-21,466.5390930175781
2021-05-24,462.1378173828125
2021-05-25,460.58172607421875
2021-05-26,479.43182373046875
2021-05-27,481.8769226074219
2021-05-28,485.47808837890625
2021-05-31,481.61029052734375
2021-06-01,467.3837890625
2021-06-02,466.0945129394531
2021-06-03,467.6950378417969
2021-06-04,463.9161376953125
2021-06-07,465.4721374511719
2021-06-08,470.0068054199219
2021-06-09,461.1152648925781
2021-06-10,472.5408935546875
2021-06-11,472.185302734375
2021-06-14,457.64752197265625
2021-06-15,463.6049499511719
2021-06-16,470.94049072265625
2021-06-17,473.2967224121094
2021-06-18,488.63446044921875
2021-06-21,489.9683532714844
2021-06-22,489.43487548828125
2021-06-23,478.7650146484375
2021-06-24,475.7418212890625
2021-06-25,482.7217102050781
2021-06-28,478.67608642578125
2021-06-29,476.94219970703125
2021-06-30,471.0293884277344
2021-07-01,466.9392395019531
2021-07-02,469.8289489746094
2021-07-05,467.6506042480469
2021-07-06,468.85089111328125
2021-07-07,465.42767333984375
2021-07-08,464.1828308105469
2021-07-09,464.04949951171875
2021-07-12,465.8722229003906
2021-07-13,463.4715881347656
2021-07-14,469.74005126953125
2021-07-15,472.49652099609375
2021-07-16,474.6304016113281
2021-07-19,479.1206359863281
2021-07-20,471.16278076171875
2021-07-22,475.25286865234375
2021-07-23,473.2523193359375
2021-07-26,486.7228698730469
2021-07-27,478.7650146484375
2021-07-28,478.0536804199219
2021-07-29,484.72235107421875
2021-07-30,515.3535766601562
2021-08-02,509.4407958984375
2021-08-03,505.5728759765625
2021-08-04,497.7928161621094
2021-08-05,489.43487548828125
2021-08-06,482.0548095703125
2021-08-09,480.27655029296875
2021-08-10,465.4721374511719
2021-08-11,467.07257080078125
2021-08-12,468.89532470703125
2021-08-13,467.1170654296875
2021-08-16,456.7139892578125
2021-08-17,452.8461608886719
2021-08-18,448.00030517578125
2021-08-20,429.3724670410156
2021-08-23,425.2503662109375
2021-08-24,445.6368713378906
2021-08-25,433.673828125
2021-08-26,426.146484375
2021-08-27,432.5088195800781
2021-08-30,434.7043151855469
2021-08-31,432.41925048828125
2021-09-01,436.0932922363281
2021-09-02,436.72064208984375
2021-09-03,439.63299560546875
2021-09-06,439.9466552734375
2021-09-07,434.21142578125
2021-09-08,432.6432800292969
2021-09-09,440.3946533203125
2021-09-13,437.8855285644531
2021-09-14,458.9442443847656
2021-09-15,455.4941101074219
2021-09-16,450.4311218261719
2021-09-17,441.9181213378906
2021-09-20,437.39263916015625
2021-09-21,433.9426574707031
2021-09-22,453.8363037109375
2021-09-23,473.6852722167969
2021-09-24,457.8688659667969
2021-09-27,451.90966796875
2021-09-28,446.80194091796875
2021-09-29,448.6837158203125
2021-09-30,452.85064697265625
2021-10-01,466.83001708984375
2021-10-04,475.2085876464844
2021-10-05,478.8827209472656
2021-10-06,481.88470458984375
2021-10-07,486.6340637207031
2021-10-08,482.8255920410156
2021-10-11,479.868408203125
2021-10-12,480.1820983886719
2021-10-13,486.09637451171875
2021-10-14,496.84979248046875
2021-10-18,492.9964294433594
2021-10-19,491.5627136230469
2021-10-20,486.67889404296875
2021-10-21,492.7724914550781
2021-10-22,493.30999755859375
2021-10-25,501.7335205078125
2021-10-26,509.1711730957031
2021-10-27,506.1694030761719
2021-10-28,488.38153076171875
2021-10-29,502.7193298339844
2021-11-01,528.8858032226562
2021-11-02,526.555908203125
2021-11-03,531.9325561523438
2021-11-04,544.433349609375
2021-11-08,516.7882690429688
2021-11-09,520.7311401367188
2021-11-10,513.1141967773438
2021-11-11,508.36480712890625
2021-11-12,506.1595458984375
2021-11-15,500.759033203125
2021-11-16,492.61334228515625
2021-11-17,498.7789306640625
2021-11-18,484.9177551269531
2021-11-22,486.492919921875
2021-11-23,482.2625732421875
2021-11-24,482.892578125
2021-11-25,483.61260986328125
2021-11-26,471.011474609375
2021-11-29,470.1114196777344
2021-11-30,468.89630126953125
2021-12-01,471.68658447265625
2021-12-02,480.3274230957031
2021-12-03,475.2418518066406
2021-12-06,474.7469177246094
2021-12-07,478.1222229003906
2021-12-08,490.2282409667969
2021-12-09,487.97796630859375
2021-12-10,495.49365234375
2021-12-13,486.9429016113281
2021-12-14,491.893310546875
2021-12-15,482.9375305175781
2021-12-16,471.14654541015625
2021-12-17,464.66595458984375
2021-12-20,440.72381591796875
2021-12-21,445.7193298339844
2021-12-22,452.24493408203125
2021-12-23,451.38983154296875
2021-12-24,442.6141052246094
2021-12-27,440.228759765625
2021-12-28,442.7490234375
2021-12-29,441.1288757324219
2021-12-30,439.1036682128906
2021-12-31,450.1297302246094
2022-01-03,453.9999694824219
2022-01-04,453.0549621582031
2022-01-05,456.0702209472656
2022-01-06,460.97564697265625
2022-01-07,455.8451232910156
2022-01-10,462.77581787109375
2022-01-11,465.8360595703125
2022-01-12,462.0107116699219
2022-01-13,468.1763000488281
2022-01-14,465.56597900390625
2022-01-17,464.8459777832031
2022-01-18,456.65521240234375
2022-01-19,459.3554992675781
2022-01-20,457.6454162597656
2022-01-21,445.58428955078125
2022-01-24,428.66278076171875
2022-01-25,428.57281494140625
2022-01-27,427.5376892089844
2022-01-28,443.6940612792969
2022-01-31,448.05950927734375
2022-02-01,454.09002685546875
2022-02-02,464.6209411621094
2022-02-03,463.0908203125
2022-02-04,454.94512939453125
2022-02-07,454.4049987792969
2022-02-08,453.2799377441406
2022-02-09,465.56597900390625
2022-02-10,469.48138427734375
2022-02-11,466.1060485839844
2022-02-14,465.071044921875
2022-02-15,459.5804443359375
2022-02-16,452.24493408203125
2022-02-17,446.5912780761719
2022-02-18,439.12847900390625
2022-02-21,427.5950012207031
2022-02-22,418.50396728515625
2022-02-23,419.679931640625
2022-02-24,386.4366149902344
2022-02-25,402.4477233886719
2022-02-28,404.8448486328125
2022-03-02,410.31756591796875
2022-03-03,406.7897033691406
2022-03-04,395.5277099609375
2022-03-07,396.29656982421875
2022-03-08,402.5833740234375
2022-03-09,418.6396789550781
2022-03-10,412.1719665527344
2022-03-11,411.5839538574219
2022-03-14,419.453857421875
2022-03-15,407.1968078613281
2022-03-16,414.2977600097656
2022-03-17,429.2508239746094
2022-03-21,426.04986572265625
2022-03-22,420.5625
2022-03-23,419.37353515625
2022-03-24,426.1870422363281
2022-03-25,427.7418518066406
2022-03-28,424.8608703613281
2022-03-29,436.2471923828125
2022-03-30,446.6733093261719
2022-03-31,447.9994201660156
2022-04-01,455.8189392089844
2022-04-04,455.5903015136719
2022-04-05,455.6817626953125
2022-04-06,456.0018310546875
2022-04-07,454.99578857421875
2022-04-08,468.89727783203125
2022-04-11,484.4447326660156
2022-04-12,474.1102600097656
2022-04-13,465.9248962402344
2022-04-18,462.4495544433594
2022-04-19,456.2304382324219
2022-04-20,454.9501037597656
2022-04-21,460.5289306640625
2022-04-22,455.3159484863281
2022-04-25,448.0451354980469
2022-04-26,458.5168762207031
2022-04-27,454.0812683105469
2022-04-28,449.3254699707031
2022-04-29,441.231689453125
2022-05-02,440.27130126953125
2022-05-04,421.1568908691406
2022-05-05,423.3976135253906
2022-05-06,414.2977600097656
2022-05-09,408.62738037109375
2022-05-10,399.25311279296875
2022-05-11,394.31451416015625
2022-05-12,378.3095703125
2022-05-13,374.92572021484375
2022-05-16,376.023193359375
2022-05-17,387.31805419921875
2022-05-18,386.0833740234375
2022-05-19,369.8498229980469
2022-05-20,400.8993835449219
2022-05-23,390.9763488769531
2022-05-24,383.75128173828125
2022-05-25,379.59002685546875
2022-05-26,384.0713195800781
2022-05-27,388.4155578613281
2022-05-30,396.4179382324219
2022-05-31,407.4384460449219
2022-06-01,404.92340087890625
2022-06-02,404.3747253417969
2022-06-03,394.49737548828125
2022-06-06,387.5467224121094
2022-06-07,384.7572937011719
2022-06-08,392.3938903808594
2022-06-09,402.1797180175781
2022-06-10,398.2928771972656
2022-06-13,383.61407470703125
2022-06-14,383.8884582519531
2022-06-15,376.2975158691406
2022-06-16,374.4226379394531
2022-06-17,396.0520935058594
2022-06-20,391.7079162597656
2022-06-21,409.3591003417969
2022-06-22,373.6910705566406
2022-06-23,377.6236267089844
2022-06-24,379.49853515625
2022-06-27,379.452880859375
2022-06-28,382.5166320800781
2022-06-29,384.802978515625
2022-06-30,377.30352783203125
2022-07-01,386.6321105957031
2022-07-04,386.17486572265625
2022-07-05,380.55023193359375
2022-07-06,391.34210205078125
2022-07-07,392.7139587402344
2022-07-08,392.8511657714844
2022-07-11,399.7104187011719
2022-07-12,394.3602294921875
2022-07-13,388.5070495605469
2022-07-14,382.10504150390625
2022-07-15,382.5166320800781
2022-07-18,387.821044921875
2022-07-19,387.1808776855469
2022-07-20,388.5527038574219
2022-07-21,399.84759521484375
2022-07-22,403.6430358886719
2022-07-25,404.8777160644531
2022-07-26,426.00408935546875
2022-07-27,432.58905029296875
2022-07-28,433.5035400390625
2022-07-29,431.85736083984375
2022-08-01,432.26885986328125
2022-08-02,430.4855041503906
2022-08-03,426.1413269042969
2022-08-04,430.07391357421875
2022-08-05,431.30865478515625
2022-08-08,429.43377685546875
2022-08-10,425.04388427734375
2022-08-11,434.0522766113281
2022-08-12,436.43023681640625
2022-08-16,444.752685546875
2022-08-17,440.3170471191406
2022-08-18,438.57940673828125
2022-08-19,444.4325866699219
2022-08-22,457.28216552734375
2022-08-23,448.82940673828125
2022-08-24,472.4787902832031
2022-08-25,470.4464416503906
2022-08-26,468.4140319824219
2022-08-29,466.0121765136719
2022-08-30,463.7488098144531
2022-09-01,463.3331604003906
2022-09-02,479.13018798828125
2022-09-05,471.69354248046875
2022-09-06,473.6797180175781
2022-09-07,475.75830078125
2022-09-08,471.5088195800781
2022-09-09,471.6011657714844
2022-09-12,480.5620422363281
2022-09-13,492.6639099121094
2022-09-14,486.7977294921875
2022-09-15,480.7005615234375
2022-09-16,468.59881591796875
2022-09-19,473.49493408203125
2022-09-20,482.5020446777344
2022-09-21,469.9845275878906
2022-09-22,481.8092041015625
2022-09-23,468.8759460449219
2022-09-26,452.24749755859375
2022-09-27,459.9150695800781
2022-09-28,457.4208068847656
2022-09-29,462.501708984375
2022-09-30,470.0768737792969
2022-10-03,466.0121765136719
2022-10-04,480.97784423828125
2022-10-06,486.65911865234375
2022-10-07,499.31524658203125
2022-10-10,493.9110107421875
2022-10-11,490.44671630859375
2022-10-12,497.7447204589844
2022-10-13,496.4052734375
2022-10-14,495.112060546875
2022-10-17,489.8463134765625
2022-10-18,494.00341796875
2022-10-19,489.1996154785156
2022-10-20,499.2691345214844
2022-10-21,486.38201904296875
2022-10-24,486.1510925292969
2022-10-25,485.31964111328125
2022-10-27,487.95245361328125
2022-10-28,478.4835205078125
2022-10-31,483.0101623535156
2022-11-01,482.7791442871094
2022-11-02,502.6408996582031
2022-11-03,503.1952209472656
2022-11-04,510.6780700683594
2022-11-07,510.1698913574219
2022-11-09,511.69427490234375
2022-11-10,517.8375244140625
2022-11-11,509.1075134277344
2022-11-14,464.07220458984375
2022-11-15,459.22222900390625
2022-11-16,446.4275817871094
2022-11-17,445.9194641113281
2022-11-18,446.105712890625
2022-11-21,449.2711486816406
2022-11-22,453.2281188964844
2022-11-23,459.14019775390625
2022-11-24,448.8987731933594
2022-11-25,452.52984619140625
2022-11-28,454.53155517578125
2022-11-29,455.6488037109375
2022-11-30,457.88323974609375
2022-12-01,460.5367126464844
2022-12-02,457.74359130859375
2022-12-05,462.1660461425781
2022-12-06,462.3056945800781
2022-12-07,459.14019775390625
2022-12-08,462.72467041015625
2022-12-09,462.1195068359375
2022-12-12,464.1212158203125
2022-12-13,469.7539978027344
2022-12-14,471.98846435546875
2022-12-15,469.4281005859375
2022-12-16,465.1454162597656
2022-12-19,472.1746520996094
2022-12-20,476.9695129394531
2022-12-21,470.4057312011719
2022-12-22,470.2660827636719
2022-12-23,450.2953796386719
2022-12-26,459.97808837890625
2022-12-27,454.8573913574219
2022-12-28,451.4125671386719
2022-12-29,451.69183349609375
2022-12-30,453.0884704589844
2023-01-02,454.76434326171875
2023-01-03,453.27459716796875
2023-01-04,445.4539489746094
2023-01-05,448.666015625
2023-01-06,446.85052490234375
2023-01-09,446.4315490722656
2023-01-10,440.9850158691406
2023-01-11,435.81768798828125
2023-01-12,439.6815185546875
2023-01-13,447.78155517578125
2023-01-16,449.1781311035156
2023-01-17,449.96942138671875
2023-01-18,452.20391845703125
2023-01-19,453.5539245605469
2023-01-20,451.17987060546875
2023-01-23,456.021240234375
2023-01-24,440.8453369140625
2023-01-25,434.1418762207031
2023-01-27,421.20050048828125
2023-01-30,419.1056823730469
2023-01-31,430.1383972167969
2023-02-01,423.5746154785156
2023-02-02,424.5056457519531
2023-02-03,415.6142883300781
2023-02-06,428.50909423828125
2023-02-07,426.0884094238281
2023-02-08,427.67120361328125
2023-02-09,427.3453369140625
2023-02-10,429.5332946777344
2023-02-13,420.75677490234375
2023-02-14,421.836181640625
2023-02-15,425.02764892578125
2023-02-16,428.87615966796875
2023-02-17,426.4826354980469
2023-02-20,422.77484130859375
2023-02-21,416.2511291503906
2023-02-22,411.3700866699219
2023-02-23,411.2292785644531
2023-02-24,406.5359802246094
2023-02-27,400.9039611816406
2023-02-28,402.40582275390625
2023-03-01,412.35565185546875
2023-03-02,414.89007568359375
2023-03-03,412.54339599609375
2023-03-06,412.6842346191406
2023-03-08,416.7674255371094
2023-03-09,414.79620361328125
2023-03-10,410.1028747558594
2023-03-13,403.01593017578125
2023-03-14,404.1893005371094
2023-03-15,396.9146423339844
2023-03-16,408.3663024902344
2023-03-17,405.1748962402344
2023-03-20,407.89697265625
2023-03-21,405.5367736816406
2023-03-22,407.708251953125
2023-03-23,403.3653564453125
2023-03-24,395.24609375
2023-03-27,386.6548156738281
2023-03-28,375.70330810546875
2023-03-29,383.4448547363281
2023-03-31,392.6026611328125
2023-04-03,395.48211669921875
2023-04-05,397.7008056640625
2023-04-06,398.975341796875
2023-04-10,401.3827209472656
