Date,LREN3.SA
2016-09-13,13.674633026123047
2016-09-14,13.719086647033691
2016-09-15,13.807991981506348
2016-09-16,13.680193901062012
2016-09-19,13.769091606140137
2016-09-20,13.95801830291748
2016-09-21,13.813551902770996
2016-09-22,14.013582229614258
2016-09-23,14.013582229614258
2016-09-26,13.846888542175293
2016-09-27,14.09195327758789
2016-09-28,14.208970069885254
2016-09-29,13.757624626159668
2016-09-30,13.635040283203125
2016-10-03,13.913646697998047
2016-10-04,13.518022537231445
2016-10-05,13.896931648254395
2016-10-06,13.930359840393066
2016-10-07,14.264694213867188
2016-10-10,14.376132011413574
2016-10-11,14.208970069885254
2016-10-13,14.476434707641602
2016-10-14,14.654742240905762
2016-10-17,14.821906089782715
2016-10-18,15.050362586975098
2016-10-19,15.022500991821289
2016-10-20,15.044790267944336
2016-10-21,14.989070892333984
2016-10-24,14.989070892333984
2016-10-25,14.994647026062012
2016-10-26,14.905488967895508
2016-10-27,14.710465431213379
2016-10-28,14.766186714172363
2016-10-31,15.044790267944336
2016-11-01,14.599020004272461
2016-11-03,13.941505432128906
2016-11-04,13.53473949432373
2016-11-07,13.980513572692871
2016-11-08,13.869071960449219
2016-11-09,13.651756286621094
2016-11-10,12.983100891113281
2016-11-11,12.693343162536621
2016-11-14,12.944091796875
2016-11-16,13.094542503356934
2016-11-17,12.726778030395508
2016-11-18,12.704488754272461
2016-11-21,12.77692699432373
2016-11-22,12.77692699432373
2016-11-23,12.509465217590332
2016-11-24,12.732352256774902
2016-11-25,12.676630973815918
2016-11-28,13.055536270141602
2016-11-29,12.492753028869629
2016-11-30,12.526185035705566
2016-12-01,12.080410957336426
2016-12-02,12.1472749710083
2016-12-05,12.085983276367188
2016-12-06,12.130560874938965
2016-12-07,12.43702507019043
2016-12-08,12.453743934631348
2016-12-09,12.559615135192871
2016-12-12,12.38687801361084
2016-12-13,12.704488754272461
2016-12-14,12.648771286010742
2016-12-15,12.548471450805664
2016-12-16,12.667316436767578
2016-12-19,12.61141586303711
2016-12-20,12.231285095214844
2016-12-21,12.052397727966309
2016-12-22,11.935006141662598
2016-12-23,12.024447441101074
2016-12-26,12.186565399169922
2016-12-27,12.633774757385254
2016-12-28,12.991546630859375
2016-12-29,12.952414512634277
2017-01-02,12.93564510345459
2017-01-03,13.332547187805176
2017-01-04,13.215152740478516
2017-01-05,13.092169761657715
2017-01-06,12.941238403320312
2017-01-09,12.829431533813477
2017-01-10,12.801482200622559
2017-01-11,12.807072639465332
2017-01-12,13.662369728088379
2017-01-13,13.477890014648438
2017-01-16,13.477890014648438
2017-01-17,13.338140487670898
2017-01-18,13.304595947265625
2017-01-19,13.220745086669922
2017-01-20,13.421991348266602
2017-01-23,13.852432250976562
2017-01-24,13.54497241973877
2017-01-26,13.846844673156738
2017-01-27,13.90274429321289
2017-01-30,13.528203964233398
2017-01-31,13.349320411682129
2017-02-01,13.287825584411621
2017-02-02,13.293415069580078
2017-02-03,13.78535270690918
2017-02-06,13.449941635131836
2017-02-07,13.416400909423828
2017-02-08,13.220745086669922
2017-02-09,13.304595947265625
2017-02-10,13.818890571594238
2017-02-13,13.880385398864746
2017-02-14,14.19902229309082
2017-02-15,14.472946166992188
2017-02-16,14.472946166992188
2017-02-17,14.422627449035645
2017-02-20,14.534435272216797
2017-02-21,14.735676765441895
2017-02-22,14.91456413269043
2017-02-23,14.864255905151367
2017-02-24,14.282876014709473
2017-03-01,14.607105255126953
2017-03-02,14.411449432373047
2017-03-03,14.567976951599121
2017-03-06,14.74127197265625
2017-03-07,14.478533744812012
2017-03-08,14.355550765991211
2017-03-09,14.478533744812012
2017-03-10,14.668597221374512
2017-03-13,15.071086883544922
2017-03-14,14.758039474487305
2017-03-15,15.21084213256836
2017-03-16,15.093449592590332
2017-03-17,14.758039474487305
2017-03-20,14.987241744995117
2017-03-21,14.808348655700684
2017-03-22,14.642840385437012
2017-03-23,14.687689781188965
2017-03-24,15.304346084594727
2017-03-27,15.057682037353516
2017-03-28,15.332378387451172
2017-03-29,15.640707015991211
2017-03-30,15.595858573913574
2017-03-31,15.584644317626953
2017-04-03,15.551010131835938
2017-04-04,15.607075691223145
2017-04-05,15.898581504821777
2017-04-06,15.80888843536377
2017-04-07,15.915401458740234
2017-04-10,16.190092086791992
2017-04-11,16.083581924438477
2017-04-12,16.274185180664062
2017-04-13,16.25736427307129
2017-04-17,16.487215042114258
2017-04-18,16.62175750732422
2017-04-19,16.117216110229492
2017-04-20,16.359066009521484
2017-04-24,16.511058807373047
2017-04-25,16.55046272277832
2017-04-26,16.190185546875
2017-04-27,16.268991470336914
2017-04-28,16.65178871154785
2017-05-02,16.944520950317383
2017-05-03,16.989559173583984
2017-05-04,16.929885864257812
2017-05-05,16.781269073486328
2017-05-08,16.861770629882812
2017-05-09,17.406700134277344
2017-05-10,18.174549102783203
2017-05-11,18.143587112426758
2017-05-12,18.174549102783203
2017-05-15,17.95781135559082
2017-05-16,18.019744873046875
2017-05-17,17.82158851623535
2017-05-18,16.440689086914062
2017-05-19,16.65742301940918
2017-05-22,15.778109550476074
2017-05-23,16.471654891967773
2017-05-24,16.9670352935791
2017-05-25,16.65742301940918
2017-05-26,16.80603790283203
2017-05-29,16.80603790283203
2017-05-30,16.651227951049805
2017-05-31,16.32923126220703
2017-06-01,16.372573852539062
2017-06-02,16.626461029052734
2017-06-05,16.65742301940918
2017-06-06,16.74411392211914
2017-06-07,16.9670352935791
2017-06-08,17.022764205932617
2017-06-09,17.078502655029297
2017-06-12,16.632654190063477
2017-06-13,16.63884162902832
2017-06-14,16.843185424804688
2017-06-15,16.843185424804688
2017-06-16,16.874155044555664
2017-06-19,17.21472930908203
2017-06-20,16.706958770751953
2017-06-21,16.378767013549805
2017-06-22,16.44687843322754
2017-06-23,16.459264755249023
2017-06-26,16.698097229003906
2017-06-27,16.524290084838867
2017-06-28,16.555320739746094
2017-06-29,16.61739730834961
2017-06-30,16.99605369567871
2017-07-03,17.10157585144043
2017-07-04,16.99605369567871
2017-07-05,17.244354248046875
2017-07-06,17.014677047729492
2017-07-07,17.058128356933594
2017-07-10,17.318843841552734
2017-07-11,17.47402572631836
2017-07-12,17.970623016357422
2017-07-13,18.336870193481445
2017-07-14,17.970623016357422
2017-07-17,17.75336265563965
2017-07-18,17.62921714782715
2017-07-19,17.55472755432129
2017-07-20,17.72853660583496
2017-07-21,18.12581443786621
2017-07-24,18.535503387451172
2017-07-25,18.746562957763672
2017-07-26,18.12581443786621
2017-07-27,18.287208557128906
2017-07-28,18.330659866333008
2017-07-31,18.187889099121094
2017-08-01,18.603790283203125
2017-08-02,18.622413635253906
2017-08-03,18.51067352294922
2017-08-04,18.156850814819336
2017-08-07,18.367904663085938
2017-08-08,18.65345001220703
2017-08-09,18.758975982666016
2017-08-10,18.77760124206543
2017-08-11,18.870710372924805
2017-08-14,19.087980270385742
2017-08-15,19.243154525756836
2017-08-16,19.094179153442383
2017-08-17,18.932785034179688
2017-08-18,18.765180587768555
2017-08-21,18.4486026763916
2017-08-22,18.684486389160156
2017-08-23,19.243154525756836
2017-08-24,19.131427764892578
2017-08-25,19.280405044555664
2017-08-28,19.131427764892578
2017-08-29,19.243154525756836
2017-08-30,19.181079864501953
2017-08-31,18.994857788085938
2017-09-01,19.274194717407227
2017-09-04,19.485252380371094
2017-09-05,19.863903045654297
2017-09-06,20.59638023376465
2017-09-07,20.59638023376465
2017-09-08,20.73915672302246
2017-09-11,20.912965774536133
2017-09-12,21.47785186767578
2017-09-13,21.279207229614258
2017-09-14,21.273000717163086
2017-09-15,22.030311584472656
2017-09-18,22.22275161743164
2017-09-19,21.6640682220459
2017-09-20,21.558544158935547
2017-09-21,21.484054565429688
2017-09-22,21.484054565429688
2017-09-25,21.459423065185547
2017-09-26,21.596269607543945
2017-09-27,21.459423065185547
2017-09-28,21.776653289794922
2017-09-29,22.429767608642578
2017-10-02,22.454648971557617
2017-10-03,23.20106315612793
2017-10-04,23.219722747802734
2017-10-05,23.07044219970703
2017-10-06,23.020673751831055
2017-10-09,23.04555892944336
2017-10-10,23.250825881958008
2017-10-11,23.07044219970703
2017-10-12,23.07044219970703
2017-10-13,22.890056610107422
2017-10-16,22.635028839111328
2017-10-17,22.361343383789062
2017-10-18,23.325464248657227
2017-10-19,22.85272979736328
2017-10-20,22.952251434326172
2017-10-23,22.49818992614746
2017-10-24,23.07666015625
2017-10-25,23.387664794921875
2017-10-26,22.591495513916016
2017-10-27,22.218290328979492
2017-10-30,21.888614654541016
2017-10-31,21.44698715209961
2017-11-01,21.372346878051758
2017-11-02,21.372346878051758
2017-11-03,21.490530014038086
2017-11-06,22.26804542541504
2017-11-07,21.62737274169922
2017-11-08,22.243160247802734
2017-11-09,21.453205108642578
2017-11-10,20.88096046447754
2017-11-13,20.83741569519043
2017-11-14,20.63837432861328
2017-11-15,20.63837432861328
2017-11-16,21.434545516967773
2017-11-17,21.857519149780273
2017-11-20,21.857519149780273
2017-11-21,22.355125427246094
2017-11-22,21.86373519897461
2017-11-23,21.646028518676758
2017-11-24,21.521631240844727
2017-11-27,21.35368537902832
2017-11-28,21.751771926879883
2017-11-29,21.272830963134766
2017-11-30,21.104877471923828
2017-12-01,21.173303604125977
2017-12-04,20.974258422851562
2017-12-05,20.768993377685547
2017-12-06,21.39722442626953
2017-12-07,21.297706604003906
2017-12-08,21.459423065185547
2017-12-11,21.428329467773438
2017-12-12,21.583837509155273
2017-12-13,21.111099243164062
2017-12-14,20.78143882751465
2017-12-15,20.588611602783203
2017-12-18,20.520185470581055
2017-12-19,20.582387924194336
2017-12-20,20.940412521362305
2017-12-21,21.202251434326172
2017-12-22,21.008991241455078
2017-12-25,21.008991241455078
2017-12-26,21.5825252532959
2017-12-27,22.131135940551758
2017-12-28,22.124902725219727
2017-12-29,22.124902725219727
2018-01-02,22.037620544433594
2018-01-03,22.318159103393555
2018-01-04,22.442842483520508
2018-01-05,22.30569076538086
2018-01-08,22.19347381591797
2018-01-09,22.32438850402832
2018-01-10,21.72591781616211
2018-01-11,21.81942367553711
2018-01-12,22.006450653076172
2018-01-15,22.567520141601562
2018-01-16,22.642335891723633
2018-01-17,23.209640502929688
2018-01-18,22.972740173339844
2018-01-19,22.804414749145508
2018-01-22,22.698436737060547
2018-01-23,22.19970703125
2018-01-24,23.22210121154785
2018-01-25,23.22210121154785
2018-01-26,23.820579528808594
2018-01-29,23.296920776367188
2018-01-30,23.377954483032227
2018-01-31,23.602388381958008
2018-02-01,23.49639892578125
2018-02-02,23.22834014892578
2018-02-05,22.42413902282715
2018-02-06,22.667266845703125
2018-02-07,21.912939071655273
2018-02-08,21.682279586791992
2018-02-09,20.678585052490234
2018-02-14,21.133676528930664
2018-02-15,21.81942367553711
2018-02-16,21.563833236694336
2018-02-19,21.501483917236328
2018-02-20,21.607463836669922
2018-02-21,21.75708770751953
2018-02-22,22.586223602294922
2018-02-23,22.679731369018555
2018-02-26,22.36179542541504
2018-02-27,21.607463836669922
2018-02-28,21.52019691467285
2018-03-01,21.632410049438477
2018-03-02,22.006450653076172
2018-03-05,21.763322830200195
2018-03-06,21.507715225219727
2018-03-07,21.570064544677734
2018-03-08,21.60123062133789
2018-03-09,22.330625534057617
2018-03-12,22.39297103881836
2018-03-13,22.112430572509766
2018-03-14,22.05008888244629
2018-03-15,22.09996223449707
2018-03-16,21.975284576416016
2018-03-19,21.507715225219727
2018-03-20,21.25835609436035
2018-03-21,21.291446685791016
2018-03-22,21.897445678710938
2018-03-23,21.335180282592773
2018-03-26,21.422639846801758
2018-03-27,20.92909049987793
2018-03-28,20.854122161865234
2018-03-29,21.460132598876953
2018-04-02,21.316442489624023
2018-04-03,21.104019165039062
2018-04-04,21.197729110717773
2018-04-05,21.3414249420166
2018-04-06,21.172739028930664
2018-04-09,20.67918586730957
2018-04-10,20.37306785583496
2018-04-11,20.14815902709961
2018-04-12,20.71042251586914
2018-04-13,20.82288360595703
2018-04-16,20.73542594909668
2018-04-17,20.82912826538086
2018-04-18,21.029050827026367
2018-04-19,20.87911033630371
2018-04-20,20.744386672973633
2018-04-23,20.945117950439453
2018-04-24,20.700477600097656
2018-04-25,20.092012405395508
2018-04-26,20.242555618286133
2018-04-27,20.606386184692383
2018-04-30,20.455841064453125
2018-05-02,20.1610107421875
2018-05-03,20.230016708374023
2018-05-04,21.327762603759766
2018-05-07,21.252492904663086
2018-05-08,21.08312225341797
2018-05-09,20.656566619873047
2018-05-10,20.763202667236328
2018-05-11,20.085737228393555
2018-05-14,19.878738403320312
2018-05-15,19.194990158081055
2018-05-16,19.477262496948242
2018-05-17,19.063262939453125
2018-05-18,18.89388656616211
2018-05-21,18.962892532348633
2018-05-22,19.891277313232422
2018-05-23,19.3831729888916
2018-05-24,20.010461807250977
2018-05-25,19.445903778076172
2018-05-28,18.812341690063477
2018-05-29,18.3795166015625
2018-05-30,18.611608505249023
2018-06-01,18.87506866455078
2018-06-04,18.918981552124023
2018-06-05,18.272878646850586
2018-06-06,18.185056686401367
2018-06-07,18.10350799560547
2018-06-08,18.34815216064453
2018-06-11,18.197601318359375
2018-06-12,18.53633689880371
2018-06-13,18.040782928466797
2018-06-14,17.752229690551758
2018-06-15,17.601680755615234
2018-06-18,17.495037078857422
2018-06-19,17.883956909179688
2018-06-20,18.3795166015625
2018-06-21,17.921598434448242
2018-06-22,17.802404403686523
2018-06-25,17.923948287963867
2018-06-26,18.364181518554688
2018-06-27,17.433391571044922
2018-06-28,17.923948287963867
2018-06-29,18.47109603881836
2018-07-02,18.238399505615234
2018-07-03,18.867307662963867
2018-07-04,18.77297019958496
2018-07-05,18.804414749145508
2018-07-06,18.804414749145508
2018-07-10,19.181760787963867
2018-07-11,18.804414749145508
2018-07-12,18.848440170288086
2018-07-13,19.288679122924805
2018-07-16,18.92391014099121
2018-07-17,19.26352310180664
2018-07-18,18.955350875854492
2018-07-19,19.621999740600586
2018-07-20,19.986772537231445
2018-07-23,19.29496192932129
2018-07-24,19.923877716064453
2018-07-25,19.9679012298584
2018-07-26,19.867277145385742
2018-07-27,19.213205337524414
2018-07-30,19.621999740600586
2018-07-31,19.420753479003906
2018-08-01,19.43961524963379
2018-08-02,19.144025802612305
2018-08-03,19.666019439697266
2018-08-06,19.60313606262207
2018-08-07,19.590553283691406
2018-08-08,19.527660369873047
2018-08-09,19.257232666015625
2018-08-10,18.5905818939209
2018-08-13,18.986797332763672
2018-08-14,19.062271118164062
2018-08-15,18.854726791381836
2018-08-16,18.76668357849121
2018-08-17,18.2509765625
2018-08-20,18.647192001342773
2018-08-21,18.13776969909668
2018-08-22,18.50253677368164
2018-08-23,18.081172943115234
2018-08-24,18.07487678527832
2018-08-27,18.64089584350586
2018-08-28,18.33902359008789
2018-08-29,18.521404266357422
2018-08-30,17.760421752929688
2018-08-31,17.785579681396484
2018-09-03,17.60948944091797
2018-09-04,17.21956443786621
2018-09-05,17.571754455566406
2018-09-06,18.12519073486328
2018-09-10,18.23210906982422
2018-09-11,17.923948287963867
2018-09-12,17.923948287963867
2018-09-13,17.54659652709961
2018-09-14,18.162931442260742
2018-09-17,18.942777633666992
2018-09-18,19.433326721191406
2018-09-19,18.741525650024414
2018-09-20,18.7100772857666
2018-09-21,19.621999740600586
2018-09-24,19.433326721191406
2018-09-25,19.35746192932129
2018-09-26,19.21243667602539
2018-09-27,19.76731300354004
2018-09-28,19.54662322998047
2018-10-01,19.57184410095215
2018-10-02,20.8392276763916
2018-10-03,21.50128746032715
2018-10-04,21.58956527709961
2018-10-05,21.375186920166016
2018-10-08,22.699304580688477
2018-10-09,22.592113494873047
2018-10-10,22.068771362304688
2018-10-11,21.72197723388672
2018-10-15,21.72197723388672
2018-10-16,22.447092056274414
2018-10-17,22.19487953186035
2018-10-18,21.99941635131836
2018-10-19,21.791337966918945
2018-10-22,22.157047271728516
2018-10-23,22.352514266967773
2018-10-24,22.068771362304688
2018-10-25,22.79389190673828
2018-10-26,23.273088455200195
2018-10-29,22.207489013671875
2018-10-30,24.092792510986328
2018-10-31,23.708158493041992
2018-11-01,23.979293823242188
2018-11-05,23.61358070373535
2018-11-06,23.48747444152832
2018-11-07,23.30461883544922
2018-11-08,22.83802604675293
2018-11-09,23.19743537902832
2018-11-12,22.919998168945312
2018-11-13,23.519001007080078
2018-11-14,23.90363121032715
2018-11-16,24.729637145996094
2018-11-19,24.981842041015625
2018-11-21,24.496334075927734
2018-11-22,24.464801788330078
2018-11-23,24.73594093322754
2018-11-26,23.979293823242188
2018-11-27,24.899877548217773
2018-11-28,24.90618324279785
2018-11-29,24.868349075317383
2018-11-30,24.653972625732422
2018-12-03,24.698110580444336
2018-12-04,24.187374114990234
2018-12-05,24.8431339263916
2018-12-06,25.16470718383789
2018-12-07,24.679189682006836
2018-12-10,24.118009567260742
2018-12-11,24.83051872253418
2018-12-12,24.918790817260742
2018-12-13,25.007068634033203
2018-12-14,24.90618324279785
2018-12-17,24.464801788330078
2018-12-18,24.464801788330078
2018-12-19,24.508947372436523
2018-12-20,24.912492752075195
2018-12-21,26.04115104675293
2018-12-26,25.47366714477539
2018-12-27,26.042194366455078
2018-12-28,26.794191360473633
2019-01-02,27.520919799804688
2019-01-03,27.173355102539062
2019-01-04,26.130651473999023
2019-01-07,25.530317306518555
2019-01-08,26.35184097290039
2019-01-09,26.920581817626953
2019-01-10,26.95849609375
2019-01-11,26.35816192626953
2019-01-14,25.87788200378418
2019-01-15,25.783092498779297
2019-01-16,26.35184097290039
2019-01-17,27.331340789794922
2019-01-18,27.710508346557617
2019-01-21,27.173355102539062
2019-01-22,26.794191360473633
2019-01-23,27.293420791625977
2019-01-24,28.083345413208008
2019-01-28,28.60785484313965
2019-01-29,28.81007957458496
2019-01-30,28.70265007019043
2019-01-31,28.753210067749023
2019-02-01,28.854312896728516
2019-02-04,29.06917381286621
2019-02-05,28.7342472076416
2019-02-06,27.306068420410156
2019-02-07,27.3945369720459
2019-02-08,27.489322662353516
2019-02-11,27.173355102539062
2019-02-12,28.22237205505371
2019-02-13,27.489322662353516
2019-02-14,28.22237205505371
2019-02-15,27.900087356567383
2019-02-18,27.95696449279785
2019-02-19,28.18446159362793
2019-02-20,27.42613410949707
2019-02-21,27.36294174194336
2019-02-22,28.247652053833008
2019-02-25,28.0517578125
2019-02-26,28.058067321777344
2019-02-27,27.836889266967773
2019-02-28,27.350299835205078
2019-03-01,27.38189697265625
2019-03-06,27.48300552368164
2019-03-07,27.053287506103516
2019-03-08,27.71682357788086
2019-03-11,28.83534812927246
2019-03-12,28.532024383544922
2019-03-13,28.032793045043945
2019-03-14,27.931682586669922
2019-03-15,27.79898452758789
2019-03-18,28.17182159423828
2019-03-19,28.083345413208008
2019-03-20,27.805294036865234
2019-03-21,27.211271286010742
2019-03-22,27.010482788085938
2019-03-25,26.61149787902832
2019-03-26,26.795154571533203
2019-03-27,25.971860885620117
2019-03-28,26.788822174072266
2019-03-29,27.738786697387695
2019-04-01,27.732446670532227
2019-04-02,27.403127670288086
2019-04-03,27.358797073364258
2019-04-04,27.86544418334961
2019-04-05,27.86544418334961
2019-04-08,27.1118106842041
2019-04-09,26.940814971923828
2019-04-10,27.035810470581055
2019-04-11,26.535497665405273
2019-04-12,26.320180892944336
2019-04-15,26.1555233001709
2019-04-16,26.142850875854492
2019-04-17,25.895862579345703
2019-04-18,27.244800567626953
2019-04-22,27.839942932128906
2019-04-23,27.839942932128906
2019-04-24,27.610597610473633
2019-04-25,29.209644317626953
2019-04-26,29.464475631713867
2019-04-29,29.655603408813477
2019-04-30,29.86581802368164
2019-05-02,29.12428092956543
2019-05-03,28.942073822021484
2019-05-06,28.7108154296875
2019-05-07,28.893014907836914
2019-05-08,29.565765380859375
2019-05-09,28.801921844482422
2019-05-10,29.012149810791016
2019-05-13,28.346410751342773
2019-05-14,28.06610679626465
2019-05-15,28.528614044189453
2019-05-16,27.820831298828125
2019-05-17,27.610597610473633
2019-05-20,28.647748947143555
2019-05-21,29.432615280151367
2019-05-22,29.040185928344727
