Date,TVSMOTOR.NS
2019-06-04,478.5939636230469
2019-06-06,472.7415466308594
2019-06-07,464.61578369140625
2019-06-10,460.1176452636719
2019-06-11,460.40789794921875
2019-06-12,458.4731750488281
2019-06-13,456.8770446777344
2019-06-14,448.461181640625
2019-06-17,442.7538146972656
2019-06-18,439.077880859375
2019-06-19,426.64752197265625
2019-06-20,443.9146423339844
2019-06-21,437.4817810058594
2019-06-24,434.77325439453125
2019-06-25,423.35858154296875
2019-06-26,416.6838684082031
2019-06-27,415.2812194824219
2019-06-28,414.2171630859375
2019-07-01,421.3271484375
2019-07-02,416.4420471191406
2019-07-03,420.7951354980469
2019-07-04,418.2316589355469
2019-07-05,410.4444885253906
2019-07-08,397.675537109375
2019-07-09,413.1047668457031
2019-07-10,404.0600280761719
2019-07-11,416.73223876953125
2019-07-12,419.0538635253906
2019-07-15,416.4420471191406
2019-07-16,409.7189636230469
2019-07-17,409.3804016113281
2019-07-18,400.7226867675781
2019-07-19,383.2621154785156
2019-07-22,367.5427551269531
2019-07-23,358.0144348144531
2019-07-24,348.2925720214844
2019-07-25,351.92010498046875
2019-07-26,363.5766296386719
2019-07-29,347.5187072753906
2019-07-30,333.2503662109375
2019-07-31,356.0313415527344
2019-08-01,346.7448425292969
2019-08-02,360.14251708984375
2019-08-05,363.3831481933594
2019-08-06,367.1074523925781
2019-08-07,357.48236083984375
2019-08-08,367.1074523925781
2019-08-09,375.8619079589844
2019-08-13,356.66015625
2019-08-14,360.1909484863281
2019-08-16,364.4956359863281
2019-08-19,359.4654235839844
2019-08-20,356.8052673339844
2019-08-21,355.6927795410156
2019-08-22,344.6650390625
2019-08-23,353.61297607421875
2019-08-26,354.628662109375
2019-08-27,358.2561950683594
2019-08-28,348.00238037109375
2019-08-29,342.63360595703125
2019-08-30,341.4244689941406
2019-09-03,349.2599182128906
2019-09-04,354.19342041015625
2019-09-05,358.49810791015625
2019-09-06,369.0421447753906
2019-09-09,376.2972106933594
2019-09-11,389.7917175292969
2019-09-12,376.5874328613281
2019-09-13,377.6031494140625
2019-09-16,374.5559997558594
2019-09-17,360.0458679199219
2019-09-18,361.7386779785156
2019-09-19,361.4484558105469
2019-09-20,410.8314514160156
2019-09-23,417.4093933105469
2019-09-24,404.8338928222656
2019-09-25,388.67919921875
2019-09-26,404.2051086425781
2019-09-27,399.0298156738281
2019-09-30,408.2196044921875
2019-10-01,405.8979797363281
2019-10-03,392.06494140625
2019-10-04,383.4072265625
2019-10-07,380.8437805175781
2019-10-09,383.98760986328125
2019-10-10,371.89581298828125
2019-10-11,381.1339416503906
2019-10-14,384.5196533203125
2019-10-15,396.70819091796875
2019-10-16,398.2559814453125
2019-10-17,425.4383239746094
2019-10-18,441.593017578125
2019-10-22,436.85302734375
2019-10-23,447.8323974609375
2019-10-24,444.3499450683594
2019-10-25,449.76708984375
2019-10-27,449.7187194824219
2019-10-29,463.4066467285156
2019-10-30,478.69073486328125
2019-10-31,470.75848388671875
2019-11-01,453.9266357421875
2019-11-04,440.7707824707031
2019-11-05,443.8663024902344
2019-11-06,445.6558532714844
2019-11-07,434.62811279296875
2019-11-08,437.6269226074219
2019-11-11,431.72607421875
2019-11-13,444.7852783203125
2019-11-14,433.6607666015625
2019-11-15,437.04644775390625
2019-11-18,437.04644775390625
2019-11-19,433.2254638671875
2019-11-20,433.4189147949219
2019-11-21,433.7575378417969
2019-11-22,428.4855041503906
2019-11-25,440.6257019042969
2019-11-26,438.2073059082031
2019-11-27,456.68359375
2019-11-28,471.8708801269531
2019-11-29,461.6654357910156
2019-12-02,452.47564697265625
2019-12-03,440.48052978515625
2019-12-04,436.8046569824219
2019-12-05,437.4334411621094
2019-12-06,429.6462707519531
2019-12-09,425.82525634765625
2019-12-10,421.8592224121094
2019-12-11,425.0030822753906
2019-12-12,429.597900390625
2019-12-13,442.3669128417969
2019-12-16,434.38629150390625
2019-12-17,436.6595458984375
2019-12-18,431.0005798339844
2019-12-19,441.544677734375
2019-12-20,446.0428161621094
2019-12-23,451.3631896972656
2019-12-24,449.38018798828125
2019-12-26,444.8819885253906
2019-12-27,449.4284973144531
2019-12-30,462.77789306640625
2019-12-31,453.1528625488281
2020-01-01,453.29791259765625
2020-01-02,444.3499450683594
2020-01-03,437.8203430175781
2020-01-06,432.5
2020-01-07,433.46734619140625
2020-01-08,433.6124572753906
2020-01-09,447.2035827636719
2020-01-10,455.0390930175781
2020-01-13,453.24951171875
2020-01-14,456.296630859375
2020-01-15,468.3885192871094
2020-01-16,472.4029541015625
2020-01-17,469.25909423828125
2020-01-20,454.8940124511719
2020-01-21,446.33294677734375
2020-01-22,449.38018798828125
2020-01-23,449.2349853515625
2020-01-24,453.58807373046875
2020-01-27,449.9122314453125
2020-01-28,446.67156982421875
2020-01-29,454.507080078125
2020-01-30,454.1684875488281
2020-01-31,451.7984313964844
2020-02-03,455.9096984863281
2020-02-04,440.38385009765625
2020-02-05,447.9291076660156
2020-02-06,458.37646484375
2020-02-07,450.9762878417969
2020-02-10,441.3028869628906
2020-02-11,438.2901916503906
2020-02-12,435.4233093261719
2020-02-13,432.2648620605469
2020-02-14,426.82269287109375
2020-02-17,418.3193054199219
2020-02-18,426.0453186035156
2020-02-19,428.2804870605469
2020-02-20,433.868408203125
2020-02-24,426.2396240234375
2020-02-25,424.1016540527344
2020-02-26,423.0326232910156
2020-02-27,427.2114562988281
2020-02-28,423.42138671875
2020-03-02,407.5321350097656
2020-03-03,410.2532043457031
2020-03-04,398.29986572265625
2020-03-05,402.2843322753906
2020-03-06,402.4300842285156
2020-03-09,388.4359130859375
2020-03-11,392.42034912109375
2020-03-12,377.2599792480469
2020-03-13,391.7401123046875
2020-03-16,369.9227600097656
2020-03-17,375.6776123046875
2020-03-18,354.4137878417969
2020-03-19,354.2674865722656
2020-03-20,370.459228515625
2020-03-23,323.2007751464844
2020-03-24,331.0528259277344
2020-03-25,324.3225402832031
2020-03-26,314.422119140625
2020-03-27,296.47467041015625
2020-03-30,285.5989074707031
2020-03-31,290.2320556640625
2020-04-01,272.28460693359375
2020-04-03,246.72894287109375
2020-04-07,257.8973693847656
2020-04-08,278.8686218261719
2020-04-09,298.27911376953125
2020-04-13,282.6726989746094
2020-04-15,269.50469970703125
2020-04-16,269.4071960449219
2020-04-17,293.5484313964844
2020-04-20,299.986083984375
2020-04-21,303.4000549316406
2020-04-22,295.1091003417969
2020-04-23,291.5001220703125
2020-04-24,289.6955871582031
2020-04-27,291.93902587890625
2020-04-28,289.0128173828125
2020-04-29,300.3275146484375
2020-04-30,320.27459716796875
2020-05-04,302.8147888183594
2020-05-05,300.7664489746094
2020-05-06,315.4462890625
2020-05-07,312.8614807128906
2020-05-08,305.74102783203125
2020-05-11,325.5905456542969
2020-05-12,329.83355712890625
2020-05-13,336.41754150390625
2020-05-14,333.9302978515625
2020-05-15,327.8340148925781
2020-05-18,298.27911376953125
2020-05-19,295.88946533203125
2020-05-20,301.40045166015625
2020-05-21,308.0331726074219
2020-05-22,306.423828125
2020-05-26,314.5684814453125
2020-05-27,315.10491943359375
2020-05-28,324.9077453613281
2020-05-29,327.6388854980469
2020-06-01,343.3429260253906
2020-06-02,355.1453552246094
2020-06-03,346.80560302734375
2020-06-04,346.51300048828125
2020-06-05,350.31707763671875
2020-06-08,344.074462890625
2020-06-09,342.6114196777344
2020-06-10,335.39337158203125
2020-06-11,324.0299072265625
2020-06-12,336.8564758300781
2020-06-15,335.73480224609375
2020-06-16,345.4400329589844
2020-06-17,350.6097412109375
2020-06-18,354.803955078125
2020-06-19,359.8760681152344
2020-06-22,373.48297119140625
2020-06-23,372.4100341796875
2020-06-24,371.23956298828125
2020-06-25,373.87310791015625
2020-06-26,372.2637023925781
2020-06-29,368.99609375
2020-06-30,369.0448913574219
2020-07-01,374.4096374511719
2020-07-02,376.0190124511719
2020-07-03,385.7730712890625
2020-07-06,398.20953369140625
2020-07-07,390.25994873046875
2020-07-08,375.4825439453125
2020-07-09,380.1157531738281
2020-07-10,376.214111328125
2020-07-13,379.96942138671875
2020-07-14,373.0928039550781
2020-07-15,380.1645202636719
2020-07-16,381.8714904785156
2020-07-17,380.3595886230469
2020-07-20,388.991943359375
2020-07-21,393.03985595703125
2020-07-22,388.0653076171875
2020-07-23,395.77099609375
2020-07-24,388.35791015625
2020-07-27,387.333740234375
2020-07-28,396.2586669921875
2020-07-29,393.03985595703125
2020-07-30,392.259521484375
2020-07-31,377.9698181152344
2020-08-03,386.4559020996094
2020-08-04,389.13824462890625
2020-08-05,399.282470703125
2020-08-06,408.548828125
2020-08-07,411.1336669921875
2020-08-10,408.353759765625
2020-08-11,406.64678955078125
2020-08-12,407.37835693359375
2020-08-13,419.52215576171875
2020-08-14,407.8172912597656
2020-08-17,416.30328369140625
2020-08-18,422.740966796875
2020-08-19,423.960205078125
2020-08-20,438.9814758300781
2020-08-21,442.15155029296875
2020-08-24,437.76220703125
2020-08-25,434.5921936035156
2020-08-26,456.0023193359375
2020-08-27,447.8576965332031
2020-08-28,438.6888427734375
2020-08-31,422.2044982910156
2020-09-01,429.56878662109375
2020-09-02,426.3500061035156
2020-09-03,424.64300537109375
2020-09-04,423.2286376953125
2020-09-07,429.56878662109375
2020-09-08,423.3262634277344
2020-09-09,427.3741455078125
2020-09-10,427.13031005859375
2020-09-11,433.3241271972656
2020-09-14,445.37042236328125
2020-09-15,444.2486877441406
2020-09-16,450.78387451171875
2020-09-17,445.8092956542969
2020-09-18,446.0531921386719
2020-09-21,442.3466491699219
2020-09-22,431.95855712890625
2020-09-23,431.5196228027344
2020-09-24,424.5454406738281
2020-09-25,435.9577331542969
2020-09-28,459.8551940917969
2020-09-29,458.6847229003906
2020-09-30,456.7826232910156
2020-10-01,468.09735107421875
2020-10-05,461.9034729003906
2020-10-06,460.0014953613281
2020-10-07,466.9756164550781
2020-10-08,463.5129699707031
2020-10-09,459.9039306640625
2020-10-12,457.4654541015625
2020-10-13,448.05279541015625
2020-10-14,450.19866943359375
2020-10-15,447.32122802734375
2020-10-16,451.8568420410156
2020-10-19,443.6634216308594
2020-10-20,441.07861328125
2020-10-21,435.1286315917969
2020-10-22,431.5196228027344
2020-10-23,433.7142639160156
2020-10-26,419.1319885253906
2020-10-27,422.2044982910156
2020-10-28,416.74224853515625
2020-10-29,411.9627380371094
2020-10-30,444.2974548339844
2020-11-02,447.1261291503906
2020-11-03,454.2466125488281
2020-11-04,459.367431640625
2020-11-05,464.73223876953125
2020-11-06,468.0486145019531
2020-11-09,467.1707458496094
2020-11-10,467.0731506347656
2020-11-11,465.7076416015625
2020-11-12,469.9505920410156
2020-11-13,466.0489807128906
2020-11-14,467.0731506347656
2020-11-17,463.6104736328125
2020-11-18,467.7559509277344
2020-11-19,463.4154357910156
2020-11-20,466.68304443359375
2020-11-23,465.02484130859375
2020-11-24,459.9039306640625
2020-11-25,463.46417236328125
2020-11-26,462.97650146484375
2020-11-27,487.3616027832031
2020-12-01,488.04443359375
2020-12-02,476.33953857421875
2020-12-03,485.8985290527344
2020-12-04,485.8497619628906
2020-12-07,498.2861633300781
2020-12-08,495.3599548339844
2020-12-09,485.7522277832031
2020-12-10,485.8497619628906
2020-12-11,472.2916564941406
2020-12-14,475.6567687988281
2020-12-15,472.0965270996094
2020-12-16,482.1431884765625
2020-12-17,477.9976806640625
2020-12-18,477.0710754394531
2020-12-21,453.46624755859375
2020-12-22,453.46624755859375
2020-12-23,471.60882568359375
2020-12-24,467.9510498046875
2020-12-28,471.2186584472656
2020-12-29,474.7789001464844
2020-12-30,474.5350341796875
2020-12-31,473.0719299316406
2021-01-01,478.6805114746094
2021-01-04,483.2649841308594
2021-01-05,479.6071472167969
2021-01-06,476.1445007324219
2021-01-07,487.02020263671875
2021-01-08,500.7247009277344
2021-01-11,508.8205261230469
2021-01-12,505.9919128417969
2021-01-13,498.7738342285156
2021-01-14,500.3833312988281
2021-01-15,494.823486328125
2021-01-18,487.410400390625
2021-01-19,500.1882019042969
2021-01-20,496.82305908203125
2021-01-21,497.0669250488281
2021-01-22,509.1131896972656
2021-01-25,529.401611328125
2021-01-27,518.4283447265625
2021-01-28,516.0873413085938
2021-01-29,546.91015625
2021-02-01,563.00439453125
2021-02-02,605.6295776367188
2021-02-03,628.9905395507812
2021-02-04,638.9722900390625
2021-02-05,614.8499755859375
2021-02-08,626.935546875
2021-02-09,636.1831665039062
2021-02-10,638.825439453125
2021-02-11,625.174072265625
2021-02-12,622.825439453125
2021-02-15,617.1985473632812
2021-02-16,615.3880615234375
2021-02-17,605.4554443359375
2021-02-18,598.8499145507812
2021-02-19,593.27197265625
2021-02-22,575.0211791992188
2021-02-23,584.2688598632812
2021-02-24,587.1068115234375
2021-02-25,583.3391723632812
2021-02-26,582.0181274414062
2021-03-01,603.3513793945312
2021-03-02,618.8621215820312
2021-03-03,613.2841186523438
2021-03-04,605.06396484375
2021-03-05,605.7000122070312
2021-03-08,588.5257568359375
2021-03-09,585.0028076171875
2021-03-10,590.2382202148438
2021-03-12,571.6940307617188
2021-03-15,579.6694946289062
2021-03-16,581.5777587890625
2021-03-17,565.3330688476562
2021-03-18,558.7765502929688
2021-03-19,571.547119140625
2021-03-22,567.779541015625
2021-03-23,566.6541748046875
2021-03-24,554.568603515625
2021-03-25,546.2994995117188
2021-03-26,558.4340209960938
2021-03-30,564.27099609375
2021-03-31,573.9337768554688
2021-04-01,578.0049438476562
2021-04-05,573.1489868164062
2021-04-06,559.95458984375
2021-04-07,558.385009765625
2021-04-08,553.3818359375
2021-04-09,557.207763671875
2021-04-12,528.66064453125
2021-04-13,537.5387573242188
2021-04-15,532.2903442382812
2021-04-16,540.5797729492188
2021-04-19,528.9550170898438
2021-04-20,526.747802734375
2021-04-22,523.70654296875
2021-04-23,522.6765747070312
2021-04-26,542.1985473632812
2021-04-27,555.5399780273438
2021-04-28,633.529541015625
2021-04-29,621.7084350585938
2021-04-30,618.9126586914062
2021-05-03,604.393798828125
2021-05-04,596.938232421875
2021-05-05,592.3766479492188
2021-05-06,613.9585571289062
2021-05-07,606.4049072265625
2021-05-10,599.9302978515625
2021-05-11,612.4380493164062
2021-05-12,602.530029296875
2021-05-14,591.150390625
2021-05-17,608.1707153320312
2021-05-18,628.2811889648438
2021-05-19,625.58349609375
2021-05-20,615.9696044921875
2021-05-21,613.1246948242188
2021-05-24,609.249755859375
2021-05-25,621.8556518554688
2021-05-26,639.0722045898438
2021-05-27,637.9930419921875
2021-05-28,607.9254760742188
2021-05-31,603.510986328125
2021-06-01,601.0584716796875
2021-06-02,604.9334106445312
2021-06-03,613.0266723632812
2021-06-04,611.5551147460938
2021-06-07,636.4725341796875
2021-06-08,634.8048095703125
2021-06-09,622.4442138671875
2021-06-10,625.7305297851562
2021-06-11,624.40625
2021-06-14,617.441162109375
2021-06-15,617.5392456054688
2021-06-16,610.5250244140625
2021-06-17,599.096435546875
2021-06-18,598.8021850585938
2021-06-21,605.0314331054688
2021-06-22,605.9144287109375
2021-06-23,607.7782592773438
2021-06-24,602.971435546875
2021-06-25,610.5250244140625
2021-06-28,609.7402954101562
2021-06-29,600.666015625
2021-06-30,608.7102661132812
2021-07-01,612.4380493164062
2021-07-02,600.3717651367188
2021-07-05,599.734130859375
2021-07-06,596.6929931640625
2021-07-07,592.8670654296875
2021-07-08,587.5206298828125
2021-07-09,588.3055419921875
2021-07-12,589.2374267578125
2021-07-13,598.4097290039062
2021-07-14,601.4508056640625
2021-07-15,597.7230224609375
2021-07-16,600.0283813476562
2021-07-19,589.9732055664062
2021-07-20,571.9717407226562
2021-07-22,570.2550659179688
2021-07-23,571.2850952148438
2021-07-26,573.7376098632812
2021-07-27,570.0098266601562
2021-07-28,564.7124633789062
2021-07-29,551.174560546875
2021-07-30,568.2930297851562
2021-08-02,561.3280029296875
2021-08-03,560.9356079101562
2021-08-04,557.8944702148438
2021-08-05,556.7662353515625
2021-08-06,559.1206665039062
2021-08-09,555.0985717773438
2021-08-10,545.2395629882812
2021-08-11,550.193603515625
2021-08-12,541.5117797851562
2021-08-13,542.8360595703125
2021-08-16,528.0230712890625
2021-08-17,519.7335815429688
2021-08-18,515.0247802734375
2021-08-20,500.80029296875
2021-08-23,491.77508544921875
2021-08-24,498.3968200683594
2021-08-25,509.38409423828125
2021-08-26,499.5250244140625
2021-08-27,501.3888854980469
2021-08-30,509.92352294921875
2021-08-31,515.1719360351562
2021-09-01,519.7825927734375
2021-09-02,520.0769653320312
2021-09-03,530.1322021484375
2021-09-06,536.0671997070312
2021-09-07,543.277587890625
2021-09-08,536.21435546875
2021-09-09,534.3994750976562
2021-09-13,535.282470703125
2021-09-14,539.500732421875
2021-09-15,537.9310913085938
2021-09-16,534.3505249023438
2021-09-17,536.7048950195312
2021-09-20,535.0372314453125
2021-09-21,523.0198974609375
2021-09-22,529.837890625
2021-09-23,529.4454956054688
2021-09-24,526.9929809570312
2021-09-27,544.6509399414062
2021-09-28,545.0433959960938
2021-09-29,540.2855224609375
2021-09-30,539.01025390625
2021-10-01,553.2347412109375
2021-10-04,549.8502197265625
2021-10-05,551.3217163085938
2021-10-06,533.6637573242188
2021-10-07,547.1525268554688
2021-10-08,549.1145629882812
2021-10-11,548.4277954101562
2021-10-12,562.9465942382812
2021-10-13,566.2330322265625
2021-10-14,572.7075805664062
2021-10-18,574.7677001953125
2021-10-19,572.1680297851562
2021-10-20,568.2930297851562
2021-10-21,566.0858154296875
2021-10-22,608.0236206054688
2021-10-25,588.1093139648438
2021-10-26,614.0076904296875
2021-10-27,613.9585571289062
2021-10-28,639.5626831054688
2021-10-29,649.9612426757812
2021-11-01,658.5449829101562
2021-11-02,684.7377319335938
2021-11-03,693.125244140625
2021-11-04,695.283447265625
2021-11-08,698.7169799804688
2021-11-09,717.5521240234375
2021-11-10,739.1831665039062
2021-11-11,732.8557739257812
2021-11-12,715.19775390625
2021-11-15,722.162841796875
2021-11-16,724.0758056640625
2021-11-17,725.6453857421875
2021-11-18,710.0964965820312
2021-11-22,696.3624877929688
2021-11-23,699.2074584960938
2021-11-24,688.8088989257812
2021-11-25,688.171142578125
2021-11-26,663.9405517578125
2021-11-29,671.2979736328125
2021-11-30,673.4562377929688
2021-12-01,665.3139038085938
2021-12-02,667.3250122070312
2021-12-03,659.5260009765625
2021-12-06,648.587890625
2021-12-07,653.5909423828125
2021-12-08,669.5812377929688
2021-12-09,671.6414184570312
2021-12-10,669.2869873046875
2021-12-13,662.468994140625
2021-12-14,647.6068725585938
2021-12-15,660.9974975585938
2021-12-16,624.5043334960938
2021-12-17,603.854248046875
2021-12-20,595.5648193359375
2021-12-21,603.0204467773438
2021-12-22,605.52197265625
2021-12-23,608.5631103515625
2021-12-24,598.9002685546875
2021-12-27,594.1423950195312
2021-12-28,598.9983520507812
2021-12-29,611.4080200195312
2021-12-30,604.00146484375
2021-12-31,615.0867309570312
2022-01-03,617.2940063476562
2022-01-04,618.47119140625
2022-01-05,626.5645141601562
2022-01-06,636.5707397460938
2022-01-07,628.8697509765625
2022-01-10,637.4534912109375
2022-01-11,630.4884643554688
2022-01-12,642.3585205078125
2022-01-13,647.9011840820312
2022-01-14,646.2335205078125
2022-01-17,644.958251953125
2022-01-18,630.9789428710938
2022-01-19,630.5865478515625
2022-01-20,624.0629272460938
2022-01-21,619.1087646484375
2022-01-24,600.5679321289062
2022-01-25,608.9064331054688
2022-01-27,617.882568359375
2022-01-28,590.5126953125
2022-01-31,594.7800903320312
2022-02-01,614.3510131835938
2022-02-02,614.2529296875
2022-02-03,644.761962890625
2022-02-04,640.5927734375
2022-02-07,624.8477172851562
2022-02-08,644.0261840820312
2022-02-09,647.3125610351562
2022-02-10,655.7491455078125
2022-02-11,647.9011840820312
2022-02-14,629.5075073242188
2022-02-15,650.697021484375
2022-02-16,652.4627685546875
2022-02-17,658.4469604492188
2022-02-18,650.8932495117188
2022-02-21,645.89013671875
2022-02-22,650.8932495117188
2022-02-23,639.0722045898438
2022-02-24,607.3367919921875
2022-02-25,619.9427490234375
2022-02-28,605.8653564453125
2022-03-02,586.5886840820312
2022-03-03,574.42431640625
2022-03-04,544.2095336914062
2022-03-07,520.0278930664062
2022-03-08,524.98193359375
2022-03-09,544.896240234375
2022-03-10,554.510009765625
2022-03-11,570.54931640625
2022-03-14,580.9969482421875
2022-03-15,583.49853515625
2022-03-16,598.1155395507812
2022-03-17,600.0774536132812
2022-03-21,597.1344604492188
2022-03-22,600.9113159179688
2022-03-23,599.5379638671875
2022-03-24,597.3796997070312
2022-03-25,595.2081909179688
2022-03-28,599.5513305664062
2022-03-29,605.5230712890625
2022-03-30,613.7651977539062
2022-03-31,617.5654296875
2022-04-01,620.6253662109375
2022-04-04,625.4126586914062
2022-04-05,628.768798828125
2022-04-06,639.5280151367188
2022-04-07,629.70654296875
2022-04-08,644.9569091796875
2022-04-11,642.5385131835938
2022-04-12,641.8475341796875
2022-04-13,641.650146484375
2022-04-18,647.5232543945312
2022-04-19,632.322265625
2022-04-20,643.2788696289062
2022-04-21,649.69482421875
2022-04-22,637.2576293945312
2022-04-25,640.9591674804688
2022-04-26,672.6937866210938
2022-04-27,677.7278442382812
2022-04-28,672.545654296875
2022-04-29,646.3880615234375
2022-05-02,640.6630249023438
2022-05-04,619.3915405273438
2022-05-05,622.8956298828125
2022-05-06,620.9215087890625
2022-05-09,607.4972534179688
2022-05-10,608.237548828125
2022-05-11,612.1365356445312
2022-05-12,594.4677734375
2022-05-13,626.4491577148438
2022-05-16,645.0555419921875
2022-05-17,667.4129028320312
2022-05-18,671.4105224609375
2022-05-19,670.32470703125
2022-05-20,675.704345703125
2022-05-23,686.90771484375
2022-05-24,699.6903076171875
2022-05-25,693.0769653320312
2022-05-26,699.1473999023438
2022-05-27,714.3484497070312
2022-05-30,730.0923461914062
2022-05-31,727.0324096679688
2022-06-01,727.6740112304688
2022-06-02,729.2039794921875
2022-06-03,720.8631591796875
2022-06-06,719.2838134765625
2022-06-07,734.4354858398438
2022-06-08,741.3450317382812
2022-06-09,754.3251342773438
2022-06-10,753.7822265625
2022-06-13,740.7528076171875
2022-06-14,740.2098999023438
2022-06-15,744.1087646484375
2022-06-16,737.446044921875
2022-06-17,730.5859375
2022-06-20,721.2086791992188
2022-06-21,734.7809448242188
2022-06-22,734.2874145507812
2022-06-23,762.0242919921875
2022-06-24,788.4285888671875
2022-06-27,791.1431274414062
2022-06-28,809.6015014648438
2022-06-29,822.5814819335938
2022-06-30,831.0704345703125
2022-07-01,849.3313598632812
2022-07-04,830.0340576171875
2022-07-05,801.9022827148438
2022-07-06,814.4381103515625
2022-07-07,815.2771606445312
2022-07-08,828.3067016601562
2022-07-11,843.9024658203125
2022-07-12,837.8812866210938
2022-07-13,845.8765869140625
2022-07-14,825.6415405273438
2022-07-15,860.3866577148438
2022-07-18,866.85205078125
2022-07-19,868.7767944335938
2022-07-20,866.1116943359375
2022-07-21,868.1351928710938
2022-07-22,874.304443359375
2022-07-25,859.7450561523438
2022-07-26,853.2797241210938
2022-07-27,838.8682861328125
2022-07-28,859.3502197265625
2022-07-29,896.3162841796875
2022-08-01,914.6759643554688
2022-08-02,926.2247314453125
2022-08-03,915.76171875
2022-08-04,922.0296630859375
2022-08-05,936.0955200195312
2022-08-08,944.337646484375
2022-08-10,954.1097412109375
2022-08-11,945.8676147460938
2022-08-12,940.2412719726562
2022-08-16,966.4481811523438
2022-08-17,958.0086669921875
2022-08-18,961.4141235351562
2022-08-19,946.3611450195312
2022-08-22,924.8428955078125
2022-08-23,942.8076782226562
2022-08-24,947.545654296875
2022-08-25,936.8358764648438
2022-08-26,942.11669921875
2022-08-29,945.4727783203125
2022-08-30,972.8641967773438
2022-09-01,1001.9829711914062
2022-09-02,1012.5941162109375
2022-09-05,1024.6365966796875
2022-09-06,1040.9232177734375
2022-09-07,1027.9432373046875
2022-09-08,1031.29931640625
2022-09-09,1040.1829833984375
2022-09-12,1036.925537109375
2022-09-13,1025.278076171875
2022-09-14,1024.4390869140625
2022-09-15,1028.09130859375
2022-09-16,1011.6563720703125
2022-09-19,1013.9266357421875
2022-09-20,1068.1666259765625
2022-09-21,1054.6436767578125
2022-09-22,1052.66943359375
2022-09-23,1024.1429443359375
2022-09-26,1011.6069946289062
2022-09-27,1021.477783203125
2022-09-28,1008.0535278320312
2022-09-29,998.8244018554688
2022-09-30,1018.9114379882812
2022-10-03,982.6362915039062
2022-10-04,1021.527099609375
2022-10-06,1060.91162109375
2022-10-07,1070.8316650390625
2022-10-10,1052.8668212890625
2022-10-11,1041.564697265625
2022-10-12,1073.6448974609375
2022-10-13,1063.6754150390625
2022-10-14,1064.415771484375
2022-10-17,1061.1583251953125
2022-10-18,1114.460693359375
2022-10-19,1156.3126220703125
2022-10-20,1127.489990234375
2022-10-21,1127.0458984375
2022-10-24,1131.290283203125
2022-10-25,1142.0
2022-10-27,1110.0186767578125
2022-10-28,1112.585205078125
2022-10-31,1131.2410888671875
2022-11-01,1123.294921875
2022-11-02,1100.592041015625
2022-11-03,1119.9881591796875
2022-11-04,1099.753173828125
2022-11-07,1098.3712158203125
2022-11-09,1129.957763671875
2022-11-10,1091.658935546875
2022-11-11,1093.1396484375
2022-11-14,1086.5262451171875
2022-11-15,1088.944580078125
2022-11-16,1104.046875
2022-11-17,1094.7684326171875
2022-11-18,1067.8704833984375
2022-11-21,1034.902099609375
2022-11-22,1029.818603515625
2022-11-23,1038.40625
2022-11-24,1039.0478515625
2022-11-25,1024.0440673828125
2022-11-28,1046.7962646484375
2022-11-29,1026.4132080078125
2022-11-30,1034.6060791015625
2022-12-01,1036.4320068359375
2022-12-02,1034.852783203125
2022-12-05,1004.6481323242188
2022-12-06,1027.4989013671875
2022-12-07,1012.0018310546875
2022-12-08,1012.6927490234375
2022-12-09,1022.7610473632812
2022-12-12,1024.3897705078125
2022-12-13,1023.4026489257812
2022-12-14,1015.4566650390625
2022-12-15,1025.62353515625
2022-12-16,1026.4132080078125
2022-12-19,1042.453125
2022-12-20,1042.3544921875
2022-12-21,1019.9970703125
2022-12-22,1025.6729736328125
2022-12-23,997.4424438476562
2022-12-26,1002.4271850585938
2022-12-27,1030.5589599609375
2022-12-28,1068.7093505859375
2022-12-29,1086.7730712890625
2022-12-30,1071.37451171875
2023-01-02,1059.184326171875
2023-01-03,1028.09130859375
2023-01-04,1011.804443359375
2023-01-05,1016.8878784179688
2023-01-06,1011.2615356445312
2023-01-09,1007.9054565429688
2023-01-10,1003.1675415039062
2023-01-11,1001.538818359375
2023-01-12,992.5563354492188
2023-01-13,989.2003784179688
2023-01-16,975.9241943359375
2023-01-17,973.9006958007812
2023-01-18,989.1016235351562
2023-01-19,1000.946533203125
2023-01-20,957.3671264648438
2023-01-23,969.0146484375
2023-01-24,971.1368408203125
2023-01-25,1024.488525390625
2023-01-27,1037.2216796875
2023-01-30,1020.3426513671875
2023-01-31,1023.3533325195312
2023-02-01,1005.1910400390625
2023-02-02,993.9819946289062
2023-02-03,1027.261962890625
2023-02-06,1048.638427734375
2023-02-07,1042.190673828125
2023-02-08,1031.1800537109375
2023-02-09,1041.34765625
2023-02-10,1066.6917724609375
2023-02-13,1060.541748046875
2023-02-14,1069.667724609375
2023-02-15,1097.5909423828125
2023-02-16,1114.8509521484375
2023-02-17,1094.96240234375
2023-02-20,1121.59619140625
2023-02-21,1116.7357177734375
2023-02-22,1105.328369140625
2023-02-23,1108.30419921875
2023-02-24,1096.4007568359375
2023-02-27,1076.4625244140625
2023-02-28,1071.60205078125
2023-03-01,1054.3916015625
2023-03-02,1058.2603759765625
2023-03-03,1061.732177734375
2023-03-06,1089.655517578125
2023-03-08,1100.864501953125
2023-03-09,1077.8017578125
2023-03-10,1063.567138671875
2023-03-13,1040.25634765625
2023-03-14,1037.578125
2023-03-15,1024.4349365234375
