Date,FDX
2019-04-24,176.97296142578125
2019-04-25,168.93199157714844
2019-04-26,164.61184692382812
2019-04-29,166.92840576171875
2019-04-30,169.4596710205078
2019-05-01,166.0251007080078
2019-05-02,167.295166015625
2019-05-03,168.20745849609375
2019-05-06,166.0071563720703
2019-05-07,161.588623046875
2019-05-08,160.4884796142578
2019-05-09,160.60476684570312
2019-05-10,159.20944213867188
2019-05-13,154.1111602783203
2019-05-14,153.71762084960938
2019-05-15,154.32582092285156
2019-05-16,157.21487426757812
2019-05-17,151.9823760986328
2019-05-20,150.45294189453125
2019-05-21,150.2561798095703
2019-05-22,144.89849853515625
2019-05-23,143.63729858398438
2019-05-24,143.04702758789062
2019-05-28,141.72325134277344
2019-05-29,142.7250213623047
2019-05-30,141.3297119140625
2019-05-31,137.99343872070312
2019-06-03,136.25823974609375
2019-06-04,142.74290466308594
2019-06-05,141.8484649658203
2019-06-06,140.2921600341797
2019-06-07,141.33863830566406
2019-06-10,144.75535583496094
2019-06-11,142.60870361328125
2019-06-12,144.3350067138672
2019-06-13,148.18104553222656
2019-06-14,147.17926025390625
2019-06-17,146.43695068359375
2019-06-18,148.78030395507812
2019-06-19,148.97711181640625
2019-06-20,150.71231079101562
2019-06-21,148.46754455566406
2019-06-24,144.47190856933594
2019-06-25,140.05422973632812
2019-06-26,143.59194946289062
2019-06-27,146.63584899902344
2019-06-28,147.42604064941406
2019-07-01,146.33058166503906
2019-07-02,143.4752197265625
2019-07-03,144.93885803222656
2019-07-05,145.4326629638672
2019-07-08,144.4000701904297
2019-07-09,142.9365234375
2019-07-10,143.65484619140625
2019-07-11,145.9983367919922
2019-07-12,150.37112426757812
2019-07-15,150.75717163085938
2019-07-16,152.45423889160156
2019-07-17,148.19818115234375
2019-07-18,148.4945068359375
2019-07-19,150.06582641601562
2019-07-22,152.2387237548828
2019-07-23,156.0278778076172
2019-07-24,158.0391387939453
2019-07-25,157.91348266601562
2019-07-26,157.07843017578125
2019-07-29,154.97731018066406
2019-07-30,154.7887725830078
2019-07-31,153.11868286132812
2019-08-01,146.63584899902344
2019-08-02,147.0129852294922
2019-08-05,141.20358276367188
2019-08-06,144.7322998046875
2019-08-07,144.2564239501953
2019-08-08,147.46189880371094
2019-08-09,145.5763397216797
2019-08-12,142.5952911376953
2019-08-13,144.1306915283203
2019-08-14,139.2281951904297
2019-08-15,137.2169189453125
2019-08-16,140.07217407226562
2019-08-19,142.14634704589844
2019-08-20,139.92855834960938
2019-08-21,142.02960205078125
2019-08-22,141.9578399658203
2019-08-23,136.4536895751953
2019-08-26,136.92063903808594
2019-08-27,134.26283264160156
2019-08-28,137.54014587402344
2019-08-29,141.37413024902344
2019-08-30,142.4156951904297
2019-09-03,139.5065155029297
2019-09-04,142.81979370117188
2019-09-05,147.59661865234375
2019-09-06,145.9198760986328
2019-09-09,150.92295837402344
2019-09-10,155.28604125976562
2019-09-11,156.81858825683594
2019-09-12,156.41293334960938
2019-09-13,156.9447784423828
2019-09-16,156.467041015625
2019-09-17,156.22361755371094
2019-09-18,136.03985595703125
2019-09-19,137.4280548095703
2019-09-20,134.11972045898438
2019-09-23,131.316162109375
2019-09-24,129.13462829589844
2019-09-25,132.55116271972656
2019-09-26,130.85643005371094
2019-09-27,130.67617797851562
2019-09-30,131.22601318359375
2019-10-01,127.68326568603516
2019-10-02,126.90802764892578
2019-10-03,127.74637603759766
2019-10-04,128.90927124023438
2019-10-07,128.08892822265625
2019-10-08,124.75353240966797
2019-10-09,125.52880859375
2019-10-10,127.43083190917969
2019-10-11,131.198974609375
2019-10-14,132.31675720214844
2019-10-15,135.18344116210938
2019-10-16,135.91363525390625
2019-10-17,135.85052490234375
2019-10-18,135.13836669921875
2019-10-21,137.05853271484375
2019-10-22,139.3932647705078
2019-10-23,140.6102294921875
2019-10-24,138.87039184570312
2019-10-25,142.51235961914062
2019-10-28,142.79180908203125
2019-10-29,142.4402618408203
2019-10-30,140.48406982421875
2019-10-31,137.61737060546875
2019-11-01,141.0970458984375
2019-11-04,148.59722900390625
2019-11-05,148.60623168945312
2019-11-06,147.09178161621094
2019-11-07,147.76783752441406
2019-11-08,147.13685607910156
2019-11-11,146.19931030273438
2019-11-12,145.33395385742188
2019-11-13,140.8356170654297
2019-11-14,141.2412567138672
2019-11-15,142.7287139892578
2019-11-18,142.02560424804688
2019-11-19,140.1956024169922
2019-11-20,137.26585388183594
2019-11-21,137.09457397460938
2019-11-22,141.1240997314453
2019-11-25,143.81947326660156
2019-11-26,145.58631896972656
2019-11-27,145.5953369140625
2019-11-29,144.27923583984375
2019-12-02,142.45823669433594
2019-12-03,136.24716186523438
2019-12-04,138.70811462402344
2019-12-05,138.77125549316406
2019-12-06,141.77682495117188
2019-12-09,141.686279296875
2019-12-10,142.1298828125
2019-12-11,144.0128936767578
2019-12-12,149.2726287841797
2019-12-13,149.97869873046875
2019-12-16,148.5574188232422
2019-12-17,147.7698211669922
2019-12-18,132.9503173828125
2019-12-19,133.09512329101562
2019-12-20,134.09095764160156
2019-12-23,137.32286071777344
2019-12-24,136.49900817871094
2019-12-26,138.0470733642578
2019-12-27,138.083251953125
2019-12-30,135.91961669921875
2019-12-31,136.88829040527344
2020-01-02,140.40985107421875
2020-01-03,138.6716766357422
2020-01-06,138.7803497314453
2020-01-07,140.13827514648438
2020-01-08,142.24757385253906
2020-01-09,143.0804901123047
2020-01-10,141.79495239257812
2020-01-13,144.1939697265625
2020-01-14,146.77398681640625
2020-01-15,144.0762481689453
2020-01-16,144.4293212890625
2020-01-17,144.82763671875
2020-01-21,142.60968017578125
2020-01-22,140.8081512451172
2020-01-23,140.21070861816406
2020-01-24,139.47740173339844
2020-01-27,134.42591857910156
2020-01-28,134.3444061279297
2020-01-29,134.03660583496094
2020-01-30,134.2176971435547
2020-01-31,130.9405975341797
2020-02-03,130.21629333496094
2020-02-04,133.53871154785156
2020-02-05,135.7476348876953
2020-02-06,134.5526580810547
2020-02-07,140.9168243408203
2020-02-10,141.93072509765625
2020-02-11,143.03521728515625
2020-02-12,143.49685668945312
2020-02-13,146.176513671875
2020-02-14,143.59642028808594
2020-02-18,143.5511932373047
2020-02-19,145.87777709960938
2020-02-20,149.29066467285156
2020-02-21,147.7879180908203
2020-02-24,140.18350219726562
2020-02-25,131.8096466064453
2020-02-26,130.84095764160156
2020-02-27,125.61746978759766
2020-02-28,127.7991943359375
2020-03-02,126.51367950439453
2020-03-03,120.48453521728516
2020-03-04,123.49002838134766
2020-03-05,117.62378692626953
2020-03-06,116.16806030273438
2020-03-09,105.2682113647461
2020-03-10,109.79010009765625
2020-03-11,101.00104522705078
2020-03-12,88.25424194335938
2020-03-13,97.0159683227539
2020-03-16,82.33118438720703
2020-03-17,86.39816284179688
2020-03-18,90.6926040649414
2020-03-19,101.61064910888672
2020-03-20,101.04655456542969
2020-03-23,101.68344116210938
2020-03-24,109.21690368652344
2020-03-25,107.64288330078125
2020-03-26,114.27559661865234
2020-03-27,109.70820617675781
2020-03-30,113.1019058227539
2020-03-31,110.32691192626953
2020-04-01,103.2483901977539
2020-04-02,106.12345123291016
2020-04-03,99.37245178222656
2020-04-06,108.28887176513672
2020-04-07,105.49563598632812
2020-04-08,114.22100830078125
2020-04-09,111.2640380859375
2020-04-13,112.3922348022461
2020-04-14,113.80247497558594
2020-04-15,109.08953094482422
2020-04-16,108.34344482421875
2020-04-17,113.59321594238281
2020-04-20,111.58247375488281
2020-04-21,109.61724090576172
2020-04-22,107.85214233398438
2020-04-23,109.98115539550781
2020-04-24,111.964599609375
2020-04-27,115.8132095336914
2020-04-28,116.22264862060547
2020-04-29,117.80575561523438
2020-04-30,115.3401107788086
2020-05-01,107.54278564453125
2020-05-04,105.40467834472656
2020-05-05,107.06057739257812
2020-05-06,104.74050903320312
2020-05-07,106.2144546508789
2020-05-08,109.58084869384766
2020-05-11,106.96049499511719
2020-05-12,102.93901062011719
2020-05-13,99.48164367675781
2020-05-14,99.27238464355469
2020-05-15,97.82573699951172
2020-05-18,108.44354248046875
2020-05-19,104.44024658203125
2020-05-20,106.4601058959961
2020-05-21,105.33189392089844
2020-05-22,106.45099639892578
2020-05-26,113.55682373046875
2020-05-27,118.67010498046875
2020-05-28,119.32518768310547
2020-05-29,118.78837585449219
2020-06-01,118.0150375366211
2020-06-02,122.10021209716797
2020-06-03,125.63037109375
2020-06-04,126.65850067138672
2020-06-05,129.38803100585938
2020-06-08,135.9115447998047
2020-06-09,131.6444091796875
2020-06-10,127.74116516113281
2020-06-11,117.19618225097656
2020-06-12,120.75364685058594
2020-06-15,121.6270751953125
2020-06-16,123.31936645507812
2020-06-17,123.4285659790039
2020-06-18,125.91239929199219
2020-06-19,125.2209701538086
2020-06-22,124.99348449707031
2020-06-23,126.53108978271484
2020-06-24,122.90994262695312
2020-06-25,123.83799743652344
2020-06-26,118.91957092285156
2020-06-29,123.00605773925781
2020-06-30,128.1895751953125
2020-07-01,143.21910095214844
2020-07-02,142.1403350830078
2020-07-06,142.862548828125
2020-07-07,144.93777465820312
2020-07-08,144.95608520507812
2020-07-09,142.3780059814453
2020-07-10,144.98350524902344
2020-07-13,142.82598876953125
2020-07-14,144.9012451171875
2020-07-15,147.41531372070312
2020-07-16,151.8491668701172
2020-07-17,151.73947143554688
2020-07-20,150.04820251464844
2020-07-21,151.30062866210938
2020-07-22,150.9715118408203
2020-07-23,151.74862670898438
2020-07-24,150.880126953125
2020-07-27,155.9996795654297
2020-07-28,152.6079864501953
2020-07-29,155.00320434570312
2020-07-30,157.89205932617188
2020-07-31,153.9518280029297
2020-08-03,154.70147705078125
2020-08-04,156.01795959472656
2020-08-05,156.9687042236328
2020-08-06,157.46240234375
2020-08-07,167.78372192382812
2020-08-10,182.82235717773438
2020-08-11,179.59523010253906
2020-08-12,184.63253784179688
2020-08-13,186.3694610595703
2020-08-14,190.70285034179688
2020-08-17,188.91094970703125
2020-08-18,189.21266174316406
2020-08-19,190.04458618164062
2020-08-20,190.90394592285156
2020-08-21,192.43067932128906
2020-08-24,198.747802734375
2020-08-25,195.9229278564453
2020-08-26,197.25767517089844
2020-08-27,199.4883270263672
2020-08-28,202.86170959472656
2020-08-31,200.97842407226562
2020-09-01,206.1162872314453
2020-09-02,208.3560791015625
2020-09-03,202.58932495117188
2020-09-04,207.31089782714844
2020-09-08,202.66265869140625
2020-09-09,206.9716796875
2020-09-10,205.77064514160156
2020-09-11,213.4261016845703
2020-09-14,216.68077087402344
2020-09-15,216.9833526611328
2020-09-16,229.47959899902344
2020-09-17,223.7769317626953
2020-09-18,222.58509826660156
2020-09-21,218.8811798095703
2020-09-22,223.171875
2020-09-23,221.33822631835938
2020-09-24,223.90530395507812
2020-09-25,229.36036682128906
2020-09-28,233.27520751953125
2020-09-29,232.41342163085938
2020-09-30,230.59812927246094
2020-10-01,232.94515991210938
2020-10-02,233.9719696044922
2020-10-05,237.64845275878906
2020-10-06,237.70339965820312
2020-10-07,245.94558715820312
2020-10-08,248.51275634765625
2020-10-09,248.9619140625
2020-10-12,250.74972534179688
2020-10-13,250.05296325683594
2020-10-14,253.26181030273438
2020-10-15,258.64361572265625
2020-10-16,260.2571716308594
2020-10-19,258.5151672363281
2020-10-20,263.4935302734375
2020-10-21,258.79937744140625
2020-10-22,252.9959716796875
2020-10-23,259.972900390625
2020-10-26,254.52694702148438
2020-10-27,251.5840301513672
2020-10-28,238.36355590820312
2020-10-29,244.8087921142578
2020-10-30,237.88682556152344
2020-11-02,244.77212524414062
2020-11-03,251.64830017089844
2020-11-04,246.7157745361328
2020-11-05,255.8564453125
2020-11-06,256.4981689453125
2020-11-09,241.929931640625
2020-11-10,245.0379638671875
2020-11-11,245.53302001953125
2020-11-12,244.9371337890625
2020-11-13,249.29202270507812
2020-11-16,256.5531311035156
2020-11-17,261.3389892578125
2020-11-18,259.001220703125
2020-11-19,256.571533203125
2020-11-20,253.67442321777344
2020-11-23,262.53082275390625
2020-11-24,267.4174499511719
2020-11-25,264.3185729980469
2020-11-27,263.5027160644531
2020-11-30,262.74169921875
2020-12-01,263.8236389160156
2020-12-02,267.4541931152344
2020-12-03,268.3526916503906
2020-12-04,270.3513488769531
2020-12-07,272.3316650390625
2020-12-08,276.3748779296875
2020-12-09,270.75469970703125
2020-12-10,266.7024230957031
2020-12-11,265.9856872558594
2020-12-14,262.3746032714844
2020-12-15,262.55828857421875
2020-12-16,265.3791809082031
2020-12-17,268.54931640625
2020-12-18,253.21334838867188
2020-12-21,249.87786865234375
2020-12-22,251.1091766357422
2020-12-23,248.7476806640625
2020-12-24,247.010986328125
2020-12-28,241.60804748535156
2020-12-29,240.33995056152344
2020-12-30,238.88819885253906
2020-12-31,238.557373046875
2021-01-04,232.64901733398438
2021-01-05,232.6398162841797
2021-01-06,232.989013671875
2021-01-07,226.0699005126953
2021-01-08,225.08673095703125
2021-01-11,225.4083251953125
2021-01-12,228.835693359375
2021-01-13,231.75772094726562
2021-01-14,235.47911071777344
2021-01-15,232.07012939453125
2021-01-19,229.2768096923828
2021-01-20,231.51882934570312
2021-01-21,233.33816528320312
2021-01-22,233.466796875
2021-01-25,232.91551208496094
2021-01-26,229.41458129882812
2021-01-27,223.12948608398438
2021-01-28,223.09275817871094
2021-01-29,216.24716186523438
2021-02-01,219.83084106445312
2021-02-02,222.82630920410156
2021-02-03,221.7144317626953
2021-02-04,227.9903106689453
2021-02-05,234.3213653564453
2021-02-08,236.56344604492188
2021-02-09,238.1071014404297
2021-02-10,236.5726318359375
2021-02-11,233.72415161132812
2021-02-12,241.66314697265625
2021-02-16,240.5880584716797
2021-02-17,238.07037353515625
2021-02-18,234.8910675048828
2021-02-19,233.98135375976562
2021-02-22,234.0089569091797
2021-02-23,233.9722137451172
2021-02-24,238.96163940429688
2021-02-25,233.59548950195312
2021-02-26,233.85276794433594
2021-03-01,240.8269500732422
2021-03-02,238.5390167236328
2021-03-03,237.77633666992188
2021-03-04,229.9934844970703
2021-03-05,237.03196716308594
2021-03-08,231.5504150390625
2021-03-09,237.61236572265625
2021-03-10,239.91549682617188
2021-03-11,247.35011291503906
2021-03-12,248.92550659179688
2021-03-15,245.86683654785156
2021-03-16,240.26553344726562
2021-03-17,244.90872192382812
2021-03-18,242.76220703125
2021-03-19,257.56689453125
2021-03-22,252.44467163085938
2021-03-23,245.80235290527344
2021-03-24,247.16578674316406
2021-03-25,252.59210205078125
2021-03-26,259.1882629394531
2021-03-29,257.2351989746094
2021-03-30,263.40771484375
2021-03-31,261.6758117675781
2021-04-01,261.21514892578125
2021-04-05,259.4001770019531
2021-04-06,259.9530029296875
2021-04-07,257.1339111328125
2021-04-08,262.04425048828125
2021-04-09,264.0157470703125
2021-04-12,267.8943176269531
2021-04-13,267.9863586425781
2021-04-14,265.1489562988281
2021-04-15,268.2720031738281
2021-04-16,264.94622802734375
2021-04-19,260.94793701171875
2021-04-20,258.26708984375
2021-04-21,256.350830078125
2021-04-22,254.76622009277344
2021-04-23,255.87181091308594
2021-04-26,254.0476837158203
2021-04-27,264.87255859375
2021-04-28,264.761962890625
2021-04-29,272.7493896484375
2021-04-30,267.45208740234375
2021-05-03,280.57080078125
2021-05-04,280.32220458984375
2021-05-05,282.39495849609375
2021-05-06,286.4761657714844
2021-05-07,289.9124755859375
2021-05-10,284.9192199707031
2021-05-11,281.5750427246094
2021-05-12,272.7032775878906
2021-05-13,279.5113525390625
2021-05-14,285.06658935546875
2021-05-17,284.90997314453125
2021-05-18,281.95269775390625
2021-05-19,283.6847229003906
2021-05-20,284.716552734375
2021-05-21,285.2232666015625
2021-05-24,287.2868957519531
2021-05-25,284.2926940917969
2021-05-26,286.28265380859375
2021-05-27,290.7416076660156
2021-05-28,290.02294921875
2021-06-01,286.37481689453125
2021-06-02,282.4317932128906
2021-06-03,282.1922912597656
2021-06-04,278.3321838378906
2021-06-07,279.4561462402344
2021-06-08,278.75592041015625
2021-06-09,270.0315856933594
2021-06-10,269.7828063964844
2021-06-11,272.7769775390625
2021-06-14,269.9210205078125
2021-06-15,275.7342224121094
2021-06-16,271.4779357910156
2021-06-17,264.92779541015625
2021-06-18,262.8549499511719
2021-06-21,270.07769775390625
2021-06-22,274.2509765625
2021-06-23,273.9562072753906
2021-06-24,279.7785339355469
2021-06-25,269.62884521484375
2021-06-28,271.5128479003906
2021-06-29,275.11468505859375
2021-06-30,275.52099609375
2021-07-01,276.2505798339844
2021-07-02,276.49078369140625
2021-07-06,272.0853576660156
2021-07-07,271.1064758300781
2021-07-08,270.8202209472656
2021-07-09,273.73858642578125
2021-07-12,276.75860595703125
2021-07-13,276.213623046875
2021-07-14,273.2398376464844
2021-07-15,273.44305419921875
2021-07-16,270.1274719238281
2021-07-19,272.2794189453125
2021-07-20,275.2347412109375
2021-07-21,275.5395202636719
2021-07-22,273.9417419433594
2021-07-23,274.3573913574219
2021-07-26,274.7544860839844
2021-07-27,261.0213928222656
2021-07-28,260.2826232910156
2021-07-29,260.3657531738281
2021-07-30,258.54632568359375
2021-08-02,255.04603576660156
2021-08-03,259.34051513671875
2021-08-04,254.0855255126953
2021-08-05,254.71359252929688
2021-08-06,255.14761352539062
2021-08-09,251.82281494140625
2021-08-10,250.52069091796875
2021-08-11,255.14761352539062
2021-08-12,254.99066162109375
2021-08-13,255.9879913330078
2021-08-16,260.12554931640625
2021-08-17,256.6160888671875
2021-08-18,251.9059600830078
2021-08-19,247.10353088378906
2021-08-20,246.17076110839844
2021-08-23,246.49404907226562
2021-08-24,247.33448791503906
2021-08-25,249.69873046875
2021-08-26,247.0111846923828
2021-08-27,247.41754150390625
2021-08-30,245.23797607421875
2021-08-31,245.37657165527344
2021-09-01,245.59825134277344
2021-09-02,247.36720275878906
2021-09-03,246.3947296142578
2021-09-07,244.17190551757812
2021-09-08,241.745361328125
2021-09-09,240.0782928466797
2021-09-10,238.53158569335938
2021-09-13,242.52337646484375
2021-09-14,236.35516357421875
2021-09-15,237.6425018310547
2021-09-16,239.3003387451172
2021-09-17,236.37367248535156
2021-09-20,232.28004455566406
2021-09-21,233.4562530517578
2021-09-22,212.16395568847656
2021-09-23,212.01577758789062
2021-09-24,209.90408325195312
2021-09-27,209.78369140625
2021-09-28,205.97720336914062
2021-09-29,204.76394653320312
2021-09-30,203.0968780517578
2021-10-01,206.09762573242188
2021-10-04,201.78173828125
2021-10-05,207.70912170410156
2021-10-06,207.644287109375
2021-10-07,206.486572265625
2021-10-08,206.94039916992188
2021-10-11,203.58775329589844
2021-10-12,204.97698974609375
2021-10-13,207.20899963378906
2021-10-14,210.654296875
2021-10-15,212.2009735107422
2021-10-18,211.1451416015625
2021-10-19,212.38619995117188
2021-10-20,214.21998596191406
2021-10-21,215.6462860107422
2021-10-22,215.7759552001953
2021-10-25,218.01722717285156
2021-10-26,220.26780700683594
2021-10-27,217.91539001464844
2021-10-28,218.535888671875
2021-10-29,218.13766479492188
2021-11-01,218.23951721191406
2021-11-02,218.3599395751953
2021-11-03,222.2960968017578
2021-11-04,226.91763305664062
2021-11-05,224.84303283691406
2021-11-08,230.1776885986328
2021-11-09,231.05752563476562
2021-11-10,230.1684112548828
2021-11-11,232.45602416992188
2021-11-12,235.1326141357422
2021-11-15,233.66932678222656
2021-11-16,234.4842987060547
2021-11-17,229.08482360839844
2021-11-18,226.6490478515625
2021-11-19,224.76893615722656
2021-11-22,229.6775665283203
2021-11-23,228.23275756835938
2021-11-24,225.58396911621094
2021-11-26,220.56417846679688
2021-11-29,222.8054962158203
2021-11-30,213.35867309570312
2021-12-01,210.95994567871094
2021-12-02,217.92462158203125
2021-12-03,223.05552673339844
2021-12-06,226.9546661376953
2021-12-07,228.8162078857422
2021-12-08,226.6768035888672
2021-12-09,227.13990783691406
2021-12-10,228.7935028076172
2021-12-13,223.79550170898438
2021-12-14,222.99655151367188
2021-12-15,223.68397521972656
2021-12-16,221.58448791503906
2021-12-17,232.54666137695312
2021-12-20,228.11537170410156
2021-12-21,234.06092834472656
2021-12-22,232.2122344970703
2021-12-23,235.79812622070312
2021-12-27,238.05560302734375
2021-12-28,238.2321014404297
2021-12-29,239.20755004882812
2021-12-30,240.2015838623047
2021-12-31,240.27589416503906
2022-01-03,240.19229125976562
2022-01-04,246.10072326660156
2022-01-05,243.51808166503906
2022-01-06,244.50282287597656
2022-01-07,245.24603271484375
2022-01-10,238.33428955078125
2022-01-11,237.39601135253906
2022-01-12,238.0184326171875
2022-01-13,239.3748016357422
2022-01-14,238.02772521972656
2022-01-18,235.3429412841797
2022-01-19,234.2838897705078
2022-01-20,232.93682861328125
2022-01-21,227.52076721191406
2022-01-24,228.2732391357422
2022-01-25,226.7125244140625
2022-01-26,225.89501953125
2022-01-27,224.75234985351562
2022-01-28,227.4000244140625
2022-01-31,228.4033203125
2022-02-01,234.1073760986328
2022-02-02,233.94012451171875
2022-02-03,229.75965881347656
2022-02-04,226.77755737304688
2022-02-07,226.42457580566406
2022-02-08,226.5453338623047
2022-02-09,226.8983154296875
2022-02-10,223.34030151367188
2022-02-11,215.72250366210938
2022-02-14,212.23875427246094
2022-02-15,214.041015625
2022-02-16,212.74969482421875
2022-02-17,208.43917846679688
2022-02-18,206.45111083984375
2022-02-22,202.3263397216797
2022-02-23,199.58580017089844
2022-02-24,200.58914184570312
2022-02-25,205.04835510253906
2022-02-28,206.48825073242188
2022-03-01,199.65084838867188
2022-03-02,203.6826934814453
2022-03-03,205.59645080566406
2022-03-04,199.9848175048828
2022-03-07,187.4473114013672
2022-03-08,190.15057373046875
2022-03-09,202.0169677734375
2022-03-10,204.4032745361328
2022-03-11,198.7170867919922
2022-03-14,196.80618286132812
2022-03-15,201.56019592285156
2022-03-16,210.60208129882812
2022-03-17,212.51303100585938
2022-03-18,204.05836486816406
2022-03-21,207.08786010742188
2022-03-22,211.19871520996094
2022-03-23,206.4447021484375
2022-03-24,209.8470458984375
2022-03-25,211.18936157226562
2022-03-28,214.4425811767578
2022-03-29,222.38458251953125
2022-03-30,219.289794921875
2022-03-31,215.69166564941406
2022-04-01,206.23960876464844
2022-04-04,203.2008056640625
2022-04-05,196.7129669189453
2022-04-06,190.159912109375
2022-04-07,189.9455108642578
2022-04-08,187.84815979003906
2022-04-11,190.27178955078125
2022-04-12,190.51416015625
2022-04-13,192.3131866455078
2022-04-14,191.78184509277344
2022-04-18,189.47012329101562
2022-04-19,194.6435546875
2022-04-20,194.99778747558594
2022-04-21,192.82589721679688
2022-04-22,191.28781127929688
2022-04-25,191.46490478515625
2022-04-26,186.4312744140625
2022-04-27,185.7415008544922
2022-04-28,192.81658935546875
2022-04-29,185.2567596435547
2022-05-02,183.64413452148438
2022-05-03,185.90927124023438
2022-05-04,195.2774658203125
2022-05-05,193.18008422851562
2022-05-06,195.94859313964844
2022-05-09,194.14022827148438
2022-05-10,193.94448852539062
2022-05-11,193.14279174804688
2022-05-12,194.07496643066406
2022-05-13,196.955322265625
2022-05-16,195.49185180664062
2022-05-17,206.47264099121094
2022-05-18,189.75906372070312
2022-05-19,185.54576110839844
2022-05-20,187.27023315429688
2022-05-23,190.8031005859375
2022-05-24,191.32513427734375
2022-05-25,190.4488983154297
2022-05-26,197.88748168945312
2022-05-27,204.7667999267578
2022-05-31,209.34368896484375
2022-06-01,203.83465576171875
2022-06-02,206.4912872314453
2022-06-03,203.8626251220703
2022-06-06,207.73104858398438
2022-06-07,206.35147094726562
2022-06-08,202.43641662597656
2022-06-09,202.2779541015625
2022-06-10,192.7419891357422
2022-06-13,187.3447723388672
2022-06-14,214.349365234375
2022-06-15,216.98739624023438
2022-06-16,210.02418518066406
2022-06-17,214.3027801513672
2022-06-21,214.8806915283203
2022-06-22,213.4824676513672
2022-06-23,212.65286254882812
2022-06-24,227.8865203857422
2022-06-27,225.29135131835938
2022-06-28,224.93531799316406
2022-06-29,219.05174255371094
2022-06-30,212.39988708496094
2022-07-01,209.49557495117188
2022-07-05,215.11683654785156
2022-07-06,213.3461456298828
2022-07-07,216.74700927734375
2022-07-08,215.9413299560547
2022-07-11,210.03895568847656
2022-07-12,208.90533447265625
2022-07-13,202.48773193359375
2022-07-14,200.76385498046875
2022-07-15,204.08041381835938
2022-07-18,204.22093200683594
2022-07-19,211.20066833496094
2022-07-20,213.2899627685547
2022-07-21,213.2899627685547
2022-07-22,212.95263671875
2022-07-25,213.7677001953125
2022-07-26,210.67604064941406
2022-07-27,213.2617950439453
2022-07-28,215.30421447753906
2022-07-29,218.37721252441406
2022-08-01,222.69618225097656
2022-08-02,218.5458221435547
2022-08-03,218.47088623046875
2022-08-04,221.1971893310547
2022-08-05,220.06358337402344
2022-08-08,214.56407165527344
2022-08-09,210.76971435546875
2022-08-10,217.777587890625
2022-08-11,214.77020263671875
2022-08-12,216.11929321289062
2022-08-15,218.48959350585938
2022-08-16,223.18336486816406
2022-08-17,218.6863555908203
2022-08-18,220.0447998046875
2022-08-19,217.10302734375
2022-08-22,209.4580841064453
2022-08-23,211.0414276123047
2022-08-24,211.79090881347656
2022-08-25,213.63658142089844
2022-08-26,204.38958740234375
2022-08-29,203.04983520507812
2022-08-30,200.00497436523438
2022-08-31,197.50350952148438
2022-09-01,199.57595825195312
2022-09-02,196.6180419921875
2022-09-06,192.33181762695312
2022-09-07,189.9296875
2022-09-08,191.107177734375
2022-09-09,196.94773864746094
2022-09-12,201.44117736816406
2022-09-13,193.4339599609375
2022-09-14,193.1231231689453
2022-09-15,192.99124145507812
2022-09-16,151.6837615966797
2022-09-19,153.4547119140625
2022-09-20,148.2736358642578
2022-09-21,144.3643035888672
2022-09-22,145.57948303222656
2022-09-23,140.6715545654297
2022-09-26,134.6143798828125
2022-09-27,136.54551696777344
2022-09-28,141.29331970214844
2022-09-29,143.47879028320312
2022-09-30,139.8614501953125
2022-10-03,142.6780548095703
2022-10-04,149.89390563964844
2022-10-05,147.77435302734375
2022-10-06,146.19180297851562
2022-10-07,145.45701599121094
2022-10-10,144.3265838623047
2022-10-11,143.26211547851562
2022-10-12,144.02516174316406
2022-10-13,147.19033813476562
2022-10-14,147.859130859375
2022-10-17,147.87799072265625
2022-10-18,147.23744201660156
2022-10-19,144.091064453125
2022-10-20,141.43458557128906
2022-10-21,144.34544372558594
2022-10-24,145.78671264648438
2022-10-25,146.76641845703125
2022-10-26,148.80116271972656
2022-10-27,147.81207275390625
2022-10-28,151.07142639160156
2022-10-31,150.9866485595703
2022-11-01,149.01785278320312
2022-11-02,145.5983123779297
2022-11-03,145.9374237060547
2022-11-04,147.5765380859375
2022-11-07,150.00697326660156
2022-11-08,150.2895965576172
2022-11-09,148.87652587890625
2022-11-10,156.375
2022-11-11,165.4278106689453
2022-11-14,164.62705993652344
2022-11-15,166.0401153564453
2022-11-16,160.86839294433594
2022-11-17,161.59378051757812
2022-11-18,164.58938598632812
2022-11-21,163.57203674316406
2022-11-22,165.4843292236328
2022-11-23,166.13429260253906
2022-11-25,166.45457458496094
2022-11-28,163.16697692871094
2022-11-29,167.50965881347656
2022-11-30,171.65452575683594
2022-12-01,169.98716735839844
2022-12-02,170.89151000976562
2022-12-05,166.3603973388672
2022-12-06,163.01622009277344
2022-12-07,162.29087829589844
2022-12-08,161.9423370361328
2022-12-09,163.4312744140625
2022-12-12,168.2110137939453
2022-12-13,167.74630737304688
2022-12-14,168.87486267089844
2022-12-15,164.2278594970703
2022-12-16,162.85276794433594
2022-12-19,160.0645751953125
2022-12-20,155.8633270263672
2022-12-21,161.2120819091797
2022-12-22,166.61776733398438
2022-12-23,166.84536743164062
2022-12-27,167.9075469970703
2022-12-28,164.11407470703125
2022-12-29,166.4849853515625
2022-12-30,164.25633239746094
2023-01-03,168.1161651611328
2023-01-04,172.08029174804688
2023-01-05,171.91909790039062
2023-01-06,176.17724609375
2023-01-09,179.94224548339844
2023-01-10,178.993896484375
2023-01-11,182.2751922607422
