Date,JWL.NS
2016-06-06,14.594132423400879
2016-06-07,14.5444917678833
2016-06-08,15.289090156555176
2016-06-09,15.04089069366455
2016-06-10,15.189810752868652
2016-06-13,14.792692184448242
2016-06-14,14.792692184448242
2016-06-15,14.842330932617188
2016-06-16,14.445212364196777
2016-06-17,14.445212364196777
2016-06-20,14.5444917678833
2016-06-21,14.345932006835938
2016-06-22,14.5444917678833
2016-06-23,14.296292304992676
2016-06-24,13.899173736572266
2016-06-27,13.948814392089844
2016-06-28,13.998451232910156
2016-06-29,16.778287887573242
2016-06-30,15.884769439697266
2016-07-01,15.735849380493164
2016-07-04,15.785489082336426
2016-07-05,15.438009262084961
2016-07-07,16.033689498901367
2016-07-08,15.835128784179688
2016-07-11,16.778287887573242
2016-07-12,15.984048843383789
2016-07-13,16.033689498901367
2016-07-14,16.033689498901367
2016-07-15,15.835128784179688
2016-07-18,15.934408187866211
2016-07-19,16.182607650756836
2016-07-20,16.778287887573242
2016-07-21,16.827930450439453
2016-07-22,15.785489082336426
2016-07-25,15.785489082336426
2016-07-26,15.63656997680664
2016-07-27,14.941612243652344
2016-07-28,15.239450454711914
2016-07-29,14.891971588134766
2016-08-01,14.792692184448242
2016-08-02,14.74305248260498
2016-08-03,14.842330932617188
2016-08-04,14.048090934753418
2016-08-05,14.991251945495605
2016-08-08,14.74305248260498
2016-08-09,14.048090934753418
2016-08-10,14.147372245788574
2016-08-11,14.296292304992676
2016-08-12,14.197012901306152
2016-08-16,14.147372245788574
2016-08-17,14.445212364196777
2016-08-18,14.147372245788574
2016-08-19,14.097731590270996
2016-08-22,14.296292304992676
2016-08-23,13.998451232910156
2016-08-24,13.948814392089844
2016-08-25,13.948814392089844
2016-08-26,13.948814392089844
2016-08-29,14.494853019714355
2016-08-30,14.048090934753418
2016-08-31,13.899173736572266
2016-09-01,13.750253677368164
2016-09-02,14.246652603149414
2016-09-06,14.5444917678833
2016-09-07,14.445212364196777
2016-09-08,14.792692184448242
2016-09-09,14.147372245788574
2016-09-12,13.750253677368164
2016-09-14,13.650973320007324
2016-09-15,13.30349349975586
2016-09-16,12.5588960647583
2016-09-19,12.16177749633789
2016-09-20,12.16177749633789
2016-09-21,12.459616661071777
2016-09-22,13.154574394226074
2016-09-23,12.90637493133545
2016-09-26,13.502054214477539
2016-09-27,13.402772903442383
2016-09-28,13.104933738708496
2016-09-29,12.31069564819336
2016-09-30,12.707816123962402
2016-10-03,12.956014633178711
2016-10-04,12.658175468444824
2016-10-05,12.856734275817871
2016-10-06,12.80709457397461
2016-10-07,12.509257316589355
2016-10-10,14.842330932617188
2016-10-13,13.998451232910156
2016-10-14,13.650973320007324
2016-10-17,13.204214096069336
2016-10-18,13.5516939163208
2016-10-19,13.700613021850586
2016-10-20,13.948814392089844
2016-10-21,13.899173736572266
2016-10-24,13.700613021850586
2016-10-25,16.381168365478516
2016-10-26,15.884769439697266
2016-10-27,15.3883695602417
2016-10-28,15.04089069366455
2016-11-01,15.338730812072754
2016-11-02,14.842330932617188
2016-11-03,14.395572662353516
2016-11-04,13.849533081054688
2016-11-07,13.948814392089844
2016-11-08,14.097731590270996
2016-11-09,13.253854751586914
2016-11-10,13.948814392089844
2016-11-11,13.601334571838379
2016-11-15,12.509257316589355
2016-11-16,12.459616661071777
2016-11-17,12.261055946350098
2016-11-18,12.211417198181152
2016-11-21,12.31069564819336
2016-11-22,12.509257316589355
2016-11-23,12.608535766601562
2016-11-24,12.5588960647583
2016-11-25,13.005654335021973
2016-11-28,13.055294036865234
2016-11-29,13.650973320007324
2016-11-30,13.502054214477539
2016-12-01,13.452413558959961
2016-12-02,13.402772903442383
2016-12-05,13.601334571838379
2016-12-06,13.849533081054688
2016-12-07,13.799893379211426
2016-12-08,13.799893379211426
2016-12-09,13.799893379211426
2016-12-12,13.849533081054688
2016-12-13,13.799893379211426
2016-12-14,13.5516939163208
2016-12-15,13.452413558959961
2016-12-16,13.948814392089844
2016-12-19,13.799893379211426
2016-12-20,13.502054214477539
2016-12-21,13.353134155273438
2016-12-22,13.055294036865234
2016-12-23,13.154574394226074
2016-12-26,12.31069564819336
2016-12-27,12.707816123962402
2016-12-28,12.75745677947998
2016-12-29,12.75745677947998
2016-12-30,12.707816123962402
2017-01-02,13.154574394226074
2017-01-03,13.104933738708496
2017-01-04,13.502054214477539
2017-01-05,13.5516939163208
2017-01-06,13.998451232910156
2017-01-09,13.998451232910156
2017-01-10,15.14017105102539
2017-01-11,15.189810752868652
2017-01-12,14.494853019714355
2017-01-13,14.097731590270996
2017-01-16,14.048090934753418
2017-01-17,14.048090934753418
2017-01-18,14.048090934753418
2017-01-19,13.650973320007324
2017-01-20,13.899173736572266
2017-01-23,13.899173736572266
2017-01-24,13.899173736572266
2017-01-25,13.799893379211426
2017-01-27,13.849533081054688
2017-01-30,13.998451232910156
2017-01-31,13.5516939163208
2017-02-01,13.700613021850586
2017-02-02,13.849533081054688
2017-02-03,13.849533081054688
2017-02-06,13.948814392089844
2017-02-07,13.700613021850586
2017-02-08,14.494853019714355
2017-02-09,15.04089069366455
2017-02-10,14.445212364196777
2017-02-13,14.246652603149414
2017-02-14,13.799893379211426
2017-02-15,13.353134155273438
2017-02-16,13.601334571838379
2017-02-17,13.700613021850586
2017-02-20,13.799893379211426
2017-02-21,13.799893379211426
2017-02-22,13.5516939163208
2017-02-23,13.402772903442383
2017-02-27,13.204214096069336
2017-02-28,13.750253677368164
2017-03-01,13.899173736572266
2017-03-02,13.502054214477539
2017-03-03,13.452413558959961
2017-03-06,13.154574394226074
2017-03-07,13.30349349975586
2017-03-08,13.055294036865234
2017-03-09,13.104933738708496
2017-03-10,13.005654335021973
2017-03-14,13.353134155273438
2017-03-15,12.956014633178711
2017-03-16,13.253854751586914
2017-03-17,13.104933738708496
2017-03-20,13.005654335021973
2017-03-21,12.856734275817871
2017-03-22,12.856734275817871
2017-03-23,13.154574394226074
2017-03-24,13.5516939163208
2017-03-27,13.154574394226074
2017-03-28,13.104933738708496
2017-03-29,12.856734275817871
2017-03-30,13.104933738708496
2017-03-31,13.204214096069336
2017-04-03,13.353134155273438
2017-04-05,13.650973320007324
2017-04-06,13.799893379211426
2017-04-07,14.296292304992676
2017-04-10,15.586930274963379
2017-04-11,15.289090156555176
2017-04-12,14.842330932617188
2017-04-13,14.5444917678833
2017-04-17,14.792692184448242
2017-04-18,13.899173736572266
2017-04-19,13.998451232910156
2017-04-20,14.097731590270996
2017-04-21,14.097731590270996
2017-04-24,13.998451232910156
2017-04-25,14.097731590270996
2017-04-26,13.750253677368164
2017-04-27,13.700613021850586
2017-04-28,13.650973320007324
2017-05-02,13.700613021850586
2017-05-03,13.601334571838379
2017-05-04,13.700613021850586
2017-05-05,13.402772903442383
2017-05-08,13.5516939163208
2017-05-09,13.5516939163208
2017-05-10,13.502054214477539
2017-05-11,13.402772903442383
2017-05-12,13.253854751586914
2017-05-15,13.253854751586914
2017-05-16,13.204214096069336
2017-05-17,13.104933738708496
2017-05-18,12.80709457397461
2017-05-19,12.658175468444824
2017-05-22,12.5588960647583
2017-05-23,12.658175468444824
2017-05-24,12.16177749633789
2017-05-25,12.31069564819336
2017-05-26,12.459616661071777
2017-05-29,12.509257316589355
2017-05-30,12.112136840820312
2017-05-31,11.863937377929688
2017-06-01,11.814297676086426
2017-06-02,11.863937377929688
2017-06-05,11.863937377929688
2017-06-06,11.715017318725586
2017-06-07,11.764657974243164
2017-06-08,11.814297676086426
2017-06-09,11.665376663208008
2017-06-12,11.615737915039062
2017-06-13,11.764657974243164
2017-06-14,11.566096305847168
2017-06-15,11.466817855834961
2017-06-16,11.218618392944336
2017-06-19,10.970418930053711
2017-06-20,10.920778274536133
2017-06-21,11.963216781616211
2017-06-22,11.417177200317383
2017-06-23,11.069698333740234
2017-06-27,10.970418930053711
2017-06-28,11.069698333740234
2017-06-29,11.020058631896973
2017-06-30,10.920778274536133
2017-07-03,10.871138572692871
2017-07-04,10.920778274536133
2017-07-05,13.104933738708496
2017-07-06,12.112136840820312
2017-07-07,12.211417198181152
2017-07-10,12.16177749633789
2017-07-11,12.012856483459473
2017-07-12,11.764657974243164
2017-07-13,11.91357707977295
2017-07-14,14.147372245788574
2017-07-17,13.402772903442383
2017-07-18,12.856734275817871
2017-07-19,12.90637493133545
2017-07-20,13.055294036865234
2017-07-21,12.459616661071777
2017-07-24,12.459616661071777
2017-07-25,12.112136840820312
2017-07-26,12.062496185302734
2017-07-27,12.211417198181152
2017-07-28,12.16177749633789
2017-07-31,11.91357707977295
2017-08-01,11.764657974243164
2017-08-02,12.16177749633789
2017-08-03,11.963216781616211
2017-08-04,12.211417198181152
2017-08-07,12.16177749633789
2017-08-08,11.91357707977295
2017-08-09,11.566096305847168
2017-08-10,11.218618392944336
2017-08-11,10.970418930053711
2017-08-14,10.871138572692871
2017-08-16,11.020058631896973
2017-08-17,10.920778274536133
2017-08-18,10.474020004272461
2017-08-21,10.374739646911621
2017-08-22,10.22581958770752
2017-08-23,10.474020004272461
2017-08-24,10.523659706115723
2017-08-28,10.17618179321289
2017-08-29,10.32509994506836
2017-08-30,10.523659706115723
2017-08-31,10.22581958770752
2017-09-01,10.722219467163086
2017-09-04,10.622939109802246
2017-09-05,10.474020004272461
2017-09-06,10.4243803024292
2017-09-07,10.573298454284668
2017-09-08,10.871138572692871
2017-09-11,10.722219467163086
2017-09-12,10.32509994506836
2017-09-13,10.275460243225098
2017-09-14,10.374739646911621
2017-09-15,10.4243803024292
2017-09-18,10.474020004272461
2017-09-19,10.374739646911621
2017-09-20,10.573298454284668
2017-09-21,10.22581958770752
2017-09-22,10.722219467163086
2017-09-25,11.218618392944336
2017-09-26,11.764657974243164
2017-09-27,11.218618392944336
2017-09-28,10.82149887084961
2017-09-29,10.920778274536133
2017-10-03,11.466817855834961
2017-10-04,11.814297676086426
2017-10-05,11.715017318725586
2017-10-06,12.012856483459473
2017-10-09,11.665376663208008
2017-10-10,11.863937377929688
2017-10-11,11.417177200317383
2017-10-12,11.020058631896973
2017-10-13,11.020058631896973
2017-10-16,11.168978691101074
2017-10-17,11.020058631896973
2017-10-18,10.771860122680664
2017-10-19,10.970418930053711
2017-10-23,10.970418930053711
2017-10-24,10.970418930053711
2017-10-25,10.871138572692871
2017-10-26,10.871138572692871
2017-10-27,10.871138572692871
2017-10-30,11.168978691101074
2017-10-31,11.168978691101074
2017-11-01,11.119338035583496
2017-11-02,12.211417198181152
2017-11-03,12.5588960647583
2017-11-06,13.055294036865234
2017-11-07,13.30349349975586
2017-11-08,12.90637493133545
2017-11-09,12.90637493133545
2017-11-10,12.707816123962402
2017-11-13,12.31069564819336
2017-11-14,12.112136840820312
2017-11-15,11.863937377929688
2017-11-16,12.16177749633789
2017-11-17,12.509257316589355
2017-11-20,13.750253677368164
2017-11-21,14.345932006835938
2017-11-22,13.998451232910156
2017-11-23,13.998451232910156
2017-11-24,13.849533081054688
2017-11-27,13.948814392089844
2017-11-28,13.849533081054688
2017-11-29,13.700613021850586
2017-11-30,13.402772903442383
2017-12-01,13.204214096069336
2017-12-04,13.30349349975586
2017-12-05,13.253854751586914
2017-12-06,12.856734275817871
2017-12-07,15.3883695602417
2017-12-08,17.473247528076172
2017-12-11,18.267484664916992
2017-12-12,17.62216567993164
2017-12-13,17.12576675415039
2017-12-14,16.43080711364746
2017-12-15,16.827930450439453
2017-12-18,17.274686813354492
2017-12-19,17.423606872558594
2017-12-20,17.423606872558594
2017-12-21,18.217845916748047
2017-12-22,19.11136245727539
2017-12-26,20.054521560668945
2017-12-27,21.047319412231445
2017-12-28,20.004880905151367
2017-12-29,19.061723709106445
2018-01-01,18.66460418701172
2018-01-02,17.969646453857422
2018-01-03,18.068927764892578
2018-01-04,18.962444305419922
2018-01-05,19.90559959411621
2018-01-08,20.15380096435547
2018-01-09,20.699840545654297
2018-01-10,20.253082275390625
2018-01-11,21.047319412231445
2018-01-12,22.089757919311523
2018-01-15,23.181835174560547
2018-01-16,22.933635711669922
2018-01-17,21.891197204589844
2018-01-18,20.799121856689453
2018-01-19,19.855960845947266
2018-01-22,20.8487606048584
2018-01-23,20.10416030883789
2018-01-24,19.16100311279297
2018-01-25,19.16100311279297
2018-01-29,18.267484664916992
2018-01-30,17.423606872558594
2018-01-31,17.274686813354492
2018-02-01,18.118566513061523
2018-02-02,17.225048065185547
2018-02-05,16.381168365478516
2018-02-06,15.63656997680664
2018-02-07,16.381168365478516
2018-02-08,17.175405502319336
2018-02-09,16.778287887573242
2018-02-12,17.473247528076172
2018-02-14,17.62216567993164
2018-02-15,17.82072639465332
2018-02-16,17.77108383178711
2018-02-19,16.97684669494629
2018-02-20,16.8775691986084
2018-02-21,16.381168365478516
2018-02-22,15.835128784179688
2018-02-23,16.381168365478516
2018-02-26,15.934408187866211
2018-02-27,15.835128784179688
2018-02-28,16.28188705444336
2018-03-01,16.232248306274414
2018-03-05,15.785489082336426
2018-03-06,15.438009262084961
2018-03-07,14.693411827087402
2018-03-08,13.998451232910156
2018-03-09,14.693411827087402
2018-03-12,15.3883695602417
2018-03-13,16.033689498901367
2018-03-14,16.827930450439453
2018-03-15,17.274686813354492
2018-03-16,16.778287887573242
2018-03-19,16.033689498901367
2018-03-20,15.239450454711914
2018-03-21,14.792692184448242
2018-03-22,14.842330932617188
2018-03-23,14.494853019714355
2018-03-26,14.693411827087402
2018-03-27,14.991251945495605
2018-03-28,14.5444917678833
2018-04-02,15.04089069366455
2018-04-03,15.785489082336426
2018-04-04,16.530086517333984
2018-04-05,16.679006576538086
2018-04-06,17.274686813354492
2018-04-09,17.52288818359375
2018-04-10,17.52288818359375
2018-04-11,17.62216567993164
2018-04-12,17.373966217041016
2018-04-13,16.8775691986084
2018-04-16,16.579727172851562
2018-04-17,16.778287887573242
2018-04-18,16.579727172851562
2018-04-19,15.984048843383789
2018-04-20,15.835128784179688
2018-04-23,14.991251945495605
2018-04-24,14.693411827087402
2018-04-25,14.693411827087402
2018-04-26,15.14017105102539
2018-04-27,15.04089069366455
2018-04-30,14.693411827087402
2018-05-02,14.891971588134766
2018-05-03,14.891971588134766
2018-05-04,15.586930274963379
2018-05-07,16.728649139404297
2018-05-08,16.43080711364746
2018-05-09,16.083328247070312
2018-05-10,15.884769439697266
2018-05-11,15.884769439697266
2018-05-14,15.14017105102539
2018-05-15,15.090531349182129
2018-05-16,14.842330932617188
2018-05-17,14.792692184448242
2018-05-18,14.842330932617188
2018-05-21,14.395572662353516
2018-05-22,13.948814392089844
2018-05-23,14.246652603149414
2018-05-24,13.998451232910156
2018-05-25,13.799893379211426
2018-05-28,14.097731590270996
2018-05-29,13.799893379211426
2018-05-30,13.750253677368164
2018-05-31,13.650973320007324
2018-06-01,13.353134155273438
2018-06-04,12.261055946350098
2018-06-05,11.863937377929688
2018-06-06,12.211417198181152
2018-06-07,14.048090934753418
2018-06-08,14.246652603149414
2018-06-11,14.445212364196777
2018-06-12,15.289090156555176
2018-06-13,14.891971588134766
2018-06-14,14.792692184448242
2018-06-15,14.594132423400879
2018-06-18,13.998451232910156
2018-06-19,13.700613021850586
2018-06-20,13.849533081054688
2018-06-21,14.097731590270996
2018-06-22,13.998451232910156
2018-06-25,13.204214096069336
2018-06-26,13.154574394226074
2018-06-27,12.459616661071777
2018-06-28,12.012856483459473
2018-06-29,12.856734275817871
2018-07-02,13.799893379211426
2018-07-03,13.5516939163208
2018-07-04,13.005654335021973
2018-07-05,13.154574394226074
2018-07-06,13.452413558959961
2018-07-09,13.452413558959961
2018-07-10,13.452413558959961
2018-07-11,13.30349349975586
2018-07-12,13.402772903442383
2018-07-13,12.956014633178711
2018-07-16,12.608535766601562
2018-07-17,12.608535766601562
2018-07-18,13.154574394226074
2018-07-19,12.856734275817871
2018-07-20,12.658175468444824
2018-07-23,12.856734275817871
2018-07-24,13.650973320007324
2018-07-25,13.452413558959961
2018-07-26,13.204214096069336
2018-07-27,13.154574394226074
2018-07-30,13.700613021850586
2018-07-31,13.055294036865234
2018-08-01,13.402772903442383
2018-08-02,13.353134155273438
2018-08-03,13.402772903442383
2018-08-06,13.055294036865234
2018-08-07,12.956014633178711
2018-08-08,13.005654335021973
2018-08-09,13.104933738708496
2018-08-10,12.5588960647583
2018-08-13,13.005654335021973
2018-08-14,12.90637493133545
2018-08-16,13.005654335021973
2018-08-17,12.75745677947998
2018-08-20,12.90637493133545
2018-08-21,12.856734275817871
2018-08-23,12.80709457397461
2018-08-24,12.80709457397461
2018-08-27,12.90637493133545
2018-08-28,12.956014633178711
2018-08-29,12.75745677947998
2018-08-30,12.90637493133545
2018-08-31,12.856734275817871
2018-09-03,12.658175468444824
2018-09-04,12.608535766601562
2018-09-05,12.608535766601562
2018-09-06,12.211417198181152
2018-09-07,12.409976959228516
2018-09-10,12.012856483459473
2018-09-11,12.31069564819336
2018-09-12,12.112136840820312
2018-09-14,12.261055946350098
2018-09-17,14.64377212524414
2018-09-18,15.239450454711914
2018-09-19,15.239450454711914
2018-09-21,14.941612243652344
2018-09-24,15.289090156555176
2018-09-25,15.289090156555176
2018-09-26,14.842330932617188
2018-09-27,14.445212364196777
2018-09-28,13.650973320007324
2018-10-01,13.452413558959961
2018-10-03,13.601334571838379
2018-10-04,13.30349349975586
2018-10-05,12.856734275817871
2018-10-08,12.16177749633789
2018-10-09,11.715017318725586
2018-10-10,12.856734275817871
2018-10-11,13.601334571838379
2018-10-12,13.948814392089844
2018-10-15,13.750253677368164
2018-10-16,13.899173736572266
2018-10-17,13.899173736572266
2018-10-19,13.650973320007324
2018-10-22,13.30349349975586
2018-10-23,13.353134155273438
2018-10-24,12.90637493133545
2018-10-25,12.90637493133545
2018-10-26,12.856734275817871
2018-10-29,13.253854751586914
2018-10-30,13.005654335021973
2018-10-31,14.197012901306152
2018-11-01,13.948814392089844
2018-11-02,14.494853019714355
2018-11-05,13.899173736572266
2018-11-06,13.899173736572266
2018-11-07,14.445212364196777
2018-11-09,14.197012901306152
2018-11-12,13.899173736572266
2018-11-13,13.700613021850586
2018-11-14,13.799893379211426
2018-11-15,14.5444917678833
2018-11-16,14.296292304992676
2018-11-19,14.74305248260498
2018-11-20,14.197012901306152
2018-11-21,14.445212364196777
2018-11-22,14.048090934753418
2018-11-26,13.799893379211426
2018-11-27,13.750253677368164
2018-11-28,13.5516939163208
2018-11-29,16.232248306274414
2018-11-30,18.267484664916992
2018-12-03,20.9976806640625
2018-12-04,19.955242156982422
2018-12-05,18.81352424621582
2018-12-06,18.61496353149414
2018-12-07,18.863162994384766
2018-12-10,18.81352424621582
2018-12-11,19.11136245727539
2018-12-12,19.90559959411621
2018-12-13,20.898399353027344
2018-12-14,21.394798278808594
2018-12-17,22.437236785888672
2018-12-18,23.529315948486328
2018-12-19,24.671031951904297
2018-12-20,25.862390518188477
2018-12-21,27.153030395507812
2018-12-24,26.011308670043945
2018-12-26,27.30194664001465
2018-12-27,28.64222526550293
2018-12-28,28.890424728393555
2018-12-31,27.500507354736328
2019-01-01,27.748708724975586
2019-01-02,26.9544677734375
2019-01-03,25.763111114501953
2019-01-04,27.004108428955078
2019-01-07,27.79834747314453
2019-01-08,27.550148010253906
2019-01-09,26.706268310546875
2019-01-10,25.564550399780273
2019-01-11,24.472471237182617
2019-01-14,23.976072311401367
2019-01-15,23.62859535217285
2019-01-16,23.678234100341797
2019-01-17,24.62139129638672
2019-01-18,24.32355499267578
2019-01-21,23.8271541595459
2019-01-22,23.727874755859375
2019-01-23,23.479673385620117
2019-01-24,23.38039207458496
2019-01-25,23.330753326416016
2019-01-28,22.437236785888672
2019-01-29,21.345157623291016
2019-01-30,20.302722930908203
2019-01-31,19.458843231201172
2019-02-01,20.15380096435547
2019-02-04,19.16100311279297
2019-02-05,18.267484664916992
2019-02-06,17.920005798339844
2019-02-07,18.317123413085938
2019-02-08,18.962444305419922
2019-02-11,19.508481979370117
2019-02-12,19.65740394592285
2019-02-14,19.855960845947266
2019-02-15,19.16100311279297
2019-02-18,19.508481979370117
2019-02-19,19.65740394592285
2019-02-20,19.508481979370117
2019-02-21,19.40920066833496
2019-02-22,20.35236358642578
2019-02-25,19.90559959411621
2019-02-26,19.061723709106445
2019-02-27,19.607763290405273
2019-02-28,19.80632209777832
2019-03-01,19.707040786743164
2019-03-05,20.35236358642578
2019-03-06,20.898399353027344
2019-03-07,21.940837860107422
2019-03-08,23.032917022705078
2019-03-11,23.479673385620117
2019-03-12,22.586156845092773
2019-03-13,22.63579559326172
2019-03-14,22.387598037719727
2019-03-15,21.692638397216797
2019-03-18,21.742277145385742
2019-03-19,22.486875534057617
2019-03-20,21.990478515625
2019-03-22,20.898399353027344
2019-03-25,20.35236358642578
2019-03-26,19.756681442260742
2019-03-27,19.756681442260742
2019-03-28,19.90559959411621
2019-04-01,20.004880905151367
2019-04-02,19.855960845947266
2019-04-03,19.80632209777832
2019-04-04,19.80632209777832
2019-04-05,19.260284423828125
2019-04-08,19.260284423828125
2019-04-09,19.359561920166016
2019-04-10,19.16100311279297
2019-04-11,18.962444305419922
2019-04-12,18.863162994384766
2019-04-15,19.061723709106445
2019-04-16,18.81352424621582
2019-04-18,19.16100311279297
2019-04-22,18.962444305419922
2019-04-23,18.714242935180664
2019-04-24,18.714242935180664
2019-04-25,18.61496353149414
2019-04-26,18.565324783325195
2019-04-30,18.068927764892578
2019-05-02,17.870365142822266
2019-05-03,17.373966217041016
2019-05-06,17.175405502319336
2019-05-07,17.572526931762695
2019-05-08,17.175405502319336
2019-05-09,17.373966217041016
2019-05-10,17.12576675415039
2019-05-13,16.8775691986084
2019-05-14,17.026485443115234
2019-05-15,16.530086517333984
2019-05-16,16.182607650756836
2019-05-17,16.182607650756836
2019-05-20,17.473247528076172
2019-05-21,17.225048065185547
2019-05-22,16.92720603942871
2019-05-23,16.728649139404297
2019-05-24,16.728649139404297
2019-05-27,16.778287887573242
2019-05-28,17.175405502319336
2019-05-29,18.366764068603516
2019-05-30,18.267484664916992
2019-05-31,19.309921264648438
2019-06-03,19.90559959411621
2019-06-04,19.11136245727539
2019-06-06,18.41640281677246
2019-06-07,18.366764068603516
