Date,GLENMARK.NS
2019-07-03,431.99072265625
2019-07-04,428.8730773925781
2019-07-05,419.47137451171875
2019-07-08,425.3169860839844
2019-07-09,437.6414794921875
2019-07-10,434.4263916015625
2019-07-11,439.68743896484375
2019-07-12,439.7361755371094
2019-07-15,434.2315673828125
2019-07-16,441.6359558105469
2019-07-17,435.0597229003906
2019-07-18,429.50634765625
2019-07-19,421.71221923828125
2019-07-22,416.4998779296875
2019-07-23,410.50811767578125
2019-07-24,406.8546142578125
2019-07-25,414.64874267578125
2019-07-26,415.18463134765625
2019-07-29,411.579833984375
2019-07-30,407.1468811035156
2019-07-31,415.0871887207031
2019-08-01,412.3105163574219
2019-08-02,414.0155029296875
2019-08-05,401.5935363769531
2019-08-06,404.3702087402344
2019-08-07,403.688232421875
2019-08-08,415.18463134765625
2019-08-09,415.23333740234375
2019-08-13,404.9060974121094
2019-08-14,374.31402587890625
2019-08-16,351.8571472167969
2019-08-19,358.677001953125
2019-08-20,364.57135009765625
2019-08-21,353.7569274902344
2019-08-22,350.6392822265625
2019-08-23,358.677001953125
2019-08-26,368.5171203613281
2019-08-27,365.20465087890625
2019-08-28,368.66326904296875
2019-08-29,373.2910461425781
2019-08-30,374.41143798828125
2019-09-03,380.7929382324219
2019-09-04,372.8039245605469
2019-09-05,379.96478271484375
2019-09-06,380.8903503417969
2019-09-09,374.7037353515625
2019-09-11,374.8498840332031
2019-09-12,372.3167724609375
2019-09-13,359.40771484375
2019-09-16,364.4252014160156
2019-09-17,361.06396484375
2019-09-18,353.5133972167969
2019-09-19,351.0642395019531
2019-09-20,345.3331298828125
2019-09-23,345.38214111328125
2019-09-24,341.8063659667969
2019-09-25,338.67144775390625
2019-09-26,339.06329345703125
2019-09-27,326.4745178222656
2019-09-30,318.4412536621094
2019-10-01,313.20001220703125
2019-10-03,313.0530700683594
2019-10-04,309.0364685058594
2019-10-07,279.79339599609375
2019-10-09,284.9366149902344
2019-10-10,283.8589782714844
2019-10-11,280.675048828125
2019-10-14,274.50311279296875
2019-10-15,280.6260681152344
2019-10-16,280.0872497558594
2019-10-17,282.6833801269531
2019-10-18,293.7536315917969
2019-10-22,293.0188903808594
2019-10-23,293.1168518066406
2019-10-24,298.0641784667969
2019-10-25,304.4320068359375
2019-10-27,305.70556640625
2019-10-29,302.864501953125
2019-10-30,303.40338134765625
2019-10-31,308.9874572753906
2019-11-01,309.3303527832031
2019-11-04,309.7221984863281
2019-11-05,310.6529235839844
2019-11-06,295.17413330078125
2019-11-07,287.8756103515625
2019-11-08,280.6260681152344
2019-11-11,284.74066162109375
2019-11-13,269.212890625
2019-11-14,276.3154602050781
2019-11-15,294.8802490234375
2019-11-18,358.1178283691406
2019-11-19,343.3738098144531
2019-11-20,352.04388427734375
2019-11-21,342.4430847167969
2019-11-22,337.05499267578125
2019-11-25,342.296142578125
2019-11-26,334.5078125
2019-11-27,339.5041198730469
2019-11-28,337.44683837890625
2019-11-29,330.44219970703125
2019-12-02,325.641845703125
2019-12-03,320.40057373046875
2019-12-04,318.6861877441406
2019-12-05,321.1353454589844
2019-12-06,318.2943115234375
2019-12-09,320.9884033203125
2019-12-10,324.31927490234375
2019-12-11,327.30731201171875
2019-12-12,334.6548156738281
2019-12-13,332.6954345703125
2019-12-16,336.6630859375
2019-12-17,339.06329345703125
2019-12-18,346.606689453125
2019-12-19,343.520751953125
2019-12-20,342.3941345214844
2019-12-23,345.18621826171875
2019-12-24,344.6963806152344
2019-12-26,340.04296875
2019-12-27,340.92462158203125
2019-12-30,338.67144775390625
2019-12-31,340.3858337402344
2020-01-01,338.67144775390625
2020-01-02,346.70465087890625
2020-01-03,344.9413146972656
2020-01-06,333.0383605957031
2020-01-07,336.2222595214844
2020-01-08,333.5771789550781
2020-01-09,339.7490234375
2020-01-10,339.3572082519531
2020-01-13,337.9856872558594
2020-01-14,335.3405456542969
2020-01-15,338.5734558105469
2020-01-16,344.84332275390625
2020-01-17,352.6317443847656
2020-01-20,343.56976318359375
2020-01-21,343.8636474609375
2020-01-22,342.9329833984375
2020-01-23,343.7656555175781
2020-01-24,343.6187744140625
2020-01-27,348.908935546875
2020-01-28,337.8876647949219
2020-01-29,328.77679443359375
2020-01-30,313.3959655761719
2020-01-31,303.8932189941406
2020-02-03,294.1454772949219
2020-02-04,307.6648864746094
2020-02-05,312.5142517089844
2020-02-06,312.4653015136719
2020-02-07,319.81280517578125
2020-02-10,315.6492004394531
2020-02-11,324.417236328125
2020-02-12,318.6372375488281
2020-02-13,320.9394836425781
2020-02-14,327.01336669921875
2020-02-17,304.089111328125
2020-02-18,305.60760498046875
2020-02-19,311.6325988769531
2020-02-20,315.0124206542969
2020-02-24,294.7822570800781
2020-02-25,286.1612243652344
2020-02-26,289.8839111328125
2020-02-27,287.7776184082031
2020-02-28,271.906982421875
2020-03-02,268.2332458496094
2020-03-03,276.5604553222656
2020-03-04,283.369140625
2020-03-05,284.69171142578125
2020-03-06,273.62139892578125
2020-03-09,260.5428466796875
2020-03-11,253.6361846923828
2020-03-12,195.14996337890625
2020-03-13,205.3385467529297
2020-03-16,213.37179565429688
2020-03-17,202.3015594482422
2020-03-18,194.66014099121094
2020-03-19,200.78305053710938
2020-03-20,207.3958282470703
2020-03-23,184.27565002441406
2020-03-24,186.72483825683594
2020-03-25,187.655517578125
2020-03-26,203.9669952392578
2020-03-27,195.10098266601562
2020-03-30,191.77011108398438
2020-03-31,201.66476440429688
2020-04-01,199.70542907714844
2020-04-03,208.71839904785156
2020-04-07,223.31544494628906
2020-04-08,228.8505859375
2020-04-09,242.6149139404297
2020-04-13,293.0188903808594
2020-04-15,313.2490234375
2020-04-16,313.5919189453125
2020-04-17,308.0567932128906
2020-04-20,307.6648864746094
2020-04-21,308.9874572753906
2020-04-22,311.7305908203125
2020-04-23,333.2832946777344
2020-04-24,337.8387145996094
2020-04-27,335.1446533203125
2020-04-28,321.0863952636719
2020-04-29,322.99676513671875
2020-04-30,330.1972961425781
2020-05-04,330.4911804199219
2020-05-05,318.19635009765625
2020-05-06,327.8951110839844
2020-05-07,329.3645935058594
2020-05-08,326.9643859863281
2020-05-11,328.38494873046875
2020-05-12,325.39691162109375
2020-05-13,330.0013732910156
2020-05-14,339.40618896484375
2020-05-15,332.7444152832031
2020-05-18,320.5475769042969
2020-05-19,325.5928649902344
2020-05-20,336.7120666503906
2020-05-21,343.03094482421875
2020-05-22,344.84332275390625
2020-05-26,341.12060546875
2020-05-27,341.9043273925781
2020-05-28,336.2222595214844
2020-05-29,347.831298828125
2020-06-01,361.2527770996094
2020-06-02,380.79718017578125
2020-06-03,382.2176513671875
2020-06-04,387.6058654785156
2020-06-05,394.3655700683594
2020-06-08,391.6225280761719
2020-06-09,393.63079833984375
2020-06-10,393.2879943847656
2020-06-11,376.6335754394531
2020-06-12,395.63916015625
2020-06-15,387.3119812011719
2020-06-16,385.1076965332031
2020-06-17,390.49591064453125
2020-06-18,397.402587890625
2020-06-19,401.02734375
2020-06-22,509.1827087402344
2020-06-23,475.13922119140625
2020-06-24,449.8638000488281
2020-06-25,448.7861328125
2020-06-26,457.2113342285156
2020-06-29,458.2889404296875
2020-06-30,441.1447448730469
2020-07-01,426.3517761230469
2020-07-02,426.4007568359375
2020-07-03,423.902587890625
2020-07-06,419.2981262207031
2020-07-07,408.0319519042969
2020-07-08,410.82403564453125
2020-07-09,423.1678466796875
2020-07-10,417.9756164550781
2020-07-13,407.0522766113281
2020-07-14,398.82305908203125
2020-07-15,407.3461608886719
2020-07-16,413.95892333984375
2020-07-17,421.0125732421875
2020-07-20,410.13824462890625
2020-07-21,405.729736328125
2020-07-22,405.2889099121094
2020-07-23,412.88134765625
2020-07-24,416.5550842285156
2020-07-27,416.79998779296875
2020-07-28,412.2935485839844
2020-07-29,415.5754089355469
2020-07-30,432.4256896972656
2020-07-31,443.153076171875
2020-08-03,440.6549072265625
2020-08-04,436.3443603515625
2020-08-05,438.4506530761719
2020-08-06,451.8231506347656
2020-08-07,444.2307434082031
2020-08-10,461.7178039550781
2020-08-11,467.3508605957031
2020-08-12,457.1133728027344
2020-08-13,455.2029724121094
2020-08-14,466.0283508300781
2020-08-17,470.8776550292969
2020-08-18,465.1466064453125
2020-08-19,470.97564697265625
2020-08-20,480.0865478515625
2020-08-21,482.0458679199219
2020-08-24,478.3232116699219
2020-08-25,474.01263427734375
2020-08-26,479.93963623046875
2020-08-27,487.6300048828125
2020-08-28,483.90728759765625
2020-08-31,460.0523376464844
2020-09-01,473.47381591796875
2020-09-02,472.34716796875
2020-09-03,479.5967102050781
2020-09-04,466.9590148925781
2020-09-07,456.9173889160156
2020-09-08,451.7741394042969
2020-09-09,460.0523376464844
2020-09-10,461.22796630859375
2020-09-11,475.2861633300781
2020-09-14,473.0329284667969
2020-09-15,483.56439208984375
2020-09-16,489.6383361816406
2020-09-17,485.1092529296875
2020-09-18,501.05963134765625
2020-09-21,466.1557922363281
2020-09-22,452.2237854003906
2020-09-23,463.49737548828125
2020-09-24,447.35009765625
2020-09-25,475.1155700683594
2020-09-28,487.9645690917969
2020-09-29,478.2170715332031
2020-09-30,475.21405029296875
2020-10-01,483.4846496582031
2020-10-05,489.5399169921875
2020-10-06,483.0415954589844
2020-10-07,483.0907897949219
2020-10-08,492.2475280761719
2020-10-09,484.7153625488281
2020-10-12,487.915283203125
2020-10-13,483.2877197265625
2020-10-14,478.9062805175781
2020-10-15,467.04193115234375
2020-10-16,483.33697509765625
2020-10-19,469.3557434082031
2020-10-20,475.06640625
2020-10-21,481.95855712890625
2020-10-22,479.6447448730469
2020-10-23,477.9709167480469
2020-10-26,470.43878173828125
2020-10-27,477.7247619628906
2020-10-28,471.4726257324219
2020-10-29,462.56201171875
2020-10-30,467.4849853515625
2020-11-02,466.0080871582031
2020-11-03,475.01715087890625
2020-11-04,490.0322265625
2020-11-05,501.650390625
2020-11-06,503.9149475097656
2020-11-09,474.2787170410156
2020-11-10,467.3865661621094
2020-11-11,473.3925476074219
2020-11-12,475.90325927734375
2020-11-13,479.0539245605469
2020-11-14,477.9709167480469
2020-11-17,479.6939697265625
2020-11-18,475.36175537109375
2020-11-19,475.2632751464844
2020-11-20,474.4263916015625
2020-11-23,472.45721435546875
2020-11-24,473.09716796875
2020-11-25,459.115966796875
2020-11-26,461.6758728027344
2020-11-27,464.13739013671875
2020-12-01,469.74957275390625
2020-12-02,472.3095397949219
2020-12-03,480.2354736328125
2020-12-04,495.4966735839844
2020-12-07,523.9021606445312
2020-12-08,522.5238037109375
2020-12-09,527.249755859375
2020-12-10,524.0006713867188
2020-12-11,519.2254028320312
2020-12-14,518.1423950195312
2020-12-15,507.65643310546875
2020-12-16,516.6654052734375
2020-12-17,509.4779357910156
2020-12-18,508.29638671875
2020-12-21,481.0231628417969
2020-12-22,476.59246826171875
2020-12-23,487.57073974609375
2020-12-24,488.5552978515625
2020-12-28,491.2137145996094
2020-12-29,490.2290954589844
2020-12-30,491.55828857421875
2020-12-31,485.89691162109375
2021-01-01,494.856689453125
2021-01-04,506.67181396484375
2021-01-05,509.72406005859375
2021-01-06,512.2347412109375
2021-01-07,506.4256896972656
2021-01-08,509.6748962402344
2021-01-11,515.23779296875
2021-01-12,509.2810363769531
2021-01-13,506.8194580078125
2021-01-14,512.3825073242188
2021-01-15,504.2102966308594
2021-01-18,488.6044921875
2021-01-19,496.5797424316406
2021-01-20,501.1581115722656
2021-01-21,489.4906311035156
2021-01-22,487.521484375
2021-01-25,483.8292236328125
2021-01-27,478.41400146484375
2021-01-28,473.34332275390625
2021-01-29,464.2850646972656
2021-02-01,472.26025390625
2021-02-02,479.6447448730469
2021-02-03,493.8228454589844
2021-02-04,493.8228454589844
2021-02-05,495.4474792480469
2021-02-08,495.3489990234375
2021-02-09,493.6259460449219
2021-02-10,499.87811279296875
2021-02-11,498.4504699707031
2021-02-12,496.3336181640625
2021-02-15,483.0907897949219
2021-02-16,495.4474792480469
2021-02-17,486.6845703125
2021-02-18,485.94610595703125
2021-02-19,474.8201904296875
2021-02-22,462.0205078125
2021-02-23,459.263671875
2021-02-24,458.4759521484375
2021-02-25,465.466552734375
2021-02-26,459.01751708984375
2021-03-01,460.74053955078125
2021-03-02,468.66650390625
2021-03-03,471.4726257324219
2021-03-04,466.4019470214844
2021-03-05,460.74053955078125
2021-03-08,479.59552001953125
2021-03-09,467.4357604980469
2021-03-10,479.0047607421875
2021-03-12,471.3741455078125
2021-03-15,466.2542419433594
2021-03-16,469.4049072265625
2021-03-17,451.8791809082031
2021-03-18,448.7777099609375
2021-03-19,451.2884216308594
2021-03-22,453.3560485839844
2021-03-23,458.4759521484375
2021-03-24,452.2237854003906
2021-03-25,437.1103210449219
2021-03-26,443.6086120605469
2021-03-30,454.78375244140625
2021-03-31,457.5406188964844
2021-04-01,475.8048095703125
2021-04-05,471.66949462890625
2021-04-06,499.8288879394531
2021-04-07,495.8905334472656
2021-04-08,497.1212463378906
2021-04-09,521.489990234375
2021-04-12,490.2783508300781
2021-04-13,503.4718933105469
2021-04-15,528.6775512695312
2021-04-16,563.0889892578125
2021-04-19,569.981201171875
2021-04-20,562.7936401367188
2021-04-22,558.3629760742188
2021-04-23,550.6339111328125
2021-04-26,543.6433715820312
2021-04-27,552.3569946289062
2021-04-28,554.9168701171875
2021-04-29,557.62451171875
2021-04-30,567.91357421875
2021-05-03,568.8980712890625
2021-05-04,549.5509033203125
2021-05-05,564.0736694335938
2021-05-06,561.3660278320312
2021-05-07,582.3870239257812
2021-05-10,615.7155151367188
2021-05-11,615.124755859375
2021-05-12,614.1893920898438
2021-05-14,598.92822265625
2021-05-17,594.74365234375
2021-05-18,599.1744384765625
2021-05-19,605.0326538085938
2021-05-20,597.5990600585938
2021-05-21,597.8944091796875
2021-05-24,595.728271484375
2021-05-25,592.2822265625
2021-05-26,599.0267333984375
2021-05-27,597.2544555664062
2021-05-28,598.239013671875
2021-05-31,583.3716430664062
2021-06-01,585.5377807617188
2021-06-02,605.3280639648438
2021-06-03,606.95263671875
2021-06-04,604.934326171875
2021-06-07,606.8049926757812
2021-06-08,619.6046752929688
2021-06-09,613.549560546875
2021-06-10,623.9861450195312
2021-06-11,642.8411254882812
2021-06-14,633.9304809570312
2021-06-15,631.0260009765625
2021-06-16,632.7982788085938
2021-06-17,629.6475830078125
2021-06-18,630.5337524414062
2021-06-21,631.272216796875
2021-06-22,630.4351806640625
2021-06-23,629.1060791015625
2021-06-24,621.524658203125
2021-06-25,636.4413452148438
2021-06-28,656.7730102539062
2021-06-29,645.1057739257812
2021-06-30,642.4965209960938
2021-07-01,643.0872802734375
2021-07-02,652.4901123046875
2021-07-05,651.8993530273438
2021-07-06,638.4104614257812
2021-07-07,652.293212890625
2021-07-08,639.1981811523438
2021-07-09,655.050048828125
2021-07-12,646.0902709960938
2021-07-13,647.3702392578125
2021-07-14,654.0161743164062
2021-07-15,645.74560546875
2021-07-16,676.4649658203125
2021-07-19,672.0343627929688
2021-07-20,657.3146362304688
2021-07-22,661.9421997070312
2021-07-23,639.8873291015625
2021-07-26,616.7493896484375
2021-07-27,579.679443359375
2021-07-28,578.5963745117188
2021-07-29,582.4854736328125
2021-07-30,598.09130859375
2021-08-02,596.3190307617188
2021-08-03,595.08837890625
2021-08-04,586.6207885742188
2021-08-05,589.771484375
2021-08-06,587.2607421875
2021-08-09,581.6978759765625
2021-08-10,571.9996337890625
2021-08-11,569.4889526367188
2021-08-12,561.80908203125
2021-08-13,554.5723266601562
2021-08-16,560.5783081054688
2021-08-17,545.4647827148438
2021-08-18,545.0709838867188
2021-08-20,531.4343872070312
2021-08-23,519.5208740234375
2021-08-24,513.61328125
2021-08-25,511.6932373046875
2021-08-26,504.9487609863281
2021-08-27,508.6409912109375
2021-08-30,520.111572265625
2021-08-31,522.1298828125
2021-09-01,523.8529663085938
2021-09-02,530.1051635742188
2021-09-03,525.5267944335938
2021-09-06,527.5944213867188
2021-09-07,522.3267822265625
2021-09-08,514.5612182617188
2021-09-09,518.9139404296875
2021-09-13,513.1267700195312
2021-09-14,525.8386840820312
2021-09-15,530.1419677734375
2021-09-16,529.6473999023438
2021-09-17,513.275146484375
2021-09-20,489.2857360839844
2021-09-21,500.7611083984375
2021-09-22,506.4493103027344
2021-09-23,506.498779296875
2021-09-24,502.64068603515625
2021-09-27,498.18902587890625
2021-09-28,491.7093811035156
2021-09-29,503.6299133300781
2021-09-30,504.9654235839844
2021-10-01,507.63641357421875
2021-10-04,514.2149658203125
2021-10-05,514.2149658203125
2021-10-06,499.3266296386719
2021-10-07,511.7912292480469
2021-10-08,521.4364624023438
2021-10-11,528.2623901367188
2021-10-12,520.6450805664062
2021-10-13,524.1075439453125
2021-10-14,519.1612548828125
2021-10-18,513.4235229492188
2021-10-19,510.1095275878906
2021-10-20,500.46429443359375
2021-10-21,497.34814453125
2021-10-22,487.8512878417969
2021-10-25,480.7286682128906
2021-10-26,502.44281005859375
2021-10-27,498.2879638671875
2021-10-28,489.1867980957031
2021-10-29,498.4858093261719
2021-11-01,508.7740478515625
2021-11-02,510.307373046875
2021-11-03,508.9718933105469
2021-11-04,517.7763061523438
2021-11-08,520.9913940429688
2021-11-09,518.9139404296875
2021-11-10,515.1052856445312
2021-11-11,509.3181457519531
2021-11-12,518.1719970703125
2021-11-15,529.9935913085938
2021-11-16,511.8902282714844
2021-11-17,496.0126647949219
2021-11-18,477.4146728515625
2021-11-22,464.2080993652344
2021-11-23,511.1482849121094
2021-11-24,514.1654663085938
2021-11-25,523.6128540039062
2021-11-26,526.4817504882812
2021-11-29,507.2406921386719
2021-11-30,518.1719970703125
2021-12-01,496.0621337890625
2021-12-02,500.0191345214844
2021-12-03,493.6878967285156
2021-12-06,487.99969482421875
2021-12-07,489.4835510253906
2021-12-08,502.2449645996094
2021-12-09,502.2944030761719
2021-12-10,520.1505126953125
2021-12-13,525.88818359375
2021-12-14,512.7310791015625
2021-12-15,497.44708251953125
2021-12-16,492.6986389160156
2021-12-17,477.464111328125
2021-12-20,485.8233337402344
2021-12-21,483.44915771484375
2021-12-22,492.6492004394531
2021-12-23,499.0298767089844
2021-12-24,490.0771484375
2021-12-27,504.17401123046875
2021-12-28,507.7847900390625
2021-12-29,512.5331420898438
2021-12-30,519.210693359375
2021-12-31,522.8709716796875
2022-01-03,519.6063842773438
2022-01-04,511.445068359375
2022-01-05,513.769775390625
2022-01-06,509.5159606933594
2022-01-07,505.16326904296875
2022-01-10,513.4235229492188
2022-01-11,514.5612182617188
2022-01-12,509.812744140625
2022-01-13,515.6987915039062
2022-01-14,510.455810546875
2022-01-17,511.39556884765625
2022-01-18,489.8793029785156
2022-01-19,492.7975769042969
2022-01-20,492.00616455078125
2022-01-21,477.7608947753906
2022-01-24,466.87908935546875
2022-01-25,480.82757568359375
2022-01-27,471.2318115234375
2022-01-28,482.3609619140625
2022-01-31,481.3221740722656
2022-02-01,489.1373596191406
2022-02-02,497.49652099609375
2022-02-03,490.42333984375
2022-02-04,485.72442626953125
2022-02-07,484.53729248046875
2022-02-08,479.7394104003906
2022-02-09,496.35888671875
2022-02-10,496.0621337890625
2022-02-11,484.24053955078125
2022-02-14,473.1608581542969
2022-02-15,480.33294677734375
2022-02-16,481.9652404785156
2022-02-17,471.2318115234375
2022-02-18,465.2467956542969
2022-02-21,450.7047424316406
2022-02-22,436.80572509765625
2022-02-23,447.6380615234375
2022-02-24,425.18194580078125
2022-02-25,447.1929016113281
2022-02-28,443.6810302734375
2022-03-02,439.9713439941406
2022-03-03,436.21221923828125
2022-03-04,422.3131103515625
2022-03-07,430.87017822265625
2022-03-08,432.7497863769531
2022-03-09,436.4100036621094
2022-03-10,440.76275634765625
2022-03-11,448.429443359375
2022-03-14,442.2466125488281
2022-03-15,439.27886962890625
2022-03-16,442.0487976074219
2022-03-17,439.0810241699219
2022-03-21,450.8531799316406
2022-03-22,445.2143859863281
2022-03-23,448.8746337890625
2022-03-24,459.1134338378906
2022-03-25,452.6337890625
2022-03-28,441.40576171875
2022-03-29,447.53912353515625
2022-03-30,444.8186950683594
2022-03-31,437.2508850097656
2022-04-01,447.48968505859375
2022-04-04,455.3048095703125
2022-04-05,465.0984191894531
2022-04-06,469.9952392578125
2022-04-07,471.9737548828125
2022-04-08,474.001708984375
2022-04-11,472.91351318359375
2022-04-12,470.09417724609375
2022-04-13,472.6662292480469
2022-04-18,462.92205810546875
2022-04-19,454.5133972167969
2022-04-20,452.3370361328125
2022-04-21,448.72625732421875
2022-04-22,438.78424072265625
2022-04-25,422.4615173339844
2022-04-26,431.06805419921875
2022-04-27,431.4637756347656
2022-04-28,434.4809875488281
2022-04-29,434.82720947265625
2022-05-02,432.7497863769531
2022-05-04,416.5260009765625
2022-05-05,414.0528564453125
2022-05-06,406.336669921875
2022-05-09,411.2334899902344
2022-05-10,399.80755615234375
2022-05-11,399.1645202636719
2022-05-12,386.35369873046875
2022-05-13,389.6182556152344
2022-05-16,388.3816833496094
2022-05-17,398.0763854980469
2022-05-18,401.9344482421875
2022-05-19,388.4311218261719
2022-05-20,403.12158203125
2022-05-23,399.80755615234375
2022-05-24,390.7064208984375
2022-05-25,382.39666748046875
2022-05-26,389.42041015625
2022-05-27,393.62469482421875
2022-05-30,405.0506286621094
2022-05-31,389.3214416503906
2022-06-01,384.7214050292969
2022-06-02,384.9192810058594
2022-06-03,384.96875
2022-06-06,388.33221435546875
2022-06-07,376.0159912109375
2022-06-08,391.1515808105469
2022-06-09,391.34942626953125
2022-06-10,384.2762756347656
2022-06-13,371.366455078125
2022-06-14,377.89556884765625
2022-06-15,378.0439453125
2022-06-16,359.89111328125
2022-06-17,358.7039794921875
2022-06-20,348.6630859375
2022-06-21,368.5965576171875
2022-06-22,363.4029846191406
2022-06-23,372.8503723144531
2022-06-24,380.0224609375
2022-06-27,381.6546936035156
2022-06-28,383.2375183105469
2022-06-29,385.0676574707031
2022-06-30,382.1988525390625
2022-07-01,389.86553955078125
2022-07-04,382.89129638671875
2022-07-05,377.0546875
2022-07-06,385.1665954589844
2022-07-07,386.2052917480469
2022-07-08,383.3364562988281
2022-07-11,386.1063537597656
2022-07-12,375.71917724609375
2022-07-13,381.5558166503906
2022-07-14,385.11712646484375
2022-07-15,376.4116516113281
2022-07-18,377.3514709472656
2022-07-19,379.775146484375
2022-07-20,379.9235534667969
2022-07-21,377.0052490234375
2022-07-22,370.47613525390625
2022-07-25,370.0804443359375
2022-07-26,357.9620666503906
2022-07-27,372.355712890625
2022-07-28,375.96649169921875
2022-07-29,376.7579345703125
2022-08-01,376.5106201171875
2022-08-02,372.40521240234375
2022-08-03,365.8761291503906
2022-08-04,373.74066162109375
2022-08-05,374.18585205078125
2022-08-08,367.6072998046875
2022-08-10,371.8116455078125
2022-08-11,384.8203430175781
2022-08-12,384.6224670410156
2022-08-16,385.0676574707031
2022-08-17,399.01617431640625
2022-08-18,395.3559265136719
2022-08-19,382.1988525390625
2022-08-22,365.72772216796875
2022-08-23,372.1083984375
2022-08-24,375.91705322265625
2022-08-25,376.65899658203125
2022-08-26,373.5923156738281
2022-08-29,368.44818115234375
2022-08-30,367.1621398925781
2022-09-01,366.46966552734375
2022-09-02,365.6782531738281
2022-09-05,367.4589538574219
2022-09-06,371.91058349609375
2022-09-07,380.66546630859375
2022-09-08,379.2310791015625
2022-09-09,384.7709045410156
2022-09-12,388.00677490234375
2022-09-13,391.64093017578125
2022-09-14,386.6626281738281
2022-09-15,391.64093017578125
2022-09-16,370.33392333984375
2022-09-19,368.6910705566406
2022-09-20,380.0913391113281
2022-09-21,381.08697509765625
2022-09-22,386.3639221191406
2022-09-23,383.0285339355469
2022-09-26,366.40106201171875
2022-09-27,372.872802734375
2022-09-28,381.08697509765625
2022-09-29,385.3185119628906
2022-09-30,386.9613342285156
2022-10-03,399.1581115722656
2022-10-04,402.3442077636719
2022-10-06,398.51092529296875
2022-10-07,396.32049560546875
2022-10-10,391.3919982910156
2022-10-11,382.3813171386719
2022-10-12,387.2600402832031
2022-10-13,388.25567626953125
2022-10-14,389.1517639160156
2022-10-17,392.6365966796875
2022-10-18,395.4742126464844
2022-10-19,393.7317810058594
2022-10-20,396.37030029296875
2022-10-21,396.4698486328125
2022-10-24,396.171142578125
2022-10-25,399.8550720214844
2022-10-27,397.9135437011719
2022-10-28,397.9633483886719
2022-10-31,402.792236328125
2022-11-01,411.60382080078125
2022-11-02,416.084228515625
2022-11-03,421.01275634765625
2022-11-04,419.5192565917969
2022-11-07,421.1620788574219
2022-11-09,418.7227478027344
2022-11-10,413.74444580078125
2022-11-11,411.80291748046875
2022-11-14,428.6295166015625
2022-11-15,433.20953369140625
2022-11-16,427.63385009765625
2022-11-17,427.4347229003906
2022-11-18,408.0692443847656
2022-11-21,409.86138916015625
2022-11-22,420.564697265625
2022-11-23,423.5516662597656
2022-11-24,418.1253662109375
2022-11-25,424.4975280761719
2022-11-28,430.4216613769531
2022-11-29,436.3955993652344
2022-11-30,428.8286437988281
2022-12-01,428.8286437988281
2022-12-02,433.0601806640625
2022-12-05,433.9064636230469
2022-12-06,423.3027648925781
2022-12-07,420.01708984375
2022-12-08,429.3762512207031
2022-12-09,435.10125732421875
2022-12-12,423.2031555175781
2022-12-13,431.4173278808594
2022-12-14,437.6401672363281
2022-12-15,434.5536804199219
2022-12-16,415.98468017578125
2022-12-19,414.9392395019531
2022-12-20,407.4718322753906
2022-12-21,438.4864807128906
2022-12-22,434.5038757324219
2022-12-23,427.2853698730469
2022-12-26,423.2031555175781
2022-12-27,421.5603332519531
2022-12-28,419.5192565917969
2022-12-29,419.96728515625
2022-12-30,422.30706787109375
2023-01-02,425.8416748046875
2023-01-03,432.8112487792969
2023-01-04,426.5884094238281
2023-01-05,432.4627990722656
2023-01-06,421.1620788574219
2023-01-09,424.3979797363281
2023-01-10,428.67926025390625
2023-01-11,422.90447998046875
2023-01-12,420.0668640136719
2023-01-13,418.324462890625
2023-01-16,418.27471923828125
2023-01-17,414.7400817871094
2023-01-18,417.3288269042969
2023-01-19,419.4694519042969
2023-01-20,416.084228515625
2023-01-23,416.88079833984375
2023-01-24,411.30511474609375
2023-01-25,397.1170349121094
2023-01-27,379.593505859375
2023-01-30,369.5373840332031
2023-01-31,382.33154296875
2023-02-01,381.0372009277344
2023-02-02,387.4093933105469
2023-02-03,384.1236877441406
2023-02-06,397.3161315917969
2023-02-07,390.7448425292969
2023-02-08,395.0261535644531
2023-02-09,392.5867614746094
2023-02-10,398.6602783203125
2023-02-13,420.76385498046875
2023-02-14,427.7831726074219
2023-02-15,427.7831726074219
2023-02-16,433.25927734375
2023-02-17,434.05584716796875
2023-02-20,430.7203674316406
2023-02-21,433.70733642578125
2023-02-22,440.9756164550781
2023-02-23,446.2525939941406
2023-02-24,436.6445007324219
2023-02-27,430.571044921875
2023-02-28,426.8870849609375
2023-03-01,427.235595703125
2023-03-02,417.229248046875
2023-03-03,414.64056396484375
2023-03-06,419.3200988769531
2023-03-08,424.04949951171875
2023-03-09,423.2031555175781
2023-03-10,426.78753662109375
2023-03-13,423.9997253417969
2023-03-14,413.9933776855469
2023-03-15,426.2897033691406
2023-03-16,430.67059326171875
2023-03-17,438.9345397949219
2023-03-20,442.91717529296875
2023-03-21,434.5038757324219
2023-03-22,434.00604248046875
2023-03-23,434.85235595703125
2023-03-24,423.8503723144531
2023-03-27,437.4410705566406
2023-03-28,447.5967102050781
2023-03-29,443.5145568847656
2023-03-31,462.680908203125
2023-04-03,477.4165954589844
2023-04-05,477.8148498535156
2023-04-06,480.00531005859375
2023-04-10,485.7303466796875
2023-04-11,483.3905334472656
2023-04-12,489.3146667480469
2023-04-13,488.119873046875
2023-04-17,488.1696472167969
2023-04-18,502.7560119628906
2023-04-19,509.775390625
2023-04-20,509.9247741699219
2023-04-21,509.37713623046875
