Date,BDX
2019-04-23,202.84872436523438
2019-04-24,206.81607055664062
2019-04-25,211.20147705078125
2019-04-26,211.81524658203125
2019-04-29,210.5609893798828
2019-04-30,214.14584350585938
2019-05-01,209.61807250976562
2019-05-02,210.52540588378906
2019-05-03,211.6106719970703
2019-05-06,212.1710205078125
2019-05-07,206.8605499267578
2019-05-08,206.66485595703125
2019-05-09,204.4143524169922
2019-05-10,200.5003662109375
2019-05-13,198.97930908203125
2019-05-14,198.2231903076172
2019-05-15,200.50929260253906
2019-05-16,200.97183227539062
2019-05-17,203.1333770751953
2019-05-20,204.02291870117188
2019-05-21,208.12367248535156
2019-05-22,209.644775390625
2019-05-23,208.15037536621094
2019-05-24,209.2089080810547
2019-05-28,208.29266357421875
2019-05-29,208.15037536621094
2019-05-30,210.99685668945312
2019-05-31,207.6522216796875
2019-06-03,206.95840454101562
2019-06-04,209.235595703125
2019-06-05,212.91824340820312
2019-06-06,211.1691436767578
2019-06-07,212.73085021972656
2019-06-10,214.36395263671875
2019-06-11,211.5171661376953
2019-06-12,211.47256469726562
2019-06-13,211.53501892089844
2019-06-14,208.96490478515625
2019-06-17,208.99169921875
2019-06-18,211.10667419433594
2019-06-19,212.6059112548828
2019-06-20,218.74566650390625
2019-06-21,220.69110107421875
2019-06-24,223.08273315429688
2019-06-25,221.51206970214844
2019-06-26,221.41392517089844
2019-06-27,222.34202575683594
2019-06-28,224.89430236816406
2019-07-01,227.16099548339844
2019-07-02,226.54527282714844
2019-07-03,227.77671813964844
2019-07-05,226.84866333007812
2019-07-08,223.96621704101562
2019-07-09,224.63551330566406
2019-07-10,226.1971893310547
2019-07-11,228.606689453125
2019-07-12,225.67066955566406
2019-07-15,225.991943359375
2019-07-16,224.33203125
2019-07-17,224.7515106201172
2019-07-18,226.5184326171875
2019-07-19,223.8502197265625
2019-07-22,225.34048461914062
2019-07-23,228.26756286621094
2019-07-24,228.67811584472656
2019-07-25,226.80404663085938
2019-07-26,227.01820373535156
2019-07-29,227.3751983642578
2019-07-30,230.2665557861328
2019-07-31,225.59925842285156
2019-08-01,225.19772338867188
2019-08-02,221.9315185546875
2019-08-05,210.9103546142578
2019-08-06,216.08628845214844
2019-08-07,218.36187744140625
2019-08-08,224.50161743164062
2019-08-09,226.9824981689453
2019-08-12,222.35093688964844
2019-08-13,226.08119201660156
2019-08-14,218.37974548339844
2019-08-15,219.84327697753906
2019-08-16,221.6102294921875
2019-08-19,224.42129516601562
2019-08-20,222.4580078125
2019-08-21,226.10797119140625
2019-08-22,227.7231903076172
2019-08-23,221.5923614501953
2019-08-26,222.03860473632812
2019-08-27,223.38612365722656
2019-08-28,225.7866668701172
2019-08-29,227.5982208251953
2019-08-30,226.59881591796875
2019-09-03,221.34246826171875
2019-09-04,227.30381774902344
2019-09-05,230.66812133789062
2019-09-06,234.93763732910156
2019-09-09,230.7487030029297
2019-09-10,233.17434692382812
2019-09-11,233.61288452148438
2019-09-12,234.64224243164062
2019-09-13,233.3444061279297
2019-09-16,231.58108520507812
2019-09-17,231.06198120117188
2019-09-18,230.49807739257812
2019-09-19,229.47769165039062
2019-09-20,226.94471740722656
2019-09-23,226.83726501464844
2019-09-24,224.68014526367188
2019-09-25,227.30270385742188
2019-09-26,224.2505340576172
2019-09-27,222.0038604736328
2019-09-30,226.4165496826172
2019-10-01,224.34002685546875
2019-10-02,221.86065673828125
2019-10-03,224.58164978027344
2019-10-04,226.55078125
2019-10-07,223.39120483398438
2019-10-08,218.82635498046875
2019-10-09,221.80694580078125
2019-10-10,222.46034240722656
2019-10-11,226.32704162597656
2019-10-14,224.41160583496094
2019-10-15,226.70297241210938
2019-10-16,226.3986358642578
2019-10-17,229.85362243652344
2019-10-18,231.4557647705078
2019-10-21,227.43695068359375
2019-10-22,224.01776123046875
2019-10-23,225.19923400878906
2019-10-24,220.09738159179688
2019-10-25,218.66526794433594
2019-10-28,220.2584228515625
2019-10-29,227.59805297851562
2019-10-30,229.09280395507812
2019-10-31,229.1375274658203
2019-11-01,231.06198120117188
2019-11-04,233.3444061279297
2019-11-05,220.79554748535156
2019-11-06,224.47427368164062
2019-11-07,218.9069366455078
2019-11-08,219.10386657714844
2019-11-11,217.00045776367188
2019-11-12,216.92886352539062
2019-11-13,221.09092712402344
2019-11-14,222.6930694580078
2019-11-15,222.24551391601562
2019-11-18,217.95811462402344
2019-11-19,219.989990234375
2019-11-20,220.88504028320312
2019-11-21,222.83633422851562
2019-11-22,223.66867065429688
2019-11-25,227.22213745117188
2019-11-26,228.43939208984375
2019-11-27,233.07591247558594
2019-11-29,231.37522888183594
2019-12-02,231.84959411621094
2019-12-03,228.8958740234375
2019-12-04,230.238525390625
2019-12-05,231.74221801757812
2019-12-06,233.33546447753906
2019-12-09,231.53990173339844
2019-12-10,230.94737243652344
2019-12-11,234.3769073486328
2019-12-12,238.30918884277344
2019-12-13,241.2539825439453
2019-12-16,242.29537963867188
2019-12-17,241.53228759765625
2019-12-18,239.87135314941406
2019-12-19,240.49082946777344
2019-12-20,243.89340209960938
2019-12-23,245.53636169433594
2019-12-24,245.1054229736328
2019-12-26,243.3548126220703
2019-12-27,244.96180725097656
2019-12-30,242.86993408203125
2019-12-31,244.17178344726562
2020-01-02,244.6834716796875
2020-01-03,242.03504943847656
2020-01-06,245.43765258789062
2020-01-07,244.85406494140625
2020-01-08,245.4556121826172
2020-01-09,245.58131408691406
2020-01-10,246.40728759765625
2020-01-13,247.9694366455078
2020-01-14,247.75387573242188
2020-01-15,248.95697021484375
2020-01-16,248.5708770751953
2020-01-17,248.75946044921875
2020-01-21,249.16346740722656
2020-01-22,250.3305206298828
2020-01-23,250.24082946777344
2020-01-24,249.8098602294922
2020-01-27,251.15652465820312
2020-01-28,253.4100341796875
2020-01-29,253.35623168945312
2020-01-30,252.4134979248047
2020-01-31,247.05364990234375
2020-02-03,250.76153564453125
2020-02-04,255.3761749267578
2020-02-05,256.7587890625
2020-02-06,226.4673614501953
2020-02-07,221.67315673828125
2020-02-10,226.24288940429688
2020-02-11,230.20216369628906
2020-02-12,226.44943237304688
2020-02-13,228.3527069091797
2020-02-14,233.62274169921875
2020-02-18,229.83401489257812
2020-02-19,229.89688110351562
2020-02-20,227.55368041992188
2020-02-21,231.04608154296875
2020-02-24,224.9231719970703
2020-02-25,220.34445190429688
2020-02-26,220.9908447265625
2020-02-27,217.8844757080078
2020-02-28,213.51226806640625
2020-03-02,220.24566650390625
2020-03-03,215.0205078125
2020-03-04,221.8527069091797
2020-03-05,219.18626403808594
2020-03-06,214.67933654785156
2020-03-09,207.87860107421875
2020-03-10,213.76060485839844
2020-03-11,208.896484375
2020-03-12,198.68177795410156
2020-03-13,213.0309600830078
2020-03-16,200.9967498779297
2020-03-17,223.85816955566406
2020-03-18,211.42759704589844
2020-03-19,199.03309631347656
2020-03-20,198.27642822265625
2020-03-23,180.67550659179688
2020-03-24,182.72024536132812
2020-03-25,183.39578247070312
2020-03-26,197.58285522460938
2020-03-27,195.0876922607422
2020-03-30,200.75355529785156
2020-03-31,206.9687957763672
2020-04-01,203.03248596191406
2020-04-02,210.13052368164062
2020-04-03,204.2305145263672
2020-04-06,214.10287475585938
2020-04-07,213.97677612304688
2020-04-08,225.19129943847656
2020-04-09,222.89434814453125
2020-04-13,223.44386291503906
2020-04-14,224.76795959472656
2020-04-15,227.4702606201172
2020-04-16,235.6492156982422
2020-04-17,235.46002197265625
2020-04-20,237.29757690429688
2020-04-21,231.0463104248047
2020-04-22,240.2881317138672
2020-04-23,238.77481079101562
2020-04-24,241.55821228027344
2020-04-27,243.20657348632812
2020-04-28,235.9284210205078
2020-04-29,232.26229858398438
2020-04-30,227.4702606201172
2020-05-01,226.87570190429688
2020-05-04,229.93832397460938
2020-05-05,235.73028564453125
2020-05-06,233.41526794433594
2020-05-07,230.82110595703125
2020-05-08,229.2267608642578
2020-05-11,236.04554748535156
2020-05-12,236.08157348632812
2020-05-13,235.9284210205078
2020-05-14,233.0279541015625
2020-05-15,232.62265014648438
2020-05-18,238.49562072753906
2020-05-19,237.08140563964844
2020-05-20,218.87693786621094
2020-05-21,215.22885131835938
2020-05-22,215.508056640625
2020-05-26,210.00439453125
2020-05-27,211.49969482421875
2020-05-28,217.53482055664062
2020-05-29,222.42596435546875
2020-06-01,220.55235290527344
2020-06-02,220.237060546875
2020-06-03,218.92196655273438
2020-06-04,219.38137817382812
2020-06-05,217.9941864013672
2020-06-08,223.43453979492188
2020-06-09,214.43356323242188
2020-06-10,214.30699157714844
2020-06-11,208.0261993408203
2020-06-12,208.6497802734375
2020-06-15,211.6049041748047
2020-06-16,213.69248962402344
2020-06-17,214.4244842529297
2020-06-18,213.48463439941406
2020-06-19,214.71371459960938
2020-06-22,212.54478454589844
2020-06-23,214.93060302734375
2020-06-24,210.3939208984375
2020-06-25,206.89654541015625
2020-06-26,211.08074951171875
2020-06-29,210.5385284423828
2020-06-30,216.23194885253906
2020-07-01,218.2743377685547
2020-07-02,221.43734741210938
2020-07-06,226.3535614013672
2020-07-07,227.17591857910156
2020-07-08,228.39598083496094
2020-07-09,233.7097930908203
2020-07-10,232.58920288085938
2020-07-13,232.6253662109375
2020-07-14,238.03857421875
2020-07-15,241.2557830810547
2020-07-16,239.52969360351562
2020-07-17,241.27391052246094
2020-07-20,242.06015014648438
2020-07-21,245.1869659423828
2020-07-22,247.11178588867188
2020-07-23,246.4521942138672
2020-07-24,245.7111358642578
2020-07-27,248.68438720703125
2020-07-28,246.71426391601562
2020-07-29,249.78689575195312
2020-07-30,247.47337341308594
2020-07-31,254.2512664794922
2020-08-03,256.365966796875
2020-08-04,255.62486267089844
2020-08-05,256.1399841308594
2020-08-06,234.613525390625
2020-08-07,231.72161865234375
2020-08-10,232.02890014648438
2020-08-11,230.4473876953125
2020-08-12,232.45362854003906
2020-08-13,237.07159423828125
2020-08-14,233.31214904785156
2020-08-17,235.00210571289062
2020-08-18,238.4542694091797
2020-08-19,236.7733917236328
2020-08-20,233.99900817871094
2020-08-21,232.90550231933594
2020-08-24,230.40220642089844
2020-08-25,231.1613311767578
2020-08-26,229.52560424804688
2020-08-27,222.8290557861328
2020-08-28,219.42205810546875
2020-08-31,219.3949737548828
2020-09-01,217.65077209472656
2020-09-02,222.4856414794922
2020-09-03,212.42730712890625
2020-09-04,211.54165649414062
2020-09-08,212.23988342285156
2020-09-09,213.60910034179688
2020-09-10,212.34866333007812
2020-09-11,213.79954528808594
2020-09-14,213.90834045410156
2020-09-15,205.06727600097656
2020-09-16,205.86526489257812
2020-09-17,206.5634765625
2020-09-18,210.28125
2020-09-21,207.14378356933594
2020-09-22,202.93638610839844
2020-09-23,204.5594940185547
2020-09-24,200.54249572753906
2020-09-25,203.19027709960938
2020-09-28,204.0244903564453
2020-09-29,204.41439819335938
2020-09-30,210.98855590820312
2020-10-01,209.32913208007812
2020-10-02,210.97036743164062
2020-10-05,215.9395294189453
2020-10-06,213.5003204345703
2020-10-07,213.7270050048828
2020-10-08,214.189453125
2020-10-09,215.18692016601562
2020-10-12,216.13900756835938
2020-10-13,214.64285278320312
2020-10-14,211.90438842773438
2020-10-15,213.101318359375
2020-10-16,214.8968048095703
2020-10-19,215.25038146972656
2020-10-20,214.2347869873047
2020-10-21,214.36172485351562
2020-10-22,218.61451721191406
2020-10-23,217.8800506591797
2020-10-26,219.43971252441406
2020-10-27,221.47085571289062
2020-10-28,213.8992919921875
2020-10-29,210.798095703125
2020-10-30,209.58303833007812
2020-11-02,212.90182495117188
2020-11-03,215.5587158203125
2020-11-04,214.71539306640625
2020-11-05,212.7748565673828
2020-11-06,214.5612335205078
2020-11-09,217.90721130371094
2020-11-10,217.89816284179688
2020-11-11,220.49154663085938
2020-11-12,217.81654357910156
2020-11-13,220.17416381835938
2020-11-16,219.95651245117188
2020-11-17,219.81146240234375
2020-11-18,211.7048797607422
2020-11-19,211.18800354003906
2020-11-20,210.25404357910156
2020-11-23,207.1800994873047
2020-11-24,207.91456604003906
2020-11-25,206.26425170898438
2020-11-27,207.61532592773438
2020-11-30,212.9471893310547
2020-12-01,216.4019775390625
2020-12-02,219.32183837890625
2020-12-03,216.27505493164062
2020-12-04,220.12881469726562
2020-12-07,214.40708923339844
2020-12-08,217.84376525878906
2020-12-09,218.34417724609375
2020-12-10,220.50067138671875
2020-12-11,220.82826232910156
2020-12-14,218.38058471679688
2020-12-15,222.1385955810547
2020-12-16,223.19407653808594
2020-12-17,226.29690551757812
2020-12-18,229.38156127929688
2020-12-21,225.5325927734375
2020-12-22,223.74913024902344
2020-12-23,222.24777221679688
2020-12-24,225.65087890625
2020-12-28,225.7964630126953
2020-12-29,225.97840881347656
2020-12-30,224.45887756347656
2020-12-31,227.67994689941406
2021-01-04,228.1167449951172
2021-01-05,228.41702270507812
2021-01-06,230.79190063476562
2021-01-07,230.66452026367188
2021-01-08,232.083984375
2021-01-11,233.94931030273438
2021-01-12,239.38153076171875
2021-01-13,239.31785583496094
2021-01-14,234.54989624023438
2021-01-15,238.16224670410156
2021-01-19,237.27964782714844
2021-01-20,239.58172607421875
2021-01-21,238.30784606933594
2021-01-22,235.4416046142578
2021-01-25,236.79734802246094
2021-01-26,235.07762145996094
2021-01-27,228.2896270751953
2021-01-28,233.1304168701172
2021-01-29,238.20774841308594
2021-02-01,237.82557678222656
2021-02-02,234.9775390625
2021-02-03,237.4252166748047
2021-02-04,231.92930603027344
2021-02-05,231.73822021484375
2021-02-08,233.68545532226562
2021-02-09,231.27418518066406
2021-02-10,230.1185760498047
2021-02-11,230.56442260742188
2021-02-12,233.23046875
2021-02-16,234.1586151123047
2021-02-17,233.68545532226562
2021-02-18,232.77554321289062
2021-02-19,225.5962677001953
2021-02-22,223.8583221435547
2021-02-23,225.38697814941406
2021-02-24,224.48617553710938
2021-02-25,224.88650512695312
2021-02-26,219.42701721191406
2021-03-01,223.8946990966797
2021-03-02,222.6845245361328
2021-03-03,219.8910369873047
2021-03-04,219.1813201904297
2021-03-05,224.2495880126953
2021-03-08,223.93113708496094
2021-03-09,221.72166442871094
2021-03-10,217.1931915283203
2021-03-11,217.47625732421875
2021-03-12,217.51272583007812
2021-03-15,219.8134765625
2021-03-16,218.70877075195312
2021-03-17,218.53529357910156
2021-03-18,218.3892364501953
2021-03-19,218.22488403320312
2021-03-22,220.59869384765625
2021-03-23,219.3569793701172
2021-03-24,220.73565673828125
2021-03-25,220.69912719726562
2021-03-26,223.7941436767578
2021-03-29,225.638427734375
2021-03-30,223.8580780029297
2021-03-31,221.99554443359375
2021-04-01,220.56214904785156
2021-04-05,223.76675415039062
2021-04-06,223.33766174316406
2021-04-07,222.78988647460938
2021-04-08,221.73992919921875
2021-04-09,226.3596954345703
2021-04-12,225.88491821289062
2021-04-13,228.88870239257812
2021-04-14,228.08522033691406
2021-04-15,235.41664123535156
2021-04-16,238.23780822753906
2021-04-19,236.43003845214844
2021-04-20,234.12928771972656
2021-04-21,235.681396484375
2021-04-22,234.7593231201172
2021-04-23,233.5906219482422
2021-04-26,235.05142211914062
2021-04-27,235.74530029296875
2021-04-28,235.10623168945312
2021-04-29,229.5460662841797
2021-04-30,227.16314697265625
2021-05-03,231.09814453125
2021-05-04,229.63735961914062
2021-05-05,228.0396270751953
2021-05-06,219.85911560058594
2021-05-07,218.5626678466797
2021-05-10,225.1727752685547
2021-05-11,220.21519470214844
2021-05-12,220.6168975830078
2021-05-13,222.84466552734375
2021-05-14,221.29251098632812
2021-05-17,220.11477661132812
2021-05-18,221.10997009277344
2021-05-19,221.52993774414062
2021-05-20,223.49288940429688
2021-05-21,223.20985412597656
2021-05-24,222.51596069335938
2021-05-25,221.3929901123047
2021-05-26,220.96383666992188
2021-05-27,219.97781372070312
2021-05-28,220.84518432617188
2021-06-01,217.72274780273438
2021-06-02,217.9144287109375
2021-06-03,219.7769775390625
2021-06-04,219.72218322753906
2021-06-07,218.71788024902344
2021-06-08,219.19430541992188
2021-06-09,222.95059204101562
2021-06-10,224.83792114257812
2021-06-11,222.30015563964844
2021-06-14,222.37342834472656
2021-06-15,221.20071411132812
2021-06-16,220.1379852294922
2021-06-17,220.11045837402344
2021-06-18,220.37615966796875
2021-06-21,220.64186096191406
2021-06-22,220.17462158203125
2021-06-23,220.08299255371094
2021-06-24,219.716552734375
2021-06-25,220.98081970214844
2021-06-28,223.2712860107422
2021-06-29,226.19383239746094
2021-06-30,222.8040008544922
2021-07-01,226.08392333984375
2021-07-02,227.62307739257812
2021-07-06,228.4476318359375
2021-07-07,230.85719299316406
2021-07-08,229.95933532714844
2021-07-09,228.8599395751953
2021-07-12,228.65834045410156
2021-07-13,227.77880859375
2021-07-14,225.37844848632812
2021-07-15,225.9464874267578
2021-07-16,227.27491760253906
2021-07-19,226.52369689941406
2021-07-20,226.29464721679688
2021-07-21,225.69912719726562
2021-07-22,228.4476318359375
2021-07-23,230.0326385498047
2021-07-26,228.52096557617188
2021-07-27,233.3400115966797
2021-07-28,232.2314453125
2021-07-29,233.90802001953125
2021-07-30,234.31114196777344
2021-08-02,234.6593017578125
2021-08-03,234.3294677734375
2021-08-04,233.38580322265625
2021-08-05,222.70326232910156
2021-08-06,220.83425903320312
2021-08-09,218.54380798339844
2021-08-10,218.62628173828125
2021-08-11,220.48611450195312
2021-08-12,225.47010803222656
2021-08-13,226.10227966308594
2021-08-16,228.68582153320312
2021-08-17,232.2314453125
2021-08-18,227.49481201171875
2021-08-19,227.10092163085938
2021-08-20,228.40185546875
2021-08-23,228.90573120117188
2021-08-24,227.09170532226562
2021-08-25,226.29464721679688
2021-08-26,226.78021240234375
2021-08-27,227.66888427734375
2021-08-30,229.47373962402344
2021-08-31,230.60064697265625
2021-09-01,231.3061065673828
2021-09-02,233.7431182861328
2021-09-03,236.21676635742188
2021-09-07,236.21676635742188
2021-09-08,241.62127685546875
2021-09-09,239.11204528808594
2021-09-10,237.43927001953125
2021-09-13,237.68740844726562
2021-09-14,239.38778686523438
2021-09-15,240.518310546875
2021-09-16,241.42828369140625
2021-09-17,240.76651000976562
2021-09-20,238.30320739746094
2021-09-21,238.0550537109375
2021-09-22,236.03297424316406
2021-09-23,233.2939453125
2021-09-24,232.70571899414062
2021-09-27,231.09722900390625
2021-09-28,229.5347137451172
2021-09-29,231.4281005859375
2021-09-30,225.9408721923828
2021-10-01,224.89309692382812
2021-10-04,221.09707641601562
2021-10-05,223.40408325195312
2021-10-06,225.4169921875
2021-10-07,222.20005798339844
2021-10-08,219.286376953125
2021-10-11,216.7587890625
2021-10-12,219.1117401123047
2021-10-13,220.44451904296875
2021-10-14,223.05484008789062
2021-10-15,221.65777587890625
2021-10-18,219.16690063476562
2021-10-19,223.10076904296875
2021-10-20,226.9335479736328
2021-10-21,226.53836059570312
2021-10-22,227.10821533203125
2021-10-25,226.48316955566406
2021-10-26,226.4280548095703
2021-10-27,225.18719482421875
2021-10-28,219.3599395751953
2021-10-29,220.21470642089844
2021-11-01,223.39491271972656
2021-11-02,223.25706481933594
2021-11-03,227.05303955078125
2021-11-04,224.34161376953125
2021-11-05,224.0015411376953
2021-11-08,225.43539428710938
2021-11-09,223.95556640625
2021-11-10,225.99607849121094
2021-11-11,225.18719482421875
2021-11-12,224.26808166503906
2021-11-15,223.97398376464844
2021-11-16,224.3691864013672
2021-11-17,229.65419006347656
2021-11-18,229.19461059570312
2021-11-19,228.50527954101562
2021-11-22,225.45376586914062
2021-11-23,226.63943481445312
2021-11-24,224.6908721923828
2021-11-26,225.2699432373047
2021-11-29,223.90960693359375
2021-11-30,217.9628448486328
2021-12-01,222.1265106201172
2021-12-02,222.37466430664062
2021-12-03,224.37838745117188
2021-12-06,226.23504638671875
2021-12-07,230.11376953125
2021-12-08,226.51992797851562
2021-12-09,226.08644104003906
2021-12-10,225.95730590820312
2021-12-13,233.18885803222656
2021-12-14,228.69680786132812
2021-12-15,230.0619354248047
2021-12-16,237.24734497070312
2021-12-17,236.9613800048828
2021-12-20,232.81988525390625
2021-12-21,232.2848663330078
2021-12-22,228.6045684814453
2021-12-23,229.59152221679688
2021-12-27,231.81446838378906
2021-12-28,230.79058837890625
2021-12-29,233.17039489746094
2021-12-30,233.6038818359375
2021-12-31,231.9620819091797
2022-01-03,233.5577850341797
2022-01-04,232.23876953125
2022-01-05,233.31796264648438
2022-01-06,230.3478546142578
2022-01-07,234.4248046875
2022-01-10,239.0552215576172
2022-01-11,241.42575073242188
2022-01-12,241.58261108398438
2022-01-13,243.2244110107422
2022-01-14,242.2374725341797
2022-01-18,240.20819091796875
2022-01-19,243.390380859375
2022-01-20,243.482666015625
2022-01-21,244.0914306640625
2022-01-24,239.78390502929688
2022-01-25,238.06822204589844
2022-01-26,234.1850128173828
2022-01-27,231.6945343017578
2022-01-28,235.88217163085938
2022-01-31,234.41558837890625
2022-02-01,233.5762481689453
2022-02-02,236.74928283691406
2022-02-03,249.57962036132812
2022-02-04,247.98390197753906
2022-02-07,248.37130737304688
2022-02-08,255.03099060058594
2022-02-09,255.7227325439453
2022-02-10,250.83409118652344
2022-02-11,249.0262451171875
2022-02-14,248.03005981445312
2022-02-15,250.1053924560547
2022-02-16,250.08689880371094
2022-02-17,245.4934844970703
2022-02-18,243.54722595214844
2022-02-22,243.6579132080078
2022-02-23,247.80870056152344
2022-02-24,245.6226043701172
2022-02-25,251.5535125732422
2022-02-28,250.22535705566406
2022-03-01,250.3267364501953
2022-03-02,251.3690948486328
2022-03-03,251.66419982910156
2022-03-04,254.0440216064453
2022-03-07,254.62510681152344
2022-03-08,244.55264282226562
2022-03-09,245.0894012451172
2022-03-10,238.5003662109375
2022-03-11,235.52976989746094
2022-03-14,237.64898681640625
2022-03-15,239.3980255126953
2022-03-16,241.34140014648438
2022-03-17,242.72952270507812
2022-03-18,242.49818420410156
2022-03-21,247.64358520507812
2022-03-22,245.11715698242188
2022-03-23,242.4333953857422
2022-03-24,243.4698944091797
2022-03-25,245.85748291015625
2022-03-28,248.14328002929688
2022-03-29,249.6517333984375
2022-03-30,249.48513793945312
2022-03-31,246.1629180908203
2022-04-01,248.99696350097656
2022-04-04,245.02252197265625
2022-04-05,249.41436767578125
2022-04-06,256.72772216796875
2022-04-07,259.4501037597656
2022-04-08,261.2524108886719
2022-04-11,256.1206970214844
2022-04-12,255.33335876464844
2022-04-13,257.0028076171875
2022-04-14,257.7048034667969
2022-04-18,246.72042846679688
2022-04-19,249.93605041503906
2022-04-20,253.882080078125
2022-04-21,251.2640380859375
2022-04-22,241.92074584960938
2022-04-25,245.164794921875
2022-04-26,241.86380004882812
2022-04-27,239.938232421875
2022-04-28,240.13743591308594
2022-04-29,234.4745635986328
2022-05-02,232.94735717773438
2022-05-03,236.03018188476562
2022-05-04,240.4978790283203
2022-05-05,246.28414916992188
2022-05-06,244.6999969482422
2022-05-09,239.22683715820312
2022-05-10,237.23486328125
2022-05-11,236.1819305419922
2022-05-12,236.8743896484375
2022-05-13,235.66021728515625
2022-05-16,239.88133239746094
2022-05-17,243.0780029296875
2022-05-18,238.18341064453125
2022-05-19,238.22134399414062
2022-05-20,239.32167053222656
2022-05-23,243.77992248535156
2022-05-24,244.20677185058594
2022-05-25,239.1888885498047
2022-05-26,239.51141357421875
2022-05-27,243.26768493652344
2022-05-31,242.6416778564453
2022-06-01,238.46795654296875
2022-06-02,240.63067626953125
2022-06-03,239.359619140625
2022-06-06,245.4114227294922
2022-06-07,244.652587890625
2022-06-08,242.5587158203125
2022-06-09,236.39120483398438
2022-06-10,237.304931640625
2022-06-13,230.1856689453125
2022-06-14,224.92237854003906
2022-06-15,225.36972045898438
2022-06-16,223.41859436035156
2022-06-17,223.98011779785156
2022-06-21,225.12225341796875
2022-06-22,225.82659912109375
2022-06-23,230.84239196777344
2022-06-24,238.8182373046875
2022-06-27,238.0377960205078
2022-06-28,232.73641967773438
2022-06-29,237.31443786621094
2022-06-30,234.63995361328125
2022-07-01,239.65579223632812
2022-07-05,235.97242736816406
2022-07-06,234.40203857421875
2022-07-07,234.5067138671875
2022-07-08,233.81192016601562
2022-07-11,231.94644165039062
2022-07-12,225.4934539794922
2022-07-13,224.10386657714844
2022-07-14,222.86656188964844
2022-07-15,227.70155334472656
2022-07-18,223.00933837890625
2022-07-19,226.9591522216797
2022-07-20,225.75042724609375
2022-07-21,229.4528045654297
2022-07-22,230.45216369628906
2022-07-25,230.92807006835938
2022-07-26,232.374755859375
2022-07-27,232.5555877685547
2022-07-28,232.1463165283203
2022-07-29,232.52703857421875
2022-08-01,232.9648895263672
2022-08-02,231.29925537109375
2022-08-03,233.11712646484375
2022-08-04,240.33154296875
2022-08-05,241.96859741210938
2022-08-08,243.62464904785156
2022-08-09,242.98696899414062
2022-08-10,246.0897216796875
2022-08-11,246.8892364501953
2022-08-12,250.9723358154297
2022-08-15,253.9418487548828
2022-08-16,254.8650360107422
2022-08-17,251.486328125
2022-08-18,250.99134826660156
2022-08-19,251.7718505859375
2022-08-22,248.1741485595703
2022-08-23,244.9857177734375
2022-08-24,245.889892578125
2022-08-25,247.46981811523438
2022-08-26,241.4927215576172
2022-08-29,242.16847229003906
2022-08-30,240.95973205566406
2022-08-31,240.24586486816406
2022-09-01,242.93939208984375
2022-09-02,240.64564514160156
2022-09-06,239.9127960205078
2022-09-07,246.47996520996094
2022-09-08,248.7719268798828
2022-09-09,251.01620483398438
2022-09-12,252.33401489257812
2022-09-13,245.21939086914062
2022-09-14,247.29171752929688
2022-09-15,245.14300537109375
2022-09-16,242.87017822265625
2022-09-19,239.9479217529297
2022-09-20,233.1198272705078
2022-09-21,227.29446411132812
2022-09-22,226.51138305664062
2022-09-23,223.38858032226562
2022-09-26,221.21124267578125
2022-09-27,218.05979919433594
2022-09-28,219.9984130859375
2022-09-29,215.9397430419922
2022-09-30,212.79788208007812
2022-10-03,220.3899688720703
2022-10-04,226.30126953125
2022-10-05,226.16757202148438
2022-10-06,218.11709594726562
2022-10-07,212.64508056640625
2022-10-10,209.9138641357422
2022-10-11,212.6259765625
2022-10-12,210.84970092773438
2022-10-13,216.33131408691406
2022-10-14,214.5836944580078
2022-10-17,218.70919799804688
2022-10-18,220.24671936035156
2022-10-19,215.31903076171875
2022-10-20,212.5591583251953
2022-10-21,213.5332489013672
2022-10-24,215.0707244873047
2022-10-25,215.53868103027344
2022-10-26,222.39541625976562
2022-10-27,220.76239013671875
2022-10-28,224.6682586669922
2022-10-31,225.3463134765625
2022-11-01,223.35040283203125
2022-11-02,217.735107421875
2022-11-03,211.05027770996094
2022-11-04,210.89743041992188
2022-11-07,210.9929962158203
2022-11-08,209.6082763671875
2022-11-09,208.46224975585938
2022-11-10,218.95748901367188
2022-11-11,217.41998291015625
2022-11-14,214.06802368164062
2022-11-15,212.35858154296875
2022-11-16,212.0816650390625
2022-11-17,210.0093231201172
2022-11-18,215.43360900878906
2022-11-21,224.12393188476562
2022-11-22,225.00250244140625
2022-11-23,226.6545867919922
2022-11-25,227.3422088623047
2022-11-28,226.6545867919922
2022-11-29,230.1689453125
2022-11-30,238.11436462402344
2022-12-01,239.5372772216797
2022-12-02,241.01751708984375
2022-12-05,235.1252899169922
2022-12-06,233.38722229003906
2022-12-07,235.3831024169922
2022-12-08,237.68357849121094
2022-12-09,237.3289337158203
2022-12-12,243.5209503173828
2022-12-13,243.5113525390625
2022-12-14,243.5017547607422
2022-12-15,240.1182098388672
2022-12-16,239.15968322753906
2022-12-19,238.15325927734375
2022-12-20,238.90089416503906
2022-12-21,242.8499755859375
2022-12-22,243.0704345703125
2022-12-23,243.91392517089844
2022-12-27,244.70948791503906
2022-12-28,242.6199188232422
2022-12-29,246.24313354492188
2022-12-30,243.75099182128906
2023-01-03,245.55299377441406
2023-01-04,247.38375854492188
2023-01-05,244.71910095214844
2023-01-06,248.5819091796875
2023-01-09,241.97769165039062
