Date,INDUSTOWER.NS
2019-06-18,223.04165649414062
2019-06-19,224.69320678710938
2019-06-20,230.4322967529297
2019-06-21,227.37696838378906
2019-06-24,225.27120971679688
2019-06-25,222.79391479492188
2019-06-26,223.95001220703125
2019-06-27,226.9227752685547
2019-06-28,220.52301025390625
2019-07-01,219.366943359375
2019-07-02,219.57337951660156
2019-07-03,219.366943359375
2019-07-04,217.26124572753906
2019-07-05,215.52711486816406
2019-07-08,216.76577758789062
2019-07-09,215.2793731689453
2019-07-10,214.66004943847656
2019-07-11,218.74761962890625
2019-07-12,217.1373748779297
2019-07-15,216.55931091308594
2019-07-16,217.7567138671875
2019-07-17,218.00440979003906
2019-07-18,217.30252075195312
2019-07-19,214.28843688964844
2019-07-22,218.0457000732422
2019-07-23,216.18772888183594
2019-07-24,218.1282958984375
2019-07-25,216.27029418945312
2019-07-26,223.12420654296875
2019-07-29,211.8111114501953
2019-07-30,206.0719757080078
2019-07-31,202.9340362548828
2019-08-01,207.22805786132812
2019-08-02,207.59967041015625
2019-08-05,202.60372924804688
2019-08-06,203.22308349609375
2019-08-07,202.76889038085938
2019-08-08,206.65000915527344
2019-08-09,208.1364288330078
2019-08-13,203.67721557617188
2019-08-14,205.4939422607422
2019-08-16,205.782958984375
2019-08-19,210.8201904296875
2019-08-20,211.02662658691406
2019-08-21,204.99847412109375
2019-08-22,206.63275146484375
2019-08-23,206.96800231933594
2019-08-26,205.71087646484375
2019-08-27,205.37562561035156
2019-08-28,208.5185089111328
2019-08-29,216.6061248779297
2019-08-30,209.90133666992188
2019-09-03,208.05752563476562
2019-09-04,207.88990783691406
2019-09-05,208.015625
2019-09-06,209.8175506591797
2019-09-09,211.99658203125
2019-09-11,212.2061004638672
2019-09-12,210.15277099609375
2019-09-13,213.21180725097656
2019-09-16,211.1584930419922
2019-09-17,209.6918182373047
2019-09-18,212.45753479003906
2019-09-19,209.02134704589844
2019-09-20,217.19276428222656
2019-09-23,221.0899200439453
2019-09-24,215.93563842773438
2019-09-25,215.68421936035156
2019-09-26,216.68991088867188
2019-09-27,215.05563354492188
2019-09-30,215.64230346679688
2019-10-01,208.68609619140625
2019-10-03,208.05752563476562
2019-10-04,205.92039489746094
2019-10-07,206.21372985839844
2019-10-09,214.4270477294922
2019-10-10,215.30706787109375
2019-10-11,216.35467529296875
2019-10-14,217.4442138671875
2019-10-15,215.3489990234375
2019-10-16,215.4746856689453
2019-10-17,215.3489990234375
2019-10-18,219.24610900878906
2019-10-22,216.89944458007812
2019-10-23,217.36041259765625
2019-10-24,199.08990478515625
2019-10-25,181.86700439453125
2019-10-27,177.8860321044922
2019-10-29,161.87838745117188
2019-10-30,153.53932189941406
2019-10-31,158.98696899414062
2019-11-01,169.6726837158203
2019-11-04,180.0651092529297
2019-11-05,186.18321228027344
2019-11-06,185.34510803222656
2019-11-07,192.3013153076172
2019-11-08,182.95652770996094
2019-11-11,184.84225463867188
2019-11-13,182.8727264404297
2019-11-14,174.86888122558594
2019-11-15,190.37367248535156
2019-11-18,190.0803680419922
2019-11-19,209.98516845703125
2019-11-20,201.89752197265625
2019-11-21,202.735595703125
2019-11-22,194.43846130371094
2019-11-25,209.64990234375
2019-11-26,194.98321533203125
2019-11-27,188.8231964111328
2019-11-28,215.05563354492188
2019-11-29,231.56614685058594
2019-12-02,222.5146942138672
2019-12-03,208.2251434326172
2019-12-04,208.6442108154297
2019-12-05,206.21372985839844
2019-12-06,217.6537628173828
2019-12-09,218.2404022216797
2019-12-10,212.9604034423828
2019-12-11,213.37945556640625
2019-12-12,211.3679962158203
2019-12-13,211.53564453125
2019-12-16,208.05752563476562
2019-12-17,208.015625
2019-12-18,209.77561950683594
2019-12-19,213.37710571289062
2019-12-20,214.60585021972656
2019-12-23,215.74984741210938
2019-12-24,216.34303283691406
2019-12-26,217.10569763183594
2019-12-27,216.68199157714844
2019-12-30,216.34303283691406
2019-12-31,213.9702911376953
2020-01-01,215.6227264404297
2020-01-02,214.94479370117188
2020-01-03,210.28407287597656
2020-01-06,205.70806884765625
2020-01-07,201.8947296142578
2020-01-08,200.24229431152344
2020-01-09,212.36021423339844
2020-01-10,211.3856964111328
2020-01-13,208.84349060058594
2020-01-14,210.0722198486328
2020-01-15,209.35191345214844
2020-01-16,205.96229553222656
2020-01-17,184.94659423828125
2020-01-20,187.9972686767578
2020-01-21,203.80140686035156
2020-01-22,204.22511291503906
2020-01-23,205.24200439453125
2020-01-24,207.02154541015625
2020-01-27,204.94540405273438
2020-01-28,201.34393310546875
2020-01-29,207.7842254638672
2020-01-30,208.58924865722656
2020-01-31,210.41119384765625
2020-02-03,194.31045532226562
2020-02-04,203.42007446289062
2020-02-05,208.5045166015625
2020-02-06,207.48764038085938
2020-02-07,209.9874725341797
2020-02-10,203.20822143554688
2020-02-11,210.8348846435547
2020-02-12,206.21652221679688
2020-02-13,207.48764038085938
2020-02-14,199.52200317382812
2020-02-17,199.14065551757812
2020-02-18,177.9554901123047
2020-02-19,190.75132751464844
2020-02-20,191.6834716796875
2020-02-24,182.99755859375
2020-02-25,183.29415893554688
2020-02-26,185.37030029296875
2020-02-27,189.0565185546875
2020-02-28,181.7264404296875
2020-03-02,183.76023864746094
2020-03-03,185.87875366210938
2020-03-04,187.3193359375
2020-03-05,181.93829345703125
2020-03-06,172.6168212890625
2020-03-09,178.8029022216797
2020-03-11,190.45474243164062
2020-03-12,187.53118896484375
2020-03-13,192.57325744628906
2020-03-16,177.44703674316406
2020-03-17,164.73593139648438
2020-03-18,127.02632141113281
2020-03-19,105.12085723876953
2020-03-20,125.5433578491211
2020-03-23,121.5181655883789
2020-03-24,120.2894287109375
2020-03-25,124.99254608154297
2020-03-26,132.61920166015625
2020-03-27,132.87344360351562
2020-03-30,131.43284606933594
2020-03-31,135.5851287841797
2020-04-01,131.43284606933594
2020-04-03,132.53443908691406
2020-04-07,135.28854370117188
2020-04-08,141.008544921875
2020-04-09,147.3640899658203
2020-04-13,150.4147491455078
2020-04-15,147.27935791015625
2020-04-16,145.330322265625
2020-04-17,142.6186065673828
2020-04-20,134.99195861816406
2020-04-21,138.1697235107422
2020-04-22,141.98306274414062
2020-04-23,140.7543182373047
2020-04-24,128.8058624267578
2020-04-27,133.3818817138672
2020-04-28,135.07667541503906
2020-04-29,138.1273651123047
2020-04-30,147.7877960205078
2020-05-04,142.78810119628906
2020-05-05,148.17306518554688
2020-05-06,139.74819946289062
2020-05-07,150.08383178710938
2020-05-08,151.3432159423828
2020-05-11,159.46408081054688
2020-05-12,164.67532348632812
2020-05-13,170.3642578125
2020-05-14,182.0895538330078
2020-05-15,175.87950134277344
2020-05-18,179.87478637695312
2020-05-19,189.9932861328125
2020-05-20,174.4464111328125
2020-05-21,178.78912353515625
2020-05-22,180.22219848632812
2020-05-26,180.7867431640625
2020-05-27,188.2127685546875
2020-05-28,194.4228515625
2020-05-29,199.72093200683594
2020-06-01,194.770263671875
2020-06-02,193.90171813964844
2020-06-03,190.2104034423828
2020-06-04,190.12356567382812
2020-06-05,205.1927490234375
2020-06-08,199.93807983398438
2020-06-09,202.3699951171875
2020-06-10,202.1094207763672
2020-06-11,183.08839416503906
2020-06-12,195.42166137695312
2020-06-15,193.59771728515625
2020-06-16,187.60479736328125
2020-06-17,179.1365203857422
2020-06-18,181.7855682373047
2020-06-19,190.08013916015625
2020-06-22,193.55429077148438
2020-06-23,201.80545043945312
2020-06-24,202.41342163085938
2020-06-25,198.41812133789062
2020-06-26,191.60008239746094
2020-06-29,190.42755126953125
2020-06-30,192.38177490234375
2020-07-01,189.9064178466797
2020-07-02,193.12002563476562
2020-07-03,196.89817810058594
2020-07-06,196.6376190185547
2020-07-07,193.59771728515625
2020-07-08,190.514404296875
2020-07-09,186.34542846679688
2020-07-10,181.5684356689453
2020-07-13,183.8700714111328
2020-07-14,181.35130310058594
2020-07-15,177.13888549804688
2020-07-16,165.02273559570312
2020-07-17,172.05792236328125
2020-07-20,176.4440460205078
2020-07-21,172.70933532714844
2020-07-22,174.18585205078125
2020-07-23,174.3161163330078
2020-07-24,169.97340393066406
2020-07-27,168.7140350341797
2020-07-28,165.45701599121094
2020-07-29,170.66824340820312
2020-07-30,167.19407653808594
2020-07-31,166.8466796875
2020-08-03,164.32791137695312
2020-08-04,166.1952667236328
2020-08-05,167.9534912109375
2020-08-06,168.39303588867188
2020-08-07,169.3161163330078
2020-08-10,173.18417358398438
2020-08-11,170.81057739257812
2020-08-12,171.11825561523438
2020-08-13,177.05224609375
2020-08-14,175.16217041015625
2020-08-17,175.68963623046875
2020-08-18,176.3050079345703
2020-08-19,176.96434020996094
2020-08-20,175.16217041015625
2020-08-21,175.38194274902344
2020-08-24,175.38194274902344
2020-08-25,174.28306579589844
2020-08-26,176.26104736328125
2020-08-27,175.73358154296875
2020-08-28,177.14016723632812
2020-08-31,174.5467987060547
2020-09-01,165.97549438476562
2020-09-02,172.34902954101562
2020-09-03,192.08499145507812
2020-09-04,188.87625122070312
2020-09-07,203.07382202148438
2020-09-08,187.24989318847656
2020-09-09,185.0081787109375
2020-09-10,175.7775421142578
2020-09-11,177.44786071777344
2020-09-14,178.107177734375
2020-09-15,178.01927185058594
2020-09-16,175.95335388183594
2020-09-17,172.65670776367188
2020-09-18,175.25009155273438
2020-09-21,165.93153381347656
2020-09-22,158.5909881591797
2020-09-23,146.76699829101562
2020-09-24,148.65708923339844
2020-09-25,160.7008514404297
2020-09-28,163.4260711669922
2020-09-29,157.14047241210938
2020-09-30,154.1075439453125
2020-10-01,157.3162841796875
2020-10-05,156.9646453857422
2020-10-06,159.82174682617188
2020-10-07,162.89862060546875
2020-10-08,167.90953063964844
2020-10-09,163.95355224609375
2020-10-12,166.1513214111328
2020-10-13,159.86570739746094
2020-10-14,166.63482666015625
2020-10-15,159.03054809570312
2020-10-16,160.4810791015625
2020-10-19,159.20635986328125
2020-10-20,167.07437133789062
2020-10-21,169.44796752929688
2020-10-22,172.21714782714844
2020-10-23,168.9204864501953
2020-10-26,165.57989501953125
2020-10-27,166.0194549560547
2020-10-28,163.64585876464844
2020-10-29,161.88763427734375
2020-10-30,163.11839294433594
2020-11-02,158.85472106933594
2020-11-03,159.6019744873047
2020-11-04,156.5251007080078
2020-11-05,156.6129913330078
2020-11-06,157.79978942871094
2020-11-09,157.0965118408203
2020-11-10,155.60202026367188
2020-11-11,155.5141143798828
2020-11-12,157.5360565185547
2020-11-13,158.85472106933594
2020-11-14,159.4261474609375
2020-11-17,163.07444763183594
2020-11-18,167.07437133789062
2020-11-19,163.4260711669922
2020-11-20,192.56849670410156
2020-11-23,191.953125
2020-11-24,192.43663024902344
2020-11-25,189.18392944335938
2020-11-26,192.43663024902344
2020-11-27,192.1728973388672
2020-12-01,189.88720703125
2020-12-02,197.6233673095703
2020-12-03,210.5902099609375
2020-12-04,208.6561737060547
2020-12-07,215.1175994873047
2020-12-08,211.16162109375
2020-12-09,216.61207580566406
2020-12-10,216.04066467285156
2020-12-11,215.2934112548828
2020-12-14,216.56813049316406
2020-12-15,217.0516357421875
2020-12-16,215.6450653076172
2020-12-17,212.4363250732422
2020-12-18,203.2056884765625
2020-12-21,204.7880859375
2020-12-22,204.61227416992188
2020-12-23,208.1287078857422
2020-12-24,210.19459533691406
2020-12-28,208.30450439453125
2020-12-29,206.5902557373047
2020-12-30,203.4694366455078
2020-12-31,202.1068115234375
2021-01-01,206.98585510253906
2021-01-04,212.21653747558594
2021-01-05,223.4691162109375
2021-01-06,229.75474548339844
2021-01-07,233.97445678710938
2021-01-08,237.754638671875
2021-01-11,230.54592895507812
2021-01-12,229.75474548339844
2021-01-13,226.89764404296875
2021-01-14,224.78778076171875
2021-01-15,230.5019989013672
2021-01-18,227.33718872070312
2021-01-19,227.02951049804688
2021-01-20,223.51307678222656
2021-01-21,216.39230346679688
2021-01-22,212.260498046875
2021-01-25,208.56825256347656
2021-01-27,209.5352783203125
2021-01-28,212.12863159179688
2021-01-29,203.5133819580078
2021-02-01,211.16162109375
2021-02-02,217.49118041992188
2021-02-03,218.1065673828125
2021-02-04,223.16143798828125
2021-02-05,223.33726501464844
2021-02-08,226.85423278808594
2021-02-09,239.8538055419922
2021-02-10,234.08673095703125
2021-02-11,236.5920867919922
2021-02-12,232.24314880371094
2021-02-15,235.7412109375
2021-02-16,233.66127014160156
2021-02-17,242.54824829101562
2021-02-18,245.47906494140625
2021-02-19,246.51902770996094
2021-02-22,251.8134002685547
2021-02-23,256.8241271972656
2021-02-24,262.3076171875
2021-02-25,258.57318115234375
2021-02-26,243.7300262451172
2021-03-01,238.48294067382812
2021-03-02,243.4464111328125
2021-03-03,243.7300262451172
2021-03-04,245.00634765625
2021-03-05,235.45758056640625
2021-03-08,238.48294067382812
2021-03-09,238.34112548828125
2021-03-10,240.89376831054688
2021-03-12,238.86109924316406
2021-03-15,240.89376831054688
2021-03-16,248.1262664794922
2021-03-17,240.42105102539062
2021-03-18,242.1700897216797
2021-03-19,249.1189422607422
2021-03-22,243.77731323242188
2021-03-23,241.2719268798828
2021-03-24,234.55943298339844
2021-03-25,227.98873901367188
2021-03-26,226.85423278808594
2021-03-30,240.70468139648438
2021-03-31,231.6286163330078
2021-04-01,241.50828552246094
2021-04-05,238.0574951171875
2021-04-06,237.30116271972656
2021-04-07,238.29385375976562
2021-04-08,249.3553009033203
2021-04-09,242.73733520507812
2021-04-12,229.6432342529297
2021-04-13,231.6759033203125
2021-04-15,237.77386474609375
2021-04-16,245.4318084716797
2021-04-19,239.23927307128906
2021-04-20,241.9810028076172
2021-04-22,246.23541259765625
2021-04-23,238.48294067382812
2021-04-26,234.60670471191406
2021-04-27,237.30116271972656
2021-04-28,241.8391876220703
2021-04-29,238.62474060058594
2021-04-30,238.71929931640625
2021-05-03,246.51902770996094
2021-05-04,239.23927307128906
2021-05-05,239.7119903564453
2021-05-06,245.14816284179688
2021-05-07,240.70468139648438
2021-05-10,243.06825256347656
2021-05-11,242.50099182128906
2021-05-12,237.91567993164062
2021-05-14,231.01409912109375
2021-05-17,230.1632080078125
2021-05-18,229.359619140625
2021-05-19,230.352294921875
2021-05-20,230.352294921875
2021-05-21,231.8177032470703
2021-05-24,228.88690185546875
2021-05-25,228.65054321289062
2021-05-26,228.27236938476562
2021-05-27,229.359619140625
2021-05-28,228.6977996826172
2021-05-31,229.07598876953125
2021-06-01,228.46145629882812
2021-06-02,228.4141845703125
2021-06-03,232.95220947265625
2021-06-04,234.60670471191406
2021-06-07,238.67202758789062
2021-06-08,243.35186767578125
2021-06-09,237.5847930908203
2021-06-10,240.4683380126953
2021-06-11,241.65011596679688
2021-06-14,240.79922485351562
2021-06-15,240.13743591308594
2021-06-16,238.24658203125
2021-06-17,233.8976287841797
2021-06-18,232.71585083007812
2021-06-21,232.05406188964844
2021-06-22,236.30845642089844
2021-06-23,229.4541473388672
2021-06-24,230.1632080078125
2021-06-25,231.108642578125
2021-06-28,231.25045776367188
2021-06-29,228.50872802734375
2021-06-30,225.62518310546875
2021-07-01,221.74896240234375
2021-07-02,221.74896240234375
2021-07-05,222.78890991210938
2021-07-06,221.22897338867188
2021-07-07,222.26893615722656
2021-07-08,226.75970458984375
2021-07-09,228.31964111328125
2021-07-12,226.23971557617188
2021-07-13,226.09788513183594
2021-07-14,223.592529296875
2021-07-15,221.79623413085938
2021-07-16,227.75238037109375
2021-07-19,217.21092224121094
2021-07-20,212.3419952392578
2021-07-22,218.9599609375
2021-07-23,208.46575927734375
2021-07-26,211.9638214111328
2021-07-27,210.73477172851562
2021-07-28,220.18899536132812
2021-07-29,209.8366241455078
2021-07-30,209.9784393310547
2021-08-02,210.92385864257812
2021-08-03,210.1675262451172
2021-08-04,195.5134735107422
2021-08-05,202.93502807617188
2021-08-06,201.42236328125
2021-08-09,199.3896942138672
2021-08-10,199.57879638671875
2021-08-11,201.46963500976562
2021-08-12,202.41505432128906
2021-08-13,201.84779357910156
2021-08-16,202.79322814941406
2021-08-17,202.9822998046875
2021-08-18,206.66946411132812
2021-08-20,207.5203399658203
2021-08-23,205.298583984375
2021-08-24,209.69480895996094
2021-08-25,208.560302734375
2021-08-26,203.45501708984375
2021-08-27,204.49497985839844
2021-08-30,204.7786102294922
2021-08-31,203.59683227539062
2021-09-01,204.5895233154297
2021-09-02,208.22940063476562
2021-09-03,213.33468627929688
2021-09-06,211.6329345703125
2021-09-07,228.46145629882812
2021-09-08,222.97801208496094
2021-09-09,229.07598876953125
2021-09-13,225.81427001953125
2021-09-14,232.81039428710938
2021-09-15,231.20318603515625
2021-09-16,254.64967346191406
2021-09-17,254.08241271972656
2021-09-20,248.69349670410156
2021-09-21,256.06781005859375
2021-09-22,258.4313659667969
2021-09-23,263.82025146484375
2021-09-24,300.3135986328125
2021-09-27,296.9100646972656
2021-09-28,302.6771545410156
2021-09-29,300.6445007324219
2021-09-30,291.8520812988281
2021-10-01,298.37548828125
2021-10-04,288.0231018066406
2021-10-05,293.64837646484375
2021-10-06,295.9173889160156
2021-10-07,289.5357666015625
2021-10-08,288.35400390625
2021-10-11,287.1249694824219
2021-10-12,282.68145751953125
2021-10-13,282.11419677734375
2021-10-14,289.2994079589844
2021-10-18,284.714111328125
2021-10-19,278.8525085449219
2021-10-20,286.4631652832031
2021-10-21,279.6560974121094
2021-10-22,285.5177307128906
2021-10-25,272.8017883300781
2021-10-26,266.08929443359375
2021-10-27,259.9440612792969
2021-10-28,257.6750183105469
2021-10-29,256.6823425292969
2021-11-01,269.4927978515625
2021-11-02,269.7764587402344
2021-11-03,271.8563537597656
2021-11-04,271.4781799316406
2021-11-08,274.692626953125
2021-11-09,274.8817138671875
2021-11-10,277.5289001464844
2021-11-11,275.2598876953125
2021-11-12,277.1034851074219
2021-11-15,274.78717041015625
2021-11-16,279.9397277832031
2021-11-17,272.65997314453125
2021-11-18,268.9255676269531
2021-11-22,276.0162353515625
2021-11-23,278.1907043457031
2021-11-24,273.03814697265625
2021-11-25,280.6015319824219
2021-11-26,263.4893798828125
2021-11-29,266.1365661621094
2021-11-30,268.9255676269531
2021-12-01,268.8782653808594
2021-12-02,263.5838928222656
2021-12-03,265.3802185058594
2021-12-06,253.84605407714844
2021-12-07,254.60238647460938
2021-12-08,258.19500732421875
2021-12-09,260.0858459472656
2021-12-10,258.4313659667969
2021-12-13,255.07510375976562
2021-12-14,251.6243133544922
2021-12-15,250.72618103027344
2021-12-16,250.4898223876953
2021-12-17,238.53021240234375
2021-12-20,224.8215789794922
2021-12-21,238.76657104492188
2021-12-22,239.9010772705078
2021-12-23,239.7119903564453
2021-12-24,236.16665649414062
2021-12-27,234.41761779785156
2021-12-28,234.1339874267578
2021-12-29,231.5813446044922
2021-12-30,227.3269500732422
2021-12-31,234.74851989746094
2022-01-03,235.2685089111328
2022-01-04,241.2246551513672
2022-01-05,242.40643310546875
2022-01-06,247.60626220703125
2022-01-07,246.94448852539062
2022-01-10,246.94448852539062
2022-01-11,252.94789123535156
2022-01-12,260.7476501464844
2022-01-13,260.88946533203125
2022-01-14,257.2496032714844
2022-01-17,256.7295837402344
2022-01-18,247.36990356445312
2022-01-19,255.92601013183594
2022-01-20,251.8606719970703
2022-01-21,244.5809326171875
2022-01-24,234.98487854003906
2022-01-25,239.7119903564453
2022-01-27,235.97756958007812
2022-01-28,239.28656005859375
2022-01-31,238.76657104492188
2022-02-01,242.78460693359375
2022-02-02,245.5736083984375
2022-02-03,243.30459594726562
2022-02-04,241.2719268798828
2022-02-07,239.19200134277344
2022-02-08,239.05020141601562
2022-02-09,238.19931030273438
2022-02-10,239.0974578857422
2022-02-11,238.8138427734375
2022-02-14,233.70855712890625
2022-02-15,242.83189392089844
2022-02-16,245.0536346435547
2022-02-17,242.12281799316406
2022-02-18,239.0974578857422
2022-02-21,237.96295166015625
2022-02-22,238.29385375976562
2022-02-23,237.91567993164062
2022-02-24,194.7571258544922
2022-02-25,202.8877716064453
2022-02-28,203.36048889160156
2022-03-02,195.8443603515625
2022-03-03,200.24058532714844
2022-03-04,196.64797973632812
2022-03-07,187.9973602294922
2022-03-08,192.8662872314453
2022-03-09,200.666015625
2022-03-10,200.7605743408203
2022-03-11,202.5095977783203
2022-03-14,202.55686950683594
2022-03-15,198.16065979003906
2022-03-16,202.74594116210938
2022-03-17,202.9822998046875
2022-03-21,198.49154663085938
2022-03-22,200.28785705566406
2022-03-23,202.22596740722656
2022-03-24,202.1314239501953
2022-03-25,192.01541137695312
2022-03-28,198.3497314453125
2022-03-29,203.36048889160156
2022-03-30,208.98574829101562
2022-03-31,209.93116760253906
2022-04-01,209.26937866210938
2022-04-04,208.70211791992188
2022-04-05,208.3712158203125
2022-04-06,205.2040557861328
2022-04-07,206.57492065429688
2022-04-08,207.75669860839844
2022-04-11,206.57492065429688
2022-04-12,205.1567840576172
2022-04-13,204.87315368652344
2022-04-18,205.0149688720703
2022-04-19,201.98960876464844
2022-04-20,205.10951232910156
2022-04-21,204.6367950439453
2022-04-22,203.26593017578125
2022-04-25,199.57879638671875
2022-04-26,201.46963500976562
2022-04-27,196.12799072265625
2022-04-28,198.91697692871094
2022-04-29,197.59339904785156
2022-05-02,193.05535888671875
2022-05-04,189.51002502441406
2022-05-05,191.06997680664062
2022-05-06,188.04461669921875
2022-05-09,194.66258239746094
2022-05-10,196.64797973632812
2022-05-11,196.8843231201172
2022-05-12,190.5500030517578
2022-05-13,182.85000610351562
2022-05-16,190.4499969482422
2022-05-17,197.85000610351562
2022-05-18,200.89999389648438
2022-05-19,193.8000030517578
2022-05-20,201.85000610351562
2022-05-23,199.1999969482422
2022-05-24,199.10000610351562
2022-05-25,199.85000610351562
2022-05-26,203.25
2022-05-27,200.4499969482422
2022-05-30,200.4499969482422
2022-05-31,201.8000030517578
2022-06-01,201.1999969482422
2022-06-02,202.0
2022-06-03,201.5500030517578
2022-06-06,201.25
2022-06-07,206.0500030517578
2022-06-08,205.3000030517578
2022-06-09,207.5
2022-06-10,206.8000030517578
2022-06-13,202.60000610351562
2022-06-14,201.39999389648438
2022-06-15,206.14999389648438
2022-06-16,206.5
2022-06-17,208.0
2022-06-20,209.39999389648438
2022-06-21,208.1999969482422
2022-06-22,209.0
2022-06-23,211.25
2022-06-24,216.10000610351562
2022-06-27,211.85000610351562
2022-06-28,207.85000610351562
2022-06-29,202.89999389648438
2022-06-30,209.10000610351562
2022-07-01,208.0
2022-07-04,210.0
2022-07-05,208.1999969482422
2022-07-06,212.8000030517578
2022-07-07,211.0
2022-07-08,209.39999389648438
2022-07-11,213.3000030517578
2022-07-12,221.64999389648438
2022-07-13,222.64999389648438
2022-07-14,225.5500030517578
2022-07-15,229.14999389648438
2022-07-18,226.10000610351562
2022-07-19,221.4499969482422
2022-07-20,222.0500030517578
2022-07-21,224.4499969482422
2022-07-22,223.3000030517578
2022-07-25,222.64999389648438
2022-07-26,222.14999389648438
2022-07-27,222.9499969482422
2022-07-28,223.0500030517578
2022-07-29,222.5500030517578
2022-08-01,227.6999969482422
2022-08-02,219.35000610351562
2022-08-03,206.4499969482422
2022-08-04,203.3000030517578
2022-08-05,200.1999969482422
2022-08-08,199.75
2022-08-10,193.85000610351562
2022-08-11,195.10000610351562
2022-08-12,196.4499969482422
2022-08-16,195.8000030517578
2022-08-17,199.5
2022-08-18,199.14999389648438
2022-08-19,196.6999969482422
2022-08-22,195.9499969482422
2022-08-23,199.10000610351562
2022-08-24,197.8000030517578
2022-08-25,198.60000610351562
2022-08-26,200.8000030517578
2022-08-29,197.9499969482422
2022-08-30,199.8000030517578
2022-09-01,199.60000610351562
2022-09-02,199.3000030517578
2022-09-05,199.60000610351562
2022-09-06,200.85000610351562
2022-09-07,202.85000610351562
2022-09-08,203.0500030517578
2022-09-09,203.6999969482422
2022-09-12,204.8000030517578
2022-09-13,203.5500030517578
2022-09-14,203.5500030517578
2022-09-15,203.8000030517578
2022-09-16,204.25
2022-09-19,198.0
2022-09-20,199.89999389648438
2022-09-21,197.4499969482422
2022-09-22,195.35000610351562
2022-09-23,193.10000610351562
2022-09-26,186.0
2022-09-27,189.0500030517578
2022-09-28,183.25
2022-09-29,185.89999389648438
2022-09-30,197.4499969482422
2022-10-03,197.1999969482422
2022-10-04,201.39999389648438
2022-10-06,200.9499969482422
2022-10-07,200.25
2022-10-10,197.10000610351562
2022-10-11,190.39999389648438
2022-10-12,191.64999389648438
2022-10-13,188.5
2022-10-14,189.10000610351562
2022-10-17,188.5500030517578
2022-10-18,189.75
2022-10-19,191.10000610351562
2022-10-20,193.85000610351562
2022-10-21,194.4499969482422
2022-10-24,194.14999389648438
2022-10-25,187.0500030517578
2022-10-27,190.9499969482422
2022-10-28,187.4499969482422
2022-10-31,185.5
2022-11-01,186.5
2022-11-02,185.0
2022-11-03,187.8000030517578
2022-11-04,188.89999389648438
2022-11-07,191.60000610351562
2022-11-09,192.85000610351562
2022-11-10,186.4499969482422
2022-11-11,191.5500030517578
2022-11-14,194.10000610351562
2022-11-15,194.89999389648438
2022-11-16,193.0500030517578
2022-11-17,196.5500030517578
2022-11-18,196.85000610351562
2022-11-21,201.64999389648438
2022-11-22,201.35000610351562
2022-11-23,200.75
2022-11-24,201.5
2022-11-25,203.10000610351562
2022-11-28,203.3000030517578
2022-11-29,199.4499969482422
2022-11-30,200.39999389648438
2022-12-01,201.64999389648438
2022-12-02,202.75
2022-12-05,201.5500030517578
2022-12-06,198.5
2022-12-07,195.6999969482422
2022-12-08,194.5
2022-12-09,194.60000610351562
2022-12-12,194.5
2022-12-13,194.4499969482422
2022-12-14,199.6999969482422
2022-12-15,200.5
2022-12-16,196.25
2022-12-19,196.5
2022-12-20,191.89999389648438
2022-12-21,190.64999389648438
2022-12-22,192.10000610351562
2022-12-23,189.5
2022-12-26,191.39999389648438
2022-12-27,194.0
2022-12-28,191.60000610351562
2022-12-29,189.8000030517578
2022-12-30,190.4499969482422
2023-01-02,189.9499969482422
2023-01-03,189.6999969482422
2023-01-04,185.35000610351562
2023-01-05,186.4499969482422
2023-01-06,187.35000610351562
2023-01-09,185.85000610351562
2023-01-10,183.1999969482422
2023-01-11,183.64999389648438
2023-01-12,184.5
2023-01-13,184.60000610351562
2023-01-16,182.0
2023-01-17,175.9499969482422
2023-01-18,177.0500030517578
2023-01-19,176.3000030517578
2023-01-20,171.4499969482422
2023-01-23,172.89999389648438
2023-01-24,170.4499969482422
2023-01-25,157.89999389648438
2023-01-27,137.0
2023-01-30,146.9499969482422
2023-01-31,153.3000030517578
2023-02-01,144.35000610351562
2023-02-02,142.64999389648438
2023-02-03,143.64999389648438
2023-02-06,162.0500030517578
2023-02-07,160.35000610351562
2023-02-08,161.0
2023-02-09,159.39999389648438
2023-02-10,168.0
2023-02-13,164.64999389648438
2023-02-14,167.5
2023-02-15,169.6999969482422
2023-02-16,169.8000030517578
2023-02-17,166.9499969482422
2023-02-20,164.0500030517578
2023-02-21,164.10000610351562
2023-02-22,165.39999389648438
2023-02-23,173.0
2023-02-24,171.1999969482422
2023-02-27,167.0
2023-02-28,170.89999389648438
2023-03-01,171.4499969482422
2023-03-02,170.25
2023-03-03,167.0
2023-03-06,166.3000030517578
2023-03-08,160.60000610351562
2023-03-09,156.75
2023-03-10,155.3000030517578
2023-03-13,153.0500030517578
2023-03-14,151.89999389648438
2023-03-15,149.39999389648438
2023-03-16,153.1999969482422
2023-03-17,150.6999969482422
2023-03-20,152.3000030517578
2023-03-21,151.85000610351562
2023-03-22,150.89999389648438
2023-03-23,151.0
2023-03-24,148.0500030517578
2023-03-27,148.39999389648438
2023-03-28,143.9499969482422
2023-03-29,142.25
2023-03-31,143.0
2023-04-03,143.60000610351562
2023-04-05,143.1999969482422
2023-04-06,141.64999389648438
2023-04-10,142.0500030517578
2023-04-11,139.14999389648438
2023-04-12,139.5500030517578
2023-04-13,137.39999389648438
