Date,SUBC.OL
2017-07-20,111.77180480957031
2017-07-21,109.40721893310547
2017-07-24,107.95208740234375
2017-07-25,108.6796646118164
2017-07-26,109.31627655029297
2017-07-27,107.77020263671875
2017-07-28,106.76981353759766
2017-07-31,105.8603515625
2017-08-01,109.9529037475586
2017-08-02,106.67887115478516
2017-08-03,104.58712768554688
2017-08-04,103.04105377197266
2017-08-07,105.22373962402344
2017-08-08,105.22373962402344
2017-08-09,106.1331787109375
2017-08-10,104.04145050048828
2017-08-11,100.67646026611328
2017-08-14,101.76781463623047
2017-08-15,100.94930267333984
2017-08-16,101.94970703125
2017-08-17,99.49419403076172
2017-08-18,100.40363311767578
2017-08-21,100.13079833984375
2017-08-22,101.2221450805664
2017-08-23,100.76741790771484
2017-08-24,99.76702117919922
2017-08-25,99.67607116699219
2017-08-28,99.03945922851562
2017-08-29,98.8575668334961
2017-08-30,97.94810485839844
2017-08-31,101.5859146118164
2017-09-01,102.5863265991211
2017-09-04,103.31388092041016
2017-09-05,104.58712768554688
2017-09-06,105.4965591430664
2017-09-07,104.95091247558594
2017-09-08,104.95091247558594
2017-09-11,107.13359832763672
2017-09-12,106.76981353759766
2017-09-13,108.95250701904297
2017-09-14,110.31668090820312
2017-09-15,109.77100372314453
2017-09-18,110.86235046386719
2017-09-19,110.4076156616211
2017-09-20,110.4076156616211
2017-09-21,112.2265396118164
2017-09-22,112.68125915527344
2017-09-25,114.59111022949219
2017-09-26,113.77259063720703
2017-09-27,115.59149932861328
2017-09-28,119.68405151367188
2017-09-29,118.86553955078125
2017-10-02,119.32025909423828
2017-10-03,120.50255584716797
2017-10-04,118.68365478515625
2017-10-05,120.04783630371094
2017-10-06,117.9560775756836
2017-10-09,118.04703521728516
2017-10-10,120.04783630371094
2017-10-11,122.95806884765625
2017-10-12,122.41239929199219
2017-10-13,122.23049926757812
2017-10-16,123.04903411865234
2017-10-17,120.04783630371094
2017-10-18,120.22972106933594
2017-10-19,120.59351348876953
2017-10-20,120.68444061279297
2017-10-23,119.32025909423828
2017-10-24,119.86593627929688
2017-10-25,118.77459716796875
2017-10-26,118.77459716796875
2017-10-27,119.59309387207031
2017-10-30,123.86752319335938
2017-10-31,124.86793518066406
2017-11-01,126.59588623046875
2017-11-02,125.77738189697266
2017-11-03,127.32343292236328
2017-11-06,127.32343292236328
2017-11-07,128.23289489746094
2017-11-08,126.86872100830078
2017-11-09,119.59309387207031
2017-11-10,114.13638305664062
2017-11-13,112.95409393310547
2017-11-14,109.31627655029297
2017-11-15,107.67926788330078
2017-11-16,109.13439178466797
2017-11-17,109.58911895751953
2017-11-20,110.86235046386719
2017-11-21,114.13638305664062
2017-11-22,114.31826782226562
2017-11-23,112.68125915527344
2017-11-24,111.13518524169922
2017-11-27,107.13359832763672
2017-11-28,106.67887115478516
2017-11-29,107.86114501953125
2017-11-30,110.4985580444336
2017-12-01,112.2265396118164
2017-12-04,110.77140045166016
2017-12-05,105.8603515625
2017-12-06,104.40523529052734
2017-12-07,103.85955047607422
2017-12-08,105.9512939453125
2017-12-11,107.40643310546875
2017-12-12,108.49777221679688
2017-12-13,107.58832550048828
2017-12-14,106.1331787109375
2017-12-15,105.67845916748047
2017-12-18,109.9529037475586
2017-12-19,110.0438461303711
2017-12-20,109.77100372314453
2017-12-21,111.13518524169922
2017-12-22,109.86195373535156
2017-12-27,112.4993667602539
2017-12-28,112.77220153808594
2017-12-29,111.86274719238281
2018-01-02,113.22692108154297
2018-01-03,115.273193359375
2018-01-04,117.50135803222656
2018-01-05,119.50214385986328
2018-01-08,120.50255584716797
2018-01-09,119.68405151367188
2018-01-10,119.001953125
2018-01-11,119.09290313720703
2018-01-12,120.50255584716797
2018-01-15,119.27478790283203
2018-01-16,118.04703521728516
2018-01-17,118.3653335571289
2018-01-18,119.4566879272461
2018-01-19,117.50135803222656
2018-01-22,119.13837432861328
2018-01-23,122.45787048339844
2018-01-24,121.18464660644531
2018-01-25,118.22891235351562
2018-01-26,116.9556884765625
2018-01-29,114.59111022949219
2018-01-30,110.27120208740234
2018-01-31,109.13439178466797
2018-02-01,112.13558959960938
2018-02-02,109.40721893310547
2018-02-05,109.13439178466797
2018-02-06,105.8603515625
2018-02-07,107.36095428466797
2018-02-08,104.58712768554688
2018-02-09,103.04105377197266
2018-02-12,104.04145050048828
2018-02-13,102.4953842163086
2018-02-14,102.26800537109375
2018-02-15,103.17747497558594
2018-02-16,103.95050048828125
2018-02-19,105.13279724121094
2018-02-20,105.63299560546875
2018-02-21,102.85914611816406
2018-02-22,104.58712768554688
2018-02-23,112.2719955444336
2018-02-26,109.27079772949219
2018-02-27,108.95250701904297
2018-02-28,109.17985534667969
2018-03-01,109.77100372314453
2018-03-02,105.9512939453125
2018-03-05,105.63299560546875
2018-03-06,109.4981689453125
2018-03-07,106.76981353759766
2018-03-08,105.63299560546875
2018-03-09,107.6337890625
2018-03-12,106.4060287475586
2018-03-13,104.40523529052734
2018-03-14,101.72233581542969
2018-03-15,100.5400619506836
2018-03-16,102.08612060546875
2018-03-19,99.72154235839844
2018-03-20,100.35816192626953
2018-03-21,101.90422821044922
2018-03-22,98.72114562988281
2018-03-23,99.76702117919922
2018-03-26,96.22015380859375
2018-03-27,95.81089782714844
2018-03-28,91.17268371582031
2018-04-03,90.69066619873047
2018-04-04,90.8543701171875
2018-04-05,95.17428588867188
2018-04-06,93.08253479003906
2018-04-09,90.94532012939453
2018-04-10,96.53845977783203
2018-04-11,98.35736846923828
2018-04-12,103.0865249633789
2018-04-13,103.58671569824219
2018-04-16,101.40403747558594
2018-04-17,101.94970703125
2018-04-18,105.40562438964844
2018-04-19,105.26921081542969
2018-04-20,104.45069885253906
2018-04-23,105.31468200683594
2018-04-24,105.04185485839844
2018-04-25,100.76741790771484
2018-04-26,103.49578094482422
2018-04-27,103.63219451904297
2018-04-30,102.4953842163086
2018-05-02,104.99637603759766
2018-05-03,102.26800537109375
2018-05-04,102.90463256835938
2018-05-07,105.13279724121094
2018-05-08,101.8587646484375
2018-05-09,104.45069885253906
2018-05-11,107.99757385253906
2018-05-14,107.27000427246094
2018-05-15,110.4985580444336
2018-05-16,115.86434173583984
2018-05-18,118.18344116210938
2018-05-22,118.86553955078125
2018-05-23,116.59190368652344
2018-05-24,114.45468139648438
2018-05-25,111.40801239013672
2018-05-28,110.90782928466797
2018-05-29,110.5440444946289
2018-05-30,110.0438461303711
2018-05-31,113.49976348876953
2018-06-01,114.5456314086914
2018-06-04,112.77220153808594
2018-06-05,110.4985580444336
2018-06-06,110.4076156616211
2018-06-07,113.22692108154297
2018-06-08,113.36334228515625
2018-06-11,115.273193359375
2018-06-12,113.27240753173828
2018-06-13,111.77180480957031
2018-06-14,113.68164825439453
2018-06-15,112.86315155029297
2018-06-18,112.4993667602539
2018-06-19,111.54444122314453
2018-06-20,110.81687927246094
2018-06-21,109.99836730957031
2018-06-22,115.22772216796875
2018-06-25,112.68125915527344
2018-06-26,112.77220153808594
2018-06-27,114.95489501953125
2018-06-28,114.95489501953125
2018-06-29,118.5472412109375
2018-07-02,115.09130096435547
2018-07-03,115.86434173583984
2018-07-04,116.09171295166016
2018-07-05,115.13677978515625
2018-07-06,113.54523468017578
2018-07-09,115.54603576660156
2018-07-10,118.22891235351562
2018-07-11,116.59190368652344
2018-07-12,115.04583740234375
2018-07-13,112.81768035888672
2018-07-16,111.13518524169922
2018-07-17,108.95250701904297
2018-07-18,109.63458251953125
2018-07-19,111.0897216796875
2018-07-20,111.68085479736328
2018-07-23,111.40801239013672
2018-07-24,114.45468139648438
2018-07-25,111.40801239013672
2018-07-26,110.18025970458984
2018-07-27,110.18025970458984
2018-07-30,109.9529037475586
2018-07-31,107.54283905029297
2018-08-01,105.9512939453125
2018-08-02,103.35936737060547
2018-08-03,101.63138580322266
2018-08-06,102.9955825805664
2018-08-07,105.13279724121094
2018-08-08,103.0865249633789
2018-08-09,103.905029296875
2018-08-10,101.99517059326172
2018-08-13,102.35896301269531
2018-08-14,102.9500961303711
2018-08-15,99.2668228149414
2018-08-16,100.99478912353516
2018-08-17,99.94890594482422
2018-08-20,101.49498748779297
2018-08-21,104.0869140625
2018-08-22,105.04185485839844
2018-08-23,104.35975646972656
2018-08-24,104.95091247558594
2018-08-27,105.40562438964844
2018-08-28,104.54164123535156
2018-08-29,104.31428527832031
2018-08-30,104.7690200805664
2018-08-31,103.72314453125
2018-09-03,103.76860809326172
2018-09-04,102.9955825805664
2018-09-05,103.72314453125
2018-09-06,101.35855865478516
2018-09-07,99.31229400634766
2018-09-10,98.49378204345703
2018-09-11,97.90264129638672
2018-09-12,103.72314453125
2018-09-13,101.8587646484375
2018-09-14,101.5859146118164
2018-09-17,101.94970703125
2018-09-18,103.72314453125
2018-09-19,104.13240051269531
2018-09-20,104.6325912475586
2018-09-21,105.9512939453125
2018-09-24,109.90741729736328
2018-09-25,112.09010314941406
2018-09-26,111.40801239013672
2018-09-27,110.0438461303711
2018-09-28,109.4981689453125
2018-10-01,112.13558959960938
2018-10-02,112.04463195800781
2018-10-03,110.99877166748047
2018-10-04,111.04423522949219
2018-10-05,107.99757385253906
2018-10-08,105.08732604980469
2018-10-09,106.67887115478516
2018-10-10,107.36095428466797
2018-10-11,103.13199615478516
2018-10-12,103.26842498779297
2018-10-15,102.13160705566406
2018-10-16,103.49578094482422
2018-10-17,102.8136978149414
2018-10-18,100.44911193847656
2018-10-19,99.13040924072266
2018-10-22,95.03785705566406
2018-10-23,91.17268371582031
2018-10-24,92.9916000366211
2018-10-25,93.08253479003906
2018-10-26,92.76422882080078
2018-10-29,94.12840270996094
2018-10-30,92.536865234375
2018-10-31,96.81128692626953
2018-11-01,94.12840270996094
2018-11-02,93.81009674072266
2018-11-05,94.35576629638672
2018-11-06,92.90065002441406
2018-11-07,91.9002456665039
2018-11-08,92.26402282714844
2018-11-09,88.43522644042969
2018-11-12,91.26363372802734
2018-11-13,91.17268371582031
2018-11-14,89.05364990234375
2018-11-15,92.9916000366211
2018-11-16,92.1730728149414
2018-11-19,89.67208862304688
2018-11-20,83.36048126220703
2018-11-21,84.72466278076172
2018-11-22,82.3418960571289
2018-11-23,78.34029388427734
2018-11-26,82.56016540527344
2018-11-27,83.56055450439453
2018-11-28,83.59693145751953
2018-11-29,85.05206298828125
2018-11-30,84.16080474853516
2018-12-03,88.59893035888672
2018-12-04,86.14340209960938
2018-12-05,84.16080474853516
2018-12-06,79.8136215209961
2018-12-07,83.66969299316406
2018-12-10,80.45024108886719
2018-12-11,79.5953369140625
2018-12-12,80.77763366699219
2018-12-13,78.55856323242188
2018-12-14,78.32210540771484
2018-12-17,76.12123107910156
2018-12-18,74.66610717773438
2018-12-19,75.02989196777344
2018-12-20,72.3742904663086
2018-12-21,73.12004089355469
2018-12-27,72.93814849853516
2018-12-28,76.64871215820312
2019-01-02,76.37588500976562
2019-01-03,78.24935150146484
2019-01-04,81.59613800048828
2019-01-07,82.869384765625
2019-01-08,85.28852844238281
2019-01-09,87.21656036376953
2019-01-10,86.34349060058594
2019-01-11,86.0342788696289
2019-01-14,85.34308624267578
2019-01-15,87.14380645751953
2019-01-16,85.88876342773438
2019-01-17,85.17939758300781
2019-01-18,87.01648712158203
2019-01-21,88.38066101074219
2019-01-22,86.52538299560547
2019-01-23,87.41664123535156
2019-01-24,85.92514038085938
2019-01-25,87.30751037597656
2019-01-28,85.07025146484375
2019-01-29,85.90695190429688
2019-01-30,84.83380126953125
2019-01-31,87.07105255126953
2019-02-01,85.83418273925781
2019-02-04,87.08924102783203
2019-02-05,88.47160339355469
2019-02-06,87.79861450195312
2019-02-07,86.0342788696289
2019-02-08,84.39725494384766
2019-02-11,85.37947082519531
2019-02-12,89.12641906738281
2019-02-13,90.41783905029297
2019-02-14,90.7998046875
2019-02-15,91.9911880493164
2019-02-18,93.62821197509766
2019-02-19,91.67289733886719
2019-02-20,90.94532012939453
2019-02-21,90.7998046875
2019-02-22,90.99079895019531
2019-02-25,90.45420837402344
2019-02-26,89.8539810180664
2019-02-27,89.58113861083984
2019-02-28,95.1288070678711
2019-03-01,94.53765869140625
2019-03-04,94.90144348144531
2019-03-05,94.21935272216797
2019-03-06,98.58473205566406
2019-03-07,97.26602172851562
2019-03-08,95.26522827148438
2019-03-11,96.12919616699219
2019-03-12,95.53807067871094
2019-03-13,97.99358367919922
2019-03-14,98.99398040771484
2019-03-15,99.85797119140625
2019-03-18,100.85836791992188
2019-03-19,100.9038314819336
2019-03-20,100.76741790771484
2019-03-21,100.35816192626953
2019-03-22,96.62940216064453
2019-03-25,95.08333587646484
2019-03-26,97.0841293334961
2019-03-27,96.72034454345703
2019-03-28,96.49298858642578
2019-03-29,97.03865814208984
2019-04-01,100.35816192626953
2019-04-02,101.8587646484375
2019-04-03,103.04105377197266
2019-04-04,101.63138580322266
2019-04-05,105.08732604980469
2019-04-08,107.08811950683594
2019-04-09,103.72314453125
2019-04-10,104.13240051269531
2019-04-11,102.17707061767578
2019-04-12,101.31309509277344
2019-04-15,100.22174835205078
2019-04-16,99.90343475341797
2019-04-17,99.90343475341797
2019-04-23,102.9955825805664
2019-04-24,102.44990539550781
2019-04-25,100.6310043334961
2019-04-26,98.63020324707031
2019-04-29,99.3577651977539
2019-04-30,99.67607116699219
2019-05-02,98.220947265625
2019-05-03,101.40403747558594
2019-05-06,97.76622009277344
2019-05-07,95.03785705566406
2019-05-08,96.53845977783203
2019-05-09,94.4012451171875
2019-05-10,96.40203857421875
