Date,GESHIP.NS
2019-06-19,212.4318389892578
2019-06-20,212.87094116210938
2019-06-21,212.71128845214844
2019-06-24,212.39190673828125
2019-06-25,211.51376342773438
2019-06-26,211.4738311767578
2019-06-27,211.23434448242188
2019-06-28,210.99484252929688
2019-07-01,212.67129516601562
2019-07-02,216.3435821533203
2019-07-03,214.90660095214844
2019-07-04,219.21755981445312
2019-07-05,212.87094116210938
2019-07-08,201.734375
2019-07-09,198.341552734375
2019-07-10,192.5138397216797
2019-07-11,195.9466094970703
2019-07-12,203.69029235839844
2019-07-15,200.65667724609375
2019-07-16,199.21971130371094
2019-07-17,208.20077514648438
2019-07-18,206.2049560546875
2019-07-19,207.20285034179688
2019-07-22,199.6986846923828
2019-07-23,197.58316040039062
2019-07-24,190.55799865722656
2019-07-25,191.1966552734375
2019-07-26,193.2722625732422
2019-07-29,191.39622497558594
2019-07-30,191.15670776367188
2019-07-31,192.1367950439453
2019-08-01,192.9126739501953
2019-08-02,186.21546936035156
2019-08-05,177.27224731445312
2019-08-06,186.01129150390625
2019-08-07,193.8110809326172
2019-08-08,188.2164764404297
2019-08-09,185.27621459960938
2019-08-13,188.37982177734375
2019-08-14,191.4833984375
2019-08-16,192.9126739501953
2019-08-19,194.87286376953125
2019-08-20,197.52725219726562
2019-08-21,199.16070556640625
2019-08-22,193.97447204589844
2019-08-23,194.4236602783203
2019-08-26,194.38282775878906
2019-08-27,195.771240234375
2019-08-28,195.1178741455078
2019-08-29,195.9754638671875
2019-08-30,195.9346160888672
2019-09-03,195.9754638671875
2019-09-04,198.1806182861328
2019-09-05,197.60891723632812
2019-09-06,200.58999633789062
2019-09-09,201.65176391601562
2019-09-11,202.5093231201172
2019-09-12,201.7742462158203
2019-09-13,205.4495849609375
2019-09-16,212.35098266601562
2019-09-17,208.67564392089844
2019-09-18,203.81610107421875
2019-09-19,203.93856811523438
2019-09-20,217.49639892578125
2019-09-23,220.68170166015625
2019-09-24,220.518310546875
2019-09-25,221.2125701904297
2019-09-26,225.74542236328125
2019-09-27,231.4217529296875
2019-09-30,228.84901428222656
2019-10-01,229.54322814941406
2019-10-03,228.6857147216797
2019-10-04,225.54119873046875
2019-10-07,237.50637817382812
2019-10-09,239.18069458007812
2019-10-10,240.07913208007812
2019-10-11,238.60902404785156
2019-10-14,237.75143432617188
2019-10-15,236.60797119140625
2019-10-16,236.7305145263672
2019-10-17,227.991455078125
2019-10-18,236.8122100830078
2019-10-22,248.49148559570312
2019-10-23,254.00436401367188
2019-10-24,258.1289367675781
2019-10-25,244.61192321777344
2019-10-27,249.34901428222656
2019-10-29,242.6109619140625
2019-10-30,240.07913208007812
2019-10-31,244.93865966796875
2019-11-01,240.69166564941406
2019-11-04,238.81320190429688
2019-11-05,239.18069458007812
2019-11-06,238.64976501464844
2019-11-07,238.8540496826172
2019-11-08,244.40780639648438
2019-11-11,246.7763214111328
2019-11-13,247.4705352783203
2019-11-14,246.57215881347656
2019-11-15,246.4496307373047
2019-11-18,244.93865966796875
2019-11-19,241.87591552734375
2019-11-20,244.69361877441406
2019-11-21,243.2643585205078
2019-11-22,243.95864868164062
2019-11-25,250.77828979492188
2019-11-26,255.31118774414062
2019-11-27,259.92572021484375
2019-11-28,259.0273742675781
2019-11-29,262.62103271484375
2019-12-02,248.2873077392578
2019-12-03,255.4337615966797
2019-12-04,253.39190673828125
2019-12-05,250.65582275390625
2019-12-06,242.5293731689453
2019-12-09,243.99942016601562
2019-12-10,245.14288330078125
2019-12-11,241.42669677734375
2019-12-12,243.10101318359375
2019-12-13,245.06117248535156
2019-12-16,240.44659423828125
2019-12-17,244.61192321777344
2019-12-18,245.30621337890625
2019-12-19,240.65084838867188
2019-12-20,241.99844360351562
2019-12-23,241.7125244140625
2019-12-24,245.2653045654297
2019-12-26,244.77536010742188
2019-12-27,243.18270874023438
2019-12-30,249.38992309570312
2019-12-31,244.16278076171875
2020-01-01,246.2454071044922
2020-01-02,245.79624938964844
2020-01-03,246.4496307373047
2020-01-06,243.34605407714844
2020-01-07,245.5103759765625
2020-01-08,247.91973876953125
2020-01-09,248.2873077392578
2020-01-10,257.72052001953125
2020-01-13,260.4566650390625
2020-01-14,262.5392761230469
2020-01-15,272.135986328125
2020-01-16,279.07818603515625
2020-01-17,284.0602722167969
2020-01-20,282.1817321777344
2020-01-21,281.2425537109375
2020-01-22,279.20074462890625
2020-01-23,278.138916015625
2020-01-24,280.1807861328125
2020-01-27,268.7464599609375
2020-01-28,261.9676208496094
2020-01-29,257.31219482421875
2020-01-30,258.4555969238281
2020-01-31,248.53228759765625
2020-02-03,245.714599609375
2020-02-04,246.4496307373047
2020-02-05,251.30921936035156
2020-02-06,261.64093017578125
2020-02-07,261.6000671386719
2020-02-10,257.31219482421875
2020-02-11,263.5194091796875
2020-02-12,267.64385986328125
2020-02-13,232.7693328857422
2020-02-14,232.72853088378906
2020-02-17,226.9705352783203
2020-02-18,223.78524780273438
2020-02-19,226.2354736328125
2020-02-20,222.8868408203125
2020-02-24,213.61688232421875
2020-02-25,209.81910705566406
2020-02-26,211.16668701171875
2020-02-27,208.6348419189453
2020-02-28,197.44557189941406
2020-03-02,199.73243713378906
2020-03-03,203.32606506347656
2020-03-04,196.9963836669922
2020-03-05,192.8310089111328
2020-03-06,183.23443603515625
2020-03-09,175.2303924560547
2020-03-11,183.47940063476562
2020-03-12,165.2253875732422
2020-03-13,192.5859832763672
2020-03-16,176.45545959472656
2020-03-17,175.84292602539062
2020-03-18,165.41299438476562
2020-03-19,165.32923889160156
2020-03-20,164.07260131835938
2020-03-23,147.40145874023438
2020-03-24,154.48037719726562
2020-03-25,165.32923889160156
2020-03-26,166.5020751953125
2020-03-27,167.04661560058594
2020-03-30,159.8838653564453
2020-03-31,172.40817260742188
2020-04-01,169.9368438720703
2020-04-03,168.76400756835938
2020-04-07,167.5073699951172
2020-04-08,166.71148681640625
2020-04-09,165.78994750976562
2020-04-13,156.82606506347656
2020-04-15,161.18235778808594
2020-04-16,164.0307159423828
2020-04-17,167.17225646972656
2020-04-20,169.39227294921875
2020-04-21,172.53384399414062
2020-04-22,184.89059448242188
2020-04-23,188.03219604492188
2020-04-24,181.5814971923828
2020-04-27,192.43032836914062
2020-04-28,188.19967651367188
2020-04-29,191.55068969726562
2020-04-30,196.74472045898438
2020-05-04,191.1737060546875
2020-05-05,189.74954223632812
2020-05-06,188.9118194580078
2020-05-07,188.1578369140625
2020-05-08,187.61326599121094
2020-05-11,179.61277770996094
2020-05-12,172.91079711914062
2020-05-13,177.6859588623047
2020-05-14,171.73797607421875
2020-05-15,171.40286254882812
2020-05-18,172.74330139160156
2020-05-19,167.46543884277344
2020-05-20,167.423583984375
2020-05-21,166.9209442138672
2020-05-22,168.42884826660156
2020-05-26,163.69561767578125
2020-05-27,168.1356658935547
2020-05-28,176.01051330566406
2020-05-29,164.6590576171875
2020-06-01,166.75341796875
2020-06-02,172.36630249023438
2020-06-03,179.69654846191406
2020-06-04,180.74371337890625
2020-06-05,191.55068969726562
2020-06-08,196.40960693359375
2020-06-09,189.29052734375
2020-06-10,199.12164306640625
2020-06-11,186.83282470703125
2020-06-12,188.06166076660156
2020-06-15,179.58660888671875
2020-06-16,180.5612335205078
2020-06-17,180.60360717773438
2020-06-18,185.4344024658203
2020-06-19,181.2816162109375
2020-06-22,186.451416015625
2020-06-23,186.15478515625
2020-06-24,182.89187622070312
2020-06-25,182.08677673339844
2020-06-26,185.7734375
2020-06-29,180.51885986328125
2020-06-30,179.88327026367188
2020-07-01,177.80686950683594
2020-07-02,179.79847717285156
2020-07-03,180.34938049316406
2020-07-06,184.3326416015625
2020-07-07,181.2816162109375
2020-07-08,179.07810974121094
2020-07-09,178.86622619628906
2020-07-10,177.29832458496094
2020-07-13,181.79013061523438
2020-07-14,184.7564239501953
2020-07-15,181.11212158203125
2020-07-16,183.6546630859375
2020-07-17,182.76470947265625
2020-07-20,189.9261932373047
2020-07-21,190.51947021484375
2020-07-22,186.83282470703125
2020-07-23,180.05274963378906
2020-07-24,182.29864501953125
2020-07-27,182.6800079345703
2020-07-28,182.08677673339844
2020-07-29,180.1798858642578
2020-07-30,188.8244171142578
2020-07-31,191.83306884765625
2020-08-03,212.4698486328125
2020-08-04,235.26776123046875
2020-08-05,228.4029541015625
2020-08-06,234.08128356933594
2020-08-07,231.2421417236328
2020-08-10,227.38595581054688
2020-08-11,222.93653869628906
2020-08-12,223.78404235839844
2020-08-13,223.82644653320312
2020-08-14,219.8431854248047
2020-08-17,222.93653869628906
2020-08-18,222.258544921875
2020-08-19,224.2926025390625
2020-08-20,222.173828125
2020-08-21,236.4542694091797
2020-08-24,234.80165100097656
2020-08-25,231.19972229003906
2020-08-26,231.36924743652344
2020-08-27,235.05589294433594
2020-08-28,230.35223388671875
2020-08-31,215.56324768066406
2020-09-01,219.2923126220703
2020-09-02,219.1651611328125
2020-09-03,201.83364868164062
2020-09-04,209.24935913085938
2020-09-07,218.1481475830078
2020-09-08,220.2668914794922
2020-09-09,219.50416564941406
2020-09-10,219.41940307617188
2020-09-11,220.3516845703125
2020-09-14,223.31796264648438
2020-09-15,223.69937133789062
2020-09-16,219.71603393554688
2020-09-17,217.63963317871094
2020-09-18,213.5292205810547
2020-09-21,207.34242248535156
2020-09-22,210.98672485351562
2020-09-23,210.94435119628906
2020-09-24,202.9353790283203
2020-09-25,205.47792053222656
2020-09-28,205.68980407714844
2020-09-29,203.10491943359375
2020-09-30,199.0792694091797
2020-10-01,200.39291381835938
2020-10-05,200.13861083984375
2020-10-06,201.28277587890625
2020-10-07,198.86737060546875
2020-10-08,196.7062530517578
2020-10-09,193.01959228515625
2020-10-12,184.2478790283203
2020-10-13,183.14613342285156
2020-10-14,188.61257934570312
2020-10-15,190.0533447265625
2020-10-16,199.20640563964844
2020-10-19,198.2317657470703
2020-10-20,189.5447998046875
2020-10-21,185.6886749267578
2020-10-22,194.54507446289062
2020-10-23,190.5618438720703
2020-10-26,192.80767822265625
2020-10-27,196.45199584960938
2020-10-28,193.14671325683594
2020-10-29,191.87542724609375
2020-10-30,190.43470764160156
2020-11-02,186.53616333007812
2020-11-03,184.7564239501953
2020-11-04,186.53616333007812
2020-11-05,192.59585571289062
2020-11-06,189.50244140625
2020-11-09,189.0786895751953
2020-11-10,192.4263458251953
2020-11-11,193.78233337402344
2020-11-12,199.4182891845703
2020-11-13,204.0795440673828
2020-11-14,203.2744140625
2020-11-17,210.6053466796875
2020-11-18,211.6647186279297
2020-11-19,209.9273223876953
2020-11-20,209.50357055664062
2020-11-23,213.65638732910156
2020-11-24,214.58863830566406
2020-11-25,210.81719970703125
2020-11-26,209.9273223876953
2020-11-27,213.99534606933594
2020-12-01,221.53817749023438
2020-12-02,222.80941772460938
2020-12-03,223.36032104492188
2020-12-04,240.3951873779297
2020-12-07,240.31048583984375
2020-12-08,234.3778533935547
2020-12-09,240.3951873779297
2020-12-10,248.9973602294922
2020-12-11,241.2427215576172
2020-12-14,242.04786682128906
2020-12-15,242.4715576171875
2020-12-16,242.93772888183594
2020-12-17,238.70018005371094
2020-12-18,227.59783935546875
2020-12-21,212.76649475097656
2020-12-22,213.14785766601562
2020-12-23,218.3600311279297
2020-12-24,218.0210418701172
2020-12-28,222.38565063476562
2020-12-29,222.42807006835938
2020-12-30,223.8688201904297
2020-12-31,223.0636749267578
2021-01-01,229.3776092529297
2021-01-04,236.6238250732422
2021-01-05,238.99684143066406
2021-01-06,236.4542694091797
2021-01-07,235.69154357910156
2021-01-08,235.6491241455078
2021-01-11,238.0645294189453
2021-01-12,238.44589233398438
2021-01-13,237.0051727294922
2021-01-14,237.0051727294922
2021-01-15,234.166015625
2021-01-18,227.8520965576172
2021-01-19,228.99627685546875
2021-01-20,229.547119140625
2021-01-21,225.43670654296875
2021-01-22,218.6990509033203
2021-01-25,218.57188415527344
2021-01-27,215.3513946533203
2021-01-28,213.2749786376953
2021-01-29,220.90255737304688
2021-02-01,226.32655334472656
2021-02-02,222.80941772460938
2021-02-03,219.1651611328125
2021-02-04,221.665283203125
2021-02-05,221.9195556640625
2021-02-08,216.91928100585938
2021-02-09,217.89389038085938
2021-02-10,218.1481475830078
2021-02-11,216.19888305664062
2021-02-12,217.3853759765625
2021-02-15,218.1481475830078
2021-02-16,218.6990509033203
2021-02-17,225.9452362060547
2021-02-18,232.47100830078125
2021-02-19,225.90281677246094
2021-02-22,228.74195861816406
2021-02-23,238.36122131347656
2021-02-24,240.22569274902344
2021-02-25,260.31158447265625
2021-02-26,266.2441101074219
2021-03-01,261.0743408203125
2021-03-02,283.279052734375
2021-03-03,277.6854553222656
2021-03-04,273.19366455078125
2021-03-05,260.65057373046875
2021-03-08,263.7439880371094
2021-03-09,264.2101745605469
2021-03-10,267.72723388671875
2021-03-12,270.5240173339844
2021-03-15,274.84637451171875
2021-03-16,282.9823913574219
2021-03-17,269.9307861328125
2021-03-18,266.83740234375
2021-03-19,255.31130981445312
2021-03-22,258.9978942871094
2021-03-23,270.8206481933594
2021-03-24,262.8965148925781
2021-03-25,267.8120422363281
2021-03-26,260.2692565917969
2021-03-30,268.4053039550781
2021-03-31,265.0152282714844
2021-04-01,267.04925537109375
2021-04-05,255.9893035888672
2021-04-06,254.25192260742188
2021-04-07,255.01470947265625
2021-04-08,261.7523193359375
2021-04-09,259.8454895019531
2021-04-12,238.31883239746094
2021-04-13,243.912353515625
2021-04-15,249.0821075439453
2021-04-16,253.4043731689453
2021-04-19,248.4464874267578
2021-04-20,244.16659545898438
2021-04-22,245.01405334472656
2021-04-23,249.3363800048828
2021-04-26,260.65057373046875
2021-04-27,263.1083984375
2021-04-28,258.1928405761719
2021-04-29,258.5318603515625
2021-04-30,266.87982177734375
2021-05-03,276.8804016113281
2021-05-04,293.70330810546875
2021-05-05,339.8500671386719
2021-05-06,329.29864501953125
2021-05-07,325.9085998535156
2021-05-10,333.40899658203125
2021-05-11,331.7563171386719
2021-05-12,320.4421691894531
2021-05-14,337.1804504394531
2021-05-17,344.97747802734375
2021-05-18,338.9177551269531
2021-05-19,341.07904052734375
2021-05-20,338.7906799316406
2021-05-21,342.3078308105469
2021-05-24,347.1809997558594
2021-05-25,344.04522705078125
2021-05-26,348.7488708496094
2021-05-27,348.4522399902344
2021-05-28,351.2490539550781
2021-05-31,348.36749267578125
2021-06-01,359.93597412109375
2021-06-02,363.91925048828125
2021-06-03,365.317626953125
2021-06-04,359.3003845214844
2021-06-07,353.876220703125
2021-06-08,351.545654296875
2021-06-09,350.6981506347656
2021-06-10,347.81658935546875
2021-06-11,339.0449523925781
2021-06-14,340.4856872558594
2021-06-15,342.3502197265625
2021-06-16,347.81658935546875
2021-06-17,342.901123046875
2021-06-18,342.22308349609375
2021-06-21,340.61279296875
2021-06-22,339.5110778808594
2021-06-23,340.3162536621094
2021-06-24,333.7480163574219
2021-06-25,324.08648681640625
2021-06-28,326.2475891113281
2021-06-29,326.968017578125
2021-06-30,329.55291748046875
2021-07-01,329.0444641113281
2021-07-02,325.357666015625
2021-07-05,319.93365478515625
2021-07-06,321.4591979980469
2021-07-07,320.1455383300781
2021-07-08,314.93341064453125
2021-07-09,313.11126708984375
2021-07-12,315.0182189941406
2021-07-13,312.9841003417969
2021-07-14,321.2896423339844
2021-07-15,326.1628723144531
2021-07-16,322.39141845703125
2021-07-19,323.9169921875
2021-07-20,316.10546875
2021-07-22,315.62811279296875
2021-07-23,314.19598388671875
2021-07-26,321.26971435546875
2021-07-27,320.4885559082031
2021-07-28,312.1562805175781
2021-07-29,297.6616516113281
2021-07-30,295.10125732421875
2021-08-02,298.9635314941406
2021-08-03,295.62200927734375
2021-08-04,286.2481384277344
2021-08-05,282.29901123046875
2021-08-06,275.8327941894531
2021-08-09,276.6573486328125
2021-08-10,268.93267822265625
2021-08-11,264.1155700683594
2021-08-12,271.7101135253906
2021-08-13,270.36474609375
2021-08-16,268.8459167480469
2021-08-17,267.7175598144531
2021-08-18,262.4664611816406
2021-08-20,257.9964904785156
2021-08-23,255.13243103027344
2021-08-24,262.5098876953125
2021-08-25,293.71246337890625
2021-08-26,301.1333923339844
2021-08-27,290.41436767578125
2021-08-30,309.03173828125
2021-08-31,312.3299255371094
2021-09-01,308.9449157714844
2021-09-02,310.2034606933594
2021-09-03,312.1997375488281
2021-09-06,309.94305419921875
2021-09-07,311.1581726074219
2021-09-08,312.3732604980469
2021-09-09,307.12225341796875
2021-09-13,315.15069580078125
2021-09-14,319.1866455078125
2021-09-15,319.7074279785156
2021-09-16,320.4451599121094
2021-09-17,326.52081298828125
2021-09-20,314.28277587890625
2021-09-21,317.5809631347656
2021-09-22,319.3602600097656
2021-09-23,316.2356262207031
2021-09-24,315.1940612792969
2021-09-27,307.2958068847656
2021-09-28,306.9052429199219
2021-09-29,316.7129821777344
2021-09-30,320.0111999511719
2021-10-01,318.752685546875
2021-10-04,321.1395568847656
2021-10-05,323.1357727050781
2021-10-06,318.4488830566406
2021-10-07,320.4018249511719
2021-10-08,320.531982421875
2021-10-11,324.13397216796875
2021-10-12,321.8773498535156
2021-10-13,314.5865783691406
2021-10-14,311.1147766113281
2021-10-18,299.5276794433594
2021-10-19,291.6728210449219
2021-10-20,289.11236572265625
2021-10-21,279.3045959472656
2021-10-22,275.485595703125
2021-10-25,273.0553894042969
2021-10-26,273.0987854003906
2021-10-27,284.2952880859375
2021-10-28,274.8346252441406
2021-10-29,279.4347839355469
2021-11-01,286.6387634277344
2021-11-02,296.96722412109375
2021-11-03,297.92205810546875
2021-11-04,297.5314025878906
2021-11-08,301.6976013183594
2021-11-09,300.7428283691406
2021-11-10,296.793701171875
2021-11-11,296.6617736816406
2021-11-12,293.4515075683594
2021-11-15,283.07318115234375
2021-11-16,282.0617370605469
2021-11-17,285.49188232421875
2021-11-18,280.74249267578125
2021-11-22,275.3333740234375
2021-11-23,276.0370178222656
2021-11-24,276.6966857910156
2021-11-25,278.4557189941406
2021-11-26,271.9033203125
2021-11-29,265.0430908203125
2021-11-30,258.2707214355469
2021-12-01,263.1521301269531
2021-12-02,264.3834228515625
2021-12-03,260.95330810546875
2021-12-06,259.23822021484375
2021-12-07,264.0755615234375
2021-12-08,264.3393859863281
2021-12-09,263.63580322265625
2021-12-10,267.681640625
2021-12-13,263.7237548828125
2021-12-14,264.20745849609375
2021-12-15,258.57855224609375
2021-12-16,253.16954040527344
2021-12-17,243.93458557128906
2021-12-20,236.19480895996094
2021-12-21,238.9213409423828
2021-12-22,241.2520294189453
2021-12-23,259.3701477050781
2021-12-24,259.5900573730469
2021-12-27,257.8750305175781
2021-12-28,259.50201416015625
2021-12-29,261.21710205078125
2021-12-30,263.5478515625
2021-12-31,262.27252197265625
2022-01-03,265.70263671875
2022-01-04,263.85565185546875
2022-01-05,260.381591796875
2022-01-06,264.4713134765625
2022-01-07,268.91290283203125
2022-01-10,272.5189208984375
2022-01-11,273.4424133300781
2022-01-12,276.0370178222656
2022-01-13,275.7731628417969
2022-01-14,276.1250305175781
2022-01-17,274.84967041015625
2022-01-18,277.0484924316406
2022-01-19,281.7978820800781
2022-01-20,282.3695983886719
2022-01-21,277.0045471191406
2022-01-24,269.26470947265625
2022-01-25,271.72735595703125
2022-01-27,281.2261657714844
2022-01-28,274.1899719238281
2022-01-31,276.21295166015625
2022-02-01,275.72918701171875
2022-02-02,279.7310485839844
2022-02-03,280.5226135253906
2022-02-04,279.7749938964844
2022-02-07,281.13818359375
2022-02-08,281.5340881347656
2022-02-09,282.2816162109375
2022-02-10,282.80926513671875
2022-02-11,282.8533020019531
2022-02-14,273.5304260253906
2022-02-15,270.3201599121094
2022-02-16,275.0256042480469
2022-02-17,277.0484924316406
2022-02-18,278.8074951171875
2022-02-21,277.92803955078125
2022-02-22,277.0484924316406
2022-02-23,277.0045471191406
2022-02-24,271.6833801269531
2022-02-25,281.5780334472656
2022-02-28,286.19549560546875
2022-03-02,276.82861328125
2022-03-03,277.0045471191406
2022-03-04,275.2454833984375
2022-03-07,279.3792419433594
2022-03-08,285.40386962890625
2022-03-09,298.8165588378906
2022-03-10,297.453369140625
2022-03-11,301.67498779296875
2022-03-14,308.8871154785156
2022-03-15,305.85272216796875
2022-03-16,317.6822204589844
2022-03-17,303.7858581542969
2022-03-21,299.3883056640625
2022-03-22,295.6943054199219
2022-03-23,294.2870788574219
2022-03-24,300.4876708984375
2022-03-25,304.5334777832031
2022-03-28,301.9388732910156
2022-03-29,305.85272216796875
2022-03-30,307.0401306152344
2022-03-31,303.7419128417969
2022-04-01,307.2599792480469
2022-04-04,309.3268737792969
2022-04-05,312.625
2022-04-06,315.48345947265625
2022-04-07,317.46240234375
2022-04-08,321.06842041015625
2022-04-11,326.30157470703125
2022-04-12,321.68408203125
2022-04-13,318.0340576171875
2022-04-18,326.30157470703125
2022-04-19,328.5443420410156
2022-04-20,328.368408203125
2022-04-21,347.673828125
2022-04-22,362.9775085449219
2022-04-25,365.9678649902344
2022-04-26,345.43109130859375
2022-04-27,341.07745361328125
2022-04-28,342.44073486328125
2022-04-29,340.8135681152344
2022-05-02,336.0201721191406
2022-05-04,328.8521423339844
2022-05-05,328.1484680175781
2022-05-06,333.9533996582031
2022-05-09,327.6647644042969
2022-05-10,324.19073486328125
2022-05-11,321.81597900390625
2022-05-12,322.079833984375
2022-05-13,332.9419250488281
2022-05-16,346.22265625
2022-05-17,354.6943054199219
2022-05-18,393.17340087890625
2022-05-19,372.97515869140625
2022-05-20,378.9054260253906
2022-05-23,372.21722412109375
2022-05-24,381.0455322265625
2022-05-25,364.9494934082031
2022-05-26,361.91748046875
2022-05-27,362.49713134765625
2022-05-30,358.9300842285156
2022-05-31,354.1592102050781
2022-06-01,348.2290954589844
2022-06-02,361.8283386230469
2022-06-03,364.458984375
2022-06-06,361.6945495605469
2022-06-07,354.9172058105469
2022-06-08,366.5545959472656
2022-06-09,361.9620361328125
2022-06-10,352.2419738769531
2022-06-13,338.3752136230469
2022-06-14,338.86572265625
2022-06-15,352.5541076660156
2022-06-16,341.0950927734375
2022-06-17,353.13372802734375
2022-06-20,329.94818115234375
2022-06-21,333.78271484375
2022-06-22,327.54046630859375
2022-06-23,334.6298522949219
2022-06-24,330.2156677246094
2022-06-27,325.6231689453125
2022-06-28,349.87884521484375
2022-06-29,352.0190124511719
2022-06-30,352.777099609375
2022-07-01,348.6749572753906
2022-07-04,353.936279296875
2022-07-05,359.46514892578125
2022-07-06,362.76458740234375
2022-07-07,356.0765380859375
2022-07-08,362.00665283203125
2022-07-11,364.9494934082031
2022-07-12,361.0257568359375
2022-07-13,352.5986633300781
2022-07-14,347.7386169433594
2022-07-15,350.2801513671875
2022-07-18,368.07049560546875
2022-07-19,393.2625427246094
2022-07-20,402.4029541015625
2022-07-21,406.103759765625
2022-07-22,409.26953125
2022-07-25,414.0403747558594
2022-07-26,403.829833984375
2022-07-27,403.6069030761719
2022-07-28,403.5176696777344
2022-07-29,422.86871337890625
2022-08-01,449.44287109375
2022-08-02,459.9656066894531
2022-08-03,459.0738220214844
2022-08-04,458.1820983886719
2022-08-05,452.251953125
2022-08-08,463.5325927734375
2022-08-10,470.92169189453125
2022-08-11,468.8041687011719
2022-08-12,472.1383056640625
2022-08-16,461.1446533203125
2022-08-17,463.3974304199219
2022-08-18,466.4161376953125
2022-08-19,466.3260803222656
2022-08-22,468.7590637207031
2022-08-23,495.29681396484375
2022-08-24,492.5484313964844
2022-08-25,487.32196044921875
2022-08-26,496.4232177734375
2022-08-29,501.0188903808594
2022-08-30,513.3192138671875
2022-09-01,515.70703125
2022-09-02,510.75091552734375
2022-09-05,483.62744140625
2022-09-06,484.34832763671875
2022-09-07,502.77606201171875
2022-09-08,483.8076171875
2022-09-09,476.4636535644531
2022-09-12,462.9919128417969
2022-09-13,477.5448913574219
2022-09-14,486.2406005859375
2022-09-15,494.3957824707031
2022-09-16,489.66497802734375
2022-09-19,477.815185546875
2022-09-20,486.1956481933594
2022-09-21,481.5098571777344
2022-09-22,486.2856750488281
2022-09-23,472.0030822753906
2022-09-26,441.9508972167969
2022-09-27,472.4986572265625
2022-09-28,466.5963439941406
2022-09-29,472.8591613769531
2022-09-30,487.0065612792969
2022-10-03,481.64501953125
2022-10-04,486.2856750488281
2022-10-06,483.4021911621094
2022-10-07,500.7936096191406
2022-10-10,478.8515319824219
2022-10-11,477.1844787597656
2022-10-12,458.891845703125
2022-10-13,459.88311767578125
2022-10-14,463.17218017578125
2022-10-17,469.75030517578125
2022-10-18,468.4436340332031
2022-10-19,462.7215576171875
2022-10-20,455.8731384277344
2022-10-21,466.50628662109375
2022-10-24,459.8380432128906
2022-10-25,472.94921875
2022-10-27,478.5811462402344
2022-10-28,494.66619873046875
2022-10-31,502.05523681640625
2022-11-01,499.1717224121094
2022-11-02,506.5607604980469
2022-11-03,500.0277404785156
2022-11-04,499.71234130859375
2022-11-07,543.1911010742188
2022-11-09,525.3038940429688
2022-11-10,512.91357421875
2022-11-11,522.916015625
2022-11-14,548.192138671875
2022-11-15,553.8692016601562
2022-11-16,543.3712158203125
2022-11-17,553.193359375
2022-11-18,561.9791870117188
2022-11-21,568.3770751953125
2022-11-22,575.5781860351562
2022-11-23,582.8703002929688
2022-11-24,584.3286743164062
2022-11-25,607.4812622070312
2022-11-28,631.5453491210938
2022-11-29,625.8939208984375
2022-11-30,604.9290771484375
2022-12-01,619.0119018554688
2022-12-02,632.5479736328125
2022-12-05,629.904541015625
2022-12-06,621.7008666992188
2022-12-07,623.843017578125
2022-12-08,629.8590087890625
2022-12-09,619.4677124023438
2022-12-12,626.8054809570312
2022-12-13,651.1885986328125
2022-12-14,654.37890625
2022-12-15,624.8458251953125
2022-12-16,637.9259643554688
2022-12-19,646.0841064453125
2022-12-20,661.5341796875
2022-12-21,654.2876586914062
2022-12-22,654.1510620117188
2022-12-23,592.9880981445312
2022-12-26,606.1594848632812
2022-12-27,620.197021484375
2022-12-28,601.1005859375
2022-12-29,606.2052612304688
2022-12-30,611.5375366210938
2023-01-02,616.5051879882812
2023-01-03,603.3338623046875
2023-01-04,605.6582641601562
2023-01-05,592.0765380859375
2023-01-06,590.5726318359375
2023-01-09,589.3876342773438
2023-01-10,601.282958984375
2023-01-11,590.3447265625
2023-01-12,585.6504516601562
2023-01-13,567.1921997070312
2023-01-16,570.3369140625
2023-01-17,578.859619140625
2023-01-18,591.9854125976562
2023-01-19,593.4437866210938
2023-01-20,577.08203125
2023-01-23,579.1786499023438
2023-01-24,578.8140258789062
2023-01-25,576.62646484375
2023-01-27,571.4762573242188
2023-01-30,569.4710083007812
2023-01-31,584.784423828125
2023-02-01,573.98291015625
2023-02-02,582.368896484375
2023-02-03,586.6531372070312
2023-02-06,555.98046875
2023-02-07,566.8274536132812
2023-02-08,572.3877563476562
2023-02-09,561.9508056640625
2023-02-10,571.450439453125
2023-02-13,524.9210205078125
2023-02-14,523.8604125976562
2023-02-15,524.2754516601562
2023-02-16,529.9474487304688
2023-02-17,543.6896362304688
2023-02-20,552.9125366210938
2023-02-21,545.8569946289062
2023-02-22,525.2899169921875
2023-02-23,524.3214721679688
2023-02-24,529.2095947265625
2023-02-27,512.6544799804688
2023-02-28,508.3658752441406
2023-03-01,523.21484375
2023-03-02,547.009765625
2023-03-03,534.7433471679688
2023-03-06,537.1875
2023-03-08,559.7835693359375
2023-03-09,571.1277465820312
2023-03-10,559.276123046875
2023-03-13,534.8816528320312
2023-03-14,539.1242065429688
2023-03-15,543.8279418945312
2023-03-16,545.21142578125
2023-03-17,548.6699829101562
2023-03-20,543.3206787109375
2023-03-21,557.7083740234375
2023-03-22,559.7373657226562
2023-03-23,554.4804077148438
2023-03-24,575.9236450195312
2023-03-27,584.9159545898438
2023-03-28,586.3455200195312
2023-03-29,599.7186889648438
2023-03-31,594.4616088867188
