Date,KO
2019-04-17,39.02324295043945
2019-04-18,39.18830490112305
2019-04-22,39.12228012084961
2019-04-23,39.790828704833984
2019-04-24,39.60097885131836
2019-04-25,39.485443115234375
2019-04-26,39.83209228515625
2019-04-29,39.96415710449219
2019-04-30,40.49238204956055
2019-05-01,40.10447311401367
2019-05-02,39.939395904541016
2019-05-03,40.21176528930664
2019-05-06,40.00541687011719
2019-05-07,39.61750030517578
2019-05-08,39.49369812011719
2019-05-09,39.12228012084961
2019-05-10,39.774314880371094
2019-05-13,39.658756256103516
2019-05-14,40.18700408935547
2019-05-15,40.5914306640625
2019-05-16,40.921573638916016
2019-05-17,40.60793685913086
2019-05-20,40.31905746459961
2019-05-21,40.11271667480469
2019-05-22,40.97935485839844
2019-05-23,41.14442825317383
2019-05-24,40.94633483886719
2019-05-28,40.525390625
2019-05-29,40.12097930908203
2019-05-30,40.64920425415039
2019-05-31,40.55015563964844
2019-06-03,41.25172424316406
2019-06-04,41.268226623535156
2019-06-05,41.912010192871094
2019-06-06,42.42375183105469
2019-06-07,42.498023986816406
2019-06-10,42.407230377197266
2019-06-11,42.365970611572266
2019-06-12,42.621822357177734
2019-06-13,42.53032302856445
2019-06-14,42.6800537109375
2019-06-17,42.314056396484375
2019-06-18,42.12274169921875
2019-06-19,42.52199935913086
2019-06-20,42.97118377685547
2019-06-21,42.87968444824219
2019-06-24,43.18745422363281
2019-06-25,43.05437088012695
2019-06-26,42.52199935913086
2019-06-27,42.488731384277344
2019-06-28,42.355655670166016
2019-07-01,42.92127990722656
2019-07-02,43.23736572265625
2019-07-03,43.33717727661133
2019-07-05,43.34550857543945
2019-07-08,43.254005432128906
2019-07-09,42.91295623779297
2019-07-10,43.104278564453125
2019-07-11,43.287269592285156
2019-07-12,43.353816986083984
2019-07-15,43.36213684082031
2019-07-16,43.370452880859375
2019-07-17,43.40372085571289
2019-07-18,43.27894973754883
2019-07-19,42.7465934753418
2019-07-22,42.605186462402344
2019-07-23,45.192108154296875
2019-07-24,44.734615325927734
2019-07-25,44.14403533935547
2019-07-26,45.059024810791016
2019-07-29,44.909297943115234
2019-07-30,44.684715270996094
2019-07-31,43.77803039550781
2019-08-01,43.27894973754883
2019-08-02,43.52849578857422
2019-08-05,42.96287536621094
2019-08-06,43.47859191894531
2019-08-07,44.235530853271484
2019-08-08,44.65975570678711
2019-08-09,44.43516540527344
2019-08-12,44.25217056274414
2019-08-13,44.501712799072266
2019-08-14,44.07749557495117
2019-08-15,44.809478759765625
2019-08-16,45.25864791870117
2019-08-19,45.49155807495117
2019-08-20,44.81779479980469
2019-08-21,45.00080108642578
2019-08-22,45.325199127197266
2019-08-23,44.70134735107422
2019-08-26,45.366790771484375
2019-08-27,45.516517639160156
2019-08-28,45.84092330932617
2019-08-29,45.791011810302734
2019-08-30,45.782691955566406
2019-09-03,45.99897003173828
2019-09-04,46.38991928100586
2019-09-05,45.849239349365234
2019-09-06,45.94074630737305
2019-09-09,45.35015106201172
2019-09-10,45.250343322753906
2019-09-11,45.55810546875
2019-09-12,45.84092330932617
2019-09-13,45.4638671875
2019-09-16,45.212501525878906
2019-09-17,45.447120666503906
2019-09-18,45.43873596191406
2019-09-19,45.681724548339844
2019-09-20,45.17060852050781
2019-09-23,45.363319396972656
2019-09-24,45.49738693237305
2019-09-25,45.38846206665039
2019-09-26,45.572792053222656
2019-09-27,45.50577163696289
2019-09-30,45.61468505859375
2019-10-01,45.7906608581543
2019-10-02,44.47515869140625
2019-10-03,45.11195373535156
2019-10-04,45.698490142822266
2019-10-07,45.13710021972656
2019-10-08,44.894107818603516
2019-10-09,45.10358428955078
2019-10-10,44.96113586425781
2019-10-11,44.65949630737305
2019-10-14,44.65949630737305
2019-10-15,44.835453033447266
2019-10-16,44.81869125366211
2019-10-17,45.070064544677734
2019-10-18,45.89958190917969
2019-10-21,45.43873596191406
2019-10-22,45.120338439941406
2019-10-23,45.78226852416992
2019-10-24,45.757137298583984
2019-10-25,45.03654479980469
2019-10-28,44.8857307434082
2019-10-29,44.751670837402344
2019-10-30,45.19574737548828
2019-10-31,45.6063117980957
2019-11-01,45.162235260009766
2019-11-04,44.52543258666992
2019-11-05,43.922157287597656
2019-11-06,44.24055480957031
2019-11-07,43.813228607177734
2019-11-08,43.746192932128906
2019-11-11,43.43617630004883
2019-11-12,43.32725143432617
2019-11-13,43.91378402709961
2019-11-14,44.09811019897461
2019-11-15,44.13163375854492
2019-11-18,44.433265686035156
2019-11-19,44.47515869140625
2019-11-20,44.592472076416016
2019-11-21,44.374610900878906
2019-11-22,44.433265686035156
2019-11-25,44.592472076416016
2019-11-26,45.162235260009766
2019-11-27,45.20412063598633
2019-11-29,45.0775146484375
2019-12-02,45.37295150756836
2019-12-03,45.415164947509766
2019-12-04,45.828800201416016
2019-12-05,45.744384765625
2019-12-06,45.93854522705078
2019-12-09,45.64308547973633
2019-12-10,45.38984680175781
2019-12-11,45.541786193847656
2019-12-12,45.70217514038086
2019-12-13,45.93854522705078
2019-12-16,45.93854522705078
2019-12-17,45.93854522705078
2019-12-18,45.50802230834961
2019-12-19,45.85411834716797
2019-12-20,46.40281677246094
2019-12-23,46.3521614074707
2019-12-24,46.18333435058594
2019-12-26,46.44502258300781
2019-12-27,46.723594665527344
2019-12-30,46.65605545043945
2019-12-31,46.723594665527344
2020-01-02,46.41970443725586
2020-01-03,46.166446685791016
2020-01-06,46.14957809448242
2020-01-07,45.79502487182617
2020-01-08,45.87944030761719
2020-01-09,46.715152740478516
2020-01-10,46.87553405761719
2020-01-13,47.38203048706055
2020-01-14,47.27228927612305
2020-01-15,47.86319351196289
2020-01-16,47.96448516845703
2020-01-17,48.0657844543457
2020-01-21,48.25993728637695
2020-01-22,48.63136672973633
2020-01-23,48.817081451416016
2020-01-24,48.69045639038086
2020-01-27,48.52162551879883
2020-01-28,48.1248779296875
2020-01-29,48.1248779296875
2020-01-30,49.686553955078125
2020-01-31,49.298240661621094
2020-02-03,49.450199127197266
2020-02-04,49.66967010498047
2020-02-05,49.67810821533203
2020-02-06,49.796295166015625
2020-02-07,49.965118408203125
2020-02-10,50.43783950805664
2020-02-11,50.30278015136719
2020-02-12,50.15082931518555
2020-02-13,50.31966781616211
2020-02-14,50.6066780090332
2020-02-18,50.25212478637695
2020-02-19,50.45473098754883
2020-02-20,50.41251754760742
2020-02-21,50.75861740112305
2020-02-24,49.5092887878418
2020-02-25,48.808631896972656
2020-02-26,48.6229248046875
2020-02-27,46.369049072265625
2020-02-28,45.15347671508789
2020-03-02,47.20475769042969
2020-03-03,47.322940826416016
2020-03-04,49.73720169067383
2020-03-05,47.89695739746094
2020-03-06,46.64761734008789
2020-03-09,43.77751541137695
2020-03-10,45.29698181152344
2020-03-11,44.07296371459961
2020-03-12,39.810020446777344
2020-03-13,41.274681091308594
2020-03-16,38.54119873046875
2020-03-17,40.17619705200195
2020-03-18,38.19207763671875
2020-03-19,35.62038803100586
2020-03-20,32.614418029785156
2020-03-23,31.9842586517334
2020-03-24,33.59370040893555
2020-03-25,35.43304443359375
2020-03-26,37.71520233154297
2020-03-27,36.454917907714844
2020-03-30,38.31980895996094
2020-03-31,37.68114471435547
2020-04-01,35.867332458496094
2020-04-02,37.42567825317383
2020-04-03,37.3234977722168
2020-04-06,39.74190139770508
2020-04-07,39.605648040771484
2020-04-08,40.72118377685547
2020-04-09,41.726009368896484
2020-04-13,39.96329879760742
2020-04-14,41.65788269042969
2020-04-15,40.54235076904297
2020-04-16,40.10806655883789
2020-04-17,40.92555236816406
2020-04-20,39.622676849365234
2020-04-21,38.643394470214844
2020-04-22,38.89886474609375
2020-04-23,38.379417419433594
2020-04-24,38.68598175048828
2020-04-27,39.835567474365234
2020-04-28,39.801509857177734
2020-04-29,40.12510299682617
2020-04-30,39.07768249511719
2020-05-01,38.83073806762695
2020-05-04,38.43901824951172
2020-05-05,38.66042709350586
2020-05-06,38.106929779052734
2020-05-07,37.979183197021484
2020-05-08,39.265037536621094
2020-05-11,38.77964782714844
2020-05-12,38.16652297973633
2020-05-13,37.41715621948242
2020-05-14,37.21278762817383
2020-05-15,36.83810806274414
2020-05-18,38.29426956176758
2020-05-19,37.92808532714844
2020-05-20,39.07768249511719
2020-05-21,38.46457290649414
2020-05-22,38.345359802246094
2020-05-26,39.24800109863281
2020-05-27,39.79298782348633
2020-05-28,40.099544525146484
2020-05-29,39.75041198730469
2020-06-01,40.01439666748047
2020-06-02,39.9377555847168
2020-06-03,40.789306640625
2020-06-04,40.80633544921875
2020-06-05,41.80265426635742
2020-06-08,42.449825286865234
2020-06-09,41.726009368896484
2020-06-10,41.40242004394531
2020-06-11,38.77964782714844
2020-06-12,39.18350601196289
2020-06-15,39.78501510620117
2020-06-16,40.188880920410156
2020-06-17,40.025611877441406
2020-06-18,40.3779182434082
2020-06-19,39.54440689086914
2020-06-22,39.30381774902344
2020-06-23,39.2178840637207
2020-06-24,38.3671875
2020-06-25,38.607784271240234
2020-06-26,37.43915939331055
2020-06-29,38.11798858642578
2020-06-30,38.392967224121094
2020-07-01,38.51326370239258
2020-07-02,38.5648307800293
2020-07-06,38.86557388305664
2020-07-07,38.848392486572266
2020-07-08,38.72808837890625
2020-07-09,37.73131561279297
2020-07-10,38.79682540893555
2020-07-13,38.88275909423828
2020-07-14,39.41551971435547
2020-07-15,39.870941162109375
2020-07-16,39.6561164855957
2020-07-17,40.231842041015625
2020-07-20,39.630348205566406
2020-07-21,40.558372497558594
2020-07-22,41.658260345458984
2020-07-23,41.48640441894531
2020-07-24,41.66685104370117
2020-07-27,41.658260345458984
2020-07-28,41.400474548339844
2020-07-29,41.26298141479492
2020-07-30,40.97942352294922
2020-07-31,40.592735290527344
2020-08-03,39.78501510620117
2020-08-04,40.12013244628906
2020-08-05,40.5755615234375
2020-08-06,40.798973083496094
2020-08-07,41.07393264770508
2020-08-10,41.00519561767578
2020-08-11,41.18564224243164
2020-08-12,41.615299224853516
2020-08-13,41.57233428955078
2020-08-14,41.63248062133789
2020-08-17,41.42625427246094
2020-08-18,41.60669708251953
2020-08-19,40.70445251464844
2020-08-20,40.687255859375
2020-08-21,40.627113342285156
2020-08-24,41.22002029418945
2020-08-25,41.1684684753418
2020-08-26,41.3832893371582
2020-08-27,41.44343948364258
2020-08-28,42.81830596923828
2020-08-31,42.560516357421875
2020-09-01,42.20820617675781
2020-09-02,43.9869384765625
2020-09-03,43.376834869384766
2020-09-04,43.858036041259766
2020-09-08,42.801116943359375
2020-09-09,43.12763977050781
2020-09-10,42.96437072753906
2020-09-11,43.875221252441406
2020-09-14,43.92720031738281
2020-09-15,44.22172164916992
2020-09-16,43.996490478515625
2020-09-17,43.78860092163086
2020-09-18,43.70197296142578
2020-09-21,42.52387237548828
2020-09-22,43.01763916015625
2020-09-23,41.76158905029297
2020-09-24,42.18604278564453
2020-09-25,42.203372955322266
2020-09-28,42.6884651184082
2020-09-29,42.37661361694336
2020-09-30,42.76642608642578
2020-10-01,42.60184097290039
2020-10-02,42.75776672363281
2020-10-05,42.77508544921875
2020-10-06,42.393943786621094
2020-10-07,42.93102264404297
2020-10-08,43.71063232421875
2020-10-09,44.013816833496094
2020-10-12,44.25636672973633
2020-10-13,43.50273895263672
2020-10-14,43.416107177734375
2020-10-15,43.303504943847656
2020-10-16,43.33815002441406
2020-10-19,42.982994079589844
2020-10-20,43.528717041015625
2020-10-21,43.303504943847656
2020-10-22,43.90121078491211
2020-10-23,43.76260757446289
2020-10-26,43.138916015625
2020-10-27,43.22553253173828
2020-10-28,41.54502487182617
2020-10-29,41.597007751464844
2020-10-30,41.63164520263672
2020-11-02,42.11674499511719
2020-11-03,42.74910354614258
2020-11-04,42.59317398071289
2020-11-05,42.827064514160156
2020-11-06,42.83572769165039
2020-11-09,45.53840255737305
2020-11-10,46.75980758666992
2020-11-11,46.41331100463867
2020-11-12,45.9195556640625
2020-11-13,46.300697326660156
2020-11-16,46.6472053527832
2020-11-17,46.49993896484375
2020-11-18,45.573062896728516
2020-11-19,46.023502349853516
2020-11-20,45.62502670288086
2020-11-23,45.63370132446289
2020-11-24,46.10146713256836
2020-11-25,45.85026550292969
2020-11-27,45.65102005004883
2020-11-30,45.04861831665039
2020-12-01,45.432769775390625
2020-12-02,45.493865966796875
2020-12-03,46.07880783081055
2020-12-04,47.012962341308594
2020-12-07,46.26214599609375
2020-12-08,46.42802429199219
2020-12-09,46.55897903442383
2020-12-10,46.31452560424805
2020-12-11,46.576438903808594
2020-12-14,46.506595611572266
2020-12-15,47.00422668457031
2020-12-16,46.3232536315918
2020-12-17,46.506595611572266
2020-12-18,46.91691970825195
2020-12-21,46.10500717163086
2020-12-22,46.06135177612305
2020-12-23,46.34071350097656
2020-12-24,46.65501022338867
2020-12-28,47.28359603881836
2020-12-29,47.257408142089844
2020-12-30,47.52804183959961
2020-12-31,47.87725830078125
2021-01-04,46.06135177612305
2021-01-05,45.55498504638672
2021-01-06,44.10575485229492
2021-01-07,43.61683654785156
2021-01-08,44.59465026855469
2021-01-11,43.826377868652344
2021-01-12,43.747802734375
2021-01-13,43.791465759277344
2021-01-14,42.97953796386719
2021-01-15,42.51682662963867
2021-01-19,42.350948333740234
2021-01-20,42.499359130859375
2021-01-21,42.73508834838867
2021-01-22,42.3334846496582
2021-01-25,42.586669921875
2021-01-26,43.03190994262695
2021-01-27,42.368404388427734
2021-01-28,42.90968704223633
2021-01-29,42.03665542602539
2021-02-01,42.324745178222656
2021-02-02,42.74382019042969
2021-02-03,42.577938079833984
2021-02-04,42.7874641418457
2021-02-05,43.3462028503418
2021-02-08,43.58192443847656
2021-02-09,43.38985824584961
2021-02-10,43.30255126953125
2021-02-11,43.91367721557617
2021-02-12,44.25415802001953
2021-02-16,43.88749313354492
2021-02-17,43.765262603759766
2021-02-18,44.324005126953125
2021-02-19,43.747802734375
2021-02-22,44.20177459716797
2021-02-23,44.123207092285156
2021-02-24,44.271629333496094
2021-02-25,43.80017852783203
2021-02-26,42.77001190185547
2021-03-01,43.5644645690918
2021-03-02,43.73906707763672
2021-03-03,43.63430404663086
2021-03-04,43.59938049316406
2021-03-05,44.341461181640625
2021-03-08,45.08354187011719
2021-03-09,44.4025764465332
2021-03-10,44.908935546875
2021-03-11,44.420047760009766
2021-03-12,44.332008361816406
2021-03-15,44.92180633544922
2021-03-16,45.08906173706055
2021-03-17,45.10667037963867
2021-03-18,44.516868591308594
2021-03-19,44.72814178466797
2021-03-22,44.89540481567383
2021-03-23,45.23871612548828
2021-03-24,45.35315704345703
2021-03-25,45.793304443359375
2021-03-26,46.69121551513672
2021-03-29,47.40426254272461
2021-03-30,46.78805160522461
2021-03-31,46.40072250366211
2021-04-01,46.22466278076172
2021-04-05,46.48875045776367
2021-04-06,46.82326126098633
2021-04-07,46.902488708496094
2021-04-08,46.761634826660156
2021-04-09,46.81446075439453
2021-04-12,46.96411895751953
2021-04-13,46.7352294921875
2021-04-14,46.72643280029297
2021-04-15,46.946510314941406
2021-04-16,47.25461959838867
2021-04-19,47.536312103271484
2021-04-20,47.68595886230469
2021-04-21,48.07328414916992
2021-04-22,47.92363739013672
2021-04-23,47.950050354003906
2021-04-26,47.23701095581055
2021-04-27,47.16658020019531
2021-04-28,47.17538833618164
2021-04-29,47.76517868041992
2021-04-30,47.518707275390625
2021-05-03,47.95884704589844
2021-05-04,47.659549713134766
2021-05-05,47.536312103271484
2021-05-06,48.01167297363281
2021-05-07,47.98526382446289
2021-05-10,48.33737564086914
2021-05-11,47.81800842285156
2021-05-12,47.5715217590332
2021-05-13,47.98526382446289
2021-05-14,48.17892837524414
2021-05-17,48.09970474243164
2021-05-18,47.83561325073242
2021-05-19,47.68595886230469
2021-05-20,48.10851287841797
2021-05-21,48.08209991455078
2021-05-24,48.24055099487305
2021-05-25,48.231746673583984
2021-05-26,48.443016052246094
2021-05-27,48.84794616699219
2021-05-28,48.67190170288086
2021-06-01,48.66309356689453
2021-06-02,48.85676574707031
2021-06-03,48.980003356933594
2021-06-04,49.508182525634766
2021-06-07,49.332122802734375
2021-06-08,48.98880386352539
2021-06-09,48.83916091918945
2021-06-10,49.217681884765625
2021-06-11,49.43775939941406
2021-06-14,49.26924133300781
2021-06-15,49.145076751708984
2021-06-16,48.48874282836914
2021-06-17,48.737091064453125
2021-06-18,47.69050216674805
2021-06-21,48.21378707885742
2021-06-22,48.391178131103516
2021-06-23,48.00093460083008
2021-06-24,48.240394592285156
2021-06-25,48.178314208984375
2021-06-28,48.12509536743164
2021-06-29,47.77032470703125
2021-06-30,47.99205780029297
2021-07-01,47.8590202331543
2021-07-02,48.054141998291016
2021-07-06,47.78806686401367
2021-07-07,48.178314208984375
2021-07-08,48.009796142578125
2021-07-09,48.30248260498047
2021-07-12,48.320220947265625
2021-07-13,48.79917526245117
2021-07-14,49.898963928222656
2021-07-15,50.05861282348633
2021-07-16,50.02314376831055
2021-07-19,49.42889404296875
2021-07-20,49.51758575439453
2021-07-21,50.15618133544922
2021-07-22,50.08523178100586
2021-07-23,50.56416702270508
2021-07-26,50.6085205078125
2021-07-27,50.7859001159668
2021-07-28,50.324703216552734
2021-07-29,50.59964370727539
2021-07-30,50.581905364990234
2021-08-02,50.44887161254883
2021-08-03,50.48434066772461
2021-08-04,49.75706481933594
2021-08-05,50.1118278503418
2021-08-06,50.23600769042969
2021-08-09,50.244873046875
2021-08-10,50.37791442871094
2021-08-11,50.315826416015625
2021-08-12,50.413394927978516
2021-08-13,50.759300231933594
2021-08-16,50.98103713989258
2021-08-17,50.80363845825195
2021-08-18,50.1118278503418
2021-08-19,50.43113708496094
2021-08-20,50.23600769042969
2021-08-23,50.05861282348633
2021-08-24,49.67723083496094
2021-08-25,49.73044967651367
2021-08-26,49.2603759765625
2021-08-27,49.35793685913086
2021-08-30,49.82801818847656
2021-08-31,49.94331741333008
2021-09-01,50.28035354614258
2021-09-02,50.3513069152832
2021-09-03,50.315826416015625
2021-09-07,49.375675201416016
2021-09-08,50.04087829589844
2021-09-09,49.54419708251953
2021-09-10,49.32246398925781
2021-09-13,49.73044967651367
2021-09-14,49.76620101928711
2021-09-15,49.93598937988281
2021-09-16,49.46236038208008
2021-09-17,48.64915466308594
2021-09-20,48.3095817565918
2021-09-21,48.3006477355957
2021-09-22,48.372127532958984
2021-09-23,48.291709899902344
2021-09-24,48.15766525268555
2021-09-27,47.907447814941406
2021-09-28,47.04062271118164
2021-09-29,47.32658767700195
2021-09-30,46.888710021972656
2021-10-01,47.38020324707031
2021-10-04,47.353397369384766
2021-10-05,47.43381881713867
2021-10-06,47.99681091308594
2021-10-07,48.14872360229492
2021-10-08,48.36319351196289
2021-10-11,48.461490631103516
2021-10-12,48.461490631103516
2021-10-13,48.47043991088867
2021-10-14,48.80107879638672
2021-10-15,48.684906005859375
2021-10-18,48.20234680175781
2021-10-19,48.390010833740234
2021-10-20,48.81894302368164
2021-10-21,48.568729400634766
2021-10-22,48.65810012817383
2021-10-25,48.461490631103516
2021-10-26,48.675968170166016
2021-10-27,49.614280700683594
2021-10-28,50.07897186279297
2021-10-29,50.373863220214844
2021-11-01,50.195133209228516
2021-11-02,50.13258361816406
2021-11-03,50.302364349365234
2021-11-04,50.57938766479492
2021-11-05,50.79387283325195
2021-11-08,50.3381233215332
2021-11-09,50.481101989746094
2021-11-10,50.6866340637207
2021-11-11,50.70450210571289
2021-11-12,50.58833312988281
2021-11-15,50.59727096557617
2021-11-16,50.23982238769531
2021-11-17,49.96279525756836
2021-11-18,49.5159797668457
2021-11-19,49.265769958496094
2021-11-22,49.56959915161133
2021-11-23,49.93598937988281
2021-11-24,49.53385925292969
2021-11-26,48.014678955078125
2021-11-29,48.77426528930664
2021-11-30,47.23431396484375
2021-12-01,47.09922790527344
2021-12-02,47.792667388916016
2021-12-03,48.21592330932617
2021-12-06,49.449684143066406
2021-12-07,49.719852447509766
2021-12-08,49.530738830566406
2021-12-09,49.40465545654297
2021-12-10,50.68345260620117
2021-12-13,52.01628112792969
2021-12-14,52.052303314208984
2021-12-15,52.28644943237305
2021-12-16,52.817787170410156
2021-12-17,51.989261627197266
2021-12-20,51.81816101074219
2021-12-21,52.02528762817383
2021-12-22,52.394508361816406
2021-12-23,52.43053436279297
2021-12-27,52.817787170410156
2021-12-28,53.024906158447266
2021-12-29,53.087947845458984
2021-12-30,52.934852600097656
2021-12-31,53.322086334228516
2022-01-03,53.403141021728516
2022-01-04,54.2946891784668
2022-01-05,54.74496841430664
2022-01-06,54.4567985534668
2022-01-07,54.33072280883789
2022-01-10,54.420772552490234
2022-01-11,54.43878936767578
2022-01-12,54.51982879638672
2022-01-13,54.84403610229492
2022-01-14,55.285301208496094
2022-01-18,54.84403610229492
2022-01-19,54.934085845947266
2022-01-20,54.70895767211914
2022-01-21,54.43878936767578
2022-01-24,53.99750900268555
2022-01-25,53.87143325805664
2022-01-26,53.673309326171875
2022-01-27,53.71833801269531
2022-01-28,54.790000915527344
2022-01-31,54.94309997558594
2022-02-01,54.53784942626953
2022-02-02,55.09619140625
2022-02-03,55.483436584472656
2022-02-04,54.8980712890625
2022-02-07,55.47442626953125
2022-02-08,55.83464431762695
2022-02-09,54.970115661621094
2022-02-10,55.276302337646484
2022-02-11,54.2946891784668
2022-02-14,54.645912170410156
2022-02-15,54.85303497314453
2022-02-16,54.84403610229492
2022-02-17,55.942718505859375
2022-02-18,56.320953369140625
2022-02-22,56.08679962158203
2022-02-23,55.465423583984375
2022-02-24,54.49281311035156
2022-02-25,56.60011672973633
2022-02-28,56.050777435302734
2022-03-01,55.80763626098633
2022-03-02,56.221885681152344
2022-03-03,56.25791931152344
2022-03-04,56.34796905517578
2022-03-07,55.00613784790039
2022-03-08,52.826778411865234
2022-03-09,53.09694290161133
2022-03-10,52.12434387207031
2022-03-11,52.16036605834961
2022-03-14,53.12226867675781
2022-03-15,54.10231399536133
2022-03-16,53.95712661743164
2022-03-17,54.52880859375
2022-03-18,54.53789138793945
2022-03-21,54.97347640991211
2022-03-22,55.17311096191406
2022-03-23,54.81013107299805
2022-03-24,55.33645248413086
2022-03-25,55.83555221557617
2022-03-28,56.189449310302734
2022-03-29,56.40724182128906
2022-03-30,56.45261764526367
2022-03-31,56.26205062866211
2022-04-01,57.051536560058594
2022-04-04,56.7520751953125
2022-04-05,56.688560485839844
2022-04-06,57.26024627685547
2022-04-07,57.568782806396484
2022-04-08,57.922698974609375
2022-04-11,57.904541015625
2022-04-12,58.58512878417969
2022-04-13,58.73939895629883
2022-04-14,59.002559661865234
2022-04-18,58.47624588012695
2022-04-19,59.047935485839844
2022-04-20,59.855560302734375
2022-04-21,60.082420349121094
2022-04-22,59.211280822753906
2022-04-25,59.837425231933594
2022-04-26,59.02978515625
2022-04-27,59.49258804321289
2022-04-28,60.06428527832031
2022-04-29,58.6305046081543
2022-05-02,57.568782806396484
2022-05-03,57.242103576660156
2022-05-04,59.011634826660156
2022-05-05,58.539764404296875
2022-05-06,58.74846649169922
2022-05-09,58.6305046081543
2022-05-10,58.08604049682617
2022-05-11,58.35826110839844
2022-05-12,58.539764404296875
2022-05-13,59.63778305053711
2022-05-16,59.855560302734375
2022-05-17,59.69222640991211
2022-05-18,55.53609848022461
2022-05-19,54.44715118408203
2022-05-20,55.33645248413086
2022-05-23,57.04246520996094
2022-05-24,58.09510040283203
2022-05-25,58.140480041503906
2022-05-26,58.34918975830078
2022-05-27,58.694026947021484
2022-05-31,57.514339447021484
2022-06-01,57.23302459716797
2022-06-02,57.831947326660156
2022-06-03,57.14228057861328
2022-06-06,57.051536560058594
2022-06-07,57.396366119384766
2022-06-08,57.06968307495117
2022-06-09,56.08055114746094
2022-06-10,55.72665786743164
2022-06-13,55.66313934326172
2022-06-14,54.136741638183594
2022-06-15,54.538902282714844
2022-06-16,53.99049758911133
2022-06-17,54.31953811645508
2022-06-21,55.48033142089844
2022-06-22,55.89163589477539
2022-06-23,56.558860778808594
2022-06-24,57.619110107421875
2022-06-27,57.50029754638672
2022-06-28,56.92446517944336
2022-06-29,57.33576965332031
2022-06-30,57.50029754638672
2022-07-01,58.8438835144043
2022-07-05,57.83847427368164
2022-07-06,57.95729446411133
2022-07-07,57.50029754638672
2022-07-08,57.710506439208984
2022-07-11,57.5277099609375
2022-07-12,57.28092956542969
2022-07-13,57.015872955322266
2022-07-14,56.833072662353516
2022-07-15,57.125553131103516
2022-07-18,56.34864044189453
2022-07-19,57.1529655456543
2022-07-20,56.21154022216797
2022-07-21,56.083580017089844
2022-07-22,56.293800354003906
2022-07-25,56.842201232910156
2022-07-26,57.77449035644531
2022-07-27,57.59169006347656
2022-07-28,58.5514030456543
2022-07-29,58.65194320678711
2022-08-01,58.97184753417969
2022-08-02,58.167518615722656
2022-08-03,58.423439025878906
2022-08-04,58.1949462890625
2022-08-05,57.929874420166016
2022-08-08,57.55513381958008
2022-08-09,57.62825393676758
2022-08-10,58.17665481567383
2022-08-11,57.783634185791016
2022-08-12,58.22236633300781
2022-08-15,58.95356750488281
2022-08-16,59.437992095947266
2022-08-17,59.30088424682617
2022-08-18,59.61164855957031
2022-08-19,59.565956115722656
2022-08-22,58.67936325073242
2022-08-23,58.74333953857422
2022-08-24,58.825599670410156
2022-08-25,59.108943939208984
2022-08-26,57.68309020996094
2022-08-29,57.33576965332031
2022-08-30,56.80564498901367
2022-08-31,56.403472900390625
2022-09-01,56.66854476928711
2022-09-02,55.89163589477539
2022-09-06,55.91904830932617
2022-09-07,56.9518928527832
2022-09-08,56.778228759765625
2022-09-09,56.961021423339844
2022-09-12,57.125553131103516
2022-09-13,55.27010726928711
2022-09-14,55.562591552734375
2022-09-15,54.80763244628906
2022-09-16,54.81685256958008
2022-09-19,55.23115158081055
2022-09-20,55.14828872680664
2022-09-21,54.68795394897461
2022-09-22,54.559059143066406
2022-09-23,53.951412200927734
2022-09-26,53.27931594848633
2022-09-27,51.90752410888672
2022-09-28,52.45991516113281
2022-09-29,52.08244705200195
2022-09-30,51.57608413696289
2022-10-03,52.156105041503906
2022-10-04,52.27579116821289
2022-10-05,51.77863311767578
2022-10-06,50.66461181640625
2022-10-07,50.18585968017578
2022-10-10,50.075382232666016
2022-10-11,50.158241271972656
2022-10-12,50.76588821411133
2022-10-13,51.43798065185547
2022-10-14,50.61857986450195
2022-10-17,51.27226257324219
2022-10-18,51.962764739990234
2022-10-19,51.52083969116211
2022-10-20,50.71064758300781
2022-10-21,51.52083969116211
2022-10-24,53.00312423706055
2022-10-25,54.27364730834961
2022-10-26,54.678749084472656
2022-10-27,54.80763244628906
2022-10-28,55.940067291259766
2022-10-31,55.10224914550781
2022-11-01,54.90891647338867
2022-11-02,54.14476013183594
2022-11-03,54.11713409423828
2022-11-04,54.559059143066406
2022-11-07,54.77081298828125
2022-11-08,54.872093200683594
2022-11-09,54.10793685913086
2022-11-10,56.05055236816406
2022-11-11,56.45564651489258
2022-11-14,55.91244888305664
2022-11-15,55.82038116455078
2022-11-16,55.7191047668457
2022-11-17,55.894039154052734
2022-11-18,56.28992462158203
2022-11-21,57.15535354614258
2022-11-22,57.403934478759766
2022-11-23,57.6617317199707
2022-11-25,57.71696472167969
2022-11-28,57.726173400878906
2022-11-29,57.52362060546875
2022-11-30,58.979331970214844
2022-12-01,59.14623260498047
2022-12-02,59.66545486450195
2022-12-05,58.849525451660156
2022-12-06,58.82170486450195
2022-12-07,58.9144287109375
2022-12-08,59.164772033691406
2022-12-09,58.543548583984375
2022-12-12,59.31312942504883
2022-12-13,59.33167266845703
2022-12-14,59.33167266845703
2022-12-15,58.51573181152344
2022-12-16,58.18193435668945
2022-12-19,58.26538848876953
2022-12-20,58.219024658203125
2022-12-21,59.15550231933594
2022-12-22,58.72898864746094
2022-12-23,59.17403793334961
2022-12-27,59.53565216064453
2022-12-28,58.94224166870117
2022-12-29,59.294586181640625
