Date,BSOFT.NS
2016-08-12,68.41678619384766
2016-08-16,67.96210479736328
2016-08-17,67.48068237304688
2016-08-18,69.99482727050781
2016-08-19,71.89380645751953
2016-08-22,71.6263427734375
2016-08-23,72.42872619628906
2016-08-24,72.45548248291016
2016-08-25,69.32616424560547
2016-08-26,68.36331176757812
2016-08-29,68.17608642578125
2016-08-30,68.22956848144531
2016-08-31,68.06909942626953
2016-09-01,69.43313598632812
2016-09-02,68.92497253417969
2016-09-06,69.0319595336914
2016-09-07,69.37966918945312
2016-09-08,69.96807098388672
2016-09-09,69.6203842163086
2016-09-12,67.66790008544922
2016-09-14,69.6203842163086
2016-09-15,68.71101379394531
2016-09-16,70.74371337890625
2016-09-19,70.6367416381836
2016-09-20,70.1285400390625
2016-09-21,69.86107635498047
2016-09-22,70.101806640625
2016-09-23,69.94132232666016
2016-09-26,69.5401382446289
2016-09-27,69.64712524414062
2016-09-28,72.10777282714844
2016-09-29,66.3305892944336
2016-09-30,66.38408660888672
2016-10-03,67.77487182617188
2016-10-04,69.75409698486328
2016-10-05,71.43911743164062
2016-10-06,70.6902084350586
2016-10-07,68.89822387695312
2016-10-10,69.94132232666016
2016-10-13,69.11221313476562
2016-10-14,70.1552963256836
2016-10-17,68.79124450683594
2016-10-18,70.1552963256836
2016-10-19,72.80316925048828
2016-10-20,75.82550048828125
2016-10-21,74.94286346435547
2016-10-24,76.1731948852539
2016-10-25,78.232666015625
2016-10-26,77.2697982788086
2016-10-27,77.24304962158203
2016-10-28,76.65461730957031
2016-11-01,74.8893814086914
2016-11-02,71.11815643310547
2016-11-03,69.80760192871094
2016-11-04,70.42276763916016
2016-11-07,71.38563537597656
2016-11-08,72.24150085449219
2016-11-09,70.1285400390625
2016-11-10,71.25189208984375
2016-11-11,68.39006805419922
2016-11-15,67.64114379882812
2016-11-16,69.00520324707031
2016-11-17,69.11221313476562
2016-11-18,69.56688690185547
2016-11-21,67.66790008544922
2016-11-22,67.8016128540039
2016-11-23,67.85513305664062
2016-11-24,67.64114379882812
2016-11-25,69.91459655761719
2016-11-28,69.16569519042969
2016-11-29,70.52975463867188
2016-11-30,70.5564956665039
2016-12-01,70.71697235107422
2016-12-02,70.6902084350586
2016-12-05,69.96807098388672
2016-12-06,70.5832290649414
2016-12-07,69.21918487548828
2016-12-08,70.52975463867188
2016-12-09,71.4123764038086
2016-12-12,70.1552963256836
2016-12-13,71.46586608886719
2016-12-14,72.50897216796875
2016-12-15,73.92652130126953
2016-12-16,73.52532958984375
2016-12-19,73.81952667236328
2016-12-20,73.28459930419922
2016-12-21,73.7125473022461
2016-12-22,73.445068359375
2016-12-23,73.17761993408203
2016-12-26,71.92053985595703
2016-12-27,71.94729614257812
2016-12-28,72.134521484375
2016-12-29,71.3321304321289
2016-12-30,71.86705017089844
2017-01-02,72.48221588134766
2017-01-03,72.50897216796875
2017-01-04,73.36485290527344
2017-01-05,73.60556030273438
2017-01-06,72.05427551269531
2017-01-09,73.57881927490234
2017-01-10,74.16722869873047
2017-01-11,74.1137466430664
2017-01-12,74.7021484375
2017-01-13,75.98597717285156
2017-01-16,76.54764556884766
2017-01-17,76.7615966796875
2017-01-18,77.77796936035156
2017-01-19,74.14047241210938
2017-01-20,73.33810424804688
2017-01-23,73.01713562011719
2017-01-24,72.61595916748047
2017-01-25,71.86705017089844
2017-01-27,72.91016387939453
2017-01-30,72.48221588134766
2017-01-31,69.6203842163086
2017-02-01,69.86107635498047
2017-02-02,71.38563537597656
2017-02-03,70.9041976928711
2017-02-06,70.71697235107422
2017-02-07,70.85069274902344
2017-02-08,71.4123764038086
2017-02-09,71.4123764038086
2017-02-10,72.00079345703125
2017-02-13,71.3053970336914
2017-02-14,70.77045440673828
2017-02-15,69.70062255859375
2017-02-16,70.47624969482422
2017-02-17,70.42276763916016
2017-02-20,71.03791809082031
2017-02-21,72.134521484375
2017-02-22,71.38563537597656
2017-02-23,73.89974975585938
2017-02-27,74.48817443847656
2017-02-28,73.79277801513672
2017-03-01,74.03350067138672
2017-03-02,72.05427551269531
2017-03-03,72.2147445678711
2017-03-06,71.94729614257812
2017-03-07,72.45548248291016
2017-03-08,71.11815643310547
2017-03-09,70.93093872070312
2017-03-10,70.98442840576172
2017-03-14,70.87744140625
2017-03-15,70.42276763916016
2017-03-16,71.27864074707031
2017-03-17,72.34849548339844
2017-03-20,71.89380645751953
2017-03-21,71.54610443115234
2017-03-22,70.36927032470703
2017-03-23,70.42276763916016
2017-03-24,70.52975463867188
2017-03-27,69.51339721679688
2017-03-28,70.02156829833984
2017-03-29,69.99482727050781
2017-03-30,69.88783264160156
2017-03-31,69.37966918945312
2017-04-03,69.5401382446289
2017-04-05,69.64712524414062
2017-04-06,69.64712524414062
2017-04-07,69.6203842163086
2017-04-10,69.0319595336914
2017-04-11,68.68424987792969
2017-04-12,70.101806640625
2017-04-13,69.05870819091797
2017-04-17,68.79124450683594
2017-04-18,68.73775482177734
2017-04-19,68.2028579711914
2017-04-20,68.12259674072266
2017-04-21,70.23553466796875
2017-04-24,70.18204498291016
2017-04-25,70.04830932617188
2017-04-26,69.11221313476562
2017-04-27,68.73775482177734
2017-04-28,68.68424987792969
2017-05-02,70.93093872070312
2017-05-03,70.47624969482422
2017-05-04,69.64712524414062
2017-05-05,68.68424987792969
2017-05-08,68.79124450683594
2017-05-09,68.92497253417969
2017-05-10,69.11221313476562
2017-05-11,68.89822387695312
2017-05-12,68.71101379394531
2017-05-15,69.00520324707031
2017-05-16,69.88783264160156
2017-05-17,68.79124450683594
2017-05-18,68.44353485107422
2017-05-19,67.56092834472656
2017-05-22,65.42121124267578
2017-05-23,61.91747283935547
2017-05-24,59.911502838134766
2017-05-25,62.88032531738281
2017-05-26,63.602481842041016
2017-05-29,61.73023986816406
2017-05-30,60.87435531616211
2017-05-31,61.75699234008789
2017-06-01,62.586124420166016
2017-06-02,62.4523811340332
2017-06-05,59.69753646850586
2017-06-06,57.69156265258789
2017-06-07,59.590553283691406
2017-06-08,61.89072036743164
2017-06-09,63.228023529052734
2017-06-12,62.184932708740234
2017-06-13,65.0735092163086
2017-06-14,66.35733795166016
2017-06-15,66.46431732177734
2017-06-16,66.70503997802734
2017-06-19,66.277099609375
2017-06-20,66.758544921875
2017-06-21,66.06314849853516
2017-06-22,64.91303253173828
2017-06-23,64.21763610839844
2017-06-27,65.34098052978516
2017-06-28,65.76892852783203
2017-06-29,66.41083526611328
2017-06-30,65.66193389892578
2017-07-03,68.06909942626953
2017-07-04,66.7317886352539
2017-07-05,68.81798553466797
2017-07-06,69.1389389038086
2017-07-07,71.38563537597656
2017-07-10,70.93093872070312
2017-07-11,72.02754211425781
2017-07-12,71.86705017089844
2017-07-13,72.26823425292969
2017-07-14,72.91016387939453
2017-07-17,72.8566665649414
2017-07-18,69.2994155883789
2017-07-19,71.6263427734375
2017-07-20,69.2994155883789
2017-07-21,67.53417205810547
2017-07-24,65.90265655517578
2017-07-25,66.22360229492188
2017-07-26,68.09585571289062
2017-07-27,66.94576263427734
2017-07-28,67.93537139892578
2017-07-31,68.44353485107422
2017-08-01,69.11221313476562
2017-08-02,68.55052185058594
2017-08-03,67.45393371582031
2017-08-04,66.38408660888672
2017-08-07,65.95616149902344
2017-08-08,64.56534576416016
2017-08-09,62.10468292236328
2017-08-10,60.00204086303711
2017-08-11,60.58136749267578
2017-08-14,61.60209655761719
2017-08-16,62.18140411376953
2017-08-17,63.505611419677734
2017-08-18,62.59521484375
2017-08-21,61.188289642333984
2017-08-22,60.69171142578125
2017-08-23,62.733184814453125
2017-08-24,63.395263671875
2017-08-28,65.16082763671875
2017-08-29,64.08493041992188
2017-08-30,64.80220031738281
2017-08-31,64.30563354492188
2017-09-01,65.87809753417969
2017-09-04,64.69184875488281
2017-09-05,64.44356536865234
2017-09-06,63.919410705566406
2017-09-07,63.86423873901367
2017-09-08,62.15382766723633
2017-09-11,62.95387649536133
2017-09-12,67.22986602783203
2017-09-13,67.3402328491211
2017-09-14,66.92642211914062
2017-09-15,66.12638092041016
2017-09-18,67.80919647216797
2017-09-19,67.03675842285156
2017-09-20,68.27816772460938
2017-09-21,67.9195556640625
2017-09-22,65.40912628173828
2017-09-25,64.16768646240234
2017-09-26,66.26431274414062
2017-09-27,65.68497467041016
2017-09-28,66.7057113647461
2017-09-29,66.7332992553711
2017-10-03,67.78160858154297
2017-10-04,67.94713592529297
2017-10-05,71.1472396850586
2017-10-06,70.62308502197266
2017-10-09,72.7472915649414
2017-10-10,72.63694763183594
2017-10-11,70.34722137451172
2017-10-12,71.97486877441406
2017-10-13,70.76102447509766
2017-10-16,70.98171997070312
2017-10-17,71.31275939941406
2017-10-18,70.56791687011719
2017-10-19,69.76789093017578
2017-10-23,70.07135009765625
2017-10-24,72.5265884399414
2017-10-25,74.59562683105469
2017-10-26,75.80945587158203
2017-10-27,74.67838287353516
2017-10-30,77.10606384277344
2017-10-31,81.7958755493164
2017-11-01,80.5268783569336
2017-11-02,82.01657104492188
2017-11-03,84.08560943603516
2017-11-06,86.34776306152344
2017-11-07,87.06501007080078
2017-11-08,87.42365264892578
2017-11-09,87.89263153076172
2017-11-10,88.74784088134766
2017-11-13,89.05128479003906
2017-11-14,89.90650177001953
2017-11-15,88.69268035888672
2017-11-16,92.99626922607422
2017-11-17,91.78244018554688
2017-11-20,92.44451904296875
2017-11-21,95.17564392089844
2017-11-22,94.81702423095703
2017-11-23,98.43093872070312
2017-11-24,96.94123077392578
2017-11-27,97.60330963134766
2017-11-28,98.3481674194336
2017-11-29,95.20323181152344
2017-11-30,94.15492248535156
2017-12-01,88.58231353759766
2017-12-04,87.09261322021484
2017-12-05,85.32703399658203
2017-12-06,89.21682739257812
2017-12-07,92.41693115234375
2017-12-08,92.00311279296875
2017-12-11,95.12047576904297
2017-12-12,93.6583480834961
2017-12-13,93.8514633178711
2017-12-14,93.49284362792969
2017-12-15,92.44451904296875
2017-12-18,93.52041625976562
2017-12-19,97.46537780761719
2017-12-20,94.8446044921875
2017-12-21,96.11359405517578
2017-12-22,95.39634704589844
2017-12-26,94.29286193847656
2017-12-27,94.9273681640625
2017-12-28,95.6998062133789
2017-12-29,99.72752380371094
2018-01-01,101.93447875976562
2018-01-02,104.91390991210938
2018-01-03,109.57613372802734
2018-01-04,112.44519805908203
2018-01-05,111.58999633789062
2018-01-08,109.85199737548828
2018-01-09,111.58999633789062
2018-01-10,113.79696655273438
2018-01-11,114.87287139892578
2018-01-12,111.9762191772461
2018-01-15,110.98307800292969
2018-01-16,111.25894927978516
2018-01-17,111.09343719482422
2018-01-18,106.10016632080078
2018-01-19,108.500244140625
2018-01-22,110.32099914550781
2018-01-23,112.25209045410156
2018-01-24,116.00392150878906
2018-01-25,116.66603088378906
2018-01-29,114.98322296142578
2018-01-30,121.0247802734375
2018-01-31,116.74878692626953
2018-02-01,115.14874267578125
2018-02-02,108.88646697998047
2018-02-05,114.26596069335938
2018-02-06,113.82455444335938
2018-02-07,116.88672637939453
2018-02-08,122.0179443359375
2018-02-09,118.76264953613281
2018-02-12,118.8730239868164
2018-02-14,120.27994537353516
2018-02-15,114.87287139892578
2018-02-16,113.60386657714844
2018-02-19,109.54853820800781
2018-02-20,109.71406555175781
2018-02-21,110.59687042236328
2018-02-22,111.03825378417969
2018-02-23,114.07284545898438
2018-02-26,114.87287139892578
2018-02-27,117.68675994873047
2018-02-28,119.23162841796875
2018-03-01,118.48675537109375
2018-03-05,121.07996368408203
2018-03-06,118.98333740234375
2018-03-07,116.22463989257812
2018-03-08,116.03150939941406
2018-03-09,115.94874572753906
2018-03-12,120.00408172607422
2018-03-13,121.32823944091797
2018-03-14,126.45946502685547
2018-03-15,127.61812591552734
2018-03-16,126.54220581054688
2018-03-19,124.80426025390625
2018-03-20,127.34226989746094
2018-03-21,126.266357421875
2018-03-22,125.54910278320312
2018-03-23,121.21788024902344
2018-03-26,121.24549102783203
2018-03-27,123.03865814208984
2018-03-28,119.47993469238281
2018-04-02,123.28693389892578
2018-04-03,123.06623840332031
2018-04-04,120.85926055908203
2018-04-05,121.99034881591797
2018-04-06,124.03180694580078
2018-04-09,122.90070343017578
2018-04-10,121.87998962402344
2018-04-11,122.98347473144531
2018-04-12,124.8593978881836
2018-04-13,126.65257263183594
2018-04-16,126.376708984375
2018-04-17,126.04566955566406
2018-04-18,128.0319366455078
2018-04-19,129.5216522216797
2018-04-20,134.12867736816406
2018-04-23,135.61839294433594
2018-04-24,133.3562469482422
2018-04-25,134.5977020263672
2018-04-26,136.6115264892578
2018-04-27,136.74948120117188
2018-04-30,142.6807098388672
2018-05-02,139.67373657226562
2018-05-03,138.45985412597656
2018-05-04,138.98403930664062
2018-05-07,139.20472717285156
2018-05-08,143.72901916503906
2018-05-09,143.922119140625
2018-05-10,142.95657348632812
2018-05-11,143.3427734375
2018-05-14,142.4048309326172
2018-05-15,142.2393341064453
2018-05-16,143.922119140625
2018-05-17,144.39112854003906
2018-05-18,144.087646484375
2018-05-21,138.90127563476562
2018-05-22,136.55633544921875
2018-05-23,142.4876251220703
2018-05-24,149.43954467773438
2018-05-25,149.5223388671875
2018-05-28,150.6809539794922
2018-05-29,150.40512084960938
2018-05-30,151.3430938720703
2018-05-31,152.887939453125
2018-06-01,157.6605224609375
2018-06-04,153.77072143554688
2018-06-05,143.646240234375
2018-06-06,146.6256561279297
2018-06-07,147.7291717529297
2018-06-08,150.62583923339844
2018-06-11,151.78445434570312
2018-06-12,157.0260009765625
2018-06-13,152.80520629882812
2018-06-14,154.7086944580078
2018-06-15,155.81219482421875
2018-06-18,153.7431640625
2018-06-19,152.28103637695312
2018-06-20,151.86721801757812
2018-06-21,152.63967895507812
2018-06-22,153.77072143554688
2018-06-25,151.45338439941406
2018-06-26,149.85337829589844
2018-06-27,151.48104858398438
2018-06-28,146.18426513671875
2018-06-29,149.93612670898438
2018-07-02,150.7913360595703
2018-07-03,153.93624877929688
2018-07-04,152.00515747070312
2018-07-05,148.74989318847656
2018-07-06,147.9774169921875
2018-07-09,154.4879913330078
2018-07-10,158.23985290527344
2018-07-11,160.7227020263672
2018-07-12,165.32977294921875
2018-07-13,167.5919189453125
2018-07-16,162.84690856933594
2018-07-17,160.66754150390625
2018-07-18,166.18496704101562
2018-07-19,161.68826293945312
2018-07-20,161.49517822265625
2018-07-23,158.70883178710938
2018-07-24,160.88819885253906
2018-07-25,160.83306884765625
2018-07-26,158.5157470703125
2018-07-27,164.47454833984375
2018-07-30,163.01242065429688
2018-07-31,163.9779815673828
2018-08-01,169.90921020507812
2018-08-02,167.37120056152344
2018-08-03,169.4678192138672
2018-08-06,167.0953369140625
2018-08-07,167.70225524902344
2018-08-08,167.2056884765625
2018-08-09,162.40550231933594
2018-08-10,159.8950958251953
2018-08-13,161.99169921875
2018-08-14,163.15037536621094
2018-08-16,163.8400421142578
2018-08-17,163.70211791992188
2018-08-20,161.83544921875
2018-08-21,164.21124267578125
2018-08-23,165.49700927734375
2018-08-24,162.3665008544922
2018-08-27,162.813720703125
2018-08-28,164.2392120361328
2018-08-29,164.93797302246094
2018-08-30,165.69264221191406
2018-08-31,169.3821563720703
2018-09-03,167.70513916015625
2018-09-04,167.7889862060547
2018-09-05,172.8201141357422
2018-09-06,173.29531860351562
2018-09-07,172.20521545410156
2018-09-10,173.3511505126953
2018-09-11,171.50643920898438
2018-09-12,171.64617919921875
2018-09-14,169.43809509277344
2018-09-17,169.15853881835938
2018-09-18,167.0343017578125
2018-09-19,162.9813995361328
2018-09-21,155.26698303222656
2018-09-24,154.6800079345703
2018-09-25,149.59295654296875
2018-09-26,138.38467407226562
2018-09-27,134.8908233642578
2018-09-28,119.29423522949219
2018-10-01,124.01793670654297
2018-10-03,123.01171112060547
2018-10-04,115.07365417480469
2018-10-05,109.3996353149414
2018-10-08,107.58282470703125
2018-10-09,111.57980346679688
2018-10-10,114.85005187988281
2018-10-11,110.34996032714844
2018-10-12,113.1450424194336
2018-10-15,121.5582504272461
2018-10-16,119.3780746459961
2018-10-17,115.63268280029297
2018-10-19,118.34390258789062
2018-10-22,119.26628112792969
2018-10-23,115.85628509521484
2018-10-24,115.99603271484375
2018-10-25,117.7010498046875
2018-10-26,122.31291961669922
2018-10-29,121.6700668334961
2018-10-30,120.02096557617188
2018-10-31,123.766357421875
2018-11-01,122.28498840332031
2018-11-02,117.28179168701172
2018-11-05,121.6700668334961
2018-11-06,123.65457153320312
2018-11-07,123.29122924804688
2018-11-09,120.21662902832031
2018-11-12,120.44023895263672
2018-11-13,119.12651824951172
2018-11-14,117.5053939819336
2018-11-15,118.76318359375
2018-11-16,118.48367309570312
2018-11-19,117.67310333251953
2018-11-20,115.10162353515625
2018-11-21,116.16373443603516
2018-11-22,112.83760070800781
2018-11-26,114.54261016845703
2018-11-27,114.6543960571289
2018-11-28,116.02399444580078
2018-11-29,116.94636535644531
2018-11-30,116.52710723876953
2018-12-03,117.95260620117188
2018-12-04,117.30973815917969
2018-12-05,117.5333251953125
2018-12-06,118.9029312133789
2018-12-07,115.88423919677734
2018-12-10,117.19792938232422
2018-12-11,118.6793212890625
2018-12-12,120.52410888671875
2018-12-13,121.75392150878906
2018-12-14,120.35638427734375
2018-12-17,121.36259460449219
2018-12-18,121.6700668334961
2018-12-19,127.76334381103516
2018-12-20,128.126708984375
2018-12-21,125.30368041992188
2018-12-24,122.17317962646484
2018-12-26,120.85948944091797
2018-12-27,123.09557342529297
2018-12-28,121.80982971191406
2018-12-31,121.92160034179688
2019-01-01,121.36259460449219
2019-01-02,120.775634765625
2019-01-03,118.31595611572266
2019-01-04,117.64513397216797
2019-01-07,116.24759674072266
2019-01-08,115.63268280029297
2019-01-09,115.91217803955078
2019-01-10,114.7382583618164
2019-01-11,117.81285095214844
2019-01-14,115.21341705322266
2019-01-15,118.4277572631836
2019-01-16,120.85948944091797
2019-01-17,119.3780746459961
2019-01-18,120.83154296875
2019-01-21,122.00548553466797
2019-01-22,121.05516052246094
2019-01-23,121.11106872558594
2019-01-24,115.9613037109375
2019-01-25,101.07833862304688
2019-01-28,100.49380493164062
2019-01-29,103.37145233154297
2019-01-30,103.73118591308594
2019-01-31,102.78695678710938
2019-02-01,103.01177215576172
2019-02-04,102.2923583984375
2019-02-05,101.34811401367188
2019-02-06,103.55134582519531
2019-02-07,102.96680450439453
2019-02-08,102.65205383300781
2019-02-11,101.03336334228516
2019-02-12,101.61790466308594
2019-02-14,101.52796936035156
2019-02-15,97.93086242675781
2019-02-18,91.141357421875
2019-02-19,89.74749755859375
2019-02-20,97.4812240600586
2019-02-21,97.30137634277344
2019-02-22,96.89671325683594
2019-02-25,97.12154388427734
2019-02-26,96.85174560546875
2019-02-27,96.58197021484375
2019-02-28,97.75102233886719
2019-03-01,96.62693786621094
2019-03-05,96.7618179321289
2019-03-06,103.86608123779297
2019-03-07,97.3463363647461
2019-03-08,93.43450927734375
2019-03-11,94.69348907470703
2019-03-12,94.19889068603516
2019-03-13,92.0406265258789
2019-03-14,90.55682373046875
2019-03-15,90.78165435791016
2019-03-18,91.81581115722656
2019-03-19,89.88237762451172
2019-03-20,88.4885025024414
2019-03-22,86.51010131835938
2019-03-25,85.02630615234375
2019-03-26,86.73493194580078
2019-03-27,87.27448272705078
2019-03-28,88.44352722167969
2019-04-01,92.49026489257812
2019-04-02,91.50106048583984
2019-04-03,90.51187896728516
2019-04-04,90.06224060058594
2019-04-05,92.98487091064453
2019-04-08,91.23128509521484
2019-04-09,90.78165435791016
2019-04-10,89.1629638671875
2019-04-11,89.25289154052734
2019-04-12,89.38777923583984
2019-04-15,91.45610046386719
2019-04-16,91.7708511352539
2019-04-18,90.1971435546875
2019-04-22,90.55682373046875
2019-04-23,89.2978515625
2019-04-24,87.67914581298828
2019-04-25,86.86981964111328
2019-04-26,86.28529357910156
2019-04-30,84.1719970703125
2019-05-02,84.48672485351562
2019-05-03,82.91300964355469
2019-05-06,79.63066101074219
2019-05-07,78.82132720947266
2019-05-08,76.84291076660156
2019-05-09,77.11268615722656
2019-05-10,77.0677261352539
2019-05-13,75.85372161865234
2019-05-14,77.69721984863281
2019-05-15,73.33574676513672
2019-05-16,74.95443725585938
2019-05-17,78.46159362792969
2019-05-20,80.57489776611328
2019-05-21,77.83211517333984
2019-05-22,77.87708282470703
2019-05-23,77.69721984863281
2019-05-24,79.90043640136719
2019-05-27,82.82308197021484
2019-05-28,87.09461212158203
2019-05-29,84.21695709228516
2019-05-30,86.82484436035156
2019-05-31,85.88060760498047
2019-06-03,85.88060760498047
2019-06-04,86.06045532226562
2019-06-06,80.88963317871094
2019-06-07,80.3500747680664
2019-06-10,81.33927917480469
2019-06-11,84.9363784790039
