Date,HINDUNILVR.NS
2019-06-03,1661.4986572265625
2019-06-04,1639.73291015625
2019-06-06,1659.7373046875
2019-06-07,1653.4156494140625
2019-06-10,1673.0589599609375
2019-06-11,1661.5888671875
2019-06-12,1668.1817626953125
2019-06-13,1666.73681640625
2019-06-14,1646.37109375
2019-06-17,1641.945556640625
2019-06-18,1634.3140869140625
2019-06-19,1636.210693359375
2019-06-20,1641.9871826171875
2019-06-21,1607.05615234375
2019-06-24,1605.0548095703125
2019-06-25,1597.7777099609375
2019-06-26,1601.91650390625
2019-06-27,1614.10595703125
2019-06-28,1626.1134033203125
2019-07-01,1619.3818359375
2019-07-02,1627.5687255859375
2019-07-03,1623.4755859375
2019-07-04,1631.5712890625
2019-07-05,1629.570556640625
2019-07-08,1595.139404296875
2019-07-09,1583.041015625
2019-07-10,1563.3466796875
2019-07-11,1574.53564453125
2019-07-12,1558.434814453125
2019-07-15,1561.845947265625
2019-07-16,1583.9962158203125
2019-07-17,1601.6434326171875
2019-07-18,1582.0401611328125
2019-07-19,1564.9842529296875
2019-07-22,1528.8707275390625
2019-07-23,1540.3779296875
2019-07-24,1572.489013671875
2019-07-25,1579.7662353515625
2019-07-26,1574.30810546875
2019-07-29,1558.5255126953125
2019-07-30,1564.529541015625
2019-07-31,1570.669677734375
2019-08-01,1574.8995361328125
2019-08-02,1580.4940185546875
2019-08-05,1583.9051513671875
2019-08-06,1586.5430908203125
2019-08-07,1616.698486328125
2019-08-08,1640.2132568359375
2019-08-09,1675.0081787109375
2019-08-13,1659.907470703125
2019-08-14,1672.915771484375
2019-08-16,1663.4554443359375
2019-08-19,1656.4052734375
2019-08-20,1676.8729248046875
2019-08-21,1682.876708984375
2019-08-22,1702.97998046875
2019-08-23,1691.97314453125
2019-08-26,1707.028076171875
2019-08-27,1693.2464599609375
2019-08-28,1662.954833984375
2019-08-29,1667.36669921875
2019-08-30,1711.894775390625
2019-09-03,1675.4627685546875
2019-09-04,1679.7838134765625
2019-09-05,1664.455810546875
2019-09-06,1654.8135986328125
2019-09-09,1668.3673095703125
2019-09-11,1659.4984130859375
2019-09-12,1642.3057861328125
2019-09-13,1642.44189453125
2019-09-16,1652.220947265625
2019-09-17,1665.7750244140625
2019-09-18,1663.95556640625
2019-09-19,1648.99169921875
2019-09-20,1791.808837890625
2019-09-23,1855.4849853515625
2019-09-24,1865.218505859375
2019-09-25,1866.173828125
2019-09-26,1850.6185302734375
2019-09-27,1829.241455078125
2019-09-30,1802.9066162109375
2019-10-01,1810.5020751953125
2019-10-03,1784.804443359375
2019-10-04,1768.5665283203125
2019-10-07,1764.7916259765625
2019-10-09,1772.0233154296875
2019-10-10,1790.8990478515625
2019-10-11,1823.555908203125
2019-10-14,1832.28857421875
2019-10-15,1877.9083251953125
2019-10-16,1883.9122314453125
2019-10-17,1913.794677734375
2019-10-18,1916.5233154296875
2019-10-22,1935.1719970703125
2019-10-23,1950.6248779296875
2019-10-24,1950.716552734375
2019-10-25,1961.46044921875
2019-10-27,1956.568603515625
2019-10-29,1975.267578125
2019-10-30,1983.6800537109375
2019-10-31,1989.120849609375
2019-11-01,1992.7784423828125
2019-11-04,1973.39306640625
2019-11-05,1986.194580078125
2019-11-06,1992.86962890625
2019-11-07,1955.197021484375
2019-11-08,1907.78564453125
2019-11-11,1903.16796875
2019-11-13,1911.99169921875
2019-11-14,1891.9208984375
2019-11-15,1881.5423583984375
2019-11-18,1880.1707763671875
2019-11-19,1863.3004150390625
2019-11-20,1853.013427734375
2019-11-21,1873.267333984375
2019-11-22,1854.705322265625
2019-11-25,1885.840087890625
2019-11-26,1882.1370849609375
2019-11-27,1914.048828125
2019-11-28,1908.4713134765625
2019-11-29,1861.06005859375
2019-12-02,1868.2838134765625
2019-12-03,1854.7965087890625
2019-12-04,1872.6729736328125
2019-12-05,1863.02587890625
2019-12-06,1852.6019287109375
2019-12-09,1836.234619140625
2019-12-10,1851.962158203125
2019-12-11,1838.3375244140625
2019-12-12,1835.5029296875
2019-12-13,1834.451416015625
2019-12-16,1805.6937255859375
2019-12-17,1793.4410400390625
2019-12-18,1763.448974609375
2019-12-19,1784.0684814453125
2019-12-20,1776.753173828125
2019-12-23,1783.428466796875
2019-12-24,1779.7711181640625
2019-12-26,1778.4449462890625
2019-12-27,1782.9710693359375
2019-12-30,1771.4041748046875
2019-12-31,1758.3741455078125
2020-01-01,1770.76416015625
2020-01-02,1772.135498046875
2020-01-03,1762.443115234375
2020-01-06,1751.4703369140625
2020-01-07,1756.2708740234375
2020-01-08,1764.1805419921875
2020-01-09,1769.392578125
2020-01-10,1786.7200927734375
2020-01-13,1824.0732421875
2020-01-14,1836.828857421875
2020-01-15,1848.5787353515625
2020-01-16,1873.8160400390625
2020-01-17,1883.9200439453125
2020-01-20,1886.25146484375
2020-01-21,1879.4393310546875
2020-01-22,1876.0562744140625
2020-01-23,1880.81103515625
2020-01-24,1896.1728515625
2020-01-27,1884.880126953125
2020-01-28,1884.1943359375
2020-01-29,1896.630126953125
2020-01-30,1881.908447265625
2020-01-31,1860.10009765625
2020-02-03,1992.4127197265625
2020-02-04,1971.0615234375
2020-02-05,1975.359375
2020-02-06,1971.792724609375
2020-02-07,1975.0390625
2020-02-10,1974.445068359375
2020-02-11,1968.36376953125
2020-02-12,2066.844482421875
2020-02-13,2087.92041015625
2020-02-14,2061.99755859375
2020-02-17,2059.75732421875
2020-02-18,2043.1153564453125
2020-02-19,2095.921630859375
2020-02-20,2055.77978515625
2020-02-24,2025.513427734375
2020-02-25,2042.38427734375
2020-02-26,2044.76123046875
2020-02-27,2061.90625
2020-02-28,1988.5718994140625
2020-03-02,1974.5819091796875
2020-03-03,1981.165283203125
2020-03-04,1989.5780029296875
2020-03-05,2028.119384765625
2020-03-06,2001.5108642578125
2020-03-09,1939.880615234375
2020-03-11,1970.5128173828125
2020-03-12,1879.9425048828125
2020-03-13,1859.139892578125
2020-03-16,1775.656005859375
2020-03-17,1832.485595703125
2020-03-18,1759.105712890625
2020-03-19,1680.9251708984375
2020-03-20,1876.0562744140625
2020-03-23,1709.6370849609375
2020-03-24,1854.2479248046875
2020-03-25,1909.385498046875
2020-03-26,2006.9967041015625
2020-03-27,1957.2998046875
2020-03-30,1997.350341796875
2020-03-31,2101.7275390625
2020-04-01,1993.052734375
2020-04-03,1969.68994140625
2020-04-07,2235.594970703125
2020-04-08,2250.179443359375
2020-04-09,2169.16455078125
2020-04-13,2145.57275390625
2020-04-15,2274.59375
2020-04-16,2227.54833984375
2020-04-17,2180.82275390625
2020-04-20,2136.520263671875
2020-04-21,2119.009521484375
2020-04-22,2181.8740234375
2020-04-23,2119.101318359375
2020-04-24,2087.646240234375
2020-04-27,2121.798583984375
2020-04-28,2093.909912109375
2020-04-29,2040.6923828125
2020-04-30,2007.088623046875
2020-05-04,1904.3565673828125
2020-05-05,1866.729248046875
2020-05-06,1838.10888671875
2020-05-07,1821.5126953125
2020-05-08,1910.5745849609375
2020-05-11,1872.6729736328125
2020-05-12,1839.3433837890625
2020-05-13,1824.8961181640625
2020-05-14,1834.314208984375
2020-05-15,1858.1341552734375
2020-05-18,1833.582763671875
2020-05-19,1806.4254150390625
2020-05-20,1820.4154052734375
2020-05-21,1802.1734619140625
2020-05-22,1817.7177734375
2020-05-26,1808.4827880859375
2020-05-27,1827.0447998046875
2020-05-28,1837.8802490234375
2020-05-29,1881.22265625
2020-06-01,1928.0394287109375
2020-06-02,1926.98779296875
2020-06-03,1938.96630859375
2020-06-04,1939.057861328125
2020-06-05,1908.8828125
2020-06-08,1930.919921875
2020-06-09,1926.1649169921875
2020-06-10,1938.1435546875
2020-06-11,1926.5303955078125
2020-06-12,1926.8507080078125
2020-06-15,1905.865478515625
2020-06-16,1898.5960693359375
2020-06-17,1900.3331298828125
2020-06-18,1888.5379638671875
2020-06-19,1926.65185546875
2020-06-22,1934.06298828125
2020-06-23,1984.8355712890625
2020-06-24,1961.2218017578125
2020-06-25,2000.670654296875
2020-06-26,1983.224853515625
2020-06-29,2009.6923828125
2020-06-30,2006.97705078125
2020-07-01,1998.138671875
2020-07-02,1980.9691162109375
2020-07-03,2001.1767578125
2020-07-06,1990.037353515625
2020-07-07,1983.1783447265625
2020-07-08,2012.54638671875
2020-07-09,2003.156494140625
2020-07-10,2047.300537109375
2020-07-13,2085.4609375
2020-07-14,2057.381591796875
2020-07-15,2094.574951171875
2020-07-16,2106.266845703125
2020-07-17,2149.260498046875
2020-07-20,2145.946044921875
2020-07-21,2134.0244140625
2020-07-22,2070.0400390625
2020-07-23,2035.8389892578125
2020-07-24,2033.951904296875
2020-07-27,2045.1832275390625
2020-07-28,2064.562255859375
2020-07-29,2054.205322265625
2020-07-30,2029.981689453125
2020-07-31,2043.2032470703125
2020-08-03,2038.21044921875
2020-08-04,2032.015625
2020-08-05,2029.01123046875
2020-08-06,2052.95703125
2020-08-07,2043.8038330078125
2020-08-10,2040.2904052734375
2020-08-11,2043.89599609375
2020-08-12,2029.519287109375
2020-08-13,2032.8013916015625
2020-08-14,2009.918212890625
2020-08-17,2030.3980712890625
2020-08-18,2047.3172607421875
2020-08-19,2028.1328125
2020-08-20,2020.8287353515625
2020-08-21,2035.9453125
2020-08-24,2028.8720703125
2020-08-25,2014.7264404296875
2020-08-26,2018.1473388671875
2020-08-27,2007.4683837890625
2020-08-28,1989.624267578125
2020-08-31,1957.634521484375
2020-09-01,1998.5928955078125
2020-09-02,1980.1011962890625
2020-09-03,1977.789794921875
2020-09-04,1964.383544921875
2020-09-07,1999.470947265625
2020-09-08,1980.656005859375
2020-09-09,1971.4102783203125
2020-09-10,1972.9359130859375
2020-09-11,1996.37353515625
2020-09-14,1963.3203125
2020-09-15,1964.198486328125
2020-09-16,1981.8116455078125
2020-09-17,1967.6656494140625
2020-09-18,1940.39111328125
2020-09-21,1884.0849609375
2020-09-22,1873.9146728515625
2020-09-23,1897.7222900390625
2020-09-24,1905.4422607421875
2020-09-25,1922.223388671875
2020-09-28,1907.6614990234375
2020-09-29,1879.8319091796875
2020-09-30,1912.238037109375
2020-10-01,1936.9700927734375
2020-10-05,1951.809326171875
2020-10-06,1956.2935791015625
2020-10-07,1977.974853515625
2020-10-08,1997.8067626953125
2020-10-09,1978.251953125
2020-10-12,1977.09619140625
2020-10-13,1976.9114990234375
2020-10-14,1995.356689453125
2020-10-15,1990.17919921875
2020-10-16,1988.3297119140625
2020-10-19,2013.5244140625
2020-10-20,2009.1787109375
2020-10-21,1999.979248046875
2020-10-22,2014.9576416015625
2020-10-23,1982.135498046875
2020-10-26,2003.307861328125
2020-10-27,2012.5076904296875
2020-10-28,2014.04296875
2020-10-29,1974.7271728515625
2020-10-30,1927.45458984375
2020-11-02,1928.1060791015625
2020-11-03,1912.938232421875
2020-11-04,1916.986083984375
2020-11-05,1956.3485107421875
2020-11-06,1948.7178955078125
2020-11-09,1984.4510498046875
2020-11-10,1988.219970703125
2020-11-11,1983.1485595703125
2020-11-12,2039.865966796875
2020-11-13,2033.58447265625
2020-11-14,2035.77099609375
2020-11-17,2026.372802734375
2020-11-18,1984.03271484375
2020-11-19,1982.7762451171875
2020-11-20,1973.00537109375
2020-11-23,1981.519775390625
2020-11-24,2007.52880859375
2020-11-25,1987.522216796875
2020-11-26,2004.5977783203125
2020-11-27,1989.7088623046875
2020-12-01,1984.9163818359375
2020-12-02,1990.732666015625
2020-12-03,1979.984375
2020-12-04,2032.51416015625
2020-12-07,2099.467529296875
2020-12-08,2103.050537109375
2020-12-09,2133.013916015625
2020-12-10,2187.218994140625
2020-12-11,2209.831298828125
2020-12-14,2206.108642578125
2020-12-15,2158.93017578125
2020-12-16,2181.169921875
2020-12-17,2154.509765625
2020-12-18,2171.39892578125
2020-12-21,2145.80908203125
2020-12-22,2150.50830078125
2020-12-23,2205.73681640625
2020-12-24,2235.42138671875
2020-12-28,2222.998291015625
2020-12-29,2218.71826171875
2020-12-30,2239.469482421875
2020-12-31,2229.046875
2021-01-01,2221.742431640625
2021-01-04,2257.9873046875
2021-01-05,2280.36669921875
2021-01-06,2249.42626953125
2021-01-07,2204.34130859375
2021-01-08,2225.138671875
2021-01-11,2260.406982421875
2021-01-12,2210.901123046875
2021-01-13,2207.597900390625
2021-01-14,2231.978515625
2021-01-15,2187.869873046875
2021-01-18,2170.6083984375
2021-01-19,2199.03662109375
2021-01-20,2192.336669921875
2021-01-21,2203.22412109375
2021-01-22,2242.0283203125
2021-01-25,2232.955322265625
2021-01-27,2225.23193359375
2021-01-28,2140.644287109375
2021-01-29,2106.679443359375
2021-02-01,2092.442138671875
2021-02-02,2075.552490234375
2021-02-03,2077.785888671875
2021-02-04,2089.650146484375
2021-02-05,2111.93701171875
2021-02-08,2081.322021484375
2021-02-09,2062.338623046875
2021-02-10,2080.25146484375
2021-02-11,2105.841552734375
2021-02-12,2085.881591796875
2021-02-15,2061.361328125
2021-02-16,2043.5882568359375
2021-02-17,2013.6240234375
2021-02-18,1997.7578125
2021-02-19,2029.629638671875
2021-02-22,2017.0673828125
2021-02-23,2027.907958984375
2021-02-24,2027.5357666015625
2021-02-25,2013.0657958984375
2021-02-26,1983.98583984375
2021-03-01,1994.5474853515625
2021-03-02,2026.6983642578125
2021-03-03,2041.168212890625
2021-03-04,2044.3323974609375
2021-03-05,2048.240478515625
2021-03-08,2023.5345458984375
2021-03-09,2045.8209228515625
2021-03-10,2073.13330078125
2021-03-12,2051.63720703125
2021-03-15,2057.313720703125
2021-03-16,2088.207763671875
2021-03-17,2071.6904296875
2021-03-18,2061.361328125
2021-03-19,2151.485595703125
2021-03-22,2189.77783203125
2021-03-23,2174.982421875
2021-03-24,2157.580322265625
2021-03-25,2081.69384765625
2021-03-26,2156.92919921875
2021-03-30,2232.164306640625
2021-03-31,2262.64013671875
2021-04-01,2232.490478515625
2021-04-05,2208.388671875
2021-04-06,2241.05126953125
2021-04-07,2238.212890625
2021-04-08,2242.539794921875
2021-04-09,2304.049560546875
2021-04-12,2291.02197265625
2021-04-13,2283.94970703125
2021-04-15,2289.765625
2021-04-16,2288.13720703125
2021-04-19,2267.4326171875
2021-04-20,2230.954833984375
2021-04-22,2186.24169921875
2021-04-23,2147.484130859375
2021-04-26,2196.7099609375
2021-04-27,2214.57666015625
2021-04-28,2239.422607421875
2021-04-29,2240.39990234375
2021-04-30,2190.28955078125
2021-05-03,2240.77197265625
2021-05-04,2240.446044921875
2021-05-05,2228.34912109375
2021-05-06,2224.02197265625
2021-05-07,2243.74951171875
2021-05-10,2263.942626953125
2021-05-11,2235.28173828125
2021-05-12,2167.211669921875
2021-05-14,2211.78564453125
2021-05-17,2211.227294921875
2021-05-18,2209.36572265625
2021-05-19,2195.873046875
2021-05-20,2181.35595703125
2021-05-21,2198.19921875
2021-05-24,2174.283935546875
2021-05-25,2181.263427734375
2021-05-26,2190.5224609375
2021-05-27,2164.838623046875
2021-05-28,2160.465087890625
2021-05-31,2177.540771484375
2021-06-01,2194.523681640625
2021-06-02,2194.989013671875
2021-06-03,2199.129638671875
2021-06-04,2179.40234375
2021-06-07,2176.8427734375
2021-06-08,2195.174560546875
2021-06-09,2192.383056640625
2021-06-10,2213.599609375
2021-06-11,2202.154296875
2021-06-14,2216.307373046875
2021-06-15,2241.941650390625
2021-06-16,2256.891845703125
2021-06-17,2266.0771484375
2021-06-18,2327.18798828125
2021-06-21,2356.666015625
2021-06-22,2334.0771484375
2021-06-23,2324.9384765625
2021-06-24,2333.9833984375
2021-06-25,2295.085693359375
2021-06-28,2305.91162109375
2021-06-29,2336.23291015625
2021-06-30,2316.315673828125
2021-07-01,2322.59521484375
2021-07-02,2331.31201171875
2021-07-05,2342.3251953125
2021-07-06,2317.4404296875
2021-07-07,2326.01611328125
2021-07-08,2294.0556640625
2021-07-09,2297.71044921875
2021-07-12,2290.8681640625
2021-07-13,2283.88525390625
2021-07-14,2263.406005859375
2021-07-15,2261.062744140625
2021-07-16,2265.795654296875
2021-07-19,2257.594482421875
2021-07-20,2282.197998046875
2021-07-22,2229.007080078125
2021-07-23,2210.215087890625
2021-07-26,2201.404541015625
2021-07-27,2195.499267578125
2021-07-28,2213.307861328125
2021-07-29,2188.3291015625
2021-07-30,2186.969970703125
2021-08-02,2186.50146484375
2021-08-03,2237.161865234375
2021-08-04,2228.02294921875
2021-08-05,2209.840087890625
2021-08-06,2222.7744140625
2021-08-09,2234.959228515625
2021-08-10,2232.428466796875
2021-08-11,2240.535888671875
2021-08-12,2242.27001953125
2021-08-13,2253.705078125
2021-08-16,2274.231201171875
2021-08-17,2328.031982421875
2021-08-18,2330.140380859375
2021-08-20,2455.127685546875
2021-08-23,2468.95263671875
2021-08-24,2467.874755859375
2021-08-25,2479.122314453125
2021-08-26,2499.179931640625
2021-08-27,2510.005615234375
2021-08-30,2519.144287109375
2021-08-31,2553.26171875
2021-09-01,2561.509033203125
2021-09-02,2625.3857421875
2021-09-03,2593.190185546875
2021-09-06,2606.218505859375
2021-09-07,2603.5
2021-09-08,2625.24560546875
2021-09-09,2634.383544921875
2021-09-13,2611.607666015625
2021-09-14,2589.300537109375
2021-09-15,2601.391357421875
2021-09-16,2594.642578125
2021-09-17,2551.527099609375
2021-09-20,2624.7294921875
2021-09-21,2636.07080078125
2021-09-22,2609.873291015625
2021-09-23,2607.8115234375
2021-09-24,2574.397216796875
2021-09-27,2539.5771484375
2021-09-28,2553.027099609375
2021-09-29,2516.894775390625
2021-09-30,2532.360107421875
2021-10-01,2534.468994140625
2021-10-04,2517.73828125
2021-10-05,2538.7802734375
2021-10-06,2517.59765625
2021-10-07,2501.9921875
2021-10-08,2474.482666015625
2021-10-11,2479.215576171875
2021-10-12,2508.31884765625
2021-10-13,2480.762451171875
2021-10-14,2483.387451171875
2021-10-18,2487.557861328125
2021-10-19,2387.080810546875
2021-10-20,2323.204345703125
2021-10-21,2292.367919921875
2021-10-22,2300.194580078125
2021-10-25,2301.83447265625
2021-10-26,2298.062255859375
2021-10-27,2260.1044921875
2021-10-28,2253.55029296875
2021-10-29,2256.850830078125
2021-11-01,2270.006591796875
2021-11-02,2281.134521484375
2021-11-03,2274.0146484375
2021-11-04,2284.859619140625
2021-11-08,2293.39404296875
2021-11-09,2292.686767578125
2021-11-10,2263.452392578125
2021-11-11,2240.866455078125
2021-11-12,2267.97900390625
2021-11-15,2286.6513671875
2021-11-16,2269.582275390625
2021-11-17,2254.96484375
2021-11-18,2262.745361328125
2021-11-22,2252.513427734375
2021-11-23,2257.841552734375
2021-11-24,2239.499267578125
2021-11-25,2215.262939453125
2021-11-26,2202.107177734375
2021-11-29,2196.732177734375
2021-11-30,2185.55712890625
2021-12-01,2211.30224609375
2021-12-02,2247.562255859375
2021-12-03,2210.17041015625
2021-12-06,2175.136474609375
2021-12-07,2189.376220703125
2021-12-08,2207.294189453125
2021-12-09,2206.492431640625
2021-12-10,2199.9384765625
2021-12-13,2173.10888671875
2021-12-14,2186.264404296875
2021-12-15,2188.763427734375
2021-12-16,2177.965576171875
2021-12-17,2103.22900390625
2021-12-20,2139.86669921875
2021-12-21,2143.403076171875
2021-12-22,2147.928955078125
2021-12-23,2169.619140625
2021-12-24,2166.130126953125
2021-12-27,2170.32666015625
2021-12-28,2177.588134765625
2021-12-29,2175.46630859375
2021-12-30,2193.148193359375
2021-12-31,2225.730224609375
2022-01-03,2226.8154296875
2022-01-04,2264.48974609375
2022-01-05,2278.21142578125
2022-01-06,2255.201171875
2022-01-07,2278.541015625
2022-01-10,2269.9599609375
2022-01-11,2266.753173828125
2022-01-12,2275.7119140625
2022-01-13,2276.702392578125
2022-01-14,2229.078369140625
2022-01-17,2253.456787109375
2022-01-18,2234.54833984375
2022-01-19,2178.342529296875
2022-01-20,2132.982177734375
2022-01-21,2192.9599609375
2022-01-24,2154.48388671875
2022-01-25,2194.704345703125
2022-01-27,2164.62109375
2022-01-28,2153.4931640625
2022-01-31,2144.25146484375
2022-02-01,2174.33447265625
2022-02-02,2195.3173828125
2022-02-03,2167.26171875
2022-02-04,2175.230712890625
2022-02-07,2129.021728515625
2022-02-08,2135.386962890625
2022-02-09,2147.928955078125
2022-02-10,2153.115966796875
2022-02-11,2129.398681640625
2022-02-14,2101.6259765625
2022-02-15,2159.67041015625
2022-02-16,2156.275390625
2022-02-17,2176.126220703125
2022-02-18,2180.842041015625
2022-02-21,2164.1025390625
2022-02-22,2140.66796875
2022-02-23,2131.661376953125
2022-02-24,2047.7305908203125
2022-02-25,2047.0706787109375
2022-02-28,2048.39111328125
2022-03-02,2026.700927734375
2022-03-03,1971.9097900390625
2022-03-04,1904.4820556640625
2022-03-07,1833.23486328125
2022-03-08,1837.9970703125
2022-03-09,1884.1121826171875
2022-03-10,1982.2359619140625
2022-03-11,1975.115966796875
2022-03-14,1942.01513671875
2022-03-15,1922.1168212890625
2022-03-16,1954.13330078125
2022-03-17,1982.330322265625
2022-03-21,1934.37646484375
2022-03-22,1879.962890625
2022-03-23,1865.8643798828125
2022-03-24,1853.934814453125
2022-03-25,1841.769287109375
2022-03-28,1862.6107177734375
2022-03-29,1873.880126953125
2022-03-30,1901.0870361328125
2022-03-31,1931.9718017578125
2022-04-01,1959.79150390625
2022-04-04,2007.2269287109375
2022-04-05,2017.930419921875
2022-04-06,2020.052001953125
2022-04-07,2041.5069580078125
2022-04-08,2058.717041015625
2022-04-11,2039.8560791015625
2022-04-12,2010.810302734375
2022-04-13,2029.576904296875
2022-04-18,2053.62451171875
2022-04-19,1992.7039794921875
2022-04-20,2041.6483154296875
2022-04-21,2072.7685546875
2022-04-22,2005.8123779296875
2022-04-25,1981.1044921875
2022-04-26,2025.993896484375
2022-04-27,2022.928466796875
2022-04-28,2114.168701171875
2022-04-29,2107.567138671875
2022-05-02,2103.464599609375
2022-05-04,2047.8721923828125
2022-05-05,2043.2039794921875
2022-05-06,2026.7950439453125
2022-05-09,1996.0989990234375
2022-05-10,2056.21826171875
2022-05-11,2040.2802734375
2022-05-12,2016.9876708984375
2022-05-13,2069.1376953125
2022-05-16,2090.969482421875
2022-05-17,2117.138916015625
2022-05-18,2160.89599609375
2022-05-19,2135.57568359375
2022-05-20,2193.478759765625
2022-05-23,2244.261474609375
2022-05-24,2178.10693359375
2022-05-25,2167.780517578125
2022-05-26,2150.33447265625
2022-05-27,2197.86376953125
2022-05-30,2215.16845703125
2022-05-31,2219.223388671875
2022-06-01,2176.97509765625
2022-06-02,2154.672119140625
2022-06-03,2161.4150390625
2022-06-06,2150.616943359375
2022-06-07,2085.64111328125
2022-06-08,2071.919921875
2022-06-09,2072.53271484375
2022-06-10,2074.607666015625
2022-06-13,2071.7783203125
2022-06-14,2047.353271484375
2022-06-15,2042.1685791015625
2022-06-16,2042.31103515625
2022-06-17,2007.8238525390625
2022-06-20,2089.11865234375
2022-06-21,2097.776611328125
2022-06-22,2095.730712890625
2022-06-23,2143.0615234375
2022-06-24,2191.8671875
2022-06-27,2207.80224609375
2022-06-28,2204.947998046875
2022-06-29,2124.8427734375
2022-06-30,2122.131591796875
2022-07-01,2171.365234375
2022-07-04,2259.69970703125
2022-07-05,2284.720947265625
2022-07-06,2376.9091796875
2022-07-07,2352.69677734375
2022-07-08,2375.43408203125
2022-07-11,2369.488525390625
2022-07-12,2330.4345703125
2022-07-13,2376.290283203125
2022-07-14,2376.337890625
2022-07-15,2443.60009765625
2022-07-18,2429.329833984375
2022-07-19,2443.076904296875
2022-07-20,2477.849853515625
2022-07-21,2480.656005859375
2022-07-22,2512.1943359375
2022-07-25,2496.02099609375
2022-07-26,2423.240966796875
2022-07-27,2456.396240234375
2022-07-28,2492.691162109375
2022-07-29,2509.149169921875
2022-08-01,2466.9091796875
2022-08-02,2507.10400390625
2022-08-03,2498.636962890625
2022-08-04,2500.1591796875
2022-08-05,2516.760498046875
2022-08-08,2521.47021484375
2022-08-10,2514.286865234375
2022-08-11,2486.60205078125
2022-08-12,2468.763671875
2022-08-16,2515.904541015625
2022-08-17,2554.102294921875
2022-08-18,2551.628662109375
2022-08-19,2506.4384765625
2022-08-22,2498.97021484375
2022-08-23,2466.6708984375
2022-08-24,2462.3896484375
2022-08-25,2449.02294921875
2022-08-26,2446.501953125
2022-08-29,2450.544921875
2022-08-30,2530.508056640625
2022-09-01,2479.276611328125
2022-09-02,2476.99365234375
2022-09-05,2474.139404296875
2022-09-06,2447.976806640625
2022-09-07,2439.889892578125
2022-09-08,2451.82958984375
2022-09-09,2462.81787109375
2022-09-12,2454.921142578125
2022-09-13,2460.820068359375
2022-09-14,2446.359130859375
2022-09-15,2435.893798828125
2022-09-16,2405.212158203125
2022-09-19,2453.8271484375
2022-09-20,2457.918212890625
2022-09-21,2496.02099609375
2022-09-22,2561.808349609375
2022-09-23,2551.628662109375
2022-09-26,2531.174072265625
2022-09-27,2548.965087890625
2022-09-28,2570.703369140625
2022-09-29,2569.22900390625
2022-09-30,2565.328125
2022-10-03,2494.97412109375
2022-10-04,2538.214111328125
2022-10-06,2486.8876953125
2022-10-07,2473.283203125
2022-10-10,2478.896240234375
2022-10-11,2426.6181640625
2022-10-12,2465.339111328125
2022-10-13,2441.60205078125
2022-10-14,2450.544921875
2022-10-17,2464.57763671875
2022-10-18,2475.708984375
2022-10-19,2457.39501953125
2022-10-20,2474.424560546875
2022-10-21,2524.84716796875
2022-10-24,2447.976806640625
2022-10-25,2383.568603515625
2022-10-27,2396.50732421875
2022-10-28,2401.501953125
2022-10-31,2426.665771484375
2022-11-01,2444.000732421875
2022-11-02,2411.91650390625
2022-11-03,2438.781494140625
2022-11-04,2413.879638671875
2022-11-07,2425.8037109375
2022-11-09,2402.817626953125
2022-11-10,2407.414794921875
2022-11-11,2397.310302734375
2022-11-14,2353.971923828125
2022-11-15,2353.684326171875
2022-11-16,2373.17529296875
2022-11-17,2356.0791015625
2022-11-18,2378.778076171875
2022-11-21,2395.730224609375
2022-11-22,2409.426025390625
2022-11-23,2401.428955078125
2022-11-24,2441.462890625
2022-11-25,2430.257080078125
2022-11-28,2418.524658203125
2022-11-29,2522.920166015625
2022-11-30,2570.95166015625
2022-12-01,2550.35986328125
2022-12-02,2504.627197265625
2022-12-05,2509.17626953125
2022-12-06,2542.410400390625
2022-12-07,2592.97998046875
2022-12-08,2591.160400390625
2022-12-09,2607.25048828125
2022-12-12,2602.4619140625
2022-12-13,2595.805419921875
2022-12-14,2571.23876953125
2022-12-15,2550.7431640625
2022-12-16,2558.453125
2022-12-19,2603.27587890625
2022-12-20,2561.5654296875
2022-12-21,2553.568115234375
2022-12-22,2533.599365234375
2022-12-23,2510.373779296875
2022-12-26,2506.87744140625
2022-12-27,2483.7001953125
2022-12-28,2474.4580078125
2022-12-29,2459.564453125
2022-12-30,2452.8603515625
2023-01-02,2450.322021484375
2023-01-03,2434.6630859375
2023-01-04,2428.96435546875
2023-01-05,2474.553466796875
2023-01-06,2467.609619140625
2023-01-09,2513.19873046875
2023-01-10,2532.162353515625
2023-01-11,2483.7001953125
2023-01-12,2480.635009765625
2023-01-13,2513.151123046875
2023-01-16,2487.387451171875
2023-01-17,2554.861083984375
2023-01-18,2572.723388671875
2023-01-19,2537.8134765625
2023-01-20,2441.079833984375
2023-01-23,2486.717041015625
2023-01-24,2490.643798828125
2023-01-25,2511.57080078125
2023-01-27,2501.8017578125
2023-01-30,2459.66015625
2023-01-31,2467.89697265625
2023-02-01,2465.50244140625
2023-02-02,2523.542724609375
2023-02-03,2536.85546875
2023-02-06,2526.1767578125
2023-02-07,2491.314208984375
2023-02-08,2473.691650390625
2023-02-09,2477.4267578125
2023-02-10,2468.615478515625
2023-02-13,2471.967529296875
2023-02-14,2470.626953125
2023-02-15,2440.79248046875
2023-02-16,2420.3447265625
2023-02-17,2409.234619140625
2023-02-20,2405.35546875
2023-02-21,2409.85693359375
2023-02-22,2388.690673828125
