Date,FE
2019-04-17,31.131078720092773
2019-04-18,31.340030670166016
2019-04-22,31.409664154052734
2019-04-23,31.525745391845703
2019-04-24,31.61860466003418
2019-04-25,31.84300994873047
2019-04-26,32.098384857177734
2019-04-29,32.005523681640625
2019-04-30,32.52397918701172
2019-05-01,32.462074279785156
2019-05-02,32.47754669189453
2019-05-03,32.88766860961914
2019-05-06,32.71590805053711
2019-05-07,32.817405700683594
2019-05-08,32.35673141479492
2019-05-09,32.294273376464844
2019-05-10,32.89548873901367
2019-05-13,33.14534378051758
2019-05-14,32.87205505371094
2019-05-15,32.6612434387207
2019-05-16,32.91891860961914
2019-05-17,33.16096496582031
2019-05-20,33.25466537475586
2019-05-21,33.09849548339844
2019-05-22,33.293704986572266
2019-05-23,33.69191360473633
2019-05-24,33.46548080444336
2019-05-28,32.512882232666016
2019-05-29,32.005367279052734
2019-05-30,31.981945037841797
2019-05-31,32.20056915283203
2019-06-03,32.54412078857422
2019-06-04,32.669063568115234
2019-06-05,33.629451751708984
2019-06-06,33.879310607910156
2019-06-07,33.60602951049805
2019-06-10,33.59040451049805
2019-06-11,33.37958908081055
2019-06-12,33.86369323730469
2019-06-13,33.848079681396484
2019-06-14,34.332176208496094
2019-06-17,34.121360778808594
2019-06-18,33.97300720214844
2019-06-19,33.92615509033203
2019-06-20,34.097930908203125
2019-06-21,34.105743408203125
2019-06-24,34.051090240478516
2019-06-25,33.933963775634766
2019-06-26,33.20781326293945
2019-06-27,33.19219970703125
2019-06-28,33.42643356323242
2019-07-01,33.371788024902344
2019-07-02,33.91053771972656
2019-07-03,34.21505355834961
2019-07-05,34.144779205322266
2019-07-08,34.004234313964844
2019-07-09,33.996421813964844
2019-07-10,33.95738983154297
2019-07-11,34.03547668457031
2019-07-12,33.894920349121094
2019-07-15,34.24628448486328
2019-07-16,34.004234313964844
2019-07-17,34.144779205322266
2019-07-18,34.3790283203125
2019-07-19,33.95738983154297
2019-07-22,34.04327392578125
2019-07-23,33.82465744018555
2019-07-24,34.058895111083984
2019-07-25,34.254093170166016
2019-07-26,34.40244674682617
2019-07-29,34.72257995605469
2019-07-30,34.73038864135742
2019-07-31,34.332176208496094
2019-08-01,34.65230941772461
2019-08-02,34.550811767578125
2019-08-05,33.9183349609375
2019-08-06,34.20191955566406
2019-08-07,34.3200798034668
2019-08-08,34.855712890625
2019-08-09,34.816322326660156
2019-08-12,35.06051254272461
2019-08-13,34.80058288574219
2019-08-14,34.28856658935547
2019-08-15,34.753299713134766
2019-08-16,35.194419860839844
2019-08-19,35.54888916015625
2019-08-20,35.3913459777832
2019-08-21,35.8245735168457
2019-08-22,35.99787139892578
2019-08-23,35.43861389160156
2019-08-26,35.75369644165039
2019-08-27,35.78519821166992
2019-08-28,35.85609436035156
2019-08-29,36.18692398071289
2019-08-30,36.23418045043945
2019-09-03,36.6595344543457
2019-09-04,36.89584732055664
2019-09-05,36.64379119873047
2019-09-06,36.76982498168945
2019-09-09,36.9588737487793
2019-09-10,36.817081451416016
2019-09-11,37.48662567138672
2019-09-12,37.518123626708984
2019-09-13,37.31332778930664
2019-09-16,37.4630012512207
2019-09-17,37.88047790527344
2019-09-18,37.89623260498047
2019-09-19,37.89623260498047
2019-09-20,37.32908630371094
2019-09-23,37.62054443359375
2019-09-24,38.16404724121094
2019-09-25,38.463375091552734
2019-09-26,38.38459396362305
2019-09-27,38.14829635620117
2019-09-30,37.99075698852539
2019-10-01,37.72293472290039
2019-10-02,37.266075134277344
2019-10-03,37.60477828979492
2019-10-04,37.99075698852539
2019-10-07,37.833221435546875
2019-10-08,37.51024627685547
2019-10-09,37.66780471801758
2019-10-10,37.73081588745117
2019-10-11,37.72293472290039
2019-10-14,37.34484100341797
2019-10-15,37.494503021240234
2019-10-16,37.65204620361328
2019-10-17,37.89623260498047
2019-10-18,38.10891342163086
2019-10-21,38.203433990478516
2019-10-22,38.09316635131836
2019-10-23,38.132537841796875
2019-10-24,38.038021087646484
2019-10-25,37.81745910644531
2019-10-28,37.234561920166016
2019-10-29,37.478759765625
2019-10-30,37.68355178833008
2019-10-31,38.06165313720703
2019-11-01,38.09316635131836
2019-11-04,37.80958557128906
2019-11-05,37.273948669433594
2019-11-06,37.40894317626953
2019-11-07,37.0992546081543
2019-11-08,36.99601745605469
2019-11-11,36.55133819580078
2019-11-12,36.76573181152344
2019-11-13,37.2580680847168
2019-11-14,37.11512756347656
2019-11-15,37.35335159301758
2019-11-18,37.138954162597656
2019-11-19,36.86896896362305
2019-11-20,37.218360900878906
2019-11-21,37.03572463989258
2019-11-22,37.591583251953125
2019-11-25,37.893333435058594
2019-11-26,37.93303298950195
2019-11-27,37.94891357421875
2019-11-29,37.869510650634766
2019-12-02,37.73451232910156
2019-12-03,37.90920639038086
2019-12-04,38.266544342041016
2019-12-05,38.44123458862305
2019-12-06,38.41741943359375
2019-12-09,38.21095275878906
2019-12-10,38.107730865478516
2019-12-11,38.13153839111328
2019-12-12,37.99655532836914
2019-12-13,38.07596969604492
2019-12-16,38.52064895629883
2019-12-17,38.33800506591797
2019-12-18,38.528587341308594
2019-12-19,38.67945861816406
2019-12-20,38.76681137084961
2019-12-23,38.42534637451172
2019-12-24,38.4968147277832
2019-12-26,38.52064895629883
2019-12-27,38.42534637451172
2019-12-30,38.50477981567383
2019-12-31,38.59210968017578
2020-01-02,37.74245834350586
2020-01-03,37.686866760253906
2020-01-06,37.75833511352539
2020-01-07,37.73451232910156
2020-01-08,37.813907623291016
2020-01-09,38.01243209838867
2020-01-10,37.829811096191406
2020-01-13,37.93303298950195
2020-01-14,38.14742660522461
2020-01-15,38.47300338745117
2020-01-16,38.73504638671875
2020-01-17,38.9573974609375
2020-01-21,39.14796829223633
2020-01-22,39.61648178100586
2020-01-23,39.98173904418945
2020-01-24,40.07705307006836
2020-01-27,39.91027069091797
2020-01-28,40.25172805786133
2020-01-29,40.474082946777344
2020-01-30,40.48202133178711
2020-01-31,40.331146240234375
2020-02-03,40.894935607910156
2020-02-04,40.88699722290039
2020-02-05,41.22051239013672
2020-02-06,41.00448989868164
2020-02-07,40.988487243652344
2020-02-10,41.09250259399414
2020-02-11,41.236507415771484
2020-02-12,41.18851089477539
2020-02-13,41.588558197021484
2020-02-14,41.788570404052734
2020-02-18,41.82057571411133
2020-02-19,41.724571228027344
2020-02-20,41.4365234375
2020-02-21,41.2605094909668
2020-02-24,40.508426666259766
2020-02-25,39.11627197265625
2020-02-26,38.64421081542969
2020-02-27,36.988033294677734
2020-02-28,35.627899169921875
2020-03-02,37.86014175415039
2020-03-03,36.74001693725586
2020-03-04,38.80424499511719
2020-03-05,37.708126068115234
2020-03-06,37.18806457519531
2020-03-09,34.34775161743164
2020-03-10,35.963932037353516
2020-03-11,34.507774353027344
2020-03-12,30.81937026977539
2020-03-13,32.9956169128418
2020-03-16,27.443002700805664
2020-03-17,32.09151077270508
2020-03-18,29.763256072998047
2020-03-19,28.795150756835938
2020-03-20,27.4269962310791
2020-03-23,26.554901123046875
2020-03-24,28.38710594177246
2020-03-25,28.40310287475586
2020-03-26,30.93938446044922
2020-03-27,30.883377075195312
2020-03-30,32.395545959472656
2020-03-31,32.05950927734375
2020-04-01,31.091398239135742
2020-04-02,32.00349807739258
2020-04-03,30.363319396972656
2020-04-06,33.091609954833984
2020-04-07,32.37953567504883
2020-04-08,34.58778381347656
2020-04-09,35.803916931152344
2020-04-13,35.14784622192383
2020-04-14,36.37997817993164
2020-04-15,35.16385269165039
2020-04-16,35.891929626464844
2020-04-17,36.97203826904297
2020-04-20,35.59589385986328
2020-04-21,34.56377410888672
2020-04-22,35.3798713684082
2020-04-23,34.42776870727539
2020-04-24,33.859703063964844
2020-04-27,34.81179428100586
2020-04-28,34.11572265625
2020-04-29,33.88370132446289
2020-04-30,33.01961135864258
2020-05-01,32.675567626953125
2020-05-04,32.955604553222656
2020-05-05,33.3476448059082
2020-05-06,32.3057861328125
2020-05-07,32.475379943847656
2020-05-08,32.79037094116211
2020-05-11,32.64499282836914
2020-05-12,31.982730865478516
2020-05-13,31.53852081298828
2020-05-14,32.27348709106445
2020-05-15,31.732351303100586
2020-05-18,33.2022705078125
2020-05-19,32.59653854370117
2020-05-20,32.53192138671875
2020-05-21,32.65306854248047
2020-05-22,32.82267379760742
2020-05-26,32.879215240478516
2020-05-27,33.40418243408203
2020-05-28,34.47835159301758
2020-05-29,34.13105010986328
2020-06-01,34.53488540649414
2020-06-02,34.785255432128906
2020-06-03,35.12446594238281
2020-06-04,34.21182632446289
2020-06-05,34.94678497314453
2020-06-08,35.52021026611328
2020-06-09,34.6398811340332
2020-06-10,34.122989654541016
2020-06-11,32.70960235595703
2020-06-12,32.65306854248047
2020-06-15,32.68537902832031
2020-06-16,32.717681884765625
2020-06-17,32.507686614990234
2020-06-18,32.717681884765625
2020-06-19,31.48198699951172
2020-06-22,32.06350326538086
2020-06-23,31.32045555114746
2020-06-24,30.5128173828125
2020-06-25,30.310895919799805
2020-06-26,29.761703491210938
2020-06-29,30.682411193847656
2020-06-30,31.32045555114746
2020-07-01,32.20886993408203
2020-07-02,32.24116516113281
2020-07-06,32.45115280151367
2020-07-07,32.507686614990234
2020-07-08,32.81460189819336
2020-07-09,32.45923614501953
2020-07-10,33.33149337768555
2020-07-13,32.98420715332031
2020-07-14,33.0488166809082
2020-07-15,32.96805191040039
2020-07-16,33.34764862060547
2020-07-17,34.034141540527344
2020-07-20,33.32341766357422
2020-07-21,27.661821365356445
2020-07-22,21.87909507751465
2020-07-23,22.12946128845215
2020-07-24,23.80936622619629
2020-07-27,23.647838592529297
2020-07-28,23.534765243530273
2020-07-29,23.130939483642578
2020-07-30,23.31669807434082
2020-07-31,23.421693801879883
2020-08-03,23.575143814086914
2020-08-04,23.938587188720703
2020-08-05,23.37323570251465
2020-08-06,23.889001846313477
2020-08-07,24.10185432434082
2020-08-10,24.60943603515625
2020-08-11,24.478445053100586
2020-08-12,24.453887939453125
2020-08-13,24.232847213745117
2020-08-14,24.011802673339844
2020-08-17,23.692520141601562
2020-08-18,23.643394470214844
2020-08-19,23.44691276550293
2020-08-20,23.217683792114258
2020-08-21,23.013017654418945
2020-08-24,23.17675018310547
2020-08-25,22.873838424682617
2020-08-26,22.9311466217041
2020-08-27,23.004831314086914
2020-08-28,23.17675018310547
2020-08-31,23.40597915649414
2020-09-01,23.13581657409668
2020-09-02,23.85625457763672
2020-09-03,24.060916900634766
2020-09-04,24.069108963012695
2020-09-08,23.848064422607422
2020-09-09,23.85625457763672
2020-09-10,23.78257179260254
2020-09-11,24.011802673339844
2020-09-14,24.28196907043457
2020-09-15,24.028179168701172
2020-09-16,24.36383056640625
2020-09-17,24.39657974243164
2020-09-18,23.708892822265625
2020-09-21,23.43872833251953
2020-09-22,23.38960838317871
2020-09-23,22.57911491394043
2020-09-24,23.05394744873047
2020-09-25,23.414169311523438
2020-09-28,23.291362762451172
2020-09-29,23.414169311523438
2020-09-30,23.504220962524414
2020-10-01,23.545154571533203
2020-10-02,24.1673526763916
2020-10-05,24.48663902282715
2020-10-06,24.895971298217773
2020-10-07,25.018775939941406
2020-10-08,25.608224868774414
2020-10-09,25.559099197387695
2020-10-12,25.59185028076172
2020-10-13,25.632780075073242
2020-10-14,25.731027603149414
2020-10-15,25.796520233154297
2020-10-16,25.943885803222656
2020-10-19,25.97662353515625
2020-10-20,26.058494567871094
2020-10-21,26.46783447265625
2020-10-22,27.040903091430664
2020-10-23,27.26195526123047
2020-10-26,27.278322219848633
2020-10-27,27.335630416870117
2020-10-28,26.00118637084961
2020-10-29,26.042118072509766
2020-10-30,24.331085205078125
2020-11-02,24.503007888793945
2020-11-03,24.658559799194336
2020-11-04,23.79075813293457
2020-11-05,24.388225555419922
2020-11-06,24.122684478759766
2020-11-09,24.4960994720459
2020-11-10,24.321842193603516
2020-11-11,24.720149993896484
2020-11-12,24.338436126708984
2020-11-13,24.487802505493164
2020-11-16,23.64969253540039
2020-11-17,23.84885025024414
2020-11-18,23.69118309020996
2020-11-19,24.097789764404297
2020-11-20,23.234785079956055
2020-11-23,22.994142532348633
2020-11-24,22.122831344604492
2020-11-25,22.039854049682617
2020-11-27,22.172622680664062
2020-11-30,22.039854049682617
2020-12-01,22.546037673950195
2020-12-02,22.67051124572754
2020-12-03,23.15180206298828
2020-12-04,24.023107528686523
2020-12-07,24.454608917236328
2020-12-08,25.11016082763672
2020-12-09,25.425491333007812
2020-12-10,25.07696533203125
2020-12-11,25.209741592407227
2020-12-14,25.184850692749023
2020-12-15,26.05615234375
2020-12-16,25.649539947509766
2020-12-17,25.309316635131836
2020-12-18,25.176551818847656
2020-12-21,24.886112213134766
2020-12-22,24.852928161621094
2020-12-23,24.30524444580078
2020-12-24,24.62887191772461
2020-12-28,24.579082489013672
2020-12-29,24.653762817382812
2020-12-30,24.98569107055664
2020-12-31,25.40060043334961
2021-01-04,24.487802505493164
2021-01-05,24.761642456054688
2021-01-06,25.143356323242188
2021-01-07,24.58738136291504
2021-01-08,24.819730758666992
2021-01-11,25.06037712097168
2021-01-12,25.30101776123047
2021-01-13,25.54996681213379
2021-01-14,25.931678771972656
2021-01-15,26.280202865600586
2021-01-19,25.81550407409668
2021-01-20,25.998062133789062
2021-01-21,25.782316207885742
2021-01-22,25.948274612426758
2021-01-25,26.437864303588867
2021-01-26,26.495952606201172
2021-01-27,25.608051300048828
2021-01-28,25.608051300048828
2021-01-29,25.525070190429688
2021-02-01,25.873594284057617
2021-02-02,26.47935676574707
2021-02-03,26.88596534729004
2021-02-04,27.07074546813965
2021-02-05,27.112743377685547
2021-02-08,26.98675537109375
2021-02-09,27.32272720336914
2021-02-10,26.667587280273438
2021-02-11,26.13843536376953
2021-02-12,26.239225387573242
2021-02-16,26.818771362304688
2021-02-17,26.835573196411133
2021-02-18,28.767393112182617
2021-02-19,28.582605361938477
2021-02-22,28.456623077392578
2021-02-23,28.162647247314453
2021-02-24,28.767393112182617
2021-02-25,28.145854949951172
2021-02-26,27.835081100463867
2021-03-01,28.061851501464844
2021-03-02,27.557903289794922
2021-03-03,27.63349723815918
2021-03-04,27.90227699279785
2021-03-05,27.893875122070312
2021-03-08,28.028263092041016
2021-03-09,28.708602905273438
2021-03-10,29.019365310668945
2021-03-11,29.103370666503906
2021-03-12,29.338546752929688
2021-03-15,29.607318878173828
2021-03-16,29.867692947387695
2021-03-17,29.56532096862793
2021-03-18,29.086566925048828
2021-03-19,29.27975082397461
2021-03-22,28.868181228637695
2021-03-23,28.88498306274414
2021-03-24,28.834592819213867
2021-03-25,28.767393112182617
2021-03-26,28.784198760986328
2021-03-29,29.405733108520508
2021-03-30,28.968976974487305
2021-03-31,29.136962890625
2021-04-01,28.817792892456055
2021-04-05,29.229352951049805
2021-04-06,29.229352951049805
2021-04-07,29.422536849975586
2021-04-08,29.388938903808594
2021-04-09,29.20415687561035
2021-04-12,29.136962890625
2021-04-13,29.531728744506836
2021-04-14,29.531728744506836
2021-04-15,29.834096908569336
2021-04-16,29.976886749267578
2021-04-19,30.06926918029785
2021-04-20,30.47243881225586
2021-04-21,30.900808334350586
2021-04-22,30.531230926513672
2021-04-23,30.825212478637695
2021-04-26,30.816802978515625
2021-04-27,30.96799087524414
2021-04-28,31.42995262145996
2021-04-29,31.681922912597656
2021-04-30,31.84991455078125
2021-05-03,32.185882568359375
2021-05-04,31.740724563598633
2021-05-05,31.816316604614258
2021-05-06,31.756908416748047
2021-05-07,31.841779708862305
2021-05-10,31.952104568481445
2021-05-11,31.570205688476562
2021-05-12,30.925228118896484
2021-05-13,31.807830810546875
2021-05-14,31.91815948486328
2021-05-17,32.003028869628906
2021-05-18,31.969074249267578
2021-05-19,31.73993492126465
2021-05-20,31.98604965209961
2021-05-21,32.257625579833984
2021-05-24,32.181243896484375
2021-05-25,31.92664337158203
2021-05-26,31.892704010009766
2021-05-27,32.138816833496094
2021-05-28,32.17275619506836
2021-06-01,32.266109466552734
2021-06-02,32.36794662475586
2021-06-03,32.64800262451172
2021-06-04,32.52919387817383
2021-06-07,32.732872009277344
2021-06-08,32.47827911376953
2021-06-09,32.664981842041016
2021-06-10,32.7838020324707
2021-06-11,32.89411926269531
2021-06-14,32.919578552246094
2021-06-15,32.9959602355957
2021-06-16,32.376434326171875
2021-06-17,32.01150894165039
2021-06-18,31.510805130004883
2021-06-21,32.070919036865234
2021-06-22,31.824806213378906
2021-06-23,31.358043670654297
2021-06-24,31.553237915039062
2021-06-25,31.98604965209961
2021-06-28,32.300052642822266
2021-06-29,31.85875129699707
2021-06-30,31.578699111938477
2021-07-01,31.960588455200195
2021-07-02,31.807830810546875
2021-07-06,31.969074249267578
2021-07-07,32.13031768798828
2021-07-08,31.756908416748047
2021-07-09,31.850257873535156
2021-07-12,31.807830810546875
2021-07-13,31.417455673217773
2021-07-14,31.442909240722656
2021-07-15,31.756908416748047
2021-07-16,32.070919036865234
2021-07-19,31.705989837646484
2021-07-20,31.92664337158203
2021-07-21,31.85875129699707
2021-07-22,33.22509765625
2021-07-23,32.64800262451172
2021-07-26,32.89411926269531
2021-07-27,32.98747253417969
2021-07-28,32.36794662475586
2021-07-29,32.29157638549805
2021-07-30,32.52070617675781
2021-08-02,32.63951873779297
2021-08-03,32.70741271972656
2021-08-04,32.28308868408203
2021-08-05,32.557464599609375
2021-08-06,32.43742370605469
2021-08-09,32.46314239501953
2021-08-10,32.454566955566406
2021-08-11,32.72038269042969
2021-08-12,32.8489990234375
2021-08-13,33.131961822509766
2021-08-16,33.29487991333008
2021-08-17,33.140541076660156
2021-08-18,32.771827697753906
2021-08-19,33.389198303222656
2021-08-20,33.517818450927734
2021-08-23,33.277732849121094
2021-08-24,33.123390197753906
2021-08-25,33.44063949584961
2021-08-26,33.04621124267578
2021-08-27,33.071937561035156
2021-08-30,33.140541076660156
2021-08-31,33.32917785644531
2021-09-01,33.80934524536133
2021-09-02,34.229496002197266
2021-09-03,33.94654083251953
2021-09-07,32.98619079589844
2021-09-08,33.389198303222656
2021-09-09,32.90045166015625
2021-09-10,32.31737518310547
2021-09-13,32.09444808959961
2021-09-14,32.111595153808594
2021-09-15,32.41170120239258
2021-09-16,31.991548538208008
2021-09-17,31.49422264099121
2021-09-20,31.314157485961914
2021-09-21,31.425630569458008
2021-09-22,31.605695724487305
2021-09-23,31.511371612548828
2021-09-24,31.579975128173828
2021-09-27,31.485647201538086
2021-09-28,31.236988067626953
2021-09-29,31.125520706176758
2021-09-30,30.54245376586914
2021-10-01,30.739669799804688
2021-10-04,30.87685775756836
2021-10-05,31.05692481994629
2021-10-06,31.45135498046875
2021-10-07,31.236988067626953
2021-10-08,31.05692481994629
2021-10-11,30.67107582092285
2021-10-12,30.619626998901367
2021-10-13,30.559598922729492
2021-10-14,31.314157485961914
2021-10-15,31.3999080657959
2021-10-18,31.014057159423828
2021-10-19,31.614267349243164
2021-10-20,32.00869369506836
2021-10-21,31.92295265197754
2021-10-22,32.368831634521484
2021-10-25,32.042999267578125
2021-10-26,32.325958251953125
2021-10-27,32.231632232666016
2021-10-28,32.49745178222656
2021-10-29,33.037635803222656
2021-11-01,33.26914978027344
2021-11-02,33.697879791259766
2021-11-03,33.65500259399414
2021-11-04,33.69831466674805
2021-11-05,33.83687973022461
2021-11-08,33.35189437866211
2021-11-09,33.170021057128906
2021-11-10,33.74161148071289
2021-11-11,33.8022346496582
2021-11-12,33.77625274658203
2021-11-15,34.165985107421875
2021-11-16,34.2785758972168
2021-11-17,33.845542907714844
2021-11-18,33.43848419189453
2021-11-19,33.369205474853516
2021-11-22,33.542423248291016
2021-11-23,33.72429656982422
2021-11-24,33.69831466674805
2021-11-26,32.83225631713867
2021-11-29,33.81956100463867
2021-11-30,32.6157341003418
2021-12-01,32.67635726928711
2021-12-02,33.44715118408203
2021-12-03,33.6376838684082
2021-12-06,33.99276351928711
2021-12-07,34.17464065551758
2021-12-08,34.122676849365234
2021-12-09,34.122676849365234
2021-12-10,34.313209533691406
2021-12-13,34.78953552246094
2021-12-14,34.62499237060547
2021-12-15,34.59034729003906
2021-12-16,34.91079330444336
2021-12-17,34.71160125732422
2021-12-20,34.88481140136719
2021-12-21,34.85016632080078
2021-12-22,35.09265899658203
2021-12-23,35.101318359375
2021-12-27,35.03204345703125
2021-12-28,35.49971389770508
2021-12-29,35.664268493652344
2021-12-30,35.820152282714844
2021-12-31,36.01934814453125
2022-01-03,35.71622848510742
2022-01-04,35.577659606933594
2022-01-05,35.33515930175781
2022-01-06,35.45640563964844
2022-01-07,35.86345672607422
2022-01-10,35.95872116088867
2022-01-11,35.820152282714844
2022-01-12,35.86345672607422
2022-01-13,36.01934814453125
2022-01-14,36.00202178955078
2022-01-18,36.01934814453125
2022-01-19,35.87211227416992
2022-01-20,35.88077163696289
2022-01-21,35.79417419433594
2022-01-24,35.77684783935547
2022-01-25,35.78551483154297
2022-01-26,35.64693832397461
2022-01-27,35.73354721069336
2022-01-28,36.15790939331055
2022-01-31,36.33979415893555
2022-02-01,36.209877014160156
2022-02-02,36.66022491455078
2022-02-03,36.89405822753906
2022-02-04,36.15111541748047
2022-02-07,36.22103500366211
2022-02-08,36.67555236816406
2022-02-09,36.89405822753906
2022-02-10,36.203556060791016
2022-02-11,36.325923919677734
2022-02-14,35.609195709228516
2022-02-15,35.34697723388672
2022-02-16,35.90637969970703
2022-02-17,35.94133758544922
2022-02-18,35.8189697265625
2022-02-22,35.79275131225586
2022-02-23,34.630245208740234
2022-02-24,34.83127975463867
2022-02-25,36.15111541748047
2022-02-28,36.579402923583984
2022-03-01,36.11614990234375
2022-03-02,36.42207336425781
2022-03-03,37.07761764526367
2022-03-04,37.479679107666016
2022-03-07,38.95684814453125
2022-03-08,38.729591369628906
2022-03-09,38.528560638427734
2022-03-10,38.4848518371582
2022-03-11,38.432411193847656
2022-03-14,38.67715072631836
2022-03-15,38.62471008300781
2022-03-16,38.35374450683594
2022-03-17,38.50233459472656
2022-03-18,37.70693588256836
2022-03-21,38.1090087890625
2022-03-22,38.06529998779297
2022-03-23,38.030338287353516
2022-03-24,38.37996292114258
2022-03-25,39.192840576171875
2022-03-28,39.41135787963867
2022-03-29,39.73476028442383
2022-03-30,40.03194046020508
2022-03-31,40.084381103515625
2022-04-01,40.72244644165039
2022-04-04,40.47771453857422
2022-04-05,40.766151428222656
2022-04-06,41.8936767578125
2022-04-07,41.5003547668457
2022-04-08,41.49161148071289
2022-04-11,40.975921630859375
2022-04-12,41.20317840576172
2022-04-13,41.22066116333008
2022-04-14,41.4304313659668
2022-04-18,41.334285736083984
2022-04-19,41.51783752441406
2022-04-20,42.356937408447266
2022-04-21,42.05976104736328
2022-04-22,40.21548843383789
2022-04-25,39.7172737121582
2022-04-26,39.31520462036133
2022-04-27,39.105430603027344
2022-04-28,39.105430603027344
2022-04-29,37.85552215576172
2022-05-02,37.53211975097656
2022-05-03,37.70693588256836
2022-05-04,38.1527099609375
2022-05-05,37.46480178833008
2022-05-06,37.64118576049805
2022-05-09,37.19139099121094
2022-05-10,37.08556365966797
2022-05-11,37.358970642089844
2022-05-12,37.22666931152344
2022-05-13,37.49125289916992
2022-05-16,36.82098388671875
2022-05-17,37.685279846191406
2022-05-18,37.27959060668945
2022-05-19,37.059112548828125
2022-05-20,37.36777877807617
2022-05-23,37.65882110595703
2022-05-24,38.15270233154297
2022-05-25,38.073333740234375
2022-05-26,38.205631256103516
2022-05-27,38.30263900756836
2022-05-31,37.88813018798828
2022-06-01,37.535343170166016
2022-06-02,37.34132766723633
2022-06-03,36.935638427734375
2022-06-06,36.89154052734375
2022-06-07,36.935638427734375
2022-06-08,36.494667053222656
2022-06-09,35.96550369262695
2022-06-10,35.80674743652344
2022-06-13,34.30745315551758
2022-06-14,33.857662200927734
2022-06-15,32.84343338012695
2022-06-16,32.04086685180664
2022-06-17,31.670455932617188
2022-06-21,31.723365783691406
2022-06-22,31.943857192993164
2022-06-23,32.59648513793945
2022-06-24,32.887535095214844
2022-06-27,33.645999908447266
2022-06-28,33.32849884033203
2022-06-29,33.716552734375
2022-06-30,33.857662200927734
2022-07-01,34.68669128417969
2022-07-05,33.1873893737793
2022-07-06,33.01981735229492
2022-07-07,32.83461380004883
2022-07-08,32.746421813964844
2022-07-11,33.00218200683594
2022-07-12,32.99336242675781
2022-07-13,32.799339294433594
2022-07-14,32.95808410644531
2022-07-15,33.04627990722656
2022-07-18,32.97572708129883
2022-07-19,33.425514221191406
2022-07-20,33.24030303955078
2022-07-21,33.354957580566406
2022-07-22,33.79592514038086
2022-07-25,34.060508728027344
2022-07-26,34.47502136230469
2022-07-27,34.68669128417969
2022-07-28,35.40105438232422
2022-07-29,36.247718811035156
2022-08-01,35.7361946105957
2022-08-02,34.995365142822266
2022-08-03,34.7484245300293
2022-08-04,34.516822814941406
2022-08-05,34.17833709716797
2022-08-08,34.08926773071289
2022-08-09,34.69498062133789
2022-08-10,35.21161651611328
2022-08-11,35.692630767822266
2022-08-12,36.36960983276367
2022-08-15,36.708091735839844
2022-08-16,36.538841247558594
2022-08-17,36.42304611206055
2022-08-18,36.690269470214844
2022-08-19,36.76153564453125
2022-08-22,36.0222053527832
2022-08-23,36.057838439941406
2022-08-24,36.16472244262695
2022-08-25,36.45866775512695
2022-08-26,35.79951858520508
2022-08-29,35.79060745239258
2022-08-30,35.3897705078125
2022-08-31,35.22943115234375
2022-09-01,35.781700134277344
2022-09-02,35.55009841918945
2022-09-06,35.38085174560547
2022-09-07,36.65464782714844
2022-09-08,36.54775619506836
2022-09-09,36.975318908691406
2022-09-12,37.198001861572266
2022-09-13,36.65464782714844
2022-09-14,36.9129638671875
2022-09-15,36.004390716552734
2022-09-16,36.699180603027344
2022-09-19,37.287086486816406
2022-09-20,36.85952377319336
2022-09-21,36.521026611328125
2022-09-22,36.066749572753906
2022-09-23,35.674808502197266
2022-09-26,34.534645080566406
2022-09-27,34.03581619262695
2022-09-28,34.445560455322266
2022-09-29,33.11833572387695
2022-09-30,32.95800018310547
2022-10-03,33.53699493408203
2022-10-04,34.69498062133789
2022-10-05,33.64388656616211
2022-10-06,32.82439041137695
2022-10-07,32.15632247924805
2022-10-10,32.77985382080078
2022-10-11,32.70859146118164
2022-10-12,32.20085906982422
2022-10-13,33.06489562988281
2022-10-14,32.21866989135742
2022-10-17,32.886741638183594
2022-10-18,33.23413848876953
2022-10-19,32.886741638183594
2022-10-20,32.138511657714844
2022-10-21,32.43245315551758
2022-10-24,32.85111618041992
2022-10-25,33.474639892578125
2022-10-26,32.40573501586914
2022-10-27,33.18069076538086
2022-10-28,33.920013427734375
2022-10-31,33.5904426574707
2022-11-01,34.22287368774414
2022-11-02,33.83094787597656
2022-11-03,34.03581619262695
2022-11-04,34.10781478881836
2022-11-07,33.63084030151367
2022-11-08,33.89182662963867
2022-11-09,33.45985412597656
2022-11-10,35.0887565612793
2022-11-11,34.16181182861328
2022-11-14,33.477848052978516
2022-11-15,34.33279800415039
2022-11-16,34.24280548095703
2022-11-17,33.88282775878906
2022-11-18,34.62977981567383
2022-11-21,34.746768951416016
2022-11-22,35.07974624633789
2022-11-23,35.55671691894531
2022-11-25,35.871700286865234
2022-11-28,35.66471481323242
2022-11-29,35.81770324707031
2022-11-30,37.113624572753906
2022-12-01,37.23961639404297
2022-12-02,37.36560821533203
2022-12-05,37.19462203979492
2022-12-06,37.41059875488281
2022-12-07,37.52759552001953
2022-12-08,37.52759552001953
2022-12-09,37.32960891723633
2022-12-12,38.0135612487793
2022-12-13,38.0135612487793
2022-12-14,38.103553771972656
2022-12-15,37.797576904296875
2022-12-16,36.83463668823242
2022-12-19,36.90663528442383
2022-12-20,37.12261962890625
2022-12-21,37.545597076416016
2022-12-22,37.25761413574219
2022-12-23,37.797576904296875
2022-12-27,38.03156280517578
2022-12-28,37.860572814941406
