Date,SHRIRAMFIN.NS
2019-05-24,194.68356323242188
2019-05-27,200.0709228515625
2019-05-28,199.6490478515625
2019-05-29,195.00872802734375
2019-05-30,198.225341796875
2019-05-31,204.64976501464844
2019-06-03,205.57252502441406
2019-06-04,204.84310913085938
2019-06-06,187.28359985351562
2019-06-07,192.04698181152344
2019-06-10,189.1380157470703
2019-06-11,195.07025146484375
2019-06-12,187.75819396972656
2019-06-13,190.5089874267578
2019-06-14,190.70233154296875
2019-06-17,178.92572021484375
2019-06-18,184.7261505126953
2019-06-19,188.0527801513672
2019-06-20,193.68862915039062
2019-06-21,194.36106872558594
2019-06-24,197.15682983398438
2019-06-25,197.99734497070312
2019-06-26,194.57339477539062
2019-06-27,194.40525817871094
2019-06-28,191.18478393554688
2019-07-01,186.61952209472656
2019-07-02,188.9375457763672
2019-07-03,191.98992919921875
2019-07-04,188.07049560546875
2019-07-05,190.6627960205078
2019-07-08,182.70895385742188
2019-07-09,186.22137451171875
2019-07-10,183.00088500976562
2019-07-11,184.65538024902344
2019-07-12,185.1154327392578
2019-07-15,187.2211456298828
2019-07-16,191.83950805664062
2019-07-17,191.83950805664062
2019-07-18,185.9736328125
2019-07-19,187.84930419921875
2019-07-22,183.71755981445312
2019-07-23,173.5518035888672
2019-07-24,163.7399444580078
2019-07-25,174.5338897705078
2019-07-26,172.72015380859375
2019-07-29,171.1895294189453
2019-07-30,171.4637908935547
2019-07-31,171.508056640625
2019-08-01,171.17184448242188
2019-08-02,173.135986328125
2019-08-05,171.73806762695312
2019-08-06,173.97647094726562
2019-08-07,176.56878662109375
2019-08-08,177.40045166015625
2019-08-09,184.4076690673828
2019-08-13,174.7462158203125
2019-08-14,184.30145263671875
2019-08-16,182.63818359375
2019-08-19,184.06259155273438
2019-08-20,182.10728454589844
2019-08-21,179.04608154296875
2019-08-22,174.5692596435547
2019-08-23,178.7806396484375
2019-08-26,180.42628479003906
2019-08-27,180.41741943359375
2019-08-28,175.4717254638672
2019-08-29,171.13645935058594
2019-08-30,170.95950317382812
2019-09-03,170.3755645751953
2019-09-04,174.2153778076172
2019-09-05,173.4191131591797
2019-09-06,176.04681396484375
2019-09-09,178.57716369628906
2019-09-11,183.009765625
2019-09-12,183.6555938720703
2019-09-13,186.2036590576172
2019-09-16,186.4248809814453
2019-09-17,180.85092163085938
2019-09-18,183.47865295410156
2019-09-19,183.27517700195312
2019-09-20,201.96981811523438
2019-09-23,206.55287170410156
2019-09-24,206.26087951660156
2019-09-25,197.25416564941406
2019-09-26,195.04226684570312
2019-09-27,193.75942993164062
2019-09-30,189.5126190185547
2019-10-01,184.9384765625
2019-10-03,182.6558380126953
2019-10-04,180.41741943359375
2019-10-07,187.91123962402344
2019-10-09,198.8113250732422
2019-10-10,191.44137573242188
2019-10-11,187.6900177001953
2019-10-14,184.85000610351562
2019-10-15,185.8232421875
2019-10-16,183.94757080078125
2019-10-17,189.37989807128906
2019-10-18,193.9805908203125
2019-10-22,197.74961853027344
2019-10-23,190.67166137695312
2019-10-24,189.47723388671875
2019-10-25,199.09442138671875
2019-10-27,196.57290649414062
2019-10-29,203.24388122558594
2019-10-30,204.429443359375
2019-10-31,201.48324584960938
2019-11-01,202.4476318359375
2019-11-04,201.5717010498047
2019-11-05,201.58056640625
2019-11-06,201.62478637695312
2019-11-07,204.82394409179688
2019-11-08,198.4079132080078
2019-11-11,199.0477294921875
2019-11-13,201.10939025878906
2019-11-14,202.12245178222656
2019-11-15,200.52288818359375
2019-11-18,200.18521118164062
2019-11-19,200.14076232910156
2019-11-20,200.21185302734375
2019-11-21,200.62950134277344
2019-11-22,202.824462890625
2019-11-25,203.73092651367188
2019-11-26,198.2390594482422
2019-11-27,201.98916625976562
2019-11-28,203.43765258789062
2019-11-29,200.3362579345703
2019-12-02,195.03993225097656
2019-12-03,193.78692626953125
2019-12-04,193.56478881835938
2019-12-05,197.06602478027344
2019-12-06,190.7122344970703
2019-12-09,194.32904052734375
2019-12-10,190.69444274902344
2019-12-11,191.57420349121094
2019-12-12,195.53758239746094
2019-12-13,196.42620849609375
2019-12-16,195.68862915039062
2019-12-17,194.23129272460938
2019-12-18,197.91912841796875
2019-12-19,201.2160186767578
2019-12-20,210.0935821533203
2019-12-23,206.63674926757812
2019-12-24,205.09939575195312
2019-12-26,205.48153686523438
2019-12-27,206.99220275878906
2019-12-30,206.66342163085938
2019-12-31,208.13856506347656
2020-01-01,203.04661560058594
2020-01-02,206.24575805664062
2020-01-03,206.1479949951172
2020-01-06,198.5412139892578
2020-01-07,199.8119354248047
2020-01-08,200.88723754882812
2020-01-09,203.87307739257812
2020-01-10,200.9849853515625
2020-01-13,207.60536193847656
2020-01-14,201.26048278808594
2020-01-15,195.29763793945312
2020-01-16,195.35096740722656
2020-01-17,193.32484436035156
2020-01-20,190.77442932128906
2020-01-21,193.61810302734375
2020-01-22,191.0677032470703
2020-01-23,192.66726684570312
2020-01-24,192.64060974121094
2020-01-27,191.95632934570312
2020-01-28,191.92076110839844
2020-01-29,196.79055786132812
2020-01-30,185.48699951171875
2020-01-31,181.38148498535156
2020-02-03,175.58749389648438
2020-02-04,186.52670288085938
2020-02-05,201.35821533203125
2020-02-06,216.60739135742188
2020-02-07,217.3804931640625
2020-02-10,214.5012664794922
2020-02-11,216.61624145507812
2020-02-12,216.58958435058594
2020-02-13,224.36526489257812
2020-02-14,228.63072204589844
2020-02-17,227.35110473632812
2020-02-18,226.42691040039062
2020-02-19,229.45716857910156
2020-02-20,238.38807678222656
2020-02-24,237.36611938476562
2020-02-25,235.1178741455078
2020-02-26,226.9512176513672
2020-02-27,223.54771423339844
2020-02-28,212.6173553466797
2020-03-02,228.1331024169922
2020-03-03,223.4232940673828
2020-03-04,207.11663818359375
2020-03-05,208.76951599121094
2020-03-06,196.44398498535156
2020-03-09,175.5341796875
2020-03-11,175.62303161621094
2020-03-12,149.54127502441406
2020-03-13,146.80426025390625
2020-03-16,135.72283935546875
2020-03-17,138.07774353027344
2020-03-18,122.1532211303711
2020-03-19,110.66304779052734
2020-03-20,103.24284362792969
2020-03-23,80.34245300292969
2020-03-24,86.18084716796875
2020-03-25,100.77239990234375
2020-03-26,115.77275085449219
2020-03-27,128.88916015625
2020-03-30,108.30812072753906
2020-03-31,117.41674041748047
2020-04-01,110.48530578613281
2020-04-03,92.53466033935547
2020-04-07,95.66270446777344
2020-04-08,105.82880401611328
2020-04-09,120.13600158691406
2020-04-13,114.65306854248047
2020-04-15,117.78998565673828
2020-04-16,121.07795715332031
2020-04-17,142.54763793945312
2020-04-20,121.75333404541016
2020-04-21,104.61136627197266
2020-04-22,107.71272277832031
2020-04-23,114.38645935058594
2020-04-24,118.75859069824219
2020-04-27,114.11097717285156
2020-04-28,123.57506561279297
2020-04-29,123.90385437011719
2020-04-30,138.80645751953125
2020-05-04,132.834716796875
2020-05-05,131.44845581054688
2020-05-06,138.8508758544922
2020-05-07,134.29209899902344
2020-05-08,132.3015594482422
2020-05-11,130.83529663085938
2020-05-12,119.09628295898438
2020-05-13,119.37174224853516
2020-05-14,115.20402526855469
2020-05-15,113.986572265625
2020-05-18,102.39862060546875
2020-05-19,104.34477233886719
2020-05-20,102.86961364746094
2020-05-21,102.20313262939453
2020-05-22,96.17810821533203
2020-05-26,95.6182632446289
2020-05-27,98.63965606689453
2020-05-28,100.86126708984375
2020-05-29,101.7143783569336
2020-06-01,103.0739974975586
2020-06-02,104.1492691040039
2020-06-03,109.63220977783203
2020-06-04,108.94793701171875
2020-06-05,109.28562927246094
2020-06-08,112.28036499023438
2020-06-09,110.12096405029297
2020-06-10,112.85798645019531
2020-06-11,113.37342071533203
2020-06-12,121.6378173828125
2020-06-15,119.57613372802734
2020-06-16,116.4925537109375
2020-06-17,115.1773681640625
2020-06-18,118.47422790527344
2020-06-19,117.09683990478516
2020-06-22,119.47842407226562
2020-06-23,121.55785369873047
2020-06-24,121.25567626953125
2020-06-25,122.71308135986328
2020-06-26,125.28128051757812
2020-06-29,122.7397232055664
2020-06-30,122.56201934814453
2020-07-01,124.65029907226562
2020-07-02,124.0460433959961
2020-07-03,123.699462890625
2020-07-06,123.98381042480469
2020-07-07,128.6492462158203
2020-07-08,134.7008819580078
2020-07-09,131.588623046875
2020-07-10,127.48445129394531
2020-07-13,125.70600128173828
2020-07-14,123.1158218383789
2020-07-15,119.39469909667969
2020-07-16,122.94255065917969
2020-07-17,125.54181671142578
2020-07-20,126.00696563720703
2020-07-21,123.93665313720703
2020-07-22,126.79132080078125
2020-07-23,128.25970458984375
2020-07-24,128.9345703125
2020-07-27,124.52946472167969
2020-07-28,126.82777404785156
2020-07-29,132.16322326660156
2020-07-30,124.6936264038086
2020-07-31,126.09818267822266
2020-08-03,122.39530181884766
2020-08-04,119.42205810546875
2020-08-05,117.16020965576172
2020-08-06,120.525634765625
2020-08-07,123.44415283203125
2020-08-10,123.00634002685547
2020-08-11,123.18879699707031
2020-08-12,121.27348327636719
2020-08-13,128.10467529296875
2020-08-14,125.19526672363281
2020-08-17,123.85455322265625
2020-08-18,126.09818267822266
2020-08-19,125.66950988769531
2020-08-20,125.4597396850586
2020-08-21,125.2226333618164
2020-08-24,124.82132720947266
2020-08-25,126.76397705078125
2020-08-26,132.4915771484375
2020-08-27,131.40623474121094
2020-08-28,140.95526123046875
2020-08-31,128.1320343017578
2020-09-01,128.83425903320312
2020-09-02,126.29882049560547
2020-09-03,127.26557922363281
2020-09-04,125.3958969116211
2020-09-07,125.41413116455078
2020-09-08,120.87220001220703
2020-09-09,116.5309066772461
2020-09-10,114.83451843261719
2020-09-11,117.40645599365234
2020-09-14,116.09312438964844
2020-09-15,118.99341583251953
2020-09-16,120.08784484863281
2020-09-17,119.35821533203125
2020-09-18,117.94454956054688
2020-09-21,116.27554321289062
2020-09-22,116.8592529296875
2020-09-23,111.83392333984375
2020-09-24,102.8503646850586
2020-09-25,107.6750259399414
2020-09-28,112.20784759521484
2020-09-29,111.17725372314453
2020-09-30,112.9739761352539
2020-10-01,120.15170288085938
2020-10-05,119.49503326416016
2020-10-06,119.38557434082031
2020-10-07,115.6097640991211
2020-10-08,116.56739044189453
2020-10-09,116.94132995605469
2020-10-12,120.68981170654297
2020-10-13,118.88397979736328
2020-10-14,121.33732604980469
2020-10-15,115.30877685546875
2020-10-16,118.03577423095703
2020-10-19,119.97838592529297
2020-10-20,120.14256286621094
2020-10-21,121.47415161132812
2020-10-22,127.70335388183594
2020-10-23,129.51832580566406
2020-10-26,125.86105346679688
2020-10-27,134.46156311035156
2020-10-28,129.91049194335938
2020-10-29,127.52093505859375
2020-10-30,126.4903564453125
2020-11-02,137.5442352294922
2020-11-03,139.14944458007812
2020-11-04,143.91026306152344
2020-11-05,148.7349395751953
2020-11-06,154.3895263671875
2020-11-09,153.45263671875
2020-11-10,157.57688903808594
2020-11-11,162.24314880371094
2020-11-12,158.20150756835938
2020-11-13,160.93878173828125
2020-11-14,160.2498779296875
2020-11-17,158.17396545410156
2020-11-18,169.9864959716797
2020-11-19,167.5064239501953
2020-11-20,171.56639099121094
2020-11-23,179.05255126953125
2020-11-24,189.0738983154297
2020-11-25,195.6507110595703
2020-11-26,193.20736694335938
2020-11-27,196.60601806640625
2020-12-01,188.0359649658203
2020-12-02,189.31272888183594
2020-12-03,189.89141845703125
2020-12-04,184.27908325195312
2020-12-07,195.35675048828125
2020-12-08,195.9722137451172
2020-12-09,195.15469360351562
2020-12-10,192.84913635253906
2020-12-11,191.65504455566406
2020-12-14,196.56927490234375
2020-12-15,200.68435668945312
2020-12-16,197.1295928955078
2020-12-17,194.0891876220703
2020-12-18,188.8167266845703
2020-12-21,177.61959838867188
2020-12-22,172.31039428710938
2020-12-23,176.66432189941406
2020-12-24,183.08499145507812
2020-12-28,186.6581268310547
2020-12-29,190.12106323242188
2020-12-30,190.8834686279297
2020-12-31,192.25209045410156
2021-01-01,196.7253875732422
2021-01-04,197.809326171875
2021-01-05,204.68003845214844
2021-01-06,219.9371337890625
2021-01-07,240.07168579101562
2021-01-08,238.03253173828125
2021-01-11,229.9401092529297
2021-01-12,231.9517364501953
2021-01-13,223.54702758789062
2021-01-14,223.84097290039062
2021-01-15,221.2873992919922
2021-01-18,215.63833618164062
2021-01-19,225.65966796875
2021-01-20,229.21444702148438
2021-01-21,221.6364288330078
2021-01-22,211.38543701171875
2021-01-25,220.6444091796875
2021-01-27,211.45895385742188
2021-01-28,204.11973571777344
2021-01-29,237.23338317871094
2021-02-01,244.701171875
2021-02-02,251.0667266845703
2021-02-03,269.189697265625
2021-02-04,260.9870300292969
2021-02-05,254.33673095703125
2021-02-08,260.7757873535156
2021-02-09,259.60003662109375
2021-02-10,262.3556823730469
2021-02-11,264.7713928222656
2021-02-12,264.2203369140625
2021-02-15,278.0169372558594
2021-02-16,271.4860534667969
2021-02-17,268.1609191894531
2021-02-18,264.302978515625
2021-02-19,258.0384826660156
2021-02-22,249.87258911132812
2021-02-23,253.0507354736328
2021-02-24,253.14263916015625
2021-02-25,253.5743408203125
2021-02-26,235.69024658203125
2021-03-01,244.99513244628906
2021-03-02,248.1089630126953
2021-03-03,250.239990234375
2021-03-04,246.0514678955078
2021-03-05,236.83840942382812
2021-03-08,232.54876708984375
2021-03-09,233.35711669921875
2021-03-10,241.65159606933594
2021-03-12,243.49789428710938
2021-03-15,234.523681640625
2021-03-16,243.0386199951172
2021-03-17,242.7906036376953
2021-03-18,243.55299377441406
2021-03-19,252.4077911376953
2021-03-22,253.7764434814453
2021-03-23,258.3507995605469
2021-03-24,257.52410888671875
2021-03-25,252.04954528808594
2021-03-26,262.5485534667969
2021-03-30,260.97784423828125
2021-03-31,261.2901611328125
2021-04-01,270.5491638183594
2021-04-05,261.96246337890625
2021-04-06,265.4764404296875
2021-04-07,274.0354309082031
2021-04-08,275.6217956542969
2021-04-09,271.0840759277344
2021-04-12,239.9654541015625
2021-04-13,254.9805908203125
2021-04-15,254.67626953125
2021-04-16,254.1874542236328
2021-04-19,247.66671752929688
2021-04-20,248.10940551757812
2021-04-22,244.64154052734375
2021-04-23,254.67626953125
2021-04-26,247.0118865966797
2021-04-27,244.41098022460938
2021-04-28,259.1309814453125
2021-04-29,261.25225830078125
2021-04-30,248.10940551757812
2021-05-03,239.58731079101562
2021-05-04,238.1761932373047
2021-05-05,237.41065979003906
2021-05-06,241.90231323242188
2021-05-07,239.365966796875
2021-05-10,245.84054565429688
2021-05-11,247.63905334472656
2021-05-12,247.90646362304688
2021-05-14,244.6876678466797
2021-05-17,256.2257080078125
2021-05-18,267.5055236816406
2021-05-19,260.3392028808594
2021-05-20,261.1877136230469
2021-05-21,272.77191162109375
2021-05-24,269.1564636230469
2021-05-25,264.57257080078125
2021-05-26,264.2867126464844
2021-05-27,265.8915100097656
2021-05-28,268.4001770019531
2021-05-31,263.74249267578125
2021-06-01,260.33001708984375
2021-06-02,263.78863525390625
2021-06-03,261.51055908203125
2021-06-04,262.5250549316406
2021-06-07,274.3766784667969
2021-06-08,274.6810607910156
2021-06-09,265.079833984375
2021-06-10,271.1578369140625
2021-06-11,272.14471435546875
2021-06-14,272.4490966796875
2021-06-15,267.5885314941406
2021-06-16,265.5880432128906
2021-06-17,261.4297180175781
2021-06-18,255.61361694335938
2021-06-21,256.1507568359375
2021-06-22,254.076171875
2021-06-23,253.16856384277344
2021-06-24,252.6314239501953
2021-06-25,253.4093780517578
2021-06-28,254.23367309570312
2021-06-29,251.5107879638672
2021-06-30,248.69534301757812
2021-07-01,251.0940399169922
2021-07-02,252.3164825439453
2021-07-05,254.6041259765625
2021-07-06,261.84649658203125
2021-07-07,267.532958984375
2021-07-08,265.1620788574219
2021-07-09,269.63525390625
2021-07-12,269.0240478515625
2021-07-13,265.2083740234375
2021-07-14,263.1894226074219
2021-07-15,270.0427551269531
2021-07-16,268.4590759277344
2021-07-19,257.4380798339844
2021-07-20,258.5586853027344
2021-07-22,258.44757080078125
2021-07-23,256.6508483886719
2021-07-26,253.8353729248047
2021-07-27,252.96485900878906
2021-07-28,254.3077392578125
2021-07-29,253.9464874267578
2021-07-30,257.4843444824219
2021-08-02,254.8449249267578
2021-08-03,247.8988800048828
2021-08-04,244.7777862548828
2021-08-05,246.7134552001953
2021-08-06,243.74977111816406
2021-08-09,241.3047637939453
2021-08-10,236.25730895996094
2021-08-11,239.86927795410156
2021-08-12,242.53652954101562
2021-08-13,239.8785400390625
2021-08-16,240.17491149902344
2021-08-17,237.1557159423828
2021-08-18,239.65625
2021-08-20,232.3675537109375
2021-08-23,230.73756408691406
2021-08-24,237.00750732421875
2021-08-25,234.74774169921875
2021-08-26,234.39581298828125
2021-08-27,237.3501739501953
2021-08-30,247.26910400390625
2021-08-31,250.55690002441406
2021-09-01,246.33372497558594
2021-09-02,248.7693634033203
2021-09-03,250.06602478027344
2021-09-06,249.39918518066406
2021-09-07,249.0935821533203
2021-09-08,252.84445190429688
2021-09-09,249.75115966796875
2021-09-13,248.51934814453125
2021-09-14,250.57537841796875
2021-09-15,253.16856384277344
2021-09-16,260.5035705566406
2021-09-17,252.0572052001953
2021-09-20,244.51844787597656
2021-09-21,245.1945343017578
2021-09-22,249.40850830078125
2021-09-23,256.18780517578125
2021-09-24,251.11256408691406
2021-09-27,245.2686309814453
2021-09-28,243.24041748046875
2021-09-29,240.8602752685547
2021-09-30,240.58236694335938
2021-10-01,239.785888671875
2021-10-04,250.19564819335938
2021-10-05,247.32464599609375
2021-10-06,241.38812255859375
2021-10-07,248.79722595214844
2021-10-08,246.52818298339844
2021-10-11,247.25979614257812
2021-10-12,245.36123657226562
2021-10-13,253.094482421875
2021-10-14,256.2711181640625
2021-10-18,258.42901611328125
2021-10-19,264.4026184082031
2021-10-20,266.4864196777344
2021-10-21,276.14599609375
2021-10-22,281.28607177734375
2021-10-25,280.9712219238281
2021-10-26,282.63824462890625
2021-10-27,283.0920104980469
2021-10-28,275.7477722167969
2021-10-29,266.0233154296875
2021-11-01,265.0046081542969
2021-11-02,291.9551696777344
2021-11-03,296.8544616699219
2021-11-04,299.5402526855469
2021-11-08,308.3477478027344
2021-11-09,300.7818603515625
2021-11-10,303.6016540527344
2021-11-11,304.5509338378906
2021-11-12,301.9638366699219
2021-11-15,300.88433837890625
2021-11-16,305.04412841796875
2021-11-17,303.53656005859375
2021-11-18,298.05523681640625
2021-11-22,290.65692138671875
2021-11-23,295.5519104003906
2021-11-24,295.35650634765625
2021-11-25,292.3878479003906
2021-11-26,269.2622375488281
2021-11-29,261.17523193359375
2021-11-30,261.8173522949219
2021-12-01,268.71319580078125
2021-12-02,269.6810302734375
2021-12-03,269.3459777832031
2021-12-06,269.90435791015625
2021-12-07,272.3983459472656
2021-12-08,277.7586975097656
2021-12-09,278.0751037597656
2021-12-10,279.9921569824219
2021-12-13,274.6505126953125
2021-12-14,257.6110534667969
2021-12-15,252.72532653808594
2021-12-16,247.87680053710938
2021-12-17,237.06317138671875
2021-12-20,223.45767211914062
2021-12-21,218.46031188964844
2021-12-22,218.21836853027344
2021-12-23,225.26307678222656
2021-12-24,219.1675567626953
2021-12-27,226.8264923095703
2021-12-28,225.54225158691406
2021-12-29,225.51434326171875
2021-12-30,223.01100158691406
2021-12-31,226.51007080078125
2022-01-03,232.79168701171875
2022-01-04,233.20115661621094
2022-01-05,232.61488342285156
2022-01-06,226.37977600097656
2022-01-07,226.23089599609375
2022-01-10,227.60821533203125
2022-01-11,227.7384796142578
2022-01-12,231.7679901123047
2022-01-13,232.17752075195312
2022-01-14,230.84671020507812
2022-01-17,230.61407470703125
2022-01-18,224.07188415527344
2022-01-19,222.4712371826172
2022-01-20,227.2452850341797
2022-01-21,223.0668182373047
2022-01-24,214.89610290527344
2022-01-25,217.14816284179688
2022-01-27,230.99560546875
2022-01-28,231.32135009765625
2022-01-31,228.63185119628906
2022-02-01,238.2822723388672
2022-02-02,238.94300842285156
2022-02-03,235.10890197753906
2022-02-04,229.5252685546875
2022-02-07,226.8450927734375
2022-02-08,230.83741760253906
2022-02-09,231.74940490722656
2022-02-10,235.5555877685547
2022-02-11,229.962646484375
2022-02-14,216.05935668945312
2022-02-15,224.83499145507812
2022-02-16,227.1800994873047
2022-02-17,237.76113891601562
2022-02-18,234.15968322753906
2022-02-21,227.10565185546875
2022-02-22,224.12771606445312
2022-02-23,218.7115936279297
2022-02-24,198.88961791992188
2022-02-25,209.85218811035156
2022-02-28,209.23797607421875
2022-03-02,203.90560913085938
2022-03-03,205.7482147216797
2022-03-04,202.71444702148438
2022-03-07,190.08609008789062
2022-03-08,193.86434936523438
2022-03-09,197.63328552246094
2022-03-10,200.91836547851562
2022-03-11,205.3319854736328
2022-03-14,209.42562866210938
2022-03-15,205.18138122558594
2022-03-16,208.82333374023438
2022-03-17,212.59701538085938
2022-03-21,204.47561645507812
2022-03-22,206.68710327148438
2022-03-23,206.3201141357422
2022-03-24,205.60487365722656
2022-03-25,207.5999298095703
2022-03-28,209.9620361328125
2022-03-29,211.43951416015625
2022-03-30,211.63714599609375
2022-03-31,213.5945587158203
2022-04-01,222.3465118408203
2022-04-04,221.90420532226562
2022-04-05,220.30438232421875
2022-04-06,219.65504455566406
2022-04-07,220.98196411132812
2022-04-08,227.2118377685547
2022-04-11,230.29852294921875
2022-04-12,222.26181030273438
2022-04-13,222.8358612060547
2022-04-18,219.12806701660156
2022-04-19,210.5360870361328
2022-04-20,209.7173614501953
2022-04-21,216.60597229003906
2022-04-22,208.54100036621094
2022-04-25,206.39537048339844
2022-04-26,217.81056213378906
2022-04-27,214.79913330078125
2022-04-28,214.9026641845703
2022-04-29,226.24258422851562
2022-05-02,231.55015563964844
2022-05-04,216.23898315429688
2022-05-05,218.61985778808594
2022-05-06,222.8076171875
2022-05-09,217.76348876953125
2022-05-10,218.39401245117188
2022-05-11,210.799560546875
2022-05-12,200.4007568359375
2022-05-13,199.80789184570312
2022-05-16,205.2566680908203
2022-05-17,208.6822052001953
2022-05-18,206.60240173339844
2022-05-19,202.98873901367188
2022-05-20,206.28245544433594
2022-05-23,213.933349609375
2022-05-24,212.2582244873047
2022-05-25,210.2725830078125
2022-05-26,215.81549072265625
2022-05-27,215.0249786376953
2022-05-30,220.56788635253906
2022-05-31,221.37721252441406
2022-06-01,223.02407836914062
2022-06-02,224.52035522460938
2022-06-03,221.81008911132812
2022-06-06,223.18409729003906
2022-06-07,221.96067810058594
2022-06-08,221.19842529296875
2022-06-09,219.79620361328125
2022-06-10,219.32566833496094
2022-06-13,213.41574096679688
2022-06-14,214.46034240722656
2022-06-15,216.4459991455078
2022-06-16,215.0814666748047
2022-06-17,216.26718139648438
2022-06-20,214.35679626464844
2022-06-21,220.95370483398438
2022-06-22,220.5114288330078
2022-06-23,225.44261169433594
2022-06-24,234.38279724121094
2022-06-27,235.72853088378906
2022-06-28,235.46502685546875
2022-06-29,230.39266967773438
2022-06-30,241.16790771484375
2022-07-01,238.2223358154297
2022-07-04,238.06234741210938
2022-07-05,240.42446899414062
2022-07-06,241.6760711669922
2022-07-07,246.23086547851562
2022-07-08,240.9984893798828
2022-07-11,236.42489624023438
2022-07-12,232.68885803222656
2022-07-13,238.8246307373047
2022-07-14,243.72760009765625
2022-07-15,247.4354248046875
2022-07-18,262.95367431640625
2022-07-19,261.9090576171875
2022-07-20,265.01458740234375
2022-07-21,275.1499328613281
2022-07-22,281.58685302734375
2022-07-25,281.6621398925781
2022-07-26,278.24603271484375
2022-07-27,273.0607604980469
2022-07-28,274.97113037109375
2022-07-29,259.6881408691406
2022-08-01,258.76593017578125
2022-08-02,259.5657958984375
2022-08-03,256.0179443359375
2022-08-04,255.9521026611328
2022-08-05,256.4320373535156
2022-08-08,262.04083251953125
2022-08-10,262.82183837890625
2022-08-11,264.63812255859375
2022-08-12,257.4671936035156
2022-08-16,256.85552978515625
2022-08-17,255.13339233398438
2022-08-18,253.7970733642578
2022-08-19,253.4958953857422
2022-08-22,247.0966339111328
2022-08-23,251.56674194335938
2022-08-24,252.78065490722656
2022-08-25,249.32701110839844
2022-08-26,250.95504760742188
2022-08-29,249.36459350585938
2022-08-30,254.9639892578125
2022-09-01,250.18336486816406
2022-09-02,246.2967071533203
2022-09-05,248.5929412841797
2022-09-06,260.6292419433594
2022-09-07,257.2131652832031
2022-09-08,256.24383544921875
2022-09-09,249.21401977539062
2022-09-12,250.0421905517578
2022-09-13,250.81387329101562
2022-09-14,251.1996612548828
2022-09-15,249.56228637695312
2022-09-16,241.6760711669922
2022-09-19,242.2124786376953
2022-09-20,243.9440460205078
2022-09-21,239.55865478515625
2022-09-22,236.62252807617188
2022-09-23,226.4495849609375
2022-09-26,221.14193725585938
2022-09-27,219.2786102294922
2022-09-28,221.1325225830078
2022-09-29,227.59768676757812
2022-09-30,225.3955535888672
2022-10-03,220.14439392089844
2022-10-04,225.82847595214844
2022-10-06,225.4332275390625
2022-10-07,225.6873016357422
2022-10-10,221.6689453125
2022-10-11,220.93490600585938
2022-10-12,228.11524963378906
2022-10-13,223.78636169433594
2022-10-14,222.82644653320312
2022-10-17,224.42625427246094
2022-10-18,230.4020538330078
2022-10-19,228.59519958496094
2022-10-20,228.83047485351562
2022-10-21,225.4237823486328
2022-10-24,225.66845703125
2022-10-25,229.0751495361328
2022-10-27,234.68392944335938
2022-10-28,239.9163055419922
2022-10-31,231.34315490722656
2022-11-01,227.30592346191406
2022-11-02,227.32476806640625
2022-11-03,233.43231201171875
2022-11-04,237.06484985351562
2022-11-07,242.6359405517578
2022-11-09,240.0291748046875
2022-11-10,234.35455322265625
2022-11-11,240.3021240234375
2022-11-14,238.2317352294922
2022-11-15,235.77554321289062
2022-11-16,232.19009399414062
2022-11-17,240.09507751464844
2022-11-18,235.50267028808594
2022-11-21,244.7063446044922
2022-11-22,253.4300537109375
2022-11-23,251.12442016601562
2022-11-24,246.8802032470703
2022-11-25,240.94204711914062
2022-11-28,238.0435333251953
2022-11-29,239.08815002441406
2022-11-30,254.08876037597656
2022-12-01,242.2030792236328
2022-12-02,242.86183166503906
2022-12-05,243.7087860107422
2022-12-06,249.67515563964844
2022-12-07,251.30323791503906
2022-12-08,251.86782836914062
2022-12-09,252.96890258789062
2022-12-12,256.6390686035156
2022-12-13,257.0719909667969
2022-12-14,259.4622497558594
2022-12-15,262.2196350097656
2022-12-16,257.9377746582031
2022-12-19,258.27655029296875
2022-12-20,261.4761657714844
2022-12-21,257.7401428222656
2022-12-22,252.0937042236328
2022-12-23,244.9604034423828
2022-12-26,254.30520629882812
2022-12-27,259.52813720703125
2022-12-28,261.3538818359375
2022-12-29,246.98374938964844
2022-12-30,259.1517028808594
2023-01-02,260.8268737792969
2023-01-03,256.80255126953125
2023-01-04,252.749755859375
2023-01-05,251.14193725585938
2023-01-06,246.33750915527344
2023-01-09,250.89454650878906
2023-01-10,253.80575561523438
2023-01-11,253.919921875
2023-01-12,249.762451171875
2023-01-13,244.15890502929688
2023-01-16,242.1610107421875
2023-01-17,241.96124267578125
2023-01-18,244.31109619140625
2023-01-19,246.3660430908203
2023-01-20,243.0362548828125
2023-01-23,244.42529296875
2023-01-24,240.75299072265625
2023-01-25,238.6409454345703
2023-01-27,236.13888549804688
2023-01-30,236.67164611816406
2023-01-31,244.8058319091797
2023-02-01,246.8512420654297
2023-02-02,240.6007537841797
2023-02-03,243.3692626953125
2023-02-06,246.14727783203125
2023-02-07,245.70010375976562
2023-02-08,248.81105041503906
2023-02-09,250.21908569335938
2023-02-10,243.28363037109375
2023-02-13,239.00245666503906
2023-02-14,241.68533325195312
2023-02-15,242.1610107421875
2023-02-16,239.49720764160156
2023-02-17,234.8164825439453
2023-02-20,235.40631103515625
2023-02-21,231.1727294921875
2023-02-22,229.85984802246094
2023-02-23,228.3852081298828
2023-02-24,231.83868408203125
2023-02-27,228.87994384765625
