Date,RI.PA
2019-04-17,132.2858123779297
2019-04-18,130.88973999023438
2019-04-23,131.56663513183594
2019-04-24,132.62425231933594
2019-04-25,132.2858123779297
2019-04-26,131.7781219482422
2019-04-29,132.37039184570312
2019-04-30,131.43971252441406
2019-05-02,130.59359741210938
2019-05-03,131.3128204345703
2019-05-06,131.1435546875
2019-05-07,131.05897521972656
2019-05-08,132.8780517578125
2019-05-09,130.63589477539062
2019-05-10,129.9590301513672
2019-05-13,129.40908813476562
2019-05-14,130.63589477539062
2019-05-15,131.56663513183594
2019-05-16,134.44332885742188
2019-05-17,135.83938598632812
2019-05-20,134.35867309570312
2019-05-21,136.05088806152344
2019-05-22,136.98158264160156
2019-05-23,136.85467529296875
2019-05-24,137.74305725097656
2019-05-27,137.95458984375
2019-05-28,137.48924255371094
2019-05-29,136.00857543945312
2019-05-30,136.89697265625
2019-05-31,133.51263427734375
2019-06-03,134.52793884277344
2019-06-04,132.24351501464844
2019-06-05,134.52793884277344
2019-06-06,133.17417907714844
2019-06-07,135.54322814941406
2019-06-10,134.86636352539062
2019-06-11,134.69712829589844
2019-06-12,134.61253356933594
2019-06-13,134.48561096191406
2019-06-14,133.55494689941406
2019-06-17,135.45864868164062
2019-06-18,137.86996459960938
2019-06-19,137.36231994628906
2019-06-20,138.5468292236328
2019-06-21,137.74305725097656
2019-06-24,138.3353271484375
2019-06-25,137.9122772216797
2019-06-26,137.27769470214844
2019-06-27,136.5585174560547
2019-06-28,137.10850524902344
2019-07-01,137.78536987304688
2019-07-02,136.5585174560547
2019-07-03,139.6044464111328
2019-07-04,138.3776092529297
2019-07-05,136.6431427001953
2019-07-08,137.7767333984375
2019-07-09,138.45852661132812
2019-07-10,134.8788299560547
2019-07-11,134.0265350341797
2019-07-12,134.0691375732422
2019-07-15,134.0691375732422
2019-07-16,133.85604858398438
2019-07-17,133.85604858398438
2019-07-18,133.81341552734375
2019-07-19,134.0265350341797
2019-07-22,134.32484436035156
2019-07-23,136.62611389160156
2019-07-24,135.00668334960938
2019-07-25,134.1543731689453
2019-07-26,135.30502319335938
2019-07-29,134.96408081054688
2019-07-30,134.32484436035156
2019-07-31,135.5607147216797
2019-08-01,138.28810119628906
2019-08-02,133.00375366210938
2019-08-05,130.83033752441406
2019-08-06,129.85020446777344
2019-08-07,131.59739685058594
2019-08-08,133.51512145996094
2019-08-09,133.00375366210938
2019-08-12,133.55776977539062
2019-08-13,132.79066467285156
2019-08-14,131.7252960205078
2019-08-15,133.68560791015625
2019-08-16,135.6033172607422
2019-08-19,134.7510223388672
2019-08-20,134.9214630126953
2019-08-21,141.441650390625
2019-08-22,139.05520629882812
2019-08-23,138.45852661132812
2019-08-26,139.99273681640625
2019-08-27,141.4842987060547
2019-08-28,142.03826904296875
2019-08-29,146.42771911621094
2019-08-30,148.047119140625
2019-09-02,151.0301971435547
2019-09-03,151.07281494140625
2019-09-04,150.47622680664062
2019-09-05,148.81417846679688
2019-09-06,148.94203186035156
2019-09-09,143.74293518066406
2019-09-10,143.31675720214844
2019-09-11,144.2543182373047
2019-09-12,143.70030212402344
2019-09-13,140.16319274902344
2019-09-16,138.33070373535156
2019-09-17,141.8251953125
2019-09-18,141.22860717773438
2019-09-19,140.46153259277344
2019-09-20,140.12059020996094
2019-09-23,139.99273681640625
2019-09-24,141.1433868408203
2019-09-25,138.0750274658203
2019-09-26,138.79949951171875
2019-09-27,138.45852661132812
2019-09-30,139.26828002929688
2019-10-01,139.05520629882812
2019-10-02,138.45852661132812
2019-10-03,144.33953857421875
2019-10-04,146.5981903076172
2019-10-07,148.3028106689453
2019-10-08,146.51295471191406
2019-10-09,146.89649963378906
2019-10-10,145.2344512939453
2019-10-11,145.1066131591797
2019-10-14,143.74293518066406
2019-10-15,142.93324279785156
2019-10-16,141.99569702148438
2019-10-17,136.07208251953125
2019-10-18,137.22268676757812
2019-10-21,135.6033172607422
2019-10-22,133.77084350585938
2019-10-23,134.2396240234375
2019-10-24,136.15731811523438
2019-10-25,135.7738037109375
2019-10-28,135.6033172607422
2019-10-29,136.54086303710938
2019-10-30,139.48135375976562
2019-10-31,141.05813598632812
2019-11-01,139.95013427734375
2019-11-04,139.31089782714844
2019-11-05,138.92735290527344
2019-11-06,141.01548767089844
2019-11-07,140.41888427734375
2019-11-08,142.6775360107422
2019-11-11,144.21168518066406
2019-11-12,143.23153686523438
2019-11-13,144.59523010253906
2019-11-14,144.59523010253906
2019-11-15,144.93618774414062
2019-11-18,145.745849609375
2019-11-19,145.27708435058594
2019-11-20,143.1889190673828
2019-11-21,142.5496826171875
2019-11-22,141.91046142578125
2019-11-25,142.54861450195312
2019-11-26,143.10911560058594
2019-11-27,144.01461791992188
2019-11-28,143.32472229003906
2019-11-29,143.7559051513672
2019-12-02,139.87525939941406
2019-12-03,140.26333618164062
2019-12-04,139.27162170410156
2019-12-05,139.05599975585938
2019-12-06,140.73764038085938
2019-12-09,140.30642700195312
2019-12-10,140.1339874267578
2019-12-11,140.22021484375
2019-12-12,139.27162170410156
2019-12-13,138.84042358398438
2019-12-16,138.96978759765625
2019-12-17,138.23678588867188
2019-12-18,138.0643310546875
2019-12-19,137.11572265625
2019-12-20,138.2799072265625
2019-12-23,139.01290893554688
2019-12-24,140.17710876464844
2019-12-25,140.17710876464844
2019-12-27,139.7028045654297
2019-12-30,139.09915161132812
2019-12-31,137.4606475830078
2020-01-02,138.2799072265625
2020-01-03,139.01290893554688
2020-01-06,139.01290893554688
2020-01-07,138.45240783691406
2020-01-08,137.5037841796875
2020-01-09,137.71934509277344
2020-01-10,137.0294952392578
2020-01-13,140.39268493652344
2020-01-14,142.89353942871094
2020-01-15,144.23019409179688
2020-01-16,144.44578552246094
2020-01-17,147.1190948486328
2020-01-20,145.86866760253906
2020-01-21,145.39437866210938
2020-01-22,144.3595733642578
2020-01-23,142.97975158691406
2020-01-24,141.60000610351562
2020-01-27,136.77076721191406
2020-01-28,136.2533721923828
2020-01-29,136.6414031982422
2020-01-30,135.00291442871094
2020-01-31,134.95982360839844
2020-02-03,135.39096069335938
2020-02-04,137.37442016601562
2020-02-05,136.5120391845703
2020-02-06,139.18536376953125
2020-02-07,139.09915161132812
2020-02-10,138.66796875
2020-02-11,137.97808837890625
2020-02-12,138.53860473632812
2020-02-13,143.7990264892578
2020-02-14,143.15225219726562
2020-02-17,143.49717712402344
2020-02-18,143.58343505859375
2020-02-19,145.78244018554688
2020-02-20,142.59170532226562
2020-02-21,142.6779327392578
2020-02-24,137.4175567626953
2020-02-25,135.00291442871094
2020-02-26,134.48550415039062
2020-02-27,130.99293518066406
2020-02-28,126.24995422363281
2020-03-02,128.70767211914062
2020-03-03,128.75079345703125
2020-03-04,129.22509765625
2020-03-05,131.337890625
2020-03-06,129.5700225830078
2020-03-09,124.52521514892578
2020-03-10,120.73082733154297
2020-03-11,118.40245056152344
2020-03-12,106.76053619384766
2020-03-13,105.29450988769531
2020-03-16,105.25140380859375
2020-03-17,104.13033294677734
2020-03-18,105.5101089477539
2020-03-19,105.72570037841797
2020-03-20,109.60633087158203
2020-03-23,106.24310302734375
2020-03-24,110.08064270019531
2020-03-25,114.5649185180664
2020-03-26,116.63458251953125
2020-03-27,112.0640640258789
2020-03-30,112.75394439697266
2020-03-31,111.63287353515625
2020-04-01,110.8998794555664
2020-04-02,110.29621887207031
2020-04-03,109.34761810302734
2020-04-06,115.81535339355469
2020-04-07,116.67771911621094
2020-04-08,115.64286804199219
2020-04-09,120.29963684082031
2020-04-14,118.18685913085938
2020-04-15,116.54833221435547
2020-04-16,118.14371490478516
2020-04-17,120.68771362304688
2020-04-20,121.1188735961914
2020-04-21,119.17854309082031
2020-04-22,117.71253204345703
2020-04-23,118.79049682617188
2020-04-24,116.41900634765625
2020-04-27,118.14371490478516
2020-04-28,116.97953033447266
2020-04-29,118.96297454833984
2020-04-30,119.95466613769531
2020-05-04,117.45384979248047
2020-05-05,114.95298767089844
2020-05-06,114.30620574951172
2020-05-07,116.28966522216797
2020-05-08,117.88500213623047
2020-05-11,116.41900634765625
2020-05-12,115.34104919433594
2020-05-13,111.76223754882812
2020-05-14,108.39900970458984
2020-05-15,109.64945220947266
2020-05-18,113.70255279541016
2020-05-19,114.30620574951172
2020-05-20,115.55663299560547
2020-05-21,115.59974670410156
2020-05-22,114.6511459350586
2020-05-25,117.7988052368164
2020-05-26,119.60974884033203
2020-05-27,121.550048828125
2020-05-28,123.61975860595703
2020-05-29,120.81705474853516
2020-06-01,122.23993682861328
2020-06-02,122.9298324584961
2020-06-03,125.38755798339844
2020-06-04,126.81045532226562
2020-06-05,126.50862121582031
2020-06-08,127.32788848876953
2020-06-09,126.50862121582031
2020-06-10,126.46550750732422
2020-06-11,122.75736999511719
2020-06-12,123.8784408569336
2020-06-15,121.07575225830078
2020-06-16,124.99951934814453
2020-06-17,124.26649475097656
2020-06-18,123.57661437988281
2020-06-19,123.0592041015625
2020-06-22,122.15370178222656
2020-06-23,123.10233306884766
2020-06-24,120.1271743774414
2020-06-25,120.81705474853516
2020-06-26,120.77391052246094
2020-06-29,120.64456939697266
2020-06-30,120.77391052246094
2020-07-01,121.20511627197266
2020-07-02,124.05088806152344
2020-07-03,122.84361267089844
2020-07-06,123.8784408569336
2020-07-07,122.23993682861328
2020-07-08,122.6138687133789
2020-07-09,122.17908477783203
2020-07-10,122.87474822998047
2020-07-13,123.48348236083984
2020-07-14,122.35301208496094
2020-07-15,122.96170806884766
2020-07-16,122.00515747070312
2020-07-17,121.00508880615234
2020-07-20,121.7442855834961
2020-07-21,124.35308074951172
2020-07-22,122.13558959960938
2020-07-23,125.13572692871094
2020-07-24,125.4400863647461
2020-07-27,125.3531265258789
2020-07-28,126.04878997802734
2020-07-29,129.39678955078125
2020-07-30,128.87501525878906
2020-07-31,126.96188354492188
2020-08-03,130.48379516601562
2020-08-04,128.96197509765625
2020-08-05,127.48365020751953
2020-08-06,125.65747833251953
2020-08-07,125.22266387939453
2020-08-10,125.09223175048828
2020-08-11,125.3531265258789
2020-08-12,126.17924499511719
2020-08-13,127.30974578857422
2020-08-14,124.22262573242188
2020-08-17,128.30978393554688
2020-08-18,126.44010162353516
2020-08-19,128.00538635253906
2020-08-20,126.35316467285156
2020-08-21,124.83133697509766
2020-08-24,127.57058715820312
2020-08-25,127.78800964355469
2020-08-26,128.396728515625
2020-08-27,127.78800964355469
2020-08-28,126.52709197998047
2020-08-31,124.78788757324219
2020-09-01,123.00519561767578
2020-09-02,126.13574981689453
2020-09-03,126.7010269165039
2020-09-04,122.87474822998047
2020-09-07,124.09220123291016
2020-09-08,122.26604461669922
2020-09-09,123.48348236083984
2020-09-10,123.87480163574219
2020-09-11,123.787841796875
2020-09-14,123.83130645751953
2020-09-15,124.1357192993164
2020-09-16,122.6138687133789
2020-09-17,121.7442855834961
2020-09-18,120.48334503173828
2020-09-21,118.70065307617188
2020-09-22,117.61366271972656
2020-09-23,117.87454986572266
2020-09-24,117.30928802490234
2020-09-25,115.09181213378906
2020-09-28,118.22238159179688
2020-09-29,118.17890167236328
2020-09-30,118.39628601074219
2020-10-01,117.91803741455078
2020-10-02,117.1353759765625
2020-10-05,118.57023620605469
2020-10-06,117.52669525146484
2020-10-07,119.04850769042969
2020-10-08,119.04850769042969
2020-10-09,120.1355209350586
2020-10-12,121.43989562988281
2020-10-13,122.6138687133789
2020-10-14,122.26604461669922
2020-10-15,120.0485610961914
2020-10-16,123.04869842529297
2020-10-19,123.96176147460938
2020-10-20,124.35308074951172
2020-10-21,122.57039642333984
2020-10-22,127.35317993164062
2020-10-23,128.61412048339844
2020-10-26,127.30974578857422
2020-10-27,125.87488555908203
2020-10-28,121.7442855834961
2020-10-29,120.48334503173828
2020-10-30,120.35289001464844
2020-11-02,121.7442855834961
2020-11-03,123.83130645751953
2020-11-04,126.83145141601562
2020-11-05,128.22279357910156
2020-11-06,128.30978393554688
2020-11-09,137.78842163085938
2020-11-10,139.22328186035156
2020-11-11,139.83200073242188
2020-11-12,138.04931640625
2020-11-13,138.04931640625
2020-11-16,141.17987060546875
2020-11-17,140.0059051513672
2020-11-18,140.87551879882812
2020-11-19,139.9189453125
2020-11-20,134.83177185058594
2020-11-23,135.6579132080078
2020-11-24,134.78829956054688
2020-11-25,135.04916381835938
2020-11-26,135.70138549804688
2020-11-27,138.87542724609375
2020-11-30,139.13633728027344
2020-12-01,140.57115173339844
2020-12-02,138.26670837402344
2020-12-03,137.9623260498047
2020-12-04,137.17970275878906
2020-12-07,136.87535095214844
2020-12-08,136.4405517578125
2020-12-09,138.22265625
2020-12-10,139.4077911376953
2020-12-11,139.1444091796875
2020-12-14,141.03189086914062
2020-12-15,138.61769104003906
2020-12-16,139.056640625
2020-12-17,138.96885681152344
2020-12-18,138.17877197265625
2020-12-21,136.02793884277344
2020-12-22,137.78369140625
2020-12-23,138.00318908691406
2020-12-24,138.48602294921875
2020-12-28,139.58338928222656
2020-12-29,141.38304138183594
2020-12-30,140.54904174804688
2020-12-31,137.65203857421875
2021-01-04,139.3200225830078
2021-01-05,136.42300415039062
2021-01-06,134.44775390625
2021-01-07,136.68634033203125
2021-01-08,138.66159057617188
2021-01-11,137.65203857421875
2021-01-12,137.08139038085938
2021-01-13,138.7055206298828
2021-01-14,136.94972229003906
2021-01-15,136.55465698242188
2021-01-18,136.3791046142578
2021-01-19,137.21307373046875
2021-01-20,135.3256378173828
2021-01-21,134.8866729736328
2021-01-22,134.40386962890625
2021-01-25,133.39427185058594
2021-01-26,135.1061248779297
2021-01-27,134.2721710205078
2021-01-28,138.5738067626953
2021-01-29,136.68634033203125
2021-02-01,137.78369140625
2021-02-02,140.1978759765625
2021-02-03,139.1444091796875
2021-02-04,141.11965942382812
2021-02-05,143.2704620361328
2021-02-08,142.26092529296875
2021-02-09,143.7532958984375
2021-02-10,143.1826934814453
2021-02-11,139.9345245361328
2021-02-12,139.84674072265625
2021-02-15,141.5146942138672
2021-02-16,143.31436157226562
2021-02-17,143.35826110839844
2021-02-18,144.63119506835938
2021-02-19,143.4021759033203
2021-02-22,141.2952423095703
2021-02-23,140.90017700195312
2021-02-24,140.90017700195312
2021-02-25,141.03189086914062
2021-02-26,138.13487243652344
2021-03-01,139.36390686035156
2021-03-02,138.3104248046875
2021-03-03,137.82760620117188
2021-03-04,139.49559020996094
2021-03-05,139.056640625
2021-03-08,137.9154052734375
2021-03-09,137.73980712890625
2021-03-10,141.11965942382812
2021-03-11,140.944091796875
2021-03-12,141.16355895996094
2021-03-15,140.9879913330078
2021-03-16,142.1292266845703
2021-03-17,142.65594482421875
2021-03-18,141.778076171875
2021-03-19,140.63681030273438
2021-03-22,139.58338928222656
2021-03-23,139.62728881835938
2021-03-24,138.96885681152344
2021-03-25,139.5394744873047
2021-03-26,138.48602294921875
2021-03-29,140.24176025390625
2021-03-30,141.55859375
2021-03-31,140.50514221191406
2021-04-01,141.69027709960938
2021-04-06,146.25527954101562
2021-04-07,145.99191284179688
2021-04-08,148.01104736328125
2021-04-09,147.9671630859375
2021-04-12,147.7037811279297
2021-04-13,148.3621826171875
2021-04-14,148.8450469970703
2021-04-15,149.6790313720703
2021-04-16,149.98626708984375
2021-04-19,150.82025146484375
2021-04-20,150.7763671875
2021-04-21,151.96151733398438
2021-04-22,153.89285278320312
2021-04-23,152.26876831054688
2021-04-26,150.0740509033203
2021-04-27,149.9423828125
2021-04-28,150.6007843017578
2021-04-29,152.61993408203125
2021-04-30,149.8545684814453
2021-05-03,151.43479919433594
2021-05-04,151.47866821289062
2021-05-05,152.3565673828125
2021-05-06,153.05885314941406
2021-05-07,152.88330078125
2021-05-10,152.83941650390625
2021-05-11,150.03016662597656
2021-05-12,151.78590393066406
2021-05-13,152.4443359375
2021-05-14,153.936767578125
2021-05-17,155.16578674316406
2021-05-18,154.81463623046875
2021-05-19,153.62948608398438
2021-05-20,155.7364044189453
2021-05-21,156.96542358398438
2021-05-24,158.23838806152344
2021-05-25,158.10670471191406
2021-05-26,158.01890563964844
2021-05-27,157.66775512695312
2021-05-28,159.07235717773438
2021-05-31,158.1505584716797
2021-06-01,158.94070434570312
2021-06-02,158.58953857421875
2021-06-03,157.0093536376953
2021-06-04,157.71163940429688
2021-06-07,158.63343811035156
2021-06-08,158.10670471191406
2021-06-09,158.72122192382812
2021-06-10,157.7994384765625
2021-06-11,156.70205688476562
2021-06-14,155.69252014160156
2021-06-15,157.09710693359375
2021-06-16,158.94070434570312
2021-06-17,158.54563903808594
2021-06-18,157.2288055419922
2021-06-21,157.66775512695312
2021-06-22,157.97500610351562
2021-06-23,161.0915069580078
2021-06-24,164.51524353027344
2021-06-25,164.16409301757812
2021-06-28,165.61257934570312
2021-06-29,164.64694213867188
2021-06-30,164.33966064453125
2021-07-01,164.16409301757812
2021-07-02,162.71556091308594
2021-07-05,161.83767700195312
2021-07-06,161.6182098388672
2021-07-07,163.41331481933594
2021-07-08,159.3456268310547
2021-07-09,159.92044067382812
2021-07-12,161.29103088378906
2021-07-13,162.3521728515625
2021-07-14,162.48480224609375
2021-07-15,161.95423889160156
2021-07-16,162.88272094726562
2021-07-19,159.38987731933594
2021-07-20,160.18568420410156
2021-07-21,161.7773895263672
2021-07-22,162.44058227539062
2021-07-23,164.78390502929688
2021-07-26,163.36907958984375
2021-07-27,163.54591369628906
2021-07-28,164.12071228027344
2021-07-29,165.8008270263672
2021-07-30,164.5628204345703
2021-08-02,164.60704040527344
2021-08-03,163.98806762695312
2021-08-04,164.96078491210938
2021-08-05,165.44711303710938
2021-08-06,165.4913330078125
2021-08-09,165.27024841308594
2021-08-10,165.22604370117188
2021-08-11,163.36907958984375
2021-08-12,163.45753479003906
2021-08-13,164.20913696289062
2021-08-16,164.12071228027344
2021-08-17,163.01536560058594
2021-08-18,163.32485961914062
2021-08-19,157.1349639892578
2021-08-20,155.41061401367188
2021-08-23,157.6212921142578
2021-08-24,156.78126525878906
2021-08-25,156.82546997070312
2021-08-26,156.42755126953125
2021-08-27,157.1349639892578
2021-08-30,157.09075927734375
2021-08-31,157.35601806640625
2021-09-01,163.19224548339844
2021-09-02,164.51864624023438
2021-09-03,162.44058227539062
2021-09-06,164.34178161621094
2021-09-07,164.0322723388672
2021-09-08,164.4744415283203
2021-09-09,165.93344116210938
2021-09-10,166.9503936767578
2021-09-13,167.70201110839844
2021-09-14,167.65780639648438
2021-09-15,161.29103088378906
2021-09-16,161.91001892089844
2021-09-17,163.63436889648438
2021-09-20,164.4744415283203
2021-09-21,168.7631378173828
2021-09-22,169.69158935546875
2021-09-23,169.33790588378906
2021-09-24,169.2494659423828
2021-09-27,170.0010986328125
2021-09-28,167.43673706054688
2021-09-29,168.85154724121094
2021-09-30,168.63046264648438
2021-10-01,168.05572509765625
2021-10-04,167.96728515625
2021-10-05,170.0895538330078
2021-10-06,172.60971069335938
2021-10-07,174.64353942871094
2021-10-08,174.5993194580078
2021-10-11,174.90882873535156
2021-10-12,174.86460876464844
2021-10-13,175.79307556152344
2021-10-14,175.572021484375
2021-10-15,174.73194885253906
2021-10-18,174.2013702392578
2021-10-19,172.87498474121094
2021-10-20,175.79307556152344
2021-10-21,174.90882873535156
2021-10-22,176.3678741455078
2021-10-25,176.58892822265625
2021-10-26,177.384765625
2021-10-27,176.41207885742188
2021-10-28,177.826904296875
2021-10-29,175.7046661376953
2021-11-01,176.54470825195312
2021-11-02,178.62277221679688
2021-11-03,180.03758239746094
2021-11-04,180.12600708007812
2021-11-05,181.0987091064453
2021-11-08,180.74501037597656
2021-11-09,181.5408477783203
2021-11-10,181.27557373046875
2021-11-11,183.13255310058594
2021-11-12,185.25479125976562
2021-11-15,186.8464813232422
2021-11-16,186.6696319580078
2021-11-17,186.58119201660156
2021-11-18,187.64230346679688
2021-11-19,187.64230346679688
2021-11-22,188.16845703125
2021-11-23,185.76063537597656
2021-11-24,185.40390014648438
2021-11-25,189.95205688476562
2021-11-26,184.51211547851562
2021-11-29,184.2445831298828
2021-11-30,180.58822631835938
2021-12-01,181.8367462158203
2021-12-02,181.30165100097656
2021-12-03,182.5501708984375
2021-12-06,186.74160766601562
2021-12-07,189.86288452148438
2021-12-08,185.13638305664062
2021-12-09,187.45504760742188
2021-12-10,187.63336181640625
2021-12-13,187.27667236328125
2021-12-14,185.6714324951172
2021-12-15,186.1173553466797
2021-12-16,187.27667236328125
2021-12-17,186.83078002929688
2021-12-20,187.00912475585938
2021-12-21,187.00912475585938
2021-12-22,188.5251922607422
2021-12-23,189.14944458007812
2021-12-24,188.25767517089844
2021-12-27,187.811767578125
2021-12-28,188.16845703125
2021-12-29,188.8819122314453
2021-12-30,189.06028747558594
2021-12-31,188.61436462402344
2022-01-03,187.54420471191406
2022-01-04,192.35987854003906
2022-01-05,192.98416137695312
2022-01-06,185.8498077392578
2022-01-07,181.48001098632812
2022-01-10,182.2826385498047
2022-01-11,180.0531463623047
2022-01-12,179.0721893310547
2022-01-13,176.2630157470703
2022-01-14,176.66433715820312
2022-01-17,179.60723876953125
2022-01-18,176.17385864257812
2022-01-19,177.15480041503906
2022-01-20,177.0656280517578
2022-01-21,175.90631103515625
2022-01-24,172.11618041992188
2022-01-25,170.02047729492188
2022-01-26,171.8040771484375
2022-01-27,173.09718322753906
2022-01-28,169.8421173095703
2022-01-31,168.5489959716797
2022-02-01,172.33914184570312
2022-02-02,174.6132049560547
2022-02-03,171.22439575195312
2022-02-04,169.6637420654297
2022-02-07,169.5299835205078
2022-02-08,169.70834350585938
2022-02-09,171.13519287109375
2022-02-10,169.88670349121094
2022-02-11,170.95684814453125
2022-02-14,169.6637420654297
2022-02-15,173.0079803466797
2022-02-16,170.24343872070312
2022-02-17,172.29452514648438
2022-02-18,175.7725372314453
2022-02-21,172.33914184570312
2022-02-22,172.69583129882812
2022-02-23,173.67681884765625
2022-02-24,167.8355712890625
2022-02-25,175.5496063232422
2022-02-28,174.47943115234375
2022-03-01,171.8040771484375
2022-03-02,170.2880096435547
2022-03-03,169.30703735351562
2022-03-04,162.7969512939453
2022-03-07,158.2041778564453
2022-03-08,154.057373046875
2022-03-09,164.93724060058594
2022-03-10,159.363525390625
2022-03-11,158.3379669189453
2022-03-14,159.76483154296875
2022-03-15,158.1150360107422
2022-03-16,163.19825744628906
2022-03-17,167.43426513671875
2022-03-18,169.17327880859375
2022-03-21,169.39622497558594
2022-03-22,168.7273712158203
2022-03-23,167.5680389404297
2022-03-24,166.23033142089844
2022-03-25,167.032958984375
2022-03-28,169.0395050048828
2022-03-29,172.1607666015625
2022-03-30,175.68333435058594
2022-03-31,177.73451232910156
2022-04-01,177.6898956298828
2022-04-04,177.33319091796875
2022-04-05,180.32069396972656
2022-04-06,177.6007080078125
2022-04-07,176.2630157470703
2022-04-08,179.51806640625
2022-04-11,178.8046417236328
2022-04-12,175.81710815429688
2022-04-13,171.44732666015625
2022-04-14,175.19287109375
2022-04-19,170.46636962890625
2022-04-20,173.89976501464844
2022-04-21,174.21192932128906
2022-04-22,172.69583129882812
2022-04-25,171.53652954101562
2022-04-26,173.2755126953125
2022-04-27,174.34568786621094
2022-04-28,172.5620880126953
2022-04-29,176.2630157470703
2022-05-02,175.5496063232422
2022-05-03,176.8872833251953
2022-05-04,172.606689453125
2022-05-05,171.8932342529297
2022-05-06,163.37660217285156
2022-05-09,157.13404846191406
2022-05-10,158.69468688964844
2022-05-11,165.20477294921875
2022-05-12,163.0198974609375
2022-05-13,167.9693603515625
2022-05-16,170.5555419921875
2022-05-17,168.5489959716797
2022-05-18,164.3575897216797
2022-05-19,158.65011596679688
2022-05-20,157.8474884033203
2022-05-23,161.1917266845703
2022-05-24,157.5353546142578
2022-05-25,158.91763305664062
2022-05-26,158.9622039794922
2022-05-27,163.5995635986328
2022-05-30,164.2238006591797
2022-05-31,162.75234985351562
2022-06-01,160.5674591064453
2022-06-02,163.82247924804688
2022-06-03,162.6185760498047
2022-06-06,163.9116973876953
2022-06-07,162.12811279296875
2022-06-08,158.07041931152344
2022-06-09,157.71372985839844
2022-06-10,155.88555908203125
2022-06-13,155.97471618652344
2022-06-14,150.98068237304688
2022-06-15,154.1019744873047
2022-06-16,151.06983947753906
2022-06-17,151.29278564453125
2022-06-20,150.2672576904297
2022-06-21,151.0252685546875
2022-06-22,153.7898406982422
2022-06-23,153.0763702392578
2022-06-24,160.4336700439453
2022-06-27,159.1405792236328
2022-06-28,160.5674591064453
2022-06-29,157.04489135742188
2022-06-30,156.33143615722656
2022-07-01,156.28684997558594
2022-07-04,156.01931762695312
2022-07-05,157.3569793701172
2022-07-06,160.87501525878906
2022-07-07,158.67063903808594
2022-07-08,160.02027893066406
2022-07-11,161.2349090576172
2022-07-12,161.5048370361328
2022-07-13,163.34933471679688
2022-07-14,160.24520874023438
2022-07-15,162.58453369140625
2022-07-18,162.62953186035156
2022-07-19,163.6192626953125
2022-07-20,163.75421142578125
2022-07-21,167.66812133789062
2022-07-22,166.9033203125
2022-07-25,168.1629638671875
2022-07-26,168.5228729248047
2022-07-27,169.46763610839844
2022-07-28,171.9419403076172
2022-07-29,172.3018341064453
2022-08-01,173.8763885498047
2022-08-02,170.5473175048828
2022-08-03,172.07687377929688
2022-08-04,173.74142456054688
2022-08-05,172.4817657470703
2022-08-08,174.5511932373047
2022-08-09,174.23626708984375
2022-08-10,175.99078369140625
2022-08-11,174.95606994628906
2022-08-12,174.59617614746094
2022-08-15,175.76588439941406
2022-08-16,174.59617614746094
2022-08-17,175.18101501464844
2022-08-18,175.2259979248047
2022-08-19,175.81085205078125
2022-08-22,174.776123046875
2022-08-23,171.35708618164062
2022-08-24,173.29156494140625
2022-08-25,172.07687377929688
2022-08-26,169.0177459716797
2022-08-29,166.81333923339844
2022-08-30,167.0382843017578
2022-08-31,165.14881896972656
2022-09-01,165.91360473632812
2022-09-02,170.45733642578125
2022-09-05,166.3185272216797
2022-09-06,167.0382843017578
2022-09-07,166.63339233398438
2022-09-08,168.5228729248047
2022-09-09,169.8275146484375
2022-09-12,171.8069610595703
2022-09-13,169.9624481201172
2022-09-14,170.27737426757812
2022-09-15,168.3429412841797
2022-09-16,168.7028350830078
2022-09-19,169.91748046875
2022-09-20,166.13853454589844
2022-09-21,168.2979278564453
2022-09-22,167.2632293701172
2022-09-23,165.0138397216797
2022-09-26,165.41873168945312
2022-09-27,165.91360473632812
2022-09-28,165.86862182617188
2022-09-29,165.86862182617188
2022-09-30,169.91748046875
2022-10-03,164.9239044189453
2022-10-04,169.19769287109375
2022-10-05,168.47792053222656
2022-10-06,166.3185272216797
2022-10-07,164.60897827148438
2022-10-10,158.94056701660156
2022-10-11,160.06524658203125
2022-10-12,161.1449432373047
2022-10-13,157.05108642578125
2022-10-14,159.93028259277344
2022-10-17,162.7644805908203
2022-10-18,163.66421508789062
2022-10-19,161.9547119140625
2022-10-20,160.06524658203125
2022-10-21,155.0716552734375
2022-10-24,157.90586853027344
2022-10-25,159.7503204345703
2022-10-26,158.6256561279297
2022-10-27,157.9958038330078
2022-10-28,158.22076416015625
2022-10-31,159.88528442382812
2022-11-01,161.2349090576172
2022-11-02,160.5601043701172
2022-11-03,159.12051391601562
2022-11-04,164.47401428222656
2022-11-07,162.67453002929688
2022-11-08,161.36990356445312
2022-11-09,162.4045867919922
2022-11-10,167.89305114746094
2022-11-11,168.20797729492188
2022-11-14,169.37762451171875
2022-11-15,166.00360107421875
2022-11-16,166.81333923339844
2022-11-17,165.68865966796875
2022-11-18,167.0832977294922
2022-11-21,170.05242919921875
2022-11-22,169.78253173828125
2022-11-23,170.77224731445312
2022-11-24,171.5370330810547
2022-11-25,170.45175170898438
2022-11-28,169.99575805664062
2022-11-29,170.49737548828125
2022-11-30,172.32135009765625
2022-12-01,173.27894592285156
2022-12-02,173.91732788085938
2022-12-05,171.22695922851562
2022-12-06,172.50372314453125
