Date,CENCOSUD.SN
2019-04-16,1049.6297607421875
2019-04-17,1063.5732421875
2019-04-18,1055.953857421875
2019-04-22,1028.6007080078125
2019-04-23,1001.1712036132812
2019-04-24,990.5043334960938
2019-04-25,966.8846435546875
2019-04-26,990.5043334960938
2019-04-29,972.2181396484375
2019-04-30,979.075439453125
2019-05-02,964.6749877929688
2019-05-03,961.5512084960938
2019-05-06,967.6466064453125
2019-05-07,963.0750122070312
2019-05-08,971.3972778320312
2019-05-09,956.0394287109375
2019-05-10,944.5206909179688
2019-05-13,944.5206909179688
2019-05-14,952.19970703125
2019-05-15,952.19970703125
2019-05-16,953.0445556640625
2019-05-17,937.0721435546875
2019-05-20,924.5552978515625
2019-05-22,936.8418579101562
2019-05-23,936.8418579101562
2019-05-24,943.061767578125
2019-05-27,938.5310668945312
2019-05-28,948.7442016601562
2019-05-29,977.0799560546875
2019-05-30,998.2739868164062
2019-05-31,990.594970703125
2019-06-03,1008.33349609375
2019-06-04,994.4345092773438
2019-06-05,969.09375
2019-06-06,969.861572265625
2019-06-07,982.9159545898438
2019-06-10,1009.7156982421875
2019-06-11,1033.5975341796875
2019-06-12,1045.9608154296875
2019-06-13,1055.098876953125
2019-06-14,1055.86669921875
2019-06-17,1042.8123779296875
2019-06-18,1061.2420654296875
2019-06-19,1042.50537109375
2019-06-20,1040.431884765625
2019-06-21,1020.1592407226562
2019-06-24,1044.3482666015625
2019-06-25,1035.593994140625
2019-06-26,1028.990234375
2019-06-27,1029.06689453125
2019-06-28,1021.3109741210938
2019-07-01,1036.6690673828125
2019-07-02,1022.1557006835938
2019-07-03,1049.7235107421875
2019-07-04,1042.0445556640625
2019-07-05,1028.990234375
2019-07-08,1052.795166015625
2019-07-09,1055.86669921875
2019-07-10,1090.4222412109375
2019-07-11,1112.691650390625
2019-07-12,1091.190185546875
2019-07-15,1081.20751953125
2019-07-17,1074.2197265625
2019-07-18,1078.9039306640625
2019-07-19,1068.2298583984375
2019-07-22,1082.7432861328125
2019-07-23,1070.8408203125
2019-07-24,1072.7606201171875
2019-07-25,1074.29638671875
2019-07-26,1069.68896484375
2019-07-29,1070.4569091796875
2019-07-30,1071.224853515625
2019-07-31,1067.38525390625
2019-08-01,1059.782958984375
2019-08-02,1036.6690673828125
2019-08-05,1013.6319580078125
2019-08-06,1002.1135864257812
2019-08-07,1002.1135864257812
2019-08-08,1021.1575317382812
2019-08-09,1002.1135864257812
2019-08-12,934.5380249023438
2019-08-13,908.8134155273438
2019-08-14,873.566650390625
2019-08-16,894.6071166992188
2019-08-19,876.0238647460938
2019-08-20,854.6761474609375
2019-08-21,860.051513671875
2019-08-22,844.6932983398438
2019-08-23,817.9702758789062
2019-08-26,813.9773559570312
2019-08-27,810.2145385742188
2019-08-28,813.5166015625
2019-08-29,840.7003173828125
2019-08-30,829.3353271484375
2019-09-02,814.284423828125
2019-09-03,802.535400390625
2019-09-04,821.6563720703125
2019-09-05,837.0143432617188
2019-09-06,851.988525390625
2019-09-09,871.5698852539062
2019-09-10,856.1351928710938
2019-09-11,893.8391723632812
2019-09-12,912.8062744140625
2019-09-13,919.9478149414062
2019-09-16,938.3006591796875
2019-09-17,943.1385498046875
2019-09-23,936.9953002929688
2019-09-24,926.0911254882812
2019-09-25,924.7088623046875
2019-09-26,913.8046264648438
2019-09-27,935.3059692382812
2019-09-30,921.4837646484375
2019-10-01,916.1082763671875
2019-10-02,912.192138671875
2019-10-03,892.3033447265625
2019-10-04,879.2490234375
2019-10-07,871.4931640625
2019-10-08,865.4268188476562
2019-10-09,861.3568725585938
2019-10-10,852.3723754882812
2019-10-11,894.6071166992188
2019-10-14,872.4147338867188
2019-10-15,871.5698852539062
2019-10-16,871.5698852539062
2019-10-17,871.5698852539062
2019-10-18,874.6416015625
2019-10-21,825.4959106445312
2019-10-22,841.6217651367188
2019-10-23,800.1549682617188
2019-10-24,821.6563720703125
2019-10-25,819.04541015625
2019-10-28,805.5303344726562
2019-10-29,801.6908569335938
2019-10-30,773.2785034179688
2019-11-04,795.5475463867188
2019-11-05,776.4266967773438
2019-11-06,782.7235107421875
2019-11-07,783.2611694335938
2019-11-08,798.6192016601562
2019-11-11,771.7426147460938
2019-11-12,766.29052734375
2019-11-13,737.1792602539062
2019-11-14,768.056640625
2019-11-15,860.051513671875
2019-11-18,831.869384765625
2019-11-19,791.9384765625
2019-11-20,790.9400634765625
2019-11-21,795.6243286132812
2019-11-22,804.2249755859375
2019-11-25,806.2982788085938
2019-11-26,789.4042358398438
2019-11-27,767.1351318359375
2019-11-28,767.1351318359375
2019-11-29,787.1006469726562
2019-12-02,780.1895141601562
2019-12-03,786.2560424804688
2019-12-04,790.9400634765625
2019-12-05,806.2982788085938
2019-12-06,832.4069213867188
2019-12-09,810.1376953125
2019-12-10,807.833984375
2019-12-11,791.9384765625
2019-12-12,779.421630859375
2019-12-13,783.2611694335938
2019-12-16,787.1006469726562
2019-12-17,775.5820922851562
2019-12-18,760.2240600585938
2019-12-19,765.599365234375
2019-12-20,760.2317504882812
2019-12-23,760.1396484375
2019-12-24,757.1524047851562
2019-12-26,756.3844604492188
2019-12-27,764.0635986328125
2019-12-30,760.2240600585938
2020-01-02,795.5475463867188
2020-01-03,794.7029418945312
2020-01-06,794.7796630859375
2020-01-07,800.9996948242188
2020-01-08,784.029052734375
2020-01-09,785.5648803710938
2020-01-10,804.6856689453125
2020-01-13,790.1721801757812
2020-01-14,784.8737182617188
2020-01-15,770.206787109375
2020-01-16,791.09375
2020-01-17,811.673583984375
2020-01-20,815.6665649414062
2020-01-21,802.4586791992188
2020-01-22,806.2982788085938
2020-01-23,799.3871459960938
2020-01-24,790.4027099609375
2020-01-27,767.9030151367188
2020-01-28,768.9012451171875
2020-01-29,771.8193969726562
2020-01-30,764.83154296875
2020-01-31,760.2240600585938
2020-02-03,767.9030151367188
2020-02-04,787.8685302734375
2020-02-05,783.7218627929688
2020-02-06,790.9400634765625
2020-02-07,794.7796630859375
2020-02-10,779.4983520507812
2020-02-11,790.9400634765625
2020-02-12,790.9400634765625
2020-02-13,787.1006469726562
2020-02-14,780.9573364257812
2020-02-17,784.72021484375
2020-02-18,764.0635986328125
2020-02-19,765.9910278320312
2020-02-20,767.9030151367188
2020-02-21,780.1895141601562
2020-02-24,763.2957153320312
2020-02-25,741.0264892578125
2020-02-26,744.8583374023438
2020-02-27,744.8660278320312
2020-02-28,737.1869506835938
2020-03-02,757.1524047851562
2020-03-03,748.7054443359375
2020-03-04,764.0635986328125
2020-03-05,763.98681640625
2020-03-06,746.708984375
2020-03-09,714.1498413085938
2020-03-10,711.8538208007812
2020-03-11,721.0609741210938
2020-03-12,668.0757446289062
2020-03-13,652.725341796875
2020-03-16,568.248291015625
2020-03-17,545.2111206054688
2020-03-18,460.74188232421875
2020-03-19,500.6728210449219
2020-03-20,476.8677978515625
2020-03-23,476.099853515625
2020-03-24,470.75531005859375
2020-03-25,515.33984375
2020-03-26,563.640869140625
2020-03-27,587.44580078125
2020-03-30,622.7694091796875
2020-03-31,683.5181274414062
2020-04-01,675.754638671875
2020-04-02,675.754638671875
2020-04-03,678.0584106445312
2020-04-06,682.6735229492188
2020-04-07,665.080810546875
2020-04-08,694.184326171875
2020-04-09,721.828857421875
2020-04-13,729.5846557617188
2020-04-14,760.2240600585938
2020-04-15,747.9375610351562
2020-04-16,744.0980834960938
2020-04-17,748.7822875976562
2020-04-20,718.8341064453125
2020-04-21,710.310302734375
2020-04-22,711.8538208007812
2020-04-23,744.8660278320312
2020-04-24,732.5795288085938
2020-04-27,763.0653076171875
2020-04-28,779.421630859375
2020-04-29,800.9228515625
2020-04-30,775.5820922851562
2020-05-04,760.2240600585938
2020-05-05,807.75732421875
2020-05-06,768.9833374023438
2020-05-07,773.7759399414062
2020-05-08,735.6607055664062
2020-05-11,754.2251586914062
2020-05-12,738.6900634765625
2020-05-13,714.6109008789062
2020-05-14,754.2251586914062
2020-05-15,784.518310546875
2020-05-18,831.1234741210938
2020-05-19,793.062744140625
2020-05-20,772.9447631835938
2020-05-22,769.7601318359375
2020-05-25,768.9911499023438
2020-05-26,755.0095825195312
2020-05-27,765.8764038085938
2020-05-28,734.0296020507812
2020-05-29,726.2620849609375
2020-06-01,749.68115234375
2020-06-02,776.7508544921875
2020-06-03,783.7416381835938
2020-06-04,776.6732177734375
2020-06-05,812.4814453125
2020-06-08,838.8909301757812
2020-06-09,844.2505493164062
2020-06-10,809.4521484375
2020-06-11,811.7046508789062
2020-06-12,824.9094848632812
2020-06-15,824.9094848632812
2020-06-16,841.3765258789062
2020-06-17,873.8447875976562
2020-06-18,908.798583984375
2020-06-19,918.1195068359375
2020-06-22,892.4868774414062
2020-06-23,903.361328125
2020-06-24,943.7523193359375
2020-06-25,932.1010131835938
2020-06-26,924.3336181640625
2020-06-30,893.2634887695312
2020-07-01,924.3336181640625
2020-07-02,986.4736328125
2020-07-03,1002.7853393554688
2020-07-06,998.1249389648438
2020-07-07,1003.5621337890625
2020-07-08,985.075439453125
2020-07-09,948.412841796875
2020-07-10,932.1010131835938
2020-07-13,982.5899658203125
2020-07-14,1033.8555908203125
2020-07-15,999.6784057617188
2020-07-17,978.7060546875
2020-07-20,953.85009765625
2020-07-21,912.7598876953125
2020-07-22,943.7523193359375
2020-07-23,932.8778686523438
2020-07-24,967.0548095703125
2020-07-27,1002.0087280273438
2020-07-28,1009.776123046875
2020-07-29,1002.0087280273438
2020-07-30,1002.0087280273438
2020-07-31,1024.534423828125
2020-08-03,986.4736328125
2020-08-04,978.7060546875
2020-08-05,990.2796630859375
2020-08-06,990.3572998046875
2020-08-07,988.803955078125
2020-08-10,967.0548095703125
2020-08-11,1005.1156005859375
2020-08-12,1015.5240478515625
2020-08-13,1040.84619140625
2020-08-14,1049.7789306640625
2020-08-17,1040.84619140625
2020-08-18,1015.1356811523438
2020-08-19,1003.6398315429688
2020-08-20,998.1249389648438
2020-08-21,998.901611328125
2020-08-24,1001.930908203125
2020-08-25,974.8223876953125
2020-08-26,964.7245483398438
2020-08-27,978.7060546875
2020-08-28,951.9081420898438
2020-08-31,893.2634887695312
2020-09-01,893.2634887695312
2020-09-02,955.4036254882812
2020-09-03,958.510498046875
2020-09-04,941.422119140625
2020-09-07,947.6360473632812
2020-09-08,954.6268920898438
2020-09-09,928.2172241210938
2020-09-10,912.6822509765625
2020-09-11,894.040283203125
2020-09-14,924.3336181640625
2020-09-15,904.9147338867188
2020-09-16,920.4498291015625
2020-09-17,897.7687377929688
2020-09-21,878.5052490234375
2020-09-22,895.8267822265625
2020-09-23,877.728515625
2020-09-24,908.798583984375
2020-09-25,916.4883422851562
2020-09-28,903.2059326171875
2020-09-29,893.2634887695312
2020-09-30,893.2634887695312
2020-10-01,895.8267822265625
2020-10-02,895.5938720703125
2020-10-05,873.7671508789062
2020-10-06,876.5633544921875
2020-10-07,859.8632202148438
2020-10-08,849.6878662109375
2020-10-09,865.3004760742188
2020-10-13,873.0680541992188
2020-10-14,883.9425048828125
2020-10-15,869.9609375
2020-10-16,867.6307983398438
2020-10-19,862.9702758789062
2020-10-20,866.0772705078125
2020-10-21,873.0680541992188
2020-10-22,872.213623046875
2020-10-23,857.532958984375
2020-10-26,885.4960327148438
2020-10-27,862.1935424804688
2020-10-28,866.0772705078125
2020-10-29,856.75634765625
2020-10-30,835.0072021484375
2020-11-02,835.0072021484375
2020-11-03,808.8307495117188
2020-11-04,810.151123046875
2020-11-05,861.416748046875
2020-11-06,889.3798217773438
2020-11-09,920.4498291015625
2020-11-10,939.86865234375
2020-11-11,970.9385986328125
2020-11-12,986.4736328125
2020-11-13,1008.22265625
2020-11-16,1044.7298583984375
2020-11-17,1040.84619140625
2020-11-18,1056.3812255859375
2020-11-19,1017.543701171875
2020-11-20,1033.0787353515625
2020-11-23,1060.3426513671875
2020-11-24,1056.3812255859375
2020-11-25,1040.84619140625
2020-11-26,1040.0694580078125
2020-11-27,1063.3719482421875
2020-11-30,1022.7477416992188
2020-12-01,1021.427490234375
2020-12-02,1033.0787353515625
2020-12-03,1068.0325927734375
2020-12-04,1048.6136474609375
2020-12-07,1025.3111572265625
2020-12-09,1033.0787353515625
2020-12-10,1005.8922729492188
2020-12-11,990.3572998046875
2020-12-14,977.1527099609375
2020-12-15,970.161865234375
2020-12-16,990.3572998046875
2020-12-17,998.1249389648438
2020-12-18,994.2411499023438
2020-12-21,977.9293823242188
2020-12-22,991.1341552734375
2020-12-23,986.3959350585938
2020-12-24,967.8316040039062
2020-12-28,970.161865234375
2020-12-29,992.6876831054688
2020-12-30,982.5899658203125
2021-01-04,998.901611328125
2021-01-05,1029.1949462890625
2021-01-06,1040.84619140625
2021-01-07,1067.954833984375
2021-01-08,1095.21875
2021-01-11,1126.288818359375
2021-01-12,1118.443603515625
2021-01-13,1113.0841064453125
2021-01-14,1139.4935302734375
2021-01-15,1118.5213623046875
2021-01-18,1152.6983642578125
2021-01-19,1134.0562744140625
2021-01-20,1121.6282958984375
2021-01-21,1100.6561279296875
2021-01-22,1074.7900390625
2021-01-25,1064.148681640625
2021-01-26,1057.1578369140625
2021-01-27,1029.9716796875
2021-01-28,1021.427490234375
2021-01-29,990.5126953125
2021-02-01,1002.7853393554688
2021-02-02,1039.2926025390625
2021-02-03,1025.3111572265625
2021-02-04,1029.1949462890625
2021-02-05,1013.7376098632812
2021-02-08,1024.534423828125
2021-02-09,1064.071044921875
2021-02-10,1048.6136474609375
2021-02-11,1064.925537109375
2021-02-12,1079.6837158203125
2021-02-15,1080.848876953125
2021-02-16,1087.4512939453125
2021-02-17,1060.2650146484375
2021-02-18,1061.0416259765625
2021-02-19,1087.4512939453125
2021-02-22,1064.148681640625
2021-02-23,1071.916259765625
2021-02-24,1088.2279052734375
2021-02-25,1118.6766357421875
2021-02-26,1101.04443359375
2021-03-01,1087.4512939453125
2021-03-02,1130.17236328125
2021-03-03,1149.59130859375
2021-03-04,1118.5213623046875
2021-03-05,1134.0562744140625
2021-03-08,1111.530517578125
2021-03-09,1144.9307861328125
2021-03-10,1139.4158935546875
2021-03-11,1106.8699951171875
2021-03-12,1137.1634521484375
2021-03-15,1134.211669921875
2021-03-16,1133.2796630859375
2021-03-17,1149.59130859375
2021-03-18,1141.82373046875
2021-03-19,1130.405517578125
2021-03-22,1157.35888671875
2021-03-23,1172.9716796875
2021-03-24,1179.1077880859375
2021-03-25,1153.4752197265625
2021-03-26,1203.9638671875
2021-03-29,1218.7222900390625
2021-03-30,1219.498779296875
2021-03-31,1196.2740478515625
2021-04-01,1162.7183837890625
2021-04-05,1169.0101318359375
2021-04-06,1170.17529296875
2021-04-07,1203.9638671875
2021-04-08,1221.90673828125
2021-04-09,1242.7237548828125
2021-04-12,1262.2200927734375
2021-04-13,1242.8013916015625
2021-04-14,1281.638916015625
2021-04-15,1295.6204833984375
2021-04-16,1305.7960205078125
2021-04-19,1317.3695068359375
2021-04-20,1319.699951171875
2021-04-21,1266.8807373046875
2021-04-22,1249.326171875
2021-04-23,1264.550537109375
2021-04-26,1266.1038818359375
2021-04-27,1232.70361328125
2021-04-28,1188.4288330078125
2021-04-29,1153.70654296875
2021-04-30,1154.09765625
2021-05-03,1192.8154296875
2021-05-04,1204.4696044921875
2021-05-05,1220.1131591796875
2021-05-06,1188.904296875
2021-05-07,1158.399658203125
2021-05-10,1166.221435546875
2021-05-11,1189.6865234375
2021-05-12,1163.874755859375
2021-05-13,1165.5174560546875
2021-05-14,1194.066650390625
2021-05-17,1040.917236328125
2021-05-18,1020.7371215820312
2021-05-19,989.4501342773438
2021-05-20,997.8192749023438
2021-05-24,981.6283569335938
2021-05-25,1016.8261108398438
2021-05-26,1052.02392578125
2021-05-27,1076.2713623046875
2021-05-28,1102.865234375
2021-05-31,1177.171875
2021-06-01,1177.171875
2021-06-02,1166.92529296875
2021-06-03,1102.943359375
2021-06-04,1114.597900390625
2021-06-07,1071.5782470703125
2021-06-08,1091.1326904296875
2021-06-09,1110.68701171875
2021-06-10,1112.0950927734375
2021-06-11,1132.587890625
2021-06-14,1157.617431640625
2021-06-15,1156.8353271484375
2021-06-16,1156.757080078125
2021-06-17,1146.6669921875
2021-06-18,1152.9244384765625
2021-06-22,1161.6065673828125
2021-06-23,1169.3499755859375
2021-06-24,1181.082763671875
2021-06-25,1143.538330078125
2021-06-29,1149.795654296875
2021-06-30,1142.8343505859375
2021-07-01,1149.795654296875
2021-07-02,1118.5087890625
2021-07-05,1095.0435791015625
2021-07-06,1063.756591796875
2021-07-07,1044.2022705078125
2021-07-08,1061.95751953125
2021-07-09,1084.7188720703125
2021-07-12,1080.96435546875
2021-07-13,1059.845703125
2021-07-14,1062.974365234375
2021-07-15,1079.400146484375
2021-07-19,1126.33056640625
2021-07-20,1110.68701171875
2021-07-21,1102.865234375
2021-07-22,1106.697998046875
2021-07-23,1098.954345703125
2021-07-26,1095.0435791015625
2021-07-27,1102.865234375
2021-07-28,1095.0435791015625
2021-07-29,1097.39013671875
2021-07-30,1076.5843505859375
2021-08-02,1081.8248291015625
2021-08-03,1052.80615234375
2021-08-04,1044.2022705078125
2021-08-05,1066.88525390625
2021-08-06,1055.934814453125
2021-08-09,1042.1685791015625
2021-08-10,1079.400146484375
2021-08-11,1110.921630859375
2021-08-12,1134.9344482421875
2021-08-13,1163.0926513671875
2021-08-16,1157.617431640625
2021-08-17,1118.5869140625
2021-08-18,1109.8267822265625
2021-08-19,1110.68701171875
2021-08-20,1117.7265625
2021-08-23,1124.68798828125
2021-08-24,1118.5087890625
2021-08-25,1156.8353271484375
2021-08-26,1158.4779052734375
2021-08-27,1156.0531005859375
2021-08-30,1155.818359375
2021-08-31,1141.9739990234375
2021-09-01,1114.597900390625
2021-09-02,1112.2513427734375
2021-09-03,1141.9739990234375
2021-09-06,1131.0234375
2021-09-07,1099.736572265625
2021-09-08,1095.0435791015625
2021-09-09,1125.54833984375
2021-09-10,1126.33056640625
2021-09-13,1133.3701171875
2021-09-14,1102.865234375
2021-09-15,1095.0435791015625
2021-09-16,1116.0057373046875
2021-09-20,1082.9197998046875
2021-09-21,1091.1326904296875
2021-09-22,1110.68701171875
2021-09-23,1110.8433837890625
2021-09-24,1110.68701171875
2021-09-27,1177.9541015625
2021-09-28,1188.904296875
2021-09-29,1214.716064453125
2021-09-30,1226.44873046875
2021-10-01,1187.3399658203125
2021-10-04,1190.46875
2021-10-05,1162.3104248046875
2021-10-06,1170.1322021484375
2021-10-07,1130.4761962890625
2021-10-08,1165.439208984375
2021-10-12,1154.4888916015625
2021-10-13,1112.2066650390625
2021-10-14,1104.8531494140625
2021-10-15,1103.0146484375
2021-10-18,1092.90380859375
2021-10-19,1066.7071533203125
2021-10-20,1066.2476806640625
2021-10-21,1086.469482421875
2021-10-22,1091.0655517578125
2021-10-25,1105.680419921875
2021-10-26,1139.68994140625
2021-10-27,1095.6612548828125
2021-10-28,1093.822998046875
2021-10-29,1093.822998046875
2021-11-02,1110.4600830078125
2021-11-03,1110.4600830078125
2021-11-04,1149.8009033203125
2021-11-05,1139.8739013671875
2021-11-08,1130.6820068359375
2021-11-09,1136.1971435546875
2021-11-10,1153.5697021484375
2021-11-11,1141.6202392578125
2021-11-12,1160.00390625
2021-11-15,1143.458740234375
2021-11-16,1080.0352783203125
2021-11-17,1114.3206787109375
2021-11-18,1084.6312255859375
2021-11-19,1075.4393310546875
2021-11-22,1240.8916015625
2021-11-23,1231.6998291015625
2021-11-24,1239.9725341796875
2021-11-25,1215.154541015625
2021-11-26,1194.9326171875
2021-11-29,1167.3572998046875
2021-11-30,1213.316162109375
2021-12-01,1157.338134765625
2021-12-02,1188.6822509765625
2021-12-03,1222.508056640625
2021-12-06,1186.659912109375
2021-12-07,1183.1669921875
2021-12-09,1231.6998291015625
2021-12-10,1222.508056640625
2021-12-13,1202.2861328125
2021-12-14,1156.235107421875
2021-12-15,1198.5174560546875
2021-12-16,1230.6888427734375
2021-12-17,1231.6998291015625
2021-12-20,1167.3572998046875
2021-12-21,1175.6297607421875
2021-12-22,1167.3572998046875
2021-12-23,1217.8201904296875
2021-12-24,1249.991455078125
2021-12-27,1231.6998291015625
2021-12-28,1250.0833740234375
2021-12-29,1267.1800537109375
2021-12-30,1309.830078125
2022-01-03,1268.467041015625
2022-01-04,1276.739501953125
2022-01-05,1273.062744140625
2022-01-06,1250.0833740234375
2022-01-07,1236.295654296875
2022-01-10,1250.0833740234375
2022-01-11,1259.2750244140625
2022-01-12,1286.8505859375
2022-01-13,1277.6588134765625
2022-01-14,1283.173828125
2022-01-17,1286.8505859375
2022-01-18,1282.254638671875
2022-01-19,1259.3670654296875
2022-01-20,1258.35595703125
2022-01-21,1355.7889404296875
2022-01-24,1313.5067138671875
2022-01-25,1331.890380859375
2022-01-26,1364.9808349609375
2022-01-27,1369.57666015625
2022-01-28,1384.2835693359375
2022-01-31,1355.6971435546875
2022-02-01,1366.727294921875
2022-02-02,1371.4150390625
2022-02-03,1363.69384765625
2022-02-04,1337.4053955078125
2022-02-07,1342.4609375
2022-02-08,1377.8492431640625
2022-02-09,1351.1929931640625
2022-02-10,1332.8094482421875
2022-02-11,1332.8094482421875
2022-02-14,1337.4053955078125
2022-02-15,1327.2025146484375
2022-02-16,1364.9808349609375
2022-02-17,1337.4053955078125
2022-02-18,1338.3245849609375
2022-02-21,1343.839599609375
2022-02-22,1322.698486328125
2022-02-23,1288.6888427734375
2022-02-24,1331.890380859375
2022-02-25,1335.5670166015625
2022-02-28,1351.1929931640625
2022-03-01,1297.145263671875
2022-03-02,1300.6383056640625
2022-03-03,1304.31494140625
2022-03-04,1340.1629638671875
2022-03-07,1309.830078125
2022-03-08,1304.131103515625
2022-03-09,1295.950439453125
2022-03-10,1298.3402099609375
2022-03-11,1349.354736328125
2022-03-14,1326.283203125
2022-03-15,1363.1424560546875
2022-03-16,1415.53564453125
2022-03-17,1434.83837890625
2022-03-18,1433.919189453125
2022-03-21,1406.34375
2022-03-22,1408.18212890625
2022-03-23,1397.1519775390625
2022-03-24,1415.53564453125
2022-03-25,1422.8890380859375
2022-03-28,1451.3834228515625
2022-03-29,1443.01904296875
2022-03-30,1433.919189453125
2022-03-31,1424.7274169921875
2022-04-01,1415.7193603515625
2022-04-04,1415.53564453125
2022-04-05,1409.9285888671875
2022-04-06,1405.332763671875
2022-04-07,1384.2835693359375
2022-04-08,1397.1519775390625
2022-04-11,1410.847900390625
2022-04-12,1379.6876220703125
2022-04-13,1374.1724853515625
2022-04-14,1380.6068115234375
2022-04-18,1358.45458984375
2022-04-19,1369.57666015625
2022-04-20,1378.7684326171875
2022-04-21,1351.1929931640625
2022-04-22,1350.2738037109375
2022-04-25,1337.4971923828125
2022-04-26,1342.09326171875
2022-04-27,1384.37548828125
2022-04-28,1361.3040771484375
2022-04-29,1257.7904052734375
2022-05-02,1244.2451171875
2022-05-03,1257.7904052734375
2022-05-04,1262.397705078125
2022-05-05,1249.497314453125
2022-05-06,1238.4398193359375
2022-05-09,1215.4033203125
2022-05-10,1255.0260009765625
2022-05-11,1197.8956298828125
2022-05-12,1174.8592529296875
2022-05-13,1186.838134765625
2022-05-16,1188.68115234375
2022-05-17,1210.796142578125
2022-05-18,1176.7021484375
2022-05-19,1174.8592529296875
2022-05-20,1174.2142333984375
2022-05-23,1177.62353515625
2022-05-24,1176.7021484375
2022-05-25,1184.07373046875
2022-05-26,1192.366943359375
2022-05-27,1196.0528564453125
2022-05-30,1202.5029296875
2022-05-31,1216.6934814453125
2022-06-01,1197.98779296875
2022-06-02,1193.3804931640625
2022-06-03,1193.2884521484375
2022-06-06,1194.7626953125
2022-06-07,1202.5029296875
2022-06-08,1211.7174072265625
2022-06-09,1207.38671875
2022-06-10,1243.9686279296875
2022-06-13,1220.93212890625
2022-06-14,1202.5029296875
2022-06-15,1193.2884521484375
2022-06-16,1156.429931640625
2022-06-17,1147.2154541015625
2022-06-20,1138.0009765625
2022-06-22,1121.4146728515625
2022-06-23,1069.81298828125
2022-06-24,1105.7498779296875
2022-06-28,1105.7498779296875
2022-06-29,1104.828369140625
2022-06-30,1076.26318359375
2022-07-01,1102.0640869140625
2022-07-04,1095.61376953125
2022-07-05,1096.5352783203125
2022-07-06,1096.90380859375
2022-07-07,1125.192626953125
2022-07-08,1138.0009765625
2022-07-11,1145.37255859375
2022-07-12,1128.7862548828125
2022-07-13,1142.608154296875
2022-07-14,1154.6793212890625
2022-07-15,1149.9798583984375
2022-07-18,1114.9644775390625
2022-07-19,1119.57177734375
2022-07-20,1114.9644775390625
2022-07-21,1161.037353515625
2022-07-22,1165.6446533203125
2022-07-25,1142.608154296875
2022-07-26,1133.3935546875
2022-07-27,1139.8438720703125
2022-07-28,1126.943359375
2022-07-29,1134.3150634765625
2022-08-01,1133.3935546875
2022-08-02,1121.4146728515625
2022-08-03,1128.60205078125
2022-08-04,1133.3935546875
2022-08-05,1137.816650390625
2022-08-08,1141.686767578125
2022-08-09,1147.2154541015625
2022-08-10,1131.5506591796875
2022-08-11,1137.0794677734375
2022-08-12,1105.7498779296875
2022-08-16,1100.0367431640625
2022-08-17,1123.0732421875
2022-08-18,1114.9644775390625
2022-08-19,1102.0640869140625
2022-08-22,1124.4554443359375
2022-08-23,1138.0009765625
2022-08-24,1133.3935546875
2022-08-25,1151.82275390625
2022-08-26,1166.566162109375
2022-08-29,1202.5029296875
2022-08-30,1234.75390625
2022-08-31,1154.587158203125
2022-09-01,1153.6656494140625
2022-09-02,1198.817138671875
2022-09-05,1271.6124267578125
2022-09-06,1242.1256103515625
2022-09-07,1207.1102294921875
2022-09-08,1193.2884521484375
2022-09-09,1243.9686279296875
2022-09-12,1262.397705078125
2022-09-13,1220.840087890625
2022-09-14,1216.324951171875
2022-09-15,1234.75390625
2022-09-20,1161.958740234375
2022-09-21,1188.68115234375
2022-09-22,1211.7174072265625
2022-09-23,1220.93212890625
2022-09-26,1162.14306640625
2022-09-27,1161.037353515625
2022-09-28,1151.82275390625
2022-09-29,1128.7862548828125
2022-09-30,1128.7862548828125
2022-10-03,1142.608154296875
2022-10-04,1151.914794921875
2022-10-05,1156.337890625
2022-10-06,1156.429931640625
2022-10-07,1147.2154541015625
2022-10-11,1097.456787109375
2022-10-12,1092.849365234375
2022-10-13,1096.5352783203125
2022-10-14,1101.1424560546875
2022-10-17,1105.7498779296875
2022-10-18,1105.7498779296875
2022-10-19,1096.5352783203125
2022-10-20,1096.5352783203125
2022-10-21,1103.906982421875
2022-10-24,1114.872314453125
2022-10-25,1137.90869140625
2022-10-26,1161.037353515625
2022-10-27,1161.037353515625
2022-10-28,1170.251953125
2022-11-02,1197.8956298828125
2022-11-03,1188.68115234375
2022-11-04,1225.539306640625
2022-11-07,1250.418701171875
2022-11-08,1257.7904052734375
2022-11-09,1234.75390625
2022-11-10,1208.1239013671875
2022-11-11,1197.8956298828125
2022-11-14,1184.07373046875
2022-11-15,1189.6025390625
2022-11-16,1197.8956298828125
2022-11-17,1197.8956298828125
2022-11-18,1184.07373046875
2022-11-21,1198.817138671875
2022-11-22,1207.1102294921875
2022-11-23,1216.509033203125
2022-11-24,1220.93212890625
2022-11-25,1210.88818359375
2022-11-28,1212.6390380859375
2022-11-29,1207.2022705078125
2022-11-30,1220.0107421875
2022-12-01,1220.93212890625
2022-12-02,1221.024169921875
2022-12-05,1216.324951171875
2022-12-06,1216.324951171875
2022-12-07,1225.539306640625
2022-12-09,1216.4169921875
2022-12-12,1225.539306640625
2022-12-13,1218.1678466796875
2022-12-14,1216.324951171875
2022-12-15,1209.8746337890625
2022-12-16,1207.1102294921875
2022-12-19,1243.9686279296875
2022-12-20,1255.0260009765625
2022-12-21,1262.397705078125
2022-12-22,1262.397705078125
2022-12-23,1242.1256103515625
2022-12-26,1267.005126953125
2022-12-27,1257.7904052734375
