Date,CCL
2016-11-09,43.992794036865234
2016-11-10,44.49189376831055
2016-11-11,44.40278244018555
2016-11-14,45.258384704589844
2016-11-15,45.427734375
2016-11-16,45.4009895324707
2016-11-17,45.90010452270508
2016-11-18,45.90010452270508
2016-11-21,45.686195373535156
2016-11-22,46.45795440673828
2016-11-23,46.933570861816406
2016-11-25,47.157920837402344
2016-11-28,46.718196868896484
2016-11-29,47.75917434692383
2016-11-30,46.13489532470703
2016-12-01,44.76188278198242
2016-12-02,45.2285270690918
2016-12-05,46.33232116699219
2016-12-06,47.18484115600586
2016-12-07,47.70532989501953
2016-12-08,47.48994827270508
2016-12-09,47.866859436035156
2016-12-12,46.78101348876953
2016-12-13,46.7989616394043
2016-12-14,47.03228759765625
2016-12-15,47.52584457397461
2016-12-16,46.215660095214844
2016-12-19,46.05412673950195
2016-12-20,47.10408020019531
2016-12-21,47.642513275146484
2016-12-22,47.03228759765625
2016-12-23,47.58866882324219
2016-12-27,47.23868179321289
2016-12-28,46.83485412597656
2016-12-29,46.6553840637207
2016-12-30,46.718196868896484
2017-01-03,46.78999328613281
2017-01-04,47.40021896362305
2017-01-05,48.198890686035156
2017-01-06,48.145050048828125
2017-01-09,48.180946350097656
2017-01-10,48.68349075317383
2017-01-11,48.961673736572266
2017-01-12,48.136070251464844
2017-01-13,47.974544525146484
2017-01-17,47.642513275146484
2017-01-18,48.100181579589844
2017-01-19,47.965572357177734
2017-01-20,47.830970764160156
2017-01-23,48.25273132324219
2017-01-24,48.934757232666016
2017-01-25,50.10136413574219
2017-01-26,51.08849334716797
2017-01-27,50.51416778564453
2017-01-30,49.93085861206055
2017-01-31,49.697540283203125
2017-02-01,49.7783088684082
2017-02-02,49.63472366333008
2017-02-03,49.60779571533203
2017-02-06,49.80522155761719
2017-02-07,49.760353088378906
2017-02-08,49.885986328125
2017-02-09,50.53211975097656
2017-02-10,50.478271484375
2017-02-13,50.66671371459961
2017-02-14,50.58595275878906
2017-02-15,50.68467330932617
2017-02-16,50.28083801269531
2017-02-17,49.715484619140625
2017-02-21,50.155208587646484
2017-02-22,50.119083404541016
2017-02-23,50.49836349487305
2017-02-24,50.59769821166992
2017-02-27,50.61575698852539
2017-02-28,50.52545166015625
2017-03-01,51.02212905883789
2017-03-02,51.08534622192383
2017-03-03,50.3177604675293
2017-03-06,50.335819244384766
2017-03-07,50.14617156982422
2017-03-08,50.14617156982422
2017-03-09,50.751220703125
2017-03-10,51.66329574584961
2017-03-13,51.57299041748047
2017-03-14,51.46462631225586
2017-03-15,51.807777404785156
2017-03-16,51.9613037109375
2017-03-17,52.05160903930664
2017-03-20,52.15996551513672
2017-03-21,52.18706130981445
2017-03-22,52.638587951660156
2017-03-23,52.846290588378906
2017-03-24,52.91853332519531
2017-03-27,53.162353515625
2017-03-28,53.51454162597656
2017-03-29,53.243629455566406
2017-03-30,53.54163360595703
2017-03-31,53.1984748840332
2017-04-03,53.026893615722656
2017-04-04,52.95465087890625
2017-04-05,53.09913635253906
2017-04-06,53.333927154541016
2017-04-07,52.92755889892578
2017-04-10,52.7740478515625
2017-04-11,52.17802810668945
2017-04-12,52.132877349853516
2017-04-13,51.8980827331543
2017-04-17,52.7921028137207
2017-04-18,52.7108268737793
2017-04-19,52.99077606201172
2017-04-20,53.469383239746094
2017-04-21,53.243629455566406
2017-04-24,53.839637756347656
2017-04-25,54.20988464355469
2017-04-26,54.67947006225586
2017-04-27,55.067779541015625
2017-04-28,55.781192779541016
2017-05-01,56.485565185546875
2017-05-02,56.62102508544922
2017-05-03,56.566837310791016
2017-05-04,56.864845275878906
2017-05-05,56.90999984741211
2017-05-08,56.648109436035156
2017-05-09,57.09061050415039
2017-05-10,56.115318298339844
2017-05-11,55.97985076904297
2017-05-12,55.257415771484375
2017-05-15,55.004573822021484
2017-05-16,55.266448974609375
2017-05-17,53.957035064697266
2017-05-18,55.1219596862793
2017-05-19,55.53736114501953
2017-05-22,56.03403854370117
2017-05-23,55.916648864746094
2017-05-24,56.37110137939453
2017-05-25,57.05279541015625
2017-05-26,57.589054107666016
2017-05-30,57.934452056884766
2017-05-31,58.23439025878906
2017-06-01,59.44325256347656
2017-06-02,59.50687026977539
2017-06-05,59.134212493896484
2017-06-06,58.470703125
2017-06-07,58.44343566894531
2017-06-08,58.470703125
2017-06-09,57.57086944580078
2017-06-12,57.79811096191406
2017-06-13,58.22529602050781
2017-06-14,58.861541748046875
2017-06-15,59.534141540527344
2017-06-16,59.6613883972168
2017-06-19,60.279449462890625
2017-06-20,59.71592330932617
2017-06-21,60.379432678222656
2017-06-22,59.706844329833984
2017-06-23,60.39760208129883
2017-06-26,59.98860549926758
2017-06-27,59.12512969970703
2017-06-28,60.07949447631836
2017-06-29,59.21602249145508
2017-06-30,59.59776306152344
2017-07-03,59.30691146850586
2017-07-05,60.47941207885742
2017-07-06,59.51597213745117
2017-07-07,59.834083557128906
2017-07-10,59.84316635131836
2017-07-11,59.7613639831543
2017-07-12,59.96133804321289
2017-07-13,60.14311218261719
2017-07-14,59.7613639831543
2017-07-17,60.91569519042969
2017-07-18,60.670291900634766
2017-07-19,60.68844985961914
2017-07-20,61.4246940612793
2017-07-21,60.89751434326172
2017-07-24,60.88842010498047
2017-07-25,61.03385925292969
2017-07-26,60.62484359741211
2017-07-27,60.297630310058594
2017-07-28,60.35216522216797
2017-07-31,60.69756317138672
2017-08-01,61.33380126953125
2017-08-02,61.351966857910156
2017-08-03,61.27926254272461
2017-08-04,61.63372802734375
2017-08-07,61.80643081665039
2017-08-08,61.83369827270508
2017-08-09,61.95185852050781
2017-08-10,61.2429084777832
2017-08-11,61.33380126953125
2017-08-14,61.83369827270508
2017-08-15,62.45176696777344
2017-08-16,62.597206115722656
2017-08-17,61.36106872558594
2017-08-18,61.315616607666016
2017-08-21,62.260887145996094
2017-08-22,62.07002639770508
2017-08-23,61.91460037231445
2017-08-24,62.33515930175781
2017-08-25,62.32601547241211
2017-08-28,62.673431396484375
2017-08-29,62.27116394042969
2017-08-30,62.66429901123047
2017-08-31,63.52370834350586
2017-09-01,63.20371627807617
2017-09-05,61.2288932800293
2017-09-06,61.21974563598633
2017-09-07,60.031192779541016
2017-09-08,59.94891357421875
2017-09-11,61.85059356689453
2017-09-12,62.33515930175781
2017-09-13,62.55457305908203
2017-09-14,62.84714889526367
2017-09-15,60.28718566894531
2017-09-18,59.60148239135742
2017-09-19,59.62890625
2017-09-20,58.95234680175781
2017-09-21,58.92491912841797
2017-09-22,58.815208435058594
2017-09-25,58.056358337402344
2017-09-26,59.720340728759766
2017-09-27,58.22092819213867
2017-09-28,58.85177993774414
2017-09-29,59.034629821777344
2017-10-02,58.90662384033203
2017-10-03,58.60491943359375
2017-10-04,59.60148239135742
2017-10-05,60.25975799560547
2017-10-06,60.00375747680664
2017-10-09,60.75346755981445
2017-10-10,61.329463958740234
2017-10-11,61.43916320800781
2017-10-12,61.128318786621094
2017-10-13,62.115745544433594
2017-10-16,62.390010833740234
2017-10-17,62.2894401550293
2017-10-18,61.6768798828125
2017-10-19,60.150047302246094
2017-10-20,60.23232650756836
2017-10-23,60.433475494384766
2017-10-24,60.72603225708008
2017-10-25,60.19575881958008
2017-10-26,60.890602111816406
2017-10-27,61.448307037353516
2017-10-30,60.36032485961914
2017-10-31,60.698604583740234
2017-11-01,59.034629821777344
2017-11-02,59.610626220703125
2017-11-03,59.82090759277344
2017-11-06,60.04033279418945
2017-11-07,60.68946838378906
2017-11-08,60.27804946899414
2017-11-09,60.50661849975586
2017-11-10,59.116920471191406
2017-11-13,60.323760986328125
2017-11-14,60.36032485961914
2017-11-15,60.140907287597656
2017-11-16,60.177467346191406
2017-11-17,60.543182373046875
2017-11-20,60.46089172363281
2017-11-21,61.256309509277344
2017-11-22,61.477230072021484
2017-11-24,61.40358352661133
2017-11-27,60.897335052490234
2017-11-28,61.21949768066406
2017-11-29,60.47392654418945
2017-11-30,60.418701171875
2017-12-01,60.75006866455078
2017-12-04,61.900630950927734
2017-12-05,60.69483947753906
2017-12-06,60.80529022216797
2017-12-07,60.91575622558594
2017-12-08,61.587684631347656
2017-12-11,61.6981315612793
2017-12-12,61.256324768066406
2017-12-13,60.20699691772461
2017-12-14,59.99529266357422
2017-12-15,60.704036712646484
2017-12-18,61.30233383178711
2017-12-19,62.71063232421875
2017-12-20,62.314842224121094
2017-12-21,61.06300735473633
2017-12-22,61.072227478027344
2017-12-26,60.46472930908203
2017-12-27,61.449607849121094
2017-12-28,61.1918830871582
2017-12-29,61.090641021728516
2018-01-02,61.440406799316406
2018-01-03,61.57848358154297
2018-01-04,61.53245162963867
2018-01-05,61.02620315551758
2018-01-08,60.79609680175781
2018-01-09,62.250404357910156
2018-01-10,62.54495620727539
2018-01-11,63.32734680175781
2018-01-12,64.14655303955078
2018-01-16,63.06960678100586
2018-01-17,63.925636291503906
2018-01-18,63.52983856201172
2018-01-19,63.1064338684082
2018-01-22,63.382568359375
2018-01-23,63.0604133605957
2018-01-24,65.5088119506836
2018-01-25,65.13143920898438
2018-01-26,65.95065307617188
2018-01-29,66.21757507324219
2018-01-30,66.07951354980469
2018-01-31,65.913818359375
2018-02-01,65.4535903930664
2018-02-02,64.3858642578125
2018-02-05,62.62779998779297
2018-02-06,63.75995635986328
2018-02-07,63.62188720703125
2018-02-08,61.449607849121094
2018-02-09,61.734954833984375
2018-02-12,63.299720764160156
2018-02-13,63.28133010864258
2018-02-14,64.35824584960938
2018-02-15,64.06370544433594
2018-02-16,63.9716682434082
2018-02-20,63.925636291503906
2018-02-21,64.04529571533203
2018-02-22,63.1837043762207
2018-02-23,63.702518463134766
2018-02-26,63.591339111328125
2018-02-27,62.52592468261719
2018-02-28,61.988590240478516
2018-03-01,61.12699508666992
2018-03-02,60.1912841796875
2018-03-05,60.39509582519531
2018-03-06,61.28449249267578
2018-03-07,61.15478515625
2018-03-08,61.82182693481445
2018-03-09,62.50739669799805
2018-03-12,62.40549087524414
2018-03-13,62.600032806396484
2018-03-14,62.034908294677734
2018-03-15,61.82182693481445
2018-03-16,61.988590240478516
2018-03-19,62.65562438964844
2018-03-20,62.85944747924805
2018-03-21,62.12754821777344
2018-03-22,61.330814361572266
2018-03-23,59.67247772216797
2018-03-26,60.96023178100586
2018-03-27,60.8953742980957
2018-03-28,59.88554382324219
2018-03-29,60.75640869140625
2018-04-02,59.86702346801758
2018-04-03,59.74658203125
2018-04-04,60.20054626464844
2018-04-05,60.69156265258789
2018-04-06,59.76511001586914
2018-04-09,60.0893669128418
2018-04-10,58.45882034301758
2018-04-11,58.95909881591797
2018-04-12,59.06101608276367
2018-04-13,58.31058883666992
2018-04-16,59.36674499511719
2018-04-17,59.45011520385742
2018-04-18,60.469207763671875
2018-04-19,60.274658203125
2018-04-20,61.034339904785156
2018-04-23,61.395660400390625
2018-04-24,60.719356536865234
2018-04-25,61.21036148071289
2018-04-26,59.57981872558594
2018-04-27,59.62614440917969
2018-04-30,58.4217643737793
2018-05-01,59.394535064697266
2018-05-02,58.22720718383789
2018-05-03,58.64411163330078
2018-05-04,58.89425277709961
2018-05-07,58.301326751708984
2018-05-08,58.50514602661133
2018-05-09,59.246307373046875
2018-05-10,59.348209381103516
2018-05-11,59.31114959716797
2018-05-14,60.05230712890625
2018-05-15,60.385833740234375
2018-05-16,60.645233154296875
2018-05-17,60.05230712890625
2018-05-18,60.07083511352539
2018-05-21,60.0059814453125
2018-05-22,60.265403747558594
2018-05-23,59.92261505126953
2018-05-24,59.89459991455078
2018-05-25,59.98796081542969
2018-05-29,58.40073013305664
2018-05-30,58.7088508605957
2018-05-31,58.148643493652344
2018-06-01,58.97960662841797
2018-06-04,59.138328552246094
2018-06-05,56.57075500488281
2018-06-06,57.37370300292969
2018-06-07,57.261661529541016
2018-06-08,56.89753723144531
2018-06-11,57.08427047729492
2018-06-12,58.04594421386719
2018-06-13,59.5958251953125
2018-06-14,59.94127655029297
2018-06-15,60.85627365112305
2018-06-18,60.17469787597656
2018-06-19,59.259708404541016
2018-06-20,58.82088088989258
2018-06-21,58.260684967041016
2018-06-22,59.31572723388672
2018-06-25,54.656742095947266
2018-06-26,55.79581069946289
2018-06-27,54.21791458129883
2018-06-28,53.36827850341797
2018-06-29,53.50833511352539
2018-07-02,53.35894775390625
2018-07-03,52.994815826416016
2018-07-05,53.11619567871094
2018-07-06,53.73240661621094
2018-07-09,54.096534729003906
2018-07-10,54.91816711425781
2018-07-11,54.143226623535156
2018-07-12,54.52602767944336
2018-07-13,54.19924545288086
2018-07-16,54.52602767944336
2018-07-17,54.70342254638672
2018-07-18,55.5810661315918
2018-07-19,54.95551300048828
2018-07-20,54.28327178955078
2018-07-23,54.292606353759766
2018-07-24,53.91914749145508
2018-07-25,53.93781661987305
2018-07-26,53.84444808959961
2018-07-27,54.357967376708984
2018-07-30,54.834129333496094
2018-07-31,55.310302734375
2018-08-01,54.7314338684082
2018-08-02,54.94617462158203
2018-08-03,55.132904052734375
2018-08-06,54.53535842895508
2018-08-07,54.79678726196289
2018-08-08,54.71275329589844
2018-08-09,55.40366744995117
2018-08-10,55.646419525146484
2018-08-13,55.07688903808594
2018-08-14,55.38500213623047
2018-08-15,55.2729606628418
2018-08-16,55.86116409301758
2018-08-17,56.56141662597656
2018-08-20,56.72013473510742
2018-08-21,57.37370300292969
2018-08-22,57.765838623046875
2018-08-23,57.41756820678711
2018-08-24,57.634063720703125
2018-08-27,58.07646179199219
2018-08-28,58.11411666870117
2018-08-29,58.650634765625
2018-08-30,57.9635124206543
2018-08-31,57.87879943847656
2018-09-04,57.60582733154297
2018-09-05,57.370506286621094
2018-09-06,58.11411666870117
2018-09-07,58.41532516479492
2018-09-10,58.349430084228516
2018-09-11,58.2270622253418
2018-09-12,58.85771560668945
2018-09-13,59.01773452758789
2018-09-14,60.1943244934082
2018-09-17,61.01322937011719
2018-09-18,61.81330490112305
2018-09-19,62.32159423828125
2018-09-20,63.008724212646484
2018-09-21,63.225215911865234
2018-09-24,62.88636016845703
2018-09-25,62.68869400024414
2018-09-26,63.0463752746582
2018-09-27,59.99665069580078
2018-09-28,60.02489471435547
2018-10-01,59.817813873291016
2018-10-02,59.413063049316406
2018-10-03,58.94243240356445
2018-10-04,58.067039489746094
2018-10-05,57.022239685058594
2018-10-08,57.50228500366211
2018-10-09,56.96575927734375
2018-10-10,55.59150695800781
2018-10-11,54.45256423950195
2018-10-12,54.81966018676758
2018-10-15,54.3302001953125
2018-10-16,55.6197395324707
2018-10-17,55.5350227355957
2018-10-18,54.1607666015625
2018-10-19,53.868980407714844
2018-10-22,53.163021087646484
2018-10-23,53.868980407714844
2018-10-24,51.53462600708008
2018-10-25,52.57002258300781
2018-10-26,51.08281326293945
2018-10-29,50.89455795288086
2018-10-30,50.960445404052734
2018-10-31,52.748863220214844
2018-11-01,54.35844039916992
2018-11-02,53.7183723449707
2018-11-05,53.52070617675781
2018-11-06,53.88779830932617
2018-11-07,55.224403381347656
2018-11-08,54.70670700073242
2018-11-09,55.102046966552734
2018-11-12,54.37726593017578
2018-11-13,55.44090270996094
2018-11-14,55.76093673706055
2018-11-15,56.335105895996094
2018-11-16,56.43864822387695
2018-11-19,55.58209228515625
2018-11-20,56.363346099853516
2018-11-21,56.98981475830078
2018-11-23,57.66374969482422
2018-11-26,58.28072738647461
2018-11-27,57.47390365600586
2018-11-28,58.79329299926758
2018-11-29,57.64476013183594
2018-11-30,57.227115631103516
2018-12-03,57.97698211669922
2018-12-04,55.33821105957031
2018-12-06,55.90773391723633
2018-12-07,53.84796905517578
2018-12-10,53.48727798461914
2018-12-11,53.22149658203125
2018-12-12,53.648643493652344
2018-12-13,53.715084075927734
2018-12-14,53.468299865722656
2018-12-17,53.477783203125
2018-12-18,53.35438537597656
2018-12-19,52.21535110473633
2018-12-20,47.26054382324219
2018-12-21,45.428592681884766
2018-12-24,43.8624153137207
2018-12-26,45.08687973022461
2018-12-27,45.684879302978516
2018-12-28,46.20692825317383
2018-12-31,46.795433044433594
2019-01-02,47.31748962402344
2019-01-03,44.96348190307617
2019-01-04,47.50733184814453
2019-01-07,48.067359924316406
2019-01-08,49.26334762573242
2019-01-09,49.348777770996094
2019-01-10,49.63353729248047
2019-01-11,49.737945556640625
2019-01-14,49.5481071472168
2019-01-15,50.23152542114258
2019-01-16,50.051177978515625
2019-01-17,50.82003402709961
2019-01-18,52.091957092285156
2019-01-22,51.750240325927734
2019-01-23,51.51294708251953
2019-01-24,52.224849700927734
2019-01-25,52.689945220947266
2019-01-28,53.53473663330078
2019-01-29,53.40184783935547
2019-01-30,54.51240921020508
2019-01-31,54.65479278564453
2019-02-01,54.7781867980957
2019-02-04,55.22431182861328
2019-02-05,55.58500671386719
2019-02-06,55.34770584106445
2019-02-07,54.066287994384766
2019-02-08,53.7530517578125
2019-02-11,53.93339538574219
2019-02-12,53.696102142333984
2019-02-13,54.15171813964844
2019-02-14,54.19917678833008
2019-02-15,54.341552734375
2019-02-19,55.33821105957031
2019-02-20,55.860267639160156
2019-02-21,55.78368377685547
2019-02-22,56.310211181640625
2019-02-25,56.070884704589844
2019-02-26,55.7645378112793
2019-02-27,55.2188606262207
2019-02-28,55.295440673828125
2019-03-01,55.372032165527344
2019-03-04,54.14664840698242
2019-03-05,54.67318344116211
2019-03-06,53.75414276123047
2019-03-07,53.016998291015625
2019-03-08,52.62449264526367
2019-03-11,53.06486129760742
2019-03-12,52.90211486816406
2019-03-13,53.69670104980469
2019-03-14,54.022193908691406
2019-03-15,54.194515228271484
2019-03-18,54.90293502807617
2019-03-19,54.6827507019043
2019-03-20,54.11792755126953
2019-03-21,54.81678009033203
2019-03-22,54.01262283325195
2019-03-25,54.23280715942383
2019-03-26,49.50358963012695
2019-03-27,48.49839401245117
2019-03-28,48.19205093383789
2019-03-29,48.55583572387695
2019-04-01,49.963111877441406
2019-04-02,50.135433197021484
2019-04-03,50.92043685913086
2019-04-04,50.83428192138672
2019-04-05,50.805564880371094
2019-04-08,50.26945495605469
2019-04-09,49.68548583984375
2019-04-10,50.03969955444336
2019-04-11,50.231163024902344
2019-04-12,51.28422546386719
2019-04-15,51.44697952270508
2019-04-16,52.46174240112305
2019-04-17,52.21283721923828
