Date,PGS.OL
2017-07-25,17.586252212524414
2017-07-26,17.983905792236328
2017-07-27,16.93012237548828
2017-07-28,16.999711990356445
2017-07-31,17.089183807373047
2017-08-01,16.880416870117188
2017-08-02,17.06930160522461
2017-08-03,16.900297164916992
2017-08-04,16.532468795776367
2017-08-07,16.681589126586914
2017-08-08,17.138891220092773
2017-08-09,17.009653091430664
2017-08-10,16.999711990356445
2017-08-11,16.055282592773438
2017-08-14,15.518449783325195
2017-08-15,15.339506149291992
2017-08-16,15.508508682250977
2017-08-17,14.872262001037598
2017-08-18,14.62372875213623
2017-08-21,15.289798736572266
2017-08-22,14.95179271697998
2017-08-23,15.061147689819336
2017-08-24,15.160561561584473
2017-08-25,14.832496643066406
2017-08-28,15.160561561584473
2017-08-29,14.80267333984375
2017-08-30,14.265839576721191
2017-08-31,14.57402229309082
2017-09-01,14.653553009033203
2017-09-04,15.210268020629883
2017-09-05,16.62194061279297
2017-09-06,17.596193313598633
2017-09-07,16.691530227661133
2017-09-08,16.413171768188477
2017-09-11,16.204404830932617
2017-09-12,16.184520721435547
2017-09-13,15.25997543334961
2017-09-14,16.04534149169922
2017-09-15,15.93598747253418
2017-09-18,16.25411033630371
2017-09-19,16.25411033630371
2017-09-20,16.93012237548828
2017-09-21,17.814903259277344
2017-09-22,18.799097061157227
2017-09-25,19.405519485473633
2017-09-26,18.610210418701172
2017-09-27,18.560504913330078
2017-09-28,19.43534278869629
2017-09-29,18.719566345214844
2017-10-02,17.85466766357422
2017-10-03,18.232440948486328
2017-10-04,16.790943145751953
2017-10-05,17.089183807373047
2017-10-06,16.035400390625
2017-10-09,16.085107803344727
2017-10-10,16.979829788208008
2017-10-11,16.25411033630371
2017-10-12,15.906163215637207
2017-10-13,16.234228134155273
2017-10-16,16.532468795776367
2017-10-17,16.005577087402344
2017-10-18,15.98569393157959
2017-10-19,15.896222114562988
2017-10-20,15.806750297546387
2017-10-23,15.62780475616455
2017-10-24,15.657629013061523
2017-10-25,15.906163215637207
2017-10-26,14.017306327819824
2017-10-27,14.017306327819824
2017-10-30,12.575810432434082
2017-10-31,13.291586875915527
2017-11-01,13.71906566619873
2017-11-02,14.385135650634766
2017-11-03,14.255899429321289
2017-11-06,14.226075172424316
2017-11-07,14.583963394165039
2017-11-08,14.414959907531738
2017-11-09,13.609710693359375
2017-11-10,13.22199821472168
2017-11-13,12.744812965393066
2017-11-14,12.416748046875
2017-11-15,12.029035568237305
2017-11-16,12.297451972961426
2017-11-17,11.949504852294922
2017-11-20,12.585750579833984
2017-11-21,12.376982688903809
2017-11-22,12.635457992553711
2017-11-23,13.082818984985352
2017-11-24,12.59569263458252
2017-11-27,12.665282249450684
2017-11-28,12.555927276611328
2017-11-29,12.18809700012207
2017-11-30,12.386923789978027
2017-12-01,13.033111572265625
2017-12-04,12.82434368133545
2017-12-05,13.72900676727295
2017-12-06,13.122584342956543
2017-12-07,14.057071685791016
2017-12-08,14.375194549560547
2017-12-11,15.140679359436035
2017-12-12,15.558216094970703
2017-12-13,14.971675872802734
2017-12-14,15.140679359436035
2017-12-15,14.961734771728516
2017-12-18,15.110855102539062
2017-12-19,15.289798736572266
2017-12-20,14.832496643066406
2017-12-21,15.776926040649414
2017-12-22,16.04534149169922
2017-12-27,16.16463851928711
2017-12-28,16.25411033630371
2017-12-29,16.552350997924805
2018-01-02,16.343582153320312
2018-01-03,16.303817749023438
2018-01-04,18.96809959411621
2018-01-05,19.982118606567383
2018-01-08,19.9920597076416
2018-01-09,19.78329086303711
2018-01-10,20.87683868408203
2018-01-11,20.87683868408203
2018-01-12,22.079742431640625
2018-01-15,21.612499237060547
2018-01-16,23.292587280273438
2018-01-17,22.81540298461914
2018-01-18,23.163349151611328
2018-01-19,23.163349151611328
2018-01-22,24.654552459716797
2018-01-23,25.101913452148438
2018-01-24,24.356313705444336
2018-01-25,24.62472915649414
2018-01-26,24.0878963470459
2018-01-29,24.316547393798828
2018-01-30,22.745813369750977
2018-01-31,22.68616485595703
2018-02-01,24.15748405456543
2018-02-02,25.121797561645508
2018-02-05,24.107778549194336
2018-02-06,23.561004638671875
2018-02-07,23.95865821838379
2018-02-08,22.546985626220703
2018-02-09,22.059860229492188
2018-02-12,22.258686065673828
2018-02-13,21.175079345703125
2018-02-14,20.439420700073242
2018-02-15,21.23472785949707
2018-02-16,21.602558135986328
2018-02-19,22.2785701751709
2018-02-20,23.004289627075195
2018-02-21,24.95279312133789
2018-02-22,24.972675323486328
2018-02-23,24.813615798950195
2018-02-26,23.85924530029297
2018-02-27,24.60484504699707
2018-02-28,25.30074119567871
2018-03-01,24.60484504699707
2018-03-02,23.879127502441406
2018-03-05,25.52939224243164
2018-03-06,26.135814666748047
2018-03-07,25.718278884887695
2018-03-08,25.350448608398438
2018-03-09,25.917104721069336
2018-03-12,25.62880516052246
2018-03-13,25.270917892456055
2018-03-14,25.161561965942383
2018-03-15,24.50543212890625
2018-03-16,23.232940673828125
2018-03-19,22.417749404907227
2018-03-20,24.097837448120117
2018-03-21,24.485549926757812
2018-03-22,23.94871711730957
2018-03-23,24.346370697021484
2018-03-26,24.0878963470459
2018-03-27,23.242881774902344
2018-03-28,24.107778549194336
2018-04-03,23.292587280273438
2018-04-04,23.213056564331055
2018-04-05,24.237016677856445
2018-04-06,24.51537322998047
2018-04-09,24.137603759765625
2018-04-10,26.90129852294922
2018-04-11,27.23930549621582
2018-04-12,28.60127067565918
2018-04-13,28.730506896972656
2018-04-16,29.804174423217773
2018-04-17,30.321123123168945
2018-04-18,31.225786209106445
2018-04-19,30.977252960205078
2018-04-20,30.082530975341797
2018-04-23,31.166139602661133
2018-04-24,30.688953399658203
2018-04-25,29.37669563293457
2018-04-26,33.55206298828125
2018-04-27,33.711124420166016
2018-04-30,34.45672607421875
2018-05-02,36.74323654174805
2018-05-03,36.07716751098633
2018-05-04,36.82276916503906
2018-05-07,37.130950927734375
2018-05-08,36.83271026611328
2018-05-09,36.96194839477539
2018-05-11,37.39936828613281
2018-05-14,37.87655258178711
2018-05-15,39.28822326660156
2018-05-16,41.46538162231445
2018-05-18,41.395790100097656
2018-05-22,42.4495735168457
2018-05-23,41.614498138427734
2018-05-24,39.54669952392578
2018-05-25,38.84086227416992
2018-05-28,38.46309280395508
2018-05-29,38.86074447631836
2018-05-30,39.31804656982422
2018-05-31,39.139102935791016
2018-06-01,40.14318084716797
2018-06-04,40.09347152709961
2018-06-05,37.96602249145508
2018-06-06,38.2244987487793
2018-06-07,39.56658172607422
2018-06-08,39.82505798339844
2018-06-11,40.4613037109375
2018-06-12,39.974178314208984
2018-06-13,38.811038970947266
2018-06-14,38.363677978515625
2018-06-15,36.64382553100586
2018-06-18,35.659629821777344
2018-06-19,35.063148498535156
2018-06-20,35.202327728271484
2018-06-21,34.43684387207031
2018-06-22,36.673648834228516
2018-06-25,35.440921783447266
2018-06-26,35.7590446472168
2018-06-27,38.373619079589844
2018-06-28,37.40930938720703
2018-06-29,37.96602249145508
2018-07-02,36.92218017578125
2018-07-03,37.0911865234375
2018-07-04,36.86253356933594
2018-07-05,36.40523147583008
2018-07-06,34.88420486450195
2018-07-09,37.82684326171875
2018-07-10,38.87068557739258
2018-07-11,39.139102935791016
2018-07-12,39.467166900634766
2018-07-13,39.45722579956055
2018-07-16,39.139102935791016
2018-07-17,38.32391357421875
2018-07-18,39.009864807128906
2018-07-19,39.725643157958984
2018-07-20,40.91860580444336
2018-07-23,42.886993408203125
2018-07-24,43.04605484008789
2018-07-25,43.334354400634766
2018-07-26,42.548988342285156
2018-07-27,42.71799087524414
2018-07-30,42.65834045410156
2018-07-31,39.596405029296875
2018-08-01,39.56658172607422
2018-08-02,38.035614013671875
2018-08-03,36.95200729370117
2018-08-06,37.47889709472656
2018-08-07,38.45315170288086
2018-08-08,37.81690216064453
2018-08-09,38.30403137207031
2018-08-10,37.89643478393555
2018-08-13,38.4730339050293
2018-08-14,38.18473434448242
2018-08-15,36.28593444824219
2018-08-16,36.28593444824219
2018-08-17,35.82863235473633
2018-08-20,35.73916244506836
2018-08-21,36.60405731201172
2018-08-22,34.01930618286133
2018-08-23,34.67543411254883
2018-08-24,32.63745880126953
2018-08-27,33.4725341796875
2018-08-28,32.617576599121094
2018-08-29,32.726932525634766
2018-08-30,32.82634353637695
2018-08-31,32.39886474609375
2018-09-03,32.9754638671875
2018-09-04,32.84622573852539
2018-09-05,33.005287170410156
2018-09-06,30.877840042114258
2018-09-07,29.774349212646484
2018-09-10,30.17200469970703
2018-09-11,30.887781143188477
2018-09-12,31.991270065307617
2018-09-13,30.4205379486084
2018-09-14,30.370830535888672
2018-09-17,30.350948333740234
2018-09-18,31.126373291015625
2018-09-19,32.597694396972656
2018-09-20,31.812326431274414
2018-09-21,32.83628463745117
2018-09-24,33.90000915527344
2018-09-25,35.24209213256836
2018-09-26,36.44499588012695
2018-09-27,36.33564376831055
2018-09-28,36.39529037475586
2018-10-01,37.34965896606445
2018-10-02,37.28007125854492
2018-10-03,36.53446960449219
2018-10-04,35.93798828125
2018-10-05,35.49062728881836
2018-10-08,34.46666717529297
2018-10-09,35.391212463378906
2018-10-10,34.536258697509766
2018-10-11,32.76669692993164
2018-10-12,33.303531646728516
2018-10-15,31.623441696166992
2018-10-16,31.921682357788086
2018-10-17,31.364965438842773
2018-10-18,27.33871841430664
2018-10-19,26.384347915649414
2018-10-22,24.555139541625977
2018-10-23,23.471532821655273
2018-10-24,23.461591720581055
2018-10-25,23.73000717163086
2018-10-26,24.903087615966797
2018-10-29,25.002500534057617
2018-10-30,24.356313705444336
2018-10-31,26.18552017211914
2018-11-01,25.270917892456055
2018-11-02,24.942852020263672
2018-11-05,24.455726623535156
2018-11-06,24.425901412963867
2018-11-07,24.445785522460938
2018-11-08,23.799596786499023
2018-11-09,22.527103424072266
2018-11-12,22.785579681396484
2018-11-13,22.218921661376953
2018-11-14,21.831209182739258
2018-11-15,20.399654388427734
2018-11-16,20.90666389465332
2018-11-19,19.77334976196289
2018-11-20,18.5356502532959
2018-11-21,19.181838989257812
2018-11-22,19.266340255737305
2018-11-23,18.828920364379883
2018-11-26,19.718671798706055
2018-11-27,19.370723724365234
2018-11-28,18.893539428710938
2018-11-29,18.490915298461914
2018-11-30,18.262264251708984
2018-12-03,19.380666732788086
2018-12-04,18.590328216552734
2018-12-05,17.670753479003906
2018-12-06,16.04037094116211
2018-12-07,17.437131881713867
2018-12-10,15.926046371459961
2018-12-11,15.2997407913208
2018-12-12,15.279857635498047
2018-12-13,14.3950777053833
2018-12-14,13.639534950256348
2018-12-17,12.918787002563477
2018-12-18,12.968494415283203
2018-12-19,12.575810432434082
2018-12-20,12.024065017700195
2018-12-21,11.5568208694458
2018-12-27,10.597480773925781
2018-12-28,11.740736961364746
2019-01-02,12.685165405273438
2019-01-03,13.261762619018555
2019-01-04,14.534255981445312
2019-01-07,17.248245239257812
2019-01-08,17.099124908447266
2019-01-09,16.731294631958008
2019-01-10,18.63506317138672
2019-01-11,17.71548843383789
2019-01-14,18.09326171875
2019-01-15,17.809932708740234
2019-01-16,17.596193313598633
2019-01-17,17.317834854125977
2019-01-18,18.326881408691406
2019-01-21,18.6599178314209
2019-01-22,17.998817443847656
2019-01-23,17.571340560913086
2019-01-24,16.761119842529297
2019-01-25,16.84562110900879
2019-01-28,16.06522560119629
2019-01-29,16.288904190063477
2019-01-30,15.98072338104248
2019-01-31,18.88359832763672
2019-02-01,19.11224937438965
2019-02-04,20.77742576599121
2019-02-05,19.88270378112793
2019-02-06,20.399654388427734
2019-02-07,19.698789596557617
2019-02-08,18.75436019897461
2019-02-11,18.843833923339844
2019-02-12,19.4403133392334
2019-02-13,19.862821578979492
2019-02-14,19.19178009033203
2019-02-15,20.121295928955078
2019-02-18,19.818084716796875
2019-02-19,19.355812072753906
2019-02-20,19.256399154663086
2019-02-21,19.53972625732422
2019-02-22,19.534757614135742
2019-02-25,18.888568878173828
2019-02-26,18.818979263305664
2019-02-27,18.714595794677734
2019-02-28,17.954082489013672
2019-03-01,17.347658157348633
2019-03-04,17.824844360351562
2019-03-05,17.7552547454834
2019-03-06,18.441207885742188
2019-03-07,17.894433975219727
2019-03-08,16.820768356323242
2019-03-11,17.29795265197754
2019-03-12,18.311969757080078
2019-03-13,19.256399154663086
2019-03-14,20.01194190979004
2019-03-15,20.071590423583984
2019-03-18,20.44936180114746
2019-03-19,20.57859992980957
2019-03-20,21.69202995300293
2019-03-21,21.274492263793945
2019-03-22,20.141178131103516
2019-03-25,19.137102127075195
2019-03-26,19.88270378112793
2019-03-27,19.88270378112793
2019-03-28,19.0873966217041
2019-03-29,19.813114166259766
2019-04-01,20.290298461914062
2019-04-02,20.44936180114746
2019-04-03,20.77742576599121
2019-04-04,20.886781692504883
2019-04-05,21.672147750854492
2019-04-08,21.413671493530273
2019-04-09,20.936487197875977
2019-04-10,21.572734832763672
2019-04-11,21.612499237060547
2019-04-12,20.638246536254883
2019-04-15,19.862821578979492
2019-04-16,19.723642349243164
2019-04-17,19.723642349243164
2019-04-23,20.190885543823242
2019-04-24,19.89264488220215
2019-04-25,20.817190170288086
2019-04-26,20.210769653320312
2019-04-29,19.64411163330078
2019-04-30,18.97307014465332
2019-05-02,18.19267463684082
2019-05-03,18.86868667602539
2019-05-06,18.17279052734375
2019-05-07,17.049419403076172
2019-05-08,17.19853973388672
