Date,LIFCO-B.ST
2019-05-03,86.51451110839844
2019-05-06,85.67308044433594
2019-05-07,85.25236511230469
2019-05-08,87.24119567871094
2019-05-09,83.95197296142578
2019-05-10,84.8316421508789
2019-05-13,83.72247314453125
2019-05-14,87.3941879272461
2019-05-15,88.92406463623047
2019-05-16,92.21330261230469
2019-05-17,91.7925796508789
2019-05-20,91.25712585449219
2019-05-21,92.02205657958984
2019-05-22,91.7925796508789
2019-05-23,89.88024139404297
2019-05-24,89.68899536132812
2019-05-27,90.79815673828125
2019-05-28,92.48101806640625
2019-05-29,89.11528778076172
2019-05-31,88.27387237548828
2019-06-03,87.58541107177734
2019-06-04,90.87464904785156
2019-06-05,90.79815673828125
2019-06-07,91.21887969970703
2019-06-11,92.82524871826172
2019-06-12,92.71050262451172
2019-06-13,91.75432586669922
2019-06-14,91.7925796508789
2019-06-18,94.16387939453125
2019-06-19,95.04357147216797
2019-06-20,95.15830993652344
2019-06-24,96.19098663330078
2019-06-25,97.91207885742188
2019-06-26,96.0953598022461
2019-06-27,95.99974822998047
2019-06-28,98.39016723632812
2019-07-01,100.49374389648438
2019-07-02,100.78060913085938
2019-07-03,102.59733581542969
2019-07-04,101.83238983154297
2019-07-05,99.63319396972656
2019-07-08,99.72881317138672
2019-07-09,98.77263641357422
2019-07-10,99.05948638916016
2019-07-11,98.6770248413086
2019-07-12,98.8682632446289
2019-07-15,100.11127471923828
2019-07-16,99.9200439453125
2019-07-17,99.44196319580078
2019-07-18,96.9559097290039
2019-07-19,93.59017181396484
2019-07-22,92.82524871826172
2019-07-23,93.81967163085938
2019-07-24,94.66109466552734
2019-07-25,93.81967163085938
2019-07-26,93.85791015625
2019-07-29,94.27862548828125
2019-07-30,94.50811004638672
2019-07-31,94.77583312988281
2019-08-01,95.99974822998047
2019-08-02,94.66109466552734
2019-08-06,92.93997955322266
2019-08-07,92.93997955322266
2019-08-08,94.04914855957031
2019-08-09,93.4754409790039
2019-08-12,93.01647186279297
2019-08-13,94.77583312988281
2019-08-14,90.53044128417969
2019-08-15,90.95113372802734
2019-08-16,90.18621063232422
2019-08-19,92.09854888916016
2019-08-20,92.5192642211914
2019-08-21,94.31687927246094
2019-08-22,94.04914855957031
2019-08-23,93.20771026611328
2019-08-26,91.7925796508789
2019-08-27,89.23004150390625
2019-08-28,88.92406463623047
2019-08-29,90.07146453857422
2019-08-30,91.21887969970703
2019-09-02,91.63958740234375
2019-09-03,91.86907196044922
2019-09-04,92.7487564086914
2019-09-05,92.59576416015625
2019-09-06,92.5192642211914
2019-09-09,90.22444915771484
2019-09-10,87.96788787841797
2019-09-11,88.31211853027344
2019-09-12,88.88581085205078
2019-09-13,88.65633392333984
2019-09-16,87.35594177246094
2019-09-17,89.0770492553711
2019-09-18,90.60692596435547
2019-09-19,89.95673370361328
2019-09-20,89.00055694580078
2019-09-23,87.01170349121094
2019-09-24,88.42686462402344
2019-09-25,85.32884216308594
2019-09-26,87.73841857910156
2019-09-27,88.54158782958984
2019-09-30,88.77107238769531
2019-10-01,86.82048797607422
2019-10-02,83.95197296142578
2019-10-03,83.83722686767578
2019-10-04,87.04995727539062
2019-10-07,87.73841857910156
2019-10-08,87.43242645263672
2019-10-09,88.19737243652344
2019-10-10,87.35594177246094
2019-10-11,86.82048797607422
2019-10-14,86.85872650146484
2019-10-15,87.66191101074219
2019-10-16,87.96788787841797
2019-10-17,91.41010284423828
2019-10-18,89.84197998046875
2019-10-21,91.56310272216797
2019-10-22,90.41567993164062
2019-10-23,91.14237976074219
2019-10-24,91.98381042480469
2019-10-25,92.060302734375
2019-10-28,91.86907196044922
2019-10-29,91.0658950805664
2019-10-30,92.21330261230469
2019-10-31,92.02205657958984
2019-11-01,94.08739471435547
2019-11-04,94.08739471435547
2019-11-05,94.39336395263672
2019-11-06,93.36070251464844
2019-11-07,94.39336395263672
2019-11-08,94.27862548828125
2019-11-11,94.2021255493164
2019-11-12,95.23480987548828
2019-11-13,95.90412902832031
2019-11-14,95.50253295898438
2019-11-15,97.72085571289062
2019-11-18,97.33838653564453
2019-11-19,96.9559097290039
2019-11-20,96.57344818115234
2019-11-21,95.71289825439453
2019-11-22,96.86029815673828
2019-11-25,97.14714813232422
2019-11-26,97.91207885742188
2019-11-27,99.53756713867188
2019-11-28,99.34634399414062
2019-11-29,100.87621307373047
2019-12-02,100.30252075195312
2019-12-03,99.34634399414062
2019-12-04,100.39812469482422
2019-12-05,99.25072479248047
2019-12-06,100.87621307373047
2019-12-09,102.69295501708984
2019-12-10,101.73677825927734
2019-12-11,101.35430145263672
2019-12-12,100.30252075195312
2019-12-13,105.17900085449219
2019-12-16,106.42202758789062
2019-12-17,106.23078918457031
2019-12-18,107.85627746582031
2019-12-19,108.33436584472656
2019-12-20,110.91603088378906
2019-12-23,109.86424255371094
2019-12-27,109.577392578125
2019-12-30,109.38615417480469
2020-01-02,111.20288848876953
2020-01-03,110.91603088378906
2020-01-07,110.24671936035156
2020-01-08,111.68097686767578
2020-01-09,112.25466918945312
2020-01-10,112.44591522216797
2020-01-13,112.82838439941406
2020-01-14,113.21084594726562
2020-01-15,113.115234375
2020-01-16,113.59332275390625
2020-01-17,114.83634185791016
2020-01-20,114.45387268066406
2020-01-21,114.74072265625
2020-01-22,116.55745697021484
2020-01-23,113.21084594726562
2020-01-24,116.07937622070312
2020-01-27,114.35826110839844
2020-01-28,115.88813781738281
2020-01-29,117.03553771972656
2020-01-30,115.12319946289062
2020-01-31,108.71683502197266
2020-02-03,101.64116668701172
2020-02-04,107.18695068359375
2020-02-05,109.67300415039062
2020-02-06,106.03956604003906
2020-02-07,104.89215087890625
2020-02-10,106.70886993408203
2020-02-11,109.19490814208984
2020-02-12,107.3781967163086
2020-02-13,107.66504669189453
2020-02-14,107.18695068359375
2020-02-17,108.42998504638672
2020-02-18,108.2387466430664
2020-02-19,111.48973083496094
2020-02-20,111.87220764160156
2020-02-21,109.577392578125
2020-02-24,102.97978973388672
2020-02-25,101.54554748535156
2020-02-26,102.78856658935547
2020-02-27,98.6770248413086
2020-02-28,95.90412902832031
2020-03-02,93.55194091796875
2020-03-03,94.85233306884766
2020-03-04,92.7487564086914
2020-03-05,92.40452575683594
2020-03-06,89.1535415649414
2020-03-09,87.12646484375
2020-03-10,89.53600311279297
2020-03-11,88.92406463623047
2020-03-12,77.1440200805664
2020-03-13,81.12168884277344
2020-03-16,72.4013900756836
2020-03-17,69.07391357421875
2020-03-18,60.62135314941406
2020-03-19,62.45719909667969
2020-03-20,63.4898681640625
2020-03-23,59.28270721435547
2020-03-24,62.99266052246094
2020-03-25,67.69702911376953
2020-03-26,69.64762115478516
2020-03-27,66.4731216430664
2020-03-30,69.03565979003906
2020-03-31,69.80059814453125
2020-04-01,66.12890625
2020-04-02,66.8555908203125
2020-04-03,65.4022216796875
2020-04-06,69.83885192871094
2020-04-07,73.24282836914062
2020-04-08,72.5161361694336
2020-04-09,75.72887420654297
2020-04-14,76.53205871582031
2020-04-15,74.1607437133789
2020-04-16,71.75120544433594
2020-04-17,73.20458221435547
2020-04-20,74.84919738769531
2020-04-21,75.38465118408203
2020-04-22,76.30257415771484
2020-04-23,78.48265838623047
2020-04-24,82.5750732421875
2020-04-27,87.3941879272461
2020-04-28,87.08821868896484
2020-04-29,90.18621063232422
2020-04-30,89.1535415649414
2020-05-04,85.44359588623047
2020-05-05,88.694580078125
2020-05-06,87.3941879272461
2020-05-07,93.32245635986328
2020-05-08,94.73758697509766
2020-05-11,95.38780212402344
2020-05-12,96.57344818115234
2020-05-13,95.99974822998047
2020-05-14,93.51368713378906
2020-05-15,96.9559097290039
2020-05-18,103.17103576660156
2020-05-19,104.4140625
2020-05-20,104.70092010498047
2020-05-22,106.90010070800781
2020-05-25,111.20288848876953
2020-05-26,110.91603088378906
2020-05-27,109.0036849975586
2020-05-28,108.81244659423828
2020-05-29,110.05547332763672
2020-06-01,111.39412689208984
2020-06-02,113.88016510009766
2020-06-03,113.59332275390625
2020-06-04,112.44591522216797
2020-06-05,113.59332275390625
2020-06-08,113.88016510009766
2020-06-09,111.20288848876953
2020-06-10,110.24671936035156
2020-06-11,104.31844329833984
2020-06-12,106.99573516845703
2020-06-15,108.90806579589844
2020-06-16,112.06343841552734
2020-06-17,112.35028839111328
2020-06-18,112.44591522216797
2020-06-22,112.06343841552734
2020-06-23,114.0714111328125
2020-06-24,112.1590576171875
2020-06-25,112.49673461914062
2020-06-26,112.78618621826172
2020-06-29,113.172119140625
2020-06-30,113.84747314453125
2020-07-01,115.68061065673828
2020-07-02,115.58413696289062
2020-07-03,115.00525665283203
2020-07-06,117.6102294921875
2020-07-07,117.80319213867188
2020-07-08,117.32078552246094
2020-07-09,116.64541625976562
2020-07-10,118.47856140136719
2020-07-13,121.08354187011719
2020-07-14,120.40817260742188
2020-07-15,122.91668701171875
2020-07-16,122.2413101196289
2020-07-17,130.44219970703125
2020-07-20,140.09027099609375
2020-07-21,138.73956298828125
2020-07-22,139.2219696044922
2020-07-23,136.90640258789062
2020-07-24,131.2140655517578
2020-07-27,134.5908660888672
2020-07-28,133.14366149902344
2020-07-29,132.17884826660156
2020-07-30,129.284423828125
2020-07-31,129.284423828125
2020-08-03,132.56475830078125
2020-08-04,131.40699768066406
2020-08-05,132.6612548828125
2020-08-06,131.88941955566406
2020-08-07,134.494384765625
2020-08-10,132.95069885253906
2020-08-11,132.85421752929688
2020-08-12,131.02108764648438
2020-08-13,130.34573364257812
2020-08-14,127.7407455444336
2020-08-17,130.828125
2020-08-18,129.18792724609375
2020-08-19,130.05628967285156
2020-08-20,128.80201721191406
2020-08-21,130.05628967285156
2020-08-24,131.5034942626953
2020-08-25,131.31053161621094
2020-08-26,133.6260528564453
2020-08-27,133.14366149902344
2020-08-28,132.17884826660156
2020-08-31,132.7577362060547
2020-09-01,131.69644165039062
2020-09-02,134.5908660888672
2020-09-03,131.2140655517578
2020-09-04,127.54776763916016
2020-09-07,129.95977783203125
2020-09-08,127.35482025146484
2020-09-09,129.09144592285156
2020-09-10,127.9336929321289
2020-09-11,131.2140655517578
2020-09-14,129.284423828125
2020-09-15,132.08238220214844
2020-09-16,134.1084747314453
2020-09-17,134.39791870117188
2020-09-18,133.6260528564453
2020-09-21,128.51255798339844
2020-09-22,128.31961059570312
2020-09-23,127.45128631591797
2020-09-24,129.18792724609375
2020-09-25,129.284423828125
2020-09-28,131.9858856201172
2020-09-29,134.01197814941406
2020-09-30,134.2049560546875
2020-10-01,135.07327270507812
2020-10-02,134.97679138183594
2020-10-05,133.6260528564453
2020-10-06,130.05628967285156
2020-10-07,132.08238220214844
2020-10-08,131.69644165039062
2020-10-09,132.08238220214844
2020-10-12,131.5034942626953
2020-10-13,128.89849853515625
2020-10-14,126.00408935546875
2020-10-15,122.91668701171875
2020-10-16,125.42518615722656
2020-10-19,123.68852996826172
2020-10-20,124.074462890625
2020-10-21,121.18002319335938
2020-10-22,136.03807067871094
2020-10-23,125.90758514404297
2020-10-26,123.49557495117188
2020-10-27,121.18002319335938
2020-10-28,119.6363296508789
2020-10-29,120.60114288330078
2020-10-30,125.6181411743164
2020-11-02,124.74980926513672
2020-11-03,128.12664794921875
2020-11-04,131.59996032714844
2020-11-05,132.4683074951172
2020-11-06,131.5034942626953
2020-11-09,135.26625061035156
2020-11-10,131.40699768066406
2020-11-11,131.40699768066406
2020-11-12,130.2492218017578
2020-11-13,129.284423828125
2020-11-16,129.67034912109375
2020-11-17,127.9336929321289
2020-11-18,127.35482025146484
2020-11-19,128.51255798339844
2020-11-20,130.34573364257812
2020-11-23,131.2140655517578
2020-11-24,129.284423828125
2020-11-25,127.45128631591797
2020-11-26,128.12664794921875
2020-11-27,130.34573364257812
2020-11-30,135.26625061035156
2020-12-01,132.37181091308594
2020-12-02,133.2401580810547
2020-12-03,133.81903076171875
2020-12-04,133.6260528564453
2020-12-07,133.2401580810547
2020-12-08,133.6260528564453
2020-12-09,135.9416046142578
2020-12-10,137.48529052734375
2020-12-11,140.5726776123047
2020-12-14,144.2389678955078
2020-12-15,142.6952667236328
2020-12-16,144.04598999023438
2020-12-17,147.2298583984375
2020-12-18,150.51022338867188
2020-12-21,149.54542541503906
2020-12-22,150.51022338867188
2020-12-23,151.66799926757812
2020-12-28,152.24688720703125
2020-12-29,153.11521911621094
2020-12-30,152.24688720703125
2021-01-04,154.27297973632812
2021-01-05,154.56240844726562
2021-01-07,156.4920196533203
2021-01-08,156.58853149414062
2021-01-11,156.68499755859375
2021-01-12,158.90406799316406
2021-01-13,159.48297119140625
2021-01-14,160.64073181152344
2021-01-15,157.7462921142578
2021-01-18,158.42164611816406
2021-01-19,156.8779754638672
2021-01-20,156.299072265625
2021-01-21,156.4920196533203
2021-01-22,152.43983459472656
2021-01-25,151.37855529785156
2021-01-26,154.08001708984375
2021-01-27,149.54542541503906
2021-01-28,151.86094665527344
2021-01-29,148.48411560058594
2021-02-01,154.56240844726562
2021-02-02,153.59759521484375
2021-02-03,160.83367919921875
2021-02-04,159.77239990234375
2021-02-05,159.67593383789062
2021-02-08,158.61463928222656
2021-02-09,157.55332946777344
2021-02-10,156.00962829589844
2021-02-11,156.97442626953125
2021-02-12,160.64073181152344
2021-02-15,160.83367919921875
2021-02-16,159.2899932861328
2021-02-17,157.26388549804688
2021-02-18,155.72018432617188
2021-02-19,160.06182861328125
2021-02-22,158.0357208251953
2021-02-23,153.21168518066406
2021-02-24,155.33425903320312
2021-02-25,153.5011444091797
2021-02-26,154.94834899902344
2021-03-01,159.2899932861328
2021-03-02,161.7020263671875
2021-03-03,161.60552978515625
2021-03-04,159.00054931640625
2021-03-05,156.8779754638672
2021-03-08,161.41258239746094
2021-03-09,166.62252807617188
2021-03-10,167.683837890625
2021-03-11,172.1219482421875
2021-03-12,170.09585571289062
2021-03-15,166.91197204589844
2021-03-16,169.42047119140625
2021-03-17,164.69290161132812
2021-03-18,161.7020263671875
2021-03-19,161.7020263671875
2021-03-22,163.72811889648438
2021-03-23,160.64073181152344
2021-03-24,159.77239990234375
2021-03-25,158.22869873046875
2021-03-26,159.77239990234375
2021-03-29,154.65890502929688
2021-03-30,156.68499755859375
2021-03-31,156.68499755859375
2021-04-01,158.61463928222656
2021-04-06,161.3160858154297
2021-04-07,162.6668243408203
2021-04-08,163.63162231445312
2021-04-09,166.0436553955078
2021-04-12,167.39437866210938
2021-04-13,171.35011291503906
2021-04-14,168.8415985107422
2021-04-15,173.955078125
2021-04-16,176.36709594726562
2021-04-19,175.7882080078125
2021-04-20,173.56915283203125
2021-04-21,174.91989135742188
2021-04-22,177.52487182617188
2021-04-23,179.45449829101562
2021-04-26,178.87185668945312
2021-04-27,178.09498596191406
2021-04-28,177.2210235595703
2021-04-29,178.67764282226562
2021-04-30,176.92970275878906
2021-05-03,179.9400177001953
2021-05-04,172.8511962890625
2021-05-05,174.987548828125
2021-05-06,172.4044952392578
2021-05-07,175.55078125
2021-05-10,169.93795776367188
2021-05-11,164.5485076904297
2021-05-12,163.96588134765625
2021-05-14,163.96588134765625
2021-05-17,162.21792602539062
2021-05-18,162.31503295898438
2021-05-19,162.7520294189453
2021-05-20,166.53921508789062
2021-05-21,176.68692016601562
2021-05-24,177.51235961914062
2021-05-25,178.33775329589844
2021-05-26,177.0753631591797
2021-05-27,177.90077209472656
2021-05-28,179.79437255859375
2021-05-31,178.5805206298828
2021-06-01,181.49374389648438
2021-06-02,179.26028442382812
2021-06-03,179.84292602539062
2021-06-04,181.93075561523438
2021-06-07,182.61048889160156
2021-06-08,185.572265625
2021-06-09,183.04747009277344
2021-06-10,182.46481323242188
2021-06-11,184.50408935546875
2021-06-14,183.24166870117188
2021-06-15,183.38734436035156
2021-06-16,183.53302001953125
2021-06-17,184.9896240234375
2021-06-18,185.96067810058594
2021-06-21,183.77577209472656
2021-06-22,189.11668395996094
2021-06-23,186.68899536132812
2021-06-24,190.08775329589844
2021-06-28,189.8935546875
2021-06-29,194.40902709960938
2021-06-30,194.21482849121094
2021-07-01,196.05987548828125
2021-07-02,200.041259765625
2021-07-05,200.6239013671875
2021-07-06,201.98342895507812
2021-07-07,208.3925018310547
2021-07-08,208.10118103027344
2021-07-09,210.43174743652344
2021-07-12,213.4420928955078
2021-07-13,217.81192016601562
2021-07-14,217.13218688964844
2021-07-15,216.7437286376953
2021-07-16,226.74581909179688
2021-07-19,229.27061462402344
2021-07-20,224.9978790283203
2021-07-21,229.27061462402344
2021-07-22,236.55364990234375
2021-07-23,238.01028442382812
2021-07-26,237.33050537109375
2021-07-27,237.52471923828125
2021-07-28,241.21481323242188
2021-07-29,242.47718811035156
2021-07-30,245.2933349609375
2021-08-02,249.371826171875
2021-08-03,247.52679443359375
2021-08-04,252.47926330566406
2021-08-05,253.3532257080078
2021-08-06,251.5081787109375
2021-08-09,246.36151123046875
2021-08-10,246.9441375732422
2021-08-11,246.9441375732422
2021-08-12,240.72926330566406
2021-08-13,241.60325622558594
2021-08-16,242.2830047607422
2021-08-17,244.6135711669922
2021-08-18,244.71067810058594
2021-08-19,241.11770629882812
2021-08-20,245.0019989013672
2021-08-23,249.371826171875
2021-08-24,245.1962127685547
2021-08-25,243.73959350585938
2021-08-26,246.55569458007812
2021-08-27,246.84703063964844
2021-08-30,251.70242309570312
2021-08-31,248.01231384277344
2021-09-01,246.36151123046875
2021-09-02,252.7705841064453
2021-09-03,251.89663696289062
2021-09-06,257.0433044433594
2021-09-07,253.6445770263672
2021-09-08,246.4586181640625
2021-09-09,247.52679443359375
2021-09-10,245.97308349609375
2021-09-13,241.60325622558594
2021-09-14,245.97308349609375
2021-09-15,241.31190490722656
2021-09-16,248.10943603515625
2021-09-17,249.5660400390625
2021-09-20,238.01028442382812
2021-09-21,241.60325622558594
2021-09-22,242.18588256835938
2021-09-23,247.6239013671875
2021-09-24,242.2830047607422
2021-09-27,234.6115264892578
2021-09-28,222.57017517089844
2021-09-29,226.45448303222656
2021-09-30,229.17349243164062
2021-10-01,226.16314697265625
2021-10-04,220.62803649902344
2021-10-05,226.64869689941406
2021-10-06,224.80364990234375
2021-10-07,229.46481323242188
2021-10-08,221.8904266357422
2021-10-11,219.85116577148438
2021-10-12,223.34706115722656
2021-10-13,234.0288543701172
2021-10-14,238.98135375976562
2021-10-15,241.11770629882812
2021-10-18,240.6321563720703
2021-10-19,239.56396484375
2021-10-20,241.21481323242188
2021-10-21,243.73959350585938
2021-10-22,240.4379425048828
2021-10-25,230.33877563476562
2021-10-26,230.24166870117188
2021-10-27,234.22308349609375
2021-10-28,242.08877563476562
2021-10-29,242.86563110351562
2021-11-01,247.7210235595703
2021-11-02,251.60531616210938
2021-11-03,252.86769104003906
2021-11-04,255.3925018310547
2021-11-05,254.22718811035156
2021-11-08,257.91729736328125
2021-11-09,257.8201599121094
2021-11-10,252.7705841064453
2021-11-11,254.42141723632812
2021-11-12,258.791259765625
2021-11-15,262.1900329589844
2021-11-16,265.3945007324219
2021-11-17,264.1321716308594
2021-11-18,264.52056884765625
2021-11-19,262.4813232421875
2021-11-22,258.11151123046875
2021-11-23,248.01231384277344
2021-11-24,248.7891845703125
2021-11-25,253.3532257080078
2021-11-26,244.90489196777344
2021-11-29,250.82843017578125
2021-11-30,238.20448303222656
2021-12-01,239.4668731689453
2021-12-02,234.51438903808594
2021-12-03,230.04745483398438
2021-12-06,234.0288543701172
2021-12-07,247.6239013671875
2021-12-08,248.10943603515625
2021-12-09,253.3532257080078
2021-12-10,250.63424682617188
2021-12-13,251.21688842773438
2021-12-14,243.93380737304688
2021-12-15,239.2726593017578
2021-12-16,241.11770629882812
2021-12-17,236.45655822753906
2021-12-20,236.06813049316406
2021-12-21,238.49581909179688
2021-12-22,242.2830047607422
2021-12-23,248.7891845703125
2021-12-27,257.52886962890625
2021-12-28,260.24786376953125
2021-12-29,260.83050537109375
2021-12-30,262.8697814941406
2022-01-03,258.40283203125
2022-01-04,259.47100830078125
2022-01-05,258.11151123046875
2022-01-07,239.2726593017578
2022-01-10,216.7437286376953
2022-01-11,220.23960876464844
2022-01-12,223.05572509765625
2022-01-13,216.7437286376953
2022-01-14,207.13011169433594
2022-01-17,212.76234436035156
2022-01-18,208.5867156982422
2022-01-19,209.7519989013672
2022-01-20,212.3739013671875
2022-01-21,207.13011169433594
2022-01-24,197.51646423339844
2022-01-25,194.21482849121094
2022-01-26,202.08053588867188
2022-01-27,202.08053588867188
2022-01-28,203.53713989257812
2022-01-31,209.36358642578125
2022-02-01,215.38424682617188
2022-02-02,225.2891845703125
2022-02-03,209.65489196777344
2022-02-04,205.2850799560547
2022-02-07,203.8284454345703
2022-02-08,199.36151123046875
2022-02-09,208.3925018310547
2022-02-10,204.50820922851562
2022-02-11,200.4296875
2022-02-14,197.61358642578125
2022-02-15,206.15904235839844
2022-02-16,204.31398010253906
2022-02-17,200.91522216796875
2022-02-18,196.8367156982422
2022-02-21,195.2830047607422
2022-02-22,203.8284454345703
2022-02-23,203.24581909179688
2022-02-24,200.6239013671875
2022-02-25,208.7809295654297
2022-02-28,210.52886962890625
2022-03-01,209.36358642578125
2022-03-02,216.16110229492188
2022-03-03,209.7519989013672
2022-03-04,206.83877563476562
2022-03-07,205.86770629882812
2022-03-08,203.8284454345703
2022-03-09,215.1900177001953
2022-03-10,212.2768096923828
2022-03-11,211.88836669921875
2022-03-14,220.82225036621094
2022-03-15,211.20863342285156
2022-03-16,226.26028442382812
2022-03-17,232.2809295654297
2022-03-18,232.3780517578125
2022-03-21,235.5825958251953
2022-03-22,227.23135375976562
2022-03-23,224.22100830078125
2022-03-24,217.52061462402344
2022-03-25,218.78298950195312
2022-03-28,222.18174743652344
2022-03-29,233.05780029296875
2022-03-30,234.51438903808594
2022-03-31,233.93174743652344
2022-04-01,238.8842315673828
2022-04-04,240.6321563720703
2022-04-05,240.6321563720703
2022-04-06,236.2623291015625
2022-04-07,236.55364990234375
2022-04-08,224.6094512939453
2022-04-11,216.35531616210938
2022-04-12,214.02471923828125
2022-04-13,215.48133850097656
2022-04-14,216.9379425048828
2022-04-19,213.73341369628906
2022-04-20,213.73341369628906
2022-04-21,213.73341369628906
2022-04-22,209.26646423339844
2022-04-25,204.02267456054688
2022-04-26,196.8367156982422
2022-04-27,196.933837890625
2022-04-28,198.09910583496094
2022-04-29,203.24581909179688
2022-05-02,190.9708709716797
2022-05-03,192.09564208984375
2022-05-04,187.4497528076172
2022-05-05,188.91688537597656
2022-05-06,181.14112854003906
2022-05-09,174.78358459472656
2022-05-10,175.07699584960938
2022-05-11,175.41932678222656
2022-05-12,177.62001037597656
2022-05-13,183.24400329589844
2022-05-16,180.40756225585938
2022-05-17,186.17825317382812
2022-05-18,187.4986572265625
2022-05-19,185.1512451171875
2022-05-20,185.8848114013672
2022-05-23,185.4935760498047
2022-05-24,183.53741455078125
2022-05-25,179.91851806640625
2022-05-27,194.05181884765625
2022-05-30,197.5729217529297
2022-05-31,196.49703979492188
2022-06-01,187.59646606445312
2022-06-02,192.14456176757812
2022-06-03,188.2322235107422
2022-06-07,187.4986572265625
2022-06-08,190.5796356201172
2022-06-09,181.8746795654297
2022-06-10,175.9083709716797
2022-06-13,172.92520141601562
2022-06-14,168.96395874023438
2022-06-15,168.03480529785156
2022-06-16,161.97068786621094
2022-06-17,163.14437866210938
2022-06-20,164.660400390625
2022-06-21,161.13931274414062
2022-06-22,160.6502685546875
2022-06-23,156.64012145996094
2022-06-27,163.33999633789062
2022-06-28,162.60643005371094
2022-06-29,163.73121643066406
2022-06-30,160.6502685546875
2022-07-01,165.19833374023438
2022-07-04,163.6823272705078
2022-07-05,164.36697387695312
2022-07-06,168.96395874023438
2022-07-07,172.1427459716797
2022-07-08,170.28440856933594
2022-07-11,167.20343017578125
2022-07-12,168.71946716308594
2022-07-13,163.63340759277344
2022-07-14,160.94369506835938
2022-07-15,167.30123901367188
2022-07-18,169.11068725585938
2022-07-19,169.9420623779297
2022-07-20,172.5828857421875
2022-07-21,180.60316467285156
2022-07-22,184.36878967285156
2022-07-25,182.9016571044922
2022-07-26,178.98931884765625
2022-07-27,180.26084899902344
2022-07-28,186.7650909423828
2022-07-29,192.19346618652344
2022-08-01,187.9387969970703
2022-08-02,185.4935760498047
2022-08-03,185.78701782226562
2022-08-04,185.78701782226562
2022-08-05,178.64700317382812
2022-08-08,182.99948120117188
2022-08-09,179.3316650390625
2022-08-10,183.8797607421875
2022-08-11,184.76002502441406
2022-08-12,182.3148193359375
2022-08-15,184.6133270263672
2022-08-16,183.73304748535156
2022-08-17,180.21194458007812
2022-08-18,180.358642578125
2022-08-19,174.0989227294922
2022-08-22,168.81727600097656
2022-08-23,166.9099884033203
2022-08-24,168.13259887695312
2022-08-25,168.8661651611328
2022-08-26,165.93190002441406
2022-08-29,161.8728790283203
2022-08-30,163.1932830810547
2022-08-31,162.8020477294922
2022-09-01,158.15614318847656
2022-09-02,164.90493774414062
2022-09-05,163.095458984375
2022-09-06,164.17137145996094
2022-09-07,164.56259155273438
2022-09-08,168.71946716308594
2022-09-09,171.84933471679688
2022-09-12,177.37550354003906
2022-09-13,171.0668487548828
2022-09-14,168.6216278076172
2022-09-15,164.95384216308594
2022-09-16,160.3079376220703
2022-09-19,153.5591583251953
2022-09-20,147.9840850830078
2022-09-21,150.28257751464844
2022-09-22,144.51187133789062
2022-09-23,146.85926818847656
2022-09-26,146.22352600097656
2022-09-27,146.95709228515625
2022-09-28,149.10887145996094
2022-09-29,146.85926818847656
2022-09-30,152.7766876220703
2022-10-03,153.8036651611328
2022-10-04,160.9925994873047
2022-10-05,160.01451110839844
2022-10-06,154.4883270263672
2022-10-07,144.16954040527344
2022-10-10,142.26226806640625
2022-10-11,146.37022399902344
2022-10-12,143.92501831054688
2022-10-13,143.87612915039062
2022-10-14,147.49502563476562
2022-10-17,150.9183349609375
2022-10-18,152.7766876220703
2022-10-19,148.962158203125
2022-10-20,151.40736389160156
2022-10-21,148.7176513671875
2022-10-24,154.928466796875
2022-10-25,161.13931274414062
2022-10-26,163.8290252685547
2022-10-27,161.7261505126953
2022-10-28,160.259033203125
2022-10-31,156.0532684326172
2022-11-01,156.93353271484375
2022-11-02,155.8087615966797
2022-11-03,150.82052612304688
2022-11-04,155.61314392089844
2022-11-07,160.01451110839844
2022-11-08,165.3939666748047
2022-11-09,165.3939666748047
2022-11-10,177.62001037597656
2022-11-11,181.82577514648438
2022-11-14,179.52728271484375
2022-11-15,178.54920959472656
2022-11-16,177.42437744140625
2022-11-17,175.07699584960938
2022-11-18,178.8915252685547
2022-11-21,176.83755493164062
2022-11-22,175.32150268554688
2022-11-23,177.1798858642578
2022-11-24,177.03317260742188
2022-11-25,178.5002899169922
2022-11-28,174.49012756347656
2022-11-29,172.92520141601562
2022-11-30,175.5660400390625
2022-12-01,180.50535583496094
2022-12-02,183.0483856201172
2022-12-05,186.27606201171875
2022-12-06,178.35357666015625
2022-12-07,176.05506896972656
2022-12-08,177.03317260742188
2022-12-09,182.1191864013672
2022-12-12,177.91343688964844
2022-12-13,179.2827606201172
2022-12-14,181.5323486328125
2022-12-15,174.24563598632812
2022-12-16,170.13768005371094
2022-12-19,169.11068725585938
2022-12-20,167.54576110839844
2022-12-21,170.23548889160156
2022-12-22,168.18150329589844
2022-12-23,170.4311065673828
2022-12-27,171.8004150390625
2022-12-28,170.82232666015625
2022-12-29,173.80548095703125
2022-12-30,170.33328247070312
2023-01-02,172.7296142578125
2023-01-03,174.392333984375
2023-01-04,173.02301025390625
2023-01-05,175.37042236328125
2023-01-09,181.14112854003906
2023-01-10,180.7009735107422
2023-01-11,183.73304748535156
2023-01-12,186.0804443359375
2023-01-13,185.4935760498047
2023-01-16,191.7044219970703
2023-01-17,189.74826049804688
2023-01-18,190.4818115234375
2023-01-19,183.09727478027344
2023-01-20,184.66221618652344
