Date,MU
2019-04-17,42.144710540771484
2019-04-18,42.388877868652344
2019-04-22,42.388877868652344
2019-04-23,41.773555755615234
2019-04-24,42.027496337890625
2019-04-25,41.754024505615234
2019-04-26,41.119163513183594
2019-04-29,41.12893295288086
2019-04-30,41.08009719848633
2019-05-01,40.923824310302734
2019-05-02,41.568443298339844
2019-05-03,42.320518493652344
2019-05-06,41.148468017578125
2019-05-07,39.32203674316406
2019-05-08,38.82392120361328
2019-05-09,38.355098724365234
2019-05-10,38.03278350830078
2019-05-13,36.50913619995117
2019-05-14,37.612796783447266
2019-05-15,37.515132904052734
2019-05-16,36.44076156616211
2019-05-17,35.219879150390625
2019-05-20,33.81343078613281
2019-05-21,34.80967330932617
2019-05-22,33.920867919921875
2019-05-23,33.03207778930664
2019-05-24,33.2078742980957
2019-05-28,32.172569274902344
2019-05-29,32.51441955566406
2019-05-30,32.54372024536133
2019-05-31,31.850261688232422
2019-06-03,31.928388595581055
2019-06-04,33.68646240234375
2019-06-05,32.56325149536133
2019-06-06,32.69021224975586
2019-06-07,33.198116302490234
2019-06-10,34.125972747802734
2019-06-11,34.02831268310547
2019-06-12,32.192100524902344
2019-06-13,32.602325439453125
2019-06-14,31.899091720581055
2019-06-17,31.67445182800293
2019-06-18,33.49112319946289
2019-06-19,33.14927291870117
2019-06-20,33.35438537597656
2019-06-21,32.4753532409668
2019-06-24,32.416751861572266
2019-06-25,31.91863441467285
2019-06-26,36.17706298828125
2019-06-27,37.18305969238281
2019-06-28,37.69093704223633
2019-07-01,39.17552947998047
2019-07-02,38.67741012573242
2019-07-03,38.66765213012695
2019-07-05,38.50160598754883
2019-07-08,39.468536376953125
2019-07-09,40.38663101196289
2019-07-10,41.90052032470703
2019-07-11,42.467010498046875
2019-07-12,43.473018646240234
2019-07-15,43.365577697753906
2019-07-16,42.05680465698242
2019-07-17,42.359580993652344
2019-07-18,43.629295349121094
2019-07-19,44.45949172973633
2019-07-22,46.0905876159668
2019-07-23,45.85616683959961
2019-07-24,46.871944427490234
2019-07-25,46.65707015991211
2019-07-26,46.38359832763672
2019-07-29,45.72919845581055
2019-07-30,46.354286193847656
2019-07-31,43.84416580200195
2019-08-01,42.58422088623047
2019-08-02,43.05303192138672
2019-08-05,40.962886810302734
2019-08-06,41.62704849243164
2019-08-07,40.777320861816406
2019-08-08,41.63682174682617
2019-08-09,40.552677154541016
2019-08-12,41.148468017578125
2019-08-13,43.14093780517578
2019-08-14,41.06056594848633
2019-08-15,41.25590515136719
2019-08-16,42.53537368774414
2019-08-19,43.96137619018555
2019-08-20,43.199546813964844
2019-08-21,43.14093780517578
2019-08-22,43.736724853515625
2019-08-23,41.959129333496094
2019-08-26,42.418190002441406
2019-08-27,41.45124053955078
2019-08-28,42.144710540771484
2019-08-29,43.629295349121094
2019-08-30,44.21531295776367
2019-09-03,43.941837310791016
2019-09-04,45.71943283081055
2019-09-05,47.88770294189453
2019-09-06,47.82911682128906
2019-09-09,47.98538589477539
2019-09-10,48.23932647705078
2019-09-11,49.30392837524414
2019-09-12,49.26485824584961
2019-09-13,49.323455810546875
2019-09-16,48.98162841796875
2019-09-17,49.655548095703125
2019-09-18,49.30392837524414
2019-09-19,48.6593017578125
2019-09-20,48.01469039916992
2019-09-23,48.444435119628906
2019-09-24,47.379825592041016
2019-09-25,48.317466735839844
2019-09-26,47.46772384643555
2019-09-27,42.20330047607422
2019-09-30,41.85169219970703
2019-10-01,41.314510345458984
2019-10-02,41.00196075439453
2019-10-03,42.447479248046875
2019-10-04,43.512081146240234
2019-10-07,43.131168365478516
2019-10-08,41.646583557128906
2019-10-09,41.88099670410156
2019-10-10,42.27167510986328
2019-10-11,44.04926681518555
2019-10-14,43.81486129760742
2019-10-15,45.37759017944336
2019-10-16,44.10787582397461
2019-10-17,44.4399528503418
2019-10-18,42.457252502441406
2019-10-21,44.16647720336914
2019-10-22,43.61952209472656
2019-10-23,43.61952209472656
2019-10-24,46.0026741027832
2019-10-25,46.91101837158203
2019-10-28,47.55563735961914
2019-10-29,46.9891471862793
2019-10-30,46.7645149230957
2019-10-31,46.44218826293945
2019-11-01,47.25286102294922
2019-11-04,48.43466567993164
2019-11-05,47.54587173461914
2019-11-06,46.56916427612305
2019-11-07,47.272396087646484
2019-11-08,46.0905876159668
2019-11-11,45.1822395324707
2019-11-12,45.80733871459961
2019-11-13,45.2213134765625
2019-11-14,45.70966720581055
2019-11-15,46.59846496582031
2019-11-18,46.705902099609375
2019-11-19,45.49479293823242
2019-11-20,44.508323669433594
2019-11-21,44.48878860473633
2019-11-22,44.801326751708984
2019-11-25,46.41289520263672
2019-11-26,45.631526947021484
2019-11-27,47.03798294067383
2019-11-29,46.40312576293945
2019-12-02,45.30921173095703
2019-12-03,44.17624282836914
2019-12-04,45.2213134765625
2019-12-05,45.533851623535156
2019-12-06,46.81334686279297
2019-12-09,45.36782455444336
2019-12-10,46.354286193847656
2019-12-11,48.11235427856445
2019-12-12,49.78251647949219
2019-12-13,50.007164001464844
2019-12-16,51.70661926269531
2019-12-17,51.765220642089844
2019-12-18,51.804290771484375
2019-12-19,53.25957489013672
2019-12-20,53.7772331237793
2019-12-23,54.10931396484375
2019-12-24,54.128841400146484
2019-12-26,53.826072692871094
2019-12-27,52.77122497558594
2019-12-30,51.97032165527344
2019-12-31,52.52705383300781
2020-01-02,54.09953308105469
2020-01-03,53.25957489013672
2020-01-06,52.32194519042969
2020-01-07,56.91244888305664
2020-01-08,56.17991638183594
2020-01-09,55.97481155395508
2020-01-10,55.34971618652344
2020-01-13,56.111549377441406
2020-01-14,56.17991638183594
2020-01-15,54.86136245727539
2020-01-16,56.33618927001953
2020-01-17,56.3166618347168
2020-01-21,57.596126556396484
2020-01-22,57.79146957397461
2020-01-23,57.82078170776367
2020-01-24,56.41432189941406
2020-01-27,54.11906433105469
2020-01-28,55.154380798339844
2020-01-29,54.011634826660156
2020-01-30,53.747920989990234
2020-01-31,51.85312271118164
2020-02-03,52.52705383300781
2020-02-04,54.206974029541016
2020-02-05,55.447391510009766
2020-02-06,57.312889099121094
2020-02-07,55.55482482910156
2020-02-10,55.99435043334961
2020-02-11,55.916202545166016
2020-02-12,57.8891487121582
2020-02-13,57.947750091552734
2020-02-14,57.137081146240234
2020-02-18,56.40456008911133
2020-02-19,58.592376708984375
2020-02-20,57.62543869018555
2020-02-21,55.66226577758789
2020-02-24,53.7283935546875
2020-02-25,50.88618469238281
2020-02-26,51.14990997314453
2020-02-27,49.4015998840332
2020-02-28,51.335472106933594
2020-03-02,53.31818771362305
2020-03-03,50.59318161010742
2020-03-04,54.00186538696289
2020-03-05,52.46844482421875
2020-03-06,50.2708625793457
2020-03-09,44.89901351928711
2020-03-10,46.74496078491211
2020-03-11,42.7014274597168
2020-03-12,37.905818939208984
2020-03-13,41.988433837890625
2020-03-16,33.66693115234375
2020-03-17,36.50913619995117
2020-03-18,33.881805419921875
2020-03-19,35.44451904296875
2020-03-20,35.268714904785156
2020-03-23,37.35886001586914
2020-03-24,42.261905670166016
2020-03-25,41.50985336303711
2020-03-26,43.746498107910156
2020-03-27,42.467010498046875
2020-03-30,43.4827880859375
2020-03-31,41.08009719848633
2020-04-01,38.96065902709961
2020-04-02,40.132694244384766
2020-04-03,40.259674072265625
2020-04-06,45.289676666259766
2020-04-07,45.45572280883789
2020-04-08,47.164947509765625
2020-04-09,45.05527877807617
2020-04-13,45.094337463378906
2020-04-14,46.51056671142578
2020-04-15,45.34828186035156
2020-04-16,44.46925354003906
2020-04-17,44.63529968261719
2020-04-20,42.388877868652344
2020-04-21,40.44523620605469
2020-04-22,42.886993408203125
2020-04-23,42.75026321411133
2020-04-24,43.131168365478516
2020-04-27,44.2250862121582
2020-04-28,44.2543830871582
2020-04-29,48.669090270996094
2020-04-30,46.774269104003906
2020-05-01,44.01021194458008
2020-05-04,43.42418670654297
2020-05-05,44.352054595947266
2020-05-06,45.006446838378906
2020-05-07,45.50456237792969
2020-05-08,47.125877380371094
2020-05-11,47.07705307006836
2020-05-12,44.625526428222656
2020-05-13,42.51585006713867
2020-05-14,44.66459274291992
2020-05-15,43.37535095214844
2020-05-18,44.85017013549805
2020-05-19,44.06880569458008
2020-05-20,45.55339813232422
2020-05-21,44.16647720336914
2020-05-22,43.89300537109375
2020-05-26,44.732967376708984
2020-05-27,48.29793167114258
2020-05-28,45.38735580444336
2020-05-29,46.793800354003906
2020-06-01,45.2603874206543
2020-06-02,45.72919845581055
2020-06-03,47.7802734375
2020-06-04,50.02669143676758
2020-06-05,52.46844482421875
2020-06-08,52.448909759521484
2020-06-09,51.9117317199707
2020-06-10,51.2475700378418
2020-06-11,47.38959503173828
2020-06-12,47.55563735961914
2020-06-15,48.09282684326172
2020-06-16,49.831356048583984
2020-06-17,49.772743225097656
2020-06-18,49.30392837524414
2020-06-19,49.64577865600586
2020-06-22,49.95832443237305
2020-06-23,48.67884826660156
2020-06-24,47.164947509765625
2020-06-25,48.04398727416992
2020-06-26,47.36029052734375
2020-06-29,48.004913330078125
2020-06-30,50.319705963134766
2020-07-01,48.542110443115234
2020-07-02,48.669090270996094
2020-07-06,49.733680725097656
2020-07-07,47.946319580078125
2020-07-08,48.55187225341797
2020-07-09,48.81557846069336
2020-07-10,49.5188102722168
2020-07-13,48.30769348144531
2020-07-14,48.55187225341797
2020-07-15,49.33323287963867
2020-07-16,48.93279266357422
2020-07-17,48.317466735839844
2020-07-20,50.01692199707031
2020-07-21,50.319705963134766
2020-07-22,50.44667434692383
2020-07-23,51.413612365722656
2020-07-24,48.854644775390625
2020-07-27,50.38806915283203
2020-07-28,48.92301559448242
2020-07-29,49.216033935546875
2020-07-30,49.55787658691406
2020-07-31,48.89372253417969
2020-08-03,49.216033935546875
2020-08-04,50.104827880859375
2020-08-05,49.86064910888672
2020-08-06,47.56540298461914
2020-08-07,47.61423110961914
2020-08-10,48.004913330078125
2020-08-11,46.647300720214844
2020-08-12,47.35053253173828
2020-08-13,45.06503677368164
2020-08-14,44.537620544433594
2020-08-17,44.16647720336914
2020-08-18,43.365577697753906
2020-08-19,43.02373504638672
2020-08-20,41.988433837890625
2020-08-21,41.66612243652344
2020-08-24,42.74049377441406
2020-08-25,44.04926681518555
2020-08-26,43.91254425048828
2020-08-27,43.5804557800293
2020-08-28,44.625526428222656
2020-08-31,44.44972229003906
2020-09-01,44.69389343261719
2020-09-02,46.71567916870117
2020-09-03,45.2506217956543
2020-09-04,45.39712905883789
2020-09-08,43.98091125488281
2020-09-09,44.09810256958008
2020-09-10,43.82463455200195
2020-09-11,45.01620864868164
2020-09-14,47.88770294189453
2020-09-15,47.907249450683594
2020-09-16,49.040218353271484
2020-09-17,49.792274475097656
2020-09-18,49.55787658691406
2020-09-21,48.004913330078125
2020-09-22,48.542110443115234
2020-09-23,48.68861389160156
2020-09-24,48.317466735839844
2020-09-25,47.99515151977539
2020-09-28,48.561641693115234
2020-09-29,49.528568267822266
2020-09-30,45.865943908691406
2020-10-01,46.80357360839844
2020-10-02,45.46548843383789
2020-10-05,46.491024017333984
2020-10-06,46.217552185058594
2020-10-07,47.28215408325195
2020-10-08,48.73744583129883
2020-10-09,48.72767639160156
2020-10-12,49.49927520751953
2020-10-13,50.64200973510742
2020-10-14,50.4271354675293
2020-10-15,50.729915618896484
2020-10-16,50.4076042175293
2020-10-19,51.40384292602539
2020-10-20,52.282867431640625
2020-10-21,52.06800079345703
2020-10-22,53.11306381225586
2020-10-23,51.61870574951172
2020-10-26,50.92525100708008
2020-10-27,50.74945831298828
2020-10-28,48.835121154785156
2020-10-29,49.30392837524414
2020-10-30,49.16719436645508
2020-11-02,48.55187225341797
2020-11-03,49.889949798583984
2020-11-04,50.74945831298828
2020-11-05,53.308414459228516
2020-11-06,53.87489700317383
2020-11-09,54.6562614440918
2020-11-10,54.11906433105469
2020-11-11,55.04693603515625
2020-11-12,54.93950653076172
2020-11-13,56.58036804199219
2020-11-16,60.41880798339844
2020-11-17,60.54578399658203
2020-11-18,59.32489013671875
2020-11-19,60.38949966430664
2020-11-20,59.969520568847656
2020-11-23,62.68476104736328
2020-11-24,62.460113525390625
2020-11-25,61.95222854614258
2020-11-27,62.73358917236328
2020-11-30,62.59684753417969
2020-12-01,65.5171890258789
2020-12-02,67.49988555908203
2020-12-03,68.27147674560547
2020-12-04,71.63134002685547
2020-12-07,70.91835021972656
2020-12-08,71.4848403930664
2020-12-09,69.7463150024414
2020-12-10,69.61934661865234
2020-12-11,68.88680267333984
2020-12-14,69.87328338623047
2020-12-15,71.44578552246094
2020-12-16,71.28948211669922
2020-12-17,70.57650756835938
2020-12-18,69.79515838623047
2020-12-21,69.80490112304688
2020-12-22,68.79891967773438
2020-12-23,68.32030487060547
2020-12-24,68.93565368652344
2020-12-28,69.01378631591797
2020-12-29,68.57426452636719
2020-12-30,70.24441528320312
2020-12-31,73.42849731445312
2021-01-04,72.3248062133789
2021-01-05,75.46002197265625
2021-01-06,75.31352233886719
2021-01-07,77.26692199707031
2021-01-08,75.61628723144531
2021-01-11,76.83716583251953
2021-01-12,77.6087646484375
2021-01-13,78.04829406738281
2021-01-14,79.40589141845703
2021-01-15,78.83940887451172
2021-01-19,83.50804901123047
2021-01-20,81.55464172363281
2021-01-21,83.02947235107422
2021-01-22,80.36307525634766
2021-01-25,79.38636779785156
2021-01-26,77.6575927734375
2021-01-27,73.340576171875
2021-01-28,76.56370544433594
2021-01-29,76.44647216796875
2021-02-01,78.55615997314453
2021-02-02,79.71842956542969
2021-02-03,77.26692199707031
2021-02-04,79.3570556640625
2021-02-05,79.21054077148438
2021-02-08,82.0527572631836
2021-02-09,81.37882995605469
2021-02-10,80.43144226074219
2021-02-11,84.46522521972656
2021-02-12,85.9595718383789
2021-02-16,85.69585418701172
2021-02-17,84.04522705078125
2021-02-18,86.47724151611328
2021-02-19,88.8408432006836
2021-02-22,84.2698745727539
2021-02-23,86.17445373535156
2021-02-24,90.3644790649414
2021-02-25,86.0669937133789
2021-02-26,89.39757537841797
2021-03-01,92.55231475830078
2021-03-02,88.96781158447266
2021-03-03,87.033935546875
2021-03-04,82.36530303955078
2021-03-05,86.85812377929688
2021-03-08,83.06853485107422
2021-03-09,87.21952056884766
2021-03-10,83.42013549804688
2021-03-11,87.22927856445312
2021-03-12,85.72515869140625
2021-03-15,86.77999114990234
2021-03-16,89.29988861083984
2021-03-17,92.55231475830078
2021-03-18,87.7273941040039
2021-03-19,88.40133666992188
2021-03-22,89.15338134765625
2021-03-23,83.4103775024414
2021-03-24,81.0662841796875
2021-03-25,82.13088989257812
2021-03-26,85.94002532958984
2021-03-29,84.57264709472656
2021-03-30,84.52381134033203
2021-03-31,86.1549072265625
2021-04-01,90.25704956054688
2021-04-05,91.56583404541016
2021-04-06,91.3118896484375
2021-04-07,91.77095031738281
2021-04-08,93.0699691772461
2021-04-09,93.0797348022461
2021-04-12,93.36295318603516
2021-04-13,90.00310516357422
2021-04-14,88.55758666992188
2021-04-15,88.16690063476562
2021-04-16,88.54783630371094
2021-04-19,86.35025024414062
2021-04-20,85.4419174194336
2021-04-21,87.40508270263672
2021-04-22,82.7364501953125
2021-04-23,84.02569580078125
2021-04-26,85.79352569580078
2021-04-27,87.37577819824219
2021-04-28,84.02569580078125
2021-04-29,86.00839233398438
2021-04-30,84.06477355957031
2021-05-03,83.0392074584961
2021-05-04,82.44342803955078
2021-05-05,83.16619110107422
2021-05-06,82.82434844970703
2021-05-07,83.97686767578125
2021-05-10,78.96637725830078
2021-05-11,78.80034637451172
2021-05-12,75.0107421875
2021-05-13,75.39165496826172
2021-05-14,77.84317016601562
2021-05-17,78.51708984375
2021-05-18,77.04227447509766
2021-05-19,78.06780242919922
2021-05-20,79.23986053466797
2021-05-21,78.83940887451172
2021-05-24,80.9686279296875
2021-05-25,79.3375244140625
2021-05-26,80.3239974975586
2021-05-27,81.97462463378906
2021-05-28,82.17971801757812
2021-06-01,82.18949890136719
2021-06-02,82.37506866455078
2021-06-03,80.11890411376953
2021-06-04,81.80858612060547
2021-06-07,82.08206176757812
2021-06-08,78.65383911132812
2021-06-09,76.82740783691406
2021-06-10,77.43295288085938
2021-06-11,77.49156188964844
2021-06-14,78.61476135253906
2021-06-15,80.26538848876953
2021-06-16,78.61476135253906
2021-06-17,78.7612533569336
2021-06-18,75.1572265625
2021-06-21,75.27445220947266
2021-06-22,75.85069274902344
2021-06-23,77.17900085449219
2021-06-24,78.70266723632812
2021-06-25,80.11890411376953
2021-06-28,81.43743133544922
2021-06-29,80.9979248046875
2021-06-30,83.00015258789062
2021-07-01,78.24361419677734
2021-07-02,78.45849609375
2021-07-06,79.19102478027344
2021-07-07,76.39765930175781
2021-07-08,75.31352233886719
2021-07-09,76.90553283691406
2021-07-12,77.70642852783203
2021-07-13,76.62229919433594
2021-07-14,76.66136169433594
2021-07-15,75.1279296875
2021-07-16,73.26242065429688
2021-07-19,72.84246826171875
2021-07-20,73.63359069824219
2021-07-21,75.39165496826172
2021-07-22,73.77031707763672
2021-07-23,74.1707763671875
2021-07-26,74.52237701416016
2021-07-27,72.49085998535156
2021-07-28,73.78987121582031
2021-07-29,75.28421783447266
2021-07-30,75.77255249023438
2021-08-02,75.83116912841797
2021-08-03,78.97615814208984
2021-08-04,80.07005310058594
2021-08-05,79.59146881103516
2021-08-06,80.0895767211914
2021-08-09,78.34130096435547
2021-08-10,74.14147186279297
2021-08-11,73.28196716308594
2021-08-12,68.61331939697266
2021-08-13,69.2677230834961
2021-08-16,69.27748107910156
2021-08-17,69.13099670410156
2021-08-18,68.97471618652344
2021-08-19,68.64263153076172
2021-08-20,68.59381866455078
2021-08-23,70.06863403320312
2021-08-24,70.30303955078125
2021-08-25,72.3150405883789
2021-08-26,71.07463073730469
2021-08-27,72.27597045898438
2021-08-30,71.4555435180664
2021-08-31,71.98296356201172
2021-09-01,72.00250244140625
2021-09-02,72.26620483398438
2021-09-03,72.09040069580078
2021-09-07,71.92435455322266
2021-09-08,70.58627319335938
2021-09-09,71.17228698730469
2021-09-10,71.7876205444336
2021-09-13,72.61780548095703
2021-09-14,71.77786254882812
2021-09-15,72.10016632080078
2021-09-16,72.89130401611328
2021-09-17,72.56897735595703
2021-09-20,70.6839599609375
2021-09-21,70.45930480957031
2021-09-22,72.24666595458984
2021-09-23,72.3150405883789
2021-09-24,72.3248062133789
2021-09-27,73.42849731445312
2021-09-28,71.39693450927734
2021-09-29,69.970947265625
2021-09-30,69.4232406616211
2021-10-01,69.43301391601562
2021-10-04,69.07112121582031
2021-10-05,68.95376586914062
2021-10-06,68.40605163574219
2021-10-07,68.99287414550781
2021-10-08,68.58210754394531
2021-10-11,67.70184326171875
2021-10-12,65.25667572021484
2021-10-13,64.92411804199219
2021-10-14,66.31298065185547
2021-10-15,66.19561004638672
2021-10-18,65.78480529785156
2021-10-19,66.08800506591797
2021-10-20,66.7726821899414
2021-10-21,67.13457489013672
2021-10-22,66.02934265136719
2021-10-25,67.2519302368164
2021-10-26,67.42798614501953
2021-10-27,66.74333953857422
2021-10-28,68.0539321899414
2021-10-29,67.58448028564453
2021-11-01,69.14937591552734
2021-11-02,69.20806121826172
2021-11-03,69.68730926513672
2021-11-04,70.6556167602539
2021-11-05,71.3206787109375
2021-11-08,72.9247055053711
2021-11-09,73.9321060180664
2021-11-10,71.7999496459961
2021-11-11,72.91493225097656
2021-11-12,75.6046371459961
2021-11-15,75.09602355957031
2021-11-16,75.1253662109375
2021-11-17,73.80498504638672
2021-11-18,75.33074951171875
2021-11-19,81.20894622802734
2021-11-22,82.02074432373047
2021-11-23,83.5367431640625
2021-11-24,84.31920623779297
2021-11-26,81.59038543701172
2021-11-29,84.250732421875
2021-11-30,82.15768432617188
2021-12-01,83.28244018554688
2021-12-02,81.06224822998047
2021-12-03,79.82987213134766
2021-12-06,80.64165496826172
2021-12-07,83.94755554199219
2021-12-08,84.13336944580078
2021-12-09,83.0672836303711
2021-12-10,83.66389465332031
2021-12-13,82.49999237060547
2021-12-14,81.46324157714844
2021-12-15,83.78128051757812
2021-12-16,80.87640380859375
2021-12-17,81.17960357666016
2021-12-20,80.23089599609375
2021-12-21,88.691162109375
2021-12-22,88.35863494873047
2021-12-23,92.34913635253906
2021-12-27,92.35891723632812
2021-12-28,90.90160369873047
2021-12-29,94.06076049804688
2021-12-30,91.83076477050781
2021-12-31,91.20413970947266
2022-01-03,93.74980163574219
2022-01-04,94.32749938964844
2022-01-05,92.42802429199219
2022-01-06,93.65190887451172
2022-01-07,92.47697448730469
2022-01-10,91.92867279052734
2022-01-11,92.23218536376953
2022-01-12,93.12318420410156
2022-01-13,93.62252807617188
2022-01-14,95.3261947631836
2022-01-18,90.92998504638672
2022-01-19,88.11993408203125
2022-01-20,83.29290771484375
2022-01-21,80.218505859375
2022-01-24,81.21720123291016
2022-01-25,79.0337905883789
2022-01-26,80.25767517089844
2022-01-27,77.07555389404297
2022-01-28,77.61407470703125
2022-01-31,80.55140686035156
2022-02-01,79.74854278564453
2022-02-02,82.74463653564453
2022-02-03,80.25767517089844
2022-02-04,79.47438049316406
2022-02-07,79.1806640625
2022-02-08,82.36276245117188
2022-02-09,86.27920532226562
2022-02-10,89.11861419677734
2022-02-11,87.88495635986328
2022-02-14,87.98284149169922
2022-02-15,93.99459075927734
2022-02-16,94.05335998535156
2022-02-17,91.77203369140625
2022-02-18,88.90322875976562
2022-02-22,88.67803192138672
2022-02-23,85.48612976074219
2022-02-24,86.97438049316406
2022-02-25,88.21784210205078
2022-02-28,87.0037612915039
2022-03-01,84.45806884765625
2022-03-02,91.35099792480469
2022-03-03,87.31706237792969
2022-03-04,80.19893646240234
2022-03-07,74.11865234375
2022-03-08,75.54817199707031
2022-03-09,77.7805404663086
2022-03-10,74.13824462890625
2022-03-11,71.29882049560547
2022-03-14,67.95026397705078
2022-03-15,71.58277130126953
2022-03-16,78.00572967529297
2022-03-17,78.83796691894531
2022-03-18,77.75115203857422
2022-03-21,76.71330261230469
2022-03-22,77.46722412109375
2022-03-23,74.06970977783203
2022-03-24,76.57621765136719
2022-03-25,76.46852111816406
2022-03-28,78.19175720214844
2022-03-29,80.33601379394531
2022-03-30,77.50638580322266
2022-03-31,76.2629165649414
2022-04-01,74.58863830566406
2022-04-04,76.04749298095703
2022-04-05,73.05140686035156
2022-04-06,72.23876190185547
2022-04-07,71.74920654296875
2022-04-08,70.72955322265625
2022-04-11,70.62169647216797
2022-04-12,70.55305480957031
2022-04-13,70.96484375
2022-04-14,68.75885009765625
2022-04-18,69.75890350341797
2022-04-19,71.3080062866211
2022-04-20,71.7688217163086
2022-04-21,69.53337860107422
2022-04-22,68.05293273925781
2022-04-25,68.7490463256836
2022-04-26,65.76849365234375
2022-04-27,65.17040252685547
2022-04-28,68.807861328125
2022-04-29,66.85678100585938
2022-05-02,69.21965026855469
2022-05-03,69.86675262451172
2022-05-04,72.18061065673828
2022-05-05,69.89615631103516
2022-05-06,68.97455596923828
2022-05-09,66.60184478759766
2022-05-10,67.56269836425781
2022-05-11,65.65082550048828
2022-05-12,66.38616180419922
2022-05-13,70.51383209228516
2022-05-16,69.09220123291016
2022-05-17,73.02379608154297
2022-05-18,69.66085815429688
2022-05-19,68.0431137084961
2022-05-20,67.55290985107422
2022-05-23,68.22940063476562
2022-05-24,65.31746673583984
2022-05-25,66.54302978515625
2022-05-26,69.21965026855469
2022-05-27,71.88645935058594
2022-05-31,72.39630889892578
2022-06-01,72.11197662353516
2022-06-02,73.89639282226562
2022-06-03,68.57256317138672
2022-06-06,69.07257843017578
2022-06-07,69.37653350830078
2022-06-08,67.2587661743164
2022-06-09,64.72920227050781
2022-06-10,61.39566421508789
2022-06-13,57.689571380615234
2022-06-14,57.55231475830078
2022-06-15,57.9640998840332
2022-06-16,53.9344596862793
2022-06-17,54.659996032714844
2022-06-21,55.68946838378906
2022-06-22,55.238460540771484
2022-06-23,55.12080001831055
2022-06-24,57.29740524291992
2022-06-27,57.63075256347656
2022-06-28,56.72874450683594
2022-06-29,54.924713134765625
2022-06-30,54.19918441772461
2022-07-01,52.601051330566406
2022-07-05,55.62083053588867
2022-07-06,56.24831771850586
2022-07-07,57.69938659667969
2022-07-08,58.09724426269531
2022-07-11,56.79070281982422
2022-07-12,58.13653564453125
2022-07-13,57.82217788696289
2022-07-14,58.30353927612305
2022-07-15,60.44510269165039
2022-07-18,59.384151458740234
2022-07-19,61.299766540527344
2022-07-20,62.183895111083984
2022-07-21,62.51789855957031
2022-07-22,60.20933532714844
2022-07-25,59.089439392089844
2022-07-26,58.60808181762695
2022-07-27,60.798763275146484
2022-07-28,60.975582122802734
2022-07-29,60.769290924072266
2022-08-01,61.43730163574219
2022-08-02,61.368526458740234
2022-08-03,63.11713790893555
2022-08-04,63.70656204223633
2022-08-05,61.35869598388672
2022-08-08,60.366512298583984
2022-08-09,58.10707473754883
2022-08-10,60.31739807128906
2022-08-11,61.2211799621582
2022-08-12,63.893211364746094
2022-08-15,63.5592155456543
2022-08-16,62.73402786254883
2022-08-17,60.53351593017578
2022-08-18,61.86953353881836
2022-08-19,59.443092346191406
2022-08-22,57.281883239746094
2022-08-23,56.83981704711914
2022-08-24,57.281883239746094
2022-08-25,60.120933532714844
2022-08-26,56.61387252807617
2022-08-29,56.004798889160156
2022-08-30,55.30731964111328
2022-08-31,55.533260345458984
2022-09-01,56.29951858520508
2022-09-02,55.336795806884766
2022-09-06,54.25619125366211
2022-09-07,54.030242919921875
2022-09-08,54.41336441040039
2022-09-09,56.427223205566406
2022-09-12,56.91840744018555
2022-09-13,52.67457962036133
2022-09-14,52.17356491088867
2022-09-15,51.76096725463867
2022-09-16,51.918148040771484
2022-09-19,51.181373596191406
2022-09-20,49.904293060302734
2022-09-21,49.216636657714844
2022-09-22,48.78439712524414
2022-09-23,49.216636657714844
2022-09-26,48.01814651489258
2022-09-27,49.68817138671875
2022-09-28,50.10076141357422
2022-09-29,49.12821960449219
2022-09-30,49.216636657714844
2022-10-03,50.80807876586914
2022-10-04,53.00857925415039
2022-10-05,53.7650032043457
2022-10-06,53.65694808959961
2022-10-07,52.08675765991211
2022-10-10,50.580570220947266
2022-10-11,52.87430953979492
2022-10-12,51.92925262451172
2022-10-13,54.00642013549805
2022-10-14,51.89971160888672
2022-10-17,52.667579650878906
2022-10-18,51.732364654541016
2022-10-19,52.20488739013672
2022-10-20,52.864471435546875
2022-10-21,55.17790222167969
2022-10-24,55.36495590209961
2022-10-25,55.00069808959961
2022-10-26,54.587249755859375
2022-10-27,51.39765167236328
2022-10-28,53.19917678833008
2022-10-31,53.25823974609375
2022-11-01,54.00642013549805
2022-11-02,52.61835479736328
2022-11-03,52.64788818359375
2022-11-04,55.286197662353516
2022-11-07,55.67996597290039
2022-11-08,56.595497131347656
2022-11-09,55.099151611328125
2022-11-10,59.332244873046875
2022-11-11,61.5472412109375
2022-11-14,60.81874465942383
2022-11-15,62.11820602416992
2022-11-16,57.95402908325195
2022-11-17,57.826053619384766
2022-11-18,57.66854476928711
2022-11-21,56.2706298828125
2022-11-22,57.707916259765625
2022-11-23,58.01308822631836
2022-11-25,57.50117492675781
2022-11-28,54.882572174072266
2022-11-29,54.262367248535156
2022-11-30,56.75300979614258
2022-12-01,54.626617431640625
2022-12-02,53.829219818115234
2022-12-05,53.19917678833008
2022-12-06,52.84477615356445
2022-12-07,52.982601165771484
2022-12-08,54.341129302978516
2022-12-09,54.01626205444336
2022-12-12,54.48879623413086
2022-12-13,54.38051223754883
2022-12-14,53.740623474121094
2022-12-15,51.23029327392578
2022-12-16,51.259830474853516
2022-12-19,50.915283203125
2022-12-20,49.89146041870117
2022-12-21,50.393524169921875
2022-12-22,48.6609001159668
2022-12-23,49.4189338684082
2022-12-27,49.24173355102539
2022-12-28,48.3557243347168
2022-12-29,49.8619270324707
