Date,ADM
2017-01-12,33.8239860534668
2017-01-13,33.91743469238281
2017-01-17,34.79729080200195
2017-01-18,34.99973678588867
2017-01-19,34.64933776855469
2017-01-20,34.828433990478516
2017-01-23,34.81285858154297
2017-01-24,34.77393341064453
2017-01-25,35.19440460205078
2017-01-26,34.68828201293945
2017-01-27,34.664913177490234
2017-01-30,34.36124038696289
2017-01-31,34.462467193603516
2017-02-01,34.080936431884766
2017-02-02,34.25223922729492
2017-02-03,34.25223922729492
2017-02-06,34.275596618652344
2017-02-07,34.719425201416016
2017-02-08,33.839569091796875
2017-02-09,33.901859283447266
2017-02-10,34.12765884399414
2017-02-13,34.034236907958984
2017-02-14,34.04979705810547
2017-02-15,34.62599182128906
2017-02-16,34.58677291870117
2017-02-17,35.04951095581055
2017-02-21,35.14360427856445
2017-02-22,35.073020935058594
2017-02-23,35.363216400146484
2017-02-24,35.49654769897461
2017-02-27,35.58280944824219
2017-02-28,36.83766174316406
2017-03-01,36.47689437866211
2017-03-02,35.6690788269043
2017-03-03,35.44948959350586
2017-03-06,35.10439682006836
2017-03-07,34.8691291809082
2017-03-08,34.50049591064453
2017-03-09,34.837745666503906
2017-03-10,35.324005126953125
2017-03-13,35.05734634399414
2017-03-14,35.033809661865234
2017-03-15,35.30046081542969
2017-03-16,35.17498779296875
2017-03-17,35.073020935058594
2017-03-20,35.17498779296875
2017-03-21,35.253414154052734
2017-03-22,35.77104187011719
2017-03-23,35.77104187011719
2017-03-24,35.74751663208008
2017-03-27,35.567115783691406
2017-03-28,35.85731506347656
2017-03-29,36.26512908935547
2017-03-30,36.16317367553711
2017-03-31,36.10828399658203
2017-04-03,35.9200553894043
2017-04-04,35.61418914794922
2017-04-05,35.49654769897461
2017-04-06,35.48869705200195
2017-04-07,35.20635223388672
2017-04-10,35.2847900390625
2017-04-11,34.93186569213867
2017-04-12,35.01814651489258
2017-04-13,34.727943420410156
2017-04-17,35.041656494140625
2017-04-18,35.61418914794922
2017-04-19,34.978912353515625
2017-04-20,35.21420669555664
2017-04-21,35.14360427856445
2017-04-24,35.59065628051758
2017-04-25,35.74751663208008
2017-04-26,35.50437927246094
2017-04-27,35.90437316894531
2017-04-28,35.88083267211914
2017-05-01,35.86515808105469
2017-05-02,32.68097686767578
2017-05-03,32.39862823486328
2017-05-04,33.25350570678711
2017-05-05,33.27701950073242
2017-05-08,33.69269943237305
2017-05-09,33.22212600708008
2017-05-10,33.167240142822266
2017-05-11,32.96330642700195
2017-05-12,32.908424377441406
2017-05-15,33.0495719909668
2017-05-16,33.112815856933594
2017-05-17,32.8125114440918
2017-05-18,32.646541595458984
2017-05-19,32.79669952392578
2017-05-22,32.79669952392578
2017-05-23,34.01372528076172
2017-05-24,33.626495361328125
2017-05-25,33.68180465698242
2017-05-26,33.5474739074707
2017-05-30,33.278770446777344
2017-05-31,32.859928131103516
2017-06-01,33.04957580566406
2017-06-02,33.36570739746094
2017-06-05,33.144412994384766
2017-06-06,33.15231704711914
2017-06-07,33.12071228027344
2017-06-08,33.19973373413086
2017-06-09,33.207645416259766
2017-06-12,33.531654357910156
2017-06-13,33.476348876953125
2017-06-14,33.231346130371094
2017-06-15,33.476348876953125
2017-06-16,33.63438415527344
2017-06-19,33.53955078125
2017-06-20,32.7808837890625
2017-06-21,32.5991325378418
2017-06-22,32.42527389526367
2017-06-23,32.52800750732422
2017-06-26,32.63863754272461
2017-06-27,32.401554107666016
2017-06-28,32.51219177246094
2017-06-29,32.10915756225586
2017-06-30,32.70186233520508
2017-07-03,32.76508331298828
2017-07-05,33.03377914428711
2017-07-06,32.4805793762207
2017-07-07,32.591224670410156
2017-07-10,32.25140380859375
2017-07-11,31.840452194213867
2017-07-12,32.322532653808594
2017-07-13,32.70186233520508
2017-07-14,32.7808837890625
2017-07-17,32.87574005126953
2017-07-18,32.54380798339844
2017-07-19,32.62283706665039
2017-07-20,32.73347854614258
2017-07-21,32.60702133178711
2017-07-24,32.70186233520508
2017-07-25,33.16022872924805
2017-07-26,32.96265411376953
2017-07-27,33.01797103881836
2017-07-28,33.01797103881836
2017-07-31,33.33408737182617
2017-08-01,34.219207763671875
2017-08-02,33.57908630371094
2017-08-03,33.68180465698242
2017-08-04,33.658111572265625
2017-08-07,33.53955078125
2017-08-08,33.381500244140625
2017-08-09,33.57908630371094
2017-08-10,33.28666305541992
2017-08-11,32.60702133178711
2017-08-14,33.15231704711914
2017-08-15,33.486785888671875
2017-08-16,33.56643295288086
2017-08-17,33.184173583984375
2017-08-18,32.865631103515625
2017-08-21,33.09657287597656
2017-08-22,33.2239875793457
2017-08-23,33.263824462890625
2017-08-24,32.714324951171875
2017-08-25,33.24788284301758
2017-08-28,33.263824462890625
2017-08-29,33.23992156982422
2017-08-30,33.33548355102539
2017-08-31,32.905433654785156
2017-09-01,33.606239318847656
2017-09-05,33.39918899536133
2017-09-06,33.765525817871094
2017-09-07,33.916831970214844
2017-09-08,33.741634368896484
2017-09-11,34.07609176635742
2017-09-12,34.41056823730469
2017-09-13,34.474281311035156
2017-09-14,34.601688385009766
2017-09-15,34.91227340698242
2017-09-18,35.11136245727539
2017-09-19,34.952091217041016
2017-09-20,34.498165130615234
2017-09-21,34.474281311035156
2017-09-22,34.54595184326172
2017-09-25,34.697265625
2017-09-26,34.65744400024414
2017-09-27,34.28315353393555
2017-09-28,34.04423904418945
2017-09-29,33.85312271118164
2017-10-02,33.940711975097656
2017-10-03,34.02035140991211
2017-10-04,34.26721954345703
2017-10-05,34.52204895019531
2017-10-06,34.24333572387695
2017-10-09,33.932762145996094
2017-10-10,34.251304626464844
2017-10-11,34.474281311035156
2017-10-12,34.593727111816406
2017-10-13,35.03968811035156
2017-10-16,34.80078125
2017-10-17,34.77688980102539
2017-10-18,34.490203857421875
2017-10-19,34.490203857421875
2017-10-20,34.633548736572266
2017-10-23,34.697265625
2017-10-24,34.824668884277344
2017-10-25,34.593727111816406
2017-10-26,34.251304626464844
2017-10-27,34.29907989501953
2017-10-30,34.0920295715332
2017-10-31,32.54708480834961
2017-11-01,32.347999572753906
2017-11-02,31.981687545776367
2017-11-03,31.6790714263916
2017-11-06,31.272930145263672
2017-11-07,31.487939834594727
2017-11-08,31.69498062133789
2017-11-09,31.53572654724121
2017-11-10,31.79851722717285
2017-11-13,31.647205352783203
2017-11-14,31.687023162841797
2017-11-15,31.2775936126709
2017-11-16,31.462236404418945
2017-11-17,31.646879196166992
2017-11-20,31.470266342163086
2017-11-21,31.582660675048828
2017-11-22,31.502389907836914
2017-11-24,31.42210578918457
2017-11-27,31.365901947021484
2017-11-28,31.3819522857666
2017-11-29,31.927867889404297
2017-11-30,32.01618194580078
2017-12-01,32.77885055541992
2017-12-04,33.07590103149414
2017-12-05,32.786869049072266
2017-12-06,33.09195327758789
2017-12-07,33.16419982910156
2017-12-08,33.32476806640625
2017-12-11,33.63786315917969
2017-12-12,33.53348922729492
2017-12-13,32.152671813964844
2017-12-14,31.76730728149414
2017-12-15,32.56209182739258
2017-12-18,32.28913497924805
2017-12-19,32.21687698364258
2017-12-20,32.008148193359375
2017-12-21,32.18476486206055
2017-12-22,32.265052795410156
2017-12-26,32.32124328613281
2017-12-27,32.30519104003906
2017-12-28,32.32927703857422
2017-12-29,32.1767463684082
2018-01-02,32.18476486206055
2018-01-03,31.93589973449707
2018-01-04,32.473785400390625
2018-01-05,32.257015228271484
2018-01-08,32.18476486206055
2018-01-09,32.28913497924805
2018-01-10,32.040260314941406
2018-01-11,32.56209182739258
2018-01-12,32.51392364501953
2018-01-16,32.73870086669922
2018-01-17,32.84307098388672
2018-01-18,32.49787521362305
2018-01-19,32.88321304321289
2018-01-22,34.320247650146484
2018-01-23,34.20785140991211
2018-01-24,34.39250946044922
2018-01-25,34.432640075683594
2018-01-26,34.99460983276367
2018-01-29,34.6092643737793
2018-01-30,34.10348892211914
2018-01-31,34.48081970214844
2018-02-01,34.08743667602539
2018-02-02,33.260536193847656
2018-02-05,32.594207763671875
2018-02-06,33.71814727783203
2018-02-07,33.87067794799805
2018-02-08,33.196319580078125
2018-02-09,33.30870819091797
2018-02-12,33.13209533691406
2018-02-13,33.188297271728516
2018-02-14,33.57363510131836
2018-02-15,34.6815299987793
2018-02-16,34.89592361450195
2018-02-20,34.44284439086914
2018-02-21,34.07875442504883
2018-02-22,33.787471771240234
2018-02-23,34.44284439086914
2018-02-26,34.119205474853516
2018-02-27,33.69038391113281
2018-02-28,33.59329605102539
2018-03-01,33.37485122680664
2018-03-02,34.14347839355469
2018-03-05,34.5641975402832
2018-03-06,34.88783645629883
2018-03-07,34.81501007080078
2018-03-08,35.025386810302734
2018-03-09,35.03346252441406
2018-03-12,36.028648376464844
2018-03-13,35.79401397705078
2018-03-14,35.41373825073242
2018-03-15,35.0011100769043
2018-03-16,35.19529342651367
2018-03-19,34.839290618896484
2018-03-20,34.76647186279297
2018-03-21,34.48329162597656
2018-03-22,33.93310546875
2018-03-23,34.0221061706543
2018-03-26,34.653202056884766
2018-03-27,34.6855583190918
2018-03-28,34.6289176940918
2018-03-29,35.09011459350586
2018-04-02,34.20011520385742
2018-04-03,34.88783645629883
2018-04-04,35.518924713134766
2018-04-05,35.9477424621582
2018-04-06,35.86684036254883
2018-04-09,35.77783966064453
2018-04-10,35.713104248046875
2018-04-11,35.705013275146484
2018-04-12,36.65165710449219
2018-04-13,36.570735931396484
2018-04-16,36.7891845703125
2018-04-17,36.96718978881836
2018-04-18,36.93482208251953
2018-04-19,37.0481071472168
2018-04-20,36.8134651184082
2018-04-23,36.805381774902344
2018-04-24,36.53837203979492
2018-04-25,37.08855438232422
2018-04-26,37.096649169921875
2018-04-27,37.258453369140625
2018-04-30,36.716365814208984
2018-05-01,36.433197021484375
2018-05-02,35.9477424621582
2018-05-03,35.27619934082031
2018-05-04,35.486568450927734
2018-05-07,35.34901809692383
2018-05-08,35.55937576293945
2018-05-09,35.35709762573242
2018-05-10,35.518924713134766
2018-05-11,35.583656311035156
2018-05-14,35.939640045166016
2018-05-15,35.93157196044922
2018-05-16,36.294342041015625
2018-05-17,36.61228561401367
2018-05-18,36.70195388793945
2018-05-21,36.82423782348633
2018-05-22,36.61228561401367
2018-05-23,36.52260971069336
2018-05-24,36.53075408935547
2018-05-25,36.318782806396484
2018-05-29,35.69922637939453
2018-05-30,36.09867477416992
2018-05-31,35.64215850830078
2018-06-01,35.72367477416992
2018-06-04,35.943782806396484
2018-06-05,36.057918548583984
2018-06-06,36.51445388793945
2018-06-07,36.43292999267578
2018-06-08,36.56336212158203
2018-06-11,37.101417541503906
2018-06-12,36.767173767089844
2018-06-13,36.91392135620117
2018-06-14,36.88130569458008
2018-06-15,37.52534484863281
2018-06-18,37.65577697753906
2018-06-19,37.55794906616211
2018-06-20,37.63948059082031
2018-06-21,37.50088119506836
2018-06-22,37.9329719543457
2018-06-25,37.71284866333008
2018-06-26,37.68840026855469
2018-06-27,37.721004486083984
2018-06-28,37.65577697753906
2018-06-29,37.3623046875
2018-07-02,36.87315368652344
2018-07-03,37.22370529174805
2018-07-05,37.778076171875
2018-07-06,38.0797004699707
2018-07-09,38.53623580932617
2018-07-10,39.08244705200195
2018-07-11,39.00907516479492
2018-07-12,39.04985046386719
2018-07-13,38.78081512451172
2018-07-16,38.4547119140625
2018-07-17,38.903106689453125
2018-07-18,38.568851470947266
2018-07-19,38.51993942260742
2018-07-20,38.4139518737793
2018-07-23,38.503623962402344
2018-07-24,38.56069564819336
2018-07-25,38.51177978515625
2018-07-26,38.89494323730469
2018-07-27,38.813419342041016
2018-07-30,38.60145950317383
2018-07-31,39.34332275390625
2018-08-01,39.22104263305664
2018-08-02,40.22378158569336
2018-08-03,40.7210807800293
2018-08-06,40.81074523925781
2018-08-07,40.96564865112305
2018-08-08,40.73738479614258
2018-08-09,40.957496643066406
2018-08-10,40.655860900878906
2018-08-13,40.207481384277344
2018-08-14,40.712921142578125
2018-08-15,40.57749557495117
2018-08-16,41.16022491455078
2018-08-17,41.488521575927734
2018-08-20,41.66908264160156
2018-08-21,41.644466400146484
2018-08-22,41.44749069213867
2018-08-23,41.4556884765625
2018-08-24,41.61164093017578
2018-08-27,41.67729949951172
2018-08-28,41.40645980834961
2018-08-29,41.36540603637695
2018-08-30,41.34899139404297
2018-08-31,41.36540603637695
2018-09-04,41.102783203125
2018-09-05,40.89759063720703
2018-09-06,40.552886962890625
2018-09-07,40.47079849243164
2018-09-10,40.79090118408203
2018-09-11,40.83192443847656
2018-09-12,40.94682693481445
2018-09-13,41.03711700439453
2018-09-14,41.06995391845703
2018-09-17,40.8565559387207
2018-09-18,40.7252311706543
2018-09-19,40.98787307739258
2018-09-20,41.307960510253906
2018-09-21,41.29975509643555
2018-09-24,40.7252311706543
2018-09-25,40.74164581298828
2018-09-26,40.50362777709961
2018-09-27,40.58570861816406
2018-09-28,41.25871276855469
2018-10-01,41.12739562988281
2018-10-02,41.373619079589844
2018-10-03,41.40645980834961
2018-10-04,41.41466522216797
2018-10-05,41.915306091308594
2018-10-08,42.506248474121094
2018-10-09,42.2271842956543
2018-10-10,41.15201950073242
2018-10-11,39.945526123046875
2018-10-12,40.07685470581055
2018-10-15,40.24919891357422
2018-10-16,40.46259689331055
2018-10-17,40.240989685058594
2018-10-18,40.38872146606445
2018-10-19,40.65958023071289
2018-10-22,40.142513275146484
2018-10-23,40.26561737060547
2018-10-24,39.19044494628906
2018-10-25,39.313568115234375
2018-10-26,38.13168716430664
2018-10-29,38.583091735839844
2018-10-30,39.39563751220703
2018-10-31,38.78007507324219
2018-11-01,39.986568450927734
2018-11-02,39.39563751220703
2018-11-05,39.477699279785156
2018-11-06,38.84573745727539
2018-11-07,39.64185333251953
2018-11-08,39.86345291137695
2018-11-09,39.6090202331543
2018-11-12,39.34638214111328
2018-11-13,39.412052154541016
2018-11-14,38.246585845947266
2018-11-15,37.860836029052734
2018-11-16,38.06602478027344
2018-11-19,38.00857162475586
2018-11-20,37.47509002685547
2018-11-21,37.70246124267578
2018-11-23,37.371742248535156
2018-11-26,37.636322021484375
2018-11-27,38.091060638427734
2018-11-28,38.03318405151367
2018-11-29,38.066261291503906
2018-11-30,38.04973220825195
2018-12-03,38.72771072387695
2018-12-04,37.71074676513672
2018-12-06,37.644588470458984
2018-12-07,36.75990676879883
2018-12-10,36.86739730834961
2018-12-11,36.83431625366211
2018-12-12,37.36347198486328
2018-12-13,37.14850616455078
2018-12-14,36.88391876220703
2018-12-17,35.8669548034668
2018-12-18,35.420475006103516
2018-12-19,35.056678771972656
2018-12-20,34.08931350708008
2018-12-21,33.73377990722656
2018-12-24,32.75814437866211
2018-12-26,33.62630081176758
2018-12-27,33.86606216430664
2018-12-28,33.717254638671875
2018-12-31,33.874351501464844
2019-01-02,33.85780715942383
2019-01-03,33.7089729309082
2019-01-04,34.48619079589844
2019-01-07,34.6598014831543
2019-01-08,35.30473327636719
2019-01-09,35.61064147949219
2019-01-10,35.85868453979492
2019-01-11,35.68505859375
2019-01-14,35.428733825683594
2019-01-15,35.94963073730469
2019-01-16,35.800811767578125
2019-01-17,35.89175796508789
2019-01-18,36.594539642333984
2019-01-22,36.015769958496094
2019-01-23,36.139801025390625
2019-01-24,36.10671615600586
2019-01-25,36.14807891845703
2019-01-28,36.52013397216797
2019-01-29,36.553199768066406
2019-01-30,36.950077056884766
2019-01-31,37.12369918823242
2019-02-01,37.11543655395508
2019-02-04,36.784698486328125
2019-02-05,34.601932525634766
2019-02-06,34.61846923828125
2019-02-07,34.22987365722656
2019-02-08,34.527523040771484
2019-02-11,34.73421859741211
2019-02-12,35.0070686340332
2019-02-13,35.056678771972656
2019-02-14,34.92439270019531
2019-02-15,34.99942398071289
2019-02-19,34.89104080200195
2019-02-20,34.99109649658203
2019-02-21,35.4913215637207
2019-02-22,35.42462158203125
2019-02-25,35.37459945678711
2019-02-26,35.28288650512695
2019-02-27,35.532997131347656
2019-02-28,35.43296432495117
2019-03-01,35.37459945678711
2019-03-04,35.21619415283203
2019-03-05,35.224525451660156
2019-03-06,35.12448501586914
2019-03-07,35.1578369140625
2019-03-08,34.94939041137695
2019-03-11,35.71642303466797
2019-03-12,35.7747802734375
2019-03-13,36.07492446899414
2019-03-14,36.141624450683594
2019-03-15,35.99988555908203
2019-03-18,35.416282653808594
2019-03-19,35.858150482177734
2019-03-20,35.266212463378906
2019-03-21,35.7497673034668
2019-03-22,35.532997131347656
2019-03-25,35.307891845703125
2019-03-26,35.25788116455078
2019-03-27,35.42462158203125
2019-03-28,35.61637496948242
2019-03-29,35.95819854736328
2019-04-01,35.58303451538086
2019-04-02,35.23286819458008
2019-04-03,35.19951629638672
2019-04-04,35.624717712402344
2019-04-05,35.79145431518555
2019-04-08,35.92485046386719
2019-04-09,35.6663932800293
2019-04-10,36.04991149902344
2019-04-11,36.09159469604492
2019-04-12,36.166629791259766
2019-04-15,36.13328170776367
2019-04-16,35.833152770996094
