Date,LHX
2016-09-13,76.09919738769531
2016-09-14,75.84508514404297
2016-09-15,76.5057373046875
2016-09-16,75.68417358398438
2016-09-19,75.81968688964844
2016-09-20,75.64181518554688
2016-09-21,76.14153289794922
2016-09-22,76.91228485107422
2016-09-23,76.9715347290039
2016-09-26,76.33631134033203
2016-09-27,77.5644302368164
2016-09-28,77.87779235839844
2016-09-29,76.74288940429688
2016-09-30,77.58982849121094
2016-10-03,77.49669647216797
2016-10-04,77.29338836669922
2016-10-05,77.7422866821289
2016-10-06,78.15730285644531
2016-10-07,78.44525909423828
2016-10-10,78.30126190185547
2016-10-11,77.21715545654297
2016-10-12,77.12399291992188
2016-10-13,76.03990173339844
2016-10-14,75.94673156738281
2016-10-17,75.8705062866211
2016-10-18,76.55651092529297
2016-10-19,77.61524200439453
2016-10-20,77.11552429199219
2016-10-21,76.6835708618164
2016-10-24,77.31031799316406
2016-10-25,76.82755279541016
2016-10-26,77.39502716064453
2016-10-27,75.36234283447266
2016-10-28,75.7095718383789
2016-10-31,75.55711364746094
2016-11-01,78.5384292602539
2016-11-02,78.90261840820312
2016-11-03,78.59772491455078
2016-11-04,79.8258285522461
2016-11-07,82.13798522949219
2016-11-08,82.54454803466797
2016-11-09,85.71215057373047
2016-11-10,87.07576751708984
2016-11-11,87.59239959716797
2016-11-14,88.9898910522461
2016-11-15,88.82049560546875
2016-11-16,88.53106689453125
2016-11-17,88.352294921875
2016-11-18,88.16503143310547
2016-11-21,88.4459457397461
2016-11-22,88.5736083984375
2016-11-23,88.67578887939453
2016-11-25,89.20355224609375
2016-11-28,88.53958892822266
2016-11-29,89.10993957519531
2016-11-30,88.15650939941406
2016-12-01,88.82048034667969
2016-12-02,89.3482666015625
2016-12-05,90.18252563476562
2016-12-06,90.64219665527344
2016-12-07,91.19550323486328
2016-12-08,90.15699005126953
2016-12-09,89.81647491455078
2016-12-12,89.39934539794922
2016-12-13,89.76539611816406
2016-12-14,89.510009765625
2016-12-15,89.38232421875
2016-12-16,88.53106689453125
2016-12-19,88.8290023803711
2016-12-20,88.70985412597656
2016-12-21,88.352294921875
2016-12-22,88.27568054199219
2016-12-23,88.29271697998047
2016-12-27,88.04586029052734
2016-12-28,87.96923065185547
2016-12-29,87.77342987060547
2016-12-30,87.22865295410156
2017-01-03,87.44145202636719
2017-01-04,87.91815948486328
2017-01-05,88.02881622314453
2017-01-06,88.99925231933594
2017-01-09,86.9477310180664
2017-01-10,86.58168029785156
2017-01-11,86.64978790283203
2017-01-12,86.64978790283203
2017-01-13,86.624267578125
2017-01-17,85.27923583984375
2017-01-18,85.84959411621094
2017-01-19,85.11750793457031
2017-01-20,85.28778076171875
2017-01-23,85.73041534423828
2017-01-24,86.88813781738281
2017-01-25,86.07943725585938
2017-01-26,86.17308807373047
2017-01-27,87.27970886230469
2017-01-30,87.15202331542969
2017-01-31,87.4329605102539
2017-02-01,86.68383026123047
2017-02-02,89.36529541015625
2017-02-03,88.78646087646484
2017-02-06,89.49296569824219
2017-02-07,89.67174530029297
2017-02-08,89.30573272705078
2017-02-09,88.94818878173828
2017-02-10,90.01224517822266
2017-02-13,91.09335327148438
2017-02-14,91.88502502441406
2017-02-15,91.35723114013672
2017-02-16,92.48941040039062
2017-02-17,93.17896270751953
2017-02-21,94.50690460205078
2017-02-22,94.01318359375
2017-02-23,93.50242614746094
2017-02-24,94.57501220703125
2017-02-27,94.80487060546875
2017-02-28,93.55351257324219
2017-03-01,94.41326904296875
2017-03-02,93.89399719238281
2017-03-03,94.03020477294922
2017-03-06,93.55351257324219
2017-03-07,93.40877532958984
2017-03-08,93.6641616821289
2017-03-09,93.63011169433594
2017-03-10,94.62236022949219
2017-03-13,94.76776123046875
2017-03-14,94.5710220336914
2017-03-15,95.58893585205078
2017-03-16,95.50340270996094
2017-03-17,96.06793975830078
2017-03-20,96.27324676513672
2017-03-21,94.86185455322266
2017-03-22,94.93882751464844
2017-03-23,95.3066635131836
2017-03-24,94.85330963134766
2017-03-27,94.76776123046875
2017-03-28,95.53761291503906
2017-03-29,95.05860137939453
2017-03-30,95.6231689453125
2017-03-31,95.1783676147461
2017-04-03,94.3229751586914
2017-04-04,94.1861343383789
2017-04-05,93.27941131591797
2017-04-06,93.65576171875
2017-04-07,94.23745727539062
2017-04-10,94.14334869384766
2017-04-11,94.04070281982422
2017-04-12,94.340087890625
2017-04-13,94.10916900634766
2017-04-17,94.27163696289062
2017-04-18,93.71562194824219
2017-04-19,93.5959243774414
2017-04-20,94.04924011230469
2017-04-21,94.3229751586914
2017-04-24,95.53761291503906
2017-04-25,95.1270523071289
2017-04-26,95.05860137939453
2017-04-27,96.90623474121094
2017-04-28,95.70868682861328
2017-05-01,93.84395599365234
2017-05-02,93.69855499267578
2017-05-03,93.45048522949219
2017-05-04,94.09203338623047
2017-05-05,94.70787811279297
2017-05-08,92.38127899169922
2017-05-09,92.8089370727539
2017-05-10,93.20243835449219
2017-05-11,93.21097564697266
2017-05-12,92.17595672607422
2017-05-15,92.92015838623047
2017-05-16,92.92869567871094
2017-05-17,91.6798324584961
2017-05-18,91.90223693847656
2017-05-19,92.21871948242188
2017-05-22,92.85169982910156
2017-05-23,93.18531799316406
2017-05-24,93.98937225341797
2017-05-25,94.99019622802734
2017-05-26,94.5710220336914
2017-05-30,94.54537200927734
2017-05-31,96.40189361572266
2017-06-01,97.43328857421875
2017-06-02,97.82868194580078
2017-06-05,96.90042114257812
2017-06-06,95.31031799316406
2017-06-07,94.93215942382812
2017-06-08,95.58535766601562
2017-06-09,93.73741912841797
2017-06-12,93.28187561035156
2017-06-13,93.95230865478516
2017-06-14,94.00389862060547
2017-06-15,94.1156234741211
2017-06-16,95.00951385498047
2017-06-19,96.50503540039062
2017-06-20,96.15264892578125
2017-06-21,96.01513671875
2017-06-22,95.39627075195312
2017-06-23,95.74008178710938
2017-06-26,95.3275146484375
2017-06-27,93.9867172241211
2017-06-28,94.90636444091797
2017-06-29,93.67725372314453
2017-06-30,93.7546157836914
2017-07-03,94.26173400878906
2017-07-05,95.25875854492188
2017-07-06,94.78604888916016
2017-07-07,96.9605712890625
2017-07-10,97.89745330810547
2017-07-11,98.60223388671875
2017-07-12,99.34998321533203
2017-07-13,98.96321105957031
2017-07-14,98.99759674072266
2017-07-17,97.5450439453125
2017-07-18,97.79430389404297
2017-07-19,98.35297393798828
2017-07-20,98.18106842041016
2017-07-21,97.93180084228516
2017-07-24,97.93180084228516
2017-07-25,98.81710815429688
2017-07-26,99.04057312011719
2017-07-27,97.88023376464844
2017-07-28,98.33578491210938
2017-07-31,98.38733673095703
2017-08-01,99.57345581054688
2017-08-02,99.9172592163086
2017-08-03,100.48453521728516
2017-08-04,100.29544830322266
2017-08-07,100.88851165771484
2017-08-08,100.46736907958984
2017-08-09,101.89412689208984
2017-08-10,101.61907196044922
2017-08-11,101.73941040039062
2017-08-14,103.00287628173828
2017-08-15,102.95991516113281
2017-08-16,103.35527038574219
2017-08-17,102.37544250488281
2017-08-18,102.0316390991211
2017-08-21,101.90271759033203
2017-08-22,103.13180541992188
2017-08-23,102.34968566894531
2017-08-24,102.14337921142578
2017-08-25,102.84818267822266
2017-08-28,104.28353881835938
2017-08-29,104.438232421875
2017-08-30,105.15165710449219
2017-08-31,105.63296508789062
2017-09-01,105.84784698486328
2017-09-05,105.62439727783203
2017-09-06,105.47824096679688
2017-09-07,105.73729705810547
2017-09-08,105.78912353515625
2017-09-11,106.44539642333984
2017-09-12,106.7907943725586
2017-09-13,106.46263885498047
2017-09-14,107.29163360595703
2017-09-15,109.55402374267578
2017-09-18,111.37606048583984
2017-09-19,113.04264068603516
2017-09-20,113.63842010498047
2017-09-21,113.17215728759766
2017-09-22,113.8111801147461
2017-09-25,112.90447998046875
2017-09-26,113.56937408447266
2017-09-27,113.43120574951172
2017-09-28,113.07717895507812
2017-09-29,113.70751953125
2017-10-02,114.68333435058594
2017-10-03,115.11505126953125
2017-10-04,115.71089935302734
2017-10-05,116.39306640625
2017-10-06,117.14430236816406
2017-10-09,117.33428192138672
2017-10-10,117.49838256835938
2017-10-11,117.43792724609375
2017-10-12,117.97330474853516
2017-10-13,117.92147827148438
2017-10-16,117.3515396118164
2017-10-17,117.51560974121094
2017-10-18,116.43622589111328
2017-10-19,117.10111999511719
2017-10-20,118.06824493408203
2017-10-23,118.14598846435547
2017-10-24,118.26688385009766
2017-10-25,117.92147827148438
2017-10-26,117.3170394897461
2017-10-27,117.89559936523438
2017-10-30,117.12703704833984
2017-10-31,120.30480194091797
2017-11-01,118.4309310913086
2017-11-02,118.3878173828125
2017-11-03,120.38250732421875
2017-11-06,120.01982879638672
2017-11-07,120.34795379638672
2017-11-08,122.00591278076172
2017-11-09,118.78500366210938
2017-11-10,119.82122802734375
2017-11-13,120.00254821777344
2017-11-14,120.32205963134766
2017-11-15,120.00254821777344
2017-11-16,121.69336700439453
2017-11-17,121.25112915039062
2017-11-20,123.05464935302734
2017-11-21,124.85814666748047
2017-11-22,123.57487487792969
2017-11-24,124.8061294555664
2017-11-27,124.42461395263672
2017-11-28,125.03156280517578
2017-11-29,124.18186950683594
2017-11-30,125.29169464111328
2017-12-01,123.86971282958984
2017-12-04,122.8552474975586
2017-12-05,123.626953125
2017-12-06,123.57487487792969
2017-12-07,124.16449737548828
2017-12-08,124.20785522460938
2017-12-11,123.6789321899414
2017-12-12,122.62110900878906
2017-12-13,123.07196044921875
2017-12-14,122.4910659790039
2017-12-15,124.93616485595703
2017-12-18,123.7049560546875
2017-12-19,123.61824035644531
2017-12-20,123.41878509521484
2017-12-21,123.80899810791016
2017-12-22,123.80032348632812
2017-12-26,123.29742431640625
2017-12-27,124.18186950683594
2017-12-28,124.18186950683594
2017-12-29,122.82054901123047
2018-01-02,123.18472290039062
2018-01-03,123.83499145507812
2018-01-04,123.49687957763672
2018-01-05,124.63272094726562
2018-01-08,126.93912506103516
2018-01-09,126.2627944946289
2018-01-10,125.85526275634766
2018-01-11,125.98534393310547
2018-01-12,127.64146423339844
2018-01-16,126.39286804199219
2018-01-17,127.98827362060547
2018-01-18,126.36687469482422
2018-01-19,126.49689483642578
2018-01-22,124.15582275390625
2018-01-23,123.47952270507812
2018-01-24,124.07776641845703
2018-01-25,125.26571655273438
2018-01-26,126.72235870361328
2018-01-29,127.62410736083984
2018-01-30,135.53179931640625
2018-01-31,138.19371032714844
2018-02-01,136.71971130371094
2018-02-02,135.17628479003906
2018-02-05,128.49986267089844
2018-02-06,128.88137817382812
2018-02-07,132.47970581054688
2018-02-08,129.9217987060547
2018-02-09,132.67913818359375
2018-02-12,132.47970581054688
2018-02-13,132.67913818359375
2018-02-14,134.3699493408203
2018-02-15,135.46246337890625
2018-02-16,135.8352813720703
2018-02-20,136.13873291015625
2018-02-21,137.14451599121094
2018-02-22,136.9884796142578
2018-02-23,137.69081115722656
2018-02-26,138.33241271972656
2018-02-27,137.8815155029297
2018-02-28,135.39308166503906
2018-03-01,132.54905700683594
2018-03-02,133.40748596191406
2018-03-05,133.75430297851562
2018-03-06,134.10977172851562
2018-03-07,135.55447387695312
2018-03-08,135.53704833984375
2018-03-09,137.2601776123047
2018-03-12,137.52130126953125
2018-03-13,137.59091186523438
2018-03-14,137.13836669921875
2018-03-15,137.66050720214844
2018-03-16,136.20718383789062
2018-03-19,136.13751220703125
2018-03-20,138.21751403808594
2018-03-21,139.07907104492188
2018-03-22,134.5188446044922
2018-03-23,136.79898071289062
2018-03-26,141.04592895507812
2018-03-27,139.54905700683594
2018-03-28,139.05296325683594
2018-03-29,140.35841369628906
2018-04-02,138.9224090576172
2018-04-03,138.9833221435547
2018-04-04,141.23739624023438
2018-04-05,143.01275634765625
2018-04-06,140.14950561523438
2018-04-09,141.70730590820312
2018-04-10,141.3244171142578
2018-04-11,140.8631591796875
2018-04-12,141.6464080810547
2018-04-13,140.71519470214844
2018-04-16,143.75245666503906
2018-04-17,145.30157470703125
2018-04-18,146.4503631591797
2018-04-19,146.95509338378906
2018-04-20,146.2066192626953
2018-04-23,147.07696533203125
2018-04-24,143.439208984375
2018-04-25,140.2539520263672
2018-04-26,139.02687072753906
2018-04-27,137.6343994140625
2018-04-30,136.1288299560547
2018-05-01,132.0907440185547
2018-05-02,127.72196960449219
2018-05-03,128.19192504882812
2018-05-04,130.4024200439453
2018-05-07,130.43724060058594
2018-05-08,133.9705810546875
2018-05-09,135.2324676513672
2018-05-10,136.38124084472656
2018-05-11,136.3289794921875
2018-05-14,135.0409698486328
2018-05-15,134.7886505126953
2018-05-16,133.7616729736328
2018-05-17,133.01324462890625
2018-05-18,133.9357147216797
2018-05-21,134.4318084716797
2018-05-22,131.17694091796875
2018-05-23,133.96185302734375
2018-05-24,133.9444580078125
2018-05-25,133.06546020507812
2018-05-29,131.29006958007812
2018-05-30,132.93490600585938
2018-05-31,131.441162109375
2018-06-01,133.3804473876953
2018-06-04,133.5638427734375
2018-06-05,133.60755920410156
2018-06-06,134.0705108642578
2018-06-07,133.6337432861328
2018-06-08,135.09255981445312
2018-06-11,134.72567749023438
2018-06-12,133.09217834472656
2018-06-13,132.98733520507812
2018-06-14,130.98692321777344
2018-06-15,130.3579864501953
2018-06-18,130.39292907714844
2018-06-19,127.0560073852539
2018-06-20,126.86380767822266
2018-06-21,125.0468521118164
2018-06-22,125.52733612060547
2018-06-25,125.89419555664062
2018-06-26,126.04273986816406
2018-06-27,125.63219451904297
2018-06-28,126.45329284667969
2018-06-29,126.2611083984375
2018-07-02,127.51029205322266
2018-07-03,127.32681274414062
2018-07-05,125.76318359375
2018-07-06,126.05147552490234
2018-07-09,127.49280548095703
2018-07-10,127.92083740234375
2018-07-11,126.46199035644531
2018-07-12,128.8816680908203
2018-07-13,130.0609893798828
2018-07-16,130.65504455566406
2018-07-17,132.4632110595703
2018-07-18,132.90870666503906
2018-07-19,131.49362182617188
2018-07-20,131.81680297851562
2018-07-23,131.18785095214844
2018-07-24,131.8866729736328
2018-07-25,132.21864318847656
2018-07-26,133.86962890625
2018-07-27,134.419921875
2018-07-30,131.37130737304688
2018-07-31,144.08999633789062
2018-08-01,143.19898986816406
2018-08-02,142.7709197998047
2018-08-03,141.8450164794922
2018-08-06,142.07211303710938
2018-08-07,143.3737335205078
2018-08-08,143.679443359375
2018-08-09,143.758056640625
2018-08-10,142.6136932373047
2018-08-13,141.99349975585938
2018-08-14,144.0463104248047
2018-08-15,142.21192932128906
2018-08-16,143.1378631591797
2018-08-17,143.83670043945312
2018-08-20,144.31712341308594
2018-08-21,145.13824462890625
2018-08-22,142.99807739257812
2018-08-23,141.58294677734375
2018-08-24,142.58750915527344
2018-08-27,143.679443359375
2018-08-28,143.83670043945312
2018-08-29,143.83670043945312
2018-08-30,141.92359924316406
2018-08-31,141.9585723876953
2018-09-04,141.8362579345703
2018-09-05,142.1070098876953
2018-09-06,141.69039916992188
2018-09-07,140.514892578125
2018-09-10,141.39210510253906
2018-09-11,141.51490783691406
2018-09-12,141.8306884765625
2018-09-13,143.4009552001953
2018-09-14,144.49752807617188
2018-09-17,146.01510620117188
2018-09-18,147.401123046875
2018-09-19,145.19931030273438
2018-09-20,142.69044494628906
2018-09-21,144.11154174804688
2018-09-24,142.3395233154297
2018-09-25,144.5764923095703
2018-09-26,144.9624786376953
2018-09-27,146.673095703125
2018-09-28,148.43630981445312
2018-10-01,147.87486267089844
2018-10-02,147.81344604492188
2018-10-03,148.33102416992188
2018-10-04,147.91871643066406
2018-10-05,146.98883056640625
2018-10-08,146.79586791992188
2018-10-09,145.874755859375
2018-10-10,140.92718505859375
2018-10-11,135.28656005859375
2018-10-12,135.85678100585938
2018-10-15,151.98028564453125
2018-10-16,152.2259521484375
2018-10-17,150.50656127929688
2018-10-18,149.74334716796875
2018-10-19,148.19068908691406
2018-10-22,150.61184692382812
2018-10-23,148.3485870361328
2018-10-24,142.28688049316406
2018-10-25,141.26052856445312
2018-10-26,141.09385681152344
2018-10-29,128.68104553222656
2018-10-30,132.330322265625
2018-10-31,130.45309448242188
2018-11-01,131.59344482421875
2018-11-02,128.97933959960938
2018-11-05,131.1898956298828
2018-11-06,132.07591247558594
2018-11-07,134.2953338623047
2018-11-08,132.90931701660156
2018-11-09,134.3391876220703
2018-11-12,130.44427490234375
2018-11-13,131.9619140625
2018-11-14,131.067138671875
2018-11-15,132.48826599121094
2018-11-16,132.3829345703125
2018-11-19,129.91793823242188
2018-11-20,128.50558471679688
2018-11-21,127.61103820800781
2018-11-23,127.9459457397461
2018-11-26,128.46595764160156
2018-11-27,124.07677459716797
2018-11-28,126.56224822998047
2018-11-29,126.14796447753906
2018-11-30,125.98929595947266
2018-12-03,125.85713195800781
2018-12-04,122.54325103759766
2018-12-06,123.16899871826172
2018-12-07,122.86053466796875
2018-12-10,126.43004608154297
2018-12-11,127.77845764160156
2018-12-12,129.5764617919922
2018-12-13,130.8280029296875
2018-12-14,130.8543701171875
2018-12-17,128.59815979003906
2018-12-18,125.98929595947266
2018-12-19,122.03209686279297
2018-12-20,118.5771484375
2018-12-21,113.35074615478516
2018-12-24,112.1609115600586
2018-12-26,113.01578521728516
2018-12-27,116.02124786376953
2018-12-28,115.6158218383789
2018-12-31,118.67411804199219
2019-01-02,117.34326171875
2019-01-03,114.6198959350586
2019-01-04,117.14936828613281
2019-01-07,117.9161376953125
2019-01-08,117.87207794189453
2019-01-09,117.53716278076172
2019-01-10,118.88566589355469
2019-01-11,120.66596221923828
2019-01-14,121.661865234375
2019-01-15,122.32288360595703
2019-01-16,120.36632537841797
2019-01-17,122.19950103759766
2019-01-18,125.83949279785156
2019-01-22,122.72833251953125
2019-01-23,125.25782775878906
2019-01-24,125.09031677246094
2019-01-25,126.45645141601562
2019-01-28,125.76017761230469
2019-01-29,136.80355834960938
2019-01-30,136.5215301513672
2019-01-31,135.0055694580078
2019-02-01,135.5255584716797
2019-02-04,138.57504272460938
2019-02-05,139.07740783691406
2019-02-06,138.93641662597656
2019-02-07,138.7513427734375
2019-02-08,141.15740966796875
2019-02-11,141.5980987548828
2019-02-12,142.84957885742188
2019-02-13,142.7438507080078
2019-02-14,142.99063110351562
2019-02-15,145.2469024658203
2019-02-19,145.061767578125
2019-02-20,145.59945678710938
2019-02-21,145.04420471191406
2019-02-22,146.19876098632812
2019-02-25,144.4360809326172
2019-02-26,143.07875061035156
2019-02-27,142.82318115234375
2019-02-28,145.36146545410156
2019-03-01,145.23806762695312
2019-03-04,143.95130920410156
2019-03-05,143.14926147460938
2019-03-06,141.5628204345703
2019-03-07,142.7090606689453
2019-03-08,143.19590759277344
2019-03-11,144.47933959960938
2019-03-12,142.8064422607422
2019-03-13,143.18704223632812
2019-03-14,142.00982666015625
2019-03-15,142.22225952148438
2019-03-18,144.5413055419922
2019-03-19,144.24037170410156
2019-03-20,142.4966278076172
2019-03-21,143.5410919189453
2019-03-22,140.9831085205078
2019-03-25,141.39024353027344
2019-03-26,141.3814239501953
2019-03-27,140.65557861328125
2019-03-28,141.55838012695312
2019-03-29,141.3636932373047
2019-04-01,144.5413055419922
2019-04-02,143.30215454101562
2019-04-03,141.62039184570312
2019-04-04,143.66500854492188
2019-04-05,145.60345458984375
2019-04-08,145.16970825195312
2019-04-09,144.43507385253906
2019-04-10,144.00137329101562
2019-04-11,146.24072265625
2019-04-12,148.55975341796875
2019-04-15,146.6744384765625
2019-04-16,147.03733825683594
2019-04-17,147.07275390625
2019-04-18,146.62136840820312
