Date,T
2019-04-16,15.508840560913086
2019-04-17,15.364570617675781
2019-04-18,15.403045654296875
2019-04-22,15.42708969116211
2019-04-23,15.436708450317383
2019-04-24,14.806736946105957
2019-04-25,14.590332984924316
2019-04-26,14.753835678100586
2019-04-29,14.850015640258789
2019-04-30,14.888487815856934
2019-05-01,14.806736946105957
2019-05-02,14.724987030029297
2019-05-03,14.763458251953125
2019-05-06,14.71055793762207
2019-05-07,14.681706428527832
2019-05-08,14.571098327636719
2019-05-09,14.609573364257812
2019-05-10,14.724987030029297
2019-05-13,14.652852058410645
2019-05-14,14.951008796691895
2019-05-15,15.027947425842285
2019-05-16,15.205878257751465
2019-05-17,15.292438507080078
2019-05-20,15.479988098144531
2019-05-21,15.585784912109375
2019-05-22,15.523268699645996
2019-05-23,15.455942153930664
2019-05-24,15.518461227416992
2019-05-28,15.354955673217773
2019-05-29,15.345338821411133
2019-05-30,15.321292877197266
2019-05-31,14.705751419067383
2019-06-03,14.951008796691895
2019-06-04,15.138550758361816
2019-06-05,15.23473072052002
2019-06-06,15.436708450317383
2019-06-07,15.624256134033203
2019-06-10,15.354955673217773
2019-06-11,15.44151496887207
2019-06-12,15.475179672241211
2019-06-13,15.528078079223633
2019-06-14,15.55693244934082
2019-06-17,15.532885551452637
2019-06-18,15.600212097167969
2019-06-19,15.585784912109375
2019-06-20,15.64830207824707
2019-06-21,15.605020523071289
2019-06-24,15.6675386428833
2019-06-25,15.653115272521973
2019-06-26,15.643495559692383
2019-06-27,15.859896659851074
2019-06-28,16.114768981933594
2019-07-01,16.076297760009766
2019-07-02,16.273460388183594
2019-07-03,16.34079360961914
2019-07-05,16.49467658996582
2019-07-08,16.47063446044922
2019-07-09,16.45357894897461
2019-07-10,16.561500549316406
2019-07-11,16.41433334350586
2019-07-12,16.50754165649414
2019-07-15,16.536975860595703
2019-07-16,16.473203659057617
2019-07-17,16.316219329833984
2019-07-18,16.232824325561523
2019-07-19,16.085655212402344
2019-07-22,15.761880874633789
2019-07-23,15.742253303527832
2019-07-24,16.30640983581543
2019-07-25,16.586034774780273
2019-07-26,16.75282096862793
2019-07-29,16.84602928161621
2019-07-30,16.767539978027344
2019-07-31,16.703767776489258
2019-08-01,16.738107681274414
2019-08-02,16.762636184692383
2019-08-05,16.42905044555664
2019-08-06,16.65961456298828
2019-08-07,16.70867156982422
2019-08-08,16.94414520263672
2019-08-09,16.94414520263672
2019-08-12,16.914710998535156
2019-08-13,17.101125717163086
2019-08-14,16.723388671875
2019-08-15,16.84602928161621
2019-08-16,17.15509033203125
2019-08-19,17.356224060058594
2019-08-20,17.159996032714844
2019-08-21,17.248292922973633
2019-08-22,17.361125946044922
2019-08-23,17.081504821777344
2019-08-26,17.135461807250977
2019-08-27,17.03244400024414
2019-08-28,17.15018081665039
2019-08-29,17.24339485168457
2019-08-30,17.297353744506836
2019-09-03,17.356224060058594
2019-09-04,17.52301025390625
2019-09-05,17.606409072875977
2019-09-06,17.783010482788086
2019-09-09,18.047916412353516
2019-09-10,18.435462951660156
2019-09-11,19.004518508911133
2019-09-12,18.82792091369629
2019-09-13,18.597349166870117
2019-09-16,18.30301284790039
2019-09-17,18.229427337646484
2019-09-18,18.033199310302734
2019-09-19,18.224517822265625
2019-09-20,18.597349166870117
2019-09-23,18.445276260375977
2019-09-24,18.33734703063965
2019-09-25,18.33734703063965
2019-09-26,18.33734703063965
2019-09-27,18.361881256103516
2019-09-30,18.563007354736328
2019-10-01,18.352067947387695
2019-10-02,18.1901798248291
2019-10-03,18.2441463470459
2019-10-04,18.401124954223633
2019-10-07,18.474708557128906
2019-10-08,18.38640785217285
2019-10-09,18.508920669555664
2019-10-10,18.693761825561523
2019-10-11,18.77368927001953
2019-10-14,18.718738555908203
2019-10-15,18.933549880981445
2019-10-16,18.878599166870117
2019-10-17,18.888591766357422
2019-10-18,19.218303680419922
2019-10-21,19.098407745361328
2019-10-22,19.06843376159668
2019-10-23,18.85362434387207
2019-10-24,18.39402198791504
2019-10-25,18.43898582458496
2019-10-28,19.228296279907227
2019-10-29,19.01348114013672
2019-10-30,19.08342170715332
2019-10-31,19.228296279907227
2019-11-01,19.458099365234375
2019-11-04,19.428123474121094
2019-11-05,19.56800079345703
2019-11-06,19.60796546936035
2019-11-07,19.692895889282227
2019-11-08,19.672910690307617
2019-11-11,19.667917251586914
2019-11-12,19.56800079345703
2019-11-13,19.563005447387695
2019-11-14,19.458099365234375
2019-11-15,19.732858657836914
2019-11-18,19.79779624938965
2019-11-19,18.98350715637207
2019-11-20,18.573867797851562
2019-11-21,18.783681869506836
2019-11-22,18.858619689941406
2019-11-25,18.613828659057617
2019-11-26,18.683765411376953
2019-11-27,18.813655853271484
2019-11-29,18.673778533935547
2019-12-02,18.6438045501709
2019-12-03,18.758703231811523
2019-12-04,19.03346061706543
2019-12-05,19.078426361083984
2019-12-06,19.08342170715332
2019-12-09,19.00348663330078
2019-12-10,19.01348114013672
2019-12-11,19.06843376159668
2019-12-12,19.158357620239258
2019-12-13,19.11339569091797
2019-12-16,19.27825164794922
2019-12-17,19.233291625976562
2019-12-18,19.353187561035156
2019-12-19,19.448101043701172
2019-12-20,19.558008193969727
2019-12-23,19.518041610717773
2019-12-24,19.463092803955078
2019-12-26,19.563005447387695
2019-12-27,19.60297203063965
2019-12-30,19.503053665161133
2019-12-31,19.523040771484375
2020-01-02,19.413131713867188
2020-01-03,19.513046264648438
2020-01-06,19.53302764892578
2020-01-07,19.60796546936035
2020-01-08,19.667917251586914
2020-01-09,19.728158950805664
2020-01-10,19.611209869384766
2020-01-13,19.372236251831055
2020-01-14,19.367151260375977
2020-01-15,19.255290985107422
2020-01-16,19.336639404296875
2020-01-17,19.514604568481445
2020-01-21,19.585784912109375
2020-01-22,19.850183486938477
2020-01-23,19.641719818115234
2020-01-24,19.575618743896484
2020-01-27,19.44850730895996
2020-01-28,19.61629295349121
2020-01-29,18.83835792541504
2020-01-30,19.03156852722168
2020-01-31,19.128175735473633
2020-02-03,18.792593002319336
2020-02-04,19.133262634277344
2020-02-05,19.224782943725586
2020-02-06,19.54511260986328
2020-02-07,19.550195693969727
2020-02-10,19.494264602661133
2020-02-11,19.40782928466797
2020-02-12,19.341726303100586
2020-02-13,19.479007720947266
2020-02-14,19.44850730895996
2020-02-18,19.45359230041504
2020-02-19,19.54511260986328
2020-02-20,19.631549835205078
2020-02-21,19.601045608520508
2020-02-24,19.346817016601562
2020-02-25,18.990890502929688
2020-02-26,18.863779067993164
2020-02-27,18.16718864440918
2020-02-28,17.90787696838379
2020-03-02,18.90445327758789
2020-03-03,18.457012176513672
2020-03-04,19.41291046142578
2020-03-05,18.90445327758789
2020-03-06,18.828182220458984
2020-03-09,17.638397216796875
2020-03-10,18.228206634521484
2020-03-11,17.551958084106445
2020-03-12,15.929974555969238
2020-03-13,17.526531219482422
2020-03-16,16.174039840698242
2020-03-17,17.155364990234375
2020-03-18,16.702831268310547
2020-03-19,15.838455200195312
2020-03-20,14.465620040893555
2020-03-23,13.611413955688477
2020-03-24,14.282574653625488
2020-03-25,14.440195083618164
2020-03-26,15.558801651000977
2020-03-27,15.172374725341797
2020-03-30,15.37067699432373
2020-03-31,14.821541786193848
2020-04-01,14.262238502502441
2020-04-02,14.623237609863281
2020-04-03,13.962246894836426
2020-04-06,14.968992233276367
2020-04-07,15.294404983520508
2020-04-08,15.553796768188477
2020-04-09,15.990912437438965
2020-04-13,15.709903717041016
2020-04-14,16.199052810668945
2020-04-15,15.657870292663574
2020-04-16,15.694297790527344
2020-04-17,16.251089096069336
2020-04-20,16.121002197265625
2020-04-21,15.543394088745117
2020-04-22,15.335244178771973
2020-04-23,15.350852966308594
2020-04-24,15.460131645202637
2020-04-27,15.892035484313965
2020-04-28,15.949277877807617
2020-04-29,16.355165481567383
2020-04-30,15.855612754821777
2020-05-01,15.559000015258789
2020-05-04,15.402891159057617
2020-05-05,15.475741386413574
2020-05-06,14.981393814086914
2020-05-07,15.033431053161621
2020-05-08,15.501763343811035
2020-05-11,15.288407325744629
2020-05-12,15.033431053161621
2020-05-13,14.617138862609863
2020-05-14,14.872118949890137
2020-05-15,14.73161506652832
2020-05-18,15.324837684631348
2020-05-19,15.069853782653809
2020-05-20,15.397687911987305
2020-05-21,15.491354942321777
2020-05-22,15.54859733581543
2020-05-26,16.037738800048828
2020-05-27,16.57371711730957
2020-05-28,16.162626266479492
2020-05-29,16.05855369567871
2020-06-01,16.094980239868164
2020-06-02,16.126201629638672
2020-06-03,16.396793365478516
2020-06-04,16.547700881958008
2020-06-05,17.052459716796875
2020-06-08,17.291826248168945
2020-06-09,16.97440528869629
2020-06-10,16.72463035583496
2020-06-11,15.699499130249023
2020-06-12,15.871224403381348
2020-06-15,15.871224403381348
2020-06-16,16.01692771911621
2020-06-17,15.74633502960205
2020-06-18,15.793168067932129
2020-06-19,15.772354125976562
2020-06-22,15.668279647827148
2020-06-23,15.741129875183105
2020-06-24,15.309226989746094
2020-06-25,15.465335845947266
2020-06-26,15.132299423217773
2020-06-29,15.564205169677734
2020-06-30,15.730725288391113
2020-07-01,15.559000015258789
2020-07-02,15.652667999267578
2020-07-06,15.866019248962402
2020-07-07,15.777555465698242
2020-07-08,15.850407600402832
2020-07-09,15.727147102355957
2020-07-10,16.041261672973633
2020-07-13,15.844273567199707
2020-07-14,15.950754165649414
2020-07-15,15.977371215820312
2020-07-16,16.179685592651367
2020-07-17,16.10515022277832
2020-07-20,15.892187118530273
2020-07-21,16.10515022277832
2020-07-22,16.057233810424805
2020-07-23,15.918808937072754
2020-07-24,15.743118286132812
2020-07-27,15.594048500061035
2020-07-28,15.807004928588867
2020-07-29,15.737793922424316
2020-07-30,15.743118286132812
2020-07-31,15.748443603515625
2020-08-03,15.769739151000977
2020-08-04,15.977371215820312
2020-08-05,15.892187118530273
2020-08-06,15.886868476867676
2020-08-07,15.982696533203125
2020-08-10,16.07853126525879
2020-08-11,16.07853126525879
2020-08-12,16.067882537841797
2020-08-13,15.924135208129883
2020-08-14,15.977371215820312
2020-08-17,15.892187118530273
2020-08-18,15.860247611999512
2020-08-19,15.828303337097168
2020-08-20,15.796360969543457
2020-08-21,15.807004928588867
2020-08-24,15.988022804260254
2020-08-25,15.918808937072754
2020-08-26,15.966724395751953
2020-08-27,15.918808937072754
2020-08-28,15.993350982666016
2020-08-31,15.870892524719238
2020-09-01,15.689878463745117
2020-09-02,15.81233024597168
2020-09-03,15.753766059875488
2020-09-04,15.663259506225586
2020-09-08,15.711174011230469
2020-09-09,15.636637687683105
2020-09-10,15.391735076904297
2020-09-11,15.439645767211914
2020-09-14,15.514185905456543
2020-09-15,15.503539085388184
2020-09-16,15.567424774169922
2020-09-17,15.476913452148438
2020-09-18,15.40238094329834
2020-09-21,15.242660522460938
2020-09-22,15.178773880004883
2020-09-23,14.838033676147461
2020-09-24,14.928545951843262
2020-09-25,14.928545951843262
2020-09-28,15.1095609664917
2020-09-29,15.066967010498047
2020-09-30,15.178773880004883
2020-10-01,15.168121337890625
2020-10-02,15.269278526306152
2020-10-05,15.263959884643555
2020-10-06,15.285253524780273
2020-10-07,15.333168983459473
2020-10-08,15.605058670043945
2020-10-09,15.446885108947754
2020-10-12,15.343247413635254
2020-10-13,15.135979652404785
2020-10-14,14.99416732788086
2020-10-15,14.9723482131958
2020-10-16,14.906895637512207
2020-10-19,14.661446571350098
2020-10-20,14.595992088317871
2020-10-21,14.574176788330078
2020-10-22,15.425067901611328
2020-10-23,15.174164772033691
2020-10-26,14.934165000915527
2020-10-27,14.683266639709473
2020-10-28,14.454180717468262
2020-10-29,14.595992088317871
2020-10-30,14.737808227539062
2020-11-02,14.912352561950684
2020-11-03,14.977803230285645
2020-11-04,14.748720169067383
2020-11-05,15.005077362060547
2020-11-06,14.96689510345459
2020-11-09,15.435975074768066
2020-11-10,15.735967636108398
2020-11-11,15.670512199401855
2020-11-12,15.512333869934082
2020-11-13,15.768692016601562
2020-11-16,15.801420211791992
2020-11-17,15.834144592285156
2020-11-18,15.610519409179688
2020-11-19,15.425067901611328
2020-11-20,15.446885108947754
2020-11-23,15.610519409179688
2020-11-24,15.943233489990234
2020-11-25,15.812325477600098
2020-11-27,15.834144592285156
2020-11-30,15.68142032623291
2020-12-01,15.74687671661377
2020-12-02,15.866869926452637
2020-12-03,15.943233489990234
2020-12-04,16.112323760986328
2020-12-07,16.1668643951416
2020-12-08,16.805028915405273
2020-12-09,17.159564971923828
2020-12-10,16.739580154418945
2020-12-11,16.91411781311035
2020-12-14,16.663217544555664
2020-12-15,16.679580688476562
2020-12-16,16.52140235900879
2020-12-17,16.15595245361328
2020-12-18,16.035961151123047
2020-12-21,15.823234558105469
2020-12-22,15.490516662597656
2020-12-23,15.68142032623291
2020-12-24,15.648698806762695
2020-12-28,15.572335243225098
2020-12-29,15.566879272460938
2020-12-30,15.539609909057617
2020-12-31,15.686875343322754
2021-01-04,16.057775497436523
2021-01-05,15.959592819213867
2021-01-06,16.270496368408203
2021-01-07,16.314132690429688
2021-01-08,16.20162582397461
2021-01-11,16.11788558959961
2021-01-12,16.05088996887207
2021-01-13,15.972723960876465
2021-01-14,16.352365493774414
2021-01-15,16.285369873046875
2021-01-19,16.16254234313965
2021-01-20,16.16812515258789
2021-01-21,16.095550537109375
2021-01-22,16.151382446289062
2021-01-25,16.251873016357422
2021-01-26,16.60917854309082
2021-01-27,16.268619537353516
2021-01-28,16.078800201416016
2021-01-29,15.983893394470215
2021-02-01,15.995057106018066
2021-02-02,15.933645248413086
2021-02-03,15.916899681091309
2021-02-04,16.129051208496094
2021-02-05,16.151382446289062
2021-02-08,16.062053680419922
2021-02-09,15.978306770324707
2021-02-10,15.939226150512695
2021-02-11,16.01738739013672
2021-02-12,16.078800201416016
2021-02-16,16.1737117767334
2021-02-17,16.50868797302246
2021-02-18,16.318866729736328
2021-02-19,16.190460205078125
2021-02-22,16.369112014770508
2021-02-23,16.29095458984375
2021-02-24,16.402610778808594
2021-02-25,15.983893394470215
2021-02-26,15.57075309753418
2021-03-01,15.682411193847656
2021-03-02,15.754993438720703
2021-03-03,16.034135818481445
2021-03-04,16.145795822143555
2021-03-05,16.536598205566406
2021-03-08,16.743167877197266
2021-03-09,16.547771453857422
2021-03-10,16.743167877197266
2021-03-11,16.49193572998047
2021-03-12,16.64267921447754
2021-03-15,16.70966911315918
2021-03-16,16.743167877197266
2021-03-17,16.83249282836914
2021-03-18,16.754335403442383
2021-03-19,16.614765167236328
2021-03-22,16.743167877197266
2021-03-23,16.748750686645508
2021-03-24,16.743167877197266
2021-03-25,16.79341697692871
2021-03-26,16.921825408935547
2021-03-29,17.0613956451416
2021-03-30,17.15630340576172
2021-03-31,16.899490356445312
2021-04-01,17.011150360107422
2021-04-05,17.145139694213867
2021-04-06,17.295879364013672
2021-04-07,17.267961502075195
2021-04-08,17.13005256652832
2021-04-09,17.15289306640625
2021-04-12,17.107215881347656
2021-04-13,16.91878318786621
2021-04-14,16.97588348388672
2021-04-15,16.9873046875
2021-04-16,17.101503372192383
2021-04-19,17.12434196472168
2021-04-20,17.067243576049805
2021-04-21,17.1928653717041
2021-04-22,17.906618118286133
2021-04-23,17.929454803466797
2021-04-26,17.64966583251953
2021-04-27,17.569725036621094
2021-04-28,17.6782169342041
2021-04-29,17.895198822021484
2021-04-30,17.93516731262207
2021-05-03,17.986553192138672
2021-05-04,18.283479690551758
2021-05-05,18.2891902923584
2021-05-06,18.506168365478516
2021-05-07,18.36341667175293
2021-05-10,18.631790161132812
2021-05-11,18.42051887512207
2021-05-12,18.254928588867188
2021-05-13,18.3919677734375
2021-05-14,18.409099578857422
2021-05-17,17.912322998046875
2021-05-18,16.873104095458984
2021-05-19,16.536211013793945
2021-05-20,16.924497604370117
2021-05-21,17.135766983032227
2021-05-24,16.9873046875
2021-05-25,16.855976104736328
2021-05-26,16.873104095458984
2021-05-27,16.96446418762207
2021-05-28,16.804584503173828
2021-06-01,16.741769790649414
2021-06-02,16.907365798950195
2021-06-03,16.690383911132812
2021-06-04,16.713218688964844
2021-06-07,16.6047306060791
2021-06-08,16.547630310058594
2021-06-09,16.564762115478516
2021-06-10,16.661834716796875
2021-06-11,16.741769790649414
2021-06-14,16.610443115234375
2021-06-15,16.718931198120117
2021-06-16,16.593313217163086
2021-06-17,16.410593032836914
2021-06-18,16.359203338623047
2021-06-21,16.519086837768555
2021-06-22,16.433429718017578
2021-06-23,16.359203338623047
2021-06-24,16.43914222717285
2021-06-25,16.496244430541992
2021-06-28,16.433429718017578
2021-06-29,16.364910125732422
2021-06-30,16.433429718017578
2021-07-01,16.62186622619629
2021-07-02,16.690383911132812
2021-07-06,16.57047462463379
2021-07-07,16.519086837768555
2021-07-08,16.48310089111328
2021-07-09,16.64102554321289
2021-07-12,16.65857696533203
2021-07-13,16.535741806030273
2021-07-14,16.529891967773438
2021-07-15,16.629331588745117
2021-07-16,16.576688766479492
2021-07-19,16.25497817993164
2021-07-20,16.325164794921875
2021-07-21,16.319320678710938
2021-07-22,16.383657455444336
2021-07-23,16.465551376342773
2021-07-26,16.48310089111328
2021-07-27,16.494794845581055
2021-07-28,16.383657455444336
2021-07-29,16.547439575195312
2021-07-30,16.407058715820312
2021-08-02,16.442153930664062
2021-08-03,16.488950729370117
2021-08-04,16.290071487426758
2021-08-05,16.34271812438965
2021-08-06,16.354412078857422
2021-08-09,16.290071487426758
2021-08-10,16.430452346801758
2021-08-11,16.471403121948242
2021-08-12,16.389507293701172
2021-08-13,16.488950729370117
2021-08-16,16.494794845581055
2021-08-17,16.488950729370117
2021-08-18,16.278371810913086
2021-08-19,16.10289764404297
2021-08-20,16.12629508972168
2021-08-23,16.097049713134766
2021-08-24,16.05610466003418
2021-08-25,16.04441261291504
2021-08-26,15.80458927154541
2021-08-27,15.868927955627441
2021-08-30,15.927419662475586
2021-08-31,16.038557052612305
2021-09-01,15.904024124145508
2021-09-02,16.167238235473633
2021-09-03,16.120447158813477
2021-09-07,16.038557052612305
2021-09-08,16.143840789794922
2021-09-09,16.038557052612305
2021-09-10,15.898179054260254
2021-09-13,16.097049713134766
2021-09-14,15.985917091369629
2021-09-15,16.12629508972168
2021-09-16,16.143840789794922
2021-09-17,16.10289764404297
2021-09-20,15.915721893310547
2021-09-21,15.769491195678711
2021-09-22,15.798738479614258
2021-09-23,15.904024124145508
2021-09-24,15.868927955627441
2021-09-27,16.026859283447266
2021-09-28,15.933269500732422
2021-09-29,16.026859283447266
2021-09-30,15.798738479614258
2021-10-01,15.88647747039795
2021-10-04,15.939122200012207
2021-10-05,15.997613906860352
2021-10-06,15.97421932220459
2021-10-07,16.255329132080078
2021-10-08,16.063308715820312
2021-10-11,15.61927318572998
2021-10-12,15.259245872497559
2021-10-13,15.181238174438477
2021-10-14,15.373255729675293
2021-10-15,15.421259880065918
2021-10-18,15.199239730834961
2021-10-19,15.355252265930176
2021-10-20,15.547270774841309
2021-10-21,15.457261085510254
2021-10-22,15.295249938964844
2021-10-25,15.38525390625
2021-10-26,15.223241806030273
2021-10-27,15.037230491638184
2021-10-28,15.331249237060547
2021-10-29,15.15723705291748
2021-11-01,15.223241806030273
2021-11-02,15.139237403869629
2021-11-03,15.109233856201172
2021-11-04,14.88121223449707
2021-11-05,15.061230659484863
2021-11-08,14.929217338562012
2021-11-09,14.827208518981934
2021-11-10,14.97122573852539
2021-11-11,14.953217506408691
2021-11-12,14.965222358703613
2021-11-15,14.88121223449707
2021-11-16,14.79720687866211
2021-11-17,14.79720687866211
2021-11-18,14.635194778442383
2021-11-19,14.479182243347168
2021-11-22,14.821209907531738
2021-11-23,14.857210159301758
2021-11-24,14.683197021484375
2021-11-26,14.533184051513672
2021-11-29,14.33517074584961
2021-11-30,13.699116706848145
2021-12-01,13.339088439941406
2021-12-02,13.83112907409668
2021-12-03,14.077150344848633
2021-12-06,13.96914005279541
2021-12-07,13.849128723144531
2021-12-08,13.9031343460083
2021-12-09,13.76512336730957
2021-12-10,13.705120086669922
2021-12-13,13.46509838104248
2021-12-14,13.375088691711426
2021-12-15,13.30308723449707
2021-12-16,14.227161407470703
2021-12-17,14.269164085388184
2021-12-20,14.515182495117188
2021-12-21,14.683197021484375
2021-12-22,14.86921215057373
2021-12-23,14.923216819763184
2021-12-27,14.86921215057373
2021-12-28,14.893216133117676
2021-12-29,14.785204887390137
2021-12-30,14.86921215057373
2021-12-31,14.761202812194824
2022-01-03,15.259245872497559
2022-01-04,15.38525390625
2022-01-05,15.727285385131836
2022-01-06,15.667279243469238
2022-01-07,16.202524185180664
2022-01-10,16.30729103088379
2022-01-11,16.23333740234375
2022-01-12,16.301130294799805
2022-01-13,16.516836166381836
2022-01-14,16.75103187561035
2022-01-18,16.83115005493164
2022-01-19,16.812660217285156
2022-01-20,16.652416229248047
2022-01-21,16.399738311767578
2022-01-24,16.23333740234375
2022-01-25,16.31962013244629
2022-01-26,14.945270538330078
2022-01-27,14.865154266357422
2022-01-28,15.536917686462402
2022-01-31,15.715645790100098
2022-02-01,15.050043106079102
2022-02-02,15.123997688293457
2022-02-03,15.136322975158691
2022-02-04,14.840498924255371
2022-02-07,14.748053550720215
2022-02-08,14.754220962524414
2022-02-09,15.099347114562988
2022-02-10,14.945270538330078
2022-02-11,14.871316909790039
2022-02-14,14.822011947631836
2022-02-15,15.000738143920898
2022-02-16,14.754220962524414
2022-02-17,14.64328670501709
2022-02-18,14.711076736450195
2022-02-22,14.637121200561523
2022-02-23,14.489209175109863
2022-02-24,14.316643714904785
2022-02-25,14.735727310180664
2022-02-28,14.600143432617188
2022-03-01,14.501533508300781
2022-03-02,14.68026065826416
2022-03-03,14.735727310180664
2022-03-04,14.711076736450195
2022-03-07,14.5261869430542
2022-03-08,14.174898147583008
2022-03-09,14.335134506225586
2022-03-10,14.29199504852295
2022-03-11,14.29199504852295
2022-03-14,14.107107162475586
2022-03-15,14.230363845825195
2022-03-16,14.29199504852295
2022-03-17,14.29199504852295
2022-03-18,14.310482025146484
2022-03-21,14.273505210876465
2022-03-22,14.30431842803955
2022-03-23,14.30431842803955
2022-03-24,14.378274917602539
2022-03-25,14.692586898803711
2022-03-28,14.711076736450195
2022-03-29,14.785033226013184
2022-03-30,14.87747859954834
2022-03-31,14.563163757324219
2022-04-01,14.778867721557617
2022-04-04,14.902132034301758
2022-04-05,14.723403930664062
2022-04-06,14.809684753417969
2022-04-07,14.624795913696289
2022-04-08,14.87747859954834
2022-04-11,16.0177059173584
2022-04-12,15.960590362548828
2022-04-13,16.074817657470703
2022-04-14,16.17414665222168
2022-04-18,16.10792350769043
2022-04-19,16.13275909423828
2022-04-20,16.08309555053711
2022-04-21,16.728734970092773
2022-04-22,16.157590866088867
2022-04-25,16.14931297302246
2022-04-26,15.975489616394043
2022-04-27,15.785106658935547
2022-04-28,16.074817657470703
2022-04-29,15.611274719238281
2022-05-02,15.826497077941895
2022-05-03,16.00031852722168
2022-05-04,16.51352310180664
2022-05-05,16.51352310180664
2022-05-06,16.579740524291992
2022-05-09,16.182422637939453
2022-05-10,16.025150299072266
2022-05-11,16.08309555053711
2022-05-12,16.323137283325195
2022-05-13,16.422470092773438
2022-05-16,16.786678314208984
2022-05-17,17.026721954345703
2022-05-18,16.745288848876953
2022-05-19,16.728734970092773
2022-05-20,16.886009216308594
2022-05-23,17.167438507080078
2022-05-24,17.515092849731445
2022-05-25,17.6309757232666
2022-05-26,17.647531509399414
2022-05-27,17.622699737548828
2022-05-31,17.622699737548828
2022-06-01,17.56475830078125
2022-06-02,17.539926528930664
2022-06-03,17.299880981445312
2022-06-06,17.332988739013672
2022-06-07,17.498537063598633
2022-06-08,17.424041748046875
2022-06-09,17.283327102661133
2022-06-10,17.126052856445312
2022-06-13,16.35624885559082
2022-06-14,16.099651336669922
2022-06-15,16.091373443603516
2022-06-16,15.694052696228027
2022-06-17,16.041706085205078
2022-06-21,16.521799087524414
2022-06-22,16.819787979125977
2022-06-23,17.05983543395996
2022-06-24,17.37437629699707
2022-06-27,17.200550079345703
2022-06-28,17.05983543395996
2022-06-29,17.34126853942871
2022-06-30,17.34954261779785
2022-07-01,17.63925552368164
2022-07-05,17.523372650146484
2022-07-06,17.457149505615234
2022-07-07,17.50681495666504
2022-07-08,17.44642448425293
2022-07-11,17.328996658325195
2022-07-12,17.278671264648438
2022-07-13,17.152854919433594
2022-07-14,17.052204132080078
2022-07-15,17.25350570678711
2022-07-18,17.219959259033203
2022-07-19,17.44642448425293
2022-07-20,17.17801856994629
2022-07-21,15.869535446166992
2022-07-22,15.433375358581543
2022-07-25,15.5424165725708
2022-07-26,15.34949779510498
2022-07-27,15.424986839294434
2022-07-28,15.584351539611816
2022-07-29,15.752110481262207
2022-08-01,15.710168838500977
2022-08-02,15.399826049804688
2022-08-03,15.408212661743164
2022-08-04,15.324337005615234
2022-08-05,15.391440391540527
2022-08-08,15.09786605834961
2022-08-09,15.181745529174805
2022-08-10,15.106256484985352
2022-08-11,15.13141918182373
2022-08-12,15.324337005615234
2022-08-15,15.424986839294434
2022-08-16,15.575965881347656
2022-08-17,15.450152397155762
2022-08-18,15.458540916442871
2022-08-19,15.458540916442871
2022-08-22,15.206910133361816
2022-08-23,15.148191452026367
2022-08-24,15.106256484985352
2022-08-25,15.173355102539062
2022-08-26,15.005600929260254
2022-08-29,14.913338661193848
2022-08-30,14.946885108947754
2022-08-31,14.712034225463867
2022-09-01,14.678482055664062
2022-09-02,14.418464660644531
2022-09-06,14.082956314086914
2022-09-07,14.15005874633789
2022-09-08,14.066180229187012
2022-09-09,14.284260749816895
2022-09-12,14.577828407287598
2022-09-13,14.11650562286377
2022-09-14,14.066180229187012
2022-09-15,14.057792663574219
2022-09-16,14.041016578674316
2022-09-19,14.057792663574219
2022-09-20,13.89003849029541
2022-09-21,13.630019187927246
2022-09-22,13.621630668640137
2022-09-23,13.42871379852295
2022-09-26,13.143533706665039
2022-09-27,13.193857192993164
2022-09-28,13.277734756469727
2022-09-29,13.026105880737305
2022-09-30,12.866737365722656
2022-10-03,13.33644962310791
2022-10-04,13.495816230773926
2022-10-05,13.361613273620605
2022-10-06,13.078194618225098
2022-10-07,12.753799438476562
2022-10-10,12.719653129577637
2022-10-11,12.642823219299316
2022-10-12,12.489164352416992
2022-10-13,12.907461166381836
2022-10-14,12.796483993530273
2022-10-17,13.069657325744629
2022-10-18,13.317221641540527
2022-10-19,13.26600170135498
2022-10-20,14.290404319763184
2022-10-21,14.597723007202148
2022-10-24,14.947729110717773
2022-10-25,15.101390838623047
2022-10-26,15.4855375289917
2022-10-27,15.39163589477539
2022-10-28,15.77578353881836
2022-10-31,15.562368392944336
2022-11-01,15.664812088012695
2022-11-02,15.733104705810547
2022-11-03,15.511147499084473
2022-11-04,15.639199256896973
2022-11-07,15.673347473144531
2022-11-08,15.852615356445312
2022-11-09,15.69041919708252
2022-11-10,16.083105087280273
2022-11-11,16.262372970581055
2022-11-14,16.270910263061523
2022-11-15,16.236764907836914
2022-11-16,16.159934997558594
2022-11-17,16.177011489868164
2022-11-18,16.194082260131836
2022-11-21,16.083105087280273
2022-11-22,16.21969223022461
2022-11-23,16.296525955200195
2022-11-25,16.322132110595703
2022-11-28,16.0660343170166
2022-11-29,16.228227615356445
2022-11-30,16.458723068237305
2022-12-01,16.38189125061035
2022-12-02,16.236764907836914
2022-12-05,16.006277084350586
2022-12-06,16.364818572998047
2022-12-07,16.475791931152344
2022-12-08,16.322132110595703
2022-12-09,16.296525955200195
2022-12-12,16.475791931152344
2022-12-13,16.322132110595703
2022-12-14,16.13432502746582
2022-12-15,15.76724910736084
2022-12-16,15.784320831298828
2022-12-19,15.246512413024902
2022-12-20,15.42577838897705
2022-12-21,15.494075775146484
2022-12-22,15.596516609191895
2022-12-23,15.630661964416504
2022-12-27,15.758711814880371
