Date,AIAENG.NS
2019-05-15,1608.5516357421875
2019-05-16,1574.97802734375
2019-05-17,1586.9720458984375
2019-05-20,1619.72705078125
2019-05-21,1626.037109375
2019-05-22,1655.9981689453125
2019-05-23,1660.766845703125
2019-05-24,1691.0650634765625
2019-05-27,1727.5771484375
2019-05-28,1660.47802734375
2019-05-29,1702.4329833984375
2019-05-30,1707.3944091796875
2019-05-31,1722.9049072265625
2019-06-03,1728.5887451171875
2019-06-04,1737.9815673828125
2019-06-06,1726.5655517578125
2019-06-07,1759.65771484375
2019-06-10,1774.6380615234375
2019-06-11,1769.628662109375
2019-06-12,1761.5362548828125
2019-06-13,1713.41552734375
2019-06-14,1664.716796875
2019-06-17,1624.64013671875
2019-06-18,1624.49560546875
2019-06-19,1624.1102294921875
2019-06-20,1620.4495849609375
2019-06-21,1694.9185791015625
2019-06-24,1684.5140380859375
2019-06-25,1683.1173095703125
2019-06-26,1685.1884765625
2019-06-27,1685.7183837890625
2019-06-28,1727.8662109375
2019-07-01,1772.13330078125
2019-07-02,1760.524658203125
2019-07-03,1740.197509765625
2019-07-04,1759.7540283203125
2019-07-05,1737.5
2019-07-08,1731.3824462890625
2019-07-09,1710.2845458984375
2019-07-10,1695.448486328125
2019-07-11,1704.2152099609375
2019-07-12,1684.851318359375
2019-07-15,1695.8818359375
2019-07-16,1704.889404296875
2019-07-17,1702.1439208984375
2019-07-18,1693.8106689453125
2019-07-19,1690.920654296875
2019-07-22,1694.966796875
2019-07-23,1694.7259521484375
2019-07-24,1644.1485595703125
2019-07-25,1692.22119140625
2019-07-26,1659.3218994140625
2019-07-29,1646.8460693359375
2019-07-30,1683.35791015625
2019-07-31,1642.607421875
2019-08-01,1658.406494140625
2019-08-02,1655.4530029296875
2019-08-05,1622.380615234375
2019-08-06,1569.3099365234375
2019-08-07,1597.9759521484375
2019-08-08,1625.818603515625
2019-08-09,1627.029296875
2019-08-13,1597.87890625
2019-08-14,1641.313720703125
2019-08-16,1596.9591064453125
2019-08-19,1597.0074462890625
2019-08-20,1580.3502197265625
2019-08-21,1565.3878173828125
2019-08-22,1546.9876708984375
2019-08-23,1549.021240234375
2019-08-26,1518.805908203125
2019-08-27,1501.470703125
2019-08-28,1502.0517578125
2019-08-29,1497.4033203125
2019-08-30,1486.2177734375
2019-09-03,1466.800537109375
2019-09-04,1473.1922607421875
2019-09-05,1465.20263671875
2019-09-06,1459.6341552734375
2019-09-09,1462.442626953125
2019-09-11,1462.587890625
2019-09-12,1509.315185546875
2019-09-13,1522.5343017578125
2019-09-16,1563.0634765625
2019-09-17,1577.4449462890625
2019-09-18,1597.636962890625
2019-09-19,1552.265380859375
2019-09-20,1597.49169921875
2019-09-23,1690.607177734375
2019-09-24,1704.1171875
2019-09-25,1682.6661376953125
2019-09-26,1743.0484619140625
2019-09-27,1730.9427490234375
2019-09-30,1727.7470703125
2019-10-01,1653.564453125
2019-10-03,1611.34033203125
2019-10-04,1614.875244140625
2019-10-07,1623.68798828125
2019-10-09,1592.455810546875
2019-10-10,1572.1185302734375
2019-10-11,1624.656494140625
2019-10-14,1662.425537109375
2019-10-15,1660.4403076171875
2019-10-16,1619.62060546875
2019-10-17,1666.6868896484375
2019-10-18,1694.287353515625
2019-10-22,1655.6949462890625
2019-10-23,1695.0137939453125
2019-10-24,1608.8709716796875
2019-10-25,1619.910888671875
2019-10-27,1621.0732421875
2019-10-29,1659.6656494140625
2019-10-30,1667.267822265625
2019-10-31,1678.55029296875
2019-11-01,1626.83544921875
2019-11-04,1624.462646484375
2019-11-05,1664.653076171875
2019-11-06,1631.338623046875
2019-11-07,1639.280029296875
2019-11-08,1632.7913818359375
2019-11-11,1663.7813720703125
2019-11-13,1644.9937744140625
2019-11-14,1589.986328125
2019-11-15,1595.2642822265625
2019-11-18,1597.7337646484375
2019-11-19,1597.0074462890625
2019-11-20,1596.7169189453125
2019-11-21,1580.7862548828125
2019-11-22,1583.98193359375
2019-11-25,1616.618408203125
2019-11-26,1569.2615966796875
2019-11-27,1581.3670654296875
2019-11-28,1595.74853515625
2019-11-29,1592.3590087890625
2019-12-02,1592.02001953125
2019-12-03,1603.6895751953125
2019-12-04,1594.8284912109375
2019-12-05,1596.765380859375
2019-12-06,1596.91064453125
2019-12-09,1564.12890625
2019-12-10,1576.573486328125
2019-12-11,1572.21533203125
2019-12-12,1565.6300048828125
2019-12-13,1594.1505126953125
2019-12-16,1593.569580078125
2019-12-17,1582.4326171875
2019-12-18,1569.2615966796875
2019-12-19,1566.6953125
2019-12-20,1552.0234375
2019-12-23,1567.6636962890625
2019-12-24,1573.764892578125
2019-12-26,1600.63916015625
2019-12-27,1630.4188232421875
2019-12-30,1602.76953125
2019-12-31,1597.443359375
2020-01-01,1571.3922119140625
2020-01-02,1569.939453125
2020-01-03,1596.5716552734375
2020-01-06,1577.0574951171875
2020-01-07,1597.2496337890625
2020-01-08,1588.87255859375
2020-01-09,1602.72119140625
2020-01-10,1586.5966796875
2020-01-13,1603.1085205078125
2020-01-14,1611.1466064453125
2020-01-15,1591.051513671875
2020-01-16,1593.3759765625
2020-01-17,1615.7952880859375
2020-01-20,1621.5574951171875
2020-01-21,1733.3638916015625
2020-01-22,1682.95654296875
2020-01-23,1712.3004150390625
2020-01-24,1690.1715087890625
2020-01-27,1678.6953125
2020-01-28,1674.3375244140625
2020-01-29,1751.5223388671875
2020-01-30,1743.3389892578125
2020-01-31,1720.144775390625
2020-02-03,1713.4140625
2020-02-04,1719.6119384765625
2020-02-05,1719.41845703125
2020-02-06,1760.189697265625
2020-02-07,1862.1181640625
2020-02-10,1858.244384765625
2020-02-11,1828.029052734375
2020-02-12,1766.92041015625
2020-02-13,1780.0911865234375
2020-02-14,1814.90673828125
2020-02-17,1767.01708984375
2020-02-18,1747.9874267578125
2020-02-19,1760.23828125
2020-02-20,1830.353271484375
2020-02-24,1757.526611328125
2020-02-25,1706.82861328125
2020-02-26,1689.5904541015625
2020-02-27,1779.2196044921875
2020-02-28,1732.2017822265625
2020-03-02,1682.230224609375
2020-03-03,1734.2840576171875
2020-03-04,1728.473388671875
2020-03-05,1727.4564208984375
2020-03-06,1732.6378173828125
2020-03-09,1720.58056640625
2020-03-11,1707.2645263671875
2020-03-12,1625.9637451171875
2020-03-13,1721.016357421875
2020-03-16,1619.910888671875
2020-03-17,1519.804931640625
2020-03-18,1432.1502685546875
2020-03-19,1398.1417236328125
2020-03-20,1356.16015625
2020-03-23,1219.387451171875
2020-03-24,1294.688720703125
2020-03-25,1332.2900390625
2020-03-26,1278.545654296875
2020-03-27,1224.2598876953125
2020-03-30,1286.125
2020-03-31,1371.4171142578125
2020-04-01,1298.4290771484375
2020-04-03,1257.0872802734375
2020-04-07,1230.3134765625
2020-04-08,1236.170166015625
2020-04-09,1240.9935302734375
2020-04-13,1394.942626953125
2020-04-15,1403.1617431640625
2020-04-16,1377.2247314453125
2020-04-17,1417.4837646484375
2020-04-20,1441.7967529296875
2020-04-21,1402.226806640625
2020-04-22,1465.568359375
2020-04-23,1452.870361328125
2020-04-24,1464.140869140625
2020-04-27,1456.5616455078125
2020-04-28,1466.897216796875
2020-04-29,1547.907470703125
2020-04-30,1582.9495849609375
2020-05-04,1535.55419921875
2020-05-05,1523.25
2020-05-06,1517.590087890625
2020-05-07,1551.1556396484375
2020-05-08,1540.8695068359375
2020-05-11,1546.3323974609375
2020-05-12,1626.01416015625
2020-05-13,1646.19287109375
2020-05-14,1645.9466552734375
2020-05-15,1605.49072265625
2020-05-18,1553.5675048828125
2020-05-19,1584.1307373046875
2020-05-20,1618.23779296875
2020-05-21,1603.472900390625
2020-05-22,1622.0767822265625
2020-05-26,1621.4368896484375
2020-05-27,1588.65869140625
2020-05-28,1599.830810546875
2020-05-29,1637.776611328125
2020-06-01,1697.230224609375
2020-06-02,1666.6175537109375
2020-06-03,1713.127197265625
2020-06-04,1650.819091796875
2020-06-05,1656.577392578125
2020-06-08,1617.597900390625
2020-06-09,1608.985107421875
2020-06-10,1713.6192626953125
2020-06-11,1682.7113037109375
2020-06-12,1620.6492919921875
2020-06-15,1565.03466796875
2020-06-16,1563.4598388671875
2020-06-17,1597.714599609375
2020-06-18,1620.35400390625
2020-06-19,1589.34765625
2020-06-22,1583.6878662109375
2020-06-23,1564.591796875
2020-06-24,1594.515380859375
2020-06-25,1604.26025390625
2020-06-26,1599.732421875
2020-06-29,1604.3095703125
2020-06-30,1581.7684326171875
2020-07-01,1562.081787109375
2020-07-02,1615.0880126953125
2020-07-03,1583.392333984375
2020-07-06,1582.6051025390625
2020-07-07,1606.62255859375
2020-07-08,1620.009521484375
2020-07-09,1603.2266845703125
2020-07-10,1609.2310791015625
2020-07-13,1623.3563232421875
2020-07-14,1623.75
2020-07-15,1592.8912353515625
2020-07-16,1613.3160400390625
2020-07-17,1653.2308349609375
2020-07-20,1674.9351806640625
2020-07-21,1720.4112548828125
2020-07-22,1658.300048828125
2020-07-23,1673.3109130859375
2020-07-24,1668.5863037109375
2020-07-27,1666.223876953125
2020-07-28,1629.951416015625
2020-07-29,1620.60009765625
2020-07-30,1633.937744140625
2020-07-31,1628.228759765625
2020-08-03,1611.4951171875
2020-08-04,1611.9873046875
2020-08-05,1627.8349609375
2020-08-06,1684.7784423828125
2020-08-07,1640.1884765625
2020-08-10,1634.183837890625
2020-08-11,1578.126220703125
2020-08-12,1615.235595703125
2020-08-13,1647.32470703125
2020-08-14,1678.3802490234375
2020-08-17,1647.0787353515625
2020-08-18,1647.9644775390625
2020-08-19,1663.7630615234375
2020-08-20,1659.431884765625
2020-08-21,1724.3975830078125
2020-08-24,1775.1890869140625
2020-08-25,1802.65185546875
2020-08-26,1820.6158447265625
2020-08-27,1811.5601806640625
2020-08-28,1798.025634765625
2020-08-31,1773.4173583984375
2020-09-01,1801.9630126953125
2020-09-02,1804.8175048828125
2020-09-03,1792.021240234375
2020-09-04,1783.70361328125
2020-09-07,1749.79345703125
2020-09-08,1747.2342529296875
2020-09-09,1707.6148681640625
2020-09-10,1723.1673583984375
2020-09-11,1720.362060546875
2020-09-14,1832.6248779296875
2020-09-15,1800.0926513671875
2020-09-16,1781.2427978515625
2020-09-17,1732.3216552734375
2020-09-18,1836.41455078125
2020-09-21,1771.2025146484375
2020-09-22,1763.7216796875
2020-09-23,1748.3662109375
2020-09-24,1665.38720703125
2020-09-25,1710.8140869140625
2020-09-28,1697.230224609375
2020-09-29,1735.07763671875
2020-09-30,1819.5823974609375
2020-10-01,1812.938232421875
2020-10-05,1775.5828857421875
2020-10-06,1770.119873046875
2020-10-07,1789.7078857421875
2020-10-08,1726.809326171875
2020-10-09,1738.1292724609375
2020-10-12,1715.046630859375
2020-10-13,1708.9927978515625
2020-10-14,1706.4827880859375
2020-10-15,1705.9415283203125
2020-10-16,1702.5455322265625
2020-10-19,1694.6708984375
2020-10-20,1672.08056640625
2020-10-21,1678.8233642578125
2020-10-22,1769.037109375
2020-10-23,1720.9033203125
2020-10-26,1684.187744140625
2020-10-27,1732.272216796875
2020-10-28,1726.0712890625
2020-10-29,1691.2750244140625
2020-10-30,1672.57275390625
2020-11-02,1635.0206298828125
2020-11-03,1665.0916748046875
2020-11-04,1668.340087890625
2020-11-05,1722.675048828125
2020-11-06,1698.1162109375
2020-11-09,1690.0938720703125
2020-11-10,1705.5477294921875
2020-11-11,1696.196533203125
2020-11-12,1711.6998291015625
2020-11-13,1702.8408203125
2020-11-14,1740.2945556640625
2020-11-17,1714.40673828125
2020-11-18,1768.5941162109375
2020-11-19,1761.9991455078125
2020-11-20,1773.0728759765625
2020-11-23,1809.4930419921875
2020-11-24,1841.4344482421875
2020-11-25,1895.9171142578125
2020-11-26,1884.2528076171875
2020-11-27,1827.2601318359375
2020-12-01,1854.280029296875
2020-12-02,2079.88818359375
2020-12-03,2042.1884765625
2020-12-04,1996.2203369140625
2020-12-07,2038.989501953125
2020-12-08,2007.2940673828125
2020-12-09,2012.215576171875
2020-12-10,1946.5609130859375
2020-12-11,1947.29931640625
2020-12-14,1915.4559326171875
2020-12-15,1915.7020263671875
2020-12-16,1952.2701416015625
2020-12-17,1990.5111083984375
2020-12-18,1988.39501953125
2020-12-21,1978.4041748046875
2020-12-22,1957.33935546875
2020-12-23,1959.603271484375
2020-12-24,1965.1156005859375
2020-12-28,2028.6539306640625
2020-12-29,1973.974609375
2020-12-30,1963.737548828125
2020-12-31,1943.4110107421875
2021-01-01,1937.259033203125
2021-01-04,2004.931640625
2021-01-05,1980.0772705078125
2021-01-06,1956.5518798828125
2021-01-07,1936.373046875
2021-01-08,1969.446533203125
2021-01-11,1989.37939453125
2021-01-12,1975.6971435546875
2021-01-13,2033.4281005859375
2021-01-14,2065.910888671875
2021-01-15,2066.99365234375
2021-01-18,2028.900146484375
2021-01-19,2039.3834228515625
2021-01-20,2148.44677734375
2021-01-21,2159.126708984375
2021-01-22,2045.04296875
2021-01-25,1953.0081787109375
2021-01-27,1951.5810546875
2021-01-28,1891.1922607421875
2021-01-29,1923.5277099609375
2021-02-01,1897.0491943359375
2021-02-02,1908.910400390625
2021-02-03,1934.5030517578125
2021-02-04,2009.3118896484375
2021-02-05,1968.4129638671875
2021-02-08,1947.6927490234375
2021-02-09,1962.2117919921875
2021-02-10,1931.8450927734375
2021-02-11,1920.4268798828125
2021-02-12,1936.3238525390625
2021-02-15,1939.4246826171875
2021-02-16,1919.34423828125
2021-02-17,1895.0804443359375
2021-02-18,1901.0848388671875
2021-02-19,1838.875244140625
2021-02-22,1827.94921875
2021-02-23,1813.577880859375
2021-02-24,1771.743896484375
2021-02-25,1790.2493896484375
2021-02-26,1790.74169921875
2021-03-01,1779.66796875
2021-03-02,1790.74169921875
2021-03-03,1805.9002685546875
2021-03-04,1869.143310546875
2021-03-05,1868.700439453125
2021-03-08,1887.255126953125
2021-03-09,1909.303955078125
2021-03-10,1888.28857421875
2021-03-12,1900.0513916015625
2021-03-15,1871.1612548828125
2021-03-16,1870.9644775390625
2021-03-17,1859.300048828125
2021-03-18,1810.0836181640625
2021-03-19,1840.056396484375
2021-03-22,1883.21923828125
2021-03-23,1871.9488525390625
2021-03-24,1847.2911376953125
2021-03-25,1859.2508544921875
2021-03-26,1888.190185546875
2021-03-30,1943.6571044921875
2021-03-31,2020.533203125
2021-04-01,2021.1732177734375
2021-04-05,1949.5631103515625
2021-04-06,1943.85400390625
2021-04-07,1931.15625
2021-04-08,1926.52978515625
2021-04-09,1936.028564453125
2021-04-12,1872.19482421875
2021-04-13,1859.9891357421875
2021-04-15,1827.7032470703125
2021-04-16,1871.3089599609375
2021-04-19,1831.9356689453125
2021-04-20,1827.6539306640625
2021-04-22,1841.13916015625
2021-04-23,1843.10791015625
2021-04-26,1870.6197509765625
2021-04-27,1875.78759765625
2021-04-28,1890.0604248046875
2021-04-29,1850.6871337890625
2021-04-30,1833.559814453125
2021-05-03,1796.84423828125
2021-05-04,1842.36962890625
2021-05-05,1849.6044921875
2021-05-06,1814.2669677734375
2021-05-07,1800.3388671875
2021-05-10,1790.790771484375
2021-05-11,1814.51318359375
2021-05-12,1890.6510009765625
2021-05-14,1846.552978515625
2021-05-17,1894.2437744140625
2021-05-18,1900.5435791015625
2021-05-19,1913.09375
2021-05-20,1935.831787109375
2021-05-21,1953.8941650390625
2021-05-24,1926.92333984375
2021-05-25,1912.699951171875
2021-05-26,1869.9307861328125
2021-05-27,1903.6932373046875
2021-05-28,1922.0511474609375
2021-05-31,1896.4586181640625
2021-06-01,1877.21484375
2021-06-02,1904.3822021484375
2021-06-03,1918.556640625
2021-06-04,1898.9195556640625
2021-06-07,1908.2705078125
2021-06-08,1942.2789306640625
2021-06-09,1915.7513427734375
2021-06-10,1926.7266845703125
2021-06-11,1932.6326904296875
2021-06-14,1933.075439453125
2021-06-15,1934.8966064453125
2021-06-16,1956.7486572265625
2021-06-17,1949.8092041015625
2021-06-18,1952.122314453125
2021-06-21,1985.3433837890625
2021-06-22,1996.564697265625
2021-06-23,1998.1888427734375
2021-06-24,2038.2020263671875
2021-06-25,2083.333251953125
2021-06-28,2107.59716796875
2021-06-29,2116.160888671875
2021-06-30,2106.61279296875
2021-07-01,2080.87255859375
2021-07-02,2117.34228515625
2021-07-05,2116.35791015625
2021-07-06,2132.0576171875
2021-07-07,2135.896728515625
2021-07-08,2108.679931640625
2021-07-09,2041.1058349609375
2021-07-12,2037.1192626953125
2021-07-13,2085.646728515625
2021-07-14,2034.1170654296875
2021-07-15,1993.11962890625
2021-07-16,2014.6273193359375
2021-07-19,2030.2781982421875
2021-07-20,2009.55810546875
2021-07-22,2006.998779296875
2021-07-23,1991.840087890625
2021-07-26,1970.2833251953125
2021-07-27,1975.500244140625
2021-07-28,1953.648193359375
2021-07-29,1967.37939453125
2021-07-30,1969.34814453125
2021-08-02,1933.96142578125
2021-08-03,1963.78662109375
2021-08-04,1954.780029296875
2021-08-05,1918.1629638671875
2021-08-06,1918.11376953125
2021-08-09,1932.9771728515625
2021-08-10,1938.53857421875
2021-08-11,1918.458251953125
2021-08-12,1918.556640625
2021-08-13,1897.8856201171875
2021-08-16,1976.139892578125
2021-08-17,1959.94775390625
2021-08-18,1959.0618896484375
2021-08-20,1929.38427734375
2021-08-23,1898.3287353515625
2021-08-24,1894.883544921875
2021-08-25,1907.5323486328125
2021-08-26,1917.4215087890625
2021-08-27,1911.488037109375
2021-08-30,1941.1060791015625
2021-08-31,1999.1064453125
2021-09-01,1962.0714111328125
2021-09-02,1979.1302490234375
2021-09-03,2073.819580078125
2021-09-06,2054.832275390625
2021-09-07,2041.9268798828125
2021-09-08,2017.648681640625
2021-09-09,2069.418701171875
2021-09-13,2072.633056640625
2021-09-14,2081.681396484375
2021-09-15,2117.57958984375
2021-09-16,2073.869140625
2021-09-17,2074.51171875
2021-09-20,2038.8612060546875
2021-09-21,2026.4500732421875
2021-09-22,2003.35888671875
2021-09-23,1984.6187744140625
2021-09-24,1921.8717041015625
2021-09-27,1958.11572265625
2021-09-28,1900.6591796875
2021-09-29,1899.7198486328125
2021-09-30,1933.639892578125
2021-10-01,1907.5323486328125
2021-10-04,1919.201416015625
2021-10-05,1914.504150390625
2021-10-06,1863.0802001953125
2021-10-07,1862.2396240234375
2021-10-08,1854.921630859375
2021-10-11,1869.0631103515625
2021-10-12,1832.32470703125
2021-10-13,1830.3963623046875
2021-10-14,1866.294189453125
2021-10-18,1894.6268310546875
2021-10-19,1889.43505859375
2021-10-20,1890.671142578125
2021-10-21,1866.2447509765625
2021-10-22,1916.0865478515625
2021-10-25,1890.720703125
2021-10-26,1885.7265625
2021-10-27,1909.806640625
2021-10-28,1927.607421875
2021-10-29,1896.406982421875
2021-11-01,1916.1358642578125
2021-11-02,1917.124755859375
2021-11-03,1858.9761962890625
2021-11-04,1884.787109375
2021-11-08,1873.364990234375
2021-11-09,1885.13330078125
2021-11-10,1865.30517578125
2021-11-11,1876.7274169921875
2021-11-12,1875.68896484375
2021-11-15,1857.7401123046875
2021-11-16,1851.9547119140625
2021-11-17,1863.1295166015625
2021-11-18,1868.81591796875
2021-11-22,1857.344482421875
2021-11-23,1836.7747802734375
2021-11-24,1846.8619384765625
2021-11-25,1838.3077392578125
2021-11-26,1838.7525634765625
2021-11-29,1827.6273193359375
2021-11-30,1876.62841796875
2021-12-01,1859.767333984375
2021-12-02,1841.6700439453125
2021-12-03,1820.160888671875
2021-12-06,1795.586181640625
2021-12-07,1830.5447998046875
2021-12-08,1840.4339599609375
2021-12-09,1863.97021484375
2021-12-10,1843.2027587890625
2021-12-13,1843.3511962890625
2021-12-14,1810.716796875
2021-12-15,1800.7286376953125
2021-12-16,1795.9818115234375
2021-12-17,1806.0194091796875
2021-12-20,1780.851318359375
2021-12-21,1764.5341796875
2021-12-22,1795.4873046875
2021-12-23,1814.82080078125
2021-12-24,1783.125732421875
2021-12-27,1765.5230712890625
2021-12-28,1791.0372314453125
2021-12-29,1784.2630615234375
2021-12-30,1802.904296875
2021-12-31,1851.7076416015625
2022-01-03,1835.192626953125
2022-01-04,1826.1439208984375
2022-01-05,1815.3646240234375
2022-01-06,1812.892333984375
2022-01-07,1819.6170654296875
2022-01-10,1817.886474609375
2022-01-11,1805.969970703125
2022-01-12,1832.7698974609375
2022-01-13,1848.988037109375
2022-01-14,1849.6802978515625
2022-01-17,1901.302001953125
2022-01-18,1877.271240234375
2022-01-19,1868.865478515625
2022-01-20,1870.1015625
2022-01-21,1877.9635009765625
2022-01-24,1869.7060546875
2022-01-25,1869.2115478515625
2022-01-27,1848.246337890625
2022-01-28,1857.146728515625
2022-01-31,1868.07421875
2022-02-01,1932.25537109375
2022-02-02,1896.6541748046875
2022-02-03,1842.5106201171875
2022-02-04,1831.6817626953125
2022-02-07,1852.5975341796875
2022-02-08,1876.4801025390625
2022-02-09,1884.0948486328125
2022-02-10,1862.6351318359375
2022-02-11,1844.6861572265625
2022-02-14,1793.361083984375
2022-02-15,1812.79345703125
2022-02-16,1786.9332275390625
2022-02-17,1776.84619140625
2022-02-18,1764.58349609375
2022-02-21,1753.01318359375
2022-02-22,1746.585205078125
2022-02-23,1702.8253173828125
2022-02-24,1621.0413818359375
2022-02-25,1621.2886962890625
2022-02-28,1606.2076416015625
2022-03-02,1586.82470703125
2022-03-03,1579.8033447265625
2022-03-04,1531.5439453125
2022-03-07,1568.875732421875
2022-03-08,1617.6297607421875
2022-03-09,1654.0714111328125
2022-03-10,1683.5908203125
2022-03-11,1665.4935302734375
2022-03-14,1671.2786865234375
2022-03-15,1686.21142578125
2022-03-16,1724.8289794921875
2022-03-17,1729.674560546875
2022-03-21,1725.27392578125
2022-03-22,1696.9412841796875
2022-03-23,1689.1287841796875
2022-03-24,1689.3759765625
2022-03-25,1665.7408447265625
2022-03-28,1642.0560302734375
2022-03-29,1620.200927734375
2022-03-30,1586.2314453125
2022-03-31,1604.72412109375
2022-04-01,1619.0635986328125
2022-04-04,1655.2086181640625
2022-04-05,1682.947998046875
2022-04-06,1690.66162109375
2022-04-07,1687.200439453125
2022-04-08,1684.826904296875
2022-04-11,1732.245849609375
2022-04-12,1700.4024658203125
2022-04-13,1729.872314453125
2022-04-18,1736.8443603515625
2022-04-19,1789.207763671875
2022-04-20,1786.4881591796875
2022-04-21,1869.90380859375
2022-04-22,1862.4869384765625
2022-04-25,1849.8779296875
2022-04-26,1849.8779296875
2022-04-27,1878.26025390625
2022-04-28,1888.5447998046875
2022-04-29,1915.9381103515625
2022-05-02,1919.498291015625
2022-05-04,1881.2269287109375
2022-05-05,1888.34716796875
2022-05-06,1891.0172119140625
2022-05-09,1822.929931640625
2022-05-10,1836.6759033203125
2022-05-11,1800.382568359375
2022-05-12,1781.0489501953125
2022-05-13,1793.4600830078125
2022-05-16,1750.2935791015625
2022-05-17,1780.2086181640625
2022-05-18,1755.08984375
2022-05-19,1771.0609130859375
2022-05-20,1771.2093505859375
2022-05-23,1871.98046875
2022-05-24,1861.4486083984375
2022-05-25,1854.67431640625
2022-05-26,2033.3232421875
2022-05-27,2048.404296875
2022-05-30,2078.41796875
2022-05-31,2252.517822265625
2022-06-01,2251.7265625
2022-06-02,2216.224365234375
2022-06-03,2222.157958984375
2022-06-06,2184.034912109375
2022-06-07,2133.352783203125
2022-06-08,2145.56591796875
2022-06-09,2109.81640625
2022-06-10,2072.533935546875
2022-06-13,2036.9326171875
2022-06-14,2022.3956298828125
2022-06-15,2090.6806640625
2022-06-16,2064.029296875
2022-06-17,2064.2763671875
2022-06-20,2074.31396484375
2022-06-21,2116.541259765625
2022-06-22,2072.929443359375
2022-06-23,2102.448974609375
2022-06-24,2155.455078125
2022-06-27,2204.7529296875
2022-06-28,2173.601806640625
2022-06-29,2151.35107421875
2022-06-30,2199.165283203125
2022-07-01,2187.644287109375
2022-07-04,2342.905029296875
2022-07-05,2246.337158203125
2022-07-06,2324.115478515625
2022-07-07,2284.3115234375
2022-07-08,2268.736083984375
2022-07-11,2278.18017578125
2022-07-12,2306.512939453125
2022-07-13,2239.81005859375
2022-07-14,2291.0859375
2022-07-15,2275.80712890625
2022-07-18,2335.6865234375
2022-07-19,2406.641357421875
2022-07-20,2379.149169921875
2022-07-21,2393.439208984375
2022-07-22,2373.067626953125
2022-07-25,2333.90625
2022-07-26,2294.99169921875
2022-07-27,2348.0478515625
2022-07-28,2348.542236328125
2022-07-29,2372.029296875
2022-08-01,2447.236572265625
2022-08-02,2467.707275390625
2022-08-03,2462.16943359375
2022-08-04,2415.98681640625
2022-08-05,2352.547119140625
2022-08-08,2368.716064453125
2022-08-10,2553.3974609375
2022-08-11,2611.397705078125
2022-08-12,2528.179931640625
2022-08-16,2524.422119140625
2022-08-17,2476.31103515625
2022-08-18,2512.456298828125
2022-08-19,2484.568359375
2022-08-22,2472.355224609375
2022-08-23,2481.947998046875
2022-08-24,2533.223388671875
2022-08-25,2564.621826171875
2022-08-26,2517.449951171875
2022-08-29,2495.891357421875
2022-08-30,2578.664306640625
2022-09-01,2595.970458984375
2022-09-02,2576.71923828125
2022-09-05,2565.903076171875
2022-09-06,2501.0546875
2022-09-07,2487.80712890625
2022-09-08,2519.36328125
2022-09-09,2529.18701171875
2022-09-12,2592.547119140625
2022-09-13,2548.3388671875
2022-09-14,2558.80810546875
2022-09-15,2504.279541015625
2022-09-16,2487.459716796875
2022-09-19,2551.81201171875
2022-09-20,2658.78466796875
2022-09-21,2603.26416015625
2022-09-22,2582.0283203125
2022-09-23,2595.6728515625
2022-09-26,2542.236083984375
2022-09-27,2488.10498046875
2022-09-28,2454.614013671875
2022-09-29,2486.467529296875
2022-09-30,2489.9404296875
2022-10-03,2447.46923828125
2022-10-04,2424.19921875
2022-10-06,2496.787841796875
2022-10-07,2506.413330078125
2022-10-10,2522.985107421875
2022-10-11,2534.297607421875
2022-10-12,2536.92724609375
2022-10-13,2578.108642578125
2022-10-14,2578.406494140625
2022-10-17,2572.25390625
2022-10-18,2583.119873046875
2022-10-19,2584.360595703125
2022-10-20,2564.761962890625
2022-10-21,2586.34521484375
2022-10-24,2585.104736328125
2022-10-25,2628.022705078125
2022-10-27,2651.887939453125
2022-10-28,2618.595703125
2022-10-31,2661.166259765625
2022-11-01,2678.928955078125
2022-11-02,2752.41064453125
2022-11-03,2744.67041015625
2022-11-04,2718.8203125
2022-11-07,2695.599853515625
2022-11-09,2618.198486328125
2022-11-10,2609.267822265625
2022-11-11,2573.643310546875
2022-11-14,2710.782470703125
2022-11-15,2653.7734375
2022-11-16,2584.21142578125
2022-11-17,2555.28515625
2022-11-18,2638.640625
2022-11-21,2683.046875
2022-11-22,2702.99267578125
2022-11-23,2682.20361328125
2022-11-24,2668.80712890625
2022-11-25,2619.637451171875
2022-11-28,2634.572021484375
2022-11-29,2679.07763671875
2022-11-30,2679.37548828125
2022-12-01,2712.22119140625
2022-12-02,2740.651611328125
2022-12-05,2729.239990234375
2022-12-06,2760.498046875
2022-12-07,2739.063720703125
2022-12-08,2810.659912109375
2022-12-09,2731.4228515625
2022-12-12,2757.6201171875
2022-12-13,2729.041259765625
2022-12-14,2730.28173828125
2022-12-15,2685.77587890625
2022-12-16,2651.887939453125
2022-12-19,2701.057861328125
2022-12-20,2718.224853515625
2022-12-21,2690.09228515625
2022-12-22,2628.369873046875
2022-12-23,2549.82763671875
2022-12-26,2585.154052734375
2022-12-27,2582.7724609375
2022-12-28,2555.93017578125
2022-12-29,2564.96044921875
2022-12-30,2545.2626953125
2023-01-02,2565.01025390625
2023-01-03,2580.291748046875
2023-01-04,2562.92626953125
2023-01-05,2575.3798828125
2023-01-06,2491.032470703125
2023-01-09,2518.420166015625
2023-01-10,2496.73828125
2023-01-11,2513.657470703125
2023-01-12,2509.9853515625
2023-01-13,2505.6689453125
2023-01-16,2472.227783203125
2023-01-17,2441.3662109375
2023-01-18,2395.81884765625
