Date,PERSISTENT.NS
2019-06-19,296.9673767089844
2019-06-20,295.6272277832031
2019-06-21,296.2385559082031
2019-06-24,295.4625244140625
2019-06-25,288.9260559082031
2019-06-26,288.50274658203125
2019-06-27,289.3022766113281
2019-06-28,290.3367919921875
2019-07-01,289.74896240234375
2019-07-02,287.65631103515625
2019-07-03,289.5843505859375
2019-07-04,291.84161376953125
2019-07-05,294.9452819824219
2019-07-08,288.69091796875
2019-07-09,289.3963317871094
2019-07-10,289.7724914550781
2019-07-11,288.2130432128906
2019-07-12,294.2144775390625
2019-07-15,293.6238708496094
2019-07-16,291.2137451171875
2019-07-17,288.8037109375
2019-07-18,287.33880615234375
2019-07-19,272.7604064941406
2019-07-22,271.5790100097656
2019-07-23,273.16204833984375
2019-07-24,265.3884582519531
2019-07-25,265.5774841308594
2019-07-26,266.6644287109375
2019-07-29,252.7948455810547
2019-07-30,238.02740478515625
2019-07-31,245.989990234375
2019-08-01,244.76136779785156
2019-08-02,250.17213439941406
2019-08-05,243.15467834472656
2019-08-06,251.04632568359375
2019-08-07,249.5341796875
2019-08-08,253.43276977539062
2019-08-09,254.2596893310547
2019-08-13,251.2589874267578
2019-08-14,245.11578369140625
2019-08-16,241.4534454345703
2019-08-19,251.2589874267578
2019-08-20,262.1278991699219
2019-08-21,256.7879333496094
2019-08-22,269.97235107421875
2019-08-23,255.7010498046875
2019-08-26,250.59744262695312
2019-08-27,251.7315673828125
2019-08-28,255.06304931640625
2019-08-29,252.48765563964844
2019-08-30,256.14996337890625
2019-09-03,261.7734069824219
2019-09-04,264.8686828613281
2019-09-05,265.81378173828125
2019-09-06,269.2398986816406
2019-09-09,265.15216064453125
2019-09-11,266.5935363769531
2019-09-12,268.9326171875
2019-09-13,270.7520446777344
2019-09-16,275.0522766113281
2019-09-17,271.67352294921875
2019-09-18,278.0293884277344
2019-09-19,281.00653076171875
2019-09-20,283.0857849121094
2019-09-23,292.7023620605469
2019-09-24,283.9363708496094
2019-09-25,269.40521240234375
2019-09-26,268.5546569824219
2019-09-27,270.6339111328125
2019-09-30,269.3343811035156
2019-10-01,265.1050109863281
2019-10-03,263.474609375
2019-10-04,263.3800964355469
2019-10-07,272.12237548828125
2019-10-09,271.4608154296875
2019-10-10,268.1056823730469
2019-10-11,272.0987854003906
2019-10-14,276.13916015625
2019-10-15,278.0058288574219
2019-10-16,283.62921142578125
2019-10-17,286.7245178222656
2019-10-18,294.19085693359375
2019-10-22,292.39520263671875
2019-10-23,284.7633361816406
2019-10-24,287.6223449707031
2019-10-25,284.7397766113281
2019-10-27,283.2511901855469
2019-10-29,285.4721984863281
2019-10-30,284.5034484863281
2019-10-31,292.796875
2019-11-01,290.24505615234375
2019-11-04,282.63677978515625
2019-11-05,283.0149230957031
2019-11-06,284.4798278808594
2019-11-07,289.252685546875
2019-11-08,290.6467590332031
2019-11-11,291.4972839355469
2019-11-13,295.18328857421875
2019-11-14,314.4163818359375
2019-11-15,308.4148864746094
2019-11-18,306.0993957519531
2019-11-19,311.9354248046875
2019-11-20,314.3927001953125
2019-11-21,324.8363037109375
2019-11-22,317.7715148925781
2019-11-25,317.8424072265625
2019-11-26,319.071044921875
2019-11-27,319.5436096191406
2019-11-28,321.0558166503906
2019-11-29,323.3949279785156
2019-12-02,321.9064025878906
2019-12-03,319.3546142578125
2019-12-04,324.0801696777344
2019-12-05,325.33245849609375
2019-12-06,326.25390625
2019-12-09,322.11907958984375
2019-12-10,318.9056396484375
2019-12-11,319.6853942871094
2019-12-12,317.3226013183594
2019-12-13,317.9132995605469
2019-12-16,318.0787048339844
2019-12-17,318.1023864746094
2019-12-18,318.9292907714844
2019-12-19,324.5763854980469
2019-12-20,323.3005065917969
2019-12-23,316.9917907714844
2019-12-24,316.4483947753906
2019-12-26,316.4011535644531
2019-12-27,320.4651184082031
2019-12-30,317.5352783203125
2019-12-31,318.57489013671875
2020-01-01,333.81488037109375
2020-01-02,337.1228332519531
2020-01-03,328.23870849609375
2020-01-06,322.8279113769531
2020-01-07,322.8515625
2020-01-08,323.08782958984375
2020-01-09,323.98565673828125
2020-01-10,325.28521728515625
2020-01-13,322.7098388671875
2020-01-14,323.253173828125
2020-01-15,334.7600402832031
2020-01-16,330.8141174316406
2020-01-17,332.3735656738281
2020-01-20,331.8537902832031
2020-01-21,337.4535827636719
2020-01-22,343.14788818359375
2020-01-23,349.1020812988281
2020-01-24,344.8491516113281
2020-01-27,341.0213623046875
2020-01-28,341.4230651855469
2020-01-29,331.2157897949219
2020-01-30,325.66326904296875
2020-01-31,331.2394104003906
2020-02-03,334.8544616699219
2020-02-04,338.8003845214844
2020-02-05,337.5008850097656
2020-02-06,337.6444091796875
2020-02-07,339.6545104980469
2020-02-10,335.53857421875
2020-02-11,334.9642639160156
2020-02-12,335.0600280761719
2020-02-13,335.56256103515625
2020-02-14,335.6104431152344
2020-02-17,335.53857421875
2020-02-18,338.1708679199219
2020-02-19,343.91387939453125
2020-02-20,343.2200012207031
2020-02-24,345.27789306640625
2020-02-25,341.47314453125
2020-02-26,343.4352722167969
2020-02-27,341.28167724609375
2020-02-28,333.2892150878906
2020-03-02,334.4139404296875
2020-03-03,338.84088134765625
2020-03-04,337.26153564453125
2020-03-05,338.0511779785156
2020-03-06,334.3421630859375
2020-03-09,328.8622741699219
2020-03-11,328.47943115234375
2020-03-12,309.93408203125
2020-03-13,312.7338562011719
2020-03-16,288.4454345703125
2020-03-17,284.76031494140625
2020-03-18,275.0198059082031
2020-03-19,253.6627655029297
2020-03-20,245.7259979248047
2020-03-23,225.7399139404297
2020-03-24,241.58929443359375
2020-03-25,247.93870544433594
2020-03-26,263.355224609375
2020-03-27,259.8919372558594
2020-03-30,264.2450866699219
2020-03-31,265.0146789550781
2020-04-01,260.99822998046875
2020-04-03,247.28929138183594
2020-04-07,244.81211853027344
2020-04-08,245.8462677001953
2020-04-09,247.16905212402344
2020-04-13,245.36526489257812
2020-04-15,242.93614196777344
2020-04-16,238.34249877929688
2020-04-17,236.63487243652344
2020-04-20,234.7108154296875
2020-04-21,227.95257568359375
2020-04-22,233.19561767578125
2020-04-23,231.1994171142578
2020-04-24,225.2588653564453
2020-04-27,225.57154846191406
2020-04-28,227.7842254638672
2020-04-29,227.7601776123047
2020-04-30,228.24119567871094
2020-05-04,223.0702667236328
2020-05-05,224.89813232421875
2020-05-06,242.71971130371094
2020-05-07,254.7690887451172
2020-05-08,253.32606506347656
2020-05-11,254.23997497558594
2020-05-12,251.04127502441406
2020-05-13,258.71337890625
2020-05-14,252.412109375
2020-05-15,250.6564178466797
2020-05-18,247.98680114746094
2020-05-19,249.4779815673828
2020-05-20,250.15135192871094
2020-05-21,251.01719665527344
2020-05-22,252.412109375
2020-05-26,252.31594848632812
2020-05-27,253.06146240234375
2020-05-28,257.60711669921875
2020-05-29,252.7969512939453
2020-06-01,265.231201171875
2020-06-02,269.3919677734375
2020-06-03,269.4881286621094
2020-06-04,274.2020568847656
2020-06-05,275.16412353515625
2020-06-08,279.6856384277344
2020-06-09,279.9021301269531
2020-06-10,282.9805908203125
2020-06-11,283.84637451171875
2020-06-12,281.4894104003906
2020-06-15,284.73626708984375
2020-06-16,278.7476806640625
2020-06-17,285.45782470703125
2020-06-18,281.2489318847656
2020-06-19,289.3780517578125
2020-06-22,296.352783203125
2020-06-23,296.40093994140625
2020-06-24,294.4286804199219
2020-06-25,293.22613525390625
2020-06-26,301.7160949707031
2020-06-29,303.9528503417969
2020-06-30,305.4920654296875
2020-07-01,307.0072326660156
2020-07-02,309.00341796875
2020-07-03,308.49835205078125
2020-07-06,313.30853271484375
2020-07-07,326.8730773925781
2020-07-08,346.8833312988281
2020-07-09,357.1529846191406
2020-07-10,351.9820861816406
2020-07-13,348.6390075683594
2020-07-14,354.29095458984375
2020-07-15,367.8074645996094
2020-07-16,363.5263977050781
2020-07-17,362.444091796875
2020-07-20,363.95928955078125
2020-07-21,359.79852294921875
2020-07-22,343.8769836425781
2020-07-23,351.6212463378906
2020-07-24,370.9821472167969
2020-07-27,411.6037292480469
2020-07-28,426.53924560546875
2020-07-29,427.0442810058594
2020-07-30,440.27215576171875
2020-07-31,441.6190185546875
2020-08-03,469.37353515625
2020-08-04,458.3342590332031
2020-08-05,454.6064147949219
2020-08-06,463.55328369140625
2020-08-07,481.13427734375
2020-08-10,474.2317810058594
2020-08-11,469.54193115234375
2020-08-12,466.6317443847656
2020-08-13,480.19635009765625
2020-08-14,474.8811340332031
2020-08-17,474.7368469238281
2020-08-18,481.11029052734375
2020-08-19,482.2887268066406
2020-08-20,483.5393981933594
2020-08-21,500.20660400390625
2020-08-24,524.37744140625
2020-08-25,499.5090637207031
2020-08-26,506.2432861328125
2020-08-27,504.8723449707031
2020-08-28,489.7685241699219
2020-08-31,460.9317626953125
2020-09-01,462.6634216308594
2020-09-02,487.002685546875
2020-09-03,491.2115783691406
2020-09-04,474.4241638183594
2020-09-07,471.8988037109375
2020-09-08,477.8634338378906
2020-09-09,472.6925354003906
2020-09-10,475.31402587890625
2020-09-11,486.3292541503906
2020-09-14,555.1383056640625
2020-09-15,562.1129150390625
2020-09-16,561.2713012695312
2020-09-17,563.6282348632812
2020-09-18,572.9598388671875
2020-09-21,558.3130493164062
2020-09-22,566.6587524414062
2020-09-23,589.458740234375
2020-09-24,567.9814453125
2020-09-25,586.6688232421875
2020-09-28,613.0765380859375
2020-09-29,641.2879028320312
2020-09-30,645.1602172851562
2020-10-01,627.1221923828125
2020-10-05,638.6183471679688
2020-10-06,623.8272094726562
2020-10-07,606.1978149414062
2020-10-08,633.0386352539062
2020-10-09,627.0739135742188
2020-10-12,626.4486694335938
2020-10-13,646.6273193359375
2020-10-14,658.5563354492188
2020-10-15,620.6283569335938
2020-10-16,623.779052734375
2020-10-19,604.8751831054688
2020-10-20,580.7763671875
2020-10-21,580.8726806640625
2020-10-22,567.3561401367188
2020-10-23,563.9168090820312
2020-10-26,572.1180419921875
2020-10-27,569.11181640625
2020-10-28,558.3130493164062
2020-10-29,563.435791015625
2020-10-30,557.3269653320312
2020-11-02,543.0167846679688
2020-11-03,536.1864013671875
2020-11-04,544.0269165039062
2020-11-05,551.9395751953125
2020-11-06,551.025634765625
2020-11-09,558.1927490234375
2020-11-10,539.361083984375
2020-11-11,537.0281982421875
2020-11-12,556.5573120117188
2020-11-13,549.4383544921875
2020-11-14,560.6699829101562
2020-11-17,561.9688110351562
2020-11-18,547.995361328125
2020-11-19,545.3738403320312
2020-11-20,551.0496215820312
2020-11-23,556.1245727539062
2020-11-24,583.5423583984375
2020-11-25,580.1991577148438
2020-11-26,577.0485229492188
2020-11-27,574.0182495117188
2020-12-01,580.896728515625
2020-12-02,582.5562133789062
2020-12-03,593.0422973632812
2020-12-04,586.4041137695312
2020-12-07,586.7410278320312
2020-12-08,577.6017456054688
2020-12-09,579.6941528320312
2020-12-10,594.6777954101562
2020-12-11,632.1006469726562
2020-12-14,617.5980224609375
2020-12-15,627.9158935546875
2020-12-16,628.011962890625
2020-12-17,627.5791015625
2020-12-18,628.4208374023438
2020-12-21,630.0322875976562
2020-12-22,662.4044189453125
2020-12-23,699.61083984375
2020-12-24,697.2057495117188
2020-12-28,708.4615478515625
2020-12-29,716.7350463867188
2020-12-30,737.1058959960938
2020-12-31,729.7705078125
2021-01-01,720.3427124023438
2021-01-04,731.045166015625
2021-01-05,745.7882690429688
2021-01-06,741.1705932617188
2021-01-07,731.237548828125
2021-01-08,755.6249389648438
2021-01-11,775.7314453125
2021-01-12,782.5858154296875
2021-01-13,791.7973022460938
2021-01-14,804.6163330078125
2021-01-15,783.6199951171875
2021-01-18,765.9907836914062
2021-01-19,759.1605224609375
2021-01-20,785.7365112304688
2021-01-21,768.6124267578125
2021-01-22,742.6857299804688
2021-01-25,740.2807006835938
2021-01-27,728.1832275390625
2021-01-28,721.160400390625
2021-01-29,733.1856689453125
2021-02-01,743.9603881835938
2021-02-02,756.1782836914062
2021-02-03,797.2567749023438
2021-02-04,814.8859252929688
2021-02-05,817.9644165039062
2021-02-08,853.6797485351562
2021-02-09,828.007568359375
2021-02-10,859.4007568359375
2021-02-11,854.0676879882812
2021-02-12,870.1157836914062
2021-02-15,866.6734619140625
2021-02-16,843.0860595703125
2021-02-17,828.759033203125
2021-02-18,819.0137939453125
2021-02-19,810.7473754882812
2021-02-22,801.5111083984375
2021-02-23,800.832275390625
2021-02-24,806.0443115234375
2021-02-25,797.123291015625
2021-02-26,803.1597290039062
2021-03-01,817.9956665039062
2021-03-02,828.2984008789062
2021-03-03,820.12890625
2021-03-04,819.4500732421875
2021-03-05,816.3956909179688
2021-03-08,824.6863403320312
2021-03-09,828.0559692382812
2021-03-10,869.4127197265625
2021-03-12,864.2977294921875
2021-03-15,858.1401977539062
2021-03-16,917.2662963867188
2021-03-17,885.5821533203125
2021-03-18,896.2970581054688
2021-03-19,941.6536254882812
2021-03-22,952.0777587890625
2021-03-23,938.4053344726562
2021-03-24,918.4300537109375
2021-03-25,874.93994140625
2021-03-26,883.20654296875
2021-03-30,932.15087890625
2021-03-31,931.8841552734375
2021-04-01,947.0111694335938
2021-04-05,949.7020263671875
2021-04-06,939.5205078125
2021-04-07,951.326171875
2021-04-08,975.88330078125
2021-04-09,1007.010009765625
2021-04-12,980.7559204101562
2021-04-13,942.6719360351562
2021-04-15,948.10205078125
2021-04-16,951.1080932617188
2021-04-19,936.2235107421875
2021-04-20,924.44189453125
2021-04-22,908.3695678710938
2021-04-23,909.072509765625
2021-04-26,938.4537963867188
2021-04-27,946.211181640625
2021-04-28,950.6959228515625
2021-04-29,970.8894653320312
2021-04-30,988.2467041015625
2021-05-03,1042.5001220703125
2021-05-04,1068.002685546875
2021-05-05,1092.3173828125
2021-05-06,1067.2755126953125
2021-05-07,1095.1051025390625
2021-05-10,1118.2078857421875
2021-05-11,1119.371337890625
2021-05-12,1072.729736328125
2021-05-14,1104.6806640625
2021-05-17,1165.74609375
2021-05-18,1130.3529052734375
2021-05-19,1167.7098388671875
2021-05-20,1131.007568359375
2021-05-21,1158.37646484375
2021-05-24,1177.7457275390625
2021-05-25,1211.7816162109375
2021-05-26,1219.3692626953125
2021-05-27,1225.6964111328125
2021-05-28,1203.51513671875
2021-05-31,1232.92041015625
2021-06-01,1209.236328125
2021-06-02,1201.260498046875
2021-06-03,1169.6973876953125
2021-06-04,1193.818359375
2021-06-07,1193.284912109375
2021-06-08,1218.3997802734375
2021-06-09,1206.3271484375
2021-06-10,1221.1630859375
2021-06-11,1221.9149169921875
2021-06-14,1223.9510498046875
2021-06-15,1232.5570068359375
2021-06-16,1225.5994873046875
2021-06-17,1239.1751708984375
2021-06-18,1231.4903564453125
2021-06-21,1243.781005859375
2021-06-22,1251.9747314453125
2021-06-23,1241.4537353515625
2021-06-24,1248.5322265625
2021-06-25,1270.7864990234375
2021-06-28,1310.1553955078125
2021-06-29,1363.6087646484375
2021-06-30,1424.8682861328125
2021-07-01,1435.3165283203125
2021-07-02,1420.3348388671875
2021-07-05,1407.8260498046875
2021-07-06,1412.6260986328125
2021-07-07,1363.8028564453125
2021-07-08,1357.0877685546875
2021-07-09,1345.4759521484375
2021-07-12,1345.01513671875
2021-07-13,1338.6986083984375
2021-07-14,1354.0042724609375
2021-07-15,1382.72021484375
2021-07-16,1380.752197265625
2021-07-19,1370.7188720703125
2021-07-20,1363.2359619140625
2021-07-22,1374.3873291015625
2021-07-23,1476.6912841796875
2021-07-26,1579.2626953125
2021-07-27,1536.9173583984375
2021-07-28,1505.2860107421875
2021-07-29,1517.4332275390625
2021-07-30,1527.248291015625
2021-08-02,1524.3084716796875
2021-08-03,1489.54296875
2021-08-04,1486.1661376953125
2021-08-05,1498.969482421875
2021-08-06,1515.197998046875
2021-08-09,1521.1015625
2021-08-10,1535.67822265625
2021-08-11,1504.095458984375
2021-08-12,1539.031005859375
2021-08-13,1518.1376953125
2021-08-16,1513.0357666015625
2021-08-17,1560.628662109375
2021-08-18,1561.86767578125
2021-08-20,1545.954833984375
2021-08-23,1561.843505859375
2021-08-24,1562.232177734375
2021-08-25,1567.64990234375
2021-08-26,1561.8193359375
2021-08-27,1580.841796875
2021-08-30,1614.7811279296875
2021-08-31,1614.1495361328125
2021-09-01,1619.4942626953125
2021-09-02,1643.739990234375
2021-09-03,1672.1160888671875
2021-09-06,1716.0162353515625
2021-09-07,1707.440185546875
2021-09-08,1682.5384521484375
2021-09-09,1698.4271240234375
2021-09-13,1743.2259521484375
2021-09-14,1743.1776123046875
2021-09-15,1775.2947998046875
2021-09-16,1795.556396484375
2021-09-17,1719.077392578125
2021-09-20,1716.0892333984375
2021-09-21,1739.655029296875
2021-09-22,1806.0760498046875
2021-09-23,1832.775390625
2021-09-24,1824.223876953125
2021-09-27,1752.992431640625
2021-09-28,1706.177001953125
2021-09-29,1721.3853759765625
2021-09-30,1805.711669921875
2021-10-01,1770.2171630859375
2021-10-04,1804.7398681640625
2021-10-05,1822.59619140625
2021-10-06,1808.1893310546875
2021-10-07,1852.1383056640625
2021-10-08,1949.6319580078125
2021-10-11,1918.073486328125
2021-10-12,1890.6207275390625
2021-10-13,1944.7000732421875
2021-10-14,2046.5670166015625
2021-10-18,2005.9952392578125
2021-10-19,2036.8251953125
2021-10-20,2053.029541015625
2021-10-21,1961.4146728515625
2021-10-22,1881.31591796875
2021-10-25,1923.9769287109375
2021-10-26,1909.327392578125
2021-10-27,1962.0465087890625
2021-10-28,1937.9708251953125
2021-10-29,1906.4849853515625
2021-11-01,1968.2900390625
2021-11-02,1978.688232421875
2021-11-03,1945.0159912109375
2021-11-04,1967.5369873046875
2021-11-08,1994.139404296875
2021-11-09,2010.2952880859375
2021-11-10,2018.4825439453125
2021-11-11,2006.9910888671875
2021-11-12,2014.959716796875
2021-11-15,2067.87353515625
2021-11-16,2089.908447265625
2021-11-17,2097.318115234375
2021-11-18,2022.00537109375
2021-11-22,1993.2890625
2021-11-23,2029.92529296875
2021-11-24,1995.6456298828125
2021-11-25,1974.801025390625
2021-11-26,1899.390869140625
2021-11-29,1949.51025390625
2021-11-30,2010.99951171875
2021-12-01,2044.1131591796875
2021-12-02,2134.31884765625
2021-12-03,2106.938720703125
2021-12-06,2060.511962890625
2021-12-07,2029.2451171875
2021-12-08,2082.935791015625
2021-12-09,2107.86181640625
2021-12-10,2107.5947265625
2021-12-13,2144.23046875
2021-12-14,2141.75244140625
2021-12-15,2129.872802734375
2021-12-16,2188.301025390625
2021-12-17,2254.600341796875
2021-12-20,2146.441162109375
2021-12-21,2152.636474609375
2021-12-22,2205.74462890625
2021-12-23,2249.522705078125
2021-12-24,2243.862060546875
2021-12-27,2246.048828125
2021-12-28,2257.9775390625
2021-12-29,2258.535888671875
2021-12-30,2337.42041015625
2021-12-31,2382.97265625
2022-01-03,2367.302734375
2022-01-04,2349.859375
2022-01-05,2273.453125
2022-01-06,2203.09619140625
2022-01-07,2208.416748046875
2022-01-10,2183.514892578125
2022-01-11,2182.591796875
2022-01-12,2179.45751953125
2022-01-13,2195.4189453125
2022-01-14,2160.04638671875
2022-01-17,2127.15185546875
2022-01-18,2113.13427734375
2022-01-19,2073.412109375
2022-01-20,2063.42724609375
2022-01-21,2090.102783203125
2022-01-24,1975.699951171875
2022-01-25,2013.5506591796875
2022-01-27,1985.5986328125
2022-01-28,2093.110595703125
2022-01-31,2148.331298828125
2022-02-01,2195.49560546875
2022-02-02,2165.932373046875
2022-02-03,2120.28125
2022-02-04,2097.62646484375
2022-02-07,2066.5986328125
2022-02-08,2032.7633056640625
2022-02-09,2131.92578125
2022-02-10,2154.629150390625
2022-02-11,2048.80224609375
2022-02-14,1925.59326171875
2022-02-15,2030.0533447265625
2022-02-16,1963.06591796875
2022-02-17,1910.55517578125
2022-02-18,1883.8482666015625
2022-02-21,1873.594970703125
2022-02-22,1917.3419189453125
2022-02-23,1933.2830810546875
2022-02-24,1843.6654052734375
2022-02-25,1891.2939453125
2022-02-28,1922.614990234375
2022-03-02,1897.2261962890625
2022-03-03,1998.3175048828125
2022-03-04,1988.235107421875
2022-03-07,2023.535400390625
2022-03-08,2048.753173828125
2022-03-09,2069.6748046875
2022-03-10,2089.47265625
2022-03-11,2128.093505859375
2022-03-14,2184.94970703125
2022-03-15,2112.59130859375
2022-03-16,2162.1728515625
2022-03-17,2189.759033203125
2022-03-21,2163.271240234375
2022-03-22,2217.51513671875
2022-03-23,2192.61474609375
2022-03-24,2265.33935546875
2022-03-25,2283.013427734375
2022-03-28,2261.286865234375
2022-03-29,2323.07421875
2022-03-30,2337.3310546875
2022-03-31,2326.638671875
2022-04-01,2305.864013671875
2022-04-04,2339.430419921875
2022-04-05,2400.070556640625
2022-04-06,2380.052734375
2022-04-07,2297.63623046875
2022-04-08,2300.07763671875
2022-04-11,2204.625732421875
2022-04-12,2139.85986328125
2022-04-13,2114.080810546875
2022-04-18,2058.12744140625
2022-04-19,2037.963134765625
2022-04-20,1946.0262451171875
2022-04-21,1958.76953125
2022-04-22,1966.3616943359375
2022-04-25,1956.572509765625
2022-04-26,1980.764892578125
2022-04-27,1990.5543212890625
2022-04-28,2103.680908203125
2022-04-29,2109.540283203125
2022-05-02,2024.90234375
2022-05-04,2007.7161865234375
2022-05-05,2028.173828125
2022-05-06,1982.766845703125
2022-05-09,1949.151123046875
2022-05-10,1929.1573486328125
2022-05-11,1873.448486328125
2022-05-12,1806.9981689453125
2022-05-13,1754.8779296875
2022-05-16,1759.0035400390625
2022-05-17,1819.1800537109375
2022-05-18,1883.4818115234375
2022-05-19,1765.6683349609375
2022-05-20,1805.9486083984375
2022-05-23,1848.1329345703125
2022-05-24,1766.400634765625
2022-05-25,1666.45654296875
2022-05-26,1682.15380859375
2022-05-27,1731.417724609375
2022-05-30,1834.6573486328125
2022-05-31,1835.755859375
2022-06-01,1825.6248779296875
2022-06-02,1849.256103515625
2022-06-03,1855.798583984375
2022-06-06,1826.455078125
2022-06-07,1807.413330078125
2022-06-08,1764.618408203125
2022-06-09,1758.271240234375
2022-06-10,1706.322021484375
2022-06-13,1623.368896484375
2022-06-14,1642.82568359375
2022-06-15,1661.4764404296875
2022-06-16,1586.2867431640625
2022-06-17,1556.1864013671875
2022-06-20,1535.46044921875
2022-06-21,1617.1195068359375
2022-06-22,1570.9559326171875
2022-06-23,1644.217041015625
2022-06-24,1592.1944580078125
2022-06-27,1687.890625
2022-06-28,1720.2369384765625
2022-06-29,1709.64208984375
2022-06-30,1660.9150390625
2022-07-01,1618.0472412109375
2022-07-04,1591.2423095703125
2022-07-05,1588.7279052734375
2022-07-06,1638.7242431640625
2022-07-07,1651.2232666015625
2022-07-08,1658.9620361328125
2022-07-11,1608.6806640625
2022-07-12,1631.261962890625
2022-07-13,1625.5555419921875
2022-07-14,1553.843994140625
2022-07-15,1538.9779052734375
2022-07-18,1592.2960205078125
2022-07-19,1630.1844482421875
2022-07-20,1721.5380859375
2022-07-21,1745.270263671875
2022-07-22,1779.4361572265625
2022-07-25,1766.6025390625
2022-07-26,1633.074462890625
2022-07-27,1657.2720947265625
2022-07-28,1724.3548583984375
2022-07-29,1779.4852294921875
2022-08-01,1790.432861328125
2022-08-02,1774.9295654296875
2022-08-03,1823.0802001953125
2022-08-04,1846.249267578125
2022-08-05,1857.6622314453125
2022-08-08,1843.5062255859375
2022-08-10,1784.65283203125
2022-08-11,1827.7091064453125
2022-08-12,1823.8394775390625
2022-08-16,1826.068359375
2022-08-17,1859.817626953125
2022-08-18,1877.8189697265625
2022-08-19,1843.57958984375
2022-08-22,1808.8995361328125
2022-08-23,1775.0767822265625
2022-08-24,1767.606689453125
2022-08-25,1735.081787109375
2022-08-26,1726.9263916015625
2022-08-29,1678.579833984375
2022-08-30,1723.203369140625
2022-09-01,1665.4033203125
2022-09-02,1672.505859375
2022-09-05,1666.5543212890625
2022-09-06,1641.744384765625
2022-09-07,1617.0570068359375
2022-09-08,1606.2071533203125
2022-09-09,1662.12158203125
2022-09-12,1676.1549072265625
2022-09-13,1665.011474609375
2022-09-14,1616.5916748046875
2022-09-15,1590.3609619140625
2022-09-16,1548.4071044921875
2022-09-19,1549.3377685546875
2022-09-20,1557.7626953125
2022-09-21,1557.175048828125
2022-09-22,1567.73095703125
2022-09-23,1541.9901123046875
2022-09-26,1556.072998046875
2022-09-27,1555.5584716796875
2022-09-28,1568.490234375
2022-09-29,1579.0216064453125
2022-09-30,1587.6424560546875
2022-10-03,1567.1431884765625
2022-10-04,1615.9058837890625
2022-10-06,1740.249755859375
2022-10-07,1709.1453857421875
2022-10-10,1745.3682861328125
2022-10-11,1734.934814453125
2022-10-12,1762.0960693359375
2022-10-13,1722.5667724609375
2022-10-14,1786.612060546875
2022-10-17,1777.4278564453125
2022-10-18,1807.429931640625
2022-10-19,1794.033203125
2022-10-20,1815.6104736328125
2022-10-21,1795.5760498046875
2022-10-24,1816.2960205078125
2022-10-25,1875.712646484375
2022-10-27,1846.1512451171875
2022-10-28,1773.925537109375
2022-10-31,1808.9730224609375
2022-11-01,1843.9959716796875
2022-11-02,1837.72607421875
2022-11-03,1839.4896240234375
2022-11-04,1811.3731689453125
2022-11-07,1828.5172119140625
2022-11-09,1817.765380859375
2022-11-10,1795.0128173828125
2022-11-11,1835.84033203125
2022-11-14,1878.4066162109375
2022-11-15,1870.5938720703125
2022-11-16,1867.4588623046875
2022-11-17,1849.653564453125
2022-11-18,1829.3011474609375
2022-11-21,1792.4901123046875
2022-11-22,1818.3043212890625
2022-11-23,1829.3499755859375
2022-11-24,1904.61279296875
2022-11-25,1945.0238037109375
2022-11-28,1973.017578125
2022-11-29,1976.3486328125
2022-11-30,2035.1038818359375
2022-12-01,2117.9833984375
2022-12-02,2128.441162109375
2022-12-05,2088.495849609375
2022-12-06,2025.5274658203125
2022-12-07,1988.00634765625
2022-12-08,2009.363037109375
2022-12-09,1937.5782470703125
2022-12-12,1985.140869140625
2022-12-13,1998.3175048828125
2022-12-14,2055.921875
2022-12-15,2010.0244140625
2022-12-16,1943.8238525390625
2022-12-19,1940.394775390625
2022-12-20,1916.3194580078125
2022-12-21,1914.7032470703125
2022-12-22,1909.070068359375
2022-12-23,1878.186279296875
2022-12-26,1866.6014404296875
2022-12-27,1918.1563720703125
2022-12-28,1890.7994384765625
2022-12-29,1874.8797607421875
2022-12-30,1896.0894775390625
2023-01-02,1973.017578125
2023-01-03,1983.2796630859375
2023-01-04,1924.5242919921875
2023-01-05,1924.7691650390625
2023-01-06,1886.78271484375
2023-01-09,1956.80419921875
2023-01-10,1941.252197265625
2023-01-11,1923.299560546875
2023-01-12,1948.6484375
2023-01-13,1962.216796875
2023-01-16,1946.66455078125
2023-01-17,1947.9136962890625
2023-01-18,1939.5377197265625
2023-01-19,2085.776611328125
2023-01-20,2117.78759765625
2023-01-23,2249.870849609375
2023-01-24,2247.494873046875
2023-01-25,2264.103515625
2023-01-27,2255.70068359375
2023-01-30,2274.404052734375
2023-01-31,2310.20849609375
2023-02-01,2308.631591796875
2023-02-02,2377.65380859375
2023-02-03,2390.763427734375
2023-02-06,2384.849365234375
2023-02-07,2375.781005859375
2023-02-08,2382.286376953125
2023-02-09,2377.875244140625
2023-02-10,2410.329345703125
2023-02-13,2327.088623046875
2023-02-14,2341.75048828125
2023-02-15,2380.882080078125
2023-02-16,2434.502685546875
2023-02-17,2420.013427734375
2023-02-20,2494.77685546875
2023-02-21,2448.42578125
2023-02-22,2483.663330078125
2023-02-23,2449.904052734375
2023-02-24,2412.448486328125
2023-02-27,2376.224853515625
2023-02-28,2362.227783203125
2023-03-01,2418.904541015625
2023-03-02,2395.371337890625
2023-03-03,2398.22998046875
2023-03-06,2404.0703125
2023-03-08,2410.797119140625
2023-03-09,2374.302490234375
2023-03-10,2340.69091796875
2023-03-13,2277.927734375
