Date,HCLTECH.NS
2019-05-31,450.2097473144531
2019-06-03,459.54315185546875
2019-06-04,447.44891357421875
2019-06-06,444.7086181640625
2019-06-07,444.8734130859375
2019-06-10,449.6534729003906
2019-06-11,456.53509521484375
2019-06-12,456.61749267578125
2019-06-13,453.6506042480469
2019-06-14,447.9227600097656
2019-06-17,442.93670654296875
2019-06-18,448.9941711425781
2019-06-19,446.7278137207031
2019-06-20,448.0669860839844
2019-06-21,443.4929504394531
2019-06-24,444.1729431152344
2019-06-25,444.6261901855469
2019-06-26,444.5231628417969
2019-06-27,437.92999267578125
2019-06-28,438.71295166015625
2019-07-01,432.30517578125
2019-07-02,436.796875
2019-07-03,433.1705017089844
2019-07-04,428.8644104003906
2019-07-05,418.8304443359375
2019-07-08,428.1639099121094
2019-07-09,420.623046875
2019-07-10,419.8606262207031
2019-07-11,420.6436462402344
2019-07-12,421.92108154296875
2019-07-15,423.40435791015625
2019-07-16,420.16973876953125
2019-07-17,428.8644104003906
2019-07-18,419.7164001464844
2019-07-19,418.50079345703125
2019-07-22,419.8812255859375
2019-07-23,416.584716796875
2019-07-24,420.84954833984375
2019-07-25,416.7287902832031
2019-07-26,412.6700439453125
2019-07-29,418.4389953613281
2019-07-30,421.7973937988281
2019-07-31,426.3095703125
2019-08-01,420.9526062011719
2019-08-02,416.39923095703125
2019-08-05,416.6465148925781
2019-08-06,422.0445861816406
2019-08-07,421.406005859375
2019-08-08,448.43780517578125
2019-08-09,447.6343688964844
2019-08-13,441.94775390625
2019-08-14,444.2802734375
2019-08-16,438.7481384277344
2019-08-19,439.2849426269531
2019-08-20,447.5212097167969
2019-08-21,441.8031921386719
2019-08-22,445.41552734375
2019-08-23,448.75958251953125
2019-08-26,451.1747741699219
2019-08-27,451.2778625488281
2019-08-28,464.0141906738281
2019-08-29,461.45458984375
2019-08-30,454.2710266113281
2019-09-03,457.5738525390625
2019-09-04,464.71600341796875
2019-09-05,459.05999755859375
2019-09-06,454.2918395996094
2019-09-09,447.686279296875
2019-09-11,436.663330078125
2019-09-12,435.5074157714844
2019-09-13,441.1220397949219
2019-09-16,441.7000427246094
2019-09-17,435.89959716796875
2019-09-18,436.9730224609375
2019-09-19,433.29864501953125
2019-09-20,433.11285400390625
2019-09-23,426.42486572265625
2019-09-24,432.41107177734375
2019-09-25,435.07391357421875
2019-09-26,431.4822082519531
2019-09-27,429.7895812988281
2019-09-30,446.11749267578125
2019-10-01,437.42718505859375
2019-10-03,444.54864501953125
2019-10-04,445.49810791015625
2019-10-07,443.5578308105469
2019-10-09,433.9385986328125
2019-10-10,439.05780029296875
2019-10-11,445.6632995605469
2019-10-14,448.6770935058594
2019-10-15,447.72760009765625
2019-10-16,454.49822998046875
2019-10-17,451.2573547363281
2019-10-18,452.268798828125
2019-10-22,439.45001220703125
2019-10-23,452.1243896484375
2019-10-24,461.9912109375
2019-10-25,468.18389892578125
2019-10-27,466.71826171875
2019-10-29,470.5370788574219
2019-10-30,473.4269714355469
2019-10-31,480.8711242675781
2019-11-01,476.4252014160156
2019-11-04,478.0381774902344
2019-11-05,479.19610595703125
2019-11-06,474.915771484375
2019-11-07,474.9570617675781
2019-11-08,475.63946533203125
2019-11-11,473.9232177734375
2019-11-13,470.8835754394531
2019-11-14,474.6883850097656
2019-11-15,472.4137268066406
2019-11-18,471.9175109863281
2019-11-19,469.2499694824219
2019-11-20,468.48492431640625
2019-11-21,470.0564270019531
2019-11-22,461.02001953125
2019-11-25,465.15557861328125
2019-11-26,458.24908447265625
2019-11-27,466.6031799316406
2019-11-28,468.42291259765625
2019-11-29,466.3551025390625
2019-12-02,465.38311767578125
2019-12-03,465.07305908203125
2019-12-04,465.4658508300781
2019-12-05,463.9356994628906
2019-12-06,463.4394226074219
2019-12-09,456.6156005859375
2019-12-10,450.32940673828125
2019-12-11,449.7918701171875
2019-12-12,443.62957763671875
2019-12-13,449.2541809082031
2019-12-16,456.73968505859375
2019-12-17,461.3302307128906
2019-12-18,467.07867431640625
2019-12-19,471.0489807128906
2019-12-20,471.3797912597656
2019-12-23,472.2482604980469
2019-12-24,463.6461181640625
2019-12-26,463.60479736328125
2019-12-27,469.43609619140625
2019-12-30,470.8835754394531
2019-12-31,469.8909912109375
2020-01-01,473.0753479003906
2020-01-02,474.3987731933594
2020-01-03,483.9107971191406
2020-01-06,481.3880615234375
2020-01-07,483.24908447265625
2020-01-08,484.489990234375
2020-01-09,479.98193359375
2020-01-10,480.0232849121094
2020-01-13,485.11016845703125
2020-01-14,491.5616455078125
2020-01-15,492.7610778808594
2020-01-16,490.693115234375
2020-01-17,495.28387451171875
2020-01-20,487.38470458984375
2020-01-21,483.0836181640625
2020-01-22,488.542724609375
2020-01-23,495.4077453613281
2020-01-24,504.32928466796875
2020-01-27,501.54901123046875
2020-01-28,499.1423034667969
2020-01-29,505.2835998535156
2020-01-30,504.4536437988281
2020-01-31,490.8018798828125
2020-02-03,480.5941162109375
2020-02-04,486.7354431152344
2020-02-05,494.2875061035156
2020-02-06,497.69012451171875
2020-02-07,504.32928466796875
2020-02-10,502.00555419921875
2020-02-11,506.7774353027344
2020-02-12,509.6405944824219
2020-02-13,508.271240234375
2020-02-14,515.9061889648438
2020-02-17,509.1011047363281
2020-02-18,503.7897644042969
2020-02-19,502.7109680175781
2020-02-20,504.6197204589844
2020-02-24,493.91400146484375
2020-02-25,483.3743896484375
2020-02-26,484.32879638671875
2020-02-27,475.5732421875
2020-02-28,443.45611572265625
2020-03-02,456.1950988769531
2020-03-03,468.9340515136719
2020-03-04,467.3157043457031
2020-03-05,478.3533630371094
2020-03-06,469.888427734375
2020-03-09,448.5186462402344
2020-03-11,445.4894104003906
2020-03-12,409.43035888671875
2020-03-13,409.056884765625
2020-03-16,374.0351867675781
2020-03-17,373.9936828613281
2020-03-18,360.3833312988281
2020-03-19,343.1214904785156
2020-03-20,369.2218017578125
2020-03-23,346.1921081542969
2020-03-24,366.85650634765625
2020-03-25,379.761474609375
2020-03-26,371.5455017089844
2020-03-27,357.39569091796875
2020-03-30,347.7274169921875
2020-03-31,362.1676330566406
2020-04-01,343.2044982910156
2020-04-03,336.7726745605469
2020-04-07,374.40863037109375
2020-04-08,384.3258972167969
2020-04-09,389.26385498046875
2020-04-13,380.30096435546875
2020-04-15,397.3138122558594
2020-04-16,381.5457458496094
2020-04-17,377.8112487792969
2020-04-20,390.05230712890625
2020-04-21,378.1846618652344
2020-04-22,383.7450256347656
2020-04-23,396.4424743652344
2020-04-24,388.4754333496094
2020-04-27,400.9239501953125
2020-04-28,390.9651794433594
2020-04-29,408.1025390625
2020-04-30,451.0912780761719
2020-05-04,426.7751770019531
2020-05-05,431.87921142578125
2020-05-06,430.8002014160156
2020-05-07,424.7005310058594
2020-05-08,430.2193298339844
2020-05-11,437.81292724609375
2020-05-12,437.6884765625
2020-05-13,438.8087463378906
2020-05-14,429.4309387207031
2020-05-15,424.2856140136719
2020-05-18,423.8706359863281
2020-05-19,430.09478759765625
2020-05-20,437.1490173339844
2020-05-21,443.8711242675781
2020-05-22,440.17816162109375
2020-05-26,434.86669921875
2020-05-27,440.63458251953125
2020-05-28,450.3443908691406
2020-05-29,456.65167236328125
2020-06-01,464.53570556640625
2020-06-02,464.9090576171875
2020-06-03,467.06683349609375
2020-06-04,480.4697265625
2020-06-05,477.97998046875
2020-06-08,479.8887939453125
2020-06-09,475.4072570800781
2020-06-10,480.26220703125
2020-06-11,479.72283935546875
2020-06-12,473.6645812988281
2020-06-15,480.4697265625
2020-06-16,482.08795166015625
2020-06-17,477.89691162109375
2020-06-18,480.4697265625
2020-06-19,472.7101135253906
2020-06-22,472.7101135253906
2020-06-23,481.54852294921875
2020-06-24,464.4111633300781
2020-06-25,456.485595703125
2020-06-26,466.73486328125
2020-06-29,459.5146789550781
2020-06-30,462.1289367675781
2020-07-01,457.8964538574219
2020-07-02,472.37823486328125
2020-07-03,480.6357421875
2020-07-06,480.26220703125
2020-07-07,491.3412780761719
2020-07-08,477.10858154296875
2020-07-09,488.187744140625
2020-07-10,483.2083740234375
2020-07-13,500.0967102050781
2020-07-14,490.7604064941406
2020-07-15,510.5535583496094
2020-07-16,520.9686889648438
2020-07-17,517.1513061523438
2020-07-20,538.27197265625
2020-07-21,541.3842163085938
2020-07-22,539.5584106445312
2020-07-23,543.470947265625
2020-07-24,566.030517578125
2020-07-27,583.6371459960938
2020-07-28,593.0855712890625
2020-07-29,578.059814453125
2020-07-30,578.9337158203125
2020-07-31,587.0501098632812
2020-08-03,587.674560546875
2020-08-04,576.6029663085938
2020-08-05,573.06494140625
2020-08-06,586.8004760742188
2020-08-07,574.646484375
2020-08-10,576.1033935546875
2020-08-11,569.235595703125
2020-08-12,596.9564819335938
2020-08-13,603.199951171875
2020-08-14,590.2968139648438
2020-08-17,598.4132690429688
2020-08-18,594.75048828125
2020-08-19,590.921142578125
2020-08-20,591.1292724609375
2020-08-21,587.6329345703125
2020-08-24,587.4664916992188
2020-08-25,584.0534057617188
2020-08-26,593.3768920898438
2020-08-27,591.1708984375
2020-08-28,588.0906982421875
2020-08-31,578.059814453125
2020-09-01,574.06396484375
2020-09-02,584.3446044921875
2020-09-03,588.3406372070312
2020-09-04,583.3873291015625
2020-09-07,590.0469970703125
2020-09-08,604.2821655273438
2020-09-09,600.9939575195312
2020-09-10,601.3684692382812
2020-09-11,600.744140625
2020-09-14,663.6026000976562
2020-09-15,661.7244262695312
2020-09-16,658.8443603515625
2020-09-17,674.7466430664062
2020-09-18,676.666748046875
2020-09-21,669.988525390625
2020-09-22,685.3485107421875
2020-09-23,679.5884399414062
2020-09-24,658.05126953125
2020-09-25,690.9415893554688
2020-09-28,697.243896484375
2020-09-29,678.46142578125
2020-09-30,677.5014038085938
2020-10-01,678.6284790039062
2020-10-05,688.019775390625
2020-10-06,692.1517944335938
2020-10-07,691.2335815429688
2020-10-08,709.1812133789062
2020-10-09,714.3567504882812
2020-10-12,722.7462158203125
2020-10-13,751.6294555664062
2020-10-14,743.3233032226562
2020-10-15,717.9044799804688
2020-10-16,690.4823608398438
2020-10-19,705.17431640625
2020-10-20,734.3078002929688
2020-10-21,727.1287231445312
2020-10-22,726.4580078125
2020-10-23,714.8848876953125
2020-10-26,710.9852905273438
2020-10-27,710.5240478515625
2020-10-28,695.7222290039062
2020-10-29,704.4860229492188
2020-10-30,706.0792236328125
2020-11-02,689.6842041015625
2020-11-03,682.6817626953125
2020-11-04,683.604248046875
2020-11-05,706.8759155273438
2020-11-06,712.9140014648438
2020-11-09,717.0234375
2020-11-10,679.0337524414062
2020-11-11,692.7453002929688
2020-11-12,691.6130981445312
2020-11-13,694.46435546875
2020-11-14,696.47705078125
2020-11-17,683.4783325195312
2020-11-18,682.891357421875
2020-11-19,674.71484375
2020-11-20,687.04248046875
2020-11-23,703.773193359375
2020-11-24,704.8634033203125
2020-11-25,691.6130981445312
2020-11-26,706.1632080078125
2020-11-27,689.4326171875
2020-12-01,699.4961547851562
2020-12-02,707.0858154296875
2020-12-03,723.0615234375
2020-12-04,719.9586791992188
2020-12-07,717.2749633789062
2020-12-08,724.4032592773438
2020-12-09,730.0638427734375
2020-12-10,726.8772583007812
2020-12-11,723.103271484375
2020-12-14,732.1185913085938
2020-12-15,743.020751953125
2020-12-16,742.2239990234375
2020-12-17,737.44384765625
2020-12-18,746.9204711914062
2020-12-21,729.9801025390625
2020-12-22,766.3345336914062
2020-12-23,773.7141723632812
2020-12-24,770.9888305664062
2020-12-28,773.0433959960938
2020-12-29,784.8680419921875
2020-12-30,788.8934936523438
2020-12-31,793.4639892578125
2021-01-01,797.1119384765625
2021-01-04,822.186767578125
2021-01-05,831.36962890625
2021-01-06,820.341796875
2021-01-07,807.2173461914062
2021-01-08,834.13720703125
2021-01-11,884.83203125
2021-01-12,890.7022094726562
2021-01-13,885.544921875
2021-01-14,861.8536987304688
2021-01-15,830.0699462890625
2021-01-18,823.1093139648438
2021-01-19,825.080078125
2021-01-20,837.9949340820312
2021-01-21,836.3528442382812
2021-01-22,830.0380249023438
2021-01-25,797.7896118164062
2021-01-27,804.5255737304688
2021-01-28,786.3804931640625
2021-01-29,769.5828247070312
2021-02-01,781.6654052734375
2021-02-02,803.8098754882812
2021-02-03,808.2304077148438
2021-02-04,806.3358764648438
2021-02-05,796.6529541015625
2021-02-08,806.4200439453125
2021-02-09,801.24169921875
2021-02-10,807.8515014648438
2021-02-11,817.0714721679688
2021-02-12,808.6513671875
2021-02-15,803.8098754882812
2021-02-16,801.8310546875
2021-02-17,794.1690063476562
2021-02-18,798.2947998046875
2021-02-19,800.0209350585938
2021-02-22,774.7611083984375
2021-02-23,766.1727294921875
2021-02-24,771.2667236328125
2021-02-25,782.4232177734375
2021-02-26,765.7517700195312
2021-03-01,783.349365234375
2021-03-02,803.0521850585938
2021-03-03,812.73486328125
2021-03-04,806.630615234375
2021-03-05,792.7377319335938
2021-03-08,809.9143676757812
2021-03-09,819.3867797851562
2021-03-10,832.3114624023438
2021-03-12,824.5228881835938
2021-03-15,835.552978515625
2021-03-16,848.0988159179688
2021-03-17,831.4274291992188
2021-03-18,798.0001831054688
2021-03-19,808.6934814453125
2021-03-22,824.10205078125
2021-03-23,825.8701171875
2021-03-24,821.4917602539062
2021-03-25,805.8306274414062
2021-03-26,807.0936889648438
2021-03-30,838.4578857421875
2021-03-31,827.3857421875
2021-04-01,844.1834716796875
2021-04-05,870.2010498046875
2021-04-06,865.906982421875
2021-04-07,873.3164672851562
2021-04-08,873.569091796875
2021-04-09,880.2207641601562
2021-04-12,849.9091796875
2021-04-13,828.0172119140625
2021-04-15,835.1741943359375
2021-04-16,852.729736328125
2021-04-19,837.447509765625
2021-04-20,809.4091186523438
2021-04-22,809.9143676757812
2021-04-23,804.6519165039062
2021-04-26,782.0442504882812
2021-04-27,782.0863037109375
2021-04-28,777.8343505859375
2021-04-29,770.842529296875
2021-04-30,761.8590087890625
2021-05-03,769.274658203125
2021-05-04,763.5540161132812
2021-05-05,770.7153930664062
2021-05-06,776.3089599609375
2021-05-07,776.6480712890625
2021-05-10,774.5714721679688
2021-05-11,768.9356689453125
2021-05-12,767.9186401367188
2021-05-14,771.5203857421875
2021-05-17,781.5210571289062
2021-05-18,789.52978515625
2021-05-19,789.3603515625
2021-05-20,783.4278564453125
2021-05-21,788.724609375
2021-05-24,790.5469970703125
2021-05-25,797.1572875976562
2021-05-26,801.5643920898438
2021-05-27,798.6829223632812
2021-05-28,798.8099975585938
2021-05-31,801.0557861328125
2021-06-01,805.7169799804688
2021-06-02,799.8270263671875
2021-06-03,796.1826782226562
2021-06-04,793.7249755859375
2021-06-07,804.784912109375
2021-06-08,819.7008666992188
2021-06-09,823.1756591796875
2021-06-10,820.8450317382812
2021-06-11,833.3880615234375
2021-06-14,834.1083374023438
2021-06-15,835.1675415039062
2021-06-16,830.040283203125
2021-06-17,835.9727783203125
2021-06-18,826.5232543945312
2021-06-21,832.2438354492188
2021-06-22,830.6336059570312
2021-06-23,824.5316162109375
2021-06-24,838.76953125
2021-06-25,843.8121948242188
2021-06-28,835.0406494140625
2021-06-29,833.5996704101562
2021-06-30,833.5150146484375
2021-07-01,835.2098999023438
2021-07-02,834.48974609375
2021-07-05,830.3369140625
2021-07-06,823.8112182617188
2021-07-07,826.60791015625
2021-07-08,827.8367919921875
2021-07-09,827.8792114257812
2021-07-12,830.0827026367188
2021-07-13,820.3363647460938
2021-07-14,838.5576782226562
2021-07-15,881.186767578125
2021-07-16,851.7362670898438
2021-07-19,847.6682739257812
2021-07-20,828.1759033203125
2021-07-22,829.3622436523438
2021-07-23,842.4137573242188
2021-07-26,847.7531127929688
2021-07-27,845.7919921875
2021-07-28,838.2037963867188
2021-07-29,859.0928344726562
2021-07-30,873.8855590820312
2021-08-02,882.7953491210938
2021-08-03,886.24853515625
2021-08-04,886.6747436523438
2021-08-05,904.7501220703125
2021-08-06,895.200927734375
2021-08-09,895.7125244140625
2021-08-10,906.9241943359375
2021-08-11,909.6952514648438
2021-08-12,934.89013671875
2021-08-13,954.4574584960938
2021-08-16,958.0385131835938
2021-08-17,974.4942016601562
2021-08-18,967.076171875
2021-08-20,952.6670532226562
2021-08-23,991.6741333007812
2021-08-24,982.9775390625
2021-08-25,984.2138061523438
2021-08-26,995.3828125
2021-08-27,991.5460205078125
2021-08-30,991.9298706054688
2021-08-31,1008.0443115234375
2021-09-01,992.9957885742188
2021-09-02,999.90185546875
2021-09-03,1001.6070556640625
2021-09-06,1023.2633056640625
2021-09-07,1007.958984375
2021-09-08,1013.58642578125
2021-09-09,1021.899169921875
2021-09-13,1030.2972412109375
2021-09-14,1056.0889892578125
2021-09-15,1085.589599609375
2021-09-16,1076.935302734375
2021-09-17,1077.10595703125
2021-09-20,1088.06201171875
2021-09-21,1107.970703125
2021-09-22,1121.6123046875
2021-09-23,1132.525634765625
2021-09-24,1158.018798828125
2021-09-27,1104.3040771484375
2021-09-28,1081.9658203125
2021-09-29,1092.3677978515625
2021-09-30,1090.9609375
2021-10-01,1086.015625
2021-10-04,1090.193359375
2021-10-05,1112.7874755859375
2021-10-06,1087.4649658203125
2021-10-07,1113.768310546875
2021-10-08,1127.2821044921875
2021-10-11,1110.86962890625
2021-10-12,1066.064697265625
2021-10-13,1078.8538818359375
2021-10-14,1066.7469482421875
2021-10-18,1041.38134765625
2021-10-19,1050.5042724609375
2021-10-20,1051.1864013671875
2021-10-21,1040.6995849609375
2021-10-22,1026.3443603515625
2021-10-25,1001.76025390625
2021-10-26,1002.9639282226562
2021-10-27,1011.8605346679688
2021-10-28,990.2418823242188
2021-10-29,983.1505126953125
2021-11-01,1022.21826171875
2021-11-02,1006.273193359375
2021-11-03,1011.1727905273438
2021-11-04,1016.9747314453125
2021-11-08,1016.760009765625
2021-11-09,1008.12109375
2021-11-10,1004.9837646484375
2021-11-11,997.7201538085938
2021-11-12,1007.7344970703125
2021-11-15,1006.4451293945312
2021-11-16,1000.0411376953125
2021-11-17,990.628662109375
2021-11-18,962.9071655273438
2021-11-22,954.225341796875
2021-11-23,956.374267578125
2021-11-24,962.2623291015625
2021-11-25,966.8612670898438
2021-11-26,954.1822509765625
2021-11-29,974.0386352539062
2021-11-30,978.7664184570312
2021-12-01,994.281982421875
2021-12-02,1018.3500366210938
2021-12-03,1006.9178466796875
2021-12-06,976.96142578125
2021-12-07,988.2219848632812
2021-12-08,1007.0897827148438
2021-12-09,1004.4679565429688
2021-12-10,999.0096435546875
2021-12-13,996.3451538085938
2021-12-14,999.1384887695312
2021-12-15,987.5771484375
2021-12-16,996.9036865234375
2021-12-17,1006.9178466796875
2021-12-20,997.03271484375
2021-12-21,1035.7996826171875
2021-12-22,1051.100341796875
2021-12-23,1055.0975341796875
2021-12-24,1087.546875
2021-12-27,1089.2659912109375
2021-12-28,1103.62109375
2021-12-29,1110.4979248046875
2021-12-30,1132.1165771484375
2021-12-31,1133.8785400390625
2022-01-03,1139.9384765625
2022-01-04,1146.2132568359375
2022-01-05,1126.700927734375
2022-01-06,1104.48095703125
2022-01-07,1109.33740234375
2022-01-10,1107.2313232421875
2022-01-11,1154.9815673828125
2022-01-12,1162.2877197265625
2022-01-13,1146.9012451171875
2022-01-14,1149.4371337890625
2022-01-17,1082.0025634765625
2022-01-18,1048.47900390625
2022-01-19,1030.8140869140625
2022-01-20,1018.8091430664062
2022-01-21,1012.3945922851562
2022-01-24,975.0780029296875
2022-01-25,974.037841796875
2022-01-27,934.2080688476562
2022-01-28,936.5481567382812
2022-01-31,952.9744873046875
2022-02-01,981.9260864257812
2022-02-02,1014.9949951171875
2022-02-03,1002.6859741210938
2022-02-04,1008.7975463867188
2022-02-07,1003.2063598632812
2022-02-08,1007.1936645507812
2022-02-09,1023.6196899414062
2022-02-10,1031.81103515625
2022-02-11,1008.710693359375
2022-02-14,993.7579345703125
2022-02-15,1012.9144897460938
2022-02-16,1012.2642822265625
2022-02-17,1008.1471557617188
2022-02-18,1009.8374633789062
2022-02-21,1009.6205444335938
2022-02-22,996.4451293945312
2022-02-23,999.4354858398438
2022-02-24,952.2376708984375
2022-02-25,979.2388916015625
2022-02-28,976.8550415039062
2022-03-02,966.9735107421875
2022-03-03,987.9067993164062
2022-03-04,986.823486328125
2022-03-07,1000.4755859375
2022-03-08,1018.7656860351562
2022-03-09,1025.18017578125
2022-03-10,1033.3714599609375
2022-03-11,1034.4981689453125
2022-03-14,1042.646240234375
2022-03-15,1020.1093139648438
2022-03-16,1039.742431640625
2022-03-17,1037.48876953125
2022-03-21,1012.4810180664062
2022-03-22,1019.7191772460938
2022-03-23,1023.4462890625
2022-03-24,1033.3280029296875
2022-03-25,1022.2761840820312
2022-03-28,1008.9270629882812
2022-03-29,1012.177734375
2022-03-30,1010.0108032226562
2022-03-31,1008.753662109375
2022-04-01,1013.8679809570312
2022-04-04,1028.95068359375
2022-04-05,1036.231689453125
2022-04-06,1014.6046752929688
2022-04-07,1017.0319213867188
2022-04-08,1010.1408081054688
2022-04-11,982.5330810546875
2022-04-12,980.4959106445312
2022-04-13,975.2515258789062
2022-04-18,955.0115966796875
2022-04-19,927.7069091796875
2022-04-20,944.3062744140625
2022-04-21,952.801025390625
2022-04-22,955.271728515625
2022-04-25,944.6964111328125
2022-04-26,948.5536499023438
2022-04-27,949.6806030273438
2022-04-28,962.8115234375
2022-04-29,951.1346435546875
2022-05-02,940.2507934570312
2022-05-04,920.9063110351562
2022-05-05,944.7894897460938
2022-05-06,925.5330810546875
2022-05-09,948.358642578125
2022-05-10,945.2301635742188
2022-05-11,934.9628295898438
2022-05-12,933.6409912109375
2022-05-13,927.2515869140625
2022-05-16,920.5538940429688
2022-05-17,954.3516235351562
2022-05-18,946.2433471679688
2022-05-19,889.5764770507812
2022-05-20,906.7174072265625
2022-05-23,897.419921875
2022-05-24,874.0216674804688
2022-05-25,858.7753295898438
2022-05-26,864.2833862304688
2022-05-27,884.7293701171875
2022-05-30,916.455810546875
2022-05-31,917.2050170898438
2022-06-01,897.0673828125
2022-06-02,916.2793579101562
2022-06-03,919.1878051757812
2022-06-06,914.1644897460938
2022-06-07,901.4739379882812
2022-06-08,907.9072265625
2022-06-09,906.5413208007812
2022-06-10,894.820068359375
2022-06-13,874.065673828125
2022-06-14,878.5602416992188
2022-06-15,872.3911743164062
2022-06-16,850.4030151367188
2022-06-17,844.9388427734375
2022-06-20,846.0846557617188
2022-06-21,869.4829711914062
2022-06-22,847.1862182617188
2022-06-23,855.955078125
2022-06-24,851.9452514648438
2022-06-27,874.55029296875
2022-06-28,883.0106811523438
2022-06-29,870.3202514648438
2022-06-30,857.7177124023438
2022-07-01,859.5684204101562
2022-07-04,867.7202758789062
2022-07-05,865.5611572265625
2022-07-06,869.4829711914062
2022-07-07,872.3471069335938
2022-07-08,866.7951049804688
2022-07-11,831.5433349609375
2022-07-12,817.6630249023438
2022-07-13,808.8060302734375
2022-07-14,795.8068237304688
2022-07-15,778.3134155273438
2022-07-18,793.427490234375
2022-07-19,792.8927612304688
2022-07-20,817.5786743164062
2022-07-21,823.8616333007812
2022-07-22,820.1185302734375
2022-07-25,829.3870239257812
2022-07-26,814.10302734375
2022-07-27,827.4263916015625
2022-07-28,843.1558837890625
2022-07-29,845.2056274414062
2022-08-01,848.5476684570312
2022-08-02,847.5672607421875
2022-08-03,853.0481567382812
2022-08-04,853.85009765625
2022-08-05,853.5382080078125
2022-08-08,860.93505859375
2022-08-10,848.4585571289062
2022-08-11,857.6377563476562
2022-08-12,852.335205078125
2022-08-16,853.9392700195312
2022-08-17,873.90185546875
2022-08-18,867.5745239257812
2022-08-19,864.4998168945312
2022-08-22,855.0532836914062
2022-08-23,843.8688354492188
2022-08-24,845.8740234375
2022-08-25,841.1060791015625
2022-08-26,842.7548217773438
2022-08-29,817.6679077148438
2022-08-30,836.7838134765625
2022-09-01,825.2874145507812
2022-09-02,823.8616333007812
2022-09-05,834.1548461914062
2022-09-06,835.7589721679688
2022-09-07,830.3228149414062
2022-09-08,829.7434692382812
2022-09-09,845.294677734375
2022-09-12,851.5775756835938
2022-09-13,851.4439086914062
2022-09-14,830.5900268554688
2022-09-15,819.806640625
2022-09-16,799.3092651367188
2022-09-19,800.1112670898438
2022-09-20,814.548583984375
2022-09-21,802.9185791015625
2022-09-22,799.9777221679688
2022-09-23,798.3734741210938
2022-09-26,808.0429077148438
2022-09-27,818.7818603515625
2022-09-28,820.6087036132812
2022-09-29,822.6138916015625
2022-09-30,830.9019775390625
2022-10-03,829.030517578125
2022-10-04,843.0667724609375
2022-10-06,859.598388671875
2022-10-07,853.4937133789062
2022-10-10,858.4398193359375
2022-10-11,836.4718627929688
2022-10-12,848.4139404296875
2022-10-13,875.2387084960938
2022-10-14,893.4635620117188
2022-10-17,886.3787231445312
2022-10-18,899.3900756835938
2022-10-19,896.194580078125
2022-10-20,915.7721557617188
2022-10-21,924.5930786132812
2022-10-24,928.5537109375
2022-10-25,923.9630737304688
2022-10-27,928.9586791992188
2022-10-28,927.1134643554688
2022-10-31,937.1497192382812
2022-11-01,954.1617431640625
2022-11-02,940.7950439453125
2022-11-03,940.7501831054688
2022-11-04,940.9300537109375
2022-11-07,942.5503540039062
2022-11-09,948.220947265625
2022-11-10,947.32080078125
2022-11-11,981.705078125
2022-11-14,989.2210083007812
2022-11-15,993.6317749023438
2022-11-16,994.8016357421875
2022-11-17,983.4154052734375
2022-11-18,992.9566040039062
2022-11-21,986.0707397460938
2022-11-22,993.181396484375
2022-11-23,993.181396484375
2022-11-24,1016.7644653320312
2022-11-25,1015.5040893554688
2022-11-28,1007.0435180664062
2022-11-29,1016.1793212890625
2022-11-30,1008.8436279296875
2022-12-01,1022.88525390625
2022-12-02,1022.1201782226562
2022-12-05,1017.8896484375
2022-12-06,1008.9786376953125
2022-12-07,995.4318237304688
2022-12-08,991.3361206054688
2022-12-09,924.8632202148438
2022-12-12,925.6732788085938
2022-12-13,940.3450317382812
2022-12-14,950.6962280273438
2022-12-15,938.2299194335938
2022-12-16,926.7984008789062
2022-12-19,930.0386962890625
2022-12-20,926.8432006835938
2022-12-21,936.4295043945312
2022-12-22,935.304443359375
2022-12-23,927.6535034179688
2022-12-26,928.6436157226562
2022-12-27,932.8290405273438
2022-12-28,932.0189819335938
2022-12-29,940.1199951171875
2022-12-30,935.4845581054688
2023-01-02,935.619384765625
2023-01-03,937.3297729492188
2023-01-04,933.0541381835938
2023-01-05,939.804931640625
2023-01-06,929.6337890625
2023-01-09,960.822509765625
2023-01-10,957.582275390625
2023-01-11,949.4362182617188
2023-01-12,964.6031494140625
2023-01-13,970.1386108398438
2023-01-16,984.450439453125
2023-01-17,1000.0673828125
2023-01-18,1003.7579345703125
2023-01-19,1009.4345092773438
2023-01-20,1006.1648559570312
2023-01-23,1018.335205078125
2023-01-24,1033.45751953125
2023-01-25,1019.7430419921875
2023-01-27,1013.2490234375
2023-01-30,1030.64208984375
2023-01-31,1019.2433471679688
2023-02-01,1028.2352294921875
2023-02-02,1044.129638671875
2023-02-03,1040.996337890625
2023-02-06,1040.58740234375
2023-02-07,1024.7386474609375
2023-02-08,1039.9517822265625
2023-02-09,1041.1778564453125
2023-02-10,1013.2944946289062
2023-02-13,1010.8876953125
2023-02-14,1022.1952514648438
2023-02-15,1028.9619140625
2023-02-16,1024.6474609375
2023-02-17,1007.7540893554688
2023-02-20,1013.3397216796875
2023-02-21,1003.8031616210938
2023-02-22,992.359130859375
2023-02-23,993.9486694335938
2023-02-24,994.4027709960938
2023-02-27,984.5026245117188
2023-02-28,978.7354736328125
2023-03-01,1000.0794067382812
2023-03-02,1004.484375
2023-03-03,1016.337158203125
2023-03-06,1023.3306884765625
2023-03-08,1017.8359985351562
2023-03-09,1014.2026977539062
2023-03-10,1013.8850708007812
2023-03-13,997.8086547851562
