Date,FBK.MI
2019-04-12,9.81014347076416
2019-04-15,10.016373634338379
2019-04-16,10.016373634338379
2019-04-17,10.016373634338379
2019-04-18,9.830362319946289
2019-04-23,10.036060333251953
2019-04-24,9.849438667297363
2019-04-25,9.795527458190918
2019-04-26,9.986292839050293
2019-04-29,9.799673080444336
2019-04-30,9.733319282531738
2019-05-02,9.476197242736816
2019-05-03,9.4056978225708
2019-05-06,9.185896873474121
2019-05-07,8.501620292663574
2019-05-08,8.443561553955078
2019-05-09,8.277676582336426
2019-05-10,8.171509742736816
2019-05-13,7.9691290855407715
2019-05-14,8.12506103515625
2019-05-15,8.03050708770752
2019-05-16,8.226251602172852
2019-05-17,8.236205101013184
2019-05-20,8.118426322937012
2019-05-21,8.211320877075195
2019-05-22,8.095202445983887
2019-05-23,8.007283210754395
2019-05-24,8.086908340454102
2019-05-27,8.038802146911621
2019-05-28,7.879551410675049
2019-05-29,7.673853874206543
2019-05-30,7.673853874206543
2019-05-31,7.693759918212891
2019-06-03,7.590911388397217
2019-06-04,7.776702404022217
2019-06-05,7.771726131439209
2019-06-06,7.7086896896362305
2019-06-07,7.7136664390563965
2019-06-10,7.700395584106445
2019-06-11,7.733572483062744
2019-06-12,7.589251518249512
2019-06-13,7.625747203826904
2019-06-14,7.502991199493408
2019-06-17,7.551098823547363
2019-06-18,7.72859525680542
2019-06-19,7.829785346984863
2019-06-20,7.919363498687744
2019-06-21,8.123401641845703
2019-06-24,8.128379821777344
2019-06-25,8.083590507507324
2019-06-26,8.01557731628418
2019-06-27,7.962494850158691
2019-06-28,8.136673927307129
2019-07-01,8.178145408630371
2019-07-02,8.219616889953613
2019-07-03,8.605299949645996
2019-07-04,8.879009246826172
2019-07-05,8.866567611694336
2019-07-08,8.547240257263184
2019-07-09,8.38550090789795
2019-07-10,8.555533409118652
2019-07-11,8.514062881469727
2019-07-12,8.456002235412598
2019-07-15,8.306705474853516
2019-07-16,8.48088550567627
2019-07-17,8.290946960449219
2019-07-18,8.323294639587402
2019-07-19,8.057048797607422
2019-07-22,8.067001342773438
2019-07-23,8.242839813232422
2019-07-24,8.306705474853516
2019-07-25,8.08027172088623
2019-07-26,7.864621639251709
2019-07-29,7.733572483062744
2019-07-30,7.365306854248047
2019-07-31,7.458202362060547
2019-08-01,7.5726637840271
2019-08-02,7.391848087310791
2019-08-05,7.220986366271973
2019-08-06,7.383553981781006
2019-08-07,7.38853120803833
2019-08-08,7.731912612915039
2019-08-09,7.41839075088501
2019-08-12,7.2508463859558105
2019-08-13,7.425025463104248
2019-08-14,7.061737537384033
2019-08-16,7.179515361785889
2019-08-19,7.313882350921631
2019-08-20,7.2591400146484375
2019-08-21,7.5643696784973145
2019-08-22,7.673853874206543
2019-08-23,7.444931983947754
2019-08-26,7.589251518249512
2019-08-27,7.7650909423828125
2019-08-28,7.738548278808594
2019-08-29,7.927657604217529
2019-08-30,7.7783613204956055
2019-09-02,7.826467990875244
2019-09-03,7.720300674438477
2019-09-04,7.942587375640869
2019-09-05,8.159897804260254
2019-09-06,8.086908340454102
2019-09-09,8.1897554397583
2019-09-10,7.891163349151611
2019-09-11,7.7136664390563965
2019-09-12,7.81651496887207
2019-09-13,8.169851303100586
2019-09-16,8.098519325256348
2019-09-17,7.763431072235107
2019-09-18,7.796608924865723
2019-09-19,8.032164573669434
2019-09-20,8.226251602172852
2019-09-23,7.989036560058594
2019-09-24,7.849691867828369
2019-09-25,7.763431072235107
2019-09-26,7.861303329467773
2019-09-27,7.977423667907715
2019-09-30,8.055389404296875
2019-10-01,7.965811729431152
2019-10-02,7.768407821655273
2019-10-03,7.904433727264404
2019-10-04,8.00064754486084
2019-10-07,8.027189254760742
2019-10-08,7.653947353363037
2019-10-09,7.723618984222412
2019-10-10,7.896140098571777
2019-10-11,8.126720428466797
2019-10-14,7.9591755867004395
2019-10-15,8.174826622009277
2019-10-16,8.339883804321289
2019-10-17,8.344029426574707
2019-10-18,8.339883804321289
2019-10-21,8.559679985046387
2019-10-22,8.443561553955078
2019-10-23,8.460148811340332
2019-10-24,8.447708129882812
2019-10-25,8.426972389221191
2019-10-28,8.630182266235352
2019-10-29,8.626035690307617
2019-10-30,8.476737976074219
2019-10-31,8.37720775604248
2019-11-01,8.609447479248047
2019-11-04,8.854126930236816
2019-11-05,8.957805633544922
2019-11-06,8.99927806854248
2019-11-07,9.1651611328125
2019-11-08,9.131986618041992
2019-11-11,9.235664367675781
2019-11-12,9.484491348266602
2019-11-13,9.542551040649414
2019-11-14,9.525962829589844
2019-11-15,9.50937557220459
2019-11-18,9.426431655883789
2019-11-19,9.314459800720215
2019-11-20,9.43057918548584
2019-11-21,9.384960174560547
2019-11-22,9.517668724060059
2019-11-25,9.737466812133789
2019-11-26,9.700140953063965
2019-11-27,9.57158088684082
2019-11-28,9.542551040649414
2019-11-29,9.33934211730957
2019-12-02,9.23151683807373
2019-12-03,9.289575576782227
2019-12-04,9.33934211730957
2019-12-05,9.35178279876709
2019-12-06,9.389106750488281
2019-12-09,9.198339462280273
2019-12-10,9.310312271118164
2019-12-11,9.21078109741211
2019-12-12,9.268840789794922
2019-12-13,9.115396499633789
2019-12-16,9.289575576782227
2019-12-17,9.123690605163574
2019-12-18,9.040748596191406
2019-12-19,9.061483383178711
2019-12-20,9.01586627960205
2019-12-23,9.053190231323242
2019-12-27,8.932923316955566
2019-12-30,8.866567611694336
2020-01-02,9.127838134765625
2020-01-03,8.883157730102539
2020-01-06,8.825098037719727
2020-01-07,9.098809242248535
2020-01-08,9.24395751953125
2020-01-09,9.588170051574707
2020-01-10,9.293723106384277
2020-01-13,9.15272045135498
2020-01-14,9.25639820098877
2020-01-15,9.156867980957031
2020-01-16,9.314459800720215
2020-01-17,9.214927673339844
2020-01-20,9.11954402923584
2020-01-21,9.082219123840332
2020-01-22,9.214927673339844
2020-01-23,9.094661712646484
2020-01-24,9.111249923706055
2020-01-27,8.775330543518066
2020-01-28,9.111249923706055
2020-01-29,9.272988319396973
2020-01-30,9.107102394104004
2020-01-31,8.771183967590332
2020-02-03,8.970245361328125
2020-02-04,9.198339462280273
2020-02-05,9.277134895324707
2020-02-06,9.389106750488281
2020-02-07,9.737466812133789
2020-02-10,9.687700271606445
2020-02-11,9.144426345825195
2020-02-12,9.086366653442383
2020-02-13,9.061483383178711
2020-02-14,9.057336807250977
2020-02-17,9.1651611328125
2020-02-18,8.990983009338379
2020-02-19,9.281281471252441
2020-02-20,9.198339462280273
2020-02-21,8.895599365234375
2020-02-24,8.344029426574707
2020-02-25,8.123401641845703
2020-02-26,8.252792358398438
2020-02-27,8.149944305419922
2020-02-28,7.874574661254883
2020-03-02,7.5726637840271
2020-03-03,7.741866111755371
2020-03-04,7.34042501449585
2020-03-05,7.358671188354492
2020-03-06,7.443272590637207
2020-03-09,6.733283996582031
2020-03-10,6.2505574226379395
2020-03-11,6.532563209533691
2020-03-12,5.737972736358643
2020-03-13,6.389901638031006
2020-03-16,6.30861759185791
2020-03-17,6.129461288452148
2020-03-18,6.240605354309082
2020-03-19,6.202451229095459
2020-03-20,6.1908392906188965
2020-03-23,6.202451229095459
2020-03-24,6.817885875701904
2020-03-25,6.715036869049072
2020-03-26,7.330471515655518
2020-03-27,6.857697486877441
2020-03-30,6.985429286956787
2020-03-31,6.875945091247559
2020-04-01,6.870969295501709
2020-04-02,7.0915961265563965
2020-04-03,7.423366546630859
2020-04-06,7.5925703048706055
2020-04-07,7.723618984222412
2020-04-08,7.833103179931641
2020-04-09,7.831443786621094
2020-04-14,7.929316997528076
2020-04-15,7.327152729034424
2020-04-16,7.222645282745361
2020-04-17,7.216010093688965
2020-04-20,7.242551803588867
2020-04-21,6.769778251647949
2020-04-22,7.2641167640686035
2020-04-23,7.6622419357299805
2020-04-24,7.640676498413086
2020-04-27,7.882868766784668
2020-04-28,8.073637008666992
2020-04-29,8.468443870544434
2020-04-30,8.410384178161621
2020-05-04,8.052072525024414
2020-05-05,8.178145408630371
2020-05-06,7.771726131439209
2020-05-07,7.826467990875244
2020-05-08,8.027189254760742
2020-05-11,8.285969734191895
2020-05-12,8.708977699279785
2020-05-13,8.352324485778809
2020-05-14,8.229568481445312
2020-05-15,8.344029426574707
2020-05-18,8.485032081604004
2020-05-19,8.174826622009277
2020-05-20,8.294264793395996
2020-05-21,8.208003997802734
2020-05-22,8.431120872497559
2020-05-25,8.426972389221191
2020-05-26,8.472591400146484
2020-05-27,8.306705474853516
2020-05-28,8.787773132324219
2020-05-29,8.713125228881836
2020-06-01,8.758743286132812
2020-06-02,8.912187576293945
2020-06-03,9.003423690795898
2020-06-04,9.144426345825195
2020-06-05,9.347636222839355
2020-06-08,9.343489646911621
2020-06-09,9.360076904296875
2020-06-10,9.687700271606445
2020-06-11,9.604758262634277
2020-06-12,9.604758262634277
2020-06-15,9.687700271606445
2020-06-16,10.040206909179688
2020-06-17,10.29732894897461
2020-06-18,9.948970794677734
2020-06-19,10.040206909179688
2020-06-22,10.044353485107422
2020-06-23,10.28488826751709
2020-06-24,9.874321937561035
2020-06-25,9.982147216796875
2020-06-26,9.799673080444336
2020-06-29,10.065089225769043
2020-06-30,9.965559005737305
2020-07-01,9.953117370605469
2020-07-02,10.359537124633789
2020-07-03,10.351241111755371
2020-07-06,10.728631019592285
2020-07-07,10.699600219726562
2020-07-08,10.674718856811523
2020-07-09,10.338801383972168
2020-07-10,10.4093017578125
2020-07-13,10.463214874267578
2020-07-14,10.401007652282715
2020-07-15,10.649835586547852
2020-07-16,10.641541481018066
2020-07-17,10.649835586547852
2020-07-20,10.83230972290039
2020-07-21,10.765954971313477
2020-07-22,10.931840896606445
2020-07-23,10.778396606445312
2020-07-24,10.633247375488281
2020-07-27,10.604217529296875
2020-07-28,10.430037498474121
2020-07-29,10.529568672180176
2020-07-30,10.10241413116455
2020-07-31,10.181208610534668
2020-08-03,10.537863731384277
2020-08-04,10.330507278442383
2020-08-05,10.355388641357422
2020-08-06,10.230975151062012
2020-08-07,10.417596817016602
2020-08-10,10.430037498474121
2020-08-11,11.064549446105957
2020-08-12,10.865487098693848
2020-08-13,10.824014663696289
2020-08-14,10.61251163482666
2020-08-17,10.600069046020508
2020-08-18,10.604217529296875
2020-08-19,10.749367713928223
2020-08-20,10.687159538269043
2020-08-21,10.691307067871094
2020-08-24,10.824014663696289
2020-08-25,10.83230972290039
2020-08-26,10.794984817504883
2020-08-27,10.666423797607422
2020-08-28,10.641541481018066
2020-08-31,10.533716201782227
2020-09-01,10.62495231628418
2020-09-02,10.575186729431152
2020-09-03,10.073385238647461
2020-09-04,10.073385238647461
2020-09-07,10.434185028076172
2020-09-08,10.239270210266113
2020-09-09,10.355388641357422
2020-09-10,10.318063735961914
2020-09-11,10.18950366973877
2020-09-14,10.19365119934082
2020-09-15,10.19365119934082
2020-09-16,10.031913757324219
2020-09-17,9.816262245178223
2020-09-18,9.832850456237793
2020-09-21,9.467903137207031
2020-09-22,9.57158088684082
2020-09-23,9.447168350219727
2020-09-24,9.720878601074219
2020-09-25,9.5591402053833
2020-09-28,9.712583541870117
2020-09-29,9.67940616607666
2020-09-30,9.749907493591309
2020-10-01,9.820409774780273
2020-10-02,9.795527458190918
2020-10-05,10.027766227722168
2020-10-06,10.110708236694336
2020-10-07,9.903350830078125
2020-10-08,10.160473823547363
2020-10-09,10.172916412353516
2020-10-12,10.21023941040039
2020-10-13,10.077529907226562
2020-10-14,10.152179718017578
2020-10-15,9.990442276000977
2020-10-16,10.106561660766602
2020-10-19,10.106561660766602
2020-10-20,9.961411476135254
2020-10-21,9.59646224975586
2020-10-22,9.59646224975586
2020-10-23,9.588170051574707
2020-10-26,9.343489646911621
2020-10-27,9.534256935119629
2020-10-28,9.4056978225708
2020-10-29,9.671112060546875
2020-10-30,9.745760917663574
2020-11-02,9.969706535339355
2020-11-03,10.260004997253418
2020-11-04,10.384419441223145
2020-11-05,10.34709644317627
2020-11-06,10.3346529006958
2020-11-09,10.106561660766602
2020-11-10,9.986292839050293
2020-11-11,10.073385238647461
2020-11-12,9.944822311401367
2020-11-13,10.127297401428223
2020-11-16,10.21023941040039
2020-11-17,10.26830005645752
2020-11-18,10.508831977844238
2020-11-19,10.3346529006958
2020-11-20,10.413448333740234
2020-11-23,10.52127456665039
2020-11-24,10.649835586547852
2020-11-25,10.807426452636719
2020-11-26,10.757660865783691
2020-11-27,10.877928733825684
2020-11-30,10.894515991210938
2020-12-01,10.93598747253418
2020-12-02,10.815720558166504
2020-12-03,10.973311424255371
2020-12-04,10.973311424255371
2020-12-07,10.898663520812988
2020-12-08,10.836456298828125
2020-12-09,10.985753059387207
2020-12-10,10.973311424255371
2020-12-11,10.749367713928223
2020-12-14,10.873780250549316
2020-12-15,10.93598747253418
2020-12-16,10.794984817504883
2020-12-17,10.844751358032227
2020-12-18,10.61251163482666
2020-12-21,10.62495231628418
2020-12-22,10.824014663696289
2020-12-23,10.977458000183105
2020-12-28,11.135049819946289
2020-12-29,11.101873397827148
2020-12-30,11.114314079284668
2021-01-04,11.35484790802002
2021-01-05,11.147491455078125
2021-01-06,11.159933090209961
2021-01-07,11.392172813415527
2021-01-08,11.284346580505371
2021-01-11,11.392172813415527
2021-01-12,11.611969947814941
2021-01-13,11.520732879638672
2021-01-14,11.479262351989746
2021-01-15,11.350701332092285
2021-01-18,11.479262351989746
2021-01-19,11.188962936401367
2021-01-20,11.168227195739746
2021-01-21,11.122608184814453
2021-01-22,11.035518646240234
2021-01-25,10.815720558166504
2021-01-26,10.944282531738281
2021-01-27,10.745220184326172
2021-01-28,10.894515991210938
2021-01-29,10.678865432739258
2021-02-01,10.873780250549316
2021-02-02,11.101873397827148
2021-02-03,11.292640686035156
2021-02-04,11.993505477905273
2021-02-05,12.109625816345215
2021-02-08,12.399925231933594
2021-02-09,12.130361557006836
2021-02-10,12.445544242858887
2021-02-11,12.263069152832031
2021-02-12,12.495309829711914
2021-02-15,12.594840049743652
2021-02-16,12.487016677856445
2021-02-17,12.358452796936035
2021-02-18,12.171833038330078
2021-02-19,12.316983222961426
2021-02-22,12.184274673461914
2021-02-23,12.055713653564453
2021-02-24,12.33771800994873
2021-02-25,12.192569732666016
2021-02-26,12.084742546081543
2021-03-01,12.28795337677002
2021-03-02,12.064006805419922
2021-03-03,12.034977912902832
2021-03-04,11.923006057739258
2021-03-05,11.981064796447754
2021-03-08,12.275511741638184
2021-03-09,12.163537979125977
2021-03-10,12.217451095581055
2021-03-11,12.354307174682617
2021-03-12,12.175980567932129
2021-03-15,11.972770690917969
2021-03-16,11.97691822052002
2021-03-17,11.993505477905273
2021-03-18,12.130361557006836
2021-03-19,11.943740844726562
2021-03-22,12.117920875549316
2021-03-23,11.782003402709961
2021-03-24,11.624410629272461
2021-03-25,11.55805778503418
2021-03-26,11.553911209106445
2021-03-29,11.462674140930176
2021-03-30,11.611969947814941
2021-03-31,11.574646949768066
2021-04-01,11.574646949768066
2021-04-06,11.483409881591797
2021-04-07,11.591235160827637
2021-04-08,11.599528312683105
2021-04-09,11.587088584899902
2021-04-12,11.68247127532959
2021-04-13,11.740530967712402
2021-04-14,11.960329055786133
2021-04-15,11.798590660095215
2021-04-16,11.898122787475586
2021-04-19,11.952033996582031
2021-04-20,11.545616149902344
2021-04-21,11.533174514770508
2021-04-22,11.45438003540039
2021-04-23,11.475115776062012
2021-04-26,11.678324699401855
2021-04-27,11.819327354431152
2021-04-28,11.906416893005371
2021-04-29,11.906416893005371
2021-04-30,11.877387046813965
2021-05-03,12.014242172241211
2021-05-04,11.694912910461426
2021-05-05,11.873239517211914
2021-05-06,11.661736488342285
2021-05-07,11.732236862182617
2021-05-10,11.744677543640137
2021-05-11,11.533174514770508
2021-05-12,11.653440475463867
2021-05-13,11.711502075195312
2021-05-14,11.76541519165039
2021-05-17,11.578792572021484
2021-05-18,11.475115776062012
2021-05-19,11.164080619812012
2021-05-20,11.205552101135254
2021-05-21,11.305082321166992
2021-05-24,11.412908554077148
2021-05-25,11.433643341064453
2021-05-26,11.329964637756348
2021-05-27,11.363142967224121
2021-05-28,11.338258743286133
2021-05-31,11.392172813415527
2021-06-01,11.38802433013916
2021-06-02,11.371438026428223
2021-06-03,11.491703033447266
2021-06-04,11.512438774108887
2021-06-07,11.678324699401855
2021-06-08,11.645147323608398
2021-06-09,11.562204360961914
2021-06-10,11.524880409240723
2021-06-11,11.595381736755371
2021-06-14,11.549762725830078
2021-06-15,11.66588306427002
2021-06-16,11.931299209594727
2021-06-17,11.860798835754395
2021-06-18,11.640998840332031
2021-06-21,11.806884765625
2021-06-22,12.026683807373047
2021-06-23,12.101332664489746
2021-06-24,12.213305473327637
2021-06-25,12.275511741638184
2021-06-28,12.192569732666016
2021-06-29,12.242334365844727
2021-06-30,12.192569732666016
2021-07-01,12.19671630859375
2021-07-02,12.192569732666016
2021-07-05,12.308688163757324
2021-07-06,12.192569732666016
2021-07-07,12.242334365844727
2021-07-08,12.151097297668457
2021-07-09,12.399925231933594
2021-07-12,12.478720664978027
2021-07-13,12.19671630859375
2021-07-14,12.039125442504883
2021-07-15,11.86909294128418
2021-07-16,11.906416893005371
2021-07-19,11.475115776062012
2021-07-20,11.479262351989746
2021-07-21,11.740530967712402
2021-07-22,11.777854919433594
2021-07-23,11.960329055786133
2021-07-26,12.12206745147705
2021-07-27,12.221598625183105
2021-07-28,12.333571434020996
2021-07-29,12.715107917785645
2021-07-30,12.53678035736084
2021-08-02,12.275511741638184
2021-08-03,12.370894432067871
2021-08-04,12.777313232421875
2021-08-05,12.8975830078125
2021-08-06,13.229351997375488
2021-08-09,13.382796287536621
2021-08-10,13.453295707702637
2021-08-11,13.59429931640625
2021-08-12,13.46988582611084
2021-08-13,13.420121192932129
2021-08-16,13.349617958068848
2021-08-17,13.225205421447754
2021-08-18,13.478179931640625
2021-08-19,13.216910362243652
2021-08-20,13.051024436950684
2021-08-23,13.158849716186523
2021-08-24,13.183734893798828
2021-08-25,13.258380889892578
2021-08-26,13.162997245788574
2021-08-27,13.262528419494629
2021-08-30,13.262528419494629
2021-08-31,12.951494216918945
2021-09-01,12.864404678344727
2021-09-02,12.868550300598145
2021-09-03,12.760725975036621
2021-09-06,12.793904304504395
2021-09-07,12.934906005859375
2021-09-08,12.83122730255127
2021-09-09,12.748283386230469
2021-09-10,12.574104309082031
2021-09-13,12.661195755004883
2021-09-14,12.748283386230469
2021-09-15,12.9763765335083
2021-09-16,13.237646102905273
2021-09-17,13.121526718139648
2021-09-20,12.594840049743652
2021-09-21,12.951494216918945
2021-09-22,13.009554862976074
2021-09-23,13.241793632507324
2021-09-24,13.229351997375488
2021-09-27,13.308147430419922
2021-09-28,12.943199157714844
2021-09-29,12.876845359802246
2021-09-30,12.997112274169922
2021-10-01,12.769020080566406
2021-10-04,12.64460563659668
2021-10-05,12.972229957580566
2021-10-06,12.988819122314453
2021-10-07,13.030290603637695
2021-10-08,13.109086036682129
2021-10-11,12.992964744567871
2021-10-12,13.204469680786133
2021-10-13,13.117379188537598
2021-10-14,13.602593421936035
2021-10-15,13.785067558288574
2021-10-18,13.652359962463379
2021-10-19,13.59429931640625
2021-10-20,13.801654815673828
2021-10-21,13.772625923156738
2021-10-22,13.79750919342041
2021-10-25,13.921923637390137
2021-10-26,13.979982376098633
2021-10-27,13.627476692199707
2021-10-28,13.727006912231445
2021-10-29,13.697977066040039
2021-11-01,14.004866600036621
2021-11-02,13.76432991027832
2021-11-03,14.087808609008789
2021-11-04,14.01730728149414
2021-11-05,14.224662780761719
2021-11-08,14.332489967346191
2021-11-09,14.071220397949219
2021-11-10,14.158308982849121
2021-11-11,14.295164108276367
2021-11-12,14.353225708007812
2021-11-15,14.332489967346191
2021-11-16,14.26198673248291
2021-11-17,14.30760669708252
2021-11-18,14.21636962890625
2021-11-19,14.12513256072998
2021-11-22,14.300625801086426
2021-11-23,13.825507164001465
2021-11-24,13.859752655029297
2021-11-25,13.654294967651367
2021-11-26,13.281904220581055
2021-11-29,13.316147804260254
2021-11-30,13.260502815246582
2021-12-01,13.43599796295166
2021-12-02,13.136373519897461
2021-12-03,13.183456420898438
2021-12-06,13.551566123962402
2021-12-07,13.906835556030273
2021-12-08,13.645732879638672
2021-12-09,13.44883918762207
2021-12-10,13.418876647949219
2021-12-13,13.397473335266113
2021-12-14,13.43599796295166
2021-12-15,13.444557189941406
2021-12-16,13.525884628295898
2021-12-17,12.995122909545898
2021-12-20,12.763982772827148
2021-12-21,12.965160369873047
2021-12-22,12.95231819152832
2021-12-23,12.909515380859375
2021-12-27,13.136373519897461
2021-12-28,13.24338150024414
2021-12-29,13.251941680908203
2021-12-30,13.213419914245605
2022-01-03,13.453119277954102
2022-01-04,13.487360954284668
2022-01-05,13.684256553649902
2022-01-06,13.25622272491455
2022-01-07,13.3589506149292
2022-01-10,13.012243270874023
2022-01-11,13.281904220581055
2022-01-12,13.774145126342773
2022-01-13,13.851191520690918
2022-01-14,13.530165672302246
2022-01-17,13.611490249633789
2022-01-18,13.286185264587402
2022-01-19,13.029365539550781
2022-01-20,13.1920166015625
2022-01-21,13.13209342956543
2022-01-24,12.759702682495117
2022-01-25,12.361631393432617
2022-01-26,12.549965858459473
2022-01-27,12.490041732788086
2022-01-28,12.485761642456055
2022-01-31,12.67409610748291
2022-02-01,12.853870391845703
2022-02-02,12.900954246520996
2022-02-03,12.725460052490234
2022-02-04,12.76826286315918
2022-02-07,12.849590301513672
2022-02-08,13.055046081542969
2022-02-09,13.615771293640137
2022-02-10,13.628613471984863
2022-02-11,13.444557189941406
2022-02-14,13.260502815246582
2022-02-15,13.778424263000488
2022-02-16,13.679976463317871
2022-02-17,13.54300594329834
2022-02-18,13.684256553649902
2022-02-21,13.410314559936523
2022-02-22,13.316147804260254
2022-02-23,13.27762508392334
2022-02-24,12.430116653442383
2022-02-25,12.716898918151855
2022-02-28,12.776823997497559
2022-03-01,12.023484230041504
2022-03-02,12.036325454711914
2022-03-03,11.835148811340332
2022-03-04,10.95767879486084
2022-03-07,10.872072219848633
2022-03-08,10.53392505645752
2022-03-09,11.783784866333008
2022-03-10,11.317228317260742
2022-03-11,11.595449447631836
2022-03-14,11.826587677001953
2022-03-15,11.895073890686035
2022-03-16,12.515722274780273
2022-03-17,11.989241600036621
2022-03-18,12.010643005371094
2022-03-21,11.989241600036621
2022-03-22,12.027763366699219
2022-03-23,11.984960556030273
2022-03-24,12.027763366699219
2022-03-25,11.847990036010742
2022-03-28,11.95071792602539
2022-03-29,12.314546585083008
2022-03-30,12.198978424072266
2022-03-31,11.835148811340332
2022-04-01,12.233220100402832
2022-04-04,12.310266494750977
2022-04-05,12.26318359375
2022-04-06,11.954998016357422
2022-04-07,12.126212120056152
2022-04-08,12.318827629089355
2022-04-11,12.220379829406738
2022-04-12,11.946438789367676
2022-04-13,11.907914161682129
2022-04-14,11.903634071350098
2022-04-19,11.80090618133545
2022-04-20,12.083409309387207
2022-04-21,12.070568084716797
2022-04-22,11.865111351013184
2022-04-25,11.479879379272461
2022-04-26,11.244461059570312
2022-04-27,11.253022193908691
2022-04-28,11.278703689575195
2022-04-29,11.40711498260498
2022-05-02,11.1716947555542
2022-05-03,11.377152442932129
2022-05-04,11.077527046203613
2022-05-05,11.09036922454834
2022-05-06,10.57244873046875
2022-05-09,10.054526329040527
2022-05-10,10.080207824707031
2022-05-11,10.48684024810791
2022-05-12,10.277104377746582
2022-05-13,10.593850135803223
2022-05-16,10.610971450805664
2022-05-17,10.829267501831055
2022-05-18,10.80358600616455
2022-05-19,10.95767879486084
2022-05-20,10.769343376159668
2022-05-23,11.166898727416992
2022-05-24,11.140395164489746
2022-05-25,11.34359073638916
2022-05-26,11.515864372253418
2022-05-27,11.542367935180664
2022-05-30,11.69697380065918
2022-05-31,11.6351318359375
2022-06-01,11.560037612915039
2022-06-02,11.6351318359375
2022-06-03,11.158064842224121
2022-06-06,11.489361763000488
2022-06-07,11.37451171875
2022-06-08,11.105056762695312
2022-06-09,10.636823654174805
2022-06-10,9.629683494567871
2022-06-13,9.143783569335938
2022-06-14,9.130529403686523
2022-06-15,9.744531631469727
2022-06-16,9.444156646728516
2022-06-17,9.576676368713379
2022-06-20,9.890302658081055
2022-06-21,9.921224594116211
2022-06-22,10.181843757629395
2022-06-23,10.464550971984863
2022-06-24,10.619155883789062
2022-06-27,10.468968391418457
2022-06-28,10.477802276611328
2022-06-29,10.389457702636719
2022-06-30,10.089080810546875
2022-07-01,10.124420166015625
2022-07-04,10.226016998291016
2022-07-05,9.978649139404297
2022-07-06,10.217181205749512
2022-07-07,10.738421440124512
2022-07-08,10.738421440124512
2022-07-11,10.468968391418457
2022-07-12,10.59706974029541
2022-07-13,10.358535766601562
2022-07-14,9.832879066467285
2022-07-15,9.850547790527344
2022-07-18,10.04490852355957
2022-07-19,10.56614875793457
2022-07-20,10.340866088867188
2022-07-21,10.093498229980469
2022-07-22,9.925641059875488
2022-07-25,10.075828552246094
2022-07-26,9.850547790527344
2022-07-27,10.00073528289795
2022-07-28,10.389457702636719
2022-07-29,10.680998802185059
2022-08-01,10.680998802185059
2022-08-02,10.650075912475586
2022-08-03,10.999042510986328
2022-08-04,10.884191513061523
2022-08-05,10.82676887512207
2022-08-08,10.707501411437988
2022-08-09,10.557312965393066
2022-08-10,10.906279563903809
2022-08-11,10.959285736083984
2022-08-12,10.990205764770508
2022-08-16,10.778178215026855
2022-08-17,10.53080940246582
2022-08-18,10.65449333190918
2022-08-19,10.146506309509277
2022-08-22,9.956562995910645
2022-08-23,10.005151748657227
2022-08-24,10.124420166015625
2022-08-25,9.934476852416992
2022-08-26,9.452991485595703
2022-08-29,9.466243743896484
2022-08-30,9.541337966918945
2022-08-31,9.554588317871094
2022-09-01,9.426487922668457
2022-09-02,9.84613037109375
2022-09-05,9.550171852111816
2022-09-06,9.581094741821289
2022-09-07,9.598761558532715
2022-09-08,9.863799095153809
2022-09-09,10.358535766601562
2022-09-12,10.87977409362793
2022-09-13,10.919530868530273
2022-09-14,11.228741645812988
2022-09-15,11.308252334594727
2022-09-16,11.118309020996094
2022-09-19,10.994624137878418
2022-09-20,10.552894592285156
2022-09-21,10.804681777954102
2022-09-22,11.321502685546875
2022-09-23,10.937200546264648
2022-09-26,11.325921058654785
2022-09-27,10.937200546264648
2022-09-28,11.021129608154297
2022-09-29,10.848854064941406
2022-09-30,11.250826835632324
2022-10-03,11.188984870910645
2022-10-04,11.847160339355469
2022-10-05,11.537951469421387
2022-10-06,11.140395164489746
2022-10-07,10.94603443145752
2022-10-10,10.959285736083984
2022-10-11,10.954869270324707
2022-10-12,10.53522777557373
2022-10-13,10.990205764770508
2022-10-14,10.923948287963867
2022-10-17,11.246410369873047
2022-10-18,11.233158111572266
2022-10-19,11.211071014404297
2022-10-20,11.188984870910645
2022-10-21,11.34359073638916
2022-10-24,11.657217979431152
2022-10-25,11.96200942993164
2022-10-26,12.059189796447754
2022-10-27,12.076859474182129
2022-10-28,12.143118858337402
2022-10-31,12.0503568649292
2022-11-01,12.196126937866211
2022-11-02,12.394904136657715
2022-11-03,12.160788536071777
2022-11-04,12.523005485534668
2022-11-07,12.620185852050781
2022-11-08,12.377235412597656
2022-11-09,12.624602317810059
2022-11-10,12.690861701965332
2022-11-11,12.752704620361328
2022-11-14,12.827798843383789
2022-11-15,12.920560836791992
2022-11-16,12.951481819152832
2022-11-17,13.03541088104248
2022-11-18,13.25185775756836
2022-11-21,13.181180953979492
2022-11-22,13.2827787399292
2022-11-23,13.38437557220459
2022-11-24,13.441802024841309
2022-11-25,13.574319839477539
2022-11-28,13.428549766540527
2022-11-29,13.35787296295166
2022-11-30,13.640579223632812
2022-12-01,13.6494140625
2022-12-02,13.914450645446777
2022-12-05,13.883530616760254
2022-12-06,13.552233695983887
2022-12-07,13.600823402404785
