Date,BRPR3.SA
2019-06-07,479.5984191894531
2019-06-10,470.0266418457031
2019-06-11,480.6059875488281
2019-06-12,482.1173095703125
2019-06-13,484.1324768066406
2019-06-14,490.1778259277344
2019-06-17,493.7042541503906
2019-06-18,498.7421569824219
2019-06-19,495.71942138671875
2019-06-21,493.20050048828125
2019-06-24,497.230712890625
2019-06-25,498.7421569824219
2019-06-26,498.7421569824219
2019-06-27,498.7421569824219
2019-06-28,496.2232360839844
2019-07-01,498.7421569824219
2019-07-02,510.3290710449219
2019-07-03,513.3516845703125
2019-07-04,513.3516845703125
2019-07-05,517.3819580078125
2019-07-08,519.90087890625
2019-07-10,536.0218505859375
2019-07-11,538.5407104492188
2019-07-12,539.0444946289062
2019-07-15,532.9991455078125
2019-07-16,528.9688720703125
2019-07-17,524.9385986328125
2019-07-18,535.0142211914062
2019-07-19,520.9083862304688
2019-07-22,509.3214416503906
2019-07-23,503.77984619140625
2019-07-24,506.8025817871094
2019-07-25,503.77984619140625
2019-07-26,498.7421569824219
2019-07-29,500.2534484863281
2019-07-30,506.298828125
2019-07-31,505.79498291015625
2019-08-01,503.77984619140625
2019-08-02,518.8932495117188
2019-08-05,508.81768798828125
2019-08-06,508.81768798828125
2019-08-07,519.90087890625
2019-08-08,559.1956787109375
2019-08-09,556.1729736328125
2019-08-12,546.6011962890625
2019-08-13,552.6465454101562
2019-08-14,544.082275390625
2019-08-15,529.47265625
2019-08-16,535.0142211914062
2019-08-19,537.0293579101562
2019-08-20,528.9688720703125
2019-08-21,541.5634155273438
2019-08-22,542.0671997070312
2019-08-23,534.0067138671875
2019-08-26,521.916015625
2019-08-27,524.9385986328125
2019-08-28,545.0897827148438
2019-08-29,545.5936279296875
2019-08-30,554.1578979492188
2019-09-02,551.6389770507812
2019-09-03,546.6011962890625
2019-09-04,549.1200561523438
2019-09-05,553.150390625
2019-09-06,556.6767578125
2019-09-09,555.6692504882812
2019-09-10,546.6011962890625
2019-09-11,569.271240234375
2019-09-12,554.1578979492188
2019-09-13,546.097412109375
2019-09-16,544.082275390625
2019-09-17,551.6389770507812
2019-09-18,556.6767578125
2019-09-19,556.6767578125
2019-09-20,569.271240234375
2019-09-23,571.7901611328125
2019-09-24,589.4224853515625
2019-09-25,589.4224853515625
2019-09-26,596.9791870117188
2019-09-27,593.45263671875
2019-09-30,593.95654296875
2019-10-01,588.9187622070312
2019-10-02,581.8657836914062
2019-10-03,576.3241577148438
2019-10-04,589.4224853515625
2019-10-07,586.903564453125
2019-10-08,592.4451293945312
2019-10-09,613.1001586914062
2019-10-10,612.5963134765625
2019-10-11,633.7550659179688
2019-10-14,654.9138793945312
2019-10-15,653.9063110351562
2019-10-16,662.4706420898438
2019-10-17,660.4553833007812
2019-10-18,659.9515991210938
2019-10-21,656.4251708984375
2019-10-22,652.3949584960938
2019-10-23,643.8306884765625
2019-10-24,644.8382568359375
2019-10-25,629.724853515625
2019-10-28,633.2513427734375
2019-10-29,619.1454467773438
2019-10-30,614.6114501953125
2019-10-31,612.092529296875
2019-11-01,609.5736694335938
2019-11-04,603.5283203125
2019-11-05,603.5283203125
2019-11-06,601.0094604492188
2019-11-07,592.9489135742188
2019-11-08,594.4602661132812
2019-11-11,623.6795043945312
2019-11-12,632.2438354492188
2019-11-13,614.6114501953125
2019-11-14,649.8760375976562
2019-11-18,634.2588500976562
2019-11-19,623.1757202148438
2019-11-21,647.3572387695312
2019-11-22,660.959228515625
2019-11-25,660.959228515625
2019-11-26,652.3949584960938
2019-11-27,649.8760375976562
2019-11-28,650.3797607421875
2019-11-29,648.36474609375
2019-12-02,652.8987426757812
2019-12-03,654.4100341796875
2019-12-04,685.1405639648438
2019-12-05,694.7125244140625
2019-12-06,701.7654418945312
2019-12-09,703.2766723632812
2019-12-10,704.2843017578125
2019-12-11,725.4430541992188
2019-12-12,734.5110473632812
2019-12-13,737.5338134765625
2019-12-16,729.4733276367188
2019-12-17,712.8485107421875
2019-12-18,727.9619140625
2019-12-19,714.35986328125
2019-12-20,695.21630859375
2019-12-23,713.352294921875
2019-12-26,713.352294921875
2019-12-27,715.367431640625
2019-12-30,729.4733276367188
2020-01-02,740.5564575195312
2020-01-03,785.8966674804688
2020-01-06,765.7454223632812
2020-01-07,793.4532470703125
2020-01-08,770.7833251953125
2020-01-09,770.7833251953125
2020-01-10,770.7833251953125
2020-01-13,783.8815307617188
2020-01-14,790.9344482421875
2020-01-15,789.423095703125
2020-01-16,782.8739013671875
2020-01-17,767.7605590820312
2020-01-20,770.7833251953125
2020-01-21,782.8739013671875
2020-01-22,790.9344482421875
2020-01-23,807.0553588867188
2020-01-24,806.5516357421875
2020-01-27,780.85888671875
2020-01-28,790.9344482421875
2020-01-29,801.5137939453125
2020-01-30,787.407958984375
2020-01-31,784.38525390625
2020-02-03,809.57421875
2020-02-04,821.6649780273438
2020-02-05,829.2216186523438
2020-02-06,794.9646606445312
2020-02-07,768.2643432617188
2020-02-10,745.5941772460938
2020-02-11,765.2416381835938
2020-02-12,778.3399658203125
2020-02-13,777.8361206054688
2020-02-14,765.7454223632812
2020-02-17,765.7454223632812
2020-02-18,769.7756958007812
2020-02-19,768.2643432617188
2020-02-20,750.6320190429688
2020-02-21,740.5564575195312
2020-02-26,698.7426147460938
2020-02-27,682.1179809570312
2020-02-28,694.2088012695312
2020-03-02,721.9165649414062
2020-03-03,695.21630859375
2020-03-04,707.8107299804688
2020-03-05,667.5083618164062
2020-03-06,650.8836669921875
2020-03-09,579.346923828125
2020-03-10,612.5963134765625
2020-03-11,568.2637329101562
2020-03-12,440.807373046875
2020-03-13,483.12493896484375
2020-03-16,420.15240478515625
2020-03-17,417.1297912597656
2020-03-18,394.96343994140625
2020-03-19,414.6108093261719
2020-03-20,419.1448974609375
2020-03-23,453.4019470214844
2020-03-24,458.43963623046875
2020-03-25,475.064453125
2020-03-26,504.2836608886719
2020-03-27,499.7496337890625
2020-03-30,495.71942138671875
2020-03-31,461.4623718261719
2020-04-01,441.8149719238281
2020-04-02,446.3489990234375
2020-04-03,413.0995178222656
2020-04-06,432.7469177246094
2020-04-07,428.212890625
2020-04-08,470.0266418457031
2020-04-09,446.8527526855469
2020-04-13,452.898193359375
2020-04-14,461.4623718261719
2020-04-15,452.3943176269531
2020-04-16,450.37921142578125
2020-04-17,471.0342102050781
2020-04-20,474.5606384277344
2020-04-22,485.6437683105469
2020-04-23,473.5531005859375
2020-04-24,439.7998352050781
2020-04-27,437.28094482421875
2020-04-28,468.01153564453125
2020-04-29,469.5228271484375
2020-04-30,440.3035583496094
2020-05-04,438.7923278808594
2020-05-05,430.22802734375
2020-05-06,421.1600036621094
2020-05-07,400.001220703125
2020-05-08,404.031494140625
2020-05-11,405.5428161621094
2020-05-12,401.0087890625
2020-05-13,382.8727111816406
2020-05-14,394.96343994140625
2020-05-15,377.83489990234375
2020-05-18,403.02392578125
2020-05-19,406.55035400390625
2020-05-20,422.16754150390625
2020-05-21,415.6184387207031
2020-05-22,420.15240478515625
2020-05-25,431.7394104003906
2020-05-26,438.2884826660156
2020-05-27,448.3641052246094
2020-05-28,438.2884826660156
2020-05-29,434.7620544433594
2020-06-01,454.409423828125
2020-06-02,458.43963623046875
2020-06-03,468.51531982421875
2020-06-04,473.5531005859375
2020-06-05,482.6211242675781
2020-06-08,493.7042541503906
2020-06-09,496.2232360839844
2020-06-10,485.1400451660156
2020-06-12,458.43963623046875
2020-06-15,459.447265625
2020-06-16,460.9586181640625
2020-06-17,474.5606384277344
2020-06-18,473.5531005859375
2020-06-19,472.041748046875
2020-06-22,466.5002136230469
2020-06-23,465.9963684082031
2020-06-24,453.4019470214844
2020-06-25,449.8754577636719
2020-06-26,442.8225402832031
2020-06-29,451.38677978515625
2020-06-30,449.3717041015625
2020-07-01,463.9812927246094
2020-07-02,462.9737243652344
2020-07-03,479.09466552734375
2020-07-06,480.6059875488281
2020-07-07,479.09466552734375
2020-07-08,478.59088134765625
2020-07-09,481.6135559082031
2020-07-10,502.7723693847656
2020-07-13,485.1400451660156
2020-07-14,486.1475830078125
2020-07-15,479.5984191894531
2020-07-16,473.5531005859375
2020-07-17,476.5757751464844
2020-07-20,495.2156677246094
2020-07-21,494.7118835449219
2020-07-22,480.10223388671875
2020-07-23,461.96612548828125
2020-07-24,460.9586181640625
2020-07-27,460.9586181640625
2020-07-28,461.96612548828125
2020-07-29,467.0039978027344
2020-07-30,477.07952880859375
2020-07-31,467.0039978027344
2020-08-03,450.8830261230469
2020-08-04,461.96612548828125
2020-08-05,472.5455627441406
2020-08-06,501.26092529296875
2020-08-07,503.2760925292969
2020-08-10,489.674072265625
2020-08-11,493.20050048828125
2020-08-12,481.6135559082031
2020-08-13,459.447265625
2020-08-14,484.1324768066406
2020-08-17,463.9812927246094
2020-08-18,470.0266418457031
2020-08-19,463.9812927246094
2020-08-20,481.6135559082031
2020-08-21,476.5757751464844
2020-08-24,477.5833435058594
2020-08-25,477.07952880859375
2020-08-26,466.5002136230469
2020-08-27,467.5076904296875
2020-08-28,465.9963684082031
2020-08-31,461.4623718261719
2020-09-01,475.5682067871094
2020-09-02,471.0342102050781
2020-09-03,465.9963684082031
2020-09-04,469.01910400390625
2020-09-08,481.10980224609375
2020-09-09,480.6059875488281
2020-09-10,470.0266418457031
2020-09-11,462.46990966796875
2020-09-14,493.20050048828125
2020-09-15,491.689208984375
2020-09-16,498.2383117675781
2020-09-17,489.674072265625
2020-09-18,476.5757751464844
2020-09-21,463.4775085449219
2020-09-22,473.04931640625
2020-09-23,460.4548645019531
2020-09-24,465.9963684082031
2020-09-25,468.51531982421875
2020-09-28,455.9208068847656
2020-09-29,447.3565368652344
2020-09-30,453.4019470214844
2020-10-01,472.041748046875
2020-10-02,467.0039978027344
2020-10-05,461.96612548828125
2020-10-06,465.9963684082031
2020-10-07,464.485107421875
2020-10-08,461.96612548828125
2020-10-09,458.43963623046875
2020-10-13,459.95098876953125
2020-10-14,461.96612548828125
2020-10-15,460.9586181640625
2020-10-16,455.9208068847656
2020-10-19,472.041748046875
2020-10-20,478.59088134765625
2020-10-21,483.628662109375
2020-10-22,481.10980224609375
2020-10-23,483.628662109375
2020-10-26,475.064453125
2020-10-27,477.07952880859375
2020-10-28,448.3641052246094
2020-10-29,447.86029052734375
2020-10-30,436.7771911621094
2020-11-03,430.7318115234375
2020-11-04,452.898193359375
2020-11-05,457.9358825683594
2020-11-06,463.4775085449219
2020-11-09,496.72698974609375
2020-11-10,483.628662109375
2020-11-11,485.6437683105469
2020-11-12,477.5833435058594
2020-11-13,484.1324768066406
2020-11-16,491.18536376953125
2020-11-17,514.3593139648438
2020-11-18,503.77984619140625
2020-11-19,516.878173828125
2020-11-23,514.8630981445312
2020-11-24,532.4953002929688
2020-11-25,531.4878540039062
2020-11-26,537.0293579101562
2020-11-27,541.0596313476562
2020-11-30,529.47265625
2020-12-01,538.5407104492188
2020-12-02,537.0293579101562
2020-12-03,540.052001953125
2020-12-04,535.5180053710938
2020-12-07,536.0218505859375
2020-12-08,532.4953002929688
2020-12-09,533.5029296875
2020-12-10,544.082275390625
2020-12-11,538.0369262695312
2020-12-14,530.9840087890625
2020-12-15,535.5180053710938
2020-12-16,546.6011962890625
2020-12-17,539.0444946289062
2020-12-18,525.9462280273438
2020-12-21,516.3743896484375
2020-12-22,503.77984619140625
2020-12-23,504.78741455078125
2020-12-28,507.30633544921875
2020-12-29,502.7723693847656
2020-12-30,498.7421569824219
2021-01-04,484.63629150390625
2021-01-05,487.1551818847656
2021-01-06,471.0342102050781
2021-01-07,459.447265625
2021-01-08,472.5455627441406
2021-01-11,461.4623718261719
2021-01-12,478.59088134765625
2021-01-13,482.1173095703125
2021-01-14,494.20806884765625
2021-01-15,483.628662109375
2021-01-18,480.10223388671875
2021-01-19,482.1173095703125
2021-01-20,479.09466552734375
2021-01-21,458.9434509277344
2021-01-22,447.3565368652344
2021-01-26,459.95098876953125
2021-01-27,455.4169921875
2021-01-28,463.4775085449219
2021-01-29,453.4019470214844
2021-02-01,450.37921142578125
2021-02-02,456.9283752441406
2021-02-03,456.9283752441406
2021-02-04,459.447265625
2021-02-05,456.9283752441406
2021-02-08,465.49261474609375
2021-02-09,454.409423828125
2021-02-10,446.8527526855469
2021-02-11,446.3489990234375
2021-02-12,449.3717041015625
2021-02-17,442.3187255859375
2021-02-18,435.76959228515625
2021-02-19,436.2733154296875
2021-02-22,428.212890625
2021-02-23,429.2204284667969
2021-02-24,425.6940002441406
2021-02-25,421.1600036621094
2021-02-26,410.07684326171875
2021-03-01,399.4974365234375
2021-03-02,411.5881652832031
2021-03-03,407.55792236328125
2021-03-04,420.15240478515625
2021-03-05,431.235595703125
2021-03-08,418.1372985839844
2021-03-09,410.07684326171875
2021-03-10,428.7166442871094
2021-03-11,442.8225402832031
2021-03-12,444.8377380371094
2021-03-15,448.3641052246094
2021-03-16,434.2582702636719
2021-03-17,436.2733154296875
2021-03-18,423.6788635253906
2021-03-19,443.83001708984375
2021-03-22,440.3035583496094
2021-03-23,437.28094482421875
2021-03-24,430.22802734375
2021-03-25,444.33380126953125
2021-03-26,438.2884826660156
2021-03-29,430.64630126953125
2021-03-30,444.832275390625
2021-03-31,435.71270751953125
2021-04-01,433.1795349121094
2021-04-05,435.71270751953125
2021-04-06,454.96514892578125
2021-04-07,443.8190612792969
2021-04-08,449.8987121582031
2021-04-09,445.8455505371094
2021-04-12,445.8455505371094
2021-04-13,449.39208984375
2021-04-14,445.3389587402344
2021-04-15,450.40533447265625
2021-04-16,453.9518737792969
2021-04-19,461.0447998046875
2021-04-20,452.9385681152344
2021-04-22,453.9518737792969
2021-04-23,455.9784851074219
2021-04-26,461.0447998046875
2021-04-27,462.9876403808594
2021-04-28,469.1676940917969
2021-04-29,471.74267578125
2021-04-30,461.9576110839844
2021-05-03,481.0127258300781
2021-05-04,482.0427551269531
2021-05-05,474.83270263671875
2021-05-06,468.6526184082031
2021-05-07,481.5277099609375
2021-05-10,470.1976623535156
2021-05-11,467.6226806640625
2021-05-12,454.2325744628906
2021-05-13,462.9876403808594
2021-05-14,458.3526306152344
2021-05-17,470.1976623535156
2021-05-18,469.68267822265625
2021-05-19,471.2276916503906
2021-05-20,474.83270263671875
2021-05-21,460.9276428222656
2021-05-24,463.5026550292969
2021-05-25,491.8277893066406
2021-05-26,486.16278076171875
2021-05-27,495.4328308105469
2021-05-28,487.7077941894531
2021-05-31,494.4028625488281
2021-06-01,487.7077941894531
2021-06-02,496.9778137207031
2021-06-04,510.8829040527344
2021-06-07,510.8829040527344
2021-06-08,508.3078918457031
2021-06-09,503.15789794921875
2021-06-10,511.39788818359375
2021-06-11,490.79779052734375
2021-06-14,499.037841796875
2021-06-15,501.0978088378906
2021-06-16,498.0078430175781
2021-06-17,490.2828063964844
2021-06-18,493.372802734375
2021-06-21,490.2828063964844
2021-06-22,498.0078430175781
2021-06-23,484.61773681640625
2021-06-24,486.16278076171875
2021-06-25,473.8026428222656
2021-06-28,472.772705078125
2021-06-29,468.6526184082031
2021-06-30,472.2576904296875
2021-07-01,463.5026550292969
2021-07-02,469.1676940917969
2021-07-05,469.1676940917969
2021-07-06,460.4126281738281
2021-07-07,460.9276428222656
2021-07-08,461.9576110839844
2021-07-12,474.31768798828125
2021-07-13,475.8627014160156
2021-07-14,475.8627014160156
2021-07-15,473.8026428222656
2021-07-16,467.6226806640625
2021-07-19,467.6226806640625
2021-07-20,471.74267578125
2021-07-21,461.442626953125
2021-07-22,465.047607421875
2021-07-23,454.2325744628906
2021-07-26,451.1426086425781
2021-07-27,449.5975036621094
2021-07-28,452.68756103515625
2021-07-29,454.74761962890625
2021-07-30,444.9625549316406
2021-08-02,453.20257568359375
2021-08-03,451.1426086425781
2021-08-04,452.68756103515625
2021-08-05,444.447509765625
2021-08-06,446.5074768066406
2021-08-09,439.29754638671875
2021-08-10,438.2674560546875
2021-08-11,425.90740966796875
2021-08-12,421.787353515625
2021-08-13,417.1523742675781
2021-08-16,412.517333984375
2021-08-17,408.9123229980469
2021-08-18,412.0023193359375
2021-08-19,429.5124206542969
2021-08-20,438.2674560546875
2021-08-23,435.177490234375
2021-08-24,440.3275451660156
2021-08-25,432.60247802734375
2021-08-26,421.27239990234375
2021-08-27,427.4524230957031
2021-08-30,419.7273864746094
2021-08-31,431.05743408203125
2021-09-01,432.60247802734375
2021-09-02,430.0274353027344
2021-09-03,442.9024963378906
2021-09-06,454.74761962890625
2021-09-08,433.1174621582031
2021-09-09,439.81256103515625
2021-09-10,448.5675964355469
2021-09-13,457.32257080078125
2021-09-14,442.38751220703125
2021-09-15,439.29754638671875
2021-09-16,435.6924743652344
2021-09-17,437.7524719238281
2021-09-20,433.6324768066406
2021-09-21,434.6624755859375
2021-09-22,440.3275451660156
2021-09-23,431.5724182128906
2021-09-24,426.93743896484375
2021-09-27,424.8774108886719
2021-09-28,416.6373596191406
2021-09-29,418.6973876953125
2021-09-30,408.9123229980469
2021-10-01,415.6073913574219
2021-10-04,407.88232421875
2021-10-05,399.12725830078125
2021-10-06,401.1872863769531
2021-10-07,393.97723388671875
2021-10-08,413.54736328125
2021-10-11,412.0023193359375
2021-10-13,426.42242431640625
2021-10-14,427.4524230957031
2021-10-15,423.847412109375
2021-10-18,436.2074890136719
2021-10-19,420.2423400878906
2021-10-20,408.3973083496094
2021-10-21,400.15728759765625
2021-10-22,379.55718994140625
2021-10-25,380.587158203125
2021-10-26,369.7720947265625
2021-10-27,379.55718994140625
2021-10-28,373.8921203613281
2021-10-29,371.3171081542969
2021-11-01,384.1921691894531
2021-11-03,402.7322692871094
2021-11-04,402.21728515625
2021-11-05,393.46221923828125
2021-11-08,399.12725830078125
2021-11-09,395.0072326660156
2021-11-10,400.15728759765625
2021-11-11,402.21728515625
2021-11-12,398.0972595214844
2021-11-16,385.7371826171875
2021-11-17,376.4671325683594
2021-11-18,376.98211669921875
2021-11-19,376.4671325683594
2021-11-22,368.22711181640625
2021-11-23,373.3771057128906
2021-11-24,379.0421447753906
2021-11-25,381.6171875
2021-11-26,384.7071533203125
2021-11-29,375.9521789550781
2021-11-30,370.8021240234375
2021-12-01,356.89703369140625
2021-12-02,376.4671325683594
2021-12-03,383.67718505859375
2021-12-06,393.46221923828125
2021-12-07,377.4971008300781
2021-12-08,392.9472351074219
2021-12-09,386.2521667480469
2021-12-10,397.0672607421875
2021-12-13,388.82720947265625
2021-12-14,372.86212158203125
2021-12-15,374.922119140625
2021-12-16,368.22711181640625
2021-12-17,402.21728515625
2021-12-20,378.52716064453125
2021-12-21,368.74212646484375
2021-12-22,369.7720947265625
2021-12-23,366.68212890625
2021-12-27,372.86212158203125
2021-12-28,373.3771057128906
2021-12-29,370.8021240234375
2021-12-30,376.4671325683594
2022-01-03,364.6220703125
2022-01-04,354.8370056152344
2022-01-05,337.8418884277344
2022-01-06,335.26690673828125
2022-01-07,332.1768493652344
2022-01-10,320.3318176269531
2022-01-11,328.0568542480469
2022-01-12,332.69189453125
2022-01-13,328.57183837890625
2022-01-14,351.23199462890625
2022-01-17,340.4169616699219
2022-01-18,347.626953125
2022-01-19,348.656982421875
2022-01-20,354.322021484375
2022-01-21,359.4720764160156
2022-01-24,355.35205078125
2022-01-25,363.0770568847656
2022-01-26,365.6520690917969
2022-01-27,370.2871398925781
2022-01-28,368.74212646484375
2022-01-31,372.86212158203125
2022-02-01,367.19708251953125
2022-02-02,362.04705810546875
2022-02-03,370.2871398925781
2022-02-04,374.4071350097656
2022-02-07,379.55718994140625
2022-02-08,372.86212158203125
2022-02-09,376.98211669921875
2022-02-10,376.4671325683594
2022-02-11,364.6220703125
2022-02-14,370.8021240234375
2022-02-15,387.7972106933594
2022-02-16,390.3721923828125
2022-02-17,393.97723388671875
2022-02-18,386.2521667480469
2022-02-21,380.0721740722656
2022-02-22,377.4971008300781
2022-02-23,386.7672119140625
2022-02-24,389.34222412109375
2022-02-25,388.82720947265625
2022-03-02,384.7071533203125
2022-03-03,388.3122253417969
2022-03-04,382.64715576171875
2022-03-07,347.626953125
2022-03-08,367.7120666503906
2022-03-09,390.8872375488281
2022-03-10,387.7972106933594
2022-03-11,374.922119140625
2022-03-14,373.8921203613281
2022-03-15,379.0421447753906
2022-03-16,379.55718994140625
2022-03-17,387.2821960449219
2022-03-18,430.0274353027344
2022-03-21,430.5424499511719
2022-03-22,433.1174621582031
2022-03-23,429.5124206542969
2022-03-24,432.60247802734375
2022-03-25,435.6924743652344
2022-03-28,435.6924743652344
2022-03-29,456.1457214355469
2022-03-30,456.1457214355469
2022-03-31,458.7257385253906
2022-04-01,469.0457458496094
2022-04-04,466.98175048828125
2022-04-05,455.1136779785156
2022-04-06,442.72967529296875
2022-04-07,464.4017333984375
2022-04-08,464.9177551269531
2022-04-11,459.24169921875
2022-04-12,461.8217468261719
2022-04-13,454.0816955566406
2022-04-14,448.4057312011719
2022-04-18,471.62579345703125
2022-04-19,466.46575927734375
2022-04-20,469.0457458496094
2022-04-22,459.7577819824219
2022-04-25,460.78973388671875
2022-04-26,467.4977722167969
2022-04-27,474.2254638671875
2022-04-28,469.5353698730469
2022-04-29,465.3663330078125
2022-05-02,461.1973571777344
2022-05-03,460.15509033203125
2022-05-04,472.6621398925781
2022-05-05,447.12689208984375
2022-05-06,442.4367370605469
2022-05-09,435.6621398925781
2022-05-10,435.1409912109375
2022-05-11,441.9156494140625
2022-05-12,454.42266845703125
2022-05-13,450.253662109375
2022-05-16,458.0705871582031
2022-05-17,479.436767578125
2022-05-18,506.53533935546875
2022-05-19,482.56353759765625
2022-05-20,476.3100280761719
2022-05-23,471.6198425292969
2022-05-24,478.3945007324219
2022-05-25,470.5776062011719
2022-05-26,459.6339111328125
2022-05-27,461.1973571777344
2022-05-30,458.0705871582031
2022-05-31,459.6339111328125
2022-06-01,451.2958679199219
2022-06-02,456.5072021484375
2022-06-03,457.5494384765625
2022-06-06,450.7747802734375
2022-06-07,447.64801025390625
2022-06-08,452.85931396484375
2022-06-09,459.11279296875
2022-06-10,448.1690979003906
2022-06-13,440.35223388671875
2022-06-14,447.12689208984375
2022-06-15,451.2958679199219
2022-06-17,444.0001220703125
2022-06-20,437.7466125488281
2022-06-21,439.83111572265625
2022-06-22,445.5635070800781
2022-06-23,451.8170166015625
2022-06-24,458.5916748046875
2022-06-27,455.46490478515625
2022-06-28,459.6339111328125
2022-06-29,459.6339111328125
2022-06-30,461.1973571777344
2022-07-01,461.1973571777344
2022-07-04,460.15509033203125
2022-07-05,459.11279296875
2022-07-06,457.0283203125
2022-07-07,452.85931396484375
2022-07-08,448.1690979003906
2022-07-11,440.35223388671875
2022-07-12,446.60577392578125
2022-07-13,448.1690979003906
2022-07-14,437.7466125488281
2022-07-15,439.3099670410156
2022-07-18,436.704345703125
2022-07-19,433.05645751953125
2022-07-20,433.05645751953125
2022-07-21,437.2254638671875
2022-07-22,437.7466125488281
2022-07-25,436.704345703125
2022-07-26,436.704345703125
2022-07-27,452.3381652832031
2022-07-28,451.8170166015625
2022-07-29,438.78887939453125
2022-08-01,438.78887939453125
2022-08-02,439.3099670410156
2022-08-03,441.9156494140625
2022-08-04,444.52130126953125
2022-08-05,446.0846252441406
2022-08-08,451.2958679199219
2022-08-09,444.52130126953125
2022-08-10,450.253662109375
2022-08-11,439.83111572265625
2022-08-12,442.4367370605469
2022-08-15,438.26776123046875
2022-08-16,436.704345703125
2022-08-17,432.01422119140625
2022-08-18,449.2113952636719
2022-08-19,436.1832275390625
2022-08-22,436.1832275390625
2022-08-23,435.6621398925781
2022-08-24,437.2254638671875
2022-08-25,438.26776123046875
2022-08-26,434.0987243652344
2022-08-29,431.49310302734375
2022-08-30,427.3240661621094
2022-08-31,426.28179931640625
2022-09-01,430.4508361816406
2022-09-02,432.01422119140625
2022-09-05,434.6198425292969
2022-09-06,432.01422119140625
2022-09-08,430.4508361816406
2022-09-09,435.6621398925781
2022-09-12,437.2254638671875
2022-09-13,435.1409912109375
2022-09-14,442.4367370605469
2022-09-15,437.7466125488281
2022-09-16,432.01422119140625
2022-09-19,434.0987243652344
2022-09-20,434.6198425292969
2022-09-21,432.5353698730469
2022-09-22,432.5353698730469
2022-09-23,432.01422119140625
2022-09-26,424.71844482421875
2022-09-27,424.19732666015625
2022-09-28,428.3663330078125
2022-09-29,427.84521484375
2022-09-30,433.05645751953125
2022-10-03,447.93707275390625
2022-10-04,444.99493408203125
2022-10-05,443.52386474609375
2022-10-06,440.5817565917969
2022-10-07,435.43304443359375
2022-10-10,435.43304443359375
2022-10-11,431.0198974609375
2022-10-13,431.75543212890625
2022-10-14,422.9290771484375
2022-10-17,430.2843322753906
2022-10-18,448.6725769042969
2022-10-19,453.8212890625
2022-10-20,448.6725769042969
2022-10-21,453.08575439453125
2022-10-24,444.99493408203125
2022-10-25,442.0528259277344
2022-10-26,433.9620056152344
2022-10-27,442.7883605957031
2022-10-28,438.3751525878906
2022-10-31,456.7633972167969
2022-11-01,461.1765441894531
2022-11-03,470.7384338378906
2022-11-04,456.02789306640625
2022-11-07,449.4081115722656
2022-11-08,440.5817565917969
2022-11-09,438.3751525878906
2022-11-10,425.8711853027344
2022-11-11,417.04486083984375
2022-11-14,426.6067199707031
2022-11-16,408.2184753417969
2022-11-17,401.5987243652344
2022-11-18,412.63165283203125
2022-11-21,431.75543212890625
2022-11-22,436.90411376953125
2022-11-23,434.6975402832031
2022-11-24,446.4659729003906
2022-11-25,439.1107177734375
2022-11-28,436.90411376953125
2022-11-29,444.2593994140625
2022-11-30,447.93707275390625
2022-12-01,441.3172912597656
2022-12-02,453.08575439453125
2022-12-05,439.84625244140625
2022-12-06,439.1107177734375
2022-12-07,447.93707275390625
2022-12-08,449.4081115722656
2022-12-09,450.1436462402344
2022-12-12,437.6396484375
2022-12-13,425.8711853027344
2022-12-14,425.8711853027344
2022-12-15,432.4909362792969
2022-12-16,429.548828125
2022-12-19,436.1686096191406
2022-12-20,444.99493408203125
2022-12-21,450.1436462402344
2022-12-22,456.02789306640625
2022-12-23,462.6476135253906
2022-12-26,467.0608215332031
2022-12-27,456.02789306640625
2022-12-28,467.79632568359375
2022-12-29,480.30029296875
2023-01-02,465.5897521972656
2023-01-03,450.8791809082031
2023-01-04,461.912109375
2023-01-05,453.08575439453125
2023-01-06,444.2593994140625
2023-01-09,443.52386474609375
2023-01-10,449.4081115722656
2023-01-11,457.4989318847656
2023-01-12,447.2015075683594
2023-01-13,446.4659729003906
2023-01-16,454.5567932128906
2023-01-17,461.1765441894531
2023-01-18,465.5897521972656
2023-01-19,464.8542175292969
2023-01-20,458.23443603515625
2023-01-23,457.4989318847656
2023-01-24,456.02789306640625
2023-01-25,456.7633972167969
2023-01-26,456.7633972167969
2023-01-27,447.93707275390625
2023-01-30,444.2593994140625
2023-01-31,446.4659729003906
2023-02-01,446.4659729003906
2023-02-02,444.2593994140625
2023-02-03,441.3172912597656
2023-02-06,442.0528259277344
2023-02-07,436.90411376953125
2023-02-08,438.3751525878906
2023-02-09,433.9620056152344
2023-02-10,439.84625244140625
2023-02-13,443.52386474609375
2023-02-14,438.3751525878906
2023-02-15,440.5817565917969
2023-02-16,441.3172912597656
2023-02-17,443.52386474609375
2023-02-22,442.7883605957031
2023-02-23,437.6396484375
2023-02-24,434.9181823730469
2023-02-27,437.2718811035156
2023-02-28,441.8321533203125
2023-03-01,440.39788818359375
2023-03-02,441.3172912597656
2023-03-03,442.2367248535156
2023-03-06,441.0414733886719
2023-03-07,443.5606384277344
2023-03-08,452.0560302734375
2023-03-09,443.3399963378906
2023-03-10,445.4914245605469
2023-03-13,440.7104797363281
2023-03-14,439.4784851074219
2023-03-15,434.9733581542969
2023-03-16,436.2421569824219
2023-03-17,432.1231689453125
2023-03-20,432.5093078613281
2023-03-21,431.2037658691406
2023-03-22,428.46392822265625
